CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 45.189628 94527 sgemm sgemm CUDA0 1.003192 94567 40
CPU7 46.023081 94528 sgemm sgemm CUDA2 1.169681 94568 40
CPU2 44.676250 94529 sgemm sgemm CUDA0 0.997992 94569 40
CPU0 45.514587 94530 sgemm sgemm CUDA3 0.990076 94570 40
CPU11 45.774523 94531 sgemm sgemm CUDA3 1.002935 94571 40
CPU15 44.674234 94532 sgemm sgemm CUDA2 1.009188 94572 40
CPU1 44.992273 94533 sgemm sgemm CUDA0 12.652488 94573 40
CPU17 45.193033 94534 sgemm sgemm CUDA0 0.982474 94574 40
CPU9 45.401697 94535 sgemm sgemm CUDA3 1.174377 94575 40
CPU0 27.381537 94538 ssyrk ssyrk CUDA1 0.777071 94578 40
CPU8 44.904096 94539 sgemm sgemm CUDA3 1.003717 94579 40
CPU17 45.207079 94540 sgemm sgemm CUDA1 0.192977 94580 40
CPU15 44.919598 94541 sgemm sgemm CUDA1 1.237437 94581 40
CPU15 44.935368 94542 sgemm sgemm CUDA3 1.218129 94582 40
CPU17 45.976773 94543 sgemm sgemm CUDA3 1.005829 94583 40
CPU13 45.218745 94544 sgemm sgemm CUDA1 0.999387 94584 40
CPU16 45.225865 94545 sgemm sgemm CUDA3 0.997953 94585 40
CPU13 45.042095 94546 sgemm sgemm CUDA3 1.012908 94586 40
CPU14 44.965630 94547 sgemm sgemm CUDA2 1.170521 94587 40
CPU16 44.869546 94548 sgemm sgemm CUDA3 1.004021 94588 40
CPU17 46.112479 94549 sgemm sgemm CUDA1 1.184919 94589 40
CPU17 44.923924 94550 sgemm sgemm CUDA3 0.986888 94590 40
CPU17 45.980727 94551 sgemm sgemm CUDA3 1.005148 94591 40
CPU14 45.127500 94552 sgemm sgemm CUDA3 1.177078 94592 40
CPU17 45.534931 94553 sgemm sgemm CUDA2 1.175376 94593 40
CPU10 44.852861 94554 sgemm sgemm CUDA1 0.150640 94594 40
CPU17 45.707954 94555 sgemm sgemm CUDA1 1.007173 94595 40
CPU17 45.258280 94556 sgemm sgemm CUDA2 1.173226 94596 40
CPU3 45.337036 94557 sgemm sgemm CUDA3 1.005853 94597 40
CPU11 45.367896 94558 sgemm sgemm CUDA2 1.237562 94598 40
CPU17 45.473897 94559 sgemm sgemm CUDA3 1.008037 94599 40
CPU11 44.837168 94560 sgemm sgemm CUDA2 1.167802 94600 40
CPU19 45.566495 94561 sgemm sgemm CUDA2 0.998588 94601 40
CPU7 46.060360 94562 sgemm sgemm CUDA2 12.477668 94602 40
CPU6 45.390858 94563 sgemm sgemm CUDA2 1.005716 94603 40
CPU1 44.880727 94564 sgemm sgemm CUDA1 0.994187 94604 40
CPU5 45.576214 94565 sgemm sgemm CUDA3 1.173854 94605 40
CPU15 44.810177 94566 sgemm sgemm CUDA2 0.084364 94606 40
CPU17 45.547264 94567 sgemm sgemm CUDA1 1.167058 94607 40
CPU17 45.018751 94568 sgemm sgemm CUDA1 0.988395 94608 40
CPU7 45.420028 94569 sgemm sgemm CUDA3 0.055513 94609 40
CPU16 25.537611 94572 ssyrk ssyrk CUDA0 8.809929 94612 40
CPU17 46.116870 94573 sgemm sgemm CUDA0 1.169379 94613 40
CPU15 44.671090 94574 sgemm sgemm CUDA0 1.229359 94614 40
CPU13 45.137034 94575 sgemm sgemm CUDA0 0.090418 94615 40
CPU9 45.710433 94576 sgemm sgemm CUDA2 1.050422 94616 40
CPU15 44.859503 94577 sgemm sgemm CUDA0 1.000066 94617 40
CPU17 45.114063 94578 sgemm sgemm CUDA0 1.169805 94618 40
CPU13 44.885766 94579 sgemm sgemm CUDA1 1.218031 94619 40
CPU14 44.832276 94580 sgemm sgemm CUDA0 0.675046 94620 40
CPU15 44.798271 94581 sgemm sgemm CUDA3 1.176034 94621 40
CPU17 45.063304 94582 sgemm sgemm CUDA0 1.001433 94622 40
CPU17 45.527429 94583 sgemm sgemm CUDA0 0.091980 94623 40
CPU13 44.929429 94584 sgemm sgemm CUDA0 1.164964 94624 40
CPU14 45.898408 94585 sgemm sgemm CUDA2 1.176670 94625 40
CPU17 44.834435 94586 sgemm sgemm CUDA0 1.009056 94626 40
CPU11 44.781974 94587 sgemm sgemm CUDA1 1.008914 94627 40
CPU17 44.891359 94588 sgemm sgemm CUDA1 13.080208 94628 40
CPU14 45.431809 94589 sgemm sgemm CUDA1 1.007401 94629 40
CPU3 45.925410 94590 sgemm sgemm CUDA3 1.001050 94630 40
CPU2 45.009701 94591 sgemm sgemm CUDA2 1.169133 94631 40
CPU17 44.935597 94592 sgemm sgemm CUDA0 1.177102 94632 40
CPU14 45.546922 94593 sgemm sgemm CUDA0 1.165632 94633 40
CPU18 45.128358 94594 sgemm sgemm CUDA0 1.165254 94634 40
CPU6 45.391389 94595 sgemm sgemm CUDA1 1.001998 94635 40
CPU17 44.855374 94596 sgemm sgemm CUDA0 0.981735 94636 40
CPU17 45.533449 94597 sgemm sgemm CUDA1 0.997868 94637 40
CPU4 46.093964 94598 sgemm sgemm CUDA0 0.998963 94638 40
CPU14 46.038844 94599 sgemm sgemm CUDA2 1.167244 94639 40
CPU17 44.831003 94600 sgemm sgemm CUDA1 0.193303 94640 40
CPU1 44.839002 94601 sgemm sgemm CUDA1 0.996189 94641 40
CPU2 45.443760 94602 sgemm sgemm CUDA3 1.166498 94642 40
CPU17 26.870653 94605 ssyrk ssyrk CUDA1 0.825974 94645 40
CPU17 45.256451 94606 sgemm sgemm CUDA3 1.050429 94646 40
CPU14 45.166178 94607 sgemm sgemm CUDA0 0.113406 94647 40
CPU17 45.104212 94608 sgemm sgemm CUDA1 0.125522 94648 40
CPU13 46.057927 94609 sgemm sgemm CUDA0 12.890905 94649 40
CPU17 45.381329 94610 sgemm sgemm CUDA0 0.175788 94650 40
CPU13 45.497023 94611 sgemm sgemm CUDA3 1.228525 94651 40
CPU14 44.933750 94612 sgemm sgemm CUDA0 1.845968 94652 40
CPU16 45.122800 94613 sgemm sgemm CUDA3 1.222216 94653 40
CPU11 45.104089 94614 sgemm sgemm CUDA1 0.109022 94654 40
CPU11 45.516122 94615 sgemm sgemm CUDA0 1.051793 94655 40
CPU12 44.878230 94616 sgemm sgemm CUDA0 12.486292 94656 40
CPU16 45.994822 94617 sgemm sgemm CUDA0 1.590416 94657 40
CPU17 45.389423 94618 sgemm sgemm CUDA0 1.218456 94658 40
CPU5 44.733127 94619 sgemm sgemm CUDA3 1.176755 94659 40
CPU17 44.994489 94620 sgemm sgemm CUDA2 1.169638 94660 40
CPU17 45.309274 94621 sgemm sgemm CUDA1 1.009057 94661 40
CPU0 45.320008 94622 sgemm sgemm CUDA3 1.001319 94662 40
CPU10 45.528359 94623 sgemm sgemm CUDA0 1.266343 94663 40
CPU15 44.814100 94624 sgemm sgemm CUDA3 1.169123 94664 40
CPU1 44.864057 94625 sgemm sgemm CUDA0 1.167649 94665 40
CPU19 45.549598 94626 sgemm sgemm CUDA2 1.172693 94666 40
CPU7 45.399771 94627 sgemm sgemm CUDA2 0.998936 94667 40
CPU11 45.050502 94628 sgemm sgemm CUDA3 1.171915 94668 40
CPU10 45.660681 94629 sgemm sgemm CUDA1 1.166025 94669 40
CPU9 45.883961 94630 sgemm sgemm CUDA2 0.995479 94670 40
CPU5 44.659818 94631 sgemm sgemm CUDA2 1.166069 94671 40
CPU17 45.045931 94632 sgemm sgemm CUDA2 1.006919 94672 40
CPU17 45.229385 94633 sgemm sgemm CUDA0 0.999742 94673 40
CPU5 45.355338 94634 sgemm sgemm CUDA1 1.167284 94674 40
CPU17 25.317402 94637 ssyrk ssyrk CUDA1 0.573738 94677 40
CPU16 44.996481 94638 sgemm sgemm CUDA0 1.220083 94678 40
CPU12 44.979082 94639 sgemm sgemm CUDA1 1.063825 94679 40
CPU17 46.312205 94640 sgemm sgemm CUDA0 1.265843 94680 40
CPU17 45.156008 94641 sgemm sgemm CUDA3 0.057433 94681 40
CPU19 45.039044 94642 sgemm sgemm CUDA1 0.084861 94682 40
CPU13 45.029254 94643 sgemm sgemm CUDA0 1.221316 94683 40
CPU16 45.097868 94644 sgemm sgemm CUDA3 1.176158 94684 40
CPU17 44.940898 94645 sgemm sgemm CUDA3 1.164438 94685 40
CPU16 45.743332 94646 sgemm sgemm CUDA0 1.184190 94686 40
CPU17 44.847649 94647 sgemm sgemm CUDA1 1.169911 94687 40
CPU14 45.970621 94648 sgemm sgemm CUDA3 1.176571 94688 40
CPU17 44.973727 94649 sgemm sgemm CUDA0 12.575176 94689 40
CPU4 44.368454 94650 sgemm sgemm CUDA1 1.171562 94690 40
CPU12 45.670537 94651 sgemm sgemm CUDA1 1.176031 94691 40
CPU8 45.037671 94652 sgemm sgemm CUDA1 0.993516 94692 40
CPU3 45.010514 94653 sgemm sgemm CUDA3 1.174988 94693 40
CPU17 45.804536 94654 sgemm sgemm CUDA3 0.998874 94694 40
CPU9 45.552740 94655 sgemm sgemm CUDA0 1.002946 94695 40
CPU3 45.384096 94656 sgemm sgemm CUDA1 1.170671 94696 40
CPU19 45.479883 94657 sgemm sgemm CUDA3 1.000239 94697 40
CPU3 45.584068 94658 sgemm sgemm CUDA3 1.172721 94698 40
CPU8 45.062472 94659 sgemm sgemm CUDA3 0.998302 94699 40
CPU17 45.659527 94660 sgemm sgemm CUDA0 0.994324 94700 40
CPU6 46.180382 94661 sgemm sgemm CUDA0 1.443610 94701 40
CPU8 44.740048 94662 sgemm sgemm CUDA3 12.825834 94702 40
CPU17 44.849446 94663 sgemm sgemm CUDA2 0.991641 94703 40
CPU17 45.306209 94664 sgemm sgemm CUDA1 0.132389 94704 40
CPU1 45.474007 94665 sgemm sgemm CUDA1 1.165963 94705 40
CPU16 25.123404 94668 ssyrk ssyrk CUDA0 0.832664 94708 40
CPU16 45.314288 94669 sgemm sgemm CUDA2 1.224378 94709 40
CPU16 46.097892 94670 sgemm sgemm CUDA2 1.187494 94710 40
CPU17 45.074123 94671 sgemm sgemm CUDA0 1.223941 94711 40
CPU7 44.943859 94672 sgemm sgemm CUDA2 0.216960 94712 40
CPU14 44.946496 94673 sgemm sgemm CUDA1 12.362751 94713 40
CPU16 44.932998 94674 sgemm sgemm CUDA2 1.252345 94714 40
CPU15 44.904213 94675 sgemm sgemm CUDA0 1.394905 94715 40
CPU17 46.128758 94676 sgemm sgemm CUDA1 1.008269 94716 40
CPU17 45.201698 94677 sgemm sgemm CUDA0 1.014187 94717 40
CPU17 46.008735 94678 sgemm sgemm CUDA2 1.175855 94718 40
CPU16 44.895215 94679 sgemm sgemm CUDA2 1.167540 94719 40
CPU7 44.678969 94680 sgemm sgemm CUDA3 1.175299 94720 40
CPU4 45.111130 94681 sgemm sgemm CUDA2 1.169624 94721 40
CPU12 45.844694 94682 sgemm sgemm CUDA2 0.975544 94722 40
CPU2 44.920918 94683 sgemm sgemm CUDA2 1.166608 94723 40
CPU8 45.002766 94684 sgemm sgemm CUDA2 0.996672 94724 40
CPU8 45.426487 94685 sgemm sgemm CUDA3 1.168272 94725 40
CPU17 45.550926 94686 sgemm sgemm CUDA1 0.999980 94726 40
CPU19 45.554735 94687 sgemm sgemm CUDA3 1.001132 94727 40
CPU7 45.474069 94688 sgemm sgemm CUDA1 1.168896 94728 40
CPU17 45.229428 94689 sgemm sgemm CUDA3 0.989407 94729 40
CPU6 44.922092 94690 sgemm sgemm CUDA0 1.167334 94730 40
CPU12 45.312966 94691 sgemm sgemm CUDA2 1.220584 94731 40
CPU15 45.759958 94692 sgemm sgemm CUDA2 1.168262 94732 40
CPU17 45.111366 94693 sgemm sgemm CUDA2 1.168018 94733 40
CPU8 44.797369 94694 sgemm sgemm CUDA0 0.996018 94734 40
CPU1 45.046043 94695 sgemm sgemm CUDA1 1.163463 94735 40
CPU17 25.022096 94698 ssyrk ssyrk CUDA2 0.777007 94738 40
CPU17 45.530355 94699 sgemm sgemm CUDA2 1.231560 94739 40
CPU11 44.729170 94700 sgemm sgemm CUDA1 1.229469 94740 40
CPU11 44.848909 94701 sgemm sgemm CUDA3 1.172361 94741 40
CPU14 44.574093 94702 sgemm sgemm CUDA3 1.365974 94742 40
CPU16 44.891500 94703 sgemm sgemm CUDA3 1.011360 94743 40
CPU17 44.925780 94704 sgemm sgemm CUDA1 1.219708 94744 40
CPU3 45.063682 94705 sgemm sgemm CUDA1 1.308851 94745 40
CPU2 45.953784 94706 sgemm sgemm CUDA3 1.171547 94746 40
CPU15 45.393189 94707 sgemm sgemm CUDA1 1.174775 94747 40
CPU17 45.036012 94708 sgemm sgemm CUDA2 0.057428 94748 40
CPU18 44.802157 94709 sgemm sgemm CUDA1 1.167241 94749 40
CPU3 46.283482 94710 sgemm sgemm CUDA1 1.156091 94750 40
CPU17 45.028615 94711 sgemm sgemm CUDA3 0.998966 94751 40
CPU5 45.112220 94712 sgemm sgemm CUDA2 0.998705 94752 40
CPU4 45.177661 94713 sgemm sgemm CUDA3 1.211146 94753 40
CPU17 44.883973 94714 sgemm sgemm CUDA1 0.991754 94754 40
CPU17 45.514245 94715 sgemm sgemm CUDA1 1.163990 94755 40
CPU19 45.511953 94716 sgemm sgemm CUDA3 1.166342 94756 40
CPU7 45.518300 94717 sgemm sgemm CUDA2 1.372912 94757 40
CPU17 44.876691 94718 sgemm sgemm CUDA3 1.254661 94758 40
CPU11 45.117476 94719 sgemm sgemm CUDA1 1.167662 94759 40
CPU2 45.302089 94720 sgemm sgemm CUDA2 0.988414 94760 40
CPU3 44.963627 94721 sgemm sgemm CUDA2 1.001766 94761 40
CPU17 45.111980 94722 sgemm sgemm CUDA2 1.163511 94762 40
CPU17 45.620595 94723 sgemm sgemm CUDA1 0.114568 94763 40
CPU1 45.131296 94724 sgemm sgemm CUDA1 0.991128 94764 40
CPU17 25.302719 94727 ssyrk ssyrk CUDA2 0.913272 94767 40
CPU13 45.201144 94728 sgemm sgemm CUDA3 1.217502 94768 40
CPU18 45.054142 94729 sgemm sgemm CUDA1 1.009647 94769 40
CPU4 45.149536 94730 sgemm sgemm CUDA3 1.228056 94770 40
CPU16 45.422773 94731 sgemm sgemm CUDA2 13.009365 94771 40
CPU17 45.587978 94732 sgemm sgemm CUDA1 0.142255 94772 40
CPU3 44.805723 94733 sgemm sgemm CUDA1 1.176083 94773 40
CPU17 45.128530 94734 sgemm sgemm CUDA0 1.051570 94774 40
CPU16 45.996014 94735 sgemm sgemm CUDA1 1.182688 94775 40
CPU17 44.912764 94736 sgemm sgemm CUDA0 1.173755 94776 40
CPU2 44.761138 94737 sgemm sgemm CUDA3 1.006175 94777 40
CPU17 45.373605 94738 sgemm sgemm CUDA0 0.997748 94778 40
CPU3 44.933114 94739 sgemm sgemm CUDA0 1.000171 94779 40
CPU1 45.054407 94740 sgemm sgemm CUDA0 0.997459 94780 40
CPU17 45.948022 94741 sgemm sgemm CUDA0 1.167851 94781 40
CPU6 45.462788 94742 sgemm sgemm CUDA2 1.170624 94782 40
CPU17 45.046796 94743 sgemm sgemm CUDA1 1.165390 94783 40
CPU19 45.600126 94744 sgemm sgemm CUDA3 1.317509 94784 40
CPU7 45.448488 94745 sgemm sgemm CUDA3 0.276322 94785 40
CPU7 45.083890 94746 sgemm sgemm CUDA3 1.163810 94786 40
CPU17 44.986179 94747 sgemm sgemm CUDA0 1.263124 94787 40
CPU10 45.435834 94748 sgemm sgemm CUDA2 0.985041 94788 40
CPU15 45.942450 94749 sgemm sgemm CUDA1 0.993483 94789 40
CPU17 45.152284 94750 sgemm sgemm CUDA2 1.165307 94790 40
CPU17 45.127489 94751 sgemm sgemm CUDA0 0.991489 94791 40
CPU8 45.295456 94752 sgemm sgemm CUDA1 1.159228 94792 40
CPU17 25.066142 94755 ssyrk ssyrk CUDA1 0.570326 94795 40
CPU1 45.061021 94756 sgemm sgemm CUDA3 0.059510 94796 40
CPU13 45.114115 94757 sgemm sgemm CUDA3 12.368826 94797 40
CPU16 45.113312 94758 sgemm sgemm CUDA0 1.011996 94798 40
CPU7 46.009129 94759 sgemm sgemm CUDA0 1.179842 94799 40
CPU12 46.047660 94760 sgemm sgemm CUDA1 0.998676 94800 40
CPU14 44.916142 94761 sgemm sgemm CUDA0 1.431522 94801 40
CPU17 46.725228 94762 sgemm sgemm CUDA1 1.118665 94802 40
CPU0 45.798097 94763 sgemm sgemm CUDA0 0.079887 94803 40
CPU3 44.275993 94764 sgemm sgemm CUDA1 1.163929 94804 40
CPU17 45.069072 94765 sgemm sgemm CUDA0 1.167940 94805 40
CPU10 45.129245 94766 sgemm sgemm CUDA3 13.169588 94806 40
CPU9 45.449530 94767 sgemm sgemm CUDA0 1.170853 94807 40
CPU3 44.936275 94768 sgemm sgemm CUDA1 0.998742 94808 40
CPU17 44.973665 94769 sgemm sgemm CUDA0 1.170455 94809 40
CPU17 45.042418 94770 sgemm sgemm CUDA1 1.003720 94810 40
CPU19 45.572171 94771 sgemm sgemm CUDA3 12.857615 94811 40
CPU5 45.370041 94772 sgemm sgemm CUDA1 0.994282 94812 40
CPU17 45.080247 94773 sgemm sgemm CUDA0 0.129798 94813 40
CPU14 45.077762 94774 sgemm sgemm CUDA0 0.215643 94814 40
CPU12 45.370835 94775 sgemm sgemm CUDA3 1.166600 94815 40
CPU15 45.698129 94776 sgemm sgemm CUDA1 1.170117 94816 40
CPU17 44.949138 94777 sgemm sgemm CUDA0 0.997992 94817 40
CPU19 45.091661 94778 sgemm sgemm CUDA1 0.049254 94818 40
CPU1 45.576034 94779 sgemm sgemm CUDA3 0.997472 94819 40
CPU13 25.385590 94782 ssyrk ssyrk CUDA2 4.335759 94822 40
CPU10 45.002549 94783 sgemm sgemm CUDA3 1.005327 94823 40
CPU16 45.217868 94784 sgemm sgemm CUDA3 1.222379 94824 40
CPU17 45.146685 94785 sgemm sgemm CUDA1 1.181185 94825 40
CPU17 46.569836 94786 sgemm sgemm CUDA1 0.096048 94826 40
CPU17 44.905535 94787 sgemm sgemm CUDA1 1.156790 94827 40
CPU13 46.020540 94788 sgemm sgemm CUDA1 0.998609 94828 40
CPU17 44.741399 94789 sgemm sgemm CUDA2 1.008588 94829 40
CPU11 44.868508 94790 sgemm sgemm CUDA3 1.168630 94830 40
CPU17 44.715115 94791 sgemm sgemm CUDA3 0.085307 94831 40
CPU17 45.397446 94792 sgemm sgemm CUDA2 1.001046 94832 40
CPU0 45.247286 94793 sgemm sgemm CUDA3 1.171862 94833 40
CPU17 45.953463 94794 sgemm sgemm CUDA1 1.157273 94834 40
CPU13 45.025401 94795 sgemm sgemm CUDA3 1.164286 94835 40
CPU17 45.351510 94796 sgemm sgemm CUDA2 0.995083 94836 40
CPU18 45.213692 94797 sgemm sgemm CUDA3 1.001537 94837 40
CPU9 45.290465 94798 sgemm sgemm CUDA2 1.258328 94838 40
CPU17 44.987358 94799 sgemm sgemm CUDA2 1.164523 94839 40
CPU17 45.276220 94800 sgemm sgemm CUDA2 1.164391 94840 40
CPU12 45.381451 94801 sgemm sgemm CUDA2 1.356300 94841 40
CPU6 45.233874 94802 sgemm sgemm CUDA1 0.993398 94842 40
CPU1 45.323237 94803 sgemm sgemm CUDA2 1.250953 94843 40
CPU17 45.607136 94804 sgemm sgemm CUDA3 0.951269 94844 40
CPU7 45.484279 94805 sgemm sgemm CUDA1 0.997563 94845 40
CPU14 24.975996 94808 ssyrk ssyrk CUDA3 0.585959 94848 40
CPU15 44.864932 94809 sgemm sgemm CUDA2 1.182184 94849 40
CPU17 45.017330 94810 sgemm sgemm CUDA2 10.933954 94850 40
CPU11 45.688240 94811 sgemm sgemm CUDA0 0.988290 94851 40
CPU17 44.918941 94812 sgemm sgemm CUDA0 12.383705 94852 40
CPU17 45.769820 94813 sgemm sgemm CUDA1 1.187816 94853 40
CPU19 45.629352 94814 sgemm sgemm CUDA0 0.984130 94854 40
CPU11 44.706771 94815 sgemm sgemm CUDA1 0.994197 94855 40
CPU17 44.966041 94816 sgemm sgemm CUDA0 0.998973 94856 40
CPU1 44.807396 94817 sgemm sgemm CUDA0 1.004584 94857 40
CPU8 44.975896 94818 sgemm sgemm CUDA0 1.002119 94858 40
CPU14 45.941195 94819 sgemm sgemm CUDA1 1.005102 94859 40
CPU13 45.054665 94820 sgemm sgemm CUDA1 1.170091 94860 40
CPU15 44.974453 94821 sgemm sgemm CUDA0 12.549742 94861 40
CPU19 45.440243 94822 sgemm sgemm CUDA0 0.995895 94862 40
CPU3 45.660336 94823 sgemm sgemm CUDA3 0.994044 94863 40
CPU17 45.148067 94824 sgemm sgemm CUDA3 0.086028 94864 40
CPU14 45.717608 94825 sgemm sgemm CUDA0 1.277549 94865 40
CPU11 45.137909 94826 sgemm sgemm CUDA2 0.994716 94866 40
CPU13 45.976967 94827 sgemm sgemm CUDA1 0.997509 94867 40
CPU17 45.048206 94828 sgemm sgemm CUDA2 1.245044 94868 40
CPU14 45.603241 94829 sgemm sgemm CUDA0 1.219172 94869 40
CPU1 45.576601 94830 sgemm sgemm CUDA0 0.997980 94870 40
CPU16 25.174095 94833 ssyrk ssyrk CPU -1 94873 40
CPU17 45.763396 94834 sgemm sgemm CUDA3 1.173186 94874 40
CPU6 45.605502 94835 sgemm sgemm CUDA3 1.002570 94875 40
CPU17 45.038652 94836 sgemm sgemm CUDA0 1.052278 94876 40
CPU17 46.377236 94837 sgemm sgemm CUDA0 0.997270 94877 40
CPU4 45.553852 94838 sgemm sgemm CUDA2 1.165430 94878 40
CPU11 44.869025 94839 sgemm sgemm CUDA3 1.001116 94879 40
CPU17 44.923414 94840 sgemm sgemm CUDA3 0.988027 94880 40
CPU14 45.423256 94841 sgemm sgemm CUDA3 1.163032 94881 40
CPU6 45.040622 94842 sgemm sgemm CUDA2 0.118247 94882 40
CPU16 45.122903 94843 sgemm sgemm CUDA2 1.164482 94883 40
CPU17 44.706746 94844 sgemm sgemm CUDA2 0.072007 94884 40
CPU17 45.071585 94845 sgemm sgemm CUDA2 0.109268 94885 40
CPU19 45.620773 94846 sgemm sgemm CUDA0 12.569994 94886 40
CPU7 44.994757 94847 sgemm sgemm CUDA0 1.161373 94887 40
CPU17 45.101180 94848 sgemm sgemm CUDA2 1.169527 94888 40
CPU17 45.061181 94849 sgemm sgemm CUDA0 1.163412 94889 40
CPU12 45.574497 94850 sgemm sgemm CUDA0 0.992283 94890 40
CPU15 45.904561 94851 sgemm sgemm CUDA0 1.001177 94891 40
CPU17 44.846209 94852 sgemm sgemm CUDA3 1.167123 94892 40
CPU17 45.111339 94853 sgemm sgemm CUDA0 0.999365 94893 40
CPU1 46.451863 94854 sgemm sgemm CUDA2 0.998260 94894 40
CPU17 25.108037 94857 ssyrk ssyrk CPU -1 94897 40
CPU12 44.919556 94858 sgemm sgemm CUDA1 0.154527 94898 40
CPU7 45.854328 94859 sgemm sgemm CUDA3 1.004249 94899 40
CPU17 44.768711 94860 sgemm sgemm CUDA3 1.002762 94900 40
CPU17 45.912771 94861 sgemm sgemm CUDA1 1.230904 94901 40
CPU10 45.142799 94862 sgemm sgemm CUDA1 1.168943 94902 40
CPU17 45.702709 94863 sgemm sgemm CUDA3 1.166672 94903 40
CPU17 44.931498 94864 sgemm sgemm CUDA0 0.998158 94904 40
CPU3 44.966971 94865 sgemm sgemm CUDA3 0.997147 94905 40
CPU5 45.028822 94866 sgemm sgemm CUDA1 1.159507 94906 40
CPU14 45.025584 94867 sgemm sgemm CUDA0 12.577180 94907 40
CPU2 44.943062 94868 sgemm sgemm CUDA1 1.000142 94908 40
CPU19 45.538255 94869 sgemm sgemm CUDA3 0.999672 94909 40
CPU7 45.147672 94870 sgemm sgemm CUDA0 13.290255 94910 40
CPU6 45.195882 94871 sgemm sgemm CUDA0 0.998767 94911 40
CPU2 45.022844 94872 sgemm sgemm CUDA0 1.168336 94912 40
CPU12 46.000241 94873 sgemm sgemm CUDA1 1.266863 94913 40
CPU15 44.740248 94874 sgemm sgemm CUDA1 0.995762 94914 40
CPU6 45.324116 94875 sgemm sgemm CUDA3 0.999338 94915 40
CPU11 44.853240 94876 sgemm sgemm CUDA1 1.159423 94916 40
CPU5 46.266516 94877 sgemm sgemm CUDA3 0.994750 94917 40
CPU17 24.949479 94880 ssyrk ssyrk CPU -1 94920 40
CPU17 45.803493 94881 sgemm sgemm CUDA1 1.004204 94921 40
CPU0 46.090058 94882 sgemm sgemm CUDA1 0.089802 94922 40
CPU17 44.854240 94883 sgemm sgemm CUDA1 1.006597 94923 40
CPU18 44.690634 94884 sgemm sgemm CUDA3 1.300421 94924 40
CPU17 45.836572 94885 sgemm sgemm CUDA0 1.159751 94925 40
CPU17 45.044028 94886 sgemm sgemm CUDA3 0.996578 94926 40
CPU2 44.973236 94887 sgemm sgemm CUDA0 1.167464 94927 40
CPU11 44.741766 94888 sgemm sgemm CUDA1 12.168151 94928 40
CPU3 45.269681 94889 sgemm sgemm CUDA3 1.164417 94929 40
CPU17 45.074678 94890 sgemm sgemm CUDA0 1.162887 94930 40
CPU19 45.538788 94891 sgemm sgemm CUDA0 0.996349 94931 40
CPU2 44.799872 94892 sgemm sgemm CUDA0 0.996586 94932 40
CPU17 45.025757 94893 sgemm sgemm CUDA3 0.997986 94933 40
CPU17 45.162537 94894 sgemm sgemm CUDA1 1.165269 94934 40
CPU12 45.852663 94895 sgemm sgemm CUDA1 0.998828 94935 40
CPU15 44.837750 94896 sgemm sgemm CUDA1 1.164929 94936 40
CPU17 45.129527 94897 sgemm sgemm CUDA3 1.154877 94937 40
CPU17 45.168978 94898 sgemm sgemm CUDA2 9.259993 94938 40
CPU1 45.793407 94899 sgemm sgemm CUDA0 0.993636 94939 40
CPU17 25.119680 94902 ssyrk ssyrk CPU -1 94942 40
CPU16 44.721555 94903 sgemm sgemm CUDA3 0.991634 94943 40
CPU17 44.866363 94904 sgemm sgemm CUDA1 1.229049 94944 40
CPU11 44.591267 94905 sgemm sgemm CUDA3 0.082199 94945 40
CPU10 45.199086 94906 sgemm sgemm CUDA3 0.995809 94946 40
CPU8 45.081086 94907 sgemm sgemm CUDA0 1.164864 94947 40
CPU3 45.135048 94908 sgemm sgemm CUDA1 0.055356 94948 40
CPU0 45.532497 94909 sgemm sgemm CUDA0 0.994017 94949 40
CPU14 45.093467 94910 sgemm sgemm CUDA1 1.191818 94950 40
CPU17 45.125766 94911 sgemm sgemm CUDA1 1.000923 94951 40
CPU19 45.079732 94912 sgemm sgemm CUDA3 1.223346 94952 40
CPU0 45.347444 94913 sgemm sgemm CUDA0 1.171124 94953 40
CPU17 45.405046 94914 sgemm sgemm CUDA0 1.168884 94954 40
CPU12 45.132878 94915 sgemm sgemm CUDA3 0.999534 94955 40
CPU10 44.985650 94916 sgemm sgemm CUDA1 1.394154 94956 40
CPU15 45.259962 94917 sgemm sgemm CUDA3 1.164264 94957 40
CPU6 45.254947 94918 sgemm sgemm CUDA3 0.944190 94958 40
CPU17 45.239852 94919 sgemm sgemm CUDA3 1.002655 94959 40
CPU1 45.909432 94920 sgemm sgemm CUDA1 0.971884 94960 40
CPU17 25.390759 94923 ssyrk ssyrk CPU -1 94963 40
CPU12 45.164118 94924 sgemm sgemm CUDA1 1.163331 94964 40
CPU9 44.772650 94925 sgemm sgemm CUDA3 0.997450 94965 40
CPU6 45.456235 94926 sgemm sgemm CUDA0 1.169608 94966 40
