CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 44.939342 94927 sgemm sgemm CUDA3 0.997646 94967 40
CPU5 44.784135 94928 sgemm sgemm CUDA1 1.170053 94968 40
CPU17 44.958007 94929 sgemm sgemm CUDA3 1.167478 94969 40
CPU17 45.151970 94930 sgemm sgemm CUDA2 0.276972 94970 40
CPU7 45.267595 94931 sgemm sgemm CUDA2 1.162513 94971 40
CPU19 45.126414 94932 sgemm sgemm CUDA3 1.163467 94972 40
CPU7 45.095429 94933 sgemm sgemm CUDA0 1.169887 94973 40
CPU15 45.097834 94934 sgemm sgemm CUDA2 1.014416 94974 40
CPU3 44.972024 94935 sgemm sgemm CUDA0 0.996058 94975 40
CPU12 44.991819 94936 sgemm sgemm CUDA1 1.228262 94976 40
CPU15 44.910523 94937 sgemm sgemm CUDA2 1.092270 94977 40
CPU17 45.180158 94938 sgemm sgemm CUDA3 12.190927 94978 40
CPU8 45.260676 94939 sgemm sgemm CUDA1 0.167243 94979 40
CPU8 46.033472 94940 sgemm sgemm CUDA2 1.157809 94980 40
CPU17 25.294242 94943 ssyrk ssyrk CPU -1 94983 40
CPU0 45.313961 94944 sgemm sgemm CUDA0 1.169033 94984 40
CPU10 44.888912 94945 sgemm sgemm CUDA0 1.167105 94985 40
CPU17 45.112725 94946 sgemm sgemm CUDA0 0.989418 94986 40
CPU3 44.899392 94947 sgemm sgemm CUDA1 0.077176 94987 40
CPU16 44.785600 94948 sgemm sgemm CUDA1 1.165273 94988 40
CPU10 45.333381 94949 sgemm sgemm CUDA0 1.154114 94989 40
CPU5 45.121502 94950 sgemm sgemm CUDA0 0.996788 94990 40
CPU18 45.119885 94951 sgemm sgemm CUDA0 0.996681 94991 40
CPU4 45.058626 94952 sgemm sgemm CUDA1 0.997966 94992 40
CPU0 45.379721 94953 sgemm sgemm CUDA2 0.122768 94993 40
CPU17 45.166480 94954 sgemm sgemm CUDA2 1.229633 94994 40
CPU12 44.976190 94955 sgemm sgemm CUDA1 1.149767 94995 40
CPU15 44.794764 94956 sgemm sgemm CUDA0 1.232678 94996 40
CPU3 45.386439 94957 sgemm sgemm CUDA0 0.990328 94997 40
CPU17 45.307490 94958 sgemm sgemm CUDA0 0.994816 94998 40
CPU1 45.798320 94959 sgemm sgemm CUDA2 1.165065 94999 40
CPU11 24.917508 94962 ssyrk ssyrk CPU -1 95002 40
CPU17 45.257968 94963 sgemm sgemm CUDA3 1.167373 95003 40
CPU17 45.266720 94964 sgemm sgemm CUDA3 1.175006 95004 40
CPU1 44.764812 94965 sgemm sgemm CUDA1 0.989915 95005 40
CPU17 45.068846 94966 sgemm sgemm CUDA0 1.308369 95006 40
CPU17 45.158260 94967 sgemm sgemm CUDA3 1.167674 95007 40
CPU17 45.260073 94968 sgemm sgemm CUDA3 1.166397 95008 40
CPU19 45.382768 94969 sgemm sgemm CUDA3 1.157718 95009 40
CPU5 44.351639 94970 sgemm sgemm CUDA0 1.163232 95010 40
CPU9 44.720968 94971 sgemm sgemm CUDA3 1.168455 95011 40
CPU17 45.295671 94972 sgemm sgemm CUDA1 0.999274 95012 40
CPU6 44.972381 94973 sgemm sgemm CUDA1 1.157481 95013 40
CPU15 45.018943 94974 sgemm sgemm CUDA3 1.171598 95014 40
CPU12 45.333053 94975 sgemm sgemm CUDA3 1.220267 95015 40
CPU17 45.403072 94976 sgemm sgemm CUDA3 0.999843 95016 40
CPU9 45.907259 94977 sgemm sgemm CUDA0 0.993067 95017 40
CPU0 25.611260 94980 ssyrk ssyrk CPU -1 95020 40
CPU17 45.024309 94981 sgemm sgemm CUDA3 1.161689 95021 40
CPU3 44.919684 94982 sgemm sgemm CUDA2 1.172228 95022 40
CPU17 45.023518 94983 sgemm sgemm CUDA2 0.070212 95023 40
CPU17 44.987363 94984 sgemm sgemm CUDA1 0.130555 95024 40
CPU17 44.999347 94985 sgemm sgemm CUDA3 1.167921 95025 40
CPU19 44.996370 94986 sgemm sgemm CUDA2 12.616858 95026 40
CPU7 45.161650 94987 sgemm sgemm CUDA2 0.095113 95027 40
CPU16 44.983087 94988 sgemm sgemm CUDA0 1.001132 95028 40
CPU17 45.073071 94989 sgemm sgemm CUDA1 1.166935 95029 40
CPU12 44.897476 94990 sgemm sgemm CUDA3 1.001389 95030 40
CPU0 45.367043 94991 sgemm sgemm CUDA1 1.234964 95031 40
CPU7 45.367362 94992 sgemm sgemm CUDA2 0.944812 95032 40
CPU17 45.138946 94993 sgemm sgemm CUDA2 0.993076 95033 40
CPU0 46.233043 94994 sgemm sgemm CUDA2 0.980493 95034 40
CPU17 25.231165 94997 ssyrk ssyrk CPU14 98.967642 95037 40
CPU0 45.101874 94998 sgemm sgemm CUDA1 0.997313 95038 40
CPU8 45.019002 94999 sgemm sgemm CUDA3 1.052837 95039 40
CPU13 45.098225 95000 sgemm sgemm CUDA2 1.174546 95040 40
CPU10 45.129734 95001 sgemm sgemm CUDA3 1.219459 95041 40
CPU19 45.237068 95002 sgemm sgemm CUDA3 0.094038 95042 40
CPU3 44.956968 95003 sgemm sgemm CUDA3 0.998368 95043 40
CPU17 45.242543 95004 sgemm sgemm CUDA1 1.166406 95044 40
CPU6 45.349017 95005 sgemm sgemm CUDA1 1.135177 95045 40
CPU10 45.178767 95006 sgemm sgemm CUDA1 0.092196 95046 40
CPU14 45.299870 95007 sgemm sgemm CUDA2 0.996524 95047 40
CPU13 45.330997 95008 sgemm sgemm CUDA0 0.099387 95048 40
CPU10 45.369672 95009 sgemm sgemm CUDA1 1.161468 95049 40
CPU1 45.706801 95010 sgemm sgemm CUDA1 1.239885 95050 40
CPU3 25.090822 95013 ssyrk ssyrk CPU32 98.078959 95053 40
CPU17 45.096970 95014 sgemm sgemm CUDA3 1.293854 95054 40
CPU11 44.840845 95015 sgemm sgemm CUDA0 1.218502 95055 40
CPU17 45.081805 95016 sgemm sgemm CUDA3 1.291230 95056 40
CPU19 45.001579 95017 sgemm sgemm CUDA0 1.219448 95057 40
CPU1 44.891806 95018 sgemm sgemm CUDA1 0.991654 95058 40
CPU17 45.391567 95019 sgemm sgemm CUDA3 1.162738 95059 40
CPU10 45.222863 95020 sgemm sgemm CUDA2 0.990236 95060 40
CPU12 44.979526 95021 sgemm sgemm CUDA2 1.160074 95061 40
CPU4 44.962300 95022 sgemm sgemm CUDA0 0.993880 95062 40
CPU17 45.079444 95023 sgemm sgemm CUDA2 0.062425 95063 40
CPU17 45.141468 95024 sgemm sgemm CUDA1 0.910942 95064 40
CPU1 45.882975 95025 sgemm sgemm CUDA0 0.997218 95065 40
CPU17 25.349120 95028 ssyrk ssyrk CPU -1 95068 40
CPU3 45.050966 95029 sgemm sgemm CUDA0 1.251198 95069 40
CPU17 45.223966 95030 sgemm sgemm CUDA3 1.173941 95070 40
CPU19 45.200131 95031 sgemm sgemm CUDA2 0.137686 95071 40
CPU0 45.088752 95032 sgemm sgemm CUDA0 1.152030 95072 40
CPU17 45.636726 95033 sgemm sgemm CUDA2 0.985061 95073 40
CPU2 44.815261 95034 sgemm sgemm CUDA3 1.168558 95074 40
CPU11 44.892143 95035 sgemm sgemm CUDA0 0.992559 95075 40
CPU15 45.108421 95036 sgemm sgemm CUDA1 1.237979 95076 40
CPU1 44.870871 95037 sgemm sgemm CUDA3 1.159552 95077 40
CPU17 45.131022 95038 sgemm sgemm CUDA0 0.992273 95078 40
CPU1 45.436687 95039 sgemm sgemm CUDA2 1.164422 95079 40
CPU15 24.691697 95042 ssyrk ssyrk CPU14 93.807994 95082 40
CPU17 45.107958 95043 sgemm sgemm CUDA3 1.171403 95083 40
CPU19 44.958722 95044 sgemm sgemm CUDA3 0.712144 95084 40
CPU9 44.747280 95045 sgemm sgemm CUDA2 0.989529 95085 40
CPU5 45.339661 95046 sgemm sgemm CUDA0 1.163962 95086 40
CPU17 45.095712 95047 sgemm sgemm CUDA2 1.053174 95087 40
CPU12 45.052508 95048 sgemm sgemm CUDA1 0.097486 95088 40
CPU15 45.105699 95049 sgemm sgemm CUDA2 2.345721 95089 40
CPU17 44.796818 95050 sgemm sgemm CUDA0 1.164145 95090 40
CPU17 45.055772 95051 sgemm sgemm CUDA0 1.224252 95091 40
CPU4 46.016519 95052 sgemm sgemm CUDA3 0.993801 95092 40
CPU17 25.354359 95055 ssyrk ssyrk CPU28 97.917305 95095 40
CPU18 45.046848 95056 sgemm sgemm CUDA0 0.997475 95096 40
CPU7 44.870351 95057 sgemm sgemm CUDA0 1.158075 95097 40
CPU17 45.091625 95058 sgemm sgemm CUDA1 1.171335 95098 40
CPU17 45.307552 95059 sgemm sgemm CUDA1 0.995845 95099 40
CPU9 44.865301 95060 sgemm sgemm CUDA3 0.991871 95100 40
CPU15 45.368861 95061 sgemm sgemm CUDA3 0.161865 95101 40
CPU12 45.238301 95062 sgemm sgemm CUDA2 0.944105 95102 40
CPU0 45.004179 95063 sgemm sgemm CUDA0 1.163311 95103 40
CPU0 45.775330 95064 sgemm sgemm CUDA1 1.165178 95104 40
CPU19 25.357381 95067 ssyrk ssyrk CPU -1 95107 40
CPU7 45.145353 95068 sgemm sgemm CUDA3 1.248163 95108 40
CPU17 44.980551 95069 sgemm sgemm CUDA3 0.997517 95109 40
CPU6 45.150149 95070 sgemm sgemm CUDA0 1.340548 95110 40
CPU12 44.986447 95071 sgemm sgemm CUDA2 0.154836 95111 40
CPU6 45.015236 95072 sgemm sgemm CUDA0 0.069204 95112 40
CPU17 44.949459 95073 sgemm sgemm CUDA3 0.053481 95113 40
CPU3 44.929056 95074 sgemm sgemm CUDA0 1.163662 95114 40
CPU6 45.185842 95075 sgemm sgemm CUDA0 1.157577 95115 40
CPU7 25.126116 95078 ssyrk ssyrk CPU13 97.929393 95118 40
CPU17 45.177721 95079 sgemm sgemm CUDA2 0.992363 95119 40
CPU17 45.182362 95080 sgemm sgemm CUDA3 1.248489 95120 40
CPU0 45.370215 95081 sgemm sgemm CUDA0 11.728200 95121 40
CPU15 45.193071 95082 sgemm sgemm CUDA1 1.294582 95122 40
CPU5 45.047406 95083 sgemm sgemm CUDA1 1.115335 95123 40
CPU17 45.389963 95084 sgemm sgemm CUDA2 1.109453 95124 40
CPU1 44.779931 95085 sgemm sgemm CUDA2 1.361893 95125 40
CPU13 25.232424 95088 ssyrk ssyrk CPU13 91.046177 95128 40
CPU14 45.148770 95089 sgemm sgemm CUDA2 1.163415 95129 40
CPU12 45.104768 95090 sgemm sgemm CUDA0 1.165864 95130 40
CPU15 45.161170 95091 sgemm sgemm CUDA2 1.165839 95131 40
CPU17 45.260918 95092 sgemm sgemm CUDA0 0.080126 95132 40
CPU17 45.245202 95093 sgemm sgemm CUDA3 0.980942 95133 40
CPU1 45.223660 95094 sgemm sgemm CUDA3 1.050476 95134 40
CPU12 25.388401 95097 ssyrk ssyrk CPU29 97.953448 95137 40
CPU4 45.114396 95098 sgemm sgemm CUDA1 1.167171 95138 40
CPU15 45.268307 95099 sgemm sgemm CUDA3 0.087961 95139 40
CPU17 45.044161 95100 sgemm sgemm CUDA2 0.943964 95140 40
CPU17 45.364662 95101 sgemm sgemm CUDA2 1.187444 95141 40
CPU0 45.678824 95102 sgemm sgemm CUDA1 0.084541 95142 40
CPU12 25.157254 95105 ssyrk ssyrk CPU -1 95145 40
CPU13 45.152463 95106 sgemm sgemm CUDA3 1.424874 95146 40
CPU17 45.084036 95107 sgemm sgemm CUDA3 0.079635 95147 40
CPU15 45.170811 95108 sgemm sgemm CUDA3 0.075093 95148 40
CPU1 44.943342 95109 sgemm sgemm CUDA0 0.997406 95149 40
CPU15 24.973833 95112 ssyrk ssyrk CPU20 97.201735 95152 40
CPU16 45.012791 95113 sgemm sgemm CUDA1 0.112676 95153 40
CPU17 45.670592 95114 sgemm sgemm CUDA2 0.986632 95154 40
CPU1 45.072203 95115 sgemm sgemm CUDA2 1.175079 95155 40
CPU0 25.480988 95118 ssyrk ssyrk CPU29 97.815096 95158 40
CPU11 45.110059 95119 sgemm sgemm CUDA0 1.005121 95159 40
CPU1 45.048308 95120 sgemm sgemm CUDA2 1.212723 95160 40
CPU17 25.217012 95123 ssyrk ssyrk CPU30 97.827281 95163 40
CPU9 45.128525 95124 sgemm sgemm CUDA3 0.946142 95164 40
CPU1 25.019587 95127 ssyrk ssyrk CPU35 97.761706 95167 40
CPU9 13.748272 95130 spotrf spotrf CPU -1 95170 40
CPU11 45.361372 95131 strsm strsm CUDA3 3.016048 95171 40
CPU13 30.591291 95132 strsm strsm CUDA3 5.958131 95172 40
CPU9 29.991945 95133 strsm strsm CUDA3 0.096175 95173 40
CPU6 30.348953 95134 strsm strsm CUDA2 3.092899 95174 40
CPU8 30.092793 95135 strsm strsm CUDA2 0.087598 95175 40
CPU15 30.062000 95136 strsm strsm CUDA3 3.015806 95176 40
CPU10 34.019998 95137 strsm strsm CUDA2 2.955924 95177 40
CPU9 30.196229 95138 strsm strsm CUDA2 2.975809 95178 40
CPU7 30.262381 95139 strsm strsm CUDA2 2.740855 95179 40
CPU2 30.257074 95140 strsm strsm CUDA3 2.916964 95180 40
CPU8 30.054929 95141 strsm strsm CUDA0 0.104444 95181 40
CPU12 30.612565 95142 strsm strsm CUDA0 2.884046 95182 40
CPU9 29.978142 95143 strsm strsm CUDA2 9.964587 95183 40
CPU4 30.279544 95144 strsm strsm CUDA1 0.051012 95184 40
CPU8 29.947736 95145 strsm strsm CUDA3 1.997236 95185 40
CPU9 30.266660 95146 strsm strsm CUDA0 2.828322 95186 40
CPU0 30.151433 95147 strsm strsm CUDA2 2.822445 95187 40
CPU9 30.319361 95148 strsm strsm CUDA1 14.213162 95188 40
CPU17 30.721600 95149 strsm strsm CUDA3 2.841011 95189 40
CPU17 30.572357 95150 strsm strsm CUDA0 0.047660 95190 40
CPU16 30.280681 95151 strsm strsm CUDA2 2.771579 95191 40
CPU17 30.419687 95152 strsm strsm CUDA2 2.781086 95192 40
CPU16 30.197212 95153 strsm strsm CUDA3 2.731792 95193 40
CPU17 30.566007 95154 strsm strsm CUDA0 2.987791 95194 40
CPU13 30.888666 95155 strsm strsm CUDA2 2.633196 95195 40
CPU14 30.568981 95156 strsm strsm CUDA1 2.851584 95196 40
CPU16 30.429707 95157 strsm strsm CUDA0 2.822354 95197 40
CPU17 30.501386 95158 strsm strsm CUDA3 2.814006 95198 40
CPU17 30.661043 95159 strsm strsm CPU10 98.908277 95199 40
CPU17 30.468433 95160 strsm strsm CPU -1 95200 40
CPU16 30.303646 95161 strsm strsm CPU20 92.222983 95201 40
CPU12 30.605305 95162 strsm strsm CPU -1 95202 40
CPU11 30.206853 95163 strsm strsm CPU16 100.171518 95203 40
CPU19 30.549024 95164 strsm strsm CPU17 84.268157 95204 40
CPU12 30.805005 95165 strsm strsm CPU12 83.532951 95205 40
CPU4 30.687509 95166 strsm strsm CPU -1 95206 40
CPU12 30.717864 95167 strsm strsm CPU35 96.425821 95207 40
CPU3 30.329970 95168 strsm strsm CPU23 98.382591 95208 40
CPU11 30.295980 95169 strsm strsm CPU -1 95209 40
CPU19 30.519969 95170 strsm strsm CPU -1 95210 40
CPU7 30.537584 95171 strsm strsm CPU -1 95211 40
CPU17 30.491617 95172 strsm strsm CPU18 71.808555 95212 40
CPU17 30.708595 95173 strsm strsm CPU -1 95213 40
CPU10 30.521402 95174 strsm strsm CPU24 113.235671 95214 40
CPU15 30.075547 95175 strsm strsm CPU21 86.685028 95215 40
CPU2 30.414832 95176 strsm strsm CPU -1 95216 40
CPU17 30.669447 95177 strsm strsm CPU -1 95217 40
CPU1 30.329690 95178 strsm strsm CPU13 99.895143 95218 40
CPU11 41.755673 95181 ssyrk ssyrk CUDA1 0.842527 95221 40
CPU11 73.793881 95182 sgemm sgemm CUDA3 1.230019 95222 40
CPU19 45.381559 95183 sgemm sgemm CUDA3 0.999169 95223 40
CPU11 73.818333 95184 sgemm sgemm CUDA2 1.006908 95224 40
CPU11 74.829260 95185 sgemm sgemm CUDA1 0.993279 95225 40
CPU18 44.941429 95186 sgemm sgemm CUDA2 1.224810 95226 40
CPU10 45.123845 95187 sgemm sgemm CUDA2 1.221762 95227 40
CPU4 44.644029 95188 sgemm sgemm CUDA0 1.057802 95228 40
CPU2 44.644517 95189 sgemm sgemm CUDA2 0.996163 95229 40
CPU0 45.180911 95190 sgemm sgemm CUDA3 1.228849 95230 40
CPU9 44.720644 95191 sgemm sgemm CUDA1 1.155025 95231 40
CPU12 45.130143 95192 sgemm sgemm CUDA0 1.169081 95232 40
CPU10 45.410774 95193 sgemm sgemm CUDA2 1.049856 95233 40
CPU8 45.055204 95194 sgemm sgemm CUDA1 0.104877 95234 40
CPU11 45.174448 95195 sgemm sgemm CUDA3 0.913241 95235 40
CPU11 44.915130 95196 sgemm sgemm CUDA0 1.222689 95236 40
CPU11 45.379079 95197 sgemm sgemm CUDA2 1.159483 95237 40
CPU10 44.919945 95198 sgemm sgemm CUDA1 0.101319 95238 40
CPU5 44.628892 95199 sgemm sgemm CUDA3 1.229116 95239 40
CPU17 45.181878 95200 sgemm sgemm CUDA0 0.070747 95240 40
CPU16 45.092840 95201 sgemm sgemm CUDA2 1.154407 95241 40
CPU17 45.015123 95202 sgemm sgemm CUDA2 1.163291 95242 40
CPU16 45.162476 95203 sgemm sgemm CUDA3 0.991139 95243 40
CPU17 45.242643 95204 sgemm sgemm CUDA0 0.995976 95244 40
CPU13 45.479252 95205 sgemm sgemm CUDA2 0.991141 95245 40
CPU14 45.036686 95206 sgemm sgemm CUDA1 0.062037 95246 40
CPU16 45.146840 95207 sgemm sgemm CUDA0 0.994118 95247 40
CPU17 45.055716 95208 sgemm sgemm CUDA3 1.167033 95248 40
CPU15 45.165328 95209 sgemm sgemm CUDA2 0.235932 95249 40
CPU13 45.010220 95210 sgemm sgemm CUDA1 1.253398 95250 40
CPU16 45.096956 95211 sgemm sgemm CUDA2 0.168360 95251 40
CPU17 45.025406 95212 sgemm sgemm CUDA2 1.219242 95252 40
CPU7 45.006532 95213 sgemm sgemm CUDA3 1.248893 95253 40
CPU16 44.895150 95214 sgemm sgemm CUDA1 1.182980 95254 40
CPU3 44.730642 95215 sgemm sgemm CUDA0 1.058742 95255 40
CPU4 44.684120 95216 sgemm sgemm CUDA2 0.996155 95256 40
CPU12 45.084425 95217 sgemm sgemm CUDA3 12.500078 95257 40
CPU8 44.972721 95218 sgemm sgemm CUDA1 1.019629 95258 40
CPU17 45.196268 95219 sgemm sgemm CUDA2 1.181549 95259 40
CPU19 45.305570 95220 sgemm sgemm CUDA0 1.249001 95260 40
CPU8 44.704986 95221 sgemm sgemm CUDA3 1.009341 95261 40
CPU8 44.896896 95222 sgemm sgemm CUDA1 1.007234 95262 40
CPU5 44.566125 95223 sgemm sgemm CUDA2 1.182380 95263 40
CPU10 45.116800 95224 sgemm sgemm CUDA0 1.245263 95264 40
CPU13 45.078142 95225 sgemm sgemm CUDA3 1.321550 95265 40
CPU17 44.974784 95226 sgemm sgemm CUDA1 1.176777 95266 40
CPU12 45.286077 95227 sgemm sgemm CUDA2 1.178157 95267 40
CPU1 44.804335 95228 sgemm sgemm CUDA0 1.200417 95268 40
CPU13 25.053615 95231 ssyrk ssyrk CUDA3 3.554921 95271 40
CPU9 44.834824 95232 sgemm sgemm CUDA3 0.117882 95272 40
CPU6 45.078856 95233 sgemm sgemm CUDA3 1.228724 95273 40
CPU8 44.803198 95234 sgemm sgemm CUDA1 1.224382 95274 40
CPU15 44.674473 95235 sgemm sgemm CUDA2 1.168080 95275 40
CPU10 45.031098 95236 sgemm sgemm CUDA2 0.988182 95276 40
CPU9 45.120053 95237 sgemm sgemm CUDA2 1.148887 95277 40
CPU7 45.110188 95238 sgemm sgemm CUDA2 0.800051 95278 40
CPU13 44.774446 95239 sgemm sgemm CUDA3 0.987209 95279 40
CPU8 44.895605 95240 sgemm sgemm CUDA1 1.031766 95280 40
CPU12 44.807725 95241 sgemm sgemm CUDA3 1.158454 95281 40
CPU9 45.154095 95242 sgemm sgemm CUDA2 1.172724 95282 40
CPU3 45.256325 95243 sgemm sgemm CUDA1 1.161990 95283 40
CPU8 44.770978 95244 sgemm sgemm CUDA3 0.063836 95284 40
CPU2 44.987843 95245 sgemm sgemm CUDA0 1.229168 95285 40
CPU0 45.108066 95246 sgemm sgemm CUDA2 0.059369 95286 40
CPU3 45.051504 95247 sgemm sgemm CUDA3 0.077758 95287 40
CPU17 45.032773 95248 sgemm sgemm CUDA2 1.162444 95288 40
CPU15 44.679391 95249 sgemm sgemm CUDA0 0.043681 95289 40
CPU14 45.296518 95250 sgemm sgemm CUDA2 1.011476 95290 40
CPU17 44.780059 95251 sgemm sgemm CUDA1 1.247514 95291 40
CPU16 44.891097 95252 sgemm sgemm CUDA3 0.993708 95292 40
CPU17 44.946787 95253 sgemm sgemm CUDA0 0.995294 95293 40
CPU13 45.000910 95254 sgemm sgemm CUDA2 1.158757 95294 40
CPU14 44.769624 95255 sgemm sgemm CUDA1 1.168043 95295 40
CPU15 44.827255 95256 sgemm sgemm CUDA0 1.169242 95296 40
CPU17 45.031608 95257 sgemm sgemm CUDA3 0.996648 95297 40
CPU15 44.834878 95258 sgemm sgemm CUDA2 1.167207 95298 40
CPU12 44.678775 95259 sgemm sgemm CUDA1 0.741092 95299 40
CPU13 45.072132 95260 sgemm sgemm CUDA2 1.179667 95300 40
CPU6 45.266442 95261 sgemm sgemm CUDA2 1.006342 95301 40
CPU11 44.852791 95262 sgemm sgemm CUDA3 1.002225 95302 40
CPU0 45.399086 95263 sgemm sgemm CUDA1 5.637093 95303 40
CPU12 45.334663 95264 sgemm sgemm CUDA0 0.998596 95304 40
CPU4 45.102432 95265 sgemm sgemm CUDA2 1.171140 95305 40
CPU17 45.068040 95266 sgemm sgemm CUDA0 1.050080 95306 40
CPU13 44.906544 95267 sgemm sgemm CUDA0 1.168417 95307 40
CPU17 45.121783 95268 sgemm sgemm CUDA2 1.161810 95308 40
CPU18 44.835014 95269 sgemm sgemm CUDA0 1.005912 95309 40
CPU3 44.925601 95270 sgemm sgemm CUDA3 12.563252 95310 40
CPU6 45.322399 95271 sgemm sgemm CUDA1 1.176327 95311 40
CPU16 45.140020 95272 sgemm sgemm CUDA2 1.178220 95312 40
CPU5 45.121523 95273 sgemm sgemm CUDA0 12.912774 95313 40
CPU14 45.035511 95274 sgemm sgemm CUDA3 1.295812 95314 40
CPU2 45.286518 95275 sgemm sgemm CUDA1 1.220840 95315 40
CPU13 45.127842 95276 sgemm sgemm CUDA2 1.172338 95316 40
CPU1 45.068502 95277 sgemm sgemm CUDA0 1.005213 95317 40
CPU9 25.126273 95280 ssyrk ssyrk CUDA3 0.936509 95320 40
CPU6 44.879023 95281 sgemm sgemm CUDA1 0.996309 95321 40
CPU8 44.462720 95282 sgemm sgemm CUDA1 1.160635 95322 40
CPU14 44.483826 95283 sgemm sgemm CUDA3 0.994867 95323 40
CPU18 44.875896 95284 sgemm sgemm CUDA1 1.266508 95324 40
CPU9 44.880531 95285 sgemm sgemm CUDA0 1.729055 95325 40
CPU7 45.158284 95286 sgemm sgemm CUDA3 2.791110 95326 40
CPU2 45.260253 95287 sgemm sgemm CUDA3 0.995773 95327 40
CPU8 44.787202 95288 sgemm sgemm CUDA0 1.280967 95328 40
CPU12 44.999260 95289 sgemm sgemm CUDA0 1.216384 95329 40
CPU1 44.839963 95290 sgemm sgemm CUDA3 1.163928 95330 40
CPU3 44.938968 95291 sgemm sgemm CUDA1 0.994163 95331 40
CPU4 45.172538 95292 sgemm sgemm CUDA3 1.282943 95332 40
CPU4 44.833105 95293 sgemm sgemm CUDA0 1.163989 95333 40
CPU0 45.134422 95294 sgemm sgemm CUDA1 1.125495 95334 40
CPU1 45.028004 95295 sgemm sgemm CUDA3 1.166678 95335 40
CPU16 44.970697 95296 sgemm sgemm CUDA3 0.989388 95336 40
CPU15 44.767433 95297 sgemm sgemm CUDA0 1.000625 95337 40
CPU13 45.249463 95298 sgemm sgemm CUDA1 1.137778 95338 40
CPU17 44.914770 95299 sgemm sgemm CUDA1 0.997383 95339 40
CPU17 45.093290 95300 sgemm sgemm CUDA3 1.164375 95340 40
CPU17 45.031438 95301 sgemm sgemm CUDA0 0.994609 95341 40
CPU13 45.043663 95302 sgemm sgemm CUDA1 0.997938 95342 40
CPU14 44.830603 95303 sgemm sgemm CUDA1 1.168125 95343 40
CPU16 44.980244 95304 sgemm sgemm CUDA0 1.166126 95344 40
CPU17 44.986799 95305 sgemm sgemm CUDA3 1.171884 95345 40
CPU18 44.974373 95306 sgemm sgemm CUDA3 0.447272 95346 40
CPU17 44.788338 95307 sgemm sgemm CUDA1 0.997066 95347 40
CPU17 45.317699 95308 sgemm sgemm CUDA0 12.197907 95348 40
CPU12 45.278407 95309 sgemm sgemm CUDA2 1.054637 95349 40
CPU9 44.849729 95310 sgemm sgemm CUDA3 1.221031 95350 40
CPU5 44.992651 95311 sgemm sgemm CUDA1 1.011571 95351 40
CPU16 45.094857 95312 sgemm sgemm CUDA0 1.019821 95352 40
CPU4 44.968336 95313 sgemm sgemm CUDA0 0.094479 95353 40
CPU17 45.056963 95314 sgemm sgemm CUDA0 1.166441 95354 40
CPU17 44.998759 95315 sgemm sgemm CUDA0 7.801516 95355 40
CPU16 45.208115 95316 sgemm sgemm CUDA2 0.985874 95356 40
CPU18 45.009576 95317 sgemm sgemm CUDA0 1.219221 95357 40
CPU1 44.743334 95318 sgemm sgemm CUDA3 1.176795 95358 40
CPU17 45.135445 95319 sgemm sgemm CUDA1 0.067383 95359 40
CPU9 44.605524 95320 sgemm sgemm CUDA2 4.630705 95360 40
CPU12 44.975231 95321 sgemm sgemm CUDA0 1.008287 95361 40
CPU15 45.111420 95322 sgemm sgemm CUDA3 1.002241 95362 40
CPU15 44.796386 95323 sgemm sgemm CUDA0 1.177068 95363 40
CPU17 45.208638 95324 sgemm sgemm CUDA2 1.002919 95364 40
CPU7 45.012569 95325 sgemm sgemm CUDA0 1.008668 95365 40
CPU6 25.919724 95328 ssyrk ssyrk CUDA0 1.002348 95368 40
CPU6 45.407589 95329 sgemm sgemm CUDA1 0.986522 95369 40
CPU5 44.921369 95330 sgemm sgemm CUDA2 1.178851 95370 40
CPU19 45.345095 95331 sgemm sgemm CUDA1 1.411595 95371 40
CPU6 45.265604 95332 sgemm sgemm CUDA2 1.211921 95372 40
CPU5 44.989499 95333 sgemm sgemm CUDA1 3.711469 95373 40
CPU6 45.281003 95334 sgemm sgemm CUDA3 1.159490 95374 40
CPU5 45.183156 95335 sgemm sgemm CUDA0 0.845879 95375 40
CPU12 45.057899 95336 sgemm sgemm CUDA0 0.988201 95376 40
CPU3 44.583100 95337 sgemm sgemm CUDA3 8.294084 95377 40
CPU3 45.115615 95338 sgemm sgemm CUDA0 1.156880 95378 40
CPU2 45.095035 95339 sgemm sgemm CUDA3 1.065326 95379 40
CPU7 44.877989 95340 sgemm sgemm CUDA0 1.159268 95380 40
CPU5 44.910959 95341 sgemm sgemm CUDA3 1.160729 95381 40
CPU2 45.320617 95342 sgemm sgemm CUDA3 1.002384 95382 40
