CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 45.301515 95343 sgemm sgemm CUDA2 1.311418 95383 40
CPU14 44.860710 95344 sgemm sgemm CUDA0 1.157263 95384 40
CPU13 45.257846 95345 sgemm sgemm CUDA1 0.993413 95385 40
CPU17 44.830032 95346 sgemm sgemm CUDA1 0.996882 95386 40
CPU17 45.099470 95347 sgemm sgemm CUDA3 0.994375 95387 40
CPU17 44.936831 95348 sgemm sgemm CUDA0 1.174153 95388 40
CPU13 45.041026 95349 sgemm sgemm CUDA1 1.001953 95389 40
CPU14 44.927543 95350 sgemm sgemm CUDA2 0.998806 95390 40
CPU15 44.895223 95351 sgemm sgemm CUDA0 0.999923 95391 40
CPU3 45.093488 95352 sgemm sgemm CUDA3 1.298736 95392 40
CPU14 45.089937 95353 sgemm sgemm CUDA2 1.003952 95393 40
CPU17 45.268249 95354 sgemm sgemm CUDA1 1.054565 95394 40
CPU11 44.950365 95355 sgemm sgemm CUDA2 1.001508 95395 40
CPU13 44.924289 95356 sgemm sgemm CUDA2 1.232997 95396 40
CPU6 44.579732 95357 sgemm sgemm CUDA3 1.309891 95397 40
CPU17 45.079850 95358 sgemm sgemm CUDA1 1.174597 95398 40
CPU11 45.202525 95359 sgemm sgemm CUDA0 1.066603 95399 40
CPU4 45.139756 95360 sgemm sgemm CUDA0 1.004418 95400 40
CPU17 45.114005 95361 sgemm sgemm CUDA0 0.058500 95401 40
CPU17 44.788958 95362 sgemm sgemm CUDA0 1.025432 95402 40
CPU17 45.237967 95363 sgemm sgemm CUDA2 1.003654 95403 40
CPU18 44.968720 95364 sgemm sgemm CUDA0 1.168935 95404 40
CPU5 44.650677 95365 sgemm sgemm CUDA3 1.174939 95405 40
CPU3 45.061189 95366 sgemm sgemm CUDA1 1.318250 95406 40
CPU12 45.211073 95367 sgemm sgemm CUDA2 1.001622 95407 40
CPU1 45.140290 95368 sgemm sgemm CUDA0 1.178293 95408 40
CPU14 45.172911 95369 sgemm sgemm CUDA3 1.002763 95409 40
CPU17 45.053747 95370 sgemm sgemm CUDA0 1.221215 95410 40
CPU4 44.985101 95371 sgemm sgemm CUDA2 1.006071 95411 40
CPU3 44.913529 95372 sgemm sgemm CUDA0 1.014361 95412 40
CPU8 24.827683 95375 ssyrk ssyrk CUDA1 0.793110 95415 40
CPU15 45.084591 95376 sgemm sgemm CUDA2 1.059485 95416 40
CPU10 45.288138 95377 sgemm sgemm CUDA1 1.160585 95417 40
CPU9 45.020770 95378 sgemm sgemm CUDA2 0.039216 95418 40
CPU7 44.944131 95379 sgemm sgemm CUDA1 0.989861 95419 40
CPU1 45.081365 95380 sgemm sgemm CUDA1 1.171009 95420 40
CPU8 44.657205 95381 sgemm sgemm CUDA1 0.221502 95421 40
CPU12 45.093995 95382 sgemm sgemm CUDA0 1.245320 95422 40
CPU3 44.832618 95383 sgemm sgemm CUDA0 5.747290 95423 40
CPU4 44.736265 95384 sgemm sgemm CUDA0 1.431888 95424 40
CPU8 44.550622 95385 sgemm sgemm CUDA2 7.226348 95425 40
CPU8 44.878244 95386 sgemm sgemm CUDA0 1.052627 95426 40
CPU0 45.118659 95387 sgemm sgemm CUDA1 1.158435 95427 40
CPU6 44.956537 95388 sgemm sgemm CUDA0 1.164452 95428 40
CPU15 45.158095 95389 sgemm sgemm CUDA0 0.991398 95429 40
CPU17 45.206797 95390 sgemm sgemm CUDA0 0.994906 95430 40
CPU15 45.098845 95391 sgemm sgemm CUDA1 0.994359 95431 40
CPU17 44.986780 95392 sgemm sgemm CUDA1 0.997118 95432 40
CPU17 45.314000 95393 sgemm sgemm CUDA3 1.189989 95433 40
CPU17 45.036748 95394 sgemm sgemm CUDA0 0.998165 95434 40
CPU13 45.353076 95395 sgemm sgemm CUDA1 0.092133 95435 40
CPU14 44.938902 95396 sgemm sgemm CUDA0 1.156852 95436 40
CPU16 45.120567 95397 sgemm sgemm CUDA0 9.415131 95437 40
CPU17 44.952812 95398 sgemm sgemm CUDA3 0.101955 95438 40
CPU17 45.353873 95399 sgemm sgemm CUDA3 1.171973 95439 40
CPU17 45.081352 95400 sgemm sgemm CUDA3 1.222579 95440 40
CPU15 45.102159 95401 sgemm sgemm CUDA2 1.174906 95441 40
CPU10 45.141147 95402 sgemm sgemm CUDA2 1.217920 95442 40
CPU2 44.576758 95403 sgemm sgemm CUDA1 1.174284 95443 40
CPU3 45.046518 95404 sgemm sgemm CUDA1 7.916363 95444 40
CPU17 45.149378 95405 sgemm sgemm CUDA0 1.222327 95445 40
CPU1 44.875670 95406 sgemm sgemm CUDA0 0.993821 95446 40
CPU17 45.202009 95407 sgemm sgemm CUDA0 1.169187 95447 40
CPU17 45.344706 95408 sgemm sgemm CUDA0 12.415216 95448 40
CPU16 45.207240 95409 sgemm sgemm CUDA2 1.145804 95449 40
CPU19 44.993212 95410 sgemm sgemm CUDA2 1.005046 95450 40
CPU0 44.945727 95411 sgemm sgemm CUDA3 1.179609 95451 40
CPU17 45.025319 95412 sgemm sgemm CUDA1 1.238034 95452 40
CPU17 45.258757 95413 sgemm sgemm CUDA2 1.008835 95453 40
CPU12 45.044403 95414 sgemm sgemm CUDA0 1.005703 95454 40
CPU13 45.350043 95415 sgemm sgemm CUDA0 1.856804 95455 40
CPU13 45.227738 95416 sgemm sgemm CUDA0 1.009989 95456 40
CPU13 45.247445 95417 sgemm sgemm CUDA2 13.976581 95457 40
CPU6 45.162164 95418 sgemm sgemm CUDA0 1.177408 95458 40
CPU15 25.023386 95421 ssyrk ssyrk CUDA2 0.837555 95461 40
CPU19 45.090509 95422 sgemm sgemm CUDA2 1.055034 95462 40
CPU13 45.153400 95423 sgemm sgemm CUDA2 1.080178 95463 40
CPU14 45.106457 95424 sgemm sgemm CUDA3 1.179876 95464 40
CPU13 44.974811 95425 sgemm sgemm CUDA3 1.223714 95465 40
CPU15 44.974666 95426 sgemm sgemm CUDA1 1.047130 95466 40
CPU12 44.798548 95427 sgemm sgemm CUDA0 0.984510 95467 40
CPU14 45.289437 95428 sgemm sgemm CUDA0 0.993183 95468 40
CPU1 45.141085 95429 sgemm sgemm CUDA0 1.219384 95469 40
CPU5 44.918500 95430 sgemm sgemm CUDA2 1.203530 95470 40
CPU5 45.124352 95431 sgemm sgemm CUDA0 1.163387 95471 40
CPU0 45.278665 95432 sgemm sgemm CUDA2 0.228422 95472 40
CPU1 45.139180 95433 sgemm sgemm CUDA1 0.994658 95473 40
CPU17 45.217395 95434 sgemm sgemm CUDA2 1.171894 95474 40
CPU17 44.835014 95435 sgemm sgemm CUDA0 0.993196 95475 40
CPU13 45.138122 95436 sgemm sgemm CUDA1 1.171209 95476 40
CPU17 44.779707 95437 sgemm sgemm CUDA2 0.998987 95477 40
CPU17 45.091227 95438 sgemm sgemm CUDA1 1.165259 95478 40
CPU17 45.063501 95439 sgemm sgemm CUDA0 1.172742 95479 40
CPU13 44.919284 95440 sgemm sgemm CUDA1 1.178894 95480 40
CPU14 44.791202 95441 sgemm sgemm CUDA0 1.002219 95481 40
CPU15 44.843213 95442 sgemm sgemm CUDA0 1.050420 95482 40
CPU13 44.871846 95443 sgemm sgemm CUDA2 1.016344 95483 40
CPU13 44.980411 95444 sgemm sgemm CUDA2 1.175942 95484 40
CPU17 44.849443 95445 sgemm sgemm CUDA1 0.998180 95485 40
CPU4 45.004503 95446 sgemm sgemm CUDA2 1.000743 95486 40
CPU12 44.812102 95447 sgemm sgemm CUDA2 1.173895 95487 40
CPU0 44.655458 95448 sgemm sgemm CUDA1 1.174551 95488 40
CPU14 44.885590 95449 sgemm sgemm CUDA1 1.173394 95489 40
CPU16 45.183379 95450 sgemm sgemm CUDA0 13.018000 95490 40
CPU2 44.993832 95451 sgemm sgemm CUDA0 1.002187 95491 40
CPU16 45.111603 95452 sgemm sgemm CUDA0 1.163069 95492 40
CPU5 45.160722 95453 sgemm sgemm CUDA0 1.008617 95493 40
CPU16 44.978972 95454 sgemm sgemm CUDA2 1.176361 95494 40
CPU19 44.804560 95455 sgemm sgemm CUDA2 1.004567 95495 40
CPU4 45.097851 95456 sgemm sgemm CUDA1 1.003795 95496 40
CPU17 44.995940 95457 sgemm sgemm CUDA2 1.205542 95497 40
CPU17 44.930852 95458 sgemm sgemm CUDA2 1.006656 95498 40
CPU10 44.748906 95459 sgemm sgemm CUDA0 1.171254 95499 40
CPU15 44.862119 95460 sgemm sgemm CUDA0 1.003744 95500 40
CPU12 44.824923 95461 sgemm sgemm CUDA1 1.001801 95501 40
CPU0 45.306587 95462 sgemm sgemm CUDA2 0.998136 95502 40
CPU7 45.017786 95463 sgemm sgemm CUDA0 0.114836 95503 40
CPU10 25.421236 95466 ssyrk ssyrk CUDA2 0.568809 95506 40
CPU18 44.985736 95467 sgemm sgemm CUDA1 0.998145 95507 40
CPU18 45.147551 95468 sgemm sgemm CUDA1 1.053631 95508 40
CPU19 44.753744 95469 sgemm sgemm CUDA3 0.069530 95509 40
CPU18 45.207781 95470 sgemm sgemm CUDA3 0.802786 95510 40
CPU12 45.028576 95471 sgemm sgemm CUDA2 1.298479 95511 40
CPU18 45.322132 95472 sgemm sgemm CUDA3 0.975782 95512 40
CPU19 45.052479 95473 sgemm sgemm CUDA1 0.976237 95513 40
CPU2 44.830396 95474 sgemm sgemm CUDA2 1.158214 95514 40
CPU7 45.441937 95475 sgemm sgemm CUDA2 1.163410 95515 40
CPU18 45.443834 95476 sgemm sgemm CUDA2 1.159367 95516 40
CPU3 45.127794 95477 sgemm sgemm CUDA3 1.157926 95517 40
CPU10 45.191564 95478 sgemm sgemm CUDA2 1.123996 95518 40
CPU17 44.973115 95479 sgemm sgemm CUDA3 0.992466 95519 40
CPU14 44.939019 95480 sgemm sgemm CUDA2 0.993101 95520 40
CPU17 44.937508 95481 sgemm sgemm CUDA2 1.002897 95521 40
CPU17 45.079366 95482 sgemm sgemm CUDA1 1.166045 95522 40
CPU16 44.830116 95483 sgemm sgemm CUDA3 0.999078 95523 40
CPU13 45.199496 95484 sgemm sgemm CUDA1 1.007245 95524 40
CPU14 44.988358 95485 sgemm sgemm CUDA2 0.998640 95525 40
CPU16 45.097654 95486 sgemm sgemm CUDA3 1.000218 95526 40
CPU10 45.078019 95487 sgemm sgemm CUDA2 1.160838 95527 40
CPU10 44.917217 95488 sgemm sgemm CUDA3 0.999726 95528 40
CPU1 44.972448 95489 sgemm sgemm CUDA3 1.286585 95529 40
CPU8 44.840324 95490 sgemm sgemm CUDA2 1.024054 95530 40
CPU8 44.822717 95491 sgemm sgemm CUDA2 1.180335 95531 40
CPU4 45.018534 95492 sgemm sgemm CUDA1 1.174564 95532 40
CPU10 44.974487 95493 sgemm sgemm CUDA1 1.175097 95533 40
CPU14 45.197878 95494 sgemm sgemm CUDA3 0.997242 95534 40
CPU2 44.906698 95495 sgemm sgemm CUDA2 1.182238 95535 40
CPU9 44.828019 95496 sgemm sgemm CUDA3 1.176809 95536 40
CPU17 44.959857 95497 sgemm sgemm CUDA2 1.005474 95537 40
CPU0 45.115474 95498 sgemm sgemm CUDA2 1.006441 95538 40
CPU18 44.881905 95499 sgemm sgemm CUDA2 1.182274 95539 40
CPU0 45.117834 95500 sgemm sgemm CUDA1 1.175241 95540 40
CPU11 44.864184 95501 sgemm sgemm CUDA2 1.176538 95541 40
CPU12 45.185193 95502 sgemm sgemm CUDA3 1.007067 95542 40
CPU12 45.032094 95503 sgemm sgemm CUDA3 1.006413 95543 40
CPU15 45.002161 95504 sgemm sgemm CUDA3 0.992785 95544 40
CPU6 45.019163 95505 sgemm sgemm CUDA1 0.999322 95545 40
CPU2 44.789322 95506 sgemm sgemm CUDA2 0.994146 95546 40
CPU1 44.630697 95507 sgemm sgemm CUDA2 0.999837 95547 40
CPU9 24.906703 95510 ssyrk ssyrk CUDA0 0.738061 95550 40
CPU7 44.940909 95511 sgemm sgemm CUDA1 0.985466 95551 40
CPU2 45.038913 95512 sgemm sgemm CUDA0 1.153103 95552 40
CPU8 44.819701 95513 sgemm sgemm CUDA1 0.099578 95553 40
CPU12 45.190084 95514 sgemm sgemm CUDA2 1.046734 95554 40
CPU6 45.000658 95515 sgemm sgemm CUDA0 0.899812 95555 40
CPU3 45.137016 95516 sgemm sgemm CUDA0 1.158594 95556 40
CPU6 44.654505 95517 sgemm sgemm CUDA2 0.999011 95557 40
CPU8 44.853467 95518 sgemm sgemm CUDA2 1.216882 95558 40
CPU0 45.461128 95519 sgemm sgemm CUDA2 1.012021 95559 40
CPU6 45.185088 95520 sgemm sgemm CUDA1 0.048442 95560 40
CPU17 45.053403 95521 sgemm sgemm CUDA1 1.170109 95561 40
CPU17 45.006969 95522 sgemm sgemm CUDA0 1.169851 95562 40
CPU15 44.888884 95523 sgemm sgemm CUDA1 1.225966 95563 40
CPU17 44.964105 95524 sgemm sgemm CUDA2 1.167141 95564 40
CPU14 45.020606 95525 sgemm sgemm CUDA1 1.004586 95565 40
CPU6 45.120337 95526 sgemm sgemm CUDA3 1.047379 95566 40
CPU13 44.929577 95527 sgemm sgemm CUDA2 1.170205 95567 40
CPU14 44.931809 95528 sgemm sgemm CUDA0 1.155648 95568 40
CPU16 44.919528 95529 sgemm sgemm CUDA3 1.234525 95569 40
CPU14 44.963625 95530 sgemm sgemm CUDA2 1.054006 95570 40
CPU16 44.764209 95531 sgemm sgemm CUDA2 1.172673 95571 40
CPU2 44.918072 95532 sgemm sgemm CUDA3 0.072080 95572 40
CPU0 45.058247 95533 sgemm sgemm CUDA0 1.175095 95573 40
CPU12 45.070602 95534 sgemm sgemm CUDA2 1.178189 95574 40
CPU5 44.469956 95535 sgemm sgemm CUDA1 1.176635 95575 40
CPU16 44.830931 95536 sgemm sgemm CUDA2 1.205601 95576 40
CPU17 45.149052 95537 sgemm sgemm CUDA3 1.004829 95577 40
CPU3 44.354386 95538 sgemm sgemm CUDA0 1.177367 95578 40
CPU15 45.012644 95539 sgemm sgemm CUDA0 1.168948 95579 40
CPU17 44.736481 95540 sgemm sgemm CUDA2 1.174842 95580 40
CPU17 45.070223 95541 sgemm sgemm CUDA0 1.180332 95581 40
CPU18 44.698442 95542 sgemm sgemm CUDA2 7.393400 95582 40
CPU3 45.459479 95543 sgemm sgemm CUDA1 1.005028 95583 40
CPU14 44.868209 95544 sgemm sgemm CUDA2 1.006160 95584 40
CPU12 45.105331 95545 sgemm sgemm CUDA3 1.008576 95585 40
CPU5 45.196965 95546 sgemm sgemm CUDA3 1.196623 95586 40
CPU13 45.028167 95547 sgemm sgemm CUDA0 1.170751 95587 40
CPU17 45.166275 95548 sgemm sgemm CUDA0 1.195126 95588 40
CPU7 44.996422 95549 sgemm sgemm CUDA3 1.242944 95589 40
CPU0 45.099194 95550 sgemm sgemm CUDA2 1.175406 95590 40
CPU7 25.972913 95553 ssyrk ssyrk CUDA2 0.062458 95593 40
CPU7 45.216758 95554 sgemm sgemm CUDA3 0.196018 95594 40
CPU4 45.225361 95555 sgemm sgemm CUDA1 0.136890 95595 40
CPU12 45.083917 95556 sgemm sgemm CUDA3 1.182015 95596 40
CPU7 45.218692 95557 sgemm sgemm CUDA3 1.049315 95597 40
CPU4 45.187744 95558 sgemm sgemm CUDA1 1.169900 95598 40
CPU3 44.392356 95559 sgemm sgemm CUDA2 0.992933 95599 40
CPU1 44.410381 95560 sgemm sgemm CUDA2 1.013691 95600 40
CPU0 45.061188 95561 sgemm sgemm CUDA3 1.304406 95601 40
CPU4 45.003367 95562 sgemm sgemm CUDA3 1.218995 95602 40
CPU17 45.160959 95563 sgemm sgemm CUDA1 1.168637 95603 40
CPU17 45.028704 95564 sgemm sgemm CUDA3 1.164818 95604 40
CPU15 44.992939 95565 sgemm sgemm CUDA2 0.999005 95605 40
CPU17 44.954916 95566 sgemm sgemm CUDA1 0.994757 95606 40
CPU7 44.940452 95567 sgemm sgemm CUDA1 1.175055 95607 40
CPU16 44.827331 95568 sgemm sgemm CUDA3 0.069130 95608 40
CPU13 45.263707 95569 sgemm sgemm CUDA1 1.004218 95609 40
CPU14 45.155080 95570 sgemm sgemm CUDA2 1.000119 95610 40
CPU16 45.107131 95571 sgemm sgemm CUDA3 1.267184 95611 40
CPU12 45.245268 95572 sgemm sgemm CUDA2 1.003573 95612 40
CPU17 45.093221 95573 sgemm sgemm CUDA3 0.999894 95613 40
CPU17 44.981056 95574 sgemm sgemm CUDA3 0.996521 95614 40
CPU13 45.071073 95575 sgemm sgemm CUDA2 1.290596 95615 40
CPU17 45.125796 95576 sgemm sgemm CUDA2 1.006049 95616 40
CPU19 45.059584 95577 sgemm sgemm CUDA1 12.886053 95617 40
CPU17 45.213368 95578 sgemm sgemm CUDA2 1.004481 95618 40
CPU17 45.142221 95579 sgemm sgemm CUDA3 1.171253 95619 40
CPU1 44.701976 95580 sgemm sgemm CUDA2 1.007637 95620 40
CPU17 45.101442 95581 sgemm sgemm CUDA3 1.175639 95621 40
CPU12 45.043016 95582 sgemm sgemm CUDA2 1.177716 95622 40
CPU17 45.192917 95583 sgemm sgemm CUDA2 0.968011 95623 40
CPU18 44.809187 95584 sgemm sgemm CUDA2 1.175611 95624 40
CPU5 44.693654 95585 sgemm sgemm CUDA3 0.999752 95625 40
CPU16 44.961390 95586 sgemm sgemm CUDA1 1.006889 95626 40
CPU17 45.281171 95587 sgemm sgemm CUDA3 1.176550 95627 40
CPU2 44.911859 95588 sgemm sgemm CUDA3 1.249327 95628 40
CPU14 45.165025 95589 sgemm sgemm CUDA0 7.043699 95629 40
CPU1 44.764368 95590 sgemm sgemm CUDA0 1.254253 95630 40
CPU17 45.207453 95591 sgemm sgemm CUDA3 1.003024 95631 40
CPU8 44.649501 95592 sgemm sgemm CUDA2 12.813237 95632 40
CPU2 25.658441 95595 ssyrk ssyrk CUDA3 0.572754 95635 40
CPU8 44.860723 95596 sgemm sgemm CUDA3 0.089690 95636 40
CPU12 44.807354 95597 sgemm sgemm CUDA0 0.989935 95637 40
CPU4 45.462972 95598 sgemm sgemm CUDA0 1.047158 95638 40
CPU2 45.144445 95599 sgemm sgemm CUDA0 1.164463 95639 40
CPU4 44.446383 95600 sgemm sgemm CUDA2 1.002506 95640 40
CPU5 45.067132 95601 sgemm sgemm CUDA0 0.083270 95641 40
CPU0 45.354185 95602 sgemm sgemm CUDA2 1.164118 95642 40
CPU7 45.040115 95603 sgemm sgemm CUDA2 1.164783 95643 40
CPU17 44.802792 95604 sgemm sgemm CUDA0 0.997953 95644 40
CPU17 44.850257 95605 sgemm sgemm CUDA3 1.058091 95645 40
CPU13 44.936371 95606 sgemm sgemm CUDA2 1.178096 95646 40
CPU19 44.808105 95607 sgemm sgemm CUDA2 1.054036 95647 40
CPU17 44.762989 95608 sgemm sgemm CUDA3 1.215919 95648 40
CPU18 45.035187 95609 sgemm sgemm CUDA3 1.000283 95649 40
CPU13 44.901485 95610 sgemm sgemm CUDA2 1.168432 95650 40
CPU14 44.915999 95611 sgemm sgemm CUDA0 0.718675 95651 40
CPU15 44.672366 95612 sgemm sgemm CUDA3 12.322146 95652 40
CPU17 44.980741 95613 sgemm sgemm CUDA2 1.377501 95653 40
CPU12 44.812241 95614 sgemm sgemm CUDA2 1.053363 95654 40
CPU16 44.728252 95615 sgemm sgemm CUDA3 0.992636 95655 40
CPU14 45.014091 95616 sgemm sgemm CUDA0 1.168067 95656 40
CPU17 44.850805 95617 sgemm sgemm CUDA0 1.170306 95657 40
CPU18 44.649314 95618 sgemm sgemm CUDA1 1.006641 95658 40
CPU15 44.545108 95619 sgemm sgemm CUDA2 1.013059 95659 40
CPU17 44.944522 95620 sgemm sgemm CUDA3 1.178239 95660 40
CPU1 44.976188 95621 sgemm sgemm CUDA0 1.006871 95661 40
CPU10 44.946335 95622 sgemm sgemm CUDA0 1.006726 95662 40
CPU15 44.691634 95623 sgemm sgemm CUDA2 0.055546 95663 40
CPU16 44.875773 95624 sgemm sgemm CUDA0 1.176670 95664 40
CPU18 44.806828 95625 sgemm sgemm CUDA0 1.170686 95665 40
CPU7 45.317210 95626 sgemm sgemm CUDA3 1.441402 95666 40
CPU17 45.071475 95627 sgemm sgemm CUDA2 1.173425 95667 40
CPU17 44.852270 95628 sgemm sgemm CUDA3 1.007757 95668 40
CPU6 45.163880 95629 sgemm sgemm CUDA3 1.003942 95669 40
CPU13 45.023473 95630 sgemm sgemm CUDA0 0.053787 95670 40
CPU17 44.892899 95631 sgemm sgemm CUDA0 1.167156 95671 40
CPU2 45.073743 95632 sgemm sgemm CUDA3 12.199190 95672 40
CPU0 45.227340 95633 sgemm sgemm CUDA2 1.006747 95673 40
CPU8 24.843804 95636 ssyrk ssyrk CUDA1 0.637084 95676 40
CPU12 45.076274 95637 sgemm sgemm CUDA0 0.902531 95677 40
CPU9 45.482854 95638 sgemm sgemm CUDA3 0.990635 95678 40
CPU1 45.062856 95639 sgemm sgemm CUDA1 1.218598 95679 40
CPU7 44.411957 95640 sgemm sgemm CUDA1 0.991979 95680 40
CPU2 45.134851 95641 sgemm sgemm CUDA3 1.164066 95681 40
CPU0 45.084445 95642 sgemm sgemm CUDA1 1.168721 95682 40
CPU8 44.795855 95643 sgemm sgemm CUDA3 0.992677 95683 40
CPU17 44.975512 95644 sgemm sgemm CUDA1 0.999584 95684 40
CPU12 45.027985 95645 sgemm sgemm CUDA3 1.157960 95685 40
CPU15 44.815606 95646 sgemm sgemm CUDA1 1.173937 95686 40
CPU15 44.970391 95647 sgemm sgemm CUDA1 1.000326 95687 40
CPU15 45.011543 95648 sgemm sgemm CUDA1 0.999263 95688 40
CPU14 45.112094 95649 sgemm sgemm CUDA3 12.727696 95689 40
CPU13 44.924815 95650 sgemm sgemm CUDA3 0.120361 95690 40
CPU14 45.056038 95651 sgemm sgemm CUDA1 1.176986 95691 40
CPU16 45.013215 95652 sgemm sgemm CUDA3 1.000461 95692 40
CPU17 44.970028 95653 sgemm sgemm CUDA3 1.295220 95693 40
CPU11 45.050330 95654 sgemm sgemm CUDA3 1.168671 95694 40
CPU11 44.763798 95655 sgemm sgemm CUDA3 1.174458 95695 40
CPU10 45.130542 95656 sgemm sgemm CUDA3 1.005320 95696 40
CPU17 45.374420 95657 sgemm sgemm CUDA0 0.999890 95697 40
CPU6 45.190537 95658 sgemm sgemm CUDA1 1.180260 95698 40
CPU17 44.970224 95659 sgemm sgemm CUDA1 1.004429 95699 40
CPU10 45.054122 95660 sgemm sgemm CUDA3 1.176871 95700 40
CPU2 44.629662 95661 sgemm sgemm CUDA0 1.009814 95701 40
CPU17 45.042953 95662 sgemm sgemm CUDA0 1.170476 95702 40
CPU17 44.969625 95663 sgemm sgemm CUDA0 1.180043 95703 40
CPU13 45.261004 95664 sgemm sgemm CUDA0 1.177429 95704 40
CPU18 44.909947 95665 sgemm sgemm CUDA0 1.180054 95705 40
CPU5 44.812484 95666 sgemm sgemm CUDA1 0.078139 95706 40
CPU9 44.886378 95667 sgemm sgemm CUDA0 1.174271 95707 40
CPU19 45.551082 95668 sgemm sgemm CUDA3 1.173732 95708 40
CPU10 44.924730 95669 sgemm sgemm CUDA0 1.168573 95709 40
CPU15 44.703807 95670 sgemm sgemm CUDA0 0.990467 95710 40
CPU12 45.146557 95671 sgemm sgemm CUDA1 1.002136 95711 40
CPU17 44.983428 95672 sgemm sgemm CUDA3 0.990405 95712 40
CPU1 45.073153 95673 sgemm sgemm CUDA0 0.995659 95713 40
CPU12 25.239439 95676 ssyrk ssyrk CUDA3 0.578319 95716 40
CPU12 45.026696 95677 sgemm sgemm CUDA0 0.992567 95717 40
CPU12 44.934763 95678 sgemm sgemm CUDA0 1.049522 95718 40
CPU12 45.101524 95679 sgemm sgemm CUDA2 1.160548 95719 40
CPU12 45.054900 95680 sgemm sgemm CUDA3 1.260602 95720 40
CPU12 45.212692 95681 sgemm sgemm CUDA2 0.996675 95721 40
CPU12 45.017456 95682 sgemm sgemm CUDA0 1.171690 95722 40
CPU12 45.062552 95683 sgemm sgemm CUDA2 1.170006 95723 40
CPU14 45.111631 95684 sgemm sgemm CUDA0 1.226516 95724 40
CPU14 44.896675 95685 sgemm sgemm CUDA3 6.407637 95725 40
CPU14 45.061827 95686 sgemm sgemm CUDA2 1.178603 95726 40
CPU19 44.934219 95687 sgemm sgemm CUDA3 0.067931 95727 40
CPU14 45.179720 95688 sgemm sgemm CUDA0 8.458982 95728 40
CPU13 44.842650 95689 sgemm sgemm CUDA3 1.173526 95729 40
CPU14 45.109578 95690 sgemm sgemm CUDA0 1.233406 95730 40
CPU16 44.982890 95691 sgemm sgemm CUDA3 2.153356 95731 40
CPU17 44.903828 95692 sgemm sgemm CUDA3 0.999679 95732 40
CPU12 44.929487 95693 sgemm sgemm CUDA2 1.174307 95733 40
CPU17 44.769775 95694 sgemm sgemm CUDA0 1.003908 95734 40
CPU17 45.235827 95695 sgemm sgemm CUDA3 1.002974 95735 40
CPU17 44.984266 95696 sgemm sgemm CUDA0 1.007916 95736 40
CPU0 44.700964 95697 sgemm sgemm CUDA3 1.177181 95737 40
CPU17 44.809212 95698 sgemm sgemm CUDA2 1.159671 95738 40
CPU13 45.093845 95699 sgemm sgemm CUDA3 0.058746 95739 40
CPU2 44.906760 95700 sgemm sgemm CUDA0 1.006766 95740 40
CPU17 45.024092 95701 sgemm sgemm CUDA3 1.003852 95741 40
CPU17 44.896457 95702 sgemm sgemm CUDA2 1.000841 95742 40
CPU17 45.125916 95703 sgemm sgemm CUDA0 1.014906 95743 40
CPU19 44.981769 95704 sgemm sgemm CUDA2 1.005491 95744 40
CPU4 45.096438 95705 sgemm sgemm CUDA3 0.216135 95745 40
CPU10 45.505869 95706 sgemm sgemm CUDA0 1.004246 95746 40
CPU0 45.114129 95707 sgemm sgemm CUDA3 0.060000 95747 40
CPU1 44.863175 95708 sgemm sgemm CUDA3 1.171358 95748 40
CPU15 44.722609 95709 sgemm sgemm CUDA3 1.002910 95749 40
CPU12 45.111091 95710 sgemm sgemm CUDA0 0.060064 95750 40
CPU4 45.079248 95711 sgemm sgemm CUDA3 1.173970 95751 40
CPU1 44.958505 95712 sgemm sgemm CUDA2 0.997910 95752 40
CPU9 24.913076 95715 ssyrk ssyrk CUDA2 0.787628 95755 40
CPU3 45.089596 95716 sgemm sgemm CUDA2 1.162309 95756 40
CPU8 44.648712 95717 sgemm sgemm CUDA2 1.048726 95757 40
CPU9 44.818583 95718 sgemm sgemm CUDA3 1.007330 95758 40
CPU0 44.929132 95719 sgemm sgemm CUDA3 1.005477 95759 40
CPU5 44.931525 95720 sgemm sgemm CUDA0 1.153315 95760 40
CPU7 44.845643 95721 sgemm sgemm CUDA0 0.138864 95761 40
CPU17 45.121245 95722 sgemm sgemm CUDA3 1.227751 95762 40
CPU15 44.973296 95723 sgemm sgemm CUDA3 1.220079 95763 40
CPU15 44.906674 95724 sgemm sgemm CUDA2 0.998774 95764 40
CPU13 45.172675 95725 sgemm sgemm CUDA3 1.017085 95765 40
CPU15 44.942946 95726 sgemm sgemm CUDA0 1.194977 95766 40
CPU13 45.184546 95727 sgemm sgemm CUDA2 1.004569 95767 40
CPU14 45.168827 95728 sgemm sgemm CUDA0 1.008715 95768 40
CPU16 44.992994 95729 sgemm sgemm CUDA2 1.172806 95769 40
CPU17 45.097567 95730 sgemm sgemm CUDA0 1.002304 95770 40
