CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU17 45.010869 95731 sgemm sgemm CUDA3 1.173848 95771 40
CPU17 45.364295 95732 sgemm sgemm CUDA0 1.181420 95772 40
CPU7 44.883102 95733 sgemm sgemm CUDA3 1.173445 95773 40
CPU17 45.141757 95734 sgemm sgemm CUDA2 6.845964 95774 40
CPU8 44.638944 95735 sgemm sgemm CUDA0 1.158948 95775 40
CPU17 45.084584 95736 sgemm sgemm CUDA2 1.006066 95776 40
CPU17 45.265548 95737 sgemm sgemm CUDA0 1.166622 95777 40
CPU0 45.035272 95738 sgemm sgemm CUDA2 1.005651 95778 40
CPU17 45.126200 95739 sgemm sgemm CUDA0 1.007169 95779 40
CPU0 45.698573 95740 sgemm sgemm CUDA2 1.172400 95780 40
CPU15 45.012043 95741 sgemm sgemm CUDA0 1.007081 95781 40
CPU19 45.093774 95742 sgemm sgemm CUDA2 0.998675 95782 40
CPU7 44.836132 95743 sgemm sgemm CUDA2 0.991482 95783 40
CPU9 44.809875 95744 sgemm sgemm CUDA0 9.512887 95784 40
CPU8 44.680873 95745 sgemm sgemm CUDA2 1.171087 95785 40
CPU0 44.925935 95746 sgemm sgemm CUDA0 0.999667 95786 40
CPU14 45.081390 95747 sgemm sgemm CUDA0 12.472273 95787 40
CPU1 44.781117 95748 sgemm sgemm CUDA0 0.999157 95788 40
CPU12 45.196647 95749 sgemm sgemm CUDA3 0.998302 95789 40
CPU1 44.895227 95750 sgemm sgemm CUDA3 1.168841 95790 40
CPU4 26.064376 95753 ssyrk ssyrk CUDA1 6.768058 95793 40
CPU5 45.189810 95754 sgemm sgemm CUDA2 1.045283 95794 40
CPU3 45.088286 95755 sgemm sgemm CUDA2 1.162430 95795 40
CPU1 44.958606 95756 sgemm sgemm CUDA1 1.224345 95796 40
CPU2 45.180944 95757 sgemm sgemm CUDA0 1.237255 95797 40
CPU4 45.462682 95758 sgemm sgemm CUDA1 1.054209 95798 40
CPU12 45.012630 95759 sgemm sgemm CUDA0 0.129824 95799 40
CPU13 45.276368 95760 sgemm sgemm CUDA1 1.005793 95800 40
CPU12 44.919286 95761 sgemm sgemm CUDA1 1.166289 95801 40
CPU14 45.060162 95762 sgemm sgemm CUDA0 1.251147 95802 40
CPU16 44.759146 95763 sgemm sgemm CUDA0 1.019315 95803 40
CPU13 44.831219 95764 sgemm sgemm CUDA1 1.175371 95804 40
CPU14 44.900373 95765 sgemm sgemm CUDA2 1.014511 95805 40
CPU15 44.728356 95766 sgemm sgemm CUDA2 1.012384 95806 40
CPU16 44.951748 95767 sgemm sgemm CUDA1 1.177542 95807 40
CPU17 45.131156 95768 sgemm sgemm CUDA2 1.019577 95808 40
CPU8 45.254166 95769 sgemm sgemm CUDA0 1.168073 95809 40
CPU12 44.950240 95770 sgemm sgemm CUDA2 1.005562 95810 40
CPU17 44.865303 95771 sgemm sgemm CUDA0 1.168080 95811 40
CPU4 44.642351 95772 sgemm sgemm CUDA1 1.177051 95812 40
CPU12 44.755051 95773 sgemm sgemm CUDA1 1.007267 95813 40
CPU15 44.982655 95774 sgemm sgemm CUDA0 1.218975 95814 40
CPU1 45.003018 95775 sgemm sgemm CUDA0 1.171403 95815 40
CPU8 45.132559 95776 sgemm sgemm CUDA2 1.004096 95816 40
CPU17 45.174843 95777 sgemm sgemm CUDA1 12.408146 95817 40
CPU17 44.881145 95778 sgemm sgemm CUDA0 1.005047 95818 40
CPU19 44.827444 95779 sgemm sgemm CUDA0 1.172906 95819 40
CPU4 45.072689 95780 sgemm sgemm CUDA2 0.994826 95820 40
CPU9 44.931725 95781 sgemm sgemm CUDA0 1.165587 95821 40
CPU13 45.230402 95782 sgemm sgemm CUDA2 1.174662 95822 40
CPU3 44.837272 95783 sgemm sgemm CUDA0 1.171652 95823 40
CPU4 45.245272 95784 sgemm sgemm CUDA0 0.996910 95824 40
CPU0 45.572423 95785 sgemm sgemm CUDA1 1.167783 95825 40
CPU11 45.049637 95786 sgemm sgemm CUDA0 0.994872 95826 40
CPU3 44.919864 95787 sgemm sgemm CUDA2 13.118305 95827 40
CPU8 24.880938 95790 ssyrk ssyrk CUDA2 0.586390 95830 40
CPU1 45.083643 95791 sgemm sgemm CUDA2 1.218010 95831 40
CPU6 45.167490 95792 sgemm sgemm CUDA1 1.048909 95832 40
CPU4 45.160726 95793 sgemm sgemm CUDA2 1.166132 95833 40
CPU2 44.654604 95794 sgemm sgemm CUDA1 1.051334 95834 40
CPU17 45.114594 95795 sgemm sgemm CUDA1 1.050734 95835 40
CPU14 44.972432 95796 sgemm sgemm CUDA3 1.216400 95836 40
CPU17 44.966806 95797 sgemm sgemm CUDA1 1.001436 95837 40
CPU13 45.126496 95798 sgemm sgemm CUDA1 1.171301 95838 40
CPU14 45.233066 95799 sgemm sgemm CUDA3 1.000559 95839 40
CPU13 45.082288 95800 sgemm sgemm CUDA3 1.232077 95840 40
CPU14 45.004597 95801 sgemm sgemm CUDA1 1.003510 95841 40
CPU16 44.892303 95802 sgemm sgemm CUDA2 0.102599 95842 40
CPU16 45.219394 95803 sgemm sgemm CUDA1 1.003001 95843 40
CPU12 45.295980 95804 sgemm sgemm CUDA2 1.002817 95844 40
CPU10 44.990276 95805 sgemm sgemm CUDA1 1.178265 95845 40
CPU12 45.092360 95806 sgemm sgemm CUDA3 1.009815 95846 40
CPU17 45.099498 95807 sgemm sgemm CUDA2 1.060660 95847 40
CPU5 44.609417 95808 sgemm sgemm CUDA1 1.175359 95848 40
CPU13 44.932964 95809 sgemm sgemm CUDA2 1.050610 95849 40
CPU17 45.273897 95810 sgemm sgemm CUDA2 1.175339 95850 40
CPU2 44.731049 95811 sgemm sgemm CUDA3 0.090226 95851 40
CPU1 45.068622 95812 sgemm sgemm CUDA2 1.176378 95852 40
CPU16 45.170574 95813 sgemm sgemm CUDA1 1.171158 95853 40
CPU18 44.930575 95814 sgemm sgemm CUDA2 1.227120 95854 40
CPU19 45.058586 95815 sgemm sgemm CUDA2 0.999676 95855 40
CPU3 45.014149 95816 sgemm sgemm CUDA2 1.171877 95856 40
CPU7 45.205598 95817 sgemm sgemm CUDA1 1.001539 95857 40
CPU17 45.000967 95818 sgemm sgemm CUDA1 0.996422 95858 40
CPU8 44.679126 95819 sgemm sgemm CUDA3 1.006248 95859 40
CPU13 45.269438 95820 sgemm sgemm CUDA3 0.999303 95860 40
CPU17 45.046610 95821 sgemm sgemm CUDA1 1.279377 95861 40
CPU12 44.952653 95822 sgemm sgemm CUDA2 0.080971 95862 40
CPU1 44.891898 95823 sgemm sgemm CUDA3 1.167466 95863 40
CPU9 25.041534 95826 ssyrk ssyrk CUDA0 0.138206 95866 40
CPU9 44.872527 95827 sgemm sgemm CUDA2 1.271252 95867 40
CPU7 45.216071 95828 sgemm sgemm CUDA0 1.247200 95868 40
CPU14 44.993279 95829 sgemm sgemm CUDA2 1.051257 95869 40
CPU16 45.159526 95830 sgemm sgemm CUDA0 1.226103 95870 40
CPU16 45.057349 95831 sgemm sgemm CUDA3 1.007736 95871 40
CPU17 45.107744 95832 sgemm sgemm CUDA3 1.173400 95872 40
CPU10 44.983766 95833 sgemm sgemm CUDA0 1.224189 95873 40
CPU11 44.923315 95834 sgemm sgemm CUDA3 0.056676 95874 40
CPU13 44.921778 95835 sgemm sgemm CUDA3 1.005511 95875 40
CPU14 44.920138 95836 sgemm sgemm CUDA0 0.999558 95876 40
CPU16 44.850490 95837 sgemm sgemm CUDA2 1.178064 95877 40
CPU17 45.014677 95838 sgemm sgemm CUDA0 1.173602 95878 40
CPU17 45.112005 95839 sgemm sgemm CUDA0 1.180632 95879 40
CPU17 44.928228 95840 sgemm sgemm CUDA0 1.194647 95880 40
CPU15 45.060084 95841 sgemm sgemm CUDA0 0.990989 95881 40
CPU13 44.940944 95842 sgemm sgemm CUDA0 1.050914 95882 40
CPU19 44.856185 95843 sgemm sgemm CUDA3 1.007769 95883 40
CPU15 44.801459 95844 sgemm sgemm CUDA2 1.171920 95884 40
CPU10 45.360091 95845 sgemm sgemm CUDA2 1.173991 95885 40
CPU1 44.827244 95846 sgemm sgemm CUDA3 1.023542 95886 40
CPU17 44.944978 95847 sgemm sgemm CUDA2 1.167585 95887 40
CPU17 45.087640 95848 sgemm sgemm CUDA3 1.004452 95888 40
CPU14 45.155881 95849 sgemm sgemm CUDA0 0.997516 95889 40
CPU18 44.690646 95850 sgemm sgemm CUDA0 1.001790 95890 40
CPU7 44.928061 95851 sgemm sgemm CUDA2 1.003513 95891 40
CPU2 44.923729 95852 sgemm sgemm CUDA0 1.165876 95892 40
CPU0 45.392838 95853 sgemm sgemm CUDA3 1.003214 95893 40
CPU11 44.750307 95854 sgemm sgemm CUDA3 1.172327 95894 40
CPU15 44.805157 95855 sgemm sgemm CUDA2 1.169466 95895 40
CPU1 45.092518 95856 sgemm sgemm CUDA0 0.997553 95896 40
CPU17 45.144013 95857 sgemm sgemm CUDA0 10.365236 95897 40
CPU9 44.328169 95858 sgemm sgemm CUDA3 0.110611 95898 40
CPU0 25.849176 95861 ssyrk ssyrk CUDA1 0.627349 95901 40
CPU8 44.641056 95862 sgemm sgemm CUDA3 1.218865 95902 40
CPU17 45.110236 95863 sgemm sgemm CUDA1 1.048681 95903 40
CPU15 44.975520 95864 sgemm sgemm CUDA1 1.219069 95904 40
CPU15 44.992441 95865 sgemm sgemm CUDA3 1.172090 95905 40
CPU11 44.891713 95866 sgemm sgemm CUDA3 1.171556 95906 40
CPU13 45.319326 95867 sgemm sgemm CUDA1 1.187854 95907 40
CPU16 44.932781 95868 sgemm sgemm CUDA3 1.002339 95908 40
CPU13 45.239030 95869 sgemm sgemm CUDA3 0.999944 95909 40
CPU14 45.171427 95870 sgemm sgemm CUDA2 1.229743 95910 40
CPU16 45.041365 95871 sgemm sgemm CUDA3 1.181950 95911 40
CPU16 45.467078 95872 sgemm sgemm CUDA1 1.174040 95912 40
CPU17 45.151961 95873 sgemm sgemm CUDA3 1.175220 95913 40
CPU15 44.842505 95874 sgemm sgemm CUDA3 12.156778 95914 40
CPU14 45.215514 95875 sgemm sgemm CUDA3 1.170562 95915 40
CPU17 45.239253 95876 sgemm sgemm CUDA2 1.004522 95916 40
CPU10 44.851150 95877 sgemm sgemm CUDA1 1.170088 95917 40
CPU17 45.200332 95878 sgemm sgemm CUDA1 1.173318 95918 40
CPU17 45.645225 95879 sgemm sgemm CUDA2 1.176777 95919 40
CPU3 44.729883 95880 sgemm sgemm CUDA3 1.176862 95920 40
CPU11 45.078168 95881 sgemm sgemm CUDA2 0.064886 95921 40
CPU17 44.891177 95882 sgemm sgemm CUDA3 1.002789 95922 40
CPU11 45.251652 95883 sgemm sgemm CUDA2 1.172376 95923 40
CPU18 44.894100 95884 sgemm sgemm CUDA2 1.002744 95924 40
CPU7 44.846480 95885 sgemm sgemm CUDA2 1.167678 95925 40
CPU6 45.289665 95886 sgemm sgemm CUDA2 1.158839 95926 40
CPU1 44.801585 95887 sgemm sgemm CUDA1 1.168084 95927 40
CPU5 44.777500 95888 sgemm sgemm CUDA3 1.171052 95928 40
CPU9 44.777364 95889 sgemm sgemm CUDA2 1.000022 95929 40
CPU17 44.795560 95890 sgemm sgemm CUDA1 0.998515 95930 40
CPU17 45.067007 95891 sgemm sgemm CUDA1 0.998504 95931 40
CPU7 44.731174 95892 sgemm sgemm CUDA3 1.164225 95932 40
CPU9 25.393476 95895 ssyrk ssyrk CUDA0 0.806539 95935 40
CPU16 45.017404 95896 sgemm sgemm CUDA0 1.222019 95936 40
CPU15 44.637288 95897 sgemm sgemm CUDA0 1.236630 95937 40
CPU13 44.959186 95898 sgemm sgemm CUDA1 1.004500 95938 40
CPU9 45.177905 95899 sgemm sgemm CUDA2 1.017192 95939 40
CPU15 44.894633 95900 sgemm sgemm CUDA0 1.003098 95940 40
CPU17 44.847598 95901 sgemm sgemm CUDA0 1.169883 95941 40
CPU10 44.954171 95902 sgemm sgemm CUDA1 1.283046 95942 40
CPU12 44.967406 95903 sgemm sgemm CUDA0 1.007529 95943 40
CPU15 44.868490 95904 sgemm sgemm CUDA3 1.005525 95944 40
CPU17 44.976431 95905 sgemm sgemm CUDA0 1.168684 95945 40
CPU17 45.034961 95906 sgemm sgemm CUDA0 1.044735 95946 40
CPU13 44.872842 95907 sgemm sgemm CUDA0 0.096461 95947 40
CPU14 44.848519 95908 sgemm sgemm CUDA2 1.005689 95948 40
CPU16 44.840795 95909 sgemm sgemm CUDA0 1.004669 95949 40
CPU1 45.053805 95910 sgemm sgemm CUDA1 1.008044 95950 40
CPU6 45.830640 95911 sgemm sgemm CUDA1 0.997296 95951 40
CPU14 45.005584 95912 sgemm sgemm CUDA1 1.170461 95952 40
CPU8 44.997318 95913 sgemm sgemm CUDA3 1.174868 95953 40
CPU2 44.895324 95914 sgemm sgemm CUDA2 1.163192 95954 40
CPU5 45.283828 95915 sgemm sgemm CUDA0 0.784782 95955 40
CPU14 44.917193 95916 sgemm sgemm CUDA0 1.168928 95956 40
CPU18 44.696638 95917 sgemm sgemm CUDA0 0.998796 95957 40
CPU6 44.927805 95918 sgemm sgemm CUDA1 0.995002 95958 40
CPU17 44.976674 95919 sgemm sgemm CUDA0 0.988197 95959 40
CPU17 45.108681 95920 sgemm sgemm CUDA1 8.148770 95960 40
CPU4 45.128767 95921 sgemm sgemm CUDA0 0.998205 95961 40
CPU14 45.017830 95922 sgemm sgemm CUDA2 0.999423 95962 40
CPU17 44.674140 95923 sgemm sgemm CUDA1 0.063926 95963 40
CPU1 44.880615 95924 sgemm sgemm CUDA1 1.165602 95964 40
CPU2 45.008976 95925 sgemm sgemm CUDA3 1.169455 95965 40
CPU17 25.323296 95928 ssyrk ssyrk CUDA1 0.882175 95968 40
CPU17 45.152745 95929 sgemm sgemm CUDA3 1.168979 95969 40
CPU14 45.075882 95930 sgemm sgemm CUDA0 1.254745 95970 40
CPU17 45.194774 95931 sgemm sgemm CUDA1 1.047882 95971 40
CPU13 45.074307 95932 sgemm sgemm CUDA0 1.000623 95972 40
CPU17 45.292713 95933 sgemm sgemm CUDA0 0.201367 95973 40
CPU3 44.776377 95934 sgemm sgemm CUDA3 1.008402 95974 40
CPU19 44.769817 95935 sgemm sgemm CUDA0 1.187766 95975 40
CPU16 45.007841 95936 sgemm sgemm CUDA3 1.236192 95976 40
CPU11 45.047371 95937 sgemm sgemm CUDA1 1.179774 95977 40
CPU11 44.978132 95938 sgemm sgemm CUDA0 12.278821 95978 40
CPU12 44.889531 95939 sgemm sgemm CUDA0 1.176640 95979 40
CPU16 45.183918 95940 sgemm sgemm CUDA0 1.177675 95980 40
CPU17 45.130860 95941 sgemm sgemm CUDA0 1.177488 95981 40
CPU5 44.803313 95942 sgemm sgemm CUDA3 1.277297 95982 40
CPU17 45.355047 95943 sgemm sgemm CUDA2 1.170281 95983 40
CPU17 45.078183 95944 sgemm sgemm CUDA1 1.168875 95984 40
CPU0 45.274131 95945 sgemm sgemm CUDA3 0.999111 95985 40
CPU10 45.170423 95946 sgemm sgemm CUDA0 1.159488 95986 40
CPU15 44.740913 95947 sgemm sgemm CUDA3 1.169403 95987 40
CPU1 44.982937 95948 sgemm sgemm CUDA0 0.995711 95988 40
CPU18 45.012228 95949 sgemm sgemm CUDA2 1.198006 95989 40
CPU4 45.066214 95950 sgemm sgemm CUDA2 0.997725 95990 40
CPU11 44.799613 95951 sgemm sgemm CUDA3 0.983981 95991 40
CPU10 45.109124 95952 sgemm sgemm CUDA1 1.165881 95992 40
CPU9 44.885962 95953 sgemm sgemm CUDA0 1.146792 95993 40
CPU5 44.529421 95954 sgemm sgemm CUDA2 1.165660 95994 40
CPU1 45.460642 95955 sgemm sgemm CUDA2 0.995481 95995 40
CPU2 44.777364 95956 sgemm sgemm CUDA0 1.162048 95996 40
CPU5 45.023631 95957 sgemm sgemm CUDA3 0.985285 95997 40
CPU17 25.168176 95960 ssyrk ssyrk CUDA0 0.047447 96000 40
CPU16 44.957298 95961 sgemm sgemm CUDA0 1.217075 96001 40
CPU12 44.975258 95962 sgemm sgemm CUDA1 1.009127 96002 40
CPU17 45.182036 95963 sgemm sgemm CUDA0 1.258874 96003 40
CPU17 45.073970 95964 sgemm sgemm CUDA3 1.050014 96004 40
CPU19 45.001912 95965 sgemm sgemm CUDA1 1.051423 96005 40
CPU13 45.074103 95966 sgemm sgemm CUDA0 1.012420 96006 40
CPU15 45.138769 95967 sgemm sgemm CUDA3 1.009277 96007 40
CPU14 45.084466 95968 sgemm sgemm CUDA3 1.003483 96008 40
CPU16 44.982080 95969 sgemm sgemm CUDA0 1.174962 96009 40
CPU17 45.081670 95970 sgemm sgemm CUDA1 1.019622 96010 40
CPU14 45.021351 95971 sgemm sgemm CUDA3 12.577779 96011 40
CPU0 45.499472 95972 sgemm sgemm CUDA0 1.007711 96012 40
CPU4 44.310004 95973 sgemm sgemm CUDA1 0.998785 96013 40
CPU12 45.059280 95974 sgemm sgemm CUDA1 0.990609 96014 40
CPU8 44.841122 95975 sgemm sgemm CUDA1 1.002058 96015 40
CPU3 45.031896 95976 sgemm sgemm CUDA3 0.991645 96016 40
CPU2 45.107560 95977 sgemm sgemm CUDA3 1.000032 96017 40
CPU9 45.331909 95978 sgemm sgemm CUDA0 1.164349 96018 40
CPU3 45.061353 95979 sgemm sgemm CUDA0 1.000124 96019 40
CPU19 45.010442 95980 sgemm sgemm CUDA3 1.002009 96020 40
CPU3 45.172623 95981 sgemm sgemm CUDA3 1.167302 96021 40
CPU8 45.040672 95982 sgemm sgemm CUDA3 0.996063 96022 40
CPU17 45.046440 95983 sgemm sgemm CUDA3 1.301552 96023 40
CPU6 45.074785 95984 sgemm sgemm CUDA0 0.997923 96024 40
CPU8 44.781158 95985 sgemm sgemm CUDA3 1.168350 96025 40
CPU17 44.844302 95986 sgemm sgemm CUDA2 0.996199 96026 40
CPU8 44.782032 95987 sgemm sgemm CUDA1 1.168409 96027 40
CPU1 45.036970 95988 sgemm sgemm CUDA1 0.162142 96028 40
CPU16 25.019990 95991 ssyrk ssyrk CUDA2 0.628205 96031 40
CPU16 44.783520 95992 sgemm sgemm CUDA2 0.097287 96032 40
CPU16 44.946425 95993 sgemm sgemm CUDA2 1.003642 96033 40
CPU11 44.738822 95994 sgemm sgemm CUDA0 1.188587 96034 40
CPU7 45.190348 95995 sgemm sgemm CUDA2 1.310478 96035 40
CPU5 44.990137 95996 sgemm sgemm CUDA0 1.256785 96036 40
CPU16 45.172442 95997 sgemm sgemm CUDA2 1.176813 96037 40
CPU15 44.967577 95998 sgemm sgemm CUDA0 1.054418 96038 40
CPU14 44.934334 95999 sgemm sgemm CUDA1 1.173299 96039 40
CPU17 44.977225 96000 sgemm sgemm CUDA0 1.188321 96040 40
CPU5 45.197644 96001 sgemm sgemm CUDA2 1.158376 96041 40
CPU16 44.970518 96002 sgemm sgemm CUDA2 1.166925 96042 40
CPU7 44.726215 96003 sgemm sgemm CUDA3 1.003073 96043 40
CPU4 45.148794 96004 sgemm sgemm CUDA2 0.996907 96044 40
CPU12 45.183916 96005 sgemm sgemm CUDA2 1.003738 96045 40
CPU2 44.951160 96006 sgemm sgemm CUDA2 0.991766 96046 40
CPU8 44.744991 96007 sgemm sgemm CUDA2 1.168484 96047 40
CPU8 45.335046 96008 sgemm sgemm CUDA3 0.354417 96048 40
CPU4 44.926857 96009 sgemm sgemm CUDA1 1.165584 96049 40
CPU18 44.901231 96010 sgemm sgemm CUDA3 1.170709 96050 40
CPU6 44.980752 96011 sgemm sgemm CUDA1 1.163560 96051 40
CPU17 44.890721 96012 sgemm sgemm CUDA3 1.000308 96052 40
CPU6 45.053591 96013 sgemm sgemm CUDA0 0.998986 96053 40
CPU12 44.854868 96014 sgemm sgemm CUDA2 1.270155 96054 40
CPU15 44.722963 96015 sgemm sgemm CUDA2 1.164904 96055 40
CPU4 45.390852 96016 sgemm sgemm CUDA2 1.164556 96056 40
CPU8 44.608660 96017 sgemm sgemm CUDA0 0.998556 96057 40
CPU1 45.063780 96018 sgemm sgemm CUDA1 0.997723 96058 40
CPU15 24.668303 96021 ssyrk ssyrk CUDA2 0.543414 96061 40
CPU17 45.045307 96022 sgemm sgemm CUDA2 1.169052 96062 40
CPU11 44.745095 96023 sgemm sgemm CUDA1 1.169840 96063 40
CPU11 44.803597 96024 sgemm sgemm CUDA3 1.176196 96064 40
CPU14 44.609337 96025 sgemm sgemm CUDA3 1.005040 96065 40
CPU16 44.942169 96026 sgemm sgemm CUDA3 1.177243 96066 40
CPU17 45.016109 96027 sgemm sgemm CUDA1 1.006554 96067 40
CPU3 45.048791 96028 sgemm sgemm CUDA1 1.003807 96068 40
CPU2 44.928133 96029 sgemm sgemm CUDA3 0.209494 96069 40
CPU15 44.760476 96030 sgemm sgemm CUDA1 1.004008 96070 40
CPU19 44.977272 96031 sgemm sgemm CUDA2 12.869263 96071 40
CPU18 44.780400 96032 sgemm sgemm CUDA1 0.997222 96072 40
CPU3 45.265606 96033 sgemm sgemm CUDA1 1.166213 96073 40
CPU17 44.956064 96034 sgemm sgemm CUDA3 1.167017 96074 40
CPU5 45.219336 96035 sgemm sgemm CUDA2 1.169355 96075 40
CPU4 45.160984 96036 sgemm sgemm CUDA3 6.476150 96076 40
CPU11 44.818571 96037 sgemm sgemm CUDA1 0.992854 96077 40
CPU17 45.132377 96038 sgemm sgemm CUDA1 0.980538 96078 40
CPU19 44.885051 96039 sgemm sgemm CUDA3 1.167772 96079 40
CPU7 45.057728 96040 sgemm sgemm CUDA2 0.997866 96080 40
CPU15 44.702925 96041 sgemm sgemm CUDA3 12.080703 96081 40
CPU11 45.082915 96042 sgemm sgemm CUDA1 1.002167 96082 40
CPU2 44.699148 96043 sgemm sgemm CUDA2 1.298948 96083 40
CPU3 44.931202 96044 sgemm sgemm CUDA2 1.165765 96084 40
CPU17 44.978031 96045 sgemm sgemm CUDA2 1.158965 96085 40
CPU0 45.415813 96046 sgemm sgemm CUDA1 0.072709 96086 40
CPU9 44.882487 96047 sgemm sgemm CUDA1 1.166474 96087 40
CPU16 24.974758 96050 ssyrk ssyrk CUDA1 0.792362 96090 40
CPU13 45.155181 96051 sgemm sgemm CUDA3 1.005181 96091 40
CPU18 44.924361 96052 sgemm sgemm CUDA1 1.175177 96092 40
CPU4 45.185294 96053 sgemm sgemm CUDA3 1.177618 96093 40
CPU16 45.009995 96054 sgemm sgemm CUDA2 1.303071 96094 40
CPU17 45.057053 96055 sgemm sgemm CUDA1 1.178488 96095 40
CPU3 44.722520 96056 sgemm sgemm CUDA1 1.000625 96096 40
CPU15 45.272709 96057 sgemm sgemm CUDA0 1.177735 96097 40
CPU16 45.029212 96058 sgemm sgemm CUDA1 0.996725 96098 40
CPU4 45.195984 96059 sgemm sgemm CUDA0 1.000736 96099 40
CPU2 44.923419 96060 sgemm sgemm CUDA3 1.223677 96100 40
CPU9 45.129461 96061 sgemm sgemm CUDA0 1.217147 96101 40
CPU3 44.852762 96062 sgemm sgemm CUDA0 0.992867 96102 40
CPU1 45.021378 96063 sgemm sgemm CUDA0 0.999727 96103 40
CPU15 44.755222 96064 sgemm sgemm CUDA0 1.250263 96104 40
CPU6 45.343277 96065 sgemm sgemm CUDA2 0.999793 96105 40
CPU17 45.100531 96066 sgemm sgemm CUDA1 0.999126 96106 40
CPU19 45.572740 96067 sgemm sgemm CUDA3 1.170203 96107 40
CPU7 44.575600 96068 sgemm sgemm CUDA3 0.997945 96108 40
CPU7 45.163693 96069 sgemm sgemm CUDA3 1.000259 96109 40
CPU17 44.996275 96070 sgemm sgemm CUDA0 1.163811 96110 40
CPU10 44.880455 96071 sgemm sgemm CUDA2 0.997352 96111 40
CPU1 45.197471 96072 sgemm sgemm CUDA1 12.329785 96112 40
CPU16 44.765048 96073 sgemm sgemm CUDA2 0.995952 96113 40
CPU17 45.249585 96074 sgemm sgemm CUDA0 0.073561 96114 40
CPU8 44.655780 96075 sgemm sgemm CUDA1 1.216974 96115 40
CPU17 25.239231 96078 ssyrk ssyrk CUDA0 0.574959 96118 40
CPU1 44.968871 96079 sgemm sgemm CUDA3 1.262591 96119 40
CPU13 45.087943 96080 sgemm sgemm CUDA3 1.177119 96120 40
CPU16 44.988775 96081 sgemm sgemm CUDA0 1.010373 96121 40
CPU7 45.061141 96082 sgemm sgemm CUDA0 1.003851 96122 40
CPU12 44.989114 96083 sgemm sgemm CUDA1 1.169815 96123 40
CPU14 44.893948 96084 sgemm sgemm CUDA0 1.174187 96124 40
CPU11 44.882369 96085 sgemm sgemm CUDA1 0.998916 96125 40
CPU0 45.812124 96086 sgemm sgemm CUDA0 1.165417 96126 40
CPU3 44.543319 96087 sgemm sgemm CUDA1 1.170643 96127 40
CPU17 44.749310 96088 sgemm sgemm CUDA0 0.998169 96128 40
CPU10 45.008616 96089 sgemm sgemm CUDA3 15.678188 96129 40
CPU9 45.288194 96090 sgemm sgemm CUDA0 1.168347 96130 40
CPU3 45.132388 96091 sgemm sgemm CUDA3 1.166146 96131 40
CPU17 44.895178 96092 sgemm sgemm CUDA0 1.166595 96132 40
CPU17 44.956038 96093 sgemm sgemm CUDA1 1.168258 96133 40
CPU19 44.991902 96094 sgemm sgemm CUDA3 1.165989 96134 40
CPU5 44.841283 96095 sgemm sgemm CUDA1 1.167206 96135 40
CPU17 44.826578 96096 sgemm sgemm CUDA0 1.166094 96136 40
CPU14 45.107271 96097 sgemm sgemm CUDA0 0.997889 96137 40
CPU12 45.005010 96098 sgemm sgemm CUDA3 1.174915 96138 40
CPU11 44.895382 96099 sgemm sgemm CUDA1 1.167717 96139 40
CPU17 44.906736 96100 sgemm sgemm CUDA0 1.212729 96140 40
CPU19 45.133433 96101 sgemm sgemm CUDA1 0.914596 96141 40
CPU1 44.984623 96102 sgemm sgemm CUDA3 1.169898 96142 40
CPU13 25.325038 96105 ssyrk ssyrk CUDA2 0.545204 96145 40
CPU10 44.975634 96106 sgemm sgemm CUDA3 1.177353 96146 40
CPU16 45.038288 96107 sgemm sgemm CUDA3 13.117187 96147 40
CPU17 45.236449 96108 sgemm sgemm CUDA1 0.999454 96148 40
CPU16 44.904532 96109 sgemm sgemm CUDA1 0.997872 96149 40
CPU0 45.683005 96110 sgemm sgemm CUDA1 1.165597 96150 40
CPU13 45.457578 96111 sgemm sgemm CUDA2 1.000197 96151 40
CPU17 44.832482 96112 sgemm sgemm CUDA2 1.171412 96152 40
CPU19 45.197264 96113 sgemm sgemm CUDA3 1.171668 96153 40
CPU13 44.850423 96114 sgemm sgemm CUDA3 1.251338 96154 40
CPU17 45.056184 96115 sgemm sgemm CUDA2 1.001182 96155 40
CPU0 45.359561 96116 sgemm sgemm CUDA3 1.169009 96156 40
CPU17 44.910335 96117 sgemm sgemm CUDA1 1.166913 96157 40
CPU13 45.088312 96118 sgemm sgemm CUDA3 1.002083 96158 40
CPU17 44.854989 96119 sgemm sgemm CUDA2 1.162636 96159 40
CPU18 44.766957 96120 sgemm sgemm CUDA3 0.997323 96160 40
CPU9 44.841769 96121 sgemm sgemm CUDA2 0.070717 96161 40
CPU1 45.600349 96122 sgemm sgemm CUDA2 1.000125 96162 40
CPU17 45.081230 96123 sgemm sgemm CUDA2 1.164554 96163 40
CPU3 45.084178 96124 sgemm sgemm CUDA2 1.167470 96164 40
