CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 45.370799 96125 sgemm sgemm CUDA1 1.003588 96165 40
CPU1 45.316575 96126 sgemm sgemm CUDA2 0.999997 96166 40
CPU17 44.924777 96127 sgemm sgemm CUDA3 1.172571 96167 40
CPU7 44.976701 96128 sgemm sgemm CUDA1 1.161008 96168 40
CPU14 25.014288 96131 ssyrk ssyrk CPU -1 96171 40
CPU15 44.772582 96132 sgemm sgemm CUDA2 1.266577 96172 40
CPU17 44.897213 96133 sgemm sgemm CUDA2 1.170691 96173 40
CPU11 46.181018 96134 sgemm sgemm CUDA0 0.997566 96174 40
CPU17 44.994290 96135 sgemm sgemm CUDA0 0.995116 96175 40
CPU16 44.510988 96136 sgemm sgemm CUDA1 1.176716 96176 40
CPU19 45.526547 96137 sgemm sgemm CUDA0 1.168505 96177 40
CPU11 44.597859 96138 sgemm sgemm CUDA1 0.997592 96178 40
CPU17 44.820224 96139 sgemm sgemm CUDA0 0.063515 96179 40
CPU1 44.784884 96140 sgemm sgemm CUDA0 0.996288 96180 40
CPU8 44.957466 96141 sgemm sgemm CUDA0 0.976793 96181 40
CPU14 44.872546 96142 sgemm sgemm CUDA1 1.165600 96182 40
CPU13 44.750248 96143 sgemm sgemm CUDA1 0.995319 96183 40
CPU15 44.987593 96144 sgemm sgemm CUDA0 1.373034 96184 40
CPU19 45.054613 96145 sgemm sgemm CUDA0 0.995854 96185 40
CPU3 45.024383 96146 sgemm sgemm CUDA3 0.264417 96186 40
CPU17 45.021752 96147 sgemm sgemm CUDA3 1.166817 96187 40
CPU14 45.023168 96148 sgemm sgemm CUDA0 0.998572 96188 40
CPU11 44.962011 96149 sgemm sgemm CUDA2 1.161640 96189 40
CPU13 44.996433 96150 sgemm sgemm CUDA1 0.101575 96190 40
CPU17 44.729350 96151 sgemm sgemm CUDA2 1.001006 96191 40
CPU14 45.072324 96152 sgemm sgemm CUDA0 0.993725 96192 40
CPU1 44.918529 96153 sgemm sgemm CUDA0 12.223156 96193 40
CPU16 25.043940 96156 ssyrk ssyrk CPU -1 96196 40
CPU5 45.059205 96157 sgemm sgemm CUDA3 1.174119 96197 40
CPU6 45.323600 96158 sgemm sgemm CUDA3 13.241598 96198 40
CPU11 44.773407 96159 sgemm sgemm CUDA0 0.069321 96199 40
CPU8 45.010238 96160 sgemm sgemm CUDA0 1.166726 96200 40
CPU5 45.150558 96161 sgemm sgemm CUDA2 2.837784 96201 40
CPU11 44.903370 96162 sgemm sgemm CUDA3 1.169208 96202 40
CPU17 45.035034 96163 sgemm sgemm CUDA3 1.003535 96203 40
CPU14 45.029052 96164 sgemm sgemm CUDA3 1.223199 96204 40
CPU6 45.083499 96165 sgemm sgemm CUDA2 1.160559 96205 40
CPU16 45.147290 96166 sgemm sgemm CUDA2 1.162076 96206 40
CPU4 45.469924 96167 sgemm sgemm CUDA2 1.219838 96207 40
CPU17 45.147689 96168 sgemm sgemm CUDA2 12.380211 96208 40
CPU19 45.050746 96169 sgemm sgemm CUDA0 1.158049 96209 40
CPU6 45.342149 96170 sgemm sgemm CUDA0 0.999443 96210 40
CPU17 45.056782 96171 sgemm sgemm CUDA2 1.164087 96211 40
CPU17 45.248602 96172 sgemm sgemm CUDA0 12.410807 96212 40
CPU12 44.846917 96173 sgemm sgemm CUDA0 0.999361 96213 40
CPU14 45.279129 96174 sgemm sgemm CUDA0 0.996800 96214 40
CPU17 44.981215 96175 sgemm sgemm CUDA0 0.193030 96215 40
CPU17 45.248805 96176 sgemm sgemm CUDA0 0.050032 96216 40
CPU4 45.015465 96177 sgemm sgemm CUDA2 1.158655 96217 40
CPU17 25.118042 96180 ssyrk ssyrk CPU -1 96220 40
CPU12 44.837976 96181 sgemm sgemm CUDA1 1.001709 96221 40
CPU7 45.690186 96182 sgemm sgemm CUDA3 1.403396 96222 40
CPU12 44.778282 96183 sgemm sgemm CUDA3 1.505362 96223 40
CPU17 44.838066 96184 sgemm sgemm CUDA1 0.998789 96224 40
CPU10 45.098581 96185 sgemm sgemm CUDA1 1.211800 96225 40
CPU17 44.879121 96186 sgemm sgemm CUDA3 1.161280 96226 40
CPU13 44.881615 96187 sgemm sgemm CUDA0 0.096546 96227 40
CPU7 45.188277 96188 sgemm sgemm CUDA3 1.164743 96228 40
CPU5 45.033255 96189 sgemm sgemm CUDA1 1.163449 96229 40
CPU14 45.073813 96190 sgemm sgemm CUDA0 1.166864 96230 40
CPU2 44.997706 96191 sgemm sgemm CUDA1 1.173853 96231 40
CPU19 45.116684 96192 sgemm sgemm CUDA3 0.999130 96232 40
CPU1 44.931186 96193 sgemm sgemm CUDA0 0.995655 96233 40
CPU6 45.196180 96194 sgemm sgemm CUDA0 0.998960 96234 40
CPU2 44.972671 96195 sgemm sgemm CUDA0 1.163133 96235 40
CPU9 45.035771 96196 sgemm sgemm CUDA3 11.787511 96236 40
CPU10 45.087791 96197 sgemm sgemm CUDA1 0.810045 96237 40
CPU6 45.345643 96198 sgemm sgemm CUDA3 1.001608 96238 40
CPU11 44.940382 96199 sgemm sgemm CUDA1 0.996238 96239 40
CPU5 44.864669 96200 sgemm sgemm CUDA3 1.168716 96240 40
CPU17 25.099182 96203 ssyrk ssyrk CPU -1 96243 40
CPU17 44.698285 96204 sgemm sgemm CUDA1 0.995719 96244 40
CPU0 45.550316 96205 sgemm sgemm CUDA1 0.991562 96245 40
CPU17 44.937245 96206 sgemm sgemm CUDA1 1.169637 96246 40
CPU18 44.673040 96207 sgemm sgemm CUDA3 0.093660 96247 40
CPU3 45.595972 96208 sgemm sgemm CUDA0 1.214920 96248 40
CPU17 44.740741 96209 sgemm sgemm CUDA3 0.993600 96249 40
CPU2 44.858450 96210 sgemm sgemm CUDA0 0.062033 96250 40
CPU11 44.721859 96211 sgemm sgemm CUDA1 0.114603 96251 40
CPU3 45.167169 96212 sgemm sgemm CUDA3 13.003874 96252 40
CPU17 44.947851 96213 sgemm sgemm CUDA0 1.000572 96253 40
CPU19 45.094758 96214 sgemm sgemm CUDA0 0.999906 96254 40
CPU2 44.774330 96215 sgemm sgemm CUDA0 1.000861 96255 40
CPU1 45.184991 96216 sgemm sgemm CUDA3 1.164319 96256 40
CPU17 44.952619 96217 sgemm sgemm CUDA1 1.168905 96257 40
CPU1 45.153448 96218 sgemm sgemm CUDA1 1.181236 96258 40
CPU12 45.032584 96219 sgemm sgemm CUDA1 1.163101 96259 40
CPU14 44.975775 96220 sgemm sgemm CUDA3 1.171553 96260 40
CPU16 44.969830 96221 sgemm sgemm CUDA2 1.170415 96261 40
CPU1 44.867767 96222 sgemm sgemm CUDA0 1.168671 96262 40
CPU17 25.323213 96225 ssyrk ssyrk CPU -1 96265 40
CPU16 44.830900 96226 sgemm sgemm CUDA3 0.998548 96266 40
CPU17 44.977784 96227 sgemm sgemm CUDA1 0.999587 96267 40
CPU3 45.052374 96228 sgemm sgemm CUDA3 1.164614 96268 40
CPU10 45.289241 96229 sgemm sgemm CUDA3 1.167883 96269 40
CPU8 45.124251 96230 sgemm sgemm CUDA0 1.173392 96270 40
CPU3 44.932302 96231 sgemm sgemm CUDA1 1.221944 96271 40
CPU0 45.439925 96232 sgemm sgemm CUDA0 1.166319 96272 40
CPU14 44.966645 96233 sgemm sgemm CUDA1 1.155472 96273 40
CPU17 44.983942 96234 sgemm sgemm CUDA1 1.164540 96274 40
CPU19 45.760778 96235 sgemm sgemm CUDA3 1.220258 96275 40
CPU0 45.352882 96236 sgemm sgemm CUDA0 1.166561 96276 40
CPU17 44.989849 96237 sgemm sgemm CUDA0 1.242341 96277 40
CPU12 44.967169 96238 sgemm sgemm CUDA3 0.999987 96278 40
CPU10 44.951918 96239 sgemm sgemm CUDA1 1.262881 96279 40
CPU15 44.714170 96240 sgemm sgemm CUDA3 1.005372 96280 40
CPU6 45.388191 96241 sgemm sgemm CUDA3 1.110060 96281 40
CPU15 44.898825 96242 sgemm sgemm CUDA3 1.374266 96282 40
CPU5 44.973509 96243 sgemm sgemm CUDA1 0.998012 96283 40
CPU16 25.212242 96246 ssyrk ssyrk CPU30 98.493808 96286 40
CPU12 45.233206 96247 sgemm sgemm CUDA1 0.999136 96287 40
CPU9 44.903864 96248 sgemm sgemm CUDA3 0.992087 96288 40
CPU6 45.578347 96249 sgemm sgemm CUDA0 0.999206 96289 40
CPU12 44.957896 96250 sgemm sgemm CUDA3 0.995974 96290 40
CPU5 44.782367 96251 sgemm sgemm CUDA1 0.999453 96291 40
CPU17 44.936325 96252 sgemm sgemm CUDA3 0.998973 96292 40
CPU4 45.093937 96253 sgemm sgemm CUDA2 1.164483 96293 40
CPU7 45.150222 96254 sgemm sgemm CUDA2 1.167866 96294 40
CPU19 45.838897 96255 sgemm sgemm CUDA3 1.167476 96295 40
CPU7 45.136471 96256 sgemm sgemm CUDA0 0.129780 96296 40
CPU15 44.842431 96257 sgemm sgemm CUDA2 1.167713 96297 40
CPU3 44.938311 96258 sgemm sgemm CUDA0 0.994532 96298 40
CPU12 44.962986 96259 sgemm sgemm CUDA1 1.163212 96299 40
CPU15 45.424643 96260 sgemm sgemm CUDA2 1.154466 96300 40
CPU17 45.230105 96261 sgemm sgemm CUDA3 1.001140 96301 40
CPU8 45.137281 96262 sgemm sgemm CUDA1 1.320779 96302 40
CPU8 44.903126 96263 sgemm sgemm CUDA2 1.166311 96303 40
CPU12 25.363144 96266 ssyrk ssyrk CPU19 80.144067 96306 40
CPU0 45.334406 96267 sgemm sgemm CUDA0 1.303621 96307 40
CPU10 45.040710 96268 sgemm sgemm CUDA0 1.163992 96308 40
CPU3 44.870028 96269 sgemm sgemm CUDA0 1.165060 96309 40
CPU7 45.199707 96270 sgemm sgemm CUDA1 1.004162 96310 40
CPU16 44.804070 96271 sgemm sgemm CUDA1 1.166594 96311 40
CPU10 45.265091 96272 sgemm sgemm CUDA0 1.000439 96312 40
CPU5 44.796397 96273 sgemm sgemm CUDA0 0.999160 96313 40
CPU18 45.130177 96274 sgemm sgemm CUDA0 0.998266 96314 40
CPU4 44.908521 96275 sgemm sgemm CUDA1 0.996289 96315 40
CPU0 45.378781 96276 sgemm sgemm CUDA2 1.206871 96316 40
CPU17 45.399564 96277 sgemm sgemm CUDA2 1.147990 96317 40
CPU12 45.028444 96278 sgemm sgemm CUDA1 1.168614 96318 40
CPU15 45.387001 96279 sgemm sgemm CUDA0 0.994791 96319 40
CPU3 45.290015 96280 sgemm sgemm CUDA0 1.002055 96320 40
CPU17 45.133882 96281 sgemm sgemm CUDA0 1.155444 96321 40
CPU1 44.858695 96282 sgemm sgemm CUDA2 1.168715 96322 40
CPU11 24.914253 96285 ssyrk ssyrk CPU18 92.893227 96325 40
CPU9 45.144009 96286 sgemm sgemm CUDA3 1.166793 96326 40
CPU14 45.290289 96287 sgemm sgemm CUDA3 1.168371 96327 40
CPU1 44.758272 96288 sgemm sgemm CUDA1 0.994812 96328 40
CPU17 45.062114 96289 sgemm sgemm CUDA0 1.165988 96329 40
CPU9 44.941150 96290 sgemm sgemm CUDA3 0.994381 96330 40
CPU17 45.087730 96291 sgemm sgemm CUDA3 1.001989 96331 40
CPU19 45.853379 96292 sgemm sgemm CUDA3 0.997743 96332 40
CPU5 44.807759 96293 sgemm sgemm CUDA0 1.166295 96333 40
CPU9 44.797363 96294 sgemm sgemm CUDA3 1.001811 96334 40
CPU17 45.483070 96295 sgemm sgemm CUDA1 1.171724 96335 40
CPU6 44.966504 96296 sgemm sgemm CUDA1 1.218191 96336 40
CPU3 44.993786 96297 sgemm sgemm CUDA3 1.227749 96337 40
CPU12 45.065527 96298 sgemm sgemm CUDA3 0.999092 96338 40
CPU15 45.222510 96299 sgemm sgemm CUDA3 1.000489 96339 40
CPU9 44.801808 96300 sgemm sgemm CUDA0 1.169657 96340 40
CPU19 25.188406 96303 ssyrk ssyrk CPU12 107.722384 96343 40
CPU11 44.784165 96304 sgemm sgemm CUDA3 1.168727 96344 40
CPU3 44.912625 96305 sgemm sgemm CUDA2 1.161819 96345 40
CPU5 45.067622 96306 sgemm sgemm CUDA2 0.970063 96346 40
CPU17 44.923024 96307 sgemm sgemm CUDA1 1.163354 96347 40
CPU17 44.997195 96308 sgemm sgemm CUDA3 1.168691 96348 40
CPU19 45.970734 96309 sgemm sgemm CUDA2 0.081253 96349 40
CPU7 45.110301 96310 sgemm sgemm CUDA2 1.156972 96350 40
CPU16 44.815696 96311 sgemm sgemm CUDA0 0.996975 96351 40
CPU17 45.057727 96312 sgemm sgemm CUDA1 0.992239 96352 40
CPU12 45.012921 96313 sgemm sgemm CUDA3 12.260999 96353 40
CPU0 45.443391 96314 sgemm sgemm CUDA1 1.166827 96354 40
CPU7 45.432413 96315 sgemm sgemm CUDA2 0.049559 96355 40
CPU17 45.097513 96316 sgemm sgemm CUDA2 1.162321 96356 40
CPU0 45.358415 96317 sgemm sgemm CUDA2 0.986714 96357 40
CPU12 25.293893 96320 ssyrk ssyrk CPU34 87.714992 96360 40
CPU0 45.303332 96321 sgemm sgemm CUDA1 12.428115 96361 40
CPU8 44.944912 96322 sgemm sgemm CUDA3 1.001354 96362 40
CPU13 45.055037 96323 sgemm sgemm CUDA2 1.162210 96363 40
CPU10 45.110594 96324 sgemm sgemm CUDA3 0.997451 96364 40
CPU19 46.006011 96325 sgemm sgemm CUDA3 1.170197 96365 40
CPU3 44.876272 96326 sgemm sgemm CUDA3 0.998262 96366 40
CPU17 45.149064 96327 sgemm sgemm CUDA1 0.988242 96367 40
CPU6 45.246149 96328 sgemm sgemm CUDA1 1.161609 96368 40
CPU10 45.145104 96329 sgemm sgemm CUDA1 1.170114 96369 40
CPU14 45.293983 96330 sgemm sgemm CUDA2 0.997848 96370 40
CPU13 45.102367 96331 sgemm sgemm CUDA1 0.148862 96371 40
CPU10 45.323612 96332 sgemm sgemm CUDA1 1.161963 96372 40
CPU1 44.797606 96333 sgemm sgemm CUDA1 1.169428 96373 40
CPU4 25.238251 96336 ssyrk ssyrk CPU27 105.796468 96376 40
CPU17 45.042910 96337 sgemm sgemm CUDA3 1.168652 96377 40
CPU11 44.933579 96338 sgemm sgemm CUDA0 1.165871 96378 40
CPU17 45.202021 96339 sgemm sgemm CUDA3 1.172774 96379 40
CPU19 45.975564 96340 sgemm sgemm CUDA0 1.003036 96380 40
CPU1 44.876862 96341 sgemm sgemm CUDA2 0.058476 96381 40
CPU17 45.240643 96342 sgemm sgemm CUDA3 0.061702 96382 40
CPU10 45.130865 96343 sgemm sgemm CUDA2 1.165507 96383 40
CPU10 45.080745 96344 sgemm sgemm CUDA2 0.997995 96384 40
CPU4 45.002849 96345 sgemm sgemm CUDA0 1.167470 96385 40
CPU17 44.933095 96346 sgemm sgemm CUDA2 0.112995 96386 40
CPU17 45.138691 96347 sgemm sgemm CUDA1 0.944963 96387 40
CPU1 44.796954 96348 sgemm sgemm CUDA0 1.169032 96388 40
CPU12 25.277416 96351 ssyrk ssyrk CPU -1 96391 40
CPU3 45.027535 96352 sgemm sgemm CUDA2 1.296736 96392 40
CPU17 45.301771 96353 sgemm sgemm CUDA3 1.000396 96393 40
CPU19 46.028866 96354 sgemm sgemm CUDA2 1.219120 96394 40
CPU0 45.037257 96355 sgemm sgemm CUDA0 0.998647 96395 40
CPU17 45.251444 96356 sgemm sgemm CUDA2 1.169328 96396 40
CPU2 44.779771 96357 sgemm sgemm CUDA3 1.005899 96397 40
CPU11 44.882992 96358 sgemm sgemm CUDA0 1.168850 96398 40
CPU1 44.931149 96359 sgemm sgemm CUDA1 1.163479 96399 40
CPU1 44.871120 96360 sgemm sgemm CUDA3 1.219795 96400 40
CPU17 45.205116 96361 sgemm sgemm CUDA0 1.167502 96401 40
CPU5 44.801579 96362 sgemm sgemm CUDA2 1.308667 96402 40
CPU3 25.319399 96365 ssyrk ssyrk CPU32 102.069589 96405 40
CPU17 45.122014 96366 sgemm sgemm CUDA3 0.069678 96406 40
CPU19 45.590563 96367 sgemm sgemm CUDA3 1.163833 96407 40
CPU9 44.910087 96368 sgemm sgemm CUDA2 1.166724 96408 40
CPU5 45.202981 96369 sgemm sgemm CUDA0 1.164734 96409 40
CPU17 45.072197 96370 sgemm sgemm CUDA2 0.997467 96410 40
CPU11 44.716868 96371 sgemm sgemm CUDA1 1.245621 96411 40
CPU15 45.082218 96372 sgemm sgemm CUDA2 1.001124 96412 40
CPU17 44.795894 96373 sgemm sgemm CUDA0 1.159712 96413 40
CPU17 45.149438 96374 sgemm sgemm CUDA0 12.083006 96414 40
CPU4 45.144217 96375 sgemm sgemm CUDA3 0.985731 96415 40
CPU11 25.031470 96378 ssyrk ssyrk CPU35 97.946210 96418 40
CPU18 45.022455 96379 sgemm sgemm CUDA0 1.298320 96419 40
CPU0 44.975239 96380 sgemm sgemm CUDA0 1.005665 96420 40
CPU17 44.989524 96381 sgemm sgemm CUDA1 1.222373 96421 40
CPU17 45.277543 96382 sgemm sgemm CUDA1 1.165191 96422 40
CPU9 44.863923 96383 sgemm sgemm CUDA3 0.057722 96423 40
CPU13 45.360705 96384 sgemm sgemm CUDA3 0.994398 96424 40
CPU12 45.071391 96385 sgemm sgemm CUDA2 10.283154 96425 40
CPU0 45.069080 96386 sgemm sgemm CUDA0 0.999506 96426 40
CPU0 45.396119 96387 sgemm sgemm CUDA1 1.169974 96427 40
CPU19 25.214827 96390 ssyrk ssyrk CPU -1 96430 40
CPU7 45.078395 96391 sgemm sgemm CUDA3 1.163572 96431 40
CPU15 44.812568 96392 sgemm sgemm CUDA3 1.001119 96432 40
CPU6 45.020280 96393 sgemm sgemm CUDA0 0.997963 96433 40
CPU11 44.857207 96394 sgemm sgemm CUDA2 1.156048 96434 40
CPU6 45.019590 96395 sgemm sgemm CUDA0 0.995263 96435 40
CPU17 45.052419 96396 sgemm sgemm CUDA3 0.933261 96436 40
CPU3 44.836807 96397 sgemm sgemm CUDA0 1.156896 96437 40
CPU6 45.127355 96398 sgemm sgemm CUDA0 1.151571 96438 40
CPU7 25.168891 96401 ssyrk ssyrk CPU -1 96441 40
CPU17 44.882541 96402 sgemm sgemm CUDA2 0.997505 96442 40
CPU17 45.094123 96403 sgemm sgemm CUDA3 0.999626 96443 40
CPU0 45.226011 96404 sgemm sgemm CUDA0 0.991418 96444 40
CPU14 45.366496 96405 sgemm sgemm CUDA1 1.336813 96445 40
CPU5 45.084277 96406 sgemm sgemm CUDA1 1.118967 96446 40
CPU17 45.340137 96407 sgemm sgemm CUDA2 1.007731 96447 40
CPU1 44.785953 96408 sgemm sgemm CUDA2 0.997343 96448 40
CPU17 25.236780 96411 ssyrk ssyrk CPU23 97.343847 96451 40
CPU14 45.058466 96412 sgemm sgemm CUDA2 0.147196 96452 40
CPU7 45.327541 96413 sgemm sgemm CUDA0 1.297102 96453 40
CPU0 45.490038 96414 sgemm sgemm CUDA2 1.000964 96454 40
CPU17 45.009092 96415 sgemm sgemm CUDA0 1.113828 96455 40
CPU17 44.920825 96416 sgemm sgemm CUDA3 1.014112 96456 40
CPU9 44.946653 96417 sgemm sgemm CUDA3 1.163549 96457 40
CPU17 25.519347 96420 ssyrk ssyrk CPU -1 96460 40
CPU17 45.037175 96421 sgemm sgemm CUDA1 1.173159 96461 40
CPU15 45.215050 96422 sgemm sgemm CUDA3 1.227549 96462 40
CPU17 44.843130 96423 sgemm sgemm CUDA2 0.951560 96463 40
CPU17 45.182883 96424 sgemm sgemm CUDA2 1.115246 96464 40
CPU0 45.127301 96425 sgemm sgemm CUDA1 1.172971 96465 40
CPU10 25.417565 96428 ssyrk ssyrk CPU29 98.026305 96468 40
CPU13 45.018182 96429 sgemm sgemm CUDA3 0.999270 96469 40
CPU17 44.822339 96430 sgemm sgemm CUDA3 0.957843 96470 40
CPU15 45.075760 96431 sgemm sgemm CUDA3 10.535809 96471 40
CPU7 45.110006 96432 sgemm sgemm CUDA0 1.163277 96472 40
CPU15 24.903919 96435 ssyrk ssyrk CPU33 98.856857 96475 40
CPU16 44.792977 96436 sgemm sgemm CUDA1 0.955362 96476 40
CPU17 45.165756 96437 sgemm sgemm CUDA2 1.243075 96477 40
CPU1 44.927047 96438 sgemm sgemm CUDA2 0.066901 96478 40
CPU2 25.444444 96441 ssyrk ssyrk CPU29 106.141382 96481 40
CPU11 44.720579 96442 sgemm sgemm CUDA0 0.080335 96482 40
CPU1 45.144545 96443 sgemm sgemm CUDA2 1.164870 96483 40
CPU17 25.376845 96446 ssyrk ssyrk CPU24 90.488253 96486 40
CPU9 45.180376 96447 sgemm sgemm CUDA3 0.104005 96487 40
CPU1 25.030560 96450 ssyrk ssyrk CPU -1 96490 40
CPU11 23.001841 96453 spotrf spotrf CPU -1 96493 40
CPU11 49.515249 96454 strsm strsm CUDA3 2.803428 96494 40
CPU19 30.701366 96455 strsm strsm CUDA3 0.090415 96495 40
CPU11 50.119323 96456 strsm strsm CUDA0 2.852860 96496 40
CPU11 51.266833 96457 strsm strsm CUDA1 2.098153 96497 40
CPU18 29.902931 96458 strsm strsm CUDA1 2.882498 96498 40
CPU10 30.679957 96459 strsm strsm CUDA2 2.744258 96499 40
CPU4 30.276517 96460 strsm strsm CUDA0 2.990676 96500 40
CPU2 30.031945 96461 strsm strsm CUDA2 2.952999 96501 40
CPU0 30.609927 96462 strsm strsm CUDA3 2.939003 96502 40
CPU9 30.067221 96463 strsm strsm CUDA1 12.863371 96503 40
CPU12 30.631619 96464 strsm strsm CUDA0 3.076714 96504 40
CPU10 30.842306 96465 strsm strsm CUDA2 3.072594 96505 40
CPU8 30.162567 96466 strsm strsm CUDA1 4.625420 96506 40
CPU11 30.365557 96467 strsm strsm CUDA3 3.929582 96507 40
CPU11 30.223715 96468 strsm strsm CUDA0 2.843466 96508 40
CPU11 30.398139 96469 strsm strsm CUDA2 0.047105 96509 40
CPU10 30.626298 96470 strsm strsm CUDA1 2.767102 96510 40
CPU5 29.898282 96471 strsm strsm CUDA3 3.000850 96511 40
CPU17 30.472636 96472 strsm strsm CUDA0 10.490984 96512 40
CPU16 30.406207 96473 strsm strsm CUDA2 2.981490 96513 40
CPU17 30.547883 96474 strsm strsm CUDA2 12.179925 96514 40
CPU16 30.274346 96475 strsm strsm CUDA3 1.335761 96515 40
CPU17 30.547128 96476 strsm strsm CUDA0 2.691279 96516 40
CPU13 30.947273 96477 strsm strsm CUDA2 2.790545 96517 40
CPU14 30.570475 96478 strsm strsm CPU17 85.751701 96518 40
CPU16 30.369120 96479 strsm strsm CUDA0 2.792914 96519 40
CPU17 30.512938 96480 strsm strsm CPU -1 96520 40
CPU15 30.307868 96481 strsm strsm CPU30 87.535531 96521 40
CPU13 30.567869 96482 strsm strsm CPU24 89.053839 96522 40
CPU16 30.284645 96483 strsm strsm CPU19 96.887231 96523 40
CPU15 30.023429 96484 strsm strsm CPU20 89.188587 96524 40
CPU7 30.595121 96485 strsm strsm CPU12 87.175793 96525 40
CPU16 29.976443 96486 strsm strsm CPU -1 96526 40
CPU3 29.997403 96487 strsm strsm CPU13 99.489244 96527 40
CPU4 30.720922 96488 strsm strsm CPU15 99.997812 96528 40
CPU12 30.707500 96489 strsm strsm CPU29 99.784626 96529 40
CPU8 30.457315 96490 strsm strsm CPU21 87.015060 96530 40
CPU17 30.714923 96491 strsm strsm CPU19 88.350929 96531 40
CPU19 30.590578 96492 strsm strsm CPU32 100.336625 96532 40
CPU8 30.109812 96493 strsm strsm CPU26 112.010748 96533 40
CPU8 30.274099 96494 strsm strsm CPU18 91.390980 96534 40
CPU5 29.910538 96495 strsm strsm CPU25 110.808500 96535 40
CPU10 30.622311 96496 strsm strsm CPU14 111.925581 96536 40
CPU13 30.841961 96497 strsm strsm CPU -1 96537 40
CPU16 30.062939 96498 strsm strsm CPU12 123.618387 96538 40
CPU12 30.896405 96499 strsm strsm CPU27 99.656300 96539 40
CPU1 30.157155 96500 strsm strsm CPU -1 96540 40
CPU11 40.994400 96503 ssyrk ssyrk CUDA3 0.417004 96543 40
CPU19 44.953455 96504 sgemm sgemm CUDA3 2.562520 96544 40
CPU7 45.406707 96505 sgemm sgemm CUDA3 0.058672 96545 40
CPU6 45.037488 96506 sgemm sgemm CUDA1 1.235645 96546 40
CPU18 44.631389 96507 sgemm sgemm CUDA2 0.999674 96547 40
CPU10 44.909724 96508 sgemm sgemm CUDA2 1.271902 96548 40
CPU3 45.126246 96509 sgemm sgemm CUDA2 1.154448 96549 40
CPU2 44.669864 96510 sgemm sgemm CUDA2 0.992092 96550 40
CPU0 45.274704 96511 sgemm sgemm CUDA3 1.218595 96551 40
CPU7 45.163947 96512 sgemm sgemm CUDA1 1.240680 96552 40
CPU11 44.687556 96513 sgemm sgemm CUDA3 1.248340 96553 40
CPU10 45.209427 96514 sgemm sgemm CUDA2 1.164253 96554 40
CPU8 45.102523 96515 sgemm sgemm CUDA1 1.083415 96555 40
CPU11 44.857636 96516 sgemm sgemm CUDA3 1.239796 96556 40
CPU11 44.785856 96517 sgemm sgemm CUDA0 1.160280 96557 40
CPU11 45.077230 96518 sgemm sgemm CUDA2 1.158656 96558 40
CPU10 44.864760 96519 sgemm sgemm CUDA0 1.238213 96559 40
CPU6 44.973574 96520 sgemm sgemm CUDA2 1.001967 96560 40
CPU15 44.901287 96521 sgemm sgemm CUDA0 1.158857 96561 40
CPU14 45.371633 96522 sgemm sgemm CUDA2 5.466487 96562 40
CPU17 44.794811 96523 sgemm sgemm CUDA1 0.991933 96563 40
CPU16 44.853582 96524 sgemm sgemm CUDA3 11.983671 96564 40
CPU17 44.909680 96525 sgemm sgemm CUDA0 0.122135 96565 40
CPU13 45.156206 96526 sgemm sgemm CUDA2 0.997318 96566 40
CPU14 44.830710 96527 sgemm sgemm CUDA1 1.163237 96567 40
CPU16 44.937242 96528 sgemm sgemm CUDA0 1.000495 96568 40
CPU17 45.098456 96529 sgemm sgemm CUDA3 1.251172 96569 40
CPU15 45.055438 96530 sgemm sgemm CUDA3 1.330415 96570 40
CPU1 45.170455 96531 sgemm sgemm CUDA1 0.091346 96571 40
CPU13 45.067754 96532 sgemm sgemm CUDA2 1.166036 96572 40
CPU15 44.930804 96533 sgemm sgemm CUDA2 1.220893 96573 40
CPU11 44.966068 96534 sgemm sgemm CUDA3 1.229441 96574 40
CPU0 45.343427 96535 sgemm sgemm CUDA0 1.214392 96575 40
CPU3 44.941042 96536 sgemm sgemm CUDA0 1.220107 96576 40
CPU4 45.177802 96537 sgemm sgemm CUDA2 1.007411 96577 40
CPU16 45.125418 96538 sgemm sgemm CUDA0 1.198124 96578 40
CPU13 45.156143 96539 sgemm sgemm CUDA0 1.170622 96579 40
CPU2 44.857151 96540 sgemm sgemm CUDA0 1.285473 96580 40
CPU19 44.973202 96541 sgemm sgemm CUDA0 1.005086 96581 40
CPU8 44.690139 96542 sgemm sgemm CUDA3 1.049999 96582 40
CPU6 45.413408 96543 sgemm sgemm CUDA1 1.052593 96583 40
CPU5 44.961637 96544 sgemm sgemm CUDA2 1.004553 96584 40
CPU5 45.085449 96545 sgemm sgemm CUDA0 1.218316 96585 40
