CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 44.968992 96546 sgemm sgemm CUDA3 1.174944 96586 40
CPU2 45.341113 96547 sgemm sgemm CUDA1 1.181983 96587 40
CPU13 45.124351 96548 sgemm sgemm CUDA2 1.010955 96588 40
CPU5 44.963023 96549 sgemm sgemm CUDA0 1.172693 96589 40
CPU19 25.157888 96552 ssyrk ssyrk CUDA3 0.581922 96592 40
CPU5 45.192095 96553 sgemm sgemm CUDA3 1.172615 96593 40
CPU8 44.721542 96554 sgemm sgemm CUDA1 1.046136 96594 40
CPU18 44.610128 96555 sgemm sgemm CUDA3 0.999099 96595 40
CPU1 45.116116 96556 sgemm sgemm CUDA1 0.988835 96596 40
CPU4 45.137128 96557 sgemm sgemm CUDA0 0.324400 96597 40
CPU1 44.946011 96558 sgemm sgemm CUDA3 1.145090 96598 40
CPU0 45.418891 96559 sgemm sgemm CUDA3 1.178162 96599 40
CPU9 44.978405 96560 sgemm sgemm CUDA0 0.990680 96600 40
CPU19 45.075571 96561 sgemm sgemm CUDA0 1.162066 96601 40
CPU18 45.078113 96562 sgemm sgemm CUDA3 0.988931 96602 40
CPU8 45.034141 96563 sgemm sgemm CUDA1 1.262017 96603 40
CPU7 45.115987 96564 sgemm sgemm CUDA3 1.177151 96604 40
CPU11 44.878893 96565 sgemm sgemm CUDA0 0.991699 96605 40
CPU11 44.969965 96566 sgemm sgemm CUDA1 0.985272 96606 40
CPU10 44.953207 96567 sgemm sgemm CUDA0 1.170802 96607 40
CPU0 45.226297 96568 sgemm sgemm CUDA3 0.989501 96608 40
CPU15 44.818010 96569 sgemm sgemm CUDA0 0.996304 96609 40
CPU19 45.222414 96570 sgemm sgemm CUDA1 0.988576 96610 40
CPU17 44.964592 96571 sgemm sgemm CUDA1 1.168869 96611 40
CPU17 45.091795 96572 sgemm sgemm CUDA3 1.171275 96612 40
CPU17 44.892364 96573 sgemm sgemm CUDA0 1.167287 96613 40
CPU13 45.346864 96574 sgemm sgemm CUDA1 1.171261 96614 40
CPU14 44.804165 96575 sgemm sgemm CUDA1 1.219788 96615 40
CPU15 44.897858 96576 sgemm sgemm CUDA0 1.176049 96616 40
CPU17 45.028615 96577 sgemm sgemm CUDA3 0.999407 96617 40
CPU18 45.209978 96578 sgemm sgemm CUDA3 0.174576 96618 40
CPU16 44.799922 96579 sgemm sgemm CUDA1 1.298417 96619 40
CPU10 45.057553 96580 sgemm sgemm CUDA2 0.993708 96620 40
CPU12 45.283729 96581 sgemm sgemm CUDA2 1.163593 96621 40
CPU9 45.016073 96582 sgemm sgemm CUDA3 1.288874 96622 40
CPU5 45.104281 96583 sgemm sgemm CUDA1 1.007055 96623 40
CPU16 45.169792 96584 sgemm sgemm CUDA0 1.050485 96624 40
CPU4 45.151331 96585 sgemm sgemm CUDA0 15.047514 96625 40
CPU17 45.068128 96586 sgemm sgemm CUDA0 1.052836 96626 40
CPU10 44.960201 96587 sgemm sgemm CUDA0 1.009660 96627 40
CPU16 45.309177 96588 sgemm sgemm CUDA0 1.011956 96628 40
CPU18 44.978982 96589 sgemm sgemm CUDA0 1.224174 96629 40
CPU8 44.724553 96590 sgemm sgemm CUDA3 1.008674 96630 40
CPU17 45.072882 96591 sgemm sgemm CUDA1 1.007317 96631 40
CPU2 44.682469 96592 sgemm sgemm CUDA2 1.004575 96632 40
CPU12 44.987914 96593 sgemm sgemm CUDA0 1.175544 96633 40
CPU15 45.057046 96594 sgemm sgemm CUDA3 1.003361 96634 40
CPU16 44.702579 96595 sgemm sgemm CUDA0 11.228998 96635 40
CPU18 44.945912 96596 sgemm sgemm CUDA2 1.004735 96636 40
CPU7 44.964829 96597 sgemm sgemm CUDA0 1.008955 96637 40
CPU11 41.357811 96600 ssyrk ssyrk CUDA0 0.549199 96640 40
CPU11 74.732470 96601 sgemm sgemm CUDA1 1.218053 96641 40
CPU19 44.876554 96602 sgemm sgemm CUDA1 0.215356 96642 40
CPU3 45.121270 96603 sgemm sgemm CUDA1 1.216415 96643 40
CPU4 45.061097 96604 sgemm sgemm CUDA0 1.229447 96644 40
CPU2 44.443989 96605 sgemm sgemm CUDA3 1.005533 96645 40
CPU0 45.438179 96606 sgemm sgemm CUDA3 0.191093 96646 40
CPU9 44.921750 96607 sgemm sgemm CUDA0 0.987963 96647 40
CPU11 44.988900 96608 sgemm sgemm CUDA0 1.226444 96648 40
CPU19 45.245286 96609 sgemm sgemm CUDA3 11.202289 96649 40
CPU6 45.437766 96610 sgemm sgemm CUDA0 1.161107 96650 40
CPU11 44.981297 96611 sgemm sgemm CUDA3 0.991581 96651 40
CPU6 45.121991 96612 sgemm sgemm CUDA0 1.166525 96652 40
CPU11 44.965723 96613 sgemm sgemm CUDA3 1.158103 96653 40
CPU3 45.107727 96614 sgemm sgemm CUDA3 0.994589 96654 40
CPU1 44.595401 96615 sgemm sgemm CUDA3 0.995398 96655 40
CPU14 44.858946 96616 sgemm sgemm CUDA0 1.158389 96656 40
CPU10 45.325955 96617 sgemm sgemm CUDA1 1.003268 96657 40
CPU17 44.855604 96618 sgemm sgemm CUDA1 1.302994 96658 40
CPU17 45.031735 96619 sgemm sgemm CUDA3 0.998113 96659 40
CPU17 45.102314 96620 sgemm sgemm CUDA0 0.996456 96660 40
CPU13 45.380995 96621 sgemm sgemm CUDA1 1.160351 96661 40
CPU14 44.889078 96622 sgemm sgemm CUDA1 1.227142 96662 40
CPU15 44.879692 96623 sgemm sgemm CUDA0 1.216400 96663 40
CPU3 45.080820 96624 sgemm sgemm CUDA3 1.001397 96664 40
CPU14 45.155406 96625 sgemm sgemm CUDA3 1.341838 96665 40
CPU11 44.842314 96626 sgemm sgemm CUDA1 0.997098 96666 40
CPU11 45.050450 96627 sgemm sgemm CUDA2 1.176108 96667 40
CPU13 44.926689 96628 sgemm sgemm CUDA2 1.002302 96668 40
CPU6 44.540060 96629 sgemm sgemm CUDA3 1.044631 96669 40
CPU15 44.777478 96630 sgemm sgemm CUDA1 1.172903 96670 40
CPU11 45.106756 96631 sgemm sgemm CUDA0 1.166745 96671 40
CPU4 45.201319 96632 sgemm sgemm CUDA0 5.597840 96672 40
CPU1 44.924454 96633 sgemm sgemm CUDA0 0.602586 96673 40
CPU10 44.858475 96634 sgemm sgemm CUDA0 13.565571 96674 40
CPU17 45.169877 96635 sgemm sgemm CUDA0 1.229197 96675 40
CPU18 44.938319 96636 sgemm sgemm CUDA0 1.167993 96676 40
CPU5 44.670811 96637 sgemm sgemm CUDA3 1.008895 96677 40
CPU3 45.062509 96638 sgemm sgemm CUDA1 1.004648 96678 40
CPU12 45.120922 96639 sgemm sgemm CUDA2 12.043839 96679 40
CPU1 44.907871 96640 sgemm sgemm CUDA0 1.007395 96680 40
CPU14 45.148232 96641 sgemm sgemm CUDA3 12.295931 96681 40
CPU17 45.036387 96642 sgemm sgemm CUDA0 0.071228 96682 40
CPU4 44.920273 96643 sgemm sgemm CUDA2 0.060598 96683 40
CPU3 44.816107 96644 sgemm sgemm CUDA0 1.005638 96684 40
CPU11 41.528916 96647 ssyrk ssyrk CUDA1 0.538147 96687 40
CPU7 45.104752 96648 sgemm sgemm CUDA2 0.989771 96688 40
CPU11 45.035954 96649 sgemm sgemm CUDA1 1.161813 96689 40
CPU4 45.022030 96650 sgemm sgemm CUDA2 13.716962 96690 40
CPU2 44.213293 96651 sgemm sgemm CUDA2 1.166902 96691 40
CPU0 45.399954 96652 sgemm sgemm CUDA1 1.161359 96692 40
CPU9 44.580004 96653 sgemm sgemm CUDA1 0.996875 96693 40
CPU10 44.964351 96654 sgemm sgemm CUDA0 0.994296 96694 40
CPU18 45.116691 96655 sgemm sgemm CUDA0 0.067360 96695 40
CPU8 44.854851 96656 sgemm sgemm CUDA0 1.156796 96696 40
CPU11 45.096831 96657 sgemm sgemm CUDA2 0.971441 96697 40
CPU11 45.026358 96658 sgemm sgemm CUDA0 1.157314 96698 40
CPU10 45.182969 96659 sgemm sgemm CUDA1 1.125346 96699 40
CPU5 44.650657 96660 sgemm sgemm CUDA0 1.218039 96700 40
CPU2 44.126016 96661 sgemm sgemm CUDA2 1.163987 96701 40
CPU17 45.070705 96662 sgemm sgemm CUDA0 0.993516 96702 40
CPU6 44.810993 96663 sgemm sgemm CUDA1 0.057335 96703 40
CPU17 44.954276 96664 sgemm sgemm CUDA1 0.994543 96704 40
CPU14 45.284145 96665 sgemm sgemm CUDA3 1.217001 96705 40
CPU13 45.124786 96666 sgemm sgemm CUDA0 1.164588 96706 40
CPU13 45.381324 96667 sgemm sgemm CUDA1 1.170214 96707 40
CPU14 44.982667 96668 sgemm sgemm CUDA0 1.003241 96708 40
CPU16 45.021101 96669 sgemm sgemm CUDA0 1.218198 96709 40
CPU17 45.003446 96670 sgemm sgemm CUDA3 1.218420 96710 40
CPU8 44.611462 96671 sgemm sgemm CUDA3 1.230891 96711 40
CPU17 44.960016 96672 sgemm sgemm CUDA3 1.045233 96712 40
CPU15 45.080046 96673 sgemm sgemm CUDA2 0.438965 96713 40
CPU10 45.161340 96674 sgemm sgemm CUDA2 0.124786 96714 40
CPU2 44.541010 96675 sgemm sgemm CUDA3 1.172252 96715 40
CPU3 45.028545 96676 sgemm sgemm CUDA1 0.138196 96716 40
CPU16 45.253085 96677 sgemm sgemm CUDA0 12.767843 96717 40
CPU4 45.026056 96678 sgemm sgemm CUDA0 1.005974 96718 40
CPU17 45.309869 96679 sgemm sgemm CUDA0 1.179944 96719 40
CPU17 45.275814 96680 sgemm sgemm CUDA0 1.006838 96720 40
CPU16 45.147528 96681 sgemm sgemm CUDA2 1.006745 96721 40
CPU19 45.110772 96682 sgemm sgemm CUDA0 1.145093 96722 40
CPU0 44.915679 96683 sgemm sgemm CUDA3 1.171798 96723 40
CPU16 45.085891 96684 sgemm sgemm CUDA1 1.176092 96724 40
CPU17 45.206679 96685 sgemm sgemm CUDA2 1.174187 96725 40
CPU11 44.880330 96686 sgemm sgemm CUDA0 1.003341 96726 40
CPU13 45.324592 96687 sgemm sgemm CUDA0 1.170326 96727 40
CPU13 45.171195 96688 sgemm sgemm CUDA0 1.007125 96728 40
CPU13 45.252145 96689 sgemm sgemm CUDA2 1.003155 96729 40
CPU6 44.978440 96690 sgemm sgemm CUDA0 1.170049 96730 40
CPU18 24.866772 96693 ssyrk ssyrk CUDA2 5.777084 96733 40
CPU5 45.064962 96694 sgemm sgemm CUDA2 1.531917 96734 40
CPU4 45.212014 96695 sgemm sgemm CUDA2 1.219096 96735 40
CPU2 44.120011 96696 sgemm sgemm CUDA3 1.245324 96736 40
CPU0 45.651745 96697 sgemm sgemm CUDA3 0.052547 96737 40
CPU9 44.922815 96698 sgemm sgemm CUDA1 0.983938 96738 40
CPU12 44.809351 96699 sgemm sgemm CUDA0 1.151213 96739 40
CPU19 45.014326 96700 sgemm sgemm CUDA0 0.984968 96740 40
CPU8 45.192999 96701 sgemm sgemm CUDA0 1.190249 96741 40
CPU5 44.934827 96702 sgemm sgemm CUDA2 0.999191 96742 40
CPU2 45.153693 96703 sgemm sgemm CUDA0 0.050637 96743 40
CPU8 44.825239 96704 sgemm sgemm CUDA2 1.160738 96744 40
CPU8 45.119177 96705 sgemm sgemm CUDA1 0.993425 96745 40
CPU3 44.431160 96706 sgemm sgemm CUDA2 1.161796 96746 40
CPU17 44.858825 96707 sgemm sgemm CUDA0 0.995196 96747 40
CPU18 44.888203 96708 sgemm sgemm CUDA1 1.050146 96748 40
CPU13 44.981790 96709 sgemm sgemm CUDA2 1.167327 96749 40
CPU17 45.043583 96710 sgemm sgemm CUDA3 0.126831 96750 40
CPU15 44.856387 96711 sgemm sgemm CUDA0 1.190981 96751 40
CPU13 45.122286 96712 sgemm sgemm CUDA1 12.158881 96752 40
CPU14 45.063918 96713 sgemm sgemm CUDA0 1.172239 96753 40
CPU15 44.781894 96714 sgemm sgemm CUDA0 1.166364 96754 40
CPU13 44.991676 96715 sgemm sgemm CUDA2 4.934135 96755 40
CPU13 45.210216 96716 sgemm sgemm CUDA2 1.002023 96756 40
CPU17 44.925409 96717 sgemm sgemm CUDA1 1.173132 96757 40
CPU4 45.117612 96718 sgemm sgemm CUDA2 1.181213 96758 40
CPU12 44.859150 96719 sgemm sgemm CUDA2 1.175402 96759 40
CPU0 44.640995 96720 sgemm sgemm CUDA1 12.486821 96760 40
CPU14 44.970287 96721 sgemm sgemm CUDA1 1.173803 96761 40
CPU16 45.038886 96722 sgemm sgemm CUDA0 1.174790 96762 40
CPU4 45.248781 96723 sgemm sgemm CUDA0 1.175599 96763 40
CPU16 45.310794 96724 sgemm sgemm CUDA0 0.189299 96764 40
CPU5 45.151178 96725 sgemm sgemm CUDA0 1.006604 96765 40
CPU16 44.898309 96726 sgemm sgemm CUDA2 1.009478 96766 40
CPU19 44.995415 96727 sgemm sgemm CUDA2 1.001040 96767 40
CPU4 45.145428 96728 sgemm sgemm CUDA3 1.007626 96768 40
CPU17 44.996219 96729 sgemm sgemm CUDA2 1.003165 96769 40
CPU17 45.079660 96730 sgemm sgemm CUDA2 1.177423 96770 40
CPU10 44.807444 96731 sgemm sgemm CUDA0 0.987833 96771 40
CPU13 44.874806 96732 sgemm sgemm CUDA0 1.173832 96772 40
CPU12 44.978842 96733 sgemm sgemm CUDA1 1.050898 96773 40
CPU0 45.213488 96734 sgemm sgemm CUDA2 12.614323 96774 40
CPU7 45.078259 96735 sgemm sgemm CUDA0 1.000604 96775 40
CPU10 25.286008 96738 ssyrk ssyrk CUDA2 0.847257 96778 40
CPU4 45.099624 96739 sgemm sgemm CUDA1 0.991765 96779 40
CPU2 44.818894 96740 sgemm sgemm CUDA2 0.991647 96780 40
CPU0 45.498760 96741 sgemm sgemm CUDA3 1.151780 96781 40
CPU9 44.802498 96742 sgemm sgemm CUDA1 6.224001 96782 40
CPU12 44.901924 96743 sgemm sgemm CUDA2 1.155550 96783 40
CPU18 44.956619 96744 sgemm sgemm CUDA3 1.156147 96784 40
CPU6 45.323306 96745 sgemm sgemm CUDA1 1.156268 96785 40
CPU1 44.894886 96746 sgemm sgemm CUDA2 1.298391 96786 40
CPU7 45.079008 96747 sgemm sgemm CUDA2 1.161992 96787 40
CPU9 44.627298 96748 sgemm sgemm CUDA2 1.163272 96788 40
CPU7 45.209369 96749 sgemm sgemm CUDA3 12.174498 96789 40
CPU9 44.329049 96750 sgemm sgemm CUDA2 1.166964 96790 40
CPU17 44.971991 96751 sgemm sgemm CUDA3 1.160997 96791 40
CPU10 45.008253 96752 sgemm sgemm CUDA2 1.298175 96792 40
CPU18 44.797721 96753 sgemm sgemm CUDA2 1.002709 96793 40
CPU3 44.932260 96754 sgemm sgemm CUDA1 1.238505 96794 40
CPU16 44.795242 96755 sgemm sgemm CUDA3 1.001402 96795 40
CPU13 45.336094 96756 sgemm sgemm CUDA1 1.115280 96796 40
CPU14 44.982378 96757 sgemm sgemm CUDA2 1.006399 96797 40
CPU16 45.138633 96758 sgemm sgemm CUDA3 1.170893 96798 40
CPU10 45.048040 96759 sgemm sgemm CUDA2 1.171281 96799 40
CPU10 45.004707 96760 sgemm sgemm CUDA3 1.171039 96800 40
CPU1 45.017477 96761 sgemm sgemm CUDA3 1.007418 96801 40
CPU8 44.835341 96762 sgemm sgemm CUDA2 1.004519 96802 40
CPU8 44.771538 96763 sgemm sgemm CUDA2 0.186875 96803 40
CPU4 45.029618 96764 sgemm sgemm CUDA1 1.183896 96804 40
CPU10 44.985704 96765 sgemm sgemm CUDA1 1.173161 96805 40
CPU14 45.250851 96766 sgemm sgemm CUDA3 1.572727 96806 40
CPU2 44.844776 96767 sgemm sgemm CUDA2 1.003914 96807 40
CPU9 44.843962 96768 sgemm sgemm CUDA3 1.008557 96808 40
CPU13 45.341514 96769 sgemm sgemm CUDA2 1.007000 96809 40
CPU0 45.128928 96770 sgemm sgemm CUDA2 1.010622 96810 40
CPU18 44.878973 96771 sgemm sgemm CUDA2 0.075044 96811 40
CPU0 45.185517 96772 sgemm sgemm CUDA3 1.225047 96812 40
CPU11 44.738732 96773 sgemm sgemm CUDA2 1.169465 96813 40
CPU12 45.008156 96774 sgemm sgemm CUDA2 1.173053 96814 40
CPU7 45.116561 96775 sgemm sgemm CUDA3 1.007373 96815 40
CPU14 45.110647 96776 sgemm sgemm CUDA3 1.006218 96816 40
CPU6 45.122824 96777 sgemm sgemm CUDA1 0.993188 96817 40
CPU2 44.594011 96778 sgemm sgemm CUDA2 1.170583 96818 40
CPU1 44.741597 96779 sgemm sgemm CUDA2 0.998076 96819 40
CPU4 25.362064 96782 ssyrk ssyrk CUDA0 0.633483 96822 40
CPU4 44.938772 96783 sgemm sgemm CUDA1 0.963067 96823 40
CPU0 45.293821 96784 sgemm sgemm CUDA0 0.995861 96824 40
CPU9 45.117461 96785 sgemm sgemm CUDA1 1.164223 96825 40
CPU4 44.963935 96786 sgemm sgemm CUDA2 12.307396 96826 40
CPU10 45.141975 96787 sgemm sgemm CUDA0 1.159886 96827 40
CPU7 45.130076 96788 sgemm sgemm CUDA0 0.992112 96828 40
CPU6 45.063730 96789 sgemm sgemm CUDA2 1.137913 96829 40
CPU11 44.905783 96790 sgemm sgemm CUDA2 0.990718 96830 40
CPU11 45.163404 96791 sgemm sgemm CUDA2 1.158357 96831 40
CPU2 44.879000 96792 sgemm sgemm CUDA1 1.049092 96832 40
CPU17 45.078786 96793 sgemm sgemm CUDA2 1.170127 96833 40
CPU17 45.166550 96794 sgemm sgemm CUDA0 1.168479 96834 40
CPU2 44.719392 96795 sgemm sgemm CUDA1 1.006446 96835 40
CPU0 45.254615 96796 sgemm sgemm CUDA2 0.052380 96836 40
CPU14 44.977099 96797 sgemm sgemm CUDA1 1.169912 96837 40
CPU6 45.112960 96798 sgemm sgemm CUDA3 1.219004 96838 40
CPU13 45.128777 96799 sgemm sgemm CUDA2 0.993271 96839 40
CPU14 45.159192 96800 sgemm sgemm CUDA0 1.171422 96840 40
CPU15 45.037094 96801 sgemm sgemm CUDA3 1.000827 96841 40
CPU14 45.035181 96802 sgemm sgemm CUDA2 1.165447 96842 40
CPU16 44.898692 96803 sgemm sgemm CUDA2 12.311163 96843 40
CPU2 44.933074 96804 sgemm sgemm CUDA3 1.002658 96844 40
CPU0 45.040151 96805 sgemm sgemm CUDA0 1.050663 96845 40
CPU12 44.939485 96806 sgemm sgemm CUDA2 1.154739 96846 40
CPU5 44.625646 96807 sgemm sgemm CUDA1 1.176900 96847 40
CPU16 44.935540 96808 sgemm sgemm CUDA2 12.296564 96848 40
CPU17 45.244243 96809 sgemm sgemm CUDA3 0.082739 96849 40
CPU3 44.881560 96810 sgemm sgemm CUDA0 1.164910 96850 40
CPU15 44.925666 96811 sgemm sgemm CUDA0 0.068548 96851 40
CPU10 45.131828 96812 sgemm sgemm CUDA2 1.009722 96852 40
CPU17 45.074768 96813 sgemm sgemm CUDA0 1.009968 96853 40
CPU18 44.774600 96814 sgemm sgemm CUDA2 0.086028 96854 40
CPU3 45.463481 96815 sgemm sgemm CUDA1 12.444240 96855 40
CPU14 44.937170 96816 sgemm sgemm CUDA2 1.002799 96856 40
CPU12 45.111074 96817 sgemm sgemm CUDA3 1.178839 96857 40
CPU5 45.103575 96818 sgemm sgemm CUDA3 1.169321 96858 40
CPU13 45.055693 96819 sgemm sgemm CUDA0 1.166648 96859 40
CPU17 45.533654 96820 sgemm sgemm CUDA0 1.162997 96860 40
CPU7 44.919995 96821 sgemm sgemm CUDA3 0.998167 96861 40
CPU0 45.087664 96822 sgemm sgemm CUDA2 1.224268 96862 40
CPU2 25.058934 96825 ssyrk ssyrk CUDA2 0.640525 96865 40
CPU0 45.298882 96826 sgemm sgemm CUDA3 1.145186 96866 40
CPU9 45.528566 96827 sgemm sgemm CUDA1 0.044848 96867 40
CPU12 45.075617 96828 sgemm sgemm CUDA3 0.990779 96868 40
CPU19 45.331719 96829 sgemm sgemm CUDA3 0.993705 96869 40
CPU8 44.841882 96830 sgemm sgemm CUDA1 1.162025 96870 40
CPU10 45.114755 96831 sgemm sgemm CUDA2 1.160617 96871 40
CPU4 44.986283 96832 sgemm sgemm CUDA2 0.998354 96872 40
CPU11 45.108334 96833 sgemm sgemm CUDA3 1.166980 96873 40
CPU1 44.858850 96834 sgemm sgemm CUDA3 1.166287 96874 40
CPU17 45.194925 96835 sgemm sgemm CUDA2 11.301016 96875 40
CPU8 44.718242 96836 sgemm sgemm CUDA3 1.002578 96876 40
CPU1 44.622581 96837 sgemm sgemm CUDA2 2.892012 96877 40
CPU19 44.981342 96838 sgemm sgemm CUDA1 1.222229 96878 40
CPU7 45.068157 96839 sgemm sgemm CUDA1 1.234836 96879 40
CPU16 44.898976 96840 sgemm sgemm CUDA3 1.168717 96880 40
CPU13 45.176114 96841 sgemm sgemm CUDA1 1.174034 96881 40
CPU14 44.613624 96842 sgemm sgemm CUDA2 1.003268 96882 40
CPU15 44.823825 96843 sgemm sgemm CUDA3 1.166434 96883 40
CPU12 45.314876 96844 sgemm sgemm CUDA2 1.183981 96884 40
CPU14 45.230844 96845 sgemm sgemm CUDA3 1.169566 96885 40
CPU13 44.984115 96846 sgemm sgemm CUDA3 1.002643 96886 40
CPU13 45.052432 96847 sgemm sgemm CUDA2 0.985241 96887 40
CPU15 45.130640 96848 sgemm sgemm CUDA2 1.173658 96888 40
CPU19 45.031338 96849 sgemm sgemm CUDA1 1.006975 96889 40
CPU17 45.126591 96850 sgemm sgemm CUDA2 1.009703 96890 40
CPU17 45.223349 96851 sgemm sgemm CUDA3 1.009585 96891 40
CPU1 44.749435 96852 sgemm sgemm CUDA2 1.007860 96892 40
CPU8 44.679641 96853 sgemm sgemm CUDA3 1.005809 96893 40
CPU12 45.074004 96854 sgemm sgemm CUDA2 12.978469 96894 40
CPU12 45.074668 96855 sgemm sgemm CUDA2 0.969703 96895 40
CPU18 44.830056 96856 sgemm sgemm CUDA2 1.000744 96896 40
CPU5 45.046083 96857 sgemm sgemm CUDA3 1.008366 96897 40
CPU16 44.891426 96858 sgemm sgemm CUDA1 1.002432 96898 40
CPU17 45.547580 96859 sgemm sgemm CUDA3 12.512848 96899 40
CPU2 45.030264 96860 sgemm sgemm CUDA3 1.000302 96900 40
CPU14 45.052532 96861 sgemm sgemm CUDA3 1.166663 96901 40
CPU1 44.733088 96862 sgemm sgemm CUDA0 1.001326 96902 40
CPU17 44.978527 96863 sgemm sgemm CUDA3 1.232140 96903 40
CPU8 44.776389 96864 sgemm sgemm CUDA2 12.596806 96904 40
CPU0 25.586361 96867 ssyrk ssyrk CUDA3 0.117360 96907 40
CPU9 44.920684 96868 sgemm sgemm CUDA3 0.991075 96908 40
CPU12 44.999912 96869 sgemm sgemm CUDA0 0.990822 96909 40
CPU10 44.991423 96870 sgemm sgemm CUDA0 0.985321 96910 40
CPU8 45.095510 96871 sgemm sgemm CUDA0 1.163303 96911 40
CPU2 45.123824 96872 sgemm sgemm CUDA3 1.161476 96912 40
CPU11 44.852942 96873 sgemm sgemm CUDA0 0.994348 96913 40
CPU0 45.315395 96874 sgemm sgemm CUDA1 1.065365 96914 40
CPU0 44.970435 96875 sgemm sgemm CUDA3 13.164972 96915 40
CPU6 45.184368 96876 sgemm sgemm CUDA0 1.166837 96916 40
CPU1 44.970287 96877 sgemm sgemm CUDA3 1.170826 96917 40
CPU8 44.995259 96878 sgemm sgemm CUDA2 1.173608 96918 40
CPU19 44.987223 96879 sgemm sgemm CUDA2 1.008198 96919 40
CPU17 44.819283 96880 sgemm sgemm CUDA3 0.989516 96920 40
CPU18 44.824820 96881 sgemm sgemm CUDA3 1.172224 96921 40
CPU13 44.995884 96882 sgemm sgemm CUDA2 1.223291 96922 40
CPU14 45.258775 96883 sgemm sgemm CUDA0 1.021869 96923 40
CPU15 44.801366 96884 sgemm sgemm CUDA3 1.001638 96924 40
CPU16 44.738129 96885 sgemm sgemm CUDA2 0.756339 96925 40
CPU12 44.890942 96886 sgemm sgemm CUDA2 12.209149 96926 40
CPU16 44.757210 96887 sgemm sgemm CUDA3 1.174810 96927 40
CPU14 44.938234 96888 sgemm sgemm CUDA0 1.176692 96928 40
CPU16 44.890868 96889 sgemm sgemm CUDA2 1.010378 96929 40
CPU18 44.781625 96890 sgemm sgemm CUDA1 12.120866 96930 40
CPU15 44.641515 96891 sgemm sgemm CUDA2 1.006150 96931 40
CPU17 44.955091 96892 sgemm sgemm CUDA3 1.176922 96932 40
CPU1 45.044223 96893 sgemm sgemm CUDA0 1.008892 96933 40
CPU10 44.932256 96894 sgemm sgemm CUDA0 1.004571 96934 40
CPU15 44.740329 96895 sgemm sgemm CUDA2 1.207110 96935 40
CPU16 44.814814 96896 sgemm sgemm CUDA0 1.008396 96936 40
CPU18 44.765995 96897 sgemm sgemm CUDA0 1.169322 96937 40
CPU6 44.601959 96898 sgemm sgemm CUDA3 1.183634 96938 40
CPU11 44.778633 96899 sgemm sgemm CUDA2 1.003625 96939 40
CPU17 45.167989 96900 sgemm sgemm CUDA3 1.168261 96940 40
CPU6 45.145679 96901 sgemm sgemm CUDA3 1.004167 96941 40
CPU13 44.984040 96902 sgemm sgemm CUDA0 0.999492 96942 40
CPU13 44.795994 96903 sgemm sgemm CUDA0 1.004037 96943 40
CPU2 45.065251 96904 sgemm sgemm CUDA3 1.003557 96944 40
CPU0 45.269440 96905 sgemm sgemm CUDA2 1.170453 96945 40
CPU9 24.868408 96908 ssyrk ssyrk CUDA1 4.789227 96948 40
CPU12 45.090403 96909 sgemm sgemm CUDA0 0.058433 96949 40
CPU18 44.978238 96910 sgemm sgemm CUDA3 0.996255 96950 40
CPU8 44.924322 96911 sgemm sgemm CUDA1 1.168677 96951 40
CPU7 45.078494 96912 sgemm sgemm CUDA3 1.009757 96952 40
CPU11 45.025122 96913 sgemm sgemm CUDA0 1.164439 96953 40
CPU1 45.141091 96914 sgemm sgemm CUDA1 1.008307 96954 40
CPU9 44.383258 96915 sgemm sgemm CUDA3 1.002032 96955 40
CPU17 45.053513 96916 sgemm sgemm CUDA1 12.097214 96956 40
CPU12 45.028946 96917 sgemm sgemm CUDA3 1.009731 96957 40
CPU2 44.728379 96918 sgemm sgemm CUDA1 1.006175 96958 40
CPU15 44.853070 96919 sgemm sgemm CUDA1 1.174453 96959 40
CPU15 44.954335 96920 sgemm sgemm CUDA1 1.300208 96960 40
CPU14 45.028371 96921 sgemm sgemm CUDA3 1.162509 96961 40
CPU13 45.141724 96922 sgemm sgemm CUDA1 1.002565 96962 40
CPU14 45.024957 96923 sgemm sgemm CUDA1 1.014274 96963 40
CPU16 44.863947 96924 sgemm sgemm CUDA3 1.170956 96964 40
CPU17 45.011948 96925 sgemm sgemm CUDA3 1.218883 96965 40
CPU11 45.210119 96926 sgemm sgemm CUDA3 1.173623 96966 40
CPU11 44.704087 96927 sgemm sgemm CUDA3 1.175318 96967 40
CPU10 45.056666 96928 sgemm sgemm CUDA0 1.170162 96968 40
CPU17 45.186741 96929 sgemm sgemm CUDA0 24.089785 96969 40
CPU6 45.096591 96930 sgemm sgemm CUDA1 1.177555 96970 40
CPU16 44.949056 96931 sgemm sgemm CUDA1 1.008368 96971 40
CPU10 45.023155 96932 sgemm sgemm CUDA3 1.170711 96972 40
CPU2 44.635273 96933 sgemm sgemm CUDA0 1.219033 96973 40
