CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU13 44.961944 96934 sgemm sgemm CUDA0 1.006966 96974 40
CPU18 45.134605 96935 sgemm sgemm CUDA0 0.995006 96975 40
CPU13 45.063149 96936 sgemm sgemm CUDA0 1.175805 96976 40
CPU18 44.918351 96937 sgemm sgemm CUDA0 1.049473 96977 40
CPU5 44.864738 96938 sgemm sgemm CUDA1 1.156275 96978 40
CPU9 44.823320 96939 sgemm sgemm CUDA0 0.996701 96979 40
CPU19 45.304081 96940 sgemm sgemm CUDA3 1.001856 96980 40
CPU10 44.990068 96941 sgemm sgemm CUDA0 1.171260 96981 40
CPU9 45.058496 96942 sgemm sgemm CUDA0 0.999186 96982 40
CPU12 45.154037 96943 sgemm sgemm CUDA1 1.163840 96983 40
CPU10 45.131721 96944 sgemm sgemm CUDA3 1.001051 96984 40
CPU0 44.952872 96945 sgemm sgemm CUDA0 1.000598 96985 40
CPU12 25.439050 96948 ssyrk ssyrk CUDA0 0.782376 96988 40
CPU12 45.274694 96949 sgemm sgemm CUDA0 1.164312 96989 40
CPU12 45.281563 96950 sgemm sgemm CUDA0 1.165851 96990 40
CPU12 45.136363 96951 sgemm sgemm CUDA2 1.164565 96991 40
CPU12 45.148845 96952 sgemm sgemm CUDA2 0.667854 96992 40
CPU12 45.089945 96953 sgemm sgemm CUDA2 0.998297 96993 40
CPU12 45.030700 96954 sgemm sgemm CUDA0 0.150163 96994 40
CPU12 45.252205 96955 sgemm sgemm CUDA0 1.016035 96995 40
CPU14 45.289319 96956 sgemm sgemm CUDA0 1.002822 96996 40
CPU14 45.093305 96957 sgemm sgemm CUDA2 1.177416 96997 40
CPU14 44.917299 96958 sgemm sgemm CUDA2 1.169607 96998 40
CPU19 45.004506 96959 sgemm sgemm CUDA3 1.175406 96999 40
CPU14 45.181626 96960 sgemm sgemm CUDA0 1.029254 97000 40
CPU13 45.108170 96961 sgemm sgemm CUDA2 1.003643 97001 40
CPU14 45.057765 96962 sgemm sgemm CUDA0 1.004335 97002 40
CPU16 44.962272 96963 sgemm sgemm CUDA3 12.140551 97003 40
CPU17 44.907201 96964 sgemm sgemm CUDA3 1.160956 97004 40
CPU12 45.008084 96965 sgemm sgemm CUDA2 1.171989 97005 40
CPU17 44.988104 96966 sgemm sgemm CUDA0 1.217777 97006 40
CPU16 45.076467 96967 sgemm sgemm CUDA2 1.002905 97007 40
CPU17 45.013429 96968 sgemm sgemm CUDA0 0.997993 97008 40
CPU0 45.028962 96969 sgemm sgemm CUDA3 1.046030 97009 40
CPU0 45.649346 96970 sgemm sgemm CUDA2 1.177148 97010 40
CPU13 45.080387 96971 sgemm sgemm CUDA0 13.123750 97011 40
CPU2 44.964357 96972 sgemm sgemm CUDA0 1.172871 97012 40
CPU13 45.057881 96973 sgemm sgemm CUDA3 1.006369 97013 40
CPU10 44.921604 96974 sgemm sgemm CUDA2 1.172159 97014 40
CPU17 46.057000 96975 sgemm sgemm CUDA0 1.174523 97015 40
CPU19 44.996093 96976 sgemm sgemm CUDA2 0.992150 97016 40
CPU4 45.049757 96977 sgemm sgemm CUDA3 1.168867 97017 40
CPU10 45.090717 96978 sgemm sgemm CUDA0 1.166526 97018 40
CPU0 45.107326 96979 sgemm sgemm CUDA3 0.996052 97019 40
CPU1 44.782379 96980 sgemm sgemm CUDA3 13.335723 97020 40
CPU7 45.149933 96981 sgemm sgemm CUDA3 1.173991 97021 40
CPU12 45.593067 96982 sgemm sgemm CUDA0 1.161616 97022 40
CPU4 45.194440 96983 sgemm sgemm CUDA3 0.998148 97023 40
CPU8 44.748901 96984 sgemm sgemm CUDA2 0.997627 97024 40
CPU10 25.401828 96987 ssyrk ssyrk CUDA2 0.065848 97027 40
CPU8 44.816463 96988 sgemm sgemm CUDA0 0.306125 97028 40
CPU11 45.225308 96989 sgemm sgemm CUDA2 0.062372 97029 40
CPU11 45.234066 96990 sgemm sgemm CUDA3 1.219981 97030 40
CPU0 45.100686 96991 sgemm sgemm CUDA3 1.000626 97031 40
CPU3 44.295992 96992 sgemm sgemm CUDA0 1.174324 97032 40
CPU7 44.906053 96993 sgemm sgemm CUDA0 1.000720 97033 40
CPU17 45.124323 96994 sgemm sgemm CUDA3 1.170186 97034 40
CPU18 45.011210 96995 sgemm sgemm CUDA3 1.182509 97035 40
CPU15 45.058781 96996 sgemm sgemm CUDA2 1.169532 97036 40
CPU13 45.100384 96997 sgemm sgemm CUDA3 1.173263 97037 40
CPU15 44.863922 96998 sgemm sgemm CUDA0 1.229219 97038 40
CPU12 45.189771 96999 sgemm sgemm CUDA2 0.999678 97039 40
CPU14 45.038922 97000 sgemm sgemm CUDA0 1.002266 97040 40
CPU16 44.993670 97001 sgemm sgemm CUDA0 1.224277 97041 40
CPU12 45.109351 97002 sgemm sgemm CUDA2 1.008484 97042 40
CPU17 45.239272 97003 sgemm sgemm CUDA3 12.916344 97043 40
CPU17 45.116501 97004 sgemm sgemm CUDA0 1.176216 97044 40
CPU7 44.927080 97005 sgemm sgemm CUDA0 0.995165 97045 40
CPU17 45.087447 97006 sgemm sgemm CUDA0 1.047948 97046 40
CPU8 44.675792 97007 sgemm sgemm CUDA3 1.003522 97047 40
CPU17 45.141058 97008 sgemm sgemm CUDA2 11.160039 97048 40
CPU17 45.295348 97009 sgemm sgemm CUDA0 0.119579 97049 40
CPU0 44.984247 97010 sgemm sgemm CUDA2 1.000246 97050 40
CPU13 45.220110 97011 sgemm sgemm CUDA0 0.059316 97051 40
CPU0 45.535579 97012 sgemm sgemm CUDA2 12.120529 97052 40
CPU15 45.035138 97013 sgemm sgemm CUDA0 1.172430 97053 40
CPU19 45.240499 97014 sgemm sgemm CUDA2 1.001538 97054 40
CPU5 44.583079 97015 sgemm sgemm CUDA2 1.158716 97055 40
CPU9 44.759490 97016 sgemm sgemm CUDA0 0.999014 97056 40
CPU2 44.701740 97017 sgemm sgemm CUDA2 13.002815 97057 40
CPU0 45.018911 97018 sgemm sgemm CUDA0 1.000642 97058 40
CPU14 45.073635 97019 sgemm sgemm CUDA0 1.234569 97059 40
CPU1 44.791179 97020 sgemm sgemm CUDA0 1.167642 97060 40
CPU12 45.171509 97021 sgemm sgemm CUDA3 1.008500 97061 40
CPU1 44.819642 97022 sgemm sgemm CUDA3 1.146610 97062 40
CPU8 25.167701 97025 ssyrk ssyrk CUDA1 0.914038 97065 40
CPU11 44.935217 97026 sgemm sgemm CUDA2 1.165160 97066 40
CPU11 44.903973 97027 sgemm sgemm CUDA2 0.981952 97067 40
CPU11 45.052569 97028 sgemm sgemm CUDA1 1.169712 97068 40
CPU6 44.676507 97029 sgemm sgemm CUDA0 1.157649 97069 40
CPU5 44.621076 97030 sgemm sgemm CUDA1 1.158301 97070 40
CPU12 45.059750 97031 sgemm sgemm CUDA0 1.256991 97071 40
CPU3 44.980439 97032 sgemm sgemm CUDA1 1.171590 97072 40
CPU12 45.088433 97033 sgemm sgemm CUDA1 1.171218 97073 40
CPU14 45.007331 97034 sgemm sgemm CUDA0 1.178739 97074 40
CPU16 44.926996 97035 sgemm sgemm CUDA0 1.163175 97075 40
CPU12 45.065356 97036 sgemm sgemm CUDA1 1.218714 97076 40
CPU14 45.071527 97037 sgemm sgemm CUDA2 0.993925 97077 40
CPU15 44.816598 97038 sgemm sgemm CUDA0 1.005634 97078 40
CPU16 44.939068 97039 sgemm sgemm CUDA1 0.997364 97079 40
CPU15 45.048843 97040 sgemm sgemm CUDA2 12.435747 97080 40
CPU8 45.250213 97041 sgemm sgemm CUDA0 1.307360 97081 40
CPU12 44.890677 97042 sgemm sgemm CUDA2 1.176680 97082 40
CPU17 45.036131 97043 sgemm sgemm CUDA0 1.004391 97083 40
CPU4 44.591233 97044 sgemm sgemm CUDA1 12.631390 97084 40
CPU12 44.948855 97045 sgemm sgemm CUDA1 1.006677 97085 40
CPU15 44.981880 97046 sgemm sgemm CUDA0 1.008217 97086 40
CPU1 44.937541 97047 sgemm sgemm CUDA0 1.304800 97087 40
CPU8 44.989363 97048 sgemm sgemm CUDA2 0.997922 97088 40
CPU17 45.036261 97049 sgemm sgemm CUDA1 1.002120 97089 40
CPU12 45.248722 97050 sgemm sgemm CUDA0 1.170317 97090 40
CPU19 44.987401 97051 sgemm sgemm CUDA0 1.169940 97091 40
CPU4 45.111787 97052 sgemm sgemm CUDA2 1.171796 97092 40
CPU9 44.928635 97053 sgemm sgemm CUDA0 1.003475 97093 40
CPU13 45.317161 97054 sgemm sgemm CUDA2 1.167330 97094 40
CPU3 44.875408 97055 sgemm sgemm CUDA0 11.751047 97095 40
CPU4 45.185167 97056 sgemm sgemm CUDA0 1.162719 97096 40
CPU0 45.584910 97057 sgemm sgemm CUDA1 0.998743 97097 40
CPU11 44.953742 97058 sgemm sgemm CUDA2 1.167562 97098 40
CPU3 44.880806 97059 sgemm sgemm CUDA2 1.164997 97099 40
CPU11 24.894327 97062 ssyrk ssyrk CUDA3 0.515980 97102 40
CPU5 44.714694 97063 sgemm sgemm CUDA2 1.217245 97103 40
CPU9 44.901928 97064 sgemm sgemm CUDA1 1.008225 97104 40
CPU5 44.189919 97065 sgemm sgemm CUDA1 0.143053 97105 40
CPU2 44.769997 97066 sgemm sgemm CUDA1 0.491754 97106 40
CPU6 45.149282 97067 sgemm sgemm CUDA1 0.999539 97107 40
CPU4 44.938104 97068 sgemm sgemm CUDA3 1.010564 97108 40
CPU15 44.751965 97069 sgemm sgemm CUDA1 1.012164 97109 40
CPU13 45.069227 97070 sgemm sgemm CUDA1 1.176056 97110 40
CPU14 45.269325 97071 sgemm sgemm CUDA3 0.998318 97111 40
CPU12 45.334742 97072 sgemm sgemm CUDA2 1.159366 97112 40
CPU14 44.988020 97073 sgemm sgemm CUDA1 1.174330 97113 40
CPU16 44.974689 97074 sgemm sgemm CUDA2 1.176319 97114 40
CPU16 45.129596 97075 sgemm sgemm CUDA1 1.158126 97115 40
CPU12 45.198906 97076 sgemm sgemm CUDA2 1.016629 97116 40
CPU10 44.904431 97077 sgemm sgemm CUDA1 1.177014 97117 40
CPU12 45.098721 97078 sgemm sgemm CUDA3 1.176029 97118 40
CPU12 45.092841 97079 sgemm sgemm CUDA2 1.003745 97119 40
CPU5 44.527929 97080 sgemm sgemm CUDA1 1.009245 97120 40
CPU13 44.937173 97081 sgemm sgemm CUDA2 1.177617 97121 40
CPU17 45.222764 97082 sgemm sgemm CUDA3 1.441001 97122 40
CPU2 44.695491 97083 sgemm sgemm CUDA2 0.111410 97123 40
CPU1 44.846432 97084 sgemm sgemm CUDA2 1.168779 97124 40
CPU16 46.115650 97085 sgemm sgemm CUDA1 1.168806 97125 40
CPU18 45.023451 97086 sgemm sgemm CUDA2 1.168724 97126 40
CPU19 45.128700 97087 sgemm sgemm CUDA2 1.169648 97127 40
CPU3 45.017163 97088 sgemm sgemm CUDA2 1.172794 97128 40
CPU7 45.211956 97089 sgemm sgemm CUDA1 0.997250 97129 40
CPU17 45.207263 97090 sgemm sgemm CUDA1 1.168148 97130 40
CPU8 44.724386 97091 sgemm sgemm CUDA3 0.998300 97131 40
CPU13 45.203549 97092 sgemm sgemm CUDA3 1.171300 97132 40
CPU17 44.938103 97093 sgemm sgemm CUDA1 0.994701 97133 40
CPU12 44.957808 97094 sgemm sgemm CUDA2 0.066368 97134 40
CPU6 45.204951 97095 sgemm sgemm CUDA3 0.993711 97135 40
CPU11 24.959685 97098 ssyrk ssyrk CUDA0 0.046989 97138 40
CPU11 45.094993 97099 sgemm sgemm CUDA2 1.216365 97139 40
CPU1 45.337621 97100 sgemm sgemm CUDA0 0.999910 97140 40
CPU14 45.033834 97101 sgemm sgemm CUDA2 1.002189 97141 40
CPU16 45.242850 97102 sgemm sgemm CUDA0 1.021718 97142 40
CPU3 44.938919 97103 sgemm sgemm CUDA3 1.049065 97143 40
CPU17 44.922608 97104 sgemm sgemm CUDA3 1.001564 97144 40
CPU10 45.022525 97105 sgemm sgemm CUDA0 1.300731 97145 40
CPU11 44.946491 97106 sgemm sgemm CUDA3 1.011408 97146 40
CPU13 45.161938 97107 sgemm sgemm CUDA3 1.172343 97147 40
CPU10 45.015743 97108 sgemm sgemm CUDA0 0.780535 97148 40
CPU16 44.853133 97109 sgemm sgemm CUDA2 1.171568 97149 40
CPU13 44.994417 97110 sgemm sgemm CUDA2 1.005989 97150 40
CPU17 45.016350 97111 sgemm sgemm CUDA3 1.175879 97151 40
CPU11 44.690306 97112 sgemm sgemm CUDA0 1.004946 97152 40
CPU15 45.012825 97113 sgemm sgemm CUDA0 1.172508 97153 40
CPU13 44.996425 97114 sgemm sgemm CUDA0 1.167488 97154 40
CPU19 44.955160 97115 sgemm sgemm CUDA3 1.006157 97155 40
CPU15 44.719808 97116 sgemm sgemm CUDA2 1.172805 97156 40
CPU10 45.239018 97117 sgemm sgemm CUDA0 1.169137 97157 40
CPU1 44.999948 97118 sgemm sgemm CPU -1 97158 40
CPU16 44.756772 97119 sgemm sgemm CUDA2 1.169433 97159 40
CPU17 45.168687 97120 sgemm sgemm CUDA0 1.251484 97160 40
CPU14 45.078780 97121 sgemm sgemm CUDA0 1.169050 97161 40
CPU18 44.741866 97122 sgemm sgemm CUDA0 0.994999 97162 40
CPU5 44.831652 97123 sgemm sgemm CUDA2 1.161613 97163 40
CPU2 45.133301 97124 sgemm sgemm CUDA0 0.060155 97164 40
CPU0 45.431374 97125 sgemm sgemm CUDA3 1.166596 97165 40
CPU11 44.710344 97126 sgemm sgemm CUDA3 1.035977 97166 40
CPU12 45.234354 97127 sgemm sgemm CUDA2 0.995636 97167 40
CPU1 45.196189 97128 sgemm sgemm CUDA0 1.158218 97168 40
CPU6 45.318868 97129 sgemm sgemm CUDA3 1.168759 97169 40
CPU9 44.819556 97130 sgemm sgemm CUDA3 0.877465 97170 40
CPU11 25.189230 97133 ssyrk ssyrk CUDA2 0.045540 97173 40
CPU0 45.296722 97134 sgemm sgemm CUDA3 1.175793 97174 40
CPU17 45.192691 97135 sgemm sgemm CUDA1 1.004725 97175 40
CPU15 45.016184 97136 sgemm sgemm CUDA1 1.169016 97176 40
CPU11 45.226748 97137 sgemm sgemm CUDA3 0.998607 97177 40
CPU11 44.837670 97138 sgemm sgemm CUDA3 1.172371 97178 40
CPU13 45.182531 97139 sgemm sgemm CUDA1 1.183011 97179 40
CPU16 44.898715 97140 sgemm sgemm CUDA3 0.900687 97180 40
CPU13 45.313445 97141 sgemm sgemm CUDA3 1.218745 97181 40
CPU8 44.699803 97142 sgemm sgemm CUDA2 1.172923 97182 40
CPU16 44.879628 97143 sgemm sgemm CUDA3 1.206893 97183 40
CPU16 45.173024 97144 sgemm sgemm CUDA1 1.224651 97184 40
CPU4 45.046887 97145 sgemm sgemm CUDA3 1.239543 97185 40
CPU15 44.849608 97146 sgemm sgemm CUDA3 1.324406 97186 40
CPU14 45.200002 97147 sgemm sgemm CUDA3 1.000552 97187 40
CPU6 45.026929 97148 sgemm sgemm CUDA2 1.202706 97188 40
CPU10 44.936747 97149 sgemm sgemm CUDA1 1.005691 97189 40
CPU17 46.148002 97150 sgemm sgemm CUDA1 0.999090 97190 40
CPU14 45.123534 97151 sgemm sgemm CUDA2 1.171437 97191 40
CPU3 44.800428 97152 sgemm sgemm CUDA3 1.001912 97192 40
CPU11 44.943292 97153 sgemm sgemm CUDA2 1.169253 97193 40
CPU17 44.754428 97154 sgemm sgemm CUDA3 1.169069 97194 40
CPU11 44.592079 97155 sgemm sgemm CUDA2 0.999521 97195 40
CPU18 45.034420 97156 sgemm sgemm CUDA2 1.163385 97196 40
CPU7 44.854363 97157 sgemm sgemm CUDA2 1.003123 97197 40
CPU6 45.320946 97158 sgemm sgemm CUDA2 0.998695 97198 40
CPU1 44.975144 97159 sgemm sgemm CUDA1 1.168553 97199 40
CPU5 44.695820 97160 sgemm sgemm CUDA3 1.206942 97200 40
CPU9 44.871010 97161 sgemm sgemm CUDA2 1.000064 97201 40
CPU9 45.405759 97162 sgemm sgemm CUDA1 1.166261 97202 40
CPU15 44.905117 97163 sgemm sgemm CUDA1 1.164363 97203 40
CPU7 44.729888 97164 sgemm sgemm CUDA3 0.996759 97204 40
CPU10 25.096827 97167 ssyrk ssyrk CUDA0 0.570003 97207 40
CPU16 44.945701 97168 sgemm sgemm CUDA0 0.319166 97208 40
CPU15 44.655512 97169 sgemm sgemm CUDA0 1.048454 97209 40
CPU3 44.993599 97170 sgemm sgemm CUDA1 1.178446 97210 40
CPU9 45.288724 97171 sgemm sgemm CUDA2 1.053393 97211 40
CPU15 44.844890 97172 sgemm sgemm CUDA0 1.006707 97212 40
CPU4 45.198890 97173 sgemm sgemm CUDA0 1.052621 97213 40
CPU10 44.982988 97174 sgemm sgemm CUDA1 1.220645 97214 40
CPU12 45.074145 97175 sgemm sgemm CUDA0 0.093728 97215 40
CPU15 44.824352 97176 sgemm sgemm CUDA3 1.008126 97216 40
CPU6 45.423359 97177 sgemm sgemm CUDA2 1.008634 97217 40
CPU17 45.061071 97178 sgemm sgemm CUDA2 0.964307 97218 40
CPU13 44.936736 97179 sgemm sgemm CUDA0 1.208405 97219 40
CPU14 44.932043 97180 sgemm sgemm CUDA0 13.115407 97220 40
CPU16 44.901460 97181 sgemm sgemm CUDA0 12.753226 97221 40
CPU1 45.010203 97182 sgemm sgemm CUDA1 0.999727 97222 40
CPU6 45.654460 97183 sgemm sgemm CUDA1 0.999406 97223 40
CPU14 45.127287 97184 sgemm sgemm CUDA1 1.154898 97224 40
CPU8 44.876392 97185 sgemm sgemm CUDA3 1.000744 97225 40
CPU2 44.914326 97186 sgemm sgemm CUDA2 0.983673 97226 40
CPU5 45.321643 97187 sgemm sgemm CUDA0 1.166831 97227 40
CPU14 44.830569 97188 sgemm sgemm CUDA0 1.168847 97228 40
CPU18 44.704563 97189 sgemm sgemm CUDA0 1.168630 97229 40
CPU6 45.011480 97190 sgemm sgemm CUDA1 0.998030 97230 40
CPU17 44.900049 97191 sgemm sgemm CUDA0 1.162837 97231 40
CPU17 45.142844 97192 sgemm sgemm CUDA1 0.994848 97232 40
CPU4 45.023605 97193 sgemm sgemm CUDA0 0.997477 97233 40
CPU14 45.049983 97194 sgemm sgemm CUDA2 1.001475 97234 40
CPU17 44.758018 97195 sgemm sgemm CUDA1 0.083205 97235 40
CPU1 44.922419 97196 sgemm sgemm CUDA1 12.240036 97236 40
CPU2 44.991402 97197 sgemm sgemm CUDA3 0.058298 97237 40
CPU5 24.930929 97200 ssyrk ssyrk CUDA2 0.817429 97240 40
CPU17 45.050455 97201 sgemm sgemm CUDA3 0.998265 97241 40
CPU9 44.700561 97202 sgemm sgemm CUDA0 1.169631 97242 40
CPU16 44.938178 97203 sgemm sgemm CUDA1 1.006340 97243 40
CPU13 45.108595 97204 sgemm sgemm CUDA0 12.356535 97244 40
CPU17 45.086838 97205 sgemm sgemm CUDA0 1.173451 97245 40
CPU3 44.745167 97206 sgemm sgemm CUDA3 3.235359 97246 40
CPU19 44.760198 97207 sgemm sgemm CUDA0 4.323306 97247 40
CPU15 45.047527 97208 sgemm sgemm CUDA3 0.145705 97248 40
CPU11 44.997324 97209 sgemm sgemm CUDA1 1.004217 97249 40
CPU11 45.012677 97210 sgemm sgemm CUDA0 0.105480 97250 40
CPU12 44.907451 97211 sgemm sgemm CUDA0 1.007785 97251 40
CPU16 44.993016 97212 sgemm sgemm CUDA0 1.172404 97252 40
CPU14 46.338530 97213 sgemm sgemm CUDA0 1.937677 97253 40
CPU5 44.767537 97214 sgemm sgemm CUDA3 1.175283 97254 40
CPU17 45.352221 97215 sgemm sgemm CUDA2 1.002698 97255 40
CPU12 45.155121 97216 sgemm sgemm CUDA1 1.001304 97256 40
CPU0 45.257016 97217 sgemm sgemm CUDA3 1.234493 97257 40
CPU10 44.937629 97218 sgemm sgemm CUDA0 1.289172 97258 40
CPU15 44.619218 97219 sgemm sgemm CUDA3 1.004944 97259 40
CPU1 45.265094 97220 sgemm sgemm CUDA0 0.098655 97260 40
CPU18 44.990680 97221 sgemm sgemm CUDA2 0.998041 97261 40
CPU4 45.059599 97222 sgemm sgemm CUDA2 0.996335 97262 40
CPU11 44.821258 97223 sgemm sgemm CUDA0 12.768647 97263 40
CPU10 45.048981 97224 sgemm sgemm CUDA1 0.992325 97264 40
CPU9 44.818983 97225 sgemm sgemm CUDA0 0.996677 97265 40
CPU5 44.663826 97226 sgemm sgemm CUDA2 1.225500 97266 40
CPU1 45.620242 97227 sgemm sgemm CUDA2 1.168473 97267 40
CPU2 44.825416 97228 sgemm sgemm CUDA0 0.993929 97268 40
CPU5 44.899177 97229 sgemm sgemm CUDA3 0.126330 97269 40
CPU17 25.271549 97232 ssyrk ssyrk CUDA0 0.762209 97272 40
CPU16 45.040761 97233 sgemm sgemm CUDA0 1.171416 97273 40
CPU12 45.037330 97234 sgemm sgemm CUDA1 1.220879 97274 40
CPU17 45.022882 97235 sgemm sgemm CUDA0 1.175611 97275 40
CPU17 44.923264 97236 sgemm sgemm CUDA3 1.176562 97276 40
CPU19 45.283216 97237 sgemm sgemm CUDA1 12.041776 97277 40
CPU13 45.129536 97238 sgemm sgemm CUDA0 1.178380 97278 40
CPU15 45.132306 97239 sgemm sgemm CUDA3 0.134892 97279 40
CPU14 45.052229 97240 sgemm sgemm CUDA3 1.173477 97280 40
CPU16 44.986944 97241 sgemm sgemm CUDA0 1.276506 97281 40
CPU19 44.871215 97242 sgemm sgemm CUDA1 1.168979 97282 40
CPU14 44.999451 97243 sgemm sgemm CUDA3 1.179998 97283 40
CPU0 45.216088 97244 sgemm sgemm CUDA0 1.003548 97284 40
CPU4 44.611852 97245 sgemm sgemm CUDA1 1.306747 97285 40
CPU12 45.209187 97246 sgemm sgemm CUDA1 1.167809 97286 40
CPU8 44.905126 97247 sgemm sgemm CUDA1 1.167459 97287 40
CPU7 45.436267 97248 sgemm sgemm CUDA3 1.165188 97288 40
CPU2 45.313352 97249 sgemm sgemm CUDA3 1.005200 97289 40
CPU9 45.416148 97250 sgemm sgemm CUDA0 13.072193 97290 40
CPU3 45.348218 97251 sgemm sgemm CUDA0 1.168720 97291 40
CPU19 45.027430 97252 sgemm sgemm CUDA3 1.169240 97292 40
CPU3 45.220610 97253 sgemm sgemm CUDA3 0.071399 97293 40
CPU8 45.064476 97254 sgemm sgemm CUDA3 0.998971 97294 40
CPU11 44.979007 97255 sgemm sgemm CUDA3 0.997641 97295 40
CPU6 44.959872 97256 sgemm sgemm CUDA0 0.998983 97296 40
CPU8 44.810863 97257 sgemm sgemm CUDA3 0.998626 97297 40
CPU17 45.007151 97258 sgemm sgemm CUDA0 1.214759 97298 40
CPU8 44.902714 97259 sgemm sgemm CUDA1 0.988502 97299 40
CPU1 45.069095 97260 sgemm sgemm CUDA3 1.167438 97300 40
CPU16 25.160615 97263 ssyrk ssyrk CUDA2 0.047102 97303 40
CPU16 44.932144 97264 sgemm sgemm CUDA2 1.272661 97304 40
CPU16 44.945816 97265 sgemm sgemm CUDA3 1.054813 97305 40
CPU11 44.980001 97266 sgemm sgemm CUDA0 1.052458 97306 40
CPU7 44.942700 97267 sgemm sgemm CUDA2 0.994535 97307 40
CPU5 44.894355 97268 sgemm sgemm CUDA0 0.156782 97308 40
CPU16 45.056393 97269 sgemm sgemm CUDA2 1.172626 97309 40
CPU15 45.023639 97270 sgemm sgemm CUDA0 0.102313 97310 40
CPU14 45.147200 97271 sgemm sgemm CUDA0 1.350890 97311 40
CPU17 46.096441 97272 sgemm sgemm CUDA0 12.385912 97312 40
CPU5 44.896545 97273 sgemm sgemm CUDA2 1.192928 97313 40
CPU16 45.124921 97274 sgemm sgemm CUDA2 1.168473 97314 40
CPU7 44.572656 97275 sgemm sgemm CUDA3 1.004328 97315 40
CPU4 45.037827 97276 sgemm sgemm CUDA2 1.250088 97316 40
CPU12 45.772849 97277 sgemm sgemm CUDA2 1.167943 97317 40
CPU2 44.746471 97278 sgemm sgemm CUDA2 1.171820 97318 40
CPU8 45.088513 97279 sgemm sgemm CUDA2 1.169794 97319 40
CPU8 45.338738 97280 sgemm sgemm CUDA3 1.170082 97320 40
CPU4 45.364674 97281 sgemm sgemm CUDA2 1.167677 97321 40
CPU18 45.067978 97282 sgemm sgemm CUDA3 1.167403 97322 40
CPU6 44.826554 97283 sgemm sgemm CUDA1 0.994356 97323 40
CPU17 45.193856 97284 sgemm sgemm CUDA3 1.165101 97324 40
CPU6 45.301615 97285 sgemm sgemm CUDA3 1.247419 97325 40
CPU12 45.065016 97286 sgemm sgemm CUDA2 1.001877 97326 40
CPU15 44.840522 97287 sgemm sgemm CUDA2 1.010113 97327 40
CPU4 45.615702 97288 sgemm sgemm CUDA2 16.082114 97328 40
CPU8 44.946429 97289 sgemm sgemm CUDA0 1.168063 97329 40
CPU6 44.886624 97290 sgemm sgemm CUDA1 1.000678 97330 40
CPU17 25.066669 97293 ssyrk ssyrk CUDA2 0.531710 97333 40
CPU17 44.871562 97294 sgemm sgemm CUDA2 1.254884 97334 40
CPU11 44.760345 97295 sgemm sgemm CUDA3 1.051007 97335 40
CPU11 44.991248 97296 sgemm sgemm CUDA3 13.069794 97336 40
CPU14 44.704731 97297 sgemm sgemm CPU -1 97337 40
CPU16 44.774416 97298 sgemm sgemm CUDA3 1.003982 97338 40
CPU17 44.979611 97299 sgemm sgemm CUDA1 1.172218 97339 40
CPU3 44.844934 97300 sgemm sgemm CUDA3 0.202355 97340 40
CPU2 44.937983 97301 sgemm sgemm CUDA3 1.170270 97341 40
CPU15 44.803059 97302 sgemm sgemm CUDA1 0.119953 97342 40
CPU19 44.999470 97303 sgemm sgemm CUDA2 1.001194 97343 40
CPU18 44.835489 97304 sgemm sgemm CUDA1 1.255683 97344 40
CPU3 45.273789 97305 sgemm sgemm CUDA1 0.998265 97345 40
CPU0 45.319579 97306 sgemm sgemm CUDA3 1.174197 97346 40
CPU5 45.128084 97307 sgemm sgemm CUDA2 0.995614 97347 40
CPU4 45.291822 97308 sgemm sgemm CUDA3 1.164678 97348 40
CPU11 44.754252 97309 sgemm sgemm CUDA1 0.997898 97349 40
CPU17 44.835251 97310 sgemm sgemm CUDA1 0.993515 97350 40
CPU19 44.865169 97311 sgemm sgemm CUDA3 0.996726 97351 40
CPU4 45.093077 97312 sgemm sgemm CUDA2 1.166901 97352 40
CPU15 44.669951 97313 sgemm sgemm CUDA3 1.365079 97353 40
CPU11 45.097894 97314 sgemm sgemm CUDA1 0.998085 97354 40
CPU2 44.803435 97315 sgemm sgemm CUDA2 1.247540 97355 40
CPU3 44.887395 97316 sgemm sgemm CUDA2 1.163345 97356 40
CPU17 44.893924 97317 sgemm sgemm CUDA2 0.991570 97357 40
CPU0 45.338800 97318 sgemm sgemm CUDA1 0.954293 97358 40
CPU9 44.798466 97319 sgemm sgemm CUDA1 0.994916 97359 40
CPU16 24.961438 97322 ssyrk ssyrk CUDA3 0.804574 97362 40
CPU13 45.058760 97323 sgemm sgemm CUDA3 1.174357 97363 40
CPU18 45.026969 97324 sgemm sgemm CUDA1 1.238729 97364 40
CPU4 45.183117 97325 sgemm sgemm CUDA3 1.004575 97365 40
CPU16 45.004964 97326 sgemm sgemm CUDA2 1.173734 97366 40
CPU17 45.046920 97327 sgemm sgemm CUDA1 0.998032 97367 40
