CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 44.615351 97328 sgemm sgemm CUDA3 1.235478 97368 40
CPU15 45.581040 97329 sgemm sgemm CUDA0 1.170275 97369 40
CPU16 44.939363 97330 sgemm sgemm CUDA1 0.999911 97370 40
CPU4 45.489546 97331 sgemm sgemm CUDA0 1.000974 97371 40
CPU2 44.888094 97332 sgemm sgemm CUDA3 0.061383 97372 40
CPU9 45.353173 97333 sgemm sgemm CUDA0 1.005382 97373 40
CPU3 45.361060 97334 sgemm sgemm CUDA0 1.169324 97374 40
CPU1 45.044841 97335 sgemm sgemm CUDA0 0.989760 97375 40
CPU15 44.720502 97336 sgemm sgemm CUDA0 1.161506 97376 40
CPU6 45.488254 97337 sgemm sgemm CUDA2 1.159079 97377 40
CPU13 44.970405 97338 sgemm sgemm CUDA1 1.166235 97378 40
CPU19 45.121326 97339 sgemm sgemm CUDA3 1.000949 97379 40
CPU7 45.014352 97340 sgemm sgemm CUDA3 0.090759 97380 40
CPU7 45.365262 97341 sgemm sgemm CUDA3 1.167749 97381 40
CPU17 45.079449 97342 sgemm sgemm CUDA1 0.935204 97382 40
CPU10 44.955164 97343 sgemm sgemm CUDA2 1.163317 97383 40
CPU1 45.370711 97344 sgemm sgemm CUDA3 0.999575 97384 40
CPU16 44.536129 97345 sgemm sgemm CUDA2 1.004490 97385 40
CPU17 45.099886 97346 sgemm sgemm CUDA0 0.988888 97386 40
CPU8 44.789460 97347 sgemm sgemm CUDA1 0.996178 97387 40
CPU17 25.162323 97350 ssyrk ssyrk CUDA0 0.624088 97390 40
CPU1 44.805321 97351 sgemm sgemm CUDA3 1.004700 97391 40
CPU13 45.121901 97352 sgemm sgemm CUDA3 1.306142 97392 40
CPU16 45.016016 97353 sgemm sgemm CUDA0 1.009323 97393 40
CPU7 45.120310 97354 sgemm sgemm CUDA0 1.002115 97394 40
CPU12 45.072004 97355 sgemm sgemm CUDA0 0.995723 97395 40
CPU14 44.925247 97356 sgemm sgemm CUDA0 1.166643 97396 40
CPU11 44.744882 97357 sgemm sgemm CUDA0 0.992158 97397 40
CPU0 45.897968 97358 sgemm sgemm CUDA0 0.153837 97398 40
CPU3 44.877275 97359 sgemm sgemm CUDA1 1.168944 97399 40
CPU1 45.485929 97360 sgemm sgemm CUDA0 0.996470 97400 40
CPU10 44.836905 97361 sgemm sgemm CUDA3 1.002506 97401 40
CPU9 45.229245 97362 sgemm sgemm CUDA0 0.997894 97402 40
CPU3 45.369532 97363 sgemm sgemm CUDA3 0.997673 97403 40
CPU17 44.964570 97364 sgemm sgemm CUDA0 0.998185 97404 40
CPU16 44.565764 97365 sgemm sgemm CUDA1 0.988014 97405 40
CPU19 45.158067 97366 sgemm sgemm CUDA3 12.927059 97406 40
CPU5 44.780533 97367 sgemm sgemm CUDA1 0.997813 97407 40
CPU17 45.085430 97368 sgemm sgemm CUDA0 1.166651 97408 40
CPU14 45.046843 97369 sgemm sgemm CUDA3 1.171251 97409 40
CPU12 44.891644 97370 sgemm sgemm CUDA3 0.048119 97410 40
CPU11 44.976117 97371 sgemm sgemm CUDA3 0.998199 97411 40
CPU17 44.869525 97372 sgemm sgemm CUDA0 1.168475 97412 40
CPU19 45.197861 97373 sgemm sgemm CUDA1 1.106001 97413 40
CPU1 44.833893 97374 sgemm sgemm CUDA3 12.211560 97414 40
CPU13 25.615738 97377 ssyrk ssyrk CUDA2 0.143947 97417 40
CPU10 45.100949 97378 sgemm sgemm CUDA3 1.175724 97418 40
CPU1 44.651718 97379 sgemm sgemm CUDA3 1.002473 97419 40
CPU17 45.114270 97380 sgemm sgemm CUDA1 12.444642 97420 40
CPU16 45.017992 97381 sgemm sgemm CUDA2 0.997973 97421 40
CPU0 45.715709 97382 sgemm sgemm CUDA1 8.202422 97422 40
CPU13 46.490895 97383 sgemm sgemm CUDA2 1.171429 97423 40
CPU7 45.298167 97384 sgemm sgemm CUDA2 1.166514 97424 40
CPU19 45.206977 97385 sgemm sgemm CUDA3 0.996286 97425 40
CPU13 44.923340 97386 sgemm sgemm CUDA2 0.991617 97426 40
CPU0 45.455239 97387 sgemm sgemm CUDA2 0.982017 97427 40
CPU0 45.272558 97388 sgemm sgemm CUDA3 1.166654 97428 40
CPU17 44.802898 97389 sgemm sgemm CUDA3 0.118240 97429 40
CPU13 45.082797 97390 sgemm sgemm CUDA3 1.004319 97430 40
CPU12 44.797045 97391 sgemm sgemm CUDA2 0.060989 97431 40
CPU18 44.966393 97392 sgemm sgemm CUDA3 0.997031 97432 40
CPU9 44.719840 97393 sgemm sgemm CUDA2 0.171720 97433 40
CPU1 45.367399 97394 sgemm sgemm CUDA2 0.990121 97434 40
CPU16 44.943381 97395 sgemm sgemm CUDA2 1.155527 97435 40
CPU3 44.888817 97396 sgemm sgemm CUDA2 1.168276 97436 40
CPU6 45.121840 97397 sgemm sgemm CUDA1 0.998398 97437 40
CPU1 45.455104 97398 sgemm sgemm CUDA2 1.164556 97438 40
CPU17 45.128226 97399 sgemm sgemm CUDA3 0.131125 97439 40
CPU7 45.012310 97400 sgemm sgemm CUDA1 1.163189 97440 40
CPU14 25.112885 97403 ssyrk ssyrk CPU -1 97443 40
CPU15 44.880861 97404 sgemm sgemm CUDA2 1.169252 97444 40
CPU17 45.308818 97405 sgemm sgemm CUDA2 0.990622 97445 40
CPU11 45.295120 97406 sgemm sgemm CUDA0 1.001085 97446 40
CPU15 44.491283 97407 sgemm sgemm CUDA3 1.173963 97447 40
CPU16 44.598061 97408 sgemm sgemm CUDA1 0.993302 97448 40
CPU19 45.087884 97409 sgemm sgemm CUDA0 1.170966 97449 40
CPU10 44.959129 97410 sgemm sgemm CUDA1 1.003519 97450 40
CPU4 45.181564 97411 sgemm sgemm CUDA0 0.996438 97451 40
CPU1 45.094377 97412 sgemm sgemm CUDA0 0.118787 97452 40
CPU8 45.008787 97413 sgemm sgemm CUDA0 0.990663 97453 40
CPU14 44.938662 97414 sgemm sgemm CUDA1 1.160810 97454 40
CPU13 44.932960 97415 sgemm sgemm CUDA1 0.996402 97455 40
CPU15 44.712072 97416 sgemm sgemm CUDA0 0.997704 97456 40
CPU19 45.062062 97417 sgemm sgemm CUDA0 0.131810 97457 40
CPU3 45.023170 97418 sgemm sgemm CUDA3 1.171212 97458 40
CPU17 44.937365 97419 sgemm sgemm CUDA3 1.222492 97459 40
CPU14 45.180727 97420 sgemm sgemm CUDA0 0.049664 97460 40
CPU11 44.825954 97421 sgemm sgemm CUDA2 1.169291 97461 40
CPU13 45.134079 97422 sgemm sgemm CUDA1 1.159387 97462 40
CPU10 44.839169 97423 sgemm sgemm CUDA2 1.172333 97463 40
CPU14 45.069740 97424 sgemm sgemm CUDA0 1.001638 97464 40
CPU1 44.907641 97425 sgemm sgemm CUDA0 1.164637 97465 40
CPU16 25.096537 97428 ssyrk ssyrk CPU -1 97468 40
CPU5 45.025383 97429 sgemm sgemm CUDA3 0.085471 97469 40
CPU6 45.008268 97430 sgemm sgemm CUDA3 12.525936 97470 40
CPU11 44.761163 97431 sgemm sgemm CUDA0 1.001828 97471 40
CPU8 45.053160 97432 sgemm sgemm CUDA0 0.999997 97472 40
CPU5 45.207245 97433 sgemm sgemm CUDA2 0.999274 97473 40
CPU11 44.589729 97434 sgemm sgemm CUDA3 1.171825 97474 40
CPU19 44.804248 97435 sgemm sgemm CUDA0 1.002510 97475 40
CPU14 45.088415 97436 sgemm sgemm CUDA3 1.166288 97476 40
CPU6 45.197083 97437 sgemm sgemm CUDA2 0.999348 97477 40
CPU16 45.031640 97438 sgemm sgemm CUDA2 1.051566 97478 40
CPU4 45.322920 97439 sgemm sgemm CUDA2 1.050231 97479 40
CPU17 45.115789 97440 sgemm sgemm CUDA2 12.869790 97480 40
CPU19 45.229685 97441 sgemm sgemm CUDA0 0.110025 97481 40
CPU6 44.860225 97442 sgemm sgemm CUDA3 0.995720 97482 40
CPU17 44.985032 97443 sgemm sgemm CUDA2 0.998556 97483 40
CPU17 45.172138 97444 sgemm sgemm CUDA0 0.997888 97484 40
CPU2 45.029809 97445 sgemm sgemm CUDA0 1.159146 97485 40
CPU14 45.181007 97446 sgemm sgemm CUDA0 0.996996 97486 40
CPU13 45.177459 97447 sgemm sgemm CUDA0 0.210722 97487 40
CPU17 45.404006 97448 sgemm sgemm CUDA0 0.943719 97488 40
CPU4 45.108403 97449 sgemm sgemm CUDA2 1.165032 97489 40
CPU17 25.011212 97452 ssyrk ssyrk CPU23 92.965172 97492 40
CPU12 44.856098 97453 sgemm sgemm CUDA0 1.171517 97493 40
CPU7 45.422964 97454 sgemm sgemm CUDA3 1.136035 97494 40
CPU12 44.847849 97455 sgemm sgemm CUDA3 1.229307 97495 40
CPU2 45.256254 97456 sgemm sgemm CUDA2 1.170568 97496 40
CPU10 45.116012 97457 sgemm sgemm CUDA1 1.165016 97497 40
CPU17 44.676068 97458 sgemm sgemm CUDA2 1.167878 97498 40
CPU13 44.738014 97459 sgemm sgemm CUDA0 0.995147 97499 40
CPU7 45.271124 97460 sgemm sgemm CUDA3 1.158882 97500 40
CPU5 45.174191 97461 sgemm sgemm CUDA1 1.165234 97501 40
CPU14 45.041014 97462 sgemm sgemm CUDA0 1.262518 97502 40
CPU2 45.254643 97463 sgemm sgemm CUDA1 0.997711 97503 40
CPU19 45.101114 97464 sgemm sgemm CUDA3 12.563082 97504 40
CPU1 44.894844 97465 sgemm sgemm CUDA0 12.996149 97505 40
CPU6 45.120060 97466 sgemm sgemm CUDA0 0.997630 97506 40
CPU2 44.993795 97467 sgemm sgemm CUDA0 1.165658 97507 40
CPU9 44.964606 97468 sgemm sgemm CUDA3 0.062433 97508 40
CPU10 45.077680 97469 sgemm sgemm CUDA1 1.164563 97509 40
CPU6 45.298675 97470 sgemm sgemm CUDA3 1.166709 97510 40
CPU11 44.949472 97471 sgemm sgemm CUDA1 0.994725 97511 40
CPU5 44.725451 97472 sgemm sgemm CUDA3 1.166614 97512 40
CPU15 25.147853 97475 ssyrk ssyrk CPU28 100.615618 97515 40
CPU17 45.036185 97476 sgemm sgemm CUDA1 1.165136 97516 40
CPU0 45.368773 97477 sgemm sgemm CUDA1 0.995592 97517 40
CPU17 44.999811 97478 sgemm sgemm CUDA2 0.999556 97518 40
CPU18 44.813962 97479 sgemm sgemm CUDA3 0.689174 97519 40
CPU3 45.332935 97480 sgemm sgemm CUDA0 1.167328 97520 40
CPU10 45.088414 97481 sgemm sgemm CUDA3 0.996762 97521 40
CPU2 44.740991 97482 sgemm sgemm CUDA0 1.000071 97522 40
CPU11 44.791470 97483 sgemm sgemm CUDA1 0.077554 97523 40
CPU3 45.013882 97484 sgemm sgemm CUDA3 0.998525 97524 40
CPU17 44.978965 97485 sgemm sgemm CUDA0 1.167177 97525 40
CPU18 45.207211 97486 sgemm sgemm CUDA0 0.995366 97526 40
CPU2 44.790102 97487 sgemm sgemm CUDA0 0.995868 97527 40
CPU1 44.967569 97488 sgemm sgemm CUDA3 0.998410 97528 40
CPU17 45.108324 97489 sgemm sgemm CUDA1 1.171645 97529 40
CPU1 44.924912 97490 sgemm sgemm CUDA1 0.995893 97530 40
CPU12 45.029013 97491 sgemm sgemm CUDA1 1.002088 97531 40
CPU14 45.195331 97492 sgemm sgemm CUDA3 1.001379 97532 40
CPU16 45.067387 97493 sgemm sgemm CUDA2 0.988355 97533 40
CPU1 44.727976 97494 sgemm sgemm CUDA0 1.156300 97534 40
CPU13 25.406356 97497 ssyrk ssyrk CPU -1 97537 40
CPU16 44.853946 97498 sgemm sgemm CUDA3 0.996141 97538 40
CPU17 44.728507 97499 sgemm sgemm CUDA0 1.166253 97539 40
CPU0 45.114417 97500 sgemm sgemm CUDA3 0.993934 97540 40
CPU10 44.949214 97501 sgemm sgemm CUDA3 1.155169 97541 40
CPU8 45.402502 97502 sgemm sgemm CUDA0 1.000746 97542 40
CPU9 45.172220 97503 sgemm sgemm CUDA0 0.072478 97543 40
CPU0 45.645220 97504 sgemm sgemm CUDA0 12.745550 97544 40
CPU14 44.895749 97505 sgemm sgemm CUDA1 0.992325 97545 40
CPU4 45.388684 97506 sgemm sgemm CUDA1 1.000804 97546 40
CPU19 44.840001 97507 sgemm sgemm CUDA3 1.170491 97547 40
CPU0 45.429848 97508 sgemm sgemm CUDA0 1.167985 97548 40
CPU17 44.962806 97509 sgemm sgemm CUDA0 1.167392 97549 40
CPU12 44.933297 97510 sgemm sgemm CUDA3 1.170565 97550 40
CPU10 44.904404 97511 sgemm sgemm CUDA1 1.233095 97551 40
CPU5 44.990976 97512 sgemm sgemm CUDA3 1.167432 97552 40
CPU6 45.350929 97513 sgemm sgemm CUDA3 0.052072 97553 40
CPU15 44.856911 97514 sgemm sgemm CUDA3 1.164703 97554 40
CPU5 44.884290 97515 sgemm sgemm CUDA1 0.990430 97555 40
CPU16 24.990128 97518 ssyrk ssyrk CPU16 93.494834 97558 40
CPU12 45.154481 97519 sgemm sgemm CUDA1 1.241332 97559 40
CPU9 44.835444 97520 sgemm sgemm CUDA3 1.168682 97560 40
CPU6 45.496472 97521 sgemm sgemm CUDA0 0.999761 97561 40
CPU12 44.783129 97522 sgemm sgemm CUDA3 12.381523 97562 40
CPU5 44.809964 97523 sgemm sgemm CUDA0 0.061639 97563 40
CPU17 44.952480 97524 sgemm sgemm CUDA3 0.996431 97564 40
CPU4 45.307239 97525 sgemm sgemm CUDA2 1.001866 97565 40
CPU7 45.411319 97526 sgemm sgemm CUDA2 1.247756 97566 40
CPU19 45.009888 97527 sgemm sgemm CUDA3 1.170506 97567 40
CPU7 44.981142 97528 sgemm sgemm CUDA0 1.000324 97568 40
CPU15 44.853682 97529 sgemm sgemm CUDA2 1.163436 97569 40
CPU3 44.985433 97530 sgemm sgemm CUDA0 1.001695 97570 40
CPU12 45.035149 97531 sgemm sgemm CUDA1 1.233386 97571 40
CPU9 44.990149 97532 sgemm sgemm CUDA2 0.987617 97572 40
CPU17 44.971668 97533 sgemm sgemm CUDA3 1.167082 97573 40
CPU8 45.061339 97534 sgemm sgemm CUDA1 1.282477 97574 40
CPU8 44.960557 97535 sgemm sgemm CUDA2 12.250128 97575 40
CPU15 25.121008 97538 ssyrk ssyrk CPU11 102.634973 97578 40
CPU13 44.835429 97539 sgemm sgemm CUDA0 0.997644 97579 40
CPU10 44.809464 97540 sgemm sgemm CUDA0 12.451943 97580 40
CPU3 45.149795 97541 sgemm sgemm CUDA0 0.997092 97581 40
CPU7 45.188041 97542 sgemm sgemm CUDA2 1.163322 97582 40
CPU16 44.661136 97543 sgemm sgemm CUDA1 1.172699 97583 40
CPU10 45.136451 97544 sgemm sgemm CUDA0 1.164205 97584 40
CPU5 45.089146 97545 sgemm sgemm CUDA0 1.161969 97585 40
CPU18 45.223576 97546 sgemm sgemm CUDA0 1.245680 97586 40
CPU4 44.872742 97547 sgemm sgemm CUDA1 0.979888 97587 40
CPU0 45.478889 97548 sgemm sgemm CUDA2 0.999052 97588 40
CPU17 45.243399 97549 sgemm sgemm CUDA2 1.159735 97589 40
CPU12 45.082426 97550 sgemm sgemm CUDA1 1.161707 97590 40
CPU15 44.859890 97551 sgemm sgemm CUDA0 1.166003 97591 40
CPU3 45.360736 97552 sgemm sgemm CUDA0 0.070034 97592 40
CPU17 45.126787 97553 sgemm sgemm CUDA0 1.169678 97593 40
CPU1 45.037250 97554 sgemm sgemm CUDA2 0.999190 97594 40
CPU7 25.538790 97557 ssyrk ssyrk CPU28 110.268278 97597 40
CPU9 45.227053 97558 sgemm sgemm CUDA3 0.998140 97598 40
CPU14 45.075670 97559 sgemm sgemm CUDA3 1.165871 97599 40
CPU1 44.720336 97560 sgemm sgemm CUDA3 1.273602 97600 40
CPU17 44.738790 97561 sgemm sgemm CUDA0 1.169379 97601 40
CPU9 45.119861 97562 sgemm sgemm CUDA3 0.999552 97602 40
CPU17 44.839634 97563 sgemm sgemm CUDA3 1.168523 97603 40
CPU19 44.873349 97564 sgemm sgemm CUDA3 1.167921 97604 40
CPU5 44.845250 97565 sgemm sgemm CUDA0 1.004832 97605 40
CPU9 44.909246 97566 sgemm sgemm CUDA3 1.228033 97606 40
CPU17 45.177079 97567 sgemm sgemm CUDA1 1.169664 97607 40
CPU6 44.969166 97568 sgemm sgemm CUDA1 1.162743 97608 40
CPU3 44.936594 97569 sgemm sgemm CUDA3 0.998977 97609 40
CPU12 44.935517 97570 sgemm sgemm CUDA3 1.166750 97610 40
CPU15 44.877461 97571 sgemm sgemm CUDA3 0.998021 97611 40
CPU9 44.878075 97572 sgemm sgemm CUDA0 1.161879 97612 40
CPU16 24.869577 97575 ssyrk ssyrk CPU -1 97615 40
CPU11 44.667264 97576 sgemm sgemm CUDA3 1.163956 97616 40
CPU16 44.937595 97577 sgemm sgemm CUDA2 0.057295 97617 40
CPU5 45.235267 97578 sgemm sgemm CUDA2 1.235597 97618 40
CPU17 44.902783 97579 sgemm sgemm CUDA1 1.000848 97619 40
CPU11 44.680824 97580 sgemm sgemm CUDA3 1.169097 97620 40
CPU19 45.042170 97581 sgemm sgemm CUDA2 0.947555 97621 40
CPU6 45.348215 97582 sgemm sgemm CUDA2 1.152365 97622 40
CPU16 44.854860 97583 sgemm sgemm CUDA0 1.172290 97623 40
CPU17 44.975888 97584 sgemm sgemm CUDA1 0.982629 97624 40
CPU12 45.057435 97585 sgemm sgemm CUDA3 1.162596 97625 40
CPU0 45.504722 97586 sgemm sgemm CUDA1 1.146116 97626 40
CPU7 45.398962 97587 sgemm sgemm CUDA2 0.934681 97627 40
CPU17 45.161371 97588 sgemm sgemm CUDA2 1.165100 97628 40
CPU0 45.329805 97589 sgemm sgemm CUDA2 1.156601 97629 40
CPU3 24.942081 97592 ssyrk ssyrk CPU26 91.887309 97632 40
CPU7 44.869154 97593 sgemm sgemm CUDA3 0.994241 97633 40
CPU8 45.331522 97594 sgemm sgemm CUDA3 1.166045 97634 40
CPU13 44.933408 97595 sgemm sgemm CUDA2 1.160557 97635 40
CPU10 44.761213 97596 sgemm sgemm CUDA3 0.997249 97636 40
CPU19 45.071731 97597 sgemm sgemm CUDA3 15.019078 97637 40
CPU3 44.935630 97598 sgemm sgemm CUDA3 0.996064 97638 40
CPU17 44.890130 97599 sgemm sgemm CUDA1 1.170006 97639 40
CPU6 45.496626 97600 sgemm sgemm CUDA1 1.164398 97640 40
CPU10 45.260074 97601 sgemm sgemm CUDA1 0.989795 97641 40
CPU14 45.418486 97602 sgemm sgemm CUDA2 0.993820 97642 40
CPU13 44.862902 97603 sgemm sgemm CUDA1 12.711425 97643 40
CPU10 45.053175 97604 sgemm sgemm CUDA1 0.113322 97644 40
CPU1 44.862518 97605 sgemm sgemm CUDA1 0.158213 97645 40
CPU4 25.420288 97608 ssyrk ssyrk CPU19 97.887725 97648 40
CPU17 45.004650 97609 sgemm sgemm CUDA3 1.250216 97649 40
CPU11 44.946078 97610 sgemm sgemm CUDA0 1.006681 97650 40
CPU14 44.909359 97611 sgemm sgemm CUDA3 0.064340 97651 40
CPU19 45.158021 97612 sgemm sgemm CUDA0 1.001842 97652 40
CPU1 44.853466 97613 sgemm sgemm CUDA2 0.079562 97653 40
CPU17 44.860555 97614 sgemm sgemm CUDA3 0.992128 97654 40
CPU10 45.029517 97615 sgemm sgemm CUDA2 1.156499 97655 40
CPU10 45.097293 97616 sgemm sgemm CUDA2 1.161909 97656 40
CPU4 44.979089 97617 sgemm sgemm CUDA0 0.995726 97657 40
CPU17 44.849749 97618 sgemm sgemm CUDA2 0.942535 97658 40
CPU17 44.957614 97619 sgemm sgemm CUDA1 0.070881 97659 40
CPU1 44.953616 97620 sgemm sgemm CUDA0 1.162096 97660 40
CPU12 25.213105 97623 ssyrk ssyrk CPU -1 97663 40
CPU3 45.157465 97624 sgemm sgemm CUDA2 0.985649 97664 40
CPU3 45.340136 97625 sgemm sgemm CUDA3 0.995920 97665 40
CPU18 44.898154 97626 sgemm sgemm CUDA2 1.230488 97666 40
CPU0 45.123831 97627 sgemm sgemm CUDA0 12.161400 97667 40
CPU17 45.055516 97628 sgemm sgemm CUDA2 1.166533 97668 40
CPU2 44.907582 97629 sgemm sgemm CUDA3 1.166658 97669 40
CPU11 44.954132 97630 sgemm sgemm CUDA0 0.993724 97670 40
CPU1 45.044095 97631 sgemm sgemm CUDA1 1.170949 97671 40
CPU1 44.948686 97632 sgemm sgemm CUDA3 1.158149 97672 40
CPU4 45.247184 97633 sgemm sgemm CUDA0 1.158953 97673 40
CPU5 44.840416 97634 sgemm sgemm CUDA2 0.991023 97674 40
CPU8 25.343758 97637 ssyrk ssyrk CPU12 97.740824 97677 40
CPU17 44.826927 97638 sgemm sgemm CUDA3 0.995479 97678 40
CPU19 44.993891 97639 sgemm sgemm CUDA3 1.282554 97679 40
CPU9 44.956543 97640 sgemm sgemm CUDA2 0.995912 97680 40
CPU5 45.148530 97641 sgemm sgemm CUDA0 1.163686 97681 40
CPU17 45.120487 97642 sgemm sgemm CUDA2 0.997196 97682 40
CPU11 44.878151 97643 sgemm sgemm CUDA1 1.169381 97683 40
CPU12 44.995824 97644 sgemm sgemm CUDA2 1.190857 97684 40
CPU17 44.952603 97645 sgemm sgemm CUDA0 1.159481 97685 40
CPU17 45.057971 97646 sgemm sgemm CUDA0 0.996679 97686 40
CPU4 45.079167 97647 sgemm sgemm CUDA3 0.994583 97687 40
CPU17 25.375518 97650 ssyrk ssyrk CPU32 97.822596 97690 40
CPU18 44.980128 97651 sgemm sgemm CUDA0 0.997395 97691 40
CPU16 45.226971 97652 sgemm sgemm CUDA0 0.978569 97692 40
CPU17 44.846420 97653 sgemm sgemm CUDA1 0.074027 97693 40
CPU17 45.020132 97654 sgemm sgemm CUDA1 12.877402 97694 40
CPU9 44.788554 97655 sgemm sgemm CUDA3 1.169611 97695 40
CPU13 45.369070 97656 sgemm sgemm CUDA3 0.997519 97696 40
CPU12 44.791533 97657 sgemm sgemm CUDA2 1.116363 97697 40
CPU0 45.266106 97658 sgemm sgemm CUDA0 0.998372 97698 40
CPU0 45.271009 97659 sgemm sgemm CUDA1 0.996517 97699 40
CPU19 25.615558 97662 ssyrk ssyrk CPU -1 97702 40
CPU6 45.247778 97663 sgemm sgemm CUDA3 0.999660 97703 40
CPU15 44.489929 97664 sgemm sgemm CUDA3 1.167133 97704 40
CPU6 45.166239 97665 sgemm sgemm CUDA0 0.061000 97705 40
CPU11 44.901008 97666 sgemm sgemm CUDA2 1.168483 97706 40
CPU6 44.971900 97667 sgemm sgemm CUDA0 0.990352 97707 40
CPU17 44.955870 97668 sgemm sgemm CUDA3 1.114932 97708 40
CPU3 44.933162 97669 sgemm sgemm CUDA0 0.156091 97709 40
CPU6 45.093227 97670 sgemm sgemm CUDA0 1.175710 97710 40
CPU8 24.754708 97673 ssyrk ssyrk CPU28 97.615473 97713 40
CPU17 44.949652 97674 sgemm sgemm CUDA2 0.062758 97714 40
CPU17 45.166462 97675 sgemm sgemm CUDA3 1.167101 97715 40
CPU0 45.314056 97676 sgemm sgemm CUDA0 0.999470 97716 40
CPU14 45.282538 97677 sgemm sgemm CUDA2 0.998318 97717 40
CPU5 44.842739 97678 sgemm sgemm CUDA1 0.942424 97718 40
CPU12 45.285031 97679 sgemm sgemm CUDA2 1.165197 97719 40
CPU1 44.983602 97680 sgemm sgemm CUDA2 12.943895 97720 40
CPU8 25.208062 97683 ssyrk ssyrk CPU29 97.953943 97723 40
CPU14 45.048379 97684 sgemm sgemm CUDA2 1.002098 97724 40
CPU8 44.968426 97685 sgemm sgemm CUDA0 0.993455 97725 40
CPU8 44.768280 97686 sgemm sgemm CUDA2 1.172987 97726 40
CPU17 44.849941 97687 sgemm sgemm CUDA0 0.940120 97727 40
CPU17 45.006248 97688 sgemm sgemm CUDA3 1.163225 97728 40
CPU9 44.938118 97689 sgemm sgemm CUDA3 0.996853 97729 40
CPU5 24.770859 97692 ssyrk ssyrk CPU -1 97732 40
CPU17 44.863962 97693 sgemm sgemm CUDA1 1.168912 97733 40
CPU2 44.731880 97694 sgemm sgemm CUDA3 1.164742 97734 40
CPU17 44.905479 97695 sgemm sgemm CUDA2 0.064809 97735 40
CPU17 45.273622 97696 sgemm sgemm CUDA2 0.955350 97736 40
CPU0 45.056879 97697 sgemm sgemm CUDA1 0.992976 97737 40
CPU10 25.174869 97700 ssyrk ssyrk CPU31 97.733921 97740 40
CPU13 45.005749 97701 sgemm sgemm CUDA3 0.997238 97741 40
CPU17 44.876618 97702 sgemm sgemm CUDA3 0.946481 97742 40
CPU15 45.034231 97703 sgemm sgemm CUDA3 1.120570 97743 40
CPU7 45.223494 97704 sgemm sgemm CUDA0 1.157577 97744 40
CPU13 25.194896 97707 ssyrk ssyrk CPU19 109.531457 97747 40
CPU16 44.808440 97708 sgemm sgemm CUDA1 0.060548 97748 40
CPU17 44.859228 97709 sgemm sgemm CUDA2 1.220430 97749 40
CPU8 45.080238 97710 sgemm sgemm CUDA2 1.179354 97750 40
CPU16 24.738732 97713 ssyrk ssyrk CPU31 113.681111 97753 40
CPU11 44.808179 97714 sgemm sgemm CUDA0 1.006132 97754 40
CPU16 44.605673 97715 sgemm sgemm CUDA2 1.289870 97755 40
CPU12 25.447878 97718 ssyrk ssyrk CPU12 89.911172 97758 40
CPU12 45.162092 97719 sgemm sgemm CUDA3 14.104798 97759 40
CPU1 24.990939 97722 ssyrk ssyrk CPU31 97.778577 97762 40
CPU11 22.574664 97725 spotrf spotrf CPU -1 97765 40
CPU19 30.620657 97726 strsm strsm CUDA3 7.330526 97766 40
CPU7 30.842331 97727 strsm strsm CUDA3 11.966813 97767 40
CPU6 30.558910 97728 strsm strsm CUDA1 3.026377 97768 40
CPU18 29.833720 97729 strsm strsm CUDA2 0.043986 97769 40
CPU10 30.623406 97730 strsm strsm CUDA2 2.929895 97770 40
CPU3 30.362837 97731 strsm strsm CUDA2 2.763606 97771 40
CPU2 30.062627 97732 strsm strsm CUDA2 1.800451 97772 40
CPU0 30.723480 97733 strsm strsm CUDA3 2.729273 97773 40
CPU7 30.573783 97734 strsm strsm CUDA1 2.851429 97774 40
CPU11 30.031467 97735 strsm strsm CUDA3 2.994841 97775 40
CPU10 30.847767 97736 strsm strsm CUDA2 5.760393 97776 40
CPU8 30.402844 97737 strsm strsm CUDA1 0.060136 97777 40
CPU11 30.320163 97738 strsm strsm CUDA3 2.850832 97778 40
CPU11 30.183368 97739 strsm strsm CUDA2 2.779166 97779 40
CPU11 30.375754 97740 strsm strsm CUDA2 1.080809 97780 40
CPU10 30.561728 97741 strsm strsm CUDA0 2.840110 97781 40
CPU6 30.629227 97742 strsm strsm CUDA2 2.031588 97782 40
CPU15 29.969213 97743 strsm strsm CUDA0 2.974952 97783 40
CPU14 30.834469 97744 strsm strsm CUDA2 2.837550 97784 40
CPU17 30.422932 97745 strsm strsm CUDA1 14.775440 97785 40
CPU16 30.274245 97746 strsm strsm CUDA3 2.844300 97786 40
CPU17 30.467876 97747 strsm strsm CPU11 98.816685 97787 40
CPU13 30.935775 97748 strsm strsm CPU21 95.280292 97788 40
CPU14 30.526010 97749 strsm strsm CPU24 90.616022 97789 40
CPU16 30.254045 97750 strsm strsm CPU16 94.127268 97790 40
