CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU17 30.527599 97751 strsm strsm CPU15 92.225925 97791 40
CPU15 30.214287 97752 strsm strsm CPU21 98.748647 97792 40
CPU1 30.256147 97753 strsm strsm CPU22 151.976107 97793 40
CPU13 30.867151 97754 strsm strsm CPU21 98.729845 97794 40
CPU15 30.029781 97755 strsm strsm CPU27 100.270885 97795 40
CPU11 30.300404 97756 strsm strsm CPU -1 97796 40
CPU0 30.877209 97757 strsm strsm CPU -1 97797 40
CPU3 30.074835 97758 strsm strsm CPU17 90.399913 97798 40
CPU4 30.761183 97759 strsm strsm CPU15 99.815539 97799 40
CPU16 30.389685 97760 strsm strsm CPU23 87.004909 97800 40
CPU13 30.645953 97761 strsm strsm CPU -1 97801 40
CPU2 30.067183 97762 strsm strsm CPU24 106.559366 97802 40
CPU19 30.577748 97763 strsm strsm CPU -1 97803 40
CPU8 30.022010 97764 strsm strsm CPU32 99.812834 97804 40
CPU6 30.810278 97765 strsm strsm CPU25 98.710674 97805 40
CPU5 29.984975 97766 strsm strsm CPU31 103.998448 97806 40
CPU5 30.232726 97767 strsm strsm CPU22 110.648452 97807 40
CPU14 30.874446 97768 strsm strsm CPU17 98.025234 97808 40
CPU2 30.456922 97769 strsm strsm CPU15 104.233883 97809 40
CPU13 30.958294 97770 strsm strsm CPU27 111.649328 97810 40
CPU5 30.280927 97771 strsm strsm CPU13 99.636450 97811 40
CPU19 25.259234 97774 ssyrk ssyrk CUDA3 0.581288 97814 40
CPU5 45.091938 97775 sgemm sgemm CUDA3 0.998140 97815 40
CPU6 45.080502 97776 sgemm sgemm CUDA1 1.217575 97816 40
CPU18 44.588527 97777 sgemm sgemm CUDA1 0.052747 97817 40
CPU1 45.088216 97778 sgemm sgemm CUDA1 5.577686 97818 40
CPU3 45.259872 97779 sgemm sgemm CUDA3 1.008565 97819 40
CPU1 44.882344 97780 sgemm sgemm CUDA3 0.999495 97820 40
CPU0 45.569240 97781 sgemm sgemm CUDA3 0.995080 97821 40
CPU7 45.140872 97782 sgemm sgemm CUDA1 0.992216 97822 40
CPU18 44.854383 97783 sgemm sgemm CUDA3 1.199904 97823 40
CPU10 45.303400 97784 sgemm sgemm CUDA3 0.997259 97824 40
CPU7 45.087675 97785 sgemm sgemm CUDA1 1.004264 97825 40
CPU7 45.039696 97786 sgemm sgemm CUDA3 1.006510 97826 40
CPU11 44.730775 97787 sgemm sgemm CUDA0 0.985187 97827 40
CPU5 44.783002 97788 sgemm sgemm CUDA1 1.058439 97828 40
CPU10 44.942895 97789 sgemm sgemm CUDA0 0.992848 97829 40
CPU4 44.884111 97790 sgemm sgemm CUDA3 0.995918 97830 40
CPU15 44.767991 97791 sgemm sgemm CUDA0 0.994740 97831 40
CPU19 45.241270 97792 sgemm sgemm CUDA1 1.167526 97832 40
CPU17 44.898158 97793 sgemm sgemm CUDA1 1.050226 97833 40
CPU17 45.104332 97794 sgemm sgemm CUDA3 1.168979 97834 40
CPU15 44.953615 97795 sgemm sgemm CUDA0 0.999066 97835 40
CPU13 45.396093 97796 sgemm sgemm CUDA1 1.003603 97836 40
CPU14 44.832660 97797 sgemm sgemm CUDA1 1.217857 97837 40
CPU15 44.873524 97798 sgemm sgemm CUDA0 0.999127 97838 40
CPU17 45.058475 97799 sgemm sgemm CUDA3 1.003483 97839 40
CPU18 45.093392 97800 sgemm sgemm CUDA3 1.003361 97840 40
CPU16 44.749930 97801 sgemm sgemm CUDA1 1.251456 97841 40
CPU10 45.114995 97802 sgemm sgemm CUDA1 1.176347 97842 40
CPU12 45.226912 97803 sgemm sgemm CUDA2 0.997013 97843 40
CPU11 45.166878 97804 sgemm sgemm CUDA3 1.222199 97844 40
CPU5 45.176868 97805 sgemm sgemm CUDA1 1.155525 97845 40
CPU16 45.074057 97806 sgemm sgemm CUDA0 1.182638 97846 40
CPU4 44.851766 97807 sgemm sgemm CUDA0 1.188243 97847 40
CPU6 44.712109 97808 sgemm sgemm CUDA0 1.048312 97848 40
CPU10 44.944773 97809 sgemm sgemm CUDA2 1.173940 97849 40
CPU1 44.903439 97810 sgemm sgemm CUDA0 1.319277 97850 40
CPU19 44.992297 97811 sgemm sgemm CUDA0 13.197367 97851 40
CPU8 44.501118 97812 sgemm sgemm CUDA3 1.223650 97852 40
CPU16 45.088565 97813 sgemm sgemm CUDA1 1.007353 97853 40
CPU3 44.656197 97814 sgemm sgemm CUDA2 1.010309 97854 40
CPU12 45.162356 97815 sgemm sgemm CUDA0 1.160614 97855 40
CPU15 45.324629 97816 sgemm sgemm CUDA3 12.230321 97856 40
CPU2 44.861835 97817 sgemm sgemm CUDA0 1.265478 97857 40
CPU18 44.946981 97818 sgemm sgemm CUDA2 1.168716 97858 40
CPU5 44.776591 97819 sgemm sgemm CUDA0 0.999526 97859 40
CPU7 25.500180 97822 ssyrk ssyrk CUDA0 3.094253 97862 40
CPU11 74.279781 97823 sgemm sgemm CUDA1 1.278977 97863 40
CPU19 44.896123 97824 sgemm sgemm CUDA1 1.157960 97864 40
CPU3 44.830336 97825 sgemm sgemm CUDA1 1.152550 97865 40
CPU3 45.304424 97826 sgemm sgemm CUDA0 1.044336 97866 40
CPU1 44.826122 97827 sgemm sgemm CUDA3 1.164056 97867 40
CPU0 45.559898 97828 sgemm sgemm CUDA3 1.155834 97868 40
CPU9 45.107831 97829 sgemm sgemm CUDA0 0.989193 97869 40
CPU11 44.675576 97830 sgemm sgemm CUDA0 1.277700 97870 40
CPU19 45.057118 97831 sgemm sgemm CUDA3 0.045684 97871 40
CPU6 45.451722 97832 sgemm sgemm CUDA1 0.983228 97872 40
CPU11 44.669508 97833 sgemm sgemm CUDA3 0.064792 97873 40
CPU6 45.147374 97834 sgemm sgemm CUDA0 1.220603 97874 40
CPU4 45.137377 97835 sgemm sgemm CUDA1 1.170502 97875 40
CPU3 45.135279 97836 sgemm sgemm CUDA0 1.156657 97876 40
CPU7 44.819212 97837 sgemm sgemm CUDA3 0.995192 97877 40
CPU15 44.631422 97838 sgemm sgemm CUDA0 1.243390 97878 40
CPU10 45.184791 97839 sgemm sgemm CUDA1 1.001841 97879 40
CPU14 44.925746 97840 sgemm sgemm CUDA1 1.223311 97880 40
CPU17 45.032112 97841 sgemm sgemm CUDA3 0.994446 97881 40
CPU9 44.998433 97842 sgemm sgemm CUDA0 0.991086 97882 40
CPU13 45.105454 97843 sgemm sgemm CUDA1 1.168645 97883 40
CPU14 44.806282 97844 sgemm sgemm CUDA1 1.020437 97884 40
CPU16 44.763863 97845 sgemm sgemm CUDA0 1.006272 97885 40
CPU19 44.805902 97846 sgemm sgemm CUDA3 1.048281 97886 40
CPU12 45.025240 97847 sgemm sgemm CUDA3 1.221820 97887 40
CPU11 44.680986 97848 sgemm sgemm CUDA1 1.457627 97888 40
CPU11 44.860813 97849 sgemm sgemm CUDA1 1.180273 97889 40
CPU13 44.950043 97850 sgemm sgemm CUDA2 1.181238 97890 40
CPU3 44.781727 97851 sgemm sgemm CUDA3 1.048396 97891 40
CPU15 44.732672 97852 sgemm sgemm CUDA1 1.010149 97892 40
CPU11 45.059723 97853 sgemm sgemm CUDA0 4.432699 97893 40
CPU4 45.286153 97854 sgemm sgemm CUDA0 1.176210 97894 40
CPU1 44.922205 97855 sgemm sgemm CUDA0 1.173430 97895 40
CPU10 44.906838 97856 sgemm sgemm CUDA2 12.362514 97896 40
CPU17 45.025688 97857 sgemm sgemm CUDA0 1.045413 97897 40
CPU19 44.938766 97858 sgemm sgemm CUDA0 1.246302 97898 40
CPU8 44.704618 97859 sgemm sgemm CUDA3 1.160939 97899 40
CPU6 45.254932 97860 sgemm sgemm CUDA1 1.165766 97900 40
CPU12 45.046360 97861 sgemm sgemm CUDA2 0.061671 97901 40
CPU1 45.023079 97862 sgemm sgemm CUDA0 12.890721 97902 40
CPU14 45.208980 97863 sgemm sgemm CUDA3 1.179434 97903 40
CPU17 45.349165 97864 sgemm sgemm CUDA0 1.047756 97904 40
CPU4 45.251328 97865 sgemm sgemm CUDA2 1.156119 97905 40
CPU3 45.082911 97866 sgemm sgemm CUDA0 1.222621 97906 40
CPU6 25.206737 97869 ssyrk ssyrk CUDA1 0.569843 97909 40
CPU7 44.903179 97870 sgemm sgemm CUDA2 0.992191 97910 40
CPU11 45.181456 97871 sgemm sgemm CUDA1 1.168930 97911 40
CPU4 45.100117 97872 sgemm sgemm CUDA2 1.156237 97912 40
CPU2 44.714677 97873 sgemm sgemm CUDA2 1.213929 97913 40
CPU0 45.330891 97874 sgemm sgemm CUDA1 1.153383 97914 40
CPU9 44.649370 97875 sgemm sgemm CUDA1 1.207578 97915 40
CPU10 44.973857 97876 sgemm sgemm CUDA0 1.159690 97916 40
CPU18 45.001681 97877 sgemm sgemm CUDA0 0.974759 97917 40
CPU8 44.814888 97878 sgemm sgemm CUDA1 1.175273 97918 40
CPU11 45.067953 97879 sgemm sgemm CUDA2 0.061650 97919 40
CPU1 45.025695 97880 sgemm sgemm CUDA0 1.156737 97920 40
CPU10 45.214022 97881 sgemm sgemm CUDA1 1.158966 97921 40
CPU5 44.741067 97882 sgemm sgemm CUDA0 0.985919 97922 40
CPU0 44.976722 97883 sgemm sgemm CUDA2 1.165959 97923 40
CPU17 45.049220 97884 sgemm sgemm CUDA0 1.000358 97924 40
CPU6 44.748668 97885 sgemm sgemm CUDA1 1.047523 97925 40
CPU16 44.827420 97886 sgemm sgemm CUDA1 1.001880 97926 40
CPU14 45.219222 97887 sgemm sgemm CUDA3 1.000930 97927 40
CPU13 45.118199 97888 sgemm sgemm CUDA0 12.423272 97928 40
CPU13 45.405934 97889 sgemm sgemm CUDA1 7.073719 97929 40
CPU14 45.224086 97890 sgemm sgemm CUDA0 1.058500 97930 40
CPU15 45.068949 97891 sgemm sgemm CUDA0 1.258046 97931 40
CPU17 45.122703 97892 sgemm sgemm CUDA3 1.171717 97932 40
CPU8 44.641660 97893 sgemm sgemm CUDA3 0.087850 97933 40
CPU17 45.130868 97894 sgemm sgemm CUDA3 1.283100 97934 40
CPU15 45.122353 97895 sgemm sgemm CUDA2 1.007630 97935 40
CPU10 45.235254 97896 sgemm sgemm CUDA2 1.009654 97936 40
CPU7 44.752522 97897 sgemm sgemm CUDA3 1.052076 97937 40
CPU3 45.139361 97898 sgemm sgemm CUDA1 1.172192 97938 40
CPU16 45.355433 97899 sgemm sgemm CUDA0 1.014122 97939 40
CPU4 44.961517 97900 sgemm sgemm CUDA0 1.010616 97940 40
CPU17 45.296093 97901 sgemm sgemm CUDA0 1.177063 97941 40
CPU17 45.269782 97902 sgemm sgemm CUDA0 1.177040 97942 40
CPU0 45.104067 97903 sgemm sgemm CUDA2 0.180846 97943 40
CPU19 45.060894 97904 sgemm sgemm CUDA0 1.174800 97944 40
CPU8 44.477191 97905 sgemm sgemm CUDA3 1.011060 97945 40
CPU16 45.156741 97906 sgemm sgemm CUDA1 1.176208 97946 40
CPU17 45.158152 97907 sgemm sgemm CUDA2 1.002803 97947 40
CPU11 44.935814 97908 sgemm sgemm CUDA0 11.823959 97948 40
CPU13 45.429724 97909 sgemm sgemm CPU34 178.670937 97949 40
CPU13 45.092111 97910 sgemm sgemm CUDA0 1.231172 97950 40
CPU13 45.114270 97911 sgemm sgemm CUDA2 1.170219 97951 40
CPU2 44.864300 97912 sgemm sgemm CUDA0 1.171483 97952 40
CPU18 24.913450 97915 ssyrk ssyrk CUDA2 0.570681 97955 40
CPU3 45.112195 97916 sgemm sgemm CUDA2 0.984709 97956 40
CPU4 45.218008 97917 sgemm sgemm CUDA2 1.157376 97957 40
CPU2 44.838075 97918 sgemm sgemm CUDA2 0.996441 97958 40
CPU0 45.361470 97919 sgemm sgemm CUDA3 0.990426 97959 40
CPU9 44.891863 97920 sgemm sgemm CUDA1 0.996167 97960 40
CPU11 44.628924 97921 sgemm sgemm CUDA0 0.988337 97961 40
CPU19 45.082801 97922 sgemm sgemm CUDA0 0.992257 97962 40
CPU8 45.253911 97923 sgemm sgemm CUDA0 0.994273 97963 40
CPU5 44.875361 97924 sgemm sgemm CUDA2 12.249393 97964 40
CPU2 45.089317 97925 sgemm sgemm CUDA0 1.280666 97965 40
CPU8 44.929312 97926 sgemm sgemm CUDA2 0.209680 97966 40
CPU8 45.140490 97927 sgemm sgemm CUDA0 0.999652 97967 40
CPU1 44.554280 97928 sgemm sgemm CUDA2 1.001971 97968 40
CPU17 44.997690 97929 sgemm sgemm CUDA0 0.064831 97969 40
CPU18 44.897863 97930 sgemm sgemm CUDA1 1.227326 97970 40
CPU13 45.120955 97931 sgemm sgemm CUDA1 1.224583 97971 40
CPU15 45.058679 97932 sgemm sgemm CUDA3 1.166741 97972 40
CPU15 44.867782 97933 sgemm sgemm CUDA0 0.997383 97973 40
CPU13 45.136229 97934 sgemm sgemm CUDA1 0.999542 97974 40
CPU14 44.892652 97935 sgemm sgemm CUDA0 0.072945 97975 40
CPU15 45.003137 97936 sgemm sgemm CUDA0 12.475485 97976 40
CPU13 45.162032 97937 sgemm sgemm CUDA2 1.167527 97977 40
CPU13 45.160640 97938 sgemm sgemm CUDA2 1.184506 97978 40
CPU10 44.883350 97939 sgemm sgemm CUDA1 0.997806 97979 40
CPU4 45.077019 97940 sgemm sgemm CUDA0 1.623620 97980 40
CPU12 44.950921 97941 sgemm sgemm CUDA2 12.176924 97981 40
CPU19 45.078151 97942 sgemm sgemm CUDA1 0.997726 97982 40
CPU14 44.927108 97943 sgemm sgemm CUDA1 1.174321 97983 40
CPU16 45.038422 97944 sgemm sgemm CUDA0 1.161416 97984 40
CPU4 45.179186 97945 sgemm sgemm CUDA0 1.003736 97985 40
CPU16 45.222937 97946 sgemm sgemm CUDA0 1.170758 97986 40
CPU5 45.099815 97947 sgemm sgemm CUDA0 1.177614 97987 40
CPU16 44.905148 97948 sgemm sgemm CUDA2 1.009812 97988 40
CPU19 44.977156 97949 sgemm sgemm CUDA2 1.006543 97989 40
CPU4 45.276791 97950 sgemm sgemm CUDA3 1.219222 97990 40
CPU15 44.888581 97951 sgemm sgemm CUDA2 1.168915 97991 40
CPU17 45.343239 97952 sgemm sgemm CUDA2 1.170548 97992 40
CPU10 44.875047 97953 sgemm sgemm CPU28 174.533800 97993 40
CPU13 45.012522 97954 sgemm sgemm CUDA3 12.246917 97994 40
CPU12 44.976615 97955 sgemm sgemm CUDA1 0.981544 97995 40
CPU0 45.109499 97956 sgemm sgemm CUDA2 1.172017 97996 40
CPU7 45.034094 97957 sgemm sgemm CUDA0 1.001982 97997 40
CPU10 25.361233 97960 ssyrk ssyrk CUDA2 0.568988 98000 40
CPU3 45.079834 97961 sgemm sgemm CUDA1 0.194946 98001 40
CPU1 45.023375 97962 sgemm sgemm CUDA2 2.830568 98002 40
CPU0 45.549719 97963 sgemm sgemm CUDA1 0.994392 98003 40
CPU9 44.843722 97964 sgemm sgemm CUDA1 0.982874 98004 40
CPU9 45.297135 97965 sgemm sgemm CUDA2 1.164427 98005 40
CPU18 44.946408 97966 sgemm sgemm CUDA3 0.996232 98006 40
CPU6 45.199580 97967 sgemm sgemm CUDA1 1.163892 98007 40
CPU1 45.006371 97968 sgemm sgemm CUDA2 1.218321 98008 40
CPU7 45.097627 97969 sgemm sgemm CUDA2 0.986620 98009 40
CPU9 44.760451 97970 sgemm sgemm CUDA2 0.995577 98010 40
CPU7 45.224600 97971 sgemm sgemm CUDA3 1.263139 98011 40
CPU2 44.492809 97972 sgemm sgemm CUDA2 1.165409 98012 40
CPU3 44.991565 97973 sgemm sgemm CUDA3 1.287356 98013 40
CPU10 45.040498 97974 sgemm sgemm CUDA2 1.168884 98014 40
CPU18 44.817031 97975 sgemm sgemm CUDA2 0.055215 98015 40
CPU3 44.939202 97976 sgemm sgemm CUDA1 1.287135 98016 40
CPU16 44.826728 97977 sgemm sgemm CUDA3 1.172217 98017 40
CPU13 45.138767 97978 sgemm sgemm CUDA1 1.267418 98018 40
CPU14 45.054932 97979 sgemm sgemm CUDA2 11.951411 98019 40
CPU16 45.124562 97980 sgemm sgemm CUDA3 0.993907 98020 40
CPU10 45.039479 97981 sgemm sgemm CUDA2 1.018593 98021 40
CPU10 44.987244 97982 sgemm sgemm CUDA3 12.099954 98022 40
CPU1 45.011133 97983 sgemm sgemm CUDA3 1.010958 98023 40
CPU8 44.805629 97984 sgemm sgemm CUDA2 1.177135 98024 40
CPU8 44.835907 97985 sgemm sgemm CUDA2 0.075160 98025 40
CPU3 44.852551 97986 sgemm sgemm CUDA1 1.009398 98026 40
CPU10 44.948852 97987 sgemm sgemm CUDA1 1.175075 98027 40
CPU14 45.223658 97988 sgemm sgemm CUDA2 1.009759 98028 40
CPU4 44.589148 97989 sgemm sgemm CUDA2 8.938183 98029 40
CPU9 44.751780 97990 sgemm sgemm CUDA3 1.177432 98030 40
CPU13 45.276626 97991 sgemm sgemm CUDA2 1.009175 98031 40
CPU0 45.153813 97992 sgemm sgemm CUDA2 12.483202 98032 40
CPU18 44.787558 97993 sgemm sgemm CUDA2 1.176342 98033 40
CPU0 45.104359 97994 sgemm sgemm CUDA3 1.170953 98034 40
CPU11 44.848633 97995 sgemm sgemm CUDA2 0.996343 98035 40
CPU12 45.713531 97996 sgemm sgemm CUDA2 0.138672 98036 40
CPU7 45.136831 97997 sgemm sgemm CUDA3 0.091489 98037 40
CPU14 45.201410 97998 sgemm sgemm CUDA3 1.172039 98038 40
CPU6 45.084533 97999 sgemm sgemm CUDA1 1.005164 98039 40
CPU2 44.717442 98000 sgemm sgemm CUDA2 0.998151 98040 40
CPU1 44.800070 98001 sgemm sgemm CUDA2 1.166169 98041 40
CPU3 25.166311 98004 ssyrk ssyrk CUDA3 0.736860 98044 40
CPU4 45.153956 98005 sgemm sgemm CUDA1 1.175529 98045 40
CPU3 45.042272 98006 sgemm sgemm CUDA3 0.989438 98046 40
CPU9 45.004831 98007 sgemm sgemm CUDA1 0.968532 98047 40
CPU4 45.307314 98008 sgemm sgemm CUDA2 0.990272 98048 40
CPU10 45.016309 98009 sgemm sgemm CUDA0 0.049982 98049 40
CPU7 45.182101 98010 sgemm sgemm CUDA0 3.581315 98050 40
CPU6 45.216090 98011 sgemm sgemm CUDA2 1.167851 98051 40
CPU11 44.925822 98012 sgemm sgemm CUDA2 0.111240 98052 40
CPU11 44.965649 98013 sgemm sgemm CUDA2 0.997124 98053 40
CPU2 44.944709 98014 sgemm sgemm CUDA0 1.308354 98054 40
CPU17 44.833285 98015 sgemm sgemm CUDA2 1.282614 98055 40
CPU13 45.006152 98016 sgemm sgemm CUDA0 1.227465 98056 40
CPU2 44.860186 98017 sgemm sgemm CUDA1 0.999721 98057 40
CPU0 45.301600 98018 sgemm sgemm CUDA2 1.171559 98058 40
CPU14 44.891199 98019 sgemm sgemm CUDA1 1.170781 98059 40
CPU6 45.282974 98020 sgemm sgemm CUDA3 1.176926 98060 40
CPU13 45.015519 98021 sgemm sgemm CUDA2 15.206115 98061 40
CPU14 45.090943 98022 sgemm sgemm CUDA0 0.098342 98062 40
CPU15 44.711368 98023 sgemm sgemm CUDA3 0.999008 98063 40
CPU14 44.925761 98024 sgemm sgemm CUDA2 1.003997 98064 40
CPU16 44.664164 98025 sgemm sgemm CUDA3 1.066947 98065 40
CPU2 45.054922 98026 sgemm sgemm CUDA3 1.185136 98066 40
CPU0 45.268373 98027 sgemm sgemm CUDA0 1.054839 98067 40
CPU12 44.880325 98028 sgemm sgemm CUDA2 1.001707 98068 40
CPU18 44.990087 98029 sgemm sgemm CUDA1 1.005124 98069 40
CPU16 44.915435 98030 sgemm sgemm CUDA2 1.172418 98070 40
CPU13 44.862402 98031 sgemm sgemm CUDA3 1.219368 98071 40
CPU4 45.249919 98032 sgemm sgemm CUDA0 1.251180 98072 40
CPU15 44.921096 98033 sgemm sgemm CUDA0 12.752646 98073 40
CPU10 45.199919 98034 sgemm sgemm CUDA2 1.173382 98074 40
CPU14 45.005281 98035 sgemm sgemm CUDA0 0.059216 98075 40
CPU18 44.635745 98036 sgemm sgemm CUDA2 1.003955 98076 40
CPU3 45.399400 98037 sgemm sgemm CUDA1 1.168215 98077 40
CPU14 44.902893 98038 sgemm sgemm CUDA2 1.161008 98078 40
CPU12 44.948549 98039 sgemm sgemm CUDA2 0.950401 98079 40
CPU5 45.334255 98040 sgemm sgemm CUDA3 1.171161 98080 40
CPU13 44.991140 98041 sgemm sgemm CUDA0 1.165033 98081 40
CPU17 44.957517 98042 sgemm sgemm CUDA0 12.298373 98082 40
CPU7 45.162647 98043 sgemm sgemm CUDA3 1.168944 98083 40
CPU0 45.282346 98044 sgemm sgemm CUDA2 1.170633 98084 40
CPU2 24.996769 98047 ssyrk ssyrk CUDA2 0.581726 98087 40
CPU0 45.464605 98048 sgemm sgemm CUDA3 12.310546 98088 40
CPU7 45.062045 98049 sgemm sgemm CUDA1 0.990107 98089 40
CPU3 44.975012 98050 sgemm sgemm CUDA3 1.166387 98090 40
CPU19 45.149967 98051 sgemm sgemm CUDA3 0.995466 98091 40
CPU7 45.035485 98052 sgemm sgemm CUDA1 1.251493 98092 40
CPU10 45.069872 98053 sgemm sgemm CUDA2 1.314331 98093 40
CPU4 45.051261 98054 sgemm sgemm CUDA2 1.163699 98094 40
CPU11 45.306578 98055 sgemm sgemm CUDA2 0.994403 98095 40
CPU1 44.926585 98056 sgemm sgemm CUDA3 12.076698 98096 40
CPU12 45.122098 98057 sgemm sgemm CUDA2 12.946219 98097 40
CPU8 44.711616 98058 sgemm sgemm CUDA3 1.001368 98098 40
CPU1 44.704692 98059 sgemm sgemm CUDA2 1.173505 98099 40
CPU19 44.988618 98060 sgemm sgemm CUDA1 0.998294 98100 40
CPU7 45.145525 98061 sgemm sgemm CUDA1 0.116552 98101 40
CPU16 44.902118 98062 sgemm sgemm CUDA3 1.169717 98102 40
CPU13 45.259262 98063 sgemm sgemm CUDA1 12.988221 98103 40
CPU14 45.105633 98064 sgemm sgemm CUDA2 1.175787 98104 40
CPU15 44.904651 98065 sgemm sgemm CUDA3 12.286770 98105 40
CPU12 45.181103 98066 sgemm sgemm CUDA2 1.250573 98106 40
CPU14 45.155861 98067 sgemm sgemm CUDA3 1.177888 98107 40
CPU13 44.962637 98068 sgemm sgemm CUDA3 1.180525 98108 40
CPU13 44.999684 98069 sgemm sgemm CUDA2 1.253744 98109 40
CPU15 44.943367 98070 sgemm sgemm CUDA2 1.220172 98110 40
CPU19 45.152426 98071 sgemm sgemm CUDA1 1.177740 98111 40
CPU12 44.934275 98072 sgemm sgemm CUDA2 12.555669 98112 40
CPU1 45.015183 98073 sgemm sgemm CUDA3 1.176810 98113 40
CPU5 44.791893 98074 sgemm sgemm CUDA2 1.176547 98114 40
CPU8 44.554965 98075 sgemm sgemm CUDA3 1.010492 98115 40
CPU12 45.039188 98076 sgemm sgemm CUDA2 13.139917 98116 40
CPU12 45.135740 98077 sgemm sgemm CUDA2 0.096721 98117 40
CPU18 44.794397 98078 sgemm sgemm CUDA2 1.000652 98118 40
CPU5 44.782722 98079 sgemm sgemm CUDA3 0.234143 98119 40
CPU16 44.928292 98080 sgemm sgemm CUDA1 0.999276 98120 40
CPU17 45.125057 98081 sgemm sgemm CUDA2 0.114958 98121 40
CPU2 44.851619 98082 sgemm sgemm CUDA3 13.070693 98122 40
CPU14 45.291375 98083 sgemm sgemm CUDA3 1.168389 98123 40
CPU1 44.909811 98084 sgemm sgemm CUDA0 15.809680 98124 40
CPU19 45.152445 98085 sgemm sgemm CUDA3 0.097269 98125 40
CPU8 44.896388 98086 sgemm sgemm CUDA2 0.075438 98126 40
CPU0 25.484709 98089 ssyrk ssyrk CUDA3 1.244227 98129 40
CPU1 44.917793 98090 sgemm sgemm CUDA1 1.003057 98130 40
CPU12 44.923888 98091 sgemm sgemm CUDA0 1.164720 98131 40
CPU19 45.044332 98092 sgemm sgemm CUDA0 0.993017 98132 40
CPU8 44.813488 98093 sgemm sgemm CUDA0 0.074502 98133 40
CPU2 45.144454 98094 sgemm sgemm CUDA3 1.167138 98134 40
CPU6 45.113423 98095 sgemm sgemm CUDA0 1.287901 98135 40
CPU0 45.262884 98096 sgemm sgemm CUDA1 1.172594 98136 40
CPU0 44.962319 98097 sgemm sgemm CUDA3 12.997244 98137 40
CPU6 45.178507 98098 sgemm sgemm CUDA3 1.213892 98138 40
CPU1 44.953318 98099 sgemm sgemm CUDA3 1.166006 98139 40
CPU8 45.017318 98100 sgemm sgemm CUDA2 1.172927 98140 40
CPU19 44.939920 98101 sgemm sgemm CUDA2 0.074765 98141 40
CPU17 44.868542 98102 sgemm sgemm CUDA3 1.000776 98142 40
CPU18 44.871787 98103 sgemm sgemm CUDA3 1.170743 98143 40
CPU12 45.009307 98104 sgemm sgemm CUDA2 1.174154 98144 40
CPU14 44.974319 98105 sgemm sgemm CUDA0 12.458905 98145 40
CPU15 44.784530 98106 sgemm sgemm CUDA3 0.155961 98146 40
CPU16 44.782826 98107 sgemm sgemm CUDA2 1.174830 98147 40
CPU12 44.948724 98108 sgemm sgemm CUDA2 1.177726 98148 40
CPU16 44.749649 98109 sgemm sgemm CUDA1 1.179694 98149 40
CPU14 44.975161 98110 sgemm sgemm CUDA0 1.001688 98150 40
CPU16 44.956291 98111 sgemm sgemm CUDA2 1.173923 98151 40
CPU18 44.883867 98112 sgemm sgemm CUDA1 1.175661 98152 40
CPU15 44.760227 98113 sgemm sgemm CUDA2 12.180511 98153 40
CPU17 44.949933 98114 sgemm sgemm CUDA3 1.008851 98154 40
CPU3 44.854994 98115 sgemm sgemm CUDA0 13.030641 98155 40
CPU10 45.059020 98116 sgemm sgemm CUDA0 1.175377 98156 40
CPU15 44.683397 98117 sgemm sgemm CUDA2 0.990905 98157 40
CPU16 44.894466 98118 sgemm sgemm CUDA0 1.003494 98158 40
CPU18 44.826740 98119 sgemm sgemm CUDA0 0.996468 98159 40
CPU6 44.519642 98120 sgemm sgemm CUDA3 12.187496 98160 40
CPU11 44.839406 98121 sgemm sgemm CUDA2 0.996578 98161 40
CPU1 45.045950 98122 sgemm sgemm CUDA3 0.062638 98162 40
CPU6 45.333976 98123 sgemm sgemm CUDA3 1.169005 98163 40
CPU13 45.255815 98124 sgemm sgemm CUDA0 0.114114 98164 40
CPU13 44.957368 98125 sgemm sgemm CUDA0 2.662477 98165 40
CPU2 44.996143 98126 sgemm sgemm CUDA3 1.164027 98166 40
CPU0 45.282449 98127 sgemm sgemm CUDA2 0.992000 98167 40
CPU7 25.231557 98130 ssyrk ssyrk CUDA1 0.589256 98170 40
CPU12 45.156638 98131 sgemm sgemm CUDA0 1.214418 98171 40
CPU18 44.924373 98132 sgemm sgemm CUDA0 12.860698 98172 40
CPU5 44.869829 98133 sgemm sgemm CUDA1 1.000313 98173 40
CPU7 45.095089 98134 sgemm sgemm CUDA3 1.222154 98174 40
CPU11 45.024997 98135 sgemm sgemm CUDA0 1.168204 98175 40
CPU1 45.034199 98136 sgemm sgemm CUDA1 1.227386 98176 40
CPU9 44.282359 98137 sgemm sgemm CUDA3 1.008863 98177 40
CPU13 45.106413 98138 sgemm sgemm CUDA1 0.134936 98178 40
