CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 44.969469 98139 sgemm sgemm CUDA3 1.171608 98179 40
CPU2 44.830597 98140 sgemm sgemm CUDA1 1.012031 98180 40
CPU15 44.814516 98141 sgemm sgemm CUDA1 1.003350 98181 40
CPU15 44.928082 98142 sgemm sgemm CUDA1 1.002031 98182 40
CPU14 45.057301 98143 sgemm sgemm CUDA3 0.092856 98183 40
CPU13 44.999727 98144 sgemm sgemm CUDA1 1.006246 98184 40
CPU14 44.953981 98145 sgemm sgemm CUDA1 1.143443 98185 40
CPU16 44.850490 98146 sgemm sgemm CUDA3 1.154752 98186 40
CPU9 45.001089 98147 sgemm sgemm CUDA3 1.049313 98187 40
CPU11 45.065018 98148 sgemm sgemm CUDA3 1.188800 98188 40
CPU11 44.731864 98149 sgemm sgemm CUDA3 1.017563 98189 40
CPU10 45.019071 98150 sgemm sgemm CUDA0 1.007237 98190 40
CPU17 45.263543 98151 sgemm sgemm CUDA0 1.006220 98191 40
CPU6 45.123193 98152 sgemm sgemm CUDA1 0.995207 98192 40
CPU16 44.926437 98153 sgemm sgemm CUDA1 1.005106 98193 40
CPU10 44.918730 98154 sgemm sgemm CUDA3 1.007172 98194 40
CPU2 44.860846 98155 sgemm sgemm CUDA0 3.831047 98195 40
CPU13 44.997226 98156 sgemm sgemm CUDA0 1.172867 98196 40
CPU18 44.969038 98157 sgemm sgemm CUDA0 1.005942 98197 40
CPU13 45.062712 98158 sgemm sgemm CUDA0 1.003562 98198 40
CPU18 44.884842 98159 sgemm sgemm CUDA0 1.175674 98199 40
CPU5 44.255356 98160 sgemm sgemm CUDA1 1.233039 98200 40
CPU9 44.697437 98161 sgemm sgemm CUDA0 0.996764 98201 40
CPU19 45.147960 98162 sgemm sgemm CUDA3 1.172519 98202 40
CPU10 45.015519 98163 sgemm sgemm CUDA0 1.002641 98203 40
CPU9 44.979022 98164 sgemm sgemm CUDA0 0.979466 98204 40
CPU12 45.092998 98165 sgemm sgemm CUDA1 0.995459 98205 40
CPU10 45.131407 98166 sgemm sgemm CUDA3 0.998415 98206 40
CPU0 44.957992 98167 sgemm sgemm CUDA0 0.996676 98207 40
CPU11 24.994270 98170 ssyrk ssyrk CUDA0 0.781871 98210 40
CPU12 45.001498 98171 sgemm sgemm CUDA0 1.218628 98211 40
CPU12 44.954914 98172 sgemm sgemm CUDA0 1.215726 98212 40
CPU12 44.937735 98173 sgemm sgemm CUDA2 1.174114 98213 40
CPU12 45.054023 98174 sgemm sgemm CUDA2 0.999570 98214 40
CPU12 45.154117 98175 sgemm sgemm CUDA2 9.442914 98215 40
CPU12 44.976206 98176 sgemm sgemm CUDA0 1.165309 98216 40
CPU12 45.060053 98177 sgemm sgemm CUDA0 0.991830 98217 40
CPU14 45.110996 98178 sgemm sgemm CUDA0 1.173701 98218 40
CPU5 44.950859 98179 sgemm sgemm CUDA2 0.997664 98219 40
CPU14 44.709344 98180 sgemm sgemm CUDA2 1.053517 98220 40
CPU19 44.790521 98181 sgemm sgemm CUDA3 1.235124 98221 40
CPU14 44.896223 98182 sgemm sgemm CUDA0 0.997387 98222 40
CPU13 44.950931 98183 sgemm sgemm CUDA2 1.171213 98223 40
CPU14 45.138218 98184 sgemm sgemm CUDA0 0.124275 98224 40
CPU16 44.862045 98185 sgemm sgemm CUDA3 1.174658 98225 40
CPU3 45.212334 98186 sgemm sgemm CUDA3 1.190715 98226 40
CPU12 44.894630 98187 sgemm sgemm CUDA2 1.005579 98227 40
CPU17 44.862972 98188 sgemm sgemm CUDA3 1.177077 98228 40
CPU16 45.065120 98189 sgemm sgemm CUDA2 8.701373 98229 40
CPU15 44.757117 98190 sgemm sgemm CUDA0 0.094571 98230 40
CPU0 45.099879 98191 sgemm sgemm CUDA3 1.003232 98231 40
CPU0 45.876491 98192 sgemm sgemm CUDA2 1.169477 98232 40
CPU13 45.008488 98193 sgemm sgemm CUDA2 1.001524 98233 40
CPU2 45.027248 98194 sgemm sgemm CUDA0 1.006120 98234 40
CPU13 44.954754 98195 sgemm sgemm CUDA3 1.172148 98235 40
CPU10 44.834667 98196 sgemm sgemm CUDA2 1.007908 98236 40
CPU6 46.099283 98197 sgemm sgemm CUDA0 0.989525 98237 40
CPU19 45.030282 98198 sgemm sgemm CUDA2 1.002679 98238 40
CPU4 44.980861 98199 sgemm sgemm CUDA3 0.997294 98239 40
CPU10 45.045334 98200 sgemm sgemm CUDA0 1.170597 98240 40
CPU0 45.271022 98201 sgemm sgemm CUDA3 1.172633 98241 40
CPU1 45.013930 98202 sgemm sgemm CUDA3 12.244402 98242 40
CPU7 45.126850 98203 sgemm sgemm CUDA3 1.279441 98243 40
CPU12 45.078784 98204 sgemm sgemm CUDA0 1.008756 98244 40
CPU4 45.222544 98205 sgemm sgemm CUDA3 1.296839 98245 40
CPU8 44.821159 98206 sgemm sgemm CUDA2 1.167196 98246 40
CPU10 25.344869 98209 ssyrk ssyrk CUDA2 0.797718 98249 40
CPU6 44.964350 98210 sgemm sgemm CUDA0 0.992838 98250 40
CPU3 44.806811 98211 sgemm sgemm CUDA2 1.299681 98251 40
CPU4 44.720242 98212 sgemm sgemm CUDA3 1.002860 98252 40
CPU0 45.194011 98213 sgemm sgemm CUDA3 1.167411 98253 40
CPU3 44.230804 98214 sgemm sgemm CUDA0 0.084892 98254 40
CPU7 44.957161 98215 sgemm sgemm CUDA0 1.004315 98255 40
CPU2 44.843604 98216 sgemm sgemm CUDA3 1.017639 98256 40
CPU18 45.109268 98217 sgemm sgemm CUDA3 1.006624 98257 40
CPU15 45.044668 98218 sgemm sgemm CUDA2 1.182094 98258 40
CPU13 45.130801 98219 sgemm sgemm CUDA3 1.047156 98259 40
CPU15 44.956686 98220 sgemm sgemm CUDA0 0.994950 98260 40
CPU12 45.164421 98221 sgemm sgemm CUDA2 1.153685 98261 40
CPU14 45.087784 98222 sgemm sgemm CUDA0 2.814282 98262 40
CPU15 45.014632 98223 sgemm sgemm CUDA0 1.002076 98263 40
CPU12 45.070179 98224 sgemm sgemm CUDA2 0.168019 98264 40
CPU11 44.997351 98225 sgemm sgemm CUDA3 1.009760 98265 40
CPU17 45.059556 98226 sgemm sgemm CUDA0 1.004784 98266 40
CPU7 44.899004 98227 sgemm sgemm CUDA0 1.173311 98267 40
CPU10 45.344526 98228 sgemm sgemm CUDA0 1.170098 98268 40
CPU8 44.551720 98229 sgemm sgemm CUDA3 1.175178 98269 40
CPU9 44.953301 98230 sgemm sgemm CUDA2 1.003093 98270 40
CPU17 45.244510 98231 sgemm sgemm CUDA0 0.678452 98271 40
CPU0 45.003363 98232 sgemm sgemm CUDA2 1.168018 98272 40
CPU13 45.247507 98233 sgemm sgemm CUDA0 1.171339 98273 40
CPU0 45.371900 98234 sgemm sgemm CUDA2 1.257958 98274 40
CPU15 44.918827 98235 sgemm sgemm CUDA0 0.058898 98275 40
CPU19 45.116489 98236 sgemm sgemm CUDA2 0.998765 98276 40
CPU5 44.488640 98237 sgemm sgemm CUDA2 0.997760 98277 40
CPU9 44.700258 98238 sgemm sgemm CUDA0 12.265322 98278 40
CPU2 45.612662 98239 sgemm sgemm CUDA2 9.302854 98279 40
CPU0 45.012499 98240 sgemm sgemm CUDA0 1.165419 98280 40
CPU14 45.139116 98241 sgemm sgemm CUDA0 1.180261 98281 40
CPU1 44.900596 98242 sgemm sgemm CUDA0 1.168763 98282 40
CPU12 45.176053 98243 sgemm sgemm CUDA3 0.991599 98283 40
CPU1 44.860218 98244 sgemm sgemm CUDA0 0.052172 98284 40
CPU8 24.988732 98247 ssyrk ssyrk CUDA1 0.075359 98287 40
CPU2 45.127758 98248 sgemm sgemm CUDA2 1.000806 98288 40
CPU11 45.008628 98249 sgemm sgemm CUDA2 1.173896 98289 40
CPU8 44.894224 98250 sgemm sgemm CUDA1 1.164324 98290 40
CPU6 44.487452 98251 sgemm sgemm CUDA0 0.047734 98291 40
CPU6 44.988543 98252 sgemm sgemm CUDA1 1.010322 98292 40
CPU12 45.079859 98253 sgemm sgemm CUDA0 1.064400 98293 40
CPU3 44.910191 98254 sgemm sgemm CUDA1 1.173508 98294 40
CPU12 45.193353 98255 sgemm sgemm CUDA1 0.064538 98295 40
CPU14 44.971583 98256 sgemm sgemm CUDA0 1.172427 98296 40
CPU16 44.899924 98257 sgemm sgemm CUDA0 0.060693 98297 40
CPU12 45.159895 98258 sgemm sgemm CUDA1 1.289558 98298 40
CPU14 44.896284 98259 sgemm sgemm CUDA2 0.120038 98299 40
CPU15 44.786002 98260 sgemm sgemm CUDA0 11.892832 98300 40
CPU16 45.085476 98261 sgemm sgemm CUDA1 1.306670 98301 40
CPU15 44.983280 98262 sgemm sgemm CUDA2 1.003569 98302 40
CPU8 45.129570 98263 sgemm sgemm CUDA0 12.331399 98303 40
CPU12 44.856034 98264 sgemm sgemm CUDA2 1.184068 98304 40
CPU17 45.107455 98265 sgemm sgemm CUDA0 1.004605 98305 40
CPU4 44.569784 98266 sgemm sgemm CUDA1 1.376821 98306 40
CPU12 45.018374 98267 sgemm sgemm CUDA1 1.014053 98307 40
CPU15 44.985810 98268 sgemm sgemm CUDA0 1.005865 98308 40
CPU1 44.913059 98269 sgemm sgemm CUDA0 1.160104 98309 40
CPU8 44.799109 98270 sgemm sgemm CUDA0 1.167285 98310 40
CPU17 45.058840 98271 sgemm sgemm CUDA2 1.169877 98311 40
CPU12 45.264814 98272 sgemm sgemm CUDA0 1.159892 98312 40
CPU19 44.934120 98273 sgemm sgemm CUDA0 1.001737 98313 40
CPU4 44.934663 98274 sgemm sgemm CUDA2 1.147707 98314 40
CPU9 45.079169 98275 sgemm sgemm CUDA0 1.002849 98315 40
CPU13 45.228386 98276 sgemm sgemm CUDA2 1.167697 98316 40
CPU3 44.911916 98277 sgemm sgemm CUDA0 13.659847 98317 40
CPU4 45.067287 98278 sgemm sgemm CUDA0 0.993315 98318 40
CPU0 45.549565 98279 sgemm sgemm CUDA1 0.996686 98319 40
CPU11 45.063994 98280 sgemm sgemm CUDA2 0.999506 98320 40
CPU3 44.899123 98281 sgemm sgemm CUDA2 1.166502 98321 40
CPU11 24.824837 98284 ssyrk ssyrk CUDA3 3.374722 98324 40
CPU5 44.700135 98285 sgemm sgemm CUDA2 1.001179 98325 40
CPU9 44.815593 98286 sgemm sgemm CUDA1 1.179731 98326 40
CPU5 44.412427 98287 sgemm sgemm CUDA1 8.243904 98327 40
CPU2 44.756808 98288 sgemm sgemm CUDA1 1.051765 98328 40
CPU6 45.315085 98289 sgemm sgemm CUDA1 0.147387 98329 40
CPU4 44.922229 98290 sgemm sgemm CUDA3 1.217551 98330 40
CPU15 44.790039 98291 sgemm sgemm CUDA1 1.264587 98331 40
CPU13 45.157799 98292 sgemm sgemm CUDA3 1.220697 98332 40
CPU14 45.266329 98293 sgemm sgemm CUDA3 0.991670 98333 40
CPU12 45.242808 98294 sgemm sgemm CUDA2 1.008201 98334 40
CPU14 44.974680 98295 sgemm sgemm CUDA1 1.219785 98335 40
CPU16 44.809917 98296 sgemm sgemm CUDA2 1.172541 98336 40
CPU16 45.243426 98297 sgemm sgemm CUDA1 1.176648 98337 40
CPU12 45.189047 98298 sgemm sgemm CUDA2 1.012588 98338 40
CPU10 44.991191 98299 sgemm sgemm CUDA1 1.175747 98339 40
CPU12 45.174177 98300 sgemm sgemm CUDA3 0.994526 98340 40
CPU12 45.074473 98301 sgemm sgemm CUDA2 1.174720 98341 40
CPU5 44.510843 98302 sgemm sgemm CUDA1 0.999728 98342 40
CPU13 44.847214 98303 sgemm sgemm CUDA2 0.999068 98343 40
CPU17 44.903540 98304 sgemm sgemm CUDA3 1.170217 98344 40
CPU2 44.832073 98305 sgemm sgemm CUDA2 0.950765 98345 40
CPU1 44.722155 98306 sgemm sgemm CUDA2 1.224156 98346 40
CPU16 45.201767 98307 sgemm sgemm CUDA2 12.809186 98347 40
CPU18 44.936416 98308 sgemm sgemm CUDA2 1.001090 98348 40
CPU19 45.063367 98309 sgemm sgemm CUDA2 1.161822 98349 40
CPU3 44.857135 98310 sgemm sgemm CUDA2 1.169446 98350 40
CPU7 45.268910 98311 sgemm sgemm CUDA1 0.997464 98351 40
CPU17 44.993849 98312 sgemm sgemm CUDA1 0.999832 98352 40
CPU8 44.765666 98313 sgemm sgemm CUDA3 1.161916 98353 40
CPU13 45.295552 98314 sgemm sgemm CUDA3 0.996833 98354 40
CPU12 45.552441 98315 sgemm sgemm CUDA1 0.191477 98355 40
CPU12 44.954650 98316 sgemm sgemm CUDA2 0.051868 98356 40
CPU6 45.290447 98317 sgemm sgemm CUDA3 12.360481 98357 40
CPU11 24.984030 98320 ssyrk ssyrk CUDA0 0.625679 98360 40
CPU6 45.016556 98321 sgemm sgemm CUDA2 1.177527 98361 40
CPU1 45.270770 98322 sgemm sgemm CUDA0 12.313641 98362 40
CPU14 45.003539 98323 sgemm sgemm CUDA2 1.290972 98363 40
CPU16 45.322304 98324 sgemm sgemm CUDA0 1.359358 98364 40
CPU3 44.935899 98325 sgemm sgemm CUDA3 12.286819 98365 40
CPU17 45.014524 98326 sgemm sgemm CUDA2 10.622941 98366 40
CPU10 45.070136 98327 sgemm sgemm CUDA0 1.171124 98367 40
CPU11 44.916078 98328 sgemm sgemm CUDA3 1.007213 98368 40
CPU6 45.168591 98329 sgemm sgemm CUDA3 1.251371 98369 40
CPU10 44.999382 98330 sgemm sgemm CUDA2 1.174674 98370 40
CPU16 45.240700 98331 sgemm sgemm CUDA2 1.005796 98371 40
CPU13 45.027604 98332 sgemm sgemm CUDA2 1.007656 98372 40
CPU17 45.166502 98333 sgemm sgemm CUDA3 1.176614 98373 40
CPU11 44.925567 98334 sgemm sgemm CUDA0 1.182282 98374 40
CPU15 45.023251 98335 sgemm sgemm CUDA0 1.006482 98375 40
CPU13 44.943901 98336 sgemm sgemm CUDA0 1.170657 98376 40
CPU19 45.069087 98337 sgemm sgemm CUDA3 1.232310 98377 40
CPU15 44.751682 98338 sgemm sgemm CUDA2 1.179616 98378 40
CPU10 45.112283 98339 sgemm sgemm CUDA0 1.259061 98379 40
CPU1 44.889218 98340 sgemm sgemm CPU -1 98380 40
CPU16 44.835688 98341 sgemm sgemm CUDA2 0.995530 98381 40
CPU17 44.997717 98342 sgemm sgemm CUDA0 1.221152 98382 40
CPU14 45.009495 98343 sgemm sgemm CUDA0 1.002161 98383 40
CPU18 44.785039 98344 sgemm sgemm CUDA0 1.170767 98384 40
CPU5 44.697324 98345 sgemm sgemm CUDA2 12.266652 98385 40
CPU2 44.897578 98346 sgemm sgemm CUDA0 1.225829 98386 40
CPU0 45.299897 98347 sgemm sgemm CUDA3 12.372685 98387 40
CPU11 44.755561 98348 sgemm sgemm CUDA3 0.998144 98388 40
CPU12 45.181022 98349 sgemm sgemm CUDA2 1.231378 98389 40
CPU1 45.015223 98350 sgemm sgemm CUDA0 0.991912 98390 40
CPU6 45.262281 98351 sgemm sgemm CUDA3 1.191726 98391 40
CPU9 44.860107 98352 sgemm sgemm CUDA3 1.169258 98392 40
CPU11 25.073304 98355 ssyrk ssyrk CUDA2 3.320861 98395 40
CPU0 45.237919 98356 sgemm sgemm CUDA3 11.902378 98396 40
CPU17 45.076049 98357 sgemm sgemm CUDA1 13.176754 98397 40
CPU15 44.940865 98358 sgemm sgemm CUDA1 0.984629 98398 40
CPU11 45.192169 98359 sgemm sgemm CUDA3 0.431281 98399 40
CPU11 44.818804 98360 sgemm sgemm CUDA3 1.002587 98400 40
CPU13 45.161122 98361 sgemm sgemm CUDA1 1.228584 98401 40
CPU16 44.900934 98362 sgemm sgemm CUDA3 11.970300 98402 40
CPU9 44.729522 98363 sgemm sgemm CUDA3 1.005439 98403 40
CPU8 44.762847 98364 sgemm sgemm CUDA2 1.177972 98404 40
CPU16 45.121515 98365 sgemm sgemm CUDA3 1.177707 98405 40
CPU16 45.078596 98366 sgemm sgemm CUDA2 1.227497 98406 40
CPU4 45.031338 98367 sgemm sgemm CUDA3 1.268521 98407 40
CPU15 44.846791 98368 sgemm sgemm CUDA3 1.176279 98408 40
CPU14 45.150565 98369 sgemm sgemm CUDA3 1.006198 98409 40
CPU6 44.969167 98370 sgemm sgemm CUDA2 1.003755 98410 40
CPU10 45.114538 98371 sgemm sgemm CUDA1 1.166849 98411 40
CPU17 45.585360 98372 sgemm sgemm CUDA1 1.004875 98412 40
CPU14 45.150385 98373 sgemm sgemm CUDA2 0.163424 98413 40
CPU3 44.643918 98374 sgemm sgemm CUDA3 1.169224 98414 40
CPU11 45.054296 98375 sgemm sgemm CUDA2 0.993991 98415 40
CPU5 45.228221 98376 sgemm sgemm CUDA3 1.271914 98416 40
CPU11 46.434564 98377 sgemm sgemm CUDA2 1.277092 98417 40
CPU18 45.052154 98378 sgemm sgemm CUDA2 1.252970 98418 40
CPU7 44.802114 98379 sgemm sgemm CUDA2 1.164386 98419 40
CPU6 45.316221 98380 sgemm sgemm CUDA2 0.184877 98420 40
CPU1 45.076254 98381 sgemm sgemm CUDA1 0.974694 98421 40
CPU5 44.650979 98382 sgemm sgemm CUDA3 1.167186 98422 40
CPU9 44.649791 98383 sgemm sgemm CUDA2 1.156654 98423 40
CPU9 46.278236 98384 sgemm sgemm CUDA1 1.002990 98424 40
CPU15 45.001417 98385 sgemm sgemm CUDA1 0.995627 98425 40
CPU7 44.812654 98386 sgemm sgemm CUDA3 1.170836 98426 40
CPU10 25.088476 98389 ssyrk ssyrk CUDA0 0.076161 98429 40
CPU16 45.026725 98390 sgemm sgemm CUDA0 1.049458 98430 40
CPU15 44.723269 98391 sgemm sgemm CUDA0 3.045239 98431 40
CPU3 44.990636 98392 sgemm sgemm CUDA1 1.003956 98432 40
CPU9 45.180532 98393 sgemm sgemm CUDA3 1.055011 98433 40
CPU15 44.817636 98394 sgemm sgemm CUDA0 1.182412 98434 40
CPU4 45.214871 98395 sgemm sgemm CUDA0 1.177948 98435 40
CPU10 45.091703 98396 sgemm sgemm CUDA1 1.179234 98436 40
CPU12 45.129690 98397 sgemm sgemm CUDA0 1.005387 98437 40
CPU15 44.815045 98398 sgemm sgemm CUDA3 1.006494 98438 40
CPU6 45.480541 98399 sgemm sgemm CUDA2 1.170718 98439 40
CPU17 45.233483 98400 sgemm sgemm CUDA2 1.136560 98440 40
CPU13 44.966110 98401 sgemm sgemm CUDA0 1.168993 98441 40
CPU14 44.873342 98402 sgemm sgemm CUDA0 1.049289 98442 40
CPU16 44.833994 98403 sgemm sgemm CUDA0 1.189793 98443 40
CPU1 44.967839 98404 sgemm sgemm CUDA1 1.171208 98444 40
CPU6 45.444941 98405 sgemm sgemm CUDA1 0.218755 98445 40
CPU14 45.110783 98406 sgemm sgemm CUDA0 0.997858 98446 40
CPU8 44.765419 98407 sgemm sgemm CUDA3 1.170274 98447 40
CPU2 44.837473 98408 sgemm sgemm CUDA2 1.167130 98448 40
CPU5 45.355191 98409 sgemm sgemm CUDA0 1.000036 98449 40
CPU14 44.885419 98410 sgemm sgemm CUDA0 1.169340 98450 40
CPU18 44.709562 98411 sgemm sgemm CUDA0 1.167826 98451 40
CPU6 44.825115 98412 sgemm sgemm CUDA1 0.121949 98452 40
CPU17 45.026093 98413 sgemm sgemm CUDA0 0.094524 98453 40
CPU10 45.140703 98414 sgemm sgemm CUDA1 12.302840 98454 40
CPU4 45.073812 98415 sgemm sgemm CUDA0 1.166829 98455 40
CPU14 45.196840 98416 sgemm sgemm CUDA2 1.379378 98456 40
CPU12 44.646539 98417 sgemm sgemm CUDA1 1.104861 98457 40
CPU1 44.936457 98418 sgemm sgemm CUDA1 1.282586 98458 40
CPU2 44.944336 98419 sgemm sgemm CUDA3 1.163271 98459 40
CPU6 25.244746 98422 ssyrk ssyrk CUDA2 0.631080 98462 40
CPU17 45.279857 98423 sgemm sgemm CUDA3 1.180081 98463 40
CPU9 44.569673 98424 sgemm sgemm CUDA0 1.052259 98464 40
CPU16 44.934238 98425 sgemm sgemm CUDA3 1.339799 98465 40
CPU13 45.109781 98426 sgemm sgemm CUDA1 1.175996 98466 40
CPU15 45.084864 98427 sgemm sgemm CUDA0 1.332761 98467 40
CPU3 44.815503 98428 sgemm sgemm CUDA3 0.998099 98468 40
CPU19 44.919727 98429 sgemm sgemm CUDA0 1.219524 98469 40
CPU15 44.998061 98430 sgemm sgemm CUDA3 0.170308 98470 40
CPU11 44.940053 98431 sgemm sgemm CUDA1 13.008112 98471 40
CPU11 44.967635 98432 sgemm sgemm CUDA3 1.006629 98472 40
CPU12 44.907130 98433 sgemm sgemm CUDA0 1.050518 98473 40
CPU16 45.015446 98434 sgemm sgemm CUDA0 0.082703 98474 40
CPU14 46.107925 98435 sgemm sgemm CUDA0 1.002143 98475 40
CPU5 44.685740 98436 sgemm sgemm CUDA3 1.002827 98476 40
CPU17 44.735479 98437 sgemm sgemm CUDA2 0.997670 98477 40
CPU12 45.151657 98438 sgemm sgemm CUDA3 1.012658 98478 40
CPU0 45.176723 98439 sgemm sgemm CUDA3 0.096759 98479 40
CPU10 45.804095 98440 sgemm sgemm CUDA0 0.998850 98480 40
CPU15 44.716936 98441 sgemm sgemm CUDA3 0.066289 98481 40
CPU1 45.235366 98442 sgemm sgemm CUDA0 0.998857 98482 40
CPU18 45.385312 98443 sgemm sgemm CUDA2 12.911277 98483 40
CPU4 44.819334 98444 sgemm sgemm CUDA2 0.998432 98484 40
CPU11 44.922006 98445 sgemm sgemm CUDA0 0.988076 98485 40
CPU10 45.010285 98446 sgemm sgemm CUDA1 1.000188 98486 40
CPU9 44.827821 98447 sgemm sgemm CUDA0 0.066588 98487 40
CPU5 44.555200 98448 sgemm sgemm CUDA2 0.995038 98488 40
CPU1 45.618425 98449 sgemm sgemm CUDA2 0.998489 98489 40
CPU2 44.907595 98450 sgemm sgemm CUDA2 1.271619 98490 40
CPU5 44.769653 98451 sgemm sgemm CUDA3 12.343321 98491 40
CPU15 24.882192 98454 ssyrk ssyrk CUDA0 0.836565 98494 40
CPU15 45.035921 98455 sgemm sgemm CUDA0 1.307407 98495 40
CPU12 45.107179 98456 sgemm sgemm CUDA1 0.061729 98496 40
CPU17 45.081056 98457 sgemm sgemm CUDA0 1.173061 98497 40
CPU5 44.878423 98458 sgemm sgemm CUDA0 1.220305 98498 40
CPU19 45.412675 98459 sgemm sgemm CUDA1 1.001998 98499 40
CPU13 44.993988 98460 sgemm sgemm CUDA0 1.219314 98500 40
CPU15 45.082563 98461 sgemm sgemm CUDA0 1.011142 98501 40
CPU14 45.157404 98462 sgemm sgemm CUDA1 1.006061 98502 40
CPU16 45.011584 98463 sgemm sgemm CUDA3 1.012094 98503 40
CPU19 44.890334 98464 sgemm sgemm CUDA1 0.998936 98504 40
CPU14 45.044959 98465 sgemm sgemm CUDA3 0.999670 98505 40
CPU0 45.055458 98466 sgemm sgemm CUDA0 24.115641 98506 40
CPU4 44.688683 98467 sgemm sgemm CUDA1 1.173709 98507 40
CPU12 45.205689 98468 sgemm sgemm CUDA1 1.170009 98508 40
CPU8 44.931486 98469 sgemm sgemm CUDA3 1.053045 98509 40
CPU7 45.288151 98470 sgemm sgemm CUDA3 1.002557 98510 40
CPU2 45.406078 98471 sgemm sgemm CUDA0 0.997693 98511 40
CPU9 45.477413 98472 sgemm sgemm CUDA0 1.167644 98512 40
CPU3 45.314833 98473 sgemm sgemm CUDA0 1.167243 98513 40
CPU19 45.077058 98474 sgemm sgemm CUDA3 0.994852 98514 40
CPU3 44.872806 98475 sgemm sgemm CUDA3 1.436566 98515 40
CPU8 45.124553 98476 sgemm sgemm CUDA0 1.165194 98516 40
CPU11 45.086137 98477 sgemm sgemm CUDA3 1.000074 98517 40
CPU6 44.989849 98478 sgemm sgemm CUDA0 0.976161 98518 40
CPU8 44.516133 98479 sgemm sgemm CUDA3 1.170422 98519 40
CPU17 44.716280 98480 sgemm sgemm CUDA0 1.384916 98520 40
CPU8 44.911447 98481 sgemm sgemm CUDA1 1.169652 98521 40
CPU0 45.236921 98482 sgemm sgemm CUDA3 1.270230 98522 40
CPU14 25.552963 98485 ssyrk ssyrk CUDA2 0.572347 98525 40
CPU16 44.924397 98486 sgemm sgemm CUDA2 1.009468 98526 40
CPU16 44.956755 98487 sgemm sgemm CUDA3 12.836640 98527 40
CPU11 45.100917 98488 sgemm sgemm CUDA0 1.010130 98528 40
CPU7 44.713162 98489 sgemm sgemm CUDA2 1.004937 98529 40
CPU5 44.886353 98490 sgemm sgemm CUDA0 1.060289 98530 40
CPU16 45.121680 98491 sgemm sgemm CUDA2 0.995900 98531 40
CPU15 44.995595 98492 sgemm sgemm CUDA3 1.003844 98532 40
CPU14 45.124067 98493 sgemm sgemm CUDA0 13.179866 98533 40
CPU14 44.898890 98494 sgemm sgemm CUDA1 0.952511 98534 40
CPU5 44.888348 98495 sgemm sgemm CUDA2 12.327955 98535 40
CPU16 45.142735 98496 sgemm sgemm CUDA2 1.252132 98536 40
CPU7 44.342809 98497 sgemm sgemm CUDA3 0.984033 98537 40
CPU4 45.021910 98498 sgemm sgemm CUDA2 1.252206 98538 40
CPU12 46.466045 98499 sgemm sgemm CUDA2 0.069081 98539 40
CPU2 44.696369 98500 sgemm sgemm CUDA2 0.176212 98540 40
CPU8 45.067006 98501 sgemm sgemm CUDA2 1.169636 98541 40
CPU8 45.279996 98502 sgemm sgemm CUDA3 0.993617 98542 40
CPU4 45.240179 98503 sgemm sgemm CUDA2 1.167832 98543 40
CPU18 45.003988 98504 sgemm sgemm CUDA3 0.049420 98544 40
CPU6 44.770411 98505 sgemm sgemm CUDA1 0.994933 98545 40
CPU5 45.175691 98506 sgemm sgemm CUDA2 1.166174 98546 40
CPU6 45.161007 98507 sgemm sgemm CUDA3 0.996773 98547 40
CPU8 44.918826 98508 sgemm sgemm CUDA2 0.998366 98548 40
CPU7 44.860450 98509 sgemm sgemm CUDA2 1.164172 98549 40
CPU4 44.978794 98510 sgemm sgemm CUDA2 0.059568 98550 40
CPU8 44.791191 98511 sgemm sgemm CUDA2 1.230955 98551 40
CPU6 44.966219 98512 sgemm sgemm CUDA1 1.165629 98552 40
CPU17 25.298337 98515 ssyrk ssyrk CPU -1 98555 40
CPU13 44.957695 98516 sgemm sgemm CUDA2 1.000639 98556 40
CPU11 44.791369 98517 sgemm sgemm CUDA3 1.176457 98557 40
CPU11 44.986504 98518 sgemm sgemm CUDA3 1.007308 98558 40
CPU14 44.741119 98519 sgemm sgemm CUDA1 1.008274 98559 40
CPU18 44.743373 98520 sgemm sgemm CUDA3 0.061218 98560 40
CPU15 45.100241 98521 sgemm sgemm CUDA1 12.095468 98561 40
CPU3 44.666432 98522 sgemm sgemm CUDA3 1.218069 98562 40
CPU2 44.983566 98523 sgemm sgemm CUDA3 1.011127 98563 40
CPU15 44.873898 98524 sgemm sgemm CUDA1 1.171364 98564 40
CPU19 45.460816 98525 sgemm sgemm CUDA2 1.150686 98565 40
CPU18 44.854915 98526 sgemm sgemm CUDA1 1.310851 98566 40
CPU3 45.114048 98527 sgemm sgemm CUDA1 0.996005 98567 40
CPU0 45.339005 98528 sgemm sgemm CUDA3 12.218222 98568 40
CPU5 44.961150 98529 sgemm sgemm CUDA2 0.990001 98569 40
CPU4 45.116747 98530 sgemm sgemm CUDA3 0.995521 98570 40
