CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.881293 98531 sgemm sgemm CUDA1 1.264776 98571 40
CPU7 45.373096 98532 sgemm sgemm CUDA1 0.996450 98572 40
CPU19 45.041447 98533 sgemm sgemm CUDA3 1.205099 98573 40
CPU4 44.911544 98534 sgemm sgemm CUDA2 0.060500 98574 40
CPU15 44.703610 98535 sgemm sgemm CUDA2 0.995088 98575 40
CPU11 45.053712 98536 sgemm sgemm CUDA1 0.087692 98576 40
CPU2 44.846664 98537 sgemm sgemm CUDA2 1.163294 98577 40
CPU3 44.723325 98538 sgemm sgemm CUDA2 12.884189 98578 40
CPU17 44.824719 98539 sgemm sgemm CUDA2 0.997723 98579 40
CPU0 45.473194 98540 sgemm sgemm CUDA1 0.065504 98580 40
CPU9 44.908371 98541 sgemm sgemm CUDA1 0.060005 98581 40
CPU16 24.980199 98544 ssyrk ssyrk CUDA3 0.576373 98584 40
CPU13 45.154800 98545 sgemm sgemm CUDA3 1.275142 98585 40
CPU18 44.982101 98546 sgemm sgemm CUDA1 1.244540 98586 40
CPU4 45.204848 98547 sgemm sgemm CUDA0 0.066834 98587 40
CPU18 45.048835 98548 sgemm sgemm CUDA2 1.158631 98588 40
CPU13 45.049771 98549 sgemm sgemm CUDA1 1.001852 98589 40
CPU3 44.735648 98550 sgemm sgemm CUDA3 3.158721 98590 40
CPU15 45.651106 98551 sgemm sgemm CUDA0 1.170791 98591 40
CPU16 44.951137 98552 sgemm sgemm CUDA1 0.861449 98592 40
CPU4 45.421823 98553 sgemm sgemm CUDA0 1.168629 98593 40
CPU2 44.704117 98554 sgemm sgemm CUDA3 1.165606 98594 40
CPU9 45.444267 98555 sgemm sgemm CUDA2 1.164469 98595 40
CPU3 45.312137 98556 sgemm sgemm CUDA0 0.998172 98596 40
CPU1 44.934012 98557 sgemm sgemm CUDA0 1.223863 98597 40
CPU15 44.935677 98558 sgemm sgemm CUDA0 0.996799 98598 40
CPU6 45.665813 98559 sgemm sgemm CUDA2 0.053965 98599 40
CPU13 45.083405 98560 sgemm sgemm CUDA1 1.166553 98600 40
CPU19 45.210154 98561 sgemm sgemm CUDA3 1.164856 98601 40
CPU7 44.783939 98562 sgemm sgemm CUDA3 0.997090 98602 40
CPU7 45.396205 98563 sgemm sgemm CUDA1 1.167286 98603 40
CPU17 44.838859 98564 sgemm sgemm CUDA1 0.114902 98604 40
CPU10 44.973117 98565 sgemm sgemm CUDA2 0.131726 98605 40
CPU1 45.085073 98566 sgemm sgemm CUDA3 0.062180 98606 40
CPU16 44.636432 98567 sgemm sgemm CUDA2 1.166760 98607 40
CPU17 44.964029 98568 sgemm sgemm CUDA0 0.995841 98608 40
CPU8 44.796271 98569 sgemm sgemm CUDA1 0.994478 98609 40
CPU17 25.280497 98572 ssyrk ssyrk CPU12 97.632204 98612 40
CPU1 44.733465 98573 sgemm sgemm CUDA3 12.982038 98613 40
CPU13 45.112101 98574 sgemm sgemm CUDA0 1.003750 98614 40
CPU6 45.130299 98575 sgemm sgemm CUDA0 0.999265 98615 40
CPU7 45.095642 98576 sgemm sgemm CUDA0 1.171360 98616 40
CPU12 45.023913 98577 sgemm sgemm CUDA3 0.998262 98617 40
CPU14 44.961984 98578 sgemm sgemm CUDA0 1.172582 98618 40
CPU11 45.158082 98579 sgemm sgemm CUDA0 1.157500 98619 40
CPU0 45.516636 98580 sgemm sgemm CUDA0 0.995393 98620 40
CPU3 44.713765 98581 sgemm sgemm CUDA1 1.245986 98621 40
CPU1 45.480414 98582 sgemm sgemm CUDA0 1.165021 98622 40
CPU10 44.967380 98583 sgemm sgemm CUDA3 0.994775 98623 40
CPU9 45.090113 98584 sgemm sgemm CUDA0 12.618016 98624 40
CPU3 45.360164 98585 sgemm sgemm CUDA3 0.159836 98625 40
CPU19 44.916165 98586 sgemm sgemm CUDA0 1.167005 98626 40
CPU16 44.610728 98587 sgemm sgemm CUDA1 1.250601 98627 40
CPU18 44.813909 98588 sgemm sgemm CUDA3 1.171130 98628 40
CPU5 44.528555 98589 sgemm sgemm CUDA1 12.059628 98629 40
CPU17 44.809786 98590 sgemm sgemm CUDA0 0.999820 98630 40
CPU14 45.135229 98591 sgemm sgemm CUDA3 1.162686 98631 40
CPU12 44.830564 98592 sgemm sgemm CUDA3 1.169108 98632 40
CPU11 44.984445 98593 sgemm sgemm CUDA3 0.991308 98633 40
CPU17 44.820925 98594 sgemm sgemm CUDA0 0.997605 98634 40
CPU19 45.074526 98595 sgemm sgemm CUDA1 0.081010 98635 40
CPU1 44.919093 98596 sgemm sgemm CUDA3 0.999937 98636 40
CPU13 25.276729 98599 ssyrk ssyrk CPU19 80.135743 98639 40
CPU10 45.135218 98600 sgemm sgemm CUDA3 1.168023 98640 40
CPU1 44.703164 98601 sgemm sgemm CUDA3 0.999859 98641 40
CPU17 44.876842 98602 sgemm sgemm CUDA1 1.169738 98642 40
CPU16 46.939123 98603 sgemm sgemm CUDA2 0.060667 98643 40
CPU0 45.588131 98604 sgemm sgemm CUDA1 0.153152 98644 40
CPU13 45.214850 98605 sgemm sgemm CUDA2 12.504696 98645 40
CPU7 45.234672 98606 sgemm sgemm CUDA2 10.903364 98646 40
CPU19 45.297461 98607 sgemm sgemm CUDA3 1.004172 98647 40
CPU13 44.951547 98608 sgemm sgemm CUDA2 1.165487 98648 40
CPU0 45.654704 98609 sgemm sgemm CUDA2 0.996553 98649 40
CPU0 45.169834 98610 sgemm sgemm CUDA3 12.700245 98650 40
CPU11 44.760893 98611 sgemm sgemm CUDA3 11.765920 98651 40
CPU13 44.806084 98612 sgemm sgemm CUDA3 0.999663 98652 40
CPU12 44.773897 98613 sgemm sgemm CUDA2 1.166994 98653 40
CPU18 45.002043 98614 sgemm sgemm CUDA3 0.994837 98654 40
CPU9 44.594438 98615 sgemm sgemm CUDA2 1.000819 98655 40
CPU1 45.071079 98616 sgemm sgemm CUDA2 1.289790 98656 40
CPU16 44.899069 98617 sgemm sgemm CUDA2 0.999186 98657 40
CPU3 44.935450 98618 sgemm sgemm CUDA2 1.316240 98658 40
CPU6 44.928010 98619 sgemm sgemm CUDA2 1.000379 98659 40
CPU1 45.454828 98620 sgemm sgemm CUDA2 1.003334 98660 40
CPU15 45.040587 98621 sgemm sgemm CUDA3 0.955036 98661 40
CPU7 45.052299 98622 sgemm sgemm CUDA1 1.163243 98662 40
CPU14 25.036137 98625 ssyrk ssyrk CPU -1 98665 40
CPU15 44.863145 98626 sgemm sgemm CUDA2 0.120437 98666 40
CPU19 45.092105 98627 sgemm sgemm CUDA2 1.254044 98667 40
CPU11 45.069114 98628 sgemm sgemm CUDA0 1.004921 98668 40
CPU15 44.582094 98629 sgemm sgemm CUDA3 1.166995 98669 40
CPU16 44.731188 98630 sgemm sgemm CUDA1 0.120163 98670 40
CPU19 45.050028 98631 sgemm sgemm CUDA0 1.159635 98671 40
CPU10 45.138763 98632 sgemm sgemm CUDA1 13.155453 98672 40
CPU4 45.231276 98633 sgemm sgemm CUDA0 0.999622 98673 40
CPU1 45.117097 98634 sgemm sgemm CUDA0 1.166516 98674 40
CPU8 45.009143 98635 sgemm sgemm CUDA0 0.994388 98675 40
CPU14 44.883156 98636 sgemm sgemm CUDA1 0.143445 98676 40
CPU13 44.831959 98637 sgemm sgemm CUDA1 0.997197 98677 40
CPU15 44.596997 98638 sgemm sgemm CUDA0 1.161151 98678 40
CPU19 45.123664 98639 sgemm sgemm CUDA0 1.166949 98679 40
CPU3 44.818819 98640 sgemm sgemm CUDA3 12.215679 98680 40
CPU15 45.090382 98641 sgemm sgemm CUDA0 1.002726 98681 40
CPU14 45.169346 98642 sgemm sgemm CUDA1 0.990988 98682 40
CPU11 44.791925 98643 sgemm sgemm CUDA2 1.003072 98683 40
CPU13 45.165392 98644 sgemm sgemm CUDA1 1.161828 98684 40
CPU10 44.934800 98645 sgemm sgemm CUDA2 1.166458 98685 40
CPU14 45.120405 98646 sgemm sgemm CUDA0 1.915053 98686 40
CPU1 44.859505 98647 sgemm sgemm CUDA0 0.993467 98687 40
CPU16 25.050770 98650 ssyrk ssyrk CPU13 98.029768 98690 40
CPU5 45.081478 98651 sgemm sgemm CUDA3 12.308611 98691 40
CPU6 44.935135 98652 sgemm sgemm CUDA3 0.996477 98692 40
CPU11 44.835701 98653 sgemm sgemm CUDA0 1.167775 98693 40
CPU8 45.075007 98654 sgemm sgemm CUDA0 1.165995 98694 40
CPU5 45.070977 98655 sgemm sgemm CUDA2 1.165785 98695 40
CPU11 45.013671 98656 sgemm sgemm CUDA3 1.161570 98696 40
CPU19 44.827190 98657 sgemm sgemm CUDA0 0.070850 98697 40
CPU14 45.054758 98658 sgemm sgemm CUDA0 1.052550 98698 40
CPU6 45.123302 98659 sgemm sgemm CUDA2 12.813391 98699 40
CPU16 44.934824 98660 sgemm sgemm CUDA2 1.166906 98700 40
CPU4 45.385860 98661 sgemm sgemm CUDA2 1.238741 98701 40
CPU17 45.009637 98662 sgemm sgemm CUDA2 1.161853 98702 40
CPU19 45.409389 98663 sgemm sgemm CUDA0 0.997176 98703 40
CPU6 44.745946 98664 sgemm sgemm CUDA3 0.995173 98704 40
CPU14 44.945047 98665 sgemm sgemm CUDA2 1.169266 98705 40
CPU17 45.218946 98666 sgemm sgemm CUDA3 1.167875 98706 40
CPU2 44.949427 98667 sgemm sgemm CUDA0 1.168270 98707 40
CPU14 45.324351 98668 sgemm sgemm CUDA0 1.161779 98708 40
CPU13 44.984172 98669 sgemm sgemm CUDA2 1.209099 98709 40
CPU6 44.998865 98670 sgemm sgemm CUDA0 0.073017 98710 40
CPU4 45.268736 98671 sgemm sgemm CUDA2 1.168733 98711 40
CPU17 25.272141 98674 ssyrk ssyrk CPU17 88.843430 98714 40
CPU12 44.799330 98675 sgemm sgemm CUDA0 0.999290 98715 40
CPU7 45.386780 98676 sgemm sgemm CUDA3 1.166943 98716 40
CPU12 44.838289 98677 sgemm sgemm CUDA3 0.994094 98717 40
CPU2 45.060387 98678 sgemm sgemm CUDA2 0.996424 98718 40
CPU17 44.931934 98679 sgemm sgemm CUDA1 0.998803 98719 40
CPU17 44.794529 98680 sgemm sgemm CUDA2 0.998077 98720 40
CPU13 44.753646 98681 sgemm sgemm CUDA0 12.381214 98721 40
CPU7 45.312859 98682 sgemm sgemm CUDA3 0.996378 98722 40
CPU5 45.191837 98683 sgemm sgemm CUDA1 1.165565 98723 40
CPU14 44.992135 98684 sgemm sgemm CUDA0 1.170641 98724 40
CPU2 45.262185 98685 sgemm sgemm CUDA1 0.996643 98725 40
CPU19 45.114792 98686 sgemm sgemm CUDA3 1.000453 98726 40
CPU1 44.640827 98687 sgemm sgemm CUDA0 1.167364 98727 40
CPU6 45.183844 98688 sgemm sgemm CUDA0 0.992470 98728 40
CPU2 45.075510 98689 sgemm sgemm CUDA2 0.999611 98729 40
CPU9 45.070622 98690 sgemm sgemm CUDA3 0.070596 98730 40
CPU10 45.220083 98691 sgemm sgemm CUDA1 1.159013 98731 40
CPU6 45.394345 98692 sgemm sgemm CUDA3 1.163001 98732 40
CPU11 44.949527 98693 sgemm sgemm CUDA1 1.168732 98733 40
CPU5 44.764928 98694 sgemm sgemm CUDA3 1.161572 98734 40
CPU15 24.927127 98697 ssyrk ssyrk CPU10 97.822614 98737 40
CPU16 44.634163 98698 sgemm sgemm CUDA0 1.211136 98738 40
CPU0 45.629420 98699 sgemm sgemm CUDA1 0.059000 98739 40
CPU5 44.863962 98700 sgemm sgemm CUDA2 1.171017 98740 40
CPU14 45.192906 98701 sgemm sgemm CUDA3 0.076863 98741 40
CPU3 45.394782 98702 sgemm sgemm CUDA0 0.060576 98742 40
CPU10 44.942699 98703 sgemm sgemm CUDA3 1.167872 98743 40
CPU2 44.826818 98704 sgemm sgemm CUDA0 1.167827 98744 40
CPU11 44.744280 98705 sgemm sgemm CUDA1 0.993584 98745 40
CPU3 45.279084 98706 sgemm sgemm CUDA3 0.996288 98746 40
CPU17 44.885984 98707 sgemm sgemm CUDA0 1.163718 98747 40
CPU18 45.089080 98708 sgemm sgemm CUDA0 1.145506 98748 40
CPU2 44.582464 98709 sgemm sgemm CUDA0 1.166531 98749 40
CPU1 45.262905 98710 sgemm sgemm CUDA0 1.231037 98750 40
CPU17 44.979116 98711 sgemm sgemm CUDA1 1.002164 98751 40
CPU1 44.903828 98712 sgemm sgemm CUDA1 0.993293 98752 40
CPU12 45.122438 98713 sgemm sgemm CUDA1 0.997056 98753 40
CPU14 45.159216 98714 sgemm sgemm CUDA3 1.158522 98754 40
CPU16 44.922132 98715 sgemm sgemm CUDA2 1.166162 98755 40
CPU1 44.820520 98716 sgemm sgemm CUDA0 0.998460 98756 40
CPU1 25.000642 98719 ssyrk ssyrk CPU -1 98759 40
CPU16 44.783044 98720 sgemm sgemm CUDA3 1.167882 98760 40
CPU13 44.987109 98721 sgemm sgemm CUDA0 0.109700 98761 40
CPU1 44.971845 98722 sgemm sgemm CUDA3 0.997841 98762 40
CPU10 45.160126 98723 sgemm sgemm CUDA3 0.999551 98763 40
CPU8 45.480033 98724 sgemm sgemm CUDA0 0.995339 98764 40
CPU9 45.184046 98725 sgemm sgemm CUDA0 0.061935 98765 40
CPU0 45.703495 98726 sgemm sgemm CUDA0 0.995787 98766 40
CPU14 44.992373 98727 sgemm sgemm CUDA1 0.998861 98767 40
CPU4 45.484047 98728 sgemm sgemm CUDA1 1.165328 98768 40
CPU19 44.958409 98729 sgemm sgemm CUDA3 1.167661 98769 40
CPU0 45.266883 98730 sgemm sgemm CUDA0 0.996577 98770 40
CPU17 45.081247 98731 sgemm sgemm CUDA0 1.222809 98771 40
CPU12 44.898788 98732 sgemm sgemm CUDA3 0.121296 98772 40
CPU10 44.944712 98733 sgemm sgemm CUDA1 1.165386 98773 40
CPU5 44.838009 98734 sgemm sgemm CUDA3 0.995883 98774 40
CPU6 45.330034 98735 sgemm sgemm CUDA3 1.000205 98775 40
CPU15 44.902973 98736 sgemm sgemm CUDA3 1.231538 98776 40
CPU5 44.859630 98737 sgemm sgemm CUDA1 1.162217 98777 40
CPU13 25.260883 98740 ssyrk ssyrk CPU35 98.232477 98780 40
CPU12 45.301669 98741 sgemm sgemm CUDA2 0.992992 98781 40
CPU9 44.761949 98742 sgemm sgemm CUDA3 1.164357 98782 40
CPU6 45.314120 98743 sgemm sgemm CUDA0 0.999360 98783 40
CPU12 44.958888 98744 sgemm sgemm CUDA3 0.987138 98784 40
CPU5 44.773236 98745 sgemm sgemm CUDA0 1.165308 98785 40
CPU8 45.336605 98746 sgemm sgemm CUDA3 1.165083 98786 40
CPU4 45.337888 98747 sgemm sgemm CUDA2 0.051433 98787 40
CPU7 45.412218 98748 sgemm sgemm CUDA2 1.173917 98788 40
CPU19 44.977347 98749 sgemm sgemm CUDA3 0.998834 98789 40
CPU7 44.843607 98750 sgemm sgemm CUDA0 0.061999 98790 40
CPU15 44.821497 98751 sgemm sgemm CUDA2 1.166539 98791 40
CPU3 45.079800 98752 sgemm sgemm CUDA3 1.164895 98792 40
CPU12 45.109672 98753 sgemm sgemm CUDA1 1.170262 98793 40
CPU9 44.805808 98754 sgemm sgemm CUDA2 1.171999 98794 40
CPU17 45.029617 98755 sgemm sgemm CUDA3 1.169432 98795 40
CPU8 45.040281 98756 sgemm sgemm CUDA1 0.068724 98796 40
CPU8 44.867384 98757 sgemm sgemm CUDA2 0.996828 98797 40
CPU15 25.048995 98760 ssyrk ssyrk CPU23 97.754800 98800 40
CPU15 45.025962 98761 sgemm sgemm CUDA0 1.210387 98801 40
CPU10 44.973929 98762 sgemm sgemm CUDA0 1.157831 98802 40
CPU3 45.065873 98763 sgemm sgemm CUDA0 1.297329 98803 40
CPU7 45.095701 98764 sgemm sgemm CUDA2 12.383240 98804 40
CPU16 44.876619 98765 sgemm sgemm CUDA2 1.115414 98805 40
CPU10 45.311549 98766 sgemm sgemm CUDA0 0.996476 98806 40
CPU5 45.100558 98767 sgemm sgemm CUDA0 1.169932 98807 40
CPU18 45.228744 98768 sgemm sgemm CUDA0 12.545081 98808 40
CPU4 44.632826 98769 sgemm sgemm CUDA2 0.059129 98809 40
CPU0 45.283851 98770 sgemm sgemm CUDA2 1.204292 98810 40
CPU12 45.295688 98771 sgemm sgemm CUDA2 1.002307 98811 40
CPU3 44.971462 98772 sgemm sgemm CUDA0 0.997460 98812 40
CPU15 45.057610 98773 sgemm sgemm CUDA0 1.004068 98813 40
CPU3 45.157612 98774 sgemm sgemm CUDA0 0.993866 98814 40
CPU17 45.271438 98775 sgemm sgemm CUDA0 0.993543 98815 40
CPU1 44.765660 98776 sgemm sgemm CUDA2 0.995453 98816 40
CPU11 24.998522 98779 ssyrk ssyrk CPU34 97.932578 98819 40
CPU9 45.009968 98780 sgemm sgemm CUDA3 1.168064 98820 40
CPU14 45.155296 98781 sgemm sgemm CUDA3 1.181158 98821 40
CPU1 44.636021 98782 sgemm sgemm CUDA3 1.205895 98822 40
CPU12 45.145455 98783 sgemm sgemm CUDA0 1.170852 98823 40
CPU9 44.983567 98784 sgemm sgemm CUDA3 1.172175 98824 40
CPU17 45.117937 98785 sgemm sgemm CUDA3 1.167913 98825 40
CPU19 45.196366 98786 sgemm sgemm CUDA3 1.000322 98826 40
CPU5 44.612200 98787 sgemm sgemm CUDA0 1.000364 98827 40
CPU9 44.796513 98788 sgemm sgemm CUDA3 0.998273 98828 40
CPU11 45.144983 98789 sgemm sgemm CUDA1 1.163630 98829 40
CPU6 44.782611 98790 sgemm sgemm CUDA1 0.988482 98830 40
CPU3 44.671078 98791 sgemm sgemm CUDA3 1.163774 98831 40
CPU12 45.172174 98792 sgemm sgemm CUDA3 1.165856 98832 40
CPU15 45.056289 98793 sgemm sgemm CUDA3 0.997748 98833 40
CPU9 44.785146 98794 sgemm sgemm CUDA0 0.997752 98834 40
CPU0 25.548467 98797 ssyrk ssyrk CPU34 97.686613 98837 40
CPU11 44.583197 98798 sgemm sgemm CUDA3 0.167420 98838 40
CPU6 45.140150 98799 sgemm sgemm CUDA2 1.003614 98839 40
CPU5 45.265621 98800 sgemm sgemm CUDA2 0.996893 98840 40
CPU17 45.048305 98801 sgemm sgemm CUDA1 1.168125 98841 40
CPU11 44.619784 98802 sgemm sgemm CUDA3 12.337311 98842 40
CPU19 44.919759 98803 sgemm sgemm CUDA2 0.070886 98843 40
CPU6 45.233110 98804 sgemm sgemm CUDA2 1.157097 98844 40
CPU16 44.893110 98805 sgemm sgemm CUDA0 1.157951 98845 40
CPU17 44.938048 98806 sgemm sgemm CUDA1 1.167107 98846 40
CPU12 45.225139 98807 sgemm sgemm CUDA3 0.995724 98847 40
CPU0 45.206224 98808 sgemm sgemm CUDA1 1.048815 98848 40
CPU7 45.388972 98809 sgemm sgemm CUDA2 0.946095 98849 40
CPU17 45.143247 98810 sgemm sgemm CUDA2 1.171107 98850 40
CPU0 45.284118 98811 sgemm sgemm CUDA2 1.160807 98851 40
CPU3 25.019886 98814 ssyrk ssyrk CPU30 103.710989 98854 40
CPU6 45.083777 98815 sgemm sgemm CUDA3 1.010924 98855 40
CPU8 45.319274 98816 sgemm sgemm CUDA3 0.997041 98856 40
CPU13 44.910435 98817 sgemm sgemm CUDA2 0.985476 98857 40
CPU10 44.707510 98818 sgemm sgemm CUDA3 1.161431 98858 40
CPU19 45.182995 98819 sgemm sgemm CUDA3 0.995794 98859 40
CPU3 44.715779 98820 sgemm sgemm CUDA3 1.170035 98860 40
CPU17 44.829976 98821 sgemm sgemm CUDA3 1.167442 98861 40
CPU6 45.438101 98822 sgemm sgemm CUDA2 1.168222 98862 40
CPU10 45.323109 98823 sgemm sgemm CUDA2 3.263606 98863 40
CPU14 45.453920 98824 sgemm sgemm CUDA2 1.162944 98864 40
CPU13 44.826793 98825 sgemm sgemm CUDA3 0.994342 98865 40
CPU10 45.161134 98826 sgemm sgemm CUDA2 0.997665 98866 40
CPU7 44.895175 98827 sgemm sgemm CUDA3 11.865129 98867 40
CPU4 25.285999 98830 ssyrk ssyrk CPU26 98.005494 98870 40
CPU17 45.262578 98831 sgemm sgemm CUDA3 1.002401 98871 40
CPU11 44.718004 98832 sgemm sgemm CUDA0 1.170924 98872 40
CPU14 44.806873 98833 sgemm sgemm CUDA3 1.164254 98873 40
CPU19 44.974596 98834 sgemm sgemm CUDA0 1.291956 98874 40
CPU1 44.614540 98835 sgemm sgemm CUDA2 0.056573 98875 40
CPU13 45.090016 98836 sgemm sgemm CUDA3 1.165677 98876 40
CPU10 45.052937 98837 sgemm sgemm CUDA2 1.169951 98877 40
CPU10 45.149333 98838 sgemm sgemm CUDA2 0.995094 98878 40
CPU4 44.794717 98839 sgemm sgemm CUDA0 0.996459 98879 40
CPU12 44.936243 98840 sgemm sgemm CUDA2 1.091678 98880 40
CPU17 44.943893 98841 sgemm sgemm CUDA1 0.999236 98881 40
CPU5 44.956545 98842 sgemm sgemm CUDA0 1.000726 98882 40
CPU16 25.333114 98845 ssyrk ssyrk CPU27 97.895692 98885 40
CPU3 45.374587 98846 sgemm sgemm CUDA2 1.165644 98886 40
CPU3 45.232210 98847 sgemm sgemm CUDA3 1.169001 98887 40
CPU18 45.114832 98848 sgemm sgemm CUDA2 1.271514 98888 40
CPU16 45.235658 98849 sgemm sgemm CUDA0 0.995193 98889 40
CPU17 45.137162 98850 sgemm sgemm CUDA2 0.997349 98890 40
CPU2 44.888350 98851 sgemm sgemm CUDA3 1.167257 98891 40
CPU11 45.017950 98852 sgemm sgemm CUDA0 1.272902 98892 40
CPU1 44.669153 98853 sgemm sgemm CUDA1 1.160419 98893 40
CPU1 44.955113 98854 sgemm sgemm CUDA3 1.167008 98894 40
CPU4 45.212007 98855 sgemm sgemm CUDA0 1.168555 98895 40
CPU5 44.773895 98856 sgemm sgemm CUDA2 1.164118 98896 40
CPU13 25.184033 98859 ssyrk ssyrk CPU13 86.039208 98899 40
CPU17 44.839379 98860 sgemm sgemm CUDA3 0.048341 98900 40
CPU19 44.922600 98861 sgemm sgemm CUDA3 1.165120 98901 40
CPU9 45.330230 98862 sgemm sgemm CUDA2 1.171628 98902 40
CPU5 45.152330 98863 sgemm sgemm CUDA0 1.166331 98903 40
CPU14 45.136163 98864 sgemm sgemm CUDA2 0.994629 98904 40
CPU11 45.067830 98865 sgemm sgemm CUDA1 1.285127 98905 40
CPU12 45.176070 98866 sgemm sgemm CUDA2 12.466760 98906 40
CPU17 44.651307 98867 sgemm sgemm CUDA0 1.164493 98907 40
CPU17 45.081204 98868 sgemm sgemm CUDA0 1.169200 98908 40
CPU4 45.172524 98869 sgemm sgemm CUDA3 1.172146 98909 40
CPU2 24.948659 98872 ssyrk ssyrk CPU -1 98912 40
CPU18 45.085593 98873 sgemm sgemm CUDA0 0.997373 98913 40
CPU16 44.888115 98874 sgemm sgemm CUDA0 1.168719 98914 40
CPU13 45.008989 98875 sgemm sgemm CUDA1 0.997152 98915 40
CPU17 45.063838 98876 sgemm sgemm CUDA1 0.990096 98916 40
CPU2 44.824168 98877 sgemm sgemm CUDA3 0.997235 98917 40
CPU0 44.830246 98878 sgemm sgemm CUDA3 1.169592 98918 40
CPU12 44.764908 98879 sgemm sgemm CUDA2 0.086253 98919 40
CPU0 45.415645 98880 sgemm sgemm CUDA0 1.170437 98920 40
CPU0 45.322166 98881 sgemm sgemm CUDA1 1.296736 98921 40
CPU19 25.297473 98884 ssyrk ssyrk CPU10 109.844863 98924 40
CPU6 44.964764 98885 sgemm sgemm CUDA3 1.165993 98925 40
CPU15 44.524493 98886 sgemm sgemm CUDA3 1.001209 98926 40
CPU6 45.217619 98887 sgemm sgemm CUDA3 1.164901 98927 40
CPU11 45.004023 98888 sgemm sgemm CUDA2 0.998527 98928 40
CPU6 44.727485 98889 sgemm sgemm CUDA0 0.986604 98929 40
CPU17 44.816853 98890 sgemm sgemm CUDA3 0.948441 98930 40
CPU3 44.919325 98891 sgemm sgemm CUDA0 0.997418 98931 40
CPU6 45.073072 98892 sgemm sgemm CUDA0 0.997319 98932 40
CPU8 24.605089 98895 ssyrk ssyrk CPU20 109.667582 98935 40
CPU17 45.057165 98896 sgemm sgemm CUDA2 1.170080 98936 40
CPU17 45.307509 98897 sgemm sgemm CUDA3 1.000483 98937 40
CPU0 45.386932 98898 sgemm sgemm CUDA0 1.215654 98938 40
CPU14 45.467606 98899 sgemm sgemm CUDA2 1.164816 98939 40
CPU5 44.905262 98900 sgemm sgemm CUDA1 0.071980 98940 40
CPU12 45.402496 98901 sgemm sgemm CUDA2 0.990342 98941 40
CPU0 44.985881 98902 sgemm sgemm CUDA2 1.002244 98942 40
CPU6 25.441845 98905 ssyrk ssyrk CPU -1 98945 40
CPU14 45.129991 98906 sgemm sgemm CUDA2 1.169494 98946 40
CPU9 45.038807 98907 sgemm sgemm CUDA0 1.000420 98947 40
CPU5 44.670432 98908 sgemm sgemm CUDA2 1.173900 98948 40
CPU17 44.726935 98909 sgemm sgemm CUDA0 0.787805 98949 40
CPU17 44.959098 98910 sgemm sgemm CUDA3 13.104311 98950 40
CPU9 44.908530 98911 sgemm sgemm CUDA3 1.227246 98951 40
CPU5 24.827993 98914 ssyrk ssyrk CPU18 91.831472 98954 40
CPU17 44.991614 98915 sgemm sgemm CUDA1 0.075052 98955 40
CPU2 44.559125 98916 sgemm sgemm CUDA3 1.168311 98956 40
CPU17 44.906567 98917 sgemm sgemm CUDA2 0.057060 98957 40
CPU15 45.007408 98918 sgemm sgemm CUDA2 1.117777 98958 40
CPU0 45.136617 98919 sgemm sgemm CUDA1 1.240644 98959 40
CPU5 25.058969 98922 ssyrk ssyrk CPU18 92.462966 98962 40
CPU13 45.187221 98923 sgemm sgemm CUDA3 1.165699 98963 40
CPU17 44.899916 98924 sgemm sgemm CUDA3 0.947153 98964 40
CPU15 45.052256 98925 sgemm sgemm CUDA3 1.159995 98965 40
CPU7 45.124002 98926 sgemm sgemm CUDA0 0.056227 98966 40
CPU14 25.421624 98929 ssyrk ssyrk CPU20 97.113472 98969 40
CPU16 44.995997 98930 sgemm sgemm CUDA1 0.084452 98970 40
CPU11 45.053521 98931 sgemm sgemm CUDA2 0.946404 98971 40
CPU8 45.515162 98932 sgemm sgemm CUDA2 0.044202 98972 40
CPU2 25.415056 98935 ssyrk ssyrk CPU -1 98975 40
CPU0 45.471402 98936 sgemm sgemm CUDA0 1.225613 98976 40
CPU2 44.963524 98937 sgemm sgemm CUDA2 0.693945 98977 40
CPU13 25.297225 98940 ssyrk ssyrk CPU17 64.877687 98980 40
CPU11 44.925600 98941 sgemm sgemm CUDA3 1.383321 98981 40
CPU5 25.026767 98944 ssyrk ssyrk CPU11 103.900164 98984 40
CPU19 13.727028 98947 spotrf spotrf CPU -1 98987 40
CPU5 30.482681 98948 strsm strsm CUDA3 7.797638 98988 40
CPU6 30.638278 98949 strsm strsm CUDA1 2.718754 98989 40
CPU18 29.811333 98950 strsm strsm CUDA1 0.048105 98990 40
CPU1 30.137797 98951 strsm strsm CUDA1 2.767279 98991 40
CPU3 30.417781 98952 strsm strsm CUDA3 0.071517 98992 40
CPU1 29.981586 98953 strsm strsm CUDA3 1.560614 98993 40
CPU0 30.867551 98954 strsm strsm CUDA3 2.785401 98994 40
CPU7 30.744590 98955 strsm strsm CUDA1 2.741286 98995 40
