CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 29.864511 98956 strsm strsm CUDA3 2.861174 98996 40
CPU10 30.833651 98957 strsm strsm CUDA3 2.705572 98997 40
CPU7 30.867696 98958 strsm strsm CUDA1 0.082290 98998 40
CPU7 30.637131 98959 strsm strsm CUDA3 2.978029 98999 40
CPU11 29.964362 98960 strsm strsm CUDA0 2.796204 99000 40
CPU5 30.088273 98961 strsm strsm CUDA1 2.764013 99001 40
CPU10 30.575678 98962 strsm strsm CUDA0 2.692968 99002 40
CPU4 30.551311 98963 strsm strsm CUDA3 2.805563 99003 40
CPU15 29.969142 98964 strsm strsm CUDA0 2.806674 99004 40
CPU19 30.607484 98965 strsm strsm CPU -1 99005 40
CPU17 30.409802 98966 strsm strsm CPU -1 99006 40
CPU17 30.683879 98967 strsm strsm CPU -1 99007 40
CPU15 29.857236 98968 strsm strsm CPU17 95.047364 99008 40
CPU13 30.897080 98969 strsm strsm CPU -1 99009 40
CPU14 30.469143 98970 strsm strsm CPU31 94.683353 99010 40
CPU15 30.103043 98971 strsm strsm CPU14 99.402519 99011 40
CPU17 30.471306 98972 strsm strsm CPU -1 99012 40
CPU18 30.177006 98973 strsm strsm CPU10 99.561622 99013 40
CPU16 29.933146 98974 strsm strsm CPU32 88.119720 99014 40
CPU10 30.707281 98975 strsm strsm CPU -1 99015 40
CPU12 30.506209 98976 strsm strsm CPU31 109.468987 99016 40
CPU11 30.294758 98977 strsm strsm CPU -1 99017 40
CPU5 30.462934 98978 strsm strsm CPU25 98.685231 99018 40
CPU16 30.311326 98979 strsm strsm CPU11 100.189496 99019 40
CPU4 30.767595 98980 strsm strsm CPU20 98.655620 99020 40
CPU6 30.612036 98981 strsm strsm CPU19 99.170286 99021 40
CPU10 30.471078 98982 strsm strsm CPU21 98.498700 99022 40
CPU1 29.952623 98983 strsm strsm CPU -1 99023 40
CPU19 30.492172 98984 strsm strsm CPU25 98.626954 99024 40
CPU8 30.088937 98985 strsm strsm CPU13 111.881496 99025 40
CPU16 29.944266 98986 strsm strsm CPU32 107.777443 99026 40
CPU3 30.085107 98987 strsm strsm CPU -1 99027 40
CPU12 30.501981 98988 strsm strsm CPU10 122.960736 99028 40
CPU15 30.068014 98989 strsm strsm CPU26 92.359935 99029 40
CPU2 30.401512 98990 strsm strsm CPU11 98.984516 99030 40
CPU18 30.068808 98991 strsm strsm CPU19 77.912961 99031 40
CPU5 30.154275 98992 strsm strsm CPU -1 99032 40
CPU5 25.289969 98995 ssyrk ssyrk CUDA0 0.846694 99035 40
CPU6 45.139909 98996 sgemm sgemm CUDA1 0.842764 99036 40
CPU19 44.958027 98997 sgemm sgemm CUDA1 0.997884 99037 40
CPU5 45.026763 98998 sgemm sgemm CUDA1 1.001897 99038 40
CPU3 45.161241 98999 sgemm sgemm CUDA3 1.157741 99039 40
CPU1 44.831981 99000 sgemm sgemm CUDA3 1.171447 99040 40
CPU0 45.568492 99001 sgemm sgemm CUDA3 0.993635 99041 40
CPU9 45.075705 99002 sgemm sgemm CUDA0 1.289771 99042 40
CPU2 45.380959 99003 sgemm sgemm CUDA0 1.048156 99043 40
CPU10 45.233978 99004 sgemm sgemm CUDA3 1.441512 99044 40
CPU5 45.247001 99005 sgemm sgemm CUDA1 0.052395 99045 40
CPU11 44.761163 99006 sgemm sgemm CUDA3 1.156083 99046 40
CPU11 44.619389 99007 sgemm sgemm CUDA0 1.005395 99047 40
CPU5 44.894165 99008 sgemm sgemm CUDA1 1.167314 99048 40
CPU10 44.813854 99009 sgemm sgemm CUDA0 1.160872 99049 40
CPU4 45.084646 99010 sgemm sgemm CUDA3 0.049289 99050 40
CPU15 44.458036 99011 sgemm sgemm CUDA0 1.003702 99051 40
CPU10 45.238926 99012 sgemm sgemm CUDA1 1.301672 99052 40
CPU14 44.828935 99013 sgemm sgemm CUDA1 1.205073 99053 40
CPU17 45.040882 99014 sgemm sgemm CUDA3 1.044553 99054 40
CPU9 45.272666 99015 sgemm sgemm CUDA3 1.049174 99055 40
CPU13 45.056352 99016 sgemm sgemm CUDA1 1.005487 99056 40
CPU14 44.278275 99017 sgemm sgemm CUDA1 12.504616 99057 40
CPU16 44.844693 99018 sgemm sgemm CUDA0 1.219902 99058 40
CPU19 44.848855 99019 sgemm sgemm CUDA3 1.048934 99059 40
CPU18 44.924399 99020 sgemm sgemm CUDA3 1.005923 99060 40
CPU11 44.760024 99021 sgemm sgemm CUDA1 1.050582 99061 40
CPU10 44.932226 99022 sgemm sgemm CUDA1 1.367102 99062 40
CPU13 44.919175 99023 sgemm sgemm CUDA2 0.581749 99063 40
CPU9 44.820393 99024 sgemm sgemm CUDA3 1.370979 99064 40
CPU15 44.661861 99025 sgemm sgemm CPU27 190.391623 99065 40
CPU13 44.976417 99026 sgemm sgemm CUDA0 0.330636 99066 40
CPU4 45.243813 99027 sgemm sgemm CUDA0 1.170897 99067 40
CPU6 44.870978 99028 sgemm sgemm CUDA0 1.299619 99068 40
CPU10 44.953189 99029 sgemm sgemm CUDA2 1.003650 99069 40
CPU17 45.074882 99030 sgemm sgemm CUDA0 1.182107 99070 40
CPU19 44.865042 99031 sgemm sgemm CUDA0 1.220510 99071 40
CPU8 44.668372 99032 sgemm sgemm CUDA3 1.245163 99072 40
CPU15 44.874818 99033 sgemm sgemm CUDA1 0.993898 99073 40
CPU12 44.996977 99034 sgemm sgemm CUDA2 0.109426 99074 40
CPU12 45.037786 99035 sgemm sgemm CUDA0 1.053753 99075 40
CPU15 44.951558 99036 sgemm sgemm CUDA3 1.272055 99076 40
CPU17 45.191342 99037 sgemm sgemm CUDA0 1.161346 99077 40
CPU18 44.851613 99038 sgemm sgemm CUDA2 1.166258 99078 40
CPU4 44.708669 99039 sgemm sgemm CUDA0 1.006323 99079 40
CPU6 25.384937 99042 ssyrk ssyrk CUDA1 0.978688 99082 40
CPU5 44.695512 99043 sgemm sgemm CUDA1 1.048756 99083 40
CPU19 45.154997 99044 sgemm sgemm CUDA1 6.996475 99084 40
CPU4 45.186071 99045 sgemm sgemm CUDA2 1.267597 99085 40
CPU2 44.997550 99046 sgemm sgemm CUDA2 1.006673 99086 40
CPU0 45.412984 99047 sgemm sgemm CUDA1 1.047320 99087 40
CPU9 44.785049 99048 sgemm sgemm CUDA1 1.236173 99088 40
CPU18 44.721054 99049 sgemm sgemm CUDA0 0.962853 99089 40
CPU18 44.867418 99050 sgemm sgemm CUDA0 1.159282 99090 40
CPU5 44.856765 99051 sgemm sgemm CUDA1 1.160988 99091 40
CPU0 45.120129 99052 sgemm sgemm CUDA2 0.068019 99092 40
CPU1 45.213058 99053 sgemm sgemm CUDA0 0.994321 99093 40
CPU4 44.590905 99054 sgemm sgemm CUDA1 0.092382 99094 40
CPU10 45.025332 99055 sgemm sgemm CUDA0 0.201895 99095 40
CPU8 44.790635 99056 sgemm sgemm CUDA2 1.031217 99096 40
CPU9 45.667580 99057 sgemm sgemm CUDA0 1.174811 99097 40
CPU6 44.737266 99058 sgemm sgemm CUDA1 1.230479 99098 40
CPU16 44.863249 99059 sgemm sgemm CUDA1 1.215211 99099 40
CPU17 45.425886 99060 sgemm sgemm CUDA3 1.219111 99100 40
CPU7 45.073936 99061 sgemm sgemm CUDA3 1.001596 99101 40
CPU13 45.210561 99062 sgemm sgemm CUDA1 1.169543 99102 40
CPU14 45.134649 99063 sgemm sgemm CUDA0 1.317756 99103 40
CPU15 45.010896 99064 sgemm sgemm CUDA0 1.049132 99104 40
CPU17 45.068848 99065 sgemm sgemm CUDA3 0.098549 99105 40
CPU8 44.836480 99066 sgemm sgemm CUDA3 11.782947 99106 40
CPU17 45.125494 99067 sgemm sgemm CUDA3 1.269877 99107 40
CPU5 44.992980 99068 sgemm sgemm CUDA2 1.222163 99108 40
CPU10 45.119705 99069 sgemm sgemm CUDA2 1.004544 99109 40
CPU7 44.908489 99070 sgemm sgemm CUDA3 1.007085 99110 40
CPU3 44.771234 99071 sgemm sgemm CPU22 177.219626 99111 40
CPU16 45.251685 99072 sgemm sgemm CUDA0 12.997655 99112 40
CPU4 45.019892 99073 sgemm sgemm CUDA0 1.219197 99113 40
CPU9 44.770071 99074 sgemm sgemm CUDA0 1.050592 99114 40
CPU1 44.940419 99075 sgemm sgemm CUDA2 1.176088 99115 40
CPU1 44.769917 99076 sgemm sgemm CUDA0 1.049702 99116 40
CPU19 45.099625 99077 sgemm sgemm CUDA0 1.019281 99117 40
CPU8 44.712025 99078 sgemm sgemm CUDA3 1.002664 99118 40
CPU16 44.826426 99079 sgemm sgemm CUDA1 6.942895 99119 40
CPU17 45.963490 99080 sgemm sgemm CUDA2 1.002015 99120 40
CPU11 44.955885 99081 sgemm sgemm CUDA0 0.054020 99121 40
CPU15 45.112454 99082 sgemm sgemm CPU12 177.508466 99122 40
CPU13 45.110444 99083 sgemm sgemm CUDA0 1.008217 99123 40
CPU18 45.135843 99084 sgemm sgemm CUDA2 0.999686 99124 40
CPU2 44.874257 99085 sgemm sgemm CUDA0 1.000983 99125 40
CPU18 24.917838 99088 ssyrk ssyrk CUDA1 0.632199 99128 40
CPU1 45.130761 99089 sgemm sgemm CUDA1 9.975061 99129 40
CPU4 45.336630 99090 sgemm sgemm CUDA2 1.047544 99130 40
CPU2 44.830370 99091 sgemm sgemm CUDA2 1.049500 99131 40
CPU8 45.077286 99092 sgemm sgemm CUDA1 0.987347 99132 40
CPU8 44.948770 99093 sgemm sgemm CUDA0 0.988783 99133 40
CPU9 45.216157 99094 sgemm sgemm CUDA0 0.990520 99134 40
CPU19 45.160751 99095 sgemm sgemm CUDA0 1.268800 99135 40
CPU6 45.170918 99096 sgemm sgemm CUDA1 1.296766 99136 40
CPU5 44.895232 99097 sgemm sgemm CUDA2 1.003111 99137 40
CPU2 45.234944 99098 sgemm sgemm CUDA0 1.171602 99138 40
CPU8 44.873818 99099 sgemm sgemm CUDA2 1.167759 99139 40
CPU8 45.061731 99100 sgemm sgemm CUDA0 0.099354 99140 40
CPU5 44.915131 99101 sgemm sgemm CUDA2 1.219312 99141 40
CPU16 44.920275 99102 sgemm sgemm CUDA0 6.820828 99142 40
CPU18 44.879449 99103 sgemm sgemm CUDA1 1.001610 99143 40
CPU13 45.110585 99104 sgemm sgemm CUDA1 1.174516 99144 40
CPU15 44.964171 99105 sgemm sgemm CUDA3 1.289913 99145 40
CPU15 44.855425 99106 sgemm sgemm CUDA0 1.174749 99146 40
CPU13 45.104232 99107 sgemm sgemm CUDA1 1.001910 99147 40
CPU14 45.072710 99108 sgemm sgemm CUDA0 1.219570 99148 40
CPU15 44.894147 99109 sgemm sgemm CUDA0 1.174964 99149 40
CPU17 45.045156 99110 sgemm sgemm CUDA2 0.076956 99150 40
CPU13 45.039496 99111 sgemm sgemm CUDA1 1.010160 99151 40
CPU10 44.934388 99112 sgemm sgemm CUDA1 0.064790 99152 40
CPU4 44.939185 99113 sgemm sgemm CUDA0 1.219378 99153 40
CPU12 44.994308 99114 sgemm sgemm CUDA2 1.224422 99154 40
CPU11 44.946932 99115 sgemm sgemm CUDA3 1.269114 99155 40
CPU14 45.129876 99116 sgemm sgemm CUDA1 1.009798 99156 40
CPU16 45.032754 99117 sgemm sgemm CUDA0 0.094699 99157 40
CPU8 45.124737 99118 sgemm sgemm CUDA0 1.006615 99158 40
CPU6 44.912051 99119 sgemm sgemm CUDA0 1.166086 99159 40
CPU5 45.077479 99120 sgemm sgemm CUDA2 0.959419 99160 40
CPU16 45.032188 99121 sgemm sgemm CUDA0 0.166359 99161 40
CPU19 44.850512 99122 sgemm sgemm CUDA2 1.002885 99162 40
CPU8 44.737732 99123 sgemm sgemm CUDA3 8.170611 99163 40
CPU15 44.833114 99124 sgemm sgemm CUDA2 0.997203 99164 40
CPU8 45.503739 99125 sgemm sgemm CUDA2 12.428977 99165 40
CPU9 44.989240 99126 sgemm sgemm CUDA0 1.258417 99166 40
CPU13 45.057574 99127 sgemm sgemm CUDA3 1.168936 99167 40
CPU12 44.905531 99128 sgemm sgemm CUDA1 1.001925 99168 40
CPU18 45.153125 99129 sgemm sgemm CUDA2 1.224294 99169 40
CPU7 45.071595 99130 sgemm sgemm CUDA0 1.170350 99170 40
CPU1 25.030682 99133 ssyrk ssyrk CUDA1 0.051739 99173 40
CPU3 45.037024 99134 sgemm sgemm CUDA2 1.159633 99174 40
CPU1 44.830692 99135 sgemm sgemm CUDA2 1.050920 99175 40
CPU5 45.069555 99136 sgemm sgemm CUDA1 1.152499 99176 40
CPU5 44.739304 99137 sgemm sgemm CUDA1 1.140841 99177 40
CPU9 45.345167 99138 sgemm sgemm CUDA2 0.966087 99178 40
CPU18 44.946727 99139 sgemm sgemm CUDA3 1.132891 99179 40
CPU6 45.270677 99140 sgemm sgemm CUDA1 0.992502 99180 40
CPU1 45.024803 99141 sgemm sgemm CUDA2 1.168901 99181 40
CPU7 45.381624 99142 sgemm sgemm CUDA2 1.165767 99182 40
CPU9 44.860968 99143 sgemm sgemm CUDA2 0.997642 99183 40
CPU7 45.261519 99144 sgemm sgemm CUDA3 1.213098 99184 40
CPU4 44.942524 99145 sgemm sgemm CUDA2 0.997087 99185 40
CPU3 45.142764 99146 sgemm sgemm CUDA3 1.005386 99186 40
CPU1 45.164438 99147 sgemm sgemm CUDA2 1.169483 99187 40
CPU18 44.920690 99148 sgemm sgemm CUDA1 1.265335 99188 40
CPU3 45.003124 99149 sgemm sgemm CUDA1 1.171024 99189 40
CPU15 44.908985 99150 sgemm sgemm CUDA3 0.999667 99190 40
CPU13 45.185402 99151 sgemm sgemm CUDA1 1.166514 99191 40
CPU14 45.051103 99152 sgemm sgemm CUDA1 1.299973 99192 40
CPU16 44.953505 99153 sgemm sgemm CUDA3 0.994097 99193 40
CPU17 45.112528 99154 sgemm sgemm CUDA3 11.895609 99194 40
CPU10 44.896475 99155 sgemm sgemm CUDA3 1.001641 99195 40
CPU1 45.033209 99156 sgemm sgemm CUDA3 1.231998 99196 40
CPU0 45.245487 99157 sgemm sgemm CUDA2 1.173526 99197 40
CPU8 44.983009 99158 sgemm sgemm CUDA2 0.062402 99198 40
CPU3 44.726790 99159 sgemm sgemm CUDA1 1.003090 99199 40
CPU10 44.948435 99160 sgemm sgemm CUDA1 1.313160 99200 40
CPU14 45.038631 99161 sgemm sgemm CUDA2 0.216361 99201 40
CPU4 45.205971 99162 sgemm sgemm CUDA2 1.005933 99202 40
CPU5 44.760640 99163 sgemm sgemm CUDA3 1.007827 99203 40
CPU13 45.008282 99164 sgemm sgemm CUDA2 1.006917 99204 40
CPU0 45.194008 99165 sgemm sgemm CUDA2 0.998687 99205 40
CPU18 44.728831 99166 sgemm sgemm CUDA2 1.168431 99206 40
CPU8 44.824927 99167 sgemm sgemm CUDA3 0.998624 99207 40
CPU16 44.986761 99168 sgemm sgemm CUDA2 1.002250 99208 40
CPU12 45.038645 99169 sgemm sgemm CUDA2 1.168588 99209 40
CPU7 45.181455 99170 sgemm sgemm CUDA3 1.002238 99210 40
CPU14 45.108967 99171 sgemm sgemm CUDA3 1.162413 99211 40
CPU6 45.144820 99172 sgemm sgemm CUDA1 0.057961 99212 40
CPU18 45.197009 99173 sgemm sgemm CUDA2 23.510768 99213 40
CPU1 44.915160 99174 sgemm sgemm CUDA2 0.993823 99214 40
CPU3 25.171659 99177 ssyrk ssyrk CUDA3 0.575543 99217 40
CPU3 44.858384 99178 sgemm sgemm CUDA3 1.156681 99218 40
CPU3 44.843616 99179 sgemm sgemm CUDA3 1.159905 99219 40
CPU9 44.995321 99180 sgemm sgemm CUDA1 1.164988 99220 40
CPU18 44.607764 99181 sgemm sgemm CUDA2 0.994737 99221 40
CPU10 45.034990 99182 sgemm sgemm CUDA3 0.993880 99222 40
CPU7 45.183590 99183 sgemm sgemm CUDA1 1.159894 99223 40
CPU6 45.241355 99184 sgemm sgemm CUDA2 1.169424 99224 40
CPU10 44.821449 99185 sgemm sgemm CUDA2 1.169473 99225 40
CPU10 44.952781 99186 sgemm sgemm CUDA2 1.005057 99226 40
CPU2 44.921090 99187 sgemm sgemm CUDA3 1.062626 99227 40
CPU11 44.829024 99188 sgemm sgemm CUDA2 1.221310 99228 40
CPU13 44.852435 99189 sgemm sgemm CUDA3 1.225908 99229 40
CPU2 44.935955 99190 sgemm sgemm CUDA2 1.173435 99230 40
CPU0 45.284372 99191 sgemm sgemm CUDA1 1.000546 99231 40
CPU14 44.913351 99192 sgemm sgemm CUDA1 0.999545 99232 40
CPU5 45.078167 99193 sgemm sgemm CUDA3 1.001614 99233 40
CPU13 44.948285 99194 sgemm sgemm CUDA1 1.173893 99234 40
CPU14 44.951282 99195 sgemm sgemm CUDA1 3.285037 99235 40
CPU15 44.794097 99196 sgemm sgemm CUDA3 1.162959 99236 40
CPU14 44.915956 99197 sgemm sgemm CUDA2 0.063668 99237 40
CPU16 44.750900 99198 sgemm sgemm CUDA1 1.002879 99238 40
CPU2 44.831080 99199 sgemm sgemm CUDA3 1.184535 99239 40
CPU0 45.373961 99200 sgemm sgemm CUDA2 1.188813 99240 40
CPU12 44.900570 99201 sgemm sgemm CUDA2 1.175961 99241 40
CPU18 45.040849 99202 sgemm sgemm CUDA1 0.173664 99242 40
CPU16 44.852612 99203 sgemm sgemm CUDA2 1.174344 99243 40
CPU13 44.919157 99204 sgemm sgemm CUDA3 1.008607 99244 40
CPU9 45.095753 99205 sgemm sgemm CUDA0 1.173868 99245 40
CPU15 45.013398 99206 sgemm sgemm CUDA0 1.001214 99246 40
CPU10 45.289952 99207 sgemm sgemm CUDA2 1.173033 99247 40
CPU14 44.934353 99208 sgemm sgemm CUDA0 1.002691 99248 40
CPU18 44.740209 99209 sgemm sgemm CUDA2 0.996395 99249 40
CPU3 45.096699 99210 sgemm sgemm CUDA1 1.170591 99250 40
CPU16 44.801853 99211 sgemm sgemm CUDA2 1.168653 99251 40
CPU12 44.924361 99212 sgemm sgemm CUDA2 0.084100 99252 40
CPU5 45.375216 99213 sgemm sgemm CUDA3 1.191318 99253 40
CPU13 45.006212 99214 sgemm sgemm CUDA3 0.997219 99254 40
CPU17 45.438644 99215 sgemm sgemm CUDA0 1.156959 99255 40
CPU7 45.145405 99216 sgemm sgemm CUDA3 1.165751 99256 40
CPU0 45.303309 99217 sgemm sgemm CUDA2 0.997439 99257 40
CPU1 25.086196 99220 ssyrk ssyrk CUDA2 0.899159 99260 40
CPU6 44.939004 99221 sgemm sgemm CUDA3 0.994628 99261 40
CPU7 45.223108 99222 sgemm sgemm CUDA1 1.135241 99262 40
CPU3 44.986456 99223 sgemm sgemm CUDA3 1.132219 99263 40
CPU19 45.117447 99224 sgemm sgemm CUDA3 1.174245 99264 40
CPU7 45.057688 99225 sgemm sgemm CUDA1 0.141002 99265 40
CPU10 45.053974 99226 sgemm sgemm CUDA2 1.002026 99266 40
CPU4 45.352678 99227 sgemm sgemm CUDA2 1.175654 99267 40
CPU11 45.107034 99228 sgemm sgemm CUDA2 1.174089 99268 40
CPU1 44.897754 99229 sgemm sgemm CUDA3 1.014603 99269 40
CPU12 45.132733 99230 sgemm sgemm CUDA2 1.215356 99270 40
CPU8 44.808612 99231 sgemm sgemm CUDA3 1.002228 99271 40
CPU1 44.767095 99232 sgemm sgemm CUDA2 1.169892 99272 40
CPU19 45.067838 99233 sgemm sgemm CUDA1 1.275110 99273 40
CPU17 44.571495 99234 sgemm sgemm CUDA1 1.392849 99274 40
CPU3 45.092282 99235 sgemm sgemm CUDA3 1.173759 99275 40
CPU13 45.175755 99236 sgemm sgemm CUDA1 1.173479 99276 40
CPU14 45.076069 99237 sgemm sgemm CUDA3 12.935181 99277 40
CPU15 44.802758 99238 sgemm sgemm CUDA3 1.008661 99278 40
CPU17 44.985376 99239 sgemm sgemm CUDA2 1.266268 99279 40
CPU14 45.112394 99240 sgemm sgemm CUDA3 1.016818 99280 40
CPU13 44.904184 99241 sgemm sgemm CUDA3 1.017581 99281 40
CPU13 44.996600 99242 sgemm sgemm CUDA2 1.015045 99282 40
CPU15 44.897324 99243 sgemm sgemm CUDA2 1.174868 99283 40
CPU18 45.089665 99244 sgemm sgemm CUDA1 1.008928 99284 40
CPU12 44.972084 99245 sgemm sgemm CUDA2 1.177946 99285 40
CPU1 44.934196 99246 sgemm sgemm CUDA3 1.175917 99286 40
CPU5 44.867424 99247 sgemm sgemm CUDA2 1.006748 99287 40
CPU8 44.839517 99248 sgemm sgemm CUDA3 1.171671 99288 40
CPU12 45.139028 99249 sgemm sgemm CUDA2 1.001455 99289 40
CPU12 45.065994 99250 sgemm sgemm CUDA2 1.004138 99290 40
CPU18 44.732844 99251 sgemm sgemm CUDA2 1.000215 99291 40
CPU8 44.723324 99252 sgemm sgemm CUDA3 1.001087 99292 40
CPU16 44.896445 99253 sgemm sgemm CUDA1 1.222508 99293 40
CPU17 45.271442 99254 sgemm sgemm CUDA2 0.082339 99294 40
CPU2 44.823992 99255 sgemm sgemm CUDA3 1.000229 99295 40
CPU14 45.313876 99256 sgemm sgemm CUDA3 1.165936 99296 40
CPU1 44.868842 99257 sgemm sgemm CUDA1 0.996263 99297 40
CPU19 44.971953 99258 sgemm sgemm CUDA3 0.999199 99298 40
CPU8 44.876710 99259 sgemm sgemm CUDA2 1.162871 99299 40
CPU0 25.406562 99262 ssyrk ssyrk CUDA3 0.569733 99302 40
CPU1 44.880577 99263 sgemm sgemm CUDA1 1.163656 99303 40
CPU18 44.539839 99264 sgemm sgemm CUDA0 0.998367 99304 40
CPU19 45.068400 99265 sgemm sgemm CUDA0 24.294501 99305 40
CPU8 44.997852 99266 sgemm sgemm CUDA1 1.222470 99306 40
CPU2 45.173949 99267 sgemm sgemm CUDA3 0.069471 99307 40
CPU6 45.170433 99268 sgemm sgemm CUDA0 1.175691 99308 40
CPU0 45.177641 99269 sgemm sgemm CUDA1 0.814645 99309 40
CPU0 44.923050 99270 sgemm sgemm CUDA3 1.171843 99310 40
CPU6 45.151587 99271 sgemm sgemm CUDA3 2.056400 99311 40
CPU1 44.988578 99272 sgemm sgemm CUDA3 1.007198 99312 40
CPU8 44.994153 99273 sgemm sgemm CUDA2 0.995938 99313 40
CPU19 44.849560 99274 sgemm sgemm CUDA2 1.002786 99314 40
CPU14 45.035970 99275 sgemm sgemm CUDA3 1.170399 99315 40
CPU18 44.770868 99276 sgemm sgemm CUDA3 1.168085 99316 40
CPU12 45.014324 99277 sgemm sgemm CUDA2 1.003764 99317 40
CPU14 45.100630 99278 sgemm sgemm CUDA1 1.175579 99318 40
CPU15 44.825816 99279 sgemm sgemm CUDA3 1.008586 99319 40
CPU16 44.736818 99280 sgemm sgemm CUDA2 1.005825 99320 40
CPU12 44.851489 99281 sgemm sgemm CPU21 177.163859 99321 40
CPU16 44.626536 99282 sgemm sgemm CUDA1 1.173254 99322 40
CPU14 44.932153 99283 sgemm sgemm CUDA0 12.560352 99323 40
CPU16 44.910251 99284 sgemm sgemm CUDA2 0.997937 99324 40
CPU11 44.875024 99285 sgemm sgemm CUDA1 1.007071 99325 40
CPU15 44.916487 99286 sgemm sgemm CUDA2 1.159529 99326 40
CPU17 45.065170 99287 sgemm sgemm CUDA3 1.008675 99327 40
CPU3 44.946101 99288 sgemm sgemm CUDA0 1.167850 99328 40
CPU10 45.068065 99289 sgemm sgemm CUDA0 1.242610 99329 40
CPU15 44.594331 99290 sgemm sgemm CUDA2 1.169694 99330 40
CPU16 44.894230 99291 sgemm sgemm CUDA0 12.490767 99331 40
CPU18 44.932340 99292 sgemm sgemm CUDA0 0.999178 99332 40
CPU6 44.455932 99293 sgemm sgemm CUDA3 0.994237 99333 40
CPU11 45.059719 99294 sgemm sgemm CUDA2 0.996912 99334 40
CPU1 45.127538 99295 sgemm sgemm CUDA2 0.993038 99335 40
CPU6 45.208726 99296 sgemm sgemm CUDA3 0.995687 99336 40
CPU13 45.266553 99297 sgemm sgemm CUDA3 0.107565 99337 40
CPU13 45.124075 99298 sgemm sgemm CUDA0 0.994365 99338 40
CPU2 45.101693 99299 sgemm sgemm CUDA3 0.999157 99339 40
CPU0 45.089244 99300 sgemm sgemm CUDA2 0.997408 99340 40
CPU7 25.483948 99303 ssyrk ssyrk CUDA1 0.575935 99343 40
CPU18 44.783339 99304 sgemm sgemm CUDA0 0.074111 99344 40
CPU18 44.856750 99305 sgemm sgemm CUDA0 1.225427 99345 40
CPU5 44.818646 99306 sgemm sgemm CUDA1 1.226870 99346 40
CPU7 45.038069 99307 sgemm sgemm CUDA3 1.220200 99347 40
CPU11 44.835550 99308 sgemm sgemm CUDA0 1.052243 99348 40
CPU1 44.980410 99309 sgemm sgemm CUDA1 1.264202 99349 40
CPU9 44.327607 99310 sgemm sgemm CUDA3 1.222682 99350 40
CPU13 45.061480 99311 sgemm sgemm CUDA1 0.993760 99351 40
CPU12 44.947690 99312 sgemm sgemm CUDA3 1.167194 99352 40
CPU2 44.938201 99313 sgemm sgemm CUDA1 0.111554 99353 40
CPU15 44.916652 99314 sgemm sgemm CUDA1 1.174529 99354 40
CPU15 44.948200 99315 sgemm sgemm CUDA1 1.009810 99355 40
CPU14 44.961142 99316 sgemm sgemm CUDA3 1.169370 99356 40
CPU13 45.193791 99317 sgemm sgemm CUDA1 1.179360 99357 40
CPU14 45.057857 99318 sgemm sgemm CUDA1 1.185112 99358 40
CPU16 45.012480 99319 sgemm sgemm CUDA3 1.177095 99359 40
CPU9 45.818949 99320 sgemm sgemm CUDA3 1.284790 99360 40
CPU11 45.059425 99321 sgemm sgemm CUDA3 1.169035 99361 40
CPU11 44.748215 99322 sgemm sgemm CUDA3 1.174963 99362 40
CPU10 45.066403 99323 sgemm sgemm CUDA0 1.016275 99363 40
CPU4 45.189186 99324 sgemm sgemm CUDA0 1.251615 99364 40
CPU6 45.204145 99325 sgemm sgemm CUDA1 0.061463 99365 40
CPU16 44.881959 99326 sgemm sgemm CUDA1 1.172871 99366 40
CPU10 44.978750 99327 sgemm sgemm CUDA3 1.168269 99367 40
CPU2 44.837599 99328 sgemm sgemm CUDA0 1.001296 99368 40
CPU13 44.989596 99329 sgemm sgemm CUDA0 1.001334 99369 40
CPU18 44.998834 99330 sgemm sgemm CUDA0 1.165179 99370 40
CPU13 45.675495 99331 sgemm sgemm CUDA0 1.002639 99371 40
CPU18 44.899762 99332 sgemm sgemm CUDA0 13.537994 99372 40
CPU5 44.177508 99333 sgemm sgemm CUDA1 1.051791 99373 40
CPU9 44.797724 99334 sgemm sgemm CUDA0 0.999363 99374 40
CPU19 45.137932 99335 sgemm sgemm CUDA3 1.001291 99375 40
CPU10 44.934790 99336 sgemm sgemm CUDA0 0.061003 99376 40
CPU9 45.092904 99337 sgemm sgemm CUDA3 1.301609 99377 40
CPU12 45.162483 99338 sgemm sgemm CUDA1 0.996341 99378 40
CPU10 45.189831 99339 sgemm sgemm CUDA3 1.167863 99379 40
CPU0 44.995506 99340 sgemm sgemm CUDA0 0.997376 99380 40
CPU18 24.984575 99343 ssyrk ssyrk CUDA0 0.887441 99383 40
CPU12 45.019726 99344 sgemm sgemm CUDA0 2.004929 99384 40
