CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 45.056949 99345 sgemm sgemm CUDA0 1.172715 99385 40
CPU12 45.070314 99346 sgemm sgemm CUDA2 1.258618 99386 40
CPU11 44.945568 99347 sgemm sgemm CUDA2 1.171892 99387 40
CPU1 44.604562 99348 sgemm sgemm CUDA2 3.515037 99388 40
CPU12 45.008005 99349 sgemm sgemm CUDA0 1.050134 99389 40
CPU12 44.894597 99350 sgemm sgemm CUDA3 1.220034 99390 40
CPU14 44.938054 99351 sgemm sgemm CUDA0 1.286573 99391 40
CPU5 44.954786 99352 sgemm sgemm CUDA2 11.799566 99392 40
CPU14 44.765184 99353 sgemm sgemm CUDA2 6.501470 99393 40
CPU19 44.738250 99354 sgemm sgemm CUDA3 1.000906 99394 40
CPU14 44.750804 99355 sgemm sgemm CUDA0 1.171108 99395 40
CPU18 44.860602 99356 sgemm sgemm CUDA2 1.007431 99396 40
CPU1 45.041438 99357 sgemm sgemm CUDA0 1.003708 99397 40
CPU15 44.808675 99358 sgemm sgemm CUDA3 1.020312 99398 40
CPU3 45.128882 99359 sgemm sgemm CUDA3 1.219258 99399 40
CPU12 44.808303 99360 sgemm sgemm CUDA2 1.248683 99400 40
CPU7 45.615020 99361 sgemm sgemm CUDA3 1.220272 99401 40
CPU16 45.041624 99362 sgemm sgemm CUDA2 1.171988 99402 40
CPU15 44.797078 99363 sgemm sgemm CUDA0 1.238629 99403 40
CPU0 45.222221 99364 sgemm sgemm CUDA3 1.002823 99404 40
CPU0 45.822927 99365 sgemm sgemm CUDA2 1.171598 99405 40
CPU13 44.991372 99366 sgemm sgemm CUDA2 1.000614 99406 40
CPU0 45.386437 99367 sgemm sgemm CUDA0 1.172823 99407 40
CPU13 45.034696 99368 sgemm sgemm CUDA3 0.981953 99408 40
CPU10 44.878637 99369 sgemm sgemm CUDA2 1.167212 99409 40
CPU6 46.007572 99370 sgemm sgemm CUDA0 0.089724 99410 40
CPU19 44.940005 99371 sgemm sgemm CUDA2 1.003559 99411 40
CPU4 45.071755 99372 sgemm sgemm CUDA3 0.997934 99412 40
CPU10 45.035609 99373 sgemm sgemm CUDA0 1.167344 99413 40
CPU0 45.390234 99374 sgemm sgemm CUDA3 1.170179 99414 40
CPU1 45.028756 99375 sgemm sgemm CUDA3 0.998038 99415 40
CPU7 45.193899 99376 sgemm sgemm CUDA3 0.986010 99416 40
CPU12 45.511745 99377 sgemm sgemm CUDA0 1.166574 99417 40
CPU4 45.271483 99378 sgemm sgemm CUDA3 1.244992 99418 40
CPU8 45.527487 99379 sgemm sgemm CUDA2 0.995328 99419 40
CPU10 25.455522 99382 ssyrk ssyrk CUDA3 0.863318 99422 40
CPU6 45.040053 99383 sgemm sgemm CUDA0 1.164044 99423 40
CPU3 44.792159 99384 sgemm sgemm CUDA2 0.999730 99424 40
CPU4 44.956764 99385 sgemm sgemm CUDA0 1.220585 99425 40
CPU0 45.245670 99386 sgemm sgemm CUDA3 1.002738 99426 40
CPU3 44.245127 99387 sgemm sgemm CUDA0 0.059243 99427 40
CPU7 45.078563 99388 sgemm sgemm CUDA3 1.017578 99428 40
CPU2 45.040087 99389 sgemm sgemm CUDA3 1.001976 99429 40
CPU18 45.173403 99390 sgemm sgemm CUDA3 1.168773 99430 40
CPU15 45.082050 99391 sgemm sgemm CUDA2 1.007752 99431 40
CPU13 45.065672 99392 sgemm sgemm CUDA3 1.052577 99432 40
CPU15 44.819929 99393 sgemm sgemm CUDA0 1.173596 99433 40
CPU12 45.152975 99394 sgemm sgemm CUDA2 0.998932 99434 40
CPU3 44.845206 99395 sgemm sgemm CUDA0 1.174919 99435 40
CPU15 44.926542 99396 sgemm sgemm CUDA0 1.233254 99436 40
CPU12 45.127078 99397 sgemm sgemm CUDA2 1.008415 99437 40
CPU11 45.117934 99398 sgemm sgemm CUDA3 0.147612 99438 40
CPU9 45.151408 99399 sgemm sgemm CUDA3 0.094834 99439 40
CPU7 44.914696 99400 sgemm sgemm CUDA0 0.999860 99440 40
CPU10 45.152899 99401 sgemm sgemm CUDA0 1.177136 99441 40
CPU8 44.469857 99402 sgemm sgemm CPU -1 99442 40
CPU9 44.949363 99403 sgemm sgemm CUDA2 1.186275 99443 40
CPU17 45.026521 99404 sgemm sgemm CUDA0 1.170794 99444 40
CPU8 44.714496 99405 sgemm sgemm CUDA2 1.005806 99445 40
CPU13 45.198127 99406 sgemm sgemm CUDA0 0.999729 99446 40
CPU0 45.381320 99407 sgemm sgemm CUDA2 1.281528 99447 40
CPU15 44.951311 99408 sgemm sgemm CUDA0 1.235799 99448 40
CPU19 45.331899 99409 sgemm sgemm CUDA2 0.056287 99449 40
CPU5 44.736866 99410 sgemm sgemm CUDA2 0.999484 99450 40
CPU9 44.708887 99411 sgemm sgemm CUDA0 1.245978 99451 40
CPU2 44.821183 99412 sgemm sgemm CUDA2 0.997664 99452 40
CPU0 45.051394 99413 sgemm sgemm CUDA0 1.169829 99453 40
CPU14 45.186744 99414 sgemm sgemm CUDA3 0.996595 99454 40
CPU1 45.041388 99415 sgemm sgemm CUDA0 0.998939 99455 40
CPU12 45.201554 99416 sgemm sgemm CUDA3 1.169999 99456 40
CPU0 45.034312 99417 sgemm sgemm CUDA0 1.167715 99457 40
CPU7 25.487350 99420 ssyrk ssyrk CUDA1 0.567188 99460 40
CPU2 45.103821 99421 sgemm sgemm CUDA2 1.174003 99461 40
CPU0 45.281699 99422 sgemm sgemm CUDA2 1.170862 99462 40
CPU8 44.873117 99423 sgemm sgemm CUDA1 1.172423 99463 40
CPU6 44.508034 99424 sgemm sgemm CUDA0 1.002505 99464 40
CPU7 45.258129 99425 sgemm sgemm CUDA1 1.009238 99465 40
CPU12 44.961727 99426 sgemm sgemm CUDA0 1.315414 99466 40
CPU3 44.884579 99427 sgemm sgemm CUDA1 0.993668 99467 40
CPU12 45.124350 99428 sgemm sgemm CUDA2 1.173719 99468 40
CPU14 45.035901 99429 sgemm sgemm CUDA0 1.178177 99469 40
CPU16 44.783510 99430 sgemm sgemm CUDA0 1.012139 99470 40
CPU12 45.237015 99431 sgemm sgemm CUDA2 1.141070 99471 40
CPU14 44.893523 99432 sgemm sgemm CUDA2 1.005933 99472 40
CPU15 44.762476 99433 sgemm sgemm CUDA0 0.065477 99473 40
CPU16 45.124211 99434 sgemm sgemm CUDA1 1.013312 99474 40
CPU15 44.975653 99435 sgemm sgemm CUDA2 1.174238 99475 40
CPU8 45.075399 99436 sgemm sgemm CUDA1 1.007143 99476 40
CPU12 44.878650 99437 sgemm sgemm CUDA2 1.168076 99477 40
CPU17 45.123023 99438 sgemm sgemm CUDA0 1.249643 99478 40
CPU4 44.526690 99439 sgemm sgemm CUDA1 1.221397 99479 40
CPU12 45.098704 99440 sgemm sgemm CUDA1 1.000526 99480 40
CPU15 44.956035 99441 sgemm sgemm CUDA0 1.004144 99481 40
CPU9 44.870157 99442 sgemm sgemm CUDA0 0.998122 99482 40
CPU8 44.929796 99443 sgemm sgemm CUDA0 0.998547 99483 40
CPU17 44.910875 99444 sgemm sgemm CUDA2 1.167691 99484 40
CPU12 45.507441 99445 sgemm sgemm CUDA0 1.385523 99485 40
CPU19 45.068046 99446 sgemm sgemm CUDA0 1.185873 99486 40
CPU4 44.914631 99447 sgemm sgemm CUDA2 1.167330 99487 40
CPU9 45.087555 99448 sgemm sgemm CUDA1 1.320247 99488 40
CPU13 45.337270 99449 sgemm sgemm CUDA2 1.291445 99489 40
CPU3 44.845024 99450 sgemm sgemm CUDA0 1.001010 99490 40
CPU4 45.040596 99451 sgemm sgemm CUDA0 0.997270 99491 40
CPU0 45.455762 99452 sgemm sgemm CUDA1 0.995378 99492 40
CPU11 44.862603 99453 sgemm sgemm CUDA2 10.748569 99493 40
CPU3 44.801528 99454 sgemm sgemm CUDA2 1.314279 99494 40
CPU7 25.376174 99457 ssyrk ssyrk CUDA3 0.578278 99497 40
CPU5 44.828705 99458 sgemm sgemm CUDA2 1.254936 99498 40
CPU9 44.873326 99459 sgemm sgemm CUDA1 0.717655 99499 40
CPU5 44.438203 99460 sgemm sgemm CUDA3 1.207579 99500 40
CPU2 44.778556 99461 sgemm sgemm CUDA1 1.235918 99501 40
CPU6 45.467681 99462 sgemm sgemm CUDA1 0.981786 99502 40
CPU4 44.919975 99463 sgemm sgemm CUDA3 1.177576 99503 40
CPU15 44.843374 99464 sgemm sgemm CUDA1 1.007238 99504 40
CPU13 45.041249 99465 sgemm sgemm CUDA3 1.002655 99505 40
CPU14 45.035498 99466 sgemm sgemm CUDA3 1.180870 99506 40
CPU12 45.191505 99467 sgemm sgemm CUDA2 1.008395 99507 40
CPU0 45.075447 99468 sgemm sgemm CUDA1 12.950044 99508 40
CPU16 45.021481 99469 sgemm sgemm CUDA3 1.006909 99509 40
CPU16 45.376490 99470 sgemm sgemm CUDA1 1.003743 99510 40
CPU12 45.245643 99471 sgemm sgemm CUDA2 1.176458 99511 40
CPU10 45.019447 99472 sgemm sgemm CUDA1 1.004045 99512 40
CPU12 45.132125 99473 sgemm sgemm CUDA3 1.311238 99513 40
CPU12 45.019523 99474 sgemm sgemm CUDA2 1.169863 99514 40
CPU5 44.427282 99475 sgemm sgemm CUDA1 1.001325 99515 40
CPU13 44.947686 99476 sgemm sgemm CUDA2 0.996844 99516 40
CPU17 44.831827 99477 sgemm sgemm CUDA3 1.428077 99517 40
CPU4 44.921907 99478 sgemm sgemm CUDA2 0.947979 99518 40
CPU1 44.849732 99479 sgemm sgemm CUDA2 1.168178 99519 40
CPU16 44.990671 99480 sgemm sgemm CUDA2 1.167679 99520 40
CPU18 45.302597 99481 sgemm sgemm CUDA2 1.000399 99521 40
CPU19 44.970143 99482 sgemm sgemm CUDA2 0.998767 99522 40
CPU3 45.021065 99483 sgemm sgemm CUDA2 0.992727 99523 40
CPU7 45.215669 99484 sgemm sgemm CUDA1 0.997764 99524 40
CPU14 44.950698 99485 sgemm sgemm CUDA1 1.165813 99525 40
CPU8 44.691313 99486 sgemm sgemm CUDA3 0.996195 99526 40
CPU13 45.219178 99487 sgemm sgemm CUDA3 0.997941 99527 40
CPU12 45.203315 99488 sgemm sgemm CUDA1 0.996885 99528 40
CPU12 44.907743 99489 sgemm sgemm CUDA2 0.084279 99529 40
CPU6 45.227430 99490 sgemm sgemm CUDA3 1.166678 99530 40
CPU11 24.793231 99493 ssyrk ssyrk CUDA0 0.194947 99533 40
CPU6 45.161462 99494 sgemm sgemm CUDA2 1.070884 99534 40
CPU9 44.949872 99495 sgemm sgemm CUDA0 1.318123 99535 40
CPU14 44.923959 99496 sgemm sgemm CUDA2 1.221418 99536 40
CPU16 44.917345 99497 sgemm sgemm CUDA0 1.209491 99537 40
CPU3 45.053527 99498 sgemm sgemm CUDA3 1.004774 99538 40
CPU14 45.042550 99499 sgemm sgemm CUDA2 1.016619 99539 40
CPU10 44.904075 99500 sgemm sgemm CUDA0 1.175943 99540 40
CPU11 44.503807 99501 sgemm sgemm CUDA3 1.009560 99541 40
CPU6 45.299900 99502 sgemm sgemm CUDA3 1.010143 99542 40
CPU10 44.991362 99503 sgemm sgemm CUDA2 1.178780 99543 40
CPU15 44.599337 99504 sgemm sgemm CUDA0 1.167616 99544 40
CPU13 44.986202 99505 sgemm sgemm CUDA2 1.006135 99545 40
CPU4 45.290608 99506 sgemm sgemm CUDA3 0.092622 99546 40
CPU11 45.113626 99507 sgemm sgemm CUDA0 0.064490 99547 40
CPU15 44.883358 99508 sgemm sgemm CUDA0 0.059141 99548 40
CPU13 44.871980 99509 sgemm sgemm CUDA0 1.167115 99549 40
CPU19 44.949808 99510 sgemm sgemm CUDA3 1.003138 99550 40
CPU15 44.764765 99511 sgemm sgemm CUDA2 1.170746 99551 40
CPU10 45.063549 99512 sgemm sgemm CUDA0 0.993910 99552 40
CPU1 45.044239 99513 sgemm sgemm CUDA0 1.164488 99553 40
CPU16 44.842520 99514 sgemm sgemm CUDA2 12.915440 99554 40
CPU17 45.147524 99515 sgemm sgemm CUDA0 1.160658 99555 40
CPU14 44.912123 99516 sgemm sgemm CUDA0 12.736611 99556 40
CPU18 44.775238 99517 sgemm sgemm CUDA0 1.005173 99557 40
CPU5 44.902291 99518 sgemm sgemm CUDA2 0.999045 99558 40
CPU2 45.087941 99519 sgemm sgemm CUDA0 1.165305 99559 40
CPU0 45.604889 99520 sgemm sgemm CUDA3 0.073973 99560 40
CPU11 44.604353 99521 sgemm sgemm CUDA3 1.003990 99561 40
CPU12 45.042554 99522 sgemm sgemm CUDA2 0.999608 99562 40
CPU1 45.195689 99523 sgemm sgemm CUDA0 1.194266 99563 40
CPU6 45.459766 99524 sgemm sgemm CUDA3 1.172249 99564 40
CPU9 44.993663 99525 sgemm sgemm CUDA3 0.986305 99565 40
CPU5 24.929013 99528 ssyrk ssyrk CUDA2 0.779371 99568 40
CPU0 44.928522 99529 sgemm sgemm CUDA3 1.231578 99569 40
CPU17 45.071446 99530 sgemm sgemm CUDA2 1.047736 99570 40
CPU15 44.818049 99531 sgemm sgemm CUDA1 1.007266 99571 40
CPU11 45.155104 99532 sgemm sgemm CUDA3 1.185444 99572 40
CPU11 44.802323 99533 sgemm sgemm CUDA3 1.016339 99573 40
CPU13 45.139750 99534 sgemm sgemm CUDA1 1.012538 99574 40
CPU16 44.865801 99535 sgemm sgemm CUDA3 1.005907 99575 40
CPU9 45.543483 99536 sgemm sgemm CUDA3 12.827924 99576 40
CPU8 44.797241 99537 sgemm sgemm CUDA2 1.174365 99577 40
CPU16 44.931477 99538 sgemm sgemm CUDA3 1.178186 99578 40
CPU16 45.064331 99539 sgemm sgemm CUDA2 1.172786 99579 40
CPU4 45.003793 99540 sgemm sgemm CUDA3 0.190928 99580 40
CPU15 44.812575 99541 sgemm sgemm CUDA3 1.174461 99581 40
CPU14 45.097837 99542 sgemm sgemm CUDA3 1.256122 99582 40
CPU6 45.045229 99543 sgemm sgemm CUDA2 1.000854 99583 40
CPU10 44.879549 99544 sgemm sgemm CUDA1 1.001478 99584 40
CPU17 44.841543 99545 sgemm sgemm CUDA1 0.160342 99585 40
CPU14 45.091346 99546 sgemm sgemm CUDA2 1.168577 99586 40
CPU3 44.570247 99547 sgemm sgemm CUDA3 1.168333 99587 40
CPU11 45.430097 99548 sgemm sgemm CUDA2 1.001659 99588 40
CPU5 45.218640 99549 sgemm sgemm CUDA2 0.998447 99589 40
CPU11 46.377074 99550 sgemm sgemm CUDA2 0.992033 99590 40
CPU18 45.029547 99551 sgemm sgemm CUDA2 1.211602 99591 40
CPU0 44.911334 99552 sgemm sgemm CUDA2 0.997576 99592 40
CPU6 45.456845 99553 sgemm sgemm CUDA2 1.168062 99593 40
CPU1 45.165390 99554 sgemm sgemm CUDA1 1.242392 99594 40
CPU5 44.696101 99555 sgemm sgemm CUDA3 1.162092 99595 40
CPU9 44.639773 99556 sgemm sgemm CUDA2 0.054686 99596 40
CPU9 45.704344 99557 sgemm sgemm CUDA1 0.053903 99597 40
CPU15 44.910913 99558 sgemm sgemm CUDA1 0.980138 99598 40
CPU7 44.832885 99559 sgemm sgemm CUDA3 1.160656 99599 40
CPU10 24.994650 99562 ssyrk ssyrk CUDA0 0.545958 99602 40
CPU16 45.021700 99563 sgemm sgemm CUDA3 1.004805 99603 40
CPU15 44.664223 99564 sgemm sgemm CUDA0 1.171145 99604 40
CPU3 45.327623 99565 sgemm sgemm CUDA3 0.993738 99605 40
CPU9 45.157313 99566 sgemm sgemm CUDA3 1.007159 99606 40
CPU15 44.859769 99567 sgemm sgemm CUDA0 1.008301 99607 40
CPU4 45.364032 99568 sgemm sgemm CUDA0 1.008500 99608 40
CPU10 45.025511 99569 sgemm sgemm CUDA3 1.174356 99609 40
CPU12 44.993968 99570 sgemm sgemm CUDA0 0.059665 99610 40
CPU15 44.925693 99571 sgemm sgemm CUDA3 1.001504 99611 40
CPU6 45.371208 99572 sgemm sgemm CUDA2 1.243558 99612 40
CPU1 45.131889 99573 sgemm sgemm CUDA2 0.063616 99613 40
CPU13 45.060926 99574 sgemm sgemm CUDA0 1.173776 99614 40
CPU14 44.881054 99575 sgemm sgemm CUDA0 1.229379 99615 40
CPU16 44.838699 99576 sgemm sgemm CUDA0 1.164675 99616 40
CPU1 44.822159 99577 sgemm sgemm CUDA3 1.171299 99617 40
CPU6 45.348312 99578 sgemm sgemm CUDA2 0.994646 99618 40
CPU14 45.193175 99579 sgemm sgemm CUDA0 1.172846 99619 40
CPU8 44.753287 99580 sgemm sgemm CUDA3 1.169462 99620 40
CPU2 44.873610 99581 sgemm sgemm CUDA2 1.169565 99621 40
CPU5 45.388776 99582 sgemm sgemm CUDA0 0.995703 99622 40
CPU14 44.844531 99583 sgemm sgemm CUDA0 0.999847 99623 40
CPU18 44.794912 99584 sgemm sgemm CUDA0 0.998663 99624 40
CPU6 44.852838 99585 sgemm sgemm CUDA2 0.064133 99625 40
CPU17 44.924368 99586 sgemm sgemm CUDA0 1.259528 99626 40
CPU10 44.956213 99587 sgemm sgemm CUDA3 0.051893 99627 40
CPU4 44.991434 99588 sgemm sgemm CUDA0 0.049589 99628 40
CPU14 45.178870 99589 sgemm sgemm CUDA2 1.168197 99629 40
CPU12 44.687104 99590 sgemm sgemm CUDA1 0.122788 99630 40
CPU1 44.995623 99591 sgemm sgemm CUDA1 12.548079 99631 40
CPU2 44.919922 99592 sgemm sgemm CUDA3 1.163351 99632 40
CPU4 25.340886 99595 ssyrk ssyrk CPU -1 99635 40
CPU12 44.961323 99596 sgemm sgemm CUDA3 1.022097 99636 40
CPU2 45.162142 99597 sgemm sgemm CUDA3 12.418310 99637 40
CPU16 44.880678 99598 sgemm sgemm CUDA3 1.049139 99638 40
CPU13 45.047374 99599 sgemm sgemm CUDA1 1.002614 99639 40
CPU15 44.726522 99600 sgemm sgemm CUDA3 12.139287 99640 40
CPU3 44.735845 99601 sgemm sgemm CUDA3 1.006500 99641 40
CPU19 44.947755 99602 sgemm sgemm CUDA0 1.245091 99642 40
CPU15 45.051599 99603 sgemm sgemm CUDA0 1.173795 99643 40
CPU11 44.931814 99604 sgemm sgemm CUDA2 1.163480 99644 40
CPU11 45.013596 99605 sgemm sgemm CUDA3 1.172274 99645 40
CPU12 44.866274 99606 sgemm sgemm CUDA0 1.167827 99646 40
CPU16 45.068646 99607 sgemm sgemm CUDA0 1.047584 99647 40
CPU14 45.235945 99608 sgemm sgemm CUDA0 1.164118 99648 40
CPU5 44.820451 99609 sgemm sgemm CUDA3 5.577453 99649 40
CPU2 45.278722 99610 sgemm sgemm CUDA2 0.998896 99650 40
CPU12 45.143833 99611 sgemm sgemm CUDA3 1.165478 99651 40
CPU0 45.270961 99612 sgemm sgemm CUDA3 0.997494 99652 40
CPU10 46.329579 99613 sgemm sgemm CUDA0 0.999755 99653 40
CPU15 44.710486 99614 sgemm sgemm CUDA0 0.990927 99654 40
CPU1 45.180844 99615 sgemm sgemm CUDA0 1.000926 99655 40
CPU18 45.251849 99616 sgemm sgemm CUDA2 1.170558 99656 40
CPU4 44.819759 99617 sgemm sgemm CUDA2 0.989981 99657 40
CPU11 44.846092 99618 sgemm sgemm CUDA0 1.168298 99658 40
CPU10 44.987084 99619 sgemm sgemm CUDA1 1.000349 99659 40
CPU9 44.748212 99620 sgemm sgemm CUDA0 0.999120 99660 40
CPU5 44.477041 99621 sgemm sgemm CUDA2 1.000585 99661 40
CPU1 45.613089 99622 sgemm sgemm CUDA2 1.000159 99662 40
CPU2 44.877716 99623 sgemm sgemm CUDA2 1.000114 99663 40
CPU5 44.706138 99624 sgemm sgemm CUDA3 6.674899 99664 40
CPU15 24.780226 99627 ssyrk ssyrk CUDA0 0.900835 99667 40
CPU15 44.901851 99628 sgemm sgemm CUDA3 1.173142 99668 40
CPU12 45.050186 99629 sgemm sgemm CUDA1 1.001164 99669 40
CPU0 45.583284 99630 sgemm sgemm CUDA0 0.064764 99670 40
CPU5 45.299553 99631 sgemm sgemm CUDA0 1.176313 99671 40
CPU19 44.982164 99632 sgemm sgemm CUDA1 0.997573 99672 40
CPU13 44.899101 99633 sgemm sgemm CUDA0 0.675271 99673 40
CPU15 44.887488 99634 sgemm sgemm CUDA0 12.106617 99674 40
CPU14 44.977020 99635 sgemm sgemm CUDA1 12.265274 99675 40
CPU16 44.925371 99636 sgemm sgemm CUDA3 1.001218 99676 40
CPU19 44.790261 99637 sgemm sgemm CUDA1 1.049805 99677 40
CPU14 45.069835 99638 sgemm sgemm CUDA3 1.221160 99678 40
CPU0 45.248075 99639 sgemm sgemm CUDA0 0.055807 99679 40
CPU4 44.841643 99640 sgemm sgemm CUDA1 12.602937 99680 40
CPU12 45.119947 99641 sgemm sgemm CUDA1 12.217373 99681 40
CPU8 45.026678 99642 sgemm sgemm CUDA3 1.166160 99682 40
CPU7 45.326037 99643 sgemm sgemm CUDA3 0.983917 99683 40
CPU2 45.381061 99644 sgemm sgemm CUDA0 0.998581 99684 40
CPU9 45.421862 99645 sgemm sgemm CUDA0 1.167629 99685 40
CPU3 45.433840 99646 sgemm sgemm CUDA0 12.731624 99686 40
CPU19 45.094105 99647 sgemm sgemm CUDA0 1.165464 99687 40
CPU3 44.985484 99648 sgemm sgemm CUDA3 1.169052 99688 40
CPU8 45.089317 99649 sgemm sgemm CUDA0 1.167093 99689 40
CPU11 45.237634 99650 sgemm sgemm CUDA3 12.286903 99690 40
CPU6 45.142005 99651 sgemm sgemm CUDA0 0.999385 99691 40
CPU8 44.748230 99652 sgemm sgemm CUDA3 0.997580 99692 40
CPU17 45.010164 99653 sgemm sgemm CUDA0 16.602739 99693 40
CPU8 44.888630 99654 sgemm sgemm CUDA1 1.001454 99694 40
CPU0 45.536966 99655 sgemm sgemm CUDA3 1.166153 99695 40
CPU19 25.553558 99658 ssyrk ssyrk CPU28 98.564655 99698 40
CPU16 45.054232 99659 sgemm sgemm CUDA2 1.199765 99699 40
CPU16 44.894182 99660 sgemm sgemm CUDA3 1.160276 99700 40
CPU11 44.900434 99661 sgemm sgemm CUDA0 11.822119 99701 40
CPU7 44.570167 99662 sgemm sgemm CUDA2 1.007876 99702 40
CPU5 44.874057 99663 sgemm sgemm CUDA0 1.010037 99703 40
CPU13 45.466048 99664 sgemm sgemm CUDA0 0.065321 99704 40
CPU15 44.949604 99665 sgemm sgemm CUDA3 1.171432 99705 40
CPU14 45.103389 99666 sgemm sgemm CUDA3 1.168582 99706 40
CPU14 45.102307 99667 sgemm sgemm CUDA1 12.636584 99707 40
CPU5 44.918064 99668 sgemm sgemm CUDA2 1.170346 99708 40
CPU16 45.095832 99669 sgemm sgemm CUDA2 1.164158 99709 40
CPU7 44.378114 99670 sgemm sgemm CUDA3 1.221768 99710 40
CPU4 44.944366 99671 sgemm sgemm CUDA2 0.982980 99711 40
CPU12 46.405270 99672 sgemm sgemm CUDA2 0.995939 99712 40
CPU2 44.794024 99673 sgemm sgemm CUDA2 0.054510 99713 40
CPU8 45.059845 99674 sgemm sgemm CUDA2 1.116828 99714 40
CPU8 45.388341 99675 sgemm sgemm CUDA3 1.164839 99715 40
CPU4 45.307251 99676 sgemm sgemm CUDA2 0.993682 99716 40
CPU18 45.066108 99677 sgemm sgemm CUDA3 0.998262 99717 40
CPU6 44.752293 99678 sgemm sgemm CUDA1 1.164897 99718 40
CPU5 45.053620 99679 sgemm sgemm CUDA2 0.992406 99719 40
CPU6 45.257553 99680 sgemm sgemm CUDA3 0.993381 99720 40
CPU8 44.979593 99681 sgemm sgemm CUDA3 1.367981 99721 40
CPU7 45.009267 99682 sgemm sgemm CUDA2 1.303046 99722 40
CPU4 44.677804 99683 sgemm sgemm CUDA2 0.059989 99723 40
CPU8 44.803965 99684 sgemm sgemm CUDA2 0.996638 99724 40
CPU6 44.933385 99685 sgemm sgemm CUDA3 0.996297 99725 40
CPU17 25.291520 99688 ssyrk ssyrk CPU33 97.674104 99728 40
CPU13 44.931395 99689 sgemm sgemm CUDA3 1.177724 99729 40
CPU11 44.622058 99690 sgemm sgemm CUDA3 1.175728 99730 40
CPU17 46.037984 99691 sgemm sgemm CUDA3 0.993498 99731 40
CPU7 45.307001 99692 sgemm sgemm CUDA1 1.167585 99732 40
CPU18 44.791005 99693 sgemm sgemm CUDA3 1.001804 99733 40
CPU15 44.885166 99694 sgemm sgemm CUDA1 1.170142 99734 40
CPU3 44.680293 99695 sgemm sgemm CUDA3 0.999637 99735 40
CPU2 44.783387 99696 sgemm sgemm CUDA3 1.164116 99736 40
CPU15 44.922186 99697 sgemm sgemm CUDA1 1.163166 99737 40
CPU19 45.346299 99698 sgemm sgemm CUDA2 1.264712 99738 40
CPU18 44.857822 99699 sgemm sgemm CUDA1 1.168848 99739 40
CPU3 45.231144 99700 sgemm sgemm CUDA1 12.520448 99740 40
CPU0 45.383443 99701 sgemm sgemm CUDA3 1.164482 99741 40
CPU5 44.925744 99702 sgemm sgemm CUDA2 0.997199 99742 40
CPU4 45.223105 99703 sgemm sgemm CUDA3 0.997463 99743 40
CPU11 44.952771 99704 sgemm sgemm CUDA2 1.165995 99744 40
CPU7 45.524518 99705 sgemm sgemm CUDA2 1.165900 99745 40
CPU19 45.041078 99706 sgemm sgemm CUDA3 0.108765 99746 40
CPU4 44.802663 99707 sgemm sgemm CUDA2 1.169357 99747 40
CPU15 44.799713 99708 sgemm sgemm CUDA2 0.996947 99748 40
CPU11 44.958490 99709 sgemm sgemm CUDA1 0.996030 99749 40
CPU2 44.784013 99710 sgemm sgemm CUDA2 0.053994 99750 40
CPU3 44.574725 99711 sgemm sgemm CUDA2 12.146578 99751 40
CPU15 44.918093 99712 sgemm sgemm CUDA2 1.173651 99752 40
CPU0 45.406686 99713 sgemm sgemm CUDA1 0.993089 99753 40
CPU9 44.826811 99714 sgemm sgemm CUDA3 0.999637 99754 40
CPU17 25.426019 99717 ssyrk ssyrk CPU18 69.439900 99757 40
CPU13 44.958041 99718 sgemm sgemm CUDA3 1.171808 99758 40
CPU17 46.152856 99719 sgemm sgemm CUDA1 1.050706 99759 40
CPU10 45.404226 99720 sgemm sgemm CUDA0 0.053684 99760 40
CPU17 45.233895 99721 sgemm sgemm CUDA3 1.000778 99761 40
CPU13 45.344149 99722 sgemm sgemm CUDA1 12.831640 99762 40
CPU3 44.623423 99723 sgemm sgemm CUDA3 1.001102 99763 40
CPU15 44.976607 99724 sgemm sgemm CUDA0 0.066086 99764 40
CPU16 45.005872 99725 sgemm sgemm CUDA1 1.168493 99765 40
CPU4 45.377548 99726 sgemm sgemm CUDA0 1.000672 99766 40
CPU2 44.925561 99727 sgemm sgemm CUDA3 1.174298 99767 40
CPU9 45.274199 99728 sgemm sgemm CUDA2 1.168795 99768 40
CPU3 45.286996 99729 sgemm sgemm CUDA0 0.990030 99769 40
CPU1 44.891220 99730 sgemm sgemm CUDA0 0.996819 99770 40
CPU15 44.870388 99731 sgemm sgemm CUDA0 0.997741 99771 40
CPU6 45.617199 99732 sgemm sgemm CUDA2 0.998398 99772 40
CPU13 44.888476 99733 sgemm sgemm CUDA1 0.998404 99773 40
CPU19 45.278638 99734 sgemm sgemm CUDA3 1.265243 99774 40
CPU7 44.855717 99735 sgemm sgemm CUDA3 1.304352 99775 40
CPU7 45.290888 99736 sgemm sgemm CUDA1 1.000222 99776 40
CPU2 45.144255 99737 sgemm sgemm CUDA1 1.117601 99777 40
