CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 44.970913 99738 sgemm sgemm CUDA2 0.998948 99778 40
CPU1 44.987839 99739 sgemm sgemm CUDA3 0.994274 99779 40
CPU16 44.640162 99740 sgemm sgemm CUDA2 1.001758 99780 40
CPU17 45.010444 99741 sgemm sgemm CUDA0 1.002168 99781 40
CPU8 44.860144 99742 sgemm sgemm CUDA3 0.994265 99782 40
CPU15 24.692199 99745 ssyrk ssyrk CPU18 81.415224 99785 40
CPU13 45.055037 99746 sgemm sgemm CUDA3 0.998592 99786 40
CPU15 44.643092 99747 sgemm sgemm CUDA0 0.996825 99787 40
CPU13 45.000066 99748 sgemm sgemm CUDA0 0.994789 99788 40
CPU7 45.082770 99749 sgemm sgemm CUDA3 1.002484 99789 40
CPU12 44.990790 99750 sgemm sgemm CUDA3 0.135323 99790 40
CPU14 44.931310 99751 sgemm sgemm CUDA0 0.076470 99791 40
CPU11 44.802878 99752 sgemm sgemm CUDA0 1.165738 99792 40
CPU0 45.736297 99753 sgemm sgemm CUDA0 1.167166 99793 40
CPU15 44.895880 99754 sgemm sgemm CUDA3 12.673593 99794 40
CPU1 45.321724 99755 sgemm sgemm CUDA0 0.994488 99795 40
CPU10 44.925258 99756 sgemm sgemm CUDA3 1.167353 99796 40
CPU9 45.302453 99757 sgemm sgemm CUDA0 12.356119 99797 40
CPU3 45.244880 99758 sgemm sgemm CUDA3 0.993512 99798 40
CPU19 45.087470 99759 sgemm sgemm CUDA0 0.982705 99799 40
CPU16 44.902781 99760 sgemm sgemm CUDA0 1.193287 99800 40
CPU18 44.666475 99761 sgemm sgemm CUDA3 0.066361 99801 40
CPU5 44.616817 99762 sgemm sgemm CUDA1 1.168026 99802 40
CPU17 44.895462 99763 sgemm sgemm CUDA0 1.169099 99803 40
CPU14 45.144866 99764 sgemm sgemm CUDA3 1.001570 99804 40
CPU5 45.181370 99765 sgemm sgemm CUDA3 1.171217 99805 40
CPU11 44.832352 99766 sgemm sgemm CUDA3 1.158918 99806 40
CPU17 44.777823 99767 sgemm sgemm CUDA0 1.002064 99807 40
CPU19 44.930383 99768 sgemm sgemm CUDA1 0.992853 99808 40
CPU6 45.301146 99769 sgemm sgemm CUDA3 1.162871 99809 40
CPU13 25.303947 99772 ssyrk ssyrk CPU16 92.058778 99812 40
CPU10 45.010596 99773 sgemm sgemm CUDA3 1.244691 99813 40
CPU1 44.812879 99774 sgemm sgemm CUDA3 1.226838 99814 40
CPU19 45.004814 99775 sgemm sgemm CUDA1 1.161550 99815 40
CPU16 45.017567 99776 sgemm sgemm CUDA2 1.168690 99816 40
CPU0 45.773133 99777 sgemm sgemm CUDA1 0.991926 99817 40
CPU13 46.381561 99778 sgemm sgemm CUDA2 0.985479 99818 40
CPU7 45.228541 99779 sgemm sgemm CUDA2 10.383506 99819 40
CPU19 45.269869 99780 sgemm sgemm CUDA3 0.985678 99820 40
CPU13 44.911631 99781 sgemm sgemm CUDA2 1.168239 99821 40
CPU0 45.510606 99782 sgemm sgemm CUDA2 1.251334 99822 40
CPU0 45.069803 99783 sgemm sgemm CUDA3 0.991633 99823 40
CPU11 44.802865 99784 sgemm sgemm CUDA3 1.167093 99824 40
CPU13 44.885624 99785 sgemm sgemm CUDA3 1.007386 99825 40
CPU12 44.797531 99786 sgemm sgemm CUDA2 0.994029 99826 40
CPU18 45.008375 99787 sgemm sgemm CUDA3 0.995833 99827 40
CPU9 44.594654 99788 sgemm sgemm CUDA2 12.176353 99828 40
CPU1 45.034998 99789 sgemm sgemm CUDA2 1.169368 99829 40
CPU16 44.839444 99790 sgemm sgemm CUDA2 1.004398 99830 40
CPU3 44.969735 99791 sgemm sgemm CUDA2 1.000467 99831 40
CPU6 44.932843 99792 sgemm sgemm CUDA2 1.167053 99832 40
CPU1 45.405942 99793 sgemm sgemm CUDA2 1.248563 99833 40
CPU15 44.862165 99794 sgemm sgemm CUDA3 1.113201 99834 40
CPU7 45.001740 99795 sgemm sgemm CUDA1 1.169544 99835 40
CPU14 25.234593 99798 ssyrk ssyrk CPU -1 99838 40
CPU15 44.768799 99799 sgemm sgemm CUDA0 0.999471 99839 40
CPU19 45.353250 99800 sgemm sgemm CUDA2 0.056703 99840 40
CPU11 44.936563 99801 sgemm sgemm CUDA0 0.996736 99841 40
CPU15 44.656615 99802 sgemm sgemm CUDA3 1.001257 99842 40
CPU16 44.775587 99803 sgemm sgemm CUDA1 1.158681 99843 40
CPU19 45.015766 99804 sgemm sgemm CUDA0 1.168352 99844 40
CPU10 45.128970 99805 sgemm sgemm CUDA1 1.060918 99845 40
CPU4 45.111836 99806 sgemm sgemm CUDA0 1.166566 99846 40
CPU1 45.111086 99807 sgemm sgemm CUDA0 1.228909 99847 40
CPU8 44.925217 99808 sgemm sgemm CUDA0 0.998008 99848 40
CPU14 44.892450 99809 sgemm sgemm CUDA2 0.996055 99849 40
CPU13 44.705227 99810 sgemm sgemm CUDA1 1.165351 99850 40
CPU15 44.569384 99811 sgemm sgemm CUDA0 0.997382 99851 40
CPU19 45.096104 99812 sgemm sgemm CUDA0 0.937841 99852 40
CPU3 44.935960 99813 sgemm sgemm CUDA3 0.990057 99853 40
CPU15 44.942109 99814 sgemm sgemm CUDA0 1.225159 99854 40
CPU14 44.958271 99815 sgemm sgemm CUDA1 12.163485 99855 40
CPU11 44.789171 99816 sgemm sgemm CUDA2 0.999729 99856 40
CPU13 45.131204 99817 sgemm sgemm CUDA0 0.107956 99857 40
CPU10 45.001489 99818 sgemm sgemm CUDA2 1.159975 99858 40
CPU14 45.020010 99819 sgemm sgemm CUDA0 1.166815 99859 40
CPU7 44.983402 99820 sgemm sgemm CUDA0 1.160914 99860 40
CPU15 24.995981 99823 ssyrk ssyrk CPU -1 99863 40
CPU5 44.780134 99824 sgemm sgemm CUDA3 1.165860 99864 40
CPU6 44.968840 99825 sgemm sgemm CUDA3 0.138640 99865 40
CPU11 44.988749 99826 sgemm sgemm CUDA0 0.993307 99866 40
CPU8 45.079061 99827 sgemm sgemm CUDA0 1.238668 99867 40
CPU5 44.999597 99828 sgemm sgemm CUDA2 0.997949 99868 40
CPU11 44.941356 99829 sgemm sgemm CUDA3 0.999042 99869 40
CPU19 44.842174 99830 sgemm sgemm CUDA0 0.996428 99870 40
CPU14 45.091893 99831 sgemm sgemm CUDA0 1.306063 99871 40
CPU6 45.019791 99832 sgemm sgemm CUDA2 0.995596 99872 40
CPU16 44.974537 99833 sgemm sgemm CUDA2 0.993142 99873 40
CPU4 45.404592 99834 sgemm sgemm CUDA2 1.166399 99874 40
CPU13 45.054025 99835 sgemm sgemm CUDA2 0.994430 99875 40
CPU18 44.864107 99836 sgemm sgemm CUDA0 1.168750 99876 40
CPU6 44.908302 99837 sgemm sgemm CUDA3 1.438179 99877 40
CPU14 44.968266 99838 sgemm sgemm CUDA2 0.996379 99878 40
CPU17 45.125324 99839 sgemm sgemm CUDA3 0.999622 99879 40
CPU2 44.935653 99840 sgemm sgemm CUDA0 11.476811 99880 40
CPU14 45.220044 99841 sgemm sgemm CUDA0 1.169315 99881 40
CPU13 44.858467 99842 sgemm sgemm CUDA2 0.110503 99882 40
CPU6 44.832648 99843 sgemm sgemm CUDA0 0.995363 99883 40
CPU4 45.233926 99844 sgemm sgemm CUDA2 0.997562 99884 40
CPU17 25.321877 99847 ssyrk ssyrk CPU -1 99887 40
CPU12 45.222866 99848 sgemm sgemm CUDA0 5.439474 99888 40
CPU7 45.035628 99849 sgemm sgemm CUDA3 1.151243 99889 40
CPU12 45.015654 99850 sgemm sgemm CUDA3 0.991057 99890 40
CPU2 44.830327 99851 sgemm sgemm CUDA2 1.150111 99891 40
CPU0 45.254765 99852 sgemm sgemm CUDA1 1.199314 99892 40
CPU17 45.126456 99853 sgemm sgemm CUDA2 1.170874 99893 40
CPU13 44.831501 99854 sgemm sgemm CUDA0 0.995461 99894 40
CPU17 45.198694 99855 sgemm sgemm CUDA3 1.164756 99895 40
CPU5 44.949535 99856 sgemm sgemm CUDA0 0.124161 99896 40
CPU14 45.074510 99857 sgemm sgemm CUDA0 1.166173 99897 40
CPU2 45.079125 99858 sgemm sgemm CUDA1 1.164538 99898 40
CPU19 45.080804 99859 sgemm sgemm CUDA3 1.167182 99899 40
CPU1 44.653573 99860 sgemm sgemm CUDA3 0.135321 99900 40
CPU6 44.937671 99861 sgemm sgemm CUDA0 1.169758 99901 40
CPU2 45.858425 99862 sgemm sgemm CUDA2 1.156976 99902 40
CPU9 45.011213 99863 sgemm sgemm CUDA3 1.166050 99903 40
CPU10 45.235305 99864 sgemm sgemm CUDA1 1.164720 99904 40
CPU6 45.126443 99865 sgemm sgemm CUDA3 12.095083 99905 40
CPU11 45.006767 99866 sgemm sgemm CUDA1 1.166878 99906 40
CPU5 44.779340 99867 sgemm sgemm CUDA3 1.167524 99907 40
CPU18 25.029526 99870 ssyrk ssyrk CPU -1 99910 40
CPU16 44.875173 99871 sgemm sgemm CUDA0 0.994507 99911 40
CPU0 45.302902 99872 sgemm sgemm CUDA1 0.232252 99912 40
CPU5 44.587546 99873 sgemm sgemm CUDA2 1.266831 99913 40
CPU18 44.908569 99874 sgemm sgemm CUDA3 12.973803 99914 40
CPU3 45.041963 99875 sgemm sgemm CUDA0 0.993897 99915 40
CPU10 45.109326 99876 sgemm sgemm CUDA3 1.170676 99916 40
CPU2 44.760516 99877 sgemm sgemm CUDA0 1.165197 99917 40
CPU11 44.869137 99878 sgemm sgemm CUDA2 1.001986 99918 40
CPU3 44.955138 99879 sgemm sgemm CUDA3 1.162281 99919 40
CPU17 45.064822 99880 sgemm sgemm CUDA0 12.337704 99920 40
CPU18 44.935635 99881 sgemm sgemm CUDA0 4.794873 99921 40
CPU2 44.533723 99882 sgemm sgemm CUDA0 1.174615 99922 40
CPU1 44.833920 99883 sgemm sgemm CUDA0 0.066697 99923 40
CPU1 45.038455 99884 sgemm sgemm CUDA1 0.991590 99924 40
CPU1 44.866224 99885 sgemm sgemm CUDA1 1.164136 99925 40
CPU12 45.121058 99886 sgemm sgemm CUDA1 0.092774 99926 40
CPU14 45.168639 99887 sgemm sgemm CUDA3 1.162294 99927 40
CPU16 45.018315 99888 sgemm sgemm CUDA2 1.161590 99928 40
CPU1 44.777624 99889 sgemm sgemm CUDA0 1.168241 99929 40
CPU16 24.861135 99892 ssyrk ssyrk CPU25 97.216204 99932 40
CPU16 45.016966 99893 sgemm sgemm CUDA3 1.300471 99933 40
CPU13 45.194250 99894 sgemm sgemm CUDA0 0.167643 99934 40
CPU15 44.801264 99895 sgemm sgemm CUDA3 0.168193 99935 40
CPU10 45.196575 99896 sgemm sgemm CUDA1 0.996328 99936 40
CPU8 45.396259 99897 sgemm sgemm CUDA0 0.992962 99937 40
CPU16 44.885197 99898 sgemm sgemm CUDA0 1.001562 99938 40
CPU0 45.518089 99899 sgemm sgemm CUDA0 1.171620 99939 40
CPU14 45.050008 99900 sgemm sgemm CUDA1 1.002478 99940 40
CPU4 45.443137 99901 sgemm sgemm CUDA1 1.169202 99941 40
CPU19 44.991221 99902 sgemm sgemm CUDA3 12.238834 99942 40
CPU0 45.189067 99903 sgemm sgemm CUDA0 1.159787 99943 40
CPU16 44.979164 99904 sgemm sgemm CUDA0 1.002725 99944 40
CPU12 45.016922 99905 sgemm sgemm CUDA3 13.007120 99945 40
CPU10 45.105540 99906 sgemm sgemm CUDA1 12.107489 99946 40
CPU5 44.819071 99907 sgemm sgemm CUDA3 0.997611 99947 40
CPU6 45.283616 99908 sgemm sgemm CUDA3 1.166773 99948 40
CPU15 44.967776 99909 sgemm sgemm CUDA3 1.160654 99949 40
CPU5 44.778957 99910 sgemm sgemm CUDA1 0.999480 99950 40
CPU10 25.375110 99913 ssyrk ssyrk CPU -1 99953 40
CPU12 45.540833 99914 sgemm sgemm CUDA2 0.999259 99954 40
CPU7 44.932564 99915 sgemm sgemm CUDA3 1.167559 99955 40
CPU6 45.327394 99916 sgemm sgemm CUDA0 0.998236 99956 40
CPU12 44.905452 99917 sgemm sgemm CUDA3 1.239098 99957 40
CPU3 45.180070 99918 sgemm sgemm CUDA0 1.170498 99958 40
CPU8 45.245435 99919 sgemm sgemm CUDA3 1.170630 99959 40
CPU4 45.348140 99920 sgemm sgemm CUDA2 0.996363 99960 40
CPU7 45.373838 99921 sgemm sgemm CUDA2 0.999809 99961 40
CPU18 44.925783 99922 sgemm sgemm CUDA3 1.289316 99962 40
CPU2 44.778234 99923 sgemm sgemm CUDA0 0.997231 99963 40
CPU15 44.865476 99924 sgemm sgemm CUDA2 1.167482 99964 40
CPU3 45.195021 99925 sgemm sgemm CUDA3 0.051769 99965 40
CPU8 44.752216 99926 sgemm sgemm CUDA1 0.997862 99966 40
CPU9 44.848982 99927 sgemm sgemm CUDA2 1.166675 99967 40
CPU17 44.864377 99928 sgemm sgemm CUDA3 1.160182 99968 40
CPU8 45.102426 99929 sgemm sgemm CUDA1 1.114341 99969 40
CPU8 44.912718 99930 sgemm sgemm CUDA2 0.055805 99970 40
CPU12 25.333653 99933 ssyrk ssyrk CPU28 97.763097 99973 40
CPU12 45.022768 99934 sgemm sgemm CUDA0 1.000005 99974 40
CPU10 45.100490 99935 sgemm sgemm CUDA0 12.125289 99975 40
CPU3 44.999494 99936 sgemm sgemm CUDA0 1.001233 99976 40
CPU10 45.180693 99937 sgemm sgemm CUDA2 0.993124 99977 40
CPU16 45.084842 99938 sgemm sgemm CUDA2 1.111467 99978 40
CPU10 45.206567 99939 sgemm sgemm CUDA0 1.163543 99979 40
CPU5 44.941763 99940 sgemm sgemm CUDA0 0.410780 99980 40
CPU18 45.215313 99941 sgemm sgemm CUDA0 1.429523 99981 40
CPU4 44.579600 99942 sgemm sgemm CUDA2 0.092398 99982 40
CPU0 45.311187 99943 sgemm sgemm CUDA2 1.231424 99983 40
CPU12 45.149314 99944 sgemm sgemm CUDA2 1.165910 99984 40
CPU3 44.992431 99945 sgemm sgemm CUDA0 0.997680 99985 40
CPU11 45.060654 99946 sgemm sgemm CUDA0 0.993422 99986 40
CPU3 45.088031 99947 sgemm sgemm CUDA0 1.162965 99987 40
CPU17 45.294865 99948 sgemm sgemm CUDA0 1.163638 99988 40
CPU8 44.753288 99949 sgemm sgemm CUDA2 0.115255 99989 40
CPU11 25.064577 99952 ssyrk ssyrk CPU -1 99992 40
CPU9 44.670703 99953 sgemm sgemm CUDA0 1.167875 99993 40
CPU14 45.265366 99954 sgemm sgemm CUDA3 1.168086 99994 40
CPU1 44.768995 99955 sgemm sgemm CUDA3 1.247547 99995 40
CPU12 45.194766 99956 sgemm sgemm CUDA0 1.134282 99996 40
CPU9 44.805649 99957 sgemm sgemm CUDA3 1.166596 99997 40
CPU0 45.247915 99958 sgemm sgemm CUDA0 1.164274 99998 40
CPU19 45.234010 99959 sgemm sgemm CUDA3 0.994882 99999 40
CPU5 44.576215 99960 sgemm sgemm CUDA0 0.992089 100000 40
CPU9 44.620211 99961 sgemm sgemm CUDA3 1.167494 100001 40
CPU11 45.009033 99962 sgemm sgemm CUDA1 0.988753 100002 40
CPU6 44.889262 99963 sgemm sgemm CUDA1 1.052732 100003 40
CPU3 44.800566 99964 sgemm sgemm CUDA3 0.996648 100004 40
CPU12 45.459145 99965 sgemm sgemm CUDA3 12.708658 100005 40
CPU15 45.184044 99966 sgemm sgemm CUDA3 0.053631 100006 40
CPU9 44.689013 99967 sgemm sgemm CUDA0 0.990500 100007 40
CPU5 25.001314 99970 ssyrk ssyrk CPU23 97.084958 100010 40
CPU11 44.588637 99971 sgemm sgemm CUDA0 0.997731 100011 40
CPU5 44.766924 99972 sgemm sgemm CUDA2 1.001693 100012 40
CPU5 45.238596 99973 sgemm sgemm CUDA2 0.130718 100013 40
CPU17 44.995596 99974 sgemm sgemm CUDA1 1.000394 100014 40
CPU11 44.945839 99975 sgemm sgemm CUDA1 1.161571 100015 40
CPU18 44.907331 99976 sgemm sgemm CUDA2 0.051591 100016 40
CPU6 45.189619 99977 sgemm sgemm CUDA2 1.167111 100017 40
CPU16 44.967797 99978 sgemm sgemm CUDA0 1.161145 100018 40
CPU17 45.028231 99979 sgemm sgemm CUDA1 0.999069 100019 40
CPU12 45.131603 99980 sgemm sgemm CUDA3 0.123793 100020 40
CPU0 45.213565 99981 sgemm sgemm CUDA1 0.056253 100021 40
CPU7 45.247191 99982 sgemm sgemm CUDA2 1.186590 100022 40
CPU17 45.125049 99983 sgemm sgemm CUDA2 0.987518 100023 40
CPU0 45.299242 99984 sgemm sgemm CUDA2 0.999037 100024 40
CPU16 24.886997 99987 ssyrk ssyrk CPU -1 100027 40
CPU14 45.317198 99988 sgemm sgemm CUDA3 1.206802 100028 40
CPU8 45.295744 99989 sgemm sgemm CUDA3 1.165788 100029 40
CPU13 44.894863 99990 sgemm sgemm CUDA2 0.997510 100030 40
CPU10 44.626528 99991 sgemm sgemm CUDA2 1.191668 100031 40
CPU19 45.048519 99992 sgemm sgemm CUDA3 1.172479 100032 40
CPU3 44.631507 99993 sgemm sgemm CUDA3 1.166272 100033 40
CPU17 44.963893 99994 sgemm sgemm CUDA3 12.866148 100034 40
CPU6 45.322314 99995 sgemm sgemm CUDA2 1.232031 100035 40
CPU10 45.424831 99996 sgemm sgemm CUDA2 1.439032 100036 40
CPU14 45.386719 99997 sgemm sgemm CUDA2 12.826725 100037 40
CPU13 45.093362 99998 sgemm sgemm CUDA3 0.098523 100038 40
CPU10 45.037302 99999 sgemm sgemm CUDA2 0.996455 100039 40
CPU7 44.946952 100000 sgemm sgemm CUDA3 1.217213 100040 40
CPU4 25.379693 100003 ssyrk ssyrk CPU -1 100043 40
CPU17 44.926171 100004 sgemm sgemm CUDA3 0.998784 100044 40
CPU11 44.691377 100005 sgemm sgemm CUDA0 0.994314 100045 40
CPU14 44.900891 100006 sgemm sgemm CUDA3 0.995803 100046 40
CPU19 45.086621 100007 sgemm sgemm CUDA0 1.003000 100047 40
CPU1 44.685091 100008 sgemm sgemm CUDA2 1.367476 100048 40
CPU13 44.834391 100009 sgemm sgemm CUDA3 1.318994 100049 40
CPU10 45.033986 100010 sgemm sgemm CUDA2 10.714990 100050 40
CPU10 45.107966 100011 sgemm sgemm CUDA2 1.164379 100051 40
CPU4 44.778994 100012 sgemm sgemm CUDA0 1.163784 100052 40
CPU12 44.831851 100013 sgemm sgemm CUDA2 0.946278 100053 40
CPU13 45.034128 100014 sgemm sgemm CUDA1 15.895568 100054 40
CPU5 44.890540 100015 sgemm sgemm CUDA0 1.004959 100055 40
CPU6 24.994600 100018 ssyrk ssyrk CPU26 106.664840 100058 40
CPU3 45.307756 100019 sgemm sgemm CUDA2 0.986836 100059 40
CPU3 45.403523 100020 sgemm sgemm CUDA3 0.994585 100060 40
CPU18 45.091556 100021 sgemm sgemm CUDA2 1.163318 100061 40
CPU2 44.603625 100022 sgemm sgemm CUDA0 0.992000 100062 40
CPU19 45.013405 100023 sgemm sgemm CUDA2 0.997881 100063 40
CPU2 45.023826 100024 sgemm sgemm CUDA3 12.498788 100064 40
CPU6 44.970681 100025 sgemm sgemm CUDA0 1.001120 100065 40
CPU5 44.338078 100026 sgemm sgemm CUDA2 0.077338 100066 40
CPU1 44.993156 100027 sgemm sgemm CUDA3 1.170747 100067 40
CPU4 45.254387 100028 sgemm sgemm CUDA0 0.120163 100068 40
CPU5 44.946005 100029 sgemm sgemm CUDA2 0.999138 100069 40
CPU10 25.097766 100032 ssyrk ssyrk CPU34 109.797999 100072 40
CPU17 44.940629 100033 sgemm sgemm CUDA3 0.994114 100073 40
CPU19 44.751100 100034 sgemm sgemm CUDA3 12.446122 100074 40
CPU10 44.973311 100035 sgemm sgemm CUDA2 1.168506 100075 40
CPU5 44.802236 100036 sgemm sgemm CUDA0 1.173681 100076 40
CPU14 44.999743 100037 sgemm sgemm CUDA2 0.994321 100077 40
CPU10 44.663183 100038 sgemm sgemm CUDA1 1.219795 100078 40
CPU10 45.056154 100039 sgemm sgemm CUDA2 0.995663 100079 40
CPU17 44.671659 100040 sgemm sgemm CUDA0 1.297560 100080 40
CPU5 45.093577 100041 sgemm sgemm CUDA0 0.980112 100081 40
CPU4 45.041026 100042 sgemm sgemm CUDA3 1.167822 100082 40
CPU1 25.002449 100045 ssyrk ssyrk CPU10 97.924347 100085 40
CPU18 45.049933 100046 sgemm sgemm CUDA0 1.106169 100086 40
CPU16 44.903639 100047 sgemm sgemm CUDA0 0.994825 100087 40
CPU13 44.862169 100048 sgemm sgemm CUDA1 1.171438 100088 40
CPU17 45.080256 100049 sgemm sgemm CUDA1 0.994449 100089 40
CPU9 44.866059 100050 sgemm sgemm CUDA3 1.172785 100090 40
CPU0 44.768477 100051 sgemm sgemm CUDA3 0.997945 100091 40
CPU12 44.813889 100052 sgemm sgemm CUDA2 0.109455 100092 40
CPU0 45.376894 100053 sgemm sgemm CUDA0 1.168926 100093 40
CPU0 45.290213 100054 sgemm sgemm CUDA1 0.996377 100094 40
CPU19 25.378534 100057 ssyrk ssyrk CPU12 97.659692 100097 40
CPU6 45.000002 100058 sgemm sgemm CUDA3 1.170090 100098 40
CPU15 44.553210 100059 sgemm sgemm CUDA3 1.166611 100099 40
CPU6 45.238764 100060 sgemm sgemm CUDA3 1.004960 100100 40
CPU11 45.384987 100061 sgemm sgemm CUDA2 1.170960 100101 40
CPU6 44.744684 100062 sgemm sgemm CUDA0 1.000553 100102 40
CPU17 44.578165 100063 sgemm sgemm CUDA3 0.048969 100103 40
CPU3 44.944696 100064 sgemm sgemm CUDA0 1.185072 100104 40
CPU6 45.059341 100065 sgemm sgemm CUDA0 0.123099 100105 40
CPU8 24.614806 100068 ssyrk ssyrk CPU20 97.402021 100108 40
CPU14 44.961011 100069 sgemm sgemm CUDA2 1.214301 100109 40
CPU17 45.196922 100070 sgemm sgemm CUDA3 1.172296 100110 40
CPU0 45.328407 100071 sgemm sgemm CUDA0 0.998944 100111 40
CPU14 45.380521 100072 sgemm sgemm CUDA2 1.001367 100112 40
CPU5 44.984635 100073 sgemm sgemm CUDA1 0.943101 100113 40
CPU12 45.328726 100074 sgemm sgemm CUDA2 0.189720 100114 40
CPU0 45.112263 100075 sgemm sgemm CUDA2 1.160036 100115 40
CPU16 25.143718 100078 ssyrk ssyrk CPU17 104.555551 100118 40
CPU14 45.015465 100079 sgemm sgemm CUDA2 1.171217 100119 40
CPU16 45.354601 100080 sgemm sgemm CUDA0 1.170899 100120 40
CPU15 45.803330 100081 sgemm sgemm CUDA2 12.819971 100121 40
CPU17 44.754710 100082 sgemm sgemm CUDA0 1.219489 100122 40
CPU17 45.039392 100083 sgemm sgemm CUDA3 1.261538 100123 40
CPU16 45.105659 100084 sgemm sgemm CUDA3 0.055470 100124 40
CPU3 24.712182 100087 ssyrk ssyrk CPU34 97.924499 100127 40
CPU17 44.827631 100088 sgemm sgemm CUDA1 0.999183 100128 40
CPU3 44.634234 100089 sgemm sgemm CUDA3 0.995153 100129 40
CPU16 44.837952 100090 sgemm sgemm CUDA2 1.114703 100130 40
CPU15 45.038097 100091 sgemm sgemm CUDA2 10.653227 100131 40
CPU0 45.084759 100092 sgemm sgemm CUDA1 0.990834 100132 40
CPU12 25.189222 100095 ssyrk ssyrk CPU -1 100135 40
CPU13 45.128861 100096 sgemm sgemm CUDA3 1.222399 100136 40
CPU16 45.292385 100097 sgemm sgemm CUDA3 1.172232 100137 40
CPU15 44.970451 100098 sgemm sgemm CUDA3 1.217771 100138 40
CPU7 45.194486 100099 sgemm sgemm CUDA3 1.107848 100139 40
CPU15 25.166452 100102 ssyrk ssyrk CPU13 97.497400 100142 40
CPU16 44.837511 100103 sgemm sgemm CUDA1 1.107689 100143 40
CPU11 44.976770 100104 sgemm sgemm CUDA2 0.935743 100144 40
CPU8 45.264191 100105 sgemm sgemm CUDA2 1.162437 100145 40
CPU2 25.257417 100108 ssyrk ssyrk CPU -1 100148 40
CPU0 45.371012 100109 sgemm sgemm CUDA0 0.050590 100149 40
CPU2 44.942038 100110 sgemm sgemm CUDA2 0.074266 100150 40
CPU18 25.120760 100113 ssyrk ssyrk CPU11 97.674168 100153 40
CPU18 45.154648 100114 sgemm sgemm CUDA3 12.063304 100154 40
CPU5 25.008616 100117 ssyrk ssyrk CPU12 101.360095 100157 40
CPU5 13.902715 100120 spotrf spotrf CPU -1 100160 40
CPU6 30.677076 100121 strsm strsm CUDA2 4.919668 100161 40
CPU19 30.522474 100122 strsm strsm CUDA1 0.043283 100162 40
CPU5 30.078167 100123 strsm strsm CUDA1 0.107789 100163 40
CPU3 30.315445 100124 strsm strsm CUDA3 2.857431 100164 40
CPU1 30.011899 100125 strsm strsm CUDA3 2.718817 100165 40
CPU0 30.870253 100126 strsm strsm CUDA3 2.639820 100166 40
CPU9 30.168358 100127 strsm strsm CUDA2 2.859926 100167 40
CPU2 30.466263 100128 strsm strsm CUDA2 1.481972 100168 40
CPU10 30.730653 100129 strsm strsm CUDA3 0.089682 100169 40
CPU5 30.308208 100130 strsm strsm CUDA1 2.955128 100170 40
CPU11 30.065524 100131 strsm strsm CUDA3 2.822542 100171 40
CPU11 29.948073 100132 strsm strsm CUDA2 2.895506 100172 40
CPU4 30.561450 100133 strsm strsm CPU15 86.713823 100173 40
CPU10 30.582385 100134 strsm strsm CPU14 97.582873 100174 40
CPU4 30.506630 100135 strsm strsm CPU16 78.085680 100175 40
CPU15 29.819882 100136 strsm strsm CPU10 111.248338 100176 40
CPU10 30.706398 100137 strsm strsm CPU21 97.937030 100177 40
CPU14 30.519504 100138 strsm strsm CPU -1 100178 40
CPU17 30.598586 100139 strsm strsm CPU30 109.632641 100179 40
CPU9 30.483672 100140 strsm strsm CPU25 97.968989 100180 40
CPU13 30.897436 100141 strsm strsm CPU10 83.771059 100181 40
CPU14 30.061750 100142 strsm strsm CPU30 100.445316 100182 40
CPU16 30.119093 100143 strsm strsm CPU -1 100183 40
CPU19 30.416520 100144 strsm strsm CPU30 99.230708 100184 40
CPU18 30.075523 100145 strsm strsm CPU35 99.694581 100185 40
CPU11 30.023762 100146 strsm strsm CPU31 92.187911 100186 40
CPU10 30.728884 100147 strsm strsm CPU31 112.063740 100187 40
CPU13 30.629730 100148 strsm strsm CPU12 99.656993 100188 40
CPU9 30.120853 100149 strsm strsm CPU14 100.410443 100189 40
CPU15 29.865108 100150 strsm strsm CPU27 99.939031 100190 40
CPU13 30.810331 100151 strsm strsm CPU -1 100191 40
CPU4 30.872670 100152 strsm strsm CPU14 99.711738 100192 40
CPU6 30.590333 100153 strsm strsm CPU -1 100193 40
CPU10 30.566143 100154 strsm strsm CPU -1 100194 40
CPU17 30.636693 100155 strsm strsm CPU -1 100195 40
CPU19 30.418427 100156 strsm strsm CPU16 108.255834 100196 40
