CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 30.091590 100157 strsm strsm CPU17 95.025259 100197 40
CPU15 29.852162 100158 strsm strsm CPU18 98.313175 100198 40
CPU12 30.728862 100159 strsm strsm CPU16 91.876003 100199 40
CPU12 30.602328 100160 strsm strsm CPU15 99.105103 100200 40
CPU15 30.171300 100161 strsm strsm CPU -1 100201 40
CPU17 30.833969 100162 strsm strsm CPU -1 100202 40
CPU18 30.106120 100163 strsm strsm CPU21 109.317899 100203 40
CPU4 30.511910 100164 strsm strsm CPU21 103.333962 100204 40
CPU6 25.303493 100167 ssyrk ssyrk CUDA2 0.050146 100207 40
CPU5 44.691047 100168 sgemm sgemm CUDA1 1.164888 100208 40
CPU19 45.211371 100169 sgemm sgemm CUDA1 1.159790 100209 40
CPU3 44.861080 100170 sgemm sgemm CUDA2 0.993509 100210 40
CPU2 44.874933 100171 sgemm sgemm CUDA2 1.159855 100211 40
CPU0 45.532287 100172 sgemm sgemm CUDA1 0.184941 100212 40
CPU4 45.059158 100173 sgemm sgemm CUDA2 0.994224 100213 40
CPU7 45.163459 100174 sgemm sgemm CUDA0 0.975372 100214 40
CPU18 44.891629 100175 sgemm sgemm CUDA0 1.289580 100215 40
CPU5 44.827013 100176 sgemm sgemm CUDA1 0.047752 100216 40
CPU0 45.123744 100177 sgemm sgemm CUDA2 0.995806 100217 40
CPU10 44.970721 100178 sgemm sgemm CUDA2 1.168193 100218 40
CPU6 44.952975 100179 sgemm sgemm CUDA1 12.237921 100219 40
CPU10 45.101731 100180 sgemm sgemm CUDA0 0.244280 100220 40
CPU8 44.848958 100181 sgemm sgemm CUDA2 1.003342 100221 40
CPU9 45.063263 100182 sgemm sgemm CUDA0 1.387608 100222 40
CPU6 44.488899 100183 sgemm sgemm CUDA1 1.053477 100223 40
CPU16 45.031706 100184 sgemm sgemm CUDA1 1.048236 100224 40
CPU6 44.836524 100185 sgemm sgemm CUDA0 1.321344 100225 40
CPU8 45.033196 100186 sgemm sgemm CUDA1 1.002849 100226 40
CPU13 45.264794 100187 sgemm sgemm CUDA1 1.167764 100227 40
CPU14 45.091188 100188 sgemm sgemm CUDA0 1.314036 100228 40
CPU15 44.793495 100189 sgemm sgemm CUDA0 1.270397 100229 40
CPU14 44.934133 100190 sgemm sgemm CUDA2 1.178458 100230 40
CPU8 44.870434 100191 sgemm sgemm CUDA3 1.396159 100231 40
CPU7 45.083988 100192 sgemm sgemm CUDA3 1.253313 100232 40
CPU10 45.086784 100193 sgemm sgemm CUDA2 12.805778 100233 40
CPU10 45.001358 100194 sgemm sgemm CUDA2 1.168724 100234 40
CPU9 44.251746 100195 sgemm sgemm CUDA0 1.214215 100235 40
CPU15 44.944754 100196 sgemm sgemm CUDA2 0.227815 100236 40
CPU16 45.160470 100197 sgemm sgemm CUDA0 0.164692 100237 40
CPU6 45.301763 100198 sgemm sgemm CUDA0 1.050030 100238 40
CPU9 44.691509 100199 sgemm sgemm CUDA0 1.054508 100239 40
CPU1 45.018404 100200 sgemm sgemm CUDA2 1.050789 100240 40
CPU3 44.885789 100201 sgemm sgemm CUDA0 1.168640 100241 40
CPU19 44.802101 100202 sgemm sgemm CUDA0 1.050855 100242 40
CPU8 44.706120 100203 sgemm sgemm CUDA3 0.047368 100243 40
CPU15 44.870387 100204 sgemm sgemm CUDA3 1.172366 100244 40
CPU17 46.046124 100205 sgemm sgemm CUDA2 1.161211 100245 40
CPU12 45.235924 100206 sgemm sgemm CUDA0 1.237860 100246 40
CPU1 44.860420 100207 sgemm sgemm CUDA0 0.992019 100247 40
CPU17 45.202125 100208 sgemm sgemm CUDA0 1.169814 100248 40
CPU18 44.991684 100209 sgemm sgemm CUDA2 1.175756 100249 40
CPU2 44.711515 100210 sgemm sgemm CUDA0 1.167532 100250 40
CPU19 25.353473 100213 ssyrk ssyrk CUDA1 0.573139 100253 40
CPU5 44.653688 100214 sgemm sgemm CUDA1 1.055790 100254 40
CPU4 45.211563 100215 sgemm sgemm CUDA2 1.952561 100255 40
CPU2 45.039795 100216 sgemm sgemm CUDA2 1.159592 100256 40
CPU8 44.935320 100217 sgemm sgemm CUDA1 1.011409 100257 40
CPU8 44.961951 100218 sgemm sgemm CUDA2 1.162851 100258 40
CPU9 45.123315 100219 sgemm sgemm CUDA0 0.101722 100259 40
CPU10 45.101832 100220 sgemm sgemm CUDA0 0.092274 100260 40
CPU6 45.298034 100221 sgemm sgemm CUDA1 2.019911 100261 40
CPU9 44.834365 100222 sgemm sgemm CUDA2 1.048208 100262 40
CPU4 45.285447 100223 sgemm sgemm CUDA2 1.164581 100263 40
CPU8 44.355303 100224 sgemm sgemm CUDA1 12.298425 100264 40
CPU9 45.321026 100225 sgemm sgemm CUDA0 1.050821 100265 40
CPU5 44.714339 100226 sgemm sgemm CUDA2 1.175251 100266 40
CPU16 44.897721 100227 sgemm sgemm CUDA0 0.100065 100267 40
CPU0 45.223668 100228 sgemm sgemm CUDA1 1.000381 100268 40
CPU14 44.923617 100229 sgemm sgemm CUDA1 1.001056 100269 40
CPU13 45.112679 100230 sgemm sgemm CUDA0 0.082880 100270 40
CPU9 45.229877 100231 sgemm sgemm CUDA1 12.275562 100271 40
CPU13 45.178297 100232 sgemm sgemm CUDA1 1.004552 100272 40
CPU14 44.947985 100233 sgemm sgemm CUDA0 1.011611 100273 40
CPU16 44.846579 100234 sgemm sgemm CUDA0 1.008280 100274 40
CPU17 44.768358 100235 sgemm sgemm CUDA2 1.315900 100275 40
CPU13 45.134299 100236 sgemm sgemm CUDA1 1.176505 100276 40
CPU10 45.002857 100237 sgemm sgemm CUDA2 1.015889 100277 40
CPU4 44.805513 100238 sgemm sgemm CPU34 178.837954 100278 40
CPU13 44.823909 100239 sgemm sgemm CUDA2 1.003560 100279 40
CPU7 44.552766 100240 sgemm sgemm CUDA0 1.221948 100280 40
CPU15 44.988426 100241 sgemm sgemm CUDA2 1.010139 100281 40
CPU16 45.063056 100242 sgemm sgemm CUDA0 1.003306 100282 40
CPU8 45.237829 100243 sgemm sgemm CUDA0 1.002589 100283 40
CPU6 44.937717 100244 sgemm sgemm CUDA0 0.997365 100284 40
CPU10 44.996986 100245 sgemm sgemm CUDA2 0.143692 100285 40
CPU3 44.940891 100246 sgemm sgemm CUDA0 1.004226 100286 40
CPU19 44.868946 100247 sgemm sgemm CUDA0 1.292165 100287 40
CPU8 44.798370 100248 sgemm sgemm CUDA3 0.997743 100288 40
CPU15 44.986403 100249 sgemm sgemm CUDA3 1.166477 100289 40
CPU8 45.232283 100250 sgemm sgemm CUDA2 8.169602 100290 40
CPU7 45.111571 100251 sgemm sgemm CUDA0 1.247469 100291 40
CPU5 44.995745 100252 sgemm sgemm CUDA0 1.159642 100292 40
CPU17 44.815171 100253 sgemm sgemm CUDA1 1.158847 100293 40
CPU18 44.871045 100254 sgemm sgemm CUDA2 0.064102 100294 40
CPU4 44.725341 100255 sgemm sgemm CUDA0 1.169431 100295 40
CPU5 24.748576 100258 ssyrk ssyrk CUDA1 0.881197 100298 40
CPU3 44.831583 100259 sgemm sgemm CUDA2 1.002196 100299 40
CPU1 44.875197 100260 sgemm sgemm CUDA2 12.243679 100300 40
CPU5 44.714502 100261 sgemm sgemm CUDA1 0.172568 100301 40
CPU5 44.731208 100262 sgemm sgemm CUDA1 1.256395 100302 40
CPU9 44.839734 100263 sgemm sgemm CUDA2 1.247502 100303 40
CPU10 45.155029 100264 sgemm sgemm CUDA3 1.011908 100304 40
CPU6 45.002225 100265 sgemm sgemm CUDA1 1.241342 100305 40
CPU2 44.907657 100266 sgemm sgemm CUDA2 1.001084 100306 40
CPU11 45.164739 100267 sgemm sgemm CUDA2 1.002859 100307 40
CPU9 44.899206 100268 sgemm sgemm CUDA2 1.173063 100308 40
CPU7 45.112544 100269 sgemm sgemm CUDA3 1.175111 100309 40
CPU4 44.729666 100270 sgemm sgemm CUDA2 1.173925 100310 40
CPU3 45.149501 100271 sgemm sgemm CUDA3 1.445126 100311 40
CPU10 45.236371 100272 sgemm sgemm CUDA2 1.002084 100312 40
CPU18 45.074889 100273 sgemm sgemm CUDA1 1.236536 100313 40
CPU14 45.256676 100274 sgemm sgemm CUDA1 1.215353 100314 40
CPU9 45.110373 100275 sgemm sgemm CUDA3 1.176071 100315 40
CPU13 45.218630 100276 sgemm sgemm CUDA1 1.006800 100316 40
CPU14 45.164147 100277 sgemm sgemm CUDA1 1.177852 100317 40
CPU16 45.087195 100278 sgemm sgemm CUDA3 1.046551 100318 40
CPU17 45.201344 100279 sgemm sgemm CUDA3 1.003894 100319 40
CPU10 45.043424 100280 sgemm sgemm CUDA3 1.182240 100320 40
CPU1 44.798424 100281 sgemm sgemm CUDA3 13.189730 100321 40
CPU0 45.055008 100282 sgemm sgemm CUDA2 1.013307 100322 40
CPU8 44.974833 100283 sgemm sgemm CUDA2 0.998356 100323 40
CPU2 44.660318 100284 sgemm sgemm CUDA1 12.052520 100324 40
CPU15 45.086340 100285 sgemm sgemm CUDA2 0.999501 100325 40
CPU14 45.158760 100286 sgemm sgemm CUDA3 0.389654 100326 40
CPU4 45.150992 100287 sgemm sgemm CUDA2 12.209646 100327 40
CPU5 44.644599 100288 sgemm sgemm CUDA3 0.996995 100328 40
CPU13 45.093289 100289 sgemm sgemm CUDA2 1.169865 100329 40
CPU17 45.268531 100290 sgemm sgemm CUDA2 0.996126 100330 40
CPU18 44.713434 100291 sgemm sgemm CUDA2 1.002990 100331 40
CPU8 44.627467 100292 sgemm sgemm CUDA3 0.105759 100332 40
CPU12 45.091377 100293 sgemm sgemm CUDA2 0.996704 100333 40
CPU12 45.134269 100294 sgemm sgemm CUDA2 1.169032 100334 40
CPU7 45.121048 100295 sgemm sgemm CUDA3 1.162212 100335 40
CPU5 44.853569 100296 sgemm sgemm CUDA3 1.169440 100336 40
CPU17 45.838691 100297 sgemm sgemm CUDA1 0.999066 100337 40
CPU18 45.090170 100298 sgemm sgemm CUDA2 0.995010 100338 40
CPU4 44.949561 100299 sgemm sgemm CUDA2 1.166169 100339 40
CPU3 25.182475 100302 ssyrk ssyrk CUDA3 11.837781 100342 40
CPU3 44.913125 100303 sgemm sgemm CUDA3 0.995592 100343 40
CPU3 44.573087 100304 sgemm sgemm CUDA3 0.996843 100344 40
CPU9 45.011413 100305 sgemm sgemm CUDA1 0.996803 100345 40
CPU3 44.998365 100306 sgemm sgemm CUDA2 0.993783 100346 40
CPU10 44.956563 100307 sgemm sgemm CUDA3 0.994570 100347 40
CPU7 45.113384 100308 sgemm sgemm CUDA1 1.322304 100348 40
CPU6 45.218160 100309 sgemm sgemm CUDA2 0.226504 100349 40
CPU10 44.882629 100310 sgemm sgemm CUDA2 1.171558 100350 40
CPU10 44.899488 100311 sgemm sgemm CUDA2 0.996421 100351 40
CPU2 44.858479 100312 sgemm sgemm CUDA3 0.999082 100352 40
CPU11 44.857183 100313 sgemm sgemm CUDA2 1.217307 100353 40
CPU13 44.975778 100314 sgemm sgemm CUDA3 1.218938 100354 40
CPU8 44.855106 100315 sgemm sgemm CUDA2 0.999601 100355 40
CPU0 45.329797 100316 sgemm sgemm CUDA1 1.001304 100356 40
CPU13 44.828569 100317 sgemm sgemm CUDA1 1.173211 100357 40
CPU9 45.260918 100318 sgemm sgemm CUDA3 1.218519 100358 40
CPU13 44.983235 100319 sgemm sgemm CUDA1 1.176622 100359 40
CPU14 45.019901 100320 sgemm sgemm CUDA1 0.267182 100360 40
CPU15 44.645350 100321 sgemm sgemm CUDA3 1.051202 100361 40
CPU14 44.741728 100322 sgemm sgemm CUDA2 1.217476 100362 40
CPU16 44.865342 100323 sgemm sgemm CUDA1 1.279213 100363 40
CPU11 45.114325 100324 sgemm sgemm CUDA3 0.065559 100364 40
CPU0 45.366816 100325 sgemm sgemm CUDA2 1.004602 100365 40
CPU12 44.855017 100326 sgemm sgemm CUDA2 1.176720 100366 40
CPU6 45.179619 100327 sgemm sgemm CUDA1 12.144856 100367 40
CPU15 44.834144 100328 sgemm sgemm CUDA2 1.010983 100368 40
CPU13 44.957362 100329 sgemm sgemm CUDA3 1.020704 100369 40
CPU7 45.233071 100330 sgemm sgemm CUDA0 1.170372 100370 40
CPU15 44.931094 100331 sgemm sgemm CUDA0 1.179581 100371 40
CPU10 45.246276 100332 sgemm sgemm CUDA2 1.169999 100372 40
CPU14 44.999116 100333 sgemm sgemm CUDA0 1.169811 100373 40
CPU19 44.866539 100334 sgemm sgemm CUDA2 0.061760 100374 40
CPU8 44.947132 100335 sgemm sgemm CUDA1 1.160440 100375 40
CPU16 44.380569 100336 sgemm sgemm CUDA2 0.999160 100376 40
CPU12 44.891124 100337 sgemm sgemm CUDA2 0.074469 100377 40
CPU5 45.282398 100338 sgemm sgemm CUDA3 1.165731 100378 40
CPU15 44.707715 100339 sgemm sgemm CUDA3 1.169939 100379 40
CPU1 45.346177 100340 sgemm sgemm CUDA0 0.123441 100380 40
CPU7 45.145195 100341 sgemm sgemm CUDA3 1.165385 100381 40
CPU4 44.937668 100342 sgemm sgemm CUDA2 1.167102 100382 40
CPU1 25.043070 100345 ssyrk ssyrk CUDA2 10.764246 100385 40
CPU6 44.860351 100346 sgemm sgemm CUDA3 1.218079 100386 40
CPU7 45.327041 100347 sgemm sgemm CUDA1 1.374165 100387 40
CPU3 44.936424 100348 sgemm sgemm CUDA2 1.166854 100388 40
CPU19 45.263163 100349 sgemm sgemm CUDA3 0.992714 100389 40
CPU7 45.054435 100350 sgemm sgemm CUDA1 1.005473 100390 40
CPU10 45.104515 100351 sgemm sgemm CUDA2 1.163443 100391 40
CPU4 45.145449 100352 sgemm sgemm CUDA2 1.224064 100392 40
CPU11 45.166436 100353 sgemm sgemm CUDA2 1.004167 100393 40
CPU1 44.849051 100354 sgemm sgemm CUDA3 1.167889 100394 40
CPU12 45.171254 100355 sgemm sgemm CUDA2 1.251588 100395 40
CPU8 44.868122 100356 sgemm sgemm CUDA3 0.119962 100396 40
CPU1 44.710563 100357 sgemm sgemm CUDA2 1.224668 100397 40
CPU19 45.051884 100358 sgemm sgemm CUDA1 0.988994 100398 40
CPU17 44.984081 100359 sgemm sgemm CUDA1 1.005559 100399 40
CPU7 45.176311 100360 sgemm sgemm CUDA3 1.001549 100400 40
CPU13 45.214522 100361 sgemm sgemm CUDA1 1.252799 100401 40
CPU14 45.135233 100362 sgemm sgemm CUDA3 1.000793 100402 40
CPU15 44.763867 100363 sgemm sgemm CUDA3 1.177962 100403 40
CPU17 44.918104 100364 sgemm sgemm CUDA2 1.278171 100404 40
CPU14 45.080644 100365 sgemm sgemm CUDA3 12.699866 100405 40
CPU13 44.930520 100366 sgemm sgemm CUDA3 1.237433 100406 40
CPU13 44.960287 100367 sgemm sgemm CUDA2 1.010468 100407 40
CPU15 44.815380 100368 sgemm sgemm CUDA2 1.173501 100408 40
CPU18 45.024682 100369 sgemm sgemm CUDA1 1.176680 100409 40
CPU12 45.039539 100370 sgemm sgemm CUDA2 1.006065 100410 40
CPU1 44.922982 100371 sgemm sgemm CUDA3 1.005784 100411 40
CPU5 44.971742 100372 sgemm sgemm CUDA2 1.172944 100412 40
CPU8 44.856983 100373 sgemm sgemm CUDA3 1.000617 100413 40
CPU12 45.082820 100374 sgemm sgemm CUDA2 1.171190 100414 40
CPU12 45.031842 100375 sgemm sgemm CUDA2 12.956705 100415 40
CPU19 44.939511 100376 sgemm sgemm CUDA2 1.000606 100416 40
CPU8 44.964187 100377 sgemm sgemm CUDA3 1.001730 100417 40
CPU15 45.005358 100378 sgemm sgemm CUDA1 1.165390 100418 40
CPU14 44.879083 100379 sgemm sgemm CUDA2 0.950718 100419 40
CPU2 44.853316 100380 sgemm sgemm CUDA3 12.134299 100420 40
CPU15 44.870922 100381 sgemm sgemm CUDA3 31.384603 100421 40
CPU17 44.976434 100382 sgemm sgemm CUDA1 0.990669 100422 40
CPU19 45.555288 100383 sgemm sgemm CUDA3 1.162841 100423 40
CPU8 44.678204 100384 sgemm sgemm CUDA2 0.987820 100424 40
CPU0 25.370257 100387 ssyrk ssyrk CUDA3 1.760803 100427 40
CPU1 44.873773 100388 sgemm sgemm CUDA1 0.080964 100428 40
CPU0 44.990990 100389 sgemm sgemm CUDA0 0.063012 100429 40
CPU9 44.839704 100390 sgemm sgemm CUDA0 1.051309 100430 40
CPU8 45.009032 100391 sgemm sgemm CUDA1 1.172988 100431 40
CPU2 45.117521 100392 sgemm sgemm CUDA3 1.176209 100432 40
CPU6 45.206697 100393 sgemm sgemm CUDA0 1.163518 100433 40
CPU0 45.176321 100394 sgemm sgemm CUDA1 1.172115 100434 40
CPU0 44.851376 100395 sgemm sgemm CUDA3 0.066220 100435 40
CPU6 45.112314 100396 sgemm sgemm CUDA3 1.168016 100436 40
CPU1 45.018959 100397 sgemm sgemm CUDA0 0.716157 100437 40
CPU2 44.555378 100398 sgemm sgemm CUDA1 1.174873 100438 40
CPU14 44.835714 100399 sgemm sgemm CUDA0 12.100368 100439 40
CPU14 45.074600 100400 sgemm sgemm CUDA3 1.178504 100440 40
CPU9 45.106881 100401 sgemm sgemm CUDA3 1.005386 100441 40
CPU12 44.944117 100402 sgemm sgemm CUDA1 13.289744 100442 40
CPU2 44.741108 100403 sgemm sgemm CUDA1 1.172564 100443 40
CPU16 44.887605 100404 sgemm sgemm CUDA3 1.184039 100444 40
CPU16 44.723409 100405 sgemm sgemm CUDA3 12.302455 100445 40
CPU12 44.952018 100406 sgemm sgemm CUDA3 1.221107 100446 40
CPU16 44.817096 100407 sgemm sgemm CUDA1 1.003669 100447 40
CPU14 45.050572 100408 sgemm sgemm CUDA0 0.990907 100448 40
CPU16 44.894723 100409 sgemm sgemm CUDA2 0.085527 100449 40
CPU11 44.808086 100410 sgemm sgemm CPU21 177.146349 100450 40
CPU15 44.882503 100411 sgemm sgemm CUDA2 0.998559 100451 40
CPU5 45.074771 100412 sgemm sgemm CUDA3 0.137141 100452 40
CPU3 45.044011 100413 sgemm sgemm CUDA0 1.174998 100453 40
CPU10 45.167055 100414 sgemm sgemm CUDA0 0.994800 100454 40
CPU15 44.630605 100415 sgemm sgemm CUDA2 1.247679 100455 40
CPU15 44.635301 100416 sgemm sgemm CUDA0 1.000557 100456 40
CPU18 44.650756 100417 sgemm sgemm CUDA0 1.171117 100457 40
CPU8 45.030819 100418 sgemm sgemm CUDA3 1.263894 100458 40
CPU11 44.777980 100419 sgemm sgemm CUDA2 1.166254 100459 40
CPU1 45.177731 100420 sgemm sgemm CUDA2 0.997825 100460 40
CPU6 45.159868 100421 sgemm sgemm CUDA3 1.166832 100461 40
CPU13 45.171892 100422 sgemm sgemm CUDA3 1.113147 100462 40
CPU13 45.257119 100423 sgemm sgemm CUDA0 0.984911 100463 40
CPU2 44.858750 100424 sgemm sgemm CUDA3 0.995308 100464 40
CPU0 44.989876 100425 sgemm sgemm CUDA2 1.159790 100465 40
CPU9 24.997859 100428 ssyrk ssyrk CUDA2 0.874072 100468 40
CPU6 45.038192 100429 sgemm sgemm CUDA0 0.998915 100469 40
CPU18 44.831635 100430 sgemm sgemm CUDA0 1.289161 100470 40
CPU5 44.756916 100431 sgemm sgemm CUDA1 1.161059 100471 40
CPU7 44.903469 100432 sgemm sgemm CUDA3 1.001282 100472 40
CPU1 45.211263 100433 sgemm sgemm CUDA0 1.203284 100473 40
CPU1 44.921928 100434 sgemm sgemm CUDA1 1.052341 100474 40
CPU9 44.505771 100435 sgemm sgemm CUDA3 0.995201 100475 40
CPU13 45.021098 100436 sgemm sgemm CUDA3 1.159947 100476 40
CPU12 44.982309 100437 sgemm sgemm CUDA3 1.002573 100477 40
CPU4 44.460101 100438 sgemm sgemm CUDA1 1.171447 100478 40
CPU15 44.961731 100439 sgemm sgemm CUDA1 1.008664 100479 40
CPU15 44.935817 100440 sgemm sgemm CUDA1 13.076042 100480 40
CPU14 44.886295 100441 sgemm sgemm CUDA3 0.069823 100481 40
CPU12 45.059473 100442 sgemm sgemm CUDA1 1.017114 100482 40
CPU18 44.947930 100443 sgemm sgemm CUDA1 1.181637 100483 40
CPU15 45.083209 100444 sgemm sgemm CUDA3 1.004447 100484 40
CPU9 45.210888 100445 sgemm sgemm CUDA3 1.245970 100485 40
CPU11 45.222138 100446 sgemm sgemm CUDA3 1.176468 100486 40
CPU11 44.759787 100447 sgemm sgemm CUDA3 1.219399 100487 40
CPU10 44.969001 100448 sgemm sgemm CUDA0 1.001624 100488 40
CPU4 45.340816 100449 sgemm sgemm CUDA2 1.131631 100489 40
CPU6 45.123501 100450 sgemm sgemm CUDA1 1.168312 100490 40
CPU16 44.916583 100451 sgemm sgemm CUDA2 0.996385 100491 40
CPU10 44.993832 100452 sgemm sgemm CUDA3 1.160219 100492 40
CPU2 45.090985 100453 sgemm sgemm CUDA0 0.997929 100493 40
CPU13 45.086481 100454 sgemm sgemm CUDA0 1.168354 100494 40
CPU18 45.098480 100455 sgemm sgemm CUDA0 1.231999 100495 40
CPU13 45.038250 100456 sgemm sgemm CUDA0 0.999449 100496 40
CPU18 44.690162 100457 sgemm sgemm CUDA0 1.169761 100497 40
CPU8 44.800144 100458 sgemm sgemm CUDA1 0.997897 100498 40
CPU9 44.744465 100459 sgemm sgemm CUDA0 1.157970 100499 40
CPU19 45.039732 100460 sgemm sgemm CUDA3 1.168401 100500 40
CPU10 44.852131 100461 sgemm sgemm CUDA0 1.167661 100501 40
CPU3 45.043932 100462 sgemm sgemm CUDA3 0.992674 100502 40
CPU12 45.176180 100463 sgemm sgemm CUDA1 1.171734 100503 40
CPU10 45.191452 100464 sgemm sgemm CUDA3 1.001121 100504 40
CPU0 44.779245 100465 sgemm sgemm CUDA0 0.989290 100505 40
CPU2 25.211141 100468 ssyrk ssyrk CUDA0 0.772401 100508 40
CPU4 45.185718 100469 sgemm sgemm CUDA0 0.068878 100509 40
CPU12 45.199098 100470 sgemm sgemm CUDA0 1.000516 100510 40
CPU10 44.926399 100471 sgemm sgemm CUDA2 0.054278 100511 40
CPU11 44.924370 100472 sgemm sgemm CUDA2 1.260654 100512 40
CPU1 44.978737 100473 sgemm sgemm CUDA2 1.173119 100513 40
CPU12 45.012750 100474 sgemm sgemm CUDA0 1.001380 100514 40
CPU12 44.913282 100475 sgemm sgemm CUDA2 1.006420 100515 40
CPU14 44.995911 100476 sgemm sgemm CUDA0 1.164093 100516 40
CPU5 45.021532 100477 sgemm sgemm CUDA2 1.003490 100517 40
CPU14 44.833343 100478 sgemm sgemm CUDA0 1.465515 100518 40
CPU17 45.122883 100479 sgemm sgemm CUDA3 1.216168 100519 40
CPU14 44.899339 100480 sgemm sgemm CUDA0 1.173140 100520 40
CPU18 44.884417 100481 sgemm sgemm CUDA2 1.005021 100521 40
CPU1 45.044255 100482 sgemm sgemm CUDA0 0.156120 100522 40
CPU15 44.789943 100483 sgemm sgemm CUDA3 1.000400 100523 40
CPU3 45.359211 100484 sgemm sgemm CUDA3 1.243784 100524 40
CPU12 44.843324 100485 sgemm sgemm CUDA3 0.769461 100525 40
CPU7 45.374777 100486 sgemm sgemm CUDA3 1.173502 100526 40
CPU16 44.916227 100487 sgemm sgemm CUDA2 1.225127 100527 40
CPU15 44.756011 100488 sgemm sgemm CUDA0 1.175417 100528 40
CPU0 45.128851 100489 sgemm sgemm CUDA0 0.082727 100529 40
CPU0 45.546526 100490 sgemm sgemm CUDA2 1.170477 100530 40
CPU13 44.865689 100491 sgemm sgemm CUDA3 1.002799 100531 40
CPU0 45.544877 100492 sgemm sgemm CUDA0 1.000149 100532 40
CPU13 45.065297 100493 sgemm sgemm CUDA3 1.002568 100533 40
CPU10 44.915349 100494 sgemm sgemm CUDA2 1.152385 100534 40
CPU6 45.835354 100495 sgemm sgemm CUDA0 1.177422 100535 40
CPU19 44.834812 100496 sgemm sgemm CUDA2 1.167638 100536 40
CPU8 44.665250 100497 sgemm sgemm CUDA3 0.993883 100537 40
CPU10 44.987633 100498 sgemm sgemm CUDA0 1.169736 100538 40
CPU0 45.424210 100499 sgemm sgemm CUDA3 1.155669 100539 40
CPU1 45.027896 100500 sgemm sgemm CUDA3 1.163342 100540 40
CPU7 45.203109 100501 sgemm sgemm CUDA3 0.995002 100541 40
CPU9 45.359123 100502 sgemm sgemm CUDA0 1.164129 100542 40
CPU4 45.170818 100503 sgemm sgemm CUDA3 1.162656 100543 40
CPU8 44.655977 100504 sgemm sgemm CUDA2 1.165348 100544 40
CPU10 25.320800 100507 ssyrk ssyrk CUDA3 0.048900 100547 40
CPU6 45.034762 100508 sgemm sgemm CUDA0 0.992717 100548 40
CPU3 45.040934 100509 sgemm sgemm CUDA2 1.176481 100549 40
CPU4 45.099453 100510 sgemm sgemm CUDA0 1.102740 100550 40
CPU0 45.200169 100511 sgemm sgemm CUDA3 1.007057 100551 40
CPU3 44.206292 100512 sgemm sgemm CUDA0 0.990575 100552 40
CPU7 45.053896 100513 sgemm sgemm CUDA3 0.996705 100553 40
CPU2 45.132759 100514 sgemm sgemm CUDA3 1.050025 100554 40
CPU0 44.807332 100515 sgemm sgemm CUDA2 0.166669 100555 40
CPU15 45.070207 100516 sgemm sgemm CUDA0 1.006141 100556 40
CPU13 45.027002 100517 sgemm sgemm CUDA3 24.665857 100557 40
CPU15 44.820768 100518 sgemm sgemm CUDA0 1.005245 100558 40
CPU12 45.200664 100519 sgemm sgemm CUDA2 1.007147 100559 40
CPU3 44.814680 100520 sgemm sgemm CUDA0 1.170374 100560 40
CPU15 44.865869 100521 sgemm sgemm CUDA0 1.005031 100561 40
CPU12 45.000523 100522 sgemm sgemm CUDA2 0.059178 100562 40
CPU11 44.971869 100523 sgemm sgemm CUDA3 12.447899 100563 40
CPU9 45.302936 100524 sgemm sgemm CUDA3 1.174523 100564 40
CPU7 44.967562 100525 sgemm sgemm CUDA0 1.011717 100565 40
CPU10 44.977115 100526 sgemm sgemm CUDA0 1.004701 100566 40
CPU8 44.440235 100527 sgemm sgemm CUDA0 1.231338 100567 40
CPU9 45.016333 100528 sgemm sgemm CUDA2 1.382419 100568 40
CPU17 45.612551 100529 sgemm sgemm CUDA0 1.164899 100569 40
CPU8 44.904760 100530 sgemm sgemm CUDA2 1.003963 100570 40
CPU13 45.222814 100531 sgemm sgemm CUDA0 1.166001 100571 40
CPU0 45.323096 100532 sgemm sgemm CUDA2 0.998703 100572 40
