CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU15 44.823704 100533 sgemm sgemm CUDA0 1.169606 100573 40
CPU19 45.010427 100534 sgemm sgemm CUDA2 12.352875 100574 40
CPU5 44.784238 100535 sgemm sgemm CUDA2 1.168962 100575 40
CPU9 44.713084 100536 sgemm sgemm CUDA0 0.996351 100576 40
CPU2 44.740182 100537 sgemm sgemm CUDA2 4.723535 100577 40
CPU0 45.065564 100538 sgemm sgemm CUDA0 0.999148 100578 40
CPU14 45.132708 100539 sgemm sgemm CUDA3 1.169974 100579 40
CPU1 45.283076 100540 sgemm sgemm CUDA0 0.047888 100580 40
CPU12 45.138394 100541 sgemm sgemm CUDA3 0.991265 100581 40
CPU0 45.065485 100542 sgemm sgemm CUDA0 0.997914 100582 40
CPU5 25.005610 100545 ssyrk ssyrk CUDA1 0.580163 100585 40
CPU2 45.139130 100546 sgemm sgemm CUDA2 1.167676 100586 40
CPU0 45.273488 100547 sgemm sgemm CUDA2 0.131341 100587 40
CPU8 44.917043 100548 sgemm sgemm CUDA1 0.996186 100588 40
CPU6 44.848313 100549 sgemm sgemm CUDA0 1.000116 100589 40
CPU7 45.178002 100550 sgemm sgemm CUDA1 1.177768 100590 40
CPU12 45.063357 100551 sgemm sgemm CUDA0 1.044390 100591 40
CPU10 45.015513 100552 sgemm sgemm CUDA1 1.178443 100592 40
CPU12 45.156543 100553 sgemm sgemm CUDA2 0.130951 100593 40
CPU14 45.099917 100554 sgemm sgemm CUDA0 1.009652 100594 40
CPU16 44.841207 100555 sgemm sgemm CUDA0 1.167845 100595 40
CPU12 45.250797 100556 sgemm sgemm CUDA2 1.002830 100596 40
CPU11 45.077712 100557 sgemm sgemm CUDA2 1.173255 100597 40
CPU15 44.802206 100558 sgemm sgemm CUDA0 1.167407 100598 40
CPU16 44.993658 100559 sgemm sgemm CUDA1 1.219589 100599 40
CPU15 45.082393 100560 sgemm sgemm CUDA1 1.293890 100600 40
CPU8 45.126438 100561 sgemm sgemm CUDA1 1.174072 100601 40
CPU12 44.911589 100562 sgemm sgemm CUDA2 1.165039 100602 40
CPU18 44.980766 100563 sgemm sgemm CUDA0 1.004376 100603 40
CPU4 44.436278 100564 sgemm sgemm CUDA1 0.995862 100604 40
CPU12 44.981181 100565 sgemm sgemm CUDA2 1.003191 100605 40
CPU15 44.950060 100566 sgemm sgemm CUDA0 1.000092 100606 40
CPU9 45.048058 100567 sgemm sgemm CUDA0 0.997281 100607 40
CPU8 45.015401 100568 sgemm sgemm CUDA0 1.164861 100608 40
CPU17 44.825941 100569 sgemm sgemm CUDA2 1.276865 100609 40
CPU12 45.727098 100570 sgemm sgemm CUDA0 1.155905 100610 40
CPU19 44.860288 100571 sgemm sgemm CUDA0 0.997787 100611 40
CPU4 45.016189 100572 sgemm sgemm CUDA2 0.994765 100612 40
CPU9 44.899459 100573 sgemm sgemm CUDA1 1.226992 100613 40
CPU13 46.765049 100574 sgemm sgemm CUDA2 1.169318 100614 40
CPU3 44.807601 100575 sgemm sgemm CUDA0 0.993832 100615 40
CPU4 45.042153 100576 sgemm sgemm CUDA0 1.167703 100616 40
CPU0 45.517991 100577 sgemm sgemm CUDA1 1.218002 100617 40
CPU11 44.783675 100578 sgemm sgemm CUDA2 1.050666 100618 40
CPU3 44.810601 100579 sgemm sgemm CUDA2 1.159710 100619 40
CPU11 24.905721 100582 ssyrk ssyrk CUDA3 0.065951 100622 40
CPU5 44.779926 100583 sgemm sgemm CUDA2 1.174320 100623 40
CPU9 44.800409 100584 sgemm sgemm CUDA2 7.402717 100624 40
CPU2 44.970266 100585 sgemm sgemm CUDA3 1.187203 100625 40
CPU2 44.745662 100586 sgemm sgemm CUDA3 1.303396 100626 40
CPU6 45.460718 100587 sgemm sgemm CUDA3 1.006783 100627 40
CPU4 45.094916 100588 sgemm sgemm CUDA2 1.303001 100628 40
CPU15 44.833540 100589 sgemm sgemm CUDA1 1.278676 100629 40
CPU13 44.909826 100590 sgemm sgemm CUDA3 1.007146 100630 40
CPU14 45.103916 100591 sgemm sgemm CUDA3 0.061019 100631 40
CPU12 45.135421 100592 sgemm sgemm CUDA2 1.277183 100632 40
CPU0 45.016957 100593 sgemm sgemm CUDA2 1.175808 100633 40
CPU16 44.803969 100594 sgemm sgemm CUDA3 1.176945 100634 40
CPU16 45.123335 100595 sgemm sgemm CUDA1 1.050940 100635 40
CPU12 45.150791 100596 sgemm sgemm CUDA3 0.997384 100636 40
CPU10 45.136218 100597 sgemm sgemm CUDA1 1.221389 100637 40
CPU12 45.071633 100598 sgemm sgemm CUDA0 1.001687 100638 40
CPU12 44.958597 100599 sgemm sgemm CUDA2 0.066415 100639 40
CPU5 44.263144 100600 sgemm sgemm CUDA1 1.172558 100640 40
CPU13 44.909563 100601 sgemm sgemm CUDA2 0.998348 100641 40
CPU17 44.980237 100602 sgemm sgemm CUDA3 1.173353 100642 40
CPU4 45.191527 100603 sgemm sgemm CUDA2 0.942147 100643 40
CPU1 44.944809 100604 sgemm sgemm CUDA0 0.995030 100644 40
CPU16 45.073796 100605 sgemm sgemm CUDA2 0.993267 100645 40
CPU18 44.990642 100606 sgemm sgemm CUDA2 1.164944 100646 40
CPU19 44.989925 100607 sgemm sgemm CUDA2 0.998809 100647 40
CPU3 45.038301 100608 sgemm sgemm CUDA2 1.000234 100648 40
CPU7 45.067792 100609 sgemm sgemm CUDA1 0.996443 100649 40
CPU14 44.807468 100610 sgemm sgemm CUDA3 1.050834 100650 40
CPU8 44.791440 100611 sgemm sgemm CUDA3 12.285918 100651 40
CPU13 45.087291 100612 sgemm sgemm CUDA3 1.001536 100652 40
CPU12 45.154503 100613 sgemm sgemm CUDA1 0.995959 100653 40
CPU12 44.944137 100614 sgemm sgemm CUDA2 0.069433 100654 40
CPU6 44.948531 100615 sgemm sgemm CUDA3 0.991953 100655 40
CPU11 24.870453 100618 ssyrk ssyrk CPU -1 100658 40
CPU6 45.081010 100619 sgemm sgemm CUDA2 1.218472 100659 40
CPU9 45.012209 100620 sgemm sgemm CUDA0 1.008263 100660 40
CPU14 44.887031 100621 sgemm sgemm CUDA2 1.009180 100661 40
CPU16 44.855802 100622 sgemm sgemm CUDA0 1.173628 100662 40
CPU3 45.002174 100623 sgemm sgemm CUDA2 1.007013 100663 40
CPU14 45.131962 100624 sgemm sgemm CUDA2 1.174061 100664 40
CPU10 44.933597 100625 sgemm sgemm CUDA0 1.257711 100665 40
CPU11 44.525306 100626 sgemm sgemm CUDA0 12.148102 100666 40
CPU6 45.227175 100627 sgemm sgemm CUDA2 0.060243 100667 40
CPU10 44.830247 100628 sgemm sgemm CUDA2 1.004172 100668 40
CPU15 44.724107 100629 sgemm sgemm CUDA0 1.007943 100669 40
CPU13 44.836319 100630 sgemm sgemm CUDA2 1.172186 100670 40
CPU4 45.218781 100631 sgemm sgemm CUDA3 1.218075 100671 40
CPU11 45.060131 100632 sgemm sgemm CUDA3 1.001030 100672 40
CPU15 44.915592 100633 sgemm sgemm CUDA0 1.344538 100673 40
CPU13 44.732984 100634 sgemm sgemm CUDA0 0.995841 100674 40
CPU19 45.015799 100635 sgemm sgemm CUDA0 1.264865 100675 40
CPU15 44.706782 100636 sgemm sgemm CUDA2 1.287323 100676 40
CPU10 45.066792 100637 sgemm sgemm CUDA0 1.001298 100677 40
CPU7 45.201839 100638 sgemm sgemm CUDA0 0.996176 100678 40
CPU16 45.781485 100639 sgemm sgemm CUDA3 1.156583 100679 40
CPU14 45.143393 100640 sgemm sgemm CUDA0 0.079878 100680 40
CPU14 44.971365 100641 sgemm sgemm CUDA0 1.001778 100681 40
CPU18 44.557676 100642 sgemm sgemm CUDA0 1.281668 100682 40
CPU5 44.939052 100643 sgemm sgemm CUDA2 1.158643 100683 40
CPU2 45.477984 100644 sgemm sgemm CUDA0 1.167140 100684 40
CPU0 45.688920 100645 sgemm sgemm CUDA3 1.388175 100685 40
CPU11 44.588200 100646 sgemm sgemm CUDA3 0.993948 100686 40
CPU12 45.161972 100647 sgemm sgemm CUDA3 0.993755 100687 40
CPU1 45.237081 100648 sgemm sgemm CUDA0 0.992415 100688 40
CPU6 45.339412 100649 sgemm sgemm CUDA3 12.027845 100689 40
CPU9 44.785257 100650 sgemm sgemm CUDA3 0.064832 100690 40
CPU4 25.188652 100653 ssyrk ssyrk CPU13 85.843017 100693 40
CPU5 44.519429 100654 sgemm sgemm CUDA3 12.458836 100694 40
CPU9 44.908572 100655 sgemm sgemm CUDA2 7.450529 100695 40
CPU15 44.872883 100656 sgemm sgemm CUDA3 1.176561 100696 40
CPU11 45.240461 100657 sgemm sgemm CUDA1 1.176253 100697 40
CPU11 44.845769 100658 sgemm sgemm CUDA1 12.125541 100698 40
CPU13 45.218072 100659 sgemm sgemm CUDA1 12.714215 100699 40
CPU16 44.769260 100660 sgemm sgemm CUDA3 1.007655 100700 40
CPU9 44.857474 100661 sgemm sgemm CUDA2 0.087839 100701 40
CPU8 44.789111 100662 sgemm sgemm CUDA2 1.171140 100702 40
CPU12 45.083392 100663 sgemm sgemm CUDA3 1.176919 100703 40
CPU16 44.926675 100664 sgemm sgemm CUDA2 1.166723 100704 40
CPU4 45.081244 100665 sgemm sgemm CUDA3 0.992467 100705 40
CPU15 44.822849 100666 sgemm sgemm CUDA3 1.164948 100706 40
CPU14 45.084834 100667 sgemm sgemm CUDA2 1.242268 100707 40
CPU6 45.225812 100668 sgemm sgemm CUDA2 1.168561 100708 40
CPU10 45.033187 100669 sgemm sgemm CUDA1 1.169438 100709 40
CPU9 45.048622 100670 sgemm sgemm CUDA2 1.096273 100710 40
CPU14 45.309809 100671 sgemm sgemm CUDA2 1.000632 100711 40
CPU4 45.133408 100672 sgemm sgemm CUDA2 1.000715 100712 40
CPU11 45.052566 100673 sgemm sgemm CUDA2 1.164793 100713 40
CPU5 45.083455 100674 sgemm sgemm CUDA2 12.310090 100714 40
CPU11 44.979301 100675 sgemm sgemm CUDA2 1.166923 100715 40
CPU18 45.028098 100676 sgemm sgemm CUDA2 1.240776 100716 40
CPU0 44.888639 100677 sgemm sgemm CUDA2 0.998561 100717 40
CPU6 44.823265 100678 sgemm sgemm CUDA2 0.999751 100718 40
CPU1 45.179735 100679 sgemm sgemm CUDA3 25.197183 100719 40
CPU5 44.601971 100680 sgemm sgemm CUDA3 0.998821 100720 40
CPU9 44.671751 100681 sgemm sgemm CUDA2 1.166312 100721 40
CPU9 45.294327 100682 sgemm sgemm CUDA1 0.230695 100722 40
CPU15 44.882618 100683 sgemm sgemm CUDA1 1.222705 100723 40
CPU7 44.694869 100684 sgemm sgemm CUDA3 1.001795 100724 40
CPU10 25.128050 100687 ssyrk ssyrk CPU15 96.242583 100727 40
CPU16 44.938132 100688 sgemm sgemm CUDA3 12.262999 100728 40
CPU15 44.656904 100689 sgemm sgemm CUDA0 1.009753 100729 40
CPU1 44.885707 100690 sgemm sgemm CUDA3 1.167164 100730 40
CPU9 45.114324 100691 sgemm sgemm CUDA0 1.006537 100731 40
CPU15 45.007026 100692 sgemm sgemm CUDA0 1.229636 100732 40
CPU4 45.217248 100693 sgemm sgemm CUDA0 1.177352 100733 40
CPU10 45.017302 100694 sgemm sgemm CUDA3 0.076777 100734 40
CPU12 44.950468 100695 sgemm sgemm CUDA0 1.175023 100735 40
CPU15 44.932939 100696 sgemm sgemm CUDA3 1.174507 100736 40
CPU6 45.460420 100697 sgemm sgemm CUDA3 0.996649 100737 40
CPU1 45.200404 100698 sgemm sgemm CUDA3 1.170307 100738 40
CPU13 44.955314 100699 sgemm sgemm CUDA3 1.151437 100739 40
CPU14 44.809362 100700 sgemm sgemm CUDA0 11.994674 100740 40
CPU16 44.800806 100701 sgemm sgemm CUDA0 0.986540 100741 40
CPU1 44.889476 100702 sgemm sgemm CUDA0 0.999798 100742 40
CPU6 45.317530 100703 sgemm sgemm CUDA2 0.996739 100743 40
CPU14 45.105217 100704 sgemm sgemm CUDA0 1.165954 100744 40
CPU3 44.844008 100705 sgemm sgemm CUDA0 0.998426 100745 40
CPU2 44.685488 100706 sgemm sgemm CUDA2 0.990946 100746 40
CPU5 45.492009 100707 sgemm sgemm CUDA0 1.161297 100747 40
CPU14 45.700456 100708 sgemm sgemm CUDA0 1.168480 100748 40
CPU18 44.787309 100709 sgemm sgemm CUDA0 1.163794 100749 40
CPU6 44.787910 100710 sgemm sgemm CUDA2 1.165059 100750 40
CPU13 45.117525 100711 sgemm sgemm CUDA0 1.170211 100751 40
CPU10 44.858237 100712 sgemm sgemm CUDA3 1.238520 100752 40
CPU4 44.923673 100713 sgemm sgemm CUDA0 1.243532 100753 40
CPU14 45.318953 100714 sgemm sgemm CUDA2 1.171762 100754 40
CPU12 44.652939 100715 sgemm sgemm CUDA1 0.111796 100755 40
CPU1 45.038254 100716 sgemm sgemm CUDA1 1.167157 100756 40
CPU2 44.746663 100717 sgemm sgemm CUDA3 0.058921 100757 40
CPU4 25.452592 100720 ssyrk ssyrk CPU10 85.791066 100760 40
CPU12 44.991768 100721 sgemm sgemm CUDA3 12.156569 100761 40
CPU2 44.372936 100722 sgemm sgemm CUDA3 1.177953 100762 40
CPU16 44.869194 100723 sgemm sgemm CUDA2 1.256201 100763 40
CPU13 44.997529 100724 sgemm sgemm CUDA1 1.003666 100764 40
CPU15 44.662672 100725 sgemm sgemm CUDA3 1.176066 100765 40
CPU3 44.861156 100726 sgemm sgemm CUDA3 1.050103 100766 40
CPU19 44.488215 100727 sgemm sgemm CUDA1 1.000598 100767 40
CPU15 45.034053 100728 sgemm sgemm CUDA3 1.172356 100768 40
CPU11 44.793433 100729 sgemm sgemm CUDA3 1.163874 100769 40
CPU11 44.973501 100730 sgemm sgemm CUDA3 12.379448 100770 40
CPU12 44.815001 100731 sgemm sgemm CUDA3 0.997721 100771 40
CPU16 45.044096 100732 sgemm sgemm CUDA0 1.169270 100772 40
CPU14 45.012754 100733 sgemm sgemm CUDA0 0.992988 100773 40
CPU5 44.786582 100734 sgemm sgemm CUDA0 1.171861 100774 40
CPU2 45.196129 100735 sgemm sgemm CUDA2 0.992904 100775 40
CPU12 45.202885 100736 sgemm sgemm CUDA3 1.243921 100776 40
CPU8 45.077324 100737 sgemm sgemm CUDA3 1.167346 100777 40
CPU10 45.252560 100738 sgemm sgemm CUDA0 0.057501 100778 40
CPU15 45.579572 100739 sgemm sgemm CUDA0 1.168018 100779 40
CPU1 45.210338 100740 sgemm sgemm CUDA0 1.166677 100780 40
CPU18 44.816128 100741 sgemm sgemm CUDA2 1.154796 100781 40
CPU4 44.925067 100742 sgemm sgemm CUDA2 0.999180 100782 40
CPU11 44.919765 100743 sgemm sgemm CUDA0 1.170574 100783 40
CPU10 44.832664 100744 sgemm sgemm CUDA1 1.000679 100784 40
CPU9 44.828565 100745 sgemm sgemm CUDA0 0.997779 100785 40
CPU5 44.577645 100746 sgemm sgemm CUDA2 1.170880 100786 40
CPU1 45.682826 100747 sgemm sgemm CUDA2 1.164419 100787 40
CPU2 44.841277 100748 sgemm sgemm CUDA2 1.171235 100788 40
CPU5 44.633438 100749 sgemm sgemm CUDA3 0.997684 100789 40
CPU15 24.729881 100752 ssyrk ssyrk CPU -1 100792 40
CPU4 44.444490 100753 sgemm sgemm CUDA3 1.171722 100793 40
CPU12 45.055959 100754 sgemm sgemm CUDA0 12.958452 100794 40
CPU0 45.549213 100755 sgemm sgemm CUDA0 1.167478 100795 40
CPU5 45.371168 100756 sgemm sgemm CUDA0 1.014291 100796 40
CPU19 45.047416 100757 sgemm sgemm CUDA3 1.238868 100797 40
CPU13 44.950376 100758 sgemm sgemm CUDA0 1.003828 100798 40
CPU15 45.021288 100759 sgemm sgemm CUDA0 12.091971 100799 40
CPU14 44.860416 100760 sgemm sgemm CUDA3 1.212321 100800 40
CPU16 44.711459 100761 sgemm sgemm CUDA3 1.173330 100801 40
CPU19 44.880815 100762 sgemm sgemm CUDA1 1.169587 100802 40
CPU14 45.059836 100763 sgemm sgemm CUDA3 0.056933 100803 40
CPU0 45.285292 100764 sgemm sgemm CUDA0 1.169973 100804 40
CPU4 44.817472 100765 sgemm sgemm CUDA1 1.159260 100805 40
CPU12 45.336865 100766 sgemm sgemm CUDA1 1.163349 100806 40
CPU8 44.939756 100767 sgemm sgemm CUDA3 0.996769 100807 40
CPU9 45.060687 100768 sgemm sgemm CUDA3 1.165674 100808 40
CPU2 45.361192 100769 sgemm sgemm CUDA0 1.220956 100809 40
CPU9 45.382053 100770 sgemm sgemm CUDA0 1.165130 100810 40
CPU3 45.349746 100771 sgemm sgemm CUDA0 0.997277 100811 40
CPU19 44.890638 100772 sgemm sgemm CUDA0 0.999010 100812 40
CPU3 45.004766 100773 sgemm sgemm CUDA3 0.997602 100813 40
CPU8 44.895019 100774 sgemm sgemm CUDA0 0.994872 100814 40
CPU11 45.023522 100775 sgemm sgemm CUDA3 0.992625 100815 40
CPU6 45.117434 100776 sgemm sgemm CUDA0 0.995977 100816 40
CPU8 44.955814 100777 sgemm sgemm CUDA3 0.998826 100817 40
CPU17 44.867915 100778 sgemm sgemm CUDA0 0.992403 100818 40
CPU8 44.950490 100779 sgemm sgemm CUDA1 1.169913 100819 40
CPU0 45.174961 100780 sgemm sgemm CUDA3 1.166843 100820 40
CPU10 25.408656 100783 ssyrk ssyrk CPU32 97.575842 100823 40
CPU16 44.975432 100784 sgemm sgemm CUDA2 1.004612 100824 40
CPU16 44.914086 100785 sgemm sgemm CUDA3 0.993021 100825 40
CPU11 45.029847 100786 sgemm sgemm CUDA1 1.002969 100826 40
CPU7 44.390163 100787 sgemm sgemm CUDA2 1.168058 100827 40
CPU5 44.820660 100788 sgemm sgemm CUDA0 0.999098 100828 40
CPU13 45.298927 100789 sgemm sgemm CUDA0 0.128500 100829 40
CPU15 44.812192 100790 sgemm sgemm CUDA3 1.173485 100830 40
CPU14 45.107052 100791 sgemm sgemm CUDA3 1.365214 100831 40
CPU14 45.584443 100792 sgemm sgemm CUDA1 1.108882 100832 40
CPU5 44.855401 100793 sgemm sgemm CUDA2 1.152987 100833 40
CPU16 45.155434 100794 sgemm sgemm CUDA2 1.162662 100834 40
CPU7 44.253978 100795 sgemm sgemm CUDA1 0.993739 100835 40
CPU4 45.067043 100796 sgemm sgemm CUDA2 1.281900 100836 40
CPU12 45.217997 100797 sgemm sgemm CUDA2 1.000157 100837 40
CPU1 44.978625 100798 sgemm sgemm CUDA2 0.064794 100838 40
CPU8 45.232022 100799 sgemm sgemm CUDA2 0.057149 100839 40
CPU8 45.417658 100800 sgemm sgemm CUDA3 1.000745 100840 40
CPU4 45.424050 100801 sgemm sgemm CUDA2 12.067349 100841 40
CPU18 44.931109 100802 sgemm sgemm CUDA0 1.165808 100842 40
CPU6 44.882525 100803 sgemm sgemm CUDA1 0.992425 100843 40
CPU5 44.975463 100804 sgemm sgemm CUDA2 1.172473 100844 40
CPU6 45.466177 100805 sgemm sgemm CUDA3 12.412406 100845 40
CPU8 44.930923 100806 sgemm sgemm CUDA3 1.166886 100846 40
CPU7 45.011956 100807 sgemm sgemm CUDA2 1.171036 100847 40
CPU4 44.795660 100808 sgemm sgemm CUDA2 0.997259 100848 40
CPU8 44.926846 100809 sgemm sgemm CUDA2 0.997013 100849 40
CPU6 44.867192 100810 sgemm sgemm CUDA3 1.160585 100850 40
CPU14 25.285163 100813 ssyrk ssyrk CPU14 85.712716 100853 40
CPU13 44.947185 100814 sgemm sgemm CUDA3 1.244886 100854 40
CPU11 44.771290 100815 sgemm sgemm CUDA3 1.001699 100855 40
CPU17 45.710360 100816 sgemm sgemm CUDA3 1.165717 100856 40
CPU7 45.429081 100817 sgemm sgemm CUDA1 12.794961 100857 40
CPU14 44.910926 100818 sgemm sgemm CUDA3 1.001531 100858 40
CPU15 44.899975 100819 sgemm sgemm CUDA1 1.262326 100859 40
CPU3 44.688478 100820 sgemm sgemm CUDA3 12.973774 100860 40
CPU2 44.756251 100821 sgemm sgemm CUDA3 1.166808 100861 40
CPU15 44.866761 100822 sgemm sgemm CUDA3 1.170584 100862 40
CPU19 45.188330 100823 sgemm sgemm CUDA2 1.229953 100863 40
CPU18 44.829229 100824 sgemm sgemm CUDA1 0.997622 100864 40
CPU3 45.111201 100825 sgemm sgemm CUDA1 1.165186 100865 40
CPU0 45.171083 100826 sgemm sgemm CUDA3 1.166401 100866 40
CPU2 45.377393 100827 sgemm sgemm CUDA2 1.185915 100867 40
CPU4 45.372485 100828 sgemm sgemm CUDA3 1.002320 100868 40
CPU11 44.846422 100829 sgemm sgemm CUDA2 0.048185 100869 40
CPU7 45.549302 100830 sgemm sgemm CUDA2 1.165782 100870 40
CPU19 45.219147 100831 sgemm sgemm CUDA2 1.159888 100871 40
CPU4 44.864443 100832 sgemm sgemm CUDA2 0.998568 100872 40
CPU15 44.892163 100833 sgemm sgemm CUDA2 0.985536 100873 40
CPU11 44.946269 100834 sgemm sgemm CUDA1 1.001189 100874 40
CPU2 44.790442 100835 sgemm sgemm CUDA2 1.224542 100875 40
CPU3 44.668497 100836 sgemm sgemm CUDA2 1.168733 100876 40
CPU15 44.676021 100837 sgemm sgemm CUDA2 0.991455 100877 40
CPU0 45.496434 100838 sgemm sgemm CUDA1 0.987111 100878 40
CPU9 44.617925 100839 sgemm sgemm CUDA3 0.084447 100879 40
CPU17 25.214864 100842 ssyrk ssyrk CPU25 97.347400 100882 40
CPU13 44.977599 100843 sgemm sgemm CUDA3 0.990608 100883 40
CPU15 44.714533 100844 sgemm sgemm CUDA1 1.173276 100884 40
CPU10 45.714409 100845 sgemm sgemm CUDA0 12.466067 100885 40
CPU17 44.794539 100846 sgemm sgemm CUDA3 0.136115 100886 40
CPU13 45.354546 100847 sgemm sgemm CUDA1 1.167616 100887 40
CPU3 44.784479 100848 sgemm sgemm CUDA3 1.007513 100888 40
CPU15 44.847978 100849 sgemm sgemm CUDA0 1.162881 100889 40
CPU16 45.354086 100850 sgemm sgemm CUDA3 1.159015 100890 40
CPU4 45.456711 100851 sgemm sgemm CUDA0 1.168110 100891 40
CPU17 45.151296 100852 sgemm sgemm CUDA0 1.165863 100892 40
CPU9 45.355220 100853 sgemm sgemm CUDA2 0.998787 100893 40
CPU3 45.207608 100854 sgemm sgemm CUDA0 17.664625 100894 40
CPU1 45.042131 100855 sgemm sgemm CUDA0 1.161377 100895 40
CPU15 44.728997 100856 sgemm sgemm CUDA0 1.159516 100896 40
CPU6 45.585670 100857 sgemm sgemm CUDA2 1.163696 100897 40
CPU13 44.748297 100858 sgemm sgemm CUDA2 1.161762 100898 40
CPU19 45.413731 100859 sgemm sgemm CUDA3 1.162934 100899 40
CPU9 44.503855 100860 sgemm sgemm CUDA3 12.987736 100900 40
CPU7 45.143145 100861 sgemm sgemm CUDA1 0.997596 100901 40
CPU2 45.264405 100862 sgemm sgemm CUDA1 0.069695 100902 40
CPU10 45.065447 100863 sgemm sgemm CUDA2 0.056007 100903 40
CPU1 44.980925 100864 sgemm sgemm CUDA3 1.159251 100904 40
CPU16 44.666001 100865 sgemm sgemm CUDA2 1.169513 100905 40
CPU17 44.970003 100866 sgemm sgemm CUDA0 1.168436 100906 40
CPU8 44.744045 100867 sgemm sgemm CUDA3 1.172528 100907 40
CPU9 25.144377 100870 ssyrk ssyrk CPU -1 100910 40
CPU8 45.110364 100871 sgemm sgemm CUDA3 0.998018 100911 40
CPU5 45.006963 100872 sgemm sgemm CUDA0 1.262572 100912 40
CPU9 45.030357 100873 sgemm sgemm CUDA0 1.169250 100913 40
CPU7 45.238930 100874 sgemm sgemm CUDA3 1.169481 100914 40
CPU12 44.893856 100875 sgemm sgemm CUDA3 1.164794 100915 40
CPU14 45.419730 100876 sgemm sgemm CUDA0 1.001481 100916 40
CPU11 45.522783 100877 sgemm sgemm CUDA0 1.163150 100917 40
CPU0 45.820799 100878 sgemm sgemm CUDA0 12.187450 100918 40
CPU7 44.839599 100879 sgemm sgemm CUDA3 1.164302 100919 40
CPU1 45.377061 100880 sgemm sgemm CUDA0 1.378969 100920 40
CPU10 44.936669 100881 sgemm sgemm CUDA3 1.001893 100921 40
CPU9 45.509426 100882 sgemm sgemm CUDA0 0.996001 100922 40
CPU3 45.173310 100883 sgemm sgemm CUDA3 1.218774 100923 40
CPU19 45.076904 100884 sgemm sgemm CUDA0 12.902169 100924 40
CPU16 44.937609 100885 sgemm sgemm CUDA0 0.997652 100925 40
CPU18 44.649884 100886 sgemm sgemm CUDA3 1.164093 100926 40
CPU5 44.588585 100887 sgemm sgemm CUDA1 0.992451 100927 40
CPU17 45.090447 100888 sgemm sgemm CUDA0 1.162149 100928 40
CPU14 45.038560 100889 sgemm sgemm CUDA3 1.001145 100929 40
CPU5 45.131660 100890 sgemm sgemm CUDA3 0.993226 100930 40
CPU11 44.895406 100891 sgemm sgemm CUDA3 1.161827 100931 40
CPU17 44.722016 100892 sgemm sgemm CUDA0 0.997298 100932 40
CPU19 44.960812 100893 sgemm sgemm CUDA1 0.999373 100933 40
CPU6 45.110406 100894 sgemm sgemm CUDA3 1.162276 100934 40
CPU13 25.267490 100897 ssyrk ssyrk CPU -1 100937 40
CPU10 45.096030 100898 sgemm sgemm CUDA3 11.975556 100938 40
CPU1 44.844406 100899 sgemm sgemm CUDA3 1.175111 100939 40
CPU19 44.995324 100900 sgemm sgemm CUDA1 1.001770 100940 40
CPU16 45.078844 100901 sgemm sgemm CUDA2 1.163953 100941 40
CPU0 45.794953 100902 sgemm sgemm CUDA1 1.166975 100942 40
CPU13 45.236822 100903 sgemm sgemm CUDA2 1.160338 100943 40
CPU7 45.378215 100904 sgemm sgemm CUDA2 12.551173 100944 40
CPU19 45.215636 100905 sgemm sgemm CUDA3 1.166774 100945 40
CPU13 44.922542 100906 sgemm sgemm CUDA2 1.164436 100946 40
CPU0 45.421181 100907 sgemm sgemm CUDA2 1.214874 100947 40
CPU0 45.331984 100908 sgemm sgemm CUDA3 1.166661 100948 40
CPU11 44.835604 100909 sgemm sgemm CUDA3 12.442265 100949 40
CPU13 44.839015 100910 sgemm sgemm CUDA3 0.989033 100950 40
CPU12 44.919742 100911 sgemm sgemm CUDA2 0.992427 100951 40
CPU18 44.899319 100912 sgemm sgemm CUDA3 0.997309 100952 40
CPU9 44.604893 100913 sgemm sgemm CUDA2 0.060794 100953 40
CPU1 44.896483 100914 sgemm sgemm CUDA2 1.285676 100954 40
