CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.703558 100915 sgemm sgemm CUDA2 1.165603 100955 40
CPU3 45.034490 100916 sgemm sgemm CUDA2 0.987150 100956 40
CPU6 44.942746 100917 sgemm sgemm CUDA2 1.164945 100957 40
CPU1 45.299492 100918 sgemm sgemm CUDA2 0.992280 100958 40
CPU15 44.843776 100919 sgemm sgemm CUDA3 1.168711 100959 40
CPU7 44.763643 100920 sgemm sgemm CUDA2 0.996348 100960 40
CPU14 25.168440 100923 ssyrk ssyrk CPU22 97.327920 100963 40
CPU15 44.753853 100924 sgemm sgemm CUDA0 0.995040 100964 40
CPU19 44.988924 100925 sgemm sgemm CUDA2 0.055798 100965 40
CPU11 44.881795 100926 sgemm sgemm CUDA0 0.998455 100966 40
CPU15 44.581756 100927 sgemm sgemm CUDA3 0.998256 100967 40
CPU16 44.607751 100928 sgemm sgemm CUDA1 0.998086 100968 40
CPU19 45.069701 100929 sgemm sgemm CUDA0 1.164907 100969 40
CPU10 45.268928 100930 sgemm sgemm CUDA1 1.168151 100970 40
CPU4 45.220583 100931 sgemm sgemm CUDA0 1.165679 100971 40
CPU1 45.029753 100932 sgemm sgemm CUDA0 0.988456 100972 40
CPU8 45.178400 100933 sgemm sgemm CUDA0 1.165241 100973 40
CPU14 45.147388 100934 sgemm sgemm CUDA2 0.957444 100974 40
CPU13 44.675194 100935 sgemm sgemm CUDA1 0.055048 100975 40
CPU15 44.656366 100936 sgemm sgemm CUDA0 1.000649 100976 40
CPU19 45.045933 100937 sgemm sgemm CUDA0 1.259738 100977 40
CPU3 44.990974 100938 sgemm sgemm CUDA3 0.051392 100978 40
CPU15 45.027041 100939 sgemm sgemm CUDA0 0.064875 100979 40
CPU14 44.713896 100940 sgemm sgemm CUDA1 1.160499 100980 40
CPU11 44.874149 100941 sgemm sgemm CUDA2 0.997402 100981 40
CPU13 45.144237 100942 sgemm sgemm CUDA0 0.127285 100982 40
CPU10 45.029901 100943 sgemm sgemm CUDA2 0.997841 100983 40
CPU14 44.930598 100944 sgemm sgemm CUDA0 1.001469 100984 40
CPU7 44.850697 100945 sgemm sgemm CUDA0 1.162632 100985 40
CPU16 24.944894 100948 ssyrk ssyrk CPU30 97.715012 100988 40
CPU5 45.237094 100949 sgemm sgemm CUDA3 0.997365 100989 40
CPU6 44.938558 100950 sgemm sgemm CUDA0 0.992484 100990 40
CPU11 44.907532 100951 sgemm sgemm CUDA0 0.999651 100991 40
CPU8 45.276685 100952 sgemm sgemm CUDA0 1.043621 100992 40
CPU5 45.509237 100953 sgemm sgemm CUDA2 1.170289 100993 40
CPU11 44.968600 100954 sgemm sgemm CUDA3 1.215987 100994 40
CPU19 44.734186 100955 sgemm sgemm CUDA0 1.165194 100995 40
CPU14 45.005418 100956 sgemm sgemm CUDA0 1.164243 100996 40
CPU6 45.350157 100957 sgemm sgemm CUDA2 1.000246 100997 40
CPU16 44.842691 100958 sgemm sgemm CUDA2 1.300008 100998 40
CPU4 45.848580 100959 sgemm sgemm CUDA2 1.165446 100999 40
CPU13 44.907133 100960 sgemm sgemm CUDA2 1.159054 101000 40
CPU18 44.801175 100961 sgemm sgemm CUDA0 0.990493 101001 40
CPU6 44.851953 100962 sgemm sgemm CUDA3 1.166407 101002 40
CPU14 45.009358 100963 sgemm sgemm CUDA2 1.180760 101003 40
CPU17 44.876910 100964 sgemm sgemm CUDA3 1.290860 101004 40
CPU2 44.942793 100965 sgemm sgemm CUDA0 0.994402 101005 40
CPU14 45.235219 100966 sgemm sgemm CUDA0 0.991103 101006 40
CPU13 44.782196 100967 sgemm sgemm CUDA2 1.270797 101007 40
CPU6 45.018281 100968 sgemm sgemm CUDA0 1.001479 101008 40
CPU4 45.188159 100969 sgemm sgemm CUDA2 12.825167 101009 40
CPU19 25.093109 100972 ssyrk ssyrk CPU20 96.757791 101012 40
CPU12 46.225134 100973 sgemm sgemm CUDA0 1.197825 101013 40
CPU7 45.334998 100974 sgemm sgemm CUDA3 1.171195 101014 40
CPU12 44.830274 100975 sgemm sgemm CUDA3 1.001532 101015 40
CPU2 45.123670 100976 sgemm sgemm CUDA2 1.002531 101016 40
CPU0 45.439275 100977 sgemm sgemm CUDA1 1.165746 101017 40
CPU2 45.293844 100978 sgemm sgemm CUDA2 0.110278 101018 40
CPU13 44.810729 100979 sgemm sgemm CUDA0 0.996419 101019 40
CPU16 44.655863 100980 sgemm sgemm CUDA3 1.169579 101020 40
CPU5 45.178704 100981 sgemm sgemm CUDA0 1.213214 101021 40
CPU14 45.068215 100982 sgemm sgemm CUDA0 0.991523 101022 40
CPU2 45.283988 100983 sgemm sgemm CUDA1 1.162556 101023 40
CPU19 44.974028 100984 sgemm sgemm CUDA3 0.984973 101024 40
CPU1 44.921369 100985 sgemm sgemm CUDA3 1.169395 101025 40
CPU6 45.009348 100986 sgemm sgemm CUDA0 1.004287 101026 40
CPU2 45.223719 100987 sgemm sgemm CUDA2 0.999282 101027 40
CPU9 45.772821 100988 sgemm sgemm CUDA3 1.163751 101028 40
CPU10 45.176790 100989 sgemm sgemm CUDA3 1.161790 101029 40
CPU6 45.230453 100990 sgemm sgemm CUDA0 0.992576 101030 40
CPU11 44.817022 100991 sgemm sgemm CUDA1 1.269876 101031 40
CPU5 44.880877 100992 sgemm sgemm CUDA3 1.174893 101032 40
CPU18 24.950262 100995 ssyrk ssyrk CPU16 93.037577 101035 40
CPU16 44.600291 100996 sgemm sgemm CUDA0 12.094144 101036 40
CPU0 45.704402 100997 sgemm sgemm CUDA2 1.207515 101037 40
CPU5 44.973492 100998 sgemm sgemm CUDA2 1.164273 101038 40
CPU18 45.052177 100999 sgemm sgemm CUDA3 0.124238 101039 40
CPU3 45.277776 101000 sgemm sgemm CUDA0 1.000817 101040 40
CPU10 45.196158 101001 sgemm sgemm CUDA3 0.990851 101041 40
CPU2 44.944185 101002 sgemm sgemm CUDA0 0.997323 101042 40
CPU11 44.710499 101003 sgemm sgemm CUDA2 1.169023 101043 40
CPU3 45.367139 101004 sgemm sgemm CUDA3 12.973994 101044 40
CPU17 45.105818 101005 sgemm sgemm CUDA0 1.001170 101045 40
CPU18 44.935663 101006 sgemm sgemm CUDA0 0.053537 101046 40
CPU2 44.636118 101007 sgemm sgemm CUDA0 1.002674 101047 40
CPU1 44.864478 101008 sgemm sgemm CUDA0 1.156236 101048 40
CPU1 45.367667 101009 sgemm sgemm CUDA1 1.154476 101049 40
CPU1 44.979259 101010 sgemm sgemm CUDA2 0.996679 101050 40
CPU12 45.136276 101011 sgemm sgemm CUDA1 2.857333 101051 40
CPU14 44.965851 101012 sgemm sgemm CUDA3 1.166243 101052 40
CPU16 44.960172 101013 sgemm sgemm CUDA2 1.001135 101053 40
CPU1 44.627243 101014 sgemm sgemm CUDA0 15.502038 101054 40
CPU11 24.851244 101017 ssyrk ssyrk CPU -1 101057 40
CPU16 44.889545 101018 sgemm sgemm CUDA3 0.992469 101058 40
CPU13 45.016786 101019 sgemm sgemm CUDA0 1.162076 101059 40
CPU1 44.977197 101020 sgemm sgemm CUDA3 0.996449 101060 40
CPU10 45.034482 101021 sgemm sgemm CUDA1 1.163257 101061 40
CPU8 45.235534 101022 sgemm sgemm CUDA0 1.167899 101062 40
CPU11 45.295857 101023 sgemm sgemm CUDA0 1.162225 101063 40
CPU0 45.506014 101024 sgemm sgemm CUDA0 1.285792 101064 40
CPU14 44.923338 101025 sgemm sgemm CUDA1 1.000815 101065 40
CPU4 45.305434 101026 sgemm sgemm CUDA1 0.998458 101066 40
CPU19 44.861760 101027 sgemm sgemm CUDA3 0.985287 101067 40
CPU0 45.251737 101028 sgemm sgemm CUDA0 0.995038 101068 40
CPU16 45.131068 101029 sgemm sgemm CUDA0 1.164712 101069 40
CPU12 44.887484 101030 sgemm sgemm CUDA3 0.998320 101070 40
CPU10 45.111373 101031 sgemm sgemm CUDA1 0.995421 101071 40
CPU5 44.822531 101032 sgemm sgemm CUDA3 0.994762 101072 40
CPU6 45.318119 101033 sgemm sgemm CUDA3 1.167803 101073 40
CPU15 44.832089 101034 sgemm sgemm CUDA3 0.997377 101074 40
CPU5 44.693484 101035 sgemm sgemm CUDA1 0.136856 101075 40
CPU10 25.248065 101038 ssyrk ssyrk CPU -1 101078 40
CPU12 45.427049 101039 sgemm sgemm CUDA2 1.173901 101079 40
CPU7 44.900058 101040 sgemm sgemm CUDA3 1.164603 101080 40
CPU6 45.207559 101041 sgemm sgemm CUDA0 1.171571 101081 40
CPU12 44.965137 101042 sgemm sgemm CUDA3 12.596048 101082 40
CPU3 45.034958 101043 sgemm sgemm CUDA0 1.167145 101083 40
CPU8 45.224961 101044 sgemm sgemm CUDA3 1.292903 101084 40
CPU4 45.369813 101045 sgemm sgemm CUDA2 0.988827 101085 40
CPU7 45.376712 101046 sgemm sgemm CUDA2 0.996459 101086 40
CPU18 45.055383 101047 sgemm sgemm CUDA3 9.271039 101087 40
CPU2 44.861591 101048 sgemm sgemm CUDA0 0.986593 101088 40
CPU15 44.992661 101049 sgemm sgemm CUDA2 0.997192 101089 40
CPU3 45.317230 101050 sgemm sgemm CUDA3 0.944378 101090 40
CPU8 44.809917 101051 sgemm sgemm CUDA1 0.181301 101091 40
CPU9 44.967979 101052 sgemm sgemm CUDA2 1.159360 101092 40
CPU17 45.037415 101053 sgemm sgemm CUDA3 1.002269 101093 40
CPU8 45.366645 101054 sgemm sgemm CUDA1 1.154474 101094 40
CPU8 44.769104 101055 sgemm sgemm CUDA2 1.168414 101095 40
CPU13 25.206509 101058 ssyrk ssyrk CPU -1 101098 40
CPU12 44.999550 101059 sgemm sgemm CUDA0 0.999088 101099 40
CPU10 44.937559 101060 sgemm sgemm CUDA0 0.061903 101100 40
CPU3 45.068702 101061 sgemm sgemm CUDA0 0.046420 101101 40
CPU13 44.870662 101062 sgemm sgemm CUDA2 1.167851 101102 40
CPU16 45.019891 101063 sgemm sgemm CUDA2 0.934627 101103 40
CPU10 45.052872 101064 sgemm sgemm CUDA0 1.002676 101104 40
CPU5 45.030875 101065 sgemm sgemm CUDA0 0.996131 101105 40
CPU18 45.840121 101066 sgemm sgemm CUDA0 1.163327 101106 40
CPU4 44.641613 101067 sgemm sgemm CUDA2 0.066416 101107 40
CPU0 45.221988 101068 sgemm sgemm CUDA2 1.333696 101108 40
CPU12 44.849256 101069 sgemm sgemm CUDA2 1.170763 101109 40
CPU3 45.112347 101070 sgemm sgemm CUDA0 1.166543 101110 40
CPU11 44.912656 101071 sgemm sgemm CUDA0 1.168309 101111 40
CPU3 45.403265 101072 sgemm sgemm CUDA0 0.999236 101112 40
CPU14 45.048559 101073 sgemm sgemm CUDA0 9.015909 101113 40
CPU8 44.718666 101074 sgemm sgemm CUDA2 1.248061 101114 40
CPU9 24.773558 101077 ssyrk ssyrk CPU20 97.491222 101117 40
CPU9 44.718699 101078 sgemm sgemm CUDA0 1.168310 101118 40
CPU14 45.289083 101079 sgemm sgemm CUDA3 0.121966 101119 40
CPU1 44.932338 101080 sgemm sgemm CUDA3 0.992752 101120 40
CPU12 45.019360 101081 sgemm sgemm CUDA0 1.004767 101121 40
CPU9 44.891642 101082 sgemm sgemm CUDA3 1.229688 101122 40
CPU0 45.234172 101083 sgemm sgemm CUDA0 1.158479 101123 40
CPU18 44.970318 101084 sgemm sgemm CUDA3 0.998276 101124 40
CPU5 44.582527 101085 sgemm sgemm CUDA0 0.993267 101125 40
CPU9 44.467743 101086 sgemm sgemm CUDA3 1.169199 101126 40
CPU11 44.854150 101087 sgemm sgemm CUDA1 12.125616 101127 40
CPU6 44.955211 101088 sgemm sgemm CUDA1 1.234367 101128 40
CPU3 44.807373 101089 sgemm sgemm CUDA3 1.169910 101129 40
CPU12 45.323366 101090 sgemm sgemm CUDA3 0.999869 101130 40
CPU15 45.232487 101091 sgemm sgemm CUDA3 0.997807 101131 40
CPU9 44.485305 101092 sgemm sgemm CUDA0 0.994127 101132 40
CPU15 25.121644 101095 ssyrk ssyrk CPU34 97.651113 101135 40
CPU11 44.752930 101096 sgemm sgemm CUDA0 1.316049 101136 40
CPU15 44.845755 101097 sgemm sgemm CUDA2 0.997377 101137 40
CPU5 45.199549 101098 sgemm sgemm CUDA2 1.165113 101138 40
CPU2 45.128271 101099 sgemm sgemm CUDA1 1.162844 101139 40
CPU11 45.113675 101100 sgemm sgemm CUDA1 1.160445 101140 40
CPU18 44.748594 101101 sgemm sgemm CUDA2 0.104067 101141 40
CPU15 44.688989 101102 sgemm sgemm CUDA2 0.999092 101142 40
CPU16 44.986293 101103 sgemm sgemm CUDA0 1.156645 101143 40
CPU16 44.590625 101104 sgemm sgemm CUDA1 0.992104 101144 40
CPU12 45.078961 101105 sgemm sgemm CUDA2 0.991325 101145 40
CPU0 45.193305 101106 sgemm sgemm CUDA1 0.140913 101146 40
CPU7 44.860168 101107 sgemm sgemm CUDA2 0.078945 101147 40
CPU17 45.109852 101108 sgemm sgemm CUDA2 1.166719 101148 40
CPU0 45.112710 101109 sgemm sgemm CUDA2 1.051645 101149 40
CPU13 25.156117 101112 ssyrk ssyrk CPU15 97.845646 101152 40
CPU13 44.958247 101113 sgemm sgemm CUDA3 0.997593 101153 40
CPU8 45.290641 101114 sgemm sgemm CUDA3 1.163439 101154 40
CPU13 44.947724 101115 sgemm sgemm CUDA2 0.993336 101155 40
CPU10 44.922519 101116 sgemm sgemm CUDA2 1.202090 101156 40
CPU19 44.903274 101117 sgemm sgemm CUDA3 0.067668 101157 40
CPU3 44.771237 101118 sgemm sgemm CUDA3 0.095355 101158 40
CPU17 45.347625 101119 sgemm sgemm CUDA3 1.158850 101159 40
CPU6 45.380282 101120 sgemm sgemm CUDA2 0.998810 101160 40
CPU10 45.354241 101121 sgemm sgemm CUDA2 1.171582 101161 40
CPU14 45.295246 101122 sgemm sgemm CUDA2 4.198983 101162 40
CPU13 44.966684 101123 sgemm sgemm CUDA3 0.107547 101163 40
CPU10 45.211699 101124 sgemm sgemm CUDA2 1.225213 101164 40
CPU7 44.870360 101125 sgemm sgemm CUDA3 12.332653 101165 40
CPU4 25.569493 101128 ssyrk ssyrk CPU23 103.560866 101168 40
CPU17 44.881569 101129 sgemm sgemm CUDA3 1.174241 101169 40
CPU11 44.802488 101130 sgemm sgemm CUDA0 1.164729 101170 40
CPU14 44.908726 101131 sgemm sgemm CUDA3 1.255730 101171 40
CPU19 44.558980 101132 sgemm sgemm CUDA0 1.169237 101172 40
CPU1 44.778081 101133 sgemm sgemm CUDA2 0.937058 101173 40
CPU13 45.054967 101134 sgemm sgemm CUDA3 1.167084 101174 40
CPU10 44.935465 101135 sgemm sgemm CUDA2 0.997444 101175 40
CPU10 44.942761 101136 sgemm sgemm CUDA2 12.548041 101176 40
CPU4 45.015890 101137 sgemm sgemm CUDA0 1.161987 101177 40
CPU12 44.805762 101138 sgemm sgemm CUDA2 0.138612 101178 40
CPU13 44.806656 101139 sgemm sgemm CUDA2 8.505696 101179 40
CPU5 44.942266 101140 sgemm sgemm CUDA0 0.998145 101180 40
CPU6 25.021759 101143 ssyrk ssyrk CPU -1 101183 40
CPU3 45.308650 101144 sgemm sgemm CUDA2 1.167283 101184 40
CPU3 45.335828 101145 sgemm sgemm CUDA3 1.162891 101185 40
CPU18 44.832983 101146 sgemm sgemm CUDA2 0.993473 101186 40
CPU2 44.651098 101147 sgemm sgemm CUDA0 1.171511 101187 40
CPU19 45.290003 101148 sgemm sgemm CUDA2 1.003270 101188 40
CPU2 45.160562 101149 sgemm sgemm CUDA3 1.166571 101189 40
CPU6 44.888003 101150 sgemm sgemm CUDA0 0.998821 101190 40
CPU5 44.533351 101151 sgemm sgemm CUDA2 1.217458 101191 40
CPU1 45.169505 101152 sgemm sgemm CUDA3 0.994784 101192 40
CPU4 45.161500 101153 sgemm sgemm CUDA0 0.999180 101193 40
CPU5 44.812668 101154 sgemm sgemm CUDA2 1.164120 101194 40
CPU10 25.147773 101157 ssyrk ssyrk CPU27 85.876462 101197 40
CPU9 45.239361 101158 sgemm sgemm CUDA3 1.277751 101198 40
CPU18 44.660364 101159 sgemm sgemm CUDA3 0.993517 101199 40
CPU10 45.032106 101160 sgemm sgemm CUDA2 0.998984 101200 40
CPU5 44.833969 101161 sgemm sgemm CUDA0 12.803224 101201 40
CPU14 44.841942 101162 sgemm sgemm CUDA2 0.996460 101202 40
CPU10 44.961130 101163 sgemm sgemm CUDA1 0.103879 101203 40
CPU10 45.010556 101164 sgemm sgemm CUDA2 1.000633 101204 40
CPU13 44.806724 101165 sgemm sgemm CUDA0 0.957950 101205 40
CPU5 45.077663 101166 sgemm sgemm CUDA0 1.162576 101206 40
CPU4 44.880628 101167 sgemm sgemm CUDA3 6.796492 101207 40
CPU17 26.222282 101170 ssyrk ssyrk CPU -1 101210 40
CPU17 44.758995 101171 sgemm sgemm CUDA0 1.165200 101211 40
CPU16 44.870683 101172 sgemm sgemm CUDA0 0.996940 101212 40
CPU13 44.920795 101173 sgemm sgemm CUDA1 1.162590 101213 40
CPU17 44.762911 101174 sgemm sgemm CUDA1 1.164585 101214 40
CPU10 44.752967 101175 sgemm sgemm CUDA3 0.996459 101215 40
CPU11 44.936252 101176 sgemm sgemm CUDA3 1.166481 101216 40
CPU12 44.677192 101177 sgemm sgemm CUDA2 0.954462 101217 40
CPU0 45.314315 101178 sgemm sgemm CUDA0 1.000682 101218 40
CPU14 45.213877 101179 sgemm sgemm CUDA1 1.155162 101219 40
CPU19 25.190445 101182 ssyrk ssyrk CPU -1 101222 40
CPU6 45.079686 101183 sgemm sgemm CUDA3 1.165864 101223 40
CPU15 44.711392 101184 sgemm sgemm CUDA3 1.166986 101224 40
CPU6 45.358688 101185 sgemm sgemm CUDA3 0.997809 101225 40
CPU11 45.191470 101186 sgemm sgemm CUDA2 1.004083 101226 40
CPU6 44.976048 101187 sgemm sgemm CUDA0 1.165588 101227 40
CPU17 44.800821 101188 sgemm sgemm CUDA3 0.884268 101228 40
CPU3 44.954123 101189 sgemm sgemm CUDA0 0.058783 101229 40
CPU6 44.997735 101190 sgemm sgemm CUDA0 1.258247 101230 40
CPU8 24.849084 101193 ssyrk ssyrk CPU -1 101233 40
CPU14 45.148283 101194 sgemm sgemm CUDA2 1.147242 101234 40
CPU17 44.985161 101195 sgemm sgemm CUDA3 0.989650 101235 40
CPU0 45.200619 101196 sgemm sgemm CUDA0 1.165353 101236 40
CPU14 45.352670 101197 sgemm sgemm CUDA2 0.154948 101237 40
CPU5 44.959007 101198 sgemm sgemm CUDA1 0.931867 101238 40
CPU12 45.123266 101199 sgemm sgemm CUDA2 1.237663 101239 40
CPU0 44.859819 101200 sgemm sgemm CUDA2 0.995211 101240 40
CPU15 24.868571 101203 ssyrk ssyrk CPU -1 101243 40
CPU14 45.025861 101204 sgemm sgemm CUDA2 1.257949 101244 40
CPU16 45.056172 101205 sgemm sgemm CUDA0 1.002056 101245 40
CPU15 44.789025 101206 sgemm sgemm CUDA2 0.057637 101246 40
CPU17 46.053042 101207 sgemm sgemm CUDA0 0.949827 101247 40
CPU8 44.729069 101208 sgemm sgemm CUDA3 1.159120 101248 40
CPU16 45.083675 101209 sgemm sgemm CUDA3 0.047597 101249 40
CPU12 26.066723 101212 ssyrk ssyrk CPU -1 101252 40
CPU17 44.672997 101213 sgemm sgemm CUDA1 0.114047 101253 40
CPU12 46.242544 101214 sgemm sgemm CUDA3 1.165392 101254 40
CPU16 44.723299 101215 sgemm sgemm CUDA2 0.048128 101255 40
CPU15 44.731421 101216 sgemm sgemm CUDA2 1.358764 101256 40
CPU0 44.997521 101217 sgemm sgemm CUDA1 1.220057 101257 40
CPU12 25.269615 101220 ssyrk ssyrk CPU -1 101260 40
CPU13 45.148640 101221 sgemm sgemm CUDA3 1.215972 101261 40
CPU16 44.883024 101222 sgemm sgemm CUDA3 23.933840 101262 40
CPU15 44.863640 101223 sgemm sgemm CUDA3 1.051912 101263 40
CPU7 45.003139 101224 sgemm sgemm CUDA3 1.220711 101264 40
CPU15 24.969111 101227 ssyrk ssyrk CPU -1 101267 40
CPU16 44.791734 101228 sgemm sgemm CUDA1 1.106161 101268 40
CPU11 44.910754 101229 sgemm sgemm CUDA2 1.219165 101269 40
CPU8 44.558699 101230 sgemm sgemm CUDA2 1.251416 101270 40
CPU17 25.699146 101233 ssyrk ssyrk CPU24 92.050622 101273 40
CPU0 45.459519 101234 sgemm sgemm CUDA0 0.987183 101274 40
CPU17 45.426289 101235 sgemm sgemm CUDA2 0.059477 101275 40
CPU18 25.011319 101238 ssyrk ssyrk CPU15 85.410837 101278 40
CPU18 44.968712 101239 sgemm sgemm CUDA3 1.048240 101279 40
CPU4 25.385497 101242 ssyrk ssyrk CPU -1 101282 40
CPU6 13.843937 101245 spotrf spotrf CPU -1 101285 40
CPU5 30.228216 101246 strsm strsm CUDA1 2.809840 101286 40
CPU19 30.703843 101247 strsm strsm CUDA1 2.816500 101287 40
CPU3 30.140932 101248 strsm strsm CUDA1 11.668478 101288 40
CPU1 30.015245 101249 strsm strsm CUDA2 2.656984 101289 40
CPU0 30.814733 101250 strsm strsm CUDA1 0.069381 101290 40
CPU4 30.555485 101251 strsm strsm CUDA2 2.625188 101291 40
CPU7 30.856092 101252 strsm strsm CUDA0 2.999835 101292 40
CPU18 30.099018 101253 strsm strsm CUDA0 2.698083 101293 40
CPU5 30.429843 101254 strsm strsm CPU12 86.850480 101294 40
CPU0 30.603891 101255 strsm strsm CUDA2 2.806563 101295 40
CPU10 30.477519 101256 strsm strsm CPU -1 101296 40
CPU6 30.609707 101257 strsm strsm CPU26 94.892645 101297 40
CPU10 30.670563 101258 strsm strsm CPU27 99.510718 101298 40
CPU8 30.076227 101259 strsm strsm CPU27 91.364707 101299 40
CPU9 30.451590 101260 strsm strsm CPU34 100.818027 101300 40
CPU6 30.603579 101261 strsm strsm CPU23 86.503246 101301 40
CPU16 30.159882 101262 strsm strsm CPU -1 101302 40
CPU6 30.507626 101263 strsm strsm CPU25 98.715912 101303 40
CPU8 30.411613 101264 strsm strsm CPU12 87.230612 101304 40
CPU13 30.800309 101265 strsm strsm CPU18 90.106449 101305 40
CPU14 30.630570 101266 strsm strsm CPU27 99.914785 101306 40
CPU15 30.058768 101267 strsm strsm CPU24 98.625475 101307 40
CPU14 30.565566 101268 strsm strsm CPU20 98.364859 101308 40
CPU8 30.071895 101269 strsm strsm CPU17 86.959126 101309 40
CPU7 30.771854 101270 strsm strsm CPU -1 101310 40
CPU10 30.674794 101271 strsm strsm CPU14 99.711383 101311 40
CPU10 30.594315 101272 strsm strsm CPU17 98.707878 101312 40
CPU9 30.097436 101273 strsm strsm CPU24 98.510493 101313 40
CPU15 30.047869 101274 strsm strsm CPU35 99.424287 101314 40
CPU16 30.225004 101275 strsm strsm CPU20 98.608117 101315 40
CPU6 30.991104 101276 strsm strsm CPU28 111.845552 101316 40
CPU9 30.065993 101277 strsm strsm CPU34 99.616690 101317 40
CPU1 30.213115 101278 strsm strsm CPU24 83.457168 101318 40
CPU3 30.080654 101279 strsm strsm CPU30 102.765434 101319 40
CPU19 30.466314 101280 strsm strsm CPU21 98.233276 101320 40
CPU8 30.085313 101281 strsm strsm CPU14 98.797229 101321 40
CPU15 30.013817 101282 strsm strsm CPU11 99.032210 101322 40
CPU17 31.497524 101283 strsm strsm CPU27 103.337150 101323 40
CPU12 30.480877 101284 strsm strsm CPU -1 101324 40
CPU1 29.994565 101285 strsm strsm CPU13 89.296266 101325 40
CPU17 30.417087 101286 strsm strsm CPU10 97.594440 101326 40
CPU18 30.038344 101287 strsm strsm CPU15 98.606313 101327 40
CPU2 30.334548 101288 strsm strsm CPU17 68.353027 101328 40
CPU5 24.814606 101291 ssyrk ssyrk CUDA1 0.570504 101331 40
CPU19 45.332336 101292 sgemm sgemm CUDA1 3.126816 101332 40
CPU4 45.235340 101293 sgemm sgemm CUDA1 0.992023 101333 40
CPU2 44.899745 101294 sgemm sgemm CUDA2 1.052057 101334 40
CPU4 45.112024 101295 sgemm sgemm CUDA1 0.071885 101335 40
CPU4 44.780409 101296 sgemm sgemm CUDA2 10.193153 101336 40
CPU9 45.797446 101297 sgemm sgemm CUDA0 1.151570 101337 40
CPU19 45.221774 101298 sgemm sgemm CUDA0 1.236961 101338 40
CPU6 45.154631 101299 sgemm sgemm CUDA1 1.163999 101339 40
CPU9 44.546725 101300 sgemm sgemm CUDA2 12.254013 101340 40
CPU4 45.199024 101301 sgemm sgemm CUDA2 0.319066 101341 40
CPU3 44.845310 101302 sgemm sgemm CUDA2 12.235257 101342 40
CPU1 45.316115 101303 sgemm sgemm CUDA0 0.999519 101343 40
CPU8 44.774094 101304 sgemm sgemm CUDA2 1.218540 101344 40
CPU16 44.857369 101305 sgemm sgemm CUDA0 1.236885 101345 40
CPU3 44.795247 101306 sgemm sgemm CUDA1 1.229271 101346 40
CPU16 44.811845 101307 sgemm sgemm CUDA1 1.221024 101347 40
CPU13 45.228871 101308 sgemm sgemm CUDA0 1.009749 101348 40
CPU8 45.137257 101309 sgemm sgemm CUDA1 1.219941 101349 40
CPU13 45.125604 101310 sgemm sgemm CUDA1 1.191888 101350 40
CPU14 45.024737 101311 sgemm sgemm CUDA2 13.177880 101351 40
CPU16 44.901277 101312 sgemm sgemm CUDA0 1.221437 101352 40
CPU17 45.089103 101313 sgemm sgemm CUDA2 1.056816 101353 40
CPU5 44.822360 101314 sgemm sgemm CUDA1 12.920593 101354 40
CPU7 45.024749 101315 sgemm sgemm CUDA0 1.207513 101355 40
CPU4 44.883484 101316 sgemm sgemm CUDA2 1.007259 101356 40
CPU10 44.851003 101317 sgemm sgemm CUDA2 1.177675 101357 40
CPU0 44.941738 101318 sgemm sgemm CUDA0 1.176900 101358 40
CPU15 44.934055 101319 sgemm sgemm CUDA2 1.175813 101359 40
CPU16 45.061738 101320 sgemm sgemm CUDA0 1.050512 101360 40
CPU6 45.232563 101321 sgemm sgemm CUDA0 1.171977 101361 40
CPU9 44.874584 101322 sgemm sgemm CUDA0 1.065298 101362 40
CPU1 45.025799 101323 sgemm sgemm CUDA2 1.004535 101363 40
CPU3 44.938604 101324 sgemm sgemm CUDA0 0.077895 101364 40
