CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.938544 101325 sgemm sgemm CUDA0 1.321502 101365 40
CPU8 44.800704 101326 sgemm sgemm CUDA0 0.999014 101366 40
CPU15 44.924093 101327 sgemm sgemm CUDA3 1.272134 101367 40
CPU17 44.756349 101328 sgemm sgemm CUDA2 1.220207 101368 40
CPU7 45.103487 101329 sgemm sgemm CUDA2 1.169930 101369 40
CPU1 44.789752 101330 sgemm sgemm CUDA0 12.123406 101370 40
CPU19 45.226312 101331 sgemm sgemm CUDA1 1.167690 101371 40
CPU18 44.931032 101332 sgemm sgemm CUDA2 1.167033 101372 40
CPU2 44.931777 101333 sgemm sgemm CUDA0 1.165142 101373 40
CPU19 25.389761 101336 ssyrk ssyrk CUDA1 0.548330 101376 40
CPU19 45.204802 101337 sgemm sgemm CUDA1 1.262670 101377 40
CPU19 45.159264 101338 sgemm sgemm CUDA2 5.217411 101378 40
CPU0 45.332863 101339 sgemm sgemm CUDA1 1.166088 101379 40
CPU19 45.256806 101340 sgemm sgemm CUDA2 0.267657 101380 40
CPU0 45.159744 101341 sgemm sgemm CUDA2 1.048326 101381 40
CPU19 45.128653 101342 sgemm sgemm CUDA3 0.997626 101382 40
CPU18 44.833868 101343 sgemm sgemm CUDA1 1.048292 101383 40
CPU2 44.640761 101344 sgemm sgemm CUDA2 1.219296 101384 40
CPU6 45.030428 101345 sgemm sgemm CUDA2 1.217498 101385 40
CPU9 44.873801 101346 sgemm sgemm CUDA2 1.003997 101386 40
CPU0 45.358239 101347 sgemm sgemm CUDA1 1.180172 101387 40
CPU4 44.650501 101348 sgemm sgemm CUDA2 12.164823 101388 40
CPU7 44.913201 101349 sgemm sgemm CUDA3 1.001203 101389 40
CPU8 44.242535 101350 sgemm sgemm CUDA2 1.001124 101390 40
CPU13 45.104757 101351 sgemm sgemm CUDA1 0.279411 101391 40
CPU14 45.264995 101352 sgemm sgemm CUDA1 1.183870 101392 40
CPU9 45.059780 101353 sgemm sgemm CUDA3 1.060860 101393 40
CPU13 45.295562 101354 sgemm sgemm CUDA1 1.233002 101394 40
CPU19 45.126991 101355 sgemm sgemm CUDA2 12.238041 101395 40
CPU16 45.164168 101356 sgemm sgemm CUDA3 1.008010 101396 40
CPU17 45.215804 101357 sgemm sgemm CUDA3 1.051162 101397 40
CPU6 45.209736 101358 sgemm sgemm CUDA3 1.179780 101398 40
CPU2 45.019533 101359 sgemm sgemm CUDA3 1.004053 101399 40
CPU10 45.260427 101360 sgemm sgemm CUDA2 2.023930 101400 40
CPU10 45.223158 101361 sgemm sgemm CUDA2 1.006463 101401 40
CPU8 44.548222 101362 sgemm sgemm CUDA1 1.172344 101402 40
CPU15 44.976474 101363 sgemm sgemm CUDA2 1.007206 101403 40
CPU16 44.967138 101364 sgemm sgemm CUDA3 1.003930 101404 40
CPU4 45.131111 101365 sgemm sgemm CUDA2 1.191783 101405 40
CPU8 44.813458 101366 sgemm sgemm CUDA3 0.998318 101406 40
CPU6 45.153910 101367 sgemm sgemm CUDA2 1.152056 101407 40
CPU13 46.211440 101368 sgemm sgemm CUDA2 1.172368 101408 40
CPU19 45.109472 101369 sgemm sgemm CUDA2 12.635932 101409 40
CPU8 44.965373 101370 sgemm sgemm CUDA3 0.997559 101410 40
CPU12 45.090921 101371 sgemm sgemm CUDA3 0.168846 101411 40
CPU17 44.669151 101372 sgemm sgemm CUDA2 1.164651 101412 40
CPU12 44.913572 101373 sgemm sgemm CUDA3 0.071551 101413 40
CPU5 44.849522 101374 sgemm sgemm CUDA3 1.215735 101414 40
CPU14 44.931525 101375 sgemm sgemm CUDA1 1.242762 101415 40
CPU18 45.139162 101376 sgemm sgemm CUDA2 1.168503 101416 40
CPU4 45.071215 101377 sgemm sgemm CUDA2 1.164251 101417 40
CPU3 24.999285 101380 ssyrk ssyrk CUDA3 0.863128 101420 40
CPU3 44.827111 101381 sgemm sgemm CUDA3 1.260615 101421 40
CPU2 44.899395 101382 sgemm sgemm CUDA3 1.177576 101422 40
CPU9 44.904931 101383 sgemm sgemm CUDA1 1.304324 101423 40
CPU3 45.107372 101384 sgemm sgemm CUDA2 1.003621 101424 40
CPU10 44.894004 101385 sgemm sgemm CUDA3 1.168485 101425 40
CPU5 44.923802 101386 sgemm sgemm CUDA1 0.996431 101426 40
CPU0 45.321747 101387 sgemm sgemm CUDA2 1.219920 101427 40
CPU10 44.851772 101388 sgemm sgemm CUDA2 1.161470 101428 40
CPU10 45.012075 101389 sgemm sgemm CUDA2 0.996204 101429 40
CPU6 44.848288 101390 sgemm sgemm CUDA1 1.002505 101430 40
CPU11 44.940657 101391 sgemm sgemm CUDA2 1.170648 101431 40
CPU13 44.957115 101392 sgemm sgemm CUDA3 1.218068 101432 40
CPU7 44.851181 101393 sgemm sgemm CUDA2 0.127436 101433 40
CPU0 45.168790 101394 sgemm sgemm CUDA1 12.383334 101434 40
CPU13 44.935307 101395 sgemm sgemm CUDA1 1.222859 101435 40
CPU8 44.954474 101396 sgemm sgemm CUDA3 1.179078 101436 40
CPU13 45.151893 101397 sgemm sgemm CUDA1 1.170893 101437 40
CPU14 45.049451 101398 sgemm sgemm CUDA1 1.007281 101438 40
CPU15 44.621892 101399 sgemm sgemm CUDA3 1.011710 101439 40
CPU14 44.880339 101400 sgemm sgemm CUDA2 0.999515 101440 40
CPU8 44.850472 101401 sgemm sgemm CUDA1 1.007736 101441 40
CPU5 44.767041 101402 sgemm sgemm CUDA3 1.055201 101442 40
CPU0 45.276625 101403 sgemm sgemm CUDA2 1.250077 101443 40
CPU12 44.887660 101404 sgemm sgemm CUDA2 0.155216 101444 40
CPU6 45.130596 101405 sgemm sgemm CUDA1 1.003272 101445 40
CPU15 44.631884 101406 sgemm sgemm CUDA2 13.143115 101446 40
CPU13 44.994621 101407 sgemm sgemm CUDA3 1.451719 101447 40
CPU7 45.206627 101408 sgemm sgemm CPU -1 101448 40
CPU9 44.928001 101409 sgemm sgemm CUDA3 1.002542 101449 40
CPU6 45.400058 101410 sgemm sgemm CUDA2 1.172607 101450 40
CPU8 45.559232 101411 sgemm sgemm CUDA0 1.171718 101451 40
CPU19 44.805252 101412 sgemm sgemm CUDA2 1.168701 101452 40
CPU8 45.168015 101413 sgemm sgemm CUDA3 12.446161 101453 40
CPU16 44.251460 101414 sgemm sgemm CUDA2 13.561051 101454 40
CPU17 45.087852 101415 sgemm sgemm CUDA2 1.155927 101455 40
CPU10 44.753048 101416 sgemm sgemm CUDA3 1.274142 101456 40
CPU2 44.905405 101417 sgemm sgemm CUDA3 0.984120 101457 40
CPU1 45.257785 101418 sgemm sgemm CUDA1 1.245845 101458 40
CPU7 45.212789 101419 sgemm sgemm CUDA2 1.168540 101459 40
CPU4 45.068427 101420 sgemm sgemm CUDA2 1.000423 101460 40
CPU1 25.086020 101423 ssyrk ssyrk CUDA2 0.172612 101463 40
CPU6 44.855099 101424 sgemm sgemm CUDA3 0.991183 101464 40
CPU7 45.038188 101425 sgemm sgemm CUDA1 1.219546 101465 40
CPU3 44.854110 101426 sgemm sgemm CUDA2 1.001787 101466 40
CPU1 44.897680 101427 sgemm sgemm CUDA3 1.050290 101467 40
CPU7 44.981697 101428 sgemm sgemm CUDA1 0.727120 101468 40
CPU8 44.663419 101429 sgemm sgemm CUDA2 1.217125 101469 40
CPU5 45.048887 101430 sgemm sgemm CUDA2 1.255549 101470 40
CPU11 45.073884 101431 sgemm sgemm CUDA2 1.002569 101471 40
CPU4 44.987572 101432 sgemm sgemm CUDA3 1.005721 101472 40
CPU12 45.191279 101433 sgemm sgemm CUDA2 1.371841 101473 40
CPU5 44.929395 101434 sgemm sgemm CUDA3 1.170646 101474 40
CPU5 44.675858 101435 sgemm sgemm CUDA2 0.136554 101475 40
CPU19 44.928496 101436 sgemm sgemm CUDA1 1.176973 101476 40
CPU17 45.051217 101437 sgemm sgemm CUDA1 1.010878 101477 40
CPU7 45.220995 101438 sgemm sgemm CUDA3 1.259596 101478 40
CPU1 45.143127 101439 sgemm sgemm CUDA1 1.172244 101479 40
CPU11 45.034126 101440 sgemm sgemm CUDA3 1.185462 101480 40
CPU15 44.847665 101441 sgemm sgemm CUDA3 1.177884 101481 40
CPU12 45.334062 101442 sgemm sgemm CUDA2 1.172944 101482 40
CPU14 45.108553 101443 sgemm sgemm CUDA3 1.168285 101483 40
CPU8 44.867353 101444 sgemm sgemm CUDA3 0.090677 101484 40
CPU13 44.890504 101445 sgemm sgemm CUDA2 13.010400 101485 40
CPU15 44.766194 101446 sgemm sgemm CUDA2 0.162966 101486 40
CPU9 45.001277 101447 sgemm sgemm CUDA1 0.076454 101487 40
CPU12 45.114943 101448 sgemm sgemm CUDA2 0.053876 101488 40
CPU1 44.967090 101449 sgemm sgemm CUDA3 0.995787 101489 40
CPU5 45.080303 101450 sgemm sgemm CUDA2 1.171846 101490 40
CPU8 45.586496 101451 sgemm sgemm CUDA3 1.175538 101491 40
CPU1 44.956769 101452 sgemm sgemm CUDA2 0.065313 101492 40
CPU3 44.807903 101453 sgemm sgemm CUDA2 1.167908 101493 40
CPU19 44.945720 101454 sgemm sgemm CUDA2 1.168613 101494 40
CPU8 44.902088 101455 sgemm sgemm CUDA3 0.094149 101495 40
CPU15 45.407637 101456 sgemm sgemm CUDA3 1.001632 101496 40
CPU14 44.837278 101457 sgemm sgemm CUDA2 0.048101 101497 40
CPU2 44.866665 101458 sgemm sgemm CUDA3 1.166468 101498 40
CPU6 45.110034 101459 sgemm sgemm CUDA3 1.165827 101499 40
CPU17 45.222653 101460 sgemm sgemm CUDA1 1.167349 101500 40
CPU19 45.544853 101461 sgemm sgemm CUDA3 1.171023 101501 40
CPU2 44.851175 101462 sgemm sgemm CUDA2 1.001672 101502 40
CPU0 25.333965 101465 ssyrk ssyrk CUDA1 0.844395 101505 40
CPU1 44.528537 101466 sgemm sgemm CUDA1 1.008845 101506 40
CPU5 44.228560 101467 sgemm sgemm CUDA0 0.989289 101507 40
CPU9 44.664948 101468 sgemm sgemm CUDA0 1.300844 101508 40
CPU3 44.289257 101469 sgemm sgemm CUDA1 1.172018 101509 40
CPU2 44.843928 101470 sgemm sgemm CUDA3 12.917666 101510 40
CPU6 45.155114 101471 sgemm sgemm CUDA0 1.351674 101511 40
CPU0 45.267521 101472 sgemm sgemm CUDA1 13.096198 101512 40
CPU10 45.013059 101473 sgemm sgemm CUDA3 1.000589 101513 40
CPU6 45.063099 101474 sgemm sgemm CUDA3 1.167919 101514 40
CPU1 44.898032 101475 sgemm sgemm CUDA0 1.050671 101515 40
CPU4 44.480825 101476 sgemm sgemm CUDA1 1.020079 101516 40
CPU15 44.830240 101477 sgemm sgemm CUDA0 1.050667 101517 40
CPU14 45.290712 101478 sgemm sgemm CUDA3 1.172222 101518 40
CPU7 45.084068 101479 sgemm sgemm CUDA3 0.203479 101519 40
CPU12 44.982754 101480 sgemm sgemm CUDA1 0.998203 101520 40
CPU2 45.707268 101481 sgemm sgemm CUDA1 1.174374 101521 40
CPU16 45.163451 101482 sgemm sgemm CUDA3 0.997096 101522 40
CPU13 44.812692 101483 sgemm sgemm CUDA3 0.098281 101523 40
CPU12 44.961379 101484 sgemm sgemm CUDA3 1.002964 101524 40
CPU7 45.236781 101485 sgemm sgemm CUDA0 1.176684 101525 40
CPU14 44.958827 101486 sgemm sgemm CUDA0 1.049600 101526 40
CPU16 44.945456 101487 sgemm sgemm CUDA2 0.999056 101527 40
CPU11 44.760647 101488 sgemm sgemm CUDA0 1.002372 101528 40
CPU15 44.847964 101489 sgemm sgemm CUDA2 1.265018 101529 40
CPU5 44.968426 101490 sgemm sgemm CUDA3 12.324502 101530 40
CPU3 44.976521 101491 sgemm sgemm CUDA0 1.168150 101531 40
CPU6 44.799848 101492 sgemm sgemm CUDA0 1.168328 101532 40
CPU1 45.079508 101493 sgemm sgemm CUDA2 1.165068 101533 40
CPU15 44.920178 101494 sgemm sgemm CUDA0 0.998301 101534 40
CPU19 44.905494 101495 sgemm sgemm CUDA0 12.941269 101535 40
CPU8 44.711625 101496 sgemm sgemm CUDA3 1.262590 101536 40
CPU11 44.744728 101497 sgemm sgemm CUDA2 1.163364 101537 40
CPU1 44.984848 101498 sgemm sgemm CUDA2 1.165509 101538 40
CPU6 45.280849 101499 sgemm sgemm CUDA3 0.046006 101539 40
CPU9 44.863550 101500 sgemm sgemm CUDA3 0.998264 101540 40
CPU17 44.947196 101501 sgemm sgemm CUDA0 0.997680 101541 40
CPU2 45.176861 101502 sgemm sgemm CUDA3 1.155481 101542 40
CPU0 44.727409 101503 sgemm sgemm CUDA2 0.993563 101543 40
CPU4 25.287612 101506 ssyrk ssyrk CUDA2 0.622413 101546 40
CPU6 44.558648 101507 sgemm sgemm CUDA0 0.998089 101547 40
CPU1 44.887198 101508 sgemm sgemm CUDA0 1.293480 101548 40
CPU2 44.265849 101509 sgemm sgemm CUDA1 1.050138 101549 40
CPU7 44.766233 101510 sgemm sgemm CUDA3 12.147627 101550 40
CPU1 44.937161 101511 sgemm sgemm CUDA0 1.236911 101551 40
CPU1 44.767332 101512 sgemm sgemm CUDA1 1.219713 101552 40
CPU2 44.777933 101513 sgemm sgemm CUDA3 1.215116 101553 40
CPU13 45.184812 101514 sgemm sgemm CUDA3 1.164177 101554 40
CPU9 44.488797 101515 sgemm sgemm CUDA3 1.052640 101555 40
CPU6 44.656523 101516 sgemm sgemm CUDA1 1.004082 101556 40
CPU9 44.718684 101517 sgemm sgemm CUDA1 0.142702 101557 40
CPU4 44.801276 101518 sgemm sgemm CUDA1 1.241260 101558 40
CPU14 44.986200 101519 sgemm sgemm CUDA3 1.181750 101559 40
CPU12 45.174685 101520 sgemm sgemm CUDA1 1.220142 101560 40
CPU18 45.214076 101521 sgemm sgemm CUDA1 1.174208 101561 40
CPU15 45.004931 101522 sgemm sgemm CUDA3 1.178484 101562 40
CPU9 45.038281 101523 sgemm sgemm CUDA3 1.177378 101563 40
CPU11 45.278142 101524 sgemm sgemm CUDA3 1.313373 101564 40
CPU1 44.935915 101525 sgemm sgemm CUDA3 12.301605 101565 40
CPU10 45.009466 101526 sgemm sgemm CUDA0 1.171362 101566 40
CPU4 45.276775 101527 sgemm sgemm CUDA2 0.946716 101567 40
CPU6 45.151965 101528 sgemm sgemm CUDA1 1.170270 101568 40
CPU16 45.127802 101529 sgemm sgemm CUDA2 0.999935 101569 40
CPU10 44.978706 101530 sgemm sgemm CUDA3 0.997642 101570 40
CPU2 44.949787 101531 sgemm sgemm CUDA0 1.167204 101571 40
CPU13 45.178909 101532 sgemm sgemm CUDA0 0.997239 101572 40
CPU18 45.037607 101533 sgemm sgemm CUDA2 0.994364 101573 40
CPU7 44.506138 101534 sgemm sgemm CUDA0 0.104019 101574 40
CPU19 45.142514 101535 sgemm sgemm CUDA0 0.998508 101575 40
CPU8 44.571724 101536 sgemm sgemm CUDA3 1.171638 101576 40
CPU9 44.566420 101537 sgemm sgemm CUDA3 1.001822 101577 40
CPU17 44.771695 101538 sgemm sgemm CUDA2 0.994953 101578 40
CPU10 44.779724 101539 sgemm sgemm CUDA2 0.999041 101579 40
CPU3 44.833113 101540 sgemm sgemm CUDA3 0.999215 101580 40
CPU18 44.689450 101541 sgemm sgemm CUDA1 0.994296 101581 40
CPU10 45.554231 101542 sgemm sgemm CUDA3 1.161230 101582 40
CPU0 44.773522 101543 sgemm sgemm CUDA0 11.632097 101583 40
CPU7 25.274074 101546 ssyrk ssyrk CUDA0 0.778890 101586 40
CPU7 45.031929 101547 sgemm sgemm CUDA0 1.004591 101587 40
CPU12 44.959513 101548 sgemm sgemm CUDA0 1.051441 101588 40
CPU10 45.013397 101549 sgemm sgemm CUDA2 1.160069 101589 40
CPU11 44.821119 101550 sgemm sgemm CUDA2 1.172174 101590 40
CPU5 44.932826 101551 sgemm sgemm CUDA2 0.771605 101591 40
CPU12 45.064859 101552 sgemm sgemm CUDA0 1.174155 101592 40
CPU12 45.038681 101553 sgemm sgemm CUDA2 1.177422 101593 40
CPU8 45.036846 101554 sgemm sgemm CUDA0 1.176501 101594 40
CPU5 44.904772 101555 sgemm sgemm CUDA2 1.175647 101595 40
CPU14 44.913372 101556 sgemm sgemm CUDA0 1.050301 101596 40
CPU17 44.967074 101557 sgemm sgemm CUDA3 13.031387 101597 40
CPU14 44.827050 101558 sgemm sgemm CUDA3 0.064634 101598 40
CPU18 44.909888 101559 sgemm sgemm CUDA2 1.177769 101599 40
CPU1 44.912476 101560 sgemm sgemm CUDA2 1.173799 101600 40
CPU15 44.820228 101561 sgemm sgemm CUDA3 1.176725 101601 40
CPU3 45.227722 101562 sgemm sgemm CUDA3 0.056888 101602 40
CPU12 44.869554 101563 sgemm sgemm CUDA3 1.171305 101603 40
CPU7 45.356400 101564 sgemm sgemm CUDA3 12.845070 101604 40
CPU16 44.779830 101565 sgemm sgemm CUDA2 1.000680 101605 40
CPU15 44.858449 101566 sgemm sgemm CUDA2 1.122922 101606 40
CPU8 44.963340 101567 sgemm sgemm CUDA0 0.158666 101607 40
CPU0 45.438957 101568 sgemm sgemm CUDA2 1.171422 101608 40
CPU13 44.863255 101569 sgemm sgemm CUDA3 1.257461 101609 40
CPU0 45.435721 101570 sgemm sgemm CUDA0 6.660924 101610 40
CPU13 45.069172 101571 sgemm sgemm CUDA3 1.168645 101611 40
CPU10 44.913210 101572 sgemm sgemm CUDA2 0.997487 101612 40
CPU6 45.641009 101573 sgemm sgemm CUDA0 1.167850 101613 40
CPU19 44.764418 101574 sgemm sgemm CUDA2 1.168535 101614 40
CPU3 44.673304 101575 sgemm sgemm CUDA3 1.168529 101615 40
CPU10 45.002235 101576 sgemm sgemm CUDA2 0.988978 101616 40
CPU17 45.126917 101577 sgemm sgemm CUDA3 0.996487 101617 40
CPU1 45.032905 101578 sgemm sgemm CUDA3 1.166238 101618 40
CPU7 45.121031 101579 sgemm sgemm CUDA3 0.998870 101619 40
CPU9 45.346202 101580 sgemm sgemm CUDA0 1.307584 101620 40
CPU4 45.185158 101581 sgemm sgemm CUDA3 1.167063 101621 40
CPU8 44.815812 101582 sgemm sgemm CUDA2 0.995313 101622 40
CPU18 24.934616 101585 ssyrk ssyrk CPU -1 101625 40
CPU6 45.010071 101586 sgemm sgemm CUDA0 1.050227 101626 40
CPU3 44.768387 101587 sgemm sgemm CUDA2 1.006421 101627 40
CPU4 44.914121 101588 sgemm sgemm CUDA0 1.010690 101628 40
CPU0 45.186455 101589 sgemm sgemm CUDA3 1.173979 101629 40
CPU10 45.032411 101590 sgemm sgemm CUDA0 1.165413 101630 40
CPU7 44.773442 101591 sgemm sgemm CUDA3 0.153171 101631 40
CPU2 45.044350 101592 sgemm sgemm CUDA3 0.114809 101632 40
CPU8 44.741759 101593 sgemm sgemm CUDA2 1.007436 101633 40
CPU15 45.060724 101594 sgemm sgemm CUDA0 1.180744 101634 40
CPU5 44.263318 101595 sgemm sgemm CUDA3 1.009198 101635 40
CPU15 45.006589 101596 sgemm sgemm CUDA3 1.178317 101636 40
CPU12 45.135682 101597 sgemm sgemm CUDA2 1.053714 101637 40
CPU3 44.772444 101598 sgemm sgemm CUDA2 12.518666 101638 40
CPU15 44.910630 101599 sgemm sgemm CUDA0 1.162669 101639 40
CPU12 44.971885 101600 sgemm sgemm CUDA2 1.003980 101640 40
CPU11 44.989552 101601 sgemm sgemm CUDA3 1.172748 101641 40
CPU9 45.321933 101602 sgemm sgemm CUDA3 1.006122 101642 40
CPU7 44.958673 101603 sgemm sgemm CUDA0 1.159568 101643 40
CPU10 45.031626 101604 sgemm sgemm CUDA0 1.175168 101644 40
CPU9 44.775918 101605 sgemm sgemm CUDA0 1.168111 101645 40
CPU9 45.078726 101606 sgemm sgemm CUDA2 0.997763 101646 40
CPU17 45.178877 101607 sgemm sgemm CUDA0 0.987054 101647 40
CPU8 44.862899 101608 sgemm sgemm CUDA2 1.170522 101648 40
CPU13 45.250704 101609 sgemm sgemm CUDA0 0.998649 101649 40
CPU0 45.337069 101610 sgemm sgemm CUDA2 1.230650 101650 40
CPU15 44.870241 101611 sgemm sgemm CUDA0 0.064086 101651 40
CPU19 45.206841 101612 sgemm sgemm CUDA2 0.998381 101652 40
CPU9 44.544987 101613 sgemm sgemm CUDA2 1.171838 101653 40
CPU9 44.860536 101614 sgemm sgemm CUDA2 1.174151 101654 40
CPU3 45.059334 101615 sgemm sgemm CUDA2 1.170778 101655 40
CPU0 45.148098 101616 sgemm sgemm CUDA3 1.169461 101656 40
CPU2 44.650099 101617 sgemm sgemm CUDA3 1.167680 101657 40
CPU10 45.080338 101618 sgemm sgemm CUDA0 0.179217 101658 40
CPU12 45.223561 101619 sgemm sgemm CUDA3 1.162449 101659 40
CPU0 45.123829 101620 sgemm sgemm CUDA0 1.230035 101660 40
CPU5 24.968352 101623 ssyrk ssyrk CPU -1 101663 40
CPU2 44.898485 101624 sgemm sgemm CUDA2 1.436541 101664 40
CPU0 45.294353 101625 sgemm sgemm CUDA2 1.002702 101665 40
CPU8 44.848164 101626 sgemm sgemm CUDA1 0.083560 101666 40
CPU4 45.092002 101627 sgemm sgemm CUDA0 1.227313 101667 40
CPU7 44.965174 101628 sgemm sgemm CUDA1 13.042396 101668 40
CPU12 45.066120 101629 sgemm sgemm CUDA0 1.001531 101669 40
CPU7 44.926567 101630 sgemm sgemm CUDA1 1.223043 101670 40
CPU12 45.188198 101631 sgemm sgemm CUDA1 1.176917 101671 40
CPU6 44.944737 101632 sgemm sgemm CUDA0 9.156938 101672 40
CPU16 44.963245 101633 sgemm sgemm CPU33 190.071580 101673 40
CPU12 45.300845 101634 sgemm sgemm CUDA2 1.173783 101674 40
CPU11 45.002295 101635 sgemm sgemm CUDA2 1.007755 101675 40
CPU15 44.794070 101636 sgemm sgemm CUDA0 1.169956 101676 40
CPU16 44.862404 101637 sgemm sgemm CUDA2 0.996690 101677 40
CPU15 45.133281 101638 sgemm sgemm CUDA1 0.999977 101678 40
CPU8 45.036629 101639 sgemm sgemm CUDA1 1.165235 101679 40
CPU12 44.881030 101640 sgemm sgemm CUDA2 0.996281 101680 40
CPU18 44.973113 101641 sgemm sgemm CUDA0 0.109625 101681 40
CPU9 44.740605 101642 sgemm sgemm CUDA1 1.166960 101682 40
CPU12 45.007656 101643 sgemm sgemm CUDA2 0.989738 101683 40
CPU15 44.948964 101644 sgemm sgemm CUDA0 1.001985 101684 40
CPU9 44.925769 101645 sgemm sgemm CUDA0 1.000524 101685 40
CPU8 45.051194 101646 sgemm sgemm CUDA0 0.976120 101686 40
CPU17 44.732984 101647 sgemm sgemm CUDA2 0.046347 101687 40
CPU12 46.204978 101648 sgemm sgemm CUDA0 1.169761 101688 40
CPU18 44.752745 101649 sgemm sgemm CUDA0 0.997510 101689 40
CPU5 44.644469 101650 sgemm sgemm CUDA2 1.171004 101690 40
CPU9 44.872565 101651 sgemm sgemm CUDA1 1.253890 101691 40
CPU17 45.078695 101652 sgemm sgemm CUDA2 1.169406 101692 40
CPU3 44.969667 101653 sgemm sgemm CUDA2 0.990269 101693 40
CPU4 45.067993 101654 sgemm sgemm CUDA0 0.991999 101694 40
CPU0 45.568510 101655 sgemm sgemm CUDA1 1.163946 101695 40
CPU11 44.763771 101656 sgemm sgemm CUDA2 0.997881 101696 40
CPU3 44.873892 101657 sgemm sgemm CUDA2 1.162383 101697 40
CPU0 25.305420 101660 ssyrk ssyrk CPU18 98.432011 101700 40
CPU5 44.590942 101661 sgemm sgemm CUDA2 1.174543 101701 40
CPU9 44.628799 101662 sgemm sgemm CUDA2 0.988116 101702 40
CPU2 44.752666 101663 sgemm sgemm CUDA3 1.175693 101703 40
CPU2 44.472288 101664 sgemm sgemm CUDA3 1.175853 101704 40
CPU6 45.161141 101665 sgemm sgemm CUDA3 1.219224 101705 40
CPU4 44.718490 101666 sgemm sgemm CUDA2 1.208456 101706 40
CPU15 44.885183 101667 sgemm sgemm CUDA1 1.166439 101707 40
CPU4 44.987561 101668 sgemm sgemm CUDA3 1.185920 101708 40
CPU14 45.260666 101669 sgemm sgemm CUDA3 12.193296 101709 40
CPU12 45.190083 101670 sgemm sgemm CUDA2 1.175053 101710 40
CPU0 44.956840 101671 sgemm sgemm CUDA2 1.177270 101711 40
CPU14 44.931725 101672 sgemm sgemm CUDA3 1.003952 101712 40
CPU16 45.132646 101673 sgemm sgemm CUDA1 1.165758 101713 40
CPU12 45.224838 101674 sgemm sgemm CUDA3 12.142392 101714 40
CPU10 45.144773 101675 sgemm sgemm CUDA1 0.998474 101715 40
CPU2 45.007849 101676 sgemm sgemm CUDA0 1.050154 101716 40
CPU12 45.115402 101677 sgemm sgemm CUDA2 1.009097 101717 40
CPU6 44.867862 101678 sgemm sgemm CUDA1 1.167002 101718 40
CPU13 45.003478 101679 sgemm sgemm CUDA2 0.996542 101719 40
CPU17 45.098565 101680 sgemm sgemm CUDA3 0.212266 101720 40
CPU0 45.124663 101681 sgemm sgemm CUDA2 0.940204 101721 40
CPU1 44.765691 101682 sgemm sgemm CUDA0 1.166551 101722 40
CPU16 45.103812 101683 sgemm sgemm CUDA2 1.167766 101723 40
CPU18 45.097259 101684 sgemm sgemm CUDA2 0.997217 101724 40
CPU19 45.157905 101685 sgemm sgemm CUDA2 0.987914 101725 40
CPU0 44.910775 101686 sgemm sgemm CUDA2 0.998039 101726 40
CPU7 45.011564 101687 sgemm sgemm CUDA1 0.997231 101727 40
CPU14 44.946218 101688 sgemm sgemm CUDA3 0.995315 101728 40
CPU8 44.791942 101689 sgemm sgemm CUDA3 1.285258 101729 40
CPU13 45.143958 101690 sgemm sgemm CUDA3 0.995280 101730 40
CPU12 45.108994 101691 sgemm sgemm CUDA1 1.164743 101731 40
CPU12 45.082128 101692 sgemm sgemm CUDA2 0.933314 101732 40
CPU6 45.076394 101693 sgemm sgemm CUDA0 0.996164 101733 40
CPU10 25.255524 101696 ssyrk ssyrk CPU31 95.731169 101736 40
CPU6 45.129917 101697 sgemm sgemm CUDA2 1.177286 101737 40
CPU9 44.870452 101698 sgemm sgemm CUDA0 1.317696 101738 40
CPU14 44.975997 101699 sgemm sgemm CUDA2 1.165116 101739 40
CPU16 44.806527 101700 sgemm sgemm CUDA0 1.173514 101740 40
CPU3 45.057886 101701 sgemm sgemm CUDA2 0.056242 101741 40
CPU14 45.262915 101702 sgemm sgemm CUDA2 1.174839 101742 40
CPU10 45.069324 101703 sgemm sgemm CUDA0 1.054960 101743 40
