CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.617124 101704 sgemm sgemm CUDA0 1.003331 101744 40
CPU6 45.266043 101705 sgemm sgemm CUDA2 12.136408 101745 40
CPU10 45.016205 101706 sgemm sgemm CUDA2 1.169544 101746 40
CPU15 44.710486 101707 sgemm sgemm CUDA0 1.008933 101747 40
CPU13 44.800063 101708 sgemm sgemm CUDA2 1.053500 101748 40
CPU4 45.549439 101709 sgemm sgemm CUDA3 1.001508 101749 40
CPU11 45.139325 101710 sgemm sgemm CUDA3 0.110657 101750 40
CPU15 44.905327 101711 sgemm sgemm CUDA0 1.150315 101751 40
CPU13 44.795593 101712 sgemm sgemm CUDA0 0.999266 101752 40
CPU19 44.938155 101713 sgemm sgemm CUDA0 1.302010 101753 40
CPU15 44.708839 101714 sgemm sgemm CUDA2 0.991396 101754 40
CPU10 44.967240 101715 sgemm sgemm CUDA0 1.167545 101755 40
CPU7 45.113993 101716 sgemm sgemm CUDA0 1.245054 101756 40
CPU16 46.178429 101717 sgemm sgemm CUDA3 1.166656 101757 40
CPU14 44.905481 101718 sgemm sgemm CUDA0 0.067969 101758 40
CPU14 45.006811 101719 sgemm sgemm CUDA0 0.996522 101759 40
CPU18 44.594130 101720 sgemm sgemm CUDA0 0.110399 101760 40
CPU5 44.871392 101721 sgemm sgemm CUDA2 1.169052 101761 40
CPU2 45.119177 101722 sgemm sgemm CUDA3 0.994412 101762 40
CPU0 45.599298 101723 sgemm sgemm CUDA3 1.163241 101763 40
CPU11 44.459513 101724 sgemm sgemm CUDA3 0.992517 101764 40
CPU12 45.089619 101725 sgemm sgemm CUDA3 0.076986 101765 40
CPU1 45.195436 101726 sgemm sgemm CUDA0 1.164476 101766 40
CPU6 45.335183 101727 sgemm sgemm CUDA3 0.989239 101767 40
CPU9 44.819115 101728 sgemm sgemm CUDA2 1.173086 101768 40
CPU6 25.265411 101731 ssyrk ssyrk CPU -1 101771 40
CPU1 44.642964 101732 sgemm sgemm CUDA3 1.189896 101772 40
CPU9 44.739483 101733 sgemm sgemm CUDA2 1.177518 101773 40
CPU15 44.833094 101734 sgemm sgemm CUDA3 1.009443 101774 40
CPU11 45.189746 101735 sgemm sgemm CUDA1 1.006164 101775 40
CPU11 44.804164 101736 sgemm sgemm CUDA2 0.117546 101776 40
CPU13 45.317946 101737 sgemm sgemm CUDA3 1.175134 101777 40
CPU16 44.763326 101738 sgemm sgemm CUDA3 1.175901 101778 40
CPU9 45.068563 101739 sgemm sgemm CUDA2 1.163434 101779 40
CPU8 44.903905 101740 sgemm sgemm CUDA2 12.566872 101780 40
CPU12 45.164370 101741 sgemm sgemm CUDA3 1.165532 101781 40
CPU16 44.935581 101742 sgemm sgemm CUDA2 1.166199 101782 40
CPU4 45.025622 101743 sgemm sgemm CUDA3 1.220621 101783 40
CPU15 44.752096 101744 sgemm sgemm CUDA3 0.108113 101784 40
CPU14 45.006111 101745 sgemm sgemm CUDA2 1.288957 101785 40
CPU6 45.220447 101746 sgemm sgemm CUDA2 1.171662 101786 40
CPU10 44.959646 101747 sgemm sgemm CUDA1 0.999502 101787 40
CPU9 45.021037 101748 sgemm sgemm CUDA2 0.064333 101788 40
CPU14 45.305421 101749 sgemm sgemm CUDA2 0.094150 101789 40
CPU4 45.079942 101750 sgemm sgemm CUDA2 0.078695 101790 40
CPU11 45.040938 101751 sgemm sgemm CUDA2 1.000367 101791 40
CPU5 45.020635 101752 sgemm sgemm CUDA2 1.171691 101792 40
CPU11 45.039753 101753 sgemm sgemm CUDA2 0.997857 101793 40
CPU18 44.893675 101754 sgemm sgemm CUDA2 1.169271 101794 40
CPU0 45.005959 101755 sgemm sgemm CUDA2 1.166391 101795 40
CPU6 44.962205 101756 sgemm sgemm CUDA2 1.167201 101796 40
CPU1 45.304125 101757 sgemm sgemm CUDA3 1.163370 101797 40
CPU5 44.742683 101758 sgemm sgemm CUDA3 1.203484 101798 40
CPU9 44.682617 101759 sgemm sgemm CUDA3 0.998374 101799 40
CPU9 45.406552 101760 sgemm sgemm CUDA1 1.004995 101800 40
CPU15 44.903011 101761 sgemm sgemm CUDA1 0.997488 101801 40
CPU7 44.836212 101762 sgemm sgemm CUDA3 0.995582 101802 40
CPU10 25.177535 101765 ssyrk ssyrk CPU -1 101805 40
CPU16 45.031182 101766 sgemm sgemm CUDA1 1.174782 101806 40
CPU15 44.644057 101767 sgemm sgemm CUDA0 1.216883 101807 40
CPU1 44.629851 101768 sgemm sgemm CUDA3 1.008406 101808 40
CPU9 45.001145 101769 sgemm sgemm CUDA0 13.092513 101809 40
CPU15 45.045231 101770 sgemm sgemm CUDA0 1.218919 101810 40
CPU4 45.180481 101771 sgemm sgemm CUDA0 1.004551 101811 40
CPU10 45.015124 101772 sgemm sgemm CUDA3 0.234268 101812 40
CPU12 44.949829 101773 sgemm sgemm CUDA3 1.012141 101813 40
CPU15 44.913459 101774 sgemm sgemm CUDA0 1.163846 101814 40
CPU6 45.280404 101775 sgemm sgemm CUDA3 0.048136 101815 40
CPU1 45.285021 101776 sgemm sgemm CUDA3 1.172484 101816 40
CPU13 44.977091 101777 sgemm sgemm CUDA3 1.227929 101817 40
CPU14 44.794575 101778 sgemm sgemm CUDA0 12.094197 101818 40
CPU16 44.816738 101779 sgemm sgemm CUDA0 1.167197 101819 40
CPU1 44.868097 101780 sgemm sgemm CUDA0 1.164447 101820 40
CPU6 45.183734 101781 sgemm sgemm CUDA2 1.219842 101821 40
CPU14 45.021023 101782 sgemm sgemm CUDA0 1.169957 101822 40
CPU3 44.895142 101783 sgemm sgemm CUDA0 1.159525 101823 40
CPU2 44.745132 101784 sgemm sgemm CUDA2 1.277847 101824 40
CPU5 45.351405 101785 sgemm sgemm CUDA0 1.296065 101825 40
CPU14 45.374233 101786 sgemm sgemm CUDA0 1.166756 101826 40
CPU18 44.832465 101787 sgemm sgemm CUDA0 1.168365 101827 40
CPU6 44.793653 101788 sgemm sgemm CUDA2 0.993633 101828 40
CPU13 45.046782 101789 sgemm sgemm CUDA3 0.995844 101829 40
CPU10 44.826822 101790 sgemm sgemm CUDA3 0.105467 101830 40
CPU4 45.071255 101791 sgemm sgemm CUDA2 0.996545 101831 40
CPU14 45.190756 101792 sgemm sgemm CUDA2 1.213676 101832 40
CPU12 44.766327 101793 sgemm sgemm CUDA1 0.998894 101833 40
CPU1 45.005816 101794 sgemm sgemm CUDA1 0.998444 101834 40
CPU2 44.909100 101795 sgemm sgemm CUDA3 0.992368 101835 40
CPU8 24.816888 101798 ssyrk ssyrk CPU11 97.315682 101838 40
CPU12 45.172536 101799 sgemm sgemm CUDA3 1.000089 101839 40
CPU2 43.933496 101800 sgemm sgemm CUDA3 1.172245 101840 40
CPU16 44.930911 101801 sgemm sgemm CUDA2 0.066605 101841 40
CPU13 45.163477 101802 sgemm sgemm CUDA1 1.001958 101842 40
CPU15 44.801028 101803 sgemm sgemm CUDA3 1.156095 101843 40
CPU3 44.698274 101804 sgemm sgemm CUDA3 1.165572 101844 40
CPU19 45.013640 101805 sgemm sgemm CUDA1 1.172710 101845 40
CPU15 45.156338 101806 sgemm sgemm CUDA3 1.000779 101846 40
CPU11 44.814035 101807 sgemm sgemm CUDA3 1.165095 101847 40
CPU11 44.996852 101808 sgemm sgemm CUDA3 1.003846 101848 40
CPU12 45.048649 101809 sgemm sgemm CUDA3 1.004803 101849 40
CPU16 45.168892 101810 sgemm sgemm CUDA2 1.123761 101850 40
CPU14 45.118120 101811 sgemm sgemm CUDA0 1.005771 101851 40
CPU5 44.637138 101812 sgemm sgemm CUDA0 1.274783 101852 40
CPU2 45.119700 101813 sgemm sgemm CUDA2 1.163270 101853 40
CPU12 45.357265 101814 sgemm sgemm CUDA3 0.993377 101854 40
CPU8 44.866485 101815 sgemm sgemm CUDA0 1.168308 101855 40
CPU10 45.363990 101816 sgemm sgemm CUDA0 12.854299 101856 40
CPU15 45.701256 101817 sgemm sgemm CUDA0 18.713280 101857 40
CPU1 45.160932 101818 sgemm sgemm CUDA0 0.227980 101858 40
CPU18 44.930356 101819 sgemm sgemm CUDA2 1.000194 101859 40
CPU4 44.722723 101820 sgemm sgemm CUDA2 1.168360 101860 40
CPU11 44.818211 101821 sgemm sgemm CUDA1 0.944228 101861 40
CPU10 44.881477 101822 sgemm sgemm CUDA1 0.988723 101862 40
CPU9 44.830243 101823 sgemm sgemm CUDA3 0.998399 101863 40
CPU5 44.365831 101824 sgemm sgemm CUDA2 0.998692 101864 40
CPU1 45.513532 101825 sgemm sgemm CUDA2 1.412549 101865 40
CPU2 44.986514 101826 sgemm sgemm CUDA2 9.675047 101866 40
CPU5 44.711045 101827 sgemm sgemm CUDA3 1.154833 101867 40
CPU9 24.917044 101830 ssyrk ssyrk CPU31 92.475366 101870 40
CPU6 44.776550 101831 sgemm sgemm CUDA3 1.169866 101871 40
CPU12 45.184618 101832 sgemm sgemm CUDA0 1.176484 101872 40
CPU0 45.295092 101833 sgemm sgemm CUDA0 1.166179 101873 40
CPU5 45.300549 101834 sgemm sgemm CUDA0 0.997654 101874 40
CPU7 44.628349 101835 sgemm sgemm CUDA3 12.080133 101875 40
CPU9 44.897719 101836 sgemm sgemm CUDA0 12.539557 101876 40
CPU5 44.894199 101837 sgemm sgemm CUDA0 1.167323 101877 40
CPU14 44.923703 101838 sgemm sgemm CUDA3 8.672599 101878 40
CPU16 44.724487 101839 sgemm sgemm CUDA3 0.999311 101879 40
CPU19 44.869916 101840 sgemm sgemm CUDA1 0.999991 101880 40
CPU14 45.117947 101841 sgemm sgemm CUDA0 1.145078 101881 40
CPU0 45.246932 101842 sgemm sgemm CUDA0 16.638024 101882 40
CPU6 45.035923 101843 sgemm sgemm CUDA1 0.154815 101883 40
CPU12 44.987565 101844 sgemm sgemm CUDA1 13.098364 101884 40
CPU8 44.972297 101845 sgemm sgemm CUDA3 1.167680 101885 40
CPU9 45.084963 101846 sgemm sgemm CUDA3 1.161282 101886 40
CPU2 45.264652 101847 sgemm sgemm CUDA0 1.166297 101887 40
CPU9 45.331225 101848 sgemm sgemm CUDA0 12.804188 101888 40
CPU3 45.235280 101849 sgemm sgemm CUDA0 1.171714 101889 40
CPU19 45.095432 101850 sgemm sgemm CUDA0 0.993997 101890 40
CPU3 45.004124 101851 sgemm sgemm CUDA3 12.069413 101891 40
CPU8 45.051231 101852 sgemm sgemm CUDA3 1.004138 101892 40
CPU11 44.796592 101853 sgemm sgemm CUDA3 0.086214 101893 40
CPU6 45.178294 101854 sgemm sgemm CUDA3 0.993435 101894 40
CPU8 45.071929 101855 sgemm sgemm CUDA3 0.998614 101895 40
CPU17 45.146313 101856 sgemm sgemm CUDA0 1.000311 101896 40
CPU8 44.952239 101857 sgemm sgemm CUDA1 0.991220 101897 40
CPU0 45.329289 101858 sgemm sgemm CUDA3 0.999827 101898 40
CPU6 25.110704 101861 ssyrk ssyrk CPU24 97.327874 101901 40
CPU16 44.922406 101862 sgemm sgemm CUDA2 1.171196 101902 40
CPU16 45.050483 101863 sgemm sgemm CUDA3 1.169380 101903 40
CPU11 45.065030 101864 sgemm sgemm CUDA1 1.000080 101904 40
CPU7 44.528790 101865 sgemm sgemm CUDA2 1.005585 101905 40
CPU5 44.940359 101866 sgemm sgemm CUDA0 0.993685 101906 40
CPU13 45.217715 101867 sgemm sgemm CUDA0 0.266065 101907 40
CPU15 44.836258 101868 sgemm sgemm CUDA3 1.167312 101908 40
CPU14 44.987149 101869 sgemm sgemm CUDA3 1.000810 101909 40
CPU14 46.571424 101870 sgemm sgemm CUDA1 0.060393 101910 40
CPU5 44.909350 101871 sgemm sgemm CUDA0 1.219486 101911 40
CPU16 45.013875 101872 sgemm sgemm CUDA2 0.996773 101912 40
CPU7 44.307319 101873 sgemm sgemm CUDA1 1.164527 101913 40
CPU4 45.110176 101874 sgemm sgemm CUDA2 0.082422 101914 40
CPU12 45.174040 101875 sgemm sgemm CUDA2 0.995596 101915 40
CPU1 45.017848 101876 sgemm sgemm CUDA2 0.997181 101916 40
CPU8 45.573345 101877 sgemm sgemm CUDA2 0.948975 101917 40
CPU8 45.304296 101878 sgemm sgemm CUDA0 1.001341 101918 40
CPU4 45.478571 101879 sgemm sgemm CUDA2 1.167707 101919 40
CPU18 44.845967 101880 sgemm sgemm CUDA0 1.173194 101920 40
CPU6 44.810480 101881 sgemm sgemm CUDA1 0.994431 101921 40
CPU5 45.009444 101882 sgemm sgemm CUDA2 0.998918 101922 40
CPU6 45.432334 101883 sgemm sgemm CUDA3 0.997784 101923 40
CPU8 45.117737 101884 sgemm sgemm CUDA3 1.147962 101924 40
CPU7 44.956188 101885 sgemm sgemm CUDA2 0.990492 101925 40
CPU4 44.716454 101886 sgemm sgemm CUDA2 0.992422 101926 40
CPU8 44.957953 101887 sgemm sgemm CUDA2 1.164508 101927 40
CPU6 44.942056 101888 sgemm sgemm CUDA3 1.166603 101928 40
CPU16 24.879090 101891 ssyrk ssyrk CPU -1 101931 40
CPU13 45.000706 101892 sgemm sgemm CUDA1 1.168780 101932 40
CPU11 44.706029 101893 sgemm sgemm CUDA0 1.179968 101933 40
CPU14 44.998606 101894 sgemm sgemm CUDA1 1.171618 101934 40
CPU7 45.371929 101895 sgemm sgemm CUDA1 1.170995 101935 40
CPU5 44.696197 101896 sgemm sgemm CUDA3 1.170872 101936 40
CPU15 44.859363 101897 sgemm sgemm CUDA1 0.997785 101937 40
CPU3 44.812778 101898 sgemm sgemm CUDA3 1.223139 101938 40
CPU2 44.667932 101899 sgemm sgemm CUDA3 12.158265 101939 40
CPU15 44.935755 101900 sgemm sgemm CUDA3 0.997052 101940 40
CPU19 45.110793 101901 sgemm sgemm CUDA2 1.260736 101941 40
CPU16 45.126378 101902 sgemm sgemm CUDA1 1.166005 101942 40
CPU3 44.964348 101903 sgemm sgemm CUDA1 1.167087 101943 40
CPU0 45.229149 101904 sgemm sgemm CUDA3 0.978401 101944 40
CPU2 45.243176 101905 sgemm sgemm CUDA2 0.996569 101945 40
CPU4 45.228442 101906 sgemm sgemm CUDA3 12.193529 101946 40
CPU11 44.842125 101907 sgemm sgemm CUDA2 1.153481 101947 40
CPU7 45.518925 101908 sgemm sgemm CUDA2 9.909404 101948 40
CPU18 44.804217 101909 sgemm sgemm CUDA2 1.168017 101949 40
CPU4 44.806476 101910 sgemm sgemm CUDA2 0.047422 101950 40
CPU15 44.895899 101911 sgemm sgemm CUDA2 1.004996 101951 40
CPU11 44.776514 101912 sgemm sgemm CUDA1 1.167040 101952 40
CPU2 44.943476 101913 sgemm sgemm CUDA2 1.168514 101953 40
CPU3 44.629392 101914 sgemm sgemm CUDA2 1.165985 101954 40
CPU15 44.634762 101915 sgemm sgemm CUDA2 1.163346 101955 40
CPU0 45.642071 101916 sgemm sgemm CUDA1 0.999290 101956 40
CPU9 44.830683 101917 sgemm sgemm CUDA3 1.237274 101957 40
CPU6 25.156474 101920 ssyrk ssyrk CPU25 97.061496 101960 40
CPU13 45.058587 101921 sgemm sgemm CUDA3 12.326151 101961 40
CPU15 45.024075 101922 sgemm sgemm CUDA1 1.219132 101962 40
CPU10 45.051955 101923 sgemm sgemm CUDA0 12.889209 101963 40
CPU5 44.823918 101924 sgemm sgemm CUDA3 0.994428 101964 40
CPU13 45.267622 101925 sgemm sgemm CUDA1 0.997732 101965 40
CPU3 44.566397 101926 sgemm sgemm CUDA3 0.999837 101966 40
CPU15 45.046407 101927 sgemm sgemm CUDA0 1.160129 101967 40
CPU16 45.102685 101928 sgemm sgemm CUDA3 12.141068 101968 40
CPU4 45.017439 101929 sgemm sgemm CUDA0 1.157533 101969 40
CPU17 45.203629 101930 sgemm sgemm CUDA0 0.997280 101970 40
CPU9 44.959788 101931 sgemm sgemm CUDA2 0.995402 101971 40
CPU3 44.871868 101932 sgemm sgemm CUDA0 1.170267 101972 40
CPU5 44.828538 101933 sgemm sgemm CUDA0 0.996143 101973 40
CPU15 44.999379 101934 sgemm sgemm CUDA0 1.162705 101974 40
CPU6 45.126011 101935 sgemm sgemm CUDA2 1.254368 101975 40
CPU13 44.927391 101936 sgemm sgemm CUDA2 1.168013 101976 40
CPU19 45.093956 101937 sgemm sgemm CUDA0 0.993449 101977 40
CPU9 44.471798 101938 sgemm sgemm CUDA3 0.990692 101978 40
CPU7 45.012811 101939 sgemm sgemm CUDA1 1.163059 101979 40
CPU2 44.998316 101940 sgemm sgemm CUDA1 1.165227 101980 40
CPU10 45.032158 101941 sgemm sgemm CUDA2 0.055640 101981 40
CPU1 44.901225 101942 sgemm sgemm CUDA3 0.993192 101982 40
CPU16 44.931516 101943 sgemm sgemm CUDA2 1.168521 101983 40
CPU4 45.006928 101944 sgemm sgemm CUDA0 0.995616 101984 40
CPU8 44.826756 101945 sgemm sgemm CUDA3 1.162184 101985 40
CPU8 25.166654 101948 ssyrk ssyrk CPU29 98.179643 101988 40
CPU8 44.937225 101949 sgemm sgemm CUDA3 1.156809 101989 40
CPU5 44.936494 101950 sgemm sgemm CUDA0 1.170812 101990 40
CPU9 44.864879 101951 sgemm sgemm CUDA0 0.995644 101991 40
CPU7 45.098986 101952 sgemm sgemm CUDA1 1.005317 101992 40
CPU12 44.979781 101953 sgemm sgemm CUDA3 1.168488 101993 40
CPU14 45.036879 101954 sgemm sgemm CUDA0 0.999894 101994 40
CPU11 45.486270 101955 sgemm sgemm CUDA0 1.164398 101995 40
CPU0 45.767985 101956 sgemm sgemm CUDA0 0.991032 101996 40
CPU7 44.870513 101957 sgemm sgemm CUDA3 0.197865 101997 40
CPU1 45.249185 101958 sgemm sgemm CUDA1 0.997549 101998 40
CPU10 44.954874 101959 sgemm sgemm CUDA3 1.164972 101999 40
CPU5 44.942621 101960 sgemm sgemm CUDA0 0.998077 102000 40
CPU3 45.161902 101961 sgemm sgemm CUDA3 0.997174 102001 40
CPU19 45.045358 101962 sgemm sgemm CUDA0 1.165600 102002 40
CPU16 44.957590 101963 sgemm sgemm CUDA0 1.163763 102003 40
CPU18 44.663250 101964 sgemm sgemm CUDA3 1.168226 102004 40
CPU5 44.466598 101965 sgemm sgemm CUDA1 1.166453 102005 40
CPU17 45.344347 101966 sgemm sgemm CUDA1 1.267542 102006 40
CPU14 45.138862 101967 sgemm sgemm CUDA3 1.171405 102007 40
CPU5 45.268237 101968 sgemm sgemm CUDA3 1.168122 102008 40
CPU11 44.825336 101969 sgemm sgemm CUDA3 0.993115 102009 40
CPU8 45.536801 101970 sgemm sgemm CUDA0 1.161711 102010 40
CPU19 45.073938 101971 sgemm sgemm CUDA1 1.163024 102011 40
CPU6 45.176407 101972 sgemm sgemm CUDA3 12.616278 102012 40
CPU13 25.290651 101975 ssyrk ssyrk CPU23 97.144491 102015 40
CPU10 45.078319 101976 sgemm sgemm CUDA3 0.148665 102016 40
CPU1 44.969277 101977 sgemm sgemm CUDA3 1.003935 102017 40
CPU19 45.116631 101978 sgemm sgemm CUDA1 12.239463 102018 40
CPU16 45.051488 101979 sgemm sgemm CUDA2 1.204985 102019 40
CPU0 45.297150 101980 sgemm sgemm CUDA1 1.235633 102020 40
CPU13 45.261862 101981 sgemm sgemm CUDA2 1.150840 102021 40
CPU7 45.147424 101982 sgemm sgemm CUDA2 1.165395 102022 40
CPU19 45.132501 101983 sgemm sgemm CUDA3 1.162405 102023 40
CPU13 45.140169 101984 sgemm sgemm CUDA2 12.186846 102024 40
CPU0 45.204676 101985 sgemm sgemm CUDA2 1.172697 102025 40
CPU8 45.019238 101986 sgemm sgemm CUDA3 12.378423 102026 40
CPU11 45.018151 101987 sgemm sgemm CUDA3 1.000097 102027 40
CPU13 44.929840 101988 sgemm sgemm CUDA3 0.995332 102028 40
CPU12 45.035877 101989 sgemm sgemm CUDA2 0.998999 102029 40
CPU18 45.022710 101990 sgemm sgemm CUDA3 1.001839 102030 40
CPU9 44.713606 101991 sgemm sgemm CUDA2 1.229622 102031 40
CPU1 44.922680 101992 sgemm sgemm CUDA2 1.295979 102032 40
CPU16 44.829081 101993 sgemm sgemm CUDA2 0.989073 102033 40
CPU3 45.209612 101994 sgemm sgemm CUDA2 0.056014 102034 40
CPU6 44.855447 101995 sgemm sgemm CUDA2 1.168990 102035 40
CPU1 45.024213 101996 sgemm sgemm CUDA2 1.844955 102036 40
CPU15 45.023954 101997 sgemm sgemm CUDA3 0.124555 102037 40
CPU7 44.949086 101998 sgemm sgemm CUDA2 1.160878 102038 40
CPU14 25.169694 102001 ssyrk ssyrk CPU33 97.779537 102041 40
CPU15 44.802485 102002 sgemm sgemm CUDA0 0.129708 102042 40
CPU19 44.996826 102003 sgemm sgemm CUDA2 0.083874 102043 40
CPU11 44.842177 102004 sgemm sgemm CUDA3 1.167762 102044 40
CPU15 44.739348 102005 sgemm sgemm CUDA3 1.162105 102045 40
CPU16 44.889517 102006 sgemm sgemm CUDA1 1.165485 102046 40
CPU19 45.132486 102007 sgemm sgemm CUDA0 1.167244 102047 40
CPU10 45.212735 102008 sgemm sgemm CUDA1 0.995443 102048 40
CPU4 45.110639 102009 sgemm sgemm CUDA2 1.155480 102049 40
CPU1 44.930868 102010 sgemm sgemm CUDA0 12.614192 102050 40
CPU1 45.043882 102011 sgemm sgemm CUDA0 0.989831 102051 40
CPU14 45.105606 102012 sgemm sgemm CUDA2 8.202746 102052 40
CPU13 44.864687 102013 sgemm sgemm CUDA2 0.997440 102053 40
CPU15 44.768467 102014 sgemm sgemm CUDA0 1.000135 102054 40
CPU19 45.031605 102015 sgemm sgemm CUDA0 0.081613 102055 40
CPU3 44.917277 102016 sgemm sgemm CUDA3 1.003386 102056 40
CPU15 45.011754 102017 sgemm sgemm CUDA2 12.097466 102057 40
CPU14 44.804901 102018 sgemm sgemm CUDA1 0.072063 102058 40
CPU11 44.673928 102019 sgemm sgemm CUDA2 0.999704 102059 40
CPU13 45.152901 102020 sgemm sgemm CUDA0 1.167288 102060 40
CPU10 45.159426 102021 sgemm sgemm CUDA2 1.000264 102061 40
CPU14 45.029998 102022 sgemm sgemm CUDA0 0.993065 102062 40
CPU7 45.024807 102023 sgemm sgemm CUDA0 1.219959 102063 40
CPU15 24.992603 102026 ssyrk ssyrk CPU27 97.712836 102066 40
CPU5 45.029744 102027 sgemm sgemm CUDA3 1.166476 102067 40
CPU6 45.082721 102028 sgemm sgemm CUDA0 0.988320 102068 40
CPU11 45.002570 102029 sgemm sgemm CUDA0 1.225871 102069 40
CPU8 45.195106 102030 sgemm sgemm CUDA0 1.155175 102070 40
CPU5 45.361710 102031 sgemm sgemm CUDA2 1.221807 102071 40
CPU11 44.875129 102032 sgemm sgemm CUDA3 1.256363 102072 40
CPU19 44.778493 102033 sgemm sgemm CUDA0 1.164164 102073 40
CPU14 45.056611 102034 sgemm sgemm CUDA0 1.224565 102074 40
CPU6 45.243322 102035 sgemm sgemm CUDA2 4.445273 102075 40
CPU16 45.089605 102036 sgemm sgemm CUDA2 0.998784 102076 40
CPU4 45.536047 102037 sgemm sgemm CUDA2 0.999451 102077 40
CPU13 45.031095 102038 sgemm sgemm CUDA2 0.061332 102078 40
CPU18 44.759370 102039 sgemm sgemm CUDA0 1.167184 102079 40
CPU6 44.943911 102040 sgemm sgemm CUDA3 0.998843 102080 40
CPU14 45.099664 102041 sgemm sgemm CUDA2 1.283616 102081 40
CPU17 45.459316 102042 sgemm sgemm CUDA3 1.165517 102082 40
CPU2 45.076470 102043 sgemm sgemm CUDA2 0.103150 102083 40
CPU14 45.222587 102044 sgemm sgemm CUDA0 1.163760 102084 40
CPU13 44.831158 102045 sgemm sgemm CUDA2 12.702153 102085 40
CPU6 44.833711 102046 sgemm sgemm CUDA0 1.159274 102086 40
CPU4 45.225207 102047 sgemm sgemm CUDA2 0.998996 102087 40
CPU14 26.246283 102050 ssyrk ssyrk CPU29 97.833818 102090 40
CPU12 45.112154 102051 sgemm sgemm CUDA2 0.998440 102091 40
CPU7 45.392185 102052 sgemm sgemm CUDA3 1.168037 102092 40
CPU12 44.881662 102053 sgemm sgemm CUDA3 0.998881 102093 40
CPU2 45.123320 102054 sgemm sgemm CUDA2 1.168667 102094 40
CPU0 45.366277 102055 sgemm sgemm CUDA1 0.998162 102095 40
CPU2 45.284117 102056 sgemm sgemm CUDA2 0.990605 102096 40
CPU13 44.764870 102057 sgemm sgemm CUDA3 1.177246 102097 40
CPU16 44.714599 102058 sgemm sgemm CUDA3 1.168950 102098 40
CPU5 45.189361 102059 sgemm sgemm CUDA2 0.122912 102099 40
CPU14 45.056560 102060 sgemm sgemm CUDA2 1.050466 102100 40
CPU2 45.242731 102061 sgemm sgemm CUDA1 1.231381 102101 40
CPU19 44.870329 102062 sgemm sgemm CUDA3 1.165707 102102 40
CPU14 45.435492 102063 sgemm sgemm CUDA3 0.997594 102103 40
CPU6 45.157667 102064 sgemm sgemm CUDA3 0.998356 102104 40
CPU2 45.223520 102065 sgemm sgemm CUDA2 1.152176 102105 40
CPU9 45.223835 102066 sgemm sgemm CUDA3 0.991004 102106 40
CPU10 45.131122 102067 sgemm sgemm CUDA3 0.069799 102107 40
CPU6 45.171656 102068 sgemm sgemm CUDA2 1.233022 102108 40
CPU11 44.800234 102069 sgemm sgemm CUDA1 1.168938 102109 40
CPU5 44.967189 102070 sgemm sgemm CUDA3 0.996304 102110 40
CPU8 24.958374 102073 ssyrk ssyrk CPU17 97.151259 102113 40
CPU16 44.798546 102074 sgemm sgemm CUDA0 1.223067 102114 40
CPU0 45.358836 102075 sgemm sgemm CUDA2 0.996981 102115 40
CPU5 44.951280 102076 sgemm sgemm CUDA2 1.000048 102116 40
CPU4 45.199543 102077 sgemm sgemm CUDA0 1.171821 102117 40
CPU3 45.128410 102078 sgemm sgemm CUDA0 1.172551 102118 40
CPU10 45.159816 102079 sgemm sgemm CUDA3 1.163756 102119 40
CPU6 45.358857 102080 sgemm sgemm CUDA0 1.172633 102120 40
CPU11 44.763383 102081 sgemm sgemm CUDA2 0.999321 102121 40
CPU3 45.180012 102082 sgemm sgemm CUDA3 0.995193 102122 40
CPU11 44.865953 102083 sgemm sgemm CUDA0 12.368981 102123 40
CPU18 44.862069 102084 sgemm sgemm CUDA0 0.979345 102124 40
CPU2 44.735394 102085 sgemm sgemm CUDA0 1.231525 102125 40
CPU1 44.850080 102086 sgemm sgemm CUDA2 0.993727 102126 40
CPU1 45.182925 102087 sgemm sgemm CUDA1 1.002522 102127 40
