CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU1 45.180154 102088 sgemm sgemm CUDA2 1.314005 102128 40
CPU12 45.109611 102089 sgemm sgemm CUDA1 0.993101 102129 40
CPU14 45.161625 102090 sgemm sgemm CUDA0 0.078264 102130 40
CPU16 45.076448 102091 sgemm sgemm CUDA2 1.167478 102131 40
CPU4 44.942085 102092 sgemm sgemm CUDA0 1.286857 102132 40
CPU7 25.666596 102095 ssyrk ssyrk CPU26 97.685500 102135 40
CPU16 44.864450 102096 sgemm sgemm CUDA3 1.166513 102136 40
CPU13 44.998315 102097 sgemm sgemm CUDA0 0.080255 102137 40
CPU0 45.869436 102098 sgemm sgemm CUDA3 1.235126 102138 40
CPU10 45.081335 102099 sgemm sgemm CUDA1 1.171270 102139 40
CPU8 45.289237 102100 sgemm sgemm CUDA0 0.997751 102140 40
CPU9 45.365478 102101 sgemm sgemm CUDA0 1.007349 102141 40
CPU0 45.536257 102102 sgemm sgemm CUDA0 0.983962 102142 40
CPU14 44.848202 102103 sgemm sgemm CUDA3 0.078505 102143 40
CPU4 45.261150 102104 sgemm sgemm CUDA1 1.166568 102144 40
CPU19 44.879992 102105 sgemm sgemm CUDA3 0.998505 102145 40
CPU5 45.634853 102106 sgemm sgemm CUDA0 12.085348 102146 40
CPU16 45.136081 102107 sgemm sgemm CUDA3 0.996026 102147 40
CPU12 44.664882 102108 sgemm sgemm CUDA3 13.216562 102148 40
CPU8 45.360535 102109 sgemm sgemm CUDA1 1.169779 102149 40
CPU7 45.043416 102110 sgemm sgemm CUDA3 1.002615 102150 40
CPU6 45.485828 102111 sgemm sgemm CUDA3 0.997507 102151 40
CPU15 44.968687 102112 sgemm sgemm CUDA3 1.249985 102152 40
CPU5 44.996819 102113 sgemm sgemm CUDA3 0.065668 102153 40
CPU10 25.281062 102116 ssyrk ssyrk CPU -1 102156 40
CPU12 45.533703 102117 sgemm sgemm CUDA2 0.998998 102157 40
CPU5 44.849287 102118 sgemm sgemm CUDA3 0.994741 102158 40
CPU6 45.163205 102119 sgemm sgemm CUDA0 1.001360 102159 40
CPU12 44.959891 102120 sgemm sgemm CUDA3 1.165710 102160 40
CPU6 45.304024 102121 sgemm sgemm CUDA0 1.166135 102161 40
CPU8 46.049040 102122 sgemm sgemm CUDA3 0.997123 102162 40
CPU4 45.343338 102123 sgemm sgemm CUDA2 10.994833 102163 40
CPU7 45.352835 102124 sgemm sgemm CUDA2 0.999685 102164 40
CPU18 45.123543 102125 sgemm sgemm CUDA3 1.167328 102165 40
CPU2 44.834860 102126 sgemm sgemm CUDA0 1.169784 102166 40
CPU15 44.819681 102127 sgemm sgemm CUDA2 1.166925 102167 40
CPU3 45.255370 102128 sgemm sgemm CUDA3 1.001945 102168 40
CPU8 44.867045 102129 sgemm sgemm CUDA1 0.992471 102169 40
CPU9 44.985939 102130 sgemm sgemm CUDA2 1.165430 102170 40
CPU16 44.731578 102131 sgemm sgemm CUDA3 1.002460 102171 40
CPU8 45.103419 102132 sgemm sgemm CUDA1 0.996638 102172 40
CPU8 44.861897 102133 sgemm sgemm CUDA2 1.169645 102173 40
CPU10 25.372145 102136 ssyrk ssyrk CPU30 97.827271 102176 40
CPU10 44.861459 102137 sgemm sgemm CUDA0 1.001360 102177 40
CPU10 45.000410 102138 sgemm sgemm CUDA0 1.002054 102178 40
CPU3 45.114503 102139 sgemm sgemm CUDA0 1.248557 102179 40
CPU10 45.106901 102140 sgemm sgemm CUDA2 0.987828 102180 40
CPU16 44.799200 102141 sgemm sgemm CUDA2 0.948136 102181 40
CPU10 45.080539 102142 sgemm sgemm CUDA0 0.050821 102182 40
CPU5 45.040112 102143 sgemm sgemm CUDA0 1.000735 102183 40
CPU18 44.775650 102144 sgemm sgemm CUDA0 1.170226 102184 40
CPU4 44.642903 102145 sgemm sgemm CUDA2 0.997032 102185 40
CPU0 45.267223 102146 sgemm sgemm CUDA2 1.244137 102186 40
CPU12 44.906619 102147 sgemm sgemm CUDA2 1.166475 102187 40
CPU3 45.115283 102148 sgemm sgemm CUDA2 1.161120 102188 40
CPU11 45.084076 102149 sgemm sgemm CUDA0 0.053836 102189 40
CPU3 45.320467 102150 sgemm sgemm CUDA0 1.243001 102190 40
CPU14 45.043165 102151 sgemm sgemm CUDA0 0.985635 102191 40
CPU8 44.878668 102152 sgemm sgemm CUDA2 0.997484 102192 40
CPU9 24.862576 102155 ssyrk ssyrk CPU31 97.763287 102195 40
CPU9 44.682658 102156 sgemm sgemm CUDA0 0.063037 102196 40
CPU14 45.308268 102157 sgemm sgemm CUDA3 1.159101 102197 40
CPU1 44.847926 102158 sgemm sgemm CUDA3 1.160904 102198 40
CPU12 45.080695 102159 sgemm sgemm CUDA0 12.096267 102199 40
CPU9 44.913568 102160 sgemm sgemm CUDA3 0.996529 102200 40
CPU0 45.357379 102161 sgemm sgemm CUDA0 0.997471 102201 40
CPU18 44.821570 102162 sgemm sgemm CUDA3 0.997941 102202 40
CPU5 44.633001 102163 sgemm sgemm CUDA0 0.057847 102203 40
CPU9 44.614128 102164 sgemm sgemm CUDA3 1.159086 102204 40
CPU11 44.830776 102165 sgemm sgemm CUDA1 1.166968 102205 40
CPU6 45.163908 102166 sgemm sgemm CUDA1 1.253492 102206 40
CPU3 44.860646 102167 sgemm sgemm CUDA3 1.001876 102207 40
CPU12 45.294924 102168 sgemm sgemm CUDA3 1.002014 102208 40
CPU15 45.165881 102169 sgemm sgemm CUDA3 1.165023 102209 40
CPU9 44.760820 102170 sgemm sgemm CUDA0 0.993684 102210 40
CPU15 24.785817 102173 ssyrk ssyrk CPU32 85.843965 102213 40
CPU11 44.845352 102174 sgemm sgemm CUDA0 1.153943 102214 40
CPU15 44.816936 102175 sgemm sgemm CUDA2 1.167076 102215 40
CPU5 45.204115 102176 sgemm sgemm CUDA2 0.998475 102216 40
CPU2 44.954093 102177 sgemm sgemm CUDA1 1.167694 102217 40
CPU11 44.913145 102178 sgemm sgemm CUDA1 1.139455 102218 40
CPU18 44.753683 102179 sgemm sgemm CUDA2 0.152603 102219 40
CPU15 44.656370 102180 sgemm sgemm CUDA2 1.000006 102220 40
CPU16 44.948438 102181 sgemm sgemm CUDA2 0.995958 102221 40
CPU16 44.599086 102182 sgemm sgemm CUDA1 0.990966 102222 40
CPU12 45.052862 102183 sgemm sgemm CUDA2 1.164098 102223 40
CPU0 45.213409 102184 sgemm sgemm CUDA1 0.996902 102224 40
CPU7 45.111254 102185 sgemm sgemm CUDA2 0.053986 102225 40
CPU13 45.215968 102186 sgemm sgemm CUDA2 1.174060 102226 40
CPU0 45.355723 102187 sgemm sgemm CUDA2 1.006240 102227 40
CPU16 24.926555 102190 ssyrk ssyrk CPU26 90.632899 102230 40
CPU16 45.252893 102191 sgemm sgemm CUDA3 0.998742 102231 40
CPU8 45.285665 102192 sgemm sgemm CUDA3 0.996634 102232 40
CPU13 44.983980 102193 sgemm sgemm CUDA2 1.202867 102233 40
CPU10 44.888304 102194 sgemm sgemm CUDA2 1.163896 102234 40
CPU18 44.572798 102195 sgemm sgemm CUDA3 1.170136 102235 40
CPU16 45.205211 102196 sgemm sgemm CUDA3 1.159245 102236 40
CPU17 45.051944 102197 sgemm sgemm CUDA3 1.205489 102237 40
CPU6 45.355097 102198 sgemm sgemm CUDA2 1.001630 102238 40
CPU16 45.229560 102199 sgemm sgemm CUDA2 1.001569 102239 40
CPU14 45.241030 102200 sgemm sgemm CUDA2 0.988926 102240 40
CPU13 45.197431 102201 sgemm sgemm CUDA3 0.997421 102241 40
CPU10 45.063173 102202 sgemm sgemm CUDA2 1.282332 102242 40
CPU7 44.965577 102203 sgemm sgemm CUDA3 1.002409 102243 40
CPU6 25.325976 102206 ssyrk ssyrk CPU22 97.310754 102246 40
CPU11 44.840763 102207 sgemm sgemm CUDA3 0.994104 102247 40
CPU11 44.831636 102208 sgemm sgemm CUDA0 14.327036 102248 40
CPU14 44.880414 102209 sgemm sgemm CUDA3 1.168940 102249 40
CPU19 44.625963 102210 sgemm sgemm CUDA0 0.067813 102250 40
CPU1 44.645840 102211 sgemm sgemm CUDA2 0.070066 102251 40
CPU13 44.976399 102212 sgemm sgemm CUDA3 1.167110 102252 40
CPU10 44.907097 102213 sgemm sgemm CUDA2 1.165399 102253 40
CPU10 44.857325 102214 sgemm sgemm CUDA2 1.165043 102254 40
CPU4 45.030744 102215 sgemm sgemm CUDA0 1.000095 102255 40
CPU12 44.993402 102216 sgemm sgemm CUDA2 1.138188 102256 40
CPU13 44.780704 102217 sgemm sgemm CUDA2 1.258815 102257 40
CPU5 45.085964 102218 sgemm sgemm CUDA0 1.003266 102258 40
CPU9 25.160741 102221 ssyrk ssyrk CPU16 94.189094 102261 40
CPU3 45.351599 102222 sgemm sgemm CUDA2 0.997197 102262 40
CPU3 45.316793 102223 sgemm sgemm CUDA3 1.172378 102263 40
CPU8 44.919473 102224 sgemm sgemm CUDA2 1.254534 102264 40
CPU2 45.150249 102225 sgemm sgemm CUDA0 0.091321 102265 40
CPU19 45.176834 102226 sgemm sgemm CUDA2 1.164442 102266 40
CPU2 45.182165 102227 sgemm sgemm CUDA3 1.000307 102267 40
CPU6 45.373265 102228 sgemm sgemm CUDA2 1.111582 102268 40
CPU8 45.052052 102229 sgemm sgemm CUDA2 0.997374 102269 40
CPU1 45.116349 102230 sgemm sgemm CUDA3 0.997705 102270 40
CPU4 45.247092 102231 sgemm sgemm CUDA0 0.999217 102271 40
CPU9 44.757401 102232 sgemm sgemm CUDA2 0.082802 102272 40
CPU1 25.839894 102235 ssyrk ssyrk CPU -1 102275 40
CPU9 45.312597 102236 sgemm sgemm CUDA3 0.056629 102276 40
CPU6 45.434119 102237 sgemm sgemm CUDA3 1.163315 102277 40
CPU7 45.001226 102238 sgemm sgemm CUDA2 0.992030 102278 40
CPU5 44.844949 102239 sgemm sgemm CUDA0 1.166981 102279 40
CPU14 44.929175 102240 sgemm sgemm CUDA2 1.169518 102280 40
CPU1 45.959593 102241 sgemm sgemm CUDA1 1.176201 102281 40
CPU1 44.702360 102242 sgemm sgemm CUDA2 1.171933 102282 40
CPU13 44.716875 102243 sgemm sgemm CUDA0 1.174874 102283 40
CPU5 45.282598 102244 sgemm sgemm CUDA0 9.452998 102284 40
CPU1 44.772239 102245 sgemm sgemm CUDA3 1.237669 102285 40
CPU3 25.155510 102248 ssyrk ssyrk CPU23 94.507426 102288 40
CPU17 44.703271 102249 sgemm sgemm CUDA0 1.169149 102289 40
CPU16 44.912549 102250 sgemm sgemm CUDA0 1.167353 102290 40
CPU13 44.898155 102251 sgemm sgemm CUDA1 0.999253 102291 40
CPU9 45.072756 102252 sgemm sgemm CUDA1 0.063277 102292 40
CPU10 44.704165 102253 sgemm sgemm CUDA3 1.003840 102293 40
CPU11 44.797561 102254 sgemm sgemm CUDA3 8.341708 102294 40
CPU12 44.736889 102255 sgemm sgemm CUDA2 0.081843 102295 40
CPU0 45.353725 102256 sgemm sgemm CUDA0 1.190039 102296 40
CPU14 45.019717 102257 sgemm sgemm CUDA2 1.163428 102297 40
CPU19 25.073652 102260 ssyrk ssyrk CPU17 74.456571 102300 40
CPU6 45.086462 102261 sgemm sgemm CUDA3 0.986312 102301 40
CPU15 44.696173 102262 sgemm sgemm CUDA3 1.171724 102302 40
CPU6 45.302926 102263 sgemm sgemm CUDA3 0.890146 102303 40
CPU11 45.386896 102264 sgemm sgemm CUDA2 1.219422 102304 40
CPU6 44.986041 102265 sgemm sgemm CUDA0 1.001144 102305 40
CPU15 44.647644 102266 sgemm sgemm CUDA3 0.051357 102306 40
CPU3 45.067336 102267 sgemm sgemm CUDA0 1.145224 102307 40
CPU6 45.233196 102268 sgemm sgemm CUDA2 0.130224 102308 40
CPU8 24.756736 102271 ssyrk ssyrk CPU25 91.903859 102311 40
CPU14 45.025724 102272 sgemm sgemm CUDA2 0.996991 102312 40
CPU11 45.102374 102273 sgemm sgemm CUDA3 12.033577 102313 40
CPU0 45.386558 102274 sgemm sgemm CUDA0 1.192861 102314 40
CPU14 45.309540 102275 sgemm sgemm CUDA2 1.221333 102315 40
CPU5 45.023709 102276 sgemm sgemm CUDA1 12.055700 102316 40
CPU12 45.108960 102277 sgemm sgemm CUDA2 0.114854 102317 40
CPU0 45.151743 102278 sgemm sgemm CUDA2 1.233387 102318 40
CPU15 24.757706 102281 ssyrk ssyrk CPU26 97.774630 102321 40
CPU14 44.866385 102282 sgemm sgemm CUDA2 1.298722 102322 40
CPU14 44.739832 102283 sgemm sgemm CUDA0 0.085181 102323 40
CPU15 44.727890 102284 sgemm sgemm CUDA2 0.988529 102324 40
CPU16 44.683924 102285 sgemm sgemm CUDA0 1.160377 102325 40
CPU8 44.867583 102286 sgemm sgemm CUDA3 0.766697 102326 40
CPU16 44.989817 102287 sgemm sgemm CUDA0 1.218082 102327 40
CPU17 25.038315 102290 ssyrk ssyrk CPU16 83.535612 102330 40
CPU10 44.983258 102291 sgemm sgemm CUDA1 0.990645 102331 40
CPU12 44.903994 102292 sgemm sgemm CUDA3 1.191686 102332 40
CPU16 44.850651 102293 sgemm sgemm CUDA2 0.938825 102333 40
CPU15 44.843783 102294 sgemm sgemm CUDA2 1.142554 102334 40
CPU17 44.878269 102295 sgemm sgemm CUDA1 0.185799 102335 40
CPU12 25.030561 102298 ssyrk ssyrk CPU -1 102338 40
CPU13 44.965634 102299 sgemm sgemm CUDA3 0.989806 102339 40
CPU16 44.807257 102300 sgemm sgemm CUDA3 1.197328 102340 40
CPU15 44.795231 102301 sgemm sgemm CUDA3 1.049917 102341 40
CPU7 45.823913 102302 sgemm sgemm CUDA1 12.086188 102342 40
CPU1 24.881807 102305 ssyrk ssyrk CPU -1 102345 40
CPU16 44.860137 102306 sgemm sgemm CUDA1 20.164227 102346 40
CPU19 45.091766 102307 sgemm sgemm CUDA2 0.726768 102347 40
CPU8 44.703741 102308 sgemm sgemm CUDA2 1.163684 102348 40
CPU17 25.044488 102311 ssyrk ssyrk CPU16 94.551250 102351 40
CPU0 45.617253 102312 sgemm sgemm CUDA0 0.990368 102352 40
CPU17 46.302867 102313 sgemm sgemm CUDA2 0.991705 102353 40
CPU18 24.994982 102316 ssyrk ssyrk CPU -1 102356 40
CPU18 45.006394 102317 sgemm sgemm CUDA3 1.215161 102357 40
CPU2 25.085956 102320 ssyrk ssyrk CPU12 84.277059 102360 40
CPU5 13.732194 102323 spotrf spotrf CPU -1 102363 40
CPU19 30.785487 102324 strsm strsm CUDA1 2.825048 102364 40
CPU4 30.755821 102325 strsm strsm CUDA1 2.805680 102365 40
CPU2 30.014346 102326 strsm strsm CUDA2 2.954405 102366 40
CPU4 30.807196 102327 strsm strsm CUDA1 2.878039 102367 40
CPU4 30.460990 102328 strsm strsm CPU -1 102368 40
CPU9 30.180535 102329 strsm strsm CPU13 102.948165 102369 40
CPU19 30.710952 102330 strsm strsm CPU19 88.826431 102370 40
CPU6 30.791939 102331 strsm strsm CPU23 98.673848 102371 40
CPU9 29.979746 102332 strsm strsm CPU11 103.593159 102372 40
CPU4 30.715546 102333 strsm strsm CPU -1 102373 40
CPU3 30.108028 102334 strsm strsm CPU15 92.232897 102374 40
CPU1 30.191422 102335 strsm strsm CPU -1 102375 40
CPU8 29.992713 102336 strsm strsm CPU -1 102376 40
CPU16 30.023395 102337 strsm strsm CPU -1 102377 40
CPU3 30.041935 102338 strsm strsm CPU -1 102378 40
CPU16 30.100796 102339 strsm strsm CPU12 99.934322 102379 40
CPU13 30.880248 102340 strsm strsm CPU -1 102380 40
CPU8 30.292434 102341 strsm strsm CPU11 100.145393 102381 40
CPU13 30.914827 102342 strsm strsm CPU16 99.520073 102382 40
CPU14 30.647481 102343 strsm strsm CPU18 92.970853 102383 40
CPU16 30.387575 102344 strsm strsm CPU -1 102384 40
CPU17 30.490472 102345 strsm strsm CPU20 98.601625 102385 40
CPU5 29.961303 102346 strsm strsm CPU32 100.010011 102386 40
CPU7 30.749305 102347 strsm strsm CPU -1 102387 40
CPU4 30.481183 102348 strsm strsm CPU10 91.695192 102388 40
CPU10 30.552035 102349 strsm strsm CPU23 98.531928 102389 40
CPU0 30.574205 102350 strsm strsm CPU16 110.832776 102390 40
CPU15 30.120917 102351 strsm strsm CPU33 99.694305 102391 40
CPU16 30.421605 102352 strsm strsm CPU -1 102392 40
CPU6 30.819284 102353 strsm strsm CPU29 91.786221 102393 40
CPU9 30.078422 102354 strsm strsm CPU -1 102394 40
CPU1 30.074135 102355 strsm strsm CPU -1 102395 40
CPU3 30.036383 102356 strsm strsm CPU -1 102396 40
CPU19 30.517112 102357 strsm strsm CPU -1 102397 40
CPU8 30.002566 102358 strsm strsm CPU13 99.239496 102398 40
CPU15 30.021618 102359 strsm strsm CPU20 98.511791 102399 40
CPU17 30.753463 102360 strsm strsm CPU -1 102400 40
CPU7 30.982591 102361 strsm strsm CPU15 98.866152 102401 40
CPU1 30.356047 102362 strsm strsm CPU -1 102402 40
CPU19 30.350945 102363 strsm strsm CPU12 105.647423 102403 40
CPU18 30.060680 102364 strsm strsm CPU -1 102404 40
CPU2 30.067920 102365 strsm strsm CPU12 69.421772 102405 40
CPU19 25.439780 102368 ssyrk ssyrk CUDA1 0.577791 102408 40
CPU18 44.850931 102369 sgemm sgemm CUDA1 0.993544 102409 40
CPU19 45.125244 102370 sgemm sgemm CUDA2 0.987831 102410 40
CPU8 44.932111 102371 sgemm sgemm CUDA1 1.051553 102411 40
CPU19 45.192201 102372 sgemm sgemm CUDA2 1.222383 102412 40
CPU7 45.117559 102373 sgemm sgemm CUDA2 0.989119 102413 40
CPU19 45.292584 102374 sgemm sgemm CUDA1 1.221026 102414 40
CPU18 44.702380 102375 sgemm sgemm CUDA1 1.216159 102415 40
CPU5 44.740264 102376 sgemm sgemm CUDA2 0.197717 102416 40
CPU6 45.055724 102377 sgemm sgemm CUDA2 1.174081 102417 40
CPU9 44.862687 102378 sgemm sgemm CUDA2 0.990648 102418 40
CPU9 45.059613 102379 sgemm sgemm CUDA1 1.062837 102419 40
CPU8 44.562966 102380 sgemm sgemm CUDA2 0.982129 102420 40
CPU16 44.815268 102381 sgemm sgemm CUDA1 8.649389 102421 40
CPU3 44.811551 102382 sgemm sgemm CUDA2 1.223381 102422 40
CPU13 45.029581 102383 sgemm sgemm CUDA1 12.246981 102423 40
CPU14 45.227160 102384 sgemm sgemm CUDA1 1.172804 102424 40
CPU9 44.983482 102385 sgemm sgemm CUDA3 1.266073 102425 40
CPU13 44.561330 102386 sgemm sgemm CUDA1 1.046340 102426 40
CPU19 45.121052 102387 sgemm sgemm CUDA2 0.056742 102427 40
CPU16 45.142523 102388 sgemm sgemm CUDA3 1.177550 102428 40
CPU14 45.034387 102389 sgemm sgemm CUDA3 1.276387 102429 40
CPU1 44.725430 102390 sgemm sgemm CUDA3 1.285659 102430 40
CPU2 44.976460 102391 sgemm sgemm CUDA3 1.048587 102431 40
CPU1 44.887262 102392 sgemm sgemm CUDA2 1.003957 102432 40
CPU10 45.099457 102393 sgemm sgemm CUDA2 1.174042 102433 40
CPU0 45.025145 102394 sgemm sgemm CUDA1 1.255945 102434 40
CPU15 44.865812 102395 sgemm sgemm CUDA2 1.308227 102435 40
CPU16 45.041273 102396 sgemm sgemm CUDA3 0.998576 102436 40
CPU6 45.102963 102397 sgemm sgemm CUDA2 0.995102 102437 40
CPU8 44.799346 102398 sgemm sgemm CUDA3 1.168408 102438 40
CPU8 44.620662 102399 sgemm sgemm CUDA2 1.254373 102439 40
CPU13 46.108608 102400 sgemm sgemm CUDA1 0.998253 102440 40
CPU19 45.189641 102401 sgemm sgemm CUDA2 0.125620 102441 40
CPU8 44.862920 102402 sgemm sgemm CUDA3 0.993997 102442 40
CPU15 45.187194 102403 sgemm sgemm CUDA3 1.222279 102443 40
CPU9 45.236281 102404 sgemm sgemm CUDA2 1.229986 102444 40
CPU7 45.172563 102405 sgemm sgemm CUDA3 0.997369 102445 40
CPU1 45.005244 102406 sgemm sgemm CUDA3 0.996729 102446 40
CPU14 44.956473 102407 sgemm sgemm CUDA1 1.003600 102447 40
CPU18 45.053306 102408 sgemm sgemm CUDA2 0.148686 102448 40
CPU4 45.063770 102409 sgemm sgemm CUDA2 1.001754 102449 40
CPU4 25.352856 102412 ssyrk ssyrk CUDA1 13.858536 102452 40
CPU4 45.234505 102413 sgemm sgemm CUDA1 0.998272 102453 40
CPU4 45.070720 102414 sgemm sgemm CUDA1 1.052918 102454 40
CPU9 44.621549 102415 sgemm sgemm CUDA1 1.177674 102455 40
CPU8 44.732311 102416 sgemm sgemm CUDA2 1.218776 102456 40
CPU10 44.890377 102417 sgemm sgemm CUDA1 1.177079 102457 40
CPU1 44.682429 102418 sgemm sgemm CUDA1 1.184063 102458 40
CPU5 44.848807 102419 sgemm sgemm CUDA2 1.173461 102459 40
CPU10 44.905128 102420 sgemm sgemm CUDA2 1.172601 102460 40
CPU10 44.941909 102421 sgemm sgemm CUDA2 1.061182 102461 40
CPU0 44.949323 102422 sgemm sgemm CUDA1 1.167495 102462 40
CPU11 44.862201 102423 sgemm sgemm CUDA2 1.056027 102463 40
CPU12 44.983144 102424 sgemm sgemm CUDA1 1.169707 102464 40
CPU2 45.024039 102425 sgemm sgemm CUDA2 1.007207 102465 40
CPU0 45.188281 102426 sgemm sgemm CUDA1 1.175665 102466 40
CPU13 44.964265 102427 sgemm sgemm CUDA1 1.174187 102467 40
CPU8 45.000475 102428 sgemm sgemm CUDA3 1.049146 102468 40
CPU9 44.960344 102429 sgemm sgemm CUDA1 1.050325 102469 40
CPU1 44.873150 102430 sgemm sgemm CUDA1 1.174724 102470 40
CPU16 45.081564 102431 sgemm sgemm CUDA3 1.174687 102471 40
CPU17 44.800537 102432 sgemm sgemm CUDA3 1.179239 102472 40
CPU9 44.870668 102433 sgemm sgemm CUDA3 1.005083 102473 40
CPU5 44.732686 102434 sgemm sgemm CUDA3 1.006549 102474 40
CPU3 44.854355 102435 sgemm sgemm CUDA2 1.283439 102475 40
CPU12 44.959824 102436 sgemm sgemm CUDA2 1.156348 102476 40
CPU3 44.978063 102437 sgemm sgemm CUDA1 0.118661 102477 40
CPU15 44.690386 102438 sgemm sgemm CUDA2 1.168652 102478 40
CPU13 45.139832 102439 sgemm sgemm CUDA3 0.058242 102479 40
CPU5 45.176159 102440 sgemm sgemm CPU -1 102480 40
CPU9 45.059904 102441 sgemm sgemm CUDA3 1.168066 102481 40
CPU6 45.113608 102442 sgemm sgemm CUDA2 1.261394 102482 40
CPU3 45.070893 102443 sgemm sgemm CUDA1 1.164806 102483 40
CPU18 44.596480 102444 sgemm sgemm CUDA2 1.209111 102484 40
CPU8 44.898319 102445 sgemm sgemm CUDA3 1.249846 102485 40
CPU12 44.982185 102446 sgemm sgemm CUDA2 0.998039 102486 40
CPU17 44.812516 102447 sgemm sgemm CUDA2 0.057472 102487 40
CPU1 45.254026 102448 sgemm sgemm CUDA3 0.994711 102488 40
CPU2 45.203663 102449 sgemm sgemm CUDA3 25.076701 102489 40
CPU1 45.208935 102450 sgemm sgemm CUDA1 0.138481 102490 40
CPU7 45.172109 102451 sgemm sgemm CUDA2 0.078966 102491 40
CPU2 44.698370 102452 sgemm sgemm CUDA2 0.997878 102492 40
CPU2 25.103403 102455 ssyrk ssyrk CUDA2 0.574430 102495 40
CPU7 44.635511 102456 sgemm sgemm CUDA1 1.223768 102496 40
CPU3 44.268650 102457 sgemm sgemm CUDA1 1.174971 102497 40
CPU3 44.872354 102458 sgemm sgemm CUDA2 1.177184 102498 40
CPU19 44.920477 102459 sgemm sgemm CUDA1 1.051828 102499 40
CPU7 45.155488 102460 sgemm sgemm CUDA1 0.999055 102500 40
CPU9 44.728916 102461 sgemm sgemm CUDA2 0.082069 102501 40
CPU4 44.901972 102462 sgemm sgemm CUDA2 1.000542 102502 40
CPU11 45.056014 102463 sgemm sgemm CUDA2 13.058190 102503 40
CPU5 44.298624 102464 sgemm sgemm CUDA1 1.004959 102504 40
CPU12 45.156379 102465 sgemm sgemm CUDA2 1.003122 102505 40
CPU18 44.820043 102466 sgemm sgemm CUDA1 1.008209 102506 40
CPU9 44.740626 102467 sgemm sgemm CUDA2 1.171663 102507 40
CPU19 45.064927 102468 sgemm sgemm CUDA1 1.219395 102508 40
CPU0 45.177931 102469 sgemm sgemm CUDA1 1.006943 102509 40
CPU7 45.233115 102470 sgemm sgemm CUDA3 1.049136 102510 40
CPU1 44.827581 102471 sgemm sgemm CUDA1 0.097001 102511 40
CPU11 45.130190 102472 sgemm sgemm CUDA3 1.054060 102512 40
CPU16 45.215912 102473 sgemm sgemm CUDA3 1.220359 102513 40
CPU12 45.269134 102474 sgemm sgemm CUDA3 1.178658 102514 40
CPU14 45.209728 102475 sgemm sgemm CUDA3 1.218421 102515 40
CPU8 44.879025 102476 sgemm sgemm CUDA3 0.998736 102516 40
CPU13 45.040672 102477 sgemm sgemm CUDA2 1.243159 102517 40
CPU15 44.841865 102478 sgemm sgemm CUDA2 1.164079 102518 40
CPU2 45.119391 102479 sgemm sgemm CUDA1 0.214423 102519 40
CPU12 45.097368 102480 sgemm sgemm CUDA2 1.220060 102520 40
CPU1 44.783511 102481 sgemm sgemm CUDA3 1.166315 102521 40
CPU6 45.091253 102482 sgemm sgemm CUDA2 1.165403 102522 40
CPU2 44.678863 102483 sgemm sgemm CUDA3 1.000631 102523 40
CPU6 45.235513 102484 sgemm sgemm CUDA2 1.273160 102524 40
CPU3 44.982061 102485 sgemm sgemm CUDA2 0.105578 102525 40
CPU19 44.877410 102486 sgemm sgemm CUDA2 1.169544 102526 40
CPU0 44.921481 102487 sgemm sgemm CUDA3 0.988400 102527 40
CPU9 44.899373 102488 sgemm sgemm CUDA3 0.998103 102528 40
CPU14 44.834065 102489 sgemm sgemm CUDA2 0.064238 102529 40
CPU0 45.348645 102490 sgemm sgemm CUDA3 1.159743 102530 40
CPU6 45.380824 102491 sgemm sgemm CUDA3 0.999976 102531 40
CPU17 44.960937 102492 sgemm sgemm CUDA1 0.999966 102532 40
CPU19 45.461207 102493 sgemm sgemm CUDA3 1.169938 102533 40
CPU2 44.545755 102494 sgemm sgemm CUDA2 1.165817 102534 40
