CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 25.432039 102497 ssyrk ssyrk CUDA1 0.572930 102537 40
CPU0 45.245098 102498 sgemm sgemm CUDA1 0.982958 102538 40
CPU5 45.123200 102499 sgemm sgemm CUDA1 1.054711 102539 40
CPU2 44.459398 102500 sgemm sgemm CUDA1 1.019558 102540 40
CPU1 44.321680 102501 sgemm sgemm CUDA1 1.002225 102541 40
CPU8 44.885739 102502 sgemm sgemm CUDA1 1.004503 102542 40
CPU6 45.171557 102503 sgemm sgemm CUDA1 1.263203 102543 40
CPU0 45.357095 102504 sgemm sgemm CUDA1 1.224878 102544 40
CPU6 44.731121 102505 sgemm sgemm CUDA1 0.142544 102545 40
CPU6 45.216410 102506 sgemm sgemm CUDA3 1.064456 102546 40
CPU16 44.728036 102507 sgemm sgemm CUDA1 1.179326 102547 40
CPU8 45.009029 102508 sgemm sgemm CUDA1 1.017877 102548 40
CPU15 44.749518 102509 sgemm sgemm CUDA0 1.223800 102549 40
CPU14 45.278170 102510 sgemm sgemm CUDA3 1.222759 102550 40
CPU7 45.197925 102511 sgemm sgemm CUDA3 1.006853 102551 40
CPU19 44.812187 102512 sgemm sgemm CUDA1 1.221839 102552 40
CPU2 44.887550 102513 sgemm sgemm CUDA1 1.006064 102553 40
CPU16 44.883810 102514 sgemm sgemm CUDA3 1.254708 102554 40
CPU15 44.725127 102515 sgemm sgemm CUDA3 1.001923 102555 40
CPU12 44.869026 102516 sgemm sgemm CUDA3 1.160502 102556 40
CPU7 45.321145 102517 sgemm sgemm CUDA0 1.161194 102557 40
CPU14 45.036957 102518 sgemm sgemm CUDA0 1.175891 102558 40
CPU16 44.904170 102519 sgemm sgemm CUDA2 12.253447 102559 40
CPU0 45.485199 102520 sgemm sgemm CUDA0 1.000414 102560 40
CPU15 44.905896 102521 sgemm sgemm CUDA2 1.170378 102561 40
CPU5 44.890372 102522 sgemm sgemm CUDA3 1.231786 102562 40
CPU3 44.956246 102523 sgemm sgemm CUDA2 1.409876 102563 40
CPU6 45.245509 102524 sgemm sgemm CUDA0 1.001899 102564 40
CPU1 45.278083 102525 sgemm sgemm CUDA2 1.216049 102565 40
CPU15 44.985844 102526 sgemm sgemm CUDA0 0.998972 102566 40
CPU19 44.779553 102527 sgemm sgemm CUDA0 0.997368 102567 40
CPU8 44.853156 102528 sgemm sgemm CUDA3 0.998710 102568 40
CPU11 44.799270 102529 sgemm sgemm CUDA2 1.001468 102569 40
CPU17 45.319404 102530 sgemm sgemm CUDA2 0.996213 102570 40
CPU3 45.084935 102531 sgemm sgemm CUDA3 1.053320 102571 40
CPU9 45.210568 102532 sgemm sgemm CUDA3 1.162794 102572 40
CPU2 44.976779 102533 sgemm sgemm CUDA0 0.073489 102573 40
CPU2 45.681533 102534 sgemm sgemm CUDA3 1.172665 102574 40
CPU0 44.718242 102535 sgemm sgemm CUDA2 0.998741 102575 40
CPU4 25.169564 102538 ssyrk ssyrk CPU22 153.521590 102578 40
CPU0 44.921688 102539 sgemm sgemm CUDA1 1.071250 102579 40
CPU1 44.873014 102540 sgemm sgemm CUDA2 1.177562 102580 40
CPU2 44.868164 102541 sgemm sgemm CUDA1 0.185379 102581 40
CPU7 44.807236 102542 sgemm sgemm CUDA1 0.200538 102582 40
CPU1 44.994519 102543 sgemm sgemm CUDA1 1.169760 102583 40
CPU1 44.833616 102544 sgemm sgemm CUDA1 1.049820 102584 40
CPU2 44.852857 102545 sgemm sgemm CUDA1 1.156771 102585 40
CPU13 45.179826 102546 sgemm sgemm CUDA3 0.989360 102586 40
CPU10 45.065768 102547 sgemm sgemm CUDA3 1.073813 102587 40
CPU7 44.907436 102548 sgemm sgemm CUDA1 1.006578 102588 40
CPU9 44.822242 102549 sgemm sgemm CUDA1 1.009844 102589 40
CPU9 44.714776 102550 sgemm sgemm CUDA1 13.213045 102590 40
CPU14 45.023326 102551 sgemm sgemm CUDA3 1.171343 102591 40
CPU12 45.028219 102552 sgemm sgemm CUDA1 1.230272 102592 40
CPU18 45.123661 102553 sgemm sgemm CUDA1 0.993462 102593 40
CPU15 45.243666 102554 sgemm sgemm CUDA3 1.003934 102594 40
CPU3 45.056155 102555 sgemm sgemm CUDA3 1.003321 102595 40
CPU11 45.177437 102556 sgemm sgemm CUDA3 0.060035 102596 40
CPU1 44.916483 102557 sgemm sgemm CUDA3 1.174200 102597 40
CPU10 45.143490 102558 sgemm sgemm CUDA0 0.119862 102598 40
CPU4 45.219041 102559 sgemm sgemm CUDA2 0.072504 102599 40
CPU6 44.963910 102560 sgemm sgemm CUDA1 1.050299 102600 40
CPU16 45.061009 102561 sgemm sgemm CUDA2 1.166715 102601 40
CPU10 45.094088 102562 sgemm sgemm CUDA3 1.169594 102602 40
CPU2 45.114173 102563 sgemm sgemm CUDA0 1.174841 102603 40
CPU13 45.101939 102564 sgemm sgemm CUDA0 0.991267 102604 40
CPU18 44.988205 102565 sgemm sgemm CUDA2 1.167201 102605 40
CPU1 45.028795 102566 sgemm sgemm CUDA1 1.169856 102606 40
CPU19 45.117156 102567 sgemm sgemm CUDA0 1.002463 102607 40
CPU8 44.517099 102568 sgemm sgemm CUDA3 1.272130 102608 40
CPU0 44.897721 102569 sgemm sgemm CUDA3 0.994312 102609 40
CPU4 45.148299 102570 sgemm sgemm CUDA2 0.993702 102610 40
CPU8 44.993893 102571 sgemm sgemm CUDA3 1.242808 102611 40
CPU3 45.143844 102572 sgemm sgemm CUDA3 1.164438 102612 40
CPU18 44.802544 102573 sgemm sgemm CUDA1 0.993215 102613 40
CPU10 45.599600 102574 sgemm sgemm CUDA3 0.996915 102614 40
CPU0 44.676495 102575 sgemm sgemm CUDA2 1.167628 102615 40
CPU9 24.852516 102578 ssyrk ssyrk CPU -1 102618 40
CPU2 44.990121 102579 sgemm sgemm CUDA2 0.994746 102619 40
CPU12 44.862543 102580 sgemm sgemm CUDA1 1.000686 102620 40
CPU10 44.978403 102581 sgemm sgemm CUDA2 1.176563 102621 40
CPU11 44.987799 102582 sgemm sgemm CUDA2 1.191107 102622 40
CPU3 44.925846 102583 sgemm sgemm CUDA2 13.669644 102623 40
CPU12 45.007034 102584 sgemm sgemm CUDA1 1.015507 102624 40
CPU12 45.161357 102585 sgemm sgemm CUDA2 1.004471 102625 40
CPU19 44.692037 102586 sgemm sgemm CUDA0 1.176654 102626 40
CPU5 44.610507 102587 sgemm sgemm CUDA2 1.172650 102627 40
CPU14 44.936924 102588 sgemm sgemm CUDA0 1.009312 102628 40
CPU17 44.971763 102589 sgemm sgemm CUDA3 1.006448 102629 40
CPU14 44.875031 102590 sgemm sgemm CUDA3 12.216250 102630 40
CPU18 44.779360 102591 sgemm sgemm CUDA1 1.182881 102631 40
CPU1 44.872875 102592 sgemm sgemm CUDA2 1.008558 102632 40
CPU15 45.026508 102593 sgemm sgemm CUDA3 1.167410 102633 40
CPU3 45.124181 102594 sgemm sgemm CUDA3 13.058958 102634 40
CPU12 44.960427 102595 sgemm sgemm CUDA3 1.000725 102635 40
CPU7 45.377745 102596 sgemm sgemm CUDA0 1.160261 102636 40
CPU16 44.842497 102597 sgemm sgemm CUDA2 1.163458 102637 40
CPU15 44.909200 102598 sgemm sgemm CUDA2 0.934417 102638 40
CPU8 44.984036 102599 sgemm sgemm CUDA0 1.000649 102639 40
CPU0 45.380915 102600 sgemm sgemm CUDA2 0.100782 102640 40
CPU13 45.010886 102601 sgemm sgemm CUDA3 1.168087 102641 40
CPU0 45.433345 102602 sgemm sgemm CUDA0 0.988878 102642 40
CPU13 45.111545 102603 sgemm sgemm CUDA3 1.002369 102643 40
CPU10 44.933112 102604 sgemm sgemm CUDA2 1.167120 102644 40
CPU6 45.431509 102605 sgemm sgemm CUDA0 1.219522 102645 40
CPU19 45.013519 102606 sgemm sgemm CUDA2 1.003450 102646 40
CPU3 44.724770 102607 sgemm sgemm CUDA3 0.989862 102647 40
CPU1 45.041398 102608 sgemm sgemm CUDA2 1.157946 102648 40
CPU17 44.896900 102609 sgemm sgemm CUDA3 1.163681 102649 40
CPU1 45.002695 102610 sgemm sgemm CUDA3 1.169301 102650 40
CPU7 45.327070 102611 sgemm sgemm CUDA3 1.163964 102651 40
CPU9 45.310079 102612 sgemm sgemm CUDA0 12.340785 102652 40
CPU4 45.085865 102613 sgemm sgemm CUDA3 1.162170 102653 40
CPU8 44.629408 102614 sgemm sgemm CUDA2 1.167021 102654 40
CPU19 25.260866 102617 ssyrk ssyrk CPU29 94.188789 102657 40
CPU6 45.111736 102618 sgemm sgemm CUDA1 1.174676 102658 40
CPU3 44.787704 102619 sgemm sgemm CUDA2 1.247823 102659 40
CPU4 45.045047 102620 sgemm sgemm CUDA1 1.158430 102660 40
CPU0 45.303103 102621 sgemm sgemm CUDA2 1.277826 102661 40
CPU10 44.990787 102622 sgemm sgemm CUDA2 1.018555 102662 40
CPU7 44.927773 102623 sgemm sgemm CUDA2 0.093799 102663 40
CPU2 45.012964 102624 sgemm sgemm CUDA3 0.226131 102664 40
CPU8 44.886536 102625 sgemm sgemm CUDA2 0.998517 102665 40
CPU15 45.064275 102626 sgemm sgemm CUDA1 0.999771 102666 40
CPU13 45.458540 102627 sgemm sgemm CUDA3 1.006895 102667 40
CPU15 44.932733 102628 sgemm sgemm CUDA3 1.178014 102668 40
CPU2 45.414207 102629 sgemm sgemm CUDA2 1.243168 102669 40
CPU3 44.828592 102630 sgemm sgemm CUDA2 1.172375 102670 40
CPU15 45.073524 102631 sgemm sgemm CPU -1 102671 40
CPU17 44.908984 102632 sgemm sgemm CUDA2 0.998300 102672 40
CPU11 44.967153 102633 sgemm sgemm CUDA3 12.067271 102673 40
CPU9 45.235991 102634 sgemm sgemm CUDA3 1.169848 102674 40
CPU7 44.839093 102635 sgemm sgemm CUDA0 1.168720 102675 40
CPU10 44.990993 102636 sgemm sgemm CUDA0 1.003846 102676 40
CPU8 44.745637 102637 sgemm sgemm CUDA0 12.094400 102677 40
CPU9 45.064242 102638 sgemm sgemm CUDA2 0.061319 102678 40
CPU16 45.096907 102639 sgemm sgemm CUDA0 1.003385 102679 40
CPU8 44.883857 102640 sgemm sgemm CUDA2 1.168269 102680 40
CPU13 45.273701 102641 sgemm sgemm CUDA0 1.165617 102681 40
CPU0 45.250644 102642 sgemm sgemm CUDA2 0.987965 102682 40
CPU6 44.968773 102643 sgemm sgemm CUDA0 1.186625 102683 40
CPU19 45.145408 102644 sgemm sgemm CUDA2 1.167556 102684 40
CPU9 44.900606 102645 sgemm sgemm CUDA2 1.166448 102685 40
CPU9 44.891554 102646 sgemm sgemm CUDA2 1.163792 102686 40
CPU3 45.124530 102647 sgemm sgemm CUDA2 0.996391 102687 40
CPU0 45.123248 102648 sgemm sgemm CUDA3 1.003114 102688 40
CPU2 45.027691 102649 sgemm sgemm CUDA3 12.949743 102689 40
CPU10 45.006127 102650 sgemm sgemm CUDA0 0.992792 102690 40
CPU12 45.143760 102651 sgemm sgemm CUDA3 1.000754 102691 40
CPU0 44.985471 102652 sgemm sgemm CUDA0 12.102088 102692 40
CPU6 25.493594 102655 ssyrk ssyrk CPU -1 102695 40
CPU2 45.015333 102656 sgemm sgemm CUDA2 1.009682 102696 40
CPU0 45.485456 102657 sgemm sgemm CUDA2 1.007881 102697 40
CPU8 45.015008 102658 sgemm sgemm CUDA1 1.243050 102698 40
CPU4 45.239814 102659 sgemm sgemm CUDA1 1.005394 102699 40
CPU3 45.143010 102660 sgemm sgemm CUDA2 11.261329 102700 40
CPU11 44.721007 102661 sgemm sgemm CUDA1 1.006741 102701 40
CPU7 45.039614 102662 sgemm sgemm CUDA1 1.178102 102702 40
CPU12 45.046005 102663 sgemm sgemm CUDA1 0.115515 102703 40
CPU11 45.105304 102664 sgemm sgemm CUDA1 1.173109 102704 40
CPU16 44.790726 102665 sgemm sgemm CUDA2 12.432161 102705 40
CPU12 45.276020 102666 sgemm sgemm CUDA2 1.173039 102706 40
CPU11 44.872362 102667 sgemm sgemm CUDA2 0.052232 102707 40
CPU16 45.075710 102668 sgemm sgemm CUDA0 1.054031 102708 40
CPU8 45.208234 102669 sgemm sgemm CUDA2 1.158765 102709 40
CPU15 45.096334 102670 sgemm sgemm CUDA1 1.297174 102710 40
CPU8 45.282329 102671 sgemm sgemm CUDA1 1.161315 102711 40
CPU12 44.960800 102672 sgemm sgemm CUDA2 1.164072 102712 40
CPU18 44.863891 102673 sgemm sgemm CUDA0 1.858668 102713 40
CPU9 45.038392 102674 sgemm sgemm CUDA1 0.995253 102714 40
CPU12 45.019774 102675 sgemm sgemm CUDA2 0.997875 102715 40
CPU15 45.097818 102676 sgemm sgemm CUDA0 0.996407 102716 40
CPU9 44.969112 102677 sgemm sgemm CUDA0 0.997484 102717 40
CPU8 45.227181 102678 sgemm sgemm CUDA0 1.169372 102718 40
CPU17 44.993280 102679 sgemm sgemm CUDA2 1.219403 102719 40
CPU12 45.543846 102680 sgemm sgemm CUDA0 12.638720 102720 40
CPU18 44.796204 102681 sgemm sgemm CUDA0 1.166396 102721 40
CPU5 44.902624 102682 sgemm sgemm CUDA2 0.999521 102722 40
CPU9 44.888448 102683 sgemm sgemm CUDA1 0.992572 102723 40
CPU17 44.998607 102684 sgemm sgemm CUDA2 1.166571 102724 40
CPU3 45.277524 102685 sgemm sgemm CUDA2 0.992173 102725 40
CPU4 45.214194 102686 sgemm sgemm CUDA0 1.239692 102726 40
CPU19 44.620093 102687 sgemm sgemm CUDA1 0.999395 102727 40
CPU11 44.855881 102688 sgemm sgemm CUDA2 0.997617 102728 40
CPU3 44.839642 102689 sgemm sgemm CUDA2 1.168107 102729 40
CPU9 24.879541 102692 ssyrk ssyrk CPU16 83.921926 102732 40
CPU5 44.679959 102693 sgemm sgemm CUDA2 1.008217 102733 40
CPU9 44.676287 102694 sgemm sgemm CUDA2 1.177474 102734 40
CPU2 44.965560 102695 sgemm sgemm CUDA2 1.176204 102735 40
CPU2 44.481362 102696 sgemm sgemm CUDA2 1.177936 102736 40
CPU6 45.115090 102697 sgemm sgemm CPU28 190.740086 102737 40
CPU4 44.815156 102698 sgemm sgemm CUDA2 1.176535 102738 40
CPU15 44.849727 102699 sgemm sgemm CUDA1 1.374682 102739 40
CPU9 44.768247 102700 sgemm sgemm CUDA3 1.051801 102740 40
CPU14 45.142103 102701 sgemm sgemm CUDA3 1.260399 102741 40
CPU12 45.162388 102702 sgemm sgemm CUDA2 1.171207 102742 40
CPU0 44.908779 102703 sgemm sgemm CUDA2 1.171369 102743 40
CPU14 45.085323 102704 sgemm sgemm CUDA3 1.219149 102744 40
CPU17 44.937406 102705 sgemm sgemm CUDA1 1.168474 102745 40
CPU12 45.188888 102706 sgemm sgemm CUDA3 0.996382 102746 40
CPU10 45.364966 102707 sgemm sgemm CUDA1 0.999275 102747 40
CPU2 44.701872 102708 sgemm sgemm CUDA0 0.999870 102748 40
CPU12 45.035810 102709 sgemm sgemm CUDA2 13.103081 102749 40
CPU6 44.958110 102710 sgemm sgemm CUDA1 1.221024 102750 40
CPU13 45.097257 102711 sgemm sgemm CUDA2 1.169503 102751 40
CPU9 44.702616 102712 sgemm sgemm CUDA3 1.169166 102752 40
CPU0 45.075555 102713 sgemm sgemm CUDA2 1.115098 102753 40
CPU1 44.748590 102714 sgemm sgemm CUDA0 1.218585 102754 40
CPU16 45.057757 102715 sgemm sgemm CUDA2 1.199870 102755 40
CPU18 45.108389 102716 sgemm sgemm CUDA2 0.994499 102756 40
CPU19 45.095154 102717 sgemm sgemm CUDA2 1.170292 102757 40
CPU0 44.881197 102718 sgemm sgemm CUDA2 1.153085 102758 40
CPU7 45.035184 102719 sgemm sgemm CUDA1 1.166051 102759 40
CPU14 45.013479 102720 sgemm sgemm CUDA3 1.322293 102760 40
CPU8 44.776074 102721 sgemm sgemm CUDA3 1.219765 102761 40
CPU13 45.131575 102722 sgemm sgemm CUDA3 1.189894 102762 40
CPU12 44.996984 102723 sgemm sgemm CUDA1 1.170079 102763 40
CPU12 45.089829 102724 sgemm sgemm CUDA2 0.069083 102764 40
CPU6 44.817482 102725 sgemm sgemm CUDA0 0.996716 102765 40
CPU4 25.356481 102728 ssyrk ssyrk CPU24 90.990356 102768 40
CPU6 45.091142 102729 sgemm sgemm CUDA2 1.176641 102769 40
CPU9 44.862358 102730 sgemm sgemm CUDA2 1.172659 102770 40
CPU14 45.013488 102731 sgemm sgemm CUDA2 1.170383 102771 40
CPU16 44.853097 102732 sgemm sgemm CPU16 183.565391 102772 40
CPU3 45.010981 102733 sgemm sgemm CUDA2 1.003930 102773 40
CPU14 45.276402 102734 sgemm sgemm CUDA2 0.998940 102774 40
CPU10 45.175670 102735 sgemm sgemm CUDA1 0.101815 102775 40
CPU11 44.613237 102736 sgemm sgemm CUDA2 1.004419 102776 40
CPU6 45.268543 102737 sgemm sgemm CUDA2 0.987054 102777 40
CPU10 44.998752 102738 sgemm sgemm CUDA2 1.002231 102778 40
CPU15 44.977439 102739 sgemm sgemm CUDA0 1.171982 102779 40
CPU13 44.863887 102740 sgemm sgemm CUDA2 0.999942 102780 40
CPU4 45.285212 102741 sgemm sgemm CUDA1 1.003053 102781 40
CPU11 45.065286 102742 sgemm sgemm CUDA1 1.165883 102782 40
CPU15 44.950670 102743 sgemm sgemm CUDA0 1.169073 102783 40
CPU13 44.853359 102744 sgemm sgemm CUDA0 1.307632 102784 40
CPU19 44.864121 102745 sgemm sgemm CUDA0 1.170875 102785 40
CPU15 44.873265 102746 sgemm sgemm CUDA2 0.998658 102786 40
CPU10 45.116520 102747 sgemm sgemm CUDA0 0.088654 102787 40
CPU7 45.107675 102748 sgemm sgemm CUDA0 0.995031 102788 40
CPU16 46.270175 102749 sgemm sgemm CUDA3 1.217212 102789 40
CPU14 44.968548 102750 sgemm sgemm CUDA0 1.168440 102790 40
CPU14 45.017874 102751 sgemm sgemm CUDA0 0.994691 102791 40
CPU19 45.109049 102752 sgemm sgemm CUDA0 7.916387 102792 40
CPU8 44.691773 102753 sgemm sgemm CUDA2 0.994008 102793 40
CPU2 44.977272 102754 sgemm sgemm CUDA3 1.164649 102794 40
CPU17 44.841616 102755 sgemm sgemm CUDA3 0.992281 102795 40
CPU11 44.590869 102756 sgemm sgemm CUDA2 0.993473 102796 40
CPU12 44.893261 102757 sgemm sgemm CUDA3 0.074375 102797 40
CPU19 44.704140 102758 sgemm sgemm CUDA0 1.164206 102798 40
CPU6 45.323086 102759 sgemm sgemm CUDA3 1.247967 102799 40
CPU9 44.645239 102760 sgemm sgemm CUDA2 0.993535 102800 40
CPU3 24.939428 102763 ssyrk ssyrk CPU -1 102803 40
CPU4 44.721186 102764 sgemm sgemm CUDA1 0.372042 102804 40
CPU9 44.909212 102765 sgemm sgemm CUDA2 0.206463 102805 40
CPU15 44.887474 102766 sgemm sgemm CUDA3 1.168056 102806 40
CPU11 45.198829 102767 sgemm sgemm CUDA1 0.997570 102807 40
CPU11 44.921569 102768 sgemm sgemm CUDA2 1.177772 102808 40
CPU13 45.232976 102769 sgemm sgemm CUDA3 1.001445 102809 40
CPU16 44.848500 102770 sgemm sgemm CUDA3 1.174666 102810 40
CPU9 44.910510 102771 sgemm sgemm CUDA2 1.249972 102811 40
CPU8 44.823736 102772 sgemm sgemm CUDA2 24.077494 102812 40
CPU12 45.349330 102773 sgemm sgemm CUDA3 1.169796 102813 40
CPU16 44.874461 102774 sgemm sgemm CUDA2 1.002829 102814 40
CPU4 45.017617 102775 sgemm sgemm CUDA3 1.173440 102815 40
CPU15 44.778139 102776 sgemm sgemm CUDA3 1.172018 102816 40
CPU14 45.111268 102777 sgemm sgemm CUDA2 1.001817 102817 40
CPU6 45.355101 102778 sgemm sgemm CUDA2 0.986942 102818 40
CPU10 44.893407 102779 sgemm sgemm CUDA1 0.987259 102819 40
CPU9 44.926887 102780 sgemm sgemm CUDA2 1.001679 102820 40
CPU14 45.219439 102781 sgemm sgemm CUDA2 1.005048 102821 40
CPU4 45.020484 102782 sgemm sgemm CUDA2 11.675314 102822 40
CPU11 44.974087 102783 sgemm sgemm CUDA2 1.165596 102823 40
CPU5 44.969848 102784 sgemm sgemm CUDA2 1.154995 102824 40
CPU11 44.991418 102785 sgemm sgemm CUDA2 1.167035 102825 40
CPU18 44.947592 102786 sgemm sgemm CUDA2 1.168206 102826 40
CPU0 45.054676 102787 sgemm sgemm CUDA2 0.996942 102827 40
CPU6 44.931238 102788 sgemm sgemm CUDA2 0.998913 102828 40
CPU17 45.068078 102789 sgemm sgemm CUDA3 1.169335 102829 40
CPU5 44.742373 102790 sgemm sgemm CUDA3 1.165016 102830 40
CPU9 45.007413 102791 sgemm sgemm CUDA3 0.995341 102831 40
CPU9 45.284243 102792 sgemm sgemm CUDA1 1.165532 102832 40
CPU15 44.880876 102793 sgemm sgemm CUDA1 1.003059 102833 40
CPU7 44.686712 102794 sgemm sgemm CUDA3 0.144661 102834 40
CPU1 25.241389 102797 ssyrk ssyrk CPU20 96.598312 102837 40
CPU16 44.953769 102798 sgemm sgemm CUDA1 1.180091 102838 40
CPU15 44.726693 102799 sgemm sgemm CUDA0 1.162707 102839 40
CPU9 44.929474 102800 sgemm sgemm CUDA2 1.005286 102840 40
CPU9 45.155300 102801 sgemm sgemm CUDA0 13.131015 102841 40
CPU15 45.112077 102802 sgemm sgemm CUDA1 0.998481 102842 40
CPU4 45.227590 102803 sgemm sgemm CUDA0 12.194319 102843 40
CPU10 45.064561 102804 sgemm sgemm CUDA1 1.170297 102844 40
CPU12 45.092253 102805 sgemm sgemm CUDA3 0.074731 102845 40
CPU15 45.100056 102806 sgemm sgemm CUDA0 1.171439 102846 40
CPU6 45.211225 102807 sgemm sgemm CUDA3 1.168134 102847 40
CPU1 45.123089 102808 sgemm sgemm CUDA3 1.163361 102848 40
CPU13 44.956268 102809 sgemm sgemm CUDA3 1.167601 102849 40
CPU14 45.039851 102810 sgemm sgemm CUDA0 1.163552 102850 40
CPU16 45.455174 102811 sgemm sgemm CUDA0 1.248603 102851 40
CPU1 44.795819 102812 sgemm sgemm CUDA0 1.167291 102852 40
CPU6 45.110147 102813 sgemm sgemm CUDA2 1.166781 102853 40
CPU14 45.224540 102814 sgemm sgemm CUDA0 1.167967 102854 40
CPU3 44.807514 102815 sgemm sgemm CUDA0 1.168014 102855 40
CPU2 44.736056 102816 sgemm sgemm CUDA2 1.256301 102856 40
CPU5 45.206181 102817 sgemm sgemm CUDA0 0.047741 102857 40
CPU14 45.019541 102818 sgemm sgemm CUDA0 0.998771 102858 40
CPU18 44.769365 102819 sgemm sgemm CUDA0 1.165423 102859 40
CPU8 44.627472 102820 sgemm sgemm CUDA2 0.995588 102860 40
CPU13 45.060924 102821 sgemm sgemm CUDA3 0.996792 102861 40
CPU10 44.921661 102822 sgemm sgemm CUDA3 0.053641 102862 40
CPU4 45.080759 102823 sgemm sgemm CUDA2 1.170701 102863 40
CPU14 45.170212 102824 sgemm sgemm CUDA2 1.169960 102864 40
CPU12 44.900725 102825 sgemm sgemm CUDA1 9.120552 102865 40
CPU1 44.849326 102826 sgemm sgemm CUDA1 1.163482 102866 40
CPU2 44.693965 102827 sgemm sgemm CUDA3 1.167841 102867 40
CPU8 24.881181 102830 ssyrk ssyrk CPU18 91.529766 102870 40
CPU10 45.169115 102831 sgemm sgemm CUDA3 0.093772 102871 40
CPU2 44.683848 102832 sgemm sgemm CUDA1 1.010539 102872 40
CPU16 44.964725 102833 sgemm sgemm CUDA2 0.999695 102873 40
CPU13 45.155498 102834 sgemm sgemm CUDA1 1.007472 102874 40
CPU15 44.889442 102835 sgemm sgemm CUDA3 1.259710 102875 40
CPU3 44.731983 102836 sgemm sgemm CUDA2 0.992427 102876 40
CPU19 44.869123 102837 sgemm sgemm CUDA1 8.226744 102877 40
CPU15 45.126792 102838 sgemm sgemm CUDA3 1.172128 102878 40
CPU11 44.779923 102839 sgemm sgemm CUDA3 0.995080 102879 40
CPU11 45.022639 102840 sgemm sgemm CUDA3 1.167268 102880 40
CPU12 45.068166 102841 sgemm sgemm CUDA3 0.996478 102881 40
CPU16 45.169181 102842 sgemm sgemm CUDA2 0.065345 102882 40
CPU14 45.134748 102843 sgemm sgemm CUDA0 0.996078 102883 40
CPU5 44.730406 102844 sgemm sgemm CUDA0 1.205763 102884 40
CPU2 44.837956 102845 sgemm sgemm CUDA2 0.998828 102885 40
CPU12 45.345147 102846 sgemm sgemm CUDA3 1.174507 102886 40
CPU8 44.878409 102847 sgemm sgemm CUDA0 1.221841 102887 40
CPU10 45.409925 102848 sgemm sgemm CUDA0 1.166510 102888 40
CPU15 45.059315 102849 sgemm sgemm CUDA0 1.048672 102889 40
CPU1 44.858639 102850 sgemm sgemm CUDA0 0.997872 102890 40
CPU18 44.918080 102851 sgemm sgemm CUDA2 1.159320 102891 40
CPU9 44.604499 102852 sgemm sgemm CUDA2 1.221942 102892 40
CPU11 44.898689 102853 sgemm sgemm CUDA1 0.056720 102893 40
CPU10 45.026385 102854 sgemm sgemm CUDA1 0.997690 102894 40
CPU9 44.820792 102855 sgemm sgemm CUDA3 0.154795 102895 40
CPU5 44.760166 102856 sgemm sgemm CUDA2 1.001621 102896 40
CPU1 45.210323 102857 sgemm sgemm CUDA2 0.055611 102897 40
CPU2 44.737021 102858 sgemm sgemm CUDA2 1.100042 102898 40
CPU5 44.494052 102859 sgemm sgemm CUDA3 13.120419 102899 40
CPU16 24.972210 102862 ssyrk ssyrk CPU -1 102902 40
CPU12 45.043363 102863 sgemm sgemm CUDA3 1.004385 102903 40
CPU12 45.184044 102864 sgemm sgemm CUDA0 1.168816 102904 40
CPU0 45.367694 102865 sgemm sgemm CUDA0 1.002014 102905 40
CPU5 45.205529 102866 sgemm sgemm CUDA0 1.164698 102906 40
CPU13 44.941822 102867 sgemm sgemm CUDA3 0.287307 102907 40
CPU16 44.661028 102868 sgemm sgemm CUDA3 1.172354 102908 40
CPU14 45.105829 102869 sgemm sgemm CUDA0 1.006029 102909 40
CPU14 44.976821 102870 sgemm sgemm CUDA3 1.165671 102910 40
CPU16 44.747909 102871 sgemm sgemm CUDA3 0.997122 102911 40
CPU19 45.005558 102872 sgemm sgemm CUDA1 1.153284 102912 40
CPU14 45.149475 102873 sgemm sgemm CUDA0 1.161952 102913 40
CPU0 45.345067 102874 sgemm sgemm CUDA0 0.077288 102914 40
CPU10 45.080705 102875 sgemm sgemm CUDA1 0.997741 102915 40
