CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 44.997399 102876 sgemm sgemm CUDA1 1.166053 102916 40
CPU8 44.788215 102877 sgemm sgemm CUDA3 1.163487 102917 40
CPU9 45.058044 102878 sgemm sgemm CUDA3 1.247018 102918 40
CPU2 45.291473 102879 sgemm sgemm CUDA0 1.159259 102919 40
CPU9 45.370223 102880 sgemm sgemm CUDA0 0.998233 102920 40
CPU3 45.192578 102881 sgemm sgemm CUDA0 0.048070 102921 40
CPU19 44.968845 102882 sgemm sgemm CUDA0 1.166928 102922 40
CPU5 45.049756 102883 sgemm sgemm CUDA3 0.998244 102923 40
CPU8 45.005149 102884 sgemm sgemm CUDA3 0.995238 102924 40
CPU11 44.719165 102885 sgemm sgemm CUDA3 0.075242 102925 40
CPU6 45.234156 102886 sgemm sgemm CUDA3 0.997372 102926 40
CPU8 45.136880 102887 sgemm sgemm CUDA3 12.980503 102927 40
CPU8 45.397226 102888 sgemm sgemm CUDA0 1.291456 102928 40
CPU8 44.972875 102889 sgemm sgemm CUDA1 0.993934 102929 40
CPU0 45.249886 102890 sgemm sgemm CUDA3 0.123361 102930 40
CPU3 24.826578 102893 ssyrk ssyrk CPU17 90.093440 102933 40
CPU16 44.928852 102894 sgemm sgemm CUDA2 0.996115 102934 40
CPU16 44.989675 102895 sgemm sgemm CUDA3 0.092631 102935 40
CPU11 45.031664 102896 sgemm sgemm CUDA1 0.992823 102936 40
CPU7 44.900225 102897 sgemm sgemm CUDA2 12.920990 102937 40
CPU5 44.791469 102898 sgemm sgemm CUDA3 1.003714 102938 40
CPU13 45.253115 102899 sgemm sgemm CUDA0 0.130664 102939 40
CPU15 44.808328 102900 sgemm sgemm CUDA3 0.999719 102940 40
CPU14 45.078299 102901 sgemm sgemm CUDA3 0.989149 102941 40
CPU14 46.040290 102902 sgemm sgemm CUDA1 0.049967 102942 40
CPU5 44.690684 102903 sgemm sgemm CUDA0 0.997666 102943 40
CPU16 45.105607 102904 sgemm sgemm CUDA2 0.999058 102944 40
CPU7 44.375820 102905 sgemm sgemm CUDA1 0.995462 102945 40
CPU4 45.056251 102906 sgemm sgemm CUDA2 0.153014 102946 40
CPU12 45.402780 102907 sgemm sgemm CUDA2 1.245331 102947 40
CPU1 45.046007 102908 sgemm sgemm CUDA2 0.997158 102948 40
CPU8 45.383553 102909 sgemm sgemm CUDA2 0.066957 102949 40
CPU8 45.312390 102910 sgemm sgemm CUDA0 1.166553 102950 40
CPU4 45.436057 102911 sgemm sgemm CUDA2 1.160578 102951 40
CPU18 44.825636 102912 sgemm sgemm CUDA0 1.167867 102952 40
CPU6 44.851327 102913 sgemm sgemm CUDA1 1.169604 102953 40
CPU5 44.920191 102914 sgemm sgemm CUDA2 1.169836 102954 40
CPU6 45.428322 102915 sgemm sgemm CUDA3 1.167255 102955 40
CPU8 45.250821 102916 sgemm sgemm CUDA3 0.072358 102956 40
CPU7 45.301427 102917 sgemm sgemm CUDA2 1.170784 102957 40
CPU4 44.769067 102918 sgemm sgemm CUDA2 0.999553 102958 40
CPU8 44.895633 102919 sgemm sgemm CUDA2 1.169010 102959 40
CPU6 44.820188 102920 sgemm sgemm CUDA3 0.997930 102960 40
CPU16 25.011557 102923 ssyrk ssyrk CPU13 97.696040 102963 40
CPU13 45.139424 102924 sgemm sgemm CUDA1 1.003930 102964 40
CPU11 44.816895 102925 sgemm sgemm CUDA0 1.267048 102965 40
CPU14 45.084564 102926 sgemm sgemm CUDA2 0.044695 102966 40
CPU7 45.233552 102927 sgemm sgemm CUDA1 0.132662 102967 40
CPU5 44.600994 102928 sgemm sgemm CUDA3 0.998358 102968 40
CPU15 44.948442 102929 sgemm sgemm CUDA1 1.166302 102969 40
CPU3 44.839353 102930 sgemm sgemm CUDA3 1.001084 102970 40
CPU2 44.755108 102931 sgemm sgemm CUDA3 0.994705 102971 40
CPU15 45.020531 102932 sgemm sgemm CUDA3 1.225002 102972 40
CPU19 45.157739 102933 sgemm sgemm CUDA2 1.178771 102973 40
CPU16 45.192020 102934 sgemm sgemm CUDA1 1.166107 102974 40
CPU3 44.929701 102935 sgemm sgemm CUDA1 0.100619 102975 40
CPU0 45.143313 102936 sgemm sgemm CUDA3 0.987783 102976 40
CPU2 45.285800 102937 sgemm sgemm CUDA2 1.181721 102977 40
CPU4 45.242873 102938 sgemm sgemm CUDA3 1.169077 102978 40
CPU11 44.757018 102939 sgemm sgemm CUDA2 1.167212 102979 40
CPU7 45.427972 102940 sgemm sgemm CUDA2 0.996216 102980 40
CPU18 44.724486 102941 sgemm sgemm CUDA2 1.046042 102981 40
CPU4 44.804339 102942 sgemm sgemm CUDA2 0.996734 102982 40
CPU15 45.041854 102943 sgemm sgemm CUDA2 1.166772 102983 40
CPU11 44.744645 102944 sgemm sgemm CUDA1 1.161981 102984 40
CPU2 44.890951 102945 sgemm sgemm CUDA2 1.167592 102985 40
CPU3 44.955209 102946 sgemm sgemm CUDA2 1.168244 102986 40
CPU15 44.645927 102947 sgemm sgemm CUDA2 1.167199 102987 40
CPU0 45.610218 102948 sgemm sgemm CUDA1 1.164566 102988 40
CPU9 44.654267 102949 sgemm sgemm CUDA3 1.166594 102989 40
CPU13 25.647676 102952 ssyrk ssyrk CPU22 109.516298 102992 40
CPU13 45.114595 102953 sgemm sgemm CUDA3 1.000039 102993 40
CPU15 44.866826 102954 sgemm sgemm CUDA1 0.114010 102994 40
CPU10 45.015152 102955 sgemm sgemm CUDA1 1.167221 102995 40
CPU5 44.769407 102956 sgemm sgemm CUDA3 0.144100 102996 40
CPU13 45.098061 102957 sgemm sgemm CUDA1 1.250093 102997 40
CPU3 44.619505 102958 sgemm sgemm CUDA3 1.173179 102998 40
CPU15 45.080749 102959 sgemm sgemm CUDA0 0.996640 102999 40
CPU16 45.244803 102960 sgemm sgemm CUDA3 12.789214 103000 40
CPU4 45.305989 102961 sgemm sgemm CUDA0 0.997843 103001 40
CPU15 45.069669 102962 sgemm sgemm CUDA0 1.166565 103002 40
CPU9 45.229619 102963 sgemm sgemm CUDA1 1.360448 103003 40
CPU3 44.811390 102964 sgemm sgemm CUDA0 1.169818 103004 40
CPU13 45.791210 102965 sgemm sgemm CUDA0 0.112339 103005 40
CPU15 45.080450 102966 sgemm sgemm CUDA0 1.165060 103006 40
CPU6 45.261262 102967 sgemm sgemm CUDA2 1.173802 103007 40
CPU13 44.840779 102968 sgemm sgemm CUDA2 1.235818 103008 40
CPU19 45.027688 102969 sgemm sgemm CUDA0 1.160631 103009 40
CPU9 44.498091 102970 sgemm sgemm CUDA3 1.155711 103010 40
CPU7 45.164518 102971 sgemm sgemm CUDA1 0.993399 103011 40
CPU2 45.092414 102972 sgemm sgemm CUDA1 1.221881 103012 40
CPU10 45.000840 102973 sgemm sgemm CUDA2 1.172160 103013 40
CPU1 45.026779 102974 sgemm sgemm CUDA3 8.118913 103014 40
CPU16 44.885494 102975 sgemm sgemm CUDA2 8.212597 103015 40
CPU4 45.091904 102976 sgemm sgemm CUDA1 0.152286 103016 40
CPU8 44.536295 102977 sgemm sgemm CUDA3 0.998750 103017 40
CPU8 25.137635 102980 ssyrk ssyrk CPU10 97.855815 103020 40
CPU8 45.043219 102981 sgemm sgemm CUDA3 1.001080 103021 40
CPU5 44.934161 102982 sgemm sgemm CUDA1 1.167712 103022 40
CPU9 44.895412 102983 sgemm sgemm CUDA0 1.164580 103023 40
CPU7 45.013246 102984 sgemm sgemm CUDA1 1.166924 103024 40
CPU12 44.923799 102985 sgemm sgemm CUDA1 1.153340 103025 40
CPU14 45.107149 102986 sgemm sgemm CUDA0 1.217033 103026 40
CPU11 46.326113 102987 sgemm sgemm CUDA0 0.995453 103027 40
CPU0 45.524707 102988 sgemm sgemm CUDA0 0.998009 103028 40
CPU7 44.895374 102989 sgemm sgemm CUDA0 5.979689 103029 40
CPU1 45.361105 102990 sgemm sgemm CUDA1 1.230120 103030 40
CPU10 45.043443 102991 sgemm sgemm CUDA3 0.997256 103031 40
CPU5 45.131429 102992 sgemm sgemm CUDA0 1.166384 103032 40
CPU3 45.192160 102993 sgemm sgemm CUDA3 8.243264 103033 40
CPU19 45.081428 102994 sgemm sgemm CUDA0 1.160576 103034 40
CPU16 45.161483 102995 sgemm sgemm CUDA0 1.162791 103035 40
CPU18 44.729686 102996 sgemm sgemm CUDA2 1.164019 103036 40
CPU5 44.309140 102997 sgemm sgemm CUDA1 0.993512 103037 40
CPU17 44.927760 102998 sgemm sgemm CUDA1 1.164285 103038 40
CPU14 45.492545 102999 sgemm sgemm CUDA3 1.162850 103039 40
CPU5 45.215313 103000 sgemm sgemm CUDA3 1.271630 103040 40
CPU11 44.754613 103001 sgemm sgemm CUDA3 0.997146 103041 40
CPU8 45.391053 103002 sgemm sgemm CUDA0 1.281585 103042 40
CPU19 45.044595 103003 sgemm sgemm CUDA1 0.995957 103043 40
CPU6 45.030082 103004 sgemm sgemm CUDA3 1.167324 103044 40
CPU13 25.248720 103007 ssyrk ssyrk CPU19 89.955973 103047 40
CPU10 45.206000 103008 sgemm sgemm CUDA3 1.169550 103048 40
CPU1 44.793591 103009 sgemm sgemm CUDA3 1.163897 103049 40
CPU19 45.042059 103010 sgemm sgemm CUDA2 1.167764 103050 40
CPU16 45.029427 103011 sgemm sgemm CUDA2 1.167196 103051 40
CPU0 45.446571 103012 sgemm sgemm CUDA1 0.997612 103052 40
CPU13 45.145739 103013 sgemm sgemm CUDA2 0.048520 103053 40
CPU7 45.177159 103014 sgemm sgemm CUDA2 1.167511 103054 40
CPU19 45.261778 103015 sgemm sgemm CUDA1 0.993633 103055 40
CPU13 45.060615 103016 sgemm sgemm CUDA2 1.171811 103056 40
CPU0 45.083088 103017 sgemm sgemm CUDA2 0.059509 103057 40
CPU8 44.940339 103018 sgemm sgemm CUDA3 1.003705 103058 40
CPU11 45.059007 103019 sgemm sgemm CUDA3 1.168503 103059 40
CPU13 44.948286 103020 sgemm sgemm CUDA3 1.266873 103060 40
CPU12 45.022727 103021 sgemm sgemm CUDA2 1.168196 103061 40
CPU18 44.761672 103022 sgemm sgemm CUDA3 1.173248 103062 40
CPU9 44.548011 103023 sgemm sgemm CUDA2 1.167181 103063 40
CPU1 44.918360 103024 sgemm sgemm CUDA2 1.001351 103064 40
CPU16 44.864960 103025 sgemm sgemm CUDA2 1.160093 103065 40
CPU3 45.226994 103026 sgemm sgemm CUDA2 0.998067 103066 40
CPU6 45.194572 103027 sgemm sgemm CUDA2 1.004621 103067 40
CPU1 45.128606 103028 sgemm sgemm CUDA2 1.001730 103068 40
CPU15 44.956003 103029 sgemm sgemm CUDA3 1.164014 103069 40
CPU7 44.785589 103030 sgemm sgemm CUDA2 0.988517 103070 40
CPU14 25.077399 103033 ssyrk ssyrk CPU -1 103073 40
CPU15 44.991271 103034 sgemm sgemm CUDA0 1.165155 103074 40
CPU19 45.079469 103035 sgemm sgemm CUDA2 0.115211 103075 40
CPU11 44.780423 103036 sgemm sgemm CUDA3 0.998507 103076 40
CPU15 44.769953 103037 sgemm sgemm CUDA3 0.995025 103077 40
CPU16 44.944445 103038 sgemm sgemm CUDA1 0.998602 103078 40
CPU19 45.117890 103039 sgemm sgemm CUDA0 0.996965 103079 40
CPU10 45.154118 103040 sgemm sgemm CUDA1 1.170066 103080 40
CPU4 45.013500 103041 sgemm sgemm CUDA2 0.999208 103081 40
CPU1 44.775089 103042 sgemm sgemm CUDA0 1.168325 103082 40
CPU1 45.157733 103043 sgemm sgemm CUDA0 0.989412 103083 40
CPU14 45.121280 103044 sgemm sgemm CUDA2 1.165178 103084 40
CPU13 44.981322 103045 sgemm sgemm CUDA2 1.168539 103085 40
CPU15 44.688159 103046 sgemm sgemm CUDA0 1.167149 103086 40
CPU19 44.962883 103047 sgemm sgemm CUDA0 1.238279 103087 40
CPU3 44.902086 103048 sgemm sgemm CUDA3 1.000439 103088 40
CPU15 44.935347 103049 sgemm sgemm CUDA2 1.199398 103089 40
CPU14 44.823073 103050 sgemm sgemm CUDA1 0.061840 103090 40
CPU11 44.570710 103051 sgemm sgemm CUDA2 1.160206 103091 40
CPU13 44.988681 103052 sgemm sgemm CUDA0 0.073221 103092 40
CPU10 45.063399 103053 sgemm sgemm CUDA2 0.995862 103093 40
CPU14 45.034632 103054 sgemm sgemm CUDA3 1.183786 103094 40
CPU7 44.816427 103055 sgemm sgemm CUDA0 0.992662 103095 40
CPU16 25.130767 103058 ssyrk ssyrk CPU35 97.930327 103098 40
CPU5 44.847352 103059 sgemm sgemm CUDA3 0.993636 103099 40
CPU6 44.861209 103060 sgemm sgemm CUDA3 1.299755 103100 40
CPU11 45.119171 103061 sgemm sgemm CUDA0 1.206497 103101 40
CPU8 45.229613 103062 sgemm sgemm CUDA0 0.999234 103102 40
CPU5 45.067070 103063 sgemm sgemm CUDA2 0.997340 103103 40
CPU11 45.077823 103064 sgemm sgemm CUDA0 1.169248 103104 40
CPU19 45.024202 103065 sgemm sgemm CUDA0 0.089827 103105 40
CPU14 45.177334 103066 sgemm sgemm CUDA0 1.163561 103106 40
CPU6 45.161391 103067 sgemm sgemm CUDA2 1.165699 103107 40
CPU16 45.256491 103068 sgemm sgemm CUDA2 1.002756 103108 40
CPU4 45.302283 103069 sgemm sgemm CUDA2 1.163921 103109 40
CPU13 45.067131 103070 sgemm sgemm CUDA2 1.250576 103110 40
CPU18 44.990605 103071 sgemm sgemm CUDA0 1.165961 103111 40
CPU6 44.769654 103072 sgemm sgemm CUDA3 0.999039 103112 40
CPU14 45.060159 103073 sgemm sgemm CUDA2 1.168714 103113 40
CPU17 44.915198 103074 sgemm sgemm CUDA3 1.000428 103114 40
CPU2 45.002884 103075 sgemm sgemm CUDA2 1.161055 103115 40
CPU14 45.103792 103076 sgemm sgemm CUDA0 0.995367 103116 40
CPU13 44.905146 103077 sgemm sgemm CUDA2 0.073151 103117 40
CPU6 44.753150 103078 sgemm sgemm CUDA0 0.997314 103118 40
CPU4 44.873901 103079 sgemm sgemm CUDA2 1.004088 103119 40
CPU17 25.140317 103082 ssyrk ssyrk CPU30 97.932821 103122 40
CPU12 44.945914 103083 sgemm sgemm CUDA2 1.000481 103123 40
CPU7 45.133981 103084 sgemm sgemm CUDA3 0.996911 103124 40
CPU12 44.904226 103085 sgemm sgemm CUDA3 1.219113 103125 40
CPU2 45.070489 103086 sgemm sgemm CUDA2 1.169065 103126 40
CPU0 45.404827 103087 sgemm sgemm CUDA1 0.998587 103127 40
CPU2 45.246889 103088 sgemm sgemm CUDA2 1.171707 103128 40
CPU13 44.895182 103089 sgemm sgemm CUDA3 1.170615 103129 40
CPU16 44.710604 103090 sgemm sgemm CUDA3 1.203941 103130 40
CPU5 45.137926 103091 sgemm sgemm CUDA2 1.218444 103131 40
CPU14 45.100081 103092 sgemm sgemm CUDA2 0.066521 103132 40
CPU2 45.223766 103093 sgemm sgemm CUDA1 1.169277 103133 40
CPU19 44.817357 103094 sgemm sgemm CUDA3 0.054668 103134 40
CPU14 45.019474 103095 sgemm sgemm CUDA3 0.994965 103135 40
CPU6 45.100918 103096 sgemm sgemm CUDA3 0.996870 103136 40
CPU2 45.117384 103097 sgemm sgemm CUDA2 1.167448 103137 40
CPU6 45.470760 103098 sgemm sgemm CUDA3 0.107096 103138 40
CPU15 44.734451 103099 sgemm sgemm CUDA3 0.998188 103139 40
CPU6 45.157450 103100 sgemm sgemm CUDA2 0.990284 103140 40
CPU11 44.836114 103101 sgemm sgemm CUDA1 0.997579 103141 40
CPU5 44.775712 103102 sgemm sgemm CUDA3 1.171177 103142 40
CPU5 25.333688 103105 ssyrk ssyrk CPU14 97.756693 103145 40
CPU16 44.905375 103106 sgemm sgemm CUDA0 1.273492 103146 40
CPU0 45.404426 103107 sgemm sgemm CUDA2 0.996122 103147 40
CPU5 44.829454 103108 sgemm sgemm CUDA2 1.166289 103148 40
CPU4 45.319797 103109 sgemm sgemm CUDA0 0.994746 103149 40
CPU3 45.207128 103110 sgemm sgemm CUDA0 1.167123 103150 40
CPU10 45.193930 103111 sgemm sgemm CUDA3 0.049411 103151 40
CPU6 45.211046 103112 sgemm sgemm CUDA0 1.165253 103152 40
CPU11 44.715952 103113 sgemm sgemm CUDA2 0.988442 103153 40
CPU3 45.171244 103114 sgemm sgemm CUDA3 1.164971 103154 40
CPU11 44.754780 103115 sgemm sgemm CUDA0 1.163116 103155 40
CPU18 44.886213 103116 sgemm sgemm CUDA0 0.383617 103156 40
CPU2 44.780028 103117 sgemm sgemm CUDA3 1.163492 103157 40
CPU1 44.767241 103118 sgemm sgemm CUDA2 1.162752 103158 40
CPU1 45.165160 103119 sgemm sgemm CUDA1 1.165908 103159 40
CPU1 45.214366 103120 sgemm sgemm CUDA2 1.218859 103160 40
CPU12 44.997068 103121 sgemm sgemm CUDA2 0.074893 103161 40
CPU14 45.183005 103122 sgemm sgemm CUDA0 1.165454 103162 40
CPU16 44.999830 103123 sgemm sgemm CUDA2 1.167146 103163 40
CPU4 44.927386 103124 sgemm sgemm CUDA0 1.163706 103164 40
CPU7 25.141989 103127 ssyrk ssyrk CPU33 97.567983 103167 40
CPU16 45.007319 103128 sgemm sgemm CUDA3 1.166014 103168 40
CPU13 45.189848 103129 sgemm sgemm CUDA0 0.996775 103169 40
CPU0 45.007410 103130 sgemm sgemm CUDA0 0.997545 103170 40
CPU10 45.128583 103131 sgemm sgemm CUDA1 0.995902 103171 40
CPU8 44.990833 103132 sgemm sgemm CUDA0 1.165092 103172 40
CPU9 44.819307 103133 sgemm sgemm CUDA0 0.242692 103173 40
CPU0 45.483734 103134 sgemm sgemm CUDA0 1.163037 103174 40
CPU14 44.975328 103135 sgemm sgemm CUDA3 0.053647 103175 40
CPU4 45.190715 103136 sgemm sgemm CUDA1 1.167026 103176 40
CPU19 44.936365 103137 sgemm sgemm CUDA3 1.159116 103177 40
CPU5 44.631455 103138 sgemm sgemm CUDA1 1.164256 103178 40
CPU16 45.172878 103139 sgemm sgemm CUDA3 1.165550 103179 40
CPU12 44.900707 103140 sgemm sgemm CUDA3 0.994744 103180 40
CPU8 44.968106 103141 sgemm sgemm CUDA1 1.170031 103181 40
CPU7 45.249285 103142 sgemm sgemm CUDA3 1.003331 103182 40
CPU6 45.290470 103143 sgemm sgemm CUDA3 1.001298 103183 40
CPU15 45.121133 103144 sgemm sgemm CUDA3 1.172585 103184 40
CPU5 44.661047 103145 sgemm sgemm CUDA3 1.001599 103185 40
CPU4 25.258318 103148 ssyrk ssyrk CPU -1 103188 40
CPU12 45.296510 103149 sgemm sgemm CUDA2 0.996990 103189 40
CPU4 45.021771 103150 sgemm sgemm CUDA0 0.995472 103190 40
CPU6 45.147665 103151 sgemm sgemm CUDA0 1.165859 103191 40
CPU12 45.337933 103152 sgemm sgemm CUDA3 1.165871 103192 40
CPU3 45.058054 103153 sgemm sgemm CUDA0 0.069498 103193 40
CPU8 45.180405 103154 sgemm sgemm CUDA3 13.005908 103194 40
CPU4 45.272404 103155 sgemm sgemm CUDA2 1.190800 103195 40
CPU7 45.464459 103156 sgemm sgemm CUDA2 1.163845 103196 40
CPU18 45.151452 103157 sgemm sgemm CUDA3 0.174932 103197 40
CPU2 44.864275 103158 sgemm sgemm CUDA1 1.144954 103198 40
CPU15 44.847391 103159 sgemm sgemm CUDA2 1.167232 103199 40
CPU3 45.233989 103160 sgemm sgemm CUDA3 1.178059 103200 40
CPU8 44.770121 103161 sgemm sgemm CUDA1 1.166182 103201 40
CPU9 44.956694 103162 sgemm sgemm CUDA2 0.997903 103202 40
CPU16 44.855933 103163 sgemm sgemm CUDA3 1.002643 103203 40
CPU8 45.104673 103164 sgemm sgemm CUDA1 1.171872 103204 40
CPU8 44.698057 103165 sgemm sgemm CUDA2 1.170132 103205 40
CPU10 25.224192 103168 ssyrk ssyrk CPU -1 103208 40
CPU10 44.951207 103169 sgemm sgemm CUDA0 1.165721 103209 40
CPU10 44.952549 103170 sgemm sgemm CUDA0 0.057141 103210 40
CPU3 44.976466 103171 sgemm sgemm CUDA0 0.990694 103211 40
CPU10 45.085655 103172 sgemm sgemm CUDA2 0.989679 103212 40
CPU16 44.750227 103173 sgemm sgemm CUDA2 0.921676 103213 40
CPU10 45.066830 103174 sgemm sgemm CUDA0 0.049653 103214 40
CPU5 45.051634 103175 sgemm sgemm CUDA0 12.501971 103215 40
CPU18 44.901875 103176 sgemm sgemm CUDA0 0.997337 103216 40
CPU4 44.778886 103177 sgemm sgemm CUDA2 0.996850 103217 40
CPU0 45.273238 103178 sgemm sgemm CUDA2 0.995618 103218 40
CPU12 44.881245 103179 sgemm sgemm CUDA2 1.001123 103219 40
CPU3 45.222564 103180 sgemm sgemm CUDA2 0.993810 103220 40
CPU11 44.844842 103181 sgemm sgemm CUDA0 1.159740 103221 40
CPU3 45.209003 103182 sgemm sgemm CUDA0 1.005102 103222 40
CPU14 44.999200 103183 sgemm sgemm CUDA0 0.054876 103223 40
CPU8 44.642660 103184 sgemm sgemm CUDA2 1.004537 103224 40
CPU0 25.526238 103187 ssyrk ssyrk CPU35 97.781379 103227 40
CPU9 44.626868 103188 sgemm sgemm CUDA0 1.005241 103228 40
CPU14 45.347330 103189 sgemm sgemm CUDA3 1.168581 103229 40
CPU1 44.924914 103190 sgemm sgemm CUDA3 0.985720 103230 40
CPU12 45.096279 103191 sgemm sgemm CUDA0 14.885603 103231 40
CPU9 45.105651 103192 sgemm sgemm CUDA3 1.261173 103232 40
CPU0 45.304482 103193 sgemm sgemm CUDA0 1.001554 103233 40
CPU18 45.086497 103194 sgemm sgemm CUDA3 1.249167 103234 40
CPU5 44.801034 103195 sgemm sgemm CUDA3 1.283866 103235 40
CPU9 44.591279 103196 sgemm sgemm CUDA3 0.993732 103236 40
CPU11 44.825449 103197 sgemm sgemm CUDA1 1.168210 103237 40
CPU6 45.475138 103198 sgemm sgemm CUDA1 0.994891 103238 40
CPU3 45.204135 103199 sgemm sgemm CUDA3 1.002346 103239 40
CPU12 45.460747 103200 sgemm sgemm CUDA3 0.999211 103240 40
CPU15 45.114163 103201 sgemm sgemm CUDA3 1.166834 103241 40
CPU9 44.616857 103202 sgemm sgemm CUDA0 1.105290 103242 40
CPU15 24.975970 103205 ssyrk ssyrk CPU -1 103245 40
CPU11 45.009202 103206 sgemm sgemm CUDA0 1.160064 103246 40
CPU15 44.779562 103207 sgemm sgemm CUDA2 0.997451 103247 40
CPU5 45.242820 103208 sgemm sgemm CUDA2 0.999891 103248 40
CPU2 45.007843 103209 sgemm sgemm CUDA2 1.000327 103249 40
CPU11 44.909356 103210 sgemm sgemm CUDA1 1.167283 103250 40
CPU18 44.693881 103211 sgemm sgemm CUDA2 1.114571 103251 40
CPU15 44.720308 103212 sgemm sgemm CUDA2 1.220928 103252 40
CPU16 44.956347 103213 sgemm sgemm CUDA2 1.004561 103253 40
CPU16 44.702522 103214 sgemm sgemm CUDA1 0.994528 103254 40
CPU12 45.151625 103215 sgemm sgemm CUDA2 1.166814 103255 40
CPU0 45.535038 103216 sgemm sgemm CUDA2 0.079231 103256 40
CPU7 45.176764 103217 sgemm sgemm CUDA2 0.071895 103257 40
CPU13 45.086858 103218 sgemm sgemm CUDA2 0.997261 103258 40
CPU0 45.141804 103219 sgemm sgemm CUDA2 5.397918 103259 40
CPU16 24.950570 103222 ssyrk ssyrk CPU -1 103262 40
CPU16 45.379261 103223 sgemm sgemm CUDA3 0.993650 103263 40
CPU8 45.102846 103224 sgemm sgemm CUDA3 1.170266 103264 40
CPU13 45.107135 103225 sgemm sgemm CUDA2 1.235612 103265 40
CPU10 44.933092 103226 sgemm sgemm CUDA2 1.162125 103266 40
CPU18 44.734480 103227 sgemm sgemm CUDA3 1.162664 103267 40
CPU16 45.431263 103228 sgemm sgemm CUDA3 0.995715 103268 40
CPU17 45.267482 103229 sgemm sgemm CUDA3 1.001160 103269 40
CPU6 45.170704 103230 sgemm sgemm CUDA2 0.998095 103270 40
CPU16 45.358857 103231 sgemm sgemm CUDA2 1.172626 103271 40
CPU14 45.270787 103232 sgemm sgemm CUDA2 1.173575 103272 40
CPU13 45.173584 103233 sgemm sgemm CUDA3 1.004658 103273 40
CPU10 45.159712 103234 sgemm sgemm CUDA2 1.163106 103274 40
CPU7 44.740082 103235 sgemm sgemm CUDA3 0.175919 103275 40
CPU6 25.353842 103238 ssyrk ssyrk CPU18 69.312227 103278 40
CPU11 44.888871 103239 sgemm sgemm CUDA3 0.056377 103279 40
CPU11 44.818459 103240 sgemm sgemm CUDA0 1.220067 103280 40
CPU14 44.961417 103241 sgemm sgemm CUDA2 0.994316 103281 40
CPU18 44.695694 103242 sgemm sgemm CUDA0 5.098961 103282 40
CPU1 44.674942 103243 sgemm sgemm CUDA2 1.149430 103283 40
CPU13 45.101505 103244 sgemm sgemm CUDA3 1.164401 103284 40
CPU10 45.129118 103245 sgemm sgemm CUDA2 1.001949 103285 40
CPU10 44.987064 103246 sgemm sgemm CUDA2 1.001504 103286 40
CPU4 45.317472 103247 sgemm sgemm CUDA0 0.990745 103287 40
CPU12 44.994075 103248 sgemm sgemm CUDA2 1.278380 103288 40
CPU13 44.827865 103249 sgemm sgemm CUDA2 1.342140 103289 40
CPU5 45.067727 103250 sgemm sgemm CUDA0 0.987770 103290 40
CPU9 24.744417 103253 ssyrk ssyrk CPU -1 103293 40
CPU3 45.239207 103254 sgemm sgemm CUDA2 0.995078 103294 40
CPU3 45.293343 103255 sgemm sgemm CUDA2 1.176288 103295 40
CPU8 44.925043 103256 sgemm sgemm CUDA2 0.060391 103296 40
CPU2 44.720804 103257 sgemm sgemm CUDA3 0.097166 103297 40
CPU19 45.290182 103258 sgemm sgemm CUDA2 1.170519 103298 40
CPU2 45.156640 103259 sgemm sgemm CUDA3 1.169046 103299 40
CPU6 44.920082 103260 sgemm sgemm CUDA2 0.750740 103300 40
CPU8 44.849487 103261 sgemm sgemm CUDA2 1.242696 103301 40
CPU1 45.053282 103262 sgemm sgemm CUDA3 1.202607 103302 40
CPU4 45.258061 103263 sgemm sgemm CUDA0 1.153490 103303 40
CPU6 44.662484 103264 sgemm sgemm CUDA2 1.155182 103304 40
CPU1 24.888113 103267 ssyrk ssyrk CPU23 97.247765 103307 40
CPU9 45.264024 103268 sgemm sgemm CUDA0 0.120977 103308 40
CPU6 45.341166 103269 sgemm sgemm CUDA3 1.261994 103309 40
CPU7 44.856658 103270 sgemm sgemm CUDA2 1.167334 103310 40
