CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 44.890662 103271 sgemm sgemm CUDA3 0.985763 103311 40
CPU14 44.913854 103272 sgemm sgemm CUDA2 1.170470 103312 40
CPU1 44.854303 103273 sgemm sgemm CUDA3 1.163699 103313 40
CPU0 45.197666 103274 sgemm sgemm CUDA2 0.060791 103314 40
CPU11 44.729222 103275 sgemm sgemm CUDA0 0.996487 103315 40
CPU5 45.262288 103276 sgemm sgemm CUDA0 1.025964 103316 40
CPU1 44.526116 103277 sgemm sgemm CUDA3 0.989096 103317 40
CPU3 25.129665 103280 ssyrk ssyrk CPU12 85.583497 103320 40
CPU17 44.757220 103281 sgemm sgemm CUDA0 5.116843 103321 40
CPU16 45.002068 103282 sgemm sgemm CUDA1 0.998613 103322 40
CPU13 44.966313 103283 sgemm sgemm CUDA1 1.164778 103323 40
CPU9 45.097415 103284 sgemm sgemm CUDA1 1.166074 103324 40
CPU10 44.663535 103285 sgemm sgemm CUDA1 11.724205 103325 40
CPU11 44.573249 103286 sgemm sgemm CUDA3 1.294579 103326 40
CPU12 44.795294 103287 sgemm sgemm CUDA2 0.045716 103327 40
CPU0 45.388629 103288 sgemm sgemm CUDA0 0.983768 103328 40
CPU14 45.352358 103289 sgemm sgemm CUDA2 1.391665 103329 40
CPU19 25.196611 103292 ssyrk ssyrk CPU24 90.491886 103332 40
CPU6 45.132366 103293 sgemm sgemm CUDA3 1.000962 103333 40
CPU15 44.729135 103294 sgemm sgemm CUDA3 1.229569 103334 40
CPU6 45.435038 103295 sgemm sgemm CUDA3 0.996305 103335 40
CPU11 45.244540 103296 sgemm sgemm CUDA2 0.991206 103336 40
CPU6 45.154099 103297 sgemm sgemm CUDA0 0.094251 103337 40
CPU15 44.619929 103298 sgemm sgemm CUDA3 1.108138 103338 40
CPU3 44.988670 103299 sgemm sgemm CUDA0 1.158734 103339 40
CPU6 45.172274 103300 sgemm sgemm CUDA2 1.220646 103340 40
CPU8 24.795326 103303 ssyrk ssyrk CPU -1 103343 40
CPU14 44.967742 103304 sgemm sgemm CUDA2 1.226899 103344 40
CPU11 44.911428 103305 sgemm sgemm CUDA3 0.046159 103345 40
CPU0 45.293730 103306 sgemm sgemm CUDA2 1.221613 103346 40
CPU14 45.062101 103307 sgemm sgemm CUDA2 0.994061 103347 40
CPU5 45.112388 103308 sgemm sgemm CUDA2 0.262312 103348 40
CPU12 45.092820 103309 sgemm sgemm CUDA2 1.163316 103349 40
CPU0 45.068794 103310 sgemm sgemm CUDA2 0.568477 103350 40
CPU15 24.827732 103313 ssyrk ssyrk CPU21 80.200012 103353 40
CPU14 44.868931 103314 sgemm sgemm CUDA2 1.163120 103354 40
CPU7 45.257488 103315 sgemm sgemm CUDA3 1.072962 103355 40
CPU3 45.302881 103316 sgemm sgemm CUDA2 1.162075 103356 40
CPU16 44.779072 103317 sgemm sgemm CUDA3 1.000787 103357 40
CPU8 44.831078 103318 sgemm sgemm CUDA2 1.238931 103358 40
CPU15 45.065905 103319 sgemm sgemm CUDA3 0.984630 103359 40
CPU17 24.884645 103322 ssyrk ssyrk CPU12 92.478721 103362 40
CPU10 44.951305 103323 sgemm sgemm CUDA1 1.163367 103363 40
CPU12 44.778872 103324 sgemm sgemm CUDA3 1.157152 103364 40
CPU16 44.729892 103325 sgemm sgemm CUDA2 6.624678 103365 40
CPU15 44.875845 103326 sgemm sgemm CUDA2 1.049246 103366 40
CPU17 46.233145 103327 sgemm sgemm CUDA3 1.108922 103367 40
CPU7 25.630246 103330 ssyrk ssyrk CPU -1 103370 40
CPU13 44.726386 103331 sgemm sgemm CUDA3 0.987697 103371 40
CPU13 45.126846 103332 sgemm sgemm CUDA3 0.992797 103372 40
CPU15 44.729154 103333 sgemm sgemm CUDA3 0.883996 103373 40
CPU7 45.067919 103334 sgemm sgemm CUDA1 0.062098 103374 40
CPU1 25.171045 103337 ssyrk ssyrk CPU -1 103377 40
CPU16 44.594793 103338 sgemm sgemm CUDA0 0.990406 103378 40
CPU19 45.028300 103339 sgemm sgemm CUDA2 1.100912 103379 40
CPU8 44.857904 103340 sgemm sgemm CUDA2 12.211958 103380 40
CPU19 25.049155 103343 ssyrk ssyrk CPU13 108.263020 103383 40
CPU0 45.434538 103344 sgemm sgemm CUDA0 1.158047 103384 40
CPU17 44.916538 103345 sgemm sgemm CUDA2 0.178955 103385 40
CPU18 25.114120 103348 ssyrk ssyrk CPU23 93.941160 103388 40
CPU18 44.969729 103349 sgemm sgemm CUDA3 1.056454 103389 40
CPU2 24.915261 103352 ssyrk ssyrk CPU -1 103392 40
CPU19 13.833849 103355 spotrf spotrf CPU -1 103395 40
CPU18 29.941655 103356 strsm strsm CPU -1 103396 40
CPU19 30.743196 103357 strsm strsm CPU -1 103397 40
CPU8 30.350260 103358 strsm strsm CPU -1 103398 40
CPU19 30.804354 103359 strsm strsm CPU29 95.253579 103399 40
CPU7 30.743708 103360 strsm strsm CPU20 98.302611 103400 40
CPU19 30.751202 103361 strsm strsm CPU22 179.563758 103401 40
CPU18 29.927856 103362 strsm strsm CPU10 99.691546 103402 40
CPU5 30.043758 103363 strsm strsm CPU27 99.613130 103403 40
CPU6 30.866322 103364 strsm strsm CPU21 86.446141 103404 40
CPU9 30.100821 103365 strsm strsm CPU31 111.976366 103405 40
CPU9 30.373673 103366 strsm strsm CPU13 99.598176 103406 40
CPU8 29.951039 103367 strsm strsm CPU34 98.427772 103407 40
CPU16 29.996573 103368 strsm strsm CPU13 112.067775 103408 40
CPU3 30.080072 103369 strsm strsm CPU17 110.816126 103409 40
CPU13 30.766276 103370 strsm strsm CPU18 81.491784 103410 40
CPU14 30.662284 103371 strsm strsm CPU -1 103411 40
CPU9 30.591513 103372 strsm strsm CPU34 99.776823 103412 40
CPU13 30.866298 103373 strsm strsm CPU13 100.057832 103413 40
CPU19 30.627065 103374 strsm strsm CPU18 97.690931 103414 40
CPU16 30.289228 103375 strsm strsm CPU -1 103415 40
CPU14 30.506972 103376 strsm strsm CPU21 98.518290 103416 40
CPU1 30.266618 103377 strsm strsm CPU13 99.947944 103417 40
CPU2 30.455446 103378 strsm strsm CPU32 99.993312 103418 40
CPU1 29.941233 103379 strsm strsm CPU10 98.713316 103419 40
CPU10 30.723735 103380 strsm strsm CPU30 93.617738 103420 40
CPU0 30.566690 103381 strsm strsm CPU17 85.947689 103421 40
CPU15 30.014023 103382 strsm strsm CPU20 99.556870 103422 40
CPU16 30.247202 103383 strsm strsm CPU -1 103423 40
CPU6 30.827097 103384 strsm strsm CPU19 83.779234 103424 40
CPU8 30.345079 103385 strsm strsm CPU25 100.241527 103425 40
CPU8 30.351505 103386 strsm strsm CPU17 84.693871 103426 40
CPU13 30.761616 103387 strsm strsm CPU16 94.907635 103427 40
CPU19 30.484287 103388 strsm strsm CPU -1 103428 40
CPU8 30.045919 103389 strsm strsm CPU -1 103429 40
CPU15 29.971689 103390 strsm strsm CPU -1 103430 40
CPU9 30.484413 103391 strsm strsm CPU17 78.167341 103431 40
CPU7 30.914081 103392 strsm strsm CPU -1 103432 40
CPU1 30.363833 103393 strsm strsm CPU -1 103433 40
CPU14 30.684000 103394 strsm strsm CPU -1 103434 40
CPU18 30.276499 103395 strsm strsm CPU -1 103435 40
CPU4 30.500180 103396 strsm strsm CPU28 89.563668 103436 40
CPU18 24.879815 103399 ssyrk ssyrk CPU11 89.622102 103439 40
CPU19 44.991316 103400 sgemm sgemm CUDA1 0.075059 103440 40
CPU18 44.925386 103401 sgemm sgemm CUDA1 1.351491 103441 40
CPU19 45.114998 103402 sgemm sgemm CUDA1 1.051423 103442 40
CPU8 44.465421 103403 sgemm sgemm CUDA1 1.061062 103443 40
CPU18 44.812211 103404 sgemm sgemm CUDA1 1.168938 103444 40
CPU18 44.792373 103405 sgemm sgemm CUDA1 1.054081 103445 40
CPU5 44.854243 103406 sgemm sgemm CUDA2 1.221750 103446 40
CPU6 45.186520 103407 sgemm sgemm CUDA2 1.053607 103447 40
CPU10 44.973738 103408 sgemm sgemm CUDA2 1.238121 103448 40
CPU0 45.194482 103409 sgemm sgemm CUDA1 1.172411 103449 40
CPU11 44.851990 103410 sgemm sgemm CUDA2 1.050508 103450 40
CPU12 45.021071 103411 sgemm sgemm CUDA1 1.321088 103451 40
CPU2 44.996227 103412 sgemm sgemm CUDA2 0.203995 103452 40
CPU0 45.136990 103413 sgemm sgemm CUDA1 1.171129 103453 40
CPU13 44.916851 103414 sgemm sgemm CUDA1 0.141169 103454 40
CPU6 45.260142 103415 sgemm sgemm CUDA2 1.046975 103455 40
CPU13 44.995924 103416 sgemm sgemm CUDA1 1.177199 103456 40
CPU1 44.932767 103417 sgemm sgemm CUDA1 1.167157 103457 40
CPU16 45.029083 103418 sgemm sgemm CUDA3 1.012737 103458 40
CPU17 44.970677 103419 sgemm sgemm CUDA3 12.332470 103459 40
CPU7 45.220323 103420 sgemm sgemm CUDA3 1.175510 103460 40
CPU6 44.944270 103421 sgemm sgemm CUDA3 1.176377 103461 40
CPU1 44.593876 103422 sgemm sgemm CUDA2 3.532505 103462 40
CPU12 45.240462 103423 sgemm sgemm CUDA2 1.340043 103463 40
CPU3 45.017240 103424 sgemm sgemm CUDA1 1.051663 103464 40
CPU15 44.854380 103425 sgemm sgemm CUDA2 1.173684 103465 40
CPU13 44.984680 103426 sgemm sgemm CUDA3 1.004307 103466 40
CPU5 45.129906 103427 sgemm sgemm CUDA2 0.997858 103467 40
CPU9 45.353560 103428 sgemm sgemm CUDA3 0.997930 103468 40
CPU8 45.189541 103429 sgemm sgemm CUDA2 1.159848 103469 40
CPU13 45.097489 103430 sgemm sgemm CUDA1 1.159650 103470 40
CPU18 44.579600 103431 sgemm sgemm CUDA2 1.013590 103471 40
CPU7 45.355039 103432 sgemm sgemm CUDA3 1.227803 103472 40
CPU12 44.944746 103433 sgemm sgemm CUDA2 1.166600 103473 40
CPU17 45.325091 103434 sgemm sgemm CUDA2 1.322759 103474 40
CPU1 45.141018 103435 sgemm sgemm CUDA3 1.004753 103475 40
CPU2 45.090677 103436 sgemm sgemm CUDA3 0.075007 103476 40
CPU11 45.018172 103437 sgemm sgemm CUDA3 1.219068 103477 40
CPU18 44.958242 103438 sgemm sgemm CUDA2 0.064969 103478 40
CPU4 44.812038 103439 sgemm sgemm CUDA2 1.169565 103479 40
CPU19 25.062782 103442 ssyrk ssyrk CPU25 87.568936 103482 40
CPU19 45.088272 103443 sgemm sgemm CUDA1 1.001621 103483 40
CPU19 44.953510 103444 sgemm sgemm CUDA1 1.056538 103484 40
CPU3 45.081534 103445 sgemm sgemm CUDA1 0.096552 103485 40
CPU19 45.086425 103446 sgemm sgemm CUDA1 0.148879 103486 40
CPU18 44.763934 103447 sgemm sgemm CUDA1 1.012708 103487 40
CPU4 44.840379 103448 sgemm sgemm CUDA2 0.068078 103488 40
CPU8 44.940760 103449 sgemm sgemm CUDA2 1.019637 103489 40
CPU7 45.039149 103450 sgemm sgemm CUDA2 1.052195 103490 40
CPU5 45.027798 103451 sgemm sgemm CUDA1 1.001982 103491 40
CPU12 45.120824 103452 sgemm sgemm CUDA2 1.006857 103492 40
CPU18 44.715579 103453 sgemm sgemm CUDA1 1.469546 103493 40
CPU9 44.749808 103454 sgemm sgemm CUDA2 1.216234 103494 40
CPU19 45.100011 103455 sgemm sgemm CUDA1 1.007249 103495 40
CPU0 45.362833 103456 sgemm sgemm CUDA1 1.182077 103496 40
CPU9 45.245103 103457 sgemm sgemm CUDA2 1.007563 103497 40
CPU5 44.899280 103458 sgemm sgemm CUDA1 1.170022 103498 40
CPU11 45.145788 103459 sgemm sgemm CUDA3 12.374311 103499 40
CPU16 45.017570 103460 sgemm sgemm CUDA3 0.990997 103500 40
CPU14 45.009153 103461 sgemm sgemm CUDA3 1.005701 103501 40
CPU14 44.932972 103462 sgemm sgemm CUDA3 0.093259 103502 40
CPU2 45.238412 103463 sgemm sgemm CUDA3 1.006530 103503 40
CPU13 45.016599 103464 sgemm sgemm CUDA2 0.168632 103504 40
CPU15 44.893381 103465 sgemm sgemm CUDA2 1.002181 103505 40
CPU2 44.811120 103466 sgemm sgemm CUDA1 1.254343 103506 40
CPU12 45.014821 103467 sgemm sgemm CUDA2 1.329736 103507 40
CPU1 44.952892 103468 sgemm sgemm CUDA3 0.181419 103508 40
CPU6 45.090094 103469 sgemm sgemm CUDA2 0.997241 103509 40
CPU2 44.775103 103470 sgemm sgemm CUDA3 1.001662 103510 40
CPU6 45.360776 103471 sgemm sgemm CUDA2 0.997171 103511 40
CPU13 45.038480 103472 sgemm sgemm CUDA1 0.068929 103512 40
CPU19 44.923555 103473 sgemm sgemm CUDA2 0.997469 103513 40
CPU0 45.098232 103474 sgemm sgemm CUDA3 0.994540 103514 40
CPU9 44.906962 103475 sgemm sgemm CUDA3 0.989700 103515 40
CPU3 45.028108 103476 sgemm sgemm CUDA2 0.998102 103516 40
CPU0 44.822073 103477 sgemm sgemm CUDA3 0.173244 103517 40
CPU6 45.452095 103478 sgemm sgemm CUDA3 0.089669 103518 40
CPU12 45.279386 103479 sgemm sgemm CUDA3 1.167875 103519 40
CPU19 45.172060 103480 sgemm sgemm CUDA2 1.164531 103520 40
CPU3 44.681346 103481 sgemm sgemm CUDA2 0.995753 103521 40
CPU8 25.085525 103484 ssyrk ssyrk CPU19 74.057454 103524 40
CPU19 44.917369 103485 sgemm sgemm CUDA1 12.251131 103525 40
CPU5 45.019122 103486 sgemm sgemm CUDA1 1.052659 103526 40
CPU19 44.727603 103487 sgemm sgemm CUDA1 1.171126 103527 40
CPU18 44.792614 103488 sgemm sgemm CUDA1 0.992655 103528 40
CPU4 45.127590 103489 sgemm sgemm CUDA1 0.998357 103529 40
CPU1 45.125539 103490 sgemm sgemm CUDA1 1.003846 103530 40
CPU0 45.386987 103491 sgemm sgemm CUDA1 1.007321 103531 40
CPU6 44.602744 103492 sgemm sgemm CUDA1 1.246418 103532 40
CPU6 45.277606 103493 sgemm sgemm CUDA3 1.178994 103533 40
CPU16 44.769713 103494 sgemm sgemm CUDA1 1.018763 103534 40
CPU8 45.100202 103495 sgemm sgemm CUDA1 1.219958 103535 40
CPU19 44.868728 103496 sgemm sgemm CUDA3 1.050013 103536 40
CPU14 45.216198 103497 sgemm sgemm CUDA3 1.219492 103537 40
CPU7 44.601445 103498 sgemm sgemm CUDA3 1.180037 103538 40
CPU19 44.857275 103499 sgemm sgemm CUDA1 1.000645 103539 40
CPU2 44.808199 103500 sgemm sgemm CUDA1 1.272891 103540 40
CPU16 44.763799 103501 sgemm sgemm CUDA3 1.169904 103541 40
CPU15 44.791565 103502 sgemm sgemm CUDA3 1.174653 103542 40
CPU12 44.692335 103503 sgemm sgemm CUDA3 1.001972 103543 40
CPU1 45.288628 103504 sgemm sgemm CUDA3 1.010069 103544 40
CPU14 44.985708 103505 sgemm sgemm CUDA3 1.168632 103545 40
CPU16 44.939324 103506 sgemm sgemm CUDA2 1.164588 103546 40
CPU0 45.536193 103507 sgemm sgemm CUDA1 0.999188 103547 40
CPU15 44.965683 103508 sgemm sgemm CUDA2 1.167326 103548 40
CPU5 45.127332 103509 sgemm sgemm CUDA3 0.999501 103549 40
CPU7 45.167227 103510 sgemm sgemm CUDA2 1.184333 103550 40
CPU6 45.479884 103511 sgemm sgemm CUDA3 1.000258 103551 40
CPU1 45.480378 103512 sgemm sgemm CUDA2 1.167308 103552 40
CPU15 44.971938 103513 sgemm sgemm CUDA1 1.116998 103553 40
CPU19 44.680719 103514 sgemm sgemm CUDA2 1.169396 103554 40
CPU4 45.101808 103515 sgemm sgemm CUDA3 1.004520 103555 40
CPU11 44.923079 103516 sgemm sgemm CUDA2 1.000856 103556 40
CPU6 45.507762 103517 sgemm sgemm CUDA2 0.984386 103557 40
CPU3 45.027436 103518 sgemm sgemm CUDA3 1.172413 103558 40
CPU1 45.302760 103519 sgemm sgemm CUDA3 0.996443 103559 40
CPU2 45.090285 103520 sgemm sgemm CUDA3 1.169769 103560 40
CPU2 44.799118 103521 sgemm sgemm CUDA3 0.995806 103561 40
CPU4 45.007839 103522 sgemm sgemm CUDA2 0.998818 103562 40
CPU19 25.430719 103525 ssyrk ssyrk CPU33 88.650810 103565 40
CPU1 44.589042 103526 sgemm sgemm CUDA1 1.001018 103566 40
CPU18 44.900412 103527 sgemm sgemm CUDA1 1.222307 103567 40
CPU18 44.870772 103528 sgemm sgemm CUDA1 1.219696 103568 40
CPU8 44.677725 103529 sgemm sgemm CUDA1 1.011694 103569 40
CPU1 44.981105 103530 sgemm sgemm CUDA1 1.002984 103570 40
CPU1 44.856338 103531 sgemm sgemm CUDA1 1.168644 103571 40
CPU7 44.521587 103532 sgemm sgemm CUDA1 1.168516 103572 40
CPU13 45.155255 103533 sgemm sgemm CUDA3 1.221108 103573 40
CPU10 45.080207 103534 sgemm sgemm CUDA3 0.109121 103574 40
CPU7 44.957456 103535 sgemm sgemm CUDA1 1.256590 103575 40
CPU9 44.599449 103536 sgemm sgemm CUDA1 1.176327 103576 40
CPU14 45.300445 103537 sgemm sgemm CUDA1 1.008361 103577 40
CPU14 45.123210 103538 sgemm sgemm CUDA3 1.003495 103578 40
CPU12 45.028944 103539 sgemm sgemm CUDA1 1.176357 103579 40
CPU18 45.174510 103540 sgemm sgemm CUDA1 1.260058 103580 40
CPU15 45.186000 103541 sgemm sgemm CUDA3 1.243185 103581 40
CPU3 45.098885 103542 sgemm sgemm CUDA3 1.224880 103582 40
CPU11 44.887900 103543 sgemm sgemm CUDA3 1.008345 103583 40
CPU1 45.122048 103544 sgemm sgemm CUDA3 1.161062 103584 40
CPU10 45.022863 103545 sgemm sgemm CUDA3 1.000309 103585 40
CPU4 44.842827 103546 sgemm sgemm CUDA2 0.108698 103586 40
CPU8 44.761290 103547 sgemm sgemm CUDA1 1.354016 103587 40
CPU16 44.979690 103548 sgemm sgemm CUDA2 7.692281 103588 40
CPU10 44.962515 103549 sgemm sgemm CUDA3 0.995905 103589 40
CPU0 45.208691 103550 sgemm sgemm CUDA2 1.002600 103590 40
CPU13 44.862481 103551 sgemm sgemm CUDA3 1.162420 103591 40
CPU18 45.051305 103552 sgemm sgemm CUDA2 1.167492 103592 40
CPU13 45.005129 103553 sgemm sgemm CUDA1 0.996183 103593 40
CPU19 45.080612 103554 sgemm sgemm CUDA2 1.170215 103594 40
CPU8 44.622231 103555 sgemm sgemm CUDA3 0.108733 103595 40
CPU0 44.855662 103556 sgemm sgemm CUDA3 0.085922 103596 40
CPU4 45.046220 103557 sgemm sgemm CUDA2 1.165066 103597 40
CPU8 45.062254 103558 sgemm sgemm CUDA3 0.994882 103598 40
CPU1 44.491370 103559 sgemm sgemm CUDA3 1.168319 103599 40
CPU18 44.878283 103560 sgemm sgemm CUDA1 1.166802 103600 40
CPU10 45.306292 103561 sgemm sgemm CUDA3 0.071012 103601 40
CPU4 45.040981 103562 sgemm sgemm CUDA2 1.169353 103602 40
CPU7 25.239577 103565 ssyrk ssyrk CPU -1 103605 40
CPU7 45.078802 103566 sgemm sgemm CUDA1 1.230263 103606 40
CPU12 44.988144 103567 sgemm sgemm CUDA1 1.004390 103607 40
CPU10 45.064592 103568 sgemm sgemm CUDA2 0.134397 103608 40
CPU8 44.788392 103569 sgemm sgemm CUDA2 1.220385 103609 40
CPU3 44.883668 103570 sgemm sgemm CUDA2 1.176854 103610 40
CPU12 44.998358 103571 sgemm sgemm CUDA1 1.175427 103611 40
CPU12 45.028329 103572 sgemm sgemm CUDA2 13.154080 103612 40
CPU19 44.832044 103573 sgemm sgemm CUDA1 1.162818 103613 40
CPU5 45.004407 103574 sgemm sgemm CUDA2 1.009158 103614 40
CPU14 44.991130 103575 sgemm sgemm CUDA1 0.984510 103615 40
CPU11 44.900651 103576 sgemm sgemm CUDA1 1.175926 103616 40
CPU14 44.900261 103577 sgemm sgemm CUDA3 12.978344 103617 40
CPU12 44.844253 103578 sgemm sgemm CUDA1 1.175216 103618 40
CPU1 44.994301 103579 sgemm sgemm CUDA2 0.998094 103619 40
CPU13 45.295878 103580 sgemm sgemm CUDA3 1.169899 103620 40
CPU14 44.998944 103581 sgemm sgemm CUDA3 1.214295 103621 40
CPU12 44.797613 103582 sgemm sgemm CUDA3 1.051367 103622 40
CPU7 45.570960 103583 sgemm sgemm CUDA3 0.994554 103623 40
CPU16 44.928769 103584 sgemm sgemm CUDA2 1.211325 103624 40
CPU15 45.008670 103585 sgemm sgemm CUDA2 0.158676 103625 40
CPU4 44.802648 103586 sgemm sgemm CUDA1 1.047887 103626 40
CPU0 45.361194 103587 sgemm sgemm CUDA2 1.235545 103627 40
CPU13 45.095982 103588 sgemm sgemm CUDA3 12.243745 103628 40
CPU7 44.532731 103589 sgemm sgemm CUDA2 1.170412 103629 40
CPU13 45.167649 103590 sgemm sgemm CUDA3 1.000958 103630 40
CPU10 44.971018 103591 sgemm sgemm CUDA2 0.099920 103631 40
CPU10 45.063583 103592 sgemm sgemm CUDA1 1.229088 103632 40
CPU19 45.104382 103593 sgemm sgemm CUDA2 1.002241 103633 40
CPU3 44.872299 103594 sgemm sgemm CUDA3 12.190274 103634 40
CPU1 44.848902 103595 sgemm sgemm CUDA2 0.994713 103635 40
CPU6 45.577390 103596 sgemm sgemm CUDA2 0.994098 103636 40
CPU7 45.115357 103597 sgemm sgemm CUDA3 0.063658 103637 40
CPU7 45.251970 103598 sgemm sgemm CUDA3 0.996923 103638 40
CPU9 45.167446 103599 sgemm sgemm CUDA3 1.171109 103639 40
CPU4 45.055253 103600 sgemm sgemm CUDA3 0.048796 103640 40
CPU8 44.738227 103601 sgemm sgemm CUDA2 1.001154 103641 40
CPU19 25.277580 103604 ssyrk ssyrk CPU28 86.049054 103644 40
CPU18 44.861649 103605 sgemm sgemm CUDA1 1.009224 103645 40
CPU3 44.738878 103606 sgemm sgemm CUDA2 1.050689 103646 40
CPU4 44.965366 103607 sgemm sgemm CUDA1 1.176852 103647 40
CPU0 45.271381 103608 sgemm sgemm CUDA2 1.004136 103648 40
CPU8 44.502149 103609 sgemm sgemm CUDA1 1.007414 103649 40
CPU7 44.912464 103610 sgemm sgemm CUDA2 12.045193 103650 40
CPU2 45.053905 103611 sgemm sgemm CUDA3 0.071137 103651 40
CPU3 44.848736 103612 sgemm sgemm CUDA2 1.175448 103652 40
CPU15 45.037794 103613 sgemm sgemm CUDA1 1.020620 103653 40
CPU11 44.911741 103614 sgemm sgemm CUDA3 1.049780 103654 40
CPU15 44.847780 103615 sgemm sgemm CUDA3 1.001461 103655 40
CPU2 44.797493 103616 sgemm sgemm CUDA2 0.997814 103656 40
CPU3 44.830123 103617 sgemm sgemm CUDA2 1.223447 103657 40
CPU16 45.079299 103618 sgemm sgemm CUDA3 1.164896 103658 40
CPU19 45.055668 103619 sgemm sgemm CUDA2 0.994101 103659 40
CPU11 44.745674 103620 sgemm sgemm CUDA3 0.997576 103660 40
CPU9 45.098433 103621 sgemm sgemm CUDA3 1.003154 103661 40
CPU7 44.929452 103622 sgemm sgemm CUDA2 1.163571 103662 40
CPU10 45.129109 103623 sgemm sgemm CUDA2 0.994729 103663 40
CPU8 44.694624 103624 sgemm sgemm CUDA1 1.168784 103664 40
CPU9 45.000084 103625 sgemm sgemm CUDA2 1.166610 103665 40
CPU16 44.988461 103626 sgemm sgemm CUDA3 0.097236 103666 40
CPU0 45.210635 103627 sgemm sgemm CUDA2 1.161378 103667 40
CPU13 45.511126 103628 sgemm sgemm CUDA3 1.169512 103668 40
CPU0 45.479568 103629 sgemm sgemm CUDA2 1.160872 103669 40
CPU4 44.950256 103630 sgemm sgemm CUDA3 1.169087 103670 40
CPU18 44.775174 103631 sgemm sgemm CUDA2 1.169064 103671 40
CPU9 44.724358 103632 sgemm sgemm CUDA2 0.997991 103672 40
CPU9 44.972723 103633 sgemm sgemm CUDA2 0.056784 103673 40
CPU3 45.211479 103634 sgemm sgemm CUDA2 1.001970 103674 40
CPU7 45.156957 103635 sgemm sgemm CUDA3 1.167834 103675 40
CPU7 44.564040 103636 sgemm sgemm CUDA3 1.218182 103676 40
CPU10 45.182543 103637 sgemm sgemm CUDA3 1.169877 103677 40
CPU12 45.186123 103638 sgemm sgemm CUDA3 1.001136 103678 40
CPU0 45.061504 103639 sgemm sgemm CUDA2 1.164285 103679 40
CPU18 24.798442 103642 ssyrk ssyrk CPU26 81.598981 103682 40
CPU2 45.008758 103643 sgemm sgemm CUDA2 1.177106 103683 40
CPU0 45.418324 103644 sgemm sgemm CUDA2 0.998589 103684 40
CPU8 45.017855 103645 sgemm sgemm CUDA1 1.172958 103685 40
CPU4 45.313669 103646 sgemm sgemm CUDA1 1.005519 103686 40
CPU3 45.227992 103647 sgemm sgemm CUDA2 1.003232 103687 40
CPU11 44.851921 103648 sgemm sgemm CUDA1 1.172560 103688 40
CPU3 45.006774 103649 sgemm sgemm CUDA1 1.176134 103689 40
CPU12 45.125160 103650 sgemm sgemm CUDA1 1.170198 103690 40
CPU14 45.020405 103651 sgemm sgemm CUDA1 1.006838 103691 40
CPU16 44.821238 103652 sgemm sgemm CUDA2 1.296543 103692 40
CPU8 45.022590 103653 sgemm sgemm CUDA2 1.157944 103693 40
CPU11 44.901436 103654 sgemm sgemm CUDA2 1.049707 103694 40
CPU16 45.101531 103655 sgemm sgemm CUDA0 1.172850 103695 40
CPU8 45.125301 103656 sgemm sgemm CUDA2 1.175011 103696 40
CPU15 44.904113 103657 sgemm sgemm CUDA1 1.006147 103697 40
CPU8 45.413292 103658 sgemm sgemm CUDA1 1.164921 103698 40
CPU12 44.952606 103659 sgemm sgemm CUDA2 1.162739 103699 40
CPU18 45.067347 103660 sgemm sgemm CUDA2 1.168004 103700 40
CPU9 44.905002 103661 sgemm sgemm CUDA1 1.149226 103701 40
CPU12 45.024502 103662 sgemm sgemm CUDA2 0.996817 103702 40
CPU15 44.967563 103663 sgemm sgemm CUDA0 0.992476 103703 40
CPU3 44.802050 103664 sgemm sgemm CUDA2 1.168624 103704 40
CPU8 45.436598 103665 sgemm sgemm CUDA0 1.165394 103705 40
CPU17 45.041161 103666 sgemm sgemm CUDA2 1.169765 103706 40
