CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 45.640136 103667 sgemm sgemm CUDA1 1.168261 103707 40
CPU18 44.609374 103668 sgemm sgemm CUDA0 1.206798 103708 40
CPU5 44.939067 103669 sgemm sgemm CUDA2 1.167309 103709 40
CPU9 44.890085 103670 sgemm sgemm CUDA1 1.206968 103710 40
CPU7 44.973500 103671 sgemm sgemm CUDA2 1.166766 103711 40
CPU0 44.768416 103672 sgemm sgemm CUDA2 1.162575 103712 40
CPU4 45.181524 103673 sgemm sgemm CUDA0 13.000493 103713 40
CPU14 44.963159 103674 sgemm sgemm CUDA1 0.996551 103714 40
CPU11 45.097183 103675 sgemm sgemm CUDA2 1.168114 103715 40
CPU3 44.826947 103676 sgemm sgemm CUDA2 0.069948 103716 40
CPU5 25.025312 103679 ssyrk ssyrk CPU -1 103719 40
CPU5 44.688667 103680 sgemm sgemm CUDA2 1.004432 103720 40
CPU9 44.702768 103681 sgemm sgemm CUDA2 1.009038 103721 40
CPU2 45.047940 103682 sgemm sgemm CUDA1 1.180456 103722 40
CPU2 44.539322 103683 sgemm sgemm CUDA2 1.179451 103723 40
CPU6 45.212696 103684 sgemm sgemm CUDA1 1.007057 103724 40
CPU4 44.882601 103685 sgemm sgemm CUDA2 1.178289 103725 40
CPU15 44.912895 103686 sgemm sgemm CUDA1 0.135302 103726 40
CPU13 45.206463 103687 sgemm sgemm CUDA3 1.004638 103727 40
CPU14 45.070890 103688 sgemm sgemm CUDA3 0.996440 103728 40
CPU18 45.363385 103689 sgemm sgemm CUDA2 0.963739 103729 40
CPU0 45.010219 103690 sgemm sgemm CUDA2 1.001955 103730 40
CPU14 45.067364 103691 sgemm sgemm CUDA3 1.249382 103731 40
CPU13 45.179701 103692 sgemm sgemm CUDA3 1.222025 103732 40
CPU12 45.103268 103693 sgemm sgemm CUDA3 1.172611 103733 40
CPU10 45.032017 103694 sgemm sgemm CUDA1 0.983700 103734 40
CPU2 44.715861 103695 sgemm sgemm CUDA3 1.165862 103735 40
CPU12 45.197120 103696 sgemm sgemm CUDA2 1.165068 103736 40
CPU6 44.898037 103697 sgemm sgemm CUDA1 1.165767 103737 40
CPU13 45.074589 103698 sgemm sgemm CUDA2 0.999557 103738 40
CPU9 44.819206 103699 sgemm sgemm CUDA3 1.001320 103739 40
CPU0 45.134885 103700 sgemm sgemm CUDA2 0.086822 103740 40
CPU1 45.037246 103701 sgemm sgemm CUDA0 1.156407 103741 40
CPU16 45.130629 103702 sgemm sgemm CUDA2 1.266533 103742 40
CPU0 44.742311 103703 sgemm sgemm CUDA2 1.001624 103743 40
CPU19 45.056802 103704 sgemm sgemm CUDA2 0.994561 103744 40
CPU0 44.947200 103705 sgemm sgemm CUDA2 1.171929 103745 40
CPU7 44.880895 103706 sgemm sgemm CUDA1 1.165172 103746 40
CPU14 45.117122 103707 sgemm sgemm CUDA2 0.995347 103747 40
CPU7 45.085951 103708 sgemm sgemm CUDA3 1.168618 103748 40
CPU13 45.110499 103709 sgemm sgemm CUDA3 1.219767 103749 40
CPU12 45.136833 103710 sgemm sgemm CUDA1 0.055272 103750 40
CPU12 45.249349 103711 sgemm sgemm CUDA2 1.157290 103751 40
CPU6 44.520796 103712 sgemm sgemm CUDA2 0.991039 103752 40
CPU6 25.336697 103715 ssyrk ssyrk CPU18 78.095254 103755 40
CPU6 44.744833 103716 sgemm sgemm CUDA2 1.174601 103756 40
CPU9 44.972868 103717 sgemm sgemm CUDA2 12.494877 103757 40
CPU14 44.974511 103718 sgemm sgemm CUDA2 1.049342 103758 40
CPU16 44.704925 103719 sgemm sgemm CUDA1 1.176174 103759 40
CPU3 44.998779 103720 sgemm sgemm CUDA2 1.170952 103760 40
CPU14 45.158723 103721 sgemm sgemm CUDA2 0.995346 103761 40
CPU10 45.178694 103722 sgemm sgemm CUDA1 1.170890 103762 40
CPU11 44.549014 103723 sgemm sgemm CUDA2 1.166259 103763 40
CPU6 45.139504 103724 sgemm sgemm CUDA2 0.980108 103764 40
CPU10 45.000967 103725 sgemm sgemm CUDA2 0.999085 103765 40
CPU15 44.947374 103726 sgemm sgemm CUDA0 0.997118 103766 40
CPU14 44.896241 103727 sgemm sgemm CUDA2 1.163421 103767 40
CPU4 45.420211 103728 sgemm sgemm CUDA1 13.140254 103768 40
CPU11 45.149419 103729 sgemm sgemm CUDA1 0.996503 103769 40
CPU15 44.972373 103730 sgemm sgemm CUDA0 12.118424 103770 40
CPU13 45.007750 103731 sgemm sgemm CUDA0 1.048470 103771 40
CPU9 44.901037 103732 sgemm sgemm CUDA0 17.916073 103772 40
CPU15 44.855537 103733 sgemm sgemm CUDA2 12.199137 103773 40
CPU10 45.024331 103734 sgemm sgemm CUDA0 1.255639 103774 40
CPU7 45.063423 103735 sgemm sgemm CUDA0 0.992191 103775 40
CPU16 44.793058 103736 sgemm sgemm CUDA3 12.971338 103776 40
CPU14 45.098958 103737 sgemm sgemm CUDA0 6.087081 103777 40
CPU1 44.843907 103738 sgemm sgemm CUDA1 1.182787 103778 40
CPU19 45.080237 103739 sgemm sgemm CUDA0 1.167646 103779 40
CPU3 44.837813 103740 sgemm sgemm CUDA2 1.170452 103780 40
CPU2 44.930117 103741 sgemm sgemm CUDA3 1.170636 103781 40
CPU12 45.007256 103742 sgemm sgemm CUDA3 10.092558 103782 40
CPU11 44.688094 103743 sgemm sgemm CUDA2 1.167769 103783 40
CPU12 45.013078 103744 sgemm sgemm CUDA3 0.070454 103784 40
CPU14 45.024634 103745 sgemm sgemm CUDA0 1.168547 103785 40
CPU6 44.937345 103746 sgemm sgemm CUDA3 1.164616 103786 40
CPU9 44.705070 103747 sgemm sgemm CUDA2 1.155601 103787 40
CPU9 24.923792 103750 ssyrk ssyrk CPU -1 103790 40
CPU8 44.704872 103751 sgemm sgemm CUDA1 1.005544 103791 40
CPU9 44.864083 103752 sgemm sgemm CUDA2 1.172224 103792 40
CPU15 44.887412 103753 sgemm sgemm CUDA3 0.995963 103793 40
CPU11 44.985751 103754 sgemm sgemm CUDA1 0.994698 103794 40
CPU11 44.919199 103755 sgemm sgemm CUDA2 0.999723 103795 40
CPU11 44.786845 103756 sgemm sgemm CUDA3 1.166140 103796 40
CPU16 44.859298 103757 sgemm sgemm CUDA3 1.286291 103797 40
CPU9 44.939065 103758 sgemm sgemm CUDA2 1.120108 103798 40
CPU8 44.905166 103759 sgemm sgemm CUDA2 0.088657 103799 40
CPU12 45.324757 103760 sgemm sgemm CUDA3 1.052134 103800 40
CPU14 45.108100 103761 sgemm sgemm CUDA2 0.992221 103801 40
CPU4 45.173524 103762 sgemm sgemm CUDA3 0.994683 103802 40
CPU15 44.628052 103763 sgemm sgemm CUDA3 0.997666 103803 40
CPU14 45.168915 103764 sgemm sgemm CUDA2 1.312127 103804 40
CPU6 45.119091 103765 sgemm sgemm CUDA2 1.164790 103805 40
CPU6 44.978437 103766 sgemm sgemm CUDA1 0.996336 103806 40
CPU9 44.808877 103767 sgemm sgemm CUDA2 0.992727 103807 40
CPU14 45.078768 103768 sgemm sgemm CUDA2 1.165629 103808 40
CPU4 44.959766 103769 sgemm sgemm CUDA2 1.159539 103809 40
CPU11 44.922956 103770 sgemm sgemm CUDA2 1.162646 103810 40
CPU5 44.969815 103771 sgemm sgemm CUDA2 0.080117 103811 40
CPU9 44.915153 103772 sgemm sgemm CUDA2 1.002239 103812 40
CPU19 45.263266 103773 sgemm sgemm CUDA2 1.171054 103813 40
CPU8 44.682987 103774 sgemm sgemm CUDA2 0.996599 103814 40
CPU6 44.922195 103775 sgemm sgemm CUDA2 0.995732 103815 40
CPU1 45.168646 103776 sgemm sgemm CUDA3 0.996707 103816 40
CPU5 44.829519 103777 sgemm sgemm CUDA3 0.993789 103817 40
CPU9 44.919836 103778 sgemm sgemm CUDA3 1.168555 103818 40
CPU9 45.042446 103779 sgemm sgemm CUDA1 1.163788 103819 40
CPU15 45.015455 103780 sgemm sgemm CUDA1 1.167024 103820 40
CPU7 44.803740 103781 sgemm sgemm CUDA3 0.995632 103821 40
CPU9 25.415424 103784 ssyrk ssyrk CPU -1 103824 40
CPU16 44.797897 103785 sgemm sgemm CUDA1 0.116268 103825 40
CPU15 44.658168 103786 sgemm sgemm CPU -1 103826 40
CPU9 44.980729 103787 sgemm sgemm CUDA2 1.170439 103827 40
CPU9 45.312265 103788 sgemm sgemm CUDA2 0.993445 103828 40
CPU15 44.938196 103789 sgemm sgemm CUDA1 1.174194 103829 40
CPU4 45.335274 103790 sgemm sgemm CPU -1 103830 40
CPU10 44.815648 103791 sgemm sgemm CUDA1 1.170720 103831 40
CPU12 45.047894 103792 sgemm sgemm CUDA3 12.676252 103832 40
CPU18 45.165321 103793 sgemm sgemm CUDA0 1.166860 103833 40
CPU6 45.359201 103794 sgemm sgemm CUDA3 0.995805 103834 40
CPU1 45.430269 103795 sgemm sgemm CUDA3 0.058719 103835 40
CPU13 44.852581 103796 sgemm sgemm CUDA3 0.974434 103836 40
CPU14 45.019654 103797 sgemm sgemm CUDA0 1.162213 103837 40
CPU16 44.923901 103798 sgemm sgemm CUDA0 1.160594 103838 40
CPU1 44.925851 103799 sgemm sgemm CUDA0 1.166748 103839 40
CPU6 45.295872 103800 sgemm sgemm CUDA2 0.999190 103840 40
CPU14 44.913982 103801 sgemm sgemm CUDA0 0.998834 103841 40
CPU3 44.917323 103802 sgemm sgemm CUDA0 0.993874 103842 40
CPU2 45.067942 103803 sgemm sgemm CUDA2 1.208086 103843 40
CPU5 45.392280 103804 sgemm sgemm CUDA0 1.001032 103844 40
CPU13 45.119890 103805 sgemm sgemm CUDA2 1.120489 103845 40
CPU19 44.692706 103806 sgemm sgemm CUDA0 0.993809 103846 40
CPU4 44.935433 103807 sgemm sgemm CUDA2 1.165808 103847 40
CPU13 45.041898 103808 sgemm sgemm CUDA3 1.168052 103848 40
CPU10 44.948932 103809 sgemm sgemm CUDA3 0.050954 103849 40
CPU4 45.163622 103810 sgemm sgemm CUDA2 1.168865 103850 40
CPU14 45.144190 103811 sgemm sgemm CUDA2 1.159393 103851 40
CPU12 44.822900 103812 sgemm sgemm CUDA1 0.948700 103852 40
CPU1 44.763335 103813 sgemm sgemm CUDA1 0.995096 103853 40
CPU2 44.849254 103814 sgemm sgemm CUDA3 0.991352 103854 40
CPU8 25.014892 103817 ssyrk ssyrk CPU12 85.891297 103857 40
CPU10 45.101999 103818 sgemm sgemm CUDA3 1.178920 103858 40
CPU2 44.748133 103819 sgemm sgemm CUDA1 0.064973 103859 40
CPU16 44.890850 103820 sgemm sgemm CUDA2 1.159893 103860 40
CPU13 45.044539 103821 sgemm sgemm CUDA1 0.994908 103861 40
CPU15 44.756179 103822 sgemm sgemm CUDA3 1.174803 103862 40
CPU3 44.839474 103823 sgemm sgemm CUDA2 1.171205 103863 40
CPU19 44.946996 103824 sgemm sgemm CUDA1 1.159087 103864 40
CPU15 45.083811 103825 sgemm sgemm CUDA3 1.164229 103865 40
CPU14 45.114261 103826 sgemm sgemm CUDA3 1.378177 103866 40
CPU11 44.831760 103827 sgemm sgemm CUDA3 0.999073 103867 40
CPU12 44.935772 103828 sgemm sgemm CUDA3 1.155438 103868 40
CPU16 45.071322 103829 sgemm sgemm CUDA2 1.218962 103869 40
CPU14 45.135846 103830 sgemm sgemm CUDA0 1.082845 103870 40
CPU5 44.807434 103831 sgemm sgemm CUDA0 12.922713 103871 40
CPU2 44.849361 103832 sgemm sgemm CUDA2 1.001826 103872 40
CPU12 45.278598 103833 sgemm sgemm CUDA3 1.006722 103873 40
CPU8 44.709251 103834 sgemm sgemm CUDA0 1.165002 103874 40
CPU10 45.082731 103835 sgemm sgemm CUDA0 1.255206 103875 40
CPU15 44.886564 103836 sgemm sgemm CUDA0 0.998802 103876 40
CPU7 44.749906 103837 sgemm sgemm CUDA1 1.016403 103877 40
CPU18 44.701838 103838 sgemm sgemm CUDA2 1.154883 103878 40
CPU9 44.693426 103839 sgemm sgemm CUDA2 1.240224 103879 40
CPU11 44.985898 103840 sgemm sgemm CUDA1 0.111151 103880 40
CPU5 45.019963 103841 sgemm sgemm CUDA1 0.997341 103881 40
CPU9 44.791129 103842 sgemm sgemm CUDA3 1.001862 103882 40
CPU5 44.759779 103843 sgemm sgemm CUDA2 0.061704 103883 40
CPU1 45.014760 103844 sgemm sgemm CUDA2 1.224066 103884 40
CPU2 44.636812 103845 sgemm sgemm CUDA2 1.112899 103885 40
CPU5 44.545498 103846 sgemm sgemm CUDA3 0.070873 103886 40
CPU16 24.894808 103849 ssyrk ssyrk CPU -1 103889 40
CPU12 45.063580 103850 sgemm sgemm CUDA1 1.168176 103890 40
CPU12 45.215513 103851 sgemm sgemm CUDA3 1.052448 103891 40
CPU0 45.629040 103852 sgemm sgemm CUDA1 0.999275 103892 40
CPU5 45.272143 103853 sgemm sgemm CUDA3 12.105655 103893 40
CPU13 44.945759 103854 sgemm sgemm CUDA3 1.239109 103894 40
CPU16 44.738143 103855 sgemm sgemm CUDA3 1.372794 103895 40
CPU14 45.111661 103856 sgemm sgemm CUDA0 1.168043 103896 40
CPU14 44.978590 103857 sgemm sgemm CUDA3 12.985247 103897 40
CPU16 44.610484 103858 sgemm sgemm CUDA3 1.238494 103898 40
CPU19 45.202338 103859 sgemm sgemm CUDA1 1.048157 103899 40
CPU14 45.008262 103860 sgemm sgemm CUDA0 1.167586 103900 40
CPU0 45.044439 103861 sgemm sgemm CUDA0 1.164885 103901 40
CPU10 45.054289 103862 sgemm sgemm CUDA1 0.100642 103902 40
CPU12 44.951226 103863 sgemm sgemm CUDA1 1.167022 103903 40
CPU8 45.020163 103864 sgemm sgemm CUDA3 0.101545 103904 40
CPU9 45.011886 103865 sgemm sgemm CUDA0 0.995162 103905 40
CPU2 45.122803 103866 sgemm sgemm CUDA0 1.164651 103906 40
CPU9 45.168363 103867 sgemm sgemm CUDA0 1.162998 103907 40
CPU3 44.886034 103868 sgemm sgemm CUDA3 0.998950 103908 40
CPU18 44.928767 103869 sgemm sgemm CUDA0 0.995434 103909 40
CPU5 44.943683 103870 sgemm sgemm CUDA3 0.996453 103910 40
CPU8 45.112779 103871 sgemm sgemm CUDA3 0.999765 103911 40
CPU11 44.765807 103872 sgemm sgemm CUDA3 1.205681 103912 40
CPU6 45.235579 103873 sgemm sgemm CUDA3 1.001536 103913 40
CPU8 45.146459 103874 sgemm sgemm CUDA3 0.991997 103914 40
CPU8 44.944290 103875 sgemm sgemm CUDA0 1.161743 103915 40
CPU8 44.694405 103876 sgemm sgemm CUDA1 0.065010 103916 40
CPU0 45.112915 103877 sgemm sgemm CUDA3 1.272828 103917 40
CPU3 24.994760 103880 ssyrk ssyrk CPU -1 103920 40
CPU16 44.845689 103881 sgemm sgemm CUDA2 1.169213 103921 40
CPU16 44.947235 103882 sgemm sgemm CUDA3 1.171102 103922 40
CPU11 44.862065 103883 sgemm sgemm CUDA1 0.997626 103923 40
CPU7 44.954324 103884 sgemm sgemm CUDA2 0.063450 103924 40
CPU5 44.827381 103885 sgemm sgemm CUDA3 0.997020 103925 40
CPU13 45.250274 103886 sgemm sgemm CUDA0 0.989976 103926 40
CPU14 45.137155 103887 sgemm sgemm CUDA3 10.639974 103927 40
CPU14 45.758322 103888 sgemm sgemm CUDA3 1.172467 103928 40
CPU14 44.981635 103889 sgemm sgemm CUDA1 0.999273 103929 40
CPU5 44.758047 103890 sgemm sgemm CUDA0 0.993681 103930 40
CPU16 45.260159 103891 sgemm sgemm CUDA2 1.169751 103931 40
CPU7 44.432114 103892 sgemm sgemm CUDA1 1.167153 103932 40
CPU4 45.035237 103893 sgemm sgemm CUDA2 0.052260 103933 40
CPU12 45.173339 103894 sgemm sgemm CUDA2 1.164214 103934 40
CPU1 45.000372 103895 sgemm sgemm CUDA2 1.169561 103935 40
CPU8 45.041975 103896 sgemm sgemm CUDA2 0.051861 103936 40
CPU8 45.061356 103897 sgemm sgemm CUDA0 1.166525 103937 40
CPU4 44.975794 103898 sgemm sgemm CUDA2 1.000978 103938 40
CPU18 44.628704 103899 sgemm sgemm CUDA0 1.172978 103939 40
CPU1 44.852688 103900 sgemm sgemm CUDA1 0.993252 103940 40
CPU5 44.782088 103901 sgemm sgemm CUDA2 0.998924 103941 40
CPU7 45.222003 103902 sgemm sgemm CUDA3 1.165176 103942 40
CPU8 45.278909 103903 sgemm sgemm CUDA3 1.120833 103943 40
CPU7 45.206659 103904 sgemm sgemm CUDA2 0.997069 103944 40
CPU4 44.738906 103905 sgemm sgemm CUDA2 1.162796 103945 40
CPU8 44.616953 103906 sgemm sgemm CUDA2 0.989854 103946 40
CPU6 44.862100 103907 sgemm sgemm CUDA3 1.165945 103947 40
CPU13 25.309525 103910 ssyrk ssyrk CPU10 97.730653 103950 40
CPU13 44.989461 103911 sgemm sgemm CUDA1 13.075604 103951 40
CPU11 44.765062 103912 sgemm sgemm CUDA3 1.166237 103952 40
CPU14 46.257455 103913 sgemm sgemm CUDA2 1.168330 103953 40
CPU7 45.212892 103914 sgemm sgemm CUDA3 1.167518 103954 40
CPU5 44.563898 103915 sgemm sgemm CUDA3 0.997494 103955 40
CPU15 44.925097 103916 sgemm sgemm CUDA3 1.193118 103956 40
CPU3 44.920927 103917 sgemm sgemm CUDA3 1.154319 103957 40
CPU2 44.859991 103918 sgemm sgemm CUDA3 12.741840 103958 40
CPU15 45.079087 103919 sgemm sgemm CUDA3 1.168046 103959 40
CPU19 45.135142 103920 sgemm sgemm CUDA2 1.166609 103960 40
CPU16 45.063378 103921 sgemm sgemm CUDA1 0.997401 103961 40
CPU3 44.786716 103922 sgemm sgemm CUDA1 1.168709 103962 40
CPU0 45.329675 103923 sgemm sgemm CUDA3 0.993502 103963 40
CPU2 45.201681 103924 sgemm sgemm CUDA2 1.441545 103964 40
CPU4 45.382963 103925 sgemm sgemm CUDA3 0.996989 103965 40
CPU11 44.777225 103926 sgemm sgemm CUDA2 12.929937 103966 40
CPU7 45.246105 103927 sgemm sgemm CUDA2 12.571600 103967 40
CPU18 44.972872 103928 sgemm sgemm CUDA2 1.281348 103968 40
CPU6 45.061568 103929 sgemm sgemm CUDA2 0.994923 103969 40
CPU15 45.143715 103930 sgemm sgemm CUDA2 1.172455 103970 40
CPU11 44.780368 103931 sgemm sgemm CUDA1 0.993099 103971 40
CPU2 44.820997 103932 sgemm sgemm CUDA2 0.993954 103972 40
CPU3 44.912766 103933 sgemm sgemm CUDA2 0.991681 103973 40
CPU15 44.738471 103934 sgemm sgemm CUDA2 1.168468 103974 40
CPU0 45.417400 103935 sgemm sgemm CUDA1 1.168655 103975 40
CPU9 44.659459 103936 sgemm sgemm CUDA3 1.237372 103976 40
CPU14 25.237851 103939 ssyrk ssyrk CPU29 97.897988 103979 40
CPU13 44.915917 103940 sgemm sgemm CUDA3 0.999163 103980 40
CPU15 44.924721 103941 sgemm sgemm CUDA1 1.164550 103981 40
CPU10 44.916963 103942 sgemm sgemm CUDA1 1.163887 103982 40
CPU5 44.784890 103943 sgemm sgemm CUDA3 1.168021 103983 40
CPU13 45.081795 103944 sgemm sgemm CUDA1 12.540554 103984 40
CPU3 44.946197 103945 sgemm sgemm CUDA3 1.170171 103985 40
CPU15 45.005174 103946 sgemm sgemm CUDA1 1.255719 103986 40
CPU16 45.128381 103947 sgemm sgemm CUDA3 1.000011 103987 40
CPU4 44.872248 103948 sgemm sgemm CUDA0 1.001701 103988 40
CPU15 45.028307 103949 sgemm sgemm CUDA0 1.199949 103989 40
CPU9 45.118657 103950 sgemm sgemm CUDA1 11.987432 103990 40
CPU3 45.046949 103951 sgemm sgemm CUDA0 0.997577 103991 40
CPU14 44.983428 103952 sgemm sgemm CUDA0 1.167920 103992 40
CPU15 45.066634 103953 sgemm sgemm CUDA0 1.167803 103993 40
CPU6 45.303642 103954 sgemm sgemm CUDA2 12.667432 103994 40
CPU13 44.928646 103955 sgemm sgemm CUDA2 12.615623 103995 40
CPU19 45.296625 103956 sgemm sgemm CUDA0 1.216306 103996 40
CPU9 44.629221 103957 sgemm sgemm CUDA3 0.998289 103997 40
CPU7 45.009351 103958 sgemm sgemm CUDA1 1.314671 103998 40
CPU2 45.189535 103959 sgemm sgemm CUDA1 0.997570 103999 40
CPU10 44.955516 103960 sgemm sgemm CUDA2 0.992228 104000 40
CPU1 45.138047 103961 sgemm sgemm CUDA3 12.113266 104001 40
CPU16 44.886496 103962 sgemm sgemm CUDA2 1.169860 104002 40
CPU4 44.873551 103963 sgemm sgemm CUDA1 1.166069 104003 40
CPU8 44.662549 103964 sgemm sgemm CUDA3 0.056820 104004 40
CPU9 25.872619 103967 ssyrk ssyrk CPU -1 104007 40
CPU8 45.011572 103968 sgemm sgemm CUDA3 1.166913 104008 40
CPU5 45.042719 103969 sgemm sgemm CUDA1 1.161903 104009 40
CPU9 44.976548 103970 sgemm sgemm CUDA0 1.366761 104010 40
CPU7 44.999752 103971 sgemm sgemm CUDA1 0.996017 104011 40
CPU12 44.763703 103972 sgemm sgemm CUDA1 1.000989 104012 40
CPU14 44.859428 103973 sgemm sgemm CUDA3 1.166892 104013 40
CPU11 45.101813 103974 sgemm sgemm CUDA0 0.090935 104014 40
CPU0 45.537088 103975 sgemm sgemm CUDA0 0.118543 104015 40
CPU7 44.980607 103976 sgemm sgemm CUDA0 1.167124 104016 40
CPU1 45.402077 103977 sgemm sgemm CUDA1 1.168192 104017 40
CPU10 44.944335 103978 sgemm sgemm CUDA3 0.997522 104018 40
CPU7 44.909534 103979 sgemm sgemm CUDA0 1.161987 104019 40
CPU3 45.216393 103980 sgemm sgemm CUDA3 0.050857 104020 40
CPU19 45.233816 103981 sgemm sgemm CUDA0 1.000704 104021 40
CPU16 45.208442 103982 sgemm sgemm CUDA0 1.163989 104022 40
CPU18 44.595129 103983 sgemm sgemm CUDA2 1.218541 104023 40
CPU8 44.851587 103984 sgemm sgemm CUDA1 0.996720 104024 40
CPU17 45.071083 103985 sgemm sgemm CUDA1 1.158303 104025 40
CPU14 45.484673 103986 sgemm sgemm CUDA3 1.162930 104026 40
CPU5 45.242826 103987 sgemm sgemm CUDA3 1.163961 104027 40
CPU11 44.637555 103988 sgemm sgemm CUDA3 1.167022 104028 40
CPU8 45.251122 103989 sgemm sgemm CUDA0 0.993990 104029 40
CPU19 45.092018 103990 sgemm sgemm CUDA1 1.170320 104030 40
CPU6 45.034321 103991 sgemm sgemm CUDA3 1.162566 104031 40
CPU13 25.171975 103994 ssyrk ssyrk CPU -1 104034 40
CPU10 45.170905 103995 sgemm sgemm CUDA3 1.165012 104035 40
CPU1 44.814627 103996 sgemm sgemm CUDA3 1.158834 104036 40
CPU19 44.931968 103997 sgemm sgemm CUDA2 1.284342 104037 40
CPU16 44.943460 103998 sgemm sgemm CUDA3 1.265313 104038 40
CPU0 45.449912 103999 sgemm sgemm CUDA1 0.995071 104039 40
CPU13 45.251124 104000 sgemm sgemm CUDA2 0.950785 104040 40
CPU7 45.205515 104001 sgemm sgemm CUDA2 1.000336 104041 40
CPU19 45.226395 104002 sgemm sgemm CUDA1 0.996707 104042 40
CPU13 45.022438 104003 sgemm sgemm CUDA2 0.993623 104043 40
CPU0 45.400488 104004 sgemm sgemm CUDA2 0.055064 104044 40
CPU8 44.916024 104005 sgemm sgemm CUDA3 0.994653 104045 40
CPU11 44.986321 104006 sgemm sgemm CUDA3 1.311157 104046 40
CPU13 44.733389 104007 sgemm sgemm CUDA3 1.008287 104047 40
CPU12 45.034784 104008 sgemm sgemm CUDA2 15.386959 104048 40
CPU18 44.657395 104009 sgemm sgemm CUDA3 1.168487 104049 40
CPU8 44.713823 104010 sgemm sgemm CUDA2 1.166709 104050 40
CPU1 44.983871 104011 sgemm sgemm CUDA2 1.163066 104051 40
CPU16 44.827344 104012 sgemm sgemm CUDA2 1.163073 104052 40
CPU3 45.192713 104013 sgemm sgemm CUDA2 1.163011 104053 40
CPU6 45.218752 104014 sgemm sgemm CUDA2 1.166069 104054 40
CPU1 45.104128 104015 sgemm sgemm CUDA2 1.000241 104055 40
CPU15 44.873234 104016 sgemm sgemm CUDA3 1.166196 104056 40
CPU7 44.816739 104017 sgemm sgemm CUDA2 1.173426 104057 40
CPU19 25.275231 104020 ssyrk ssyrk CPU17 97.589736 104060 40
CPU15 44.990263 104021 sgemm sgemm CUDA0 1.118367 104061 40
CPU19 44.804063 104022 sgemm sgemm CUDA2 0.941185 104062 40
CPU11 44.744038 104023 sgemm sgemm CUDA3 1.171997 104063 40
CPU15 44.617088 104024 sgemm sgemm CUDA3 1.166791 104064 40
CPU16 45.040371 104025 sgemm sgemm CUDA2 1.168953 104065 40
CPU19 45.227709 104026 sgemm sgemm CUDA0 1.163753 104066 40
CPU10 45.133151 104027 sgemm sgemm CUDA1 12.096503 104067 40
CPU4 45.147031 104028 sgemm sgemm CUDA2 1.000355 104068 40
CPU1 45.065940 104029 sgemm sgemm CUDA0 1.168220 104069 40
CPU1 45.168204 104030 sgemm sgemm CUDA0 1.260349 104070 40
CPU14 45.045720 104031 sgemm sgemm CUDA2 1.157107 104071 40
CPU13 44.907453 104032 sgemm sgemm CUDA2 1.154702 104072 40
CPU15 44.733576 104033 sgemm sgemm CUDA0 1.163138 104073 40
CPU19 44.936617 104034 sgemm sgemm CUDA0 1.165643 104074 40
CPU0 45.059631 104035 sgemm sgemm CUDA3 1.167729 104075 40
CPU15 44.834479 104036 sgemm sgemm CUDA2 1.162874 104076 40
CPU14 44.748960 104037 sgemm sgemm CUDA1 0.065404 104077 40
CPU11 44.587027 104038 sgemm sgemm CUDA2 1.165151 104078 40
CPU13 44.910414 104039 sgemm sgemm CUDA0 1.001996 104079 40
CPU10 44.917049 104040 sgemm sgemm CUDA2 0.160855 104080 40
CPU14 44.958730 104041 sgemm sgemm CUDA3 1.168460 104081 40
CPU7 44.783890 104042 sgemm sgemm CUDA2 1.160629 104082 40
CPU16 25.076449 104045 ssyrk ssyrk CPU15 97.743130 104085 40
CPU5 44.804208 104046 sgemm sgemm CUDA3 1.222130 104086 40
CPU6 45.051099 104047 sgemm sgemm CUDA3 1.154043 104087 40
CPU11 44.949825 104048 sgemm sgemm CUDA0 1.151300 104088 40
CPU8 44.822572 104049 sgemm sgemm CUDA0 12.155045 104089 40
CPU5 44.799965 104050 sgemm sgemm CUDA2 0.995365 104090 40
CPU11 45.030490 104051 sgemm sgemm CUDA0 0.997656 104091 40
