CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 45.032140 104052 sgemm sgemm CUDA0 1.246157 104092 40
CPU14 45.070839 104053 sgemm sgemm CUDA0 0.994719 104093 40
CPU6 45.150043 104054 sgemm sgemm CUDA2 1.168328 104094 40
CPU16 45.242121 104055 sgemm sgemm CUDA2 1.000397 104095 40
CPU4 45.445165 104056 sgemm sgemm CUDA2 0.999786 104096 40
CPU13 45.223143 104057 sgemm sgemm CUDA2 0.385019 104097 40
CPU18 44.996614 104058 sgemm sgemm CUDA0 0.997743 104098 40
CPU6 44.855922 104059 sgemm sgemm CUDA3 1.244098 104099 40
CPU14 44.998445 104060 sgemm sgemm CUDA2 0.998408 104100 40
CPU1 45.181054 104061 sgemm sgemm CUDA3 0.992297 104101 40
CPU2 45.055322 104062 sgemm sgemm CUDA2 1.161218 104102 40
CPU10 45.208447 104063 sgemm sgemm CUDA0 1.166707 104103 40
CPU13 45.008480 104064 sgemm sgemm CUDA2 1.114461 104104 40
CPU6 44.617159 104065 sgemm sgemm CUDA2 1.113368 104105 40
CPU4 44.894683 104066 sgemm sgemm CUDA2 1.167108 104106 40
CPU14 25.038527 104069 ssyrk ssyrk CPU19 97.290803 104109 40
CPU12 44.882832 104070 sgemm sgemm CUDA2 1.002358 104110 40
CPU7 45.173443 104071 sgemm sgemm CUDA3 0.999963 104111 40
CPU12 45.051258 104072 sgemm sgemm CUDA3 1.164295 104112 40
CPU2 44.849413 104073 sgemm sgemm CUDA2 1.168657 104113 40
CPU0 45.481598 104074 sgemm sgemm CUDA1 12.541550 104114 40
CPU2 45.137907 104075 sgemm sgemm CUDA2 1.171645 104115 40
CPU13 44.754583 104076 sgemm sgemm CUDA3 1.172158 104116 40
CPU16 44.812008 104077 sgemm sgemm CUDA3 1.226040 104117 40
CPU5 45.019027 104078 sgemm sgemm CUDA2 1.241531 104118 40
CPU14 45.061858 104079 sgemm sgemm CUDA2 0.993448 104119 40
CPU2 45.175516 104080 sgemm sgemm CUDA1 13.174371 104120 40
CPU14 44.755188 104081 sgemm sgemm CUDA3 0.992026 104121 40
CPU14 44.891233 104082 sgemm sgemm CUDA3 13.113619 104122 40
CPU6 45.133700 104083 sgemm sgemm CUDA3 0.997498 104123 40
CPU2 45.122402 104084 sgemm sgemm CUDA2 1.167404 104124 40
CPU6 45.473024 104085 sgemm sgemm CUDA3 1.170246 104125 40
CPU15 44.759138 104086 sgemm sgemm CUDA3 0.996724 104126 40
CPU6 44.935184 104087 sgemm sgemm CUDA2 1.171879 104127 40
CPU11 44.866404 104088 sgemm sgemm CUDA1 0.996152 104128 40
CPU14 45.180623 104089 sgemm sgemm CUDA3 1.004136 104129 40
CPU1 25.247177 104092 ssyrk ssyrk CPU23 97.316891 104132 40
CPU16 44.630703 104093 sgemm sgemm CUDA3 1.001160 104133 40
CPU0 45.230177 104094 sgemm sgemm CUDA2 0.060357 104134 40
CPU5 44.909949 104095 sgemm sgemm CUDA2 1.169529 104135 40
CPU2 45.101848 104096 sgemm sgemm CUDA0 1.235263 104136 40
CPU3 45.356222 104097 sgemm sgemm CUDA0 1.167838 104137 40
CPU10 45.032577 104098 sgemm sgemm CUDA3 0.065339 104138 40
CPU9 45.036178 104099 sgemm sgemm CUDA0 1.164153 104139 40
CPU11 44.621508 104100 sgemm sgemm CUDA2 1.163568 104140 40
CPU3 45.734005 104101 sgemm sgemm CUDA3 0.994057 104141 40
CPU11 44.711886 104102 sgemm sgemm CUDA0 0.999565 104142 40
CPU18 44.625296 104103 sgemm sgemm CUDA0 0.053121 104143 40
CPU2 44.886189 104104 sgemm sgemm CUDA3 0.994489 104144 40
CPU1 44.976939 104105 sgemm sgemm CUDA2 0.996546 104145 40
CPU1 45.314898 104106 sgemm sgemm CUDA1 1.169543 104146 40
CPU1 45.372149 104107 sgemm sgemm CUDA2 1.000944 104147 40
CPU12 44.845253 104108 sgemm sgemm CUDA2 0.062162 104148 40
CPU14 45.151422 104109 sgemm sgemm CUDA0 1.050493 104149 40
CPU16 45.048700 104110 sgemm sgemm CUDA2 0.996425 104150 40
CPU4 45.027152 104111 sgemm sgemm CUDA2 0.999181 104151 40
CPU2 25.085295 104114 ssyrk ssyrk CPU -1 104154 40
CPU16 44.976724 104115 sgemm sgemm CUDA3 0.998359 104155 40
CPU13 45.367525 104116 sgemm sgemm CUDA0 1.160254 104156 40
CPU0 45.144877 104117 sgemm sgemm CUDA0 1.165540 104157 40
CPU10 45.089380 104118 sgemm sgemm CUDA1 0.999554 104158 40
CPU8 45.249925 104119 sgemm sgemm CUDA0 1.165033 104159 40
CPU9 44.839483 104120 sgemm sgemm CUDA0 1.245527 104160 40
CPU0 46.078325 104121 sgemm sgemm CUDA0 1.172261 104161 40
CPU14 44.889441 104122 sgemm sgemm CUDA3 0.999953 104162 40
CPU4 45.085175 104123 sgemm sgemm CUDA1 0.995884 104163 40
CPU19 44.638068 104124 sgemm sgemm CUDA3 13.162951 104164 40
CPU5 44.882234 104125 sgemm sgemm CUDA1 1.169424 104165 40
CPU16 45.199594 104126 sgemm sgemm CUDA3 0.995940 104166 40
CPU12 44.861732 104127 sgemm sgemm CUDA3 11.833894 104167 40
CPU8 45.183259 104128 sgemm sgemm CUDA1 1.167774 104168 40
CPU7 45.369575 104129 sgemm sgemm CUDA3 1.165123 104169 40
CPU6 45.235623 104130 sgemm sgemm CUDA3 0.999552 104170 40
CPU15 45.133725 104131 sgemm sgemm CUDA3 1.159084 104171 40
CPU5 44.740475 104132 sgemm sgemm CUDA3 1.218680 104172 40
CPU1 24.888780 104135 ssyrk ssyrk CPU16 69.231515 104175 40
CPU12 45.285575 104136 sgemm sgemm CUDA2 0.996216 104176 40
CPU1 44.788818 104137 sgemm sgemm CUDA0 1.154169 104177 40
CPU6 44.883645 104138 sgemm sgemm CUDA0 0.995857 104178 40
CPU12 45.206199 104139 sgemm sgemm CUDA3 1.173079 104179 40
CPU3 45.041604 104140 sgemm sgemm CUDA0 1.173518 104180 40
CPU8 44.917775 104141 sgemm sgemm CUDA3 1.164377 104181 40
CPU4 44.986744 104142 sgemm sgemm CUDA2 0.995614 104182 40
CPU7 44.836626 104143 sgemm sgemm CUDA2 0.993698 104183 40
CPU18 45.092742 104144 sgemm sgemm CUDA3 0.998873 104184 40
CPU2 44.818199 104145 sgemm sgemm CUDA1 1.175121 104185 40
CPU15 45.140336 104146 sgemm sgemm CUDA2 1.172535 104186 40
CPU3 45.068593 104147 sgemm sgemm CUDA3 1.118025 104187 40
CPU8 44.820279 104148 sgemm sgemm CUDA1 1.163512 104188 40
CPU9 45.082253 104149 sgemm sgemm CUDA2 0.992642 104189 40
CPU16 45.251368 104150 sgemm sgemm CUDA3 1.167980 104190 40
CPU8 44.712592 104151 sgemm sgemm CUDA1 1.170609 104191 40
CPU8 44.709542 104152 sgemm sgemm CUDA2 0.999011 104192 40
CPU10 25.424919 104155 ssyrk ssyrk CPU -1 104195 40
CPU10 45.218756 104156 sgemm sgemm CUDA0 1.145737 104196 40
CPU10 45.151051 104157 sgemm sgemm CUDA0 1.162985 104197 40
CPU3 44.891024 104158 sgemm sgemm CUDA0 1.147939 104198 40
CPU10 45.255980 104159 sgemm sgemm CUDA2 0.997873 104199 40
CPU16 44.906556 104160 sgemm sgemm CUDA2 0.087801 104200 40
CPU10 45.225399 104161 sgemm sgemm CUDA0 0.996233 104201 40
CPU5 44.641140 104162 sgemm sgemm CUDA0 0.686542 104202 40
CPU18 45.060007 104163 sgemm sgemm CUDA0 0.997150 104203 40
CPU4 44.744970 104164 sgemm sgemm CUDA2 1.172055 104204 40
CPU0 45.051746 104165 sgemm sgemm CUDA2 1.214730 104205 40
CPU12 45.058737 104166 sgemm sgemm CUDA2 1.167731 104206 40
CPU3 45.038398 104167 sgemm sgemm CUDA2 1.167403 104207 40
CPU11 44.904875 104168 sgemm sgemm CUDA0 1.199136 104208 40
CPU3 44.841303 104169 sgemm sgemm CUDA0 0.992648 104209 40
CPU14 45.487534 104170 sgemm sgemm CUDA0 0.914275 104210 40
CPU8 44.533640 104171 sgemm sgemm CUDA2 1.178943 104211 40
CPU0 25.430977 104174 ssyrk ssyrk CPU -1 104214 40
CPU9 44.750081 104175 sgemm sgemm CUDA0 0.148296 104215 40
CPU14 45.154359 104176 sgemm sgemm CUDA3 0.988646 104216 40
CPU9 44.791127 104177 sgemm sgemm CUDA3 1.415016 104217 40
CPU12 45.103794 104178 sgemm sgemm CUDA0 1.165897 104218 40
CPU9 45.048517 104179 sgemm sgemm CUDA3 1.160779 104219 40
CPU0 45.104272 104180 sgemm sgemm CUDA0 1.142411 104220 40
CPU18 44.818367 104181 sgemm sgemm CUDA3 0.145633 104221 40
CPU5 44.785855 104182 sgemm sgemm CUDA3 0.999959 104222 40
CPU9 44.772317 104183 sgemm sgemm CUDA3 1.166260 104223 40
CPU11 44.897900 104184 sgemm sgemm CUDA1 1.235397 104224 40
CPU6 45.320124 104185 sgemm sgemm CUDA1 1.170595 104225 40
CPU3 45.242555 104186 sgemm sgemm CUDA3 1.162521 104226 40
CPU12 45.359402 104187 sgemm sgemm CUDA3 0.998208 104227 40
CPU15 45.289702 104188 sgemm sgemm CUDA3 0.981636 104228 40
CPU9 44.734424 104189 sgemm sgemm CUDA0 1.222077 104229 40
CPU15 24.915326 104192 ssyrk ssyrk CPU18 97.094760 104232 40
CPU11 44.917045 104193 sgemm sgemm CUDA0 0.996470 104233 40
CPU15 44.789105 104194 sgemm sgemm CUDA2 0.996407 104234 40
CPU5 45.168347 104195 sgemm sgemm CUDA2 1.164397 104235 40
CPU2 44.902031 104196 sgemm sgemm CUDA2 1.001441 104236 40
CPU11 44.958982 104197 sgemm sgemm CUDA1 0.999156 104237 40
CPU18 44.714756 104198 sgemm sgemm CUDA2 0.059051 104238 40
CPU15 44.782766 104199 sgemm sgemm CUDA2 1.000313 104239 40
CPU16 45.001597 104200 sgemm sgemm CUDA2 1.169871 104240 40
CPU16 44.774948 104201 sgemm sgemm CUDA1 1.168125 104241 40
CPU12 45.204293 104202 sgemm sgemm CUDA2 1.175505 104242 40
CPU0 45.531712 104203 sgemm sgemm CUDA2 0.076453 104243 40
CPU7 45.015666 104204 sgemm sgemm CUDA2 1.134218 104244 40
CPU13 45.286107 104205 sgemm sgemm CUDA2 0.060358 104245 40
CPU0 45.261913 104206 sgemm sgemm CUDA2 0.995337 104246 40
CPU16 24.843321 104209 ssyrk ssyrk CPU -1 104249 40
CPU16 45.091650 104210 sgemm sgemm CUDA3 0.982925 104250 40
CPU8 45.343510 104211 sgemm sgemm CUDA3 1.218155 104251 40
CPU13 44.971370 104212 sgemm sgemm CUDA2 0.999758 104252 40
CPU10 45.032836 104213 sgemm sgemm CUDA2 0.994718 104253 40
CPU18 44.577988 104214 sgemm sgemm CUDA3 0.998113 104254 40
CPU16 45.121255 104215 sgemm sgemm CUDA3 1.001901 104255 40
CPU17 44.904440 104216 sgemm sgemm CUDA3 1.166722 104256 40
CPU6 45.401491 104217 sgemm sgemm CUDA2 0.999674 104257 40
CPU16 45.042505 104218 sgemm sgemm CUDA2 0.997258 104258 40
CPU14 45.153497 104219 sgemm sgemm CUDA2 1.009580 104259 40
CPU13 45.047737 104220 sgemm sgemm CUDA3 0.996192 104260 40
CPU10 45.213995 104221 sgemm sgemm CUDA2 1.160864 104261 40
CPU7 44.844914 104222 sgemm sgemm CUDA3 0.802505 104262 40
CPU6 25.422748 104225 ssyrk ssyrk CPU13 109.605165 104265 40
CPU11 44.788438 104226 sgemm sgemm CUDA3 1.162992 104266 40
CPU11 44.839577 104227 sgemm sgemm CUDA0 1.203949 104267 40
CPU14 45.052310 104228 sgemm sgemm CUDA2 1.167131 104268 40
CPU18 44.750647 104229 sgemm sgemm CUDA0 9.305268 104269 40
CPU1 44.629293 104230 sgemm sgemm CUDA2 1.001405 104270 40
CPU13 45.063153 104231 sgemm sgemm CUDA3 1.211948 104271 40
CPU10 45.007089 104232 sgemm sgemm CUDA2 1.169045 104272 40
CPU10 44.961605 104233 sgemm sgemm CUDA2 1.008568 104273 40
CPU4 45.310042 104234 sgemm sgemm CUDA0 0.717845 104274 40
CPU12 45.194726 104235 sgemm sgemm CUDA2 1.115086 104275 40
CPU13 45.353499 104236 sgemm sgemm CUDA2 0.437796 104276 40
CPU5 44.930982 104237 sgemm sgemm CUDA0 12.191070 104277 40
CPU8 25.009409 104240 ssyrk ssyrk CPU -1 104280 40
CPU3 45.256832 104241 sgemm sgemm CUDA2 1.207263 104281 40
CPU3 45.131891 104242 sgemm sgemm CUDA2 1.236123 104282 40
CPU8 45.291310 104243 sgemm sgemm CUDA2 0.999531 104283 40
CPU2 45.007384 104244 sgemm sgemm CUDA3 1.162926 104284 40
CPU19 45.219281 104245 sgemm sgemm CUDA2 1.168508 104285 40
CPU2 45.139299 104246 sgemm sgemm CUDA3 1.159082 104286 40
CPU6 45.223069 104247 sgemm sgemm CUDA2 0.057826 104287 40
CPU8 45.286977 104248 sgemm sgemm CUDA2 0.055842 104288 40
CPU1 44.930806 104249 sgemm sgemm CUDA3 1.107048 104289 40
CPU4 45.183116 104250 sgemm sgemm CUDA0 0.801254 104290 40
CPU6 45.068403 104251 sgemm sgemm CUDA2 1.154329 104291 40
CPU8 25.165955 104254 ssyrk ssyrk CPU16 89.348890 104294 40
CPU9 45.094129 104255 sgemm sgemm CUDA0 12.970459 104295 40
CPU6 45.495200 104256 sgemm sgemm CUDA3 12.077826 104296 40
CPU7 45.154612 104257 sgemm sgemm CUDA2 1.001237 104297 40
CPU5 44.870009 104258 sgemm sgemm CUDA3 8.094885 104298 40
CPU14 44.994582 104259 sgemm sgemm CUDA2 1.162355 104299 40
CPU1 44.976906 104260 sgemm sgemm CUDA3 7.309938 104300 40
CPU0 45.399807 104261 sgemm sgemm CUDA2 1.153873 104301 40
CPU11 44.870092 104262 sgemm sgemm CUDA0 7.613440 104302 40
CPU5 45.106091 104263 sgemm sgemm CUDA0 1.160515 104303 40
CPU1 44.754771 104264 sgemm sgemm CUDA3 0.999863 104304 40
CPU13 25.339676 104267 ssyrk ssyrk CPU23 81.506992 104307 40
CPU13 44.964422 104268 sgemm sgemm CUDA0 0.826011 104308 40
CPU16 45.131376 104269 sgemm sgemm CUDA1 1.240967 104309 40
CPU13 45.094645 104270 sgemm sgemm CUDA1 0.766385 104310 40
CPU9 44.993412 104271 sgemm sgemm CUDA1 1.218683 104311 40
CPU10 44.929676 104272 sgemm sgemm CUDA1 0.077665 104312 40
CPU11 44.697133 104273 sgemm sgemm CUDA3 1.162322 104313 40
CPU12 45.085832 104274 sgemm sgemm CUDA2 1.105766 104314 40
CPU0 44.991898 104275 sgemm sgemm CUDA2 4.152067 104315 40
CPU14 45.562399 104276 sgemm sgemm CUDA2 1.105780 104316 40
CPU19 25.201629 104279 ssyrk ssyrk CPU18 67.889209 104319 40
CPU19 46.065853 104280 sgemm sgemm CUDA3 1.167436 104320 40
CPU15 44.754426 104281 sgemm sgemm CUDA3 0.993404 104321 40
CPU6 45.357807 104282 sgemm sgemm CUDA3 8.198515 104322 40
CPU11 44.907592 104283 sgemm sgemm CUDA2 0.991523 104323 40
CPU6 45.439999 104284 sgemm sgemm CUDA0 1.214099 104324 40
CPU15 44.807318 104285 sgemm sgemm CUDA3 0.947007 104325 40
CPU3 44.844837 104286 sgemm sgemm CUDA0 1.222786 104326 40
CPU6 45.073999 104287 sgemm sgemm CUDA2 1.218111 104327 40
CPU8 24.790674 104290 ssyrk ssyrk CPU10 97.326465 104330 40
CPU14 45.078749 104291 sgemm sgemm CUDA2 1.222830 104331 40
CPU11 45.051537 104292 sgemm sgemm CUDA1 1.812389 104332 40
CPU0 44.988858 104293 sgemm sgemm CUDA2 1.163636 104333 40
CPU14 45.099764 104294 sgemm sgemm CUDA2 17.750152 104334 40
CPU5 45.026093 104295 sgemm sgemm CUDA2 0.046626 104335 40
CPU12 45.305662 104296 sgemm sgemm CUDA2 1.161018 104336 40
CPU0 45.081323 104297 sgemm sgemm CUDA2 1.160204 104337 40
CPU15 25.183054 104300 ssyrk ssyrk CPU10 95.815124 104340 40
CPU14 44.757075 104301 sgemm sgemm CUDA2 1.159756 104341 40
CPU7 45.047842 104302 sgemm sgemm CUDA3 0.942359 104342 40
CPU3 45.247189 104303 sgemm sgemm CUDA2 1.215735 104343 40
CPU16 45.148737 104304 sgemm sgemm CUDA3 1.106410 104344 40
CPU8 44.582702 104305 sgemm sgemm CUDA2 0.990358 104345 40
CPU15 45.020834 104306 sgemm sgemm CUDA3 1.163412 104346 40
CPU9 25.241968 104309 ssyrk ssyrk CPU -1 104349 40
CPU1 45.384288 104310 sgemm sgemm CUDA1 1.219958 104350 40
CPU12 44.842501 104311 sgemm sgemm CUDA3 1.163901 104351 40
CPU16 44.732261 104312 sgemm sgemm CUDA2 1.113512 104352 40
CPU15 45.063596 104313 sgemm sgemm CUDA2 0.993729 104353 40
CPU17 45.126115 104314 sgemm sgemm CUDA3 1.052491 104354 40
CPU7 25.519328 104317 ssyrk ssyrk CPU19 92.762619 104357 40
CPU13 44.703747 104318 sgemm sgemm CUDA3 0.990029 104358 40
CPU13 44.874877 104319 sgemm sgemm CUDA3 1.219673 104359 40
CPU15 45.011918 104320 sgemm sgemm CUDA3 1.048141 104360 40
CPU7 45.181098 104321 sgemm sgemm CUDA3 0.993262 104361 40
CPU1 25.056120 104324 ssyrk ssyrk CPU23 96.936647 104364 40
CPU16 44.749764 104325 sgemm sgemm CUDA0 1.165905 104365 40
CPU19 45.145713 104326 sgemm sgemm CUDA2 1.218958 104366 40
CPU8 44.729135 104327 sgemm sgemm CUDA0 1.163053 104367 40
CPU14 25.120645 104330 ssyrk ssyrk CPU13 105.375062 104370 40
CPU0 45.283051 104331 sgemm sgemm CUDA0 1.166463 104371 40
CPU0 45.119640 104332 sgemm sgemm CUDA2 0.065098 104372 40
CPU18 25.233993 104335 ssyrk ssyrk CPU -1 104375 40
CPU18 45.023882 104336 sgemm sgemm CUDA3 0.530285 104376 40
CPU4 25.386137 104339 ssyrk ssyrk CPU11 97.508811 104379 40
CPU18 13.767840 104342 spotrf spotrf CPU -1 104382 40
CPU19 30.532904 104343 strsm strsm CPU25 98.785045 104383 40
CPU18 30.220662 104344 strsm strsm CPU26 107.093722 104384 40
CPU19 30.450104 104345 strsm strsm CPU34 91.217839 104385 40
CPU8 30.105058 104346 strsm strsm CPU -1 104386 40
CPU18 29.853840 104347 strsm strsm CPU28 103.269173 104387 40
CPU18 30.195653 104348 strsm strsm CPU24 90.552527 104388 40
CPU5 30.222127 104349 strsm strsm CPU14 89.192382 104389 40
CPU6 30.611347 104350 strsm strsm CPU33 100.095607 104390 40
CPU10 30.590105 104351 strsm strsm CPU16 91.061966 104391 40
CPU0 30.577825 104352 strsm strsm CPU -1 104392 40
CPU11 30.087421 104353 strsm strsm CPU -1 104393 40
CPU12 30.791377 104354 strsm strsm CPU11 99.571240 104394 40
CPU2 30.296735 104355 strsm strsm CPU15 99.616245 104395 40
CPU0 30.546318 104356 strsm strsm CPU -1 104396 40
CPU13 30.677813 104357 strsm strsm CPU28 99.728212 104397 40
CPU6 30.731589 104358 strsm strsm CPU -1 104398 40
CPU13 30.708090 104359 strsm strsm CPU25 98.723973 104399 40
CPU1 29.935608 104360 strsm strsm CPU17 110.410452 104400 40
CPU16 29.960799 104361 strsm strsm CPU -1 104401 40
CPU17 30.415729 104362 strsm strsm CPU24 104.716149 104402 40
CPU7 30.892088 104363 strsm strsm CPU -1 104403 40
CPU6 30.666238 104364 strsm strsm CPU22 98.755151 104404 40
CPU1 30.056855 104365 strsm strsm CPU -1 104405 40
CPU12 30.694094 104366 strsm strsm CPU11 86.723344 104406 40
CPU3 30.246647 104367 strsm strsm CPU18 98.764532 104407 40
CPU15 29.951881 104368 strsm strsm CPU22 109.660126 104408 40
CPU13 30.602014 104369 strsm strsm CPU14 105.855364 104409 40
CPU5 30.008546 104370 strsm strsm CPU -1 104410 40
CPU9 30.391524 104371 strsm strsm CPU -1 104411 40
CPU8 30.437846 104372 strsm strsm CPU -1 104412 40
CPU13 30.680787 104373 strsm strsm CPU13 98.458851 104413 40
CPU18 29.869332 104374 strsm strsm CPU -1 104414 40
CPU7 30.953812 104375 strsm strsm CPU11 98.681097 104415 40
CPU12 30.506882 104376 strsm strsm CPU10 98.187956 104416 40
CPU17 30.465171 104377 strsm strsm CPU14 98.769239 104417 40
CPU1 30.378702 104378 strsm strsm CPU -1 104418 40
CPU2 30.406131 104379 strsm strsm CPU10 98.335630 104419 40
CPU11 30.105586 104380 strsm strsm CPU -1 104420 40
CPU18 30.058764 104381 strsm strsm CPU -1 104421 40
CPU4 30.459663 104382 strsm strsm CPU27 107.759889 104422 40
CPU19 25.221065 104385 ssyrk ssyrk CPU -1 104425 40
CPU19 45.222090 104386 sgemm sgemm CUDA1 10.623020 104426 40
CPU18 44.751669 104387 sgemm sgemm CUDA1 1.344635 104427 40
CPU1 44.791322 104388 sgemm sgemm CUDA1 1.173305 104428 40
CPU19 44.931250 104389 sgemm sgemm CUDA1 1.310289 104429 40
CPU18 45.089963 104390 sgemm sgemm CUDA1 1.181583 104430 40
CPU7 45.219161 104391 sgemm sgemm CUDA0 1.196318 104431 40
CPU7 44.899895 104392 sgemm sgemm CUDA0 0.987237 104432 40
CPU7 44.959363 104393 sgemm sgemm CUDA0 1.267351 104433 40
CPU2 44.739570 104394 sgemm sgemm CUDA1 13.149002 104434 40
CPU11 44.914499 104395 sgemm sgemm CUDA1 1.009647 104435 40
CPU18 44.913208 104396 sgemm sgemm CUDA1 1.019847 104436 40
CPU6 44.975748 104397 sgemm sgemm CUDA1 1.053188 104437 40
CPU19 45.101526 104398 sgemm sgemm CUDA1 1.141770 104438 40
CPU0 45.452686 104399 sgemm sgemm CUDA1 1.177004 104439 40
CPU6 45.235275 104400 sgemm sgemm CUDA0 12.331170 104440 40
CPU11 44.998795 104401 sgemm sgemm CUDA1 1.313608 104441 40
CPU6 44.855625 104402 sgemm sgemm CUDA3 1.249805 104442 40
CPU18 44.792114 104403 sgemm sgemm CUDA0 1.002718 104443 40
CPU16 44.652199 104404 sgemm sgemm CUDA3 1.181375 104444 40
CPU14 44.933366 104405 sgemm sgemm CUDA3 0.180448 104445 40
CPU6 44.949199 104406 sgemm sgemm CUDA3 1.045652 104446 40
CPU13 45.067258 104407 sgemm sgemm CUDA0 1.298105 104447 40
CPU15 44.776667 104408 sgemm sgemm CUDA1 1.169152 104448 40
CPU2 44.780456 104409 sgemm sgemm CUDA1 1.000580 104449 40
CPU12 44.813552 104410 sgemm sgemm CUDA2 1.165803 104450 40
CPU1 45.042997 104411 sgemm sgemm CUDA3 0.998818 104451 40
CPU6 44.918384 104412 sgemm sgemm CUDA2 0.998865 104452 40
CPU9 44.707888 104413 sgemm sgemm CUDA3 1.169713 104453 40
CPU8 45.106515 104414 sgemm sgemm CUDA2 0.995207 104454 40
CPU13 44.910937 104415 sgemm sgemm CUDA1 1.173745 104455 40
CPU18 44.611786 104416 sgemm sgemm CUDA2 1.164723 104456 40
CPU7 45.077007 104417 sgemm sgemm CUDA3 1.050803 104457 40
CPU12 44.868130 104418 sgemm sgemm CUDA3 1.169277 104458 40
CPU18 44.785173 104419 sgemm sgemm CUDA2 0.998120 104459 40
CPU1 45.312919 104420 sgemm sgemm CUDA3 12.877308 104460 40
CPU2 45.125936 104421 sgemm sgemm CUDA3 1.163642 104461 40
CPU12 45.149971 104422 sgemm sgemm CUDA3 1.167872 104462 40
CPU19 45.094070 104423 sgemm sgemm CUDA2 1.738981 104463 40
CPU3 44.807149 104424 sgemm sgemm CUDA2 0.994543 104464 40
CPU18 25.090930 104427 ssyrk ssyrk CPU18 69.388062 104467 40
CPU19 45.034982 104428 sgemm sgemm CUDA1 1.218048 104468 40
CPU5 44.527874 104429 sgemm sgemm CUDA1 1.162548 104469 40
CPU18 44.920942 104430 sgemm sgemm CUDA1 1.065460 104470 40
CPU18 45.079605 104431 sgemm sgemm CUDA1 0.995802 104471 40
CPU4 44.999931 104432 sgemm sgemm CUDA1 1.154084 104472 40
CPU6 44.993009 104433 sgemm sgemm CUDA1 1.004265 104473 40
CPU10 44.996959 104434 sgemm sgemm CUDA1 1.014296 104474 40
CPU4 44.430075 104435 sgemm sgemm CUDA1 1.180940 104475 40
CPU11 44.865491 104436 sgemm sgemm CUDA1 1.004672 104476 40
CPU16 45.055961 104437 sgemm sgemm CUDA1 1.000913 104477 40
CPU8 44.889522 104438 sgemm sgemm CUDA1 12.768762 104478 40
CPU0 44.987992 104439 sgemm sgemm CUDA1 1.012242 104479 40
CPU14 45.213187 104440 sgemm sgemm CUDA1 1.255311 104480 40
CPU6 45.027097 104441 sgemm sgemm CUDA0 1.176204 104481 40
CPU19 44.553558 104442 sgemm sgemm CUDA1 1.157220 104482 40
CPU7 44.816578 104443 sgemm sgemm CUDA1 12.538854 104483 40
CPU19 44.983820 104444 sgemm sgemm CUDA0 0.999905 104484 40
CPU4 45.153758 104445 sgemm sgemm CUDA3 1.166291 104485 40
CPU12 44.968208 104446 sgemm sgemm CUDA3 1.219115 104486 40
CPU1 44.738865 104447 sgemm sgemm CUDA3 1.000121 104487 40
CPU14 45.191863 104448 sgemm sgemm CUDA0 0.996725 104488 40
CPU16 44.983171 104449 sgemm sgemm CUDA1 0.857886 104489 40
CPU0 45.194090 104450 sgemm sgemm CUDA1 0.060687 104490 40
CPU15 45.010561 104451 sgemm sgemm CUDA2 0.126900 104491 40
CPU5 44.976744 104452 sgemm sgemm CUDA3 1.170757 104492 40
CPU5 44.424588 104453 sgemm sgemm CUDA2 1.114442 104493 40
CPU9 44.639838 104454 sgemm sgemm CUDA3 0.066484 104494 40
CPU8 45.096553 104455 sgemm sgemm CUDA2 0.103204 104495 40
CPU15 44.915195 104456 sgemm sgemm CUDA1 0.068291 104496 40
CPU18 44.996374 104457 sgemm sgemm CUDA2 0.995024 104497 40
CPU4 45.137976 104458 sgemm sgemm CUDA3 1.172488 104498 40
CPU11 44.971803 104459 sgemm sgemm CUDA2 0.993727 104499 40
CPU6 45.175425 104460 sgemm sgemm CUDA2 1.000716 104500 40
