CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 44.722054 104461 sgemm sgemm CUDA3 1.253300 104501 40
CPU4 44.974900 104462 sgemm sgemm CUDA3 0.990016 104502 40
CPU2 44.919638 104463 sgemm sgemm CUDA3 1.002248 104503 40
CPU2 44.801307 104464 sgemm sgemm CUDA3 0.997028 104504 40
CPU4 44.817738 104465 sgemm sgemm CUDA2 0.993771 104505 40
CPU19 25.267543 104468 ssyrk ssyrk CPU -1 104508 40
CPU8 44.429679 104469 sgemm sgemm CUDA1 1.177490 104509 40
CPU18 44.794248 104470 sgemm sgemm CUDA1 12.101758 104510 40
CPU19 45.297974 104471 sgemm sgemm CUDA1 1.176342 104511 40
CPU8 45.117684 104472 sgemm sgemm CUDA1 1.010350 104512 40
CPU1 45.004901 104473 sgemm sgemm CUDA1 0.059711 104513 40
CPU8 45.145224 104474 sgemm sgemm CUDA1 1.006085 104514 40
CPU19 46.062562 104475 sgemm sgemm CUDA1 1.010368 104515 40
CPU13 44.894353 104476 sgemm sgemm CUDA1 12.993473 104516 40
CPU10 44.994855 104477 sgemm sgemm CUDA1 1.174509 104517 40
CPU7 45.136138 104478 sgemm sgemm CUDA1 1.051453 104518 40
CPU0 45.104293 104479 sgemm sgemm CUDA1 1.000377 104519 40
CPU13 44.840437 104480 sgemm sgemm CUDA1 1.001214 104520 40
CPU14 45.056409 104481 sgemm sgemm CUDA0 1.177883 104521 40
CPU13 45.004145 104482 sgemm sgemm CUDA1 0.353629 104522 40
CPU9 44.812372 104483 sgemm sgemm CUDA1 1.172634 104523 40
CPU16 44.712275 104484 sgemm sgemm CUDA0 0.662463 104524 40
CPU3 45.289117 104485 sgemm sgemm CUDA3 1.155802 104525 40
CPU11 44.713457 104486 sgemm sgemm CUDA3 12.872170 104526 40
CPU4 45.119383 104487 sgemm sgemm CUDA3 1.154502 104527 40
CPU10 44.889119 104488 sgemm sgemm CUDA3 0.058549 104528 40
CPU4 45.210053 104489 sgemm sgemm CUDA1 1.002302 104529 40
CPU8 45.103981 104490 sgemm sgemm CUDA1 1.168104 104530 40
CPU16 44.648914 104491 sgemm sgemm CUDA2 0.989951 104531 40
CPU13 44.599042 104492 sgemm sgemm CUDA3 1.163467 104532 40
CPU0 45.158968 104493 sgemm sgemm CUDA2 0.996258 104533 40
CPU13 44.898875 104494 sgemm sgemm CUDA3 12.109153 104534 40
CPU18 44.790978 104495 sgemm sgemm CUDA2 0.996774 104535 40
CPU3 45.430577 104496 sgemm sgemm CUDA1 1.165842 104536 40
CPU19 44.960689 104497 sgemm sgemm CUDA2 1.167248 104537 40
CPU8 44.982045 104498 sgemm sgemm CUDA3 1.167182 104538 40
CPU12 45.041561 104499 sgemm sgemm CUDA3 0.056229 104539 40
CPU4 45.215579 104500 sgemm sgemm CUDA2 1.262988 104540 40
CPU8 45.307569 104501 sgemm sgemm CUDA3 1.226114 104541 40
CPU7 45.044493 104502 sgemm sgemm CUDA3 0.072656 104542 40
CPU18 44.654449 104503 sgemm sgemm CUDA3 1.047116 104543 40
CPU10 45.325778 104504 sgemm sgemm CUDA3 1.234474 104544 40
CPU4 44.979281 104505 sgemm sgemm CUDA2 0.993264 104545 40
CPU8 24.786251 104508 ssyrk ssyrk CPU15 97.786103 104548 40
CPU5 44.867856 104509 sgemm sgemm CUDA1 1.007989 104549 40
CPU12 45.376131 104510 sgemm sgemm CUDA1 1.009380 104550 40
CPU10 45.053292 104511 sgemm sgemm CUDA1 0.093911 104551 40
CPU8 44.630445 104512 sgemm sgemm CUDA0 1.218356 104552 40
CPU10 44.971839 104513 sgemm sgemm CUDA0 1.225914 104553 40
CPU12 45.183294 104514 sgemm sgemm CUDA1 12.756633 104554 40
CPU11 44.971101 104515 sgemm sgemm CUDA1 1.051595 104555 40
CPU19 45.031583 104516 sgemm sgemm CUDA1 12.475562 104556 40
CPU5 44.971601 104517 sgemm sgemm CUDA1 1.174627 104557 40
CPU0 45.165113 104518 sgemm sgemm CUDA1 1.180605 104558 40
CPU11 44.894163 104519 sgemm sgemm CUDA1 1.020552 104559 40
CPU14 45.260290 104520 sgemm sgemm CUDA0 1.012146 104560 40
CPU12 44.437046 104521 sgemm sgemm CUDA1 1.002122 104561 40
CPU1 44.878294 104522 sgemm sgemm CUDA1 1.000051 104562 40
CPU13 45.123802 104523 sgemm sgemm CUDA0 0.147708 104563 40
CPU6 45.291566 104524 sgemm sgemm CUDA3 1.170133 104564 40
CPU12 44.821359 104525 sgemm sgemm CUDA3 1.048904 104565 40
CPU7 44.959419 104526 sgemm sgemm CUDA3 1.000228 104566 40
CPU16 44.955832 104527 sgemm sgemm CUDA3 11.692365 104567 40
CPU15 45.112270 104528 sgemm sgemm CUDA1 0.989616 104568 40
CPU4 44.549613 104529 sgemm sgemm CUDA1 1.000000 104569 40
CPU0 45.727282 104530 sgemm sgemm CUDA2 0.997416 104570 40
CPU13 44.941206 104531 sgemm sgemm CUDA3 0.098927 104571 40
CPU7 44.451944 104532 sgemm sgemm CUDA2 1.165240 104572 40
CPU13 45.089424 104533 sgemm sgemm CUDA3 3.550286 104573 40
CPU10 44.965208 104534 sgemm sgemm CUDA2 0.996689 104574 40
CPU10 45.440284 104535 sgemm sgemm CUDA1 1.168198 104575 40
CPU19 44.935179 104536 sgemm sgemm CUDA2 0.995357 104576 40
CPU3 44.903898 104537 sgemm sgemm CUDA3 1.168330 104577 40
CPU12 45.135335 104538 sgemm sgemm CUDA2 0.994035 104578 40
CPU6 45.451166 104539 sgemm sgemm CUDA2 1.166296 104579 40
CPU8 45.025588 104540 sgemm sgemm CUDA3 0.999553 104580 40
CPU4 45.195187 104541 sgemm sgemm CUDA3 0.995701 104581 40
CPU3 45.195994 104542 sgemm sgemm CUDA3 0.995489 104582 40
CPU4 45.190751 104543 sgemm sgemm CUDA3 1.165522 104583 40
CPU4 44.871284 104544 sgemm sgemm CUDA2 1.003074 104584 40
CPU18 24.937896 104547 ssyrk ssyrk CPU21 97.773746 104587 40
CPU18 44.979143 104548 sgemm sgemm CUDA1 12.923433 104588 40
CPU3 44.910622 104549 sgemm sgemm CUDA1 1.006010 104589 40
CPU4 44.876270 104550 sgemm sgemm CUDA1 0.999459 104590 40
CPU0 45.258027 104551 sgemm sgemm CPU -1 104591 40
CPU18 44.971593 104552 sgemm sgemm CUDA1 1.173065 104592 40
CPU10 44.928725 104553 sgemm sgemm CUDA2 1.170711 104593 40
CPU2 44.958205 104554 sgemm sgemm CUDA1 1.008240 104594 40
CPU0 44.877295 104555 sgemm sgemm CUDA2 1.009520 104595 40
CPU15 45.264116 104556 sgemm sgemm CUDA1 1.007423 104596 40
CPU13 44.923718 104557 sgemm sgemm CUDA1 1.172856 104597 40
CPU15 45.042771 104558 sgemm sgemm CUDA3 12.920419 104598 40
CPU2 44.805325 104559 sgemm sgemm CUDA1 1.231428 104599 40
CPU3 44.362521 104560 sgemm sgemm CUDA2 0.995146 104600 40
CPU4 45.344340 104561 sgemm sgemm CUDA3 1.280241 104601 40
CPU19 45.138316 104562 sgemm sgemm CUDA3 1.166742 104602 40
CPU11 44.727244 104563 sgemm sgemm CUDA3 1.161474 104603 40
CPU9 44.963710 104564 sgemm sgemm CUDA3 0.994572 104604 40
CPU7 44.869015 104565 sgemm sgemm CUDA2 0.993533 104605 40
CPU10 45.101178 104566 sgemm sgemm CUDA2 0.993977 104606 40
CPU3 44.631784 104567 sgemm sgemm CUDA1 1.165448 104607 40
CPU9 45.169076 104568 sgemm sgemm CUDA2 1.167394 104608 40
CPU16 44.966882 104569 sgemm sgemm CUDA3 1.166024 104609 40
CPU0 45.117251 104570 sgemm sgemm CUDA2 1.168748 104610 40
CPU13 45.463723 104571 sgemm sgemm CUDA3 1.004686 104611 40
CPU0 45.442078 104572 sgemm sgemm CUDA2 1.167405 104612 40
CPU4 45.140483 104573 sgemm sgemm CUDA3 1.170863 104613 40
CPU18 44.734853 104574 sgemm sgemm CUDA2 0.996087 104614 40
CPU9 44.876781 104575 sgemm sgemm CUDA2 1.008132 104615 40
CPU9 45.093858 104576 sgemm sgemm CUDA2 1.278665 104616 40
CPU3 45.257465 104577 sgemm sgemm CUDA2 1.162965 104617 40
CPU3 45.128281 104578 sgemm sgemm CUDA3 1.261822 104618 40
CPU7 44.969258 104579 sgemm sgemm CUDA3 0.999560 104619 40
CPU10 45.289538 104580 sgemm sgemm CUDA3 1.002102 104620 40
CPU12 44.979862 104581 sgemm sgemm CUDA3 1.000815 104621 40
CPU0 45.085554 104582 sgemm sgemm CUDA2 1.155209 104622 40
CPU18 25.178122 104585 ssyrk ssyrk CPU11 97.958670 104625 40
CPU2 44.964418 104586 sgemm sgemm CUDA1 1.048456 104626 40
CPU0 45.009924 104587 sgemm sgemm CPU12 190.525925 104627 40
CPU8 44.739944 104588 sgemm sgemm CUDA1 1.179429 104628 40
CPU0 44.669179 104589 sgemm sgemm CUDA1 1.056281 104629 40
CPU11 45.034395 104590 sgemm sgemm CUDA2 1.178313 104630 40
CPU11 45.210731 104591 sgemm sgemm CUDA1 1.007349 104631 40
CPU3 44.838202 104592 sgemm sgemm CUDA1 1.006706 104632 40
CPU12 45.450204 104593 sgemm sgemm CUDA1 1.050292 104633 40
CPU13 45.085693 104594 sgemm sgemm CUDA1 12.129518 104634 40
CPU16 45.214110 104595 sgemm sgemm CUDA2 0.065509 104635 40
CPU8 44.800865 104596 sgemm sgemm CUDA2 1.160657 104636 40
CPU11 45.133008 104597 sgemm sgemm CUDA2 1.335223 104637 40
CPU15 45.103445 104598 sgemm sgemm CUDA0 0.999774 104638 40
CPU8 45.020171 104599 sgemm sgemm CUDA2 1.159235 104639 40
CPU15 44.982104 104600 sgemm sgemm CUDA1 1.168023 104640 40
CPU8 44.702308 104601 sgemm sgemm CUDA1 0.996887 104641 40
CPU12 45.199255 104602 sgemm sgemm CUDA2 0.996446 104642 40
CPU18 45.102240 104603 sgemm sgemm CUDA2 1.202311 104643 40
CPU8 44.613036 104604 sgemm sgemm CUDA1 1.255230 104644 40
CPU12 45.175873 104605 sgemm sgemm CUDA2 1.260141 104645 40
CPU15 45.019422 104606 sgemm sgemm CUDA0 0.995434 104646 40
CPU3 44.473002 104607 sgemm sgemm CUDA2 1.169891 104647 40
CPU8 45.060560 104608 sgemm sgemm CUDA0 1.225797 104648 40
CPU17 45.091108 104609 sgemm sgemm CUDA2 12.227005 104649 40
CPU6 45.282961 104610 sgemm sgemm CUDA1 0.988624 104650 40
CPU18 44.748594 104611 sgemm sgemm CUDA2 1.163009 104651 40
CPU5 44.982892 104612 sgemm sgemm CUDA2 0.994903 104652 40
CPU9 44.668018 104613 sgemm sgemm CUDA1 1.210468 104653 40
CPU7 44.910896 104614 sgemm sgemm CUDA2 1.001932 104654 40
CPU0 45.220705 104615 sgemm sgemm CUDA2 1.001183 104655 40
CPU4 44.911182 104616 sgemm sgemm CUDA0 12.337765 104656 40
CPU11 44.892741 104617 sgemm sgemm CUDA0 0.073513 104657 40
CPU11 44.983451 104618 sgemm sgemm CUDA2 1.197869 104658 40
CPU2 44.569291 104619 sgemm sgemm CUDA2 1.165787 104659 40
CPU5 25.015311 104622 ssyrk ssyrk CPU -1 104662 40
CPU5 44.776549 104623 sgemm sgemm CUDA1 0.999670 104663 40
CPU9 44.941603 104624 sgemm sgemm CUDA0 1.000818 104664 40
CPU2 45.017054 104625 sgemm sgemm CUDA1 1.010571 104665 40
CPU10 44.934507 104626 sgemm sgemm CUDA2 1.006969 104666 40
CPU6 45.299831 104627 sgemm sgemm CUDA1 1.007010 104667 40
CPU4 45.046744 104628 sgemm sgemm CUDA2 0.998609 104668 40
CPU15 44.954024 104629 sgemm sgemm CUDA1 1.277599 104669 40
CPU12 44.854810 104630 sgemm sgemm CUDA1 0.997792 104670 40
CPU14 45.044453 104631 sgemm sgemm CUDA3 0.996703 104671 40
CPU18 44.745516 104632 sgemm sgemm CUDA2 1.002832 104672 40
CPU0 45.375711 104633 sgemm sgemm CUDA2 0.988761 104673 40
CPU14 44.672243 104634 sgemm sgemm CUDA3 0.987272 104674 40
CPU13 45.093067 104635 sgemm sgemm CUDA3 1.001313 104675 40
CPU12 44.862704 104636 sgemm sgemm CUDA3 1.242714 104676 40
CPU10 45.003041 104637 sgemm sgemm CUDA1 4.462116 104677 40
CPU2 44.913673 104638 sgemm sgemm CUDA3 1.107520 104678 40
CPU12 44.960898 104639 sgemm sgemm CUDA2 1.219467 104679 40
CPU4 44.615471 104640 sgemm sgemm CUDA1 1.167063 104680 40
CPU13 44.910283 104641 sgemm sgemm CUDA2 1.164034 104681 40
CPU9 45.012047 104642 sgemm sgemm CUDA3 1.167424 104682 40
CPU4 44.928609 104643 sgemm sgemm CUDA2 0.122711 104683 40
CPU1 44.984044 104644 sgemm sgemm CUDA0 1.007725 104684 40
CPU16 44.888971 104645 sgemm sgemm CUDA2 1.163429 104685 40
CPU0 44.898507 104646 sgemm sgemm CUDA2 1.001498 104686 40
CPU19 44.715813 104647 sgemm sgemm CUDA2 1.203965 104687 40
CPU0 45.113238 104648 sgemm sgemm CUDA2 0.999543 104688 40
CPU7 45.248190 104649 sgemm sgemm CUDA1 1.165989 104689 40
CPU4 45.295669 104650 sgemm sgemm CUDA2 1.170059 104690 40
CPU7 45.153952 104651 sgemm sgemm CUDA3 0.990980 104691 40
CPU13 44.949828 104652 sgemm sgemm CUDA3 1.000301 104692 40
CPU12 44.936693 104653 sgemm sgemm CUDA3 0.994396 104693 40
CPU12 44.992718 104654 sgemm sgemm CUDA2 1.117441 104694 40
CPU6 45.151759 104655 sgemm sgemm CUDA2 1.258069 104695 40
CPU6 25.230162 104658 ssyrk ssyrk CPU -1 104698 40
CPU6 44.606786 104659 sgemm sgemm CUDA1 1.005743 104699 40
CPU9 44.644174 104660 sgemm sgemm CUDA1 1.173662 104700 40
CPU11 44.749055 104661 sgemm sgemm CUDA2 1.313841 104701 40
CPU16 44.875870 104662 sgemm sgemm CUDA1 1.175573 104702 40
CPU3 44.880599 104663 sgemm sgemm CUDA2 1.167051 104703 40
CPU14 45.223183 104664 sgemm sgemm CUDA2 1.165402 104704 40
CPU10 45.117871 104665 sgemm sgemm CUDA1 0.159322 104705 40
CPU11 44.879680 104666 sgemm sgemm CUDA2 1.171959 104706 40
CPU6 45.048305 104667 sgemm sgemm CUDA2 0.997398 104707 40
CPU9 44.862791 104668 sgemm sgemm CUDA2 1.165761 104708 40
CPU15 44.792615 104669 sgemm sgemm CUDA0 1.172877 104709 40
CPU6 45.296944 104670 sgemm sgemm CUDA2 1.145423 104710 40
CPU4 45.411596 104671 sgemm sgemm CUDA1 1.168376 104711 40
CPU11 45.081004 104672 sgemm sgemm CUDA1 1.168423 104712 40
CPU15 45.139889 104673 sgemm sgemm CUDA0 0.122053 104713 40
CPU13 45.032282 104674 sgemm sgemm CUDA0 1.158041 104714 40
CPU9 44.847795 104675 sgemm sgemm CUDA0 0.055646 104715 40
CPU15 44.788562 104676 sgemm sgemm CUDA2 1.165097 104716 40
CPU10 45.074404 104677 sgemm sgemm CUDA0 0.999086 104717 40
CPU5 44.428432 104678 sgemm sgemm CUDA0 0.996113 104718 40
CPU16 44.987198 104679 sgemm sgemm CUDA3 0.989413 104719 40
CPU14 45.165982 104680 sgemm sgemm CUDA0 16.723374 104720 40
CPU1 44.967381 104681 sgemm sgemm CUDA1 1.121044 104721 40
CPU19 44.775125 104682 sgemm sgemm CUDA0 1.165065 104722 40
CPU3 44.989860 104683 sgemm sgemm CUDA2 12.952790 104723 40
CPU2 44.922203 104684 sgemm sgemm CUDA3 0.998644 104724 40
CPU12 44.957389 104685 sgemm sgemm CUDA2 1.177207 104725 40
CPU0 44.844825 104686 sgemm sgemm CUDA2 1.003175 104726 40
CPU12 44.948697 104687 sgemm sgemm CUDA3 0.988127 104727 40
CPU14 44.926588 104688 sgemm sgemm CUDA0 1.002304 104728 40
CPU6 45.105610 104689 sgemm sgemm CUDA3 1.166914 104729 40
CPU9 44.620461 104690 sgemm sgemm CUDA2 1.217322 104730 40
CPU10 25.440667 104693 ssyrk ssyrk CPU15 110.461710 104733 40
CPU7 44.809305 104694 sgemm sgemm CUDA1 1.178939 104734 40
CPU9 45.059754 104695 sgemm sgemm CUDA2 1.164555 104735 40
CPU15 44.898265 104696 sgemm sgemm CUDA1 0.998093 104736 40
CPU11 44.936948 104697 sgemm sgemm CUDA1 0.059739 104737 40
CPU11 44.945814 104698 sgemm sgemm CUDA2 1.170672 104738 40
CPU13 44.929496 104699 sgemm sgemm CUDA0 0.999035 104739 40
CPU16 44.817726 104700 sgemm sgemm CUDA3 1.167998 104740 40
CPU9 44.934719 104701 sgemm sgemm CUDA2 0.066821 104741 40
CPU8 44.719564 104702 sgemm sgemm CUDA2 1.163668 104742 40
CPU12 45.235698 104703 sgemm sgemm CUDA3 0.996645 104743 40
CPU17 45.076309 104704 sgemm sgemm CUDA2 1.240284 104744 40
CPU4 45.274728 104705 sgemm sgemm CUDA3 1.304327 104745 40
CPU15 44.816966 104706 sgemm sgemm CUDA3 1.165349 104746 40
CPU14 45.086559 104707 sgemm sgemm CUDA2 1.296343 104747 40
CPU6 45.247862 104708 sgemm sgemm CUDA2 1.160169 104748 40
CPU6 44.995731 104709 sgemm sgemm CUDA1 1.161816 104749 40
CPU9 45.060913 104710 sgemm sgemm CUDA2 0.997839 104750 40
CPU14 45.010751 104711 sgemm sgemm CUDA2 0.050900 104751 40
CPU4 44.868081 104712 sgemm sgemm CUDA2 1.242544 104752 40
CPU11 44.970283 104713 sgemm sgemm CUDA3 0.051471 104753 40
CPU5 45.055627 104714 sgemm sgemm CUDA2 8.674128 104754 40
CPU9 45.145372 104715 sgemm sgemm CUDA2 1.165418 104755 40
CPU19 44.867544 104716 sgemm sgemm CUDA2 1.281612 104756 40
CPU8 44.912322 104717 sgemm sgemm CUDA2 0.992040 104757 40
CPU6 45.164480 104718 sgemm sgemm CUDA2 1.159478 104758 40
CPU1 45.127326 104719 sgemm sgemm CUDA3 1.175338 104759 40
CPU5 44.956542 104720 sgemm sgemm CUDA3 1.155995 104760 40
CPU9 45.049242 104721 sgemm sgemm CUDA3 0.995547 104761 40
CPU9 45.083971 104722 sgemm sgemm CUDA0 1.165303 104762 40
CPU15 44.894909 104723 sgemm sgemm CUDA3 0.986705 104763 40
CPU7 44.882735 104724 sgemm sgemm CUDA3 0.997971 104764 40
CPU0 25.469093 104727 ssyrk ssyrk CPU -1 104767 40
CPU16 44.852248 104728 sgemm sgemm CUDA1 1.167237 104768 40
CPU15 44.916810 104729 sgemm sgemm CUDA1 1.166138 104769 40
CPU9 45.467885 104730 sgemm sgemm CUDA1 1.000071 104770 40
CPU9 45.093120 104731 sgemm sgemm CUDA2 1.002570 104771 40
CPU15 44.790645 104732 sgemm sgemm CUDA1 0.122190 104772 40
CPU4 45.046689 104733 sgemm sgemm CUDA2 0.052481 104773 40
CPU10 44.878942 104734 sgemm sgemm CUDA1 0.999761 104774 40
CPU12 45.264013 104735 sgemm sgemm CUDA1 0.996919 104775 40
CPU18 45.115863 104736 sgemm sgemm CUDA0 1.167653 104776 40
CPU15 44.930065 104737 sgemm sgemm CUDA3 0.999935 104777 40
CPU1 45.030051 104738 sgemm sgemm CUDA3 1.236873 104778 40
CPU13 45.180412 104739 sgemm sgemm CUDA3 0.993670 104779 40
CPU14 45.329667 104740 sgemm sgemm CUDA0 12.951269 104780 40
CPU16 44.967248 104741 sgemm sgemm CUDA0 0.996438 104781 40
CPU1 44.669329 104742 sgemm sgemm CUDA0 1.167421 104782 40
CPU6 45.028041 104743 sgemm sgemm CUDA2 1.259439 104783 40
CPU14 45.084631 104744 sgemm sgemm CUDA0 1.265845 104784 40
CPU3 44.503917 104745 sgemm sgemm CUDA0 1.049982 104785 40
CPU2 44.637844 104746 sgemm sgemm CUDA3 0.981179 104786 40
CPU5 45.036111 104747 sgemm sgemm CUDA0 0.049414 104787 40
CPU13 45.258766 104748 sgemm sgemm CUDA2 0.057384 104788 40
CPU19 45.045652 104749 sgemm sgemm CUDA0 0.136768 104789 40
CPU4 44.927163 104750 sgemm sgemm CUDA2 0.049309 104790 40
CPU13 45.076805 104751 sgemm sgemm CUDA3 0.999298 104791 40
CPU10 44.995781 104752 sgemm sgemm CUDA3 0.932524 104792 40
CPU4 44.909813 104753 sgemm sgemm CUDA2 0.992158 104793 40
CPU14 45.324659 104754 sgemm sgemm CUDA2 1.166602 104794 40
CPU12 45.072754 104755 sgemm sgemm CUDA1 0.999401 104795 40
CPU1 44.614721 104756 sgemm sgemm CUDA1 1.152152 104796 40
CPU2 44.666955 104757 sgemm sgemm CUDA3 0.071866 104797 40
CPU11 24.812192 104760 ssyrk ssyrk CPU22 97.367232 104800 40
CPU10 45.118762 104761 sgemm sgemm CUDA1 1.171395 104801 40
CPU11 44.714697 104762 sgemm sgemm CUDA1 0.120760 104802 40
CPU16 44.817083 104763 sgemm sgemm CUDA2 0.996412 104803 40
CPU13 44.879072 104764 sgemm sgemm CUDA1 1.169059 104804 40
CPU15 44.718472 104765 sgemm sgemm CUDA3 1.220949 104805 40
CPU10 45.709872 104766 sgemm sgemm CUDA2 0.996107 104806 40
CPU11 44.639199 104767 sgemm sgemm CUDA1 1.170156 104807 40
CPU10 45.979163 104768 sgemm sgemm CUDA3 0.137560 104808 40
CPU19 44.810111 104769 sgemm sgemm CUDA3 0.995791 104809 40
CPU11 44.654762 104770 sgemm sgemm CUDA3 1.244220 104810 40
CPU12 45.053644 104771 sgemm sgemm CUDA3 1.169774 104811 40
CPU16 44.918539 104772 sgemm sgemm CUDA2 0.049055 104812 40
CPU14 44.890032 104773 sgemm sgemm CUDA2 1.165337 104813 40
CPU18 45.229559 104774 sgemm sgemm CUDA1 1.000640 104814 40
CPU2 45.196037 104775 sgemm sgemm CUDA2 1.164621 104815 40
CPU12 45.172304 104776 sgemm sgemm CUDA3 0.998272 104816 40
CPU8 44.645195 104777 sgemm sgemm CUDA0 1.162390 104817 40
CPU10 45.087700 104778 sgemm sgemm CUDA0 1.160644 104818 40
CPU15 44.985039 104779 sgemm sgemm CUDA0 0.995344 104819 40
CPU7 45.261614 104780 sgemm sgemm CUDA1 1.166558 104820 40
CPU18 44.592309 104781 sgemm sgemm CUDA2 1.241029 104821 40
CPU9 44.967977 104782 sgemm sgemm CUDA2 1.166195 104822 40
CPU11 44.793844 104783 sgemm sgemm CUDA1 1.273488 104823 40
CPU4 45.540209 104784 sgemm sgemm CUDA1 1.166866 104824 40
CPU9 45.052247 104785 sgemm sgemm CUDA3 0.998805 104825 40
CPU5 44.990604 104786 sgemm sgemm CUDA2 0.995351 104826 40
CPU1 45.258274 104787 sgemm sgemm CUDA0 1.215331 104827 40
CPU2 44.886907 104788 sgemm sgemm CUDA2 1.107606 104828 40
CPU5 44.699361 104789 sgemm sgemm CUDA3 12.493862 104829 40
CPU12 25.348250 104792 ssyrk ssyrk CPU15 97.698820 104832 40
CPU12 45.087324 104793 sgemm sgemm CUDA1 0.065799 104833 40
CPU12 45.356913 104794 sgemm sgemm CUDA1 0.993454 104834 40
CPU0 45.481465 104795 sgemm sgemm CUDA1 0.999062 104835 40
CPU5 44.772466 104796 sgemm sgemm CUDA3 1.165480 104836 40
CPU13 45.146928 104797 sgemm sgemm CUDA1 0.094772 104837 40
CPU16 45.010521 104798 sgemm sgemm CUDA3 1.230429 104838 40
CPU14 45.070871 104799 sgemm sgemm CUDA3 0.994218 104839 40
CPU13 45.101345 104800 sgemm sgemm CUDA3 0.999540 104840 40
CPU16 44.795580 104801 sgemm sgemm CUDA3 1.289212 104841 40
CPU19 45.338441 104802 sgemm sgemm CUDA1 1.232879 104842 40
CPU14 45.133714 104803 sgemm sgemm CUDA3 1.170198 104843 40
CPU0 45.062713 104804 sgemm sgemm CUDA0 1.149692 104844 40
CPU10 45.105082 104805 sgemm sgemm CUDA1 0.993311 104845 40
CPU12 44.903659 104806 sgemm sgemm CUDA1 1.173368 104846 40
CPU8 44.889959 104807 sgemm sgemm CUDA3 1.171767 104847 40
CPU9 44.758767 104808 sgemm sgemm CUDA0 1.242131 104848 40
CPU2 44.917789 104809 sgemm sgemm CUDA0 0.997663 104849 40
CPU9 45.056621 104810 sgemm sgemm CUDA0 1.266291 104850 40
CPU3 44.934839 104811 sgemm sgemm CUDA3 1.168348 104851 40
CPU18 45.010503 104812 sgemm sgemm CUDA0 12.876438 104852 40
CPU5 45.001453 104813 sgemm sgemm CUDA3 0.897654 104853 40
CPU8 45.253888 104814 sgemm sgemm CUDA3 1.052877 104854 40
CPU11 44.773113 104815 sgemm sgemm CUDA3 1.162235 104855 40
CPU6 45.166298 104816 sgemm sgemm CUDA3 0.995154 104856 40
CPU8 45.057867 104817 sgemm sgemm CUDA3 1.163375 104857 40
CPU8 44.894344 104818 sgemm sgemm CUDA0 1.222820 104858 40
CPU8 44.810062 104819 sgemm sgemm CUDA1 0.087078 104859 40
CPU0 45.014373 104820 sgemm sgemm CUDA3 0.994866 104860 40
CPU2 24.986314 104823 ssyrk ssyrk CPU35 97.964542 104863 40
CPU16 44.979051 104824 sgemm sgemm CUDA2 0.995205 104864 40
CPU16 44.973141 104825 sgemm sgemm CUDA0 1.008618 104865 40
CPU11 44.853155 104826 sgemm sgemm CUDA2 1.001577 104866 40
CPU7 44.963490 104827 sgemm sgemm CUDA2 1.166762 104867 40
CPU5 44.648406 104828 sgemm sgemm CUDA3 0.141551 104868 40
CPU13 45.009905 104829 sgemm sgemm CUDA0 1.166238 104869 40
CPU8 45.037626 104830 sgemm sgemm CUDA3 0.087080 104870 40
CPU14 45.133081 104831 sgemm sgemm CUDA3 1.169767 104871 40
CPU14 45.176867 104832 sgemm sgemm CUDA1 0.993651 104872 40
CPU5 44.731696 104833 sgemm sgemm CUDA0 1.163456 104873 40
CPU16 45.337999 104834 sgemm sgemm CUDA2 1.166826 104874 40
CPU7 45.047308 104835 sgemm sgemm CUDA1 0.990853 104875 40
CPU4 45.235322 104836 sgemm sgemm CUDA2 0.079536 104876 40
CPU12 45.212862 104837 sgemm sgemm CUDA2 0.994204 104877 40
CPU1 44.876268 104838 sgemm sgemm CUDA2 0.108010 104878 40
CPU8 44.801024 104839 sgemm sgemm CUDA0 0.134274 104879 40
CPU8 45.866902 104840 sgemm sgemm CUDA0 0.993696 104880 40
CPU4 45.343069 104841 sgemm sgemm CUDA2 1.175172 104881 40
