CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.652763 104842 sgemm sgemm CUDA0 12.918028 104882 40
CPU1 44.994482 104843 sgemm sgemm CUDA3 1.215276 104883 40
CPU5 45.069265 104844 sgemm sgemm CUDA2 1.167277 104884 40
CPU17 44.942724 104845 sgemm sgemm CUDA3 1.168455 104885 40
CPU8 45.196570 104846 sgemm sgemm CUDA3 1.108447 104886 40
CPU7 45.329102 104847 sgemm sgemm CUDA2 1.001680 104887 40
CPU4 45.066166 104848 sgemm sgemm CUDA3 1.160956 104888 40
CPU8 44.784206 104849 sgemm sgemm CUDA2 1.161202 104889 40
CPU6 45.119005 104850 sgemm sgemm CUDA3 0.985238 104890 40
CPU0 25.306972 104853 ssyrk ssyrk CPU14 110.158323 104893 40
CPU13 45.000616 104854 sgemm sgemm CUDA1 0.991318 104894 40
CPU11 45.043570 104855 sgemm sgemm CUDA3 1.163509 104895 40
CPU14 45.077679 104856 sgemm sgemm CUDA2 1.168015 104896 40
CPU7 44.773919 104857 sgemm sgemm CUDA3 0.052813 104897 40
CPU0 45.163405 104858 sgemm sgemm CUDA3 0.991348 104898 40
CPU15 44.854451 104859 sgemm sgemm CUDA3 0.112450 104899 40
CPU3 44.846191 104860 sgemm sgemm CUDA3 1.161661 104900 40
CPU2 44.485405 104861 sgemm sgemm CUDA3 1.170315 104901 40
CPU15 45.180251 104862 sgemm sgemm CUDA3 0.986086 104902 40
CPU19 45.211165 104863 sgemm sgemm CUDA2 1.226589 104903 40
CPU0 45.008597 104864 sgemm sgemm CUDA1 0.999441 104904 40
CPU3 44.877307 104865 sgemm sgemm CUDA1 0.996445 104905 40
CPU0 45.097763 104866 sgemm sgemm CUDA3 1.231077 104906 40
CPU2 44.866299 104867 sgemm sgemm CUDA2 0.944372 104907 40
CPU4 44.846758 104868 sgemm sgemm CUDA3 0.993986 104908 40
CPU11 44.848297 104869 sgemm sgemm CUDA2 1.001112 104909 40
CPU7 45.156149 104870 sgemm sgemm CUDA2 6.141957 104910 40
CPU18 44.987281 104871 sgemm sgemm CUDA2 1.160033 104911 40
CPU6 45.197850 104872 sgemm sgemm CUDA2 0.996858 104912 40
CPU15 45.024134 104873 sgemm sgemm CUDA2 0.984144 104913 40
CPU16 45.045009 104874 sgemm sgemm CUDA1 1.157603 104914 40
CPU2 44.779383 104875 sgemm sgemm CUDA2 1.003276 104915 40
CPU3 44.721739 104876 sgemm sgemm CUDA2 1.159642 104916 40
CPU15 44.953885 104877 sgemm sgemm CUDA2 0.996996 104917 40
CPU0 45.210541 104878 sgemm sgemm CUDA1 0.991324 104918 40
CPU9 44.644501 104879 sgemm sgemm CUDA3 1.001274 104919 40
CPU13 25.004284 104882 ssyrk ssyrk CPU21 97.312501 104922 40
CPU13 45.064328 104883 sgemm sgemm CUDA0 1.204510 104923 40
CPU15 44.948432 104884 sgemm sgemm CUDA1 1.168668 104924 40
CPU10 44.922735 104885 sgemm sgemm CUDA1 0.999355 104925 40
CPU5 45.350026 104886 sgemm sgemm CUDA3 1.175643 104926 40
CPU13 44.941916 104887 sgemm sgemm CUDA3 0.993525 104927 40
CPU3 45.173881 104888 sgemm sgemm CUDA3 1.177527 104928 40
CPU15 45.027756 104889 sgemm sgemm CUDA1 1.261039 104929 40
CPU16 44.974075 104890 sgemm sgemm CUDA3 1.001458 104930 40
CPU4 45.142250 104891 sgemm sgemm CUDA0 0.992771 104931 40
CPU15 44.776117 104892 sgemm sgemm CUDA0 0.998993 104932 40
CPU9 45.471036 104893 sgemm sgemm CUDA1 1.159189 104933 40
CPU3 45.517421 104894 sgemm sgemm CUDA0 12.849743 104934 40
CPU12 44.920285 104895 sgemm sgemm CUDA0 0.981003 104935 40
CPU15 45.048153 104896 sgemm sgemm CUDA0 1.170040 104936 40
CPU6 45.377491 104897 sgemm sgemm CUDA2 1.164650 104937 40
CPU13 44.820737 104898 sgemm sgemm CUDA2 0.055149 104938 40
CPU19 44.943816 104899 sgemm sgemm CUDA0 0.984188 104939 40
CPU4 44.915285 104900 sgemm sgemm CUDA3 1.159721 104940 40
CPU7 45.254319 104901 sgemm sgemm CUDA1 0.999436 104941 40
CPU2 45.245610 104902 sgemm sgemm CUDA1 1.159330 104942 40
CPU10 44.949454 104903 sgemm sgemm CUDA2 0.073889 104943 40
CPU1 45.286829 104904 sgemm sgemm CUDA3 1.176176 104944 40
CPU16 44.866540 104905 sgemm sgemm CUDA2 0.998043 104945 40
CPU4 45.149073 104906 sgemm sgemm CUDA1 0.999147 104946 40
CPU8 44.772549 104907 sgemm sgemm CUDA3 1.160044 104947 40
CPU6 25.216461 104910 ssyrk ssyrk CPU -1 104950 40
CPU8 44.866614 104911 sgemm sgemm CUDA3 1.051359 104951 40
CPU5 44.684033 104912 sgemm sgemm CUDA1 0.993490 104952 40
CPU9 44.876568 104913 sgemm sgemm CUDA3 0.995759 104953 40
CPU17 45.103584 104914 sgemm sgemm CUDA1 0.991430 104954 40
CPU12 44.895134 104915 sgemm sgemm CUDA1 1.162266 104955 40
CPU14 45.119068 104916 sgemm sgemm CUDA3 1.164038 104956 40
CPU11 45.314758 104917 sgemm sgemm CUDA0 0.994751 104957 40
CPU0 45.497672 104918 sgemm sgemm CUDA0 1.165292 104958 40
CPU7 44.880286 104919 sgemm sgemm CUDA0 1.171398 104959 40
CPU1 45.379094 104920 sgemm sgemm CUDA1 1.260482 104960 40
CPU10 44.957455 104921 sgemm sgemm CUDA3 1.169070 104961 40
CPU7 44.766211 104922 sgemm sgemm CUDA0 0.999956 104962 40
CPU3 44.924648 104923 sgemm sgemm CUDA3 0.990739 104963 40
CPU19 45.304478 104924 sgemm sgemm CUDA0 1.166206 104964 40
CPU16 45.164859 104925 sgemm sgemm CUDA2 0.996200 104965 40
CPU18 44.701044 104926 sgemm sgemm CUDA2 1.000037 104966 40
CPU9 44.974472 104927 sgemm sgemm CUDA1 0.981935 104967 40
CPU17 44.847910 104928 sgemm sgemm CUDA1 1.237833 104968 40
CPU14 45.165242 104929 sgemm sgemm CUDA3 1.008230 104969 40
CPU5 45.137064 104930 sgemm sgemm CUDA3 1.163091 104970 40
CPU11 44.655831 104931 sgemm sgemm CUDA3 7.775307 104971 40
CPU8 45.001547 104932 sgemm sgemm CUDA0 0.994450 104972 40
CPU19 45.155712 104933 sgemm sgemm CUDA1 1.397095 104973 40
CPU6 44.849370 104934 sgemm sgemm CUDA3 0.991632 104974 40
CPU13 25.250913 104937 ssyrk ssyrk CPU11 101.861209 104977 40
CPU10 45.306433 104938 sgemm sgemm CUDA3 1.236980 104978 40
CPU1 45.043448 104939 sgemm sgemm CUDA3 1.168811 104979 40
CPU19 45.026637 104940 sgemm sgemm CUDA2 0.999202 104980 40
CPU16 44.923018 104941 sgemm sgemm CUDA3 1.167098 104981 40
CPU0 45.169831 104942 sgemm sgemm CUDA1 0.994082 104982 40
CPU13 45.125204 104943 sgemm sgemm CUDA2 1.117367 104983 40
CPU7 45.109789 104944 sgemm sgemm CUDA2 9.517004 104984 40
CPU19 45.120472 104945 sgemm sgemm CUDA1 1.000583 104985 40
CPU13 44.977420 104946 sgemm sgemm CUDA2 1.168862 104986 40
CPU0 45.364015 104947 sgemm sgemm CUDA2 1.001036 104987 40
CPU8 44.843526 104948 sgemm sgemm CUDA3 1.173058 104988 40
CPU11 45.042851 104949 sgemm sgemm CUDA3 1.283778 104989 40
CPU13 44.827199 104950 sgemm sgemm CUDA2 1.162563 104990 40
CPU12 45.079187 104951 sgemm sgemm CUDA2 1.170523 104991 40
CPU18 44.609576 104952 sgemm sgemm CUDA3 1.227900 104992 40
CPU8 44.942651 104953 sgemm sgemm CUDA2 1.230554 104993 40
CPU1 44.985863 104954 sgemm sgemm CUDA2 1.266239 104994 40
CPU16 44.866641 104955 sgemm sgemm CUDA2 1.199701 104995 40
CPU3 45.307784 104956 sgemm sgemm CUDA2 0.994209 104996 40
CPU6 45.195206 104957 sgemm sgemm CUDA2 1.000350 104997 40
CPU1 44.899614 104958 sgemm sgemm CUDA2 1.169747 104998 40
CPU15 44.942251 104959 sgemm sgemm CUDA3 1.157688 104999 40
CPU7 44.824906 104960 sgemm sgemm CUDA2 0.997776 105000 40
CPU1 24.994052 104963 ssyrk ssyrk CPU26 111.551553 105003 40
CPU15 44.860206 104964 sgemm sgemm CUDA3 1.167528 105004 40
CPU19 45.817058 104965 sgemm sgemm CUDA2 0.089648 105005 40
CPU11 44.830106 104966 sgemm sgemm CUDA3 1.235641 105006 40
CPU15 44.767706 104967 sgemm sgemm CUDA3 0.998745 105007 40
CPU16 45.219799 104968 sgemm sgemm CUDA2 0.996157 105008 40
CPU19 45.294556 104969 sgemm sgemm CUDA2 0.166487 105009 40
CPU10 45.232107 104970 sgemm sgemm CUDA1 0.997927 105010 40
CPU4 45.251843 104971 sgemm sgemm CUDA2 0.054219 105011 40
CPU1 45.174408 104972 sgemm sgemm CUDA3 4.304492 105012 40
CPU1 44.810318 104973 sgemm sgemm CUDA0 1.000734 105013 40
CPU14 44.981064 104974 sgemm sgemm CUDA2 0.994100 105014 40
CPU13 44.851900 104975 sgemm sgemm CUDA2 1.167797 105015 40
CPU15 44.649421 104976 sgemm sgemm CUDA3 1.149285 105016 40
CPU19 45.008682 104977 sgemm sgemm CUDA0 0.997494 105017 40
CPU0 45.093765 104978 sgemm sgemm CUDA3 0.993442 105018 40
CPU15 44.672306 104979 sgemm sgemm CUDA2 11.029460 105019 40
CPU14 44.834931 104980 sgemm sgemm CUDA1 0.069076 105020 40
CPU11 44.738468 104981 sgemm sgemm CUDA2 0.993404 105021 40
CPU13 45.011257 104982 sgemm sgemm CUDA0 0.994157 105022 40
CPU10 44.995602 104983 sgemm sgemm CUDA2 0.998470 105023 40
CPU14 44.873270 104984 sgemm sgemm CUDA3 1.005554 105024 40
CPU7 44.699595 104985 sgemm sgemm CUDA2 0.998044 105025 40
CPU16 24.824542 104988 ssyrk ssyrk CPU26 97.807222 105028 40
CPU5 45.289347 104989 sgemm sgemm CUDA3 1.168912 105029 40
CPU6 45.343269 104990 sgemm sgemm CUDA3 0.998243 105030 40
CPU11 44.987091 104991 sgemm sgemm CUDA0 0.110929 105031 40
CPU8 45.060340 104992 sgemm sgemm CUDA0 1.167366 105032 40
CPU5 45.098674 104993 sgemm sgemm CUDA2 0.077902 105033 40
CPU11 44.786835 104994 sgemm sgemm CUDA0 0.995972 105034 40
CPU19 44.672843 104995 sgemm sgemm CUDA0 1.209466 105035 40
CPU14 44.950055 104996 sgemm sgemm CUDA0 1.066988 105036 40
CPU6 45.216252 104997 sgemm sgemm CUDA2 0.996355 105037 40
CPU16 45.283929 104998 sgemm sgemm CUDA2 1.165442 105038 40
CPU4 45.760262 104999 sgemm sgemm CUDA2 4.549074 105039 40
CPU13 44.810501 105000 sgemm sgemm CUDA2 0.058439 105040 40
CPU18 44.817423 105001 sgemm sgemm CUDA0 1.166369 105041 40
CPU2 44.993111 105002 sgemm sgemm CUDA3 1.171565 105042 40
CPU14 44.636743 105003 sgemm sgemm CUDA2 0.997944 105043 40
CPU1 45.384168 105004 sgemm sgemm CUDA3 1.167025 105044 40
CPU2 45.298464 105005 sgemm sgemm CUDA2 0.118918 105045 40
CPU10 45.128651 105006 sgemm sgemm CUDA0 0.998042 105046 40
CPU13 44.721284 105007 sgemm sgemm CUDA2 0.123260 105047 40
CPU6 45.138621 105008 sgemm sgemm CUDA2 0.049158 105048 40
CPU4 45.023341 105009 sgemm sgemm CUDA2 0.059255 105049 40
CPU17 25.141119 105012 ssyrk ssyrk CPU25 97.361024 105052 40
CPU12 45.014395 105013 sgemm sgemm CUDA2 1.170068 105053 40
CPU7 45.035072 105014 sgemm sgemm CUDA3 0.084721 105054 40
CPU12 45.032972 105015 sgemm sgemm CUDA3 1.169034 105055 40
CPU2 45.048159 105016 sgemm sgemm CUDA2 1.000473 105056 40
CPU0 45.533282 105017 sgemm sgemm CUDA1 1.213676 105057 40
CPU2 45.325883 105018 sgemm sgemm CUDA2 1.000121 105058 40
CPU13 44.726853 105019 sgemm sgemm CUDA3 1.174284 105059 40
CPU16 44.857852 105020 sgemm sgemm CUDA3 1.002316 105060 40
CPU5 45.030865 105021 sgemm sgemm CUDA2 1.209348 105061 40
CPU14 44.887443 105022 sgemm sgemm CUDA2 1.168114 105062 40
CPU2 45.602168 105023 sgemm sgemm CUDA1 37.391702 105063 40
CPU10 44.902347 105024 sgemm sgemm CUDA3 0.995061 105064 40
CPU14 44.745714 105025 sgemm sgemm CUDA3 1.000879 105065 40
CPU6 45.282591 105026 sgemm sgemm CUDA3 1.165004 105066 40
CPU2 45.245245 105027 sgemm sgemm CUDA2 0.992526 105067 40
CPU6 45.559485 105028 sgemm sgemm CUDA3 1.172742 105068 40
CPU15 44.656339 105029 sgemm sgemm CUDA3 1.009292 105069 40
CPU6 45.086488 105030 sgemm sgemm CUDA2 0.998673 105070 40
CPU11 44.683823 105031 sgemm sgemm CUDA1 1.177051 105071 40
CPU17 45.107568 105032 sgemm sgemm CUDA3 0.999809 105072 40
CPU7 25.764346 105035 ssyrk ssyrk CPU14 104.259994 105075 40
CPU16 44.819902 105036 sgemm sgemm CUDA3 13.005710 105076 40
CPU0 45.222730 105037 sgemm sgemm CUDA2 1.172395 105077 40
CPU5 45.176038 105038 sgemm sgemm CUDA2 1.166079 105078 40
CPU3 45.377611 105039 sgemm sgemm CUDA0 1.162720 105079 40
CPU3 45.471582 105040 sgemm sgemm CUDA0 1.166746 105080 40
CPU10 45.113229 105041 sgemm sgemm CUDA3 1.000279 105081 40
CPU7 44.959512 105042 sgemm sgemm CUDA0 0.998373 105082 40
CPU11 44.826473 105043 sgemm sgemm CUDA2 0.999292 105083 40
CPU3 45.647291 105044 sgemm sgemm CUDA3 1.166754 105084 40
CPU11 44.727406 105045 sgemm sgemm CUDA3 1.230403 105085 40
CPU18 44.443671 105046 sgemm sgemm CUDA0 1.043516 105086 40
CPU3 45.134398 105047 sgemm sgemm CUDA3 0.994266 105087 40
CPU1 45.070355 105048 sgemm sgemm CUDA2 1.220530 105088 40
CPU1 45.397769 105049 sgemm sgemm CUDA1 1.172846 105089 40
CPU1 45.424865 105050 sgemm sgemm CUDA2 1.002812 105090 40
CPU12 44.763506 105051 sgemm sgemm CUDA2 1.112998 105091 40
CPU14 45.217729 105052 sgemm sgemm CUDA0 1.170624 105092 40
CPU16 45.093812 105053 sgemm sgemm CUDA2 1.294464 105093 40
CPU4 44.976059 105054 sgemm sgemm CUDA2 1.002741 105094 40
CPU6 24.915592 105057 ssyrk ssyrk CPU -1 105097 40
CPU16 45.093403 105058 sgemm sgemm CUDA3 1.146612 105098 40
CPU13 45.396062 105059 sgemm sgemm CUDA0 1.005228 105099 40
CPU2 44.375851 105060 sgemm sgemm CUDA0 0.154435 105100 40
CPU10 45.140300 105061 sgemm sgemm CUDA1 1.165941 105101 40
CPU8 45.044548 105062 sgemm sgemm CUDA0 0.999141 105102 40
CPU1 44.538330 105063 sgemm sgemm CUDA0 0.211302 105103 40
CPU0 45.493609 105064 sgemm sgemm CUDA0 1.165534 105104 40
CPU14 45.127589 105065 sgemm sgemm CUDA3 0.988501 105105 40
CPU4 45.037288 105066 sgemm sgemm CUDA1 1.156078 105106 40
CPU18 44.674411 105067 sgemm sgemm CUDA3 1.158793 105107 40
CPU5 44.566788 105068 sgemm sgemm CUDA1 0.103362 105108 40
CPU16 45.561982 105069 sgemm sgemm CUDA3 0.997109 105109 40
CPU12 45.155083 105070 sgemm sgemm CUDA3 1.162276 105110 40
CPU8 44.448304 105071 sgemm sgemm CUDA1 1.000467 105111 40
CPU7 44.947967 105072 sgemm sgemm CUDA3 1.162657 105112 40
CPU6 44.991449 105073 sgemm sgemm CUDA3 1.000018 105113 40
CPU15 45.064724 105074 sgemm sgemm CUDA3 1.000813 105114 40
CPU5 44.580151 105075 sgemm sgemm CUDA3 23.820045 105115 40
CPU1 24.703650 105078 ssyrk ssyrk CPU23 92.176931 105118 40
CPU12 45.151766 105079 sgemm sgemm CUDA2 0.995194 105119 40
CPU1 44.843214 105080 sgemm sgemm CUDA0 12.173061 105120 40
CPU6 45.060908 105081 sgemm sgemm CUDA0 1.000802 105121 40
CPU12 45.320954 105082 sgemm sgemm CUDA3 13.005257 105122 40
CPU0 44.912376 105083 sgemm sgemm CUDA0 1.149542 105123 40
CPU8 44.815017 105084 sgemm sgemm CUDA3 1.292313 105124 40
CPU4 45.053934 105085 sgemm sgemm CUDA2 0.999059 105125 40
CPU7 45.037219 105086 sgemm sgemm CUDA2 1.161676 105126 40
CPU18 44.932336 105087 sgemm sgemm CUDA3 0.053366 105127 40
CPU2 44.895079 105088 sgemm sgemm CUDA2 0.996958 105128 40
CPU15 45.040764 105089 sgemm sgemm CUDA2 0.988009 105129 40
CPU3 45.038104 105090 sgemm sgemm CUDA3 0.078113 105130 40
CPU8 44.833295 105091 sgemm sgemm CUDA1 1.001783 105131 40
CPU9 45.043020 105092 sgemm sgemm CUDA2 8.302823 105132 40
CPU16 45.271600 105093 sgemm sgemm CUDA3 1.002265 105133 40
CPU8 44.798790 105094 sgemm sgemm CUDA1 7.047000 105134 40
CPU8 45.434867 105095 sgemm sgemm CUDA2 1.276223 105135 40
CPU12 25.374667 105098 ssyrk ssyrk CPU -1 105138 40
CPU11 44.676925 105099 sgemm sgemm CUDA0 1.168390 105139 40
CPU10 45.019690 105100 sgemm sgemm CUDA0 0.994135 105140 40
CPU3 45.090933 105101 sgemm sgemm CUDA0 1.295930 105141 40
CPU10 45.230639 105102 sgemm sgemm CUDA2 0.992365 105142 40
CPU16 44.858218 105103 sgemm sgemm CUDA2 0.067159 105143 40
CPU10 45.030713 105104 sgemm sgemm CUDA0 0.998989 105144 40
CPU5 45.000561 105105 sgemm sgemm CUDA2 1.000505 105145 40
CPU18 45.142093 105106 sgemm sgemm CUDA0 0.993003 105146 40
CPU4 44.566071 105107 sgemm sgemm CUDA2 1.164520 105147 40
CPU0 45.223906 105108 sgemm sgemm CUDA2 0.998575 105148 40
CPU12 44.974271 105109 sgemm sgemm CUDA2 16.275355 105149 40
CPU3 45.092783 105110 sgemm sgemm CUDA2 1.167140 105150 40
CPU11 44.731703 105111 sgemm sgemm CUDA0 1.165081 105151 40
CPU3 44.889562 105112 sgemm sgemm CUDA0 1.002406 105152 40
CPU14 45.122799 105113 sgemm sgemm CUDA0 1.001507 105153 40
CPU8 44.607526 105114 sgemm sgemm CUDA2 0.047533 105154 40
CPU3 24.857419 105117 ssyrk ssyrk CPU11 97.375460 105157 40
CPU9 45.075525 105118 sgemm sgemm CUDA0 1.172254 105158 40
CPU14 45.050357 105119 sgemm sgemm CUDA0 1.171163 105159 40
CPU9 44.799197 105120 sgemm sgemm CUDA0 1.157652 105160 40
CPU12 45.152518 105121 sgemm sgemm CUDA0 1.001750 105161 40
CPU9 45.172674 105122 sgemm sgemm CUDA3 1.378362 105162 40
CPU0 45.478425 105123 sgemm sgemm CUDA0 0.996920 105163 40
CPU18 44.791850 105124 sgemm sgemm CUDA3 0.696679 105164 40
CPU2 45.184391 105125 sgemm sgemm CUDA3 1.174888 105165 40
CPU9 45.042447 105126 sgemm sgemm CUDA3 0.996234 105166 40
CPU11 44.945902 105127 sgemm sgemm CUDA1 1.001126 105167 40
CPU6 45.279201 105128 sgemm sgemm CUDA1 1.231749 105168 40
CPU3 45.218983 105129 sgemm sgemm CUDA3 0.996607 105169 40
CPU12 45.326886 105130 sgemm sgemm CUDA3 0.992671 105170 40
CPU15 45.110874 105131 sgemm sgemm CUDA3 0.083905 105171 40
CPU9 44.730517 105132 sgemm sgemm CUDA3 1.219616 105172 40
CPU15 24.641059 105135 ssyrk ssyrk CPU19 81.213047 105175 40
CPU11 44.798272 105136 sgemm sgemm CUDA0 1.048469 105176 40
CPU13 44.902685 105137 sgemm sgemm CUDA2 1.001666 105177 40
CPU5 45.149640 105138 sgemm sgemm CUDA2 1.166617 105178 40
CPU2 44.995678 105139 sgemm sgemm CUDA2 0.992917 105179 40
CPU11 44.754794 105140 sgemm sgemm CUDA1 1.167461 105180 40
CPU18 44.620496 105141 sgemm sgemm CUDA2 1.108407 105181 40
CPU15 44.667480 105142 sgemm sgemm CUDA2 0.999341 105182 40
CPU16 44.636009 105143 sgemm sgemm CUDA2 1.007134 105183 40
CPU16 44.818598 105144 sgemm sgemm CUDA1 1.167699 105184 40
CPU12 45.272842 105145 sgemm sgemm CUDA2 0.999724 105185 40
CPU0 45.805482 105146 sgemm sgemm CUDA2 0.056810 105186 40
CPU7 45.116513 105147 sgemm sgemm CUDA2 1.315809 105187 40
CPU13 45.080583 105148 sgemm sgemm CUDA2 0.994865 105188 40
CPU0 45.318154 105149 sgemm sgemm CUDA2 1.162059 105189 40
CPU13 25.502842 105152 ssyrk ssyrk CPU -1 105192 40
CPU13 46.002156 105153 sgemm sgemm CUDA3 1.166564 105193 40
CPU8 45.218673 105154 sgemm sgemm CUDA3 1.165302 105194 40
CPU13 44.879921 105155 sgemm sgemm CUDA2 1.162720 105195 40
CPU10 44.659973 105156 sgemm sgemm CUDA2 1.303957 105196 40
CPU13 44.697075 105157 sgemm sgemm CUDA3 1.166749 105197 40
CPU13 44.653772 105158 sgemm sgemm CUDA3 0.997202 105198 40
CPU17 44.705911 105159 sgemm sgemm CUDA3 0.997461 105199 40
CPU6 45.448126 105160 sgemm sgemm CUDA2 8.196397 105200 40
CPU13 45.630708 105161 sgemm sgemm CUDA2 1.109911 105201 40
CPU13 44.681387 105162 sgemm sgemm CUDA2 0.991588 105202 40
CPU13 45.009622 105163 sgemm sgemm CUDA3 1.167182 105203 40
CPU10 44.979169 105164 sgemm sgemm CUDA2 1.167040 105204 40
CPU13 45.094324 105165 sgemm sgemm CUDA3 1.277511 105205 40
CPU5 24.933022 105168 ssyrk ssyrk CPU10 97.723855 105208 40
CPU11 45.060451 105169 sgemm sgemm CUDA3 12.546724 105209 40
CPU11 44.920857 105170 sgemm sgemm CUDA0 1.280085 105210 40
CPU14 45.234843 105171 sgemm sgemm CUDA2 0.997799 105211 40
CPU18 44.981288 105172 sgemm sgemm CUDA0 1.169770 105212 40
CPU1 44.302855 105173 sgemm sgemm CUDA2 1.297163 105213 40
CPU13 45.038192 105174 sgemm sgemm CUDA3 0.995611 105214 40
CPU10 45.098840 105175 sgemm sgemm CUDA2 0.060895 105215 40
CPU10 44.987437 105176 sgemm sgemm CUDA2 1.197588 105216 40
CPU4 45.224531 105177 sgemm sgemm CUDA0 1.161825 105217 40
CPU12 45.215603 105178 sgemm sgemm CUDA2 0.936206 105218 40
CPU13 45.114253 105179 sgemm sgemm CUDA0 0.996235 105219 40
CPU5 44.730877 105180 sgemm sgemm CUDA3 1.162019 105220 40
CPU9 24.804877 105183 ssyrk ssyrk CPU -1 105223 40
CPU3 45.051654 105184 sgemm sgemm CUDA2 1.002127 105224 40
CPU3 45.266308 105185 sgemm sgemm CUDA2 0.992762 105225 40
CPU8 45.167889 105186 sgemm sgemm CUDA2 0.045929 105226 40
CPU2 44.978569 105187 sgemm sgemm CUDA3 0.065005 105227 40
CPU19 45.207400 105188 sgemm sgemm CUDA2 1.160281 105228 40
CPU2 45.060713 105189 sgemm sgemm CUDA3 1.237114 105229 40
CPU6 45.071999 105190 sgemm sgemm CUDA2 0.046453 105230 40
CPU8 45.137135 105191 sgemm sgemm CUDA2 1.160643 105231 40
CPU1 44.941581 105192 sgemm sgemm CUDA3 0.988684 105232 40
CPU4 45.117750 105193 sgemm sgemm CUDA0 1.158513 105233 40
CPU6 45.010440 105194 sgemm sgemm CUDA2 0.992372 105234 40
CPU8 24.897899 105197 ssyrk ssyrk CPU -1 105237 40
CPU9 45.242360 105198 sgemm sgemm CUDA0 1.000127 105238 40
CPU6 45.489783 105199 sgemm sgemm CUDA3 1.163176 105239 40
CPU7 45.255756 105200 sgemm sgemm CUDA2 1.222799 105240 40
CPU5 45.361749 105201 sgemm sgemm CUDA3 0.080497 105241 40
CPU14 45.039949 105202 sgemm sgemm CUDA2 0.992327 105242 40
CPU1 45.009214 105203 sgemm sgemm CUDA3 1.218428 105243 40
CPU0 45.508799 105204 sgemm sgemm CUDA0 0.998685 105244 40
CPU11 44.842083 105205 sgemm sgemm CUDA0 0.993143 105245 40
CPU5 45.114532 105206 sgemm sgemm CUDA0 0.994021 105246 40
CPU1 44.726437 105207 sgemm sgemm CUDA3 12.651780 105247 40
CPU13 25.068274 105210 ssyrk ssyrk CPU14 96.664760 105250 40
CPU13 44.705433 105211 sgemm sgemm CUDA0 0.998282 105251 40
CPU16 44.698303 105212 sgemm sgemm CUDA1 11.191440 105252 40
CPU13 44.915564 105213 sgemm sgemm CUDA1 12.727164 105253 40
CPU9 45.085171 105214 sgemm sgemm CUDA1 1.161918 105254 40
CPU10 44.709210 105215 sgemm sgemm CUDA1 1.214545 105255 40
CPU11 44.503072 105216 sgemm sgemm CUDA3 0.982595 105256 40
CPU12 44.948248 105217 sgemm sgemm CUDA2 1.101459 105257 40
CPU0 45.463520 105218 sgemm sgemm CUDA2 0.990160 105258 40
CPU14 45.191202 105219 sgemm sgemm CUDA2 1.101355 105259 40
CPU18 24.896435 105222 ssyrk ssyrk CPU15 97.412325 105262 40
CPU19 44.916466 105223 sgemm sgemm CUDA3 0.990990 105263 40
CPU15 44.651074 105224 sgemm sgemm CUDA3 1.155013 105264 40
CPU6 45.377299 105225 sgemm sgemm CUDA3 1.217001 105265 40
CPU11 45.006059 105226 sgemm sgemm CUDA2 0.993364 105266 40
CPU6 45.341736 105227 sgemm sgemm CUDA0 0.984600 105267 40
CPU11 44.892499 105228 sgemm sgemm CUDA3 0.049435 105268 40
CPU3 44.951913 105229 sgemm sgemm CUDA0 0.980297 105269 40
CPU6 45.003674 105230 sgemm sgemm CUDA2 0.992107 105270 40
CPU7 25.321672 105233 ssyrk ssyrk CPU16 99.020732 105273 40
CPU14 44.832523 105234 sgemm sgemm CUDA2 7.837392 105274 40
CPU11 44.968680 105235 sgemm sgemm CUDA1 1.149858 105275 40
CPU0 45.231681 105236 sgemm sgemm CUDA2 0.182157 105276 40
CPU14 44.885355 105237 sgemm sgemm CUDA3 0.989233 105277 40
CPU5 45.205907 105238 sgemm sgemm CUDA2 0.990009 105278 40
CPU12 45.056129 105239 sgemm sgemm CUDA2 1.161937 105279 40
CPU0 45.126232 105240 sgemm sgemm CUDA2 1.050566 105280 40
