CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 24.930805 105243 ssyrk ssyrk CPU -1 105283 40
CPU14 44.701213 105244 sgemm sgemm CUDA2 1.157436 105284 40
CPU12 44.763481 105245 sgemm sgemm CUDA3 1.223186 105285 40
CPU12 44.737059 105246 sgemm sgemm CUDA2 1.223090 105286 40
CPU16 45.102119 105247 sgemm sgemm CUDA3 0.086925 105287 40
CPU8 45.027598 105248 sgemm sgemm CUDA2 0.992766 105288 40
CPU15 44.848963 105249 sgemm sgemm CUDA3 1.222220 105289 40
CPU17 25.555111 105252 ssyrk ssyrk CPU -1 105292 40
CPU1 45.277041 105253 sgemm sgemm CUDA1 0.994128 105293 40
CPU12 44.975934 105254 sgemm sgemm CUDA3 0.990605 105294 40
CPU16 44.747122 105255 sgemm sgemm CUDA2 0.938348 105295 40
CPU15 44.870108 105256 sgemm sgemm CUDA2 1.164374 105296 40
CPU10 45.091316 105257 sgemm sgemm CUDA3 1.104826 105297 40
CPU1 25.309290 105260 ssyrk ssyrk CPU -1 105300 40
CPU13 44.802123 105261 sgemm sgemm CUDA3 13.040243 105301 40
CPU13 44.929649 105262 sgemm sgemm CUDA3 12.400001 105302 40
CPU15 44.873206 105263 sgemm sgemm CUDA3 2.188154 105303 40
CPU7 45.140939 105264 sgemm sgemm CUDA3 0.992528 105304 40
CPU2 25.197794 105267 ssyrk ssyrk CPU11 86.256998 105307 40
CPU16 44.846446 105268 sgemm sgemm CUDA0 1.048670 105308 40
CPU19 45.430094 105269 sgemm sgemm CUDA2 1.047159 105309 40
CPU8 44.679886 105270 sgemm sgemm CUDA3 1.215716 105310 40
CPU11 24.703403 105273 ssyrk ssyrk CPU -1 105313 40
CPU0 45.347644 105274 sgemm sgemm CUDA0 1.048894 105314 40
CPU0 45.106583 105275 sgemm sgemm CUDA2 0.936370 105315 40
CPU18 25.013057 105278 ssyrk ssyrk CPU28 80.414341 105318 40
CPU18 44.987128 105279 sgemm sgemm CUDA3 1.194746 105319 40
CPU4 25.133716 105282 ssyrk ssyrk CPU15 97.372583 105322 40
CPU19 13.635509 105285 spotrf spotrf CPU11 25.596548 105325 40
CPU19 30.719436 105286 strsm strsm CPU17 86.587325 105326 40
CPU18 29.782234 105287 strsm strsm CPU19 99.200328 105327 40
CPU1 30.174775 105288 strsm strsm CPU22 157.152654 105328 40
CPU19 30.362494 105289 strsm strsm CPU16 97.960040 105329 40
CPU18 30.024100 105290 strsm strsm CPU10 99.684289 105330 40
CPU7 30.860622 105291 strsm strsm CPU14 100.571677 105331 40
CPU7 30.683990 105292 strsm strsm CPU33 99.918664 105332 40
CPU7 30.798361 105293 strsm strsm CPU30 112.157699 105333 40
CPU2 30.132643 105294 strsm strsm CPU11 111.725421 105334 40
CPU11 30.111509 105295 strsm strsm CPU -1 105335 40
CPU18 30.047118 105296 strsm strsm CPU -1 105336 40
CPU6 30.788566 105297 strsm strsm CPU -1 105337 40
CPU19 30.389442 105298 strsm strsm CPU33 99.743798 105338 40
CPU0 31.012347 105299 strsm strsm CPU14 106.054920 105339 40
CPU6 30.967829 105300 strsm strsm CPU15 111.971838 105340 40
CPU11 30.069926 105301 strsm strsm CPU35 99.588569 105341 40
CPU6 30.655460 105302 strsm strsm CPU24 99.323700 105342 40
CPU18 29.814593 105303 strsm strsm CPU -1 105343 40
CPU16 29.790378 105304 strsm strsm CPU -1 105344 40
CPU14 30.551927 105305 strsm strsm CPU19 89.251887 105345 40
CPU6 31.127914 105306 strsm strsm CPU -1 105346 40
CPU13 30.566701 105307 strsm strsm CPU -1 105347 40
CPU15 29.825335 105308 strsm strsm CPU18 63.122364 105348 40
CPU2 30.460102 105309 strsm strsm CPU10 94.573087 105349 40
CPU12 30.402549 105310 strsm strsm CPU -1 105350 40
CPU1 30.382121 105311 strsm strsm CPU -1 105351 40
CPU6 30.738252 105312 strsm strsm CPU -1 105352 40
CPU9 30.318275 105313 strsm strsm CPU19 81.387424 105353 40
CPU8 30.403363 105314 strsm strsm CPU -1 105354 40
CPU13 30.500486 105315 strsm strsm CPU23 85.873265 105355 40
CPU18 29.828159 105316 strsm strsm CPU18 97.202214 105356 40
CPU7 30.656523 105317 strsm strsm CPU13 86.619281 105357 40
CPU12 30.504292 105318 strsm strsm CPU19 91.544498 105358 40
CPU18 29.887121 105319 strsm strsm CPU15 98.662094 105359 40
CPU1 30.396593 105320 strsm strsm CPU -1 105360 40
CPU2 30.465086 105321 strsm strsm CPU -1 105361 40
CPU12 30.762522 105322 strsm strsm CPU27 99.054121 105362 40
CPU19 30.669862 105323 strsm strsm CPU12 93.777878 105363 40
CPU3 30.026413 105324 strsm strsm CPU14 103.231562 105364 40
CPU19 25.392749 105327 ssyrk ssyrk CPU26 98.653954 105367 40
CPU19 45.058942 105328 sgemm sgemm CUDA1 1.226087 105368 40
CPU5 44.675772 105329 sgemm sgemm CUDA1 1.048428 105369 40
CPU18 44.627594 105330 sgemm sgemm CUDA1 1.052111 105370 40
CPU19 45.243374 105331 sgemm sgemm CUDA1 1.228066 105371 40
CPU7 45.060462 105332 sgemm sgemm CUDA1 1.173749 105372 40
CPU7 44.934303 105333 sgemm sgemm CUDA1 0.106400 105373 40
CPU7 45.187257 105334 sgemm sgemm CUDA0 1.250612 105374 40
CPU19 46.123707 105335 sgemm sgemm CUDA1 1.010349 105375 40
CPU11 44.785086 105336 sgemm sgemm CUDA1 1.277843 105376 40
CPU18 44.989271 105337 sgemm sgemm CUDA1 12.048998 105377 40
CPU1 44.938006 105338 sgemm sgemm CPU30 198.091986 105378 40
CPU19 44.867373 105339 sgemm sgemm CUDA1 1.011243 105379 40
CPU0 45.389560 105340 sgemm sgemm CUDA0 4.902646 105380 40
CPU6 45.169371 105341 sgemm sgemm CUDA0 12.218671 105381 40
CPU5 45.032356 105342 sgemm sgemm CUDA1 1.167994 105382 40
CPU1 44.878938 105343 sgemm sgemm CUDA1 1.001358 105383 40
CPU19 45.046627 105344 sgemm sgemm CUDA0 0.992120 105384 40
CPU4 45.144059 105345 sgemm sgemm CUDA3 1.236005 105385 40
CPU14 44.888404 105346 sgemm sgemm CUDA0 1.163836 105386 40
CPU3 44.958147 105347 sgemm sgemm CUDA3 1.288352 105387 40
CPU13 44.751615 105348 sgemm sgemm CUDA0 0.994635 105388 40
CPU16 44.879473 105349 sgemm sgemm CUDA1 1.000471 105389 40
CPU5 44.689794 105350 sgemm sgemm CUDA1 0.996000 105390 40
CPU12 45.004200 105351 sgemm sgemm CUDA3 1.168229 105391 40
CPU5 45.189949 105352 sgemm sgemm CUDA0 0.137371 105392 40
CPU6 45.006743 105353 sgemm sgemm CUDA0 1.312929 105393 40
CPU9 44.668614 105354 sgemm sgemm CUDA3 1.164766 105394 40
CPU8 45.162258 105355 sgemm sgemm CUDA1 1.002411 105395 40
CPU15 44.795969 105356 sgemm sgemm CUDA1 1.164962 105396 40
CPU18 44.898219 105357 sgemm sgemm CUDA2 1.167855 105397 40
CPU7 44.970485 105358 sgemm sgemm CUDA3 0.998346 105398 40
CPU11 44.863528 105359 sgemm sgemm CUDA2 1.167870 105399 40
CPU18 44.881945 105360 sgemm sgemm CUDA2 0.991597 105400 40
CPU1 44.973009 105361 sgemm sgemm CUDA3 1.001915 105401 40
CPU2 45.002684 105362 sgemm sgemm CUDA3 0.995907 105402 40
CPU9 44.865762 105363 sgemm sgemm CUDA3 1.000226 105403 40
CPU19 45.160543 105364 sgemm sgemm CUDA3 0.988761 105404 40
CPU3 44.785295 105365 sgemm sgemm CUDA2 1.167045 105405 40
CPU18 25.036830 105368 ssyrk ssyrk CPU15 98.304904 105408 40
CPU3 44.409852 105369 sgemm sgemm CUDA1 12.171648 105409 40
CPU19 44.697390 105370 sgemm sgemm CUDA1 1.223988 105410 40
CPU18 44.855383 105371 sgemm sgemm CUDA1 1.050186 105411 40
CPU8 45.175355 105372 sgemm sgemm CUDA1 12.142365 105412 40
CPU1 45.030294 105373 sgemm sgemm CUDA1 0.372272 105413 40
CPU6 45.175159 105374 sgemm sgemm CUDA1 1.228408 105414 40
CPU19 44.848376 105375 sgemm sgemm CUDA1 0.115511 105415 40
CPU13 44.753790 105376 sgemm sgemm CUDA1 1.307114 105416 40
CPU10 44.931418 105377 sgemm sgemm CUDA1 1.173315 105417 40
CPU2 45.467968 105378 sgemm sgemm CUDA1 0.139543 105418 40
CPU19 44.842941 105379 sgemm sgemm CUDA1 1.171867 105419 40
CPU8 45.207643 105380 sgemm sgemm CUDA0 1.305217 105420 40
CPU14 44.887796 105381 sgemm sgemm CUDA0 1.283485 105421 40
CPU11 44.866507 105382 sgemm sgemm CUDA1 1.296643 105422 40
CPU3 44.689512 105383 sgemm sgemm CUDA1 1.163385 105423 40
CPU16 44.922925 105384 sgemm sgemm CUDA0 13.045573 105424 40
CPU16 44.641488 105385 sgemm sgemm CUDA3 1.013068 105425 40
CPU14 44.746576 105386 sgemm sgemm CUDA0 0.980758 105426 40
CPU9 44.366044 105387 sgemm sgemm CUDA3 1.002426 105427 40
CPU13 44.818740 105388 sgemm sgemm CUDA0 1.158118 105428 40
CPU4 45.383278 105389 sgemm sgemm CUDA1 1.158231 105429 40
CPU3 45.036213 105390 sgemm sgemm CUDA1 1.165640 105430 40
CPU11 44.528568 105391 sgemm sgemm CUDA3 1.308198 105431 40
CPU1 45.203682 105392 sgemm sgemm CUDA3 1.002433 105432 40
CPU7 44.807125 105393 sgemm sgemm CUDA0 1.162905 105433 40
CPU13 44.838194 105394 sgemm sgemm CUDA3 1.050436 105434 40
CPU18 44.564572 105395 sgemm sgemm CUDA1 1.003094 105435 40
CPU3 45.472414 105396 sgemm sgemm CUDA1 1.166654 105436 40
CPU19 44.967769 105397 sgemm sgemm CUDA2 1.164193 105437 40
CPU3 44.593288 105398 sgemm sgemm CUDA3 1.163778 105438 40
CPU12 45.171369 105399 sgemm sgemm CUDA3 1.158467 105439 40
CPU18 44.609440 105400 sgemm sgemm CUDA2 0.123488 105440 40
CPU7 44.700152 105401 sgemm sgemm CUDA3 1.303517 105441 40
CPU4 45.333378 105402 sgemm sgemm CUDA3 1.166440 105442 40
CPU10 45.090595 105403 sgemm sgemm CUDA3 0.999089 105443 40
CPU10 45.217510 105404 sgemm sgemm CUDA3 0.931409 105444 40
CPU4 44.958848 105405 sgemm sgemm CUDA2 1.163456 105445 40
CPU1 24.815195 105408 ssyrk ssyrk CPU -1 105448 40
CPU18 44.630917 105409 sgemm sgemm CUDA1 1.176187 105449 40
CPU12 45.253523 105410 sgemm sgemm CUDA1 1.010503 105450 40
CPU10 45.009520 105411 sgemm sgemm CUDA1 1.000298 105451 40
CPU8 44.616154 105412 sgemm sgemm CUDA0 1.176827 105452 40
CPU0 45.393447 105413 sgemm sgemm CUDA0 1.050501 105453 40
CPU12 45.260895 105414 sgemm sgemm CUDA1 1.006758 105454 40
CPU11 44.906779 105415 sgemm sgemm CUDA1 1.172208 105455 40
CPU19 44.805699 105416 sgemm sgemm CUDA1 1.224291 105456 40
CPU5 45.045297 105417 sgemm sgemm CUDA1 1.001714 105457 40
CPU19 44.993009 105418 sgemm sgemm CUDA1 13.017427 105458 40
CPU11 44.767059 105419 sgemm sgemm CUDA1 0.058389 105459 40
CPU14 45.033970 105420 sgemm sgemm CUDA0 1.000399 105460 40
CPU3 44.979468 105421 sgemm sgemm CUDA1 1.171183 105461 40
CPU6 44.631885 105422 sgemm sgemm CUDA1 1.168581 105462 40
CPU13 45.348073 105423 sgemm sgemm CUDA0 1.293358 105463 40
CPU6 45.326080 105424 sgemm sgemm CUDA3 12.368108 105464 40
CPU14 44.773930 105425 sgemm sgemm CUDA0 1.002836 105465 40
CPU7 45.342357 105426 sgemm sgemm CUDA3 12.846979 105466 40
CPU16 44.638603 105427 sgemm sgemm CUDA3 1.169145 105467 40
CPU15 44.979234 105428 sgemm sgemm CUDA1 12.871138 105468 40
CPU2 44.611344 105429 sgemm sgemm CUDA1 0.994383 105469 40
CPU0 45.588870 105430 sgemm sgemm CUDA3 1.219715 105470 40
CPU1 45.183469 105431 sgemm sgemm CUDA3 0.995240 105471 40
CPU7 44.675762 105432 sgemm sgemm CUDA0 1.001040 105472 40
CPU13 45.095054 105433 sgemm sgemm CUDA3 0.989792 105473 40
CPU10 45.157258 105434 sgemm sgemm CUDA1 1.159129 105474 40
CPU10 45.417693 105435 sgemm sgemm CUDA1 1.167356 105475 40
CPU19 45.050556 105436 sgemm sgemm CUDA2 1.166626 105476 40
CPU4 44.682219 105437 sgemm sgemm CUDA3 1.166517 105477 40
CPU12 45.170681 105438 sgemm sgemm CUDA2 0.996002 105478 40
CPU6 45.224839 105439 sgemm sgemm CUDA2 0.995896 105479 40
CPU0 44.501288 105440 sgemm sgemm CUDA3 0.132094 105480 40
CPU4 45.229872 105441 sgemm sgemm CUDA3 1.164785 105481 40
CPU12 45.139070 105442 sgemm sgemm CUDA3 1.166223 105482 40
CPU19 45.057008 105443 sgemm sgemm CUDA3 6.709158 105483 40
CPU4 44.827385 105444 sgemm sgemm CUDA2 0.998074 105484 40
CPU19 25.088706 105447 ssyrk ssyrk CPU -1 105487 40
CPU18 44.675491 105448 sgemm sgemm CUDA1 12.216619 105488 40
CPU3 45.024973 105449 sgemm sgemm CUDA1 1.175362 105489 40
CPU3 44.952596 105450 sgemm sgemm CUDA1 1.171152 105490 40
CPU1 44.983521 105451 sgemm sgemm CUDA1 1.005926 105491 40
CPU19 44.962375 105452 sgemm sgemm CUDA1 0.105707 105492 40
CPU10 44.841987 105453 sgemm sgemm CUDA2 1.447709 105493 40
CPU2 45.063419 105454 sgemm sgemm CUDA1 1.006039 105494 40
CPU4 45.086200 105455 sgemm sgemm CUDA1 1.172483 105495 40
CPU19 44.967614 105456 sgemm sgemm CUDA1 1.170118 105496 40
CPU7 45.228968 105457 sgemm sgemm CUDA1 1.162181 105497 40
CPU15 44.770488 105458 sgemm sgemm CPU28 189.903344 105498 40
CPU11 45.017124 105459 sgemm sgemm CUDA1 0.098226 105499 40
CPU6 45.055546 105460 sgemm sgemm CUDA1 1.171316 105500 40
CPU4 45.455672 105461 sgemm sgemm CUDA3 1.391089 105501 40
CPU19 45.063798 105462 sgemm sgemm CUDA3 1.000857 105502 40
CPU11 44.617587 105463 sgemm sgemm CUDA3 0.998518 105503 40
CPU9 45.416646 105464 sgemm sgemm CUDA3 1.006563 105504 40
CPU7 45.427553 105465 sgemm sgemm CUDA2 1.049603 105505 40
CPU10 44.829971 105466 sgemm sgemm CUDA2 0.996348 105506 40
CPU4 45.097892 105467 sgemm sgemm CUDA1 12.278253 105507 40
CPU9 45.363276 105468 sgemm sgemm CUDA2 0.982047 105508 40
CPU16 44.849452 105469 sgemm sgemm CUDA3 0.135982 105509 40
CPU0 45.252471 105470 sgemm sgemm CUDA2 1.166888 105510 40
CPU13 45.341269 105471 sgemm sgemm CUDA3 13.162783 105511 40
CPU0 45.690985 105472 sgemm sgemm CUDA2 12.359526 105512 40
CPU4 45.338725 105473 sgemm sgemm CUDA3 1.155827 105513 40
CPU18 44.548326 105474 sgemm sgemm CUDA2 1.171281 105514 40
CPU9 44.846588 105475 sgemm sgemm CUDA3 0.992481 105515 40
CPU9 45.113498 105476 sgemm sgemm CUDA2 1.228523 105516 40
CPU18 44.589079 105477 sgemm sgemm CUDA2 1.168616 105517 40
CPU1 45.219936 105478 sgemm sgemm CUDA3 0.998272 105518 40
CPU2 45.136628 105479 sgemm sgemm CUDA3 1.164574 105519 40
CPU12 45.130034 105480 sgemm sgemm CUDA3 0.997763 105520 40
CPU19 45.003755 105481 sgemm sgemm CUDA3 0.991961 105521 40
CPU0 45.038782 105482 sgemm sgemm CUDA2 1.165909 105522 40
CPU18 25.167002 105485 ssyrk ssyrk CPU10 98.449191 105525 40
CPU2 44.999476 105486 sgemm sgemm CUDA1 12.763387 105526 40
CPU0 45.149740 105487 sgemm sgemm CUDA0 1.003821 105527 40
CPU6 44.929086 105488 sgemm sgemm CUDA1 1.173471 105528 40
CPU1 44.845275 105489 sgemm sgemm CUDA1 1.004942 105529 40
CPU11 44.774978 105490 sgemm sgemm CUDA1 1.266938 105530 40
CPU11 45.264110 105491 sgemm sgemm CUDA1 0.984552 105531 40
CPU6 44.871061 105492 sgemm sgemm CUDA1 1.004384 105532 40
CPU12 45.079443 105493 sgemm sgemm CUDA1 1.234472 105533 40
CPU0 45.337219 105494 sgemm sgemm CUDA1 1.171901 105534 40
CPU16 44.984751 105495 sgemm sgemm CUDA0 1.000023 105535 40
CPU8 44.879172 105496 sgemm sgemm CUDA1 0.095542 105536 40
CPU11 45.082062 105497 sgemm sgemm CUDA1 1.237516 105537 40
CPU15 45.046843 105498 sgemm sgemm CUDA0 1.220308 105538 40
CPU8 44.963046 105499 sgemm sgemm CUDA2 1.257646 105539 40
CPU15 44.905880 105500 sgemm sgemm CUDA0 0.126981 105540 40
CPU8 45.241956 105501 sgemm sgemm CUDA1 0.083924 105541 40
CPU12 44.849529 105502 sgemm sgemm CUDA2 0.106836 105542 40
CPU18 45.132477 105503 sgemm sgemm CUDA2 0.990745 105543 40
CPU1 44.711961 105504 sgemm sgemm CUDA1 1.048377 105544 40
CPU12 44.864005 105505 sgemm sgemm CUDA2 0.995892 105545 40
CPU15 44.995869 105506 sgemm sgemm CUDA0 0.996336 105546 40
CPU3 44.277072 105507 sgemm sgemm CUDA2 0.996199 105547 40
CPU8 44.986362 105508 sgemm sgemm CUDA0 12.504442 105548 40
CPU19 44.933029 105509 sgemm sgemm CUDA2 1.004581 105549 40
CPU3 45.144866 105510 sgemm sgemm CUDA1 1.166904 105550 40
CPU18 44.981257 105511 sgemm sgemm CUDA2 1.167485 105551 40
CPU5 45.022032 105512 sgemm sgemm CUDA2 0.997238 105552 40
CPU9 44.827355 105513 sgemm sgemm CUDA1 1.170587 105553 40
CPU7 44.892450 105514 sgemm sgemm CUDA2 1.168096 105554 40
CPU5 44.781870 105515 sgemm sgemm CUDA2 1.168753 105555 40
CPU2 44.919770 105516 sgemm sgemm CUDA0 5.530987 105556 40
CPU10 45.230087 105517 sgemm sgemm CUDA0 12.328948 105557 40
CPU11 44.962443 105518 sgemm sgemm CUDA2 0.995574 105558 40
CPU2 44.566614 105519 sgemm sgemm CUDA2 0.993850 105559 40
CPU7 25.644021 105522 ssyrk ssyrk CPU14 97.536874 105562 40
CPU9 44.751212 105523 sgemm sgemm CUDA1 1.217934 105563 40
CPU5 44.909669 105524 sgemm sgemm CUDA0 1.255554 105564 40
CPU2 45.051468 105525 sgemm sgemm CUDA1 1.172022 105565 40
CPU10 44.997630 105526 sgemm sgemm CUDA2 0.997703 105566 40
CPU6 45.258787 105527 sgemm sgemm CUDA1 1.219071 105567 40
CPU4 44.998220 105528 sgemm sgemm CUDA2 10.628512 105568 40
CPU15 44.664994 105529 sgemm sgemm CUDA1 1.166936 105569 40
CPU0 45.671511 105530 sgemm sgemm CUDA1 1.173281 105570 40
CPU14 44.845891 105531 sgemm sgemm CUDA0 0.397219 105571 40
CPU18 44.826136 105532 sgemm sgemm CUDA2 0.983602 105572 40
CPU0 45.183837 105533 sgemm sgemm CUDA2 1.168878 105573 40
CPU14 44.787370 105534 sgemm sgemm CUDA0 13.070203 105574 40
CPU13 45.115754 105535 sgemm sgemm CUDA3 0.993690 105575 40
CPU12 44.848167 105536 sgemm sgemm CUDA3 1.168155 105576 40
CPU10 44.835217 105537 sgemm sgemm CUDA1 0.990987 105577 40
CPU2 45.189669 105538 sgemm sgemm CUDA3 1.178901 105578 40
CPU12 44.967163 105539 sgemm sgemm CUDA2 1.169612 105579 40
CPU4 44.910343 105540 sgemm sgemm CUDA1 1.163201 105580 40
CPU12 44.674463 105541 sgemm sgemm CUDA2 1.001202 105581 40
CPU9 44.978888 105542 sgemm sgemm CUDA3 1.166393 105582 40
CPU4 45.006635 105543 sgemm sgemm CUDA2 1.163115 105583 40
CPU1 44.918263 105544 sgemm sgemm CUDA0 0.999382 105584 40
CPU16 45.002015 105545 sgemm sgemm CUDA2 0.995047 105585 40
CPU0 45.027123 105546 sgemm sgemm CUDA3 0.995716 105586 40
CPU19 44.812159 105547 sgemm sgemm CUDA2 1.227209 105587 40
CPU0 44.994269 105548 sgemm sgemm CUDA2 1.161343 105588 40
CPU7 45.185563 105549 sgemm sgemm CUDA1 0.998971 105589 40
CPU4 45.239351 105550 sgemm sgemm CUDA2 0.993078 105590 40
CPU7 44.665644 105551 sgemm sgemm CUDA3 0.993552 105591 40
CPU2 45.006892 105552 sgemm sgemm CUDA3 0.986828 105592 40
CPU12 45.010182 105553 sgemm sgemm CUDA3 1.181804 105593 40
CPU12 44.965945 105554 sgemm sgemm CUDA2 0.117254 105594 40
CPU3 44.408846 105555 sgemm sgemm CUDA2 0.996917 105595 40
CPU7 25.289263 105558 ssyrk ssyrk CPU25 97.783983 105598 40
CPU6 44.710429 105559 sgemm sgemm CUDA1 1.221455 105599 40
CPU9 44.678267 105560 sgemm sgemm CUDA1 0.997542 105600 40
CPU10 44.948307 105561 sgemm sgemm CUDA2 1.168345 105601 40
CPU16 44.845636 105562 sgemm sgemm CUDA1 1.166087 105602 40
CPU3 44.870018 105563 sgemm sgemm CUDA2 1.001270 105603 40
CPU14 45.158780 105564 sgemm sgemm CUDA2 0.108663 105604 40
CPU3 45.071755 105565 sgemm sgemm CUDA1 1.174734 105605 40
CPU11 44.709715 105566 sgemm sgemm CUDA2 0.997843 105606 40
CPU6 45.051041 105567 sgemm sgemm CUDA2 1.164534 105607 40
CPU9 44.813196 105568 sgemm sgemm CUDA2 0.997417 105608 40
CPU18 44.782081 105569 sgemm sgemm CUDA0 0.997840 105609 40
CPU6 45.290491 105570 sgemm sgemm CUDA2 0.978961 105610 40
CPU4 45.414838 105571 sgemm sgemm CUDA1 0.993783 105611 40
CPU11 44.887135 105572 sgemm sgemm CUDA1 1.164802 105612 40
CPU15 45.076036 105573 sgemm sgemm CUDA0 1.169479 105613 40
CPU13 44.977945 105574 sgemm sgemm CUDA0 1.167314 105614 40
CPU0 45.456216 105575 sgemm sgemm CUDA0 1.043530 105615 40
CPU15 44.759579 105576 sgemm sgemm CUDA2 0.086322 105616 40
CPU10 45.005376 105577 sgemm sgemm CUDA0 1.170717 105617 40
CPU5 44.350245 105578 sgemm sgemm CUDA0 0.106130 105618 40
CPU16 44.998608 105579 sgemm sgemm CUDA3 1.167274 105619 40
CPU14 45.131716 105580 sgemm sgemm CUDA0 1.161511 105620 40
CPU1 45.013604 105581 sgemm sgemm CUDA1 1.166343 105621 40
CPU19 45.005904 105582 sgemm sgemm CUDA2 1.243894 105622 40
CPU3 44.915893 105583 sgemm sgemm CUDA2 0.998906 105623 40
CPU2 44.806112 105584 sgemm sgemm CUDA3 0.055277 105624 40
CPU12 44.920841 105585 sgemm sgemm CUDA2 0.989180 105625 40
CPU0 44.785842 105586 sgemm sgemm CUDA2 1.167597 105626 40
CPU12 45.041210 105587 sgemm sgemm CUDA3 1.244837 105627 40
CPU12 45.206659 105588 sgemm sgemm CUDA0 1.164477 105628 40
CPU6 45.057182 105589 sgemm sgemm CUDA3 0.050417 105629 40
CPU3 44.672202 105590 sgemm sgemm CUDA2 1.241135 105630 40
CPU7 25.168759 105593 ssyrk ssyrk CPU31 97.753223 105633 40
CPU6 44.775420 105594 sgemm sgemm CUDA1 1.000042 105634 40
CPU9 44.939412 105595 sgemm sgemm CUDA2 1.163945 105635 40
CPU15 44.913683 105596 sgemm sgemm CUDA1 0.998986 105636 40
CPU11 44.944696 105597 sgemm sgemm CUDA1 1.003753 105637 40
CPU11 44.816120 105598 sgemm sgemm CUDA2 1.167666 105638 40
CPU7 45.132840 105599 sgemm sgemm CUDA0 1.011106 105639 40
CPU16 44.759883 105600 sgemm sgemm CUDA0 1.142513 105640 40
CPU9 44.880534 105601 sgemm sgemm CUDA2 1.164860 105641 40
CPU8 44.704481 105602 sgemm sgemm CUDA2 0.075687 105642 40
CPU12 45.184363 105603 sgemm sgemm CUDA0 1.050523 105643 40
CPU17 44.904854 105604 sgemm sgemm CUDA2 1.167105 105644 40
CPU4 45.280774 105605 sgemm sgemm CUDA3 1.201105 105645 40
CPU15 44.644325 105606 sgemm sgemm CUDA3 1.385214 105646 40
CPU14 44.910263 105607 sgemm sgemm CUDA2 1.069371 105647 40
CPU6 45.294372 105608 sgemm sgemm CUDA2 1.165824 105648 40
CPU2 44.965315 105609 sgemm sgemm CUDA1 1.167191 105649 40
CPU9 44.966558 105610 sgemm sgemm CUDA2 0.995304 105650 40
CPU14 45.001901 105611 sgemm sgemm CUDA2 1.175323 105651 40
CPU9 44.366960 105612 sgemm sgemm CUDA2 0.073169 105652 40
CPU11 45.075880 105613 sgemm sgemm CUDA3 0.116680 105653 40
CPU5 45.014949 105614 sgemm sgemm CUDA2 1.169757 105654 40
CPU9 45.142084 105615 sgemm sgemm CUDA2 1.157597 105655 40
CPU18 44.879888 105616 sgemm sgemm CUDA2 1.171200 105656 40
CPU8 44.739055 105617 sgemm sgemm CUDA2 1.002318 105657 40
CPU6 45.190185 105618 sgemm sgemm CUDA2 1.161817 105658 40
CPU1 45.213992 105619 sgemm sgemm CUDA3 1.161826 105659 40
CPU5 44.888657 105620 sgemm sgemm CUDA3 1.316834 105660 40
CPU9 45.749184 105621 sgemm sgemm CUDA3 1.001429 105661 40
CPU12 45.088169 105622 sgemm sgemm CUDA0 0.990726 105662 40
CPU15 44.957906 105623 sgemm sgemm CUDA3 0.999441 105663 40
CPU2 44.660002 105624 sgemm sgemm CUDA3 0.051058 105664 40
CPU2 25.001724 105627 ssyrk ssyrk CPU12 97.774892 105667 40
CPU16 44.930102 105628 sgemm sgemm CUDA1 1.000640 105668 40
CPU15 44.855033 105629 sgemm sgemm CUDA1 1.170213 105669 40
CPU9 44.737028 105630 sgemm sgemm CUDA1 1.171971 105670 40
CPU9 45.155534 105631 sgemm sgemm CUDA1 1.166211 105671 40
CPU6 45.073479 105632 sgemm sgemm CUDA1 2.495269 105672 40
CPU4 45.098493 105633 sgemm sgemm CUDA2 0.065404 105673 40
CPU5 44.688021 105634 sgemm sgemm CUDA1 0.988490 105674 40
