CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 44.991359 105635 sgemm sgemm CUDA1 1.166775 105675 40
CPU18 45.002155 105636 sgemm sgemm CUDA0 1.249831 105676 40
CPU15 44.881050 105637 sgemm sgemm CUDA2 1.166653 105677 40
CPU1 45.058346 105638 sgemm sgemm CUDA3 0.985081 105678 40
CPU13 45.043288 105639 sgemm sgemm CUDA3 1.168018 105679 40
CPU14 45.151000 105640 sgemm sgemm CUDA0 1.118477 105680 40
CPU16 44.822858 105641 sgemm sgemm CUDA0 0.985518 105681 40
CPU1 44.830406 105642 sgemm sgemm CUDA0 1.169207 105682 40
CPU6 45.068112 105643 sgemm sgemm CUDA2 1.009666 105683 40
CPU14 45.070127 105644 sgemm sgemm CUDA0 1.230005 105684 40
CPU2 44.765422 105645 sgemm sgemm CUDA0 0.994903 105685 40
CPU2 44.759934 105646 sgemm sgemm CUDA3 0.990934 105686 40
CPU5 45.033608 105647 sgemm sgemm CUDA0 0.994625 105687 40
CPU13 45.273079 105648 sgemm sgemm CUDA2 1.112814 105688 40
CPU18 45.049313 105649 sgemm sgemm CUDA0 1.000255 105689 40
CPU4 44.845382 105650 sgemm sgemm CUDA2 8.701775 105690 40
CPU13 45.022148 105651 sgemm sgemm CUDA3 1.145893 105691 40
CPU18 44.910963 105652 sgemm sgemm CUDA3 0.076095 105692 40
CPU4 44.939540 105653 sgemm sgemm CUDA2 1.168106 105693 40
CPU14 45.283185 105654 sgemm sgemm CUDA2 1.171409 105694 40
CPU12 45.108186 105655 sgemm sgemm CUDA1 1.218310 105695 40
CPU1 44.637085 105656 sgemm sgemm CUDA1 1.157408 105696 40
CPU2 44.656821 105657 sgemm sgemm CUDA3 0.996739 105697 40
CPU11 24.810713 105660 ssyrk ssyrk CPU -1 105700 40
CPU10 45.055386 105661 sgemm sgemm CUDA1 1.250394 105701 40
CPU11 44.817413 105662 sgemm sgemm CUDA1 1.003072 105702 40
CPU16 44.620864 105663 sgemm sgemm CUDA2 1.000029 105703 40
CPU8 45.189264 105664 sgemm sgemm CUDA1 10.683276 105704 40
CPU15 44.701420 105665 sgemm sgemm CUDA2 1.171025 105705 40
CPU10 44.820949 105666 sgemm sgemm CUDA2 0.987016 105706 40
CPU11 44.682112 105667 sgemm sgemm CUDA1 1.167136 105707 40
CPU10 45.059844 105668 sgemm sgemm CUDA3 0.158124 105708 40
CPU19 44.689161 105669 sgemm sgemm CUDA3 1.153688 105709 40
CPU11 44.717733 105670 sgemm sgemm CUDA3 0.997232 105710 40
CPU12 44.885476 105671 sgemm sgemm CUDA3 0.995703 105711 40
CPU16 44.711522 105672 sgemm sgemm CUDA2 0.060958 105712 40
CPU14 45.147134 105673 sgemm sgemm CUDA2 0.992842 105713 40
CPU18 44.574034 105674 sgemm sgemm CUDA1 1.165820 105714 40
CPU2 45.216401 105675 sgemm sgemm CUDA2 1.001797 105715 40
CPU12 45.174726 105676 sgemm sgemm CUDA3 0.089196 105716 40
CPU5 44.866906 105677 sgemm sgemm CUDA0 0.115192 105717 40
CPU10 45.055286 105678 sgemm sgemm CUDA0 1.166394 105718 40
CPU15 44.895423 105679 sgemm sgemm CUDA0 0.995310 105719 40
CPU7 45.311855 105680 sgemm sgemm CUDA1 1.003145 105720 40
CPU18 44.572540 105681 sgemm sgemm CUDA2 1.165018 105721 40
CPU9 44.845000 105682 sgemm sgemm CUDA2 1.163818 105722 40
CPU11 44.786183 105683 sgemm sgemm CUDA1 1.117320 105723 40
CPU4 45.349124 105684 sgemm sgemm CUDA3 1.165453 105724 40
CPU9 44.988435 105685 sgemm sgemm CUDA3 1.265112 105725 40
CPU5 44.976336 105686 sgemm sgemm CUDA2 1.168156 105726 40
CPU12 45.072601 105687 sgemm sgemm CUDA0 0.995235 105727 40
CPU2 44.798144 105688 sgemm sgemm CUDA2 0.054442 105728 40
CPU5 44.674012 105689 sgemm sgemm CUDA3 11.876467 105729 40
CPU18 24.946288 105692 ssyrk ssyrk CPU -1 105732 40
CPU12 45.052720 105693 sgemm sgemm CUDA1 1.166286 105733 40
CPU12 45.041980 105694 sgemm sgemm CUDA1 1.166898 105734 40
CPU0 45.497979 105695 sgemm sgemm CUDA1 1.170631 105735 40
CPU5 44.931719 105696 sgemm sgemm CUDA1 1.001204 105736 40
CPU13 45.143174 105697 sgemm sgemm CUDA1 0.993868 105737 40
CPU16 44.954790 105698 sgemm sgemm CUDA1 0.989537 105738 40
CPU14 45.077387 105699 sgemm sgemm CUDA3 1.166442 105739 40
CPU13 44.909733 105700 sgemm sgemm CUDA3 0.999286 105740 40
CPU16 44.817168 105701 sgemm sgemm CUDA3 1.007349 105741 40
CPU19 45.472317 105702 sgemm sgemm CUDA1 1.170250 105742 40
CPU14 44.900050 105703 sgemm sgemm CUDA3 0.969366 105743 40
CPU0 45.207386 105704 sgemm sgemm CUDA1 0.999023 105744 40
CPU10 45.188763 105705 sgemm sgemm CUDA1 12.097692 105745 40
CPU12 44.956002 105706 sgemm sgemm CUDA3 1.227736 105746 40
CPU8 44.896880 105707 sgemm sgemm CUDA3 0.991701 105747 40
CPU9 45.201336 105708 sgemm sgemm CUDA0 8.251410 105748 40
CPU2 44.912397 105709 sgemm sgemm CUDA0 1.227284 105749 40
CPU9 45.119232 105710 sgemm sgemm CUDA0 0.996817 105750 40
CPU3 45.051268 105711 sgemm sgemm CUDA3 1.169025 105751 40
CPU18 45.117461 105712 sgemm sgemm CUDA0 1.158032 105752 40
CPU5 45.067696 105713 sgemm sgemm CUDA3 0.117011 105753 40
CPU8 45.080072 105714 sgemm sgemm CUDA3 1.235876 105754 40
CPU18 44.757837 105715 sgemm sgemm CUDA3 0.069270 105755 40
CPU6 45.224860 105716 sgemm sgemm CUDA3 1.160301 105756 40
CPU8 45.006231 105717 sgemm sgemm CUDA3 0.992093 105757 40
CPU8 44.772692 105718 sgemm sgemm CUDA0 7.048600 105758 40
CPU8 44.938919 105719 sgemm sgemm CUDA1 1.012966 105759 40
CPU0 45.154347 105720 sgemm sgemm CUDA3 1.165289 105760 40
CPU6 25.268447 105723 ssyrk ssyrk CPU24 101.576448 105763 40
CPU16 44.822366 105724 sgemm sgemm CUDA2 0.996436 105764 40
CPU3 45.122876 105725 sgemm sgemm CUDA0 1.170939 105765 40
CPU11 44.708135 105726 sgemm sgemm CUDA2 1.169218 105766 40
CPU7 44.857015 105727 sgemm sgemm CUDA2 1.285114 105767 40
CPU5 44.870884 105728 sgemm sgemm CUDA1 1.000563 105768 40
CPU13 44.997290 105729 sgemm sgemm CUDA0 1.237904 105769 40
CPU8 44.938210 105730 sgemm sgemm CUDA3 1.005011 105770 40
CPU14 44.964329 105731 sgemm sgemm CUDA3 0.092112 105771 40
CPU14 45.203938 105732 sgemm sgemm CUDA1 1.170445 105772 40
CPU5 45.053068 105733 sgemm sgemm CUDA0 1.161774 105773 40
CPU16 45.462691 105734 sgemm sgemm CUDA2 0.996476 105774 40
CPU7 44.847568 105735 sgemm sgemm CUDA1 0.987494 105775 40
CPU4 45.232518 105736 sgemm sgemm CUDA2 0.059397 105776 40
CPU12 45.164982 105737 sgemm sgemm CUDA2 1.163971 105777 40
CPU1 44.837143 105738 sgemm sgemm CUDA2 1.166392 105778 40
CPU8 44.710188 105739 sgemm sgemm CUDA0 0.996361 105779 40
CPU8 44.951746 105740 sgemm sgemm CUDA0 0.050988 105780 40
CPU4 45.167384 105741 sgemm sgemm CUDA2 0.985412 105781 40
CPU18 44.652389 105742 sgemm sgemm CUDA0 1.047120 105782 40
CPU1 44.851722 105743 sgemm sgemm CUDA3 1.258973 105783 40
CPU5 45.179653 105744 sgemm sgemm CUDA2 0.092322 105784 40
CPU17 44.872535 105745 sgemm sgemm CUDA3 1.165686 105785 40
CPU8 45.124497 105746 sgemm sgemm CUDA3 1.165800 105786 40
CPU7 45.268593 105747 sgemm sgemm CUDA2 1.000929 105787 40
CPU3 44.843060 105748 sgemm sgemm CUDA3 1.160437 105788 40
CPU8 44.735816 105749 sgemm sgemm CUDA2 11.922498 105789 40
CPU6 45.173262 105750 sgemm sgemm CUDA3 0.992042 105790 40
CPU19 25.144011 105753 ssyrk ssyrk CPU33 106.044578 105793 40
CPU13 44.838740 105754 sgemm sgemm CUDA1 0.999683 105794 40
CPU11 44.780401 105755 sgemm sgemm CUDA2 1.002657 105795 40
CPU14 45.155909 105756 sgemm sgemm CUDA2 1.168102 105796 40
CPU7 45.130098 105757 sgemm sgemm CUDA2 0.998642 105797 40
CPU18 44.730858 105758 sgemm sgemm CUDA3 1.160968 105798 40
CPU15 44.920856 105759 sgemm sgemm CUDA3 0.998326 105799 40
CPU3 45.070294 105760 sgemm sgemm CUDA3 1.234440 105800 40
CPU2 45.036887 105761 sgemm sgemm CUDA3 0.991305 105801 40
CPU15 44.998722 105762 sgemm sgemm CUDA3 0.999200 105802 40
CPU19 45.002579 105763 sgemm sgemm CUDA2 1.000558 105803 40
CPU19 44.982454 105764 sgemm sgemm CUDA1 1.167251 105804 40
CPU3 45.226030 105765 sgemm sgemm CUDA3 1.168691 105805 40
CPU0 45.333199 105766 sgemm sgemm CUDA3 0.989385 105806 40
CPU2 45.186418 105767 sgemm sgemm CUDA2 1.125476 105807 40
CPU4 45.226605 105768 sgemm sgemm CUDA3 1.162342 105808 40
CPU11 44.766970 105769 sgemm sgemm CUDA2 1.167433 105809 40
CPU7 45.589300 105770 sgemm sgemm CUDA2 1.167403 105810 40
CPU18 44.676382 105771 sgemm sgemm CUDA2 1.001017 105811 40
CPU6 45.151594 105772 sgemm sgemm CUDA2 1.161750 105812 40
CPU15 44.804115 105773 sgemm sgemm CUDA2 1.170389 105813 40
CPU16 44.687592 105774 sgemm sgemm CUDA3 1.150709 105814 40
CPU2 45.022258 105775 sgemm sgemm CUDA2 0.990571 105815 40
CPU3 44.932687 105776 sgemm sgemm CUDA2 0.997590 105816 40
CPU15 44.800327 105777 sgemm sgemm CUDA2 1.144430 105817 40
CPU0 45.491729 105778 sgemm sgemm CUDA1 1.166830 105818 40
CPU9 44.793830 105779 sgemm sgemm CUDA3 0.994972 105819 40
CPU0 25.818445 105782 ssyrk ssyrk CPU27 90.695473 105822 40
CPU13 45.022108 105783 sgemm sgemm CUDA0 0.103522 105823 40
CPU15 44.918351 105784 sgemm sgemm CUDA1 0.997634 105824 40
CPU10 44.945433 105785 sgemm sgemm CUDA1 0.999968 105825 40
CPU5 45.527718 105786 sgemm sgemm CUDA3 1.000850 105826 40
CPU13 44.912463 105787 sgemm sgemm CUDA3 1.160029 105827 40
CPU3 45.092584 105788 sgemm sgemm CUDA3 0.998965 105828 40
CPU15 44.778978 105789 sgemm sgemm CUDA1 1.010629 105829 40
CPU16 44.668810 105790 sgemm sgemm CUDA3 1.267819 105830 40
CPU4 45.338228 105791 sgemm sgemm CUDA0 11.705237 105831 40
CPU15 44.581535 105792 sgemm sgemm CUDA0 12.820870 105832 40
CPU9 45.416503 105793 sgemm sgemm CUDA3 1.165226 105833 40
CPU3 45.544647 105794 sgemm sgemm CUDA0 1.001300 105834 40
CPU5 45.092616 105795 sgemm sgemm CUDA0 0.995172 105835 40
CPU15 45.104491 105796 sgemm sgemm CUDA0 1.167993 105836 40
CPU6 45.456280 105797 sgemm sgemm CUDA2 1.244565 105837 40
CPU13 44.792139 105798 sgemm sgemm CUDA2 10.446598 105838 40
CPU19 44.935426 105799 sgemm sgemm CUDA0 11.726589 105839 40
CPU0 45.313404 105800 sgemm sgemm CUDA3 1.152815 105840 40
CPU7 45.278091 105801 sgemm sgemm CUDA1 1.218839 105841 40
CPU2 45.212523 105802 sgemm sgemm CUDA1 0.995064 105842 40
CPU2 45.281443 105803 sgemm sgemm CUDA2 1.157513 105843 40
CPU8 45.991462 105804 sgemm sgemm CUDA3 0.991952 105844 40
CPU16 44.817755 105805 sgemm sgemm CUDA2 1.170844 105845 40
CPU4 45.073377 105806 sgemm sgemm CUDA1 1.260525 105846 40
CPU8 44.843639 105807 sgemm sgemm CUDA3 0.997510 105847 40
CPU6 25.623683 105810 ssyrk ssyrk CPU29 98.067084 105850 40
CPU8 45.050906 105811 sgemm sgemm CUDA1 0.992077 105851 40
CPU5 44.911563 105812 sgemm sgemm CUDA1 1.164158 105852 40
CPU9 45.252663 105813 sgemm sgemm CUDA3 1.170245 105853 40
CPU17 45.127628 105814 sgemm sgemm CUDA1 0.990717 105854 40
CPU12 44.841775 105815 sgemm sgemm CUDA1 0.997652 105855 40
CPU14 44.745010 105816 sgemm sgemm CUDA3 1.170205 105856 40
CPU11 45.104098 105817 sgemm sgemm CUDA0 0.993810 105857 40
CPU0 45.834108 105818 sgemm sgemm CUDA0 1.177595 105858 40
CPU7 45.265980 105819 sgemm sgemm CUDA0 1.162513 105859 40
CPU1 45.714465 105820 sgemm sgemm CUDA1 1.167129 105860 40
CPU10 44.868649 105821 sgemm sgemm CUDA3 0.992130 105861 40
CPU7 44.967390 105822 sgemm sgemm CUDA0 1.162564 105862 40
CPU3 45.027342 105823 sgemm sgemm CUDA3 1.164236 105863 40
CPU19 45.161422 105824 sgemm sgemm CUDA0 0.989694 105864 40
CPU16 45.032701 105825 sgemm sgemm CUDA2 0.994034 105865 40
CPU18 44.558257 105826 sgemm sgemm CUDA2 0.997426 105866 40
CPU9 44.876597 105827 sgemm sgemm CUDA3 1.162221 105867 40
CPU7 45.468822 105828 sgemm sgemm CUDA1 0.997350 105868 40
CPU18 44.478997 105829 sgemm sgemm CUDA3 0.997831 105869 40
CPU5 45.243655 105830 sgemm sgemm CUDA3 1.164238 105870 40
CPU11 44.658052 105831 sgemm sgemm CUDA3 0.996561 105871 40
CPU8 45.130813 105832 sgemm sgemm CUDA0 1.289528 105872 40
CPU19 45.006224 105833 sgemm sgemm CUDA1 1.166370 105873 40
CPU6 45.066814 105834 sgemm sgemm CUDA3 12.205856 105874 40
CPU11 24.973477 105837 ssyrk ssyrk CPU -1 105877 40
CPU10 45.344143 105838 sgemm sgemm CUDA2 1.167179 105878 40
CPU1 45.015907 105839 sgemm sgemm CUDA3 0.996986 105879 40
CPU19 45.006502 105840 sgemm sgemm CUDA2 1.003265 105880 40
CPU16 44.832854 105841 sgemm sgemm CUDA3 1.225966 105881 40
CPU0 45.488042 105842 sgemm sgemm CUDA1 1.000602 105882 40
CPU13 44.966318 105843 sgemm sgemm CUDA2 0.938039 105883 40
CPU7 45.243668 105844 sgemm sgemm CUDA2 1.160067 105884 40
CPU19 45.067733 105845 sgemm sgemm CUDA1 1.169124 105885 40
CPU13 44.979557 105846 sgemm sgemm CUDA2 0.992723 105886 40
CPU0 45.253569 105847 sgemm sgemm CUDA2 1.168043 105887 40
CPU8 44.864587 105848 sgemm sgemm CUDA3 12.668520 105888 40
CPU11 45.040052 105849 sgemm sgemm CUDA3 0.996427 105889 40
CPU13 44.854944 105850 sgemm sgemm CUDA2 1.164811 105890 40
CPU12 45.071832 105851 sgemm sgemm CUDA2 0.991220 105891 40
CPU18 44.742389 105852 sgemm sgemm CUDA3 1.164095 105892 40
CPU8 44.623777 105853 sgemm sgemm CUDA2 1.167549 105893 40
CPU1 45.162828 105854 sgemm sgemm CUDA2 1.171249 105894 40
CPU16 44.897018 105855 sgemm sgemm CUDA2 1.156961 105895 40
CPU3 45.240078 105856 sgemm sgemm CUDA2 1.002379 105896 40
CPU6 45.151067 105857 sgemm sgemm CUDA2 0.939735 105897 40
CPU1 44.715278 105858 sgemm sgemm CUDA2 0.991573 105898 40
CPU15 44.827933 105859 sgemm sgemm CUDA3 0.059452 105899 40
CPU7 44.816297 105860 sgemm sgemm CUDA2 1.004365 105900 40
CPU6 25.279503 105863 ssyrk ssyrk CPU -1 105903 40
CPU15 44.920735 105864 sgemm sgemm CUDA3 1.162185 105904 40
CPU19 45.825497 105865 sgemm sgemm CUDA2 0.995372 105905 40
CPU11 44.895691 105866 sgemm sgemm CUDA3 1.166906 105906 40
CPU15 44.510938 105867 sgemm sgemm CUDA3 1.242809 105907 40
CPU16 45.127424 105868 sgemm sgemm CUDA2 0.993784 105908 40
CPU19 45.258926 105869 sgemm sgemm CUDA2 0.083998 105909 40
CPU10 45.065006 105870 sgemm sgemm CUDA1 0.993447 105910 40
CPU4 45.298658 105871 sgemm sgemm CUDA2 0.998004 105911 40
CPU1 45.454555 105872 sgemm sgemm CUDA3 0.995425 105912 40
CPU1 44.899374 105873 sgemm sgemm CUDA0 0.997689 105913 40
CPU14 45.109520 105874 sgemm sgemm CUDA0 0.069415 105914 40
CPU13 44.831321 105875 sgemm sgemm CUDA2 0.999998 105915 40
CPU15 44.738959 105876 sgemm sgemm CUDA3 1.162927 105916 40
CPU19 44.893409 105877 sgemm sgemm CUDA0 1.165698 105917 40
CPU0 44.910415 105878 sgemm sgemm CUDA3 0.999194 105918 40
CPU15 44.687474 105879 sgemm sgemm CUDA2 1.165455 105919 40
CPU18 44.608987 105880 sgemm sgemm CUDA1 0.070856 105920 40
CPU11 44.718146 105881 sgemm sgemm CUDA2 1.165665 105921 40
CPU13 45.063111 105882 sgemm sgemm CUDA0 1.047372 105922 40
CPU10 45.012540 105883 sgemm sgemm CUDA2 1.203862 105923 40
CPU14 44.853474 105884 sgemm sgemm CUDA3 1.166455 105924 40
CPU7 44.767537 105885 sgemm sgemm CUDA2 0.060090 105925 40
CPU18 24.958836 105888 ssyrk ssyrk CPU28 94.978700 105928 40
CPU5 45.467203 105889 sgemm sgemm CUDA3 0.997422 105929 40
CPU6 45.194202 105890 sgemm sgemm CUDA3 1.172866 105930 40
CPU11 44.794858 105891 sgemm sgemm CUDA3 1.244027 105931 40
CPU8 45.337497 105892 sgemm sgemm CUDA0 1.169873 105932 40
CPU5 45.209064 105893 sgemm sgemm CUDA2 0.984683 105933 40
CPU11 44.677809 105894 sgemm sgemm CUDA0 0.984829 105934 40
CPU19 44.681768 105895 sgemm sgemm CUDA3 0.983606 105935 40
CPU14 44.920854 105896 sgemm sgemm CUDA0 1.164925 105936 40
CPU6 45.175786 105897 sgemm sgemm CUDA2 0.137124 105937 40
CPU16 45.348370 105898 sgemm sgemm CUDA0 12.362901 105938 40
CPU4 45.758486 105899 sgemm sgemm CUDA2 1.173336 105939 40
CPU13 44.839929 105900 sgemm sgemm CUDA2 1.166626 105940 40
CPU18 44.860071 105901 sgemm sgemm CUDA0 1.171054 105941 40
CPU2 44.872974 105902 sgemm sgemm CUDA3 1.003880 105942 40
CPU14 44.721069 105903 sgemm sgemm CUDA2 0.996430 105943 40
CPU1 45.381067 105904 sgemm sgemm CUDA3 12.728483 105944 40
CPU2 45.261230 105905 sgemm sgemm CUDA2 0.999683 105945 40
CPU10 45.265192 105906 sgemm sgemm CUDA0 0.997595 105946 40
CPU13 44.919499 105907 sgemm sgemm CUDA2 1.110407 105947 40
CPU6 45.177216 105908 sgemm sgemm CUDA2 1.146176 105948 40
CPU4 45.000319 105909 sgemm sgemm CUDA2 1.001659 105949 40
CPU16 24.757677 105912 ssyrk ssyrk CPU -1 105952 40
CPU12 44.906427 105913 sgemm sgemm CUDA2 1.165754 105953 40
CPU7 45.386863 105914 sgemm sgemm CUDA3 1.166437 105954 40
CPU12 44.897688 105915 sgemm sgemm CUDA3 0.993178 105955 40
CPU2 45.104870 105916 sgemm sgemm CUDA2 1.241102 105956 40
CPU0 45.788715 105917 sgemm sgemm CUDA1 0.995294 105957 40
CPU2 45.344167 105918 sgemm sgemm CUDA2 1.165364 105958 40
CPU13 44.902441 105919 sgemm sgemm CUDA3 0.998148 105959 40
CPU16 44.987193 105920 sgemm sgemm CUDA3 0.993521 105960 40
CPU5 44.954183 105921 sgemm sgemm CUDA3 1.215788 105961 40
CPU14 44.874367 105922 sgemm sgemm CUDA2 1.273398 105962 40
CPU2 45.443937 105923 sgemm sgemm CUDA2 1.151241 105963 40
CPU10 44.759824 105924 sgemm sgemm CUDA3 1.165440 105964 40
CPU14 44.963693 105925 sgemm sgemm CUDA3 1.164881 105965 40
CPU6 45.381221 105926 sgemm sgemm CUDA3 1.163136 105966 40
CPU2 45.381826 105927 sgemm sgemm CUDA2 0.996128 105967 40
CPU6 45.532892 105928 sgemm sgemm CUDA3 1.304717 105968 40
CPU15 44.609485 105929 sgemm sgemm CUDA3 0.998655 105969 40
CPU6 44.976096 105930 sgemm sgemm CUDA2 1.173492 105970 40
CPU11 44.642679 105931 sgemm sgemm CUDA1 0.995963 105971 40
CPU17 45.085565 105932 sgemm sgemm CUDA3 1.167826 105972 40
CPU14 25.023085 105935 ssyrk ssyrk CPU25 105.516456 105975 40
CPU16 44.675844 105936 sgemm sgemm CUDA3 1.001991 105976 40
CPU0 45.735664 105937 sgemm sgemm CUDA2 12.412119 105977 40
CPU5 45.431624 105938 sgemm sgemm CUDA2 0.998419 105978 40
CPU14 44.652152 105939 sgemm sgemm CUDA0 1.167824 105979 40
CPU3 45.483581 105940 sgemm sgemm CUDA2 0.987649 105980 40
CPU10 45.126849 105941 sgemm sgemm CUDA3 1.225317 105981 40
CPU13 45.368807 105942 sgemm sgemm CUDA0 0.996900 105982 40
CPU11 44.812607 105943 sgemm sgemm CUDA2 1.160215 105983 40
CPU3 45.504681 105944 sgemm sgemm CUDA1 1.169116 105984 40
CPU11 44.765024 105945 sgemm sgemm CUDA3 1.000548 105985 40
CPU18 44.425626 105946 sgemm sgemm CUDA0 0.997771 105986 40
CPU14 45.231676 105947 sgemm sgemm CUDA3 0.996793 105987 40
CPU1 45.118060 105948 sgemm sgemm CUDA2 0.998073 105988 40
CPU1 45.350959 105949 sgemm sgemm CUDA1 1.001481 105989 40
CPU1 45.474095 105950 sgemm sgemm CUDA2 1.170403 105990 40
CPU12 44.771649 105951 sgemm sgemm CUDA2 3.502845 105991 40
CPU14 45.368492 105952 sgemm sgemm CUDA0 0.992174 105992 40
CPU16 45.070934 105953 sgemm sgemm CUDA2 1.820983 105993 40
CPU4 44.974935 105954 sgemm sgemm CUDA2 1.215736 105994 40
CPU6 25.303365 105957 ssyrk ssyrk CPU29 98.718149 105997 40
CPU16 44.727754 105958 sgemm sgemm CUDA3 1.049026 105998 40
CPU13 45.066727 105959 sgemm sgemm CUDA1 0.992253 105999 40
CPU5 44.996856 105960 sgemm sgemm CUDA0 0.990168 106000 40
CPU10 44.962894 105961 sgemm sgemm CUDA1 0.998984 106001 40
CPU8 45.309535 105962 sgemm sgemm CUDA0 0.996245 106002 40
CPU1 44.751737 105963 sgemm sgemm CUDA0 0.991755 106003 40
CPU0 45.742314 105964 sgemm sgemm CUDA0 0.996428 106004 40
CPU14 44.910048 105965 sgemm sgemm CUDA3 1.171350 106005 40
CPU4 45.166321 105966 sgemm sgemm CUDA1 1.170424 106006 40
CPU18 44.532967 105967 sgemm sgemm CUDA3 1.166482 106007 40
CPU6 45.053737 105968 sgemm sgemm CUDA1 1.163597 106008 40
CPU16 45.321678 105969 sgemm sgemm CUDA3 0.995049 106009 40
CPU12 44.831602 105970 sgemm sgemm CUDA3 3.994889 106010 40
CPU4 45.138292 105971 sgemm sgemm CUDA1 1.175905 106011 40
CPU1 45.369106 105972 sgemm sgemm CUDA3 1.167945 106012 40
CPU6 45.314929 105973 sgemm sgemm CUDA3 0.980671 106013 40
CPU15 44.726281 105974 sgemm sgemm CUDA3 3.899384 106014 40
CPU5 44.733920 105975 sgemm sgemm CUDA3 11.897703 106015 40
CPU13 25.076130 105978 ssyrk ssyrk CPU24 80.506036 106018 40
CPU12 44.943144 105979 sgemm sgemm CUDA2 1.248494 106019 40
CPU13 44.937665 105980 sgemm sgemm CUDA0 1.166596 106020 40
CPU6 45.355836 105981 sgemm sgemm CUDA0 0.996057 106021 40
CPU12 45.029727 105982 sgemm sgemm CUDA3 0.996876 106022 40
CPU13 44.863281 105983 sgemm sgemm CUDA0 0.986335 106023 40
CPU8 45.005444 105984 sgemm sgemm CUDA3 0.995413 106024 40
CPU4 45.352260 105985 sgemm sgemm CUDA2 0.999922 106025 40
CPU7 45.295001 105986 sgemm sgemm CUDA2 1.058323 106026 40
CPU18 44.682124 105987 sgemm sgemm CUDA3 1.003287 106027 40
CPU13 44.820677 105988 sgemm sgemm CUDA2 0.996234 106028 40
CPU15 44.777146 105989 sgemm sgemm CUDA2 1.168190 106029 40
CPU3 45.360346 105990 sgemm sgemm CUDA3 0.951496 106030 40
CPU8 45.118131 105991 sgemm sgemm CUDA3 1.235618 106031 40
CPU9 45.341209 105992 sgemm sgemm CUDA2 0.105108 106032 40
CPU16 45.247702 105993 sgemm sgemm CUDA3 1.185628 106033 40
CPU8 45.305965 105994 sgemm sgemm CUDA1 0.989358 106034 40
CPU8 44.873679 105995 sgemm sgemm CUDA2 0.978791 106035 40
CPU15 25.131624 105998 ssyrk ssyrk CPU12 80.334951 106038 40
CPU2 46.126546 105999 sgemm sgemm CUDA0 0.981214 106039 40
CPU10 44.945450 106000 sgemm sgemm CUDA0 1.165954 106040 40
CPU3 45.173285 106001 sgemm sgemm CUDA0 0.995102 106041 40
CPU15 45.669177 106002 sgemm sgemm CUDA2 0.992778 106042 40
CPU16 44.777669 106003 sgemm sgemm CUDA2 1.120963 106043 40
CPU10 44.986462 106004 sgemm sgemm CUDA0 0.068576 106044 40
CPU5 45.260187 106005 sgemm sgemm CUDA2 1.163498 106045 40
CPU15 44.614710 106006 sgemm sgemm CUDA0 0.994547 106046 40
CPU9 45.911413 106007 sgemm sgemm CUDA2 1.005229 106047 40
CPU0 45.405669 106008 sgemm sgemm CUDA2 0.995953 106048 40
CPU12 44.911606 106009 sgemm sgemm CUDA2 1.231682 106049 40
CPU5 45.667428 106010 sgemm sgemm CUDA2 0.997082 106050 40
CPU4 45.552324 106011 sgemm sgemm CUDA0 1.000005 106051 40
CPU3 44.864438 106012 sgemm sgemm CUDA0 0.989776 106052 40
CPU13 45.199391 106013 sgemm sgemm CUDA0 16.894898 106053 40
CPU8 44.708210 106014 sgemm sgemm CUDA2 1.218653 106054 40
CPU2 25.073042 106017 ssyrk ssyrk CPU11 97.240012 106057 40
CPU9 45.154860 106018 sgemm sgemm CUDA0 1.170821 106058 40
CPU14 44.967094 106019 sgemm sgemm CUDA0 1.168955 106059 40
CPU9 44.947430 106020 sgemm sgemm CUDA0 0.993840 106060 40
CPU12 45.042502 106021 sgemm sgemm CUDA0 12.590391 106061 40
CPU9 45.250366 106022 sgemm sgemm CUDA3 1.002679 106062 40
CPU0 45.553958 106023 sgemm sgemm CUDA0 0.996556 106063 40
