CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.626402 106024 sgemm sgemm CUDA3 0.992779 106064 40
CPU2 45.028865 106025 sgemm sgemm CUDA3 1.167656 106065 40
CPU9 45.055957 106026 sgemm sgemm CUDA3 1.166971 106066 40
CPU11 44.852345 106027 sgemm sgemm CUDA1 1.334765 106067 40
CPU6 45.288992 106028 sgemm sgemm CUDA1 1.169239 106068 40
CPU3 46.305829 106029 sgemm sgemm CUDA3 0.996535 106069 40
CPU12 45.372781 106030 sgemm sgemm CUDA3 12.551913 106070 40
CPU15 44.935214 106031 sgemm sgemm CUDA1 0.047032 106071 40
CPU9 44.762241 106032 sgemm sgemm CUDA3 12.460796 106072 40
CPU12 25.365046 106035 ssyrk ssyrk CPU18 78.907448 106075 40
CPU11 44.721939 106036 sgemm sgemm CUDA0 1.001110 106076 40
CPU11 45.630461 106037 sgemm sgemm CUDA2 1.175006 106077 40
CPU5 45.123215 106038 sgemm sgemm CUDA2 1.159715 106078 40
CPU2 45.003983 106039 sgemm sgemm CUDA2 0.104593 106079 40
CPU11 44.856623 106040 sgemm sgemm CUDA1 1.002000 106080 40
CPU12 44.650154 106041 sgemm sgemm CUDA2 0.943389 106081 40
CPU12 44.819951 106042 sgemm sgemm CUDA2 0.060346 106082 40
CPU16 44.688970 106043 sgemm sgemm CUDA2 1.161871 106083 40
CPU16 45.010706 106044 sgemm sgemm CUDA1 0.998515 106084 40
CPU12 45.731261 106045 sgemm sgemm CUDA2 1.224774 106085 40
CPU12 44.776344 106046 sgemm sgemm CUDA2 1.047842 106086 40
CPU7 45.068393 106047 sgemm sgemm CUDA2 1.109092 106087 40
CPU13 45.106789 106048 sgemm sgemm CUDA0 10.408037 106088 40
CPU3 44.886323 106049 sgemm sgemm CUDA2 1.165000 106089 40
CPU1 25.226025 106052 ssyrk ssyrk CPU -1 106092 40
CPU1 45.051565 106053 sgemm sgemm CUDA3 12.234671 106093 40
CPU8 45.157275 106054 sgemm sgemm CUDA3 1.168820 106094 40
CPU13 44.989539 106055 sgemm sgemm CUDA2 1.173854 106095 40
CPU10 44.752042 106056 sgemm sgemm CUDA2 0.992475 106096 40
CPU1 45.350716 106057 sgemm sgemm CUDA3 0.702868 106097 40
CPU1 45.212173 106058 sgemm sgemm CUDA3 1.002520 106098 40
CPU17 45.242999 106059 sgemm sgemm CUDA3 0.996713 106099 40
CPU6 45.255888 106060 sgemm sgemm CUDA2 0.992600 106100 40
CPU1 45.389201 106061 sgemm sgemm CUDA2 1.160198 106101 40
CPU1 45.295232 106062 sgemm sgemm CUDA2 0.068128 106102 40
CPU13 45.128037 106063 sgemm sgemm CUDA3 0.048967 106103 40
CPU10 45.157599 106064 sgemm sgemm CUDA2 0.986813 106104 40
CPU1 44.744442 106065 sgemm sgemm CUDA3 12.550557 106105 40
CPU6 25.126844 106068 ssyrk ssyrk CPU15 85.606340 106108 40
CPU11 45.014908 106069 sgemm sgemm CUDA3 0.997692 106109 40
CPU11 45.058968 106070 sgemm sgemm CUDA0 0.997946 106110 40
CPU14 45.343522 106071 sgemm sgemm CUDA2 1.171535 106111 40
CPU18 44.925638 106072 sgemm sgemm CUDA0 0.999107 106112 40
CPU1 44.626457 106073 sgemm sgemm CUDA2 0.997028 106113 40
CPU13 45.165567 106074 sgemm sgemm CUDA3 0.988238 106114 40
CPU10 45.093206 106075 sgemm sgemm CUDA2 1.151300 106115 40
CPU10 44.909541 106076 sgemm sgemm CUDA2 1.159616 106116 40
CPU4 45.154512 106077 sgemm sgemm CUDA0 1.165279 106117 40
CPU12 45.358413 106078 sgemm sgemm CUDA2 1.104885 106118 40
CPU13 45.284107 106079 sgemm sgemm CUDA0 1.165129 106119 40
CPU5 44.749005 106080 sgemm sgemm CUDA2 1.160421 106120 40
CPU9 24.793175 106083 ssyrk ssyrk CPU -1 106123 40
CPU3 44.977664 106084 sgemm sgemm CUDA2 1.247619 106124 40
CPU3 45.232043 106085 sgemm sgemm CUDA2 1.239445 106125 40
CPU8 45.056786 106086 sgemm sgemm CUDA2 1.167634 106126 40
CPU2 44.950989 106087 sgemm sgemm CUDA3 8.146439 106127 40
CPU19 45.219088 106088 sgemm sgemm CUDA2 0.993296 106128 40
CPU2 45.070248 106089 sgemm sgemm CUDA3 1.219633 106129 40
CPU6 45.191667 106090 sgemm sgemm CUDA2 12.973375 106130 40
CPU8 45.057787 106091 sgemm sgemm CUDA2 0.070959 106131 40
CPU1 44.890367 106092 sgemm sgemm CUDA3 1.218975 106132 40
CPU4 45.094418 106093 sgemm sgemm CUDA0 12.514441 106133 40
CPU6 44.966264 106094 sgemm sgemm CUDA2 0.992341 106134 40
CPU8 24.975732 106097 ssyrk ssyrk CPU23 81.191134 106137 40
CPU9 45.141575 106098 sgemm sgemm CUDA0 1.166498 106138 40
CPU6 45.419527 106099 sgemm sgemm CUDA3 1.164024 106139 40
CPU7 45.104404 106100 sgemm sgemm CUDA2 1.159598 106140 40
CPU5 45.354752 106101 sgemm sgemm CUDA1 1.159288 106141 40
CPU14 45.150791 106102 sgemm sgemm CUDA2 1.047579 106142 40
CPU0 45.465816 106103 sgemm sgemm CUDA3 0.225069 106143 40
CPU0 45.462363 106104 sgemm sgemm CUDA0 0.902252 106144 40
CPU11 44.995278 106105 sgemm sgemm CUDA0 0.253462 106145 40
CPU5 45.128017 106106 sgemm sgemm CUDA0 0.654593 106146 40
CPU1 45.406124 106107 sgemm sgemm CUDA3 0.991419 106147 40
CPU13 25.001459 106110 ssyrk ssyrk CPU -1 106150 40
CPU13 44.808672 106111 sgemm sgemm CUDA0 0.988995 106151 40
CPU16 44.949020 106112 sgemm sgemm CUDA1 0.989480 106152 40
CPU13 44.785222 106113 sgemm sgemm CUDA1 1.156360 106153 40
CPU9 45.130089 106114 sgemm sgemm CUDA1 1.130922 106154 40
CPU10 44.795147 106115 sgemm sgemm CUDA1 1.220974 106155 40
CPU11 44.707124 106116 sgemm sgemm CUDA3 23.766583 106156 40
CPU12 45.078374 106117 sgemm sgemm CUDA1 0.185555 106157 40
CPU0 45.409708 106118 sgemm sgemm CUDA2 1.162061 106158 40
CPU14 45.162609 106119 sgemm sgemm CUDA2 0.935997 106159 40
CPU18 24.928855 106122 ssyrk ssyrk CPU -1 106162 40
CPU18 44.836952 106123 sgemm sgemm CUDA3 12.365270 106163 40
CPU15 44.604614 106124 sgemm sgemm CUDA3 1.257357 106164 40
CPU6 45.411824 106125 sgemm sgemm CUDA3 1.222564 106165 40
CPU11 44.914787 106126 sgemm sgemm CUDA2 1.221484 106166 40
CPU6 45.323986 106127 sgemm sgemm CUDA0 0.989073 106167 40
CPU11 44.742469 106128 sgemm sgemm CUDA3 1.108437 106168 40
CPU3 44.888172 106129 sgemm sgemm CUDA0 15.369992 106169 40
CPU6 44.974509 106130 sgemm sgemm CUDA2 12.339611 106170 40
CPU7 25.299000 106133 ssyrk ssyrk CPU -1 106173 40
CPU14 44.968726 106134 sgemm sgemm CUDA2 12.698217 106174 40
CPU11 45.090607 106135 sgemm sgemm CUDA1 0.971312 106175 40
CPU0 45.113449 106136 sgemm sgemm CUDA2 1.161322 106176 40
CPU14 45.029483 106137 sgemm sgemm CUDA3 0.991522 106177 40
CPU5 44.795729 106138 sgemm sgemm CUDA2 1.219079 106178 40
CPU12 45.177624 106139 sgemm sgemm CUDA2 1.160421 106179 40
CPU0 45.080343 106140 sgemm sgemm CUDA2 0.822211 106180 40
CPU12 25.092207 106143 ssyrk ssyrk CPU -1 106183 40
CPU14 44.763996 106144 sgemm sgemm CUDA2 0.991582 106184 40
CPU12 44.386855 106145 sgemm sgemm CUDA3 1.163504 106185 40
CPU0 45.899478 106146 sgemm sgemm CUDA2 16.297784 106186 40
CPU16 45.156470 106147 sgemm sgemm CUDA3 12.813025 106187 40
CPU8 45.036897 106148 sgemm sgemm CUDA2 0.993031 106188 40
CPU10 45.252006 106149 sgemm sgemm CUDA3 1.162073 106189 40
CPU18 24.652481 106152 ssyrk ssyrk CPU -1 106192 40
CPU1 45.303384 106153 sgemm sgemm CUDA1 12.821132 106193 40
CPU12 44.897096 106154 sgemm sgemm CUDA3 11.977321 106194 40
CPU16 44.839468 106155 sgemm sgemm CUDA2 1.051443 106195 40
CPU15 44.724058 106156 sgemm sgemm CUDA2 1.369870 106196 40
CPU10 45.283334 106157 sgemm sgemm CUDA3 1.107979 106197 40
CPU1 25.163477 106160 ssyrk ssyrk CPU -1 106200 40
CPU13 44.837963 106161 sgemm sgemm CUDA3 1.222949 106201 40
CPU13 45.057892 106162 sgemm sgemm CUDA1 12.863876 106202 40
CPU15 44.848889 106163 sgemm sgemm CUDA3 1.053880 106203 40
CPU7 45.071721 106164 sgemm sgemm CUDA3 0.993642 106204 40
CPU2 25.218607 106167 ssyrk ssyrk CPU -1 106207 40
CPU16 44.931110 106168 sgemm sgemm CUDA0 1.160871 106208 40
CPU19 45.187529 106169 sgemm sgemm CUDA2 0.938068 106209 40
CPU8 44.776514 106170 sgemm sgemm CUDA3 2.235078 106210 40
CPU12 25.262888 106173 ssyrk ssyrk CPU21 80.312305 106213 40
CPU0 45.308794 106174 sgemm sgemm CUDA0 12.050165 106214 40
CPU0 45.013816 106175 sgemm sgemm CUDA2 0.941963 106215 40
CPU19 25.354489 106178 ssyrk ssyrk CPU11 97.642571 106218 40
CPU19 45.204427 106179 sgemm sgemm CUDA3 1.160238 106219 40
CPU3 24.885666 106182 ssyrk ssyrk CPU -1 106222 40
CPU19 13.783912 106185 spotrf spotrf CPU32 37.508523 106225 40
CPU19 30.611104 106186 strsm strsm CPU -1 106226 40
CPU5 30.074886 106187 strsm strsm CPU -1 106227 40
CPU18 29.810254 106188 strsm strsm CPU11 100.439097 106228 40
CPU19 30.811372 106189 strsm strsm CPU19 108.033576 106229 40
CPU7 30.782908 106190 strsm strsm CPU17 110.465366 106230 40
CPU7 30.560724 106191 strsm strsm CPU32 111.913430 106231 40
CPU7 30.955041 106192 strsm strsm CPU30 99.797266 106232 40
CPU19 30.452764 106193 strsm strsm CPU27 111.909147 106233 40
CPU11 30.011193 106194 strsm strsm CPU29 99.950812 106234 40
CPU18 30.093912 106195 strsm strsm CPU13 99.727861 106235 40
CPU1 30.212238 106196 strsm strsm CPU11 91.992773 106236 40
CPU19 30.448565 106197 strsm strsm CPU19 114.047857 106237 40
CPU0 30.942752 106198 strsm strsm CPU31 99.718082 106238 40
CPU6 30.690445 106199 strsm strsm CPU12 99.664786 106239 40
CPU5 30.363132 106200 strsm strsm CPU13 90.777638 106240 40
CPU1 29.958828 106201 strsm strsm CPU -1 106241 40
CPU19 30.577154 106202 strsm strsm CPU -1 106242 40
CPU4 30.770016 106203 strsm strsm CPU28 108.636650 106243 40
CPU14 30.487707 106204 strsm strsm CPU16 81.748934 106244 40
CPU3 30.233092 106205 strsm strsm CPU33 108.913322 106245 40
CPU13 30.649354 106206 strsm strsm CPU14 102.721336 106246 40
CPU16 30.041746 106207 strsm strsm CPU -1 106247 40
CPU5 30.334212 106208 strsm strsm CPU14 98.588172 106248 40
CPU12 30.601263 106209 strsm strsm CPU -1 106249 40
CPU5 30.323137 106210 strsm strsm CPU10 98.509653 106250 40
CPU4 30.487654 106211 strsm strsm CPU -1 106251 40
CPU9 30.112615 106212 strsm strsm CPU15 98.681072 106252 40
CPU8 30.291289 106213 strsm strsm CPU17 94.581885 106253 40
CPU15 29.981211 106214 strsm strsm CPU18 93.645004 106254 40
CPU18 29.883245 106215 strsm strsm CPU -1 106255 40
CPU7 30.841045 106216 strsm strsm CPU11 98.763062 106256 40
CPU11 30.120725 106217 strsm strsm CPU28 92.330939 106257 40
CPU18 29.998508 106218 strsm strsm CPU -1 106258 40
CPU1 29.961210 106219 strsm strsm CPU -1 106259 40
CPU2 30.189205 106220 strsm strsm CPU20 81.243930 106260 40
CPU9 30.421895 106221 strsm strsm CPU13 95.054543 106261 40
CPU19 30.710054 106222 strsm strsm CPU18 92.707079 106262 40
CPU3 29.995892 106223 strsm strsm CPU28 99.013768 106263 40
CPU19 25.243427 106226 ssyrk ssyrk CPU -1 106266 40
CPU19 44.914765 106227 sgemm sgemm CUDA1 0.227732 106267 40
CPU19 45.006597 106228 sgemm sgemm CUDA1 1.179130 106268 40
CPU18 45.137413 106229 sgemm sgemm CUDA1 1.276209 106269 40
CPU7 45.115079 106230 sgemm sgemm CUDA1 1.177819 106270 40
CPU1 44.988313 106231 sgemm sgemm CUDA1 1.008047 106271 40
CPU7 45.219241 106232 sgemm sgemm CUDA1 1.053331 106272 40
CPU19 44.694802 106233 sgemm sgemm CUDA1 1.174512 106273 40
CPU13 44.658441 106234 sgemm sgemm CUDA1 1.176031 106274 40
CPU18 44.757089 106235 sgemm sgemm CUDA1 1.162869 106275 40
CPU8 45.295938 106236 sgemm sgemm CUDA1 0.095948 106276 40
CPU19 44.991589 106237 sgemm sgemm CUDA1 1.190455 106277 40
CPU8 45.143831 106238 sgemm sgemm CPU -1 106278 40
CPU14 45.085166 106239 sgemm sgemm CPU34 177.626290 106279 40
CPU4 45.253674 106240 sgemm sgemm CUDA1 1.254134 106280 40
CPU9 44.551056 106241 sgemm sgemm CUDA1 1.167231 106281 40
CPU16 44.921988 106242 sgemm sgemm CUDA0 0.148856 106282 40
CPU4 45.428394 106243 sgemm sgemm CUDA0 0.998587 106283 40
CPU14 44.679644 106244 sgemm sgemm CUDA0 1.167875 106284 40
CPU0 45.381346 106245 sgemm sgemm CUDA3 0.990931 106285 40
CPU13 44.850266 106246 sgemm sgemm CUDA0 0.325521 106286 40
CPU4 45.351342 106247 sgemm sgemm CUDA1 0.992171 106287 40
CPU5 45.125822 106248 sgemm sgemm CUDA1 0.082565 106288 40
CPU11 44.489075 106249 sgemm sgemm CUDA3 1.176610 106289 40
CPU5 45.103654 106250 sgemm sgemm CUDA3 1.246791 106290 40
CPU4 44.594045 106251 sgemm sgemm CUDA0 0.108605 106291 40
CPU13 44.907376 106252 sgemm sgemm CUDA3 0.996246 106292 40
CPU18 44.520940 106253 sgemm sgemm CUDA1 1.162514 106293 40
CPU13 45.118426 106254 sgemm sgemm CUDA1 1.165164 106294 40
CPU19 45.215105 106255 sgemm sgemm CUDA1 1.164768 106295 40
CPU7 44.988774 106256 sgemm sgemm CUDA3 0.163689 106296 40
CPU11 45.049715 106257 sgemm sgemm CUDA3 1.221642 106297 40
CPU18 44.661885 106258 sgemm sgemm CUDA0 1.169350 106298 40
CPU7 44.573220 106259 sgemm sgemm CUDA3 1.248605 106299 40
CPU4 45.045876 106260 sgemm sgemm CUDA3 1.167353 106300 40
CPU3 45.630635 106261 sgemm sgemm CUDA3 0.989084 106301 40
CPU19 45.231600 106262 sgemm sgemm CUDA3 1.165789 106302 40
CPU3 44.734378 106263 sgemm sgemm CUDA2 1.168132 106303 40
CPU5 24.887403 106266 ssyrk ssyrk CPU24 97.618299 106306 40
CPU18 44.752151 106267 sgemm sgemm CUDA1 1.019725 106307 40
CPU12 45.141442 106268 sgemm sgemm CUDA1 1.221690 106308 40
CPU10 44.932458 106269 sgemm sgemm CUDA1 1.056532 106309 40
CPU8 44.630292 106270 sgemm sgemm CUDA0 1.180596 106310 40
CPU0 45.527970 106271 sgemm sgemm CUDA0 1.174988 106311 40
CPU19 44.822006 106272 sgemm sgemm CUDA1 0.999690 106312 40
CPU11 44.662240 106273 sgemm sgemm CUDA1 0.169040 106313 40
CPU18 44.837167 106274 sgemm sgemm CUDA1 0.998164 106314 40
CPU5 45.289801 106275 sgemm sgemm CUDA1 1.000620 106315 40
CPU18 44.757917 106276 sgemm sgemm CUDA1 1.000409 106316 40
CPU11 44.860444 106277 sgemm sgemm CUDA1 0.998965 106317 40
CPU14 45.102395 106278 sgemm sgemm CUDA0 1.000118 106318 40
CPU3 45.115577 106279 sgemm sgemm CUDA1 10.448090 106319 40
CPU7 44.454911 106280 sgemm sgemm CUDA1 0.998938 106320 40
CPU18 45.006210 106281 sgemm sgemm CUDA0 0.984672 106321 40
CPU6 45.328350 106282 sgemm sgemm CUDA0 1.316745 106322 40
CPU14 44.929920 106283 sgemm sgemm CUDA0 0.143457 106323 40
CPU7 45.510811 106284 sgemm sgemm CUDA3 0.994951 106324 40
CPU16 44.675755 106285 sgemm sgemm CUDA3 1.000367 106325 40
CPU15 45.023167 106286 sgemm sgemm CUDA1 1.260644 106326 40
CPU4 45.180005 106287 sgemm sgemm CUDA1 1.309954 106327 40
CPU0 45.569418 106288 sgemm sgemm CUDA3 1.264746 106328 40
CPU2 45.151710 106289 sgemm sgemm CUDA3 0.995925 106329 40
CPU2 44.980597 106290 sgemm sgemm CUDA0 1.001444 106330 40
CPU13 45.149730 106291 sgemm sgemm CUDA3 1.048599 106331 40
CPU10 45.038655 106292 sgemm sgemm CUDA1 1.166321 106332 40
CPU15 45.031089 106293 sgemm sgemm CUDA1 1.171876 106333 40
CPU19 45.021486 106294 sgemm sgemm CUDA1 1.243781 106334 40
CPU0 44.959945 106295 sgemm sgemm CUDA3 0.990744 106335 40
CPU19 45.286643 106296 sgemm sgemm CUDA3 1.001683 106336 40
CPU6 45.245414 106297 sgemm sgemm CUDA0 0.997280 106337 40
CPU0 44.621450 106298 sgemm sgemm CUDA3 0.998040 106338 40
CPU5 44.853427 106299 sgemm sgemm CUDA3 1.198683 106339 40
CPU9 45.278735 106300 sgemm sgemm CUDA3 0.996403 106340 40
CPU19 45.253806 106301 sgemm sgemm CUDA3 1.169388 106341 40
CPU4 44.857228 106302 sgemm sgemm CUDA2 1.166345 106342 40
CPU18 24.724744 106305 ssyrk ssyrk CPU -1 106345 40
CPU18 44.646810 106306 sgemm sgemm CUDA1 1.219412 106346 40
CPU3 44.970390 106307 sgemm sgemm CUDA1 1.012022 106347 40
CPU7 45.007938 106308 sgemm sgemm CUDA1 1.178578 106348 40
CPU1 45.171529 106309 sgemm sgemm CUDA1 0.070209 106349 40
CPU18 44.778870 106310 sgemm sgemm CUDA1 0.991409 106350 40
CPU10 44.737360 106311 sgemm sgemm CUDA1 1.303554 106351 40
CPU2 45.158115 106312 sgemm sgemm CUDA1 1.426160 106352 40
CPU1 45.280739 106313 sgemm sgemm CUDA1 1.295240 106353 40
CPU19 44.679816 106314 sgemm sgemm CUDA1 12.167867 106354 40
CPU7 45.173865 106315 sgemm sgemm CUDA1 34.504555 106355 40
CPU15 44.796163 106316 sgemm sgemm CUDA1 1.005423 106356 40
CPU11 44.826743 106317 sgemm sgemm CUDA1 0.096597 106357 40
CPU6 45.096350 106318 sgemm sgemm CUDA1 1.227352 106358 40
CPU4 45.230922 106319 sgemm sgemm CUDA0 1.163952 106359 40
CPU19 45.165346 106320 sgemm sgemm CUDA0 0.992566 106360 40
CPU11 44.546310 106321 sgemm sgemm CUDA0 0.999717 106361 40
CPU9 45.395711 106322 sgemm sgemm CUDA3 1.219140 106362 40
CPU7 45.411110 106323 sgemm sgemm CUDA0 0.997962 106363 40
CPU10 44.841333 106324 sgemm sgemm CUDA1 1.001555 106364 40
CPU4 45.228499 106325 sgemm sgemm CUDA1 12.381401 106365 40
CPU9 45.361145 106326 sgemm sgemm CUDA3 0.976015 106366 40
CPU16 44.848074 106327 sgemm sgemm CUDA3 1.159038 106367 40
CPU0 44.992989 106328 sgemm sgemm CUDA0 0.059513 106368 40
CPU13 45.240675 106329 sgemm sgemm CUDA3 1.218423 106369 40
CPU0 45.544940 106330 sgemm sgemm CUDA1 0.127113 106370 40
CPU15 44.939898 106331 sgemm sgemm CUDA3 0.132490 106371 40
CPU18 44.571943 106332 sgemm sgemm CUDA1 1.302092 106372 40
CPU0 45.174195 106333 sgemm sgemm CUDA3 0.997058 106373 40
CPU19 45.102196 106334 sgemm sgemm CUDA3 0.941663 106374 40
CPU18 44.718553 106335 sgemm sgemm CUDA0 0.986768 106375 40
CPU1 44.830402 106336 sgemm sgemm CUDA3 1.168985 106376 40
CPU2 44.952015 106337 sgemm sgemm CUDA3 1.155468 106377 40
CPU18 44.933791 106338 sgemm sgemm CUDA3 0.993202 106378 40
CPU19 44.794413 106339 sgemm sgemm CUDA3 1.165488 106379 40
CPU3 45.035293 106340 sgemm sgemm CUDA2 0.987769 106380 40
CPU19 25.406723 106343 ssyrk ssyrk CPU23 103.256719 106383 40
CPU2 45.038390 106344 sgemm sgemm CUDA1 1.221720 106384 40
CPU0 45.283039 106345 sgemm sgemm CUDA0 1.177897 106385 40
CPU6 45.122892 106346 sgemm sgemm CUDA1 1.049681 106386 40
CPU19 44.902960 106347 sgemm sgemm CUDA1 1.002636 106387 40
CPU11 44.597354 106348 sgemm sgemm CUDA1 1.000846 106388 40
CPU18 45.024339 106349 sgemm sgemm CUDA1 12.742286 106389 40
CPU1 45.123853 106350 sgemm sgemm CUDA1 0.244996 106390 40
CPU12 45.060711 106351 sgemm sgemm CUDA1 1.171227 106391 40
CPU2 44.924911 106352 sgemm sgemm CUDA1 1.175147 106392 40
CPU16 45.113994 106353 sgemm sgemm CUDA0 1.171278 106393 40
CPU8 44.844239 106354 sgemm sgemm CUDA1 1.165499 106394 40
CPU11 45.077130 106355 sgemm sgemm CUDA1 1.297844 106395 40
CPU15 45.094275 106356 sgemm sgemm CUDA0 1.197747 106396 40
CPU8 44.670799 106357 sgemm sgemm CUDA0 0.999509 106397 40
CPU15 44.907446 106358 sgemm sgemm CUDA0 0.994376 106398 40
CPU8 45.190356 106359 sgemm sgemm CUDA1 1.160555 106399 40
CPU12 44.897830 106360 sgemm sgemm CUDA0 1.222595 106400 40
CPU18 44.906471 106361 sgemm sgemm CUDA0 0.993755 106401 40
CPU1 44.720868 106362 sgemm sgemm CUDA1 1.164640 106402 40
CPU11 44.779884 106363 sgemm sgemm CUDA2 1.227203 106403 40
CPU5 44.735589 106364 sgemm sgemm CUDA0 8.286961 106404 40
CPU3 44.822733 106365 sgemm sgemm CUDA0 0.060473 106405 40
CPU8 45.001745 106366 sgemm sgemm CUDA0 0.997583 106406 40
CPU19 44.945012 106367 sgemm sgemm CUDA2 1.165957 106407 40
CPU15 45.089823 106368 sgemm sgemm CUDA1 0.986062 106408 40
CPU18 44.779399 106369 sgemm sgemm CUDA2 1.003296 106409 40
CPU2 44.747289 106370 sgemm sgemm CUDA2 12.897725 106410 40
CPU11 44.928927 106371 sgemm sgemm CUDA1 0.111775 106411 40
CPU7 44.870091 106372 sgemm sgemm CUDA0 1.165565 106412 40
CPU5 44.468640 106373 sgemm sgemm CUDA2 1.170446 106413 40
CPU9 44.198005 106374 sgemm sgemm CUDA0 12.291701 106414 40
CPU10 44.902818 106375 sgemm sgemm CUDA0 0.082976 106415 40
CPU11 44.932108 106376 sgemm sgemm CUDA2 1.283070 106416 40
CPU2 44.580184 106377 sgemm sgemm CUDA2 0.999527 106417 40
CPU7 25.534637 106380 ssyrk ssyrk CPU23 89.297177 106420 40
CPU2 44.841543 106381 sgemm sgemm CUDA1 1.006879 106421 40
CPU5 45.079400 106382 sgemm sgemm CUDA1 1.171378 106422 40
CPU2 45.132375 106383 sgemm sgemm CUDA1 0.049083 106423 40
CPU10 44.915388 106384 sgemm sgemm CUDA1 0.999676 106424 40
CPU6 45.419668 106385 sgemm sgemm CUDA1 1.215750 106425 40
CPU4 45.386805 106386 sgemm sgemm CUDA1 0.233654 106426 40
CPU15 44.608807 106387 sgemm sgemm CUDA1 0.998599 106427 40
CPU0 45.705489 106388 sgemm sgemm CUDA1 1.131144 106428 40
CPU14 45.033991 106389 sgemm sgemm CUDA0 0.999447 106429 40
CPU18 44.715945 106390 sgemm sgemm CUDA1 1.205088 106430 40
CPU0 45.413844 106391 sgemm sgemm CUDA1 1.233998 106431 40
CPU14 44.969940 106392 sgemm sgemm CUDA0 1.167354 106432 40
CPU13 45.142160 106393 sgemm sgemm CUDA0 0.993583 106433 40
CPU12 44.870981 106394 sgemm sgemm CUDA0 1.051128 106434 40
CPU10 44.835787 106395 sgemm sgemm CUDA1 1.158860 106435 40
CPU2 45.183004 106396 sgemm sgemm CUDA3 1.168812 106436 40
CPU12 45.078865 106397 sgemm sgemm CUDA1 1.247468 106437 40
CPU7 45.253442 106398 sgemm sgemm CUDA1 1.164686 106438 40
CPU12 44.782091 106399 sgemm sgemm CUDA2 11.815540 106439 40
CPU9 45.067297 106400 sgemm sgemm CUDA3 1.049349 106440 40
CPU5 44.857551 106401 sgemm sgemm CUDA2 0.996682 106441 40
CPU1 44.965543 106402 sgemm sgemm CUDA0 0.997201 106442 40
CPU16 44.815010 106403 sgemm sgemm CUDA2 1.169137 106443 40
CPU1 45.252314 106404 sgemm sgemm CUDA3 1.171489 106444 40
CPU19 44.795955 106405 sgemm sgemm CUDA2 1.166821 106445 40
CPU0 44.898974 106406 sgemm sgemm CUDA2 0.971138 106446 40
CPU7 45.128318 106407 sgemm sgemm CUDA1 0.997465 106447 40
CPU4 45.286565 106408 sgemm sgemm CUDA2 1.162752 106448 40
CPU4 44.865204 106409 sgemm sgemm CUDA3 1.172252 106449 40
CPU1 45.083501 106410 sgemm sgemm CUDA3 0.995621 106450 40
CPU10 44.874843 106411 sgemm sgemm CUDA3 1.157673 106451 40
CPU12 44.954168 106412 sgemm sgemm CUDA2 12.294605 106452 40
CPU3 45.081127 106413 sgemm sgemm CUDA2 0.145751 106453 40
CPU7 25.420107 106416 ssyrk ssyrk CPU18 76.661582 106456 40
CPU0 45.354614 106417 sgemm sgemm CUDA1 0.999551 106457 40
CPU9 45.035897 106418 sgemm sgemm CUDA1 1.170091 106458 40
CPU10 44.951057 106419 sgemm sgemm CUDA1 1.000171 106459 40
CPU16 44.863647 106420 sgemm sgemm CUDA1 1.172250 106460 40
CPU3 44.981090 106421 sgemm sgemm CUDA1 0.997975 106461 40
CPU14 45.226121 106422 sgemm sgemm CUDA0 0.997977 106462 40
CPU3 45.221512 106423 sgemm sgemm CUDA1 1.168119 106463 40
CPU11 44.790287 106424 sgemm sgemm CUDA0 1.168495 106464 40
CPU6 45.135380 106425 sgemm sgemm CUDA1 1.248783 106465 40
CPU4 45.061374 106426 sgemm sgemm CUDA1 1.282139 106466 40
CPU19 44.520701 106427 sgemm sgemm CUDA0 0.991279 106467 40
