CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 45.306070 106428 sgemm sgemm CUDA0 0.996357 106468 40
CPU4 45.446966 106429 sgemm sgemm CUDA1 0.994748 106469 40
CPU11 44.948705 106430 sgemm sgemm CUDA1 0.986095 106470 40
CPU15 45.028718 106431 sgemm sgemm CUDA0 1.166404 106471 40
CPU13 45.037453 106432 sgemm sgemm CUDA0 0.985922 106472 40
CPU0 45.513362 106433 sgemm sgemm CUDA0 1.166691 106473 40
CPU15 44.691364 106434 sgemm sgemm CUDA2 0.117025 106474 40
CPU8 45.236276 106435 sgemm sgemm CUDA0 1.313584 106475 40
CPU3 45.042907 106436 sgemm sgemm CUDA0 1.214696 106476 40
CPU16 44.991219 106437 sgemm sgemm CUDA3 1.235147 106477 40
CPU14 45.112919 106438 sgemm sgemm CUDA1 1.167496 106478 40
CPU15 45.140956 106439 sgemm sgemm CUDA1 1.231146 106479 40
CPU19 45.058140 106440 sgemm sgemm CUDA2 1.201327 106480 40
CPU3 44.966084 106441 sgemm sgemm CUDA2 1.262079 106481 40
CPU2 44.891160 106442 sgemm sgemm CUDA3 1.160947 106482 40
CPU12 45.046891 106443 sgemm sgemm CUDA2 1.156434 106483 40
CPU0 44.701272 106444 sgemm sgemm CUDA2 1.168317 106484 40
CPU12 45.141667 106445 sgemm sgemm CUDA3 1.163876 106485 40
CPU18 45.052990 106446 sgemm sgemm CUDA0 1.164678 106486 40
CPU6 45.138787 106447 sgemm sgemm CUDA3 0.996406 106487 40
CPU3 45.069918 106448 sgemm sgemm CUDA2 0.100695 106488 40
CPU7 25.485861 106451 ssyrk ssyrk CPU35 97.557640 106491 40
CPU6 45.193534 106452 sgemm sgemm CUDA1 1.007954 106492 40
CPU9 45.221649 106453 sgemm sgemm CUDA2 1.169821 106493 40
CPU15 44.709829 106454 sgemm sgemm CUDA1 1.285900 106494 40
CPU11 44.812264 106455 sgemm sgemm CUDA1 12.881055 106495 40
CPU11 44.648041 106456 sgemm sgemm CUDA1 1.163810 106496 40
CPU7 45.409838 106457 sgemm sgemm CUDA0 1.254847 106497 40
CPU16 44.742044 106458 sgemm sgemm CUDA0 1.000950 106498 40
CPU9 45.149937 106459 sgemm sgemm CUDA1 0.067145 106499 40
CPU8 44.884549 106460 sgemm sgemm CUDA1 1.171067 106500 40
CPU12 44.971204 106461 sgemm sgemm CUDA0 0.998454 106501 40
CPU15 45.191241 106462 sgemm sgemm CUDA2 0.142379 106502 40
CPU4 45.512735 106463 sgemm sgemm CUDA0 1.174306 106503 40
CPU15 44.846811 106464 sgemm sgemm CUDA3 1.222144 106504 40
CPU14 44.694060 106465 sgemm sgemm CUDA3 0.118308 106505 40
CPU6 45.434674 106466 sgemm sgemm CUDA2 0.059802 106506 40
CPU2 44.916517 106467 sgemm sgemm CUDA1 1.213802 106507 40
CPU9 45.147936 106468 sgemm sgemm CUDA2 1.166235 106508 40
CPU14 44.943570 106469 sgemm sgemm CUDA3 0.996142 106509 40
CPU0 44.908324 106470 sgemm sgemm CUDA2 1.170392 106510 40
CPU11 45.000220 106471 sgemm sgemm CUDA3 12.539049 106511 40
CPU5 45.186696 106472 sgemm sgemm CUDA2 1.165823 106512 40
CPU15 45.099463 106473 sgemm sgemm CUDA2 1.277496 106513 40
CPU18 44.905421 106474 sgemm sgemm CUDA2 0.130671 106514 40
CPU8 44.882213 106475 sgemm sgemm CUDA2 0.996413 106515 40
CPU6 45.404855 106476 sgemm sgemm CUDA2 1.172775 106516 40
CPU1 45.229252 106477 sgemm sgemm CUDA3 1.155926 106517 40
CPU5 44.657692 106478 sgemm sgemm CUDA3 0.994712 106518 40
CPU9 44.868620 106479 sgemm sgemm CUDA3 0.987330 106519 40
CPU12 44.942845 106480 sgemm sgemm CUDA0 0.992463 106520 40
CPU15 44.973028 106481 sgemm sgemm CUDA3 1.174387 106521 40
CPU2 45.004622 106482 sgemm sgemm CUDA3 0.053028 106522 40
CPU19 25.022356 106485 ssyrk ssyrk CPU -1 106525 40
CPU16 44.628169 106486 sgemm sgemm CUDA1 1.001521 106526 40
CPU15 44.711402 106487 sgemm sgemm CUDA1 1.165569 106527 40
CPU18 44.564125 106488 sgemm sgemm CUDA1 1.001545 106528 40
CPU9 45.366386 106489 sgemm sgemm CUDA1 1.179766 106529 40
CPU6 45.354051 106490 sgemm sgemm CUDA1 1.165495 106530 40
CPU4 45.332093 106491 sgemm sgemm CUDA1 1.157034 106531 40
CPU5 45.123306 106492 sgemm sgemm CUDA1 1.165738 106532 40
CPU3 45.119689 106493 sgemm sgemm CUDA1 0.997240 106533 40
CPU18 44.707448 106494 sgemm sgemm CUDA0 0.990664 106534 40
CPU15 44.666845 106495 sgemm sgemm CUDA0 0.997898 106535 40
CPU1 45.282091 106496 sgemm sgemm CUDA0 0.990519 106536 40
CPU13 44.747243 106497 sgemm sgemm CUDA1 1.164667 106537 40
CPU14 44.807464 106498 sgemm sgemm CUDA0 1.300400 106538 40
CPU16 44.558077 106499 sgemm sgemm CUDA0 1.169106 106539 40
CPU1 44.907563 106500 sgemm sgemm CUDA0 15.191894 106540 40
CPU6 45.460849 106501 sgemm sgemm CUDA2 1.162322 106541 40
CPU5 45.154268 106502 sgemm sgemm CUDA0 1.168655 106542 40
CPU2 44.924490 106503 sgemm sgemm CUDA0 0.998803 106543 40
CPU2 45.102321 106504 sgemm sgemm CUDA3 0.989865 106544 40
CPU5 45.512751 106505 sgemm sgemm CUDA1 0.998304 106545 40
CPU15 44.755310 106506 sgemm sgemm CUDA2 12.476207 106546 40
CPU18 44.872045 106507 sgemm sgemm CUDA1 0.093419 106547 40
CPU4 44.994202 106508 sgemm sgemm CUDA2 0.063642 106548 40
CPU13 44.893079 106509 sgemm sgemm CUDA3 1.168684 106549 40
CPU18 44.674744 106510 sgemm sgemm CUDA3 1.178000 106550 40
CPU4 44.834682 106511 sgemm sgemm CUDA2 1.169394 106551 40
CPU8 45.069275 106512 sgemm sgemm CUDA2 1.166723 106552 40
CPU4 45.495247 106513 sgemm sgemm CUDA1 0.122363 106553 40
CPU1 45.053305 106514 sgemm sgemm CUDA2 1.165390 106554 40
CPU3 44.876104 106515 sgemm sgemm CUDA3 0.056454 106555 40
CPU11 24.781560 106518 ssyrk ssyrk CPU -1 106558 40
CPU10 45.081483 106519 sgemm sgemm CUDA1 1.167248 106559 40
CPU11 44.568054 106520 sgemm sgemm CUDA1 1.319734 106560 40
CPU16 44.617775 106521 sgemm sgemm CUDA2 1.168935 106561 40
CPU8 45.282977 106522 sgemm sgemm CUDA1 0.996597 106562 40
CPU15 44.585946 106523 sgemm sgemm CUDA2 1.221553 106563 40
CPU10 44.552556 106524 sgemm sgemm CUDA2 1.150612 106564 40
CPU11 44.678915 106525 sgemm sgemm CUDA1 1.000665 106565 40
CPU10 44.713124 106526 sgemm sgemm CUDA0 1.002930 106566 40
CPU19 44.723728 106527 sgemm sgemm CUDA2 1.165784 106567 40
CPU11 44.602652 106528 sgemm sgemm CUDA1 1.167528 106568 40
CPU12 44.716800 106529 sgemm sgemm CUDA1 1.162940 106569 40
CPU16 44.574651 106530 sgemm sgemm CUDA2 1.211200 106570 40
CPU14 45.062719 106531 sgemm sgemm CUDA2 1.170005 106571 40
CPU18 44.373015 106532 sgemm sgemm CUDA1 1.165038 106572 40
CPU2 45.324401 106533 sgemm sgemm CUDA2 1.000846 106573 40
CPU12 45.132457 106534 sgemm sgemm CUDA3 1.156206 106574 40
CPU5 44.988388 106535 sgemm sgemm CUDA0 1.239014 106575 40
CPU10 44.979600 106536 sgemm sgemm CUDA0 12.362763 106576 40
CPU15 45.099063 106537 sgemm sgemm CUDA2 0.079345 106577 40
CPU13 44.873384 106538 sgemm sgemm CUDA1 1.169954 106578 40
CPU18 44.632337 106539 sgemm sgemm CUDA2 0.984932 106579 40
CPU9 44.942586 106540 sgemm sgemm CUDA2 0.995163 106580 40
CPU11 44.894687 106541 sgemm sgemm CUDA1 1.168196 106581 40
CPU4 45.560411 106542 sgemm sgemm CUDA3 12.532614 106582 40
CPU9 44.774839 106543 sgemm sgemm CUDA3 1.162360 106583 40
CPU5 44.806749 106544 sgemm sgemm CUDA2 12.129731 106584 40
CPU12 44.970727 106545 sgemm sgemm CUDA0 0.182637 106585 40
CPU2 44.977484 106546 sgemm sgemm CUDA2 1.211782 106586 40
CPU3 44.890476 106547 sgemm sgemm CUDA3 1.157443 106587 40
CPU18 25.073806 106550 ssyrk ssyrk CPU14 97.857395 106590 40
CPU12 44.611614 106551 sgemm sgemm CUDA1 1.238162 106591 40
CPU12 44.959912 106552 sgemm sgemm CUDA1 0.995306 106592 40
CPU0 45.498635 106553 sgemm sgemm CUDA1 1.228074 106593 40
CPU5 44.756068 106554 sgemm sgemm CUDA1 0.994878 106594 40
CPU13 44.955374 106555 sgemm sgemm CUDA1 0.997145 106595 40
CPU16 44.912581 106556 sgemm sgemm CUDA1 1.160681 106596 40
CPU14 44.992319 106557 sgemm sgemm CUDA1 1.167251 106597 40
CPU13 44.920293 106558 sgemm sgemm CUDA3 1.166938 106598 40
CPU16 44.901406 106559 sgemm sgemm CUDA3 0.998394 106599 40
CPU19 45.277902 106560 sgemm sgemm CUDA1 0.112049 106600 40
CPU14 44.913044 106561 sgemm sgemm CUDA3 0.996218 106601 40
CPU0 45.263991 106562 sgemm sgemm CUDA1 0.999346 106602 40
CPU10 45.009811 106563 sgemm sgemm CUDA1 0.993806 106603 40
CPU12 44.953383 106564 sgemm sgemm CUDA3 1.219203 106604 40
CPU4 45.128433 106565 sgemm sgemm CUDA3 12.399557 106605 40
CPU2 44.877071 106566 sgemm sgemm CUDA0 1.163296 106606 40
CPU2 44.903400 106567 sgemm sgemm CUDA0 1.170344 106607 40
CPU9 45.083690 106568 sgemm sgemm CUDA1 1.294246 106608 40
CPU3 45.121679 106569 sgemm sgemm CUDA3 1.165953 106609 40
CPU18 44.966483 106570 sgemm sgemm CUDA0 13.190308 106610 40
CPU5 45.087660 106571 sgemm sgemm CUDA3 0.995631 106611 40
CPU8 45.143562 106572 sgemm sgemm CUDA3 0.995981 106612 40
CPU18 44.722783 106573 sgemm sgemm CUDA3 1.176474 106613 40
CPU6 44.865321 106574 sgemm sgemm CUDA3 0.999467 106614 40
CPU8 44.644719 106575 sgemm sgemm CUDA3 17.793215 106615 40
CPU8 45.196672 106576 sgemm sgemm CUDA0 0.997870 106616 40
CPU8 45.047417 106577 sgemm sgemm CUDA1 0.958286 106617 40
CPU0 45.071347 106578 sgemm sgemm CUDA3 1.169891 106618 40
CPU1 25.067366 106581 ssyrk ssyrk CPU -1 106621 40
CPU16 44.720382 106582 sgemm sgemm CUDA2 1.249842 106622 40
CPU3 45.241340 106583 sgemm sgemm CUDA1 1.216913 106623 40
CPU11 44.622380 106584 sgemm sgemm CUDA2 0.995135 106624 40
CPU7 45.163767 106585 sgemm sgemm CUDA2 12.506266 106625 40
CPU5 44.992505 106586 sgemm sgemm CUDA1 1.000857 106626 40
CPU13 44.923712 106587 sgemm sgemm CUDA0 1.050418 106627 40
CPU8 45.142368 106588 sgemm sgemm CUDA2 1.165225 106628 40
CPU14 44.876979 106589 sgemm sgemm CUDA1 1.164921 106629 40
CPU14 45.052960 106590 sgemm sgemm CUDA1 1.170671 106630 40
CPU5 45.291615 106591 sgemm sgemm CUDA0 1.165163 106631 40
CPU16 45.179858 106592 sgemm sgemm CUDA2 0.995806 106632 40
CPU7 45.211503 106593 sgemm sgemm CUDA1 1.167376 106633 40
CPU4 45.511227 106594 sgemm sgemm CUDA2 0.998654 106634 40
CPU12 45.038842 106595 sgemm sgemm CUDA0 1.199196 106635 40
CPU7 45.204461 106596 sgemm sgemm CUDA2 12.489460 106636 40
CPU8 44.806999 106597 sgemm sgemm CUDA0 0.996279 106637 40
CPU8 45.141086 106598 sgemm sgemm CUDA1 1.164673 106638 40
CPU4 45.357395 106599 sgemm sgemm CUDA2 1.155555 106639 40
CPU18 44.799871 106600 sgemm sgemm CUDA0 0.999237 106640 40
CPU1 44.973104 106601 sgemm sgemm CUDA2 0.994277 106641 40
CPU5 45.201240 106602 sgemm sgemm CUDA2 0.998485 106642 40
CPU17 44.918991 106603 sgemm sgemm CUDA3 1.171900 106643 40
CPU8 44.983265 106604 sgemm sgemm CUDA3 1.179143 106644 40
CPU7 45.238473 106605 sgemm sgemm CUDA2 0.305271 106645 40
CPU3 45.397833 106606 sgemm sgemm CUDA3 1.163734 106646 40
CPU8 45.090545 106607 sgemm sgemm CUDA2 0.936355 106647 40
CPU6 45.239487 106608 sgemm sgemm CUDA3 0.134782 106648 40
CPU19 25.146691 106611 ssyrk ssyrk CPU -1 106651 40
CPU13 44.878356 106612 sgemm sgemm CUDA1 0.051950 106652 40
CPU11 44.916519 106613 sgemm sgemm CUDA2 1.167677 106653 40
CPU14 45.016349 106614 sgemm sgemm CUDA2 0.997626 106654 40
CPU7 45.235540 106615 sgemm sgemm CUDA2 0.993209 106655 40
CPU18 44.724605 106616 sgemm sgemm CUDA0 0.995427 106656 40
CPU15 44.863168 106617 sgemm sgemm CUDA3 0.123985 106657 40
CPU3 45.046923 106618 sgemm sgemm CUDA3 0.998898 106658 40
CPU2 45.061759 106619 sgemm sgemm CUDA3 1.005025 106659 40
CPU15 45.223385 106620 sgemm sgemm CUDA3 3.906436 106660 40
CPU19 44.989346 106621 sgemm sgemm CUDA2 0.989441 106661 40
CPU19 45.218926 106622 sgemm sgemm CUDA1 12.949096 106662 40
CPU3 45.238862 106623 sgemm sgemm CUDA3 1.003098 106663 40
CPU0 45.526409 106624 sgemm sgemm CUDA3 0.057364 106664 40
CPU5 45.687099 106625 sgemm sgemm CUDA2 1.112764 106665 40
CPU4 45.331134 106626 sgemm sgemm CUDA3 0.997510 106666 40
CPU11 45.153933 106627 sgemm sgemm CUDA2 1.171459 106667 40
CPU7 45.491678 106628 sgemm sgemm CUDA2 1.158642 106668 40
CPU18 44.720518 106629 sgemm sgemm CUDA2 0.997751 106669 40
CPU6 45.006215 106630 sgemm sgemm CUDA2 1.001097 106670 40
CPU15 44.726823 106631 sgemm sgemm CUDA2 0.064059 106671 40
CPU16 44.804110 106632 sgemm sgemm CUDA3 0.993669 106672 40
CPU2 44.918123 106633 sgemm sgemm CUDA2 1.006351 106673 40
CPU3 44.763989 106634 sgemm sgemm CUDA2 1.170492 106674 40
CPU15 44.841163 106635 sgemm sgemm CUDA2 1.166816 106675 40
CPU0 45.640961 106636 sgemm sgemm CUDA1 1.162954 106676 40
CPU9 44.740901 106637 sgemm sgemm CUDA3 1.169476 106677 40
CPU0 25.726597 106640 ssyrk ssyrk CPU -1 106680 40
CPU13 45.060959 106641 sgemm sgemm CUDA0 1.162085 106681 40
CPU15 44.914418 106642 sgemm sgemm CUDA1 0.999522 106682 40
CPU10 44.901673 106643 sgemm sgemm CUDA1 1.210977 106683 40
CPU5 45.339462 106644 sgemm sgemm CUDA1 0.998395 106684 40
CPU13 44.916551 106645 sgemm sgemm CUDA3 1.168157 106685 40
CPU3 45.049249 106646 sgemm sgemm CUDA3 1.221648 106686 40
CPU15 44.848390 106647 sgemm sgemm CUDA1 1.237517 106687 40
CPU16 44.794167 106648 sgemm sgemm CUDA3 1.175879 106688 40
CPU4 45.299715 106649 sgemm sgemm CUDA0 0.074805 106689 40
CPU15 44.764163 106650 sgemm sgemm CUDA0 1.219125 106690 40
CPU9 45.355982 106651 sgemm sgemm CUDA3 0.999161 106691 40
CPU3 45.442406 106652 sgemm sgemm CUDA0 0.991238 106692 40
CPU5 45.029675 106653 sgemm sgemm CUDA0 0.992577 106693 40
CPU15 44.973646 106654 sgemm sgemm CUDA0 0.993954 106694 40
CPU6 45.454460 106655 sgemm sgemm CUDA2 1.165491 106695 40
CPU13 44.773723 106656 sgemm sgemm CUDA2 12.736177 106696 40
CPU18 44.694218 106657 sgemm sgemm CUDA0 1.164600 106697 40
CPU0 45.341390 106658 sgemm sgemm CUDA3 0.055722 106698 40
CPU7 45.808514 106659 sgemm sgemm CUDA1 0.996115 106699 40
CPU2 45.237245 106660 sgemm sgemm CUDA0 1.395249 106700 40
CPU2 44.935755 106661 sgemm sgemm CUDA2 1.000750 106701 40
CPU8 45.138806 106662 sgemm sgemm CUDA3 1.001702 106702 40
CPU16 44.711798 106663 sgemm sgemm CUDA2 1.167357 106703 40
CPU4 45.195581 106664 sgemm sgemm CUDA1 1.174284 106704 40
CPU8 44.933967 106665 sgemm sgemm CUDA3 1.308358 106705 40
CPU6 25.345827 106668 ssyrk ssyrk CPU -1 106708 40
CPU6 44.966573 106669 sgemm sgemm CUDA1 1.154912 106709 40
CPU6 44.965522 106670 sgemm sgemm CUDA1 0.992544 106710 40
CPU9 44.959943 106671 sgemm sgemm CUDA1 1.167368 106711 40
CPU7 45.300135 106672 sgemm sgemm CUDA1 1.160585 106712 40
CPU12 44.972120 106673 sgemm sgemm CUDA1 1.234277 106713 40
CPU14 44.928114 106674 sgemm sgemm CUDA1 0.996145 106714 40
CPU11 44.845264 106675 sgemm sgemm CUDA0 1.217216 106715 40
CPU0 45.613352 106676 sgemm sgemm CUDA0 1.006013 106716 40
CPU7 44.948686 106677 sgemm sgemm CUDA0 0.994106 106717 40
CPU1 45.366201 106678 sgemm sgemm CUDA1 0.989746 106718 40
CPU10 44.927791 106679 sgemm sgemm CUDA0 0.993384 106719 40
CPU7 44.962737 106680 sgemm sgemm CUDA0 12.067156 106720 40
CPU3 44.828927 106681 sgemm sgemm CUDA3 1.165151 106721 40
CPU19 45.344094 106682 sgemm sgemm CUDA0 0.997660 106722 40
CPU16 44.941010 106683 sgemm sgemm CUDA2 0.996497 106723 40
CPU18 44.873816 106684 sgemm sgemm CUDA2 1.000534 106724 40
CPU9 44.752998 106685 sgemm sgemm CUDA3 0.990271 106725 40
CPU7 45.395974 106686 sgemm sgemm CUDA1 1.157094 106726 40
CPU18 44.526936 106687 sgemm sgemm CUDA3 1.172151 106727 40
CPU5 44.770274 106688 sgemm sgemm CUDA3 0.983724 106728 40
CPU11 44.890162 106689 sgemm sgemm CUDA3 0.996970 106729 40
CPU8 45.448037 106690 sgemm sgemm CUDA0 1.165711 106730 40
CPU19 45.004281 106691 sgemm sgemm CUDA1 1.177407 106731 40
CPU6 44.889394 106692 sgemm sgemm CUDA3 1.170356 106732 40
CPU5 25.140629 106695 ssyrk ssyrk CPU15 97.893863 106735 40
CPU10 45.175827 106696 sgemm sgemm CUDA2 1.002789 106736 40
CPU1 45.092168 106697 sgemm sgemm CUDA1 1.145530 106737 40
CPU19 44.833668 106698 sgemm sgemm CUDA2 1.170253 106738 40
CPU16 44.644985 106699 sgemm sgemm CUDA1 1.003311 106739 40
CPU0 45.616792 106700 sgemm sgemm CUDA1 1.164798 106740 40
CPU13 44.835249 106701 sgemm sgemm CUDA2 0.179946 106741 40
CPU7 45.438862 106702 sgemm sgemm CUDA2 1.165880 106742 40
CPU19 44.849571 106703 sgemm sgemm CUDA1 1.169375 106743 40
CPU13 44.809642 106704 sgemm sgemm CUDA2 0.068786 106744 40
CPU0 45.672806 106705 sgemm sgemm CUDA2 1.321867 106745 40
CPU8 45.027193 106706 sgemm sgemm CUDA2 1.164864 106746 40
CPU11 44.934170 106707 sgemm sgemm CUDA3 0.997564 106747 40
CPU13 45.302721 106708 sgemm sgemm CUDA2 0.999285 106748 40
CPU12 45.153357 106709 sgemm sgemm CUDA2 1.166509 106749 40
CPU18 44.671082 106710 sgemm sgemm CUDA3 0.996911 106750 40
CPU8 44.701803 106711 sgemm sgemm CUDA2 0.978813 106751 40
CPU1 45.206760 106712 sgemm sgemm CUDA2 1.165564 106752 40
CPU16 44.817928 106713 sgemm sgemm CUDA2 1.002024 106753 40
CPU3 45.137966 106714 sgemm sgemm CUDA2 1.167365 106754 40
CPU6 45.119554 106715 sgemm sgemm CUDA2 1.169345 106755 40
CPU1 45.353476 106716 sgemm sgemm CUDA2 1.171729 106756 40
CPU15 44.694744 106717 sgemm sgemm CUDA3 12.310763 106757 40
CPU7 44.911931 106718 sgemm sgemm CUDA2 1.050506 106758 40
CPU1 25.021807 106721 ssyrk ssyrk CPU23 97.112724 106761 40
CPU15 44.945692 106722 sgemm sgemm CUDA1 1.001757 106762 40
CPU19 45.049825 106723 sgemm sgemm CUDA2 1.168915 106763 40
CPU11 44.797984 106724 sgemm sgemm CUDA1 0.996050 106764 40
CPU15 44.838739 106725 sgemm sgemm CUDA3 1.166365 106765 40
CPU16 45.184446 106726 sgemm sgemm CUDA2 1.165397 106766 40
CPU19 45.101822 106727 sgemm sgemm CUDA2 0.051929 106767 40
CPU10 45.037666 106728 sgemm sgemm CUDA1 1.167490 106768 40
CPU4 45.327626 106729 sgemm sgemm CUDA2 0.998377 106769 40
CPU1 44.833541 106730 sgemm sgemm CUDA3 13.124423 106770 40
CPU1 45.055281 106731 sgemm sgemm CUDA0 0.998724 106771 40
CPU14 46.182697 106732 sgemm sgemm CUDA0 0.995809 106772 40
CPU13 44.775199 106733 sgemm sgemm CUDA2 1.174443 106773 40
CPU15 44.890428 106734 sgemm sgemm CUDA3 1.168923 106774 40
CPU19 44.972846 106735 sgemm sgemm CUDA0 1.003275 106775 40
CPU0 44.973572 106736 sgemm sgemm CUDA3 1.053358 106776 40
CPU15 44.654185 106737 sgemm sgemm CUDA2 1.222215 106777 40
CPU18 44.508686 106738 sgemm sgemm CUDA3 2.065118 106778 40
CPU11 44.877128 106739 sgemm sgemm CUDA2 0.997580 106779 40
CPU13 45.178372 106740 sgemm sgemm CUDA0 1.003163 106780 40
CPU10 44.733856 106741 sgemm sgemm CUDA2 11.939548 106781 40
CPU14 44.827230 106742 sgemm sgemm CUDA3 1.222393 106782 40
CPU7 44.872269 106743 sgemm sgemm CUDA2 1.002460 106783 40
CPU19 25.408514 106746 ssyrk ssyrk CPU -1 106786 40
CPU5 45.329857 106747 sgemm sgemm CUDA1 0.997066 106787 40
CPU6 45.259660 106748 sgemm sgemm CUDA0 0.997350 106788 40
CPU11 44.799616 106749 sgemm sgemm CUDA3 1.170106 106789 40
CPU8 45.360439 106750 sgemm sgemm CUDA0 1.171385 106790 40
CPU5 45.278708 106751 sgemm sgemm CUDA2 0.981791 106791 40
CPU11 44.610257 106752 sgemm sgemm CUDA0 0.995075 106792 40
CPU19 44.805651 106753 sgemm sgemm CUDA3 0.993035 106793 40
CPU14 44.951625 106754 sgemm sgemm CUDA0 0.065707 106794 40
CPU6 45.022101 106755 sgemm sgemm CUDA2 1.167884 106795 40
CPU16 45.084073 106756 sgemm sgemm CUDA0 14.473205 106796 40
CPU4 45.685595 106757 sgemm sgemm CUDA2 0.993093 106797 40
CPU13 44.934907 106758 sgemm sgemm CUDA2 1.000180 106798 40
CPU18 44.909283 106759 sgemm sgemm CUDA0 1.295204 106799 40
CPU2 44.835208 106760 sgemm sgemm CUDA3 0.998535 106800 40
CPU14 44.793750 106761 sgemm sgemm CUDA2 0.995354 106801 40
CPU1 45.310285 106762 sgemm sgemm CUDA3 1.169993 106802 40
CPU2 44.793581 106763 sgemm sgemm CUDA2 1.003586 106803 40
CPU10 45.268484 106764 sgemm sgemm CUDA0 0.995417 106804 40
CPU13 44.727249 106765 sgemm sgemm CUDA2 0.051557 106805 40
CPU6 45.182663 106766 sgemm sgemm CUDA2 1.129652 106806 40
CPU4 45.081241 106767 sgemm sgemm CUDA2 1.168698 106807 40
CPU4 25.778764 106770 ssyrk ssyrk CPU -1 106810 40
CPU12 44.934494 106771 sgemm sgemm CUDA2 0.993113 106811 40
CPU7 45.311537 106772 sgemm sgemm CUDA3 1.001208 106812 40
CPU12 44.825219 106773 sgemm sgemm CUDA3 1.164061 106813 40
CPU2 45.099343 106774 sgemm sgemm CUDA2 1.169523 106814 40
CPU0 45.642191 106775 sgemm sgemm CUDA1 1.055983 106815 40
CPU2 45.339552 106776 sgemm sgemm CUDA2 1.166091 106816 40
CPU13 44.745429 106777 sgemm sgemm CUDA3 0.997474 106817 40
CPU16 44.913395 106778 sgemm sgemm CUDA0 1.167110 106818 40
CPU5 44.907274 106779 sgemm sgemm CUDA3 0.991907 106819 40
CPU14 44.862131 106780 sgemm sgemm CUDA2 0.993970 106820 40
CPU2 45.630458 106781 sgemm sgemm CUDA2 8.115738 106821 40
CPU10 44.821098 106782 sgemm sgemm CUDA3 0.998499 106822 40
CPU14 45.106546 106783 sgemm sgemm CUDA3 1.172261 106823 40
CPU6 45.396883 106784 sgemm sgemm CUDA3 1.165523 106824 40
CPU2 45.265856 106785 sgemm sgemm CUDA2 1.001069 106825 40
CPU6 45.168659 106786 sgemm sgemm CUDA3 12.347732 106826 40
CPU15 44.695020 106787 sgemm sgemm CUDA3 0.087937 106827 40
CPU6 45.187440 106788 sgemm sgemm CUDA2 0.048356 106828 40
CPU11 44.730183 106789 sgemm sgemm CUDA1 0.986455 106829 40
CPU14 45.334605 106790 sgemm sgemm CUDA3 1.163267 106830 40
CPU14 24.962571 106793 ssyrk ssyrk CPU -1 106833 40
CPU16 44.718553 106794 sgemm sgemm CUDA3 1.168608 106834 40
CPU0 45.614386 106795 sgemm sgemm CUDA2 12.240544 106835 40
CPU5 45.230532 106796 sgemm sgemm CUDA2 0.987829 106836 40
CPU14 45.176016 106797 sgemm sgemm CUDA0 0.996602 106837 40
CPU3 45.507259 106798 sgemm sgemm CUDA2 1.154269 106838 40
CPU10 45.186605 106799 sgemm sgemm CUDA3 4.763382 106839 40
CPU13 44.996050 106800 sgemm sgemm CUDA0 0.998501 106840 40
CPU11 44.882042 106801 sgemm sgemm CUDA0 1.155470 106841 40
CPU3 45.412435 106802 sgemm sgemm CUDA1 1.168711 106842 40
CPU11 44.726548 106803 sgemm sgemm CUDA3 1.000698 106843 40
CPU18 44.383038 106804 sgemm sgemm CUDA0 0.068483 106844 40
CPU14 44.669072 106805 sgemm sgemm CUDA3 1.165865 106845 40
CPU1 45.116296 106806 sgemm sgemm CUDA2 1.171921 106846 40
CPU1 45.252118 106807 sgemm sgemm CUDA1 1.404945 106847 40
CPU1 45.219593 106808 sgemm sgemm CUDA2 1.168445 106848 40
CPU12 44.924206 106809 sgemm sgemm CUDA2 0.936792 106849 40
CPU14 45.034612 106810 sgemm sgemm CUDA0 1.280869 106850 40
CPU16 44.972653 106811 sgemm sgemm CUDA2 1.192461 106851 40
CPU4 44.992638 106812 sgemm sgemm CUDA2 1.220476 106852 40
CPU3 25.034478 106815 ssyrk ssyrk CPU -1 106855 40
