CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.930461 106816 sgemm sgemm CUDA3 1.194001 106856 40
CPU13 45.092034 106817 sgemm sgemm CUDA1 0.997737 106857 40
CPU3 45.165962 106818 sgemm sgemm CUDA1 1.168187 106858 40
CPU10 45.140802 106819 sgemm sgemm CUDA1 1.000863 106859 40
CPU8 45.335468 106820 sgemm sgemm CUDA0 0.995150 106860 40
CPU1 45.043312 106821 sgemm sgemm CUDA0 1.002311 106861 40
CPU0 45.759429 106822 sgemm sgemm CUDA0 0.054356 106862 40
CPU14 44.889439 106823 sgemm sgemm CUDA1 1.001668 106863 40
CPU4 45.201893 106824 sgemm sgemm CUDA1 1.166114 106864 40
CPU18 44.484521 106825 sgemm sgemm CUDA3 1.000467 106865 40
CPU3 44.908902 106826 sgemm sgemm CUDA3 1.289043 106866 40
CPU16 45.169373 106827 sgemm sgemm CUDA3 1.171065 106867 40
CPU12 44.884269 106828 sgemm sgemm CUDA3 1.005178 106868 40
CPU1 44.841078 106829 sgemm sgemm CUDA3 0.076607 106869 40
CPU1 45.365051 106830 sgemm sgemm CUDA3 8.108868 106870 40
CPU6 45.411502 106831 sgemm sgemm CUDA3 0.058486 106871 40
CPU15 44.711545 106832 sgemm sgemm CUDA3 1.217819 106872 40
CPU5 44.742603 106833 sgemm sgemm CUDA3 16.767266 106873 40
CPU13 25.164221 106836 ssyrk ssyrk CPU -1 106876 40
CPU12 45.015538 106837 sgemm sgemm CUDA2 0.999322 106877 40
CPU13 44.686943 106838 sgemm sgemm CUDA0 1.165298 106878 40
CPU6 45.440281 106839 sgemm sgemm CUDA0 1.165809 106879 40
CPU12 44.947408 106840 sgemm sgemm CUDA3 13.005792 106880 40
CPU13 44.842833 106841 sgemm sgemm CUDA0 1.217262 106881 40
CPU8 45.042182 106842 sgemm sgemm CUDA3 1.002731 106882 40
CPU4 45.387802 106843 sgemm sgemm CUDA2 0.997552 106883 40
CPU7 45.443145 106844 sgemm sgemm CUDA2 0.993595 106884 40
CPU18 44.601203 106845 sgemm sgemm CUDA3 0.047949 106885 40
CPU13 44.981244 106846 sgemm sgemm CUDA2 1.004175 106886 40
CPU15 44.798231 106847 sgemm sgemm CUDA2 0.994079 106887 40
CPU3 45.317415 106848 sgemm sgemm CUDA3 1.109234 106888 40
CPU8 44.861977 106849 sgemm sgemm CUDA3 0.984509 106889 40
CPU9 45.231526 106850 sgemm sgemm CUDA2 8.170049 106890 40
CPU16 44.871714 106851 sgemm sgemm CUDA3 0.987459 106891 40
CPU8 45.217465 106852 sgemm sgemm CUDA2 1.168309 106892 40
CPU8 44.992525 106853 sgemm sgemm CUDA2 1.166210 106893 40
CPU16 24.809888 106856 ssyrk ssyrk CPU20 91.344489 106896 40
CPU16 45.007810 106857 sgemm sgemm CUDA0 0.997511 106897 40
CPU10 44.900112 106858 sgemm sgemm CUDA0 0.997418 106898 40
CPU3 45.220787 106859 sgemm sgemm CUDA0 12.630574 106899 40
CPU16 44.890088 106860 sgemm sgemm CUDA2 0.994397 106900 40
CPU16 44.791935 106861 sgemm sgemm CUDA2 0.104885 106901 40
CPU10 44.842924 106862 sgemm sgemm CUDA0 1.169338 106902 40
CPU5 45.245437 106863 sgemm sgemm CUDA2 1.266847 106903 40
CPU11 44.552888 106864 sgemm sgemm CUDA0 0.997740 106904 40
CPU16 44.949937 106865 sgemm sgemm CUDA2 11.947307 106905 40
CPU0 45.382985 106866 sgemm sgemm CUDA2 11.639540 106906 40
CPU12 44.921521 106867 sgemm sgemm CUDA2 0.998433 106907 40
CPU11 44.785900 106868 sgemm sgemm CUDA2 0.045705 106908 40
CPU16 44.920080 106869 sgemm sgemm CUDA0 0.868134 106909 40
CPU3 45.602050 106870 sgemm sgemm CUDA0 1.221124 106910 40
CPU13 44.988635 106871 sgemm sgemm CUDA0 0.991534 106911 40
CPU8 44.674022 106872 sgemm sgemm CUDA2 1.155194 106912 40
CPU5 25.392673 106875 ssyrk ssyrk CPU12 92.440987 106915 40
CPU9 45.177593 106876 sgemm sgemm CUDA0 1.051084 106916 40
CPU14 44.908041 106877 sgemm sgemm CUDA0 0.991262 106917 40
CPU9 44.983236 106878 sgemm sgemm CUDA0 1.161389 106918 40
CPU12 45.021323 106879 sgemm sgemm CUDA0 1.165221 106919 40
CPU9 45.242830 106880 sgemm sgemm CUDA1 1.171346 106920 40
CPU0 45.543784 106881 sgemm sgemm CUDA0 1.192342 106921 40
CPU18 44.527983 106882 sgemm sgemm CUDA3 1.001207 106922 40
CPU2 45.013922 106883 sgemm sgemm CUDA3 1.137397 106923 40
CPU9 45.008272 106884 sgemm sgemm CUDA3 0.665798 106924 40
CPU11 44.906572 106885 sgemm sgemm CUDA1 1.165332 106925 40
CPU6 45.178959 106886 sgemm sgemm CUDA1 2.555633 106926 40
CPU3 45.058846 106887 sgemm sgemm CUDA3 1.163102 106927 40
CPU12 45.254456 106888 sgemm sgemm CUDA0 1.155456 106928 40
CPU15 44.839058 106889 sgemm sgemm CUDA1 0.990559 106929 40
CPU9 44.806492 106890 sgemm sgemm CUDA3 0.992801 106930 40
CPU12 24.979084 106893 ssyrk ssyrk CPU -1 106933 40
CPU11 44.570145 106894 sgemm sgemm CUDA0 1.170803 106934 40
CPU11 44.600645 106895 sgemm sgemm CUDA2 1.225873 106935 40
CPU5 45.181035 106896 sgemm sgemm CUDA2 1.173637 106936 40
CPU2 45.018604 106897 sgemm sgemm CUDA2 5.943129 106937 40
CPU11 44.737450 106898 sgemm sgemm CUDA1 12.755338 106938 40
CPU12 44.725869 106899 sgemm sgemm CUDA2 0.095600 106939 40
CPU11 44.592301 106900 sgemm sgemm CUDA2 1.000002 106940 40
CPU16 44.681073 106901 sgemm sgemm CUDA2 0.999424 106941 40
CPU16 44.838339 106902 sgemm sgemm CUDA1 1.223257 106942 40
CPU9 45.104559 106903 sgemm sgemm CUDA2 0.996040 106943 40
CPU12 44.988374 106904 sgemm sgemm CUDA2 1.216995 106944 40
CPU7 45.233053 106905 sgemm sgemm CUDA2 1.225584 106945 40
CPU11 44.930050 106906 sgemm sgemm CUDA0 1.160194 106946 40
CPU3 44.808620 106907 sgemm sgemm CUDA2 0.989043 106947 40
CPU5 25.471563 106910 ssyrk ssyrk CPU -1 106950 40
CPU8 44.891223 106911 sgemm sgemm CUDA0 1.169626 106951 40
CPU8 45.270010 106912 sgemm sgemm CUDA3 0.999445 106952 40
CPU13 44.806604 106913 sgemm sgemm CUDA2 0.949922 106953 40
CPU10 44.789444 106914 sgemm sgemm CUDA2 1.173443 106954 40
CPU4 45.574883 106915 sgemm sgemm CUDA3 1.167004 106955 40
CPU9 45.191987 106916 sgemm sgemm CUDA3 1.151622 106956 40
CPU4 45.573518 106917 sgemm sgemm CUDA3 0.155558 106957 40
CPU6 45.271522 106918 sgemm sgemm CUDA2 1.185045 106958 40
CPU5 44.809723 106919 sgemm sgemm CUDA3 0.995101 106959 40
CPU2 45.201680 106920 sgemm sgemm CUDA2 0.995034 106960 40
CPU13 44.985258 106921 sgemm sgemm CUDA3 1.169029 106961 40
CPU10 44.941676 106922 sgemm sgemm CUDA2 1.162324 106962 40
CPU3 44.739169 106923 sgemm sgemm CUDA3 0.990854 106963 40
CPU4 25.372415 106926 ssyrk ssyrk CPU -1 106966 40
CPU11 44.871623 106927 sgemm sgemm CUDA2 1.247483 106967 40
CPU11 44.964214 106928 sgemm sgemm CUDA0 1.001741 106968 40
CPU14 45.147565 106929 sgemm sgemm CUDA2 0.993691 106969 40
CPU18 44.821100 106930 sgemm sgemm CUDA0 1.160650 106970 40
CPU3 44.812977 106931 sgemm sgemm CUDA2 12.265244 106971 40
CPU13 45.078492 106932 sgemm sgemm CUDA3 1.166544 106972 40
CPU10 45.120047 106933 sgemm sgemm CUDA0 1.212626 106973 40
CPU10 45.261307 106934 sgemm sgemm CUDA2 1.165462 106974 40
CPU4 45.034886 106935 sgemm sgemm CUDA0 1.160011 106975 40
CPU12 45.013174 106936 sgemm sgemm CUDA2 0.939378 106976 40
CPU13 45.185227 106937 sgemm sgemm CUDA0 1.156257 106977 40
CPU5 44.819199 106938 sgemm sgemm CUDA2 0.566876 106978 40
CPU9 24.696940 106941 ssyrk ssyrk CPU10 97.717827 106981 40
CPU3 45.018195 106942 sgemm sgemm CUDA2 1.165175 106982 40
CPU3 45.151548 106943 sgemm sgemm CUDA2 0.049545 106983 40
CPU3 45.128028 106944 sgemm sgemm CUDA2 0.044705 106984 40
CPU9 44.895925 106945 sgemm sgemm CUDA3 1.161465 106985 40
CPU19 45.165907 106946 sgemm sgemm CUDA2 0.990211 106986 40
CPU2 44.977849 106947 sgemm sgemm CUDA3 1.149393 106987 40
CPU4 44.141963 106948 sgemm sgemm CUDA2 0.756777 106988 40
CPU8 44.717283 106949 sgemm sgemm CUDA2 1.163694 106989 40
CPU1 45.128154 106950 sgemm sgemm CUDA3 12.096468 106990 40
CPU4 45.195601 106951 sgemm sgemm CUDA0 1.160737 106991 40
CPU6 44.857810 106952 sgemm sgemm CUDA2 0.987512 106992 40
CPU8 24.896649 106955 ssyrk ssyrk CPU20 79.831395 106995 40
CPU9 45.191526 106956 sgemm sgemm CUDA0 2.480239 106996 40
CPU8 45.124203 106957 sgemm sgemm CUDA0 1.160695 106997 40
CPU6 45.129717 106958 sgemm sgemm CUDA2 1.148300 106998 40
CPU5 45.185361 106959 sgemm sgemm CUDA2 1.149082 106999 40
CPU14 45.240281 106960 sgemm sgemm CUDA2 0.993441 107000 40
CPU0 45.012755 106961 sgemm sgemm CUDA1 0.227882 107001 40
CPU0 45.263077 106962 sgemm sgemm CUDA0 1.163964 107002 40
CPU3 45.489260 106963 sgemm sgemm CUDA0 1.158971 107003 40
CPU5 45.172867 106964 sgemm sgemm CUDA2 1.219849 107004 40
CPU1 44.798118 106965 sgemm sgemm CUDA2 1.216904 107005 40
CPU15 24.677099 106968 ssyrk ssyrk CPU -1 107008 40
CPU13 44.765396 106969 sgemm sgemm CUDA3 0.988286 107009 40
CPU16 45.158256 106970 sgemm sgemm CUDA1 1.166759 107010 40
CPU13 44.902295 106971 sgemm sgemm CUDA1 1.161470 107011 40
CPU9 45.070215 106972 sgemm sgemm CUDA1 1.053584 107012 40
CPU10 45.146678 106973 sgemm sgemm CUDA1 1.156412 107013 40
CPU11 45.001114 106974 sgemm sgemm CUDA3 1.164459 107014 40
CPU12 44.853030 106975 sgemm sgemm CUDA1 1.050143 107015 40
CPU0 45.453246 106976 sgemm sgemm CUDA2 1.157277 107016 40
CPU14 45.171098 106977 sgemm sgemm CUDA2 1.107220 107017 40
CPU18 24.886045 106980 ssyrk ssyrk CPU -1 107020 40
CPU18 44.732480 106981 sgemm sgemm CUDA3 0.992265 107021 40
CPU15 44.560402 106982 sgemm sgemm CUDA3 0.996340 107022 40
CPU6 45.418009 106983 sgemm sgemm CUDA3 1.157199 107023 40
CPU11 44.985216 106984 sgemm sgemm CUDA2 1.991119 107024 40
CPU6 44.957396 106985 sgemm sgemm CUDA0 1.053683 107025 40
CPU11 44.682571 106986 sgemm sgemm CUDA3 0.987715 107026 40
CPU3 44.960007 106987 sgemm sgemm CUDA0 0.287720 107027 40
CPU6 45.053927 106988 sgemm sgemm CUDA2 1.159342 107028 40
CPU7 25.247045 106991 ssyrk ssyrk CPU -1 107031 40
CPU14 44.989666 106992 sgemm sgemm CUDA2 0.939891 107032 40
CPU11 45.328315 106993 sgemm sgemm CUDA1 1.181043 107033 40
CPU0 45.241508 106994 sgemm sgemm CUDA2 0.992296 107034 40
CPU14 45.165997 106995 sgemm sgemm CUDA3 11.477599 107035 40
CPU5 44.871217 106996 sgemm sgemm CUDA2 0.989579 107036 40
CPU12 45.246547 106997 sgemm sgemm CUDA2 0.996275 107037 40
CPU0 45.002960 106998 sgemm sgemm CUDA2 0.936076 107038 40
CPU11 24.668813 107001 ssyrk ssyrk CPU -1 107041 40
CPU14 44.824373 107002 sgemm sgemm CUDA2 1.182290 107042 40
CPU9 44.953407 107003 sgemm sgemm CUDA3 1.371796 107043 40
CPU19 45.082725 107004 sgemm sgemm CUDA2 0.992332 107044 40
CPU16 45.295988 107005 sgemm sgemm CUDA3 0.093004 107045 40
CPU8 45.248932 107006 sgemm sgemm CUDA2 1.107716 107046 40
CPU6 45.039859 107007 sgemm sgemm CUDA3 0.040145 107047 40
CPU18 24.729059 107010 ssyrk ssyrk CPU -1 107050 40
CPU1 44.938711 107011 sgemm sgemm CUDA1 1.048937 107051 40
CPU12 45.013043 107012 sgemm sgemm CUDA3 1.217610 107052 40
CPU16 44.617470 107013 sgemm sgemm CUDA2 0.836890 107053 40
CPU15 44.784169 107014 sgemm sgemm CUDA2 0.992896 107054 40
CPU3 44.966310 107015 sgemm sgemm CUDA3 0.940061 107055 40
CPU1 24.847758 107018 ssyrk ssyrk CPU14 97.281117 107058 40
CPU13 45.244067 107019 sgemm sgemm CUDA3 1.162644 107059 40
CPU13 45.204969 107020 sgemm sgemm CUDA1 0.990320 107060 40
CPU15 44.961381 107021 sgemm sgemm CUDA3 1.043669 107061 40
CPU7 44.721153 107022 sgemm sgemm CUDA3 1.287088 107062 40
CPU2 25.032473 107025 ssyrk ssyrk CPU -1 107065 40
CPU16 44.898431 107026 sgemm sgemm CUDA0 1.156334 107066 40
CPU19 45.414171 107027 sgemm sgemm CUDA2 0.261947 107067 40
CPU8 44.711085 107028 sgemm sgemm CUDA3 1.163164 107068 40
CPU9 25.181959 107031 ssyrk ssyrk CPU -1 107071 40
CPU0 45.486920 107032 sgemm sgemm CUDA0 12.844149 107072 40
CPU0 45.492887 107033 sgemm sgemm CUDA2 0.945356 107073 40
CPU19 25.340170 107036 ssyrk ssyrk CPU29 97.477934 107076 40
CPU19 45.048440 107037 sgemm sgemm CUDA3 1.161028 107077 40
CPU3 24.931932 107040 ssyrk ssyrk CPU22 97.208997 107080 40
CPU19 13.900900 107043 spotrf spotrf CPU -1 107083 40
CPU19 30.695940 107044 strsm strsm CPU24 104.356550 107084 40
CPU19 30.433179 107045 strsm strsm CPU11 99.851207 107085 40
CPU18 30.234496 107046 strsm strsm CPU16 106.988410 107086 40
CPU7 30.771213 107047 strsm strsm CPU26 111.857156 107087 40
CPU1 30.022388 107048 strsm strsm CPU11 107.885847 107088 40
CPU7 30.789180 107049 strsm strsm CPU -1 107089 40
CPU19 30.427855 107050 strsm strsm CPU19 98.678905 107090 40
CPU13 30.620070 107051 strsm strsm CPU32 87.375529 107091 40
CPU18 30.036463 107052 strsm strsm CPU -1 107092 40
CPU8 30.227955 107053 strsm strsm CPU19 98.266260 107093 40
CPU19 30.780675 107054 strsm strsm CPU18 82.546604 107094 40
CPU8 30.172319 107055 strsm strsm CPU -1 107095 40
CPU14 30.739580 107056 strsm strsm CPU21 97.991323 107096 40
CPU4 30.773894 107057 strsm strsm CPU19 94.789398 107097 40
CPU7 30.529343 107058 strsm strsm CPU22 97.189244 107098 40
CPU16 30.026268 107059 strsm strsm CPU15 87.278517 107099 40
CPU4 30.809474 107060 strsm strsm CPU11 102.626872 107100 40
CPU14 30.444782 107061 strsm strsm CPU -1 107101 40
CPU0 30.851551 107062 strsm strsm CPU -1 107102 40
CPU13 30.595919 107063 strsm strsm CPU24 79.759494 107103 40
CPU4 30.550937 107064 strsm strsm CPU11 98.673624 107104 40
CPU5 30.391960 107065 strsm strsm CPU -1 107105 40
CPU11 30.047805 107066 strsm strsm CPU20 89.546758 107106 40
CPU5 30.226241 107067 strsm strsm CPU14 102.217057 107107 40
CPU4 30.401602 107068 strsm strsm CPU -1 107108 40
CPU13 30.635692 107069 strsm strsm CPU25 81.503737 107109 40
CPU18 29.932913 107070 strsm strsm CPU16 104.117393 107110 40
CPU13 30.676559 107071 strsm strsm CPU -1 107111 40
CPU19 30.623317 107072 strsm strsm CPU -1 107112 40
CPU7 30.492185 107073 strsm strsm CPU -1 107113 40
CPU11 30.372920 107074 strsm strsm CPU21 91.453302 107114 40
CPU18 29.942833 107075 strsm strsm CPU20 93.655900 107115 40
CPU7 30.789973 107076 strsm strsm CPU10 108.614924 107116 40
CPU4 30.842667 107077 strsm strsm CPU17 92.273671 107117 40
CPU3 30.228796 107078 strsm strsm CPU -1 107118 40
CPU19 30.603296 107079 strsm strsm CPU12 105.708217 107119 40
CPU3 29.939105 107080 strsm strsm CPU -1 107120 40
CPU19 25.394243 107083 ssyrk ssyrk CPU11 97.805702 107123 40
CPU18 44.581828 107084 sgemm sgemm CUDA1 1.018811 107124 40
CPU18 45.108139 107085 sgemm sgemm CUDA1 1.184333 107125 40
CPU10 44.937154 107086 sgemm sgemm CUDA1 1.006744 107126 40
CPU8 44.728773 107087 sgemm sgemm CUDA0 1.176545 107127 40
CPU1 45.149028 107088 sgemm sgemm CUDA0 1.327845 107128 40
CPU19 44.800881 107089 sgemm sgemm CUDA1 0.075692 107129 40
CPU13 45.173806 107090 sgemm sgemm CUDA1 0.080487 107130 40
CPU18 44.941019 107091 sgemm sgemm CUDA1 0.998997 107131 40
CPU5 45.111622 107092 sgemm sgemm CUDA1 1.174319 107132 40
CPU18 44.826476 107093 sgemm sgemm CUDA1 10.278032 107133 40
CPU11 44.916588 107094 sgemm sgemm CUDA1 1.169651 107134 40
CPU10 45.074989 107095 sgemm sgemm CUDA0 0.993299 107135 40
CPU2 44.961045 107096 sgemm sgemm CUDA1 0.065522 107136 40
CPU9 45.499375 107097 sgemm sgemm CUDA1 12.305741 107137 40
CPU16 44.887246 107098 sgemm sgemm CUDA0 1.296246 107138 40
CPU6 45.402900 107099 sgemm sgemm CUDA0 1.166557 107139 40
CPU14 44.816431 107100 sgemm sgemm CUDA0 0.999578 107140 40
CPU7 45.430089 107101 sgemm sgemm CUDA3 1.163413 107141 40
CPU16 44.581872 107102 sgemm sgemm CUDA3 1.165183 107142 40
CPU4 45.195232 107103 sgemm sgemm CUDA1 1.365158 107143 40
CPU4 44.704262 107104 sgemm sgemm CUDA1 0.998099 107144 40
CPU0 45.588267 107105 sgemm sgemm CUDA3 0.999843 107145 40
CPU2 45.186634 107106 sgemm sgemm CUDA3 1.170470 107146 40
CPU4 44.810856 107107 sgemm sgemm CUDA0 1.164871 107147 40
CPU13 44.999561 107108 sgemm sgemm CUDA3 0.992820 107148 40
CPU10 44.948561 107109 sgemm sgemm CUDA1 1.166724 107149 40
CPU13 44.931060 107110 sgemm sgemm CUDA1 1.166436 107150 40
CPU19 45.306967 107111 sgemm sgemm CUDA1 0.050353 107151 40
CPU7 45.011219 107112 sgemm sgemm CUDA3 1.246551 107152 40
CPU7 44.730254 107113 sgemm sgemm CUDA3 1.000312 107153 40
CPU6 45.077359 107114 sgemm sgemm CUDA0 0.976954 107154 40
CPU7 44.816137 107115 sgemm sgemm CUDA3 0.099470 107155 40
CPU5 45.187470 107116 sgemm sgemm CUDA3 0.999257 107156 40
CPU9 45.226622 107117 sgemm sgemm CUDA3 1.165636 107157 40
CPU19 44.832421 107118 sgemm sgemm CUDA3 1.166616 107158 40
CPU2 44.690637 107119 sgemm sgemm CUDA2 10.395268 107159 40
CPU19 25.180668 107122 ssyrk ssyrk CPU33 100.788119 107162 40
CPU18 45.032515 107123 sgemm sgemm CUDA1 0.167981 107163 40
CPU3 45.054831 107124 sgemm sgemm CUDA1 12.387537 107164 40
CPU1 44.932779 107125 sgemm sgemm CUDA1 1.167395 107165 40
CPU7 45.305605 107126 sgemm sgemm CUDA1 0.200507 107166 40
CPU18 44.680083 107127 sgemm sgemm CUDA1 1.000881 107167 40
CPU11 44.553364 107128 sgemm sgemm CUDA1 1.000143 107168 40
CPU2 45.150216 107129 sgemm sgemm CUDA1 0.997915 107169 40
CPU18 44.771357 107130 sgemm sgemm CUDA1 1.001417 107170 40
CPU19 45.000576 107131 sgemm sgemm CUDA1 1.370640 107171 40
CPU5 44.778291 107132 sgemm sgemm CUDA1 1.170903 107172 40
CPU15 44.834829 107133 sgemm sgemm CUDA1 1.304377 107173 40
CPU4 45.311215 107134 sgemm sgemm CUDA1 13.825805 107174 40
CPU2 44.734357 107135 sgemm sgemm CUDA1 1.171612 107175 40
CPU12 44.949311 107136 sgemm sgemm CUDA0 1.000276 107176 40
CPU19 45.329605 107137 sgemm sgemm CUDA0 1.008565 107177 40
CPU11 44.642818 107138 sgemm sgemm CUDA0 0.994204 107178 40
CPU9 45.257256 107139 sgemm sgemm CUDA3 1.167506 107179 40
CPU7 45.419825 107140 sgemm sgemm CUDA0 1.278376 107180 40
CPU4 45.156756 107141 sgemm sgemm CUDA1 13.209258 107181 40
CPU8 44.804668 107142 sgemm sgemm CUDA1 1.000614 107182 40
CPU9 45.541369 107143 sgemm sgemm CUDA3 0.996709 107183 40
CPU16 44.875084 107144 sgemm sgemm CUDA3 1.165431 107184 40
CPU5 44.773219 107145 sgemm sgemm CUDA0 1.171720 107185 40
CPU13 45.056315 107146 sgemm sgemm CUDA3 0.999719 107186 40
CPU18 44.672447 107147 sgemm sgemm CUDA1 1.161622 107187 40
CPU15 45.131375 107148 sgemm sgemm CUDA1 0.997295 107188 40
CPU19 44.969155 107149 sgemm sgemm CUDA1 1.169676 107189 40
CPU0 45.226289 107150 sgemm sgemm CUDA3 1.048057 107190 40
CPU19 45.276354 107151 sgemm sgemm CUDA3 0.946874 107191 40
CPU18 44.793513 107152 sgemm sgemm CUDA0 1.264807 107192 40
CPU1 45.215421 107153 sgemm sgemm CUDA3 0.998373 107193 40
CPU2 45.104856 107154 sgemm sgemm CUDA3 0.994133 107194 40
CPU18 44.905902 107155 sgemm sgemm CUDA3 1.171623 107195 40
CPU19 45.255362 107156 sgemm sgemm CUDA3 1.158087 107196 40
CPU3 45.075144 107157 sgemm sgemm CUDA2 1.164202 107197 40
CPU18 24.979217 107160 ssyrk ssyrk CPU -1 107200 40
CPU2 45.022842 107161 sgemm sgemm CUDA1 1.179042 107201 40
CPU0 45.220276 107162 sgemm sgemm CUDA0 2.015764 107202 40
CPU7 45.076042 107163 sgemm sgemm CUDA1 1.168609 107203 40
CPU18 44.732304 107164 sgemm sgemm CUDA1 0.999161 107204 40
CPU13 44.768440 107165 sgemm sgemm CUDA1 12.113662 107205 40
CPU18 45.046151 107166 sgemm sgemm CUDA1 1.170036 107206 40
CPU1 44.926791 107167 sgemm sgemm CUDA1 1.190128 107207 40
CPU12 45.176490 107168 sgemm sgemm CUDA1 9.262301 107208 40
CPU2 44.807238 107169 sgemm sgemm CUDA1 1.167652 107209 40
CPU16 45.078954 107170 sgemm sgemm CUDA0 1.168995 107210 40
CPU0 45.435381 107171 sgemm sgemm CUDA1 1.165797 107211 40
CPU11 44.964938 107172 sgemm sgemm CUDA1 1.247961 107212 40
CPU15 45.064012 107173 sgemm sgemm CUDA0 1.304796 107213 40
CPU4 45.286210 107174 sgemm sgemm CUDA0 1.166874 107214 40
CPU15 44.798774 107175 sgemm sgemm CUDA0 0.094977 107215 40
CPU8 45.204432 107176 sgemm sgemm CUDA1 0.056663 107216 40
CPU12 44.816319 107177 sgemm sgemm CUDA0 1.161787 107217 40
CPU18 44.860930 107178 sgemm sgemm CUDA0 1.001499 107218 40
CPU0 44.836116 107179 sgemm sgemm CUDA1 0.990230 107219 40
CPU11 44.827118 107180 sgemm sgemm CUDA2 1.264029 107220 40
CPU5 44.746203 107181 sgemm sgemm CUDA0 1.164966 107221 40
CPU3 44.713638 107182 sgemm sgemm CUDA0 1.001484 107222 40
CPU8 45.218778 107183 sgemm sgemm CUDA0 1.002577 107223 40
CPU19 45.029569 107184 sgemm sgemm CUDA1 1.257053 107224 40
CPU13 44.991296 107185 sgemm sgemm CUDA1 1.166645 107225 40
CPU18 45.193963 107186 sgemm sgemm CUDA2 1.218862 107226 40
CPU2 44.719974 107187 sgemm sgemm CUDA2 0.993300 107227 40
CPU11 45.199928 107188 sgemm sgemm CUDA1 0.999461 107228 40
CPU7 44.851434 107189 sgemm sgemm CUDA0 0.987118 107229 40
CPU5 44.893406 107190 sgemm sgemm CUDA2 1.169813 107230 40
CPU9 44.486646 107191 sgemm sgemm CUDA0 1.167521 107231 40
CPU10 44.960182 107192 sgemm sgemm CUDA0 0.997333 107232 40
CPU11 44.919163 107193 sgemm sgemm CUDA2 1.171955 107233 40
CPU2 44.559990 107194 sgemm sgemm CUDA2 0.995134 107234 40
CPU7 25.411906 107197 ssyrk ssyrk CPU10 97.762645 107237 40
CPU1 44.776408 107198 sgemm sgemm CUDA1 1.241842 107238 40
CPU5 44.995746 107199 sgemm sgemm CUDA1 1.216592 107239 40
CPU2 45.030981 107200 sgemm sgemm CUDA1 1.169568 107240 40
CPU13 44.846999 107201 sgemm sgemm CUDA1 1.169221 107241 40
CPU6 45.477407 107202 sgemm sgemm CUDA1 1.001124 107242 40
CPU4 45.418290 107203 sgemm sgemm CUDA1 1.007456 107243 40
CPU15 44.862337 107204 sgemm sgemm CUDA1 1.165511 107244 40
CPU0 45.383728 107205 sgemm sgemm CUDA1 0.999038 107245 40
CPU14 44.951534 107206 sgemm sgemm CUDA1 13.187680 107246 40
CPU6 44.587796 107207 sgemm sgemm CUDA1 1.153176 107247 40
CPU0 45.296064 107208 sgemm sgemm CUDA1 1.164823 107248 40
CPU15 44.900580 107209 sgemm sgemm CUDA0 1.156965 107249 40
CPU13 45.176059 107210 sgemm sgemm CUDA0 1.243893 107250 40
CPU12 44.897550 107211 sgemm sgemm CUDA0 1.169223 107251 40
CPU10 44.877004 107212 sgemm sgemm CUDA1 1.160708 107252 40
CPU2 45.070806 107213 sgemm sgemm CUDA3 2.072536 107253 40
CPU4 45.158109 107214 sgemm sgemm CUDA1 1.000894 107254 40
CPU7 44.726462 107215 sgemm sgemm CUDA1 1.000044 107255 40
CPU12 44.812907 107216 sgemm sgemm CUDA2 1.000316 107256 40
CPU9 45.129177 107217 sgemm sgemm CUDA3 0.999527 107257 40
CPU5 44.660087 107218 sgemm sgemm CUDA2 0.999324 107258 40
CPU1 45.042901 107219 sgemm sgemm CUDA0 0.104970 107259 40
CPU16 44.790492 107220 sgemm sgemm CUDA1 1.166113 107260 40
CPU1 45.192750 107221 sgemm sgemm CUDA3 0.997127 107261 40
CPU19 45.119058 107222 sgemm sgemm CUDA2 1.166702 107262 40
