CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 44.993701 107223 sgemm sgemm CUDA2 1.000246 107263 40
CPU7 44.808317 107224 sgemm sgemm CUDA1 1.248320 107264 40
CPU4 45.117481 107225 sgemm sgemm CUDA2 1.163244 107265 40
CPU4 45.071004 107226 sgemm sgemm CUDA3 1.160461 107266 40
CPU1 45.155498 107227 sgemm sgemm CUDA3 0.987239 107267 40
CPU10 44.822283 107228 sgemm sgemm CUDA3 1.167467 107268 40
CPU12 44.996736 107229 sgemm sgemm CUDA2 1.112202 107269 40
CPU3 44.935781 107230 sgemm sgemm CUDA2 1.249296 107270 40
CPU1 24.962232 107233 ssyrk ssyrk CPU -1 107273 40
CPU0 45.374485 107234 sgemm sgemm CUDA1 1.008710 107274 40
CPU9 45.052110 107235 sgemm sgemm CUDA1 1.167336 107275 40
CPU13 44.715570 107236 sgemm sgemm CUDA1 0.998803 107276 40
CPU16 44.745840 107237 sgemm sgemm CUDA1 12.891003 107277 40
CPU3 44.869757 107238 sgemm sgemm CUDA1 12.882895 107278 40
CPU14 45.195456 107239 sgemm sgemm CUDA0 0.194060 107279 40
CPU2 45.028308 107240 sgemm sgemm CUDA1 1.162517 107280 40
CPU11 44.881184 107241 sgemm sgemm CUDA0 0.977017 107281 40
CPU6 45.223055 107242 sgemm sgemm CUDA1 1.172695 107282 40
CPU7 44.976389 107243 sgemm sgemm CUDA1 0.998651 107283 40
CPU12 44.844818 107244 sgemm sgemm CUDA0 1.168805 107284 40
CPU6 45.365136 107245 sgemm sgemm CUDA0 0.996268 107285 40
CPU4 45.726872 107246 sgemm sgemm CUDA1 0.995829 107286 40
CPU11 44.749869 107247 sgemm sgemm CUDA1 1.162646 107287 40
CPU15 44.951333 107248 sgemm sgemm CUDA0 0.995382 107288 40
CPU4 45.024055 107249 sgemm sgemm CUDA0 0.994004 107289 40
CPU5 45.113065 107250 sgemm sgemm CUDA0 0.204622 107290 40
CPU15 44.634984 107251 sgemm sgemm CUDA2 0.997294 107291 40
CPU8 45.093788 107252 sgemm sgemm CUDA0 1.167775 107292 40
CPU3 44.777753 107253 sgemm sgemm CUDA0 1.161392 107293 40
CPU16 44.920671 107254 sgemm sgemm CUDA0 0.999104 107294 40
CPU14 45.128264 107255 sgemm sgemm CUDA1 1.000145 107295 40
CPU19 45.202721 107256 sgemm sgemm CUDA1 1.160244 107296 40
CPU19 45.123824 107257 sgemm sgemm CUDA2 1.262860 107297 40
CPU3 44.778406 107258 sgemm sgemm CUDA2 0.995362 107298 40
CPU2 44.619634 107259 sgemm sgemm CUDA3 1.171097 107299 40
CPU12 45.106430 107260 sgemm sgemm CUDA2 0.993633 107300 40
CPU0 45.063436 107261 sgemm sgemm CUDA2 0.995068 107301 40
CPU4 45.349583 107262 sgemm sgemm CUDA3 0.057935 107302 40
CPU18 44.959155 107263 sgemm sgemm CUDA0 1.312347 107303 40
CPU6 45.345178 107264 sgemm sgemm CUDA3 0.998202 107304 40
CPU2 44.801739 107265 sgemm sgemm CUDA2 0.940937 107305 40
CPU7 25.355226 107268 ssyrk ssyrk CPU20 90.631605 107308 40
CPU6 45.205119 107269 sgemm sgemm CUDA1 1.301023 107309 40
CPU9 45.312318 107270 sgemm sgemm CUDA1 1.162812 107310 40
CPU15 44.717626 107271 sgemm sgemm CUDA1 1.206344 107311 40
CPU11 44.928739 107272 sgemm sgemm CUDA1 1.230430 107312 40
CPU11 44.842749 107273 sgemm sgemm CUDA1 0.084913 107313 40
CPU7 45.261977 107274 sgemm sgemm CUDA0 1.001403 107314 40
CPU16 44.747502 107275 sgemm sgemm CUDA0 1.156655 107315 40
CPU9 44.948201 107276 sgemm sgemm CUDA1 0.996932 107316 40
CPU6 44.495722 107277 sgemm sgemm CUDA1 0.998766 107317 40
CPU12 44.773009 107278 sgemm sgemm CUDA0 1.173544 107318 40
CPU15 44.908877 107279 sgemm sgemm CUDA0 4.819445 107319 40
CPU4 45.433155 107280 sgemm sgemm CUDA0 0.995030 107320 40
CPU15 45.001279 107281 sgemm sgemm CUDA3 0.138424 107321 40
CPU14 44.814403 107282 sgemm sgemm CUDA3 1.163564 107322 40
CPU6 45.432841 107283 sgemm sgemm CUDA0 1.226015 107323 40
CPU3 45.236885 107284 sgemm sgemm CUDA1 1.168649 107324 40
CPU9 45.199397 107285 sgemm sgemm CUDA2 1.003199 107325 40
CPU14 44.965047 107286 sgemm sgemm CUDA3 1.049734 107326 40
CPU0 44.886020 107287 sgemm sgemm CUDA2 1.167881 107327 40
CPU11 44.764236 107288 sgemm sgemm CUDA3 0.076022 107328 40
CPU5 45.239448 107289 sgemm sgemm CUDA2 1.151666 107329 40
CPU3 45.315127 107290 sgemm sgemm CUDA1 1.218478 107330 40
CPU18 44.937396 107291 sgemm sgemm CUDA2 0.988270 107331 40
CPU8 44.789985 107292 sgemm sgemm CUDA2 1.168134 107332 40
CPU6 44.883270 107293 sgemm sgemm CUDA1 1.157981 107333 40
CPU1 45.275076 107294 sgemm sgemm CUDA2 1.212683 107334 40
CPU6 45.234108 107295 sgemm sgemm CUDA3 1.172796 107335 40
CPU9 45.002364 107296 sgemm sgemm CUDA3 0.998548 107336 40
CPU7 45.421279 107297 sgemm sgemm CUDA0 0.998759 107337 40
CPU15 45.096809 107298 sgemm sgemm CUDA3 1.159680 107338 40
CPU2 44.835818 107299 sgemm sgemm CUDA3 1.164947 107339 40
CPU19 25.024814 107302 ssyrk ssyrk CPU20 97.068557 107342 40
CPU16 44.585802 107303 sgemm sgemm CUDA1 1.170067 107343 40
CPU15 44.603199 107304 sgemm sgemm CUDA1 1.166397 107344 40
CPU18 45.090697 107305 sgemm sgemm CUDA1 0.998352 107345 40
CPU9 45.137204 107306 sgemm sgemm CUDA1 1.164831 107346 40
CPU6 45.255479 107307 sgemm sgemm CUDA1 0.994477 107347 40
CPU4 45.215611 107308 sgemm sgemm CUDA1 0.086780 107348 40
CPU5 45.041762 107309 sgemm sgemm CUDA1 12.129803 107349 40
CPU3 44.508441 107310 sgemm sgemm CUDA1 0.997730 107350 40
CPU18 44.764530 107311 sgemm sgemm CUDA0 1.167658 107351 40
CPU15 44.672966 107312 sgemm sgemm CUDA0 0.998664 107352 40
CPU1 45.297399 107313 sgemm sgemm CUDA0 1.182765 107353 40
CPU13 44.794834 107314 sgemm sgemm CUDA1 1.162655 107354 40
CPU14 44.826984 107315 sgemm sgemm CUDA0 1.050141 107355 40
CPU16 44.752284 107316 sgemm sgemm CUDA0 1.212272 107356 40
CPU1 44.792889 107317 sgemm sgemm CUDA0 1.171436 107357 40
CPU6 45.396435 107318 sgemm sgemm CUDA2 0.996660 107358 40
CPU5 45.105768 107319 sgemm sgemm CUDA0 0.993999 107359 40
CPU0 44.767502 107320 sgemm sgemm CUDA0 1.292757 107360 40
CPU2 45.264646 107321 sgemm sgemm CUDA0 1.194113 107361 40
CPU5 45.367400 107322 sgemm sgemm CUDA1 0.996962 107362 40
CPU15 44.799123 107323 sgemm sgemm CUDA1 0.076922 107363 40
CPU18 44.874187 107324 sgemm sgemm CUDA1 1.157449 107364 40
CPU4 44.853100 107325 sgemm sgemm CUDA2 0.052995 107365 40
CPU13 45.017805 107326 sgemm sgemm CUDA3 1.158889 107366 40
CPU18 44.644664 107327 sgemm sgemm CUDA0 1.052871 107367 40
CPU4 45.210686 107328 sgemm sgemm CUDA2 0.996117 107368 40
CPU8 45.191910 107329 sgemm sgemm CUDA2 0.056067 107369 40
CPU4 45.515362 107330 sgemm sgemm CUDA1 1.004476 107370 40
CPU1 45.131530 107331 sgemm sgemm CUDA2 0.148460 107371 40
CPU2 44.750902 107332 sgemm sgemm CUDA3 12.145683 107372 40
CPU13 25.060526 107335 ssyrk ssyrk CPU -1 107375 40
CPU10 44.975456 107336 sgemm sgemm CUDA1 1.169680 107376 40
CPU19 44.939123 107337 sgemm sgemm CUDA1 1.166535 107377 40
CPU16 44.729088 107338 sgemm sgemm CUDA1 0.997875 107378 40
CPU7 45.312086 107339 sgemm sgemm CUDA1 0.998177 107379 40
CPU15 44.624701 107340 sgemm sgemm CUDA1 0.996133 107380 40
CPU10 44.723282 107341 sgemm sgemm CUDA1 0.998626 107381 40
CPU11 44.671436 107342 sgemm sgemm CUDA1 0.998145 107382 40
CPU10 44.679300 107343 sgemm sgemm CUDA0 1.049833 107383 40
CPU19 44.769999 107344 sgemm sgemm CUDA0 0.995571 107384 40
CPU11 44.690016 107345 sgemm sgemm CUDA1 1.157910 107385 40
CPU12 44.661244 107346 sgemm sgemm CUDA1 1.173247 107386 40
CPU16 44.654057 107347 sgemm sgemm CUDA0 0.138615 107387 40
CPU14 45.040727 107348 sgemm sgemm CUDA0 0.994703 107388 40
CPU18 44.374270 107349 sgemm sgemm CUDA1 1.168362 107389 40
CPU2 45.215410 107350 sgemm sgemm CUDA2 0.089271 107390 40
CPU12 44.977370 107351 sgemm sgemm CUDA3 8.337780 107391 40
CPU2 45.016922 107352 sgemm sgemm CUDA0 1.249432 107392 40
CPU10 44.937779 107353 sgemm sgemm CUDA0 1.001923 107393 40
CPU15 45.078883 107354 sgemm sgemm CUDA2 0.948739 107394 40
CPU13 44.968238 107355 sgemm sgemm CUDA1 1.372829 107395 40
CPU19 44.876542 107356 sgemm sgemm CUDA2 0.998478 107396 40
CPU9 45.046849 107357 sgemm sgemm CUDA2 1.259810 107397 40
CPU11 44.873378 107358 sgemm sgemm CUDA1 0.994766 107398 40
CPU4 45.424402 107359 sgemm sgemm CUDA0 0.996137 107399 40
CPU0 45.209488 107360 sgemm sgemm CUDA3 12.309939 107400 40
CPU4 45.200297 107361 sgemm sgemm CUDA2 1.000623 107401 40
CPU12 44.922346 107362 sgemm sgemm CUDA0 0.995245 107402 40
CPU2 45.067500 107363 sgemm sgemm CUDA2 1.173566 107403 40
CPU3 44.713971 107364 sgemm sgemm CUDA3 1.002543 107404 40
CPU18 24.934943 107367 ssyrk ssyrk CPU -1 107407 40
CPU18 45.007889 107368 sgemm sgemm CUDA1 1.439256 107408 40
CPU12 45.175245 107369 sgemm sgemm CUDA1 0.993515 107409 40
CPU0 45.390250 107370 sgemm sgemm CUDA1 1.153270 107410 40
CPU5 44.831456 107371 sgemm sgemm CUDA1 1.167997 107411 40
CPU13 44.815297 107372 sgemm sgemm CUDA1 0.249558 107412 40
CPU16 44.886752 107373 sgemm sgemm CUDA1 1.160839 107413 40
CPU14 45.053227 107374 sgemm sgemm CUDA1 1.161401 107414 40
CPU13 44.872315 107375 sgemm sgemm CUDA3 1.164605 107415 40
CPU16 44.826801 107376 sgemm sgemm CUDA3 1.164446 107416 40
CPU19 45.042726 107377 sgemm sgemm CUDA1 1.165720 107417 40
CPU14 44.994094 107378 sgemm sgemm CUDA3 0.973529 107418 40
CPU0 45.138522 107379 sgemm sgemm CUDA1 0.998963 107419 40
CPU10 45.155493 107380 sgemm sgemm CUDA1 1.235105 107420 40
CPU12 44.950327 107381 sgemm sgemm CUDA3 1.277948 107421 40
CPU2 45.010164 107382 sgemm sgemm CUDA3 1.158884 107422 40
CPU2 44.834101 107383 sgemm sgemm CUDA0 0.979200 107423 40
CPU2 45.109605 107384 sgemm sgemm CUDA0 1.257049 107424 40
CPU9 45.234483 107385 sgemm sgemm CUDA1 0.997183 107425 40
CPU3 45.078079 107386 sgemm sgemm CUDA3 12.100708 107426 40
CPU18 45.090049 107387 sgemm sgemm CUDA1 0.151120 107427 40
CPU5 44.797574 107388 sgemm sgemm CUDA3 0.997033 107428 40
CPU8 45.439700 107389 sgemm sgemm CUDA3 0.998189 107429 40
CPU18 44.736540 107390 sgemm sgemm CUDA3 1.184741 107430 40
CPU6 45.350432 107391 sgemm sgemm CUDA3 0.996402 107431 40
CPU8 44.881766 107392 sgemm sgemm CUDA3 0.988243 107432 40
CPU8 45.150547 107393 sgemm sgemm CUDA0 1.162484 107433 40
CPU8 45.103813 107394 sgemm sgemm CUDA1 1.165624 107434 40
CPU0 45.176469 107395 sgemm sgemm CUDA3 0.065086 107435 40
CPU8 24.904555 107398 ssyrk ssyrk CPU22 97.047175 107438 40
CPU16 44.923229 107399 sgemm sgemm CUDA1 1.165589 107439 40
CPU3 44.948157 107400 sgemm sgemm CUDA1 1.161115 107440 40
CPU11 44.910672 107401 sgemm sgemm CUDA1 1.164156 107441 40
CPU7 44.941858 107402 sgemm sgemm CUDA1 0.990433 107442 40
CPU5 44.921923 107403 sgemm sgemm CUDA1 0.998377 107443 40
CPU13 44.715825 107404 sgemm sgemm CUDA0 0.104923 107444 40
CPU8 45.050718 107405 sgemm sgemm CUDA0 1.291143 107445 40
CPU14 45.053974 107406 sgemm sgemm CUDA1 1.169871 107446 40
CPU14 45.171483 107407 sgemm sgemm CUDA1 0.993755 107447 40
CPU5 45.173443 107408 sgemm sgemm CUDA0 1.320993 107448 40
CPU16 45.269880 107409 sgemm sgemm CUDA0 1.346084 107449 40
CPU8 44.803567 107410 sgemm sgemm CUDA1 1.002162 107450 40
CPU4 45.259522 107411 sgemm sgemm CUDA2 1.161889 107451 40
CPU12 45.066834 107412 sgemm sgemm CUDA0 0.083294 107452 40
CPU7 44.769954 107413 sgemm sgemm CUDA2 0.999569 107453 40
CPU8 45.463494 107414 sgemm sgemm CUDA0 1.162232 107454 40
CPU8 44.967705 107415 sgemm sgemm CUDA1 0.993105 107455 40
CPU4 45.206585 107416 sgemm sgemm CUDA2 1.002415 107456 40
CPU19 45.132914 107417 sgemm sgemm CUDA0 0.995039 107457 40
CPU1 44.852323 107418 sgemm sgemm CUDA2 0.069844 107458 40
CPU5 44.687767 107419 sgemm sgemm CUDA1 1.169055 107459 40
CPU17 45.209847 107420 sgemm sgemm CUDA3 1.164781 107460 40
CPU8 45.056723 107421 sgemm sgemm CUDA3 1.166657 107461 40
CPU7 45.244976 107422 sgemm sgemm CUDA2 1.249920 107462 40
CPU3 45.137714 107423 sgemm sgemm CUDA3 1.002366 107463 40
CPU8 44.805154 107424 sgemm sgemm CUDA2 0.990831 107464 40
CPU6 45.246163 107425 sgemm sgemm CUDA3 1.167642 107465 40
CPU19 25.424712 107428 ssyrk ssyrk CPU25 85.162869 107468 40
CPU13 45.215710 107429 sgemm sgemm CUDA1 1.301591 107469 40
CPU11 45.047933 107430 sgemm sgemm CUDA0 0.999328 107470 40
CPU14 45.061841 107431 sgemm sgemm CUDA1 0.989276 107471 40
CPU7 45.026854 107432 sgemm sgemm CUDA1 0.995702 107472 40
CPU18 44.994312 107433 sgemm sgemm CUDA0 1.164103 107473 40
CPU15 44.961930 107434 sgemm sgemm CUDA0 1.170069 107474 40
CPU3 44.820156 107435 sgemm sgemm CUDA0 0.075598 107475 40
CPU2 44.860135 107436 sgemm sgemm CUDA3 1.302147 107476 40
CPU15 45.112291 107437 sgemm sgemm CUDA3 1.232344 107477 40
CPU19 45.144566 107438 sgemm sgemm CUDA0 0.982277 107478 40
CPU19 45.283451 107439 sgemm sgemm CUDA1 0.998903 107479 40
CPU3 44.983554 107440 sgemm sgemm CUDA3 12.461588 107480 40
CPU0 45.225576 107441 sgemm sgemm CUDA3 1.049817 107481 40
CPU5 44.630843 107442 sgemm sgemm CUDA2 1.108315 107482 40
CPU4 45.128358 107443 sgemm sgemm CUDA3 0.996398 107483 40
CPU11 45.228567 107444 sgemm sgemm CUDA2 1.169636 107484 40
CPU7 45.525857 107445 sgemm sgemm CUDA2 12.403688 107485 40
CPU18 44.951635 107446 sgemm sgemm CUDA2 1.164793 107486 40
CPU6 44.812273 107447 sgemm sgemm CUDA2 17.510259 107487 40
CPU15 45.822080 107448 sgemm sgemm CUDA2 1.157212 107488 40
CPU16 44.883965 107449 sgemm sgemm CUDA3 0.995934 107489 40
CPU2 45.065573 107450 sgemm sgemm CUDA2 12.831469 107490 40
CPU3 44.955900 107451 sgemm sgemm CUDA2 12.102883 107491 40
CPU15 44.793451 107452 sgemm sgemm CUDA1 1.000571 107492 40
CPU0 45.657425 107453 sgemm sgemm CUDA1 1.171147 107493 40
CPU9 44.648004 107454 sgemm sgemm CUDA3 1.219038 107494 40
CPU8 25.191036 107457 ssyrk ssyrk CPU -1 107497 40
CPU13 45.038338 107458 sgemm sgemm CUDA0 0.941935 107498 40
CPU15 44.836406 107459 sgemm sgemm CUDA1 0.995239 107499 40
CPU10 45.022470 107460 sgemm sgemm CUDA1 1.192602 107500 40
CPU5 45.115006 107461 sgemm sgemm CUDA1 0.992626 107501 40
CPU13 44.974820 107462 sgemm sgemm CUDA0 1.203188 107502 40
CPU3 45.095826 107463 sgemm sgemm CUDA3 0.994463 107503 40
CPU15 44.904865 107464 sgemm sgemm CUDA1 0.996144 107504 40
CPU16 44.884081 107465 sgemm sgemm CUDA3 0.067307 107505 40
CPU4 45.036826 107466 sgemm sgemm CUDA0 0.061152 107506 40
CPU15 44.777133 107467 sgemm sgemm CUDA0 1.167104 107507 40
CPU9 45.092982 107468 sgemm sgemm CUDA3 12.141965 107508 40
CPU3 45.319561 107469 sgemm sgemm CUDA0 1.297965 107509 40
CPU5 44.730897 107470 sgemm sgemm CUDA0 0.999436 107510 40
CPU15 44.740838 107471 sgemm sgemm CUDA0 1.167144 107511 40
CPU6 45.308928 107472 sgemm sgemm CUDA2 0.048508 107512 40
CPU13 44.692462 107473 sgemm sgemm CUDA2 1.166954 107513 40
CPU18 44.773016 107474 sgemm sgemm CUDA0 0.995714 107514 40
CPU0 45.032194 107475 sgemm sgemm CUDA3 0.999715 107515 40
CPU7 44.885350 107476 sgemm sgemm CUDA1 1.159359 107516 40
CPU2 45.200840 107477 sgemm sgemm CUDA0 1.170631 107517 40
CPU2 45.148197 107478 sgemm sgemm CUDA2 1.165481 107518 40
CPU8 45.112756 107479 sgemm sgemm CUDA3 12.915229 107519 40
CPU16 44.700130 107480 sgemm sgemm CUDA2 12.938091 107520 40
CPU4 45.242585 107481 sgemm sgemm CUDA1 0.070124 107521 40
CPU8 45.009218 107482 sgemm sgemm CUDA3 1.174428 107522 40
CPU14 25.229099 107485 ssyrk ssyrk CPU24 80.166585 107525 40
CPU11 44.743206 107486 sgemm sgemm CUDA1 1.165583 107526 40
CPU19 44.986597 107487 sgemm sgemm CUDA1 1.161559 107527 40
CPU14 44.926906 107488 sgemm sgemm CUDA1 1.175143 107528 40
CPU7 45.215477 107489 sgemm sgemm CUDA1 0.997388 107529 40
CPU12 44.957923 107490 sgemm sgemm CUDA1 0.998526 107530 40
CPU14 44.972445 107491 sgemm sgemm CUDA1 2.322558 107531 40
CPU11 44.945628 107492 sgemm sgemm CUDA0 1.220369 107532 40
CPU0 45.346683 107493 sgemm sgemm CUDA0 0.994494 107533 40
CPU6 45.107073 107494 sgemm sgemm CUDA0 13.309938 107534 40
CPU1 45.271415 107495 sgemm sgemm CUDA1 0.063999 107535 40
CPU10 44.913788 107496 sgemm sgemm CUDA0 1.163964 107536 40
CPU11 44.834899 107497 sgemm sgemm CUDA0 0.996530 107537 40
CPU3 45.140460 107498 sgemm sgemm CUDA3 0.994781 107538 40
CPU19 45.289696 107499 sgemm sgemm CUDA0 0.079321 107539 40
CPU16 45.246373 107500 sgemm sgemm CUDA1 1.166137 107540 40
CPU19 45.011822 107501 sgemm sgemm CUDA0 1.181362 107541 40
CPU9 44.679170 107502 sgemm sgemm CUDA3 1.167438 107542 40
CPU7 45.130128 107503 sgemm sgemm CUDA1 0.997641 107543 40
CPU18 44.635163 107504 sgemm sgemm CUDA3 0.993984 107544 40
CPU5 45.094821 107505 sgemm sgemm CUDA3 1.161122 107545 40
CPU11 44.736724 107506 sgemm sgemm CUDA3 0.067389 107546 40
CPU8 45.362042 107507 sgemm sgemm CUDA0 1.164229 107547 40
CPU19 44.965739 107508 sgemm sgemm CUDA1 1.117104 107548 40
CPU6 44.964305 107509 sgemm sgemm CUDA3 1.166414 107549 40
CPU4 25.493090 107512 ssyrk ssyrk CPU11 89.351409 107552 40
CPU10 45.113255 107513 sgemm sgemm CUDA1 1.169323 107553 40
CPU1 45.025970 107514 sgemm sgemm CUDA1 0.996764 107554 40
CPU19 44.874724 107515 sgemm sgemm CUDA1 1.365905 107555 40
CPU16 44.775400 107516 sgemm sgemm CUDA1 0.087479 107556 40
CPU0 45.645172 107517 sgemm sgemm CUDA1 0.994945 107557 40
CPU13 44.779529 107518 sgemm sgemm CUDA0 0.997594 107558 40
CPU7 45.231828 107519 sgemm sgemm CUDA0 1.171155 107559 40
CPU19 44.855769 107520 sgemm sgemm CUDA1 0.994837 107560 40
CPU13 44.992808 107521 sgemm sgemm CUDA2 1.160154 107561 40
CPU0 45.606717 107522 sgemm sgemm CUDA2 0.067119 107562 40
CPU8 44.840877 107523 sgemm sgemm CUDA2 0.994635 107563 40
CPU11 44.939102 107524 sgemm sgemm CUDA3 1.010596 107564 40
CPU13 44.757409 107525 sgemm sgemm CUDA2 1.167543 107565 40
CPU12 45.371432 107526 sgemm sgemm CUDA2 0.991619 107566 40
CPU19 44.908728 107527 sgemm sgemm CUDA1 0.999318 107567 40
CPU8 44.671636 107528 sgemm sgemm CUDA2 1.168370 107568 40
CPU1 44.676133 107529 sgemm sgemm CUDA2 1.166074 107569 40
CPU16 44.892502 107530 sgemm sgemm CUDA2 0.990463 107570 40
CPU3 45.291957 107531 sgemm sgemm CUDA2 1.002920 107571 40
CPU6 45.300044 107532 sgemm sgemm CUDA2 1.157336 107572 40
CPU1 45.176910 107533 sgemm sgemm CUDA2 0.991252 107573 40
CPU15 44.684743 107534 sgemm sgemm CUDA3 1.170857 107574 40
CPU7 44.909942 107535 sgemm sgemm CUDA2 1.165727 107575 40
CPU7 25.364965 107538 ssyrk ssyrk CPU -1 107578 40
CPU14 44.730234 107539 sgemm sgemm CUDA1 1.167268 107579 40
CPU19 45.045498 107540 sgemm sgemm CUDA1 1.157741 107580 40
CPU11 44.792068 107541 sgemm sgemm CUDA1 12.836182 107581 40
CPU15 44.705784 107542 sgemm sgemm CUDA1 1.163956 107582 40
CPU16 45.208223 107543 sgemm sgemm CUDA3 1.165038 107583 40
CPU19 45.161560 107544 sgemm sgemm CUDA1 1.163765 107584 40
CPU10 45.026077 107545 sgemm sgemm CUDA1 1.001203 107585 40
CPU4 45.008185 107546 sgemm sgemm CUDA2 0.997923 107586 40
CPU1 44.842552 107547 sgemm sgemm CUDA3 0.994945 107587 40
CPU1 44.902327 107548 sgemm sgemm CUDA0 1.165797 107588 40
CPU14 45.170974 107549 sgemm sgemm CUDA0 8.545551 107589 40
CPU13 44.981825 107550 sgemm sgemm CUDA2 16.256508 107590 40
CPU15 45.075303 107551 sgemm sgemm CUDA3 0.997711 107591 40
CPU19 45.090364 107552 sgemm sgemm CUDA0 1.344353 107592 40
CPU0 44.863279 107553 sgemm sgemm CUDA3 1.001658 107593 40
CPU15 45.050599 107554 sgemm sgemm CUDA2 1.179944 107594 40
CPU18 44.933760 107555 sgemm sgemm CUDA3 1.242768 107595 40
CPU11 44.641072 107556 sgemm sgemm CUDA2 1.165396 107596 40
CPU13 45.192894 107557 sgemm sgemm CUDA0 0.992080 107597 40
CPU10 44.951515 107558 sgemm sgemm CUDA2 0.105078 107598 40
CPU14 45.074100 107559 sgemm sgemm CUDA3 0.058237 107599 40
CPU7 44.880125 107560 sgemm sgemm CUDA2 0.059937 107600 40
CPU16 25.004906 107563 ssyrk ssyrk CPU -1 107603 40
CPU5 45.171819 107564 sgemm sgemm CUDA1 0.056314 107604 40
CPU6 45.193277 107565 sgemm sgemm CUDA0 0.993484 107605 40
CPU11 44.812217 107566 sgemm sgemm CUDA1 0.997475 107606 40
CPU8 45.283355 107567 sgemm sgemm CUDA0 0.053099 107607 40
CPU5 45.235298 107568 sgemm sgemm CUDA1 1.156090 107608 40
CPU11 44.727902 107569 sgemm sgemm CUDA0 1.157678 107609 40
CPU19 44.798312 107570 sgemm sgemm CUDA3 1.161915 107610 40
CPU14 45.016637 107571 sgemm sgemm CUDA0 1.174895 107611 40
CPU6 44.777112 107572 sgemm sgemm CUDA2 0.981651 107612 40
CPU16 44.993063 107573 sgemm sgemm CUDA0 0.993888 107613 40
CPU4 45.339765 107574 sgemm sgemm CUDA2 12.534295 107614 40
CPU13 45.183765 107575 sgemm sgemm CUDA2 1.159673 107615 40
CPU18 44.965659 107576 sgemm sgemm CUDA0 0.994070 107616 40
CPU2 44.710250 107577 sgemm sgemm CUDA3 1.241848 107617 40
CPU14 45.099630 107578 sgemm sgemm CUDA2 1.171879 107618 40
CPU1 45.130425 107579 sgemm sgemm CUDA3 0.999764 107619 40
CPU2 45.100135 107580 sgemm sgemm CUDA2 0.053241 107620 40
CPU10 45.090937 107581 sgemm sgemm CUDA0 0.997907 107621 40
CPU13 44.868453 107582 sgemm sgemm CUDA2 0.944931 107622 40
CPU6 45.115696 107583 sgemm sgemm CUDA2 10.690251 107623 40
CPU4 44.982223 107584 sgemm sgemm CUDA2 0.993966 107624 40
CPU4 25.718705 107587 ssyrk ssyrk CPU -1 107627 40
CPU12 45.198047 107588 sgemm sgemm CUDA0 1.050436 107628 40
CPU7 45.305867 107589 sgemm sgemm CUDA3 4.177602 107629 40
CPU12 44.854959 107590 sgemm sgemm CUDA3 0.993695 107630 40
CPU2 45.012067 107591 sgemm sgemm CUDA0 0.120535 107631 40
CPU0 45.620349 107592 sgemm sgemm CUDA1 1.220302 107632 40
CPU2 45.355867 107593 sgemm sgemm CUDA1 1.000318 107633 40
CPU13 44.862833 107594 sgemm sgemm CUDA3 0.996605 107634 40
CPU16 44.923226 107595 sgemm sgemm CUDA0 0.995077 107635 40
CPU5 45.037042 107596 sgemm sgemm CUDA3 1.167309 107636 40
CPU14 44.854862 107597 sgemm sgemm CUDA1 1.170877 107637 40
CPU2 45.630404 107598 sgemm sgemm CUDA3 1.051011 107638 40
CPU10 44.849331 107599 sgemm sgemm CUDA1 1.168060 107639 40
CPU14 45.075481 107600 sgemm sgemm CUDA3 1.001062 107640 40
CPU6 44.969777 107601 sgemm sgemm CUDA3 1.000196 107641 40
CPU2 45.089499 107602 sgemm sgemm CUDA2 0.050546 107642 40
CPU6 45.448222 107603 sgemm sgemm CUDA3 1.109464 107643 40
CPU15 44.546525 107604 sgemm sgemm CUDA3 1.172129 107644 40
CPU6 45.164718 107605 sgemm sgemm CUDA2 1.172982 107645 40
CPU11 44.673529 107606 sgemm sgemm CUDA1 0.995044 107646 40
CPU14 45.211338 107607 sgemm sgemm CUDA3 1.162393 107647 40
