CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 24.958479 107610 ssyrk ssyrk CPU -1 107650 40
CPU16 44.722069 107611 sgemm sgemm CUDA3 0.108558 107651 40
CPU0 45.671586 107612 sgemm sgemm CUDA0 0.992796 107652 40
CPU5 44.955107 107613 sgemm sgemm CUDA1 1.124108 107653 40
CPU14 44.688850 107614 sgemm sgemm CUDA0 1.267662 107654 40
CPU3 45.485244 107615 sgemm sgemm CUDA2 0.997757 107655 40
CPU10 45.325915 107616 sgemm sgemm CUDA3 1.247643 107656 40
CPU13 45.014803 107617 sgemm sgemm CUDA0 1.191341 107657 40
CPU11 44.874821 107618 sgemm sgemm CUDA0 0.060422 107658 40
CPU3 45.574859 107619 sgemm sgemm CUDA1 1.164072 107659 40
CPU11 44.748130 107620 sgemm sgemm CUDA3 0.998093 107660 40
CPU18 44.668263 107621 sgemm sgemm CUDA0 0.941104 107661 40
CPU14 44.849794 107622 sgemm sgemm CUDA3 0.992501 107662 40
CPU1 44.818924 107623 sgemm sgemm CUDA2 1.234302 107663 40
CPU1 45.206340 107624 sgemm sgemm CUDA2 0.996398 107664 40
CPU1 45.493496 107625 sgemm sgemm CUDA2 0.994342 107665 40
CPU12 44.706142 107626 sgemm sgemm CUDA2 1.161752 107666 40
CPU14 44.980442 107627 sgemm sgemm CUDA0 1.157266 107667 40
CPU16 44.848491 107628 sgemm sgemm CUDA2 1.297640 107668 40
CPU4 44.901030 107629 sgemm sgemm CUDA2 0.119699 107669 40
CPU0 25.409069 107632 ssyrk ssyrk CPU21 80.421599 107672 40
CPU16 44.810834 107633 sgemm sgemm CUDA3 0.994190 107673 40
CPU13 45.194609 107634 sgemm sgemm CUDA1 1.254107 107674 40
CPU9 45.003371 107635 sgemm sgemm CUDA1 1.166799 107675 40
CPU10 45.177016 107636 sgemm sgemm CUDA1 1.171055 107676 40
CPU8 45.255510 107637 sgemm sgemm CUDA0 0.992982 107677 40
CPU1 44.826447 107638 sgemm sgemm CUDA0 1.150198 107678 40
CPU0 46.076885 107639 sgemm sgemm CUDA0 0.997645 107679 40
CPU14 45.116198 107640 sgemm sgemm CUDA1 1.170874 107680 40
CPU4 45.256627 107641 sgemm sgemm CUDA1 0.997098 107681 40
CPU18 44.696294 107642 sgemm sgemm CUDA0 1.234106 107682 40
CPU3 44.524123 107643 sgemm sgemm CUDA3 1.173278 107683 40
CPU16 45.135360 107644 sgemm sgemm CUDA3 11.766491 107684 40
CPU12 44.935536 107645 sgemm sgemm CUDA3 0.995222 107685 40
CPU1 45.235548 107646 sgemm sgemm CUDA3 0.065502 107686 40
CPU0 45.115439 107647 sgemm sgemm CUDA3 0.993677 107687 40
CPU6 45.413057 107648 sgemm sgemm CUDA3 0.942228 107688 40
CPU15 44.666719 107649 sgemm sgemm CUDA3 12.906850 107689 40
CPU5 44.737287 107650 sgemm sgemm CUDA0 1.161859 107690 40
CPU13 25.141739 107653 ssyrk ssyrk CPU -1 107693 40
CPU12 44.969214 107654 sgemm sgemm CUDA0 1.142192 107694 40
CPU13 44.681692 107655 sgemm sgemm CUDA0 0.988328 107695 40
CPU6 45.435143 107656 sgemm sgemm CUDA0 0.067891 107696 40
CPU12 44.919026 107657 sgemm sgemm CUDA3 1.166302 107697 40
CPU13 44.964184 107658 sgemm sgemm CUDA0 0.052877 107698 40
CPU8 45.174605 107659 sgemm sgemm CUDA3 1.159892 107699 40
CPU4 45.322657 107660 sgemm sgemm CUDA2 1.001010 107700 40
CPU7 45.372864 107661 sgemm sgemm CUDA2 1.283101 107701 40
CPU18 44.830443 107662 sgemm sgemm CUDA3 0.998250 107702 40
CPU13 44.928169 107663 sgemm sgemm CUDA2 0.082658 107703 40
CPU15 45.032558 107664 sgemm sgemm CUDA2 1.188268 107704 40
CPU3 45.196744 107665 sgemm sgemm CUDA3 1.246746 107705 40
CPU8 45.167078 107666 sgemm sgemm CUDA3 1.163964 107706 40
CPU9 45.251498 107667 sgemm sgemm CUDA2 8.915816 107707 40
CPU13 44.939894 107668 sgemm sgemm CUDA3 1.046462 107708 40
CPU8 45.188193 107669 sgemm sgemm CUDA2 12.612759 107709 40
CPU8 44.864338 107670 sgemm sgemm CUDA2 0.993426 107710 40
CPU4 25.552877 107673 ssyrk ssyrk CPU20 92.243711 107713 40
CPU2 44.796581 107674 sgemm sgemm CUDA0 1.162855 107714 40
CPU10 45.050338 107675 sgemm sgemm CUDA0 0.055646 107715 40
CPU3 45.043425 107676 sgemm sgemm CUDA0 1.265007 107716 40
CPU4 45.717369 107677 sgemm sgemm CUDA2 0.047925 107717 40
CPU16 44.925939 107678 sgemm sgemm CUDA2 0.904159 107718 40
CPU10 44.956253 107679 sgemm sgemm CUDA0 1.170785 107719 40
CPU5 45.077711 107680 sgemm sgemm CUDA2 1.248408 107720 40
CPU0 45.876003 107681 sgemm sgemm CUDA0 1.169690 107721 40
CPU3 44.758591 107682 sgemm sgemm CUDA2 1.205609 107722 40
CPU0 44.940359 107683 sgemm sgemm CUDA2 11.678382 107723 40
CPU12 45.082759 107684 sgemm sgemm CUDA2 0.991777 107724 40
CPU2 44.925324 107685 sgemm sgemm CUDA2 1.165763 107725 40
CPU1 45.138497 107686 sgemm sgemm CUDA0 1.158232 107726 40
CPU3 45.342269 107687 sgemm sgemm CUDA0 12.934983 107727 40
CPU11 44.987323 107688 sgemm sgemm CUDA1 1.215972 107728 40
CPU4 44.664053 107689 sgemm sgemm CUDA2 1.161340 107729 40
CPU5 25.165889 107692 ssyrk ssyrk CPU18 66.627103 107732 40
CPU9 45.142445 107693 sgemm sgemm CUDA0 1.188884 107733 40
CPU14 44.901258 107694 sgemm sgemm CUDA0 1.242557 107734 40
CPU9 44.813829 107695 sgemm sgemm CUDA0 0.998367 107735 40
CPU12 44.858088 107696 sgemm sgemm CUDA0 1.002723 107736 40
CPU9 45.297884 107697 sgemm sgemm CUDA1 3.934301 107737 40
CPU0 45.542352 107698 sgemm sgemm CUDA0 1.053878 107738 40
CPU18 44.624564 107699 sgemm sgemm CUDA1 0.064680 107739 40
CPU6 45.097327 107700 sgemm sgemm CUDA3 0.046036 107740 40
CPU9 44.735520 107701 sgemm sgemm CUDA3 1.243181 107741 40
CPU11 44.870037 107702 sgemm sgemm CUDA1 10.268456 107742 40
CPU6 45.443050 107703 sgemm sgemm CUDA1 1.032487 107743 40
CPU3 45.149289 107704 sgemm sgemm CUDA3 0.989064 107744 40
CPU12 45.224061 107705 sgemm sgemm CUDA0 1.156110 107745 40
CPU15 44.750315 107706 sgemm sgemm CUDA1 1.219050 107746 40
CPU9 44.819554 107707 sgemm sgemm CUDA3 1.164466 107747 40
CPU11 24.539966 107710 ssyrk ssyrk CPU14 100.362285 107750 40
CPU11 44.644817 107711 sgemm sgemm CUDA0 1.000986 107751 40
CPU11 44.690201 107712 sgemm sgemm CUDA2 0.069668 107752 40
CPU5 45.422057 107713 sgemm sgemm CUDA2 0.998645 107753 40
CPU2 45.044696 107714 sgemm sgemm CUDA2 1.162459 107754 40
CPU11 44.643641 107715 sgemm sgemm CUDA3 1.172295 107755 40
CPU10 44.879786 107716 sgemm sgemm CUDA2 10.821927 107756 40
CPU11 44.578650 107717 sgemm sgemm CUDA2 0.990184 107757 40
CPU16 44.940320 107718 sgemm sgemm CUDA2 1.341592 107758 40
CPU16 44.733666 107719 sgemm sgemm CUDA1 1.049256 107759 40
CPU9 45.509262 107720 sgemm sgemm CUDA2 1.155742 107760 40
CPU12 44.892888 107721 sgemm sgemm CUDA2 1.106697 107761 40
CPU7 45.305759 107722 sgemm sgemm CUDA2 9.090595 107762 40
CPU11 44.807306 107723 sgemm sgemm CUDA0 0.988309 107763 40
CPU3 44.840594 107724 sgemm sgemm CUDA2 1.046066 107764 40
CPU5 25.263981 107727 ssyrk ssyrk CPU -1 107767 40
CPU8 44.762538 107728 sgemm sgemm CUDA0 1.001662 107768 40
CPU8 45.338254 107729 sgemm sgemm CUDA3 1.004096 107769 40
CPU13 44.885425 107730 sgemm sgemm CUDA2 0.124879 107770 40
CPU10 44.664728 107731 sgemm sgemm CUDA2 0.060384 107771 40
CPU4 45.227445 107732 sgemm sgemm CUDA3 9.195835 107772 40
CPU9 44.946646 107733 sgemm sgemm CUDA3 0.994940 107773 40
CPU4 45.026016 107734 sgemm sgemm CUDA3 0.202669 107774 40
CPU6 45.324106 107735 sgemm sgemm CUDA2 1.164307 107775 40
CPU5 45.216468 107736 sgemm sgemm CUDA3 0.992464 107776 40
CPU2 45.378540 107737 sgemm sgemm CUDA2 1.159820 107777 40
CPU13 44.923269 107738 sgemm sgemm CUDA3 0.993131 107778 40
CPU10 44.872778 107739 sgemm sgemm CUDA2 1.144918 107779 40
CPU3 44.863669 107740 sgemm sgemm CUDA3 1.154702 107780 40
CPU4 25.023424 107743 ssyrk ssyrk CPU -1 107783 40
CPU11 44.919529 107744 sgemm sgemm CUDA2 0.053698 107784 40
CPU11 45.060243 107745 sgemm sgemm CUDA0 1.168485 107785 40
CPU14 45.215825 107746 sgemm sgemm CUDA2 0.988767 107786 40
CPU18 45.076746 107747 sgemm sgemm CUDA0 0.992858 107787 40
CPU3 44.706185 107748 sgemm sgemm CUDA2 12.081672 107788 40
CPU13 45.420048 107749 sgemm sgemm CUDA3 0.988391 107789 40
CPU10 45.212850 107750 sgemm sgemm CUDA0 12.088542 107790 40
CPU10 45.154782 107751 sgemm sgemm CUDA2 1.160604 107791 40
CPU4 45.082450 107752 sgemm sgemm CUDA0 1.055597 107792 40
CPU12 45.092583 107753 sgemm sgemm CUDA2 0.936602 107793 40
CPU13 45.163976 107754 sgemm sgemm CUDA0 0.841845 107794 40
CPU5 44.721730 107755 sgemm sgemm CUDA2 1.054318 107795 40
CPU13 25.216353 107758 ssyrk ssyrk CPU10 85.538410 107798 40
CPU3 45.166311 107759 sgemm sgemm CUDA2 1.380746 107799 40
CPU3 45.377962 107760 sgemm sgemm CUDA2 12.860818 107800 40
CPU4 45.252362 107761 sgemm sgemm CUDA3 0.990589 107801 40
CPU13 45.021723 107762 sgemm sgemm CUDA3 0.075162 107802 40
CPU19 45.289782 107763 sgemm sgemm CUDA2 0.988682 107803 40
CPU2 45.281532 107764 sgemm sgemm CUDA3 0.998090 107804 40
CPU13 44.933734 107765 sgemm sgemm CUDA3 12.101565 107805 40
CPU13 44.912316 107766 sgemm sgemm CUDA2 1.161547 107806 40
CPU1 45.258227 107767 sgemm sgemm CUDA3 0.991596 107807 40
CPU4 45.271094 107768 sgemm sgemm CUDA0 0.993495 107808 40
CPU13 45.174405 107769 sgemm sgemm CUDA2 1.163728 107809 40
CPU18 25.187680 107772 ssyrk ssyrk CPU14 85.397734 107812 40
CPU9 45.097189 107773 sgemm sgemm CUDA0 1.161993 107813 40
CPU18 44.717686 107774 sgemm sgemm CUDA0 0.990780 107814 40
CPU18 44.914544 107775 sgemm sgemm CUDA2 1.167918 107815 40
CPU5 45.131286 107776 sgemm sgemm CUDA2 1.213213 107816 40
CPU14 45.156977 107777 sgemm sgemm CUDA2 24.801325 107817 40
CPU18 44.733474 107778 sgemm sgemm CUDA1 3.878467 107818 40
CPU18 44.790606 107779 sgemm sgemm CUDA0 1.161585 107819 40
CPU3 45.348022 107780 sgemm sgemm CUDA0 1.152771 107820 40
CPU5 45.194118 107781 sgemm sgemm CUDA2 1.162107 107821 40
CPU18 44.937909 107782 sgemm sgemm CUDA2 0.517151 107822 40
CPU13 25.058017 107785 ssyrk ssyrk CPU12 80.935348 107825 40
CPU13 44.960887 107786 sgemm sgemm CUDA3 0.998740 107826 40
CPU16 45.188705 107787 sgemm sgemm CUDA1 0.991505 107827 40
CPU13 45.185753 107788 sgemm sgemm CUDA1 0.939707 107828 40
CPU9 45.060084 107789 sgemm sgemm CUDA1 1.161779 107829 40
CPU10 44.797320 107790 sgemm sgemm CUDA1 1.053112 107830 40
CPU2 45.248405 107791 sgemm sgemm CUDA3 1.162179 107831 40
CPU12 44.810962 107792 sgemm sgemm CUDA1 0.138328 107832 40
CPU0 45.617452 107793 sgemm sgemm CUDA2 1.160683 107833 40
CPU14 45.145169 107794 sgemm sgemm CUDA2 0.933938 107834 40
CPU19 25.382102 107797 ssyrk ssyrk CPU13 97.504158 107837 40
CPU18 44.850583 107798 sgemm sgemm CUDA3 15.225200 107838 40
CPU15 45.015893 107799 sgemm sgemm CUDA3 1.165651 107839 40
CPU6 45.090518 107800 sgemm sgemm CUDA3 0.457960 107840 40
CPU19 45.460208 107801 sgemm sgemm CUDA2 1.162823 107841 40
CPU6 45.098033 107802 sgemm sgemm CUDA0 1.047651 107842 40
CPU11 44.896486 107803 sgemm sgemm CUDA3 12.869192 107843 40
CPU3 44.825043 107804 sgemm sgemm CUDA0 0.044565 107844 40
CPU6 44.928403 107805 sgemm sgemm CUDA2 1.020449 107845 40
CPU7 25.158704 107808 ssyrk ssyrk CPU15 97.545445 107848 40
CPU14 45.187514 107809 sgemm sgemm CUDA2 1.219847 107849 40
CPU11 45.084984 107810 sgemm sgemm CUDA1 0.989810 107850 40
CPU0 45.305458 107811 sgemm sgemm CUDA2 1.161331 107851 40
CPU14 45.131641 107812 sgemm sgemm CUDA3 1.049401 107852 40
CPU5 44.852613 107813 sgemm sgemm CUDA2 1.047363 107853 40
CPU12 45.296314 107814 sgemm sgemm CUDA2 0.580832 107854 40
CPU0 44.980082 107815 sgemm sgemm CUDA2 15.288248 107855 40
CPU11 25.066830 107818 ssyrk ssyrk CPU -1 107858 40
CPU14 45.027968 107819 sgemm sgemm CUDA2 1.163537 107859 40
CPU9 44.881831 107820 sgemm sgemm CUDA3 12.842903 107860 40
CPU19 44.849278 107821 sgemm sgemm CUDA2 1.222854 107861 40
CPU16 45.043548 107822 sgemm sgemm CUDA3 1.106206 107862 40
CPU8 44.857763 107823 sgemm sgemm CUDA2 0.987376 107863 40
CPU6 44.585885 107824 sgemm sgemm CUDA3 0.990210 107864 40
CPU18 24.810461 107827 ssyrk ssyrk CPU -1 107867 40
CPU1 45.234961 107828 sgemm sgemm CUDA1 1.198209 107868 40
CPU12 44.936971 107829 sgemm sgemm CUDA3 5.934679 107869 40
CPU16 44.788969 107830 sgemm sgemm CUDA2 0.047799 107870 40
CPU15 44.899185 107831 sgemm sgemm CUDA2 1.053041 107871 40
CPU3 44.858391 107832 sgemm sgemm CUDA3 1.213242 107872 40
CPU7 25.664230 107835 ssyrk ssyrk CPU17 86.114913 107875 40
CPU13 44.880906 107836 sgemm sgemm CUDA3 0.992706 107876 40
CPU13 45.225095 107837 sgemm sgemm CUDA1 0.991169 107877 40
CPU15 44.694202 107838 sgemm sgemm CUDA3 12.839302 107878 40
CPU7 45.098937 107839 sgemm sgemm CUDA3 1.354651 107879 40
CPU4 25.424137 107842 ssyrk ssyrk CPU21 91.922766 107882 40
CPU16 44.620030 107843 sgemm sgemm CUDA0 1.222835 107883 40
CPU19 45.110662 107844 sgemm sgemm CUDA2 0.061074 107884 40
CPU8 44.863100 107845 sgemm sgemm CUDA3 0.989846 107885 40
CPU3 25.352040 107848 ssyrk ssyrk CPU -1 107888 40
CPU0 45.450754 107849 sgemm sgemm CUDA0 1.156667 107889 40
CPU0 45.631303 107850 sgemm sgemm CUDA2 0.922132 107890 40
CPU19 25.124888 107853 ssyrk ssyrk CPU17 79.433008 107893 40
CPU19 44.929813 107854 sgemm sgemm CUDA3 0.173194 107894 40
CPU3 24.826570 107857 ssyrk ssyrk CPU -1 107897 40
CPU19 14.081458 107860 spotrf spotrf CPU31 25.533722 107900 40
CPU18 29.993805 107861 strsm strsm CPU19 98.603609 107901 40
CPU18 30.240512 107862 strsm strsm CPU15 99.896650 107902 40
CPU10 30.642461 107863 strsm strsm CPU -1 107903 40
CPU8 29.878988 107864 strsm strsm CPU22 98.714772 107904 40
CPU1 30.338661 107865 strsm strsm CPU23 98.459005 107905 40
CPU19 30.783903 107866 strsm strsm CPU14 98.813264 107906 40
CPU13 30.735578 107867 strsm strsm CPU16 84.434829 107907 40
CPU18 30.061657 107868 strsm strsm CPU26 91.789898 107908 40
CPU5 30.272265 107869 strsm strsm CPU10 97.410166 107909 40
CPU18 29.990837 107870 strsm strsm CPU13 98.769466 107910 40
CPU11 30.015732 107871 strsm strsm CPU -1 107911 40
CPU10 30.721377 107872 strsm strsm CPU17 81.570196 107912 40
CPU2 30.286369 107873 strsm strsm CPU -1 107913 40
CPU9 30.069984 107874 strsm strsm CPU -1 107914 40
CPU16 30.097320 107875 strsm strsm CPU18 89.238893 107915 40
CPU6 30.848363 107876 strsm strsm CPU12 81.995298 107916 40
CPU14 30.585418 107877 strsm strsm CPU21 86.556223 107917 40
CPU7 30.731846 107878 strsm strsm CPU17 111.324821 107918 40
CPU16 29.975441 107879 strsm strsm CPU18 77.806046 107919 40
CPU4 30.581184 107880 strsm strsm CPU -1 107920 40
CPU4 30.693845 107881 strsm strsm CPU -1 107921 40
CPU0 30.821167 107882 strsm strsm CPU -1 107922 40
CPU2 30.318718 107883 strsm strsm CPU10 98.974055 107923 40
CPU4 30.591458 107884 strsm strsm CPU12 81.744397 107924 40
CPU13 31.081352 107885 strsm strsm CPU21 81.358800 107925 40
CPU10 30.626467 107886 strsm strsm CPU12 88.032433 107926 40
CPU13 30.736171 107887 strsm strsm CPU -1 107927 40
CPU19 30.686476 107888 strsm strsm CPU18 85.875739 107928 40
CPU7 30.591209 107889 strsm strsm CPU -1 107929 40
CPU7 30.453083 107890 strsm strsm CPU -1 107930 40
CPU6 30.669081 107891 strsm strsm CPU25 93.347314 107931 40
CPU7 30.407372 107892 strsm strsm CPU -1 107932 40
CPU5 30.313361 107893 strsm strsm CPU20 81.241268 107933 40
CPU9 30.308432 107894 strsm strsm CPU17 69.627616 107934 40
CPU19 30.538857 107895 strsm strsm CPU -1 107935 40
CPU2 29.994645 107896 strsm strsm CPU14 86.721330 107936 40
CPU18 24.882077 107899 ssyrk ssyrk CPU -1 107939 40
CPU18 44.870457 107900 sgemm sgemm CUDA1 1.003823 107940 40
CPU10 44.919847 107901 sgemm sgemm CUDA1 0.126386 107941 40
CPU8 44.698541 107902 sgemm sgemm CUDA1 0.998728 107942 40
CPU1 44.784697 107903 sgemm sgemm CPU10 178.052653 107943 40
CPU19 44.998260 107904 sgemm sgemm CUDA1 1.214654 107944 40
CPU11 44.527760 107905 sgemm sgemm CUDA1 1.015418 107945 40
CPU2 45.177290 107906 sgemm sgemm CUDA1 1.001716 107946 40
CPU0 45.623996 107907 sgemm sgemm CUDA1 0.994024 107947 40
CPU19 44.751665 107908 sgemm sgemm CUDA1 1.165837 107948 40
CPU11 44.724707 107909 sgemm sgemm CUDA1 0.149041 107949 40
CPU15 44.772304 107910 sgemm sgemm CUDA1 0.997826 107950 40
CPU2 45.027443 107911 sgemm sgemm CUDA1 0.994080 107951 40
CPU2 44.766453 107912 sgemm sgemm CUDA1 1.061451 107952 40
CPU16 44.693854 107913 sgemm sgemm CUDA0 0.998205 107953 40
CPU6 45.401171 107914 sgemm sgemm CUDA0 11.892423 107954 40
CPU11 44.585753 107915 sgemm sgemm CUDA0 1.172071 107955 40
CPU9 45.343272 107916 sgemm sgemm CUDA3 0.134527 107956 40
CPU16 44.872885 107917 sgemm sgemm CUDA0 12.444582 107957 40
CPU4 45.199927 107918 sgemm sgemm CUDA1 1.167591 107958 40
CPU0 45.223315 107919 sgemm sgemm CUDA1 0.994904 107959 40
CPU9 45.153060 107920 sgemm sgemm CUDA3 0.097363 107960 40
CPU16 45.064995 107921 sgemm sgemm CUDA3 1.166087 107961 40
CPU4 45.017479 107922 sgemm sgemm CUDA0 1.172575 107962 40
CPU13 44.963405 107923 sgemm sgemm CUDA3 1.170075 107963 40
CPU6 45.580294 107924 sgemm sgemm CUDA1 0.085047 107964 40
CPU10 44.750251 107925 sgemm sgemm CUDA1 11.856639 107965 40
CPU19 44.875709 107926 sgemm sgemm CUDA1 0.988964 107966 40
CPU7 44.951408 107927 sgemm sgemm CUDA3 1.201244 107967 40
CPU7 44.756373 107928 sgemm sgemm CUDA3 1.114635 107968 40
CPU6 45.225759 107929 sgemm sgemm CUDA0 1.160653 107969 40
CPU7 44.720207 107930 sgemm sgemm CUDA3 0.994763 107970 40
CPU2 45.939232 107931 sgemm sgemm CUDA3 1.158337 107971 40
CPU7 45.151154 107932 sgemm sgemm CUDA3 0.990136 107972 40
CPU19 45.102897 107933 sgemm sgemm CUDA3 1.049954 107973 40
CPU3 44.832522 107934 sgemm sgemm CUDA3 0.993961 107974 40
CPU18 25.032058 107937 ssyrk ssyrk CPU15 97.632934 107977 40
CPU10 45.054752 107938 sgemm sgemm CUDA1 1.224836 107978 40
CPU4 44.766695 107939 sgemm sgemm CUDA0 1.001321 107979 40
CPU7 45.078116 107940 sgemm sgemm CUDA1 1.229403 107980 40
CPU18 44.890157 107941 sgemm sgemm CUDA1 1.173803 107981 40
CPU12 44.995745 107942 sgemm sgemm CUDA1 0.177172 107982 40
CPU18 44.944204 107943 sgemm sgemm CUDA1 0.998968 107983 40
CPU1 44.970179 107944 sgemm sgemm CUDA1 1.165609 107984 40
CPU18 44.820368 107945 sgemm sgemm CUDA1 0.984956 107985 40
CPU10 45.012908 107946 sgemm sgemm CUDA1 0.996205 107986 40
CPU16 45.093507 107947 sgemm sgemm CUDA0 1.001242 107987 40
CPU9 45.017426 107948 sgemm sgemm CUDA1 0.996865 107988 40
CPU8 44.702607 107949 sgemm sgemm CUDA1 0.115112 107989 40
CPU15 44.916234 107950 sgemm sgemm CUDA0 1.171330 107990 40
CPU1 45.044400 107951 sgemm sgemm CUDA0 0.999591 107991 40
CPU15 44.772578 107952 sgemm sgemm CUDA0 0.999175 107992 40
CPU7 45.174981 107953 sgemm sgemm CUDA1 1.166822 107993 40
CPU16 44.689703 107954 sgemm sgemm CUDA0 12.147994 107994 40
CPU18 44.884667 107955 sgemm sgemm CUDA0 1.221631 107995 40
CPU4 45.201904 107956 sgemm sgemm CUDA1 1.254350 107996 40
CPU0 45.445810 107957 sgemm sgemm CUDA2 0.997547 107997 40
CPU2 45.031149 107958 sgemm sgemm CUDA0 1.166340 107998 40
CPU3 44.678141 107959 sgemm sgemm CUDA0 1.173242 107999 40
CPU13 45.095045 107960 sgemm sgemm CUDA0 1.168152 108000 40
CPU19 44.891928 107961 sgemm sgemm CUDA1 1.159553 108001 40
CPU13 44.993007 107962 sgemm sgemm CUDA1 1.158264 108002 40
CPU18 45.144671 107963 sgemm sgemm CUDA2 1.214564 108003 40
CPU4 44.670133 107964 sgemm sgemm CUDA2 1.000609 108004 40
CPU1 44.564449 107965 sgemm sgemm CUDA1 1.163213 108005 40
CPU7 44.849662 107966 sgemm sgemm CUDA0 1.170522 108006 40
CPU4 44.678282 107967 sgemm sgemm CUDA2 1.002134 108007 40
CPU9 44.912338 107968 sgemm sgemm CUDA0 0.138598 108008 40
CPU9 45.048016 107969 sgemm sgemm CUDA0 1.240079 108009 40
CPU11 44.882888 107970 sgemm sgemm CUDA2 1.168306 108010 40
CPU2 44.959612 107971 sgemm sgemm CUDA2 1.002845 108011 40
CPU10 25.135071 107974 ssyrk ssyrk CPU25 108.168480 108014 40
CPU8 44.495319 107975 sgemm sgemm CUDA1 0.993140 108015 40
CPU5 44.940060 107976 sgemm sgemm CUDA1 1.256290 108016 40
CPU2 44.862098 107977 sgemm sgemm CUDA1 1.166588 108017 40
CPU11 44.861213 107978 sgemm sgemm CUDA1 1.219871 108018 40
CPU6 45.320689 107979 sgemm sgemm CUDA1 0.997061 108019 40
CPU4 44.891738 107980 sgemm sgemm CUDA1 1.171263 108020 40
CPU15 44.792041 107981 sgemm sgemm CUDA1 0.998904 108021 40
CPU11 44.961294 107982 sgemm sgemm CUDA1 1.241629 108022 40
CPU14 44.939574 107983 sgemm sgemm CUDA1 0.995874 108023 40
CPU6 44.573374 107984 sgemm sgemm CUDA1 0.994429 108024 40
CPU9 44.546835 107985 sgemm sgemm CUDA1 1.291962 108025 40
CPU15 44.801559 107986 sgemm sgemm CUDA0 0.064919 108026 40
CPU12 45.176143 107987 sgemm sgemm CUDA0 1.162156 108027 40
CPU12 44.868367 107988 sgemm sgemm CUDA0 1.164801 108028 40
CPU7 45.262176 107989 sgemm sgemm CUDA1 1.160138 108029 40
CPU16 44.718813 107990 sgemm sgemm CUDA0 3.262279 108030 40
CPU4 44.985898 107991 sgemm sgemm CUDA1 0.996823 108031 40
CPU3 45.028088 107992 sgemm sgemm CUDA1 0.996205 108032 40
CPU0 45.614242 107993 sgemm sgemm CUDA2 1.000670 108033 40
CPU9 45.168469 107994 sgemm sgemm CUDA3 1.167329 108034 40
CPU3 44.836010 107995 sgemm sgemm CUDA0 0.087841 108035 40
CPU1 45.084365 107996 sgemm sgemm CUDA0 1.165283 108036 40
CPU16 45.147290 107997 sgemm sgemm CUDA1 0.996613 108037 40
CPU1 45.137242 107998 sgemm sgemm CUDA1 0.046528 108038 40
CPU19 45.053719 107999 sgemm sgemm CUDA2 0.994176 108039 40
CPU0 44.542877 108000 sgemm sgemm CUDA2 0.998025 108040 40
CPU7 44.847163 108001 sgemm sgemm CUDA1 1.163526 108041 40
CPU4 45.097703 108002 sgemm sgemm CUDA2 0.994648 108042 40
CPU0 44.653789 108003 sgemm sgemm CUDA3 1.001103 108043 40
CPU1 45.082879 108004 sgemm sgemm CUDA3 1.360626 108044 40
CPU10 44.894827 108005 sgemm sgemm CUDA3 0.993966 108045 40
CPU12 44.998343 108006 sgemm sgemm CUDA2 0.107278 108046 40
CPU3 44.769872 108007 sgemm sgemm CUDA2 12.266688 108047 40
CPU8 24.586941 108010 ssyrk ssyrk CPU -1 108050 40
CPU0 45.138954 108011 sgemm sgemm CUDA1 0.074839 108051 40
CPU9 44.713683 108012 sgemm sgemm CUDA1 0.110371 108052 40
CPU13 45.098984 108013 sgemm sgemm CUDA1 0.997004 108053 40
CPU16 44.871917 108014 sgemm sgemm CUDA1 1.164904 108054 40
CPU3 44.834600 108015 sgemm sgemm CUDA1 0.091805 108055 40
CPU14 45.278025 108016 sgemm sgemm CUDA0 1.169072 108056 40
CPU11 44.963411 108017 sgemm sgemm CUDA1 0.125145 108057 40
