CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 45.033420 108018 sgemm sgemm CUDA0 1.152696 108058 40
CPU7 45.006030 108019 sgemm sgemm CUDA1 1.003936 108059 40
CPU4 44.919142 108020 sgemm sgemm CUDA1 0.997427 108060 40
CPU12 45.164960 108021 sgemm sgemm CUDA0 0.995937 108061 40
CPU6 45.163949 108022 sgemm sgemm CUDA0 0.998384 108062 40
CPU4 45.353325 108023 sgemm sgemm CUDA1 1.165099 108063 40
CPU11 44.753368 108024 sgemm sgemm CUDA1 1.165007 108064 40
CPU15 44.694288 108025 sgemm sgemm CUDA0 0.994237 108065 40
CPU3 44.863393 108026 sgemm sgemm CUDA0 1.163739 108066 40
CPU4 45.205400 108027 sgemm sgemm CUDA1 1.168940 108067 40
CPU15 44.803098 108028 sgemm sgemm CUDA2 0.994201 108068 40
CPU8 44.861958 108029 sgemm sgemm CUDA0 0.161642 108069 40
CPU0 44.739445 108030 sgemm sgemm CUDA0 1.163365 108070 40
CPU16 45.060067 108031 sgemm sgemm CUDA0 0.992053 108071 40
CPU14 45.340464 108032 sgemm sgemm CUDA1 1.162341 108072 40
CPU19 45.173626 108033 sgemm sgemm CUDA1 0.115047 108073 40
CPU19 45.085399 108034 sgemm sgemm CUDA2 0.058895 108074 40
CPU1 44.655198 108035 sgemm sgemm CUDA2 0.991050 108075 40
CPU2 44.469847 108036 sgemm sgemm CUDA3 0.999120 108076 40
CPU12 45.171228 108037 sgemm sgemm CUDA2 0.997946 108077 40
CPU4 44.748754 108038 sgemm sgemm CUDA2 0.998479 108078 40
CPU0 44.673646 108039 sgemm sgemm CUDA3 0.062893 108079 40
CPU18 45.092757 108040 sgemm sgemm CUDA0 1.001434 108080 40
CPU6 45.088700 108041 sgemm sgemm CUDA3 0.992379 108081 40
CPU2 44.747716 108042 sgemm sgemm CUDA2 0.057846 108082 40
CPU1 24.924959 108045 ssyrk ssyrk CPU29 105.297428 108085 40
CPU6 44.922581 108046 sgemm sgemm CUDA1 0.075928 108086 40
CPU9 45.028098 108047 sgemm sgemm CUDA1 1.155461 108087 40
CPU15 44.753220 108048 sgemm sgemm CUDA1 1.002269 108088 40
CPU11 44.795613 108049 sgemm sgemm CUDA1 1.167960 108089 40
CPU11 44.758339 108050 sgemm sgemm CUDA1 0.997822 108090 40
CPU11 44.845292 108051 sgemm sgemm CUDA1 1.167713 108091 40
CPU16 44.763849 108052 sgemm sgemm CUDA0 1.143240 108092 40
CPU9 45.029983 108053 sgemm sgemm CUDA1 0.999433 108093 40
CPU8 44.710345 108054 sgemm sgemm CUDA1 12.923269 108094 40
CPU12 44.806996 108055 sgemm sgemm CUDA0 0.996002 108095 40
CPU15 44.742565 108056 sgemm sgemm CUDA0 1.165765 108096 40
CPU4 45.321540 108057 sgemm sgemm CUDA0 0.998165 108097 40
CPU7 45.225296 108058 sgemm sgemm CUDA3 1.220869 108098 40
CPU14 44.512923 108059 sgemm sgemm CUDA0 1.164622 108099 40
CPU7 45.671440 108060 sgemm sgemm CUDA0 1.167385 108100 40
CPU3 45.208727 108061 sgemm sgemm CUDA1 1.164426 108101 40
CPU9 45.134961 108062 sgemm sgemm CUDA2 1.320807 108102 40
CPU14 45.012432 108063 sgemm sgemm CUDA3 0.990281 108103 40
CPU8 44.814419 108064 sgemm sgemm CUDA2 0.986402 108104 40
CPU11 44.902452 108065 sgemm sgemm CUDA3 0.947157 108105 40
CPU5 45.260595 108066 sgemm sgemm CUDA2 1.204158 108106 40
CPU3 45.262764 108067 sgemm sgemm CUDA1 1.314917 108107 40
CPU18 44.908645 108068 sgemm sgemm CUDA2 1.198259 108108 40
CPU4 44.924906 108069 sgemm sgemm CUDA2 1.256252 108109 40
CPU6 44.951432 108070 sgemm sgemm CUDA1 1.168884 108110 40
CPU1 45.192994 108071 sgemm sgemm CUDA2 1.152071 108111 40
CPU0 44.707849 108072 sgemm sgemm CUDA3 1.160083 108112 40
CPU5 45.040731 108073 sgemm sgemm CUDA3 0.999381 108113 40
CPU7 45.371296 108074 sgemm sgemm CUDA0 0.998198 108114 40
CPU15 45.020222 108075 sgemm sgemm CUDA3 12.314584 108115 40
CPU2 44.734416 108076 sgemm sgemm CUDA3 0.998449 108116 40
CPU19 25.181526 108079 ssyrk ssyrk CPU -1 108119 40
CPU16 44.900485 108080 sgemm sgemm CUDA1 12.891509 108120 40
CPU15 44.725632 108081 sgemm sgemm CUDA1 0.119632 108121 40
CPU18 44.901281 108082 sgemm sgemm CUDA1 0.995187 108122 40
CPU9 45.075698 108083 sgemm sgemm CUDA1 1.167396 108123 40
CPU11 45.039988 108084 sgemm sgemm CUDA1 1.166243 108124 40
CPU4 44.978604 108085 sgemm sgemm CUDA1 1.167088 108125 40
CPU6 44.856468 108086 sgemm sgemm CUDA1 3.570882 108126 40
CPU9 44.439966 108087 sgemm sgemm CUDA1 1.165859 108127 40
CPU18 44.791066 108088 sgemm sgemm CUDA0 1.167168 108128 40
CPU15 44.818566 108089 sgemm sgemm CUDA0 1.221925 108129 40
CPU1 45.010094 108090 sgemm sgemm CUDA0 0.999296 108130 40
CPU7 45.078033 108091 sgemm sgemm CUDA1 0.998323 108131 40
CPU14 44.947403 108092 sgemm sgemm CUDA0 1.166471 108132 40
CPU16 44.998168 108093 sgemm sgemm CUDA0 1.160228 108133 40
CPU4 45.075556 108094 sgemm sgemm CUDA0 12.893366 108134 40
CPU6 45.281456 108095 sgemm sgemm CUDA2 0.924246 108135 40
CPU5 44.849315 108096 sgemm sgemm CUDA0 9.078437 108136 40
CPU0 44.624155 108097 sgemm sgemm CUDA0 0.069158 108137 40
CPU2 44.983188 108098 sgemm sgemm CUDA0 1.227812 108138 40
CPU5 45.148067 108099 sgemm sgemm CUDA1 1.161043 108139 40
CPU15 44.849974 108100 sgemm sgemm CUDA1 1.165802 108140 40
CPU18 44.910102 108101 sgemm sgemm CUDA1 0.991488 108141 40
CPU4 44.691161 108102 sgemm sgemm CUDA2 0.996982 108142 40
CPU13 45.180325 108103 sgemm sgemm CUDA1 1.161036 108143 40
CPU3 44.803953 108104 sgemm sgemm CUDA0 1.304166 108144 40
CPU4 44.505110 108105 sgemm sgemm CUDA2 0.051859 108145 40
CPU8 44.947747 108106 sgemm sgemm CUDA2 1.165393 108146 40
CPU4 45.246613 108107 sgemm sgemm CUDA0 9.846687 108147 40
CPU1 44.900306 108108 sgemm sgemm CUDA2 0.984073 108148 40
CPU2 44.685834 108109 sgemm sgemm CUDA2 1.168100 108149 40
CPU13 25.269253 108112 ssyrk ssyrk CPU -1 108152 40
CPU10 45.007727 108113 sgemm sgemm CUDA1 0.995886 108153 40
CPU19 44.923758 108114 sgemm sgemm CUDA1 1.265717 108154 40
CPU16 44.746046 108115 sgemm sgemm CUDA1 1.225263 108155 40
CPU11 44.924270 108116 sgemm sgemm CUDA1 1.166727 108156 40
CPU15 44.773687 108117 sgemm sgemm CUDA1 1.001068 108157 40
CPU10 44.893243 108118 sgemm sgemm CUDA1 1.168840 108158 40
CPU11 44.646968 108119 sgemm sgemm CUDA1 0.994896 108159 40
CPU10 44.958896 108120 sgemm sgemm CUDA0 1.165195 108160 40
CPU19 44.875297 108121 sgemm sgemm CUDA0 0.999669 108161 40
CPU11 44.860624 108122 sgemm sgemm CUDA1 1.164326 108162 40
CPU2 45.155328 108123 sgemm sgemm CUDA1 0.998660 108163 40
CPU16 44.621632 108124 sgemm sgemm CUDA0 1.167815 108164 40
CPU14 45.149067 108125 sgemm sgemm CUDA0 15.568074 108165 40
CPU18 44.671980 108126 sgemm sgemm CUDA1 0.999995 108166 40
CPU2 45.059249 108127 sgemm sgemm CUDA2 0.997949 108167 40
CPU12 45.022212 108128 sgemm sgemm CUDA3 12.999662 108168 40
CPU2 44.974390 108129 sgemm sgemm CUDA0 1.047749 108169 40
CPU10 45.066772 108130 sgemm sgemm CUDA0 0.994774 108170 40
CPU15 45.062450 108131 sgemm sgemm CUDA2 0.072012 108171 40
CPU13 44.978704 108132 sgemm sgemm CUDA1 1.249279 108172 40
CPU19 44.929068 108133 sgemm sgemm CUDA2 1.166934 108173 40
CPU9 44.770888 108134 sgemm sgemm CUDA2 1.169626 108174 40
CPU11 44.893062 108135 sgemm sgemm CUDA1 1.165684 108175 40
CPU4 45.296801 108136 sgemm sgemm CUDA0 0.795571 108176 40
CPU0 44.629363 108137 sgemm sgemm CUDA3 1.154923 108177 40
CPU4 45.006466 108138 sgemm sgemm CUDA2 1.000256 108178 40
CPU12 45.002841 108139 sgemm sgemm CUDA0 1.168182 108179 40
CPU2 44.985268 108140 sgemm sgemm CUDA2 0.996796 108180 40
CPU3 44.627500 108141 sgemm sgemm CUDA3 1.168439 108181 40
CPU18 25.032427 108144 ssyrk ssyrk CPU20 82.882730 108184 40
CPU18 44.911835 108145 sgemm sgemm CUDA1 1.165226 108185 40
CPU12 44.910982 108146 sgemm sgemm CUDA1 1.170286 108186 40
CPU0 45.660063 108147 sgemm sgemm CUDA1 1.000565 108187 40
CPU5 44.816912 108148 sgemm sgemm CUDA1 1.165034 108188 40
CPU18 44.912005 108149 sgemm sgemm CUDA1 1.163576 108189 40
CPU18 45.020214 108150 sgemm sgemm CUDA1 1.055321 108190 40
CPU18 45.001687 108151 sgemm sgemm CUDA1 1.165992 108191 40
CPU13 45.010010 108152 sgemm sgemm CUDA3 12.719675 108192 40
CPU16 44.849856 108153 sgemm sgemm CUDA1 1.166109 108193 40
CPU19 44.931164 108154 sgemm sgemm CUDA1 1.158304 108194 40
CPU14 44.903641 108155 sgemm sgemm CUDA3 1.166768 108195 40
CPU0 45.113373 108156 sgemm sgemm CUDA1 1.169955 108196 40
CPU18 45.002524 108157 sgemm sgemm CUDA1 1.342131 108197 40
CPU12 44.945485 108158 sgemm sgemm CUDA3 1.000874 108198 40
CPU2 45.030484 108159 sgemm sgemm CUDA3 0.994048 108199 40
CPU9 44.984290 108160 sgemm sgemm CUDA0 0.996724 108200 40
CPU2 45.101492 108161 sgemm sgemm CUDA0 12.096729 108201 40
CPU9 45.276765 108162 sgemm sgemm CUDA1 0.987598 108202 40
CPU3 45.066528 108163 sgemm sgemm CUDA1 1.171148 108203 40
CPU18 44.917002 108164 sgemm sgemm CUDA1 0.944976 108204 40
CPU5 44.196209 108165 sgemm sgemm CUDA3 1.162868 108205 40
CPU8 44.698433 108166 sgemm sgemm CUDA3 12.122987 108206 40
CPU6 45.144909 108167 sgemm sgemm CUDA0 0.995003 108207 40
CPU4 44.959744 108168 sgemm sgemm CUDA3 0.068802 108208 40
CPU4 45.011922 108169 sgemm sgemm CUDA3 1.216152 108209 40
CPU8 45.086278 108170 sgemm sgemm CUDA0 1.171880 108210 40
CPU8 45.102106 108171 sgemm sgemm CUDA3 1.229309 108211 40
CPU0 45.067821 108172 sgemm sgemm CUDA3 1.000772 108212 40
CPU5 25.072832 108175 ssyrk ssyrk CPU16 69.724253 108215 40
CPU16 44.740317 108176 sgemm sgemm CUDA1 0.130583 108216 40
CPU11 44.660039 108177 sgemm sgemm CUDA1 1.225770 108217 40
CPU11 44.698302 108178 sgemm sgemm CUDA1 0.053203 108218 40
CPU7 45.051010 108179 sgemm sgemm CUDA1 0.998854 108219 40
CPU5 44.997938 108180 sgemm sgemm CUDA1 1.166518 108220 40
CPU13 44.632975 108181 sgemm sgemm CUDA0 1.169921 108221 40
CPU8 45.310744 108182 sgemm sgemm CUDA0 1.165694 108222 40
CPU14 44.874121 108183 sgemm sgemm CUDA1 1.001880 108223 40
CPU14 45.015887 108184 sgemm sgemm CUDA1 1.001110 108224 40
CPU5 45.275975 108185 sgemm sgemm CUDA0 1.217755 108225 40
CPU16 45.026089 108186 sgemm sgemm CUDA0 0.998996 108226 40
CPU8 45.115599 108187 sgemm sgemm CUDA1 11.837587 108227 40
CPU4 45.469310 108188 sgemm sgemm CUDA2 1.165557 108228 40
CPU12 44.967926 108189 sgemm sgemm CUDA0 1.255403 108229 40
CPU7 44.916150 108190 sgemm sgemm CUDA2 0.070780 108230 40
CPU8 44.847487 108191 sgemm sgemm CUDA0 1.341677 108231 40
CPU8 45.166332 108192 sgemm sgemm CUDA1 1.205850 108232 40
CPU4 45.396154 108193 sgemm sgemm CUDA2 0.051679 108233 40
CPU19 44.853047 108194 sgemm sgemm CUDA2 12.946408 108234 40
CPU1 44.721998 108195 sgemm sgemm CUDA2 1.161634 108235 40
CPU5 44.960622 108196 sgemm sgemm CUDA1 0.934364 108236 40
CPU17 44.929967 108197 sgemm sgemm CUDA0 1.170861 108237 40
CPU8 44.880095 108198 sgemm sgemm CUDA3 1.169263 108238 40
CPU7 45.323886 108199 sgemm sgemm CUDA2 1.160520 108239 40
CPU3 45.286315 108200 sgemm sgemm CUDA3 1.002512 108240 40
CPU8 45.120531 108201 sgemm sgemm CUDA2 1.000442 108241 40
CPU6 45.226405 108202 sgemm sgemm CUDA3 1.174866 108242 40
CPU18 24.857609 108205 ssyrk ssyrk CPU12 80.251950 108245 40
CPU13 44.880405 108206 sgemm sgemm CUDA1 0.994785 108246 40
CPU11 44.897110 108207 sgemm sgemm CUDA0 1.164050 108247 40
CPU14 44.982597 108208 sgemm sgemm CUDA1 5.928712 108248 40
CPU7 45.263484 108209 sgemm sgemm CUDA1 1.168944 108249 40
CPU18 44.825631 108210 sgemm sgemm CUDA0 1.001029 108250 40
CPU1 45.264117 108211 sgemm sgemm CUDA0 0.997384 108251 40
CPU3 45.104270 108212 sgemm sgemm CUDA0 0.997037 108252 40
CPU2 45.068006 108213 sgemm sgemm CUDA1 1.169519 108253 40
CPU15 44.896801 108214 sgemm sgemm CUDA3 0.992871 108254 40
CPU19 45.097743 108215 sgemm sgemm CUDA0 1.167159 108255 40
CPU19 44.846330 108216 sgemm sgemm CUDA1 0.998507 108256 40
CPU3 45.458802 108217 sgemm sgemm CUDA3 0.080521 108257 40
CPU0 45.561541 108218 sgemm sgemm CUDA3 1.163434 108258 40
CPU5 44.919231 108219 sgemm sgemm CUDA2 0.194977 108259 40
CPU4 45.430225 108220 sgemm sgemm CUDA3 0.997308 108260 40
CPU11 45.411567 108221 sgemm sgemm CUDA2 0.996140 108261 40
CPU7 45.413545 108222 sgemm sgemm CUDA2 1.171575 108262 40
CPU19 44.795690 108223 sgemm sgemm CUDA2 1.166665 108263 40
CPU6 45.026150 108224 sgemm sgemm CUDA2 1.159993 108264 40
CPU15 45.020840 108225 sgemm sgemm CUDA1 1.174545 108265 40
CPU16 44.964958 108226 sgemm sgemm CUDA2 1.186961 108266 40
CPU8 44.834733 108227 sgemm sgemm CUDA2 1.163774 108267 40
CPU3 44.980053 108228 sgemm sgemm CUDA2 1.171202 108268 40
CPU15 44.860524 108229 sgemm sgemm CUDA1 1.002252 108269 40
CPU0 45.729844 108230 sgemm sgemm CUDA1 1.005430 108270 40
CPU9 44.806210 108231 sgemm sgemm CUDA3 0.100897 108271 40
CPU11 24.706316 108234 ssyrk ssyrk CPU -1 108274 40
CPU11 44.751971 108235 sgemm sgemm CUDA0 0.062939 108275 40
CPU15 44.738134 108236 sgemm sgemm CUDA1 1.155720 108276 40
CPU10 45.150716 108237 sgemm sgemm CUDA1 1.171526 108277 40
CPU5 45.283051 108238 sgemm sgemm CUDA1 12.190339 108278 40
CPU6 45.628641 108239 sgemm sgemm CUDA0 1.001163 108279 40
CPU3 45.135664 108240 sgemm sgemm CUDA1 1.169715 108280 40
CPU15 44.956426 108241 sgemm sgemm CUDA1 0.991970 108281 40
CPU16 44.771332 108242 sgemm sgemm CUDA3 0.071499 108282 40
CPU4 45.175459 108243 sgemm sgemm CUDA0 0.094188 108283 40
CPU15 44.833702 108244 sgemm sgemm CUDA0 1.228346 108284 40
CPU9 45.344350 108245 sgemm sgemm CUDA3 0.947608 108285 40
CPU3 45.378527 108246 sgemm sgemm CUDA0 12.478574 108286 40
CPU2 45.104914 108247 sgemm sgemm CUDA0 1.166336 108287 40
CPU15 44.635847 108248 sgemm sgemm CUDA0 1.049464 108288 40
CPU6 45.471988 108249 sgemm sgemm CUDA2 0.054141 108289 40
CPU13 44.711207 108250 sgemm sgemm CUDA2 0.987448 108290 40
CPU5 44.700879 108251 sgemm sgemm CUDA0 1.168959 108291 40
CPU11 45.016808 108252 sgemm sgemm CUDA3 1.237433 108292 40
CPU7 44.975811 108253 sgemm sgemm CUDA1 1.155085 108293 40
CPU2 45.328402 108254 sgemm sgemm CUDA0 1.241321 108294 40
CPU7 45.163189 108255 sgemm sgemm CUDA2 0.094587 108295 40
CPU10 44.813280 108256 sgemm sgemm CUDA3 1.171896 108296 40
CPU16 44.789002 108257 sgemm sgemm CUDA2 0.998629 108297 40
CPU4 45.337741 108258 sgemm sgemm CUDA1 0.189916 108298 40
CPU1 44.700268 108259 sgemm sgemm CUDA3 1.250236 108299 40
CPU10 25.183472 108262 ssyrk ssyrk CPU -1 108302 40
CPU10 44.384506 108263 sgemm sgemm CUDA1 0.996359 108303 40
CPU4 44.943638 108264 sgemm sgemm CUDA1 0.997641 108304 40
CPU5 44.366054 108265 sgemm sgemm CUDA1 1.234482 108305 40
CPU7 45.174804 108266 sgemm sgemm CUDA1 1.246351 108306 40
CPU12 44.963244 108267 sgemm sgemm CUDA1 1.166127 108307 40
CPU14 44.981670 108268 sgemm sgemm CUDA1 0.994821 108308 40
CPU11 44.973461 108269 sgemm sgemm CUDA0 0.991576 108309 40
CPU0 45.394705 108270 sgemm sgemm CUDA0 0.995359 108310 40
CPU6 45.131894 108271 sgemm sgemm CUDA0 0.999186 108311 40
CPU1 45.290703 108272 sgemm sgemm CUDA1 1.168218 108312 40
CPU10 44.865941 108273 sgemm sgemm CUDA0 0.985201 108313 40
CPU11 44.757586 108274 sgemm sgemm CUDA0 1.159671 108314 40
CPU3 44.953234 108275 sgemm sgemm CUDA3 0.996755 108315 40
CPU19 45.163145 108276 sgemm sgemm CUDA0 0.066996 108316 40
CPU16 45.317997 108277 sgemm sgemm CUDA1 1.171164 108317 40
CPU19 44.992111 108278 sgemm sgemm CUDA0 11.568584 108318 40
CPU9 44.645490 108279 sgemm sgemm CUDA3 0.992134 108319 40
CPU7 45.081348 108280 sgemm sgemm CUDA1 0.999392 108320 40
CPU3 45.276905 108281 sgemm sgemm CUDA3 1.300200 108321 40
CPU5 44.870230 108282 sgemm sgemm CUDA3 0.999615 108322 40
CPU11 44.742781 108283 sgemm sgemm CUDA3 1.175124 108323 40
CPU8 45.392154 108284 sgemm sgemm CUDA0 1.172519 108324 40
CPU19 44.966647 108285 sgemm sgemm CUDA1 0.996807 108325 40
CPU6 45.048232 108286 sgemm sgemm CUDA3 1.000321 108326 40
CPU2 25.075003 108289 ssyrk ssyrk CPU -1 108329 40
CPU10 45.126137 108290 sgemm sgemm CUDA1 0.996937 108330 40
CPU1 44.948351 108291 sgemm sgemm CUDA1 1.001510 108331 40
CPU19 44.839282 108292 sgemm sgemm CUDA1 0.992115 108332 40
CPU16 44.963691 108293 sgemm sgemm CUDA1 0.997952 108333 40
CPU0 45.670353 108294 sgemm sgemm CUDA1 0.994420 108334 40
CPU13 44.965599 108295 sgemm sgemm CUDA0 1.172174 108335 40
CPU7 45.280020 108296 sgemm sgemm CUDA0 1.166403 108336 40
CPU19 44.973494 108297 sgemm sgemm CUDA1 0.998574 108337 40
CPU13 44.984014 108298 sgemm sgemm CUDA2 0.999521 108338 40
CPU0 45.583276 108299 sgemm sgemm CUDA0 1.167500 108339 40
CPU8 44.995606 108300 sgemm sgemm CUDA2 1.000127 108340 40
CPU11 44.787842 108301 sgemm sgemm CUDA3 1.188333 108341 40
CPU13 44.777209 108302 sgemm sgemm CUDA2 1.000461 108342 40
CPU12 45.292009 108303 sgemm sgemm CUDA2 1.000711 108343 40
CPU19 44.970911 108304 sgemm sgemm CUDA1 1.166166 108344 40
CPU8 44.797533 108305 sgemm sgemm CUDA2 1.000458 108345 40
CPU1 44.955247 108306 sgemm sgemm CUDA2 1.271681 108346 40
CPU16 44.858402 108307 sgemm sgemm CUDA2 1.160763 108347 40
CPU3 44.994492 108308 sgemm sgemm CUDA2 0.998575 108348 40
CPU6 45.264415 108309 sgemm sgemm CUDA2 0.999735 108349 40
CPU1 45.219779 108310 sgemm sgemm CUDA2 0.990304 108350 40
CPU13 45.205158 108311 sgemm sgemm CUDA3 0.995863 108351 40
CPU7 44.880130 108312 sgemm sgemm CUDA2 1.051963 108352 40
CPU9 24.956228 108315 ssyrk ssyrk CPU -1 108355 40
CPU14 44.793926 108316 sgemm sgemm CUDA1 0.990105 108356 40
CPU19 45.194017 108317 sgemm sgemm CUDA1 1.211412 108357 40
CPU11 44.798097 108318 sgemm sgemm CUDA1 1.166006 108358 40
CPU15 44.667629 108319 sgemm sgemm CUDA1 1.162929 108359 40
CPU16 45.324665 108320 sgemm sgemm CUDA3 1.158266 108360 40
CPU19 45.046310 108321 sgemm sgemm CUDA1 1.161566 108361 40
CPU10 45.094854 108322 sgemm sgemm CUDA1 0.996385 108362 40
CPU4 45.055081 108323 sgemm sgemm CUDA2 1.315350 108363 40
CPU1 44.967619 108324 sgemm sgemm CUDA3 0.061048 108364 40
CPU1 44.955930 108325 sgemm sgemm CUDA0 11.162546 108365 40
CPU14 45.422048 108326 sgemm sgemm CUDA0 1.417831 108366 40
CPU13 44.927654 108327 sgemm sgemm CUDA2 0.058352 108367 40
CPU15 45.117126 108328 sgemm sgemm CUDA3 1.168140 108368 40
CPU19 45.038718 108329 sgemm sgemm CUDA0 1.171539 108369 40
CPU0 44.902054 108330 sgemm sgemm CUDA3 1.167852 108370 40
CPU15 45.025955 108331 sgemm sgemm CUDA2 1.232221 108371 40
CPU9 44.950718 108332 sgemm sgemm CUDA3 1.177774 108372 40
CPU11 44.831344 108333 sgemm sgemm CUDA2 1.166813 108373 40
CPU13 45.056507 108334 sgemm sgemm CUDA0 0.995349 108374 40
CPU10 45.111132 108335 sgemm sgemm CUDA2 0.070423 108375 40
CPU14 45.049576 108336 sgemm sgemm CUDA3 1.220068 108376 40
CPU7 44.992835 108337 sgemm sgemm CUDA2 1.157915 108377 40
CPU16 25.019885 108340 ssyrk ssyrk CPU -1 108380 40
CPU1 45.061488 108341 sgemm sgemm CUDA1 1.000343 108381 40
CPU6 45.179998 108342 sgemm sgemm CUDA0 0.996536 108382 40
CPU11 44.755377 108343 sgemm sgemm CUDA1 1.157687 108383 40
CPU8 45.183558 108344 sgemm sgemm CUDA0 0.999056 108384 40
CPU5 45.093926 108345 sgemm sgemm CUDA1 1.166361 108385 40
CPU11 44.805889 108346 sgemm sgemm CUDA0 0.991392 108386 40
CPU19 44.858408 108347 sgemm sgemm CUDA3 1.163118 108387 40
CPU14 44.968838 108348 sgemm sgemm CUDA0 1.001484 108388 40
CPU6 44.848548 108349 sgemm sgemm CUDA0 1.157750 108389 40
CPU16 45.150403 108350 sgemm sgemm CUDA0 1.314195 108390 40
CPU4 45.297689 108351 sgemm sgemm CUDA0 1.235120 108391 40
CPU13 45.154946 108352 sgemm sgemm CUDA2 0.996440 108392 40
CPU19 44.924314 108353 sgemm sgemm CUDA0 1.170579 108393 40
CPU2 44.611925 108354 sgemm sgemm CUDA3 0.910387 108394 40
CPU14 45.130091 108355 sgemm sgemm CUDA2 0.999476 108395 40
CPU1 45.138914 108356 sgemm sgemm CUDA3 1.001861 108396 40
CPU2 44.753369 108357 sgemm sgemm CUDA2 1.240233 108397 40
CPU10 44.979603 108358 sgemm sgemm CUDA0 1.000478 108398 40
CPU13 44.787115 108359 sgemm sgemm CUDA2 0.940479 108399 40
CPU6 45.074500 108360 sgemm sgemm CUDA2 1.161093 108400 40
CPU4 44.965278 108361 sgemm sgemm CUDA2 1.153229 108401 40
CPU6 25.764598 108364 ssyrk ssyrk CPU18 70.520416 108404 40
CPU0 45.740961 108365 sgemm sgemm CUDA0 0.996538 108405 40
CPU7 45.184887 108366 sgemm sgemm CUDA3 1.158803 108406 40
CPU12 45.084882 108367 sgemm sgemm CUDA3 1.168950 108407 40
CPU2 45.014462 108368 sgemm sgemm CUDA0 0.123669 108408 40
CPU0 45.943829 108369 sgemm sgemm CUDA1 1.172591 108409 40
CPU2 45.211919 108370 sgemm sgemm CUDA1 1.172575 108410 40
CPU13 44.804461 108371 sgemm sgemm CUDA3 0.995937 108411 40
CPU16 44.872360 108372 sgemm sgemm CUDA0 1.164001 108412 40
CPU5 44.964187 108373 sgemm sgemm CUDA3 1.170235 108413 40
CPU14 44.852122 108374 sgemm sgemm CUDA1 1.005242 108414 40
CPU2 45.574382 108375 sgemm sgemm CUDA3 0.057301 108415 40
CPU10 44.712432 108376 sgemm sgemm CUDA1 1.000597 108416 40
CPU14 44.986389 108377 sgemm sgemm CUDA3 12.872774 108417 40
CPU6 45.037953 108378 sgemm sgemm CUDA3 1.158563 108418 40
CPU2 45.033110 108379 sgemm sgemm CUDA2 0.053888 108419 40
CPU6 45.163444 108380 sgemm sgemm CUDA3 0.947033 108420 40
CPU15 44.597218 108381 sgemm sgemm CUDA3 1.051102 108421 40
CPU6 45.125898 108382 sgemm sgemm CUDA2 0.994401 108422 40
CPU11 44.735864 108383 sgemm sgemm CUDA1 1.159842 108423 40
CPU14 45.334887 108384 sgemm sgemm CUDA3 15.844352 108424 40
CPU14 25.132704 108387 ssyrk ssyrk CPU -1 108427 40
CPU16 44.706991 108388 sgemm sgemm CUDA3 1.165309 108428 40
CPU0 45.882178 108389 sgemm sgemm CUDA0 1.000055 108429 40
CPU5 44.975988 108390 sgemm sgemm CUDA1 1.163829 108430 40
CPU14 44.715996 108391 sgemm sgemm CUDA0 1.000378 108431 40
CPU3 45.445741 108392 sgemm sgemm CUDA1 0.999851 108432 40
CPU10 45.349228 108393 sgemm sgemm CUDA3 12.083788 108433 40
CPU13 44.734174 108394 sgemm sgemm CUDA0 0.993432 108434 40
CPU11 44.796843 108395 sgemm sgemm CUDA0 1.167185 108435 40
CPU3 45.287386 108396 sgemm sgemm CUDA1 1.297376 108436 40
CPU11 44.687777 108397 sgemm sgemm CUDA3 1.278978 108437 40
CPU19 44.822401 108398 sgemm sgemm CUDA0 0.996946 108438 40
CPU14 44.865247 108399 sgemm sgemm CUDA3 0.069880 108439 40
CPU1 44.805781 108400 sgemm sgemm CUDA2 1.163046 108440 40
CPU1 45.161972 108401 sgemm sgemm CUDA2 1.154484 108441 40
CPU1 45.217343 108402 sgemm sgemm CUDA2 20.037595 108442 40
