CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 44.821047 108403 sgemm sgemm CUDA2 1.163839 108443 40
CPU14 44.954282 108404 sgemm sgemm CUDA0 1.164305 108444 40
CPU16 45.037431 108405 sgemm sgemm CUDA2 1.163853 108445 40
CPU4 44.890313 108406 sgemm sgemm CUDA2 1.048889 108446 40
CPU7 25.438349 108409 ssyrk ssyrk CPU -1 108449 40
CPU16 44.852048 108410 sgemm sgemm CUDA3 1.172719 108450 40
CPU13 45.036126 108411 sgemm sgemm CUDA1 0.998731 108451 40
CPU4 45.180586 108412 sgemm sgemm CUDA1 1.282399 108452 40
CPU10 45.081879 108413 sgemm sgemm CUDA1 12.519360 108453 40
CPU8 45.238761 108414 sgemm sgemm CUDA3 1.154967 108454 40
CPU6 45.001859 108415 sgemm sgemm CUDA0 1.000734 108455 40
CPU0 45.857039 108416 sgemm sgemm CUDA0 1.000018 108456 40
CPU14 45.050805 108417 sgemm sgemm CUDA1 1.173855 108457 40
CPU4 45.298745 108418 sgemm sgemm CUDA1 1.169088 108458 40
CPU7 45.134892 108419 sgemm sgemm CUDA0 1.212617 108459 40
CPU3 44.873989 108420 sgemm sgemm CUDA3 0.628507 108460 40
CPU16 45.123012 108421 sgemm sgemm CUDA3 1.221255 108461 40
CPU12 45.109121 108422 sgemm sgemm CUDA3 8.339467 108462 40
CPU4 45.178744 108423 sgemm sgemm CUDA3 0.991499 108463 40
CPU6 45.173615 108424 sgemm sgemm CUDA3 1.164176 108464 40
CPU6 45.373308 108425 sgemm sgemm CUDA3 1.218776 108465 40
CPU15 44.574475 108426 sgemm sgemm CUDA3 0.177684 108466 40
CPU7 44.746801 108427 sgemm sgemm CUDA3 1.109111 108467 40
CPU16 25.081892 108430 ssyrk ssyrk CPU -1 108470 40
CPU12 45.008155 108431 sgemm sgemm CUDA0 0.992057 108471 40
CPU12 45.236696 108432 sgemm sgemm CUDA0 1.000245 108472 40
CPU6 45.358956 108433 sgemm sgemm CUDA3 1.163670 108473 40
CPU12 44.985800 108434 sgemm sgemm CUDA3 1.167058 108474 40
CPU15 45.067734 108435 sgemm sgemm CUDA0 1.001171 108475 40
CPU8 45.213629 108436 sgemm sgemm CUDA3 0.995087 108476 40
CPU4 45.339460 108437 sgemm sgemm CUDA2 1.170515 108477 40
CPU7 45.357437 108438 sgemm sgemm CUDA2 1.246251 108478 40
CPU13 44.815396 108439 sgemm sgemm CUDA0 0.095825 108479 40
CPU16 44.920288 108440 sgemm sgemm CUDA2 1.143708 108480 40
CPU15 45.109112 108441 sgemm sgemm CUDA2 0.046650 108481 40
CPU3 45.246612 108442 sgemm sgemm CUDA3 1.153522 108482 40
CPU16 44.835695 108443 sgemm sgemm CUDA3 1.165770 108483 40
CPU12 44.624573 108444 sgemm sgemm CUDA2 1.051168 108484 40
CPU13 44.828039 108445 sgemm sgemm CUDA3 0.055718 108485 40
CPU8 45.188439 108446 sgemm sgemm CUDA2 1.223974 108486 40
CPU8 44.758711 108447 sgemm sgemm CUDA2 12.073565 108487 40
CPU4 25.453703 108450 ssyrk ssyrk CPU11 97.313321 108490 40
CPU2 45.551082 108451 sgemm sgemm CUDA0 0.998455 108491 40
CPU10 45.087530 108452 sgemm sgemm CUDA1 0.990181 108492 40
CPU3 45.088269 108453 sgemm sgemm CUDA0 1.165031 108493 40
CPU4 45.009063 108454 sgemm sgemm CUDA0 1.238467 108494 40
CPU16 44.927149 108455 sgemm sgemm CUDA0 1.170319 108495 40
CPU10 45.152675 108456 sgemm sgemm CUDA0 1.166134 108496 40
CPU5 45.145871 108457 sgemm sgemm CUDA2 0.982421 108497 40
CPU0 45.343114 108458 sgemm sgemm CUDA0 1.165738 108498 40
CPU3 44.610401 108459 sgemm sgemm CUDA2 1.204690 108499 40
CPU0 45.013849 108460 sgemm sgemm CUDA2 0.994012 108500 40
CPU12 45.211923 108461 sgemm sgemm CUDA2 1.051020 108501 40
CPU2 44.653719 108462 sgemm sgemm CUDA2 1.164256 108502 40
CPU1 45.109304 108463 sgemm sgemm CUDA0 0.992589 108503 40
CPU3 45.121772 108464 sgemm sgemm CUDA0 1.214430 108504 40
CPU11 44.848324 108465 sgemm sgemm CUDA1 0.051054 108505 40
CPU4 44.660731 108466 sgemm sgemm CUDA2 0.991049 108506 40
CPU4 25.660347 108469 ssyrk ssyrk CPU -1 108509 40
CPU9 44.878687 108470 sgemm sgemm CUDA0 0.998115 108510 40
CPU14 45.060941 108471 sgemm sgemm CUDA0 1.166803 108511 40
CPU9 44.987625 108472 sgemm sgemm CUDA0 1.172402 108512 40
CPU12 45.038303 108473 sgemm sgemm CUDA0 1.171006 108513 40
CPU9 45.063114 108474 sgemm sgemm CUDA1 10.669181 108514 40
CPU0 45.365086 108475 sgemm sgemm CUDA0 0.217875 108515 40
CPU18 44.664920 108476 sgemm sgemm CUDA1 0.993223 108516 40
CPU6 45.028274 108477 sgemm sgemm CUDA3 1.161607 108517 40
CPU9 44.431654 108478 sgemm sgemm CUDA3 1.169035 108518 40
CPU11 45.020977 108479 sgemm sgemm CUDA0 0.916528 108519 40
CPU6 45.036015 108480 sgemm sgemm CUDA3 0.979571 108520 40
CPU3 45.007649 108481 sgemm sgemm CUDA3 1.160643 108521 40
CPU12 45.304807 108482 sgemm sgemm CUDA0 1.163188 108522 40
CPU15 44.975074 108483 sgemm sgemm CUDA1 0.991338 108523 40
CPU9 44.835744 108484 sgemm sgemm CUDA3 0.042191 108524 40
CPU0 25.725300 108487 ssyrk ssyrk CPU11 97.372435 108527 40
CPU11 44.539875 108488 sgemm sgemm CUDA0 1.220738 108528 40
CPU0 45.652545 108489 sgemm sgemm CUDA2 0.058764 108529 40
CPU5 45.302562 108490 sgemm sgemm CUDA2 1.155005 108530 40
CPU2 45.100014 108491 sgemm sgemm CUDA2 1.216854 108531 40
CPU11 44.624858 108492 sgemm sgemm CUDA3 0.995439 108532 40
CPU0 45.826145 108493 sgemm sgemm CUDA2 1.161300 108533 40
CPU0 45.542029 108494 sgemm sgemm CUDA2 6.471020 108534 40
CPU16 45.029717 108495 sgemm sgemm CUDA2 1.159754 108535 40
CPU16 44.729529 108496 sgemm sgemm CUDA3 12.178517 108536 40
CPU1 44.973126 108497 sgemm sgemm CUDA2 1.897912 108537 40
CPU7 45.214040 108498 sgemm sgemm CUDA2 11.331633 108538 40
CPU7 45.383680 108499 sgemm sgemm CUDA2 1.109145 108539 40
CPU4 45.236470 108500 sgemm sgemm CUDA3 0.044019 108540 40
CPU3 44.822505 108501 sgemm sgemm CUDA2 0.991210 108541 40
CPU2 25.343427 108504 ssyrk ssyrk CPU -1 108544 40
CPU8 45.006128 108505 sgemm sgemm CUDA0 0.052058 108545 40
CPU8 46.114269 108506 sgemm sgemm CUDA3 0.999189 108546 40
CPU13 44.805136 108507 sgemm sgemm CUDA2 1.105698 108547 40
CPU10 44.583925 108508 sgemm sgemm CUDA2 1.162015 108548 40
CPU4 45.258985 108509 sgemm sgemm CUDA3 0.991746 108549 40
CPU9 45.114322 108510 sgemm sgemm CUDA3 0.985295 108550 40
CPU4 45.210915 108511 sgemm sgemm CUDA3 1.050048 108551 40
CPU6 45.362757 108512 sgemm sgemm CUDA2 0.984197 108552 40
CPU5 44.944310 108513 sgemm sgemm CUDA3 1.162750 108553 40
CPU2 45.278629 108514 sgemm sgemm CUDA2 1.165638 108554 40
CPU13 44.835160 108515 sgemm sgemm CUDA3 1.221168 108555 40
CPU10 44.900913 108516 sgemm sgemm CUDA2 1.047277 108556 40
CPU3 44.690431 108517 sgemm sgemm CUDA3 1.053011 108557 40
CPU4 25.270006 108520 ssyrk ssyrk CPU -1 108560 40
CPU11 44.795070 108521 sgemm sgemm CUDA2 12.942196 108561 40
CPU11 44.953691 108522 sgemm sgemm CUDA0 1.154770 108562 40
CPU14 45.221590 108523 sgemm sgemm CUDA2 1.216500 108563 40
CPU18 44.876052 108524 sgemm sgemm CUDA0 0.044734 108564 40
CPU3 44.701872 108525 sgemm sgemm CUDA2 0.929520 108565 40
CPU13 45.313058 108526 sgemm sgemm CUDA2 0.044456 108566 40
CPU10 45.118913 108527 sgemm sgemm CUDA0 0.992058 108567 40
CPU10 45.335759 108528 sgemm sgemm CUDA2 0.988195 108568 40
CPU4 45.202900 108529 sgemm sgemm CUDA0 0.994169 108569 40
CPU12 44.924147 108530 sgemm sgemm CUDA2 0.940926 108570 40
CPU13 44.952425 108531 sgemm sgemm CUDA0 0.046739 108571 40
CPU5 44.962732 108532 sgemm sgemm CUDA2 1.142408 108572 40
CPU13 25.330007 108535 ssyrk ssyrk CPU18 75.918579 108575 40
CPU3 45.108043 108536 sgemm sgemm CUDA2 0.661044 108576 40
CPU3 45.287491 108537 sgemm sgemm CUDA2 1.221781 108577 40
CPU13 44.922595 108538 sgemm sgemm CUDA3 1.161349 108578 40
CPU7 44.928450 108539 sgemm sgemm CUDA2 7.447299 108579 40
CPU19 45.238167 108540 sgemm sgemm CUDA2 1.160164 108580 40
CPU2 45.090369 108541 sgemm sgemm CUDA3 1.160683 108581 40
CPU8 44.870945 108542 sgemm sgemm CUDA2 0.992564 108582 40
CPU13 45.025122 108543 sgemm sgemm CUDA2 0.220924 108583 40
CPU1 45.165169 108544 sgemm sgemm CUDA3 1.054394 108584 40
CPU4 45.358018 108545 sgemm sgemm CUDA0 1.214418 108585 40
CPU13 45.270534 108546 sgemm sgemm CUDA2 1.157085 108586 40
CPU10 25.240943 108549 ssyrk ssyrk CPU -1 108589 40
CPU9 45.227556 108550 sgemm sgemm CUDA0 1.131620 108590 40
CPU10 44.915286 108551 sgemm sgemm CUDA0 1.222143 108591 40
CPU10 45.052115 108552 sgemm sgemm CUDA2 1.049239 108592 40
CPU5 44.902240 108553 sgemm sgemm CUDA2 0.990207 108593 40
CPU14 45.083648 108554 sgemm sgemm CUDA0 1.162720 108594 40
CPU10 45.181716 108555 sgemm sgemm CUDA2 1.161425 108595 40
CPU10 44.929362 108556 sgemm sgemm CUDA0 12.007494 108596 40
CPU3 45.307773 108557 sgemm sgemm CUDA2 0.083845 108597 40
CPU5 45.341991 108558 sgemm sgemm CUDA2 0.997119 108598 40
CPU3 44.854390 108559 sgemm sgemm CUDA2 12.199786 108599 40
CPU13 25.033853 108562 ssyrk ssyrk CPU27 85.758167 108602 40
CPU13 44.897373 108563 sgemm sgemm CUDA3 1.221748 108603 40
CPU16 45.051111 108564 sgemm sgemm CUDA3 1.227928 108604 40
CPU13 45.062742 108565 sgemm sgemm CUDA1 12.839261 108605 40
CPU9 44.999915 108566 sgemm sgemm CUDA3 0.043339 108606 40
CPU10 45.101139 108567 sgemm sgemm CUDA1 1.242653 108607 40
CPU2 45.128675 108568 sgemm sgemm CUDA3 0.046672 108608 40
CPU12 44.887329 108569 sgemm sgemm CUDA1 12.909089 108609 40
CPU0 45.597846 108570 sgemm sgemm CUDA2 0.987597 108610 40
CPU14 45.130968 108571 sgemm sgemm CUDA2 0.168258 108611 40
CPU19 25.426257 108574 ssyrk ssyrk CPU13 97.282245 108614 40
CPU18 45.361619 108575 sgemm sgemm CUDA3 0.990932 108615 40
CPU15 45.061327 108576 sgemm sgemm CUDA3 0.994072 108616 40
CPU6 45.138894 108577 sgemm sgemm CUDA3 0.988317 108617 40
CPU19 45.114494 108578 sgemm sgemm CUDA2 1.162443 108618 40
CPU19 46.110101 108579 sgemm sgemm CUDA0 1.252394 108619 40
CPU11 45.115154 108580 sgemm sgemm CUDA3 0.988004 108620 40
CPU3 44.913271 108581 sgemm sgemm CUDA0 1.167811 108621 40
CPU6 44.970410 108582 sgemm sgemm CUDA2 0.989318 108622 40
CPU7 25.104195 108585 ssyrk ssyrk CPU26 74.453918 108625 40
CPU14 45.340506 108586 sgemm sgemm CUDA2 1.161865 108626 40
CPU11 45.253708 108587 sgemm sgemm CUDA3 1.223153 108627 40
CPU0 45.057458 108588 sgemm sgemm CUDA2 0.995747 108628 40
CPU14 45.169775 108589 sgemm sgemm CUDA3 0.558176 108629 40
CPU5 44.860538 108590 sgemm sgemm CUDA2 1.217737 108630 40
CPU12 45.176677 108591 sgemm sgemm CUDA3 12.846827 108631 40
CPU0 44.927719 108592 sgemm sgemm CUDA2 8.818346 108632 40
CPU7 25.306049 108595 ssyrk ssyrk CPU29 97.539280 108635 40
CPU14 45.220599 108596 sgemm sgemm CUDA2 1.049841 108636 40
CPU9 44.506789 108597 sgemm sgemm CUDA3 1.165879 108637 40
CPU19 44.787711 108598 sgemm sgemm CUDA2 1.220037 108638 40
CPU15 44.850652 108599 sgemm sgemm CUDA3 1.108792 108639 40
CPU8 44.988196 108600 sgemm sgemm CUDA2 13.282464 108640 40
CPU6 44.558593 108601 sgemm sgemm CUDA3 0.992678 108641 40
CPU6 25.406346 108604 ssyrk ssyrk CPU14 93.425482 108644 40
CPU1 44.958420 108605 sgemm sgemm CUDA3 12.950359 108645 40
CPU12 45.198535 108606 sgemm sgemm CUDA3 0.994039 108646 40
CPU16 44.818165 108607 sgemm sgemm CUDA2 0.214948 108647 40
CPU15 44.814306 108608 sgemm sgemm CUDA2 1.049936 108648 40
CPU3 44.782573 108609 sgemm sgemm CUDA3 11.848087 108649 40
CPU7 25.127185 108612 ssyrk ssyrk CPU -1 108652 40
CPU13 45.076896 108613 sgemm sgemm CUDA3 1.218526 108653 40
CPU13 45.313821 108614 sgemm sgemm CUDA1 1.051107 108654 40
CPU15 45.106611 108615 sgemm sgemm CUDA1 0.163856 108655 40
CPU7 44.920142 108616 sgemm sgemm CUDA3 0.198966 108656 40
CPU5 25.172200 108619 ssyrk ssyrk CPU -1 108659 40
CPU16 44.690291 108620 sgemm sgemm CUDA0 1.439190 108660 40
CPU19 44.902646 108621 sgemm sgemm CUDA2 1.095027 108661 40
CPU8 44.960469 108622 sgemm sgemm CUDA3 12.488566 108662 40
CPU9 25.318867 108625 ssyrk ssyrk CPU -1 108665 40
CPU0 45.436167 108626 sgemm sgemm CUDA0 1.156383 108666 40
CPU0 45.667081 108627 sgemm sgemm CUDA2 12.289245 108667 40
CPU19 25.266885 108630 ssyrk ssyrk CPU19 95.504985 108670 40
CPU19 44.997975 108631 sgemm sgemm CUDA3 1.163946 108671 40
CPU2 24.877128 108634 ssyrk ssyrk CPU13 97.476434 108674 40
CPU18 13.694339 108637 spotrf spotrf CPU14 25.649390 108677 40
CPU18 29.996762 108638 strsm strsm CPU16 93.055966 108678 40
CPU10 30.719100 108639 strsm strsm CPU -1 108679 40
CPU8 30.009776 108640 strsm strsm CPU -1 108680 40
CPU1 30.287695 108641 strsm strsm CPU24 80.535414 108681 40
CPU19 30.715259 108642 strsm strsm CPU27 96.630063 108682 40
CPU11 30.120210 108643 strsm strsm CPU15 98.768853 108683 40
CPU2 30.340331 108644 strsm strsm CPU -1 108684 40
CPU0 30.862726 108645 strsm strsm CPU18 78.600273 108685 40
CPU19 30.740762 108646 strsm strsm CPU20 110.365232 108686 40
CPU11 30.148021 108647 strsm strsm CPU17 94.177185 108687 40
CPU15 30.080113 108648 strsm strsm CPU -1 108688 40
CPU2 30.152410 108649 strsm strsm CPU15 107.469711 108689 40
CPU2 30.164491 108650 strsm strsm CPU -1 108690 40
CPU16 30.052935 108651 strsm strsm CPU -1 108691 40
CPU6 30.893835 108652 strsm strsm CPU19 71.647146 108692 40
CPU11 29.898075 108653 strsm strsm CPU22 81.089113 108693 40
CPU9 30.534442 108654 strsm strsm CPU -1 108694 40
CPU16 29.952178 108655 strsm strsm CPU12 95.966636 108695 40
CPU4 30.613710 108656 strsm strsm CPU19 57.119112 108696 40
CPU0 30.504447 108657 strsm strsm CPU20 81.410621 108697 40
CPU9 30.320809 108658 strsm strsm CPU24 87.632224 108698 40
CPU16 30.199054 108659 strsm strsm CPU -1 108699 40
CPU4 30.491341 108660 strsm strsm CPU -1 108700 40
CPU13 30.680114 108661 strsm strsm CPU17 82.554569 108701 40
CPU6 30.934054 108662 strsm strsm CPU23 90.446309 108702 40
CPU10 30.536333 108663 strsm strsm CPU -1 108703 40
CPU19 30.670660 108664 strsm strsm CPU15 86.574348 108704 40
CPU7 30.555794 108665 strsm strsm CPU15 109.910234 108705 40
CPU7 30.505045 108666 strsm strsm CPU30 98.910867 108706 40
CPU6 30.907587 108667 strsm strsm CPU23 97.418141 108707 40
CPU7 30.501061 108668 strsm strsm CPU10 98.738373 108708 40
CPU2 30.478234 108669 strsm strsm CPU19 94.734178 108709 40
CPU7 30.546769 108670 strsm strsm CPU -1 108710 40
CPU19 30.554155 108671 strsm strsm CPU28 80.319789 108711 40
CPU3 29.963588 108672 strsm strsm CPU -1 108712 40
CPU18 24.975067 108675 ssyrk ssyrk CPU -1 108715 40
CPU10 45.292791 108676 sgemm sgemm CUDA3 1.262316 108716 40
CPU4 45.017948 108677 sgemm sgemm CUDA0 0.105869 108717 40
CPU8 45.101746 108678 sgemm sgemm CUDA3 1.262123 108718 40
CPU19 45.343264 108679 sgemm sgemm CUDA0 1.169174 108719 40
CPU12 44.915692 108680 sgemm sgemm CUDA1 0.091511 108720 40
CPU0 45.202847 108681 sgemm sgemm CUDA1 0.993477 108721 40
CPU9 45.124375 108682 sgemm sgemm CUDA1 12.937829 108722 40
CPU19 44.831517 108683 sgemm sgemm CUDA1 1.251621 108723 40
CPU10 45.016416 108684 sgemm sgemm CUDA1 1.001919 108724 40
CPU15 44.919437 108685 sgemm sgemm CUDA0 1.162955 108725 40
CPU2 45.017847 108686 sgemm sgemm CUDA1 0.997982 108726 40
CPU3 44.928835 108687 sgemm sgemm CUDA1 1.130244 108727 40
CPU15 44.800139 108688 sgemm sgemm CUDA0 1.160806 108728 40
CPU4 45.336576 108689 sgemm sgemm CUDA0 1.170216 108729 40
CPU11 44.646477 108690 sgemm sgemm CUDA0 0.998445 108730 40
CPU9 45.258041 108691 sgemm sgemm CUDA1 0.995945 108731 40
CPU16 44.688066 108692 sgemm sgemm CUDA0 0.992835 108732 40
CPU18 44.886131 108693 sgemm sgemm CUDA0 5.865415 108733 40
CPU8 44.896252 108694 sgemm sgemm CUDA1 0.996873 108734 40
CPU3 45.334292 108695 sgemm sgemm CUDA2 1.173158 108735 40
CPU11 45.025249 108696 sgemm sgemm CUDA0 1.221176 108736 40
CPU9 44.776847 108697 sgemm sgemm CUDA0 12.107931 108737 40
CPU13 44.703016 108698 sgemm sgemm CUDA0 0.998845 108738 40
CPU19 44.728515 108699 sgemm sgemm CUDA1 1.163635 108739 40
CPU10 44.763731 108700 sgemm sgemm CUDA1 1.169183 108740 40
CPU18 44.735862 108701 sgemm sgemm CUDA2 0.997026 108741 40
CPU7 44.996050 108702 sgemm sgemm CUDA2 0.994516 108742 40
CPU9 44.590787 108703 sgemm sgemm CUDA1 0.998585 108743 40
CPU7 45.131903 108704 sgemm sgemm CUDA0 0.993835 108744 40
CPU7 44.857765 108705 sgemm sgemm CUDA2 0.997080 108745 40
CPU2 44.507896 108706 sgemm sgemm CUDA0 1.224557 108746 40
CPU6 45.112807 108707 sgemm sgemm CUDA0 0.071035 108747 40
CPU11 44.941012 108708 sgemm sgemm CUDA2 1.210846 108748 40
CPU3 44.823684 108709 sgemm sgemm CUDA2 0.998192 108749 40
CPU10 25.176861 108712 ssyrk ssyrk CPU13 97.692862 108752 40
CPU8 44.540753 108713 sgemm sgemm CUDA3 1.221477 108753 40
CPU5 44.911902 108714 sgemm sgemm CUDA3 1.172801 108754 40
CPU2 44.808500 108715 sgemm sgemm CUDA1 1.295694 108755 40
CPU11 44.906539 108716 sgemm sgemm CUDA1 1.219234 108756 40
CPU6 45.303713 108717 sgemm sgemm CUDA1 1.049619 108757 40
CPU4 44.874999 108718 sgemm sgemm CUDA1 0.045971 108758 40
CPU15 44.820328 108719 sgemm sgemm CUDA1 1.172586 108759 40
CPU10 44.959178 108720 sgemm sgemm CUDA1 1.164940 108760 40
CPU15 44.794170 108721 sgemm sgemm CUDA1 1.170418 108761 40
CPU7 45.110611 108722 sgemm sgemm CUDA1 1.157750 108762 40
CPU2 44.331144 108723 sgemm sgemm CUDA1 0.121082 108763 40
CPU16 44.850360 108724 sgemm sgemm CUDA0 1.195404 108764 40
CPU12 44.934651 108725 sgemm sgemm CUDA0 1.004384 108765 40
CPU11 44.603880 108726 sgemm sgemm CUDA0 1.167984 108766 40
CPU9 45.242215 108727 sgemm sgemm CUDA1 1.161340 108767 40
CPU16 44.729053 108728 sgemm sgemm CUDA0 1.214719 108768 40
CPU4 45.003860 108729 sgemm sgemm CUDA1 0.066098 108769 40
CPU7 44.657290 108730 sgemm sgemm CUDA1 0.997752 108770 40
CPU9 45.022023 108731 sgemm sgemm CUDA2 1.164534 108771 40
CPU9 45.048935 108732 sgemm sgemm CUDA3 1.166202 108772 40
CPU4 44.788759 108733 sgemm sgemm CUDA0 1.143880 108773 40
CPU13 45.145031 108734 sgemm sgemm CUDA0 0.985398 108774 40
CPU16 45.079340 108735 sgemm sgemm CUDA1 1.000409 108775 40
CPU6 45.146200 108736 sgemm sgemm CUDA1 0.055198 108776 40
CPU19 45.127289 108737 sgemm sgemm CUDA2 0.993446 108777 40
CPU2 44.527134 108738 sgemm sgemm CUDA2 0.988694 108778 40
CPU7 44.823739 108739 sgemm sgemm CUDA1 0.992655 108779 40
CPU4 45.335134 108740 sgemm sgemm CUDA2 0.995930 108780 40
CPU9 44.453112 108741 sgemm sgemm CUDA3 0.994183 108781 40
CPU1 45.057938 108742 sgemm sgemm CUDA0 0.994391 108782 40
CPU10 45.288402 108743 sgemm sgemm CUDA3 12.876143 108783 40
CPU12 45.068518 108744 sgemm sgemm CUDA2 1.115263 108784 40
CPU3 44.745989 108745 sgemm sgemm CUDA2 1.230557 108785 40
CPU8 24.788565 108748 ssyrk ssyrk CPU -1 108788 40
CPU0 45.143458 108749 sgemm sgemm CUDA3 0.078343 108789 40
CPU5 44.717782 108750 sgemm sgemm CUDA1 1.168856 108790 40
CPU13 45.079640 108751 sgemm sgemm CUDA1 0.044527 108791 40
CPU2 44.901468 108752 sgemm sgemm CUDA1 1.295839 108792 40
CPU3 44.823350 108753 sgemm sgemm CUDA1 6.283380 108793 40
CPU14 45.301757 108754 sgemm sgemm CUDA0 1.001026 108794 40
CPU11 45.001322 108755 sgemm sgemm CUDA1 1.000877 108795 40
CPU11 45.026258 108756 sgemm sgemm CUDA0 1.166816 108796 40
CPU1 44.753544 108757 sgemm sgemm CUDA1 0.986605 108797 40
CPU4 44.795195 108758 sgemm sgemm CUDA1 1.269369 108798 40
CPU16 44.894596 108759 sgemm sgemm CUDA0 0.083760 108799 40
CPU6 45.148725 108760 sgemm sgemm CUDA0 1.157256 108800 40
CPU4 45.280342 108761 sgemm sgemm CUDA1 1.167573 108801 40
CPU6 45.129632 108762 sgemm sgemm CUDA1 12.095723 108802 40
CPU15 44.621850 108763 sgemm sgemm CUDA0 1.318534 108803 40
CPU3 45.938791 108764 sgemm sgemm CUDA0 1.165448 108804 40
CPU1 44.837682 108765 sgemm sgemm CUDA1 0.052566 108805 40
CPU2 44.308427 108766 sgemm sgemm CUDA2 0.992254 108806 40
CPU16 44.896527 108767 sgemm sgemm CUDA0 0.051213 108807 40
CPU3 44.660751 108768 sgemm sgemm CUDA0 1.168682 108808 40
CPU16 44.981607 108769 sgemm sgemm CUDA0 1.224991 108809 40
CPU14 45.303297 108770 sgemm sgemm CUDA1 0.998722 108810 40
CPU19 44.983154 108771 sgemm sgemm CUDA1 1.254880 108811 40
CPU19 45.163812 108772 sgemm sgemm CUDA2 0.059252 108812 40
CPU3 44.517455 108773 sgemm sgemm CUDA2 1.005445 108813 40
CPU2 44.449407 108774 sgemm sgemm CUDA3 0.070936 108814 40
CPU12 45.003140 108775 sgemm sgemm CUDA2 1.163682 108815 40
CPU4 44.857903 108776 sgemm sgemm CUDA2 1.241396 108816 40
CPU1 44.969650 108777 sgemm sgemm CUDA3 1.164560 108817 40
CPU18 45.152635 108778 sgemm sgemm CUDA0 1.163739 108818 40
CPU6 44.983680 108779 sgemm sgemm CUDA3 1.002748 108819 40
CPU2 44.688370 108780 sgemm sgemm CUDA2 0.997795 108820 40
CPU1 25.052123 108783 ssyrk ssyrk CPU -1 108823 40
CPU6 45.116424 108784 sgemm sgemm CUDA1 1.230396 108824 40
CPU9 45.033233 108785 sgemm sgemm CUDA1 0.989693 108825 40
CPU1 44.956657 108786 sgemm sgemm CUDA1 0.996555 108826 40
CPU11 44.790945 108787 sgemm sgemm CUDA1 13.055261 108827 40
CPU11 44.852601 108788 sgemm sgemm CUDA1 0.417762 108828 40
CPU11 44.893308 108789 sgemm sgemm CUDA1 1.163276 108829 40
CPU16 44.832272 108790 sgemm sgemm CUDA0 0.999097 108830 40
CPU3 44.448728 108791 sgemm sgemm CUDA1 0.088491 108831 40
CPU8 44.768180 108792 sgemm sgemm CUDA1 1.000129 108832 40
CPU12 44.855651 108793 sgemm sgemm CUDA0 1.295104 108833 40
CPU15 44.739707 108794 sgemm sgemm CUDA0 0.996640 108834 40
CPU4 45.392780 108795 sgemm sgemm CUDA0 0.993559 108835 40
CPU7 45.271841 108796 sgemm sgemm CUDA3 1.167796 108836 40
CPU14 44.484557 108797 sgemm sgemm CUDA0 0.995746 108837 40
CPU7 45.465614 108798 sgemm sgemm CUDA0 0.989346 108838 40
CPU3 44.842763 108799 sgemm sgemm CUDA1 0.972285 108839 40
CPU9 45.033269 108800 sgemm sgemm CUDA2 1.001039 108840 40
CPU10 44.576150 108801 sgemm sgemm CUDA3 1.000177 108841 40
CPU0 44.824265 108802 sgemm sgemm CUDA2 0.070681 108842 40
CPU13 44.994530 108803 sgemm sgemm CUDA3 1.249952 108843 40
CPU5 45.191277 108804 sgemm sgemm CUDA2 1.165164 108844 40
CPU3 44.676842 108805 sgemm sgemm CUDA1 0.988441 108845 40
CPU19 44.922877 108806 sgemm sgemm CUDA2 1.178058 108846 40
CPU4 44.837735 108807 sgemm sgemm CUDA2 1.170080 108847 40
CPU6 44.876923 108808 sgemm sgemm CUDA1 1.002205 108848 40
CPU1 45.269246 108809 sgemm sgemm CUDA2 1.166772 108849 40
CPU0 44.874071 108810 sgemm sgemm CUDA3 1.162764 108850 40
CPU8 45.035135 108811 sgemm sgemm CUDA3 1.220941 108851 40
