CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 45.059472 108812 sgemm sgemm CUDA0 0.098903 108852 40
CPU15 44.873496 108813 sgemm sgemm CUDA3 1.167843 108853 40
CPU2 44.750558 108814 sgemm sgemm CUDA3 0.993863 108854 40
CPU19 25.317096 108817 ssyrk ssyrk CPU15 85.666134 108857 40
CPU16 44.911813 108818 sgemm sgemm CUDA1 0.998753 108858 40
CPU2 45.067512 108819 sgemm sgemm CUDA1 1.161550 108859 40
CPU18 44.956440 108820 sgemm sgemm CUDA1 0.995424 108860 40
CPU9 45.101254 108821 sgemm sgemm CUDA1 12.888446 108861 40
CPU11 45.021969 108822 sgemm sgemm CUDA1 1.167455 108862 40
CPU4 45.086730 108823 sgemm sgemm CUDA1 0.994739 108863 40
CPU4 44.904111 108824 sgemm sgemm CUDA1 0.994054 108864 40
CPU9 44.441863 108825 sgemm sgemm CUDA1 1.166705 108865 40
CPU16 45.055793 108826 sgemm sgemm CUDA0 1.004748 108866 40
CPU15 44.897136 108827 sgemm sgemm CUDA0 1.174212 108867 40
CPU1 45.043330 108828 sgemm sgemm CUDA0 1.209195 108868 40
CPU9 45.030373 108829 sgemm sgemm CUDA1 0.997888 108869 40
CPU14 44.957563 108830 sgemm sgemm CUDA0 1.162138 108870 40
CPU16 44.973118 108831 sgemm sgemm CUDA0 0.048081 108871 40
CPU4 45.295011 108832 sgemm sgemm CUDA1 1.159198 108872 40
CPU6 45.094507 108833 sgemm sgemm CUDA2 0.097738 108873 40
CPU16 45.013367 108834 sgemm sgemm CUDA0 0.993717 108874 40
CPU7 44.866353 108835 sgemm sgemm CUDA0 1.162532 108875 40
CPU2 45.000802 108836 sgemm sgemm CUDA0 0.998385 108876 40
CPU5 45.146544 108837 sgemm sgemm CUDA1 1.162308 108877 40
CPU15 44.789234 108838 sgemm sgemm CUDA1 1.168712 108878 40
CPU18 44.653681 108839 sgemm sgemm CUDA2 1.168808 108879 40
CPU4 44.696607 108840 sgemm sgemm CUDA2 0.994164 108880 40
CPU13 45.190288 108841 sgemm sgemm CUDA1 0.997246 108881 40
CPU3 44.838945 108842 sgemm sgemm CUDA0 0.998841 108882 40
CPU0 44.912262 108843 sgemm sgemm CUDA2 0.948902 108883 40
CPU8 44.938941 108844 sgemm sgemm CUDA2 1.168884 108884 40
CPU4 45.115307 108845 sgemm sgemm CUDA0 1.001731 108885 40
CPU1 44.917512 108846 sgemm sgemm CUDA2 0.952852 108886 40
CPU2 44.646955 108847 sgemm sgemm CUDA2 1.171316 108887 40
CPU11 24.977383 108850 ssyrk ssyrk CPU11 85.283934 108890 40
CPU10 45.025679 108851 sgemm sgemm CUDA1 0.995352 108891 40
CPU19 44.976168 108852 sgemm sgemm CUDA1 1.163622 108892 40
CPU16 44.877616 108853 sgemm sgemm CUDA1 1.171082 108893 40
CPU11 44.861866 108854 sgemm sgemm CUDA1 1.002563 108894 40
CPU15 44.816183 108855 sgemm sgemm CUDA1 1.268844 108895 40
CPU10 45.066366 108856 sgemm sgemm CUDA1 1.172066 108896 40
CPU11 44.657074 108857 sgemm sgemm CUDA1 1.169393 108897 40
CPU10 45.063027 108858 sgemm sgemm CUDA0 1.163523 108898 40
CPU19 44.894723 108859 sgemm sgemm CUDA0 1.000645 108899 40
CPU11 44.507071 108860 sgemm sgemm CUDA1 0.999495 108900 40
CPU8 45.084861 108861 sgemm sgemm CUDA1 0.999209 108901 40
CPU16 44.644534 108862 sgemm sgemm CUDA0 0.993678 108902 40
CPU14 45.175618 108863 sgemm sgemm CUDA0 10.480458 108903 40
CPU18 44.992214 108864 sgemm sgemm CUDA1 0.990244 108904 40
CPU2 44.973554 108865 sgemm sgemm CUDA2 1.168183 108905 40
CPU10 44.628893 108866 sgemm sgemm CUDA0 0.991073 108906 40
CPU1 44.873885 108867 sgemm sgemm CUDA0 1.169906 108907 40
CPU10 45.091664 108868 sgemm sgemm CUDA0 1.260486 108908 40
CPU15 44.934673 108869 sgemm sgemm CUDA2 0.945764 108909 40
CPU13 44.797494 108870 sgemm sgemm CUDA1 1.177407 108910 40
CPU19 44.927904 108871 sgemm sgemm CUDA2 0.991344 108911 40
CPU6 44.845647 108872 sgemm sgemm CUDA2 1.229447 108912 40
CPU11 44.907717 108873 sgemm sgemm CUDA1 0.998618 108913 40
CPU4 45.203975 108874 sgemm sgemm CUDA0 1.166701 108914 40
CPU9 44.535005 108875 sgemm sgemm CUDA3 1.000391 108915 40
CPU1 44.850456 108876 sgemm sgemm CUDA2 0.990849 108916 40
CPU12 45.165342 108877 sgemm sgemm CUDA0 1.000505 108917 40
CPU2 44.838273 108878 sgemm sgemm CUDA2 1.258539 108918 40
CPU3 44.843629 108879 sgemm sgemm CUDA3 1.172351 108919 40
CPU2 25.612860 108882 ssyrk ssyrk CPU14 101.301993 108922 40
CPU1 45.067778 108883 sgemm sgemm CUDA1 1.001937 108923 40
CPU12 45.094050 108884 sgemm sgemm CUDA1 1.166498 108924 40
CPU0 45.384322 108885 sgemm sgemm CUDA1 0.996105 108925 40
CPU5 44.848283 108886 sgemm sgemm CUDA1 0.996543 108926 40
CPU2 45.378417 108887 sgemm sgemm CUDA1 1.000058 108927 40
CPU2 45.941687 108888 sgemm sgemm CUDA1 12.104291 108928 40
CPU2 44.956725 108889 sgemm sgemm CUDA1 1.164616 108929 40
CPU13 44.952278 108890 sgemm sgemm CUDA3 0.996375 108930 40
CPU16 44.655200 108891 sgemm sgemm CUDA1 1.164725 108931 40
CPU19 44.831326 108892 sgemm sgemm CUDA1 1.225862 108932 40
CPU14 44.884048 108893 sgemm sgemm CUDA3 1.048345 108933 40
CPU0 45.201421 108894 sgemm sgemm CUDA1 1.170749 108934 40
CPU2 45.233505 108895 sgemm sgemm CUDA1 1.165169 108935 40
CPU12 45.018248 108896 sgemm sgemm CUDA3 1.166514 108936 40
CPU16 45.188899 108897 sgemm sgemm CUDA3 1.163342 108937 40
CPU1 44.952019 108898 sgemm sgemm CUDA0 1.008746 108938 40
CPU2 45.245578 108899 sgemm sgemm CUDA0 1.165067 108939 40
CPU9 45.185619 108900 sgemm sgemm CUDA1 1.168128 108940 40
CPU19 44.829140 108901 sgemm sgemm CUDA1 25.184796 108941 40
CPU19 44.916046 108902 sgemm sgemm CUDA1 0.076422 108942 40
CPU5 44.748916 108903 sgemm sgemm CUDA3 1.254518 108943 40
CPU8 44.760363 108904 sgemm sgemm CUDA3 1.275443 108944 40
CPU6 45.150213 108905 sgemm sgemm CUDA0 1.164982 108945 40
CPU4 44.926437 108906 sgemm sgemm CUDA3 0.996327 108946 40
CPU7 44.908993 108907 sgemm sgemm CUDA3 1.168902 108947 40
CPU8 44.916406 108908 sgemm sgemm CUDA0 1.164503 108948 40
CPU8 44.974477 108909 sgemm sgemm CUDA3 1.806490 108949 40
CPU3 44.913714 108910 sgemm sgemm CUDA3 1.247856 108950 40
CPU0 25.530093 108913 ssyrk ssyrk CPU11 97.336279 108953 40
CPU16 44.873051 108914 sgemm sgemm CUDA1 0.997540 108954 40
CPU11 44.896953 108915 sgemm sgemm CUDA1 0.980782 108955 40
CPU11 44.883896 108916 sgemm sgemm CUDA1 0.998433 108956 40
CPU7 44.956019 108917 sgemm sgemm CUDA1 0.187056 108957 40
CPU5 44.749216 108918 sgemm sgemm CUDA1 0.078647 108958 40
CPU13 44.565326 108919 sgemm sgemm CUDA0 1.166366 108959 40
CPU8 45.545895 108920 sgemm sgemm CUDA0 1.224932 108960 40
CPU14 44.835545 108921 sgemm sgemm CUDA1 1.168336 108961 40
CPU14 45.146156 108922 sgemm sgemm CUDA1 1.167774 108962 40
CPU5 45.090802 108923 sgemm sgemm CUDA0 1.009060 108963 40
CPU16 44.994745 108924 sgemm sgemm CUDA0 1.010936 108964 40
CPU0 44.705267 108925 sgemm sgemm CUDA1 1.165459 108965 40
CPU4 45.425992 108926 sgemm sgemm CUDA2 0.988481 108966 40
CPU16 44.823648 108927 sgemm sgemm CUDA0 1.049976 108967 40
CPU7 44.750640 108928 sgemm sgemm CUDA2 1.109293 108968 40
CPU8 44.839706 108929 sgemm sgemm CUDA0 1.050804 108969 40
CPU8 45.106099 108930 sgemm sgemm CUDA1 0.998049 108970 40
CPU4 45.370702 108931 sgemm sgemm CUDA1 0.984630 108971 40
CPU19 44.929810 108932 sgemm sgemm CUDA2 1.001350 108972 40
CPU3 44.783978 108933 sgemm sgemm CUDA2 0.996970 108973 40
CPU5 44.824376 108934 sgemm sgemm CUDA1 0.058310 108974 40
CPU17 44.951675 108935 sgemm sgemm CUDA0 0.242755 108975 40
CPU8 44.828830 108936 sgemm sgemm CUDA2 1.168229 108976 40
CPU7 45.287364 108937 sgemm sgemm CUDA2 0.999002 108977 40
CPU3 44.991544 108938 sgemm sgemm CUDA3 1.170315 108978 40
CPU8 45.031962 108939 sgemm sgemm CUDA2 0.077900 108979 40
CPU3 44.928842 108940 sgemm sgemm CUDA3 1.164596 108980 40
CPU19 25.224154 108943 ssyrk ssyrk CPU23 85.494133 108983 40
CPU13 45.057122 108944 sgemm sgemm CUDA1 1.168724 108984 40
CPU11 44.926910 108945 sgemm sgemm CUDA0 0.115375 108985 40
CPU14 45.112118 108946 sgemm sgemm CUDA1 1.170973 108986 40
CPU7 45.107117 108947 sgemm sgemm CUDA1 1.169152 108987 40
CPU18 45.093307 108948 sgemm sgemm CUDA0 1.220442 108988 40
CPU1 45.027631 108949 sgemm sgemm CUDA0 1.166780 108989 40
CPU2 44.890847 108950 sgemm sgemm CUDA0 0.134766 108990 40
CPU2 44.754434 108951 sgemm sgemm CUDA1 0.992441 108991 40
CPU15 44.941921 108952 sgemm sgemm CUDA0 1.160904 108992 40
CPU19 45.138864 108953 sgemm sgemm CUDA0 1.171439 108993 40
CPU19 45.262312 108954 sgemm sgemm CUDA1 1.166587 108994 40
CPU0 45.423268 108955 sgemm sgemm CUDA3 0.997452 108995 40
CPU10 44.699730 108956 sgemm sgemm CUDA3 1.165644 108996 40
CPU5 44.583235 108957 sgemm sgemm CUDA0 0.995532 108997 40
CPU4 45.150054 108958 sgemm sgemm CUDA3 1.000772 108998 40
CPU11 45.182290 108959 sgemm sgemm CUDA2 0.999046 108999 40
CPU7 45.343092 108960 sgemm sgemm CUDA1 0.997764 109000 40
CPU19 45.002351 108961 sgemm sgemm CUDA2 1.120516 109001 40
CPU7 44.932809 108962 sgemm sgemm CUDA2 0.994210 109002 40
CPU15 45.857713 108963 sgemm sgemm CUDA1 0.074898 109003 40
CPU16 44.747167 108964 sgemm sgemm CUDA2 1.167840 109004 40
CPU8 44.585336 108965 sgemm sgemm CUDA2 0.996374 109005 40
CPU5 44.747510 108966 sgemm sgemm CUDA2 1.165898 109006 40
CPU15 44.909122 108967 sgemm sgemm CUDA1 1.172934 109007 40
CPU0 45.556896 108968 sgemm sgemm CUDA2 10.896563 109008 40
CPU3 44.837167 108969 sgemm sgemm CUDA3 0.997335 109009 40
CPU11 24.808979 108972 ssyrk ssyrk CPU -1 109012 40
CPU4 45.280756 108973 sgemm sgemm CUDA1 1.163943 109013 40
CPU15 44.880321 108974 sgemm sgemm CUDA1 0.989512 109014 40
CPU10 45.088186 108975 sgemm sgemm CUDA1 0.995588 109015 40
CPU5 45.182585 108976 sgemm sgemm CUDA1 0.998496 109016 40
CPU6 45.404371 108977 sgemm sgemm CUDA0 1.267284 109017 40
CPU3 44.997458 108978 sgemm sgemm CUDA1 0.986732 109018 40
CPU15 44.794304 108979 sgemm sgemm CUDA1 0.998123 109019 40
CPU16 44.981176 108980 sgemm sgemm CUDA3 1.212496 109020 40
CPU4 44.999277 108981 sgemm sgemm CUDA0 1.042972 109021 40
CPU15 44.900814 108982 sgemm sgemm CUDA0 0.996216 109022 40
CPU9 45.018547 108983 sgemm sgemm CUDA3 0.949871 109023 40
CPU16 44.953424 108984 sgemm sgemm CUDA0 1.162380 109024 40
CPU2 44.793312 108985 sgemm sgemm CUDA0 12.957103 109025 40
CPU15 44.806159 108986 sgemm sgemm CUDA0 1.327129 109026 40
CPU6 45.286412 108987 sgemm sgemm CUDA1 12.221243 109027 40
CPU13 44.778385 108988 sgemm sgemm CUDA1 1.168370 109028 40
CPU5 44.431748 108989 sgemm sgemm CUDA0 1.001832 109029 40
CPU11 45.215002 108990 sgemm sgemm CUDA3 1.163805 109030 40
CPU7 44.850001 108991 sgemm sgemm CUDA1 1.167733 109031 40
CPU2 45.360938 108992 sgemm sgemm CUDA0 0.996158 109032 40
CPU7 44.976147 108993 sgemm sgemm CUDA2 0.996707 109033 40
CPU10 44.896866 108994 sgemm sgemm CUDA3 0.058829 109034 40
CPU16 44.903850 108995 sgemm sgemm CUDA2 0.999769 109035 40
CPU4 45.082342 108996 sgemm sgemm CUDA2 0.988184 109036 40
CPU1 44.554872 108997 sgemm sgemm CUDA3 1.316143 109037 40
CPU15 24.917413 109000 ssyrk ssyrk CPU13 85.510892 109040 40
CPU13 46.020714 109001 sgemm sgemm CUDA1 1.162567 109041 40
CPU14 45.159198 109002 sgemm sgemm CUDA1 0.997354 109042 40
CPU12 45.798747 109003 sgemm sgemm CUDA1 1.156984 109043 40
CPU7 45.171073 109004 sgemm sgemm CUDA1 12.347597 109044 40
CPU12 45.015742 109005 sgemm sgemm CUDA1 1.289255 109045 40
CPU14 45.066821 109006 sgemm sgemm CUDA1 0.999814 109046 40
CPU11 44.927696 109007 sgemm sgemm CUDA0 1.348951 109047 40
CPU0 45.458811 109008 sgemm sgemm CUDA0 0.119303 109048 40
CPU11 45.777207 109009 sgemm sgemm CUDA0 1.301593 109049 40
CPU1 45.153342 109010 sgemm sgemm CUDA1 0.994346 109050 40
CPU7 45.134166 109011 sgemm sgemm CUDA0 1.045163 109051 40
CPU10 45.536166 109012 sgemm sgemm CUDA0 0.982692 109052 40
CPU3 44.948517 109013 sgemm sgemm CUDA3 0.982014 109053 40
CPU19 45.225491 109014 sgemm sgemm CUDA1 1.218316 109054 40
CPU16 44.878169 109015 sgemm sgemm CUDA1 1.160521 109055 40
CPU19 44.993947 109016 sgemm sgemm CUDA0 1.222280 109056 40
CPU9 44.606581 109017 sgemm sgemm CUDA3 0.996676 109057 40
CPU7 44.954007 109018 sgemm sgemm CUDA1 1.175667 109058 40
CPU3 45.044322 109019 sgemm sgemm CUDA3 1.166082 109059 40
CPU5 44.998084 109020 sgemm sgemm CUDA3 1.171668 109060 40
CPU11 44.813241 109021 sgemm sgemm CUDA3 0.077153 109061 40
CPU8 45.044636 109022 sgemm sgemm CUDA0 0.994913 109062 40
CPU19 45.069082 109023 sgemm sgemm CUDA1 17.684388 109063 40
CPU6 45.134069 109024 sgemm sgemm CUDA3 0.992402 109064 40
CPU2 24.890396 109027 ssyrk ssyrk CPU19 71.502472 109067 40
CPU10 45.201412 109028 sgemm sgemm CUDA1 0.997068 109068 40
CPU1 44.819855 109029 sgemm sgemm CUDA1 0.992557 109069 40
CPU19 44.998377 109030 sgemm sgemm CUDA1 1.169560 109070 40
CPU16 45.019395 109031 sgemm sgemm CUDA1 0.995934 109071 40
CPU0 45.394610 109032 sgemm sgemm CUDA1 1.167842 109072 40
CPU13 45.019814 109033 sgemm sgemm CUDA0 1.165889 109073 40
CPU7 45.155976 109034 sgemm sgemm CUDA0 1.161317 109074 40
CPU19 45.240159 109035 sgemm sgemm CUDA1 12.879860 109075 40
CPU13 45.180573 109036 sgemm sgemm CUDA1 1.000208 109076 40
CPU0 45.213793 109037 sgemm sgemm CUDA0 1.153602 109077 40
CPU4 44.996586 109038 sgemm sgemm CUDA2 1.164842 109078 40
CPU11 44.911763 109039 sgemm sgemm CUDA3 1.002021 109079 40
CPU13 44.980338 109040 sgemm sgemm CUDA2 0.997949 109080 40
CPU12 45.269579 109041 sgemm sgemm CUDA2 1.169121 109081 40
CPU19 45.025139 109042 sgemm sgemm CUDA1 1.006202 109082 40
CPU8 44.563004 109043 sgemm sgemm CUDA2 1.157345 109083 40
CPU1 44.779078 109044 sgemm sgemm CUDA2 1.167270 109084 40
CPU16 45.028221 109045 sgemm sgemm CUDA2 0.978069 109085 40
CPU3 44.764138 109046 sgemm sgemm CUDA2 1.149392 109086 40
CPU6 44.283043 109047 sgemm sgemm CUDA2 1.158440 109087 40
CPU1 44.737897 109048 sgemm sgemm CUDA2 1.006748 109088 40
CPU13 45.315569 109049 sgemm sgemm CUDA3 0.932597 109089 40
CPU3 44.852167 109050 sgemm sgemm CUDA2 0.122744 109090 40
CPU2 25.066257 109053 ssyrk ssyrk CPU12 92.046646 109093 40
CPU14 44.729120 109054 sgemm sgemm CUDA1 0.054625 109094 40
CPU19 45.056459 109055 sgemm sgemm CUDA1 0.130762 109095 40
CPU11 44.755754 109056 sgemm sgemm CUDA1 1.161160 109096 40
CPU15 44.720821 109057 sgemm sgemm CUDA1 1.167503 109097 40
CPU16 44.977748 109058 sgemm sgemm CUDA3 1.222791 109098 40
CPU19 44.968673 109059 sgemm sgemm CUDA1 0.997531 109099 40
CPU10 45.218366 109060 sgemm sgemm CUDA1 1.169391 109100 40
CPU4 44.924208 109061 sgemm sgemm CUDA2 1.112384 109101 40
CPU2 44.678665 109062 sgemm sgemm CUDA3 13.172830 109102 40
CPU1 44.820949 109063 sgemm sgemm CUDA0 1.041320 109103 40
CPU14 45.263047 109064 sgemm sgemm CUDA0 0.993754 109104 40
CPU13 44.892676 109065 sgemm sgemm CUDA2 1.169752 109105 40
CPU15 44.974694 109066 sgemm sgemm CUDA3 0.997298 109106 40
CPU18 44.839388 109067 sgemm sgemm CUDA0 0.997025 109107 40
CPU0 44.935062 109068 sgemm sgemm CUDA3 1.000066 109108 40
CPU15 44.967490 109069 sgemm sgemm CUDA2 16.687117 109109 40
CPU9 44.968922 109070 sgemm sgemm CUDA3 1.772129 109110 40
CPU11 44.814657 109071 sgemm sgemm CUDA2 1.002917 109111 40
CPU13 45.003231 109072 sgemm sgemm CUDA0 1.239493 109112 40
CPU10 45.047434 109073 sgemm sgemm CUDA2 1.222548 109113 40
CPU14 45.050638 109074 sgemm sgemm CUDA3 0.989869 109114 40
CPU7 44.946464 109075 sgemm sgemm CUDA2 4.727546 109115 40
CPU16 25.017015 109078 ssyrk ssyrk CPU11 97.433774 109118 40
CPU1 45.121116 109079 sgemm sgemm CUDA1 0.975483 109119 40
CPU6 45.191512 109080 sgemm sgemm CUDA0 0.994072 109120 40
CPU11 44.770280 109081 sgemm sgemm CUDA1 1.159691 109121 40
CPU8 45.166277 109082 sgemm sgemm CUDA0 1.166978 109122 40
CPU5 45.185528 109083 sgemm sgemm CUDA1 1.045813 109123 40
CPU11 44.991692 109084 sgemm sgemm CUDA0 0.205528 109124 40
CPU19 45.166299 109085 sgemm sgemm CUDA1 0.991502 109125 40
CPU0 44.822176 109086 sgemm sgemm CUDA0 1.216450 109126 40
CPU6 44.679826 109087 sgemm sgemm CUDA0 1.234440 109127 40
CPU16 45.116717 109088 sgemm sgemm CUDA0 12.138696 109128 40
CPU4 45.236500 109089 sgemm sgemm CUDA0 1.049650 109129 40
CPU13 45.234284 109090 sgemm sgemm CUDA2 1.004526 109130 40
CPU19 45.115463 109091 sgemm sgemm CUDA0 0.995567 109131 40
CPU2 44.702127 109092 sgemm sgemm CUDA2 0.631447 109132 40
CPU14 45.073769 109093 sgemm sgemm CUDA2 0.995858 109133 40
CPU1 45.107754 109094 sgemm sgemm CUDA0 1.210162 109134 40
CPU2 44.724698 109095 sgemm sgemm CUDA2 1.147583 109135 40
CPU10 45.093906 109096 sgemm sgemm CUDA0 0.990143 109136 40
CPU13 44.974344 109097 sgemm sgemm CUDA1 1.162934 109137 40
CPU6 45.048435 109098 sgemm sgemm CUDA2 0.177910 109138 40
CPU4 45.002512 109099 sgemm sgemm CUDA2 0.995240 109139 40
CPU6 25.627250 109102 ssyrk ssyrk CPU -1 109142 40
CPU0 45.729463 109103 sgemm sgemm CUDA0 1.215606 109143 40
CPU7 45.259040 109104 sgemm sgemm CUDA3 1.161192 109144 40
CPU12 45.050054 109105 sgemm sgemm CUDA3 1.166203 109145 40
CPU2 45.067183 109106 sgemm sgemm CUDA0 1.159517 109146 40
CPU0 45.336706 109107 sgemm sgemm CUDA1 1.001662 109147 40
CPU2 45.155508 109108 sgemm sgemm CUDA1 0.079211 109148 40
CPU13 44.872536 109109 sgemm sgemm CUDA3 1.172756 109149 40
CPU16 45.168501 109110 sgemm sgemm CUDA0 1.168720 109150 40
CPU5 44.961925 109111 sgemm sgemm CUDA3 1.000390 109151 40
CPU14 44.905316 109112 sgemm sgemm CUDA1 1.003151 109152 40
CPU2 45.518177 109113 sgemm sgemm CUDA3 1.171699 109153 40
CPU10 44.705727 109114 sgemm sgemm CUDA1 1.174028 109154 40
CPU14 44.941092 109115 sgemm sgemm CUDA3 0.988305 109155 40
CPU6 45.075460 109116 sgemm sgemm CUDA3 0.046708 109156 40
CPU2 45.101484 109117 sgemm sgemm CUDA2 0.051404 109157 40
CPU6 45.082303 109118 sgemm sgemm CUDA3 1.108643 109158 40
CPU15 44.634744 109119 sgemm sgemm CUDA3 1.217847 109159 40
CPU6 44.957629 109120 sgemm sgemm CUDA2 1.168693 109160 40
CPU11 44.846206 109121 sgemm sgemm CUDA1 1.161862 109161 40
CPU14 45.224909 109122 sgemm sgemm CUDA3 1.152614 109162 40
CPU11 25.108105 109125 ssyrk ssyrk CPU12 92.277052 109165 40
CPU16 44.591576 109126 sgemm sgemm CUDA3 1.002351 109166 40
CPU0 45.711214 109127 sgemm sgemm CUDA0 1.158246 109167 40
CPU5 44.962932 109128 sgemm sgemm CUDA1 1.168643 109168 40
CPU11 44.751936 109129 sgemm sgemm CUDA0 0.996692 109169 40
CPU3 45.264996 109130 sgemm sgemm CUDA1 0.999427 109170 40
CPU10 45.188200 109131 sgemm sgemm CUDA3 1.168227 109171 40
CPU11 44.694952 109132 sgemm sgemm CUDA0 12.458077 109172 40
CPU11 44.801310 109133 sgemm sgemm CUDA0 0.998586 109173 40
CPU3 45.277871 109134 sgemm sgemm CUDA1 1.163216 109174 40
CPU11 44.510130 109135 sgemm sgemm CUDA3 1.171640 109175 40
CPU19 45.260187 109136 sgemm sgemm CUDA0 1.003842 109176 40
CPU11 44.761143 109137 sgemm sgemm CUDA3 1.157840 109177 40
CPU1 44.853100 109138 sgemm sgemm CUDA1 1.158464 109178 40
CPU1 45.265948 109139 sgemm sgemm CUDA2 0.991542 109179 40
CPU11 44.856420 109140 sgemm sgemm CUDA2 1.172376 109180 40
CPU11 44.700046 109141 sgemm sgemm CUDA2 1.157139 109181 40
CPU14 45.056826 109142 sgemm sgemm CUDA0 0.988448 109182 40
CPU16 44.795783 109143 sgemm sgemm CUDA2 0.993340 109183 40
CPU4 44.987478 109144 sgemm sgemm CUDA2 0.986962 109184 40
CPU9 25.081489 109147 ssyrk ssyrk CPU27 88.111281 109187 40
CPU16 44.766747 109148 sgemm sgemm CUDA3 0.084240 109188 40
CPU13 45.042688 109149 sgemm sgemm CUDA1 1.160174 109189 40
CPU7 44.873646 109150 sgemm sgemm CUDA1 0.996729 109190 40
CPU10 45.390872 109151 sgemm sgemm CUDA1 0.997234 109191 40
CPU8 45.039811 109152 sgemm sgemm CUDA3 0.093400 109192 40
CPU9 44.799052 109153 sgemm sgemm CUDA0 0.997870 109193 40
CPU0 45.814635 109154 sgemm sgemm CUDA0 1.164435 109194 40
CPU14 44.975871 109155 sgemm sgemm CUDA1 0.054913 109195 40
CPU4 45.360031 109156 sgemm sgemm CUDA1 1.212891 109196 40
CPU8 45.042085 109157 sgemm sgemm CUDA0 1.150681 109197 40
CPU7 45.111523 109158 sgemm sgemm CUDA3 1.047208 109198 40
CPU16 45.252206 109159 sgemm sgemm CUDA3 1.162729 109199 40
CPU12 45.227158 109160 sgemm sgemm CUDA3 1.160399 109200 40
CPU9 44.962876 109161 sgemm sgemm CUDA3 1.045613 109201 40
CPU9 45.186301 109162 sgemm sgemm CUDA3 0.988726 109202 40
CPU6 45.129421 109163 sgemm sgemm CUDA3 1.099924 109203 40
CPU15 44.688301 109164 sgemm sgemm CUDA3 12.901053 109204 40
CPU6 44.850339 109165 sgemm sgemm CUDA3 1.102347 109205 40
CPU16 24.676851 109168 ssyrk ssyrk CPU -1 109208 40
CPU12 44.935553 109169 sgemm sgemm CUDA0 0.993212 109209 40
CPU12 44.961478 109170 sgemm sgemm CUDA0 1.338041 109210 40
CPU6 45.298296 109171 sgemm sgemm CUDA3 1.239957 109211 40
CPU12 45.013510 109172 sgemm sgemm CUDA3 1.168524 109212 40
CPU15 44.699835 109173 sgemm sgemm CUDA0 12.418819 109213 40
CPU8 45.238690 109174 sgemm sgemm CUDA3 1.165479 109214 40
CPU4 45.330016 109175 sgemm sgemm CUDA2 0.995637 109215 40
CPU7 45.301496 109176 sgemm sgemm CUDA2 1.150773 109216 40
CPU13 44.792137 109177 sgemm sgemm CUDA0 1.158337 109217 40
CPU15 44.637017 109178 sgemm sgemm CUDA2 0.042297 109218 40
CPU15 45.227020 109179 sgemm sgemm CUDA2 0.781837 109219 40
CPU3 45.245914 109180 sgemm sgemm CUDA3 0.994583 109220 40
CPU16 44.765123 109181 sgemm sgemm CUDA3 1.164007 109221 40
CPU12 44.556664 109182 sgemm sgemm CUDA2 1.220155 109222 40
CPU3 44.998614 109183 sgemm sgemm CUDA3 0.701420 109223 40
CPU8 45.039574 109184 sgemm sgemm CUDA2 0.989805 109224 40
CPU8 44.712948 109185 sgemm sgemm CUDA2 1.159699 109225 40
CPU4 25.571469 109188 ssyrk ssyrk CPU12 80.476818 109228 40
CPU2 44.725720 109189 sgemm sgemm CUDA0 1.001726 109229 40
CPU10 45.161232 109190 sgemm sgemm CUDA1 1.000821 109230 40
CPU3 44.934446 109191 sgemm sgemm CUDA0 0.998367 109231 40
CPU4 44.516481 109192 sgemm sgemm CUDA0 1.266481 109232 40
CPU16 44.812042 109193 sgemm sgemm CUDA0 1.163372 109233 40
CPU10 44.982915 109194 sgemm sgemm CUDA0 0.980277 109234 40
CPU5 45.110101 109195 sgemm sgemm CUDA2 1.179355 109235 40
CPU0 45.417920 109196 sgemm sgemm CUDA0 0.992516 109236 40
CPU3 44.766171 109197 sgemm sgemm CUDA2 1.218942 109237 40
CPU0 45.018120 109198 sgemm sgemm CUDA2 1.222768 109238 40
CPU12 45.071384 109199 sgemm sgemm CUDA2 0.994536 109239 40
CPU2 44.852156 109200 sgemm sgemm CUDA2 0.993362 109240 40
