CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU1 45.106723 109201 sgemm sgemm CUDA0 0.987824 109241 40
CPU3 44.884878 109202 sgemm sgemm CUDA0 0.985051 109242 40
CPU10 45.139495 109203 sgemm sgemm CUDA1 1.162788 109243 40
CPU4 44.805300 109204 sgemm sgemm CUDA2 1.331959 109244 40
CPU0 25.123630 109207 ssyrk ssyrk CPU13 97.794134 109247 40
CPU9 44.677366 109208 sgemm sgemm CUDA1 0.061139 109248 40
CPU14 45.401190 109209 sgemm sgemm CUDA0 1.234187 109249 40
CPU5 44.472822 109210 sgemm sgemm CUDA0 0.999116 109250 40
CPU12 45.120406 109211 sgemm sgemm CUDA0 1.171280 109251 40
CPU9 45.028219 109212 sgemm sgemm CUDA1 0.993343 109252 40
CPU0 45.294918 109213 sgemm sgemm CUDA0 1.165606 109253 40
CPU18 44.820966 109214 sgemm sgemm CUDA1 1.157272 109254 40
CPU6 44.868572 109215 sgemm sgemm CUDA3 0.988142 109255 40
CPU9 44.598382 109216 sgemm sgemm CUDA3 1.163972 109256 40
CPU11 45.124898 109217 sgemm sgemm CUDA0 4.760203 109257 40
CPU6 44.765299 109218 sgemm sgemm CUDA3 1.158557 109258 40
CPU3 44.895134 109219 sgemm sgemm CUDA3 0.059136 109259 40
CPU12 45.503918 109220 sgemm sgemm CUDA0 1.054102 109260 40
CPU15 45.095736 109221 sgemm sgemm CUDA1 0.990205 109261 40
CPU9 44.579528 109222 sgemm sgemm CUDA3 1.241748 109262 40
CPU9 25.119223 109225 ssyrk ssyrk CPU20 80.588122 109265 40
CPU11 44.751597 109226 sgemm sgemm CUDA0 1.165914 109266 40
CPU8 44.861913 109227 sgemm sgemm CUDA2 1.160686 109267 40
CPU5 45.227216 109228 sgemm sgemm CUDA2 1.184077 109268 40
CPU2 44.959889 109229 sgemm sgemm CUDA2 0.989677 109269 40
CPU11 44.719073 109230 sgemm sgemm CUDA3 1.163161 109270 40
CPU7 44.864442 109231 sgemm sgemm CUDA2 0.116126 109271 40
CPU9 44.811594 109232 sgemm sgemm CUDA3 0.986351 109272 40
CPU16 45.074238 109233 sgemm sgemm CUDA2 1.164687 109273 40
CPU16 44.842502 109234 sgemm sgemm CUDA3 0.992282 109274 40
CPU2 44.697076 109235 sgemm sgemm CUDA2 12.978444 109275 40
CPU8 44.625137 109236 sgemm sgemm CUDA2 1.104468 109276 40
CPU7 44.952077 109237 sgemm sgemm CUDA2 1.499261 109277 40
CPU4 45.129241 109238 sgemm sgemm CUDA3 4.307228 109278 40
CPU7 44.622821 109239 sgemm sgemm CUDA2 5.419201 109279 40
CPU16 24.872546 109242 ssyrk ssyrk CPU15 97.542891 109282 40
CPU6 44.834881 109243 sgemm sgemm CUDA0 1.383763 109283 40
CPU8 45.182849 109244 sgemm sgemm CUDA3 1.220236 109284 40
CPU13 45.180492 109245 sgemm sgemm CUDA2 1.108108 109285 40
CPU10 44.758285 109246 sgemm sgemm CUDA2 0.992254 109286 40
CPU8 44.997051 109247 sgemm sgemm CUDA2 1.162776 109287 40
CPU10 45.258061 109248 sgemm sgemm CUDA3 0.997382 109288 40
CPU4 44.991222 109249 sgemm sgemm CUDA3 1.107176 109289 40
CPU6 45.089074 109250 sgemm sgemm CUDA2 1.160082 109290 40
CPU11 45.044784 109251 sgemm sgemm CUDA3 13.123883 109291 40
CPU16 44.877819 109252 sgemm sgemm CUDA2 0.700888 109292 40
CPU13 45.226110 109253 sgemm sgemm CUDA3 0.071083 109293 40
CPU10 45.173972 109254 sgemm sgemm CUDA2 0.714396 109294 40
CPU16 45.226927 109255 sgemm sgemm CUDA3 0.991945 109295 40
CPU4 25.101219 109258 ssyrk ssyrk CPU11 97.397044 109298 40
CPU11 44.933375 109259 sgemm sgemm CUDA2 1.158550 109299 40
CPU11 45.011256 109260 sgemm sgemm CUDA0 1.222462 109300 40
CPU14 45.157989 109261 sgemm sgemm CUDA2 0.044846 109301 40
CPU18 44.868591 109262 sgemm sgemm CUDA2 3.717357 109302 40
CPU3 44.670338 109263 sgemm sgemm CUDA2 0.207532 109303 40
CPU13 45.544750 109264 sgemm sgemm CUDA2 0.989590 109304 40
CPU10 45.175952 109265 sgemm sgemm CUDA0 0.982484 109305 40
CPU10 45.409342 109266 sgemm sgemm CUDA2 13.031797 109306 40
CPU4 45.028228 109267 sgemm sgemm CUDA0 0.988558 109307 40
CPU12 45.219294 109268 sgemm sgemm CUDA2 1.217565 109308 40
CPU13 45.348305 109269 sgemm sgemm CUDA2 1.159779 109309 40
CPU5 44.865740 109270 sgemm sgemm CUDA2 1.156814 109310 40
CPU13 25.241851 109273 ssyrk ssyrk CPU22 83.285166 109313 40
CPU3 45.198367 109274 sgemm sgemm CUDA2 1.050975 109314 40
CPU3 45.287781 109275 sgemm sgemm CUDA2 1.160590 109315 40
CPU3 45.381573 109276 sgemm sgemm CUDA3 0.991042 109316 40
CPU10 45.252680 109277 sgemm sgemm CUDA2 1.161507 109317 40
CPU19 45.339262 109278 sgemm sgemm CUDA2 0.988754 109318 40
CPU2 44.979916 109279 sgemm sgemm CUDA3 0.988032 109319 40
CPU12 44.843249 109280 sgemm sgemm CUDA2 1.046075 109320 40
CPU9 45.054067 109281 sgemm sgemm CUDA2 12.673972 109321 40
CPU1 45.011993 109282 sgemm sgemm CUDA3 0.936822 109322 40
CPU1 45.117339 109283 sgemm sgemm CUDA0 0.987346 109323 40
CPU8 44.842059 109284 sgemm sgemm CUDA2 1.160105 109324 40
CPU6 25.286429 109287 ssyrk ssyrk CPU29 97.874648 109327 40
CPU9 45.107543 109288 sgemm sgemm CUDA0 0.987558 109328 40
CPU6 45.234396 109289 sgemm sgemm CUDA0 1.164711 109329 40
CPU10 45.018947 109290 sgemm sgemm CUDA2 0.993497 109330 40
CPU5 45.053094 109291 sgemm sgemm CUDA2 1.014401 109331 40
CPU14 45.030634 109292 sgemm sgemm CUDA0 1.160655 109332 40
CPU10 45.145119 109293 sgemm sgemm CUDA2 0.992341 109333 40
CPU10 45.075748 109294 sgemm sgemm CUDA2 1.162606 109334 40
CPU3 45.184094 109295 sgemm sgemm CUDA2 1.158883 109335 40
CPU5 45.122568 109296 sgemm sgemm CUDA2 0.993601 109336 40
CPU3 44.740660 109297 sgemm sgemm CUDA2 0.569139 109337 40
CPU10 25.033092 109300 ssyrk ssyrk CPU -1 109340 40
CPU13 44.731818 109301 sgemm sgemm CUDA3 0.993296 109341 40
CPU16 45.031479 109302 sgemm sgemm CUDA3 1.348436 109342 40
CPU13 45.002949 109303 sgemm sgemm CUDA3 1.109237 109343 40
CPU9 44.945869 109304 sgemm sgemm CUDA3 1.050764 109344 40
CPU10 45.000086 109305 sgemm sgemm CUDA1 0.992832 109345 40
CPU2 45.006121 109306 sgemm sgemm CUDA3 1.160188 109346 40
CPU12 44.949499 109307 sgemm sgemm CUDA1 1.047847 109347 40
CPU0 45.550457 109308 sgemm sgemm CUDA2 0.049901 109348 40
CPU14 45.147246 109309 sgemm sgemm CUDA2 1.238068 109349 40
CPU19 25.262726 109312 ssyrk ssyrk CPU22 80.518027 109352 40
CPU18 44.975652 109313 sgemm sgemm CUDA3 0.989888 109353 40
CPU15 45.030082 109314 sgemm sgemm CUDA3 0.996875 109354 40
CPU6 45.099580 109315 sgemm sgemm CUDA3 0.985536 109355 40
CPU19 45.617941 109316 sgemm sgemm CUDA2 1.158802 109356 40
CPU19 45.108008 109317 sgemm sgemm CUDA0 0.997071 109357 40
CPU11 45.222158 109318 sgemm sgemm CUDA3 0.992409 109358 40
CPU3 44.889452 109319 sgemm sgemm CUDA0 1.164607 109359 40
CPU6 45.004093 109320 sgemm sgemm CUDA2 0.994208 109360 40
CPU7 25.116041 109323 ssyrk ssyrk CPU16 73.060659 109363 40
CPU14 45.354306 109324 sgemm sgemm CUDA2 1.103149 109364 40
CPU11 45.210609 109325 sgemm sgemm CUDA3 1.617247 109365 40
CPU0 44.943185 109326 sgemm sgemm CUDA2 0.995442 109366 40
CPU14 45.230806 109327 sgemm sgemm CUDA3 0.936319 109367 40
CPU5 44.684237 109328 sgemm sgemm CUDA2 2.013571 109368 40
CPU12 45.235862 109329 sgemm sgemm CUDA3 1.161354 109369 40
CPU0 44.936296 109330 sgemm sgemm CUDA2 11.925824 109370 40
CPU7 25.251578 109333 ssyrk ssyrk CPU -1 109373 40
CPU14 45.147579 109334 sgemm sgemm CUDA2 1.160910 109374 40
CPU1 44.623542 109335 sgemm sgemm CUDA1 1.161747 109375 40
CPU7 45.200241 109336 sgemm sgemm CUDA2 1.220192 109376 40
CPU15 44.918850 109337 sgemm sgemm CUDA3 1.105146 109377 40
CPU8 44.734286 109338 sgemm sgemm CUDA2 1.162163 109378 40
CPU1 44.345755 109339 sgemm sgemm CUDA3 0.091367 109379 40
CPU6 25.518399 109342 ssyrk ssyrk CPU16 97.395995 109382 40
CPU1 44.947983 109343 sgemm sgemm CUDA3 1.159738 109383 40
CPU12 45.110832 109344 sgemm sgemm CUDA3 1.154008 109384 40
CPU16 45.139194 109345 sgemm sgemm CUDA2 1.168255 109385 40
CPU15 44.971285 109346 sgemm sgemm CUDA2 1.147308 109386 40
CPU3 44.730506 109347 sgemm sgemm CUDA2 1.102720 109387 40
CPU7 25.125593 109350 ssyrk ssyrk CPU11 109.694073 109390 40
CPU13 45.115629 109351 sgemm sgemm CUDA3 0.881249 109391 40
CPU13 45.465141 109352 sgemm sgemm CUDA1 1.157403 109392 40
CPU15 45.209284 109353 sgemm sgemm CUDA1 1.165343 109393 40
CPU7 44.843086 109354 sgemm sgemm CUDA3 0.995322 109394 40
CPU2 25.117491 109357 ssyrk ssyrk CPU -1 109397 40
CPU16 44.880175 109358 sgemm sgemm CUDA0 24.862016 109398 40
CPU19 44.986604 109359 sgemm sgemm CUDA2 0.178774 109399 40
CPU8 45.119875 109360 sgemm sgemm CUDA3 0.990247 109400 40
CPU7 25.364164 109363 ssyrk ssyrk CPU -1 109403 40
CPU0 45.240767 109364 sgemm sgemm CUDA0 0.987322 109404 40
CPU0 45.120265 109365 sgemm sgemm CUDA2 1.101756 109405 40
CPU19 25.325214 109368 ssyrk ssyrk CPU22 87.326194 109408 40
CPU19 44.993857 109369 sgemm sgemm CUDA3 11.975708 109409 40
CPU3 24.720762 109372 ssyrk ssyrk CPU -1 109412 40
CPU18 13.748264 109375 spotrf spotrf CPU26 13.470107 109415 40
CPU10 30.452879 109376 strsm strsm CPU22 98.344966 109416 40
CPU4 30.565184 109377 strsm strsm CPU14 99.022908 109417 40
CPU8 30.515603 109378 strsm strsm CPU17 81.082482 109418 40
CPU19 30.643031 109379 strsm strsm CPU18 88.002517 109419 40
CPU12 30.457114 109380 strsm strsm CPU17 83.532466 109420 40
CPU0 30.601969 109381 strsm strsm CPU14 98.889234 109421 40
CPU9 30.313242 109382 strsm strsm CPU22 69.073691 109422 40
CPU19 30.719383 109383 strsm strsm CPU -1 109423 40
CPU10 30.700420 109384 strsm strsm CPU13 98.622561 109424 40
CPU15 30.029190 109385 strsm strsm CPU -1 109425 40
CPU2 30.337600 109386 strsm strsm CPU23 98.078130 109426 40
CPU3 30.020819 109387 strsm strsm CPU -1 109427 40
CPU15 30.021287 109388 strsm strsm CPU -1 109428 40
CPU4 30.819651 109389 strsm strsm CPU16 93.256494 109429 40
CPU11 30.086809 109390 strsm strsm CPU24 98.312639 109430 40
CPU9 30.447031 109391 strsm strsm CPU14 108.264195 109431 40
CPU16 29.918113 109392 strsm strsm CPU -1 109432 40
CPU18 29.972144 109393 strsm strsm CPU17 56.753801 109433 40
CPU8 30.149579 109394 strsm strsm CPU17 97.990108 109434 40
CPU3 30.260895 109395 strsm strsm CPU -1 109435 40
CPU11 30.220233 109396 strsm strsm CPU29 86.853556 109436 40
CPU9 30.091733 109397 strsm strsm CPU12 81.826898 109437 40
CPU13 30.597936 109398 strsm strsm CPU19 81.271698 109438 40
CPU19 30.358296 109399 strsm strsm CPU -1 109439 40
CPU10 30.543022 109400 strsm strsm CPU17 82.682537 109440 40
CPU18 29.992237 109401 strsm strsm CPU12 83.632596 109441 40
CPU7 30.548815 109402 strsm strsm CPU -1 109442 40
CPU9 30.012122 109403 strsm strsm CPU26 106.477406 109443 40
CPU7 30.572481 109404 strsm strsm CPU12 93.619362 109444 40
CPU7 30.518886 109405 strsm strsm CPU -1 109445 40
CPU2 30.403465 109406 strsm strsm CPU -1 109446 40
CPU6 31.032415 109407 strsm strsm CPU17 63.975986 109447 40
CPU11 30.191753 109408 strsm strsm CPU14 86.832100 109448 40
CPU3 30.080434 109409 strsm strsm CPU22 91.511724 109449 40
CPU10 25.171239 109412 ssyrk ssyrk CPU10 86.769481 109452 40
CPU2 45.125654 109413 sgemm sgemm CUDA3 1.050021 109453 40
CPU4 44.972232 109414 sgemm sgemm CUDA3 1.002840 109454 40
CPU2 45.040750 109415 sgemm sgemm CUDA3 1.171072 109455 40
CPU12 45.008361 109416 sgemm sgemm CUDA1 1.166546 109456 40
CPU0 45.120258 109417 sgemm sgemm CUDA1 1.000213 109457 40
CPU9 45.118205 109418 sgemm sgemm CUDA1 0.991836 109458 40
CPU15 44.779687 109419 sgemm sgemm CUDA1 1.166045 109459 40
CPU10 45.005347 109420 sgemm sgemm CUDA1 0.995878 109460 40
CPU15 44.720665 109421 sgemm sgemm CUDA1 1.159360 109461 40
CPU2 44.911921 109422 sgemm sgemm CUDA1 0.089744 109462 40
CPU8 44.891670 109423 sgemm sgemm CUDA1 1.004154 109463 40
CPU15 44.749528 109424 sgemm sgemm CUDA0 0.998354 109464 40
CPU12 44.950371 109425 sgemm sgemm CUDA0 0.991451 109465 40
CPU11 44.635398 109426 sgemm sgemm CUDA0 12.133704 109466 40
CPU9 45.097750 109427 sgemm sgemm CUDA1 1.056201 109467 40
CPU16 44.821949 109428 sgemm sgemm CUDA0 1.202866 109468 40
CPU18 44.847583 109429 sgemm sgemm CUDA1 1.157816 109469 40
CPU8 45.059736 109430 sgemm sgemm CUDA1 1.161627 109470 40
CPU3 45.035417 109431 sgemm sgemm CUDA1 0.186388 109471 40
CPU9 45.005457 109432 sgemm sgemm CUDA3 0.991992 109472 40
CPU9 44.650104 109433 sgemm sgemm CUDA0 0.991302 109473 40
CPU13 45.059459 109434 sgemm sgemm CUDA0 0.998434 109474 40
CPU19 44.703345 109435 sgemm sgemm CUDA1 1.001173 109475 40
CPU3 45.337641 109436 sgemm sgemm CUDA1 1.175634 109476 40
CPU19 45.022564 109437 sgemm sgemm CUDA2 0.122160 109477 40
CPU2 44.484156 109438 sgemm sgemm CUDA2 1.168258 109478 40
CPU7 44.767556 109439 sgemm sgemm CUDA3 0.951729 109479 40
CPU4 44.906990 109440 sgemm sgemm CUDA2 0.997341 109480 40
CPU7 44.727259 109441 sgemm sgemm CUDA3 0.067570 109481 40
CPU2 45.045791 109442 sgemm sgemm CUDA0 0.997726 109482 40
CPU1 45.316737 109443 sgemm sgemm CUDA3 0.991070 109483 40
CPU12 45.131720 109444 sgemm sgemm CUDA2 0.996131 109484 40
CPU2 44.576435 109445 sgemm sgemm CUDA2 1.177053 109485 40
CPU4 25.185862 109448 ssyrk ssyrk CPU31 97.711921 109488 40
CPU0 45.052480 109449 sgemm sgemm CUDA3 1.162444 109489 40
CPU4 44.852709 109450 sgemm sgemm CUDA3 1.002046 109490 40
CPU18 44.762592 109451 sgemm sgemm CUDA1 0.996691 109491 40
CPU0 45.169661 109452 sgemm sgemm CUDA1 1.152462 109492 40
CPU0 45.017525 109453 sgemm sgemm CUDA1 1.253703 109493 40
CPU14 45.360374 109454 sgemm sgemm CUDA3 1.159147 109494 40
CPU10 45.022687 109455 sgemm sgemm CUDA1 1.235277 109495 40
CPU11 44.924509 109456 sgemm sgemm CUDA0 0.999248 109496 40
CPU9 44.828567 109457 sgemm sgemm CUDA1 0.991141 109497 40
CPU3 44.878894 109458 sgemm sgemm CUDA1 1.226471 109498 40
CPU16 44.948003 109459 sgemm sgemm CUDA0 1.218973 109499 40
CPU6 45.247811 109460 sgemm sgemm CUDA0 1.168316 109500 40
CPU4 45.268126 109461 sgemm sgemm CUDA0 1.001702 109501 40
CPU6 45.199763 109462 sgemm sgemm CUDA1 1.008006 109502 40
CPU15 44.633510 109463 sgemm sgemm CUDA0 1.166239 109503 40
CPU18 44.841904 109464 sgemm sgemm CUDA0 1.169043 109504 40
CPU6 45.157766 109465 sgemm sgemm CUDA1 0.074702 109505 40
CPU2 44.809522 109466 sgemm sgemm CUDA1 1.232473 109506 40
CPU11 44.980603 109467 sgemm sgemm CUDA0 1.168696 109507 40
CPU3 44.661060 109468 sgemm sgemm CUDA0 1.171886 109508 40
CPU16 45.101017 109469 sgemm sgemm CUDA0 1.000445 109509 40
CPU19 44.991493 109470 sgemm sgemm CUDA1 1.168917 109510 40
CPU6 44.720402 109471 sgemm sgemm CUDA1 1.162639 109511 40
CPU18 44.751667 109472 sgemm sgemm CUDA2 0.058717 109512 40
CPU3 44.709983 109473 sgemm sgemm CUDA2 1.254646 109513 40
CPU2 44.422564 109474 sgemm sgemm CUDA3 0.078226 109514 40
CPU12 45.173933 109475 sgemm sgemm CUDA2 1.168475 109515 40
CPU0 44.940661 109476 sgemm sgemm CUDA2 1.169914 109516 40
CPU5 44.840849 109477 sgemm sgemm CUDA3 1.001888 109517 40
CPU18 45.060445 109478 sgemm sgemm CUDA0 1.167161 109518 40
CPU6 44.891930 109479 sgemm sgemm CUDA3 0.095680 109519 40
CPU3 44.747244 109480 sgemm sgemm CUDA2 0.997786 109520 40
CPU8 25.011783 109483 ssyrk ssyrk CPU13 87.011770 109523 40
CPU5 44.848620 109484 sgemm sgemm CUDA3 0.073394 109524 40
CPU9 45.201615 109485 sgemm sgemm CUDA1 1.346246 109525 40
CPU1 44.808737 109486 sgemm sgemm CUDA1 0.999980 109526 40
CPU8 44.526019 109487 sgemm sgemm CUDA1 0.066573 109527 40
CPU11 44.831633 109488 sgemm sgemm CUDA1 1.163361 109528 40
CPU11 44.935403 109489 sgemm sgemm CUDA1 0.991041 109529 40
CPU16 44.930715 109490 sgemm sgemm CUDA0 1.000428 109530 40
CPU4 45.406323 109491 sgemm sgemm CUDA1 0.081435 109531 40
CPU3 44.854633 109492 sgemm sgemm CUDA1 1.233127 109532 40
CPU12 44.959058 109493 sgemm sgemm CUDA0 1.016492 109533 40
CPU15 44.759863 109494 sgemm sgemm CUDA0 1.161900 109534 40
CPU4 45.465076 109495 sgemm sgemm CUDA0 6.022459 109535 40
CPU7 45.372414 109496 sgemm sgemm CUDA3 1.165602 109536 40
CPU14 44.734270 109497 sgemm sgemm CUDA0 1.165686 109537 40
CPU18 44.819827 109498 sgemm sgemm CUDA0 1.164544 109538 40
CPU4 45.034318 109499 sgemm sgemm CUDA1 0.998517 109539 40
CPU9 44.948077 109500 sgemm sgemm CUDA1 1.157698 109540 40
CPU0 45.295722 109501 sgemm sgemm CUDA3 0.997426 109541 40
CPU0 44.614631 109502 sgemm sgemm CUDA0 1.159248 109542 40
CPU13 45.180583 109503 sgemm sgemm CUDA3 0.991752 109543 40
CPU19 44.670398 109504 sgemm sgemm CUDA1 1.151938 109544 40
CPU10 44.976324 109505 sgemm sgemm CUDA1 1.163857 109545 40
CPU19 44.922682 109506 sgemm sgemm CUDA2 0.057825 109546 40
CPU7 44.887575 109507 sgemm sgemm CUDA2 1.001598 109547 40
CPU6 44.805722 109508 sgemm sgemm CUDA3 1.310305 109548 40
CPU1 45.095330 109509 sgemm sgemm CUDA2 0.997862 109549 40
CPU9 44.609492 109510 sgemm sgemm CUDA3 1.283493 109550 40
CPU8 45.038691 109511 sgemm sgemm CUDA3 1.167741 109551 40
CPU7 45.366703 109512 sgemm sgemm CUDA0 1.234810 109552 40
CPU15 44.848442 109513 sgemm sgemm CUDA3 1.167045 109553 40
CPU3 44.770150 109514 sgemm sgemm CUDA3 10.916181 109554 40
CPU19 25.130896 109517 ssyrk ssyrk CPU23 78.529122 109557 40
CPU16 44.763956 109518 sgemm sgemm CUDA1 0.053479 109558 40
CPU2 44.863790 109519 sgemm sgemm CUDA1 0.997827 109559 40
CPU6 45.096860 109520 sgemm sgemm CUDA1 1.167475 109560 40
CPU9 45.248416 109521 sgemm sgemm CUDA3 0.115809 109561 40
CPU11 45.862977 109522 sgemm sgemm CUDA1 1.163238 109562 40
CPU4 45.126273 109523 sgemm sgemm CUDA1 0.995058 109563 40
CPU4 45.127510 109524 sgemm sgemm CUDA1 0.997764 109564 40
CPU7 44.696846 109525 sgemm sgemm CUDA1 1.167240 109565 40
CPU12 45.222448 109526 sgemm sgemm CUDA0 1.050180 109566 40
CPU15 45.003673 109527 sgemm sgemm CUDA0 1.194862 109567 40
CPU1 45.165314 109528 sgemm sgemm CUDA0 1.170613 109568 40
CPU9 45.122583 109529 sgemm sgemm CUDA1 1.166780 109569 40
CPU14 44.920556 109530 sgemm sgemm CUDA0 1.165689 109570 40
CPU18 44.939720 109531 sgemm sgemm CUDA0 12.202103 109571 40
CPU4 44.883327 109532 sgemm sgemm CUDA1 0.996701 109572 40
CPU6 45.158514 109533 sgemm sgemm CUDA1 0.997094 109573 40
CPU2 44.349231 109534 sgemm sgemm CUDA0 1.163965 109574 40
CPU7 44.864396 109535 sgemm sgemm CUDA0 1.164955 109575 40
CPU2 44.913839 109536 sgemm sgemm CUDA0 1.274747 109576 40
CPU19 44.759573 109537 sgemm sgemm CUDA1 0.993526 109577 40
CPU15 44.679684 109538 sgemm sgemm CUDA1 1.240343 109578 40
CPU18 44.637667 109539 sgemm sgemm CUDA2 0.993240 109579 40
CPU4 44.764654 109540 sgemm sgemm CUDA2 0.072700 109580 40
CPU13 45.229144 109541 sgemm sgemm CUDA1 13.021527 109581 40
CPU8 44.858883 109542 sgemm sgemm CUDA0 1.160947 109582 40
CPU0 44.538703 109543 sgemm sgemm CUDA2 0.050637 109583 40
CPU8 44.988662 109544 sgemm sgemm CUDA0 0.142295 109584 40
CPU4 45.374494 109545 sgemm sgemm CUDA0 0.072808 109585 40
CPU1 44.924854 109546 sgemm sgemm CUDA2 0.061069 109586 40
CPU2 44.663086 109547 sgemm sgemm CUDA2 0.992475 109587 40
CPU12 25.092706 109550 ssyrk ssyrk CPU -1 109590 40
CPU10 45.072678 109551 sgemm sgemm CUDA1 8.921398 109591 40
CPU19 44.945185 109552 sgemm sgemm CUDA1 0.999933 109592 40
CPU16 44.843356 109553 sgemm sgemm CUDA1 1.303855 109593 40
CPU11 44.762630 109554 sgemm sgemm CUDA1 1.168439 109594 40
CPU15 44.891683 109555 sgemm sgemm CUDA1 0.996316 109595 40
CPU10 44.661625 109556 sgemm sgemm CUDA1 1.001122 109596 40
CPU11 44.501841 109557 sgemm sgemm CUDA1 1.166579 109597 40
CPU19 44.767658 109558 sgemm sgemm CUDA0 0.996734 109598 40
CPU19 44.685371 109559 sgemm sgemm CUDA0 12.814782 109599 40
CPU11 44.535042 109560 sgemm sgemm CUDA1 1.171737 109600 40
CPU8 45.250157 109561 sgemm sgemm CUDA1 1.159086 109601 40
CPU16 44.512434 109562 sgemm sgemm CUDA0 0.993650 109602 40
CPU18 44.710130 109563 sgemm sgemm CUDA0 0.999055 109603 40
CPU18 44.648598 109564 sgemm sgemm CUDA1 1.229150 109604 40
CPU2 45.114267 109565 sgemm sgemm CUDA1 0.185196 109605 40
CPU10 45.219468 109566 sgemm sgemm CUDA0 1.223814 109606 40
CPU1 44.509721 109567 sgemm sgemm CUDA0 0.997608 109607 40
CPU10 45.001486 109568 sgemm sgemm CUDA0 0.995596 109608 40
CPU19 44.698491 109569 sgemm sgemm CUDA1 1.000826 109609 40
CPU13 44.752149 109570 sgemm sgemm CUDA1 22.659810 109610 40
CPU18 44.623807 109571 sgemm sgemm CUDA2 1.001059 109611 40
CPU6 44.998690 109572 sgemm sgemm CUDA2 1.172053 109612 40
CPU11 44.761334 109573 sgemm sgemm CUDA1 1.006162 109613 40
CPU4 45.100184 109574 sgemm sgemm CUDA0 0.995268 109614 40
CPU9 44.632736 109575 sgemm sgemm CUDA2 0.955225 109615 40
CPU1 44.591563 109576 sgemm sgemm CUDA2 0.999770 109616 40
CPU12 44.942641 109577 sgemm sgemm CUDA0 0.980208 109617 40
CPU2 44.948878 109578 sgemm sgemm CUDA2 7.589713 109618 40
CPU3 45.024733 109579 sgemm sgemm CUDA3 12.879130 109619 40
CPU0 25.028285 109582 ssyrk ssyrk CPU -1 109622 40
CPU1 44.909799 109583 sgemm sgemm CUDA1 1.163088 109623 40
CPU12 45.178856 109584 sgemm sgemm CUDA1 0.992328 109624 40
CPU0 45.271750 109585 sgemm sgemm CUDA1 1.000846 109625 40
CPU5 44.704217 109586 sgemm sgemm CUDA1 1.165105 109626 40
CPU1 44.891398 109587 sgemm sgemm CUDA1 1.167443 109627 40
CPU2 44.697636 109588 sgemm sgemm CUDA1 1.164746 109628 40
CPU2 44.793393 109589 sgemm sgemm CUDA1 0.995721 109629 40
CPU13 45.074743 109590 sgemm sgemm CUDA3 1.051351 109630 40
CPU16 44.774411 109591 sgemm sgemm CUDA1 1.158413 109631 40
CPU19 45.001884 109592 sgemm sgemm CUDA1 1.160265 109632 40
CPU14 45.013529 109593 sgemm sgemm CUDA3 0.982472 109633 40
CPU18 44.954441 109594 sgemm sgemm CUDA1 0.996768 109634 40
CPU2 44.615872 109595 sgemm sgemm CUDA1 0.079483 109635 40
CPU12 45.080948 109596 sgemm sgemm CUDA3 1.164629 109636 40
CPU11 45.057081 109597 sgemm sgemm CUDA3 1.003517 109637 40
CPU1 44.752731 109598 sgemm sgemm CUDA0 0.064367 109638 40
CPU2 44.996236 109599 sgemm sgemm CUDA0 1.278742 109639 40
CPU19 44.900700 109600 sgemm sgemm CUDA1 0.998986 109640 40
CPU19 45.090574 109601 sgemm sgemm CUDA1 0.999755 109641 40
CPU19 45.055110 109602 sgemm sgemm CUDA1 0.077315 109642 40
CPU5 44.530094 109603 sgemm sgemm CUDA3 0.124301 109643 40
CPU8 44.541410 109604 sgemm sgemm CUDA3 1.168519 109644 40
CPU7 44.904116 109605 sgemm sgemm CUDA0 1.169475 109645 40
CPU4 44.431785 109606 sgemm sgemm CUDA3 1.168744 109646 40
