CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 44.813697 109607 sgemm sgemm CUDA3 1.607759 109647 40
CPU8 44.953653 109608 sgemm sgemm CUDA0 1.497776 109648 40
CPU8 44.651501 109609 sgemm sgemm CUDA3 1.219095 109649 40
CPU3 44.893175 109610 sgemm sgemm CUDA3 1.172250 109650 40
CPU9 24.898025 109613 ssyrk ssyrk CPU -1 109653 40
CPU16 44.887417 109614 sgemm sgemm CUDA1 1.160956 109654 40
CPU11 44.992035 109615 sgemm sgemm CUDA1 1.166382 109655 40
CPU11 44.927169 109616 sgemm sgemm CUDA1 0.118375 109656 40
CPU7 44.561071 109617 sgemm sgemm CUDA1 0.995389 109657 40
CPU9 44.983578 109618 sgemm sgemm CUDA1 0.997016 109658 40
CPU13 44.577933 109619 sgemm sgemm CUDA0 0.992205 109659 40
CPU8 45.579995 109620 sgemm sgemm CUDA0 1.164686 109660 40
CPU14 44.778938 109621 sgemm sgemm CUDA1 12.854184 109661 40
CPU14 44.983391 109622 sgemm sgemm CUDA1 0.998751 109662 40
CPU5 45.138270 109623 sgemm sgemm CUDA0 0.996091 109663 40
CPU18 44.911963 109624 sgemm sgemm CUDA0 1.156015 109664 40
CPU5 44.800887 109625 sgemm sgemm CUDA1 1.264626 109665 40
CPU4 45.207277 109626 sgemm sgemm CUDA1 1.122023 109666 40
CPU11 44.811644 109627 sgemm sgemm CUDA0 0.996109 109667 40
CPU3 44.805094 109628 sgemm sgemm CUDA0 0.983435 109668 40
CPU8 44.861064 109629 sgemm sgemm CUDA0 1.171911 109669 40
CPU19 44.789327 109630 sgemm sgemm CUDA1 1.000379 109670 40
CPU4 45.395202 109631 sgemm sgemm CUDA1 1.157551 109671 40
CPU19 45.015224 109632 sgemm sgemm CUDA1 1.165569 109672 40
CPU3 44.680574 109633 sgemm sgemm CUDA2 0.993321 109673 40
CPU5 44.970042 109634 sgemm sgemm CUDA1 1.006783 109674 40
CPU3 44.935727 109635 sgemm sgemm CUDA0 0.997676 109675 40
CPU8 44.800358 109636 sgemm sgemm CUDA2 1.221642 109676 40
CPU7 45.221635 109637 sgemm sgemm CUDA2 11.805629 109677 40
CPU3 45.211270 109638 sgemm sgemm CUDA3 1.000844 109678 40
CPU8 44.958553 109639 sgemm sgemm CUDA2 0.159108 109679 40
CPU3 45.022608 109640 sgemm sgemm CUDA3 1.104318 109680 40
CPU19 25.341496 109643 ssyrk ssyrk CPU -1 109683 40
CPU13 45.071661 109644 sgemm sgemm CUDA1 1.166378 109684 40
CPU11 44.967123 109645 sgemm sgemm CUDA1 1.168588 109685 40
CPU14 45.004992 109646 sgemm sgemm CUDA1 0.070955 109686 40
CPU7 45.129800 109647 sgemm sgemm CUDA1 1.169925 109687 40
CPU18 44.923427 109648 sgemm sgemm CUDA0 1.217215 109688 40
CPU4 45.398145 109649 sgemm sgemm CUDA0 0.993246 109689 40
CPU2 44.995933 109650 sgemm sgemm CUDA0 0.989862 109690 40
CPU2 44.767696 109651 sgemm sgemm CUDA1 0.997009 109691 40
CPU15 45.068715 109652 sgemm sgemm CUDA0 0.973518 109692 40
CPU18 44.739912 109653 sgemm sgemm CUDA0 0.993236 109693 40
CPU19 45.051108 109654 sgemm sgemm CUDA1 0.992994 109694 40
CPU0 45.321045 109655 sgemm sgemm CUDA3 0.117828 109695 40
CPU10 45.161299 109656 sgemm sgemm CUDA3 1.217535 109696 40
CPU0 44.723296 109657 sgemm sgemm CUDA0 1.163439 109697 40
CPU4 45.185347 109658 sgemm sgemm CUDA3 0.990098 109698 40
CPU19 44.823736 109659 sgemm sgemm CUDA1 1.175618 109699 40
CPU7 45.191979 109660 sgemm sgemm CUDA1 1.167078 109700 40
CPU19 44.970669 109661 sgemm sgemm CUDA1 0.993527 109701 40
CPU7 44.898285 109662 sgemm sgemm CUDA2 1.051615 109702 40
CPU15 45.135624 109663 sgemm sgemm CUDA1 0.151930 109703 40
CPU16 45.114851 109664 sgemm sgemm CUDA2 0.999464 109704 40
CPU8 44.430872 109665 sgemm sgemm CUDA2 9.958792 109705 40
CPU5 44.805274 109666 sgemm sgemm CUDA2 0.141066 109706 40
CPU15 44.992378 109667 sgemm sgemm CUDA1 1.290644 109707 40
CPU0 45.243632 109668 sgemm sgemm CUDA2 12.127652 109708 40
CPU3 44.772843 109669 sgemm sgemm CUDA3 1.164069 109709 40
CPU10 25.275389 109672 ssyrk ssyrk CPU20 82.965210 109712 40
CPU4 45.225528 109673 sgemm sgemm CUDA1 1.303649 109713 40
CPU15 44.884491 109674 sgemm sgemm CUDA1 0.981077 109714 40
CPU10 45.046680 109675 sgemm sgemm CUDA1 1.166331 109715 40
CPU5 44.964532 109676 sgemm sgemm CUDA1 0.064282 109716 40
CPU6 45.401381 109677 sgemm sgemm CUDA0 1.170350 109717 40
CPU3 44.912592 109678 sgemm sgemm CUDA1 1.168365 109718 40
CPU15 44.860802 109679 sgemm sgemm CUDA1 0.941361 109719 40
CPU16 45.029341 109680 sgemm sgemm CUDA3 1.157642 109720 40
CPU4 45.064921 109681 sgemm sgemm CUDA0 1.165884 109721 40
CPU15 44.971597 109682 sgemm sgemm CUDA1 1.161278 109722 40
CPU9 44.984480 109683 sgemm sgemm CUDA3 0.064678 109723 40
CPU16 45.081992 109684 sgemm sgemm CUDA0 1.169048 109724 40
CPU2 44.946724 109685 sgemm sgemm CUDA0 0.977004 109725 40
CPU15 44.852896 109686 sgemm sgemm CUDA0 1.170660 109726 40
CPU19 44.803418 109687 sgemm sgemm CUDA1 1.161682 109727 40
CPU13 44.971556 109688 sgemm sgemm CUDA1 1.171151 109728 40
CPU5 44.260985 109689 sgemm sgemm CUDA0 1.002422 109729 40
CPU11 45.266955 109690 sgemm sgemm CUDA3 1.001943 109730 40
CPU7 44.842421 109691 sgemm sgemm CUDA1 0.995009 109731 40
CPU2 44.932864 109692 sgemm sgemm CUDA0 1.001903 109732 40
CPU7 45.014108 109693 sgemm sgemm CUDA2 15.976008 109733 40
CPU10 44.791729 109694 sgemm sgemm CUDA3 1.167650 109734 40
CPU16 44.952269 109695 sgemm sgemm CUDA2 0.992896 109735 40
CPU4 45.083753 109696 sgemm sgemm CUDA2 1.244763 109736 40
CPU1 44.540696 109697 sgemm sgemm CUDA3 1.222693 109737 40
CPU15 24.979014 109700 ssyrk ssyrk CPU -1 109740 40
CPU13 44.766529 109701 sgemm sgemm CUDA1 13.611970 109741 40
CPU14 45.073256 109702 sgemm sgemm CUDA1 1.245515 109742 40
CPU12 44.786432 109703 sgemm sgemm CUDA1 1.006900 109743 40
CPU7 45.169311 109704 sgemm sgemm CUDA0 0.115784 109744 40
CPU12 45.032201 109705 sgemm sgemm CUDA1 1.273528 109745 40
CPU14 45.047626 109706 sgemm sgemm CUDA1 1.164209 109746 40
CPU11 44.943092 109707 sgemm sgemm CUDA0 0.082466 109747 40
CPU18 44.805216 109708 sgemm sgemm CUDA0 1.001364 109748 40
CPU11 44.680953 109709 sgemm sgemm CUDA0 0.996159 109749 40
CPU1 45.189880 109710 sgemm sgemm CUDA1 1.001681 109750 40
CPU7 45.103153 109711 sgemm sgemm CUDA0 1.163365 109751 40
CPU10 45.062494 109712 sgemm sgemm CUDA0 0.997738 109752 40
CPU3 44.924916 109713 sgemm sgemm CUDA3 1.167749 109753 40
CPU19 44.792392 109714 sgemm sgemm CUDA1 1.168987 109754 40
CPU16 44.845723 109715 sgemm sgemm CUDA1 0.997694 109755 40
CPU19 44.985791 109716 sgemm sgemm CUDA0 0.995772 109756 40
CPU9 44.579206 109717 sgemm sgemm CUDA3 1.000925 109757 40
CPU7 45.003123 109718 sgemm sgemm CUDA1 11.828588 109758 40
CPU7 45.114233 109719 sgemm sgemm CUDA3 1.159029 109759 40
CPU5 44.985145 109720 sgemm sgemm CUDA3 1.001038 109760 40
CPU11 44.697959 109721 sgemm sgemm CUDA3 0.066192 109761 40
CPU8 45.222260 109722 sgemm sgemm CUDA0 1.047412 109762 40
CPU19 45.145765 109723 sgemm sgemm CUDA3 1.161084 109763 40
CPU6 44.987084 109724 sgemm sgemm CUDA3 1.220553 109764 40
CPU2 25.060674 109727 ssyrk ssyrk CPU16 97.579563 109767 40
CPU10 45.107845 109728 sgemm sgemm CUDA1 1.165401 109768 40
CPU1 44.897440 109729 sgemm sgemm CUDA1 0.997236 109769 40
CPU19 44.953052 109730 sgemm sgemm CUDA1 1.164664 109770 40
CPU16 44.815103 109731 sgemm sgemm CUDA1 1.153513 109771 40
CPU0 45.509917 109732 sgemm sgemm CUDA1 1.163852 109772 40
CPU13 44.955387 109733 sgemm sgemm CUDA0 1.171210 109773 40
CPU7 45.270511 109734 sgemm sgemm CUDA0 1.000005 109774 40
CPU19 45.041656 109735 sgemm sgemm CUDA1 1.171366 109775 40
CPU13 45.051245 109736 sgemm sgemm CUDA1 1.002871 109776 40
CPU0 45.467352 109737 sgemm sgemm CUDA0 1.166821 109777 40
CPU4 45.037387 109738 sgemm sgemm CUDA0 1.219916 109778 40
CPU11 44.861202 109739 sgemm sgemm CUDA3 0.995819 109779 40
CPU19 44.825696 109740 sgemm sgemm CUDA1 0.998406 109780 40
CPU12 45.162796 109741 sgemm sgemm CUDA1 1.165561 109781 40
CPU19 45.070770 109742 sgemm sgemm CUDA1 0.993953 109782 40
CPU8 44.719607 109743 sgemm sgemm CUDA2 1.169143 109783 40
CPU1 45.018049 109744 sgemm sgemm CUDA2 1.283094 109784 40
CPU8 44.867938 109745 sgemm sgemm CUDA2 4.652564 109785 40
CPU3 44.958655 109746 sgemm sgemm CUDA2 1.165431 109786 40
CPU6 44.636124 109747 sgemm sgemm CUDA2 0.993433 109787 40
CPU6 45.343174 109748 sgemm sgemm CUDA2 1.288837 109788 40
CPU13 45.273027 109749 sgemm sgemm CUDA3 5.985898 109789 40
CPU3 44.890403 109750 sgemm sgemm CUDA2 0.991640 109790 40
CPU3 25.257847 109753 ssyrk ssyrk CPU20 86.229522 109793 40
CPU14 44.754873 109754 sgemm sgemm CUDA1 0.986019 109794 40
CPU19 44.959658 109755 sgemm sgemm CUDA1 1.291786 109795 40
CPU11 44.740836 109756 sgemm sgemm CUDA1 1.171958 109796 40
CPU15 44.762831 109757 sgemm sgemm CUDA1 1.166558 109797 40
CPU16 44.880323 109758 sgemm sgemm CUDA3 1.222082 109798 40
CPU19 45.161928 109759 sgemm sgemm CUDA1 1.164824 109799 40
CPU10 45.079676 109760 sgemm sgemm CUDA1 0.997907 109800 40
CPU4 44.866345 109761 sgemm sgemm CUDA1 0.999958 109801 40
CPU2 44.852654 109762 sgemm sgemm CUDA3 0.988880 109802 40
CPU7 44.821924 109763 sgemm sgemm CUDA0 1.170453 109803 40
CPU14 45.258381 109764 sgemm sgemm CUDA0 0.994927 109804 40
CPU19 44.836337 109765 sgemm sgemm CUDA1 1.163029 109805 40
CPU15 44.890493 109766 sgemm sgemm CUDA1 6.566903 109806 40
CPU18 44.854063 109767 sgemm sgemm CUDA0 0.997972 109807 40
CPU0 44.913520 109768 sgemm sgemm CUDA3 1.162476 109808 40
CPU15 45.066403 109769 sgemm sgemm CUDA2 0.997107 109809 40
CPU7 45.169932 109770 sgemm sgemm CUDA3 0.358414 109810 40
CPU11 44.812055 109771 sgemm sgemm CUDA2 1.158992 109811 40
CPU13 45.039309 109772 sgemm sgemm CUDA0 12.587127 109812 40
CPU10 45.024560 109773 sgemm sgemm CUDA2 1.160644 109813 40
CPU14 45.087809 109774 sgemm sgemm CUDA3 0.049102 109814 40
CPU7 44.994560 109775 sgemm sgemm CUDA2 1.160172 109815 40
CPU15 25.062240 109778 ssyrk ssyrk CPU16 100.750938 109818 40
CPU1 45.048541 109779 sgemm sgemm CUDA1 1.172324 109819 40
CPU6 45.272391 109780 sgemm sgemm CUDA0 0.996911 109820 40
CPU11 44.750235 109781 sgemm sgemm CUDA1 0.996776 109821 40
CPU8 45.231295 109782 sgemm sgemm CUDA0 0.996123 109822 40
CPU5 45.049153 109783 sgemm sgemm CUDA1 1.169084 109823 40
CPU11 44.889608 109784 sgemm sgemm CUDA0 1.165583 109824 40
CPU19 45.093616 109785 sgemm sgemm CUDA1 0.998003 109825 40
CPU0 44.836182 109786 sgemm sgemm CUDA0 1.169429 109826 40
CPU1 44.732091 109787 sgemm sgemm CUDA0 1.916555 109827 40
CPU16 45.038608 109788 sgemm sgemm CUDA0 1.166498 109828 40
CPU19 44.834350 109789 sgemm sgemm CUDA1 1.177852 109829 40
CPU13 45.158713 109790 sgemm sgemm CUDA1 1.003773 109830 40
CPU19 45.281530 109791 sgemm sgemm CUDA0 12.901206 109831 40
CPU4 44.707454 109792 sgemm sgemm CUDA2 0.049493 109832 40
CPU14 45.102557 109793 sgemm sgemm CUDA2 1.166588 109833 40
CPU1 44.880498 109794 sgemm sgemm CUDA0 0.168319 109834 40
CPU2 44.654210 109795 sgemm sgemm CUDA2 5.336396 109835 40
CPU10 44.942100 109796 sgemm sgemm CUDA0 1.224257 109836 40
CPU13 44.976912 109797 sgemm sgemm CUDA1 0.992570 109837 40
CPU6 44.976056 109798 sgemm sgemm CUDA2 1.104623 109838 40
CPU4 45.041387 109799 sgemm sgemm CUDA2 1.218794 109839 40
CPU4 25.633963 109802 ssyrk ssyrk CPU14 97.354473 109842 40
CPU0 45.598392 109803 sgemm sgemm CUDA0 0.998797 109843 40
CPU7 45.344476 109804 sgemm sgemm CUDA3 0.996977 109844 40
CPU12 45.062728 109805 sgemm sgemm CUDA3 1.162809 109845 40
CPU2 45.164884 109806 sgemm sgemm CUDA0 1.167105 109846 40
CPU0 45.541206 109807 sgemm sgemm CUDA1 1.165983 109847 40
CPU2 45.136083 109808 sgemm sgemm CUDA1 1.001163 109848 40
CPU13 44.807883 109809 sgemm sgemm CUDA3 1.166070 109849 40
CPU16 45.100697 109810 sgemm sgemm CUDA0 1.160393 109850 40
CPU5 44.877847 109811 sgemm sgemm CUDA3 1.291310 109851 40
CPU19 44.926949 109812 sgemm sgemm CUDA1 1.201712 109852 40
CPU2 45.299039 109813 sgemm sgemm CUDA1 1.284192 109853 40
CPU10 44.776922 109814 sgemm sgemm CUDA1 1.156159 109854 40
CPU14 45.073924 109815 sgemm sgemm CUDA3 1.162095 109855 40
CPU6 44.982001 109816 sgemm sgemm CUDA3 0.076646 109856 40
CPU8 44.886314 109817 sgemm sgemm CUDA3 1.158999 109857 40
CPU6 45.144654 109818 sgemm sgemm CUDA3 1.105136 109858 40
CPU15 44.618679 109819 sgemm sgemm CUDA3 1.161149 109859 40
CPU6 45.103713 109820 sgemm sgemm CUDA0 1.219453 109860 40
CPU11 44.885594 109821 sgemm sgemm CUDA1 12.308043 109861 40
CPU14 45.213320 109822 sgemm sgemm CUDA3 0.994038 109862 40
CPU11 24.795022 109825 ssyrk ssyrk CPU -1 109865 40
CPU16 44.667678 109826 sgemm sgemm CUDA3 1.169575 109866 40
CPU0 45.741936 109827 sgemm sgemm CUDA0 0.102731 109867 40
CPU5 45.044576 109828 sgemm sgemm CUDA1 1.225599 109868 40
CPU11 44.505447 109829 sgemm sgemm CUDA0 1.168553 109869 40
CPU3 45.290081 109830 sgemm sgemm CUDA1 1.170336 109870 40
CPU10 45.225536 109831 sgemm sgemm CUDA3 1.171066 109871 40
CPU11 44.858207 109832 sgemm sgemm CUDA0 1.220273 109872 40
CPU11 44.813195 109833 sgemm sgemm CUDA0 1.003742 109873 40
CPU19 44.855794 109834 sgemm sgemm CUDA1 0.891665 109874 40
CPU11 44.702176 109835 sgemm sgemm CUDA1 0.048489 109875 40
CPU18 44.650066 109836 sgemm sgemm CUDA0 0.973967 109876 40
CPU11 44.890760 109837 sgemm sgemm CUDA3 0.995867 109877 40
CPU1 44.797730 109838 sgemm sgemm CUDA1 0.994520 109878 40
CPU1 45.038374 109839 sgemm sgemm CUDA2 0.994991 109879 40
CPU11 44.857163 109840 sgemm sgemm CUDA2 0.991591 109880 40
CPU11 44.640710 109841 sgemm sgemm CUDA2 17.098450 109881 40
CPU14 44.869996 109842 sgemm sgemm CUDA0 0.980590 109882 40
CPU16 44.783278 109843 sgemm sgemm CUDA2 12.436863 109883 40
CPU4 45.029973 109844 sgemm sgemm CUDA2 0.059825 109884 40
CPU9 25.028238 109847 ssyrk ssyrk CPU -1 109887 40
CPU16 44.710829 109848 sgemm sgemm CUDA3 12.940691 109888 40
CPU13 45.121375 109849 sgemm sgemm CUDA1 1.172602 109889 40
CPU7 45.721883 109850 sgemm sgemm CUDA1 1.052448 109890 40
CPU10 45.206147 109851 sgemm sgemm CUDA1 1.148040 109891 40
CPU8 45.738866 109852 sgemm sgemm CUDA3 1.002116 109892 40
CPU9 44.739320 109853 sgemm sgemm CUDA0 0.135150 109893 40
CPU0 45.727653 109854 sgemm sgemm CUDA0 1.002424 109894 40
CPU19 45.019493 109855 sgemm sgemm CUDA1 0.997532 109895 40
CPU4 45.335990 109856 sgemm sgemm CUDA1 0.992040 109896 40
CPU8 45.207662 109857 sgemm sgemm CUDA0 1.160364 109897 40
CPU7 45.123497 109858 sgemm sgemm CUDA3 18.103858 109898 40
CPU16 45.130217 109859 sgemm sgemm CUDA3 1.130034 109899 40
CPU12 45.199254 109860 sgemm sgemm CUDA3 1.155820 109900 40
CPU3 44.929435 109861 sgemm sgemm CUDA3 1.052665 109901 40
CPU9 45.234038 109862 sgemm sgemm CUDA3 0.205401 109902 40
CPU6 45.300940 109863 sgemm sgemm CUDA3 0.934511 109903 40
CPU15 44.851990 109864 sgemm sgemm CUDA3 1.160644 109904 40
CPU6 44.877705 109865 sgemm sgemm CUDA3 1.402759 109905 40
CPU16 24.638070 109868 ssyrk ssyrk CPU -1 109908 40
CPU12 44.959183 109869 sgemm sgemm CUDA0 1.170089 109909 40
CPU12 44.973555 109870 sgemm sgemm CUDA0 1.159730 109910 40
CPU6 45.260441 109871 sgemm sgemm CUDA3 0.997720 109911 40
CPU12 45.032212 109872 sgemm sgemm CUDA3 1.170584 109912 40
CPU15 44.716665 109873 sgemm sgemm CUDA0 1.168886 109913 40
CPU8 45.192538 109874 sgemm sgemm CUDA3 0.998428 109914 40
CPU19 44.987199 109875 sgemm sgemm CUDA0 1.215512 109915 40
CPU7 45.287416 109876 sgemm sgemm CUDA2 0.992605 109916 40
CPU13 44.715987 109877 sgemm sgemm CUDA0 0.993439 109917 40
CPU15 44.652865 109878 sgemm sgemm CUDA2 1.221475 109918 40
CPU15 45.194302 109879 sgemm sgemm CUDA2 11.233594 109919 40
CPU3 45.114266 109880 sgemm sgemm CUDA3 0.994915 109920 40
CPU16 44.700417 109881 sgemm sgemm CUDA3 1.968595 109921 40
CPU12 44.614418 109882 sgemm sgemm CUDA2 0.990581 109922 40
CPU3 45.138170 109883 sgemm sgemm CUDA3 1.163096 109923 40
CPU8 45.068798 109884 sgemm sgemm CUDA2 1.162223 109924 40
CPU8 44.681192 109885 sgemm sgemm CUDA2 0.989430 109925 40
CPU18 24.953365 109888 ssyrk ssyrk CPU -1 109928 40
CPU18 45.085910 109889 sgemm sgemm CUDA0 1.340699 109929 40
CPU10 45.243760 109890 sgemm sgemm CUDA1 1.000004 109930 40
CPU3 44.975262 109891 sgemm sgemm CUDA0 0.999011 109931 40
CPU18 44.946051 109892 sgemm sgemm CUDA0 0.998718 109932 40
CPU16 44.867513 109893 sgemm sgemm CUDA0 1.167622 109933 40
CPU19 45.239951 109894 sgemm sgemm CUDA0 8.322396 109934 40
CPU5 45.140356 109895 sgemm sgemm CUDA2 1.053235 109935 40
CPU18 45.070566 109896 sgemm sgemm CUDA0 0.842312 109936 40
CPU18 45.164290 109897 sgemm sgemm CUDA2 0.993451 109937 40
CPU0 44.931485 109898 sgemm sgemm CUDA2 1.162077 109938 40
CPU12 45.206279 109899 sgemm sgemm CUDA2 0.169463 109939 40
CPU18 44.998754 109900 sgemm sgemm CUDA2 1.160625 109940 40
CPU18 44.961223 109901 sgemm sgemm CUDA0 7.827471 109941 40
CPU3 45.005356 109902 sgemm sgemm CUDA0 1.237505 109942 40
CPU10 45.066876 109903 sgemm sgemm CUDA1 10.989422 109943 40
CPU18 45.175222 109904 sgemm sgemm CUDA2 1.219762 109944 40
CPU8 25.097439 109907 ssyrk ssyrk CPU10 85.427607 109947 40
CPU9 44.964858 109908 sgemm sgemm CUDA1 1.162768 109948 40
CPU14 45.155568 109909 sgemm sgemm CUDA0 1.169799 109949 40
CPU5 44.515970 109910 sgemm sgemm CUDA0 1.218124 109950 40
CPU12 45.157936 109911 sgemm sgemm CUDA0 12.226897 109951 40
CPU9 45.038711 109912 sgemm sgemm CUDA1 1.163380 109952 40
CPU0 45.321767 109913 sgemm sgemm CUDA1 1.162344 109953 40
CPU18 44.793739 109914 sgemm sgemm CUDA1 0.986291 109954 40
CPU1 44.458195 109915 sgemm sgemm CUDA3 0.993957 109955 40
CPU9 44.741957 109916 sgemm sgemm CUDA3 12.967822 109956 40
CPU11 45.099083 109917 sgemm sgemm CUDA0 0.983287 109957 40
CPU6 44.868823 109918 sgemm sgemm CUDA3 0.820015 109958 40
CPU3 45.015018 109919 sgemm sgemm CUDA3 0.994528 109959 40
CPU12 45.241266 109920 sgemm sgemm CUDA0 12.970685 109960 40
CPU12 45.279391 109921 sgemm sgemm CUDA1 1.162896 109961 40
CPU9 44.780119 109922 sgemm sgemm CUDA3 1.166123 109962 40
CPU3 25.111976 109925 ssyrk ssyrk CPU -1 109965 40
CPU11 44.769005 109926 sgemm sgemm CUDA0 11.072550 109966 40
CPU9 44.536617 109927 sgemm sgemm CUDA0 1.162522 109967 40
CPU5 45.300714 109928 sgemm sgemm CUDA3 1.160373 109968 40
CPU2 44.913517 109929 sgemm sgemm CUDA2 1.051023 109969 40
CPU11 44.753156 109930 sgemm sgemm CUDA3 1.170878 109970 40
CPU8 45.105542 109931 sgemm sgemm CUDA2 0.991826 109971 40
CPU9 44.567790 109932 sgemm sgemm CUDA3 11.967855 109972 40
CPU16 45.103027 109933 sgemm sgemm CUDA2 1.163701 109973 40
CPU16 44.953286 109934 sgemm sgemm CUDA3 1.051487 109974 40
CPU2 44.567840 109935 sgemm sgemm CUDA2 1.157859 109975 40
CPU8 44.682197 109936 sgemm sgemm CUDA2 13.981210 109976 40
CPU7 45.181590 109937 sgemm sgemm CUDA2 1.107323 109977 40
CPU6 45.126952 109938 sgemm sgemm CUDA3 2.762081 109978 40
CPU7 44.681970 109939 sgemm sgemm CUDA2 1.162544 109979 40
CPU11 24.891057 109942 ssyrk ssyrk CPU -1 109982 40
CPU6 44.941023 109943 sgemm sgemm CUDA0 0.995092 109983 40
CPU8 45.160899 109944 sgemm sgemm CUDA3 2.973220 109984 40
CPU13 45.020976 109945 sgemm sgemm CUDA0 0.062207 109985 40
CPU10 44.786780 109946 sgemm sgemm CUDA2 0.988693 109986 40
CPU8 45.039053 109947 sgemm sgemm CUDA2 0.994677 109987 40
CPU10 45.278678 109948 sgemm sgemm CUDA3 1.223409 109988 40
CPU4 45.061501 109949 sgemm sgemm CUDA3 0.946810 109989 40
CPU6 45.050079 109950 sgemm sgemm CUDA2 0.410206 109990 40
CPU11 45.052064 109951 sgemm sgemm CUDA3 0.042381 109991 40
CPU10 45.233167 109952 sgemm sgemm CUDA2 0.987865 109992 40
CPU13 45.108503 109953 sgemm sgemm CUDA3 1.157559 109993 40
CPU10 45.075202 109954 sgemm sgemm CUDA2 1.052396 109994 40
CPU16 45.201348 109955 sgemm sgemm CUDA3 1.167099 109995 40
CPU9 24.856861 109958 ssyrk ssyrk CPU14 97.616915 109998 40
CPU11 45.035439 109959 sgemm sgemm CUDA0 1.035666 109999 40
CPU11 45.082175 109960 sgemm sgemm CUDA0 1.158065 110000 40
CPU14 45.183280 109961 sgemm sgemm CUDA2 0.577020 110001 40
CPU18 44.862182 109962 sgemm sgemm CUDA2 0.992373 110002 40
CPU6 44.957689 109963 sgemm sgemm CUDA2 1.108273 110003 40
CPU13 45.474864 109964 sgemm sgemm CUDA2 0.989504 110004 40
CPU10 45.325127 109965 sgemm sgemm CUDA0 1.159927 110005 40
CPU10 45.517191 109966 sgemm sgemm CUDA2 1.157021 110006 40
CPU4 45.050241 109967 sgemm sgemm CUDA0 1.162878 110007 40
CPU12 45.120944 109968 sgemm sgemm CUDA2 1.096442 110008 40
CPU6 45.012677 109969 sgemm sgemm CUDA2 1.160806 110009 40
CPU5 44.909842 109970 sgemm sgemm CUDA2 0.996567 110010 40
CPU13 25.271102 109973 ssyrk ssyrk CPU11 97.303635 110013 40
CPU3 45.231197 109974 sgemm sgemm CUDA2 0.440363 110014 40
CPU3 45.311895 109975 sgemm sgemm CUDA2 1.164195 110015 40
CPU3 45.179624 109976 sgemm sgemm CUDA3 0.992197 110016 40
CPU10 45.331586 109977 sgemm sgemm CUDA2 1.051633 110017 40
CPU19 45.243128 109978 sgemm sgemm CUDA2 8.471375 110018 40
CPU2 44.788060 109979 sgemm sgemm CUDA3 0.992226 110019 40
CPU12 44.796369 109980 sgemm sgemm CUDA2 13.151486 110020 40
CPU9 45.063140 109981 sgemm sgemm CUDA2 0.243277 110021 40
CPU1 45.072436 109982 sgemm sgemm CUDA3 1.163147 110022 40
CPU1 45.027489 109983 sgemm sgemm CUDA2 0.164997 110023 40
CPU8 44.855920 109984 sgemm sgemm CUDA2 0.997815 110024 40
CPU19 25.183566 109987 ssyrk ssyrk CPU -1 110027 40
CPU9 45.092654 109988 sgemm sgemm CUDA2 1.109558 110028 40
CPU19 45.170779 109989 sgemm sgemm CUDA0 1.053483 110029 40
CPU19 45.343285 109990 sgemm sgemm CUDA2 1.164713 110030 40
CPU5 45.026839 109991 sgemm sgemm CUDA2 1.051905 110031 40
CPU14 45.211122 109992 sgemm sgemm CUDA0 1.221253 110032 40
CPU19 45.306401 109993 sgemm sgemm CUDA2 0.410936 110033 40
CPU19 45.252545 109994 sgemm sgemm CUDA2 1.159554 110034 40
CPU3 45.408447 109995 sgemm sgemm CUDA2 1.030482 110035 40
CPU5 45.070271 109996 sgemm sgemm CUDA2 12.546742 110036 40
CPU19 45.408479 109997 sgemm sgemm CUDA2 12.865556 110037 40
CPU10 25.237358 110000 ssyrk ssyrk CPU -1 110040 40
CPU13 44.762295 110001 sgemm sgemm CUDA3 12.790882 110041 40
CPU16 45.041789 110002 sgemm sgemm CUDA3 0.990423 110042 40
CPU13 44.979879 110003 sgemm sgemm CUDA3 1.026445 110043 40
