CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU9 44.926148 110004 sgemm sgemm CUDA3 0.991653 110044 40
CPU10 44.980236 110005 sgemm sgemm CUDA1 0.915147 110045 40
CPU2 45.129697 110006 sgemm sgemm CUDA3 0.992787 110046 40
CPU12 44.808206 110007 sgemm sgemm CUDA1 0.993215 110047 40
CPU0 45.468774 110008 sgemm sgemm CUDA2 0.986016 110048 40
CPU14 45.150781 110009 sgemm sgemm CUDA2 0.939842 110049 40
CPU18 25.002874 110012 ssyrk ssyrk CPU -1 110052 40
CPU18 45.034942 110013 sgemm sgemm CUDA3 7.564522 110053 40
CPU15 45.019816 110014 sgemm sgemm CUDA3 1.158889 110054 40
CPU6 45.079449 110015 sgemm sgemm CUDA3 12.106154 110055 40
CPU19 45.065691 110016 sgemm sgemm CUDA2 1.221676 110056 40
CPU19 45.047172 110017 sgemm sgemm CUDA0 1.155588 110057 40
CPU11 45.162011 110018 sgemm sgemm CUDA3 0.993610 110058 40
CPU3 44.934691 110019 sgemm sgemm CUDA2 0.995608 110059 40
CPU6 44.996369 110020 sgemm sgemm CUDA2 1.190013 110060 40
CPU7 25.075129 110023 ssyrk ssyrk CPU25 101.198413 110063 40
CPU14 45.406277 110024 sgemm sgemm CUDA2 11.983824 110064 40
CPU11 45.278166 110025 sgemm sgemm CUDA3 0.944213 110065 40
CPU0 45.089055 110026 sgemm sgemm CUDA2 0.172677 110066 40
CPU14 45.251855 110027 sgemm sgemm CUDA3 0.936192 110067 40
CPU5 44.863053 110028 sgemm sgemm CUDA2 1.289366 110068 40
CPU12 45.303449 110029 sgemm sgemm CUDA3 0.992160 110069 40
CPU0 45.065301 110030 sgemm sgemm CUDA2 1.218039 110070 40
CPU9 24.819217 110033 ssyrk ssyrk CPU19 85.910285 110073 40
CPU14 45.214377 110034 sgemm sgemm CUDA2 0.993161 110074 40
CPU9 44.534063 110035 sgemm sgemm CUDA1 1.157364 110075 40
CPU9 44.966268 110036 sgemm sgemm CUDA2 0.118950 110076 40
CPU15 45.026035 110037 sgemm sgemm CUDA3 0.930007 110077 40
CPU8 44.733648 110038 sgemm sgemm CUDA2 0.989056 110078 40
CPU1 43.923758 110039 sgemm sgemm CUDA3 1.164735 110079 40
CPU7 25.249342 110042 ssyrk ssyrk CPU24 68.299621 110082 40
CPU1 44.661998 110043 sgemm sgemm CUDA3 0.993825 110083 40
CPU12 45.296793 110044 sgemm sgemm CUDA3 1.153124 110084 40
CPU16 44.940278 110045 sgemm sgemm CUDA0 1.223251 110085 40
CPU15 45.235765 110046 sgemm sgemm CUDA2 1.148705 110086 40
CPU3 44.390462 110047 sgemm sgemm CUDA2 1.103950 110087 40
CPU7 25.195506 110050 ssyrk ssyrk CPU16 78.503116 110090 40
CPU13 45.101071 110051 sgemm sgemm CUDA3 1.304984 110091 40
CPU13 45.323118 110052 sgemm sgemm CUDA1 1.049613 110092 40
CPU15 45.210465 110053 sgemm sgemm CUDA1 0.117196 110093 40
CPU7 44.864821 110054 sgemm sgemm CUDA3 2.558801 110094 40
CPU2 25.204442 110057 ssyrk ssyrk CPU -1 110097 40
CPU16 44.611122 110058 sgemm sgemm CUDA0 1.220952 110098 40
CPU19 45.367542 110059 sgemm sgemm CUDA2 0.094927 110099 40
CPU8 44.991458 110060 sgemm sgemm CUDA3 0.042722 110100 40
CPU6 25.728021 110063 ssyrk ssyrk CPU16 103.531506 110103 40
CPU0 45.265595 110064 sgemm sgemm CUDA1 1.242586 110104 40
CPU7 45.378437 110065 sgemm sgemm CUDA2 1.989864 110105 40
CPU11 25.037097 110068 ssyrk ssyrk CPU29 97.834683 110108 40
CPU3 45.193745 110069 sgemm sgemm CUDA3 1.054938 110109 40
CPU3 25.022982 110072 ssyrk ssyrk CPU15 85.402101 110112 40
CPU10 13.676754 110075 spotrf spotrf CPU -1 110115 40
CPU2 30.199728 110076 strsm strsm CPU -1 110116 40
CPU4 30.777964 110077 strsm strsm CPU -1 110117 40
CPU2 30.154222 110078 strsm strsm CPU25 85.219205 110118 40
CPU12 30.859160 110079 strsm strsm CPU14 86.611266 110119 40
CPU0 30.709998 110080 strsm strsm CPU -1 110120 40
CPU9 30.490081 110081 strsm strsm CPU11 98.836822 110121 40
CPU15 29.809738 110082 strsm strsm CPU21 81.371019 110122 40
CPU10 30.526265 110083 strsm strsm CPU13 98.471629 110123 40
CPU15 29.914970 110084 strsm strsm CPU -1 110124 40
CPU2 30.419684 110085 strsm strsm CPU11 98.426935 110125 40
CPU8 30.103063 110086 strsm strsm CPU18 86.827721 110126 40
CPU15 29.803058 110087 strsm strsm CPU10 86.546521 110127 40
CPU12 30.530612 110088 strsm strsm CPU16 70.689154 110128 40
CPU11 29.966425 110089 strsm strsm CPU15 99.040037 110129 40
CPU9 30.605434 110090 strsm strsm CPU26 82.114032 110130 40
CPU16 29.930275 110091 strsm strsm CPU14 91.625845 110131 40
CPU18 30.009744 110092 strsm strsm CPU20 81.150387 110132 40
CPU8 30.442255 110093 strsm strsm CPU14 98.655402 110133 40
CPU3 30.338653 110094 strsm strsm CPU -1 110134 40
CPU9 30.245615 110095 strsm strsm CPU13 98.819369 110135 40
CPU9 30.016806 110096 strsm strsm CPU -1 110136 40
CPU13 30.738071 110097 strsm strsm CPU26 81.875433 110137 40
CPU19 30.440038 110098 strsm strsm CPU24 113.120417 110138 40
CPU3 30.415400 110099 strsm strsm CPU -1 110139 40
CPU19 30.568197 110100 strsm strsm CPU12 102.015869 110140 40
CPU2 30.084718 110101 strsm strsm CPU16 101.865789 110141 40
CPU7 30.940393 110102 strsm strsm CPU14 99.447470 110142 40
CPU4 30.691834 110103 strsm strsm CPU25 90.817365 110143 40
CPU7 30.556697 110104 strsm strsm CPU13 98.864254 110144 40
CPU2 30.382857 110105 strsm strsm CPU23 100.925326 110145 40
CPU1 30.412667 110106 strsm strsm CPU17 60.604949 110146 40
CPU12 30.635883 110107 strsm strsm CPU -1 110147 40
CPU2 30.091219 110108 strsm strsm CPU31 101.369986 110148 40
CPU2 24.820638 110111 ssyrk ssyrk CPU -1 110151 40
CPU5 44.791759 110112 sgemm sgemm CUDA3 0.996833 110152 40
CPU0 45.053529 110113 sgemm sgemm CUDA3 1.156458 110153 40
CPU18 44.965004 110114 sgemm sgemm CUDA1 0.998875 110154 40
CPU0 45.284170 110115 sgemm sgemm CUDA1 0.998807 110155 40
CPU8 44.854577 110116 sgemm sgemm CUDA1 1.255891 110156 40
CPU14 45.336023 110117 sgemm sgemm CUDA3 0.152569 110157 40
CPU10 44.887040 110118 sgemm sgemm CUDA1 0.991852 110158 40
CPU11 44.850036 110119 sgemm sgemm CUDA0 0.993757 110159 40
CPU8 45.239761 110120 sgemm sgemm CUDA1 1.049187 110160 40
CPU2 44.814945 110121 sgemm sgemm CUDA1 0.997398 110161 40
CPU16 44.806457 110122 sgemm sgemm CUDA0 1.001946 110162 40
CPU6 45.315094 110123 sgemm sgemm CUDA0 0.996180 110163 40
CPU4 45.270576 110124 sgemm sgemm CUDA0 0.069250 110164 40
CPU6 45.191439 110125 sgemm sgemm CUDA1 1.173073 110165 40
CPU11 44.754458 110126 sgemm sgemm CUDA0 0.998245 110166 40
CPU18 44.880468 110127 sgemm sgemm CUDA0 0.994267 110167 40
CPU6 45.234721 110128 sgemm sgemm CUDA1 0.094855 110168 40
CPU2 44.843440 110129 sgemm sgemm CUDA1 0.994946 110169 40
CPU9 44.810652 110130 sgemm sgemm CUDA0 0.079621 110170 40
CPU2 44.404360 110131 sgemm sgemm CUDA0 0.995167 110171 40
CPU16 45.055201 110132 sgemm sgemm CUDA0 1.165991 110172 40
CPU19 44.896792 110133 sgemm sgemm CUDA1 1.158823 110173 40
CPU3 45.042194 110134 sgemm sgemm CUDA1 1.173639 110174 40
CPU18 44.741301 110135 sgemm sgemm CUDA2 1.169761 110175 40
CPU2 44.712979 110136 sgemm sgemm CUDA2 1.173657 110176 40
CPU7 44.799507 110137 sgemm sgemm CUDA3 1.237745 110177 40
CPU2 45.031389 110138 sgemm sgemm CUDA2 1.245588 110178 40
CPU0 44.760921 110139 sgemm sgemm CUDA3 1.279985 110179 40
CPU2 44.947111 110140 sgemm sgemm CUDA3 1.000712 110180 40
CPU6 45.001191 110141 sgemm sgemm CUDA0 1.284232 110181 40
CPU6 45.052318 110142 sgemm sgemm CUDA3 0.114496 110182 40
CPU2 44.650647 110143 sgemm sgemm CUDA2 0.612255 110183 40
CPU4 25.330210 110146 ssyrk ssyrk CPU21 106.000729 110186 40
CPU4 44.740824 110147 sgemm sgemm CUDA3 0.996672 110187 40
CPU9 44.907883 110148 sgemm sgemm CUDA1 1.239136 110188 40
CPU9 45.115811 110149 sgemm sgemm CUDA1 1.000421 110189 40
CPU4 45.131352 110150 sgemm sgemm CUDA1 12.084549 110190 40
CPU15 44.679792 110151 sgemm sgemm CUDA3 1.165364 110191 40
CPU10 44.912615 110152 sgemm sgemm CUDA1 1.161879 110192 40
CPU16 44.993539 110153 sgemm sgemm CUDA0 1.163633 110193 40
CPU9 44.869484 110154 sgemm sgemm CUDA1 1.165042 110194 40
CPU3 44.766000 110155 sgemm sgemm CUDA1 1.151280 110195 40
CPU15 44.820185 110156 sgemm sgemm CUDA0 0.160980 110196 40
CPU15 44.777869 110157 sgemm sgemm CUDA0 0.999277 110197 40
CPU4 45.498563 110158 sgemm sgemm CUDA0 1.238691 110198 40
CPU7 45.245110 110159 sgemm sgemm CUDA1 1.163628 110199 40
CPU14 44.934287 110160 sgemm sgemm CUDA0 0.990214 110200 40
CPU18 44.776437 110161 sgemm sgemm CUDA0 0.994419 110201 40
CPU4 45.093968 110162 sgemm sgemm CUDA1 1.164423 110202 40
CPU9 45.009454 110163 sgemm sgemm CUDA1 8.896843 110203 40
CPU9 45.086048 110164 sgemm sgemm CUDA3 0.998066 110204 40
CPU9 44.192123 110165 sgemm sgemm CUDA0 1.164604 110205 40
CPU13 45.167354 110166 sgemm sgemm CUDA3 1.166912 110206 40
CPU19 44.715108 110167 sgemm sgemm CUDA1 1.166528 110207 40
CPU9 45.333684 110168 sgemm sgemm CUDA1 1.251499 110208 40
CPU19 45.005581 110169 sgemm sgemm CUDA2 1.122852 110209 40
CPU4 44.649684 110170 sgemm sgemm CUDA2 1.321637 110210 40
CPU6 44.848363 110171 sgemm sgemm CUDA3 1.162949 110211 40
CPU1 45.211498 110172 sgemm sgemm CUDA2 1.163946 110212 40
CPU9 44.500450 110173 sgemm sgemm CUDA3 1.004078 110213 40
CPU8 44.937859 110174 sgemm sgemm CUDA3 0.061520 110214 40
CPU7 45.378081 110175 sgemm sgemm CUDA0 24.399360 110215 40
CPU15 44.832773 110176 sgemm sgemm CUDA3 1.233205 110216 40
CPU3 44.888995 110177 sgemm sgemm CUDA3 1.001162 110217 40
CPU2 25.382927 110180 ssyrk ssyrk CPU13 85.330451 110220 40
CPU16 45.155091 110181 sgemm sgemm CUDA1 1.166289 110221 40
CPU0 45.331498 110182 sgemm sgemm CUDA1 1.218521 110222 40
CPU5 44.702343 110183 sgemm sgemm CUDA1 0.133910 110223 40
CPU15 44.887952 110184 sgemm sgemm CUDA3 1.162607 110224 40
CPU11 45.046908 110185 sgemm sgemm CUDA1 1.165965 110225 40
CPU4 45.059366 110186 sgemm sgemm CUDA1 0.090051 110226 40
CPU2 44.740706 110187 sgemm sgemm CUDA1 1.047005 110227 40
CPU7 44.505924 110188 sgemm sgemm CUDA1 1.168478 110228 40
CPU12 44.713050 110189 sgemm sgemm CUDA0 1.167845 110229 40
CPU15 45.013336 110190 sgemm sgemm CUDA0 0.996302 110230 40
CPU1 44.993447 110191 sgemm sgemm CUDA0 0.999573 110231 40
CPU9 45.767927 110192 sgemm sgemm CUDA1 0.994919 110232 40
CPU14 44.997141 110193 sgemm sgemm CUDA0 1.163407 110233 40
CPU18 44.892928 110194 sgemm sgemm CUDA0 0.999646 110234 40
CPU8 44.583150 110195 sgemm sgemm CUDA1 0.988774 110235 40
CPU6 45.144135 110196 sgemm sgemm CUDA1 24.391540 110236 40
CPU9 44.832708 110197 sgemm sgemm CUDA0 1.246377 110237 40
CPU4 44.486899 110198 sgemm sgemm CUDA0 0.995386 110238 40
CPU2 44.680983 110199 sgemm sgemm CUDA0 0.995594 110239 40
CPU19 44.887444 110200 sgemm sgemm CUDA1 0.997876 110240 40
CPU1 45.151840 110201 sgemm sgemm CUDA1 1.164070 110241 40
CPU18 44.733244 110202 sgemm sgemm CUDA2 13.581797 110242 40
CPU1 44.291593 110203 sgemm sgemm CUDA2 1.304276 110243 40
CPU13 45.405167 110204 sgemm sgemm CUDA1 1.167800 110244 40
CPU4 44.901920 110205 sgemm sgemm CUDA2 1.169754 110245 40
CPU7 44.600754 110206 sgemm sgemm CUDA2 0.077308 110246 40
CPU8 44.675191 110207 sgemm sgemm CUDA0 1.287291 110247 40
CPU4 45.161656 110208 sgemm sgemm CUDA0 1.003272 110248 40
CPU1 44.799199 110209 sgemm sgemm CUDA2 0.073598 110249 40
CPU2 44.569632 110210 sgemm sgemm CUDA2 0.981316 110250 40
CPU12 25.362161 110213 ssyrk ssyrk CPU -1 110253 40
CPU10 45.188925 110214 sgemm sgemm CUDA1 1.166587 110254 40
CPU0 45.013922 110215 sgemm sgemm CUDA1 1.163499 110255 40
CPU16 45.095955 110216 sgemm sgemm CUDA1 1.165008 110256 40
CPU11 45.004468 110217 sgemm sgemm CUDA1 0.998112 110257 40
CPU15 44.880119 110218 sgemm sgemm CUDA1 1.277672 110258 40
CPU10 44.447503 110219 sgemm sgemm CUDA1 0.139211 110259 40
CPU11 44.966126 110220 sgemm sgemm CUDA1 0.083356 110260 40
CPU19 44.926163 110221 sgemm sgemm CUDA0 0.160489 110261 40
CPU19 44.904191 110222 sgemm sgemm CUDA0 1.160251 110262 40
CPU11 44.814310 110223 sgemm sgemm CUDA1 0.994873 110263 40
CPU8 45.701393 110224 sgemm sgemm CUDA1 1.160773 110264 40
CPU16 44.819424 110225 sgemm sgemm CUDA0 0.995157 110265 40
CPU18 44.866398 110226 sgemm sgemm CUDA0 0.973416 110266 40
CPU3 45.008984 110227 sgemm sgemm CUDA1 0.997133 110267 40
CPU2 44.867084 110228 sgemm sgemm CUDA1 0.992838 110268 40
CPU2 44.645735 110229 sgemm sgemm CUDA0 0.998603 110269 40
CPU5 44.071972 110230 sgemm sgemm CUDA0 1.045841 110270 40
CPU10 45.238044 110231 sgemm sgemm CUDA0 1.169404 110271 40
CPU19 44.860063 110232 sgemm sgemm CUDA1 13.166800 110272 40
CPU9 44.882215 110233 sgemm sgemm CUDA1 1.167293 110273 40
CPU18 44.833042 110234 sgemm sgemm CUDA2 1.164879 110274 40
CPU6 44.686958 110235 sgemm sgemm CUDA2 1.166235 110275 40
CPU11 44.853923 110236 sgemm sgemm CUDA1 23.981244 110276 40
CPU4 44.866478 110237 sgemm sgemm CUDA2 0.097823 110277 40
CPU4 44.482166 110238 sgemm sgemm CUDA2 1.069880 110278 40
CPU7 44.800548 110239 sgemm sgemm CUDA2 3.035040 110279 40
CPU12 45.033544 110240 sgemm sgemm CUDA0 0.081118 110280 40
CPU2 44.614040 110241 sgemm sgemm CUDA2 1.280519 110281 40
CPU3 44.715831 110242 sgemm sgemm CUDA3 12.300601 110282 40
CPU0 25.265893 110245 ssyrk ssyrk CPU20 80.280918 110285 40
CPU1 44.887633 110246 sgemm sgemm CUDA1 1.163283 110286 40
CPU12 44.893575 110247 sgemm sgemm CUDA1 1.356620 110287 40
CPU10 44.857107 110248 sgemm sgemm CUDA1 1.194486 110288 40
CPU5 44.911899 110249 sgemm sgemm CUDA1 1.169956 110289 40
CPU1 45.143343 110250 sgemm sgemm CUDA1 1.171871 110290 40
CPU2 44.855588 110251 sgemm sgemm CUDA1 1.002991 110291 40
CPU1 45.060240 110252 sgemm sgemm CUDA1 10.710184 110292 40
CPU13 44.971864 110253 sgemm sgemm CUDA3 0.992054 110293 40
CPU16 44.807703 110254 sgemm sgemm CUDA1 1.168544 110294 40
CPU19 44.872078 110255 sgemm sgemm CUDA1 0.986017 110295 40
CPU14 44.927767 110256 sgemm sgemm CUDA3 1.164998 110296 40
CPU18 44.813713 110257 sgemm sgemm CUDA1 1.173595 110297 40
CPU2 44.731323 110258 sgemm sgemm CUDA1 1.003204 110298 40
CPU12 45.104263 110259 sgemm sgemm CUDA3 1.216461 110299 40
CPU0 45.360374 110260 sgemm sgemm CUDA3 1.169075 110300 40
CPU1 44.891773 110261 sgemm sgemm CUDA0 1.000076 110301 40
CPU2 45.105334 110262 sgemm sgemm CUDA0 1.171442 110302 40
CPU18 44.746028 110263 sgemm sgemm CUDA1 1.169438 110303 40
CPU7 45.291238 110264 sgemm sgemm CUDA1 0.998657 110304 40
CPU19 44.984651 110265 sgemm sgemm CUDA0 1.300568 110305 40
CPU5 44.658711 110266 sgemm sgemm CUDA3 1.174561 110306 40
CPU8 44.910037 110267 sgemm sgemm CUDA3 1.167346 110307 40
CPU4 45.101109 110268 sgemm sgemm CUDA0 0.997731 110308 40
CPU4 44.759742 110269 sgemm sgemm CUDA3 1.170720 110309 40
CPU7 44.924358 110270 sgemm sgemm CUDA3 1.167131 110310 40
CPU7 45.275297 110271 sgemm sgemm CUDA0 0.996709 110311 40
CPU8 44.803817 110272 sgemm sgemm CUDA3 0.991937 110312 40
CPU3 44.852082 110273 sgemm sgemm CUDA3 1.054210 110313 40
CPU9 24.910187 110276 ssyrk ssyrk CPU22 89.960665 110316 40
CPU16 44.772523 110277 sgemm sgemm CUDA1 12.364991 110317 40
CPU1 45.266776 110278 sgemm sgemm CUDA1 1.004997 110318 40
CPU11 44.896809 110279 sgemm sgemm CUDA1 1.167181 110319 40
CPU3 45.181236 110280 sgemm sgemm CUDA1 0.990625 110320 40
CPU9 44.967184 110281 sgemm sgemm CUDA1 0.989358 110321 40
CPU15 44.892307 110282 sgemm sgemm CUDA0 1.239290 110322 40
CPU8 45.404998 110283 sgemm sgemm CUDA0 1.167635 110323 40
CPU14 44.815862 110284 sgemm sgemm CUDA1 0.997185 110324 40
CPU14 45.051598 110285 sgemm sgemm CUDA1 0.998256 110325 40
CPU5 45.193010 110286 sgemm sgemm CUDA0 0.994320 110326 40
CPU18 44.987798 110287 sgemm sgemm CUDA0 11.964889 110327 40
CPU5 44.243315 110288 sgemm sgemm CUDA1 1.165852 110328 40
CPU4 45.323190 110289 sgemm sgemm CUDA1 0.061130 110329 40
CPU9 44.936884 110290 sgemm sgemm CUDA0 0.056213 110330 40
CPU7 44.869062 110291 sgemm sgemm CUDA0 1.221006 110331 40
CPU8 44.930369 110292 sgemm sgemm CUDA0 1.220741 110332 40
CPU19 44.791771 110293 sgemm sgemm CUDA1 1.166846 110333 40
CPU4 45.324609 110294 sgemm sgemm CUDA1 1.216171 110334 40
CPU19 44.933146 110295 sgemm sgemm CUDA1 1.174501 110335 40
CPU3 44.689160 110296 sgemm sgemm CUDA2 1.169091 110336 40
CPU5 45.071244 110297 sgemm sgemm CUDA1 1.000504 110337 40
CPU3 45.022357 110298 sgemm sgemm CUDA0 1.176246 110338 40
CPU7 44.845872 110299 sgemm sgemm CUDA2 0.996080 110339 40
CPU8 45.087876 110300 sgemm sgemm CUDA2 0.051611 110340 40
CPU3 45.177723 110301 sgemm sgemm CUDA0 1.160761 110341 40
CPU8 45.031622 110302 sgemm sgemm CUDA2 8.232081 110342 40
CPU3 44.896293 110303 sgemm sgemm CUDA3 1.110755 110343 40
CPU15 24.772477 110306 ssyrk ssyrk CPU -1 110346 40
CPU10 44.751950 110307 sgemm sgemm CUDA1 1.222073 110347 40
CPU11 44.884424 110308 sgemm sgemm CUDA1 0.994247 110348 40
CPU14 44.882969 110309 sgemm sgemm CUDA1 0.115821 110349 40
CPU7 45.290929 110310 sgemm sgemm CUDA1 0.093187 110350 40
CPU10 45.176906 110311 sgemm sgemm CUDA0 1.166903 110351 40
CPU12 44.953646 110312 sgemm sgemm CUDA0 0.999795 110352 40
CPU2 45.092057 110313 sgemm sgemm CUDA0 0.062040 110353 40
CPU2 44.743603 110314 sgemm sgemm CUDA1 0.991267 110354 40
CPU15 45.100046 110315 sgemm sgemm CUDA0 0.086814 110355 40
CPU18 44.754464 110316 sgemm sgemm CUDA0 0.998475 110356 40
CPU15 45.680516 110317 sgemm sgemm CUDA1 1.167479 110357 40
CPU0 45.609437 110318 sgemm sgemm CUDA3 0.996145 110358 40
CPU0 45.378465 110319 sgemm sgemm CUDA3 1.172716 110359 40
CPU10 45.041720 110320 sgemm sgemm CUDA0 1.160607 110360 40
CPU4 45.248057 110321 sgemm sgemm CUDA3 1.013044 110361 40
CPU19 44.751021 110322 sgemm sgemm CUDA1 1.222430 110362 40
CPU7 45.390501 110323 sgemm sgemm CUDA1 1.003663 110363 40
CPU19 44.885960 110324 sgemm sgemm CUDA1 1.172927 110364 40
CPU7 44.949848 110325 sgemm sgemm CUDA2 0.998826 110365 40
CPU15 45.228888 110326 sgemm sgemm CUDA1 0.996979 110366 40
CPU16 44.833035 110327 sgemm sgemm CUDA2 1.164813 110367 40
CPU8 44.617789 110328 sgemm sgemm CUDA2 0.986550 110368 40
CPU5 44.996450 110329 sgemm sgemm CUDA2 0.982645 110369 40
CPU15 44.851201 110330 sgemm sgemm CUDA1 0.987804 110370 40
CPU0 45.526929 110331 sgemm sgemm CUDA2 12.786179 110371 40
CPU3 44.993498 110332 sgemm sgemm CUDA3 12.876737 110372 40
CPU10 24.920810 110335 ssyrk ssyrk CPU11 97.649936 110375 40
CPU4 45.523125 110336 sgemm sgemm CUDA1 0.989930 110376 40
CPU15 44.556033 110337 sgemm sgemm CUDA1 0.995768 110377 40
CPU10 44.983619 110338 sgemm sgemm CUDA1 1.113713 110378 40
CPU5 45.295869 110339 sgemm sgemm CUDA1 1.167772 110379 40
CPU12 44.956018 110340 sgemm sgemm CUDA0 1.208713 110380 40
CPU3 45.068923 110341 sgemm sgemm CUDA1 0.998607 110381 40
CPU15 44.816258 110342 sgemm sgemm CUDA1 1.115782 110382 40
CPU16 45.241236 110343 sgemm sgemm CUDA3 1.000630 110383 40
CPU4 45.264138 110344 sgemm sgemm CUDA0 0.071354 110384 40
CPU15 44.797034 110345 sgemm sgemm CUDA1 1.169353 110385 40
CPU9 45.215917 110346 sgemm sgemm CUDA3 4.713142 110386 40
CPU9 44.604673 110347 sgemm sgemm CUDA0 1.159439 110387 40
CPU2 45.114023 110348 sgemm sgemm CUDA0 0.998242 110388 40
CPU15 44.661730 110349 sgemm sgemm CUDA0 1.003161 110389 40
CPU19 44.582181 110350 sgemm sgemm CUDA1 1.176680 110390 40
CPU13 45.075158 110351 sgemm sgemm CUDA1 0.996636 110391 40
CPU5 44.623923 110352 sgemm sgemm CUDA0 1.347519 110392 40
CPU11 45.096321 110353 sgemm sgemm CUDA3 12.130798 110393 40
CPU7 45.222142 110354 sgemm sgemm CUDA1 0.090096 110394 40
CPU4 45.234340 110355 sgemm sgemm CUDA0 0.144458 110395 40
CPU7 45.251296 110356 sgemm sgemm CUDA2 0.991793 110396 40
CPU10 44.800343 110357 sgemm sgemm CUDA3 1.158189 110397 40
CPU16 44.658099 110358 sgemm sgemm CUDA0 0.058023 110398 40
CPU4 45.224767 110359 sgemm sgemm CUDA2 1.156347 110399 40
CPU1 44.656046 110360 sgemm sgemm CUDA3 0.052244 110400 40
CPU15 24.742685 110363 ssyrk ssyrk CPU -1 110403 40
CPU13 44.681713 110364 sgemm sgemm CUDA1 0.992830 110404 40
CPU14 44.934378 110365 sgemm sgemm CUDA1 12.074247 110405 40
CPU12 44.581046 110366 sgemm sgemm CUDA1 1.168625 110406 40
CPU7 45.258356 110367 sgemm sgemm CUDA0 1.161786 110407 40
CPU12 44.908016 110368 sgemm sgemm CUDA1 1.159447 110408 40
CPU14 45.257803 110369 sgemm sgemm CUDA1 1.237078 110409 40
CPU11 45.374886 110370 sgemm sgemm CUDA0 0.994367 110410 40
CPU18 44.710457 110371 sgemm sgemm CUDA0 1.172950 110411 40
CPU11 44.499609 110372 sgemm sgemm CUDA1 0.090403 110412 40
CPU1 45.383571 110373 sgemm sgemm CUDA1 1.000133 110413 40
CPU1 45.296264 110374 sgemm sgemm CUDA0 1.170504 110414 40
CPU10 44.930402 110375 sgemm sgemm CUDA0 13.159064 110415 40
CPU3 45.019072 110376 sgemm sgemm CUDA3 1.161585 110416 40
CPU19 44.742422 110377 sgemm sgemm CUDA1 1.168980 110417 40
CPU16 44.874000 110378 sgemm sgemm CUDA1 2.903817 110418 40
CPU19 45.091841 110379 sgemm sgemm CUDA0 1.171185 110419 40
CPU9 44.666438 110380 sgemm sgemm CUDA3 1.155000 110420 40
CPU7 45.267752 110381 sgemm sgemm CUDA1 1.160033 110421 40
CPU4 45.321648 110382 sgemm sgemm CUDA3 1.050835 110422 40
CPU5 45.116120 110383 sgemm sgemm CUDA3 0.993801 110423 40
CPU11 44.714438 110384 sgemm sgemm CUDA3 12.162033 110424 40
CPU8 45.309467 110385 sgemm sgemm CUDA0 0.991692 110425 40
CPU19 45.102522 110386 sgemm sgemm CUDA3 9.349020 110426 40
CPU6 45.066957 110387 sgemm sgemm CUDA3 0.994002 110427 40
CPU2 25.211648 110390 ssyrk ssyrk CPU17 85.501843 110430 40
CPU10 45.002849 110391 sgemm sgemm CUDA1 0.996882 110431 40
CPU1 45.062394 110392 sgemm sgemm CUDA1 0.997458 110432 40
CPU19 44.940310 110393 sgemm sgemm CUDA1 1.165433 110433 40
CPU16 44.661662 110394 sgemm sgemm CUDA1 1.169250 110434 40
CPU0 45.632540 110395 sgemm sgemm CUDA1 1.049858 110435 40
CPU13 44.956353 110396 sgemm sgemm CUDA0 0.992805 110436 40
CPU7 45.365881 110397 sgemm sgemm CUDA0 0.996029 110437 40
CPU2 44.842545 110398 sgemm sgemm CUDA1 0.117285 110438 40
CPU13 45.100892 110399 sgemm sgemm CUDA1 0.997129 110439 40
CPU0 45.490276 110400 sgemm sgemm CUDA0 0.996366 110440 40
CPU1 44.923610 110401 sgemm sgemm CUDA0 1.268577 110441 40
CPU11 44.779746 110402 sgemm sgemm CUDA3 1.170476 110442 40
CPU19 44.762458 110403 sgemm sgemm CUDA1 1.227620 110443 40
