CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 45.271193 110404 sgemm sgemm CUDA1 1.198142 110444 40
CPU19 45.142131 110405 sgemm sgemm CUDA1 1.006989 110445 40
CPU8 44.698353 110406 sgemm sgemm CUDA2 1.207848 110446 40
CPU1 45.071033 110407 sgemm sgemm CUDA2 0.993518 110447 40
CPU3 44.959779 110408 sgemm sgemm CUDA2 1.157474 110448 40
CPU3 45.024569 110409 sgemm sgemm CUDA2 0.994453 110449 40
CPU2 45.061023 110410 sgemm sgemm CUDA2 1.000931 110450 40
CPU1 45.280382 110411 sgemm sgemm CUDA2 1.215794 110451 40
CPU13 45.304876 110412 sgemm sgemm CUDA2 1.279986 110452 40
CPU1 44.733535 110413 sgemm sgemm CUDA2 0.976069 110453 40
CPU8 25.118521 110416 ssyrk ssyrk CPU13 97.402843 110456 40
CPU12 44.788002 110417 sgemm sgemm CUDA1 0.992757 110457 40
CPU19 45.125269 110418 sgemm sgemm CUDA1 1.165901 110458 40
CPU11 44.876095 110419 sgemm sgemm CUDA1 1.167798 110459 40
CPU15 44.791658 110420 sgemm sgemm CUDA1 1.168916 110460 40
CPU16 44.906956 110421 sgemm sgemm CUDA3 0.075333 110461 40
CPU19 45.017052 110422 sgemm sgemm CUDA1 0.995831 110462 40
CPU10 45.102688 110423 sgemm sgemm CUDA1 0.990449 110463 40
CPU4 44.979263 110424 sgemm sgemm CUDA1 1.168603 110464 40
CPU7 45.063201 110425 sgemm sgemm CUDA3 0.998116 110465 40
CPU7 44.851689 110426 sgemm sgemm CUDA0 3.106313 110466 40
CPU14 45.076977 110427 sgemm sgemm CUDA0 1.168920 110467 40
CPU19 44.571058 110428 sgemm sgemm CUDA1 0.066191 110468 40
CPU15 44.900007 110429 sgemm sgemm CUDA1 1.224887 110469 40
CPU18 44.730646 110430 sgemm sgemm CUDA0 0.995757 110470 40
CPU0 44.919876 110431 sgemm sgemm CUDA3 1.164548 110471 40
CPU15 44.663586 110432 sgemm sgemm CUDA2 1.160166 110472 40
CPU4 45.288192 110433 sgemm sgemm CUDA3 0.940245 110473 40
CPU9 44.556035 110434 sgemm sgemm CUDA2 0.045579 110474 40
CPU13 45.100748 110435 sgemm sgemm CUDA0 0.991418 110475 40
CPU10 44.970603 110436 sgemm sgemm CUDA2 1.162590 110476 40
CPU14 45.398320 110437 sgemm sgemm CUDA3 1.159441 110477 40
CPU7 44.959989 110438 sgemm sgemm CUDA2 0.992885 110478 40
CPU15 24.754199 110441 ssyrk ssyrk CPU25 89.898780 110481 40
CPU19 45.098828 110442 sgemm sgemm CUDA1 1.165071 110482 40
CPU6 45.441922 110443 sgemm sgemm CUDA0 0.994647 110483 40
CPU11 44.645917 110444 sgemm sgemm CUDA1 1.170862 110484 40
CPU8 45.500113 110445 sgemm sgemm CUDA0 0.993443 110485 40
CPU5 45.273445 110446 sgemm sgemm CUDA1 0.987348 110486 40
CPU11 44.816838 110447 sgemm sgemm CUDA0 1.169019 110487 40
CPU19 44.891485 110448 sgemm sgemm CUDA1 1.050807 110488 40
CPU8 45.362866 110449 sgemm sgemm CUDA0 1.166644 110489 40
CPU1 44.844007 110450 sgemm sgemm CUDA0 1.171886 110490 40
CPU16 44.924914 110451 sgemm sgemm CUDA0 11.864843 110491 40
CPU19 44.680157 110452 sgemm sgemm CUDA1 9.279350 110492 40
CPU13 44.949974 110453 sgemm sgemm CUDA1 0.996363 110493 40
CPU19 44.929731 110454 sgemm sgemm CUDA0 1.157677 110494 40
CPU4 44.865005 110455 sgemm sgemm CUDA2 1.175068 110495 40
CPU14 44.902544 110456 sgemm sgemm CUDA2 1.165649 110496 40
CPU1 45.237002 110457 sgemm sgemm CUDA0 1.155489 110497 40
CPU2 44.807890 110458 sgemm sgemm CUDA2 1.221684 110498 40
CPU10 44.795962 110459 sgemm sgemm CUDA0 1.217363 110499 40
CPU13 44.817596 110460 sgemm sgemm CUDA1 1.223588 110500 40
CPU6 45.232485 110461 sgemm sgemm CUDA2 0.941726 110501 40
CPU2 44.753143 110462 sgemm sgemm CUDA2 0.992554 110502 40
CPU12 25.121826 110465 ssyrk ssyrk CPU -1 110505 40
CPU1 45.275012 110466 sgemm sgemm CUDA0 1.165317 110506 40
CPU12 45.172096 110467 sgemm sgemm CUDA1 1.172582 110507 40
CPU12 44.967674 110468 sgemm sgemm CUDA3 1.010068 110508 40
CPU2 45.282659 110469 sgemm sgemm CUDA0 0.124423 110509 40
CPU0 45.669076 110470 sgemm sgemm CUDA1 1.167749 110510 40
CPU2 45.180440 110471 sgemm sgemm CUDA1 13.935631 110511 40
CPU13 44.843803 110472 sgemm sgemm CUDA3 1.171894 110512 40
CPU16 45.177231 110473 sgemm sgemm CUDA0 0.988052 110513 40
CPU5 44.887919 110474 sgemm sgemm CUDA3 1.166546 110514 40
CPU19 45.216666 110475 sgemm sgemm CUDA1 1.163474 110515 40
CPU2 45.270286 110476 sgemm sgemm CUDA1 0.993467 110516 40
CPU10 44.831788 110477 sgemm sgemm CUDA1 0.994924 110517 40
CPU14 44.944916 110478 sgemm sgemm CUDA3 1.162602 110518 40
CPU6 45.065542 110479 sgemm sgemm CUDA3 1.161299 110519 40
CPU4 45.239849 110480 sgemm sgemm CUDA3 1.159964 110520 40
CPU6 45.198935 110481 sgemm sgemm CUDA3 12.884107 110521 40
CPU15 44.649494 110482 sgemm sgemm CUDA3 13.935011 110522 40
CPU6 45.140455 110483 sgemm sgemm CUDA0 1.162798 110523 40
CPU11 44.736452 110484 sgemm sgemm CUDA1 1.161951 110524 40
CPU14 45.193884 110485 sgemm sgemm CUDA3 0.181425 110525 40
CPU11 24.580605 110488 ssyrk ssyrk CPU20 91.781919 110528 40
CPU16 44.601921 110489 sgemm sgemm CUDA1 1.262317 110529 40
CPU0 45.554410 110490 sgemm sgemm CUDA0 1.168052 110530 40
CPU5 45.104231 110491 sgemm sgemm CUDA1 1.175841 110531 40
CPU11 44.557057 110492 sgemm sgemm CUDA0 1.214258 110532 40
CPU3 45.350488 110493 sgemm sgemm CUDA1 1.167872 110533 40
CPU19 45.273467 110494 sgemm sgemm CUDA0 1.058616 110534 40
CPU11 44.802377 110495 sgemm sgemm CUDA0 1.288297 110535 40
CPU11 44.881806 110496 sgemm sgemm CUDA0 0.062761 110536 40
CPU19 45.089492 110497 sgemm sgemm CUDA1 0.754999 110537 40
CPU11 44.569467 110498 sgemm sgemm CUDA1 0.988280 110538 40
CPU18 44.681229 110499 sgemm sgemm CUDA0 1.232683 110539 40
CPU11 44.860309 110500 sgemm sgemm CUDA3 0.046640 110540 40
CPU1 44.988657 110501 sgemm sgemm CUDA1 1.161870 110541 40
CPU1 45.194920 110502 sgemm sgemm CUDA3 1.160893 110542 40
CPU11 44.797599 110503 sgemm sgemm CUDA2 1.249676 110543 40
CPU11 44.520083 110504 sgemm sgemm CUDA0 0.994330 110544 40
CPU14 44.826054 110505 sgemm sgemm CUDA0 11.025034 110545 40
CPU16 44.744996 110506 sgemm sgemm CUDA3 1.226588 110546 40
CPU4 45.050201 110507 sgemm sgemm CUDA2 12.424158 110547 40
CPU9 25.025672 110510 ssyrk ssyrk CPU -1 110550 40
CPU16 44.806656 110511 sgemm sgemm CUDA3 0.171888 110551 40
CPU13 45.038617 110512 sgemm sgemm CUDA1 1.200243 110552 40
CPU7 45.172846 110513 sgemm sgemm CUDA1 0.071906 110553 40
CPU10 45.128434 110514 sgemm sgemm CUDA1 4.080202 110554 40
CPU8 45.058184 110515 sgemm sgemm CUDA3 4.634154 110555 40
CPU0 45.029808 110516 sgemm sgemm CUDA0 0.996407 110556 40
CPU0 45.548647 110517 sgemm sgemm CUDA0 1.159119 110557 40
CPU19 44.977142 110518 sgemm sgemm CUDA1 0.988728 110558 40
CPU4 45.259659 110519 sgemm sgemm CUDA1 0.991980 110559 40
CPU8 45.218008 110520 sgemm sgemm CUDA0 0.990743 110560 40
CPU7 44.996509 110521 sgemm sgemm CUDA3 1.222131 110561 40
CPU16 44.948963 110522 sgemm sgemm CUDA3 1.053723 110562 40
CPU4 45.181916 110523 sgemm sgemm CUDA3 1.222905 110563 40
CPU3 44.957444 110524 sgemm sgemm CUDA3 0.050023 110564 40
CPU9 45.208189 110525 sgemm sgemm CUDA3 1.216900 110565 40
CPU6 45.300979 110526 sgemm sgemm CUDA3 0.163932 110566 40
CPU15 44.826436 110527 sgemm sgemm CUDA3 1.160031 110567 40
CPU6 44.797188 110528 sgemm sgemm CUDA3 0.933992 110568 40
CPU16 24.707187 110531 ssyrk ssyrk CPU17 68.964490 110571 40
CPU12 44.870147 110532 sgemm sgemm CUDA0 1.167455 110572 40
CPU12 44.843288 110533 sgemm sgemm CUDA0 1.217546 110573 40
CPU6 45.428320 110534 sgemm sgemm CUDA3 0.065272 110574 40
CPU12 45.042005 110535 sgemm sgemm CUDA3 0.997481 110575 40
CPU15 44.688488 110536 sgemm sgemm CUDA0 1.160500 110576 40
CPU8 45.298374 110537 sgemm sgemm CUDA3 1.158510 110577 40
CPU19 44.960642 110538 sgemm sgemm CUDA0 1.153884 110578 40
CPU7 45.529892 110539 sgemm sgemm CUDA2 1.166473 110579 40
CPU18 44.932658 110540 sgemm sgemm CUDA0 1.157538 110580 40
CPU15 44.591761 110541 sgemm sgemm CUDA2 1.107685 110581 40
CPU12 45.287165 110542 sgemm sgemm CUDA1 1.162526 110582 40
CPU1 45.247569 110543 sgemm sgemm CUDA3 0.995541 110583 40
CPU16 44.758114 110544 sgemm sgemm CUDA3 0.989188 110584 40
CPU12 44.726361 110545 sgemm sgemm CUDA2 1.218027 110585 40
CPU3 45.163059 110546 sgemm sgemm CUDA3 1.162181 110586 40
CPU8 45.164864 110547 sgemm sgemm CUDA2 0.987502 110587 40
CPU8 44.816093 110548 sgemm sgemm CUDA2 0.045870 110588 40
CPU18 24.922165 110551 ssyrk ssyrk CPU -1 110591 40
CPU18 44.922199 110552 sgemm sgemm CUDA0 0.061175 110592 40
CPU10 45.299182 110553 sgemm sgemm CUDA1 1.205926 110593 40
CPU3 44.943856 110554 sgemm sgemm CUDA0 1.162646 110594 40
CPU18 44.870609 110555 sgemm sgemm CUDA0 0.994495 110595 40
CPU16 44.782512 110556 sgemm sgemm CUDA0 0.991852 110596 40
CPU19 45.423152 110557 sgemm sgemm CUDA0 1.251131 110597 40
CPU5 45.160503 110558 sgemm sgemm CUDA1 0.968652 110598 40
CPU18 44.779849 110559 sgemm sgemm CUDA0 1.149933 110599 40
CPU18 45.024975 110560 sgemm sgemm CUDA2 12.050682 110600 40
CPU0 45.177170 110561 sgemm sgemm CUDA2 0.179239 110601 40
CPU12 45.025363 110562 sgemm sgemm CUDA2 1.164173 110602 40
CPU18 45.021925 110563 sgemm sgemm CUDA2 1.220783 110603 40
CPU18 44.713024 110564 sgemm sgemm CUDA0 12.785769 110604 40
CPU3 45.097671 110565 sgemm sgemm CUDA0 1.157819 110605 40
CPU10 45.150474 110566 sgemm sgemm CUDA1 1.224386 110606 40
CPU18 44.991598 110567 sgemm sgemm CUDA2 1.218280 110607 40
CPU8 25.144112 110570 ssyrk ssyrk CPU17 68.550962 110610 40
CPU9 44.992285 110571 sgemm sgemm CUDA1 0.995475 110611 40
CPU14 45.108372 110572 sgemm sgemm CUDA0 0.994219 110612 40
CPU9 44.605291 110573 sgemm sgemm CUDA0 1.155307 110613 40
CPU12 44.966592 110574 sgemm sgemm CUDA0 0.088017 110614 40
CPU9 45.065314 110575 sgemm sgemm CUDA1 1.163911 110615 40
CPU0 45.378998 110576 sgemm sgemm CUDA1 1.165870 110616 40
CPU19 44.926711 110577 sgemm sgemm CUDA1 0.996786 110617 40
CPU1 44.440551 110578 sgemm sgemm CUDA3 0.995383 110618 40
CPU9 44.850718 110579 sgemm sgemm CUDA3 0.997419 110619 40
CPU11 44.944909 110580 sgemm sgemm CUDA0 12.751714 110620 40
CPU6 44.917791 110581 sgemm sgemm CUDA3 1.161124 110621 40
CPU3 45.043004 110582 sgemm sgemm CUDA3 0.994382 110622 40
CPU12 45.289520 110583 sgemm sgemm CUDA0 1.157133 110623 40
CPU12 45.178946 110584 sgemm sgemm CUDA1 1.163430 110624 40
CPU9 44.851545 110585 sgemm sgemm CUDA3 1.165482 110625 40
CPU3 25.478964 110588 ssyrk ssyrk CPU31 96.247064 110628 40
CPU11 44.664081 110589 sgemm sgemm CUDA3 0.044362 110629 40
CPU9 44.806659 110590 sgemm sgemm CUDA0 18.079836 110630 40
CPU5 45.416109 110591 sgemm sgemm CUDA3 1.164615 110631 40
CPU2 45.068731 110592 sgemm sgemm CUDA0 1.219830 110632 40
CPU11 44.640280 110593 sgemm sgemm CUDA3 1.053995 110633 40
CPU8 45.246612 110594 sgemm sgemm CUDA2 11.959515 110634 40
CPU3 44.912273 110595 sgemm sgemm CUDA3 0.993021 110635 40
CPU16 44.921160 110596 sgemm sgemm CUDA2 2.715470 110636 40
CPU16 44.753516 110597 sgemm sgemm CUDA3 1.166195 110637 40
CPU9 44.975593 110598 sgemm sgemm CUDA2 1.160960 110638 40
CPU8 45.122410 110599 sgemm sgemm CUDA2 0.938119 110639 40
CPU7 45.237780 110600 sgemm sgemm CUDA2 1.107068 110640 40
CPU6 45.173303 110601 sgemm sgemm CUDA1 3.193740 110641 40
CPU7 44.530952 110602 sgemm sgemm CUDA2 1.164413 110642 40
CPU9 25.177561 110605 ssyrk ssyrk CPU -1 110645 40
CPU9 44.995642 110606 sgemm sgemm CUDA0 0.994844 110646 40
CPU8 45.154471 110607 sgemm sgemm CUDA3 1.161339 110647 40
CPU13 44.949107 110608 sgemm sgemm CUDA0 1.212255 110648 40
CPU10 44.857502 110609 sgemm sgemm CUDA2 1.162808 110649 40
CPU9 45.214636 110610 sgemm sgemm CUDA2 1.156520 110650 40
CPU9 44.980265 110611 sgemm sgemm CUDA3 12.061604 110651 40
CPU4 45.352713 110612 sgemm sgemm CUDA3 0.935120 110652 40
CPU6 45.164619 110613 sgemm sgemm CUDA2 0.282585 110653 40
CPU5 44.944699 110614 sgemm sgemm CUDA3 1.160281 110654 40
CPU9 44.523281 110615 sgemm sgemm CUDA2 0.737117 110655 40
CPU13 45.027621 110616 sgemm sgemm CUDA3 1.216658 110656 40
CPU10 45.132856 110617 sgemm sgemm CUDA2 0.991982 110657 40
CPU7 44.992913 110618 sgemm sgemm CUDA3 1.216407 110658 40
CPU9 24.746781 110621 ssyrk ssyrk CPU13 97.378491 110661 40
CPU11 45.076320 110622 sgemm sgemm CUDA0 1.162886 110662 40
CPU11 45.022411 110623 sgemm sgemm CUDA0 0.989135 110663 40
CPU14 45.147024 110624 sgemm sgemm CUDA2 0.688832 110664 40
CPU18 44.917011 110625 sgemm sgemm CUDA2 1.160273 110665 40
CPU6 45.105253 110626 sgemm sgemm CUDA2 0.936565 110666 40
CPU13 45.411634 110627 sgemm sgemm CUDA2 1.161354 110667 40
CPU10 45.173429 110628 sgemm sgemm CUDA0 11.141231 110668 40
CPU10 45.612177 110629 sgemm sgemm CUDA2 13.106716 110669 40
CPU4 45.038999 110630 sgemm sgemm CUDA0 0.993576 110670 40
CPU12 45.083885 110631 sgemm sgemm CUDA2 0.936397 110671 40
CPU6 44.927541 110632 sgemm sgemm CUDA2 1.164361 110672 40
CPU5 44.772112 110633 sgemm sgemm CUDA2 1.051545 110673 40
CPU13 25.496993 110636 ssyrk ssyrk CPU11 81.689663 110676 40
CPU3 45.162079 110637 sgemm sgemm CUDA0 1.159266 110677 40
CPU3 45.184355 110638 sgemm sgemm CUDA2 1.157703 110678 40
CPU3 45.180480 110639 sgemm sgemm CUDA2 0.982876 110679 40
CPU10 45.377174 110640 sgemm sgemm CUDA2 0.993394 110680 40
CPU19 45.274971 110641 sgemm sgemm CUDA2 1.053809 110681 40
CPU2 44.903901 110642 sgemm sgemm CUDA3 12.472328 110682 40
CPU12 44.847212 110643 sgemm sgemm CUDA2 0.997405 110683 40
CPU9 44.947040 110644 sgemm sgemm CUDA2 1.047401 110684 40
CPU1 45.121375 110645 sgemm sgemm CUDA3 1.161819 110685 40
CPU1 45.046946 110646 sgemm sgemm CUDA2 0.990290 110686 40
CPU8 44.661479 110647 sgemm sgemm CUDA2 1.296063 110687 40
CPU19 25.144239 110650 ssyrk ssyrk CPU19 92.119131 110690 40
CPU9 45.167759 110651 sgemm sgemm CUDA2 1.105485 110691 40
CPU19 45.398720 110652 sgemm sgemm CUDA0 0.990676 110692 40
CPU19 45.339721 110653 sgemm sgemm CUDA2 1.345631 110693 40
CPU5 45.254449 110654 sgemm sgemm CUDA2 12.669335 110694 40
CPU14 45.024279 110655 sgemm sgemm CUDA0 1.225143 110695 40
CPU18 44.961101 110656 sgemm sgemm CUDA2 0.993800 110696 40
CPU19 45.457024 110657 sgemm sgemm CUDA2 0.990794 110697 40
CPU3 45.291867 110658 sgemm sgemm CUDA2 1.161205 110698 40
CPU5 45.145205 110659 sgemm sgemm CUDA2 1.165632 110699 40
CPU19 45.342193 110660 sgemm sgemm CUDA2 1.225052 110700 40
CPU3 25.389913 110663 ssyrk ssyrk CPU -1 110703 40
CPU13 44.731833 110664 sgemm sgemm CUDA3 1.160262 110704 40
CPU16 45.045361 110665 sgemm sgemm CUDA3 0.996570 110705 40
CPU13 45.036445 110666 sgemm sgemm CUDA3 0.085647 110706 40
CPU9 44.970625 110667 sgemm sgemm CUDA3 1.286024 110707 40
CPU10 45.048144 110668 sgemm sgemm CUDA3 1.168302 110708 40
CPU2 45.044020 110669 sgemm sgemm CUDA3 0.989735 110709 40
CPU12 44.844059 110670 sgemm sgemm CUDA1 12.616991 110710 40
CPU0 45.551530 110671 sgemm sgemm CUDA2 1.213520 110711 40
CPU14 45.164095 110672 sgemm sgemm CUDA2 0.932424 110712 40
CPU19 25.537248 110675 ssyrk ssyrk CPU14 90.050181 110715 40
CPU18 44.981331 110676 sgemm sgemm CUDA3 0.993556 110716 40
CPU15 44.901390 110677 sgemm sgemm CUDA3 1.163449 110717 40
CPU6 45.256821 110678 sgemm sgemm CUDA3 1.161236 110718 40
CPU18 44.833544 110679 sgemm sgemm CUDA2 2.382450 110719 40
CPU19 44.820375 110680 sgemm sgemm CUDA0 1.159128 110720 40
CPU11 44.812247 110681 sgemm sgemm CUDA3 0.986387 110721 40
CPU3 44.843409 110682 sgemm sgemm CUDA2 1.051749 110722 40
CPU6 45.016236 110683 sgemm sgemm CUDA2 1.162082 110723 40
CPU2 24.734926 110686 ssyrk ssyrk CPU12 97.441800 110726 40
CPU14 45.139834 110687 sgemm sgemm CUDA3 0.993860 110727 40
CPU11 45.148111 110688 sgemm sgemm CUDA3 2.186484 110728 40
CPU0 44.909065 110689 sgemm sgemm CUDA2 1.162451 110729 40
CPU14 45.259550 110690 sgemm sgemm CUDA3 12.971701 110730 40
CPU5 44.852178 110691 sgemm sgemm CUDA2 1.049731 110731 40
CPU12 45.266682 110692 sgemm sgemm CUDA3 0.992330 110732 40
CPU0 45.059569 110693 sgemm sgemm CUDA2 0.995275 110733 40
CPU7 25.532186 110696 ssyrk ssyrk CPU -1 110736 40
CPU14 44.957404 110697 sgemm sgemm CUDA2 0.047450 110737 40
CPU9 44.891291 110698 sgemm sgemm CUDA2 1.224629 110738 40
CPU6 45.400833 110699 sgemm sgemm CUDA2 0.935269 110739 40
CPU15 45.083626 110700 sgemm sgemm CUDA3 1.048188 110740 40
CPU8 45.039830 110701 sgemm sgemm CUDA2 0.048680 110741 40
CPU4 44.623280 110702 sgemm sgemm CUDA3 1.165062 110742 40
CPU4 25.494897 110705 ssyrk ssyrk CPU26 80.044076 110745 40
CPU1 44.950576 110706 sgemm sgemm CUDA3 1.158421 110746 40
CPU12 45.239001 110707 sgemm sgemm CUDA3 0.989303 110747 40
CPU16 44.710350 110708 sgemm sgemm CUDA0 1.164522 110748 40
CPU15 45.015162 110709 sgemm sgemm CUDA2 13.095155 110749 40
CPU3 44.751613 110710 sgemm sgemm CUDA2 0.232859 110750 40
CPU7 25.192599 110713 ssyrk ssyrk CPU12 98.204004 110753 40
CPU13 45.234854 110714 sgemm sgemm CUDA3 0.880692 110754 40
CPU13 45.399890 110715 sgemm sgemm CUDA1 0.990801 110755 40
CPU15 45.124451 110716 sgemm sgemm CUDA1 1.222521 110756 40
CPU7 44.756818 110717 sgemm sgemm CUDA2 1.051927 110757 40
CPU2 25.082897 110720 ssyrk ssyrk CPU -1 110760 40
CPU16 44.676299 110721 sgemm sgemm CUDA0 0.254963 110761 40
CPU19 44.962124 110722 sgemm sgemm CUDA2 1.043616 110762 40
CPU8 44.973439 110723 sgemm sgemm CUDA3 0.042200 110763 40
CPU1 25.333336 110726 ssyrk ssyrk CPU20 81.003554 110766 40
CPU0 45.315757 110727 sgemm sgemm CUDA1 0.992394 110767 40
CPU7 45.260201 110728 sgemm sgemm CUDA2 1.107597 110768 40
CPU12 25.315979 110731 ssyrk ssyrk CPU -1 110771 40
CPU12 44.981336 110732 sgemm sgemm CUDA3 0.270603 110772 40
CPU2 24.807779 110735 ssyrk ssyrk CPU30 63.962114 110775 40
CPU2 13.829030 110738 spotrf spotrf CPU10 25.200469 110778 40
CPU5 30.352835 110739 strsm strsm CPU -1 110779 40
CPU0 30.618176 110740 strsm strsm CPU -1 110780 40
CPU18 29.931897 110741 strsm strsm CPU17 74.912935 110781 40
CPU0 30.651098 110742 strsm strsm CPU11 98.595321 110782 40
CPU8 30.147792 110743 strsm strsm CPU12 81.653416 110783 40
CPU14 30.678714 110744 strsm strsm CPU -1 110784 40
CPU10 30.524840 110745 strsm strsm CPU -1 110785 40
CPU11 30.183024 110746 strsm strsm CPU -1 110786 40
CPU8 30.317399 110747 strsm strsm CPU -1 110787 40
CPU2 30.117249 110748 strsm strsm CPU18 95.489491 110788 40
CPU16 29.998149 110749 strsm strsm CPU12 81.775213 110789 40
CPU6 30.996446 110750 strsm strsm CPU13 98.746085 110790 40
CPU4 30.853190 110751 strsm strsm CPU -1 110791 40
CPU6 31.009886 110752 strsm strsm CPU22 113.812037 110792 40
CPU11 29.987364 110753 strsm strsm CPU -1 110793 40
CPU18 29.957627 110754 strsm strsm CPU12 81.908920 110794 40
CPU6 30.880943 110755 strsm strsm CPU -1 110795 40
CPU2 30.489337 110756 strsm strsm CPU -1 110796 40
CPU9 30.167025 110757 strsm strsm CPU17 93.018037 110797 40
CPU2 30.077775 110758 strsm strsm CPU -1 110798 40
CPU16 30.094956 110759 strsm strsm CPU -1 110799 40
CPU19 30.617801 110760 strsm strsm CPU -1 110800 40
CPU3 30.347209 110761 strsm strsm CPU10 97.795457 110801 40
CPU18 29.952235 110762 strsm strsm CPU17 74.913546 110802 40
CPU2 30.129364 110763 strsm strsm CPU22 90.276541 110803 40
CPU7 30.552780 110764 strsm strsm CPU21 79.489528 110804 40
CPU2 30.425681 110765 strsm strsm CPU12 98.305635 110805 40
CPU0 30.806977 110766 strsm strsm CPU11 98.548993 110806 40
CPU2 30.351507 110767 strsm strsm CPU16 87.417533 110807 40
CPU6 30.560562 110768 strsm strsm CPU -1 110808 40
CPU6 30.781235 110769 strsm strsm CPU13 95.128359 110809 40
CPU2 29.973791 110770 strsm strsm CPU -1 110810 40
CPU5 24.909996 110773 ssyrk ssyrk CPU17 64.977443 110813 40
CPU0 45.005597 110774 sgemm sgemm CUDA3 1.238679 110814 40
CPU9 45.358693 110775 sgemm sgemm CUDA1 0.096569 110815 40
CPU9 45.219611 110776 sgemm sgemm CUDA1 0.998047 110816 40
CPU4 45.145618 110777 sgemm sgemm CUDA1 1.171043 110817 40
CPU13 45.086471 110778 sgemm sgemm CUDA3 0.091188 110818 40
CPU10 44.803403 110779 sgemm sgemm CUDA1 1.163448 110819 40
CPU11 44.750305 110780 sgemm sgemm CUDA0 0.997737 110820 40
CPU0 45.414408 110781 sgemm sgemm CUDA1 1.168707 110821 40
CPU2 44.834418 110782 sgemm sgemm CUDA1 1.205061 110822 40
CPU13 44.447064 110783 sgemm sgemm CUDA0 1.164053 110823 40
CPU15 44.825840 110784 sgemm sgemm CUDA0 0.992844 110824 40
CPU4 45.397236 110785 sgemm sgemm CUDA0 1.161106 110825 40
CPU6 45.439093 110786 sgemm sgemm CUDA1 1.160061 110826 40
CPU14 44.833164 110787 sgemm sgemm CUDA0 1.163957 110827 40
CPU18 44.779513 110788 sgemm sgemm CUDA0 1.167385 110828 40
CPU6 44.876176 110789 sgemm sgemm CUDA1 1.000343 110829 40
CPU9 45.020331 110790 sgemm sgemm CUDA1 0.996402 110830 40
CPU9 45.032818 110791 sgemm sgemm CUDA3 1.167606 110831 40
CPU2 44.536920 110792 sgemm sgemm CUDA0 1.166994 110832 40
CPU16 44.845164 110793 sgemm sgemm CUDA3 0.991432 110833 40
CPU19 44.789261 110794 sgemm sgemm CUDA1 1.167093 110834 40
CPU6 45.498513 110795 sgemm sgemm CUDA1 1.170727 110835 40
CPU19 44.913538 110796 sgemm sgemm CUDA2 0.065997 110836 40
CPU4 44.397971 110797 sgemm sgemm CUDA2 1.160354 110837 40
CPU5 44.543084 110798 sgemm sgemm CUDA3 0.992982 110838 40
CPU2 44.908907 110799 sgemm sgemm CUDA2 1.001180 110839 40
CPU0 44.441346 110800 sgemm sgemm CUDA3 1.170785 110840 40
CPU5 45.102862 110801 sgemm sgemm CUDA3 1.170854 110841 40
CPU7 45.195921 110802 sgemm sgemm CUDA0 10.543115 110842 40
CPU15 44.869967 110803 sgemm sgemm CUDA3 0.074524 110843 40
CPU2 44.596111 110804 sgemm sgemm CUDA3 1.125587 110844 40
CPU0 25.559974 110807 ssyrk ssyrk CPU15 97.401504 110847 40
CPU16 44.991138 110808 sgemm sgemm CUDA1 0.064070 110848 40
CPU0 45.406325 110809 sgemm sgemm CUDA1 1.001647 110849 40
CPU0 45.293409 110810 sgemm sgemm CUDA1 1.168533 110850 40
CPU14 45.201789 110811 sgemm sgemm CUDA3 0.995073 110851 40
CPU10 45.279021 110812 sgemm sgemm CUDA1 12.173518 110852 40
CPU4 45.010538 110813 sgemm sgemm CUDA1 0.070662 110853 40
CPU2 45.124602 110814 sgemm sgemm CUDA1 1.162040 110854 40
CPU7 44.723451 110815 sgemm sgemm CUDA1 0.994722 110855 40
CPU16 45.196977 110816 sgemm sgemm CUDA0 0.999834 110856 40
