CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU15 44.924637 110817 sgemm sgemm CUDA0 12.951453 110857 40
CPU1 44.980393 110818 sgemm sgemm CUDA0 1.164161 110858 40
CPU9 45.019553 110819 sgemm sgemm CUDA1 0.988934 110859 40
CPU14 45.009995 110820 sgemm sgemm CUDA0 0.132881 110860 40
CPU18 44.919113 110821 sgemm sgemm CUDA0 1.160131 110861 40
CPU5 44.765115 110822 sgemm sgemm CUDA1 0.998778 110862 40
CPU6 45.148850 110823 sgemm sgemm CUDA1 0.999315 110863 40
CPU2 44.707172 110824 sgemm sgemm CUDA0 1.167280 110864 40
CPU0 44.886116 110825 sgemm sgemm CUDA0 1.000392 110865 40
CPU16 45.168389 110826 sgemm sgemm CUDA0 0.992071 110866 40
CPU19 44.999617 110827 sgemm sgemm CUDA1 1.167331 110867 40
CPU1 45.140373 110828 sgemm sgemm CUDA1 1.236200 110868 40
CPU18 44.685855 110829 sgemm sgemm CUDA2 1.164560 110869 40
CPU1 44.398876 110830 sgemm sgemm CUDA2 0.998008 110870 40
CPU13 45.281540 110831 sgemm sgemm CUDA3 1.253993 110871 40
CPU2 44.882617 110832 sgemm sgemm CUDA2 0.984885 110872 40
CPU4 45.027963 110833 sgemm sgemm CUDA2 11.786058 110873 40
CPU1 44.368258 110834 sgemm sgemm CUDA3 0.881559 110874 40
CPU4 45.069228 110835 sgemm sgemm CUDA0 3.984004 110875 40
CPU6 44.792884 110836 sgemm sgemm CUDA2 7.872564 110876 40
CPU2 44.637523 110837 sgemm sgemm CUDA2 1.033845 110877 40
CPU18 24.778022 110840 ssyrk ssyrk CPU -1 110880 40
CPU10 45.002863 110841 sgemm sgemm CUDA1 1.170360 110881 40
CPU18 44.877208 110842 sgemm sgemm CUDA1 1.271895 110882 40
CPU14 45.074846 110843 sgemm sgemm CUDA1 1.217864 110883 40
CPU11 44.679804 110844 sgemm sgemm CUDA1 1.049614 110884 40
CPU15 44.728636 110845 sgemm sgemm CUDA1 0.075482 110885 40
CPU18 44.558583 110846 sgemm sgemm CUDA1 1.169387 110886 40
CPU18 44.597246 110847 sgemm sgemm CUDA1 12.392462 110887 40
CPU18 44.509958 110848 sgemm sgemm CUDA0 0.986266 110888 40
CPU19 44.647184 110849 sgemm sgemm CUDA0 1.295439 110889 40
CPU7 45.563023 110850 sgemm sgemm CUDA1 1.162632 110890 40
CPU8 45.277693 110851 sgemm sgemm CUDA1 1.161993 110891 40
CPU16 44.566720 110852 sgemm sgemm CUDA0 1.163957 110892 40
CPU18 44.886874 110853 sgemm sgemm CUDA0 0.993658 110893 40
CPU18 44.568245 110854 sgemm sgemm CUDA1 0.993492 110894 40
CPU2 45.182763 110855 sgemm sgemm CUDA1 1.224044 110895 40
CPU2 44.920900 110856 sgemm sgemm CUDA0 1.162445 110896 40
CPU7 44.645001 110857 sgemm sgemm CUDA0 0.995784 110897 40
CPU16 44.951355 110858 sgemm sgemm CUDA0 0.998923 110898 40
CPU18 44.749116 110859 sgemm sgemm CUDA1 1.163065 110899 40
CPU9 45.226809 110860 sgemm sgemm CUDA1 1.174273 110900 40
CPU18 44.561049 110861 sgemm sgemm CUDA2 1.174635 110901 40
CPU7 44.892343 110862 sgemm sgemm CUDA2 0.997945 110902 40
CPU11 44.838863 110863 sgemm sgemm CUDA1 0.199620 110903 40
CPU4 45.378857 110864 sgemm sgemm CUDA2 1.062696 110904 40
CPU4 45.206539 110865 sgemm sgemm CUDA2 1.099763 110905 40
CPU7 45.276292 110866 sgemm sgemm CUDA2 1.124439 110906 40
CPU12 44.935947 110867 sgemm sgemm CUDA0 18.757290 110907 40
CPU2 44.935417 110868 sgemm sgemm CUDA2 0.990490 110908 40
CPU9 44.974609 110869 sgemm sgemm CUDA3 1.164724 110909 40
CPU0 25.299420 110872 ssyrk ssyrk CPU -1 110912 40
CPU9 45.639302 110873 sgemm sgemm CUDA1 1.000917 110913 40
CPU14 45.246074 110874 sgemm sgemm CUDA1 12.877477 110914 40
CPU10 45.612144 110875 sgemm sgemm CUDA1 1.169842 110915 40
CPU5 44.927255 110876 sgemm sgemm CUDA1 1.170676 110916 40
CPU1 45.138138 110877 sgemm sgemm CUDA1 0.078580 110917 40
CPU2 44.956849 110878 sgemm sgemm CUDA1 1.169909 110918 40
CPU1 45.139060 110879 sgemm sgemm CUDA1 1.236395 110919 40
CPU13 44.966792 110880 sgemm sgemm CUDA3 0.066245 110920 40
CPU4 45.375811 110881 sgemm sgemm CUDA1 0.987313 110921 40
CPU19 44.748390 110882 sgemm sgemm CUDA1 0.998214 110922 40
CPU14 44.899806 110883 sgemm sgemm CUDA3 0.999107 110923 40
CPU18 44.952876 110884 sgemm sgemm CUDA1 1.162409 110924 40
CPU2 44.848319 110885 sgemm sgemm CUDA1 12.101973 110925 40
CPU12 44.898234 110886 sgemm sgemm CUDA3 1.161766 110926 40
CPU0 45.294936 110887 sgemm sgemm CUDA3 1.167185 110927 40
CPU1 44.856625 110888 sgemm sgemm CUDA0 1.167222 110928 40
CPU2 45.124846 110889 sgemm sgemm CUDA0 0.998657 110929 40
CPU18 44.735734 110890 sgemm sgemm CUDA1 1.172960 110930 40
CPU7 45.356605 110891 sgemm sgemm CUDA1 1.173690 110931 40
CPU19 44.881906 110892 sgemm sgemm CUDA0 1.164490 110932 40
CPU2 44.619869 110893 sgemm sgemm CUDA3 1.211363 110933 40
CPU8 44.980652 110894 sgemm sgemm CUDA3 1.170101 110934 40
CPU4 45.415596 110895 sgemm sgemm CUDA0 1.165823 110935 40
CPU7 45.083789 110896 sgemm sgemm CUDA3 1.262175 110936 40
CPU1 44.978924 110897 sgemm sgemm CUDA3 0.991396 110937 40
CPU7 45.195455 110898 sgemm sgemm CUDA0 0.969334 110938 40
CPU8 44.807964 110899 sgemm sgemm CUDA3 1.051896 110939 40
CPU2 44.782295 110900 sgemm sgemm CUDA3 1.158545 110940 40
CPU8 24.904322 110903 ssyrk ssyrk CPU -1 110943 40
CPU14 45.282399 110904 sgemm sgemm CUDA1 1.169251 110944 40
CPU1 45.088758 110905 sgemm sgemm CUDA1 0.987477 110945 40
CPU11 45.101681 110906 sgemm sgemm CUDA1 1.167789 110946 40
CPU8 45.613166 110907 sgemm sgemm CUDA1 0.111025 110947 40
CPU9 44.716678 110908 sgemm sgemm CUDA1 0.057385 110948 40
CPU15 44.980676 110909 sgemm sgemm CUDA0 0.994839 110949 40
CPU8 45.042598 110910 sgemm sgemm CUDA0 12.827622 110950 40
CPU3 45.035118 110911 sgemm sgemm CUDA1 1.167726 110951 40
CPU14 45.160225 110912 sgemm sgemm CUDA1 1.158668 110952 40
CPU5 45.050299 110913 sgemm sgemm CUDA0 0.993777 110953 40
CPU18 44.955464 110914 sgemm sgemm CUDA0 0.999012 110954 40
CPU5 44.734731 110915 sgemm sgemm CUDA1 12.237126 110955 40
CPU4 45.029757 110916 sgemm sgemm CUDA1 1.087474 110956 40
CPU5 44.450442 110917 sgemm sgemm CUDA0 0.997946 110957 40
CPU1 44.587583 110918 sgemm sgemm CUDA0 1.167137 110958 40
CPU8 44.720429 110919 sgemm sgemm CUDA0 1.170188 110959 40
CPU19 45.063836 110920 sgemm sgemm CUDA1 0.089517 110960 40
CPU4 45.038127 110921 sgemm sgemm CUDA1 4.612195 110961 40
CPU19 45.295018 110922 sgemm sgemm CUDA1 1.157568 110962 40
CPU3 44.623275 110923 sgemm sgemm CUDA2 11.884729 110963 40
CPU5 44.822459 110924 sgemm sgemm CUDA1 1.049438 110964 40
CPU3 44.971917 110925 sgemm sgemm CUDA0 22.121177 110965 40
CPU7 45.096978 110926 sgemm sgemm CUDA2 1.159958 110966 40
CPU8 44.911532 110927 sgemm sgemm CUDA2 0.996629 110967 40
CPU3 44.862453 110928 sgemm sgemm CUDA0 12.846588 110968 40
CPU8 44.882646 110929 sgemm sgemm CUDA2 0.991780 110969 40
CPU3 44.870263 110930 sgemm sgemm CUDA3 1.441295 110970 40
CPU14 25.472510 110933 ssyrk ssyrk CPU -1 110973 40
CPU10 44.963644 110934 sgemm sgemm CUDA1 0.996800 110974 40
CPU13 44.997159 110935 sgemm sgemm CUDA1 0.993523 110975 40
CPU14 44.950850 110936 sgemm sgemm CUDA1 0.107717 110976 40
CPU7 45.120321 110937 sgemm sgemm CUDA1 1.163206 110977 40
CPU13 45.100187 110938 sgemm sgemm CUDA0 1.170872 110978 40
CPU3 45.224408 110939 sgemm sgemm CUDA0 1.162708 110979 40
CPU4 45.050783 110940 sgemm sgemm CUDA0 1.166982 110980 40
CPU5 44.896320 110941 sgemm sgemm CUDA1 0.999726 110981 40
CPU15 45.119235 110942 sgemm sgemm CUDA0 1.168071 110982 40
CPU18 44.815988 110943 sgemm sgemm CUDA0 1.224949 110983 40
CPU10 44.832751 110944 sgemm sgemm CUDA1 0.993442 110984 40
CPU0 45.680506 110945 sgemm sgemm CUDA3 0.996399 110985 40
CPU0 45.256319 110946 sgemm sgemm CUDA3 1.169072 110986 40
CPU12 44.664472 110947 sgemm sgemm CUDA0 0.994859 110987 40
CPU4 44.998663 110948 sgemm sgemm CUDA3 0.997157 110988 40
CPU19 45.007251 110949 sgemm sgemm CUDA1 1.255596 110989 40
CPU7 45.235918 110950 sgemm sgemm CUDA1 1.301224 110990 40
CPU18 44.865171 110951 sgemm sgemm CUDA1 1.004365 110991 40
CPU14 45.401350 110952 sgemm sgemm CUDA2 1.221726 110992 40
CPU15 45.207981 110953 sgemm sgemm CUDA1 1.164727 110993 40
CPU13 45.280793 110954 sgemm sgemm CUDA2 0.990000 110994 40
CPU14 45.290786 110955 sgemm sgemm CUDA2 0.059529 110995 40
CPU14 45.279650 110956 sgemm sgemm CUDA2 0.996077 110996 40
CPU15 44.990483 110957 sgemm sgemm CUDA1 0.992814 110997 40
CPU0 45.440158 110958 sgemm sgemm CUDA2 12.940475 110998 40
CPU4 45.029971 110959 sgemm sgemm CUDA3 1.115414 110999 40
CPU10 25.088012 110962 ssyrk ssyrk CPU -1 111002 40
CPU4 45.402292 110963 sgemm sgemm CUDA1 1.368013 111003 40
CPU15 44.760621 110964 sgemm sgemm CUDA1 0.997779 111004 40
CPU10 44.855504 110965 sgemm sgemm CUDA1 0.114886 111005 40
CPU5 45.139209 110966 sgemm sgemm CUDA1 0.989281 111006 40
CPU2 45.371933 110967 sgemm sgemm CUDA0 1.000248 111007 40
CPU8 45.499558 110968 sgemm sgemm CUDA1 1.168263 111008 40
CPU15 44.842196 110969 sgemm sgemm CUDA1 0.068038 111009 40
CPU16 45.418781 110970 sgemm sgemm CUDA3 0.147848 111010 40
CPU4 45.357736 110971 sgemm sgemm CUDA0 1.168121 111011 40
CPU15 44.593620 110972 sgemm sgemm CUDA1 1.001440 111012 40
CPU9 45.451812 110973 sgemm sgemm CUDA3 1.162595 111013 40
CPU9 45.398565 110974 sgemm sgemm CUDA0 1.224395 111014 40
CPU2 44.998819 110975 sgemm sgemm CUDA0 0.083318 111015 40
CPU15 44.694080 110976 sgemm sgemm CUDA0 21.766306 111016 40
CPU19 44.821617 110977 sgemm sgemm CUDA1 0.218196 111017 40
CPU13 45.126401 110978 sgemm sgemm CUDA1 0.998396 111018 40
CPU5 44.987464 110979 sgemm sgemm CUDA0 1.170873 111019 40
CPU11 45.079072 110980 sgemm sgemm CUDA3 0.995402 111020 40
CPU7 45.017145 110981 sgemm sgemm CUDA1 1.216347 111021 40
CPU2 45.309690 110982 sgemm sgemm CUDA0 0.992932 111022 40
CPU7 45.472541 110983 sgemm sgemm CUDA2 0.990340 111023 40
CPU10 44.690162 110984 sgemm sgemm CUDA3 1.049430 111024 40
CPU1 45.211349 110985 sgemm sgemm CUDA0 0.993714 111025 40
CPU4 45.239680 110986 sgemm sgemm CUDA2 0.990124 111026 40
CPU1 44.702826 110987 sgemm sgemm CUDA3 1.158111 111027 40
CPU11 24.815946 110990 ssyrk ssyrk CPU -1 111030 40
CPU10 44.733951 110991 sgemm sgemm CUDA1 0.993179 111031 40
CPU5 45.267716 110992 sgemm sgemm CUDA1 1.165116 111032 40
CPU10 44.712578 110993 sgemm sgemm CUDA1 1.167453 111033 40
CPU7 45.124145 110994 sgemm sgemm CUDA0 0.997643 111034 40
CPU2 44.987305 110995 sgemm sgemm CUDA1 1.163095 111035 40
CPU14 45.572700 110996 sgemm sgemm CUDA1 1.219726 111036 40
CPU11 45.124541 110997 sgemm sgemm CUDA0 0.984597 111037 40
CPU18 44.773883 110998 sgemm sgemm CUDA0 1.165015 111038 40
CPU7 45.098407 110999 sgemm sgemm CUDA1 0.995605 111039 40
CPU1 45.258646 111000 sgemm sgemm CUDA1 0.112930 111040 40
CPU1 45.358454 111001 sgemm sgemm CUDA0 1.000556 111041 40
CPU1 44.678412 111002 sgemm sgemm CUDA0 1.192797 111042 40
CPU3 44.936124 111003 sgemm sgemm CUDA3 1.166398 111043 40
CPU19 44.899368 111004 sgemm sgemm CUDA1 6.151588 111044 40
CPU16 44.914966 111005 sgemm sgemm CUDA1 0.916911 111045 40
CPU19 45.004675 111006 sgemm sgemm CUDA0 2.370465 111046 40
CPU9 44.600323 111007 sgemm sgemm CUDA3 0.994301 111047 40
CPU7 45.083366 111008 sgemm sgemm CUDA1 0.985771 111048 40
CPU4 45.352373 111009 sgemm sgemm CUDA3 1.161333 111049 40
CPU5 45.358905 111010 sgemm sgemm CUDA3 0.992310 111050 40
CPU2 45.167661 111011 sgemm sgemm CUDA3 1.103397 111051 40
CPU8 45.223145 111012 sgemm sgemm CUDA0 8.566773 111052 40
CPU19 45.039893 111013 sgemm sgemm CUDA3 0.992818 111053 40
CPU2 44.695148 111014 sgemm sgemm CUDA3 12.735422 111054 40
CPU8 25.128509 111017 ssyrk ssyrk CPU10 97.446920 111057 40
CPU10 44.958309 111018 sgemm sgemm CUDA1 0.975039 111058 40
CPU1 44.902422 111019 sgemm sgemm CUDA1 1.164806 111059 40
CPU6 44.945281 111020 sgemm sgemm CUDA0 1.219247 111060 40
CPU16 44.794777 111021 sgemm sgemm CUDA1 0.994249 111061 40
CPU0 45.491552 111022 sgemm sgemm CUDA1 0.998457 111062 40
CPU13 44.943215 111023 sgemm sgemm CUDA0 1.154219 111063 40
CPU7 45.385311 111024 sgemm sgemm CUDA0 1.209468 111064 40
CPU5 45.017949 111025 sgemm sgemm CUDA1 1.001155 111065 40
CPU13 45.302799 111026 sgemm sgemm CUDA1 1.210410 111066 40
CPU0 45.447038 111027 sgemm sgemm CUDA0 1.000238 111067 40
CPU1 44.775066 111028 sgemm sgemm CUDA0 1.222530 111068 40
CPU11 44.879936 111029 sgemm sgemm CUDA0 0.978916 111069 40
CPU19 44.926708 111030 sgemm sgemm CUDA1 0.061212 111070 40
CPU12 45.204167 111031 sgemm sgemm CUDA1 0.054087 111071 40
CPU19 44.959332 111032 sgemm sgemm CUDA1 1.220686 111072 40
CPU8 44.581296 111033 sgemm sgemm CUDA2 13.041768 111073 40
CPU1 44.867084 111034 sgemm sgemm CUDA1 12.985819 111074 40
CPU3 45.097498 111035 sgemm sgemm CUDA2 1.238095 111075 40
CPU3 45.105193 111036 sgemm sgemm CUDA2 0.978724 111076 40
CPU8 44.942882 111037 sgemm sgemm CUDA2 0.991308 111077 40
CPU6 45.011984 111038 sgemm sgemm CUDA0 8.493481 111078 40
CPU13 45.309109 111039 sgemm sgemm CUDA2 1.155242 111079 40
CPU1 44.516327 111040 sgemm sgemm CUDA2 1.051438 111080 40
CPU2 25.293229 111043 ssyrk ssyrk CPU24 97.256006 111083 40
CPU12 44.961434 111044 sgemm sgemm CUDA1 0.977291 111084 40
CPU3 45.341244 111045 sgemm sgemm CUDA1 1.001462 111085 40
CPU11 45.147332 111046 sgemm sgemm CUDA1 1.172147 111086 40
CPU15 44.771360 111047 sgemm sgemm CUDA1 1.162821 111087 40
CPU16 44.986795 111048 sgemm sgemm CUDA3 1.161506 111088 40
CPU19 44.948816 111049 sgemm sgemm CUDA1 0.995386 111089 40
CPU10 45.012980 111050 sgemm sgemm CUDA1 0.992854 111090 40
CPU4 45.062107 111051 sgemm sgemm CUDA1 12.464287 111091 40
CPU7 45.081767 111052 sgemm sgemm CUDA3 0.998430 111092 40
CPU9 44.679775 111053 sgemm sgemm CUDA0 1.003093 111093 40
CPU14 45.160043 111054 sgemm sgemm CUDA0 15.687984 111094 40
CPU19 44.948785 111055 sgemm sgemm CUDA1 1.229477 111095 40
CPU15 44.828313 111056 sgemm sgemm CUDA1 1.159816 111096 40
CPU18 44.647836 111057 sgemm sgemm CUDA0 1.162121 111097 40
CPU0 45.005836 111058 sgemm sgemm CUDA3 0.994885 111098 40
CPU15 44.775981 111059 sgemm sgemm CUDA3 12.008681 111099 40
CPU9 45.223935 111060 sgemm sgemm CUDA3 12.031714 111100 40
CPU9 44.843663 111061 sgemm sgemm CUDA2 0.991006 111101 40
CPU7 45.438579 111062 sgemm sgemm CUDA2 0.936597 111102 40
CPU10 45.141725 111063 sgemm sgemm CUDA2 1.159352 111103 40
CPU14 45.294569 111064 sgemm sgemm CUDA3 0.988595 111104 40
CPU2 44.629507 111065 sgemm sgemm CUDA2 0.989694 111105 40
CPU16 24.920369 111068 ssyrk ssyrk CPU19 104.686205 111108 40
CPU2 45.402919 111069 sgemm sgemm CUDA1 0.999140 111109 40
CPU6 45.429504 111070 sgemm sgemm CUDA0 0.995542 111110 40
CPU11 44.609450 111071 sgemm sgemm CUDA1 0.994543 111111 40
CPU8 45.386929 111072 sgemm sgemm CUDA0 0.103895 111112 40
CPU5 45.317840 111073 sgemm sgemm CUDA1 12.525854 111113 40
CPU11 44.660778 111074 sgemm sgemm CUDA0 1.166552 111114 40
CPU19 44.899127 111075 sgemm sgemm CUDA1 0.995471 111115 40
CPU8 45.302189 111076 sgemm sgemm CUDA0 12.093996 111116 40
CPU4 45.124043 111077 sgemm sgemm CUDA0 0.996983 111117 40
CPU16 44.982451 111078 sgemm sgemm CUDA0 1.164600 111118 40
CPU18 44.784586 111079 sgemm sgemm CUDA1 0.992210 111119 40
CPU13 44.920736 111080 sgemm sgemm CUDA1 14.678003 111120 40
CPU19 44.891342 111081 sgemm sgemm CUDA0 0.996363 111121 40
CPU3 44.666000 111082 sgemm sgemm CUDA2 1.099128 111122 40
CPU14 45.014625 111083 sgemm sgemm CUDA2 0.987102 111123 40
CPU1 45.458266 111084 sgemm sgemm CUDA0 10.621748 111124 40
CPU2 45.166429 111085 sgemm sgemm CUDA2 1.161091 111125 40
CPU10 45.010844 111086 sgemm sgemm CUDA0 0.992680 111126 40
CPU13 45.108488 111087 sgemm sgemm CUDA1 13.025726 111127 40
CPU6 45.212564 111088 sgemm sgemm CUDA2 1.108136 111128 40
CPU2 44.813484 111089 sgemm sgemm CUDA2 0.995206 111129 40
CPU6 25.525331 111092 ssyrk ssyrk CPU -1 111132 40
CPU6 45.284166 111093 sgemm sgemm CUDA0 1.004085 111133 40
CPU3 45.365236 111094 sgemm sgemm CUDA1 1.166978 111134 40
CPU12 44.991957 111095 sgemm sgemm CUDA3 1.060390 111135 40
CPU2 45.368145 111096 sgemm sgemm CUDA0 0.995867 111136 40
CPU0 45.716062 111097 sgemm sgemm CUDA1 8.219130 111137 40
CPU2 45.251062 111098 sgemm sgemm CUDA1 10.094600 111138 40
CPU13 44.783618 111099 sgemm sgemm CUDA3 1.198482 111139 40
CPU16 45.191192 111100 sgemm sgemm CUDA0 1.163749 111140 40
CPU5 44.884805 111101 sgemm sgemm CUDA3 1.154698 111141 40
CPU19 45.143127 111102 sgemm sgemm CUDA1 0.054418 111142 40
CPU2 45.143794 111103 sgemm sgemm CUDA1 0.987983 111143 40
CPU10 44.939310 111104 sgemm sgemm CUDA1 1.159915 111144 40
CPU14 45.049213 111105 sgemm sgemm CUDA3 1.216554 111145 40
CPU6 44.989088 111106 sgemm sgemm CUDA3 0.992698 111146 40
CPU0 45.777748 111107 sgemm sgemm CUDA3 1.164385 111147 40
CPU6 45.544105 111108 sgemm sgemm CUDA3 0.938739 111148 40
CPU15 44.525881 111109 sgemm sgemm CUDA0 1.307333 111149 40
CPU6 44.984766 111110 sgemm sgemm CUDA0 1.159806 111150 40
CPU11 44.703866 111111 sgemm sgemm CUDA3 1.163509 111151 40
CPU14 45.231076 111112 sgemm sgemm CUDA3 1.163507 111152 40
CPU4 25.770736 111115 ssyrk ssyrk CPU -1 111155 40
CPU16 44.624705 111116 sgemm sgemm CUDA1 0.995093 111156 40
CPU0 45.639109 111117 sgemm sgemm CUDA0 1.160915 111157 40
CPU5 45.175856 111118 sgemm sgemm CUDA1 1.165463 111158 40
CPU4 45.388205 111119 sgemm sgemm CUDA0 0.744702 111159 40
CPU3 45.430772 111120 sgemm sgemm CUDA1 0.998355 111160 40
CPU19 45.125446 111121 sgemm sgemm CUDA0 1.167394 111161 40
CPU9 44.881824 111122 sgemm sgemm CUDA0 1.189741 111162 40
CPU11 44.767130 111123 sgemm sgemm CUDA0 1.154313 111163 40
CPU19 45.229507 111124 sgemm sgemm CUDA1 0.988165 111164 40
CPU11 44.614470 111125 sgemm sgemm CUDA1 1.330187 111165 40
CPU7 45.759956 111126 sgemm sgemm CUDA0 1.154386 111166 40
CPU3 45.111301 111127 sgemm sgemm CUDA3 0.993061 111167 40
CPU1 44.855642 111128 sgemm sgemm CUDA1 12.106801 111168 40
CPU1 45.276880 111129 sgemm sgemm CUDA3 12.494556 111169 40
CPU4 45.355813 111130 sgemm sgemm CUDA2 1.005430 111170 40
CPU2 44.791304 111131 sgemm sgemm CUDA0 1.043857 111171 40
CPU14 44.926207 111132 sgemm sgemm CUDA0 1.048410 111172 40
CPU16 44.722700 111133 sgemm sgemm CUDA3 1.162633 111173 40
CPU8 44.742192 111134 sgemm sgemm CUDA2 1.158656 111174 40
CPU6 26.123238 111137 ssyrk ssyrk CPU -1 111177 40
CPU16 44.729267 111138 sgemm sgemm CUDA3 0.110587 111178 40
CPU13 44.978221 111139 sgemm sgemm CUDA1 0.089549 111179 40
CPU7 45.224954 111140 sgemm sgemm CUDA1 0.996009 111180 40
CPU10 45.115132 111141 sgemm sgemm CUDA1 0.986755 111181 40
CPU8 45.094818 111142 sgemm sgemm CUDA3 0.989803 111182 40
CPU0 45.162895 111143 sgemm sgemm CUDA0 1.161264 111183 40
CPU0 45.494603 111144 sgemm sgemm CUDA0 0.987560 111184 40
CPU19 45.232725 111145 sgemm sgemm CUDA1 0.923151 111185 40
CPU4 45.267560 111146 sgemm sgemm CUDA1 1.161630 111186 40
CPU8 45.158511 111147 sgemm sgemm CUDA0 1.162092 111187 40
CPU7 44.936268 111148 sgemm sgemm CUDA3 0.994217 111188 40
CPU16 45.050929 111149 sgemm sgemm CUDA3 0.994134 111189 40
CPU3 45.159563 111150 sgemm sgemm CUDA3 1.163965 111190 40
CPU3 45.335715 111151 sgemm sgemm CUDA3 1.134766 111191 40
CPU9 45.291893 111152 sgemm sgemm CUDA3 0.985463 111192 40
CPU6 45.081013 111153 sgemm sgemm CUDA0 0.080679 111193 40
CPU15 44.822500 111154 sgemm sgemm CUDA3 1.217052 111194 40
CPU6 44.766138 111155 sgemm sgemm CUDA3 1.234566 111195 40
CPU11 24.769522 111158 ssyrk ssyrk CPU21 88.418439 111198 40
CPU12 44.737849 111159 sgemm sgemm CUDA0 1.164414 111199 40
CPU11 44.460112 111160 sgemm sgemm CUDA0 12.116182 111200 40
CPU6 45.455311 111161 sgemm sgemm CUDA3 1.308086 111201 40
CPU12 45.054561 111162 sgemm sgemm CUDA3 0.987855 111202 40
CPU11 44.732321 111163 sgemm sgemm CUDA0 1.161237 111203 40
CPU8 45.298673 111164 sgemm sgemm CUDA3 1.047569 111204 40
CPU19 45.179826 111165 sgemm sgemm CUDA0 1.055776 111205 40
CPU7 45.494363 111166 sgemm sgemm CUDA3 0.986871 111206 40
CPU18 44.707176 111167 sgemm sgemm CUDA0 1.224049 111207 40
CPU15 44.794323 111168 sgemm sgemm CUDA2 1.215755 111208 40
CPU12 45.260836 111169 sgemm sgemm CUDA1 0.091601 111209 40
CPU8 45.249037 111170 sgemm sgemm CUDA3 1.164823 111210 40
CPU16 44.509010 111171 sgemm sgemm CUDA3 1.160323 111211 40
CPU12 44.578597 111172 sgemm sgemm CUDA2 12.540347 111212 40
CPU3 45.001087 111173 sgemm sgemm CUDA2 1.055994 111213 40
CPU8 45.039154 111174 sgemm sgemm CUDA2 1.052957 111214 40
CPU2 44.775063 111175 sgemm sgemm CUDA2 1.163438 111215 40
CPU18 25.026946 111178 ssyrk ssyrk CPU22 108.288627 111218 40
CPU18 44.867361 111179 sgemm sgemm CUDA0 4.282357 111219 40
CPU10 45.223157 111180 sgemm sgemm CUDA1 0.987771 111220 40
CPU3 45.048930 111181 sgemm sgemm CUDA0 0.987411 111221 40
CPU18 45.055702 111182 sgemm sgemm CUDA0 14.573759 111222 40
CPU16 44.716801 111183 sgemm sgemm CUDA0 12.000439 111223 40
CPU19 45.289822 111184 sgemm sgemm CUDA0 0.175200 111224 40
CPU5 45.389549 111185 sgemm sgemm CUDA1 12.299507 111225 40
CPU18 44.902555 111186 sgemm sgemm CUDA0 1.163411 111226 40
CPU18 44.976647 111187 sgemm sgemm CUDA2 1.215665 111227 40
CPU0 45.044297 111188 sgemm sgemm CUDA2 2.514286 111228 40
CPU12 44.959091 111189 sgemm sgemm CUDA2 1.162320 111229 40
CPU18 44.878559 111190 sgemm sgemm CUDA2 0.994443 111230 40
CPU18 44.584329 111191 sgemm sgemm CUDA0 0.992053 111231 40
CPU3 45.008206 111192 sgemm sgemm CUDA0 0.988079 111232 40
CPU10 45.079165 111193 sgemm sgemm CUDA2 1.052109 111233 40
CPU18 44.955930 111194 sgemm sgemm CUDA2 12.483250 111234 40
CPU6 25.522570 111197 ssyrk ssyrk CPU -1 111237 40
CPU9 44.964696 111198 sgemm sgemm CUDA1 1.154179 111238 40
CPU14 45.000676 111199 sgemm sgemm CUDA0 1.049459 111239 40
CPU9 44.779523 111200 sgemm sgemm CUDA0 1.052039 111240 40
CPU12 44.940083 111201 sgemm sgemm CUDA0 13.046126 111241 40
CPU9 44.936801 111202 sgemm sgemm CUDA1 1.158568 111242 40
CPU0 45.485550 111203 sgemm sgemm CUDA1 0.960653 111243 40
CPU18 44.699975 111204 sgemm sgemm CUDA1 0.993099 111244 40
CPU2 44.438450 111205 sgemm sgemm CUDA3 1.049828 111245 40
CPU9 44.809583 111206 sgemm sgemm CUDA3 1.160559 111246 40
