CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.802928 111207 sgemm sgemm CUDA3 0.170546 111247 40
CPU6 45.308392 111208 sgemm sgemm CUDA3 0.994484 111248 40
CPU3 45.211877 111209 sgemm sgemm CUDA3 1.361259 111249 40
CPU12 45.111743 111210 sgemm sgemm CUDA0 1.159417 111250 40
CPU12 45.162444 111211 sgemm sgemm CUDA1 1.053000 111251 40
CPU9 44.789462 111212 sgemm sgemm CUDA3 0.186694 111252 40
CPU2 25.320442 111215 ssyrk ssyrk CPU21 97.169209 111255 40
CPU11 44.666733 111216 sgemm sgemm CUDA3 12.150272 111256 40
CPU2 44.191135 111217 sgemm sgemm CUDA0 1.055772 111257 40
CPU5 45.430833 111218 sgemm sgemm CUDA3 0.990697 111258 40
CPU2 44.936712 111219 sgemm sgemm CUDA0 0.990153 111259 40
CPU11 44.656786 111220 sgemm sgemm CUDA3 12.251528 111260 40
CPU9 45.147961 111221 sgemm sgemm CUDA1 1.160044 111261 40
CPU7 45.485926 111222 sgemm sgemm CUDA3 1.159437 111262 40
CPU16 45.004865 111223 sgemm sgemm CUDA1 1.216131 111263 40
CPU16 44.970796 111224 sgemm sgemm CUDA3 0.995465 111264 40
CPU9 45.203597 111225 sgemm sgemm CUDA2 0.993347 111265 40
CPU8 44.936199 111226 sgemm sgemm CUDA2 0.935060 111266 40
CPU7 45.059038 111227 sgemm sgemm CUDA2 0.169649 111267 40
CPU6 45.158104 111228 sgemm sgemm CUDA1 1.052665 111268 40
CPU7 44.924756 111229 sgemm sgemm CUDA2 1.218721 111269 40
CPU9 25.222814 111232 ssyrk ssyrk CPU13 97.674205 111272 40
CPU8 44.923567 111233 sgemm sgemm CUDA0 0.042084 111273 40
CPU8 45.104994 111234 sgemm sgemm CUDA3 0.048438 111274 40
CPU13 45.104799 111235 sgemm sgemm CUDA0 0.992816 111275 40
CPU10 44.746674 111236 sgemm sgemm CUDA3 0.045886 111276 40
CPU9 45.237583 111237 sgemm sgemm CUDA2 1.163407 111277 40
CPU1 44.914657 111238 sgemm sgemm CUDA3 0.988937 111278 40
CPU4 44.972910 111239 sgemm sgemm CUDA3 1.096472 111279 40
CPU6 45.411998 111240 sgemm sgemm CUDA0 1.053905 111280 40
CPU5 45.176596 111241 sgemm sgemm CUDA3 1.164236 111281 40
CPU6 45.442622 111242 sgemm sgemm CUDA2 1.160661 111282 40
CPU13 45.049897 111243 sgemm sgemm CUDA2 1.190025 111283 40
CPU10 45.050681 111244 sgemm sgemm CUDA2 2.692669 111284 40
CPU7 44.963109 111245 sgemm sgemm CUDA3 0.993431 111285 40
CPU2 24.750321 111248 ssyrk ssyrk CPU -1 111288 40
CPU11 45.049834 111249 sgemm sgemm CUDA0 1.157727 111289 40
CPU11 45.095382 111250 sgemm sgemm CUDA0 11.648486 111290 40
CPU14 45.287842 111251 sgemm sgemm CUDA0 0.988318 111291 40
CPU18 44.848346 111252 sgemm sgemm CUDA2 0.987146 111292 40
CPU6 44.938760 111253 sgemm sgemm CUDA2 1.244877 111293 40
CPU13 45.507299 111254 sgemm sgemm CUDA2 1.302298 111294 40
CPU10 45.225536 111255 sgemm sgemm CUDA0 0.387135 111295 40
CPU10 45.426482 111256 sgemm sgemm CUDA2 1.163167 111296 40
CPU4 45.111348 111257 sgemm sgemm CUDA0 0.989610 111297 40
CPU12 45.271795 111258 sgemm sgemm CUDA2 0.935776 111298 40
CPU4 45.189865 111259 sgemm sgemm CUDA2 1.157379 111299 40
CPU5 44.610138 111260 sgemm sgemm CUDA2 0.140614 111300 40
CPU16 25.106550 111263 ssyrk ssyrk CPU13 85.522360 111303 40
CPU3 44.988941 111264 sgemm sgemm CUDA0 0.101983 111304 40
CPU3 45.152834 111265 sgemm sgemm CUDA0 1.074436 111305 40
CPU2 45.064406 111266 sgemm sgemm CUDA2 1.149526 111306 40
CPU13 45.337151 111267 sgemm sgemm CUDA2 11.975441 111307 40
CPU19 45.361909 111268 sgemm sgemm CUDA2 0.995629 111308 40
CPU2 45.006687 111269 sgemm sgemm CUDA2 1.937381 111309 40
CPU7 45.231047 111270 sgemm sgemm CUDA2 12.124947 111310 40
CPU12 44.538872 111271 sgemm sgemm CUDA2 1.559239 111311 40
CPU1 44.875076 111272 sgemm sgemm CUDA3 0.286790 111312 40
CPU1 45.038292 111273 sgemm sgemm CUDA2 1.159763 111313 40
CPU14 45.205524 111274 sgemm sgemm CUDA2 12.608590 111314 40
CPU19 25.311213 111277 ssyrk ssyrk CPU22 104.241931 111317 40
CPU9 44.892537 111278 sgemm sgemm CUDA1 1.165017 111318 40
CPU19 45.048408 111279 sgemm sgemm CUDA0 0.997317 111319 40
CPU19 45.187946 111280 sgemm sgemm CUDA2 1.005578 111320 40
CPU5 44.797211 111281 sgemm sgemm CUDA2 1.161732 111321 40
CPU14 45.079270 111282 sgemm sgemm CUDA0 0.058084 111322 40
CPU18 45.067567 111283 sgemm sgemm CUDA2 1.164654 111323 40
CPU19 44.955729 111284 sgemm sgemm CUDA2 1.162058 111324 40
CPU3 44.944878 111285 sgemm sgemm CUDA2 48.114332 111325 40
CPU5 44.901843 111286 sgemm sgemm CUDA2 1.163412 111326 40
CPU19 45.228909 111287 sgemm sgemm CUDA2 1.109325 111327 40
CPU3 25.336389 111290 ssyrk ssyrk CPU29 94.395160 111330 40
CPU13 44.728401 111291 sgemm sgemm CUDA3 1.165914 111331 40
CPU16 45.078288 111292 sgemm sgemm CUDA3 1.161773 111332 40
CPU13 45.032216 111293 sgemm sgemm CUDA1 1.186929 111333 40
CPU9 45.070913 111294 sgemm sgemm CUDA3 0.131857 111334 40
CPU10 44.823945 111295 sgemm sgemm CUDA3 0.987351 111335 40
CPU2 45.127917 111296 sgemm sgemm CUDA3 0.991574 111336 40
CPU12 44.854642 111297 sgemm sgemm CUDA0 0.990722 111337 40
CPU0 45.565835 111298 sgemm sgemm CUDA2 0.060695 111338 40
CPU14 45.228882 111299 sgemm sgemm CUDA2 12.229943 111339 40
CPU18 24.797460 111302 ssyrk ssyrk CPU23 92.923964 111342 40
CPU18 44.863568 111303 sgemm sgemm CUDA3 1.055467 111343 40
CPU15 44.987921 111304 sgemm sgemm CUDA3 1.160876 111344 40
CPU6 45.216212 111305 sgemm sgemm CUDA3 1.048899 111345 40
CPU18 44.512098 111306 sgemm sgemm CUDA2 1.001520 111346 40
CPU19 44.726516 111307 sgemm sgemm CUDA0 2.668313 111347 40
CPU11 44.850859 111308 sgemm sgemm CUDA3 1.159298 111348 40
CPU3 44.933107 111309 sgemm sgemm CUDA2 12.794314 111349 40
CPU6 44.903116 111310 sgemm sgemm CUDA2 1.253024 111350 40
CPU2 24.776363 111313 ssyrk ssyrk CPU14 101.585283 111353 40
CPU14 45.294947 111314 sgemm sgemm CUDA3 0.993260 111354 40
CPU11 44.944714 111315 sgemm sgemm CUDA3 36.112302 111355 40
CPU0 45.149039 111316 sgemm sgemm CUDA2 1.024940 111356 40
CPU14 45.258760 111317 sgemm sgemm CUDA3 0.931824 111357 40
CPU5 44.624908 111318 sgemm sgemm CUDA2 12.199101 111358 40
CPU12 45.368310 111319 sgemm sgemm CUDA3 12.411639 111359 40
CPU0 44.992849 111320 sgemm sgemm CUDA2 12.407574 111360 40
CPU7 25.345548 111323 ssyrk ssyrk CPU -1 111363 40
CPU14 44.948737 111324 sgemm sgemm CUDA2 0.059212 111364 40
CPU7 45.227144 111325 sgemm sgemm CUDA2 1.053018 111365 40
CPU6 45.303314 111326 sgemm sgemm CUDA2 1.107572 111366 40
CPU15 45.125951 111327 sgemm sgemm CUDA3 1.103890 111367 40
CPU8 44.888824 111328 sgemm sgemm CUDA2 0.047179 111368 40
CPU4 44.454868 111329 sgemm sgemm CUDA3 0.095350 111369 40
CPU2 25.418474 111332 ssyrk ssyrk CPU19 80.256543 111372 40
CPU1 45.604145 111333 sgemm sgemm CUDA3 1.049873 111373 40
CPU12 45.136833 111334 sgemm sgemm CUDA3 0.171782 111374 40
CPU16 44.851560 111335 sgemm sgemm CUDA0 1.159687 111375 40
CPU15 44.790458 111336 sgemm sgemm CUDA2 0.993450 111376 40
CPU3 44.866881 111337 sgemm sgemm CUDA2 0.938525 111377 40
CPU0 25.471341 111340 ssyrk ssyrk CPU -1 111380 40
CPU13 44.904820 111341 sgemm sgemm CUDA3 0.994121 111381 40
CPU13 45.117918 111342 sgemm sgemm CUDA3 1.158809 111382 40
CPU15 44.748404 111343 sgemm sgemm CUDA1 1.216233 111383 40
CPU7 44.915186 111344 sgemm sgemm CUDA2 1.709067 111384 40
CPU2 25.172699 111347 ssyrk ssyrk CPU22 82.466014 111387 40
CPU16 44.820593 111348 sgemm sgemm CUDA2 1.214453 111388 40
CPU19 44.958657 111349 sgemm sgemm CUDA2 0.936357 111389 40
CPU8 44.829281 111350 sgemm sgemm CUDA3 1.218597 111390 40
CPU6 25.385011 111353 ssyrk ssyrk CPU22 111.582865 111393 40
CPU0 45.205175 111354 sgemm sgemm CUDA1 12.691416 111394 40
CPU6 45.093298 111355 sgemm sgemm CUDA2 1.338180 111395 40
CPU6 25.194282 111358 ssyrk ssyrk CPU14 96.209908 111398 40
CPU4 44.851456 111359 sgemm sgemm CUDA3 1.925181 111399 40
CPU2 24.844663 111362 ssyrk ssyrk CPU -1 111402 40
CPU5 13.709176 111365 spotrf spotrf CPU -1 111405 40
CPU0 30.209019 111366 strsm strsm CPU -1 111406 40
CPU9 30.286028 111367 strsm strsm CPU10 98.560752 111407 40
CPU9 30.112943 111368 strsm strsm CPU17 82.724818 111408 40
CPU4 30.653103 111369 strsm strsm CPU22 81.390891 111409 40
CPU13 30.636718 111370 strsm strsm CPU -1 111410 40
CPU10 30.480606 111371 strsm strsm CPU -1 111411 40
CPU11 30.187019 111372 strsm strsm CPU -1 111412 40
CPU0 30.738596 111373 strsm strsm CPU -1 111413 40
CPU2 29.973387 111374 strsm strsm CPU12 69.588951 111414 40
CPU13 30.666454 111375 strsm strsm CPU -1 111415 40
CPU15 30.009097 111376 strsm strsm CPU -1 111416 40
CPU4 30.761660 111377 strsm strsm CPU -1 111417 40
CPU6 30.868009 111378 strsm strsm CPU -1 111418 40
CPU14 30.509292 111379 strsm strsm CPU -1 111419 40
CPU18 30.010126 111380 strsm strsm CPU16 100.243624 111420 40
CPU6 30.883446 111381 strsm strsm CPU28 108.881277 111421 40
CPU9 30.373416 111382 strsm strsm CPU -1 111422 40
CPU9 30.235777 111383 strsm strsm CPU -1 111423 40
CPU2 29.992956 111384 strsm strsm CPU -1 111424 40
CPU16 30.256735 111385 strsm strsm CPU -1 111425 40
CPU19 30.441800 111386 strsm strsm CPU17 69.411245 111426 40
CPU6 30.951755 111387 strsm strsm CPU15 98.631878 111427 40
CPU19 30.579673 111388 strsm strsm CPU -1 111428 40
CPU4 30.492438 111389 strsm strsm CPU18 87.226354 111429 40
CPU5 29.925709 111390 strsm strsm CPU -1 111430 40
CPU2 30.183879 111391 strsm strsm CPU26 147.004653 111431 40
CPU0 30.460046 111392 strsm strsm CPU20 93.738657 111432 40
CPU5 30.239630 111393 strsm strsm CPU14 93.759900 111433 40
CPU7 30.853322 111394 strsm strsm CPU27 201.908946 111434 40
CPU15 30.076043 111395 strsm strsm CPU12 118.340989 111435 40
CPU2 30.071426 111396 strsm strsm CUDA3 2.730010 111436 40
CPU0 25.277905 111399 ssyrk ssyrk CPU -1 111439 40
CPU6 44.999759 111400 sgemm sgemm CUDA1 0.257100 111440 40
CPU0 45.328428 111401 sgemm sgemm CUDA1 0.996352 111441 40
CPU0 45.185409 111402 sgemm sgemm CUDA1 0.111751 111442 40
CPU13 45.289507 111403 sgemm sgemm CUDA1 0.098621 111443 40
CPU10 45.212436 111404 sgemm sgemm CUDA1 1.248809 111444 40
CPU4 45.195082 111405 sgemm sgemm CUDA1 0.992360 111445 40
CPU0 44.992543 111406 sgemm sgemm CUDA1 0.068957 111446 40
CPU3 44.628316 111407 sgemm sgemm CUDA1 0.998531 111447 40
CPU13 45.110183 111408 sgemm sgemm CUDA0 0.993893 111448 40
CPU11 45.179581 111409 sgemm sgemm CUDA0 1.166457 111449 40
CPU1 44.970837 111410 sgemm sgemm CUDA0 1.168342 111450 40
CPU6 45.187679 111411 sgemm sgemm CUDA1 0.999290 111451 40
CPU14 44.965374 111412 sgemm sgemm CUDA0 0.080248 111452 40
CPU18 45.021973 111413 sgemm sgemm CUDA0 1.247836 111453 40
CPU6 44.841090 111414 sgemm sgemm CUDA1 0.081684 111454 40
CPU9 44.979897 111415 sgemm sgemm CUDA1 1.004426 111455 40
CPU2 44.708245 111416 sgemm sgemm CUDA0 0.994211 111456 40
CPU2 44.726121 111417 sgemm sgemm CUDA0 1.172407 111457 40
CPU16 45.180189 111418 sgemm sgemm CUDA0 9.186229 111458 40
CPU18 44.826473 111419 sgemm sgemm CUDA1 1.170595 111459 40
CPU4 45.166926 111420 sgemm sgemm CUDA1 0.998211 111460 40
CPU18 44.708437 111421 sgemm sgemm CUDA2 0.821876 111461 40
CPU4 44.650721 111422 sgemm sgemm CUDA2 1.220834 111462 40
CPU13 45.210703 111423 sgemm sgemm CUDA3 13.724006 111463 40
CPU2 44.896338 111424 sgemm sgemm CUDA2 0.606517 111464 40
CPU4 44.667890 111425 sgemm sgemm CUDA2 12.722274 111465 40
CPU5 44.667734 111426 sgemm sgemm CUDA3 0.984500 111466 40
CPU4 45.098071 111427 sgemm sgemm CUDA0 1.052361 111467 40
CPU15 44.972359 111428 sgemm sgemm CUDA2 0.361347 111468 40
CPU9 44.486020 111429 sgemm sgemm CUDA3 1.220074 111469 40
CPU9 25.076663 111432 ssyrk ssyrk CPU -1 111472 40
CPU10 45.139962 111433 sgemm sgemm CUDA1 1.166409 111473 40
CPU9 44.739747 111434 sgemm sgemm CUDA1 1.262231 111474 40
CPU14 45.140714 111435 sgemm sgemm CUDA1 5.769004 111475 40
CPU11 44.695218 111436 sgemm sgemm CUDA1 0.993232 111476 40
CPU15 44.634362 111437 sgemm sgemm CUDA1 0.139980 111477 40
CPU9 44.924609 111438 sgemm sgemm CUDA1 12.143340 111478 40
CPU9 44.908405 111439 sgemm sgemm CUDA1 1.168152 111479 40
CPU5 45.018082 111440 sgemm sgemm CUDA0 0.059993 111480 40
CPU1 45.337729 111441 sgemm sgemm CUDA0 1.167340 111481 40
CPU7 45.387550 111442 sgemm sgemm CUDA1 1.164327 111482 40
CPU2 45.309014 111443 sgemm sgemm CUDA1 1.165153 111483 40
CPU16 44.733888 111444 sgemm sgemm CUDA0 1.165298 111484 40
CPU18 44.813363 111445 sgemm sgemm CUDA0 1.238933 111485 40
CPU7 45.400531 111446 sgemm sgemm CUDA1 1.165491 111486 40
CPU2 45.237427 111447 sgemm sgemm CUDA1 1.163174 111487 40
CPU9 45.062057 111448 sgemm sgemm CUDA0 1.227799 111488 40
CPU6 45.056461 111449 sgemm sgemm CUDA0 1.169208 111489 40
CPU16 44.957183 111450 sgemm sgemm CUDA0 1.002285 111490 40
CPU18 44.591746 111451 sgemm sgemm CUDA1 1.006322 111491 40
CPU3 44.993080 111452 sgemm sgemm CUDA1 1.008762 111492 40
CPU19 45.016689 111453 sgemm sgemm CUDA2 1.168836 111493 40
CPU8 44.829554 111454 sgemm sgemm CUDA2 0.055077 111494 40
CPU11 44.864052 111455 sgemm sgemm CUDA1 1.168021 111495 40
CPU4 45.873535 111456 sgemm sgemm CUDA2 0.966342 111496 40
CPU9 44.736170 111457 sgemm sgemm CUDA2 0.927202 111497 40
CPU9 44.891767 111458 sgemm sgemm CUDA2 1.221699 111498 40
CPU12 45.001224 111459 sgemm sgemm CUDA0 1.159158 111499 40
CPU4 45.206808 111460 sgemm sgemm CUDA2 0.987787 111500 40
CPU9 44.912707 111461 sgemm sgemm CUDA3 0.993607 111501 40
CPU9 24.876415 111464 ssyrk ssyrk CPU -1 111504 40
CPU9 44.640812 111465 sgemm sgemm CUDA1 1.168467 111505 40
CPU13 45.024473 111466 sgemm sgemm CUDA1 0.977500 111506 40
CPU10 45.009958 111467 sgemm sgemm CUDA1 1.163704 111507 40
CPU5 44.842727 111468 sgemm sgemm CUDA1 0.999043 111508 40
CPU9 44.509726 111469 sgemm sgemm CUDA1 1.166177 111509 40
CPU2 44.596562 111470 sgemm sgemm CUDA1 1.158234 111510 40
CPU1 44.718836 111471 sgemm sgemm CUDA1 0.996735 111511 40
CPU15 45.011161 111472 sgemm sgemm CUDA3 0.984876 111512 40
CPU4 45.132010 111473 sgemm sgemm CUDA1 1.164040 111513 40
CPU19 44.951720 111474 sgemm sgemm CUDA1 0.993499 111514 40
CPU14 45.153319 111475 sgemm sgemm CUDA3 0.993748 111515 40
CPU18 45.006004 111476 sgemm sgemm CUDA1 0.978394 111516 40
CPU2 44.649043 111477 sgemm sgemm CUDA1 1.001671 111517 40
CPU9 44.977053 111478 sgemm sgemm CUDA3 0.996606 111518 40
CPU0 45.226053 111479 sgemm sgemm CUDA0 1.223921 111519 40
CPU1 44.708225 111480 sgemm sgemm CUDA0 0.997439 111520 40
CPU2 45.011087 111481 sgemm sgemm CUDA0 0.995884 111521 40
CPU18 44.860977 111482 sgemm sgemm CUDA1 1.229395 111522 40
CPU7 44.593149 111483 sgemm sgemm CUDA1 1.166907 111523 40
CPU19 45.065236 111484 sgemm sgemm CUDA0 0.987502 111524 40
CPU3 44.532172 111485 sgemm sgemm CUDA3 1.167725 111525 40
CPU8 44.700279 111486 sgemm sgemm CUDA3 1.164506 111526 40
CPU8 45.084962 111487 sgemm sgemm CUDA0 0.995313 111527 40
CPU7 44.546467 111488 sgemm sgemm CUDA3 0.262735 111528 40
CPU1 44.768320 111489 sgemm sgemm CUDA3 0.996814 111529 40
CPU7 45.221086 111490 sgemm sgemm CUDA0 1.160746 111530 40
CPU8 44.757891 111491 sgemm sgemm CUDA3 0.989777 111531 40
CPU2 44.770734 111492 sgemm sgemm CUDA3 1.160710 111532 40
CPU4 25.209196 111495 ssyrk ssyrk CPU18 98.591421 111535 40
CPU14 45.069386 111496 sgemm sgemm CUDA1 1.185058 111536 40
CPU1 45.055927 111497 sgemm sgemm CUDA1 1.169921 111537 40
CPU11 44.948283 111498 sgemm sgemm CUDA1 12.310401 111538 40
CPU4 44.957496 111499 sgemm sgemm CUDA1 1.169121 111539 40
CPU7 44.727506 111500 sgemm sgemm CUDA1 0.059745 111540 40
CPU12 44.895633 111501 sgemm sgemm CUDA0 1.164533 111541 40
CPU13 45.182281 111502 sgemm sgemm CUDA0 0.996775 111542 40
CPU3 44.990823 111503 sgemm sgemm CUDA1 0.058890 111543 40
CPU14 45.081627 111504 sgemm sgemm CUDA1 1.000503 111544 40
CPU5 44.926423 111505 sgemm sgemm CUDA0 1.219679 111545 40
CPU18 45.072974 111506 sgemm sgemm CUDA0 0.995351 111546 40
CPU5 45.045698 111507 sgemm sgemm CUDA1 1.310159 111547 40
CPU2 44.988558 111508 sgemm sgemm CUDA1 0.049287 111548 40
CPU5 44.497930 111509 sgemm sgemm CUDA0 1.002266 111549 40
CPU1 44.571520 111510 sgemm sgemm CUDA0 0.995679 111550 40
CPU8 44.629205 111511 sgemm sgemm CUDA0 0.066990 111551 40
CPU19 45.009710 111512 sgemm sgemm CUDA1 1.161251 111552 40
CPU4 45.199665 111513 sgemm sgemm CUDA1 1.088483 111553 40
CPU19 45.146582 111514 sgemm sgemm CUDA1 0.847569 111554 40
CPU9 44.334644 111515 sgemm sgemm CUDA2 1.162224 111555 40
CPU5 44.786764 111516 sgemm sgemm CUDA1 0.053564 111556 40
CPU3 44.858064 111517 sgemm sgemm CUDA0 17.312226 111557 40
CPU0 44.942358 111518 sgemm sgemm CUDA2 0.998258 111558 40
CPU0 45.281338 111519 sgemm sgemm CUDA2 1.163498 111559 40
CPU3 44.932200 111520 sgemm sgemm CUDA0 0.059225 111560 40
CPU2 44.865686 111521 sgemm sgemm CUDA2 1.161828 111561 40
CPU3 44.932498 111522 sgemm sgemm CUDA1 0.992141 111562 40
CPU13 25.187788 111525 ssyrk ssyrk CPU -1 111565 40
CPU1 44.765203 111526 sgemm sgemm CUDA1 1.002196 111566 40
CPU13 44.911244 111527 sgemm sgemm CUDA1 1.166665 111567 40
CPU14 45.013913 111528 sgemm sgemm CUDA1 0.992899 111568 40
CPU7 45.100433 111529 sgemm sgemm CUDA1 0.062165 111569 40
CPU13 45.099556 111530 sgemm sgemm CUDA0 6.396064 111570 40
CPU10 44.840425 111531 sgemm sgemm CUDA0 0.998920 111571 40
CPU3 45.372564 111532 sgemm sgemm CUDA0 12.565040 111572 40
CPU5 45.084626 111533 sgemm sgemm CUDA1 1.161390 111573 40
CPU15 44.994267 111534 sgemm sgemm CUDA0 1.000039 111574 40
CPU18 44.797439 111535 sgemm sgemm CUDA0 0.996569 111575 40
CPU10 44.757616 111536 sgemm sgemm CUDA1 12.746859 111576 40
CPU3 45.574968 111537 sgemm sgemm CUDA3 0.999533 111577 40
CPU0 45.416820 111538 sgemm sgemm CUDA0 0.993070 111578 40
CPU12 44.576362 111539 sgemm sgemm CUDA0 0.996379 111579 40
CPU4 45.139914 111540 sgemm sgemm CUDA3 1.164490 111580 40
CPU18 44.940981 111541 sgemm sgemm CUDA1 1.171038 111581 40
CPU7 45.481440 111542 sgemm sgemm CUDA1 1.170209 111582 40
CPU18 44.910424 111543 sgemm sgemm CUDA1 9.572904 111583 40
CPU13 45.136162 111544 sgemm sgemm CUDA2 1.161031 111584 40
CPU15 45.185393 111545 sgemm sgemm CUDA1 1.236336 111585 40
CPU13 45.040011 111546 sgemm sgemm CUDA2 0.075689 111586 40
CPU14 44.954084 111547 sgemm sgemm CUDA2 1.159649 111587 40
CPU10 44.981818 111548 sgemm sgemm CUDA2 1.161835 111588 40
CPU15 44.696850 111549 sgemm sgemm CUDA1 0.994272 111589 40
CPU0 45.623922 111550 sgemm sgemm CUDA2 1.052893 111590 40
CPU4 45.109283 111551 sgemm sgemm CUDA1 1.166840 111591 40
CPU10 24.984119 111554 ssyrk ssyrk CPU22 68.108033 111594 40
CPU4 45.394331 111555 sgemm sgemm CUDA1 1.279781 111595 40
CPU15 44.979574 111556 sgemm sgemm CUDA1 0.098685 111596 40
CPU10 44.978174 111557 sgemm sgemm CUDA1 0.062161 111597 40
CPU5 44.855266 111558 sgemm sgemm CUDA1 1.272332 111598 40
CPU19 44.811583 111559 sgemm sgemm CUDA0 0.112611 111599 40
CPU8 45.466579 111560 sgemm sgemm CUDA1 0.995665 111600 40
CPU15 44.857185 111561 sgemm sgemm CUDA1 1.120455 111601 40
CPU16 45.101543 111562 sgemm sgemm CUDA3 0.995433 111602 40
CPU4 45.255648 111563 sgemm sgemm CUDA0 1.000137 111603 40
CPU15 44.858578 111564 sgemm sgemm CUDA1 0.981101 111604 40
CPU0 45.566679 111565 sgemm sgemm CUDA3 0.996546 111605 40
CPU9 45.348203 111566 sgemm sgemm CUDA0 1.166323 111606 40
CPU2 44.972908 111567 sgemm sgemm CUDA0 0.996493 111607 40
CPU15 44.710907 111568 sgemm sgemm CUDA0 1.001428 111608 40
CPU19 44.707458 111569 sgemm sgemm CUDA1 1.164730 111609 40
CPU13 45.253110 111570 sgemm sgemm CUDA1 1.164926 111610 40
CPU5 44.971492 111571 sgemm sgemm CUDA0 1.165922 111611 40
CPU11 45.119739 111572 sgemm sgemm CUDA3 0.989885 111612 40
CPU7 45.070366 111573 sgemm sgemm CUDA1 0.991772 111613 40
CPU2 45.172790 111574 sgemm sgemm CUDA0 1.159540 111614 40
CPU7 45.156742 111575 sgemm sgemm CUDA2 1.162278 111615 40
CPU10 44.893955 111576 sgemm sgemm CUDA3 0.992978 111616 40
CPU7 45.389059 111577 sgemm sgemm CUDA0 0.991655 111617 40
CPU3 45.203638 111578 sgemm sgemm CUDA2 1.167769 111618 40
CPU1 44.826042 111579 sgemm sgemm CUDA3 0.997521 111619 40
CPU11 24.717646 111582 ssyrk ssyrk CPU18 86.334117 111622 40
CPU11 44.659595 111583 sgemm sgemm CUDA1 1.000875 111623 40
CPU5 45.113525 111584 sgemm sgemm CUDA1 0.992689 111624 40
CPU10 44.943742 111585 sgemm sgemm CUDA1 0.991654 111625 40
CPU7 45.098441 111586 sgemm sgemm CUDA0 1.049915 111626 40
CPU2 45.486806 111587 sgemm sgemm CUDA1 0.112528 111627 40
CPU14 45.483013 111588 sgemm sgemm CUDA1 1.000169 111628 40
CPU11 44.766506 111589 sgemm sgemm CUDA0 1.167612 111629 40
CPU18 44.929303 111590 sgemm sgemm CUDA0 0.999830 111630 40
CPU7 44.981528 111591 sgemm sgemm CUDA1 1.174567 111631 40
CPU1 45.345763 111592 sgemm sgemm CUDA1 0.946054 111632 40
CPU1 45.341502 111593 sgemm sgemm CUDA0 10.905177 111633 40
CPU1 44.443807 111594 sgemm sgemm CUDA0 1.003087 111634 40
CPU3 45.016856 111595 sgemm sgemm CUDA3 1.165269 111635 40
CPU19 44.963319 111596 sgemm sgemm CUDA1 0.990791 111636 40
CPU16 44.736327 111597 sgemm sgemm CUDA1 1.049364 111637 40
CPU19 45.213907 111598 sgemm sgemm CUDA0 1.048199 111638 40
CPU9 44.613989 111599 sgemm sgemm CUDA3 12.488237 111639 40
CPU7 45.193137 111600 sgemm sgemm CUDA1 1.216900 111640 40
CPU4 45.247397 111601 sgemm sgemm CUDA3 0.336673 111641 40
CPU5 44.962044 111602 sgemm sgemm CUDA3 24.999097 111642 40
CPU2 45.224042 111603 sgemm sgemm CUDA3 1.049485 111643 40
CPU8 45.993469 111604 sgemm sgemm CUDA0 1.162643 111644 40
CPU19 45.048559 111605 sgemm sgemm CUDA3 1.162711 111645 40
CPU2 44.649222 111606 sgemm sgemm CUDA1 1.102467 111646 40
CPU0 25.370464 111609 ssyrk ssyrk CPU27 96.608428 111649 40
CPU2 44.525879 111610 sgemm sgemm CUDA1 1.167293 111650 40
CPU13 44.899331 111611 sgemm sgemm CUDA1 0.449600 111651 40
CPU12 44.787078 111612 sgemm sgemm CUDA0 0.993500 111652 40
CPU16 44.987838 111613 sgemm sgemm CUDA1 0.999876 111653 40
CPU0 45.373434 111614 sgemm sgemm CUDA1 1.048622 111654 40
CPU13 45.089116 111615 sgemm sgemm CUDA0 1.172978 111655 40
