CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 45.064747 111616 sgemm sgemm CUDA0 1.218413 111656 40
CPU5 45.168719 111617 sgemm sgemm CUDA1 1.107316 111657 40
CPU13 45.305349 111618 sgemm sgemm CUDA1 0.993935 111658 40
CPU9 44.869812 111619 sgemm sgemm CUDA0 1.168179 111659 40
CPU9 44.589686 111620 sgemm sgemm CUDA0 1.168548 111660 40
CPU11 45.102059 111621 sgemm sgemm CUDA0 1.172790 111661 40
CPU19 45.095806 111622 sgemm sgemm CUDA1 1.158372 111662 40
CPU12 45.229550 111623 sgemm sgemm CUDA1 0.991996 111663 40
CPU19 44.976356 111624 sgemm sgemm CUDA1 1.159090 111664 40
CPU8 44.357005 111625 sgemm sgemm CUDA2 0.986979 111665 40
CPU1 44.759059 111626 sgemm sgemm CUDA1 0.992028 111666 40
CPU3 44.759774 111627 sgemm sgemm CUDA2 0.990325 111667 40
CPU7 44.702851 111628 sgemm sgemm CUDA2 2.320022 111668 40
CPU8 44.606463 111629 sgemm sgemm CUDA2 1.160620 111669 40
CPU1 44.842464 111630 sgemm sgemm CUDA0 12.872723 111670 40
CPU13 45.383634 111631 sgemm sgemm CUDA2 0.990185 111671 40
CPU1 44.428702 111632 sgemm sgemm CUDA2 1.161640 111672 40
CPU2 25.001695 111635 ssyrk ssyrk CPU21 81.471047 111675 40
CPU12 45.057397 111636 sgemm sgemm CUDA1 0.985392 111676 40
CPU15 44.928152 111637 sgemm sgemm CUDA1 1.323191 111677 40
CPU11 45.090630 111638 sgemm sgemm CUDA1 0.994199 111678 40
CPU15 44.816222 111639 sgemm sgemm CUDA1 1.001376 111679 40
CPU16 44.965450 111640 sgemm sgemm CUDA3 1.166293 111680 40
CPU19 45.001379 111641 sgemm sgemm CUDA1 0.079999 111681 40
CPU6 44.960648 111642 sgemm sgemm CUDA1 16.074205 111682 40
CPU4 44.863964 111643 sgemm sgemm CUDA1 1.165196 111683 40
CPU7 44.924385 111644 sgemm sgemm CUDA3 4.346530 111684 40
CPU9 45.201530 111645 sgemm sgemm CUDA0 0.997934 111685 40
CPU14 45.173168 111646 sgemm sgemm CUDA0 1.160324 111686 40
CPU19 45.273464 111647 sgemm sgemm CUDA1 1.158133 111687 40
CPU15 44.926370 111648 sgemm sgemm CUDA1 0.985876 111688 40
CPU18 44.725708 111649 sgemm sgemm CUDA0 0.974309 111689 40
CPU0 44.951942 111650 sgemm sgemm CUDA3 1.053714 111690 40
CPU15 45.098039 111651 sgemm sgemm CUDA3 1.162894 111691 40
CPU9 44.784771 111652 sgemm sgemm CUDA3 1.105249 111692 40
CPU1 44.753990 111653 sgemm sgemm CUDA3 1.163833 111693 40
CPU7 45.048341 111654 sgemm sgemm CUDA3 1.277135 111694 40
CPU10 45.234011 111655 sgemm sgemm CUDA1 1.163693 111695 40
CPU14 45.110009 111656 sgemm sgemm CUDA3 1.165393 111696 40
CPU1 44.674083 111657 sgemm sgemm CUDA2 0.041253 111697 40
CPU13 25.395122 111660 ssyrk ssyrk CPU21 78.368082 111700 40
CPU13 45.198688 111661 sgemm sgemm CUDA1 0.993560 111701 40
CPU6 45.163360 111662 sgemm sgemm CUDA0 13.024061 111702 40
CPU11 44.843259 111663 sgemm sgemm CUDA1 1.223088 111703 40
CPU8 45.035825 111664 sgemm sgemm CUDA0 0.991789 111704 40
CPU5 44.986579 111665 sgemm sgemm CUDA1 0.996199 111705 40
CPU5 45.716732 111666 sgemm sgemm CUDA1 21.630723 111706 40
CPU19 45.092531 111667 sgemm sgemm CUDA1 1.163423 111707 40
CPU8 44.996655 111668 sgemm sgemm CUDA0 0.985663 111708 40
CPU4 44.880448 111669 sgemm sgemm CUDA0 1.051602 111709 40
CPU16 45.145890 111670 sgemm sgemm CUDA0 0.991560 111710 40
CPU18 44.859672 111671 sgemm sgemm CUDA1 0.985669 111711 40
CPU13 45.124286 111672 sgemm sgemm CUDA1 1.007290 111712 40
CPU18 44.896891 111673 sgemm sgemm CUDA0 11.990423 111713 40
CPU3 44.357485 111674 sgemm sgemm CUDA2 1.099016 111714 40
CPU14 45.212266 111675 sgemm sgemm CUDA2 1.050553 111715 40
CPU1 44.926175 111676 sgemm sgemm CUDA2 0.994722 111716 40
CPU2 44.528335 111677 sgemm sgemm CUDA2 1.162316 111717 40
CPU10 45.263211 111678 sgemm sgemm CUDA2 1.153464 111718 40
CPU13 45.227094 111679 sgemm sgemm CUDA1 8.268729 111719 40
CPU6 44.898805 111680 sgemm sgemm CUDA2 1.264555 111720 40
CPU2 44.506619 111681 sgemm sgemm CUDA2 1.163343 111721 40
CPU15 24.846442 111684 ssyrk ssyrk CPU16 100.786467 111724 40
CPU10 44.917888 111685 sgemm sgemm CUDA0 0.050128 111725 40
CPU19 44.914432 111686 sgemm sgemm CUDA1 1.165228 111726 40
CPU12 44.818083 111687 sgemm sgemm CUDA3 1.221015 111727 40
CPU15 44.757541 111688 sgemm sgemm CUDA0 0.069492 111728 40
CPU0 45.361182 111689 sgemm sgemm CUDA1 1.166094 111729 40
CPU2 45.236447 111690 sgemm sgemm CUDA1 1.246182 111730 40
CPU13 44.919433 111691 sgemm sgemm CUDA3 1.164871 111731 40
CPU16 45.382588 111692 sgemm sgemm CUDA0 0.988816 111732 40
CPU19 45.161671 111693 sgemm sgemm CUDA3 0.993384 111733 40
CPU19 44.863421 111694 sgemm sgemm CUDA1 1.160605 111734 40
CPU2 45.093776 111695 sgemm sgemm CUDA1 1.156736 111735 40
CPU10 44.933509 111696 sgemm sgemm CUDA1 1.164849 111736 40
CPU14 45.090005 111697 sgemm sgemm CUDA3 1.223426 111737 40
CPU6 44.844300 111698 sgemm sgemm CUDA3 0.992483 111738 40
CPU0 45.364663 111699 sgemm sgemm CUDA3 1.426910 111739 40
CPU6 45.096258 111700 sgemm sgemm CUDA3 1.110909 111740 40
CPU15 44.718529 111701 sgemm sgemm CUDA0 0.697208 111741 40
CPU6 45.050485 111702 sgemm sgemm CUDA0 1.157752 111742 40
CPU11 44.748619 111703 sgemm sgemm CUDA3 0.192468 111743 40
CPU14 45.353806 111704 sgemm sgemm CUDA3 0.994144 111744 40
CPU4 25.497746 111707 ssyrk ssyrk CPU19 84.636753 111747 40
CPU16 44.823875 111708 sgemm sgemm CUDA1 1.378795 111748 40
CPU0 45.658871 111709 sgemm sgemm CUDA0 0.105738 111749 40
CPU5 45.065673 111710 sgemm sgemm CUDA1 1.168546 111750 40
CPU1 45.067277 111711 sgemm sgemm CUDA1 3.101672 111751 40
CPU3 45.383977 111712 sgemm sgemm CUDA1 0.989452 111752 40
CPU19 45.098982 111713 sgemm sgemm CUDA0 1.295193 111753 40
CPU9 44.868142 111714 sgemm sgemm CUDA0 0.995114 111754 40
CPU11 44.835133 111715 sgemm sgemm CUDA0 1.157531 111755 40
CPU18 44.785170 111716 sgemm sgemm CUDA1 7.105993 111756 40
CPU11 44.595732 111717 sgemm sgemm CUDA1 1.155835 111757 40
CPU7 45.651271 111718 sgemm sgemm CUDA0 0.992722 111758 40
CPU3 45.106490 111719 sgemm sgemm CUDA3 1.162213 111759 40
CPU1 44.859386 111720 sgemm sgemm CUDA1 1.164789 111760 40
CPU1 45.251858 111721 sgemm sgemm CUDA3 1.223630 111761 40
CPU4 45.026167 111722 sgemm sgemm CUDA2 1.163519 111762 40
CPU2 44.783528 111723 sgemm sgemm CUDA0 0.988299 111763 40
CPU14 44.766417 111724 sgemm sgemm CUDA0 1.048859 111764 40
CPU16 44.769520 111725 sgemm sgemm CUDA3 1.152599 111765 40
CPU8 44.780955 111726 sgemm sgemm CUDA2 1.160112 111766 40
CPU6 25.376983 111729 ssyrk ssyrk CPU11 80.530244 111769 40
CPU16 44.747094 111730 sgemm sgemm CUDA3 1.001708 111770 40
CPU13 45.054621 111731 sgemm sgemm CUDA1 1.607038 111771 40
CPU7 45.161700 111732 sgemm sgemm CUDA1 0.994642 111772 40
CPU10 45.155398 111733 sgemm sgemm CUDA1 1.161343 111773 40
CPU8 45.169801 111734 sgemm sgemm CUDA3 1.162333 111774 40
CPU0 45.152580 111735 sgemm sgemm CUDA0 1.047264 111775 40
CPU0 45.624130 111736 sgemm sgemm CUDA0 8.657908 111776 40
CPU19 44.862468 111737 sgemm sgemm CUDA1 1.162463 111777 40
CPU4 45.215447 111738 sgemm sgemm CUDA1 1.047584 111778 40
CPU8 45.229714 111739 sgemm sgemm CUDA0 1.156458 111779 40
CPU7 44.965201 111740 sgemm sgemm CUDA3 1.218696 111780 40
CPU16 45.192200 111741 sgemm sgemm CUDA3 0.049346 111781 40
CPU3 44.964632 111742 sgemm sgemm CUDA3 12.731191 111782 40
CPU3 45.027998 111743 sgemm sgemm CUDA3 0.114575 111783 40
CPU9 45.261231 111744 sgemm sgemm CUDA3 1.048347 111784 40
CPU6 45.328509 111745 sgemm sgemm CUDA0 12.252640 111785 40
CPU15 44.902479 111746 sgemm sgemm CUDA3 1.164511 111786 40
CPU6 44.788101 111747 sgemm sgemm CUDA3 1.110612 111787 40
CPU14 25.004156 111750 ssyrk ssyrk CPU -1 111790 40
CPU12 44.753305 111751 sgemm sgemm CUDA0 1.160211 111791 40
CPU14 44.727097 111752 sgemm sgemm CUDA0 1.156694 111792 40
CPU6 45.392828 111753 sgemm sgemm CUDA3 1.305903 111793 40
CPU12 44.984970 111754 sgemm sgemm CUDA3 0.992015 111794 40
CPU14 44.840121 111755 sgemm sgemm CUDA0 0.993281 111795 40
CPU8 45.174147 111756 sgemm sgemm CUDA3 1.106882 111796 40
CPU19 44.874505 111757 sgemm sgemm CUDA0 1.051490 111797 40
CPU7 45.324837 111758 sgemm sgemm CUDA3 1.166424 111798 40
CPU18 44.761349 111759 sgemm sgemm CUDA0 1.161885 111799 40
CPU15 44.744807 111760 sgemm sgemm CUDA2 0.935138 111800 40
CPU12 45.281083 111761 sgemm sgemm CUDA1 0.092913 111801 40
CPU8 45.042513 111762 sgemm sgemm CUDA3 1.160233 111802 40
CPU16 44.843658 111763 sgemm sgemm CUDA3 1.158856 111803 40
CPU12 44.618373 111764 sgemm sgemm CUDA3 1.047017 111804 40
CPU3 45.194474 111765 sgemm sgemm CUDA2 10.742683 111805 40
CPU8 45.009122 111766 sgemm sgemm CUDA2 0.043475 111806 40
CPU2 44.829897 111767 sgemm sgemm CUDA2 0.219241 111807 40
CPU18 24.837994 111770 ssyrk ssyrk CPU14 87.844411 111810 40
CPU18 45.068465 111771 sgemm sgemm CUDA0 0.990634 111811 40
CPU10 45.120311 111772 sgemm sgemm CUDA1 1.163359 111812 40
CPU3 45.076446 111773 sgemm sgemm CUDA0 1.160392 111813 40
CPU18 44.814456 111774 sgemm sgemm CUDA0 1.160442 111814 40
CPU16 44.910104 111775 sgemm sgemm CUDA0 0.993760 111815 40
CPU19 45.013354 111776 sgemm sgemm CUDA0 0.993365 111816 40
CPU5 45.079264 111777 sgemm sgemm CUDA1 1.155126 111817 40
CPU18 44.719583 111778 sgemm sgemm CUDA0 1.219604 111818 40
CPU18 44.966199 111779 sgemm sgemm CUDA2 1.164110 111819 40
CPU0 45.032753 111780 sgemm sgemm CUDA2 0.086749 111820 40
CPU12 44.995165 111781 sgemm sgemm CUDA2 0.993051 111821 40
CPU18 44.897057 111782 sgemm sgemm CUDA2 1.049729 111822 40
CPU18 44.961220 111783 sgemm sgemm CUDA0 0.992147 111823 40
CPU3 45.251903 111784 sgemm sgemm CUDA0 11.997413 111824 40
CPU10 45.100310 111785 sgemm sgemm CUDA2 1.219892 111825 40
CPU18 45.176582 111786 sgemm sgemm CUDA2 0.991046 111826 40
CPU6 25.359262 111789 ssyrk ssyrk CPU -1 111829 40
CPU9 44.889054 111790 sgemm sgemm CUDA1 1.162459 111830 40
CPU14 45.102739 111791 sgemm sgemm CUDA0 1.281518 111831 40
CPU7 44.833597 111792 sgemm sgemm CUDA0 0.988818 111832 40
CPU12 45.285931 111793 sgemm sgemm CUDA0 1.157176 111833 40
CPU9 44.890833 111794 sgemm sgemm CUDA1 1.165400 111834 40
CPU0 45.428394 111795 sgemm sgemm CUDA1 0.989914 111835 40
CPU18 44.751139 111796 sgemm sgemm CUDA1 1.168427 111836 40
CPU2 44.390045 111797 sgemm sgemm CUDA3 1.163121 111837 40
CPU9 44.549511 111798 sgemm sgemm CUDA3 4.381293 111838 40
CPU11 44.968344 111799 sgemm sgemm CUDA1 1.105716 111839 40
CPU6 44.790025 111800 sgemm sgemm CUDA3 0.993305 111840 40
CPU3 44.843039 111801 sgemm sgemm CUDA3 0.994558 111841 40
CPU12 45.109880 111802 sgemm sgemm CUDA0 12.565175 111842 40
CPU12 45.211463 111803 sgemm sgemm CUDA3 0.052755 111843 40
CPU4 45.058807 111804 sgemm sgemm CUDA3 12.211764 111844 40
CPU9 25.294749 111807 ssyrk ssyrk CPU -1 111847 40
CPU11 44.616363 111808 sgemm sgemm CUDA3 12.140747 111848 40
CPU9 44.939930 111809 sgemm sgemm CUDA0 1.266592 111849 40
CPU5 45.384793 111810 sgemm sgemm CUDA3 1.218988 111850 40
CPU2 45.052324 111811 sgemm sgemm CUDA0 0.198193 111851 40
CPU11 44.500675 111812 sgemm sgemm CUDA3 12.227596 111852 40
CPU9 45.380364 111813 sgemm sgemm CUDA1 0.990057 111853 40
CPU3 45.312897 111814 sgemm sgemm CUDA3 0.988231 111854 40
CPU16 44.943153 111815 sgemm sgemm CUDA1 0.080294 111855 40
CPU16 44.878930 111816 sgemm sgemm CUDA3 0.042403 111856 40
CPU9 45.175701 111817 sgemm sgemm CUDA2 0.995254 111857 40
CPU0 45.415897 111818 sgemm sgemm CUDA2 8.131383 111858 40
CPU7 45.281545 111819 sgemm sgemm CUDA2 9.968168 111859 40
CPU6 45.068452 111820 sgemm sgemm CUDA1 1.164073 111860 40
CPU9 45.129443 111821 sgemm sgemm CUDA2 1.150106 111861 40
CPU9 25.318153 111824 ssyrk ssyrk CPU23 85.308413 111864 40
CPU8 44.893828 111825 sgemm sgemm CUDA0 1.164666 111865 40
CPU8 45.121613 111826 sgemm sgemm CUDA0 0.993004 111866 40
CPU19 45.270892 111827 sgemm sgemm CUDA0 0.987465 111867 40
CPU10 44.643675 111828 sgemm sgemm CUDA3 0.995228 111868 40
CPU4 45.386334 111829 sgemm sgemm CUDA2 1.135523 111869 40
CPU1 44.872755 111830 sgemm sgemm CUDA3 1.051373 111870 40
CPU4 45.064559 111831 sgemm sgemm CUDA3 0.050703 111871 40
CPU6 45.259915 111832 sgemm sgemm CUDA0 1.153722 111872 40
CPU5 44.948887 111833 sgemm sgemm CUDA3 12.952558 111873 40
CPU6 45.289364 111834 sgemm sgemm CUDA2 1.161319 111874 40
CPU13 44.904648 111835 sgemm sgemm CUDA2 0.941434 111875 40
CPU10 45.048606 111836 sgemm sgemm CUDA2 1.101866 111876 40
CPU7 45.008396 111837 sgemm sgemm CUDA3 7.744056 111877 40
CPU2 24.674028 111840 ssyrk ssyrk CPU15 97.042089 111880 40
CPU11 45.046879 111841 sgemm sgemm CUDA0 12.187008 111881 40
CPU11 44.947399 111842 sgemm sgemm CUDA0 0.990806 111882 40
CPU14 45.221728 111843 sgemm sgemm CUDA0 1.265473 111883 40
CPU18 44.732613 111844 sgemm sgemm CUDA2 13.482500 111884 40
CPU8 44.326510 111845 sgemm sgemm CUDA2 1.108623 111885 40
CPU13 45.403623 111846 sgemm sgemm CUDA2 1.159232 111886 40
CPU10 45.120469 111847 sgemm sgemm CUDA0 1.258557 111887 40
CPU10 45.470586 111848 sgemm sgemm CUDA2 1.164021 111888 40
CPU4 45.037266 111849 sgemm sgemm CUDA0 0.992091 111889 40
CPU12 45.202213 111850 sgemm sgemm CUDA2 1.096480 111890 40
CPU4 45.198131 111851 sgemm sgemm CUDA2 1.162461 111891 40
CPU5 44.570564 111852 sgemm sgemm CUDA2 1.192580 111892 40
CPU16 25.032560 111855 ssyrk ssyrk CPU18 83.967886 111895 40
CPU3 44.990322 111856 sgemm sgemm CUDA0 0.992077 111896 40
CPU3 45.235076 111857 sgemm sgemm CUDA0 1.051557 111897 40
CPU2 45.022774 111858 sgemm sgemm CUDA2 0.053349 111898 40
CPU13 45.149680 111859 sgemm sgemm CUDA2 1.162723 111899 40
CPU19 45.334233 111860 sgemm sgemm CUDA2 0.994913 111900 40
CPU2 44.870281 111861 sgemm sgemm CUDA2 0.994328 111901 40
CPU7 44.829555 111862 sgemm sgemm CUDA2 1.155577 111902 40
CPU12 44.477924 111863 sgemm sgemm CUDA3 1.093840 111903 40
CPU1 45.000877 111864 sgemm sgemm CUDA0 1.050555 111904 40
CPU1 45.099977 111865 sgemm sgemm CUDA2 0.987543 111905 40
CPU14 45.232134 111866 sgemm sgemm CUDA3 0.989584 111906 40
CPU19 25.222627 111869 ssyrk ssyrk CPU -1 111909 40
CPU9 45.054934 111870 sgemm sgemm CUDA1 0.990232 111910 40
CPU19 44.967665 111871 sgemm sgemm CUDA0 1.161821 111911 40
CPU19 45.157391 111872 sgemm sgemm CUDA2 1.105626 111912 40
CPU5 45.008400 111873 sgemm sgemm CUDA2 0.197728 111913 40
CPU14 45.011751 111874 sgemm sgemm CUDA0 1.222426 111914 40
CPU18 45.099746 111875 sgemm sgemm CUDA2 1.284327 111915 40
CPU19 45.083572 111876 sgemm sgemm CUDA2 0.937204 111916 40
CPU3 45.264847 111877 sgemm sgemm CUDA2 0.991585 111917 40
CPU5 45.052442 111878 sgemm sgemm CUDA2 0.988937 111918 40
CPU18 44.461380 111879 sgemm sgemm CUDA2 0.190206 111919 40
CPU6 25.629352 111882 ssyrk ssyrk CPU17 88.771330 111922 40
CPU13 44.758474 111883 sgemm sgemm CUDA3 1.165921 111923 40
CPU16 44.961950 111884 sgemm sgemm CUDA3 1.219833 111924 40
CPU13 45.225944 111885 sgemm sgemm CUDA1 1.219238 111925 40
CPU9 44.908623 111886 sgemm sgemm CUDA3 1.161939 111926 40
CPU10 45.090526 111887 sgemm sgemm CUDA3 1.159292 111927 40
CPU2 44.988501 111888 sgemm sgemm CUDA3 0.990346 111928 40
CPU12 44.822831 111889 sgemm sgemm CUDA0 12.206258 111929 40
CPU0 45.600723 111890 sgemm sgemm CUDA2 0.052881 111930 40
CPU14 45.365503 111891 sgemm sgemm CUDA2 0.063282 111931 40
CPU19 25.099804 111894 ssyrk ssyrk CPU -1 111934 40
CPU18 44.743853 111895 sgemm sgemm CUDA3 0.990456 111935 40
CPU15 44.896536 111896 sgemm sgemm CUDA3 0.991886 111936 40
CPU6 45.124167 111897 sgemm sgemm CUDA3 1.052781 111937 40
CPU18 44.731851 111898 sgemm sgemm CUDA2 0.998363 111938 40
CPU19 44.964787 111899 sgemm sgemm CUDA0 0.995459 111939 40
CPU11 44.754965 111900 sgemm sgemm CUDA0 0.051766 111940 40
CPU3 45.049054 111901 sgemm sgemm CUDA2 1.156975 111941 40
CPU19 45.173165 111902 sgemm sgemm CUDA2 1.164223 111942 40
CPU4 25.021715 111905 ssyrk ssyrk CPU24 99.168353 111945 40
CPU14 45.240049 111906 sgemm sgemm CUDA3 1.163889 111946 40
CPU11 45.034279 111907 sgemm sgemm CUDA3 1.220379 111947 40
CPU0 44.769779 111908 sgemm sgemm CUDA2 1.159802 111948 40
CPU14 45.264019 111909 sgemm sgemm CUDA3 1.218964 111949 40
CPU5 44.859100 111910 sgemm sgemm CUDA2 1.125936 111950 40
CPU12 45.223179 111911 sgemm sgemm CUDA3 2.030640 111951 40
CPU0 45.089729 111912 sgemm sgemm CUDA2 0.990840 111952 40
CPU5 24.931660 111915 ssyrk ssyrk CPU21 80.248898 111955 40
CPU14 45.106978 111916 sgemm sgemm CUDA1 1.217053 111956 40
CPU3 44.803070 111917 sgemm sgemm CUDA2 1.160599 111957 40
CPU5 44.817961 111918 sgemm sgemm CUDA2 0.960376 111958 40
CPU15 44.951982 111919 sgemm sgemm CUDA3 1.221559 111959 40
CPU8 44.790751 111920 sgemm sgemm CUDA2 12.960019 111960 40
CPU4 44.442862 111921 sgemm sgemm CUDA2 1.049064 111961 40
CPU2 25.200754 111924 ssyrk ssyrk CPU -1 111964 40
CPU1 44.970833 111925 sgemm sgemm CUDA3 3.232352 111965 40
CPU12 45.025208 111926 sgemm sgemm CUDA3 7.092123 111966 40
CPU16 44.735456 111927 sgemm sgemm CUDA0 1.214349 111967 40
CPU15 44.734898 111928 sgemm sgemm CUDA2 1.158001 111968 40
CPU3 44.698888 111929 sgemm sgemm CUDA2 0.938049 111969 40
CPU0 25.141429 111932 ssyrk ssyrk CPU16 63.783363 111972 40
CPU13 45.240162 111933 sgemm sgemm CUDA3 0.043969 111973 40
CPU13 45.206359 111934 sgemm sgemm CUDA3 0.993389 111974 40
CPU15 44.968774 111935 sgemm sgemm CUDA1 0.086405 111975 40
CPU7 44.929227 111936 sgemm sgemm CUDA2 0.072251 111976 40
CPU5 25.043565 111939 ssyrk ssyrk CPU21 227.789183 111979 40
CPU16 44.809570 111940 sgemm sgemm CUDA2 12.549473 111980 40
CPU19 45.059621 111941 sgemm sgemm CUDA2 1.276861 111981 40
CPU8 44.613207 111942 sgemm sgemm CUDA3 1.219287 111982 40
CPU7 25.659327 111945 ssyrk ssyrk CPU15 80.983252 111985 40
CPU0 45.377339 111946 sgemm sgemm CUDA2 3.309357 111986 40
CPU6 45.222564 111947 sgemm sgemm CUDA2 12.393011 111987 40
CPU15 24.875636 111950 ssyrk ssyrk CPU14 120.273853 111990 40
CPU15 44.899350 111951 sgemm sgemm CUDA3 0.043842 111991 40
CPU2 24.778303 111954 ssyrk ssyrk CPU -1 111994 40
CPU0 14.066001 111957 spotrf spotrf CPU11 25.348290 111997 40
CPU6 30.781306 111958 strsm strsm CPU -1 111998 40
CPU0 30.560049 111959 strsm strsm CPU -1 111999 40
CPU0 30.575322 111960 strsm strsm CPU -1 112000 40
CPU13 30.894089 111961 strsm strsm CPU30 94.905436 112001 40
CPU10 30.962355 111962 strsm strsm CPU -1 112002 40
CPU4 30.649201 111963 strsm strsm CPU29 98.791300 112003 40
CPU0 30.702839 111964 strsm strsm CPU12 81.904327 112004 40
CPU3 30.335580 111965 strsm strsm CPU24 81.737403 112005 40
CPU13 30.853050 111966 strsm strsm CPU -1 112006 40
CPU11 30.126253 111967 strsm strsm CPU28 108.517549 112007 40
CPU1 30.264674 111968 strsm strsm CPU -1 112008 40
CPU6 30.869747 111969 strsm strsm CPU12 98.960831 112009 40
CPU14 30.587200 111970 strsm strsm CPU -1 112010 40
CPU18 30.006324 111971 strsm strsm CPU -1 112011 40
CPU6 31.533741 111972 strsm strsm CPU -1 112012 40
CPU9 30.381542 111973 strsm strsm CPU -1 112013 40
CPU2 30.224794 111974 strsm strsm CPU -1 112014 40
CPU2 29.947286 111975 strsm strsm CPU25 78.575918 112015 40
CPU16 30.344158 111976 strsm strsm CPU24 81.360205 112016 40
CPU18 29.942724 111977 strsm strsm CPU -1 112017 40
CPU4 30.685899 111978 strsm strsm CPU19 166.492776 112018 40
CPU18 29.937078 111979 strsm strsm CPU33 160.153039 112019 40
CPU4 30.343868 111980 strsm strsm CPU25 205.367911 112020 40
CPU13 30.730184 111981 strsm strsm CPU27 141.384969 112021 40
CPU2 30.204920 111982 strsm strsm CPU -1 112022 40
CPU4 30.352677 111983 strsm strsm CPU -1 112023 40
CPU5 30.170759 111984 strsm strsm CUDA3 2.801456 112024 40
CPU4 30.666112 111985 strsm strsm CUDA3 2.831137 112025 40
CPU15 30.365368 111986 strsm strsm CUDA2 14.432959 112026 40
CPU9 29.901377 111987 strsm strsm CUDA3 2.726157 112027 40
CPU6 25.416460 111990 ssyrk ssyrk CPU -1 112030 40
CPU10 45.068643 111991 sgemm sgemm CUDA1 1.185527 112031 40
CPU6 45.003308 111992 sgemm sgemm CUDA1 0.233951 112032 40
CPU14 45.056995 111993 sgemm sgemm CUDA1 0.992522 112033 40
CPU8 44.948507 111994 sgemm sgemm CUDA1 1.162590 112034 40
CPU15 44.735136 111995 sgemm sgemm CUDA1 0.996877 112035 40
CPU9 44.815978 111996 sgemm sgemm CUDA1 0.995531 112036 40
CPU3 44.904179 111997 sgemm sgemm CUDA1 0.068041 112037 40
CPU5 45.107559 111998 sgemm sgemm CUDA0 1.196039 112038 40
CPU11 44.819350 111999 sgemm sgemm CUDA0 0.994052 112039 40
CPU8 45.283206 112000 sgemm sgemm CUDA1 1.166175 112040 40
CPU2 45.299606 112001 sgemm sgemm CUDA1 1.162925 112041 40
CPU16 44.766363 112002 sgemm sgemm CUDA0 1.168005 112042 40
CPU18 44.864638 112003 sgemm sgemm CUDA0 0.999702 112043 40
CPU7 45.032894 112004 sgemm sgemm CUDA1 1.163726 112044 40
CPU6 45.354081 112005 sgemm sgemm CUDA1 1.196971 112045 40
CPU2 45.133067 112006 sgemm sgemm CUDA0 0.998044 112046 40
CPU6 45.183027 112007 sgemm sgemm CUDA0 1.170301 112047 40
CPU16 45.319969 112008 sgemm sgemm CUDA0 1.053621 112048 40
CPU18 44.923076 112009 sgemm sgemm CUDA1 1.010518 112049 40
CPU6 45.184401 112010 sgemm sgemm CUDA1 0.087713 112050 40
CPU18 45.037430 112011 sgemm sgemm CUDA2 1.225019 112051 40
CPU8 44.741884 112012 sgemm sgemm CUDA2 1.160795 112052 40
CPU13 45.005995 112013 sgemm sgemm CUDA1 0.991337 112053 40
CPU4 45.300457 112014 sgemm sgemm CUDA2 0.204553 112054 40
CPU9 44.805322 112015 sgemm sgemm CUDA2 1.196277 112055 40
CPU6 45.171897 112016 sgemm sgemm CUDA2 13.158245 112056 40
CPU9 45.172663 112017 sgemm sgemm CUDA0 15.573976 112057 40
CPU4 45.120462 112018 sgemm sgemm CUDA2 1.161060 112058 40
CPU9 44.992315 112019 sgemm sgemm CUDA3 12.096281 112059 40
CPU0 25.444753 112022 ssyrk ssyrk CPU28 76.177098 112062 40
CPU9 44.804962 112023 sgemm sgemm CUDA1 1.166133 112063 40
CPU13 44.947086 112024 sgemm sgemm CUDA1 1.161185 112064 40
CPU10 44.957665 112025 sgemm sgemm CUDA1 0.063201 112065 40
CPU5 44.881100 112026 sgemm sgemm CUDA1 0.058780 112066 40
CPU0 45.113776 112027 sgemm sgemm CUDA1 1.182172 112067 40
CPU0 45.044948 112028 sgemm sgemm CUDA1 0.996488 112068 40
