CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU1 44.803876 112422 sgemm sgemm CUDA0 1.047823 112462 40
CPU1 44.734824 112423 sgemm sgemm CUDA2 0.985828 112463 40
CPU14 45.443001 112424 sgemm sgemm CUDA3 0.996443 112464 40
CPU18 25.055310 112427 ssyrk ssyrk CPU28 101.182392 112467 40
CPU9 45.079458 112428 sgemm sgemm CUDA1 1.157852 112468 40
CPU19 44.839601 112429 sgemm sgemm CUDA0 12.073087 112469 40
CPU19 45.141476 112430 sgemm sgemm CUDA2 1.103399 112470 40
CPU5 45.322165 112431 sgemm sgemm CUDA2 0.986022 112471 40
CPU14 44.944957 112432 sgemm sgemm CUDA0 0.996027 112472 40
CPU18 45.040779 112433 sgemm sgemm CUDA2 1.166184 112473 40
CPU19 45.121806 112434 sgemm sgemm CUDA2 0.936376 112474 40
CPU3 45.332136 112435 sgemm sgemm CUDA2 0.043558 112475 40
CPU5 44.964566 112436 sgemm sgemm CUDA2 1.051207 112476 40
CPU18 44.937247 112437 sgemm sgemm CUDA2 13.091047 112477 40
CPU4 25.605252 112440 ssyrk ssyrk CPU17 122.790734 112480 40
CPU13 44.773643 112441 sgemm sgemm CUDA3 1.160572 112481 40
CPU16 45.026796 112442 sgemm sgemm CUDA3 1.158320 112482 40
CPU13 44.946080 112443 sgemm sgemm CUDA3 1.092852 112483 40
CPU9 45.057128 112444 sgemm sgemm CUDA3 1.157845 112484 40
CPU10 45.020319 112445 sgemm sgemm CUDA3 1.194252 112485 40
CPU2 45.992438 112446 sgemm sgemm CUDA3 0.797042 112486 40
CPU12 44.868141 112447 sgemm sgemm CUDA0 0.983997 112487 40
CPU0 45.419090 112448 sgemm sgemm CUDA2 0.994625 112488 40
CPU14 45.286003 112449 sgemm sgemm CUDA2 1.106877 112489 40
CPU18 24.699716 112452 ssyrk ssyrk CPU -1 112492 40
CPU18 44.720237 112453 sgemm sgemm CUDA3 1.161009 112493 40
CPU15 44.777841 112454 sgemm sgemm CUDA3 1.051761 112494 40
CPU6 45.173729 112455 sgemm sgemm CUDA3 0.995161 112495 40
CPU18 44.867388 112456 sgemm sgemm CUDA2 12.397139 112496 40
CPU19 44.844785 112457 sgemm sgemm CUDA0 7.480164 112497 40
CPU11 44.773869 112458 sgemm sgemm CUDA0 1.225574 112498 40
CPU3 45.139255 112459 sgemm sgemm CUDA2 0.991199 112499 40
CPU19 45.328348 112460 sgemm sgemm CUDA2 1.165968 112500 40
CPU4 25.081291 112463 ssyrk ssyrk CPU19 101.249588 112503 40
CPU14 44.994236 112464 sgemm sgemm CUDA3 0.982201 112504 40
CPU11 45.019357 112465 sgemm sgemm CUDA3 0.989748 112505 40
CPU0 44.897290 112466 sgemm sgemm CUDA2 1.158654 112506 40
CPU14 45.229069 112467 sgemm sgemm CUDA3 1.161841 112507 40
CPU5 44.902273 112468 sgemm sgemm CUDA2 0.046093 112508 40
CPU12 45.250990 112469 sgemm sgemm CUDA3 0.994683 112509 40
CPU0 45.103218 112470 sgemm sgemm CUDA2 1.390238 112510 40
CPU13 25.017279 112473 ssyrk ssyrk CPU -1 112513 40
CPU14 44.808617 112474 sgemm sgemm CUDA1 1.050461 112514 40
CPU2 45.054943 112475 sgemm sgemm CUDA2 1.105975 112515 40
CPU9 45.108900 112476 sgemm sgemm CUDA2 0.933914 112516 40
CPU15 44.698019 112477 sgemm sgemm CUDA3 12.300428 112517 40
CPU8 45.809336 112478 sgemm sgemm CUDA2 10.773281 112518 40
CPU13 45.217042 112479 sgemm sgemm CUDA2 0.042490 112519 40
CPU2 25.241648 112482 ssyrk ssyrk CPU -1 112522 40
CPU1 44.976682 112483 sgemm sgemm CUDA3 12.695158 112523 40
CPU12 44.971740 112484 sgemm sgemm CUDA2 1.106364 112524 40
CPU16 44.734632 112485 sgemm sgemm CUDA0 0.992551 112525 40
CPU15 44.867946 112486 sgemm sgemm CUDA2 1.099302 112526 40
CPU3 44.761983 112487 sgemm sgemm CUDA2 0.934278 112527 40
CPU4 25.351149 112490 ssyrk ssyrk CPU -1 112530 40
CPU13 45.282841 112491 sgemm sgemm CUDA3 1.051504 112531 40
CPU13 45.635292 112492 sgemm sgemm CUDA3 12.555481 112532 40
CPU15 45.167073 112493 sgemm sgemm CUDA3 1.052556 112533 40
CPU7 44.674077 112494 sgemm sgemm CUDA2 1.259699 112534 40
CPU5 25.004470 112497 ssyrk ssyrk CPU -1 112537 40
CPU16 44.894407 112498 sgemm sgemm CUDA2 1.220680 112538 40
CPU19 45.272079 112499 sgemm sgemm CUDA2 1.050598 112539 40
CPU8 44.713415 112500 sgemm sgemm CUDA3 12.645267 112540 40
CPU4 25.620732 112503 ssyrk ssyrk CPU -1 112543 40
CPU0 45.309129 112504 sgemm sgemm CUDA2 0.188166 112544 40
CPU6 45.195317 112505 sgemm sgemm CUDA3 2.011321 112545 40
CPU15 25.032693 112508 ssyrk ssyrk CPU -1 112548 40
CPU15 45.059759 112509 sgemm sgemm CUDA3 3.004403 112549 40
CPU9 24.844305 112512 ssyrk ssyrk CPU -1 112552 40
CPU6 13.890206 112515 spotrf spotrf CPU15 25.492481 112555 40
CPU10 30.619989 112516 strsm strsm CPU24 98.157469 112556 40
CPU6 30.535363 112517 strsm strsm CPU -1 112557 40
CPU14 30.490690 112518 strsm strsm CPU -1 112558 40
CPU8 30.373732 112519 strsm strsm CPU19 100.769507 112559 40
CPU15 29.912665 112520 strsm strsm CPU -1 112560 40
CPU9 30.583109 112521 strsm strsm CPU -1 112561 40
CPU3 30.396371 112522 strsm strsm CPU19 98.078405 112562 40
CPU5 30.366461 112523 strsm strsm CPU -1 112563 40
CPU11 30.090514 112524 strsm strsm CPU20 92.584729 112564 40
CPU8 30.451088 112525 strsm strsm CPU -1 112565 40
CPU2 30.418929 112526 strsm strsm CPU19 83.957906 112566 40
CPU16 30.078920 112527 strsm strsm CPU14 98.595665 112567 40
CPU18 29.885428 112528 strsm strsm CPU -1 112568 40
CPU7 31.036946 112529 strsm strsm CPU10 98.359582 112569 40
CPU6 30.920683 112530 strsm strsm CPU -1 112570 40
CPU2 30.077697 112531 strsm strsm CPU12 98.491762 112571 40
CPU6 30.789192 112532 strsm strsm CPU -1 112572 40
CPU16 30.306377 112533 strsm strsm CPU -1 112573 40
CPU18 29.888576 112534 strsm strsm CPU -1 112574 40
CPU6 30.675350 112535 strsm strsm CPU19 384.329990 112575 40
CPU18 29.917422 112536 strsm strsm CPU10 136.580397 112576 40
CPU8 30.085077 112537 strsm strsm CPU14 158.475293 112577 40
CPU13 30.704340 112538 strsm strsm CUDA1 2.965492 112578 40
CPU4 30.852145 112539 strsm strsm CUDA2 3.905454 112579 40
CPU9 30.092201 112540 strsm strsm CUDA2 2.806495 112580 40
CPU6 30.594118 112541 strsm strsm CUDA2 11.653128 112581 40
CPU9 30.454761 112542 strsm strsm CUDA1 2.811726 112582 40
CPU4 30.503064 112543 strsm strsm CUDA2 10.876454 112583 40
CPU9 30.009874 112544 strsm strsm CUDA2 2.822738 112584 40
CPU10 25.355408 112547 ssyrk ssyrk CPU11 85.492131 112587 40
CPU10 45.517919 112548 sgemm sgemm CUDA1 1.167195 112588 40
CPU10 45.070648 112549 sgemm sgemm CUDA1 0.145795 112589 40
CPU8 45.972501 112550 sgemm sgemm CUDA1 0.997266 112590 40
CPU5 44.903824 112551 sgemm sgemm CUDA1 1.163462 112591 40
CPU10 44.988649 112552 sgemm sgemm CUDA1 0.082511 112592 40
CPU10 45.111912 112553 sgemm sgemm CUDA1 1.240497 112593 40
CPU10 44.872151 112554 sgemm sgemm CUDA1 0.996368 112594 40
CPU1 45.055114 112555 sgemm sgemm CUDA3 0.992546 112595 40
CPU8 45.230666 112556 sgemm sgemm CUDA1 0.999783 112596 40
CPU19 44.871321 112557 sgemm sgemm CUDA1 0.120095 112597 40
CPU14 44.890812 112558 sgemm sgemm CUDA3 1.269219 112598 40
CPU18 45.211611 112559 sgemm sgemm CUDA1 1.001762 112599 40
CPU10 45.050124 112560 sgemm sgemm CUDA1 1.001694 112600 40
CPU6 45.321188 112561 sgemm sgemm CUDA3 1.320595 112601 40
CPU2 44.686869 112562 sgemm sgemm CUDA0 0.056441 112602 40
CPU10 44.971632 112563 sgemm sgemm CUDA0 0.112257 112603 40
CPU2 45.158820 112564 sgemm sgemm CUDA0 0.985989 112604 40
CPU18 44.589415 112565 sgemm sgemm CUDA1 1.294288 112605 40
CPU7 44.952795 112566 sgemm sgemm CUDA1 1.218104 112606 40
CPU19 45.130809 112567 sgemm sgemm CUDA0 0.992817 112607 40
CPU1 45.185176 112568 sgemm sgemm CUDA3 0.994184 112608 40
CPU18 44.816774 112569 sgemm sgemm CUDA1 12.482396 112609 40
CPU9 45.229212 112570 sgemm sgemm CUDA0 1.206110 112610 40
CPU4 45.182488 112571 sgemm sgemm CUDA3 0.987671 112611 40
CPU3 44.782428 112572 sgemm sgemm CUDA3 12.929953 112612 40
CPU7 45.249936 112573 sgemm sgemm CUDA0 0.993423 112613 40
CPU8 44.713558 112574 sgemm sgemm CUDA3 0.992176 112614 40
CPU2 44.811089 112575 sgemm sgemm CUDA3 1.164366 112615 40
CPU6 25.556792 112578 ssyrk ssyrk CPU17 73.106669 112618 40
CPU14 45.128668 112579 sgemm sgemm CUDA1 1.166774 112619 40
CPU3 45.168808 112580 sgemm sgemm CUDA1 1.169880 112620 40
CPU15 44.833447 112581 sgemm sgemm CUDA1 0.991982 112621 40
CPU9 44.795613 112582 sgemm sgemm CUDA1 0.992587 112622 40
CPU3 45.731504 112583 sgemm sgemm CUDA1 1.245736 112623 40
CPU5 44.827366 112584 sgemm sgemm CUDA0 1.053159 112624 40
CPU9 44.831340 112585 sgemm sgemm CUDA0 1.168100 112625 40
CPU2 44.400747 112586 sgemm sgemm CUDA1 1.282254 112626 40
CPU14 45.108514 112587 sgemm sgemm CUDA1 0.992079 112627 40
CPU5 44.952522 112588 sgemm sgemm CUDA0 1.166318 112628 40
CPU18 44.886202 112589 sgemm sgemm CUDA0 0.982224 112629 40
CPU7 45.370760 112590 sgemm sgemm CUDA1 1.155302 112630 40
CPU2 44.931477 112591 sgemm sgemm CUDA1 1.087974 112631 40
CPU5 44.647756 112592 sgemm sgemm CUDA0 1.002513 112632 40
CPU4 44.851879 112593 sgemm sgemm CUDA0 1.145695 112633 40
CPU9 44.682436 112594 sgemm sgemm CUDA0 1.004886 112634 40
CPU18 44.947673 112595 sgemm sgemm CUDA1 0.821958 112635 40
CPU4 44.809992 112596 sgemm sgemm CUDA1 1.154964 112636 40
CPU18 44.906916 112597 sgemm sgemm CUDA0 1.053434 112637 40
CPU8 44.485638 112598 sgemm sgemm CUDA2 0.992415 112638 40
CPU10 45.006657 112599 sgemm sgemm CUDA1 14.809829 112639 40
CPU1 44.875611 112600 sgemm sgemm CUDA0 0.049034 112640 40
CPU5 44.669698 112601 sgemm sgemm CUDA2 1.050664 112641 40
CPU4 44.936442 112602 sgemm sgemm CUDA2 0.053284 112642 40
CPU7 44.857645 112603 sgemm sgemm CUDA0 1.161000 112643 40
CPU4 44.665474 112604 sgemm sgemm CUDA2 1.219766 112644 40
CPU3 44.707270 112605 sgemm sgemm CUDA1 0.994178 112645 40
CPU14 25.172616 112608 ssyrk ssyrk CPU -1 112648 40
CPU0 45.630882 112609 sgemm sgemm CUDA1 0.993272 112649 40
CPU15 44.710482 112610 sgemm sgemm CUDA1 0.064045 112650 40
CPU14 44.983606 112611 sgemm sgemm CUDA1 12.289837 112651 40
CPU7 45.464176 112612 sgemm sgemm CUDA1 1.001214 112652 40
CPU13 44.829810 112613 sgemm sgemm CUDA0 1.049867 112653 40
CPU4 44.831494 112614 sgemm sgemm CUDA0 0.998536 112654 40
CPU9 44.924319 112615 sgemm sgemm CUDA1 1.166924 112655 40
CPU5 44.798202 112616 sgemm sgemm CUDA1 0.995108 112656 40
CPU15 44.628601 112617 sgemm sgemm CUDA0 11.992414 112657 40
CPU18 44.715043 112618 sgemm sgemm CUDA0 1.050166 112658 40
CPU10 44.766700 112619 sgemm sgemm CUDA1 0.125908 112659 40
CPU3 45.549584 112620 sgemm sgemm CUDA3 0.078324 112660 40
CPU0 44.748274 112621 sgemm sgemm CUDA0 6.471432 112661 40
CPU12 44.445890 112622 sgemm sgemm CUDA0 0.998351 112662 40
CPU4 45.047447 112623 sgemm sgemm CUDA3 1.161734 112663 40
CPU18 44.911264 112624 sgemm sgemm CUDA1 0.994377 112664 40
CPU7 45.200445 112625 sgemm sgemm CUDA1 1.276419 112665 40
CPU18 44.936776 112626 sgemm sgemm CUDA1 1.161323 112666 40
CPU13 45.395151 112627 sgemm sgemm CUDA3 1.162057 112667 40
CPU9 45.293840 112628 sgemm sgemm CUDA1 1.051928 112668 40
CPU13 45.068199 112629 sgemm sgemm CUDA2 1.159378 112669 40
CPU14 44.840266 112630 sgemm sgemm CUDA2 1.160040 112670 40
CPU10 45.158379 112631 sgemm sgemm CUDA2 1.164166 112671 40
CPU15 44.808199 112632 sgemm sgemm CUDA1 1.150863 112672 40
CPU0 45.293769 112633 sgemm sgemm CUDA2 1.051215 112673 40
CPU4 44.973843 112634 sgemm sgemm CUDA1 1.052875 112674 40
CPU8 25.360402 112637 ssyrk ssyrk CPU17 70.992250 112677 40
CPU4 45.419947 112638 sgemm sgemm CUDA1 1.215204 112678 40
CPU15 44.656296 112639 sgemm sgemm CUDA1 1.172817 112679 40
CPU10 44.874997 112640 sgemm sgemm CUDA1 1.002533 112680 40
CPU5 45.191856 112641 sgemm sgemm CUDA1 1.166438 112681 40
CPU10 44.800099 112642 sgemm sgemm CUDA0 1.012679 112682 40
CPU4 44.517378 112643 sgemm sgemm CUDA1 12.097940 112683 40
CPU15 44.774314 112644 sgemm sgemm CUDA1 0.951124 112684 40
CPU16 44.702901 112645 sgemm sgemm CUDA0 0.990286 112685 40
CPU18 45.063552 112646 sgemm sgemm CUDA0 0.999546 112686 40
CPU15 44.788064 112647 sgemm sgemm CUDA1 1.166414 112687 40
CPU0 45.583808 112648 sgemm sgemm CUDA3 0.998080 112688 40
CPU5 45.106054 112649 sgemm sgemm CUDA0 0.991253 112689 40
CPU2 45.059755 112650 sgemm sgemm CUDA0 1.153827 112690 40
CPU15 44.840934 112651 sgemm sgemm CUDA0 0.991334 112691 40
CPU18 44.859318 112652 sgemm sgemm CUDA1 11.962279 112692 40
CPU13 45.154880 112653 sgemm sgemm CUDA1 1.155918 112693 40
CPU5 45.059728 112654 sgemm sgemm CUDA0 1.247490 112694 40
CPU11 45.179897 112655 sgemm sgemm CUDA3 1.160679 112695 40
CPU13 44.842611 112656 sgemm sgemm CUDA1 1.134195 112696 40
CPU4 45.273006 112657 sgemm sgemm CUDA0 0.989734 112697 40
CPU7 45.154340 112658 sgemm sgemm CUDA2 0.994784 112698 40
CPU10 45.165516 112659 sgemm sgemm CUDA3 0.995502 112699 40
CPU3 45.319939 112660 sgemm sgemm CUDA0 1.478924 112700 40
CPU3 44.925179 112661 sgemm sgemm CUDA2 0.997465 112701 40
CPU1 44.954241 112662 sgemm sgemm CUDA3 1.052135 112702 40
CPU15 24.671471 112665 ssyrk ssyrk CPU21 81.138029 112705 40
CPU15 44.639617 112666 sgemm sgemm CUDA1 0.997532 112706 40
CPU15 44.582944 112667 sgemm sgemm CUDA1 0.983671 112707 40
CPU1 45.420424 112668 sgemm sgemm CUDA1 1.168896 112708 40
CPU7 45.198185 112669 sgemm sgemm CUDA0 1.049776 112709 40
CPU1 44.527369 112670 sgemm sgemm CUDA1 1.196994 112710 40
CPU14 45.133852 112671 sgemm sgemm CUDA1 1.001128 112711 40
CPU11 44.697827 112672 sgemm sgemm CUDA0 1.221214 112712 40
CPU18 44.627310 112673 sgemm sgemm CUDA0 1.172234 112713 40
CPU7 44.767946 112674 sgemm sgemm CUDA1 1.154092 112714 40
CPU1 45.329330 112675 sgemm sgemm CUDA1 1.261211 112715 40
CPU1 45.241717 112676 sgemm sgemm CUDA0 0.044753 112716 40
CPU11 44.568208 112677 sgemm sgemm CUDA0 1.155277 112717 40
CPU3 44.970130 112678 sgemm sgemm CUDA3 1.162701 112718 40
CPU19 44.828239 112679 sgemm sgemm CUDA1 12.166304 112719 40
CPU16 44.710405 112680 sgemm sgemm CUDA1 1.219896 112720 40
CPU19 44.767476 112681 sgemm sgemm CUDA0 0.991386 112721 40
CPU10 45.143378 112682 sgemm sgemm CUDA3 0.989332 112722 40
CPU7 45.470039 112683 sgemm sgemm CUDA1 1.158517 112723 40
CPU4 45.260782 112684 sgemm sgemm CUDA0 1.134777 112724 40
CPU15 44.770106 112685 sgemm sgemm CUDA3 1.104697 112725 40
CPU1 45.100797 112686 sgemm sgemm CUDA3 1.290163 112726 40
CPU8 45.241832 112687 sgemm sgemm CUDA0 12.154721 112727 40
CPU19 45.072391 112688 sgemm sgemm CUDA3 12.779863 112728 40
CPU7 44.939488 112689 sgemm sgemm CUDA3 24.953902 112729 40
CPU9 25.464644 112692 ssyrk ssyrk CPU -1 112732 40
CPU3 45.421860 112693 sgemm sgemm CUDA1 0.994680 112733 40
CPU5 45.194321 112694 sgemm sgemm CUDA1 1.170359 112734 40
CPU11 44.752504 112695 sgemm sgemm CUDA0 1.165453 112735 40
CPU16 44.686429 112696 sgemm sgemm CUDA1 1.177310 112736 40
CPU0 45.846732 112697 sgemm sgemm CUDA1 0.077545 112737 40
CPU13 44.857818 112698 sgemm sgemm CUDA0 1.000683 112738 40
CPU7 45.302554 112699 sgemm sgemm CUDA0 0.140177 112739 40
CPU7 45.646783 112700 sgemm sgemm CUDA1 0.054034 112740 40
CPU2 45.294960 112701 sgemm sgemm CUDA1 1.162636 112741 40
CPU9 45.053243 112702 sgemm sgemm CUDA0 1.162666 112742 40
CPU6 46.051726 112703 sgemm sgemm CUDA0 0.988532 112743 40
CPU11 44.884667 112704 sgemm sgemm CUDA0 1.223113 112744 40
CPU19 45.053723 112705 sgemm sgemm CUDA1 12.465702 112745 40
CPU12 45.041028 112706 sgemm sgemm CUDA1 1.159778 112746 40
CPU19 44.823215 112707 sgemm sgemm CUDA1 0.863455 112747 40
CPU5 44.715285 112708 sgemm sgemm CUDA2 0.992681 112748 40
CPU10 44.927846 112709 sgemm sgemm CUDA1 0.231187 112749 40
CPU4 45.123709 112710 sgemm sgemm CUDA2 0.993954 112750 40
CPU9 45.031409 112711 sgemm sgemm CUDA2 0.076026 112751 40
CPU2 44.439155 112712 sgemm sgemm CUDA2 1.042093 112752 40
CPU9 44.463840 112713 sgemm sgemm CUDA0 1.162849 112753 40
CPU13 45.311858 112714 sgemm sgemm CUDA2 1.161294 112754 40
CPU1 44.422936 112715 sgemm sgemm CUDA2 1.048538 112755 40
CPU3 26.032094 112718 ssyrk ssyrk CPU15 97.545362 112758 40
CPU3 45.032082 112719 sgemm sgemm CUDA1 0.961290 112759 40
CPU3 44.513289 112720 sgemm sgemm CUDA1 11.100616 112760 40
CPU5 45.248828 112721 sgemm sgemm CUDA1 1.159596 112761 40
CPU15 44.443964 112722 sgemm sgemm CUDA1 1.253242 112762 40
CPU16 44.642721 112723 sgemm sgemm CUDA3 1.157300 112763 40
CPU18 44.775425 112724 sgemm sgemm CUDA1 1.116974 112764 40
CPU7 45.563600 112725 sgemm sgemm CUDA1 1.328046 112765 40
CPU4 45.231006 112726 sgemm sgemm CUDA1 0.054613 112766 40
CPU7 45.158892 112727 sgemm sgemm CUDA1 12.843525 112767 40
CPU5 45.932620 112728 sgemm sgemm CUDA0 1.230567 112768 40
CPU14 44.949937 112729 sgemm sgemm CUDA0 0.995597 112769 40
CPU19 44.805830 112730 sgemm sgemm CUDA1 0.990931 112770 40
CPU15 44.757261 112731 sgemm sgemm CUDA1 0.993546 112771 40
CPU18 44.915600 112732 sgemm sgemm CUDA0 0.994654 112772 40
CPU3 44.744513 112733 sgemm sgemm CUDA3 0.992924 112773 40
CPU15 44.840255 112734 sgemm sgemm CUDA1 1.156543 112774 40
CPU4 45.251562 112735 sgemm sgemm CUDA0 0.053204 112775 40
CPU3 44.815647 112736 sgemm sgemm CUDA3 12.413389 112776 40
CPU5 45.044701 112737 sgemm sgemm CUDA3 1.051554 112777 40
CPU10 44.981176 112738 sgemm sgemm CUDA1 0.412194 112778 40
CPU14 44.889567 112739 sgemm sgemm CUDA3 1.219907 112779 40
CPU9 44.729624 112740 sgemm sgemm CUDA2 1.155444 112780 40
CPU5 25.435935 112743 ssyrk ssyrk CPU13 89.394855 112783 40
CPU11 44.446903 112744 sgemm sgemm CUDA1 1.168014 112784 40
CPU6 45.514420 112745 sgemm sgemm CUDA1 0.062182 112785 40
CPU11 44.732793 112746 sgemm sgemm CUDA1 0.994120 112786 40
CPU8 45.356222 112747 sgemm sgemm CUDA0 1.161556 112787 40
CPU5 45.346114 112748 sgemm sgemm CUDA1 1.160505 112788 40
CPU6 45.643521 112749 sgemm sgemm CUDA1 0.044978 112789 40
CPU19 44.913328 112750 sgemm sgemm CUDA1 0.992146 112790 40
CPU8 45.095983 112751 sgemm sgemm CUDA0 11.994405 112791 40
CPU3 45.897270 112752 sgemm sgemm CUDA0 1.045035 112792 40
CPU16 44.862478 112753 sgemm sgemm CUDA0 16.501881 112793 40
CPU18 44.576356 112754 sgemm sgemm CUDA1 1.050416 112794 40
CPU13 45.040248 112755 sgemm sgemm CUDA1 0.993671 112795 40
CPU18 44.714020 112756 sgemm sgemm CUDA0 0.986030 112796 40
CPU8 44.463014 112757 sgemm sgemm CUDA2 0.195226 112797 40
CPU14 44.748068 112758 sgemm sgemm CUDA2 1.215784 112798 40
CPU1 45.416158 112759 sgemm sgemm CUDA2 0.988230 112799 40
CPU8 44.520363 112760 sgemm sgemm CUDA2 0.062797 112800 40
CPU6 45.119003 112761 sgemm sgemm CUDA2 0.991406 112801 40
CPU13 44.893590 112762 sgemm sgemm CUDA1 1.163935 112802 40
CPU6 45.285842 112763 sgemm sgemm CUDA2 0.932873 112803 40
CPU6 44.565637 112764 sgemm sgemm CUDA2 0.043008 112804 40
CPU11 24.690083 112767 ssyrk ssyrk CPU24 97.611336 112807 40
CPU9 45.278050 112768 sgemm sgemm CUDA0 8.996605 112808 40
CPU3 45.145279 112769 sgemm sgemm CUDA1 0.997115 112809 40
CPU12 44.746836 112770 sgemm sgemm CUDA3 0.995279 112810 40
CPU15 44.672915 112771 sgemm sgemm CUDA0 0.993847 112811 40
CPU0 45.591446 112772 sgemm sgemm CUDA1 1.051381 112812 40
CPU2 45.315753 112773 sgemm sgemm CUDA1 0.995564 112813 40
CPU13 44.855532 112774 sgemm sgemm CUDA3 0.991857 112814 40
CPU16 44.943702 112775 sgemm sgemm CUDA0 1.164411 112815 40
CPU19 44.963770 112776 sgemm sgemm CUDA3 1.046782 112816 40
CPU19 44.905240 112777 sgemm sgemm CUDA1 1.159630 112817 40
CPU2 44.807399 112778 sgemm sgemm CUDA1 1.159980 112818 40
CPU10 44.867282 112779 sgemm sgemm CUDA1 1.162270 112819 40
CPU14 45.098367 112780 sgemm sgemm CUDA3 13.052284 112820 40
CPU10 45.028898 112781 sgemm sgemm CUDA3 1.161248 112821 40
CPU9 45.124402 112782 sgemm sgemm CUDA0 1.163840 112822 40
CPU6 45.258537 112783 sgemm sgemm CUDA3 0.048480 112823 40
CPU15 44.674198 112784 sgemm sgemm CUDA3 1.161696 112824 40
CPU6 45.087870 112785 sgemm sgemm CUDA0 0.994701 112825 40
CPU11 44.750788 112786 sgemm sgemm CUDA3 24.105456 112826 40
CPU14 45.207492 112787 sgemm sgemm CUDA3 1.163955 112827 40
CPU8 25.186462 112790 ssyrk ssyrk CPU18 83.490953 112830 40
CPU16 45.038530 112791 sgemm sgemm CUDA1 0.046453 112831 40
CPU0 45.562074 112792 sgemm sgemm CUDA0 0.990883 112832 40
CPU5 45.138839 112793 sgemm sgemm CUDA1 1.164144 112833 40
CPU3 45.319614 112794 sgemm sgemm CUDA1 0.869154 112834 40
CPU3 45.361364 112795 sgemm sgemm CUDA1 9.331249 112835 40
CPU19 44.927688 112796 sgemm sgemm CUDA0 1.162228 112836 40
CPU9 45.123524 112797 sgemm sgemm CUDA0 0.991964 112837 40
CPU11 44.743813 112798 sgemm sgemm CUDA0 1.165848 112838 40
CPU18 44.658169 112799 sgemm sgemm CUDA1 0.086745 112839 40
CPU9 45.019780 112800 sgemm sgemm CUDA1 2.268637 112840 40
CPU2 45.179065 112801 sgemm sgemm CUDA0 1.219300 112841 40
CPU4 45.179071 112802 sgemm sgemm CUDA3 1.165502 112842 40
CPU1 45.069487 112803 sgemm sgemm CUDA1 0.991123 112843 40
CPU1 45.430994 112804 sgemm sgemm CUDA0 1.163345 112844 40
CPU1 45.175462 112805 sgemm sgemm CUDA3 1.052042 112845 40
CPU5 44.998014 112806 sgemm sgemm CUDA2 0.268308 112846 40
CPU14 44.870507 112807 sgemm sgemm CUDA0 12.416977 112847 40
CPU16 45.045472 112808 sgemm sgemm CUDA3 1.070891 112848 40
CPU0 44.556031 112809 sgemm sgemm CUDA1 0.232649 112849 40
CPU2 25.044261 112812 ssyrk ssyrk CPU21 78.920243 112852 40
CPU16 44.767820 112813 sgemm sgemm CUDA3 0.992525 112853 40
CPU13 45.064155 112814 sgemm sgemm CUDA1 1.158250 112854 40
CPU2 44.993993 112815 sgemm sgemm CUDA1 1.159601 112855 40
CPU10 45.161991 112816 sgemm sgemm CUDA1 1.162173 112856 40
CPU0 45.319228 112817 sgemm sgemm CUDA3 0.179850 112857 40
CPU0 45.165303 112818 sgemm sgemm CUDA0 1.160803 112858 40
CPU0 45.503974 112819 sgemm sgemm CUDA0 1.161204 112859 40
CPU19 44.963081 112820 sgemm sgemm CUDA1 0.039895 112860 40
CPU4 45.240647 112821 sgemm sgemm CUDA1 0.989925 112861 40
CPU8 45.252643 112822 sgemm sgemm CUDA0 11.833921 112862 40
CPU7 44.982702 112823 sgemm sgemm CUDA3 0.939862 112863 40
CPU16 44.708714 112824 sgemm sgemm CUDA3 1.163219 112864 40
CPU4 45.182447 112825 sgemm sgemm CUDA3 1.161819 112865 40
CPU3 44.935570 112826 sgemm sgemm CUDA3 0.057293 112866 40
CPU9 45.013689 112827 sgemm sgemm CUDA3 0.987897 112867 40
CPU6 45.300139 112828 sgemm sgemm CUDA0 1.141448 112868 40
