CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU15 44.942579 112829 sgemm sgemm CUDA3 1.837393 112869 40
CPU6 44.634681 112830 sgemm sgemm CUDA3 1.175970 112870 40
CPU16 24.878915 112833 ssyrk ssyrk CPU20 106.680421 112873 40
CPU12 44.713940 112834 sgemm sgemm CUDA0 1.161137 112874 40
CPU16 44.636717 112835 sgemm sgemm CUDA0 1.148713 112875 40
CPU6 45.465395 112836 sgemm sgemm CUDA3 1.215793 112876 40
CPU12 44.985660 112837 sgemm sgemm CUDA3 15.965103 112877 40
CPU12 44.841907 112838 sgemm sgemm CUDA0 0.989576 112878 40
CPU8 45.161349 112839 sgemm sgemm CUDA3 1.217692 112879 40
CPU18 44.886015 112840 sgemm sgemm CUDA1 0.936871 112880 40
CPU7 45.175301 112841 sgemm sgemm CUDA3 1.171275 112881 40
CPU18 44.494766 112842 sgemm sgemm CUDA0 1.219157 112882 40
CPU13 45.007958 112843 sgemm sgemm CUDA3 1.159389 112883 40
CPU12 44.922357 112844 sgemm sgemm CUDA1 13.079603 112884 40
CPU4 45.183340 112845 sgemm sgemm CUDA3 1.004892 112885 40
CPU16 44.763975 112846 sgemm sgemm CUDA3 1.098160 112886 40
CPU12 44.818443 112847 sgemm sgemm CUDA3 0.994248 112887 40
CPU3 45.158984 112848 sgemm sgemm CUDA3 1.295442 112888 40
CPU8 44.892371 112849 sgemm sgemm CUDA2 1.095396 112889 40
CPU13 45.114848 112850 sgemm sgemm CUDA3 0.993986 112890 40
CPU18 24.802375 112853 ssyrk ssyrk CPU -1 112893 40
CPU18 44.710691 112854 sgemm sgemm CUDA0 0.991599 112894 40
CPU10 45.025692 112855 sgemm sgemm CUDA1 1.158264 112895 40
CPU3 44.982630 112856 sgemm sgemm CUDA0 0.994399 112896 40
CPU18 44.934496 112857 sgemm sgemm CUDA0 12.771894 112897 40
CPU16 44.803671 112858 sgemm sgemm CUDA0 1.161607 112898 40
CPU19 45.015646 112859 sgemm sgemm CUDA1 12.215531 112899 40
CPU5 45.059790 112860 sgemm sgemm CUDA1 0.047170 112900 40
CPU18 44.834110 112861 sgemm sgemm CUDA0 1.164105 112901 40
CPU18 45.148498 112862 sgemm sgemm CUDA2 13.734037 112902 40
CPU0 45.303978 112863 sgemm sgemm CUDA1 1.223238 112903 40
CPU12 44.921823 112864 sgemm sgemm CUDA2 12.934947 112904 40
CPU18 44.996829 112865 sgemm sgemm CUDA2 13.144666 112905 40
CPU18 44.871518 112866 sgemm sgemm CUDA2 0.986371 112906 40
CPU3 45.036673 112867 sgemm sgemm CUDA0 25.003258 112907 40
CPU10 45.121105 112868 sgemm sgemm CUDA2 0.988194 112908 40
CPU18 45.030522 112869 sgemm sgemm CUDA1 1.220883 112909 40
CPU7 26.493742 112872 ssyrk ssyrk CPU21 97.509441 112912 40
CPU9 45.064395 112873 sgemm sgemm CUDA1 1.157742 112913 40
CPU14 45.056981 112874 sgemm sgemm CUDA0 0.992585 112914 40
CPU4 45.541120 112875 sgemm sgemm CUDA0 0.985628 112915 40
CPU12 45.214617 112876 sgemm sgemm CUDA0 0.990378 112916 40
CPU18 44.887168 112877 sgemm sgemm CUDA1 7.140691 112917 40
CPU0 45.484178 112878 sgemm sgemm CUDA1 1.160801 112918 40
CPU18 44.755042 112879 sgemm sgemm CUDA1 1.048825 112919 40
CPU4 46.047057 112880 sgemm sgemm CUDA3 1.164184 112920 40
CPU9 44.860590 112881 sgemm sgemm CUDA3 1.160671 112921 40
CPU11 44.727352 112882 sgemm sgemm CUDA3 1.220143 112922 40
CPU4 45.470678 112883 sgemm sgemm CUDA3 0.125887 112923 40
CPU4 45.134591 112884 sgemm sgemm CUDA3 12.318109 112924 40
CPU12 45.108692 112885 sgemm sgemm CUDA0 0.990504 112925 40
CPU11 45.062107 112886 sgemm sgemm CUDA1 1.218426 112926 40
CPU3 44.892932 112887 sgemm sgemm CUDA3 1.156117 112927 40
CPU6 25.590706 112890 ssyrk ssyrk CPU30 96.264697 112930 40
CPU11 44.982532 112891 sgemm sgemm CUDA3 16.709353 112931 40
CPU9 44.835800 112892 sgemm sgemm CUDA0 0.996151 112932 40
CPU5 45.229779 112893 sgemm sgemm CUDA3 0.988254 112933 40
CPU2 45.063456 112894 sgemm sgemm CUDA1 0.993577 112934 40
CPU11 44.643157 112895 sgemm sgemm CUDA1 1.047808 112935 40
CPU7 45.483172 112896 sgemm sgemm CUDA1 1.165519 112936 40
CPU3 45.362601 112897 sgemm sgemm CUDA3 1.161938 112937 40
CPU16 44.899319 112898 sgemm sgemm CUDA1 1.221803 112938 40
CPU16 44.667467 112899 sgemm sgemm CUDA3 1.160803 112939 40
CPU9 44.988473 112900 sgemm sgemm CUDA2 1.151835 112940 40
CPU0 45.325418 112901 sgemm sgemm CUDA3 0.069155 112941 40
CPU7 45.282301 112902 sgemm sgemm CUDA3 1.190128 112942 40
CPU6 45.238594 112903 sgemm sgemm CUDA1 0.993719 112943 40
CPU8 44.807982 112904 sgemm sgemm CUDA2 0.047338 112944 40
CPU2 25.096355 112907 ssyrk ssyrk CPU -1 112947 40
CPU8 44.897716 112908 sgemm sgemm CUDA0 7.388802 112948 40
CPU8 44.921919 112909 sgemm sgemm CUDA3 14.255218 112949 40
CPU19 44.963404 112910 sgemm sgemm CUDA0 1.290416 112950 40
CPU10 44.932180 112911 sgemm sgemm CUDA3 0.089572 112951 40
CPU4 45.168092 112912 sgemm sgemm CUDA1 0.046749 112952 40
CPU1 44.732598 112913 sgemm sgemm CUDA3 1.277300 112953 40
CPU4 45.218119 112914 sgemm sgemm CUDA3 0.990824 112954 40
CPU9 44.886301 112915 sgemm sgemm CUDA3 12.051762 112955 40
CPU5 44.738976 112916 sgemm sgemm CUDA3 1.047272 112956 40
CPU6 44.863104 112917 sgemm sgemm CUDA2 1.221324 112957 40
CPU13 45.090346 112918 sgemm sgemm CUDA2 1.219053 112958 40
CPU10 45.202332 112919 sgemm sgemm CUDA2 1.052112 112959 40
CPU7 44.658858 112920 sgemm sgemm CUDA3 1.163031 112960 40
CPU6 25.782862 112923 ssyrk ssyrk CPU18 83.200335 112963 40
CPU11 44.919560 112924 sgemm sgemm CUDA0 1.162421 112964 40
CPU18 45.149746 112925 sgemm sgemm CUDA0 1.203750 112965 40
CPU14 45.294630 112926 sgemm sgemm CUDA3 1.295271 112966 40
CPU18 44.915234 112927 sgemm sgemm CUDA0 1.226346 112967 40
CPU7 45.886700 112928 sgemm sgemm CUDA1 1.288136 112968 40
CPU13 45.033849 112929 sgemm sgemm CUDA2 0.981650 112969 40
CPU10 44.845027 112930 sgemm sgemm CUDA0 12.625903 112970 40
CPU7 45.211046 112931 sgemm sgemm CUDA2 0.049087 112971 40
CPU2 45.320412 112932 sgemm sgemm CUDA3 1.141507 112972 40
CPU12 45.046111 112933 sgemm sgemm CUDA2 1.222441 112973 40
CPU4 45.281799 112934 sgemm sgemm CUDA2 0.046781 112974 40
CPU5 44.578971 112935 sgemm sgemm CUDA2 0.997972 112975 40
CPU16 25.084333 112938 ssyrk ssyrk CPU28 69.484570 112978 40
CPU3 44.925753 112939 sgemm sgemm CUDA0 1.441470 112979 40
CPU3 45.213197 112940 sgemm sgemm CUDA0 1.242559 112980 40
CPU2 45.155279 112941 sgemm sgemm CUDA0 0.991880 112981 40
CPU13 45.029018 112942 sgemm sgemm CUDA2 0.988953 112982 40
CPU19 45.046451 112943 sgemm sgemm CUDA2 1.248393 112983 40
CPU2 44.896183 112944 sgemm sgemm CUDA2 1.158673 112984 40
CPU7 44.565978 112945 sgemm sgemm CUDA2 0.989637 112985 40
CPU12 45.028859 112946 sgemm sgemm CUDA3 0.950589 112986 40
CPU1 44.810226 112947 sgemm sgemm CUDA0 1.159791 112987 40
CPU1 44.977644 112948 sgemm sgemm CUDA2 0.993278 112988 40
CPU14 45.357709 112949 sgemm sgemm CUDA3 0.991632 112989 40
CPU18 25.054820 112952 ssyrk ssyrk CPU -1 112992 40
CPU9 44.918450 112953 sgemm sgemm CUDA1 1.163513 112993 40
CPU18 44.700683 112954 sgemm sgemm CUDA0 1.219844 112994 40
CPU19 45.124485 112955 sgemm sgemm CUDA2 1.811149 112995 40
CPU5 45.286781 112956 sgemm sgemm CUDA2 1.049132 112996 40
CPU14 44.909017 112957 sgemm sgemm CUDA0 1.055086 112997 40
CPU18 45.100728 112958 sgemm sgemm CUDA2 0.395944 112998 40
CPU19 45.233515 112959 sgemm sgemm CUDA2 1.104474 112999 40
CPU3 45.208631 112960 sgemm sgemm CUDA2 1.160640 113000 40
CPU5 44.904914 112961 sgemm sgemm CUDA2 1.050510 113001 40
CPU18 44.924310 112962 sgemm sgemm CUDA2 1.099748 113002 40
CPU6 25.368013 112965 ssyrk ssyrk CPU -1 113005 40
CPU13 44.942379 112966 sgemm sgemm CUDA3 1.283619 113006 40
CPU16 45.274436 112967 sgemm sgemm CUDA3 1.154650 113007 40
CPU13 44.957010 112968 sgemm sgemm CUDA3 12.184414 113008 40
CPU9 45.008755 112969 sgemm sgemm CUDA3 0.992028 113009 40
CPU10 45.223705 112970 sgemm sgemm CUDA3 0.992732 113010 40
CPU2 44.760349 112971 sgemm sgemm CUDA3 0.048794 113011 40
CPU12 44.974329 112972 sgemm sgemm CUDA0 0.992375 113012 40
CPU0 45.274864 112973 sgemm sgemm CUDA3 0.998045 113013 40
CPU10 45.431511 112974 sgemm sgemm CUDA3 1.162985 113014 40
CPU18 24.948234 112977 ssyrk ssyrk CPU -1 113017 40
CPU18 44.697811 112978 sgemm sgemm CUDA3 1.074551 113018 40
CPU15 44.661421 112979 sgemm sgemm CUDA3 1.044317 113019 40
CPU6 45.281007 112980 sgemm sgemm CUDA3 12.727735 113020 40
CPU18 44.778591 112981 sgemm sgemm CUDA2 1.169248 113021 40
CPU19 44.922153 112982 sgemm sgemm CUDA2 0.203852 113022 40
CPU11 44.821116 112983 sgemm sgemm CUDA0 5.819137 113023 40
CPU3 45.046750 112984 sgemm sgemm CUDA2 0.048098 113024 40
CPU19 45.201392 112985 sgemm sgemm CUDA2 1.045346 113025 40
CPU8 24.766314 112988 ssyrk ssyrk CPU -1 113028 40
CPU14 44.949390 112989 sgemm sgemm CUDA3 0.994517 113029 40
CPU11 45.177915 112990 sgemm sgemm CUDA3 0.045335 113030 40
CPU5 44.732015 112991 sgemm sgemm CUDA2 0.987684 113031 40
CPU5 44.638635 112992 sgemm sgemm CUDA3 0.065951 113032 40
CPU5 44.869658 112993 sgemm sgemm CUDA2 1.107481 113033 40
CPU12 45.290449 112994 sgemm sgemm CUDA3 12.977545 113034 40
CPU0 44.960542 112995 sgemm sgemm CUDA2 1.223715 113035 40
CPU13 25.104067 112998 ssyrk ssyrk CPU -1 113038 40
CPU14 44.753890 112999 sgemm sgemm CUDA1 0.990186 113039 40
CPU2 45.079593 113000 sgemm sgemm CUDA2 0.094208 113040 40
CPU9 44.818649 113001 sgemm sgemm CUDA2 0.152890 113041 40
CPU15 44.719221 113002 sgemm sgemm CUDA2 1.162106 113042 40
CPU8 45.043178 113003 sgemm sgemm CUDA3 1.050349 113043 40
CPU2 44.886414 113004 sgemm sgemm CUDA2 12.280732 113044 40
CPU4 25.551538 113007 ssyrk ssyrk CPU -1 113047 40
CPU1 45.026018 113008 sgemm sgemm CUDA3 0.064018 113048 40
CPU12 45.035933 113009 sgemm sgemm CUDA2 1.236016 113049 40
CPU16 45.073603 113010 sgemm sgemm CUDA2 1.160594 113050 40
CPU15 44.798016 113011 sgemm sgemm CUDA2 0.937983 113051 40
CPU3 44.821930 113012 sgemm sgemm CUDA2 1.106872 113052 40
CPU9 24.760973 113015 ssyrk ssyrk CPU -1 113055 40
CPU6 44.943567 113016 sgemm sgemm CUDA3 1.217272 113056 40
CPU13 45.445733 113017 sgemm sgemm CUDA3 0.995213 113057 40
CPU15 45.197124 113018 sgemm sgemm CUDA3 0.989655 113058 40
CPU7 44.643825 113019 sgemm sgemm CUDA2 0.994433 113059 40
CPU6 25.034452 113022 ssyrk ssyrk CUDA2 0.799195 113062 40
CPU16 45.058239 113023 sgemm sgemm CUDA2 0.993214 113063 40
CPU19 45.427820 113024 sgemm sgemm CUDA2 1.105839 113064 40
CPU8 44.550825 113025 sgemm sgemm CUDA3 1.153183 113065 40
CPU9 25.129906 113028 ssyrk ssyrk CUDA1 0.567605 113068 40
CPU0 45.385931 113029 sgemm sgemm CUDA2 1.053011 113069 40
CPU6 45.219356 113030 sgemm sgemm CUDA3 0.998906 113070 40
CPU4 25.181923 113033 ssyrk ssyrk CUDA2 0.639102 113073 40
CPU4 44.808620 113034 sgemm sgemm CUDA3 1.215764 113074 40
CPU9 24.890676 113037 ssyrk ssyrk CUDA2 0.630424 113077 40
CPU10 13.910762 113040 spotrf spotrf CPU18 24.491179 113080 40
CPU10 30.917891 113041 strsm strsm CPU13 98.468781 113081 40
CPU10 30.633063 113042 strsm strsm CPU11 81.590144 113082 40
CPU8 30.286769 113043 strsm strsm CPU -1 113083 40
CPU5 29.985836 113044 strsm strsm CPU20 89.613488 113084 40
CPU10 30.976490 113045 strsm strsm CPU17 75.630836 113085 40
CPU10 30.895727 113046 strsm strsm CPU -1 113086 40
CPU10 30.900933 113047 strsm strsm CPU22 69.071088 113087 40
CPU1 30.130843 113048 strsm strsm CPU -1 113088 40
CPU8 30.996674 113049 strsm strsm CPU12 99.173616 113089 40
CPU19 30.650723 113050 strsm strsm CPU20 108.530849 113090 40
CPU14 30.631010 113051 strsm strsm CPU -1 113091 40
CPU18 30.142046 113052 strsm strsm CPU -1 113092 40
CPU10 30.959169 113053 strsm strsm CPU -1 113093 40
CPU6 30.853926 113054 strsm strsm CPU -1 113094 40
CPU2 30.009122 113055 strsm strsm CPU -1 113095 40
CPU10 30.698879 113056 strsm strsm CPU14 85.795488 113096 40
CPU2 30.315031 113057 strsm strsm CPU26 165.800754 113097 40
CPU18 29.894111 113058 strsm strsm CPU11 144.593478 113098 40
CPU7 30.717340 113059 strsm strsm CUDA1 2.687407 113099 40
CPU19 30.725108 113060 strsm strsm CUDA0 2.684302 113100 40
CPU1 29.953649 113061 strsm strsm CUDA0 2.731356 113101 40
CPU18 29.876124 113062 strsm strsm CUDA1 2.794759 113102 40
CPU9 30.183900 113063 strsm strsm CUDA0 2.654577 113103 40
CPU4 30.143357 113064 strsm strsm CUDA0 2.787750 113104 40
CPU3 30.056792 113065 strsm strsm CUDA1 2.890666 113105 40
CPU7 30.755781 113066 strsm strsm CUDA0 12.062540 113106 40
CPU8 30.013114 113067 strsm strsm CUDA3 2.841589 113107 40
CPU2 30.002899 113068 strsm strsm CUDA3 2.828801 113108 40
CPU10 25.473862 113071 ssyrk ssyrk CPU -1 113111 40
CPU10 44.965956 113072 sgemm sgemm CUDA1 0.998903 113112 40
CPU8 45.007286 113073 sgemm sgemm CUDA1 0.147261 113113 40
CPU8 44.804319 113074 sgemm sgemm CUDA1 0.065049 113114 40
CPU10 45.277236 113075 sgemm sgemm CUDA1 1.171166 113115 40
CPU10 45.477854 113076 sgemm sgemm CUDA1 0.100882 113116 40
CPU10 45.510429 113077 sgemm sgemm CUDA0 1.166089 113117 40
CPU1 44.552891 113078 sgemm sgemm CUDA0 0.998206 113118 40
CPU8 44.978795 113079 sgemm sgemm CUDA1 12.287465 113119 40
CPU14 45.063587 113080 sgemm sgemm CUDA1 1.162770 113120 40
CPU5 44.902946 113081 sgemm sgemm CUDA0 1.049488 113121 40
CPU18 45.158402 113082 sgemm sgemm CUDA0 1.229474 113122 40
CPU10 45.473963 113083 sgemm sgemm CUDA1 0.223757 113123 40
CPU6 45.024831 113084 sgemm sgemm CUDA1 3.506465 113124 40
CPU2 44.638585 113085 sgemm sgemm CUDA0 1.102678 113125 40
CPU10 45.102333 113086 sgemm sgemm CUDA0 0.054581 113126 40
CPU9 44.744235 113087 sgemm sgemm CUDA0 0.062274 113127 40
CPU18 44.851006 113088 sgemm sgemm CUDA1 0.990965 113128 40
CPU4 44.853547 113089 sgemm sgemm CUDA1 0.159846 113129 40
CPU19 45.112980 113090 sgemm sgemm CUDA0 0.994659 113130 40
CPU1 44.778610 113091 sgemm sgemm CUDA0 0.131639 113131 40
CPU18 44.436872 113092 sgemm sgemm CUDA1 0.994066 113132 40
CPU7 44.998412 113093 sgemm sgemm CUDA0 0.994122 113133 40
CPU4 44.388179 113094 sgemm sgemm CUDA0 1.220280 113134 40
CPU3 44.734289 113095 sgemm sgemm CUDA1 1.162177 113135 40
CPU5 45.002773 113096 sgemm sgemm CUDA0 1.164122 113136 40
CPU0 44.939798 113097 sgemm sgemm CUDA2 0.993666 113137 40
CPU2 44.400585 113098 sgemm sgemm CUDA2 1.159134 113138 40
CPU10 25.140040 113101 ssyrk ssyrk CPU22 82.428013 113141 40
CPU4 45.355936 113102 sgemm sgemm CUDA1 0.997627 113142 40
CPU5 45.079266 113103 sgemm sgemm CUDA1 0.995385 113143 40
CPU14 45.135009 113104 sgemm sgemm CUDA1 0.189306 113144 40
CPU7 45.114930 113105 sgemm sgemm CUDA1 0.186571 113145 40
CPU10 44.958986 113106 sgemm sgemm CUDA0 1.163847 113146 40
CPU3 45.105150 113107 sgemm sgemm CUDA0 0.992753 113147 40
CPU8 45.004521 113108 sgemm sgemm CUDA1 0.998042 113148 40
CPU19 45.232058 113109 sgemm sgemm CUDA1 6.796330 113149 40
CPU15 45.025355 113110 sgemm sgemm CUDA0 1.170582 113150 40
CPU18 44.788948 113111 sgemm sgemm CUDA0 1.164429 113151 40
CPU10 44.957112 113112 sgemm sgemm CUDA1 1.000482 113152 40
CPU2 45.094036 113113 sgemm sgemm CUDA1 1.195293 113153 40
CPU0 44.866712 113114 sgemm sgemm CUDA0 0.045238 113154 40
CPU10 45.044000 113115 sgemm sgemm CUDA0 12.660782 113155 40
CPU2 44.902275 113116 sgemm sgemm CUDA0 1.163835 113156 40
CPU18 44.812207 113117 sgemm sgemm CUDA1 0.992676 113157 40
CPU7 45.146611 113118 sgemm sgemm CUDA1 1.161220 113158 40
CPU19 45.026407 113119 sgemm sgemm CUDA1 1.161577 113159 40
CPU9 44.639982 113120 sgemm sgemm CUDA0 0.992323 113160 40
CPU18 44.751142 113121 sgemm sgemm CUDA1 0.990337 113161 40
CPU11 44.844640 113122 sgemm sgemm CUDA2 1.433503 113162 40
CPU4 45.082696 113123 sgemm sgemm CUDA2 0.991956 113163 40
CPU3 44.696756 113124 sgemm sgemm CUDA1 0.561822 113164 40
CPU7 45.234519 113125 sgemm sgemm CUDA1 1.160181 113165 40
CPU0 45.342547 113126 sgemm sgemm CUDA2 0.190843 113166 40
CPU4 44.986837 113127 sgemm sgemm CUDA1 1.162961 113167 40
CPU8 25.221321 113130 ssyrk ssyrk CPU22 101.296686 113170 40
CPU4 45.341032 113131 sgemm sgemm CUDA1 1.221411 113171 40
CPU15 44.942623 113132 sgemm sgemm CUDA1 0.180420 113172 40
CPU10 45.021562 113133 sgemm sgemm CUDA1 1.000502 113173 40
CPU5 44.845554 113134 sgemm sgemm CUDA0 1.304415 113174 40
CPU9 45.074213 113135 sgemm sgemm CUDA0 1.003755 113175 40
CPU2 45.047887 113136 sgemm sgemm CUDA1 1.173383 113176 40
CPU15 44.705768 113137 sgemm sgemm CUDA1 1.121236 113177 40
CPU16 44.655251 113138 sgemm sgemm CUDA0 12.047618 113178 40
CPU18 44.703066 113139 sgemm sgemm CUDA0 0.067417 113179 40
CPU15 44.896356 113140 sgemm sgemm CUDA1 0.066410 113180 40
CPU2 45.141192 113141 sgemm sgemm CUDA1 2.295954 113181 40
CPU5 45.108913 113142 sgemm sgemm CUDA0 1.156774 113182 40
CPU2 45.057825 113143 sgemm sgemm CUDA0 0.995119 113183 40
CPU15 44.839554 113144 sgemm sgemm CUDA0 1.154463 113184 40
CPU18 44.691161 113145 sgemm sgemm CUDA1 1.051854 113185 40
CPU13 45.132678 113146 sgemm sgemm CUDA1 0.997001 113186 40
CPU5 45.011609 113147 sgemm sgemm CUDA0 1.158521 113187 40
CPU11 45.334664 113148 sgemm sgemm CUDA0 0.990781 113188 40
CPU13 44.828855 113149 sgemm sgemm CUDA1 1.159431 113189 40
CPU9 45.151148 113150 sgemm sgemm CUDA0 0.991029 113190 40
CPU7 45.097932 113151 sgemm sgemm CUDA2 1.153387 113191 40
CPU10 45.021839 113152 sgemm sgemm CUDA3 1.052661 113192 40
CPU7 45.354753 113153 sgemm sgemm CUDA0 1.158450 113193 40
CPU3 45.045380 113154 sgemm sgemm CUDA2 1.161180 113194 40
CPU1 45.017683 113155 sgemm sgemm CUDA3 0.198158 113195 40
CPU5 25.051232 113158 ssyrk ssyrk CPU16 89.562889 113198 40
CPU5 44.838700 113159 sgemm sgemm CUDA1 1.165796 113199 40
CPU5 44.818165 113160 sgemm sgemm CUDA1 0.996368 113200 40
CPU5 44.696688 113161 sgemm sgemm CUDA1 1.195160 113201 40
CPU7 44.950928 113162 sgemm sgemm CUDA0 1.167800 113202 40
CPU1 44.998481 113163 sgemm sgemm CUDA1 1.218084 113203 40
CPU19 44.819757 113164 sgemm sgemm CUDA1 0.057853 113204 40
CPU11 44.725902 113165 sgemm sgemm CUDA0 0.989582 113205 40
CPU18 44.890662 113166 sgemm sgemm CUDA0 3.645148 113206 40
CPU5 44.852787 113167 sgemm sgemm CUDA1 1.217034 113207 40
CPU1 45.168502 113168 sgemm sgemm CUDA1 1.164634 113208 40
CPU1 45.053713 113169 sgemm sgemm CUDA0 11.974798 113209 40
CPU5 44.882415 113170 sgemm sgemm CUDA0 1.161589 113210 40
CPU3 45.028622 113171 sgemm sgemm CUDA0 1.163195 113211 40
CPU19 45.087071 113172 sgemm sgemm CUDA1 0.060116 113212 40
CPU16 44.912732 113173 sgemm sgemm CUDA1 12.822410 113213 40
CPU19 44.996609 113174 sgemm sgemm CUDA0 0.044105 113214 40
CPU5 44.671883 113175 sgemm sgemm CUDA0 1.159027 113215 40
CPU7 45.212528 113176 sgemm sgemm CUDA1 0.995506 113216 40
CPU4 45.183464 113177 sgemm sgemm CUDA0 1.155072 113217 40
CPU5 44.752886 113178 sgemm sgemm CUDA0 0.990917 113218 40
CPU5 44.708299 113179 sgemm sgemm CUDA3 0.765343 113219 40
CPU8 45.194151 113180 sgemm sgemm CUDA0 0.989168 113220 40
CPU19 45.111452 113181 sgemm sgemm CUDA3 1.162289 113221 40
CPU5 44.494578 113182 sgemm sgemm CUDA3 1.160765 113222 40
CPU10 25.619164 113185 ssyrk ssyrk CPU -1 113225 40
CPU10 45.338235 113186 sgemm sgemm CUDA1 0.987577 113226 40
CPU10 45.323612 113187 sgemm sgemm CUDA1 0.058998 113227 40
CPU1 44.800866 113188 sgemm sgemm CUDA0 1.165736 113228 40
CPU16 44.875838 113189 sgemm sgemm CUDA1 1.292583 113229 40
CPU0 45.440397 113190 sgemm sgemm CUDA1 1.001807 113230 40
CPU13 45.070389 113191 sgemm sgemm CUDA0 1.294285 113231 40
CPU7 44.827604 113192 sgemm sgemm CUDA0 1.156716 113232 40
CPU10 45.414335 113193 sgemm sgemm CUDA1 0.991790 113233 40
CPU2 44.726172 113194 sgemm sgemm CUDA1 1.216483 113234 40
CPU9 44.722647 113195 sgemm sgemm CUDA0 0.993338 113235 40
CPU10 45.152097 113196 sgemm sgemm CUDA0 0.995716 113236 40
CPU11 44.963892 113197 sgemm sgemm CUDA0 1.164212 113237 40
CPU19 44.931837 113198 sgemm sgemm CUDA1 1.159511 113238 40
CPU12 45.222596 113199 sgemm sgemm CUDA1 0.992437 113239 40
CPU19 45.022444 113200 sgemm sgemm CUDA1 0.991785 113240 40
CPU5 44.509397 113201 sgemm sgemm CUDA2 0.992420 113241 40
CPU18 44.979373 113202 sgemm sgemm CUDA1 13.123305 113242 40
CPU4 44.918631 113203 sgemm sgemm CUDA2 1.219526 113243 40
CPU4 44.947192 113204 sgemm sgemm CUDA2 1.357921 113244 40
CPU2 44.033445 113205 sgemm sgemm CUDA2 0.262529 113245 40
CPU7 45.052942 113206 sgemm sgemm CUDA0 0.997240 113246 40
CPU13 45.439850 113207 sgemm sgemm CUDA2 1.166201 113247 40
CPU1 44.905429 113208 sgemm sgemm CUDA2 0.051605 113248 40
CPU10 25.569725 113211 ssyrk ssyrk CPU20 86.056824 113251 40
CPU10 45.364362 113212 sgemm sgemm CUDA1 1.114118 113252 40
CPU6 44.840511 113213 sgemm sgemm CUDA1 1.054304 113253 40
CPU3 44.984139 113214 sgemm sgemm CUDA1 0.122912 113254 40
CPU15 44.827565 113215 sgemm sgemm CUDA1 0.987630 113255 40
CPU16 44.987676 113216 sgemm sgemm CUDA3 0.929889 113256 40
CPU18 44.900400 113217 sgemm sgemm CUDA1 0.993327 113257 40
CPU9 44.728793 113218 sgemm sgemm CUDA1 0.068293 113258 40
CPU4 44.859282 113219 sgemm sgemm CUDA1 1.000277 113259 40
CPU7 44.929296 113220 sgemm sgemm CUDA1 11.584766 113260 40
CPU10 45.153358 113221 sgemm sgemm CUDA0 1.222121 113261 40
CPU14 45.156061 113222 sgemm sgemm CUDA0 1.163714 113262 40
CPU18 44.777018 113223 sgemm sgemm CUDA1 1.164551 113263 40
CPU15 44.954832 113224 sgemm sgemm CUDA1 0.988932 113264 40
CPU19 45.075708 113225 sgemm sgemm CUDA0 1.159363 113265 40
CPU6 44.761355 113226 sgemm sgemm CUDA0 13.116297 113266 40
CPU15 45.209442 113227 sgemm sgemm CUDA1 1.163074 113267 40
CPU4 45.087243 113228 sgemm sgemm CUDA0 0.988645 113268 40
CPU4 44.901729 113229 sgemm sgemm CUDA0 1.157747 113269 40
CPU5 44.576357 113230 sgemm sgemm CUDA3 0.994447 113270 40
CPU7 45.068666 113231 sgemm sgemm CUDA1 0.995542 113271 40
CPU14 45.142927 113232 sgemm sgemm CUDA3 0.996353 113272 40
CPU9 44.547258 113233 sgemm sgemm CUDA2 1.160969 113273 40
CPU10 25.536191 113236 ssyrk ssyrk CPU -1 113276 40
CPU11 44.712335 113237 sgemm sgemm CUDA1 0.989938 113277 40
CPU6 45.137071 113238 sgemm sgemm CUDA1 1.173459 113278 40
CPU11 45.111036 113239 sgemm sgemm CUDA1 0.855931 113279 40
CPU8 45.107415 113240 sgemm sgemm CUDA0 1.154265 113280 40
CPU5 44.954131 113241 sgemm sgemm CUDA1 1.160746 113281 40
