CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 45.295144 113242 sgemm sgemm CUDA1 1.161878 113282 40
CPU19 45.181193 113243 sgemm sgemm CUDA1 1.157995 113283 40
CPU8 44.652692 113244 sgemm sgemm CUDA0 0.990997 113284 40
CPU10 45.173747 113245 sgemm sgemm CUDA0 1.158652 113285 40
CPU16 45.026652 113246 sgemm sgemm CUDA0 0.992823 113286 40
CPU18 44.839161 113247 sgemm sgemm CUDA1 1.155717 113287 40
CPU13 45.396524 113248 sgemm sgemm CUDA1 1.162569 113288 40
CPU18 45.090400 113249 sgemm sgemm CUDA0 1.053084 113289 40
CPU9 44.585240 113250 sgemm sgemm CUDA2 1.095969 113290 40
CPU14 44.967848 113251 sgemm sgemm CUDA2 1.048388 113291 40
CPU1 45.086105 113252 sgemm sgemm CUDA0 0.755190 113292 40
CPU4 44.894068 113253 sgemm sgemm CUDA2 1.237292 113293 40
CPU3 44.746482 113254 sgemm sgemm CUDA2 1.160727 113294 40
CPU0 45.499862 113255 sgemm sgemm CUDA1 0.983382 113295 40
CPU6 45.048936 113256 sgemm sgemm CUDA2 0.935624 113296 40
CPU6 44.856496 113257 sgemm sgemm CUDA2 1.046693 113297 40
CPU1 25.104791 113260 ssyrk ssyrk CPU -1 113300 40
CPU9 44.925566 113261 sgemm sgemm CUDA0 1.343045 113301 40
CPU3 44.909549 113262 sgemm sgemm CUDA1 0.992154 113302 40
CPU9 45.707127 113263 sgemm sgemm CUDA3 1.165008 113303 40
CPU15 44.736413 113264 sgemm sgemm CUDA0 23.711982 113304 40
CPU0 45.075457 113265 sgemm sgemm CUDA1 1.162774 113305 40
CPU2 45.085541 113266 sgemm sgemm CUDA1 0.967927 113306 40
CPU13 44.932440 113267 sgemm sgemm CUDA3 0.892557 113307 40
CPU16 45.072817 113268 sgemm sgemm CUDA0 0.981945 113308 40
CPU19 45.023124 113269 sgemm sgemm CUDA3 0.050961 113309 40
CPU19 44.984339 113270 sgemm sgemm CUDA1 1.223355 113310 40
CPU4 44.873033 113271 sgemm sgemm CUDA1 1.163340 113311 40
CPU10 45.131115 113272 sgemm sgemm CUDA1 1.234444 113312 40
CPU14 45.095423 113273 sgemm sgemm CUDA0 1.156183 113313 40
CPU10 45.042687 113274 sgemm sgemm CUDA3 1.166599 113314 40
CPU9 44.949805 113275 sgemm sgemm CUDA0 0.965720 113315 40
CPU6 45.052773 113276 sgemm sgemm CUDA0 0.242718 113316 40
CPU15 44.763975 113277 sgemm sgemm CUDA3 1.162683 113317 40
CPU7 45.115095 113278 sgemm sgemm CUDA0 1.159359 113318 40
CPU11 44.838657 113279 sgemm sgemm CUDA3 1.052446 113319 40
CPU14 45.384434 113280 sgemm sgemm CUDA3 1.217044 113320 40
CPU8 25.428474 113283 ssyrk ssyrk CPU -1 113323 40
CPU16 44.916687 113284 sgemm sgemm CUDA1 1.053959 113324 40
CPU0 45.458391 113285 sgemm sgemm CUDA0 0.998865 113325 40
CPU5 44.966092 113286 sgemm sgemm CUDA1 1.049833 113326 40
CPU3 44.809852 113287 sgemm sgemm CUDA1 1.161751 113327 40
CPU3 45.376586 113288 sgemm sgemm CUDA1 1.057191 113328 40
CPU19 44.973454 113289 sgemm sgemm CUDA0 1.160950 113329 40
CPU9 45.059476 113290 sgemm sgemm CUDA0 1.164143 113330 40
CPU11 44.737244 113291 sgemm sgemm CUDA0 1.160145 113331 40
CPU18 44.817772 113292 sgemm sgemm CUDA1 0.983709 113332 40
CPU9 44.971205 113293 sgemm sgemm CUDA1 1.163034 113333 40
CPU2 45.160757 113294 sgemm sgemm CUDA0 0.992555 113334 40
CPU4 45.163518 113295 sgemm sgemm CUDA0 0.991999 113335 40
CPU1 45.145889 113296 sgemm sgemm CUDA1 0.909833 113336 40
CPU1 45.315237 113297 sgemm sgemm CUDA0 1.220375 113337 40
CPU1 45.157988 113298 sgemm sgemm CUDA0 1.161855 113338 40
CPU5 45.007269 113299 sgemm sgemm CUDA1 1.528255 113339 40
CPU3 45.032702 113300 sgemm sgemm CUDA1 0.985241 113340 40
CPU16 44.877644 113301 sgemm sgemm CUDA3 0.978952 113341 40
CPU0 45.007127 113302 sgemm sgemm CUDA1 1.367105 113342 40
CPU19 25.403459 113305 ssyrk ssyrk CPU21 81.911220 113345 40
CPU16 44.695835 113306 sgemm sgemm CUDA3 0.997771 113346 40
CPU13 45.017425 113307 sgemm sgemm CUDA1 0.985107 113347 40
CPU19 45.157811 113308 sgemm sgemm CUDA1 11.964973 113348 40
CPU10 45.164596 113309 sgemm sgemm CUDA1 0.990379 113349 40
CPU1 44.609449 113310 sgemm sgemm CUDA3 1.160222 113350 40
CPU19 44.968554 113311 sgemm sgemm CUDA0 1.160207 113351 40
CPU0 45.636159 113312 sgemm sgemm CUDA3 13.558475 113352 40
CPU19 44.818699 113313 sgemm sgemm CUDA1 0.961739 113353 40
CPU4 45.179331 113314 sgemm sgemm CUDA1 1.164799 113354 40
CPU19 44.820313 113315 sgemm sgemm CUDA0 12.391415 113355 40
CPU19 45.127063 113316 sgemm sgemm CUDA0 1.367952 113356 40
CPU16 44.795551 113317 sgemm sgemm CUDA3 0.993661 113357 40
CPU9 45.258890 113318 sgemm sgemm CUDA3 1.163922 113358 40
CPU19 45.087805 113319 sgemm sgemm CUDA0 1.047185 113359 40
CPU19 44.919452 113320 sgemm sgemm CUDA3 0.991846 113360 40
CPU5 44.596538 113321 sgemm sgemm CUDA0 0.989300 113361 40
CPU15 44.870837 113322 sgemm sgemm CUDA3 1.159315 113362 40
CPU19 45.133522 113323 sgemm sgemm CUDA3 13.062079 113363 40
CPU14 25.124568 113326 ssyrk ssyrk CPU -1 113366 40
CPU12 44.847625 113327 sgemm sgemm CUDA0 0.991586 113367 40
CPU14 44.924920 113328 sgemm sgemm CUDA0 1.260758 113368 40
CPU6 45.239561 113329 sgemm sgemm CUDA3 0.993194 113369 40
CPU12 44.979377 113330 sgemm sgemm CUDA3 1.156361 113370 40
CPU14 44.823411 113331 sgemm sgemm CUDA0 1.242136 113371 40
CPU8 45.308602 113332 sgemm sgemm CUDA3 14.144414 113372 40
CPU18 44.741449 113333 sgemm sgemm CUDA1 1.217832 113373 40
CPU7 45.187773 113334 sgemm sgemm CUDA3 0.939285 113374 40
CPU12 44.917072 113335 sgemm sgemm CUDA0 0.993673 113375 40
CPU14 44.886773 113336 sgemm sgemm CUDA3 1.164543 113376 40
CPU12 44.952312 113337 sgemm sgemm CUDA1 0.988175 113377 40
CPU4 45.211379 113338 sgemm sgemm CUDA3 12.402070 113378 40
CPU12 45.030033 113339 sgemm sgemm CUDA3 1.277704 113379 40
CPU14 44.901150 113340 sgemm sgemm CUDA3 1.163120 113380 40
CPU3 45.152130 113341 sgemm sgemm CUDA3 0.939109 113381 40
CPU8 44.942606 113342 sgemm sgemm CUDA2 0.939361 113382 40
CPU12 45.168964 113343 sgemm sgemm CUDA3 12.477292 113383 40
CPU18 25.028681 113346 ssyrk ssyrk CPU -1 113386 40
CPU18 45.068857 113347 sgemm sgemm CUDA0 0.989465 113387 40
CPU10 45.179987 113348 sgemm sgemm CUDA1 1.159074 113388 40
CPU3 44.902880 113349 sgemm sgemm CUDA0 2.873408 113389 40
CPU18 44.831613 113350 sgemm sgemm CUDA0 0.050736 113390 40
CPU16 44.794698 113351 sgemm sgemm CUDA0 0.991962 113391 40
CPU18 44.783985 113352 sgemm sgemm CUDA1 1.160967 113392 40
CPU5 44.839347 113353 sgemm sgemm CUDA1 0.991756 113393 40
CPU18 44.848307 113354 sgemm sgemm CUDA0 1.030775 113394 40
CPU18 44.991870 113355 sgemm sgemm CUDA0 0.995203 113395 40
CPU0 45.200242 113356 sgemm sgemm CUDA1 0.989188 113396 40
CPU12 45.158371 113357 sgemm sgemm CUDA0 1.157533 113397 40
CPU18 45.001814 113358 sgemm sgemm CUDA2 1.155251 113398 40
CPU18 44.876226 113359 sgemm sgemm CUDA2 0.985711 113399 40
CPU7 45.105846 113360 sgemm sgemm CUDA0 0.994123 113400 40
CPU2 44.675366 113361 sgemm sgemm CUDA2 1.278851 113401 40
CPU18 45.072786 113362 sgemm sgemm CUDA1 12.343762 113402 40
CPU10 25.544390 113365 ssyrk ssyrk CPU18 126.106679 113405 40
CPU9 45.336493 113366 sgemm sgemm CUDA1 0.988888 113406 40
CPU14 45.340332 113367 sgemm sgemm CUDA0 0.995670 113407 40
CPU10 45.246462 113368 sgemm sgemm CUDA0 1.221861 113408 40
CPU12 45.181164 113369 sgemm sgemm CUDA0 0.991609 113409 40
CPU18 45.118693 113370 sgemm sgemm CUDA1 0.990581 113410 40
CPU0 45.287201 113371 sgemm sgemm CUDA1 12.462556 113411 40
CPU19 45.030931 113372 sgemm sgemm CUDA1 1.165814 113412 40
CPU5 44.570900 113373 sgemm sgemm CUDA3 0.995946 113413 40
CPU9 44.666154 113374 sgemm sgemm CUDA3 1.054072 113414 40
CPU11 45.105220 113375 sgemm sgemm CUDA3 1.220336 113415 40
CPU9 44.675609 113376 sgemm sgemm CUDA3 0.996094 113416 40
CPU1 44.554157 113377 sgemm sgemm CUDA3 0.991571 113417 40
CPU7 44.937189 113378 sgemm sgemm CUDA0 1.204389 113418 40
CPU11 45.321245 113379 sgemm sgemm CUDA3 1.154149 113419 40
CPU3 44.580963 113380 sgemm sgemm CUDA3 0.351107 113420 40
CPU6 25.507173 113383 ssyrk ssyrk CPU30 90.819686 113423 40
CPU11 44.940251 113384 sgemm sgemm CUDA3 1.159066 113424 40
CPU9 45.004866 113385 sgemm sgemm CUDA0 12.254419 113425 40
CPU5 45.323516 113386 sgemm sgemm CUDA3 1.163379 113426 40
CPU2 45.183054 113387 sgemm sgemm CUDA1 1.155080 113427 40
CPU11 44.852296 113388 sgemm sgemm CUDA1 4.710013 113428 40
CPU7 45.146659 113389 sgemm sgemm CUDA1 1.158482 113429 40
CPU3 45.124136 113390 sgemm sgemm CUDA3 1.110067 113430 40
CPU16 44.738068 113391 sgemm sgemm CUDA1 1.225287 113431 40
CPU16 44.650074 113392 sgemm sgemm CUDA3 1.158123 113432 40
CPU3 44.306144 113393 sgemm sgemm CUDA2 1.152666 113433 40
CPU0 45.172708 113394 sgemm sgemm CUDA3 0.992082 113434 40
CPU7 45.306584 113395 sgemm sgemm CUDA3 1.214041 113435 40
CPU6 45.040474 113396 sgemm sgemm CUDA1 0.962572 113436 40
CPU8 44.707728 113397 sgemm sgemm CUDA2 1.162535 113437 40
CPU2 25.041157 113400 ssyrk ssyrk CPU23 87.167862 113440 40
CPU8 44.852408 113401 sgemm sgemm CUDA0 0.984404 113441 40
CPU8 45.145584 113402 sgemm sgemm CUDA3 0.042988 113442 40
CPU19 45.024258 113403 sgemm sgemm CUDA0 0.993021 113443 40
CPU10 45.045183 113404 sgemm sgemm CUDA3 0.792659 113444 40
CPU4 45.115715 113405 sgemm sgemm CUDA1 11.999674 113445 40
CPU1 44.898188 113406 sgemm sgemm CUDA3 1.205448 113446 40
CPU4 45.227659 113407 sgemm sgemm CUDA3 0.065746 113447 40
CPU9 44.998096 113408 sgemm sgemm CUDA3 1.218441 113448 40
CPU5 44.811264 113409 sgemm sgemm CUDA3 14.824057 113449 40
CPU6 44.843471 113410 sgemm sgemm CUDA2 1.163012 113450 40
CPU13 45.063792 113411 sgemm sgemm CUDA2 0.991727 113451 40
CPU10 45.220754 113412 sgemm sgemm CUDA2 1.052204 113452 40
CPU7 44.748412 113413 sgemm sgemm CUDA3 0.046669 113453 40
CPU10 25.374010 113416 ssyrk ssyrk CPU18 69.219325 113456 40
CPU11 44.960564 113417 sgemm sgemm CUDA0 1.163151 113457 40
CPU18 45.118599 113418 sgemm sgemm CUDA0 1.162436 113458 40
CPU14 45.081500 113419 sgemm sgemm CUDA3 1.110059 113459 40
CPU19 44.925216 113420 sgemm sgemm CUDA0 0.986423 113460 40
CPU1 44.756401 113421 sgemm sgemm CUDA3 0.166994 113461 40
CPU13 45.024283 113422 sgemm sgemm CUDA2 1.160215 113462 40
CPU9 44.977554 113423 sgemm sgemm CUDA0 1.161403 113463 40
CPU4 44.715655 113424 sgemm sgemm CUDA2 0.988516 113464 40
CPU9 44.304358 113425 sgemm sgemm CUDA3 12.926441 113465 40
CPU12 44.987639 113426 sgemm sgemm CUDA2 0.935244 113466 40
CPU7 45.029306 113427 sgemm sgemm CUDA2 0.048293 113467 40
CPU5 44.681042 113428 sgemm sgemm CUDA2 1.046587 113468 40
CPU2 25.061697 113431 ssyrk ssyrk CPU34 168.376585 113471 40
CPU3 45.119129 113432 sgemm sgemm CUDA0 0.041753 113472 40
CPU3 45.309611 113433 sgemm sgemm CUDA0 1.220556 113473 40
CPU6 45.235171 113434 sgemm sgemm CUDA0 12.926659 113474 40
CPU5 44.513023 113435 sgemm sgemm CUDA3 1.110351 113475 40
CPU19 44.911796 113436 sgemm sgemm CUDA2 1.159627 113476 40
CPU2 44.806626 113437 sgemm sgemm CUDA2 1.047960 113477 40
CPU2 44.730673 113438 sgemm sgemm CUDA2 1.154689 113478 40
CPU7 44.946309 113439 sgemm sgemm CUDA3 1.223931 113479 40
CPU1 45.033783 113440 sgemm sgemm CUDA0 1.153706 113480 40
CPU1 45.080143 113441 sgemm sgemm CUDA2 0.043986 113481 40
CPU1 44.875331 113442 sgemm sgemm CUDA3 1.247323 113482 40
CPU18 25.033160 113445 ssyrk ssyrk CPU -1 113485 40
CPU9 44.941254 113446 sgemm sgemm CUDA1 1.164619 113486 40
CPU18 44.641035 113447 sgemm sgemm CUDA0 1.050522 113487 40
CPU19 45.071119 113448 sgemm sgemm CUDA0 1.217189 113488 40
CPU5 45.257126 113449 sgemm sgemm CUDA2 0.986531 113489 40
CPU14 44.840988 113450 sgemm sgemm CUDA0 0.989070 113490 40
CPU18 45.087745 113451 sgemm sgemm CUDA2 0.992116 113491 40
CPU19 45.139353 113452 sgemm sgemm CUDA2 12.227780 113492 40
CPU3 45.284603 113453 sgemm sgemm CUDA2 1.221638 113493 40
CPU5 44.985644 113454 sgemm sgemm CUDA2 12.963479 113494 40
CPU18 44.993154 113455 sgemm sgemm CUDA2 1.105118 113495 40
CPU7 25.591172 113458 ssyrk ssyrk CPU -1 113498 40
CPU13 45.018164 113459 sgemm sgemm CUDA3 1.106401 113499 40
CPU16 45.104407 113460 sgemm sgemm CUDA3 12.907087 113500 40
CPU13 44.890553 113461 sgemm sgemm CUDA3 0.045453 113501 40
CPU9 45.062150 113462 sgemm sgemm CUDA3 1.163984 113502 40
CPU10 45.207761 113463 sgemm sgemm CUDA3 0.991619 113503 40
CPU2 44.628848 113464 sgemm sgemm CUDA3 1.050413 113504 40
CPU12 45.011363 113465 sgemm sgemm CUDA0 1.164830 113505 40
CPU0 45.151763 113466 sgemm sgemm CUDA3 1.246345 113506 40
CPU10 45.273659 113467 sgemm sgemm CUDA3 5.633872 113507 40
CPU19 25.077426 113470 ssyrk ssyrk CPU -1 113510 40
CPU18 44.928094 113471 sgemm sgemm CUDA3 1.104687 113511 40
CPU15 44.887349 113472 sgemm sgemm CUDA3 1.216635 113512 40
CPU6 45.173301 113473 sgemm sgemm CUDA3 1.160274 113513 40
CPU18 44.833955 113474 sgemm sgemm CUDA2 4.560561 113514 40
CPU19 45.072916 113475 sgemm sgemm CUDA2 1.043822 113515 40
CPU11 44.902951 113476 sgemm sgemm CUDA0 0.990704 113516 40
CPU3 45.118018 113477 sgemm sgemm CUDA2 1.161235 113517 40
CPU19 45.188596 113478 sgemm sgemm CUDA2 1.054291 113518 40
CPU1 25.431961 113481 ssyrk ssyrk CPU -1 113521 40
CPU14 44.945054 113482 sgemm sgemm CUDA3 0.992850 113522 40
CPU11 45.133675 113483 sgemm sgemm CUDA3 0.952958 113523 40
CPU6 44.725126 113484 sgemm sgemm CUDA2 0.043215 113524 40
CPU3 44.666693 113485 sgemm sgemm CUDA3 0.995834 113525 40
CPU5 44.935173 113486 sgemm sgemm CUDA2 1.051990 113526 40
CPU12 45.265514 113487 sgemm sgemm CUDA3 1.163694 113527 40
CPU0 44.924200 113488 sgemm sgemm CUDA2 1.160543 113528 40
CPU18 24.767512 113491 ssyrk ssyrk CUDA1 0.579631 113531 40
CPU14 44.800653 113492 sgemm sgemm CUDA3 12.638881 113532 40
CPU18 44.901968 113493 sgemm sgemm CUDA3 1.111749 113533 40
CPU9 44.784002 113494 sgemm sgemm CUDA2 1.109560 113534 40
CPU15 44.930636 113495 sgemm sgemm CUDA2 0.989920 113535 40
CPU8 44.965597 113496 sgemm sgemm CUDA3 2.569140 113536 40
CPU2 44.835942 113497 sgemm sgemm CUDA2 1.161266 113537 40
CPU9 25.278899 113500 ssyrk ssyrk CPU -1 113540 40
CPU1 45.053283 113501 sgemm sgemm CUDA3 0.042287 113541 40
CPU12 45.036773 113502 sgemm sgemm CUDA2 0.101281 113542 40
CPU16 44.805756 113503 sgemm sgemm CUDA2 0.991855 113543 40
CPU15 44.822622 113504 sgemm sgemm CUDA2 1.020663 113544 40
CPU3 44.890722 113505 sgemm sgemm CUDA2 1.107344 113545 40
CPU4 26.252913 113508 ssyrk ssyrk CUDA0 0.567274 113548 40
CPU2 44.205338 113509 sgemm sgemm CUDA3 1.227027 113549 40
CPU13 45.241626 113510 sgemm sgemm CUDA3 0.080139 113550 40
CPU15 45.148924 113511 sgemm sgemm CUDA3 0.233192 113551 40
CPU7 44.544004 113512 sgemm sgemm CUDA2 0.063747 113552 40
CPU3 25.189731 113515 ssyrk ssyrk CUDA1 0.873450 113555 40
CPU16 45.028841 113516 sgemm sgemm CUDA2 1.161787 113556 40
CPU19 45.420864 113517 sgemm sgemm CUDA2 1.109192 113557 40
CPU8 44.453785 113518 sgemm sgemm CUDA3 0.172378 113558 40
CPU7 25.566112 113521 ssyrk ssyrk CUDA0 0.658262 113561 40
CPU0 45.393081 113522 sgemm sgemm CUDA2 0.061052 113562 40
CPU6 45.199265 113523 sgemm sgemm CUDA2 1.160241 113563 40
CPU8 24.808555 113526 ssyrk ssyrk CUDA2 1.068140 113566 40
CPU8 44.660335 113527 sgemm sgemm CUDA3 0.939076 113567 40
CPU2 24.961755 113530 ssyrk ssyrk CUDA2 11.864530 113570 40
CPU10 13.933518 113533 spotrf spotrf CPU -1 113573 40
CPU10 30.548385 113534 strsm strsm CPU14 81.071636 113574 40
CPU8 30.255950 113535 strsm strsm CPU -1 113575 40
CPU8 30.392409 113536 strsm strsm CPU26 90.994387 113576 40
CPU10 30.896899 113537 strsm strsm CPU27 96.584974 113577 40
CPU10 30.891478 113538 strsm strsm CPU19 71.113823 113578 40
CPU10 30.969522 113539 strsm strsm CPU -1 113579 40
CPU1 30.047226 113540 strsm strsm CPU30 97.005039 113580 40
CPU8 30.263105 113541 strsm strsm CPU34 95.876810 113581 40
CPU14 30.515422 113542 strsm strsm CPU13 143.788936 113582 40
CPU5 30.237477 113543 strsm strsm CPU13 98.681847 113583 40
CPU18 30.187013 113544 strsm strsm CPU -1 113584 40
CPU10 30.859926 113545 strsm strsm CPU -1 113585 40
CPU6 30.863635 113546 strsm strsm CPU -1 113586 40
CPU2 30.276281 113547 strsm strsm CPU -1 113587 40
CPU10 30.660183 113548 strsm strsm CUDA0 2.666716 113588 40
CPU9 29.909249 113549 strsm strsm CUDA0 2.778264 113589 40
CPU18 30.013210 113550 strsm strsm CUDA0 2.801740 113590 40
CPU4 30.694246 113551 strsm strsm CUDA1 2.786311 113591 40
CPU19 30.770403 113552 strsm strsm CUDA0 19.107678 113592 40
CPU1 29.823581 113553 strsm strsm CUDA0 0.062469 113593 40
CPU18 29.920343 113554 strsm strsm CUDA1 0.677451 113594 40
CPU7 30.551211 113555 strsm strsm CUDA0 14.466248 113595 40
CPU4 30.385885 113556 strsm strsm CUDA0 2.651322 113596 40
CPU3 30.300454 113557 strsm strsm CUDA1 2.769708 113597 40
CPU5 30.208891 113558 strsm strsm CUDA0 13.808126 113598 40
CPU0 30.521580 113559 strsm strsm CUDA2 2.799486 113599 40
CPU2 30.048217 113560 strsm strsm CUDA2 2.826344 113600 40
CPU10 25.010965 113563 ssyrk ssyrk CPU -1 113603 40
CPU3 45.508974 113564 sgemm sgemm CUDA1 1.168401 113604 40
CPU8 46.099005 113565 sgemm sgemm CUDA1 0.995186 113605 40
CPU14 44.918389 113566 sgemm sgemm CUDA1 1.300925 113606 40
CPU7 45.228273 113567 sgemm sgemm CUDA1 1.248277 113607 40
CPU10 44.915088 113568 sgemm sgemm CUDA0 0.994159 113608 40
CPU3 45.026568 113569 sgemm sgemm CUDA0 1.161508 113609 40
CPU8 44.845323 113570 sgemm sgemm CUDA1 0.998336 113610 40
CPU14 45.041644 113571 sgemm sgemm CUDA1 12.583040 113611 40
CPU0 45.530461 113572 sgemm sgemm CUDA0 0.071304 113612 40
CPU18 44.685791 113573 sgemm sgemm CUDA0 0.105608 113613 40
CPU10 44.863785 113574 sgemm sgemm CUDA1 1.155450 113614 40
CPU6 45.458146 113575 sgemm sgemm CUDA1 1.158694 113615 40
CPU2 45.143863 113576 sgemm sgemm CUDA0 0.992616 113616 40
CPU5 44.631647 113577 sgemm sgemm CUDA0 1.162239 113617 40
CPU3 44.715955 113578 sgemm sgemm CUDA0 1.159914 113618 40
CPU18 44.893045 113579 sgemm sgemm CUDA1 0.990168 113619 40
CPU7 45.342712 113580 sgemm sgemm CUDA1 1.047079 113620 40
CPU18 44.875966 113581 sgemm sgemm CUDA1 1.156219 113621 40
CPU6 45.088715 113582 sgemm sgemm CUDA0 1.158323 113622 40
CPU18 44.556472 113583 sgemm sgemm CUDA1 0.992884 113623 40
CPU7 45.382674 113584 sgemm sgemm CUDA0 0.048934 113624 40
CPU3 45.129619 113585 sgemm sgemm CUDA0 0.990447 113625 40
CPU5 44.959389 113586 sgemm sgemm CUDA1 0.041537 113626 40
CPU5 45.183497 113587 sgemm sgemm CUDA1 0.992411 113627 40
CPU0 45.479220 113588 sgemm sgemm CUDA2 0.053750 113628 40
CPU6 45.112058 113589 sgemm sgemm CUDA1 0.083447 113629 40
CPU8 25.377974 113592 ssyrk ssyrk CPU -1 113632 40
CPU4 45.532506 113593 sgemm sgemm CUDA1 0.064442 113633 40
CPU15 44.642616 113594 sgemm sgemm CUDA1 1.004996 113634 40
CPU10 45.060477 113595 sgemm sgemm CUDA1 1.167594 113635 40
CPU5 44.899719 113596 sgemm sgemm CUDA0 0.077662 113636 40
CPU9 45.018071 113597 sgemm sgemm CUDA0 1.166688 113637 40
CPU2 45.145463 113598 sgemm sgemm CUDA1 0.052734 113638 40
CPU19 44.677045 113599 sgemm sgemm CUDA1 0.991821 113639 40
CPU1 44.721455 113600 sgemm sgemm CUDA0 0.993319 113640 40
CPU18 44.647365 113601 sgemm sgemm CUDA0 0.988392 113641 40
CPU15 44.871136 113602 sgemm sgemm CUDA1 1.049794 113642 40
CPU2 45.172948 113603 sgemm sgemm CUDA1 11.971694 113643 40
CPU0 45.499202 113604 sgemm sgemm CUDA0 8.319165 113644 40
CPU2 45.007194 113605 sgemm sgemm CUDA0 0.994095 113645 40
CPU15 44.934362 113606 sgemm sgemm CUDA0 1.159874 113646 40
CPU18 44.756669 113607 sgemm sgemm CUDA1 1.147556 113647 40
CPU13 45.020901 113608 sgemm sgemm CUDA1 1.159236 113648 40
CPU5 44.999938 113609 sgemm sgemm CUDA0 1.160330 113649 40
CPU11 45.403018 113610 sgemm sgemm CUDA0 1.157017 113650 40
CPU18 44.711808 113611 sgemm sgemm CUDA1 0.984224 113651 40
CPU7 45.305886 113612 sgemm sgemm CUDA0 8.568707 113652 40
CPU7 45.603577 113613 sgemm sgemm CUDA0 13.113417 113653 40
CPU10 45.108820 113614 sgemm sgemm CUDA3 1.110329 113654 40
CPU5 45.172319 113615 sgemm sgemm CUDA0 1.160524 113655 40
CPU3 45.114522 113616 sgemm sgemm CUDA2 1.402715 113656 40
CPU1 44.821947 113617 sgemm sgemm CUDA2 0.042668 113657 40
CPU8 25.237499 113620 ssyrk ssyrk CPU27 86.973301 113660 40
CPU5 44.940921 113621 sgemm sgemm CUDA1 12.152495 113661 40
CPU5 44.921994 113622 sgemm sgemm CUDA1 1.184412 113662 40
CPU5 45.016102 113623 sgemm sgemm CUDA0 1.156889 113663 40
CPU7 45.080158 113624 sgemm sgemm CUDA0 1.172326 113664 40
CPU4 45.238258 113625 sgemm sgemm CUDA1 1.051340 113665 40
CPU10 45.051377 113626 sgemm sgemm CUDA1 2.613105 113666 40
CPU11 44.571767 113627 sgemm sgemm CUDA0 1.162277 113667 40
CPU18 44.706446 113628 sgemm sgemm CUDA0 3.804273 113668 40
CPU5 44.995834 113629 sgemm sgemm CUDA1 1.158807 113669 40
CPU1 45.267112 113630 sgemm sgemm CUDA1 1.217330 113670 40
CPU1 45.295748 113631 sgemm sgemm CUDA0 1.164351 113671 40
CPU5 45.049838 113632 sgemm sgemm CUDA0 0.989738 113672 40
CPU3 44.831024 113633 sgemm sgemm CUDA0 0.983541 113673 40
CPU19 45.037758 113634 sgemm sgemm CUDA1 1.189457 113674 40
CPU16 44.662468 113635 sgemm sgemm CUDA1 1.005410 113675 40
CPU18 44.798353 113636 sgemm sgemm CUDA0 1.158070 113676 40
CPU5 44.695484 113637 sgemm sgemm CUDA0 1.218941 113677 40
CPU7 45.298714 113638 sgemm sgemm CUDA1 1.132085 113678 40
CPU7 45.489396 113639 sgemm sgemm CUDA0 12.051954 113679 40
CPU5 45.965639 113640 sgemm sgemm CUDA0 0.992918 113680 40
CPU5 45.275130 113641 sgemm sgemm CUDA0 1.295463 113681 40
CPU8 44.831629 113642 sgemm sgemm CUDA0 1.161202 113682 40
CPU19 44.896511 113643 sgemm sgemm CUDA3 0.992962 113683 40
CPU5 44.646194 113644 sgemm sgemm CUDA3 0.089966 113684 40
CPU10 25.561708 113647 ssyrk ssyrk CPU19 95.213167 113687 40
CPU10 45.339593 113648 sgemm sgemm CUDA1 1.004015 113688 40
CPU9 44.523260 113649 sgemm sgemm CUDA1 0.986112 113689 40
CPU1 44.830188 113650 sgemm sgemm CUDA0 1.221096 113690 40
CPU16 44.920653 113651 sgemm sgemm CUDA1 1.215114 113691 40
CPU4 45.021991 113652 sgemm sgemm CUDA1 1.161605 113692 40
CPU13 45.018548 113653 sgemm sgemm CUDA0 1.159822 113693 40
CPU7 44.786152 113654 sgemm sgemm CUDA0 0.990096 113694 40
