CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 44.695404 113655 sgemm sgemm CUDA1 3.542857 113695 40
CPU2 44.512599 113656 sgemm sgemm CUDA1 1.162966 113696 40
CPU9 44.917601 113657 sgemm sgemm CUDA0 0.997966 113697 40
CPU3 44.552044 113658 sgemm sgemm CUDA0 0.630347 113698 40
CPU11 45.179106 113659 sgemm sgemm CUDA0 1.165907 113699 40
CPU19 45.060043 113660 sgemm sgemm CUDA1 9.628685 113700 40
CPU12 45.135378 113661 sgemm sgemm CUDA1 1.298361 113701 40
CPU19 45.031097 113662 sgemm sgemm CUDA1 1.244047 113702 40
CPU1 44.570287 113663 sgemm sgemm CUDA0 1.047996 113703 40
CPU18 44.844336 113664 sgemm sgemm CUDA1 0.995019 113704 40
CPU4 45.025537 113665 sgemm sgemm CUDA2 1.161385 113705 40
CPU7 44.573926 113666 sgemm sgemm CUDA0 1.160019 113706 40
CPU2 44.902407 113667 sgemm sgemm CUDA2 13.010898 113707 40
CPU3 45.059647 113668 sgemm sgemm CUDA0 0.989894 113708 40
CPU13 45.322897 113669 sgemm sgemm CUDA2 1.206987 113709 40
CPU2 44.740841 113670 sgemm sgemm CUDA2 0.936058 113710 40
CPU10 25.533279 113673 ssyrk ssyrk CPU -1 113713 40
CPU6 45.222316 113674 sgemm sgemm CUDA1 1.085766 113714 40
CPU6 44.864494 113675 sgemm sgemm CUDA1 0.970178 113715 40
CPU3 45.098696 113676 sgemm sgemm CUDA1 1.160728 113716 40
CPU15 44.820714 113677 sgemm sgemm CUDA1 0.997285 113717 40
CPU16 44.854659 113678 sgemm sgemm CUDA1 1.165364 113718 40
CPU18 44.900802 113679 sgemm sgemm CUDA1 0.991200 113719 40
CPU9 44.632397 113680 sgemm sgemm CUDA1 0.991044 113720 40
CPU4 44.860450 113681 sgemm sgemm CUDA1 0.050152 113721 40
CPU0 45.146647 113682 sgemm sgemm CUDA0 1.158426 113722 40
CPU9 44.852610 113683 sgemm sgemm CUDA0 1.161252 113723 40
CPU14 45.278134 113684 sgemm sgemm CUDA0 1.219108 113724 40
CPU18 44.966920 113685 sgemm sgemm CUDA1 0.044327 113725 40
CPU15 44.926068 113686 sgemm sgemm CUDA1 1.162640 113726 40
CPU19 45.106542 113687 sgemm sgemm CUDA0 0.896240 113727 40
CPU6 44.984078 113688 sgemm sgemm CUDA0 0.988790 113728 40
CPU15 45.316325 113689 sgemm sgemm CUDA1 1.162404 113729 40
CPU7 45.021001 113690 sgemm sgemm CUDA0 1.217028 113730 40
CPU2 44.223548 113691 sgemm sgemm CUDA0 0.830679 113731 40
CPU5 44.724440 113692 sgemm sgemm CUDA3 0.942477 113732 40
CPU0 45.471864 113693 sgemm sgemm CUDA0 1.191368 113733 40
CPU14 45.124373 113694 sgemm sgemm CUDA3 12.927670 113734 40
CPU5 44.468978 113695 sgemm sgemm CUDA2 0.980075 113735 40
CPU10 25.630470 113698 ssyrk ssyrk CPU -1 113738 40
CPU1 44.377878 113699 sgemm sgemm CUDA1 1.158598 113739 40
CPU6 44.943919 113700 sgemm sgemm CUDA1 1.215134 113740 40
CPU11 45.012304 113701 sgemm sgemm CUDA1 1.168930 113741 40
CPU8 45.848645 113702 sgemm sgemm CUDA0 0.991200 113742 40
CPU18 44.941322 113703 sgemm sgemm CUDA1 1.252231 113743 40
CPU2 44.571593 113704 sgemm sgemm CUDA1 1.219855 113744 40
CPU19 45.104063 113705 sgemm sgemm CUDA1 1.170884 113745 40
CPU8 45.075843 113706 sgemm sgemm CUDA0 0.988158 113746 40
CPU1 44.854604 113707 sgemm sgemm CUDA0 1.215974 113747 40
CPU16 45.230187 113708 sgemm sgemm CUDA0 0.992983 113748 40
CPU18 44.784001 113709 sgemm sgemm CUDA1 0.991718 113749 40
CPU13 45.269031 113710 sgemm sgemm CUDA1 13.247798 113750 40
CPU18 44.984101 113711 sgemm sgemm CUDA0 1.163547 113751 40
CPU9 44.753376 113712 sgemm sgemm CUDA0 0.992904 113752 40
CPU14 45.111297 113713 sgemm sgemm CUDA1 0.991880 113753 40
CPU8 44.954697 113714 sgemm sgemm CUDA0 0.993063 113754 40
CPU4 44.424366 113715 sgemm sgemm CUDA0 1.218895 113755 40
CPU3 45.122437 113716 sgemm sgemm CUDA2 1.165022 113756 40
CPU0 45.395002 113717 sgemm sgemm CUDA1 1.048325 113757 40
CPU6 44.926477 113718 sgemm sgemm CUDA2 9.344968 113758 40
CPU2 44.519341 113719 sgemm sgemm CUDA2 1.160937 113759 40
CPU1 25.025274 113722 ssyrk ssyrk CPU -1 113762 40
CPU0 45.221885 113723 sgemm sgemm CUDA0 1.051709 113763 40
CPU4 44.971965 113724 sgemm sgemm CUDA1 0.173463 113764 40
CPU9 45.044406 113725 sgemm sgemm CUDA1 0.991522 113765 40
CPU1 44.440153 113726 sgemm sgemm CUDA0 0.043376 113766 40
CPU0 45.134625 113727 sgemm sgemm CUDA1 12.075843 113767 40
CPU2 45.092462 113728 sgemm sgemm CUDA1 1.154352 113768 40
CPU6 45.230783 113729 sgemm sgemm CUDA0 13.516915 113769 40
CPU16 45.117832 113730 sgemm sgemm CUDA0 1.160056 113770 40
CPU1 44.786968 113731 sgemm sgemm CUDA0 0.194255 113771 40
CPU19 45.065316 113732 sgemm sgemm CUDA1 1.221345 113772 40
CPU4 44.859161 113733 sgemm sgemm CUDA1 0.992195 113773 40
CPU10 45.151507 113734 sgemm sgemm CUDA1 0.992217 113774 40
CPU14 45.233956 113735 sgemm sgemm CUDA0 1.216224 113775 40
CPU18 44.891046 113736 sgemm sgemm CUDA1 0.988679 113776 40
CPU1 44.872032 113737 sgemm sgemm CUDA0 0.985390 113777 40
CPU6 45.396915 113738 sgemm sgemm CUDA0 1.156475 113778 40
CPU15 44.615882 113739 sgemm sgemm CUDA3 0.993182 113779 40
CPU7 45.170542 113740 sgemm sgemm CUDA1 0.989205 113780 40
CPU11 44.908333 113741 sgemm sgemm CUDA3 0.934865 113781 40
CPU14 45.385429 113742 sgemm sgemm CUDA3 1.155682 113782 40
CPU8 25.257200 113745 ssyrk ssyrk CPU -1 113785 40
CPU16 44.674861 113746 sgemm sgemm CUDA1 1.047796 113786 40
CPU0 45.569591 113747 sgemm sgemm CUDA0 1.161439 113787 40
CPU5 45.023583 113748 sgemm sgemm CUDA1 1.045254 113788 40
CPU5 44.884387 113749 sgemm sgemm CUDA1 1.159767 113789 40
CPU3 45.408479 113750 sgemm sgemm CUDA1 1.157908 113790 40
CPU19 44.878595 113751 sgemm sgemm CUDA0 0.244479 113791 40
CPU0 44.904593 113752 sgemm sgemm CUDA0 6.308694 113792 40
CPU11 44.859222 113753 sgemm sgemm CUDA0 1.153399 113793 40
CPU18 44.772449 113754 sgemm sgemm CUDA1 1.134403 113794 40
CPU9 45.234037 113755 sgemm sgemm CUDA1 0.993325 113795 40
CPU2 45.183508 113756 sgemm sgemm CUDA0 1.220273 113796 40
CPU4 45.183624 113757 sgemm sgemm CUDA0 0.993365 113797 40
CPU1 45.114561 113758 sgemm sgemm CUDA1 0.733904 113798 40
CPU7 45.326076 113759 sgemm sgemm CUDA0 1.162381 113799 40
CPU1 45.183379 113760 sgemm sgemm CUDA0 1.163642 113800 40
CPU5 45.095688 113761 sgemm sgemm CUDA1 1.161397 113801 40
CPU3 45.025374 113762 sgemm sgemm CUDA1 0.996824 113802 40
CPU16 44.843286 113763 sgemm sgemm CUDA3 1.159225 113803 40
CPU0 45.132168 113764 sgemm sgemm CUDA1 0.991865 113804 40
CPU14 25.387723 113767 ssyrk ssyrk CPU17 84.656165 113807 40
CPU16 44.815868 113768 sgemm sgemm CUDA1 1.157136 113808 40
CPU13 45.055531 113769 sgemm sgemm CUDA1 1.049629 113809 40
CPU5 44.497040 113770 sgemm sgemm CUDA1 1.218245 113810 40
CPU10 45.092206 113771 sgemm sgemm CUDA1 0.966366 113811 40
CPU1 44.752364 113772 sgemm sgemm CUDA0 1.160535 113812 40
CPU3 45.066819 113773 sgemm sgemm CUDA0 1.159537 113813 40
CPU0 45.231300 113774 sgemm sgemm CUDA0 1.051060 113814 40
CPU19 44.967095 113775 sgemm sgemm CUDA1 12.426193 113815 40
CPU4 45.295203 113776 sgemm sgemm CUDA1 0.063028 113816 40
CPU0 44.974350 113777 sgemm sgemm CUDA0 13.123858 113817 40
CPU6 44.608825 113778 sgemm sgemm CUDA0 0.969757 113818 40
CPU16 44.949558 113779 sgemm sgemm CUDA3 0.991562 113819 40
CPU7 45.362964 113780 sgemm sgemm CUDA3 0.994778 113820 40
CPU1 44.934030 113781 sgemm sgemm CUDA0 1.162159 113821 40
CPU9 45.211816 113782 sgemm sgemm CUDA3 0.091092 113822 40
CPU5 45.028228 113783 sgemm sgemm CUDA0 0.996474 113823 40
CPU15 44.776820 113784 sgemm sgemm CUDA3 1.217561 113824 40
CPU11 44.892810 113785 sgemm sgemm CUDA3 1.164099 113825 40
CPU5 25.279094 113788 ssyrk ssyrk CPU11 69.361315 113828 40
CPU12 44.966589 113789 sgemm sgemm CUDA0 0.986044 113829 40
CPU5 45.035506 113790 sgemm sgemm CUDA0 1.158472 113830 40
CPU6 45.238548 113791 sgemm sgemm CUDA1 1.160397 113831 40
CPU12 45.005369 113792 sgemm sgemm CUDA0 1.239690 113832 40
CPU6 45.057816 113793 sgemm sgemm CUDA0 1.159508 113833 40
CPU8 45.016228 113794 sgemm sgemm CUDA0 1.158527 113834 40
CPU18 44.732552 113795 sgemm sgemm CUDA1 12.715065 113835 40
CPU7 45.345713 113796 sgemm sgemm CUDA0 1.046536 113836 40
CPU1 45.136348 113797 sgemm sgemm CUDA1 0.992255 113837 40
CPU5 44.973889 113798 sgemm sgemm CUDA3 12.176260 113838 40
CPU12 44.963673 113799 sgemm sgemm CUDA1 13.013884 113839 40
CPU4 45.334716 113800 sgemm sgemm CUDA3 0.986606 113840 40
CPU6 44.984383 113801 sgemm sgemm CUDA3 1.177393 113841 40
CPU3 45.413267 113802 sgemm sgemm CUDA3 12.183897 113842 40
CPU3 45.217867 113803 sgemm sgemm CUDA3 0.932484 113843 40
CPU8 44.940182 113804 sgemm sgemm CUDA3 24.302688 113844 40
CPU5 45.155185 113805 sgemm sgemm CUDA3 1.288695 113845 40
CPU18 24.978501 113808 ssyrk ssyrk CPU23 60.224485 113848 40
CPU18 45.090741 113809 sgemm sgemm CUDA0 0.989864 113849 40
CPU10 45.185576 113810 sgemm sgemm CUDA1 1.136790 113850 40
CPU3 45.038403 113811 sgemm sgemm CUDA0 1.158802 113851 40
CPU18 44.753502 113812 sgemm sgemm CUDA0 0.687395 113852 40
CPU16 45.041226 113813 sgemm sgemm CUDA0 1.161567 113853 40
CPU18 44.805474 113814 sgemm sgemm CUDA1 1.053001 113854 40
CPU5 45.051379 113815 sgemm sgemm CUDA1 1.163439 113855 40
CPU18 44.732195 113816 sgemm sgemm CUDA0 9.171444 113856 40
CPU18 45.071540 113817 sgemm sgemm CUDA0 1.164335 113857 40
CPU0 45.318187 113818 sgemm sgemm CUDA1 1.160844 113858 40
CPU1 44.857252 113819 sgemm sgemm CUDA0 1.215855 113859 40
CPU18 44.803315 113820 sgemm sgemm CUDA2 1.266112 113860 40
CPU18 44.751369 113821 sgemm sgemm CUDA2 2.426578 113861 40
CPU7 45.135578 113822 sgemm sgemm CUDA0 0.551195 113862 40
CPU2 44.857951 113823 sgemm sgemm CUDA2 1.159513 113863 40
CPU18 45.171258 113824 sgemm sgemm CUDA1 1.221937 113864 40
CPU10 25.558435 113827 ssyrk ssyrk CPU -1 113867 40
CPU9 44.576450 113828 sgemm sgemm CUDA1 12.384119 113868 40
CPU14 45.300158 113829 sgemm sgemm CUDA0 12.438575 113869 40
CPU7 44.408135 113830 sgemm sgemm CUDA0 0.985401 113870 40
CPU12 45.320713 113831 sgemm sgemm CUDA0 0.984187 113871 40
CPU18 45.255593 113832 sgemm sgemm CUDA1 1.164087 113872 40
CPU0 45.425320 113833 sgemm sgemm CUDA1 1.161922 113873 40
CPU19 45.022161 113834 sgemm sgemm CUDA1 1.142600 113874 40
CPU5 44.785200 113835 sgemm sgemm CUDA3 0.990557 113875 40
CPU9 44.815170 113836 sgemm sgemm CUDA3 12.751043 113876 40
CPU7 44.746318 113837 sgemm sgemm CUDA3 1.160566 113877 40
CPU9 44.829985 113838 sgemm sgemm CUDA3 0.993237 113878 40
CPU1 44.935074 113839 sgemm sgemm CUDA3 1.161346 113879 40
CPU7 45.120818 113840 sgemm sgemm CUDA0 1.160321 113880 40
CPU11 45.429560 113841 sgemm sgemm CUDA3 1.155726 113881 40
CPU2 44.405301 113842 sgemm sgemm CUDA3 1.219338 113882 40
CPU6 25.472121 113845 ssyrk ssyrk CPU -1 113885 40
CPU11 44.630022 113846 sgemm sgemm CUDA0 0.850770 113886 40
CPU9 44.978123 113847 sgemm sgemm CUDA0 1.161987 113887 40
CPU5 44.990331 113848 sgemm sgemm CUDA0 0.990635 113888 40
CPU2 45.066895 113849 sgemm sgemm CUDA1 1.227453 113889 40
CPU11 44.763107 113850 sgemm sgemm CUDA1 0.961735 113890 40
CPU7 45.235024 113851 sgemm sgemm CUDA1 0.989607 113891 40
CPU3 45.033251 113852 sgemm sgemm CUDA3 0.117862 113892 40
CPU16 44.871180 113853 sgemm sgemm CUDA1 0.991326 113893 40
CPU9 45.020786 113854 sgemm sgemm CUDA3 1.159772 113894 40
CPU3 44.985081 113855 sgemm sgemm CUDA2 1.159169 113895 40
CPU0 45.556337 113856 sgemm sgemm CUDA3 1.220864 113896 40
CPU7 45.306632 113857 sgemm sgemm CUDA3 12.784023 113897 40
CPU6 45.003150 113858 sgemm sgemm CUDA3 0.995310 113898 40
CPU8 44.591957 113859 sgemm sgemm CUDA2 24.889341 113899 40
CPU2 25.299213 113862 ssyrk ssyrk CPU17 96.933789 113902 40
CPU8 45.099822 113863 sgemm sgemm CUDA0 1.263518 113903 40
CPU8 45.012632 113864 sgemm sgemm CUDA3 0.992162 113904 40
CPU19 44.954799 113865 sgemm sgemm CUDA0 1.159571 113905 40
CPU10 44.795096 113866 sgemm sgemm CUDA3 1.179385 113906 40
CPU4 45.352553 113867 sgemm sgemm CUDA0 0.453635 113907 40
CPU1 44.992120 113868 sgemm sgemm CUDA0 1.304407 113908 40
CPU4 45.350593 113869 sgemm sgemm CUDA3 12.199104 113909 40
CPU7 45.319808 113870 sgemm sgemm CUDA3 0.990028 113910 40
CPU5 45.333938 113871 sgemm sgemm CUDA3 1.415745 113911 40
CPU6 45.446279 113872 sgemm sgemm CUDA3 1.165719 113912 40
CPU13 44.895908 113873 sgemm sgemm CUDA3 0.991478 113913 40
CPU10 45.116871 113874 sgemm sgemm CUDA2 24.482651 113914 40
CPU7 44.986645 113875 sgemm sgemm CUDA3 0.929890 113915 40
CPU10 25.390998 113878 ssyrk ssyrk CPU -1 113918 40
CPU11 45.129703 113879 sgemm sgemm CUDA0 0.987100 113919 40
CPU18 45.334091 113880 sgemm sgemm CUDA0 1.057070 113920 40
CPU14 44.926376 113881 sgemm sgemm CUDA3 1.046449 113921 40
CPU19 44.968255 113882 sgemm sgemm CUDA0 0.988139 113922 40
CPU9 44.418256 113883 sgemm sgemm CUDA3 0.877087 113923 40
CPU13 45.044625 113884 sgemm sgemm CUDA2 12.928779 113924 40
CPU7 45.129586 113885 sgemm sgemm CUDA0 0.991613 113925 40
CPU0 45.319238 113886 sgemm sgemm CUDA2 0.991724 113926 40
CPU9 44.300223 113887 sgemm sgemm CUDA3 1.161696 113927 40
CPU12 44.974670 113888 sgemm sgemm CUDA3 1.221614 113928 40
CPU7 45.026842 113889 sgemm sgemm CUDA2 1.136204 113929 40
CPU0 45.188836 113890 sgemm sgemm CUDA2 1.163480 113930 40
CPU9 24.596840 113893 ssyrk ssyrk CPU -1 113933 40
CPU18 45.301444 113894 sgemm sgemm CUDA0 12.403073 113934 40
CPU3 45.095995 113895 sgemm sgemm CUDA0 0.955144 113935 40
CPU6 44.949108 113896 sgemm sgemm CUDA0 1.160900 113936 40
CPU5 44.170213 113897 sgemm sgemm CUDA3 0.288044 113937 40
CPU19 45.282601 113898 sgemm sgemm CUDA2 1.160633 113938 40
CPU5 44.775002 113899 sgemm sgemm CUDA2 12.374988 113939 40
CPU2 44.746885 113900 sgemm sgemm CUDA2 0.049336 113940 40
CPU7 44.992062 113901 sgemm sgemm CUDA3 1.043954 113941 40
CPU1 45.070191 113902 sgemm sgemm CUDA0 1.162192 113942 40
CPU1 44.867282 113903 sgemm sgemm CUDA2 1.050857 113943 40
CPU1 44.682423 113904 sgemm sgemm CUDA3 1.278439 113944 40
CPU18 24.968262 113907 ssyrk ssyrk CPU -1 113947 40
CPU9 45.155011 113908 sgemm sgemm CUDA1 1.156960 113948 40
CPU18 44.712358 113909 sgemm sgemm CUDA0 1.154200 113949 40
CPU19 45.532007 113910 sgemm sgemm CUDA0 0.076353 113950 40
CPU5 45.181277 113911 sgemm sgemm CUDA2 1.157847 113951 40
CPU3 45.031234 113912 sgemm sgemm CUDA0 1.161190 113952 40
CPU18 44.865089 113913 sgemm sgemm CUDA2 0.933124 113953 40
CPU19 45.119897 113914 sgemm sgemm CUDA2 0.156611 113954 40
CPU1 45.279914 113915 sgemm sgemm CUDA2 0.082029 113955 40
CPU5 45.017254 113916 sgemm sgemm CUDA2 12.514946 113956 40
CPU18 44.949131 113917 sgemm sgemm CUDA2 1.113138 113957 40
CPU4 25.561466 113920 ssyrk ssyrk CPU -1 113960 40
CPU13 44.949703 113921 sgemm sgemm CUDA3 1.166077 113961 40
CPU16 45.094129 113922 sgemm sgemm CUDA3 0.129747 113962 40
CPU13 44.720888 113923 sgemm sgemm CUDA3 0.991577 113963 40
CPU9 45.042066 113924 sgemm sgemm CUDA3 0.168642 113964 40
CPU10 44.871346 113925 sgemm sgemm CUDA3 0.989261 113965 40
CPU2 45.231840 113926 sgemm sgemm CUDA3 0.993892 113966 40
CPU12 44.775574 113927 sgemm sgemm CUDA0 0.722978 113967 40
CPU0 45.306743 113928 sgemm sgemm CUDA3 1.162958 113968 40
CPU10 45.283760 113929 sgemm sgemm CUDA3 12.076005 113969 40
CPU19 25.191659 113932 ssyrk ssyrk CPU -1 113972 40
CPU18 44.908156 113933 sgemm sgemm CUDA3 1.222295 113973 40
CPU15 44.923803 113934 sgemm sgemm CUDA3 1.158564 113974 40
CPU7 45.246149 113935 sgemm sgemm CUDA3 12.868330 113975 40
CPU18 44.644157 113936 sgemm sgemm CUDA2 0.989801 113976 40
CPU19 44.845784 113937 sgemm sgemm CUDA2 0.830094 113977 40
CPU11 44.914123 113938 sgemm sgemm CUDA0 1.162743 113978 40
CPU3 44.881161 113939 sgemm sgemm CUDA2 0.988988 113979 40
CPU19 45.187298 113940 sgemm sgemm CUDA2 1.218759 113980 40
CPU1 24.713032 113943 ssyrk ssyrk CUDA0 0.629662 113983 40
CPU14 45.016430 113944 sgemm sgemm CUDA3 1.162400 113984 40
CPU11 45.251891 113945 sgemm sgemm CUDA3 1.163507 113985 40
CPU6 44.150287 113946 sgemm sgemm CUDA2 0.964185 113986 40
CPU1 44.954471 113947 sgemm sgemm CUDA3 1.159519 113987 40
CPU5 44.868665 113948 sgemm sgemm CUDA2 1.052111 113988 40
CPU12 45.359568 113949 sgemm sgemm CUDA3 1.168224 113989 40
CPU0 44.982612 113950 sgemm sgemm CUDA2 1.050642 113990 40
CPU18 24.689261 113953 ssyrk ssyrk CUDA1 0.619335 113993 40
CPU4 45.239862 113954 sgemm sgemm CUDA3 0.994369 113994 40
CPU18 44.442817 113955 sgemm sgemm CUDA3 0.064730 113995 40
CPU18 44.577196 113956 sgemm sgemm CUDA2 0.927678 113996 40
CPU15 44.545942 113957 sgemm sgemm CUDA2 0.994424 113997 40
CPU8 45.086858 113958 sgemm sgemm CUDA2 0.198494 113998 40
CPU18 44.936586 113959 sgemm sgemm CUDA2 0.990363 113999 40
CPU7 25.375643 113962 ssyrk ssyrk CUDA3 11.950124 114002 40
CPU1 45.216801 113963 sgemm sgemm CUDA3 0.988336 114003 40
CPU12 45.073358 113964 sgemm sgemm CUDA2 0.939412 114004 40
CPU16 44.775647 113965 sgemm sgemm CUDA2 0.959213 114005 40
CPU15 45.021205 113966 sgemm sgemm CUDA2 1.047673 114006 40
CPU3 44.632085 113967 sgemm sgemm CUDA2 0.931579 114007 40
CPU4 25.341221 113970 ssyrk ssyrk CUDA0 0.656679 114010 40
CPU2 44.242453 113971 sgemm sgemm CUDA3 1.052775 114011 40
CPU13 44.819424 113972 sgemm sgemm CUDA3 1.053718 114012 40
CPU15 44.752294 113973 sgemm sgemm CUDA3 0.989856 114013 40
CPU7 44.859410 113974 sgemm sgemm CUDA2 1.050512 114014 40
CPU3 25.067077 113977 ssyrk ssyrk CUDA1 12.505055 114017 40
CPU16 44.695630 113978 sgemm sgemm CUDA2 1.157549 114018 40
CPU19 45.291177 113979 sgemm sgemm CUDA2 1.047706 114019 40
CPU8 44.625501 113980 sgemm sgemm CUDA3 1.161500 114020 40
CPU5 25.207257 113983 ssyrk ssyrk CUDA0 0.826017 114023 40
CPU0 45.504727 113984 sgemm sgemm CUDA2 0.939387 114024 40
CPU6 45.185879 113985 sgemm sgemm CUDA2 1.160627 114025 40
CPU0 25.274324 113988 ssyrk ssyrk CUDA2 0.515463 114028 40
CPU9 44.894964 113989 sgemm sgemm CUDA3 0.936712 114029 40
CPU2 24.732348 113992 ssyrk ssyrk CUDA2 0.588632 114032 40
CPU10 13.762889 113995 spotrf spotrf CPU13 13.265081 114035 40
CPU3 30.363457 113996 strsm strsm CPU28 108.782442 114036 40
CPU8 30.345110 113997 strsm strsm CPU -1 114037 40
CPU14 30.533462 113998 strsm strsm CPU25 80.243676 114038 40
CPU7 30.873367 113999 strsm strsm CPU10 107.756213 114039 40
CPU10 30.469993 114000 strsm strsm CPU -1 114040 40
CPU3 30.362945 114001 strsm strsm CPU -1 114041 40
CPU8 29.929574 114002 strsm strsm CPU -1 114042 40
CPU14 30.901640 114003 strsm strsm CPU16 240.659255 114043 40
CPU0 30.705681 114004 strsm strsm CPU15 134.083318 114044 40
CPU18 29.901381 114005 strsm strsm CPU -1 114045 40
CPU10 30.479486 114006 strsm strsm CUDA1 2.788613 114046 40
CPU6 30.871729 114007 strsm strsm CUDA1 0.049227 114047 40
CPU2 30.107026 114008 strsm strsm CUDA1 2.795820 114048 40
CPU5 29.967939 114009 strsm strsm CUDA1 2.750759 114049 40
CPU3 30.089258 114010 strsm strsm CUDA0 2.805280 114050 40
CPU18 29.921480 114011 strsm strsm CUDA1 2.861777 114051 40
CPU7 30.875803 114012 strsm strsm CUDA1 12.430858 114052 40
CPU18 30.058876 114013 strsm strsm CUDA1 13.273875 114053 40
CPU6 30.518860 114014 strsm strsm CUDA0 2.821098 114054 40
CPU18 29.922156 114015 strsm strsm CUDA1 2.706359 114055 40
CPU7 30.632971 114016 strsm strsm CUDA0 2.814685 114056 40
CPU3 29.921570 114017 strsm strsm CUDA0 14.486832 114057 40
CPU5 30.028849 114018 strsm strsm CUDA1 2.751438 114058 40
CPU5 30.420110 114019 strsm strsm CUDA1 2.805124 114059 40
CPU0 30.873399 114020 strsm strsm CUDA2 2.944234 114060 40
CPU6 30.643621 114021 strsm strsm CUDA1 11.022396 114061 40
CPU3 25.420905 114024 ssyrk ssyrk CPU20 100.947803 114064 40
CPU3 45.457842 114025 sgemm sgemm CUDA0 1.338512 114065 40
CPU14 45.129575 114026 sgemm sgemm CUDA1 1.111735 114066 40
CPU10 44.903099 114027 sgemm sgemm CUDA1 1.175252 114067 40
CPU5 45.216337 114028 sgemm sgemm CUDA0 0.061859 114068 40
CPU3 45.267904 114029 sgemm sgemm CUDA0 1.170054 114069 40
CPU8 44.884079 114030 sgemm sgemm CUDA1 0.987197 114070 40
CPU19 44.872990 114031 sgemm sgemm CUDA1 0.993120 114071 40
CPU7 45.108607 114032 sgemm sgemm CUDA0 0.990409 114072 40
CPU18 44.687040 114033 sgemm sgemm CUDA0 0.985231 114073 40
CPU15 44.719493 114034 sgemm sgemm CUDA1 1.161970 114074 40
CPU6 45.448988 114035 sgemm sgemm CUDA1 0.560162 114075 40
CPU2 45.133664 114036 sgemm sgemm CUDA1 1.161356 114076 40
CPU2 45.022684 114037 sgemm sgemm CUDA0 24.587374 114077 40
CPU15 44.826181 114038 sgemm sgemm CUDA0 0.995554 114078 40
CPU18 44.608302 114039 sgemm sgemm CUDA1 1.220995 114079 40
CPU7 45.408859 114040 sgemm sgemm CUDA1 1.160677 114080 40
CPU5 45.020468 114041 sgemm sgemm CUDA0 0.990003 114081 40
CPU11 45.256348 114042 sgemm sgemm CUDA0 1.159986 114082 40
CPU18 44.536549 114043 sgemm sgemm CUDA1 0.991067 114083 40
CPU9 45.256562 114044 sgemm sgemm CUDA0 1.135629 114084 40
CPU7 45.367878 114045 sgemm sgemm CUDA0 1.162120 114085 40
CPU10 45.164922 114046 sgemm sgemm CUDA1 1.162639 114086 40
CPU5 45.203199 114047 sgemm sgemm CUDA0 1.283122 114087 40
CPU3 45.172131 114048 sgemm sgemm CUDA2 1.869937 114088 40
CPU1 44.799325 114049 sgemm sgemm CUDA2 0.994798 114089 40
CPU8 25.256655 114052 ssyrk ssyrk CPU17 76.023067 114092 40
CPU10 44.828858 114053 sgemm sgemm CUDA1 1.002624 114093 40
CPU7 45.463963 114054 sgemm sgemm CUDA1 1.159183 114094 40
CPU5 45.445075 114055 sgemm sgemm CUDA0 1.295157 114095 40
CPU7 45.243945 114056 sgemm sgemm CUDA0 1.003849 114096 40
CPU3 44.957185 114057 sgemm sgemm CUDA1 1.162187 114097 40
CPU10 45.070396 114058 sgemm sgemm CUDA1 1.243797 114098 40
CPU11 44.731597 114059 sgemm sgemm CUDA0 0.999139 114099 40
CPU18 44.662784 114060 sgemm sgemm CUDA0 0.985483 114100 40
CPU5 45.244393 114061 sgemm sgemm CUDA1 1.158618 114101 40
CPU1 45.510431 114062 sgemm sgemm CUDA1 0.048914 114102 40
CPU0 45.467923 114063 sgemm sgemm CUDA0 0.969860 114103 40
CPU0 45.223975 114064 sgemm sgemm CUDA0 21.666952 114104 40
CPU3 44.779976 114065 sgemm sgemm CUDA0 1.162363 114105 40
CPU19 44.790440 114066 sgemm sgemm CUDA1 0.992120 114106 40
CPU3 45.278225 114067 sgemm sgemm CUDA1 0.047240 114107 40
