CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.855633 114068 sgemm sgemm CUDA0 1.213761 114108 40
CPU3 44.797032 114069 sgemm sgemm CUDA0 0.993884 114109 40
CPU7 45.317021 114070 sgemm sgemm CUDA1 14.041409 114110 40
CPU7 45.519975 114071 sgemm sgemm CUDA0 0.995456 114111 40
CPU5 44.932023 114072 sgemm sgemm CUDA0 1.222570 114112 40
CPU0 45.200128 114073 sgemm sgemm CUDA1 1.165531 114113 40
CPU8 44.688875 114074 sgemm sgemm CUDA0 0.992319 114114 40
CPU7 45.214606 114075 sgemm sgemm CUDA2 0.972731 114115 40
CPU3 44.897990 114076 sgemm sgemm CUDA2 1.219262 114116 40
CPU14 25.373644 114079 ssyrk ssyrk CPU33 77.545777 114119 40
CPU1 45.196702 114080 sgemm sgemm CUDA1 1.001042 114120 40
CPU14 44.864198 114081 sgemm sgemm CUDA1 0.986715 114121 40
CPU9 45.191226 114082 sgemm sgemm CUDA0 1.448385 114122 40
CPU13 45.017082 114083 sgemm sgemm CUDA1 0.986442 114123 40
CPU11 44.901679 114084 sgemm sgemm CUDA1 1.244918 114124 40
CPU14 44.874895 114085 sgemm sgemm CUDA0 1.162259 114125 40
CPU7 45.245618 114086 sgemm sgemm CUDA0 1.159303 114126 40
CPU12 44.980639 114087 sgemm sgemm CUDA1 0.667544 114127 40
CPU2 44.830308 114088 sgemm sgemm CUDA1 1.160149 114128 40
CPU9 45.105250 114089 sgemm sgemm CUDA0 0.208262 114129 40
CPU14 45.160014 114090 sgemm sgemm CUDA0 1.157398 114130 40
CPU11 45.126121 114091 sgemm sgemm CUDA0 0.664181 114131 40
CPU18 44.672148 114092 sgemm sgemm CUDA1 0.989025 114132 40
CPU12 44.933598 114093 sgemm sgemm CUDA1 0.114054 114133 40
CPU12 44.841098 114094 sgemm sgemm CUDA1 0.990996 114134 40
CPU4 45.110197 114095 sgemm sgemm CUDA0 0.984936 114135 40
CPU18 44.817779 114096 sgemm sgemm CUDA1 1.150010 114136 40
CPU4 45.193002 114097 sgemm sgemm CUDA0 0.988720 114137 40
CPU14 44.910366 114098 sgemm sgemm CUDA0 12.321623 114138 40
CPU10 45.272761 114099 sgemm sgemm CUDA1 0.992373 114139 40
CPU3 45.195651 114100 sgemm sgemm CUDA0 1.190926 114140 40
CPU13 45.151505 114101 sgemm sgemm CUDA2 2.620089 114141 40
CPU14 45.166655 114102 sgemm sgemm CUDA2 0.079510 114142 40
CPU7 25.519227 114105 ssyrk ssyrk CPU -1 114145 40
CPU3 45.172088 114106 sgemm sgemm CUDA1 0.985489 114146 40
CPU6 45.358219 114107 sgemm sgemm CUDA1 1.162575 114147 40
CPU3 45.109222 114108 sgemm sgemm CUDA1 14.061269 114148 40
CPU15 44.849179 114109 sgemm sgemm CUDA1 1.429817 114149 40
CPU16 44.722156 114110 sgemm sgemm CUDA1 0.991441 114150 40
CPU18 45.088356 114111 sgemm sgemm CUDA1 0.996639 114151 40
CPU7 45.232139 114112 sgemm sgemm CUDA1 12.167999 114152 40
CPU4 45.314891 114113 sgemm sgemm CUDA1 0.994020 114153 40
CPU0 45.233250 114114 sgemm sgemm CUDA1 1.161008 114154 40
CPU9 44.496414 114115 sgemm sgemm CUDA0 0.992382 114155 40
CPU14 45.048339 114116 sgemm sgemm CUDA0 0.956564 114156 40
CPU18 44.569918 114117 sgemm sgemm CUDA1 12.334153 114157 40
CPU4 45.361692 114118 sgemm sgemm CUDA1 1.049305 114158 40
CPU3 45.120868 114119 sgemm sgemm CUDA0 0.996704 114159 40
CPU7 44.827387 114120 sgemm sgemm CUDA0 12.925198 114160 40
CPU15 45.051817 114121 sgemm sgemm CUDA1 14.805276 114161 40
CPU7 45.244021 114122 sgemm sgemm CUDA0 3.186118 114162 40
CPU9 44.720139 114123 sgemm sgemm CUDA0 1.162391 114163 40
CPU6 45.195350 114124 sgemm sgemm CUDA1 1.157787 114164 40
CPU0 45.694914 114125 sgemm sgemm CUDA0 0.992630 114165 40
CPU14 44.901294 114126 sgemm sgemm CUDA0 0.056212 114166 40
CPU4 44.998368 114127 sgemm sgemm CUDA2 0.303919 114167 40
CPU10 25.318054 114130 ssyrk ssyrk CPU -1 114170 40
CPU1 44.650425 114131 sgemm sgemm CUDA1 1.162621 114171 40
CPU9 44.846718 114132 sgemm sgemm CUDA1 0.991892 114172 40
CPU11 45.017433 114133 sgemm sgemm CUDA1 1.003227 114173 40
CPU8 45.218028 114134 sgemm sgemm CUDA0 1.160758 114174 40
CPU18 44.793126 114135 sgemm sgemm CUDA1 1.305855 114175 40
CPU2 45.004008 114136 sgemm sgemm CUDA1 1.160202 114176 40
CPU19 44.856519 114137 sgemm sgemm CUDA1 0.991129 114177 40
CPU3 45.269251 114138 sgemm sgemm CUDA0 1.050511 114178 40
CPU2 44.693400 114139 sgemm sgemm CUDA0 1.306390 114179 40
CPU16 45.081052 114140 sgemm sgemm CUDA0 1.205945 114180 40
CPU18 44.802650 114141 sgemm sgemm CUDA1 0.781942 114181 40
CPU13 44.902847 114142 sgemm sgemm CUDA1 1.223682 114182 40
CPU18 44.705889 114143 sgemm sgemm CUDA0 0.989573 114183 40
CPU6 45.142516 114144 sgemm sgemm CUDA0 1.160865 114184 40
CPU14 44.921804 114145 sgemm sgemm CUDA1 0.988527 114185 40
CPU8 45.145498 114146 sgemm sgemm CUDA0 1.049683 114186 40
CPU4 44.678307 114147 sgemm sgemm CUDA0 0.994828 114187 40
CPU5 44.937182 114148 sgemm sgemm CUDA1 1.167790 114188 40
CPU0 45.563108 114149 sgemm sgemm CUDA1 0.993007 114189 40
CPU6 45.357902 114150 sgemm sgemm CUDA2 13.178427 114190 40
CPU2 44.700884 114151 sgemm sgemm CUDA2 12.138248 114191 40
CPU3 25.392245 114154 ssyrk ssyrk CPU -1 114194 40
CPU0 45.292461 114155 sgemm sgemm CUDA0 1.160213 114195 40
CPU4 44.895817 114156 sgemm sgemm CUDA1 1.197246 114196 40
CPU9 45.138239 114157 sgemm sgemm CUDA1 0.992361 114197 40
CPU0 45.554519 114158 sgemm sgemm CUDA0 0.989306 114198 40
CPU0 45.657963 114159 sgemm sgemm CUDA1 0.996209 114199 40
CPU2 45.401914 114160 sgemm sgemm CUDA1 1.356501 114200 40
CPU6 45.251604 114161 sgemm sgemm CUDA0 12.781563 114201 40
CPU16 45.157099 114162 sgemm sgemm CUDA0 1.159317 114202 40
CPU1 44.889564 114163 sgemm sgemm CUDA0 0.992075 114203 40
CPU19 45.073834 114164 sgemm sgemm CUDA1 0.052827 114204 40
CPU3 45.404820 114165 sgemm sgemm CUDA1 0.995899 114205 40
CPU10 45.116813 114166 sgemm sgemm CUDA1 0.969127 114206 40
CPU14 45.195646 114167 sgemm sgemm CUDA0 1.009132 114207 40
CPU18 44.725983 114168 sgemm sgemm CUDA1 0.993021 114208 40
CPU1 45.137262 114169 sgemm sgemm CUDA0 1.156868 114209 40
CPU6 45.340962 114170 sgemm sgemm CUDA0 1.162362 114210 40
CPU15 44.782285 114171 sgemm sgemm CUDA1 0.574829 114211 40
CPU4 45.147392 114172 sgemm sgemm CUDA1 12.739426 114212 40
CPU11 44.754399 114173 sgemm sgemm CUDA0 12.887442 114213 40
CPU14 45.301645 114174 sgemm sgemm CUDA1 0.047335 114214 40
CPU8 24.971705 114177 ssyrk ssyrk CPU -1 114217 40
CPU16 45.094520 114178 sgemm sgemm CUDA1 0.994736 114218 40
CPU0 45.148915 114179 sgemm sgemm CUDA0 1.214995 114219 40
CPU5 44.883200 114180 sgemm sgemm CUDA1 1.159877 114220 40
CPU1 45.071607 114181 sgemm sgemm CUDA1 1.549168 114221 40
CPU3 45.176829 114182 sgemm sgemm CUDA1 1.163864 114222 40
CPU19 45.027380 114183 sgemm sgemm CUDA0 2.753214 114223 40
CPU6 44.841833 114184 sgemm sgemm CUDA0 1.158997 114224 40
CPU11 45.001112 114185 sgemm sgemm CUDA0 1.158811 114225 40
CPU18 44.945662 114186 sgemm sgemm CUDA1 0.885077 114226 40
CPU9 44.998555 114187 sgemm sgemm CUDA1 1.162315 114227 40
CPU3 44.947363 114188 sgemm sgemm CUDA0 1.166010 114228 40
CPU8 44.810613 114189 sgemm sgemm CUDA0 0.995757 114229 40
CPU1 44.916044 114190 sgemm sgemm CUDA1 1.162128 114230 40
CPU4 44.936624 114191 sgemm sgemm CUDA0 0.989205 114231 40
CPU8 44.752318 114192 sgemm sgemm CUDA0 0.043839 114232 40
CPU7 44.734825 114193 sgemm sgemm CUDA1 0.949454 114233 40
CPU0 45.315249 114194 sgemm sgemm CUDA1 1.121993 114234 40
CPU16 45.002840 114195 sgemm sgemm CUDA3 0.994245 114235 40
CPU6 44.680389 114196 sgemm sgemm CUDA1 0.317889 114236 40
CPU14 25.532846 114199 ssyrk ssyrk CPU -1 114239 40
CPU16 45.076522 114200 sgemm sgemm CUDA1 1.247269 114240 40
CPU13 45.194169 114201 sgemm sgemm CUDA1 1.806082 114241 40
CPU5 44.813948 114202 sgemm sgemm CUDA1 1.213705 114242 40
CPU10 45.276482 114203 sgemm sgemm CUDA1 1.152926 114243 40
CPU2 44.486430 114204 sgemm sgemm CUDA0 0.997067 114244 40
CPU3 45.040855 114205 sgemm sgemm CUDA0 0.991996 114245 40
CPU0 44.922473 114206 sgemm sgemm CUDA0 1.164065 114246 40
CPU19 45.240353 114207 sgemm sgemm CUDA1 0.992836 114247 40
CPU4 44.951158 114208 sgemm sgemm CUDA1 1.160813 114248 40
CPU0 45.042402 114209 sgemm sgemm CUDA1 1.165705 114249 40
CPU6 45.048431 114210 sgemm sgemm CUDA0 1.161768 114250 40
CPU16 45.112543 114211 sgemm sgemm CUDA1 1.047929 114251 40
CPU6 44.882762 114212 sgemm sgemm CUDA3 4.937184 114252 40
CPU1 44.508798 114213 sgemm sgemm CUDA0 1.157947 114253 40
CPU9 44.753254 114214 sgemm sgemm CUDA0 0.188252 114254 40
CPU5 44.746923 114215 sgemm sgemm CUDA0 13.206302 114255 40
CPU15 44.912683 114216 sgemm sgemm CUDA3 0.990751 114256 40
CPU11 44.959168 114217 sgemm sgemm CUDA3 1.949240 114257 40
CPU0 25.550115 114220 ssyrk ssyrk CPU18 81.044619 114260 40
CPU12 44.913524 114221 sgemm sgemm CUDA0 12.564484 114261 40
CPU0 45.501877 114222 sgemm sgemm CUDA0 1.155476 114262 40
CPU6 45.251661 114223 sgemm sgemm CUDA1 1.213321 114263 40
CPU12 45.023492 114224 sgemm sgemm CUDA1 1.160363 114264 40
CPU6 44.650779 114225 sgemm sgemm CUDA0 11.974996 114265 40
CPU8 44.796848 114226 sgemm sgemm CUDA0 1.163850 114266 40
CPU18 44.818235 114227 sgemm sgemm CUDA1 1.222885 114267 40
CPU7 45.125172 114228 sgemm sgemm CUDA0 11.274141 114268 40
CPU1 45.007255 114229 sgemm sgemm CUDA1 0.983677 114269 40
CPU1 44.819303 114230 sgemm sgemm CUDA0 1.205514 114270 40
CPU12 45.181878 114231 sgemm sgemm CUDA1 0.987092 114271 40
CPU4 45.108857 114232 sgemm sgemm CUDA3 0.992154 114272 40
CPU6 45.137789 114233 sgemm sgemm CUDA3 1.157878 114273 40
CPU3 44.928424 114234 sgemm sgemm CUDA3 12.666059 114274 40
CPU3 44.979565 114235 sgemm sgemm CUDA3 12.605823 114275 40
CPU8 44.952055 114236 sgemm sgemm CUDA3 0.992883 114276 40
CPU5 44.611856 114237 sgemm sgemm CUDA3 1.363505 114277 40
CPU18 24.760737 114240 ssyrk ssyrk CPU23 81.367042 114280 40
CPU18 44.679635 114241 sgemm sgemm CUDA0 0.986292 114281 40
CPU10 45.217109 114242 sgemm sgemm CUDA1 1.164602 114282 40
CPU3 45.097982 114243 sgemm sgemm CUDA0 1.160132 114283 40
CPU18 44.900735 114244 sgemm sgemm CUDA0 1.073527 114284 40
CPU16 44.847149 114245 sgemm sgemm CUDA0 1.160046 114285 40
CPU18 44.780044 114246 sgemm sgemm CUDA1 0.045395 114286 40
CPU5 45.084522 114247 sgemm sgemm CUDA1 1.348414 114287 40
CPU18 44.961317 114248 sgemm sgemm CUDA0 10.111744 114288 40
CPU18 45.023106 114249 sgemm sgemm CUDA0 1.160302 114289 40
CPU0 45.367531 114250 sgemm sgemm CUDA1 1.096512 114290 40
CPU1 44.862670 114251 sgemm sgemm CUDA0 1.300153 114291 40
CPU18 44.926240 114252 sgemm sgemm CUDA2 1.052268 114292 40
CPU18 44.842637 114253 sgemm sgemm CUDA2 0.992460 114293 40
CPU0 44.834992 114254 sgemm sgemm CUDA1 1.165048 114294 40
CPU2 45.010490 114255 sgemm sgemm CUDA2 0.991075 114295 40
CPU18 45.021430 114256 sgemm sgemm CUDA1 12.805872 114296 40
CPU10 25.325888 114259 ssyrk ssyrk CPU -1 114299 40
CPU9 45.034832 114260 sgemm sgemm CUDA1 14.259659 114300 40
CPU14 45.078626 114261 sgemm sgemm CUDA1 1.165964 114301 40
CPU4 44.570349 114262 sgemm sgemm CUDA0 0.248889 114302 40
CPU12 44.931451 114263 sgemm sgemm CUDA0 0.092972 114303 40
CPU18 44.883230 114264 sgemm sgemm CUDA1 0.209078 114304 40
CPU0 45.656009 114265 sgemm sgemm CUDA1 1.162142 114305 40
CPU19 44.858980 114266 sgemm sgemm CUDA1 1.160974 114306 40
CPU6 44.932666 114267 sgemm sgemm CUDA0 1.220953 114307 40
CPU9 45.027422 114268 sgemm sgemm CUDA1 0.065519 114308 40
CPU7 45.038264 114269 sgemm sgemm CUDA3 1.162411 114309 40
CPU4 44.641723 114270 sgemm sgemm CUDA3 1.159460 114310 40
CPU0 45.200490 114271 sgemm sgemm CUDA3 1.153026 114311 40
CPU7 45.233285 114272 sgemm sgemm CUDA0 0.047417 114312 40
CPU11 44.971652 114273 sgemm sgemm CUDA3 0.991652 114313 40
CPU8 44.759895 114274 sgemm sgemm CUDA3 1.103417 114314 40
CPU6 25.572642 114277 ssyrk ssyrk CPU -1 114317 40
CPU11 44.755518 114278 sgemm sgemm CUDA1 0.968762 114318 40
CPU9 44.936926 114279 sgemm sgemm CUDA0 0.090554 114319 40
CPU5 45.056929 114280 sgemm sgemm CUDA0 1.160920 114320 40
CPU2 45.156881 114281 sgemm sgemm CUDA1 2.662847 114321 40
CPU11 44.607782 114282 sgemm sgemm CUDA1 0.987757 114322 40
CPU7 45.280353 114283 sgemm sgemm CUDA1 0.233197 114323 40
CPU3 45.088740 114284 sgemm sgemm CUDA0 1.048731 114324 40
CPU16 44.890157 114285 sgemm sgemm CUDA1 12.055081 114325 40
CPU9 45.058352 114286 sgemm sgemm CUDA3 0.047442 114326 40
CPU3 44.942323 114287 sgemm sgemm CUDA2 0.996324 114327 40
CPU0 45.088759 114288 sgemm sgemm CUDA3 1.158424 114328 40
CPU5 45.072019 114289 sgemm sgemm CUDA3 1.491732 114329 40
CPU6 45.317007 114290 sgemm sgemm CUDA3 0.042989 114330 40
CPU8 44.764155 114291 sgemm sgemm CUDA1 0.082296 114331 40
CPU2 25.113676 114294 ssyrk ssyrk CPU -1 114334 40
CPU8 44.734761 114295 sgemm sgemm CUDA0 0.993146 114335 40
CPU8 44.756137 114296 sgemm sgemm CUDA0 0.043186 114336 40
CPU19 45.137925 114297 sgemm sgemm CUDA0 1.159152 114337 40
CPU10 45.045617 114298 sgemm sgemm CUDA0 1.151974 114338 40
CPU4 45.113352 114299 sgemm sgemm CUDA0 0.045886 114339 40
CPU1 44.756394 114300 sgemm sgemm CUDA0 1.156715 114340 40
CPU4 45.429291 114301 sgemm sgemm CUDA1 1.049831 114341 40
CPU5 45.121400 114302 sgemm sgemm CUDA3 0.988787 114342 40
CPU5 44.819025 114303 sgemm sgemm CUDA3 0.997310 114343 40
CPU6 44.996282 114304 sgemm sgemm CUDA3 12.298291 114344 40
CPU13 45.021105 114305 sgemm sgemm CUDA3 1.160081 114345 40
CPU10 45.082631 114306 sgemm sgemm CUDA2 14.025945 114346 40
CPU7 44.811976 114307 sgemm sgemm CUDA3 0.987962 114347 40
CPU5 24.558249 114310 ssyrk ssyrk CPU -1 114350 40
CPU11 45.212441 114311 sgemm sgemm CUDA0 1.155076 114351 40
CPU18 45.144368 114312 sgemm sgemm CUDA0 1.158779 114352 40
CPU14 45.104550 114313 sgemm sgemm CUDA1 12.335944 114353 40
CPU19 44.970247 114314 sgemm sgemm CUDA0 2.006617 114354 40
CPU6 44.548892 114315 sgemm sgemm CUDA0 14.010229 114355 40
CPU13 45.278213 114316 sgemm sgemm CUDA1 1.279588 114356 40
CPU7 44.913043 114317 sgemm sgemm CUDA0 0.986380 114357 40
CPU0 44.973709 114318 sgemm sgemm CUDA2 1.239243 114358 40
CPU8 44.328155 114319 sgemm sgemm CUDA3 1.240704 114359 40
CPU12 45.254862 114320 sgemm sgemm CUDA3 0.049732 114360 40
CPU8 45.658494 114321 sgemm sgemm CUDA2 1.220748 114361 40
CPU5 44.170107 114322 sgemm sgemm CUDA2 1.220675 114362 40
CPU3 24.791168 114325 ssyrk ssyrk CUDA0 11.434465 114365 40
CPU18 44.950619 114326 sgemm sgemm CUDA0 1.132979 114366 40
CPU3 45.037842 114327 sgemm sgemm CUDA0 12.916593 114367 40
CPU5 44.653321 114328 sgemm sgemm CUDA0 0.991020 114368 40
CPU3 44.617361 114329 sgemm sgemm CUDA0 1.218050 114369 40
CPU19 45.300060 114330 sgemm sgemm CUDA1 1.219002 114370 40
CPU5 44.739717 114331 sgemm sgemm CUDA0 1.157772 114371 40
CPU2 44.474131 114332 sgemm sgemm CUDA2 1.218675 114372 40
CPU7 44.566213 114333 sgemm sgemm CUDA3 0.992855 114373 40
CPU1 44.976389 114334 sgemm sgemm CUDA0 0.992718 114374 40
CPU1 44.904945 114335 sgemm sgemm CUDA2 1.105461 114375 40
CPU1 44.202509 114336 sgemm sgemm CUDA3 1.158724 114376 40
CPU18 25.151969 114339 ssyrk ssyrk CUDA1 0.578400 114379 40
CPU9 45.096940 114340 sgemm sgemm CUDA1 12.294080 114380 40
CPU18 44.745866 114341 sgemm sgemm CUDA0 1.164268 114381 40
CPU19 45.097808 114342 sgemm sgemm CUDA0 0.992340 114382 40
CPU5 45.207616 114343 sgemm sgemm CUDA2 11.198922 114383 40
CPU3 44.924040 114344 sgemm sgemm CUDA0 0.050400 114384 40
CPU18 45.075481 114345 sgemm sgemm CUDA2 0.103446 114385 40
CPU19 45.348480 114346 sgemm sgemm CUDA2 0.142540 114386 40
CPU1 45.143157 114347 sgemm sgemm CUDA2 0.053308 114387 40
CPU5 45.060698 114348 sgemm sgemm CUDA2 0.992220 114388 40
CPU18 45.051423 114349 sgemm sgemm CUDA2 1.118780 114389 40
CPU7 25.658621 114352 ssyrk ssyrk CUDA1 0.841460 114392 40
CPU13 44.892629 114353 sgemm sgemm CUDA1 1.160518 114393 40
CPU16 44.944974 114354 sgemm sgemm CUDA0 1.219809 114394 40
CPU13 44.756354 114355 sgemm sgemm CUDA1 12.170890 114395 40
CPU9 44.907643 114356 sgemm sgemm CUDA3 0.988652 114396 40
CPU10 45.130683 114357 sgemm sgemm CUDA3 12.887585 114397 40
CPU2 44.817898 114358 sgemm sgemm CUDA3 24.826527 114398 40
CPU12 44.743534 114359 sgemm sgemm CUDA0 1.312214 114399 40
CPU0 45.537250 114360 sgemm sgemm CUDA3 1.163095 114400 40
CPU10 45.334841 114361 sgemm sgemm CUDA3 1.221318 114401 40
CPU18 24.801644 114364 ssyrk ssyrk CUDA0 1.483076 114404 40
CPU18 44.877672 114365 sgemm sgemm CUDA0 12.889438 114405 40
CPU15 44.803135 114366 sgemm sgemm CUDA1 1.047156 114406 40
CPU4 45.258285 114367 sgemm sgemm CUDA3 7.163220 114407 40
CPU18 44.786970 114368 sgemm sgemm CUDA2 0.188270 114408 40
CPU19 45.064544 114369 sgemm sgemm CUDA2 1.050124 114409 40
CPU11 44.853219 114370 sgemm sgemm CUDA0 0.994441 114410 40
CPU3 45.054284 114371 sgemm sgemm CUDA2 0.990983 114411 40
CPU19 45.160017 114372 sgemm sgemm CUDA2 0.991960 114412 40
CPU6 24.959924 114375 ssyrk ssyrk CUDA0 11.036271 114415 40
CPU14 45.007125 114376 sgemm sgemm CUDA0 1.037584 114416 40
CPU11 45.295605 114377 sgemm sgemm CUDA3 0.043341 114417 40
CPU6 44.476125 114378 sgemm sgemm CUDA3 0.994003 114418 40
CPU1 44.652426 114379 sgemm sgemm CUDA3 1.161610 114419 40
CPU5 44.766759 114380 sgemm sgemm CUDA2 3.721083 114420 40
CPU12 45.116972 114381 sgemm sgemm CUDA3 5.527929 114421 40
CPU0 45.040121 114382 sgemm sgemm CUDA2 1.250207 114422 40
CPU18 24.684521 114385 ssyrk ssyrk CUDA1 12.202703 114425 40
CPU4 45.163838 114386 sgemm sgemm CUDA3 12.146404 114426 40
CPU18 44.876982 114387 sgemm sgemm CUDA3 0.501862 114427 40
CPU18 44.757469 114388 sgemm sgemm CUDA2 0.058397 114428 40
CPU15 44.677878 114389 sgemm sgemm CUDA2 0.993540 114429 40
CPU8 45.198564 114390 sgemm sgemm CUDA2 1.109824 114430 40
CPU18 44.970732 114391 sgemm sgemm CUDA2 0.931859 114431 40
CPU7 25.452523 114394 ssyrk ssyrk CUDA3 0.647218 114434 40
CPU1 44.948719 114395 sgemm sgemm CUDA3 0.992534 114435 40
CPU12 45.322938 114396 sgemm sgemm CUDA2 0.933152 114436 40
CPU16 44.942187 114397 sgemm sgemm CUDA2 1.051066 114437 40
CPU15 45.007509 114398 sgemm sgemm CUDA2 1.159246 114438 40
CPU3 44.587386 114399 sgemm sgemm CUDA2 1.108187 114439 40
CPU3 24.720668 114402 ssyrk ssyrk CUDA0 0.807926 114442 40
CPU1 44.589240 114403 sgemm sgemm CUDA3 1.046687 114443 40
CPU13 45.163970 114404 sgemm sgemm CUDA3 1.242377 114444 40
CPU15 44.894991 114405 sgemm sgemm CUDA3 0.052711 114445 40
CPU9 44.139985 114406 sgemm sgemm CUDA2 1.163995 114446 40
CPU5 24.767223 114409 ssyrk ssyrk CUDA1 0.567812 114449 40
CPU16 45.148379 114410 sgemm sgemm CUDA2 1.220730 114450 40
CPU19 45.096804 114411 sgemm sgemm CUDA2 0.382050 114451 40
CPU8 44.410782 114412 sgemm sgemm CUDA3 1.166558 114452 40
CPU5 25.326779 114415 ssyrk ssyrk CUDA0 0.841312 114455 40
CPU0 45.394748 114416 sgemm sgemm CUDA2 12.911590 114456 40
CPU4 45.353543 114417 sgemm sgemm CUDA2 0.991052 114457 40
CPU0 25.447574 114420 ssyrk ssyrk CUDA2 0.633529 114460 40
CPU0 45.354695 114421 sgemm sgemm CUDA3 0.933348 114461 40
CPU6 25.196918 114424 ssyrk ssyrk CUDA1 0.881935 114464 40
CPU3 14.039435 114427 spotrf spotrf CPU26 12.148140 114467 40
CPU3 30.462498 114428 strsm strsm CPU11 104.173130 114468 40
CPU14 30.472609 114429 strsm strsm CPU -1 114469 40
CPU10 30.524562 114430 strsm strsm CPU10 216.310437 114470 40
CPU5 30.413345 114431 strsm strsm CPU24 146.188508 114471 40
CPU3 30.429295 114432 strsm strsm CPU -1 114472 40
CPU8 30.044830 114433 strsm strsm CPU12 112.245850 114473 40
CPU19 30.323202 114434 strsm strsm CUDA1 1.223294 114474 40
CPU7 30.930497 114435 strsm strsm CUDA0 2.820906 114475 40
CPU18 29.830434 114436 strsm strsm CUDA0 0.044873 114476 40
CPU15 30.049919 114437 strsm strsm CUDA1 2.807137 114477 40
CPU6 31.018269 114438 strsm strsm CUDA1 2.959723 114478 40
CPU2 30.586526 114439 strsm strsm CUDA1 2.784491 114479 40
CPU2 30.171411 114440 strsm strsm CUDA0 11.614739 114480 40
CPU15 29.713323 114441 strsm strsm CUDA0 0.164706 114481 40
CPU18 29.817418 114442 strsm strsm CUDA1 2.716091 114482 40
CPU7 31.011141 114443 strsm strsm CUDA1 2.677646 114483 40
CPU5 30.200181 114444 strsm strsm CUDA0 2.950213 114484 40
CPU11 30.334058 114445 strsm strsm CUDA0 128.045315 114485 40
CPU18 29.851203 114446 strsm strsm CUDA1 2.840563 114486 40
CPU9 30.447827 114447 strsm strsm CUDA0 2.907599 114487 40
CPU7 30.778135 114448 strsm strsm CUDA0 2.786244 114488 40
CPU10 30.529356 114449 strsm strsm CUDA1 2.823919 114489 40
CPU5 30.448729 114450 strsm strsm CUDA0 2.900433 114490 40
CPU3 30.173684 114451 strsm strsm CUDA0 2.894944 114491 40
CPU1 30.007906 114452 strsm strsm CUDA2 2.899303 114492 40
CPU3 25.203485 114455 ssyrk ssyrk CPU22 69.717451 114495 40
CPU10 44.597918 114456 sgemm sgemm CUDA1 3.070685 114496 40
CPU10 44.889902 114457 sgemm sgemm CUDA1 0.986513 114497 40
CPU9 44.918713 114458 sgemm sgemm CUDA0 1.161247 114498 40
CPU7 45.226682 114459 sgemm sgemm CUDA0 0.779087 114499 40
CPU3 44.915393 114460 sgemm sgemm CUDA1 1.162263 114500 40
CPU19 44.949564 114461 sgemm sgemm CUDA1 0.986293 114501 40
CPU11 44.731573 114462 sgemm sgemm CUDA0 1.163159 114502 40
CPU18 44.868009 114463 sgemm sgemm CUDA0 1.153854 114503 40
CPU15 44.687905 114464 sgemm sgemm CUDA1 12.090274 114504 40
CPU1 45.406464 114465 sgemm sgemm CUDA1 1.160524 114505 40
CPU0 45.843526 114466 sgemm sgemm CUDA0 12.322149 114506 40
CPU2 45.286663 114467 sgemm sgemm CUDA0 0.991087 114507 40
CPU2 45.339238 114468 sgemm sgemm CUDA0 1.364113 114508 40
CPU18 44.587598 114469 sgemm sgemm CUDA1 0.991189 114509 40
CPU7 45.477322 114470 sgemm sgemm CUDA1 1.219203 114510 40
CPU3 45.210216 114471 sgemm sgemm CUDA0 1.218901 114511 40
CPU11 45.008306 114472 sgemm sgemm CUDA0 0.993402 114512 40
CPU7 45.174906 114473 sgemm sgemm CUDA1 1.159284 114513 40
CPU3 45.288184 114474 sgemm sgemm CUDA0 1.157721 114514 40
CPU7 45.418307 114475 sgemm sgemm CUDA0 0.470527 114515 40
CPU19 44.751309 114476 sgemm sgemm CUDA1 1.234529 114516 40
CPU8 45.131508 114477 sgemm sgemm CUDA0 0.996663 114517 40
CPU2 45.010058 114478 sgemm sgemm CUDA2 0.991404 114518 40
CPU1 44.790627 114479 sgemm sgemm CUDA2 1.162394 114519 40
