CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 25.404426 114482 ssyrk ssyrk CPU -1 114522 40
CPU1 45.188032 114483 sgemm sgemm CUDA1 12.219542 114523 40
CPU3 44.867917 114484 sgemm sgemm CUDA1 1.159360 114524 40
CPU9 45.287104 114485 sgemm sgemm CUDA0 0.987264 114525 40
CPU13 44.967503 114486 sgemm sgemm CUDA1 0.995132 114526 40
CPU11 44.787181 114487 sgemm sgemm CUDA1 1.164282 114527 40
CPU13 44.721092 114488 sgemm sgemm CUDA0 0.986850 114528 40
CPU7 45.291180 114489 sgemm sgemm CUDA0 1.218169 114529 40
CPU14 45.227491 114490 sgemm sgemm CUDA1 1.160361 114530 40
CPU0 45.416555 114491 sgemm sgemm CUDA1 1.221255 114531 40
CPU9 45.228776 114492 sgemm sgemm CUDA0 1.048610 114532 40
CPU9 45.272165 114493 sgemm sgemm CUDA0 1.159407 114533 40
CPU11 44.804906 114494 sgemm sgemm CUDA0 1.050248 114534 40
CPU18 44.527895 114495 sgemm sgemm CUDA1 1.051237 114535 40
CPU12 44.818554 114496 sgemm sgemm CUDA1 0.993409 114536 40
CPU12 44.807909 114497 sgemm sgemm CUDA0 0.991478 114537 40
CPU4 44.919865 114498 sgemm sgemm CUDA0 0.070780 114538 40
CPU18 44.839764 114499 sgemm sgemm CUDA1 1.167947 114539 40
CPU8 45.411054 114500 sgemm sgemm CUDA0 13.749987 114540 40
CPU5 44.792478 114501 sgemm sgemm CUDA0 1.161868 114541 40
CPU10 44.891762 114502 sgemm sgemm CUDA1 1.164384 114542 40
CPU5 45.251827 114503 sgemm sgemm CUDA0 0.994832 114543 40
CPU0 45.432885 114504 sgemm sgemm CUDA2 0.987836 114544 40
CPU14 45.089811 114505 sgemm sgemm CUDA2 1.049276 114545 40
CPU10 25.202369 114508 ssyrk ssyrk CPU21 111.643994 114548 40
CPU7 45.089322 114509 sgemm sgemm CUDA1 1.158301 114549 40
CPU3 45.261581 114510 sgemm sgemm CUDA1 12.874537 114550 40
CPU10 45.067595 114511 sgemm sgemm CUDA1 1.162461 114551 40
CPU15 44.567370 114512 sgemm sgemm CUDA1 1.161484 114552 40
CPU16 44.630829 114513 sgemm sgemm CUDA1 1.163424 114553 40
CPU18 44.534476 114514 sgemm sgemm CUDA1 0.988312 114554 40
CPU15 44.884694 114515 sgemm sgemm CUDA1 1.163109 114555 40
CPU4 45.403037 114516 sgemm sgemm CUDA1 1.161528 114556 40
CPU3 45.382068 114517 sgemm sgemm CUDA1 0.991504 114557 40
CPU10 45.079358 114518 sgemm sgemm CUDA0 1.220325 114558 40
CPU14 44.824397 114519 sgemm sgemm CUDA0 12.428477 114559 40
CPU18 44.477899 114520 sgemm sgemm CUDA1 1.161873 114560 40
CPU4 45.317575 114521 sgemm sgemm CUDA1 1.161958 114561 40
CPU10 44.847229 114522 sgemm sgemm CUDA0 1.052796 114562 40
CPU10 45.180244 114523 sgemm sgemm CUDA0 1.160947 114563 40
CPU15 45.013690 114524 sgemm sgemm CUDA1 1.165177 114564 40
CPU6 45.567808 114525 sgemm sgemm CUDA0 12.596720 114565 40
CPU10 44.900713 114526 sgemm sgemm CUDA0 0.994551 114566 40
CPU4 45.168574 114527 sgemm sgemm CUDA1 2.616248 114567 40
CPU0 45.719519 114528 sgemm sgemm CUDA0 1.159338 114568 40
CPU3 45.046575 114529 sgemm sgemm CUDA0 0.995343 114569 40
CPU6 44.913798 114530 sgemm sgemm CUDA2 0.045201 114570 40
CPU5 24.935077 114533 ssyrk ssyrk CPU20 70.197484 114573 40
CPU6 45.379261 114534 sgemm sgemm CUDA1 0.992757 114574 40
CPU2 45.036212 114535 sgemm sgemm CUDA1 0.992552 114575 40
CPU0 44.827474 114536 sgemm sgemm CUDA1 1.054020 114576 40
CPU5 45.176926 114537 sgemm sgemm CUDA0 1.050345 114577 40
CPU6 45.334428 114538 sgemm sgemm CUDA1 1.160028 114578 40
CPU15 44.827389 114539 sgemm sgemm CUDA1 0.044174 114579 40
CPU19 44.978093 114540 sgemm sgemm CUDA1 0.047484 114580 40
CPU3 45.585184 114541 sgemm sgemm CUDA0 1.052143 114581 40
CPU8 44.947063 114542 sgemm sgemm CUDA0 3.637049 114582 40
CPU16 44.754952 114543 sgemm sgemm CUDA0 12.062292 114583 40
CPU18 44.876796 114544 sgemm sgemm CUDA1 1.218751 114584 40
CPU13 44.873241 114545 sgemm sgemm CUDA1 0.990745 114585 40
CPU3 44.424499 114546 sgemm sgemm CUDA0 0.992729 114586 40
CPU7 44.785752 114547 sgemm sgemm CUDA0 0.998061 114587 40
CPU14 44.968511 114548 sgemm sgemm CUDA1 0.996501 114588 40
CPU9 45.318580 114549 sgemm sgemm CUDA0 0.992137 114589 40
CPU2 45.496259 114550 sgemm sgemm CUDA0 0.992924 114590 40
CPU0 45.482255 114551 sgemm sgemm CUDA1 0.989585 114591 40
CPU4 45.336882 114552 sgemm sgemm CUDA0 1.166227 114592 40
CPU0 45.259814 114553 sgemm sgemm CUDA2 1.165478 114593 40
CPU5 44.675724 114554 sgemm sgemm CUDA2 2.131223 114594 40
CPU3 25.289099 114557 ssyrk ssyrk CPU21 62.179362 114597 40
CPU0 45.337949 114558 sgemm sgemm CUDA0 0.285299 114598 40
CPU4 45.098105 114559 sgemm sgemm CUDA1 0.065417 114599 40
CPU9 45.239159 114560 sgemm sgemm CUDA1 1.047429 114600 40
CPU0 45.614518 114561 sgemm sgemm CUDA0 1.158786 114601 40
CPU15 44.673639 114562 sgemm sgemm CUDA1 0.990763 114602 40
CPU2 45.436449 114563 sgemm sgemm CUDA1 1.156006 114603 40
CPU6 45.452962 114564 sgemm sgemm CUDA0 10.590326 114604 40
CPU16 44.981080 114565 sgemm sgemm CUDA0 2.539125 114605 40
CPU1 45.286212 114566 sgemm sgemm CUDA0 0.049067 114606 40
CPU19 44.941811 114567 sgemm sgemm CUDA1 1.224150 114607 40
CPU3 44.876356 114568 sgemm sgemm CUDA1 12.305845 114608 40
CPU10 45.118465 114569 sgemm sgemm CUDA0 0.993331 114609 40
CPU14 45.087243 114570 sgemm sgemm CUDA0 1.163365 114610 40
CPU18 44.928152 114571 sgemm sgemm CUDA1 1.162468 114611 40
CPU9 45.258022 114572 sgemm sgemm CUDA0 0.990117 114612 40
CPU6 45.605477 114573 sgemm sgemm CUDA0 0.995078 114613 40
CPU15 44.532633 114574 sgemm sgemm CUDA1 1.220331 114614 40
CPU4 45.302993 114575 sgemm sgemm CUDA0 0.861353 114615 40
CPU3 45.023189 114576 sgemm sgemm CUDA0 0.043225 114616 40
CPU14 45.398761 114577 sgemm sgemm CUDA1 1.158298 114617 40
CPU8 25.071877 114580 ssyrk ssyrk CPU -1 114620 40
CPU16 44.917130 114581 sgemm sgemm CUDA1 1.222071 114621 40
CPU0 45.224612 114582 sgemm sgemm CUDA0 0.990522 114622 40
CPU5 44.944439 114583 sgemm sgemm CUDA1 1.160961 114623 40
CPU14 45.051195 114584 sgemm sgemm CUDA1 1.158204 114624 40
CPU3 45.133586 114585 sgemm sgemm CUDA1 3.462879 114625 40
CPU19 44.894446 114586 sgemm sgemm CUDA0 0.775804 114626 40
CPU6 45.410167 114587 sgemm sgemm CUDA0 1.217911 114627 40
CPU11 44.805315 114588 sgemm sgemm CUDA0 1.053116 114628 40
CPU18 44.787321 114589 sgemm sgemm CUDA1 0.045361 114629 40
CPU9 44.984589 114590 sgemm sgemm CUDA1 1.221465 114630 40
CPU3 44.891150 114591 sgemm sgemm CUDA0 0.993850 114631 40
CPU8 44.661476 114592 sgemm sgemm CUDA0 0.991147 114632 40
CPU1 44.905377 114593 sgemm sgemm CUDA1 12.464174 114633 40
CPU4 45.425286 114594 sgemm sgemm CUDA0 0.992528 114634 40
CPU1 45.044646 114595 sgemm sgemm CUDA0 0.991912 114635 40
CPU7 44.792296 114596 sgemm sgemm CUDA1 1.049699 114636 40
CPU5 44.945547 114597 sgemm sgemm CUDA1 1.162876 114637 40
CPU3 44.820100 114598 sgemm sgemm CUDA0 1.050717 114638 40
CPU6 44.661771 114599 sgemm sgemm CUDA0 1.046866 114639 40
CPU19 25.348639 114602 ssyrk ssyrk CPU -1 114642 40
CPU16 44.897442 114603 sgemm sgemm CUDA1 0.990584 114643 40
CPU13 45.012913 114604 sgemm sgemm CUDA1 12.561831 114644 40
CPU15 45.038122 114605 sgemm sgemm CUDA1 0.993278 114645 40
CPU10 45.106608 114606 sgemm sgemm CUDA1 1.053905 114646 40
CPU2 44.746171 114607 sgemm sgemm CUDA0 1.160290 114647 40
CPU19 45.091019 114608 sgemm sgemm CUDA0 1.052863 114648 40
CPU0 45.424940 114609 sgemm sgemm CUDA0 1.217809 114649 40
CPU19 44.904490 114610 sgemm sgemm CUDA1 1.266158 114650 40
CPU4 45.200845 114611 sgemm sgemm CUDA1 1.058665 114651 40
CPU19 45.024532 114612 sgemm sgemm CUDA1 0.994461 114652 40
CPU19 45.226296 114613 sgemm sgemm CUDA0 1.224650 114653 40
CPU16 45.040694 114614 sgemm sgemm CUDA1 0.056072 114654 40
CPU6 45.308790 114615 sgemm sgemm CUDA3 12.548163 114655 40
CPU19 45.057061 114616 sgemm sgemm CUDA0 1.047612 114656 40
CPU9 45.236611 114617 sgemm sgemm CUDA1 0.988761 114657 40
CPU4 44.968449 114618 sgemm sgemm CUDA0 1.162090 114658 40
CPU3 44.944341 114619 sgemm sgemm CUDA0 1.048622 114659 40
CPU11 44.992761 114620 sgemm sgemm CUDA0 12.133514 114660 40
CPU7 25.786203 114623 ssyrk ssyrk CPU -1 114663 40
CPU12 44.743225 114624 sgemm sgemm CUDA0 0.994318 114664 40
CPU15 44.839779 114625 sgemm sgemm CUDA0 0.988915 114665 40
CPU6 45.397388 114626 sgemm sgemm CUDA1 0.039156 114666 40
CPU12 44.808269 114627 sgemm sgemm CUDA1 0.722848 114667 40
CPU6 44.761866 114628 sgemm sgemm CUDA0 1.159144 114668 40
CPU8 46.077887 114629 sgemm sgemm CUDA0 0.989456 114669 40
CPU18 44.574514 114630 sgemm sgemm CUDA1 1.154028 114670 40
CPU7 45.290864 114631 sgemm sgemm CUDA0 0.169212 114671 40
CPU8 45.227710 114632 sgemm sgemm CUDA1 12.718372 114672 40
CPU1 44.434598 114633 sgemm sgemm CUDA0 0.991392 114673 40
CPU12 45.029930 114634 sgemm sgemm CUDA1 1.050171 114674 40
CPU8 44.776292 114635 sgemm sgemm CUDA3 0.994973 114675 40
CPU0 45.699005 114636 sgemm sgemm CUDA3 2.479864 114676 40
CPU7 45.023601 114637 sgemm sgemm CUDA3 1.050674 114677 40
CPU3 45.135237 114638 sgemm sgemm CUDA1 1.288425 114678 40
CPU8 44.605293 114639 sgemm sgemm CUDA3 0.996706 114679 40
CPU5 44.580841 114640 sgemm sgemm CUDA1 0.663459 114680 40
CPU18 24.859840 114643 ssyrk ssyrk CPU -1 114683 40
CPU15 44.941008 114644 sgemm sgemm CUDA0 0.989906 114684 40
CPU10 45.134492 114645 sgemm sgemm CUDA1 0.992366 114685 40
CPU3 45.289796 114646 sgemm sgemm CUDA0 1.161907 114686 40
CPU18 44.622472 114647 sgemm sgemm CUDA0 1.160343 114687 40
CPU16 44.586498 114648 sgemm sgemm CUDA0 0.986641 114688 40
CPU18 44.696695 114649 sgemm sgemm CUDA1 12.856457 114689 40
CPU5 45.146793 114650 sgemm sgemm CUDA1 0.993539 114690 40
CPU18 44.675092 114651 sgemm sgemm CUDA0 1.160134 114691 40
CPU18 44.933203 114652 sgemm sgemm CUDA0 0.994049 114692 40
CPU0 45.250870 114653 sgemm sgemm CUDA1 0.994216 114693 40
CPU9 44.753061 114654 sgemm sgemm CUDA0 1.220077 114694 40
CPU18 44.721869 114655 sgemm sgemm CUDA2 1.171820 114695 40
CPU18 44.636562 114656 sgemm sgemm CUDA2 1.160249 114696 40
CPU0 45.137039 114657 sgemm sgemm CUDA1 1.161908 114697 40
CPU2 45.004689 114658 sgemm sgemm CUDA2 1.374177 114698 40
CPU18 45.052517 114659 sgemm sgemm CUDA1 12.145845 114699 40
CPU15 25.245162 114662 ssyrk ssyrk CPU -1 114702 40
CPU14 45.108864 114663 sgemm sgemm CUDA1 1.220672 114703 40
CPU14 45.038968 114664 sgemm sgemm CUDA1 12.162607 114704 40
CPU15 45.008526 114665 sgemm sgemm CUDA0 1.160507 114705 40
CPU12 45.127876 114666 sgemm sgemm CUDA0 0.043361 114706 40
CPU18 45.213598 114667 sgemm sgemm CUDA1 11.055844 114707 40
CPU0 45.447444 114668 sgemm sgemm CUDA1 1.055344 114708 40
CPU15 44.938585 114669 sgemm sgemm CUDA1 12.229007 114709 40
CPU15 45.128789 114670 sgemm sgemm CUDA0 1.154664 114710 40
CPU9 44.743795 114671 sgemm sgemm CUDA1 1.227279 114711 40
CPU5 44.922906 114672 sgemm sgemm CUDA3 1.164781 114712 40
CPU14 45.048253 114673 sgemm sgemm CUDA3 1.225545 114713 40
CPU9 44.907685 114674 sgemm sgemm CUDA3 1.163961 114714 40
CPU7 45.195078 114675 sgemm sgemm CUDA0 1.158373 114715 40
CPU11 45.247995 114676 sgemm sgemm CUDA3 0.074689 114716 40
CPU13 45.274880 114677 sgemm sgemm CUDA0 0.062204 114717 40
CPU6 25.682467 114680 ssyrk ssyrk CPU -1 114720 40
CPU11 44.742508 114681 sgemm sgemm CUDA1 1.156966 114721 40
CPU9 45.249663 114682 sgemm sgemm CUDA0 0.177494 114722 40
CPU5 45.382230 114683 sgemm sgemm CUDA0 1.295563 114723 40
CPU2 45.137340 114684 sgemm sgemm CUDA1 1.164227 114724 40
CPU11 44.824804 114685 sgemm sgemm CUDA1 1.052361 114725 40
CPU7 45.064878 114686 sgemm sgemm CUDA1 11.955256 114726 40
CPU2 44.641743 114687 sgemm sgemm CUDA0 0.990649 114727 40
CPU16 44.895291 114688 sgemm sgemm CUDA1 0.991767 114728 40
CPU9 45.291824 114689 sgemm sgemm CUDA3 0.993537 114729 40
CPU3 45.257982 114690 sgemm sgemm CUDA2 1.223145 114730 40
CPU6 45.371224 114691 sgemm sgemm CUDA3 1.220656 114731 40
CPU5 45.124560 114692 sgemm sgemm CUDA1 1.252079 114732 40
CPU6 45.112616 114693 sgemm sgemm CUDA3 0.992611 114733 40
CPU8 44.715680 114694 sgemm sgemm CUDA1 0.994571 114734 40
CPU2 25.383717 114697 ssyrk ssyrk CUDA1 0.560928 114737 40
CPU8 45.265103 114698 sgemm sgemm CUDA0 1.161478 114738 40
CPU8 45.234022 114699 sgemm sgemm CUDA0 1.221876 114739 40
CPU19 44.855688 114700 sgemm sgemm CUDA0 0.041744 114740 40
CPU10 45.009891 114701 sgemm sgemm CUDA0 1.157984 114741 40
CPU4 45.290149 114702 sgemm sgemm CUDA0 0.996483 114742 40
CPU1 44.951190 114703 sgemm sgemm CUDA0 0.047557 114743 40
CPU4 45.553499 114704 sgemm sgemm CUDA1 1.218660 114744 40
CPU5 45.294106 114705 sgemm sgemm CUDA3 0.991235 114745 40
CPU5 45.374955 114706 sgemm sgemm CUDA3 0.987987 114746 40
CPU6 45.591431 114707 sgemm sgemm CUDA3 0.992742 114747 40
CPU5 45.195445 114708 sgemm sgemm CUDA3 1.164624 114748 40
CPU6 45.284015 114709 sgemm sgemm CUDA2 1.141679 114749 40
CPU7 45.024100 114710 sgemm sgemm CUDA3 1.947915 114750 40
CPU2 25.247459 114713 ssyrk ssyrk CPU -1 114753 40
CPU11 44.965810 114714 sgemm sgemm CUDA0 0.990502 114754 40
CPU18 44.997859 114715 sgemm sgemm CUDA0 1.162026 114755 40
CPU14 44.871257 114716 sgemm sgemm CUDA1 14.020310 114756 40
CPU5 44.855966 114717 sgemm sgemm CUDA0 12.376021 114757 40
CPU19 45.051196 114718 sgemm sgemm CUDA0 1.161090 114758 40
CPU13 45.122721 114719 sgemm sgemm CUDA1 0.685728 114759 40
CPU7 45.605724 114720 sgemm sgemm CUDA0 1.162166 114760 40
CPU3 44.923410 114721 sgemm sgemm CUDA2 0.992049 114761 40
CPU10 45.001459 114722 sgemm sgemm CUDA3 1.105777 114762 40
CPU12 45.012159 114723 sgemm sgemm CUDA3 0.989047 114763 40
CPU8 45.042488 114724 sgemm sgemm CUDA2 1.159948 114764 40
CPU1 44.640168 114725 sgemm sgemm CUDA2 0.991976 114765 40
CPU15 25.031676 114728 ssyrk ssyrk CUDA0 0.094162 114768 40
CPU18 44.811998 114729 sgemm sgemm CUDA0 12.462483 114769 40
CPU3 45.252254 114730 sgemm sgemm CUDA0 1.159212 114770 40
CPU0 45.324442 114731 sgemm sgemm CUDA0 1.161183 114771 40
CPU4 44.760281 114732 sgemm sgemm CUDA0 0.987037 114772 40
CPU19 44.939337 114733 sgemm sgemm CUDA1 12.261409 114773 40
CPU8 45.434533 114734 sgemm sgemm CUDA0 6.470069 114774 40
CPU5 44.707330 114735 sgemm sgemm CUDA2 1.126686 114775 40
CPU15 44.820282 114736 sgemm sgemm CUDA3 1.250422 114776 40
CPU1 45.189709 114737 sgemm sgemm CUDA0 1.869726 114777 40
CPU1 45.147889 114738 sgemm sgemm CUDA2 12.825691 114778 40
CPU15 45.040390 114739 sgemm sgemm CUDA3 12.732899 114779 40
CPU18 25.077612 114742 ssyrk ssyrk CUDA1 11.967241 114782 40
CPU9 45.261389 114743 sgemm sgemm CUDA1 0.993907 114783 40
CPU18 44.675584 114744 sgemm sgemm CUDA0 1.129989 114784 40
CPU19 44.933544 114745 sgemm sgemm CUDA0 1.165192 114785 40
CPU5 45.244620 114746 sgemm sgemm CUDA1 1.219937 114786 40
CPU9 45.224875 114747 sgemm sgemm CUDA0 1.221284 114787 40
CPU18 44.836834 114748 sgemm sgemm CUDA2 0.053615 114788 40
CPU19 44.829234 114749 sgemm sgemm CUDA2 1.159362 114789 40
CPU1 45.315030 114750 sgemm sgemm CUDA0 1.052787 114790 40
CPU5 44.967569 114751 sgemm sgemm CUDA2 11.824395 114791 40
CPU18 45.043731 114752 sgemm sgemm CUDA2 1.160877 114792 40
CPU7 25.701001 114755 ssyrk ssyrk CUDA1 0.044878 114795 40
CPU13 44.918887 114756 sgemm sgemm CUDA0 1.161264 114796 40
CPU16 45.029436 114757 sgemm sgemm CUDA0 1.282779 114797 40
CPU13 44.794685 114758 sgemm sgemm CUDA1 1.162610 114798 40
CPU8 45.390076 114759 sgemm sgemm CUDA3 0.991243 114799 40
CPU10 44.992950 114760 sgemm sgemm CUDA3 0.991433 114800 40
CPU2 45.104913 114761 sgemm sgemm CUDA3 0.061007 114801 40
CPU12 44.711229 114762 sgemm sgemm CUDA0 12.152024 114802 40
CPU0 45.312370 114763 sgemm sgemm CUDA3 0.938000 114803 40
CPU10 45.449468 114764 sgemm sgemm CUDA3 14.249140 114804 40
CPU5 25.321483 114767 ssyrk ssyrk CUDA0 0.573018 114807 40
CPU5 44.823731 114768 sgemm sgemm CUDA0 0.995101 114808 40
CPU15 44.949846 114769 sgemm sgemm CUDA1 1.161969 114809 40
CPU4 45.281930 114770 sgemm sgemm CUDA0 1.129499 114810 40
CPU3 45.178551 114771 sgemm sgemm CUDA1 0.967159 114811 40
CPU10 44.946768 114772 sgemm sgemm CUDA2 0.932901 114812 40
CPU11 44.906225 114773 sgemm sgemm CUDA0 0.996156 114813 40
CPU3 44.957503 114774 sgemm sgemm CUDA2 2.000569 114814 40
CPU3 44.625787 114775 sgemm sgemm CUDA2 0.052868 114815 40
CPU11 25.264023 114778 ssyrk ssyrk CUDA0 0.573115 114818 40
CPU14 45.058958 114779 sgemm sgemm CUDA0 0.991026 114819 40
CPU11 45.609581 114780 sgemm sgemm CUDA3 0.990595 114820 40
CPU5 44.832914 114781 sgemm sgemm CUDA3 0.088350 114821 40
CPU10 45.160527 114782 sgemm sgemm CUDA3 1.234321 114822 40
CPU5 44.847649 114783 sgemm sgemm CUDA0 1.050174 114823 40
CPU12 45.270567 114784 sgemm sgemm CUDA3 1.163457 114824 40
CPU5 44.411466 114785 sgemm sgemm CUDA2 0.996006 114825 40
CPU18 24.834923 114788 ssyrk ssyrk CUDA1 0.576020 114828 40
CPU4 45.303430 114789 sgemm sgemm CUDA3 1.217045 114829 40
CPU18 44.815160 114790 sgemm sgemm CUDA3 1.158588 114830 40
CPU18 44.786530 114791 sgemm sgemm CUDA3 0.045681 114831 40
CPU15 44.774856 114792 sgemm sgemm CUDA3 0.942473 114832 40
CPU8 45.075808 114793 sgemm sgemm CUDA3 0.134398 114833 40
CPU18 45.156445 114794 sgemm sgemm CUDA2 1.108018 114834 40
CPU9 25.293594 114797 ssyrk ssyrk CUDA3 1.767969 114837 40
CPU1 45.458547 114798 sgemm sgemm CUDA3 12.285313 114838 40
CPU12 44.745203 114799 sgemm sgemm CUDA2 0.051221 114839 40
CPU16 44.674924 114800 sgemm sgemm CUDA2 1.050030 114840 40
CPU15 45.024423 114801 sgemm sgemm CUDA2 1.224440 114841 40
CPU3 44.837896 114802 sgemm sgemm CUDA2 1.110215 114842 40
CPU7 25.574632 114805 ssyrk ssyrk CUDA0 0.577361 114845 40
CPU2 45.329526 114806 sgemm sgemm CUDA3 1.053498 114846 40
CPU13 44.846202 114807 sgemm sgemm CUDA3 1.055192 114847 40
CPU15 44.744687 114808 sgemm sgemm CUDA3 0.067865 114848 40
CPU7 45.040363 114809 sgemm sgemm CUDA2 1.164472 114849 40
CPU10 25.533767 114812 ssyrk ssyrk CUDA1 0.568222 114852 40
CPU16 44.749404 114813 sgemm sgemm CUDA2 1.049859 114853 40
CPU19 44.943046 114814 sgemm sgemm CUDA2 13.007384 114854 40
CPU1 44.550817 114815 sgemm sgemm CUDA3 1.160163 114855 40
CPU5 25.458274 114818 ssyrk ssyrk CUDA0 0.575431 114858 40
CPU0 45.297623 114819 sgemm sgemm CUDA2 0.938869 114859 40
CPU4 45.296991 114820 sgemm sgemm CUDA2 1.049210 114860 40
CPU3 25.030123 114823 ssyrk ssyrk CUDA2 0.844783 114863 40
CPU9 44.881395 114824 sgemm sgemm CUDA3 1.174520 114864 40
CPU1 25.081128 114827 ssyrk ssyrk CUDA2 0.576062 114867 40
CPU3 13.985632 114830 spotrf spotrf CPU -1 114870 40
CPU10 30.492277 114831 strsm strsm CPU -1 114871 40
CPU10 30.547870 114832 strsm strsm CPU13 133.731894 114872 40
CPU9 30.452503 114833 strsm strsm CUDA0 2.877645 114873 40
CPU7 30.524213 114834 strsm strsm CUDA0 0.077558 114874 40
CPU3 30.390261 114835 strsm strsm CUDA1 2.726053 114875 40
CPU19 30.421624 114836 strsm strsm CUDA1 2.797108 114876 40
CPU11 30.160827 114837 strsm strsm CUDA0 10.780809 114877 40
CPU18 29.830113 114838 strsm strsm CUDA0 0.051393 114878 40
CPU15 29.887328 114839 strsm strsm CUDA0 2.768902 114879 40
CPU1 30.309958 114840 strsm strsm CUDA1 2.786964 114880 40
CPU0 30.857238 114841 strsm strsm CUDA0 11.681262 114881 40
CPU2 30.414666 114842 strsm strsm CUDA0 1.376659 114882 40
CPU0 30.520318 114843 strsm strsm CUDA0 14.135222 114883 40
CPU18 29.913165 114844 strsm strsm CUDA1 2.806860 114884 40
CPU7 30.953084 114845 strsm strsm CUDA1 12.101554 114885 40
CPU3 30.220778 114846 strsm strsm CUDA0 2.785502 114886 40
CPU11 30.414405 114847 strsm strsm CUDA0 2.815007 114887 40
CPU7 30.759507 114848 strsm strsm CUDA1 2.819585 114888 40
CPU3 30.362482 114849 strsm strsm CUDA0 2.737199 114889 40
CPU7 30.961837 114850 strsm strsm CUDA0 2.826304 114890 40
CPU19 30.499869 114851 strsm strsm CUDA1 2.813039 114891 40
CPU8 30.471310 114852 strsm strsm CUDA0 9.971799 114892 40
CPU2 30.231384 114853 strsm strsm CUDA2 12.044262 114893 40
CPU1 29.876050 114854 strsm strsm CUDA2 2.722121 114894 40
CPU10 25.220902 114857 ssyrk ssyrk CPU10 120.255864 114897 40
CPU9 45.115900 114858 sgemm sgemm CUDA1 0.997567 114898 40
CPU6 45.153527 114859 sgemm sgemm CUDA1 16.286012 114899 40
CPU0 45.451215 114860 sgemm sgemm CUDA0 1.161223 114900 40
CPU13 44.937340 114861 sgemm sgemm CUDA1 0.986863 114901 40
CPU11 44.630717 114862 sgemm sgemm CUDA1 1.219204 114902 40
CPU13 44.712628 114863 sgemm sgemm CUDA0 0.154329 114903 40
CPU18 44.587542 114864 sgemm sgemm CUDA0 1.164011 114904 40
CPU14 44.950116 114865 sgemm sgemm CUDA1 0.044661 114905 40
CPU1 45.182702 114866 sgemm sgemm CUDA1 0.992963 114906 40
CPU9 45.194212 114867 sgemm sgemm CUDA0 1.249322 114907 40
CPU9 45.061869 114868 sgemm sgemm CUDA0 0.170584 114908 40
CPU11 44.824544 114869 sgemm sgemm CUDA0 1.048233 114909 40
CPU18 44.865089 114870 sgemm sgemm CUDA1 1.160557 114910 40
CPU12 44.751272 114871 sgemm sgemm CUDA1 0.992233 114911 40
CPU12 44.924694 114872 sgemm sgemm CUDA0 1.220555 114912 40
CPU4 44.863740 114873 sgemm sgemm CUDA0 10.459312 114913 40
CPU2 45.220720 114874 sgemm sgemm CUDA1 0.994683 114914 40
CPU2 45.366402 114875 sgemm sgemm CUDA0 12.772617 114915 40
CPU5 44.803401 114876 sgemm sgemm CUDA0 7.300645 114916 40
CPU10 44.967293 114877 sgemm sgemm CUDA1 1.154952 114917 40
CPU4 45.281786 114878 sgemm sgemm CUDA0 0.043230 114918 40
CPU2 45.047858 114879 sgemm sgemm CUDA2 11.926085 114919 40
CPU14 45.072033 114880 sgemm sgemm CUDA2 12.170040 114920 40
CPU10 25.284977 114883 ssyrk ssyrk CPU -1 114923 40
CPU9 45.026778 114884 sgemm sgemm CUDA1 12.901479 114924 40
CPU7 45.089844 114885 sgemm sgemm CUDA1 12.200145 114925 40
CPU7 45.391004 114886 sgemm sgemm CUDA1 0.992322 114926 40
CPU15 44.463595 114887 sgemm sgemm CUDA1 0.988390 114927 40
CPU16 44.622642 114888 sgemm sgemm CUDA1 1.220841 114928 40
CPU18 44.511881 114889 sgemm sgemm CUDA1 1.051934 114929 40
CPU10 44.773245 114890 sgemm sgemm CUDA1 1.161121 114930 40
CPU4 45.261179 114891 sgemm sgemm CUDA1 1.223138 114931 40
CPU3 45.165586 114892 sgemm sgemm CUDA1 0.993682 114932 40
CPU10 45.150971 114893 sgemm sgemm CUDA0 0.982101 114933 40
