CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 45.015451 114894 sgemm sgemm CUDA0 1.160672 114934 40
CPU18 44.565258 114895 sgemm sgemm CUDA1 0.992583 114935 40
CPU5 45.388964 114896 sgemm sgemm CUDA1 1.164077 114936 40
CPU3 44.940259 114897 sgemm sgemm CUDA0 1.249716 114937 40
CPU1 44.713824 114898 sgemm sgemm CUDA0 1.161159 114938 40
CPU7 45.317681 114899 sgemm sgemm CUDA1 0.049308 114939 40
CPU3 45.344602 114900 sgemm sgemm CUDA0 0.042143 114940 40
CPU7 45.482547 114901 sgemm sgemm CUDA0 0.996996 114941 40
CPU4 45.119696 114902 sgemm sgemm CUDA1 1.158601 114942 40
CPU2 44.864062 114903 sgemm sgemm CUDA0 1.148722 114943 40
CPU0 45.655867 114904 sgemm sgemm CUDA0 1.051415 114944 40
CPU6 45.049397 114905 sgemm sgemm CUDA0 0.993393 114945 40
CPU9 24.937492 114908 ssyrk ssyrk CPU -1 114948 40
CPU5 44.981220 114909 sgemm sgemm CUDA1 0.993341 114949 40
CPU4 44.929282 114910 sgemm sgemm CUDA1 1.158338 114950 40
CPU8 45.309553 114911 sgemm sgemm CUDA1 0.231463 114951 40
CPU3 45.302608 114912 sgemm sgemm CUDA0 12.321977 114952 40
CPU18 44.597577 114913 sgemm sgemm CUDA1 1.216636 114953 40
CPU1 45.064720 114914 sgemm sgemm CUDA1 0.990486 114954 40
CPU19 44.788442 114915 sgemm sgemm CUDA1 1.160702 114955 40
CPU0 45.677479 114916 sgemm sgemm CUDA0 1.050551 114956 40
CPU8 45.042593 114917 sgemm sgemm CUDA0 0.154682 114957 40
CPU16 44.940251 114918 sgemm sgemm CUDA0 0.996164 114958 40
CPU18 44.570220 114919 sgemm sgemm CUDA1 1.162697 114959 40
CPU13 44.911476 114920 sgemm sgemm CUDA1 0.994205 114960 40
CPU3 44.464417 114921 sgemm sgemm CUDA0 0.985703 114961 40
CPU7 44.790003 114922 sgemm sgemm CUDA0 1.163875 114962 40
CPU7 45.369273 114923 sgemm sgemm CUDA1 0.909255 114963 40
CPU3 45.304801 114924 sgemm sgemm CUDA0 1.220225 114964 40
CPU2 45.389750 114925 sgemm sgemm CUDA0 1.160319 114965 40
CPU0 45.418729 114926 sgemm sgemm CUDA1 0.991704 114966 40
CPU0 45.711521 114927 sgemm sgemm CUDA0 0.990982 114967 40
CPU0 45.338745 114928 sgemm sgemm CUDA0 1.247219 114968 40
CPU5 43.989014 114929 sgemm sgemm CUDA2 1.046144 114969 40
CPU7 25.388847 114932 ssyrk ssyrk CPU -1 114972 40
CPU7 45.072938 114933 sgemm sgemm CUDA0 0.213947 114973 40
CPU2 44.931269 114934 sgemm sgemm CUDA1 0.963063 114974 40
CPU7 45.126400 114935 sgemm sgemm CUDA1 0.989097 114975 40
CPU5 45.103006 114936 sgemm sgemm CUDA0 1.163592 114976 40
CPU7 45.113428 114937 sgemm sgemm CUDA1 1.220736 114977 40
CPU7 45.049173 114938 sgemm sgemm CUDA1 0.994998 114978 40
CPU7 45.085702 114939 sgemm sgemm CUDA0 0.990124 114979 40
CPU5 45.014058 114940 sgemm sgemm CUDA0 0.209009 114980 40
CPU7 44.805585 114941 sgemm sgemm CUDA0 1.162247 114981 40
CPU19 45.048759 114942 sgemm sgemm CUDA1 1.052364 114982 40
CPU7 45.007372 114943 sgemm sgemm CUDA1 1.220852 114983 40
CPU10 45.106818 114944 sgemm sgemm CUDA0 0.987912 114984 40
CPU10 45.191058 114945 sgemm sgemm CUDA0 0.989187 114985 40
CPU7 44.863541 114946 sgemm sgemm CUDA1 0.983123 114986 40
CPU3 45.071584 114947 sgemm sgemm CUDA0 11.975452 114987 40
CPU6 45.395595 114948 sgemm sgemm CUDA0 0.124254 114988 40
CPU15 44.723752 114949 sgemm sgemm CUDA1 0.992473 114989 40
CPU7 44.829656 114950 sgemm sgemm CUDA0 1.159751 114990 40
CPU3 44.913021 114951 sgemm sgemm CUDA0 0.996758 114991 40
CPU14 45.572268 114952 sgemm sgemm CUDA1 1.279116 114992 40
CPU3 25.141398 114955 ssyrk ssyrk CPU -1 114995 40
CPU16 44.678450 114956 sgemm sgemm CUDA1 12.130236 114996 40
CPU0 45.456255 114957 sgemm sgemm CUDA0 0.055317 114997 40
CPU5 45.091893 114958 sgemm sgemm CUDA1 0.052192 114998 40
CPU14 44.892501 114959 sgemm sgemm CUDA1 0.972170 114999 40
CPU3 45.267879 114960 sgemm sgemm CUDA1 12.107262 115000 40
CPU19 44.821572 114961 sgemm sgemm CUDA0 1.056316 115001 40
CPU3 45.100149 114962 sgemm sgemm CUDA0 0.996076 115002 40
CPU11 44.799243 114963 sgemm sgemm CUDA0 1.161895 115003 40
CPU18 44.758834 114964 sgemm sgemm CUDA1 0.970231 115004 40
CPU9 45.105355 114965 sgemm sgemm CUDA1 1.161310 115005 40
CPU9 45.130614 114966 sgemm sgemm CUDA0 0.989246 115006 40
CPU3 44.729517 114967 sgemm sgemm CUDA0 13.389948 115007 40
CPU7 45.088640 114968 sgemm sgemm CUDA1 1.223295 115008 40
CPU9 45.197305 114969 sgemm sgemm CUDA0 1.004917 115009 40
CPU1 44.794614 114970 sgemm sgemm CUDA0 0.988352 115010 40
CPU1 44.633182 114971 sgemm sgemm CUDA1 1.166486 115011 40
CPU5 44.943208 114972 sgemm sgemm CUDA1 1.161614 115012 40
CPU7 45.180675 114973 sgemm sgemm CUDA0 0.041664 115013 40
CPU9 44.600590 114974 sgemm sgemm CUDA0 0.990785 115014 40
CPU19 25.259405 114977 ssyrk ssyrk CUDA1 0.812144 115017 40
CPU16 44.791216 114978 sgemm sgemm CUDA1 0.565857 115018 40
CPU13 44.982402 114979 sgemm sgemm CUDA1 0.970922 115019 40
CPU6 45.131122 114980 sgemm sgemm CUDA1 12.641657 115020 40
CPU10 44.862749 114981 sgemm sgemm CUDA1 0.988915 115021 40
CPU2 44.764236 114982 sgemm sgemm CUDA0 1.132291 115022 40
CPU19 44.984573 114983 sgemm sgemm CUDA0 1.166768 115023 40
CPU0 45.249853 114984 sgemm sgemm CUDA0 0.645281 115024 40
CPU19 44.868377 114985 sgemm sgemm CUDA1 12.652451 115025 40
CPU4 45.283741 114986 sgemm sgemm CUDA1 1.219685 115026 40
CPU19 44.910983 114987 sgemm sgemm CUDA0 1.158544 115027 40
CPU19 45.204753 114988 sgemm sgemm CUDA0 1.218262 115028 40
CPU7 45.148691 114989 sgemm sgemm CUDA1 1.163886 115029 40
CPU8 45.124286 114990 sgemm sgemm CUDA3 0.938436 115030 40
CPU19 45.065677 114991 sgemm sgemm CUDA0 7.198241 115031 40
CPU19 44.922255 114992 sgemm sgemm CUDA1 0.176482 115032 40
CPU8 44.976181 114993 sgemm sgemm CUDA0 0.031428 115033 40
CPU3 45.146485 114994 sgemm sgemm CUDA0 1.069557 115034 40
CPU19 45.132211 114995 sgemm sgemm CUDA0 12.708280 115035 40
CPU11 24.741000 114998 ssyrk ssyrk CPU -1 115038 40
CPU12 44.740110 114999 sgemm sgemm CUDA0 0.986034 115039 40
CPU2 45.285210 115000 sgemm sgemm CUDA0 0.992772 115040 40
CPU6 45.404893 115001 sgemm sgemm CUDA1 1.161082 115041 40
CPU12 44.803894 115002 sgemm sgemm CUDA0 1.163839 115042 40
CPU11 44.585618 115003 sgemm sgemm CUDA0 1.164451 115043 40
CPU8 45.185004 115004 sgemm sgemm CUDA0 0.991832 115044 40
CPU18 44.626878 115005 sgemm sgemm CUDA1 1.176343 115045 40
CPU7 45.345368 115006 sgemm sgemm CUDA0 0.039478 115046 40
CPU2 45.127870 115007 sgemm sgemm CUDA0 0.991226 115047 40
CPU5 44.912966 115008 sgemm sgemm CUDA0 12.274249 115048 40
CPU6 45.141298 115009 sgemm sgemm CUDA1 0.049645 115049 40
CPU3 45.248925 115010 sgemm sgemm CUDA3 1.155191 115050 40
CPU6 45.636849 115011 sgemm sgemm CUDA3 1.222901 115051 40
CPU11 44.600205 115012 sgemm sgemm CUDA3 0.044516 115052 40
CPU3 45.041003 115013 sgemm sgemm CUDA1 12.790184 115053 40
CPU8 44.535341 115014 sgemm sgemm CUDA3 0.993638 115054 40
CPU2 44.653410 115015 sgemm sgemm CUDA1 0.054315 115055 40
CPU18 24.964327 115018 ssyrk ssyrk CPU -1 115058 40
CPU15 45.001300 115019 sgemm sgemm CUDA0 0.992778 115059 40
CPU10 45.235655 115020 sgemm sgemm CUDA1 13.129163 115060 40
CPU3 45.322209 115021 sgemm sgemm CUDA0 0.992388 115061 40
CPU18 44.629807 115022 sgemm sgemm CUDA0 0.996609 115062 40
CPU16 44.889225 115023 sgemm sgemm CUDA0 1.159101 115063 40
CPU18 44.695895 115024 sgemm sgemm CUDA1 1.159015 115064 40
CPU5 45.242213 115025 sgemm sgemm CUDA1 1.158327 115065 40
CPU18 44.845399 115026 sgemm sgemm CUDA0 1.160498 115066 40
CPU18 45.067231 115027 sgemm sgemm CUDA0 0.990523 115067 40
CPU7 45.093595 115028 sgemm sgemm CUDA1 1.165873 115068 40
CPU0 45.344894 115029 sgemm sgemm CUDA0 0.991806 115069 40
CPU18 45.170971 115030 sgemm sgemm CUDA2 1.164777 115070 40
CPU18 44.991912 115031 sgemm sgemm CUDA2 1.213050 115071 40
CPU7 45.252989 115032 sgemm sgemm CUDA1 0.988884 115072 40
CPU2 45.094915 115033 sgemm sgemm CUDA2 19.322445 115073 40
CPU18 45.212065 115034 sgemm sgemm CUDA1 0.781435 115074 40
CPU15 25.014061 115037 ssyrk ssyrk CUDA0 0.622863 115077 40
CPU14 44.988364 115038 sgemm sgemm CUDA1 0.994075 115078 40
CPU15 44.859238 115039 sgemm sgemm CUDA1 1.163953 115079 40
CPU12 44.775365 115040 sgemm sgemm CUDA0 0.989059 115080 40
CPU12 45.035245 115041 sgemm sgemm CUDA0 2.472488 115081 40
CPU18 44.557075 115042 sgemm sgemm CUDA1 1.155494 115082 40
CPU0 45.722441 115043 sgemm sgemm CUDA1 1.213575 115083 40
CPU15 44.723602 115044 sgemm sgemm CUDA1 1.236837 115084 40
CPU14 45.030340 115045 sgemm sgemm CUDA0 12.953637 115085 40
CPU7 45.024282 115046 sgemm sgemm CUDA1 1.220559 115086 40
CPU6 45.390545 115047 sgemm sgemm CUDA3 0.992161 115087 40
CPU14 44.972133 115048 sgemm sgemm CUDA3 0.990155 115088 40
CPU9 45.071090 115049 sgemm sgemm CUDA3 0.043823 115089 40
CPU5 44.995123 115050 sgemm sgemm CUDA0 1.201628 115090 40
CPU11 44.927572 115051 sgemm sgemm CUDA3 0.993052 115091 40
CPU13 44.938848 115052 sgemm sgemm CUDA0 12.052174 115092 40
CPU1 25.235156 115055 ssyrk ssyrk CUDA1 0.577891 115095 40
CPU11 44.689626 115056 sgemm sgemm CUDA1 0.994759 115096 40
CPU0 45.477992 115057 sgemm sgemm CUDA0 1.602906 115097 40
CPU5 45.278108 115058 sgemm sgemm CUDA0 0.995317 115098 40
CPU18 44.617768 115059 sgemm sgemm CUDA1 1.160078 115099 40
CPU11 44.753103 115060 sgemm sgemm CUDA1 1.223206 115100 40
CPU1 45.174760 115061 sgemm sgemm CUDA0 1.215967 115101 40
CPU0 45.388524 115062 sgemm sgemm CUDA0 1.025013 115102 40
CPU7 45.095112 115063 sgemm sgemm CUDA1 0.951718 115103 40
CPU4 45.347742 115064 sgemm sgemm CUDA3 0.058807 115104 40
CPU1 45.315519 115065 sgemm sgemm CUDA2 1.220116 115105 40
CPU1 45.351786 115066 sgemm sgemm CUDA3 1.159015 115106 40
CPU8 45.057143 115067 sgemm sgemm CUDA1 0.990244 115107 40
CPU6 45.232787 115068 sgemm sgemm CUDA3 1.052817 115108 40
CPU0 45.083557 115069 sgemm sgemm CUDA1 1.166294 115109 40
CPU0 25.757749 115072 ssyrk ssyrk CUDA0 0.861887 115112 40
CPU8 45.250835 115073 sgemm sgemm CUDA0 0.991405 115113 40
CPU8 45.086610 115074 sgemm sgemm CUDA0 1.157915 115114 40
CPU18 44.638658 115075 sgemm sgemm CUDA0 1.214795 115115 40
CPU10 44.906003 115076 sgemm sgemm CUDA0 1.161430 115116 40
CPU4 45.377633 115077 sgemm sgemm CUDA0 1.159947 115117 40
CPU1 45.009359 115078 sgemm sgemm CUDA0 1.104242 115118 40
CPU3 45.314142 115079 sgemm sgemm CUDA1 1.162846 115119 40
CPU7 44.890074 115080 sgemm sgemm CUDA3 1.221523 115120 40
CPU5 45.343693 115081 sgemm sgemm CUDA3 0.991144 115121 40
CPU6 45.567350 115082 sgemm sgemm CUDA3 1.313986 115122 40
CPU8 44.995684 115083 sgemm sgemm CUDA3 12.436843 115123 40
CPU6 45.200418 115084 sgemm sgemm CUDA2 0.946440 115124 40
CPU7 44.967208 115085 sgemm sgemm CUDA0 1.048527 115125 40
CPU2 25.067224 115088 ssyrk ssyrk CUDA0 0.632104 115128 40
CPU11 45.103652 115089 sgemm sgemm CUDA0 1.704760 115129 40
CPU18 44.788594 115090 sgemm sgemm CUDA0 0.989783 115130 40
CPU14 44.661942 115091 sgemm sgemm CUDA1 0.045866 115131 40
CPU2 45.350840 115092 sgemm sgemm CUDA0 1.232941 115132 40
CPU11 45.072647 115093 sgemm sgemm CUDA0 0.996864 115133 40
CPU6 45.217183 115094 sgemm sgemm CUDA1 0.041653 115134 40
CPU7 45.553588 115095 sgemm sgemm CUDA0 7.687847 115135 40
CPU7 45.448158 115096 sgemm sgemm CUDA2 5.669402 115136 40
CPU19 45.183780 115097 sgemm sgemm CUDA3 0.936785 115137 40
CPU12 44.902809 115098 sgemm sgemm CUDA3 0.992903 115138 40
CPU8 45.142654 115099 sgemm sgemm CUDA2 0.042625 115139 40
CPU2 44.775923 115100 sgemm sgemm CUDA3 0.059356 115140 40
CPU0 25.153887 115103 ssyrk ssyrk CUDA0 0.627150 115143 40
CPU18 44.932954 115104 sgemm sgemm CUDA0 1.223559 115144 40
CPU3 45.038669 115105 sgemm sgemm CUDA0 0.998709 115145 40
CPU2 45.030740 115106 sgemm sgemm CUDA0 1.223599 115146 40
CPU5 44.422245 115107 sgemm sgemm CUDA0 0.989061 115147 40
CPU19 45.198438 115108 sgemm sgemm CUDA1 1.340707 115148 40
CPU3 45.084758 115109 sgemm sgemm CUDA0 1.230600 115149 40
CPU4 44.321816 115110 sgemm sgemm CUDA2 12.305598 115150 40
CPU0 45.055346 115111 sgemm sgemm CUDA3 12.591131 115151 40
CPU1 44.940654 115112 sgemm sgemm CUDA1 0.992951 115152 40
CPU1 44.890815 115113 sgemm sgemm CUDA2 1.044153 115153 40
CPU15 45.198551 115114 sgemm sgemm CUDA3 0.051531 115154 40
CPU18 24.974197 115117 ssyrk ssyrk CUDA1 0.573923 115157 40
CPU9 45.108667 115118 sgemm sgemm CUDA1 1.349921 115158 40
CPU18 44.663397 115119 sgemm sgemm CUDA0 1.159430 115159 40
CPU19 45.009115 115120 sgemm sgemm CUDA0 12.971191 115160 40
CPU7 45.240850 115121 sgemm sgemm CUDA1 0.996962 115161 40
CPU6 45.300863 115122 sgemm sgemm CUDA0 1.157316 115162 40
CPU18 44.747623 115123 sgemm sgemm CUDA0 1.224301 115163 40
CPU19 44.884163 115124 sgemm sgemm CUDA2 12.625132 115164 40
CPU1 45.251707 115125 sgemm sgemm CUDA0 0.941248 115165 40
CPU5 44.849188 115126 sgemm sgemm CUDA2 0.066022 115166 40
CPU18 45.035320 115127 sgemm sgemm CUDA2 0.999927 115167 40
CPU7 25.654294 115130 ssyrk ssyrk CUDA1 0.865639 115170 40
CPU13 44.802268 115131 sgemm sgemm CUDA0 1.219890 115171 40
CPU16 45.011928 115132 sgemm sgemm CUDA0 1.163675 115172 40
CPU13 44.936123 115133 sgemm sgemm CUDA1 1.162342 115173 40
CPU8 45.288269 115134 sgemm sgemm CUDA3 0.187694 115174 40
CPU10 44.935593 115135 sgemm sgemm CUDA3 1.160783 115175 40
CPU2 45.073380 115136 sgemm sgemm CUDA3 1.162386 115176 40
CPU12 44.696608 115137 sgemm sgemm CUDA0 0.996790 115177 40
CPU0 45.385366 115138 sgemm sgemm CUDA3 1.047814 115178 40
CPU10 45.542388 115139 sgemm sgemm CUDA3 1.223865 115179 40
CPU3 25.142313 115142 ssyrk ssyrk CUDA0 0.568774 115182 40
CPU5 44.844835 115143 sgemm sgemm CUDA0 0.051096 115183 40
CPU4 45.325785 115144 sgemm sgemm CUDA1 0.991318 115184 40
CPU4 45.275490 115145 sgemm sgemm CUDA0 1.159530 115185 40
CPU3 45.346754 115146 sgemm sgemm CUDA0 1.298514 115186 40
CPU10 44.904677 115147 sgemm sgemm CUDA2 1.050056 115187 40
CPU11 44.769254 115148 sgemm sgemm CUDA0 0.992777 115188 40
CPU3 45.117784 115149 sgemm sgemm CUDA2 0.168373 115189 40
CPU3 44.598881 115150 sgemm sgemm CUDA2 1.110472 115190 40
CPU11 25.198205 115153 ssyrk ssyrk CUDA0 1.285279 115193 40
CPU14 45.238853 115154 sgemm sgemm CUDA0 1.523508 115194 40
CPU11 45.334071 115155 sgemm sgemm CUDA3 0.991839 115195 40
CPU5 44.757145 115156 sgemm sgemm CUDA3 13.097883 115196 40
CPU19 45.306496 115157 sgemm sgemm CUDA3 0.988944 115197 40
CPU5 44.972830 115158 sgemm sgemm CUDA0 1.101000 115198 40
CPU12 45.230920 115159 sgemm sgemm CUDA3 12.523361 115199 40
CPU5 44.367582 115160 sgemm sgemm CUDA2 0.991597 115200 40
CPU7 25.463841 115163 ssyrk ssyrk CUDA1 0.770052 115203 40
CPU3 45.326032 115164 sgemm sgemm CUDA3 1.160876 115204 40
CPU2 45.217749 115165 sgemm sgemm CUDA3 24.835365 115205 40
CPU7 45.138838 115166 sgemm sgemm CUDA3 0.322073 115206 40
CPU15 44.754986 115167 sgemm sgemm CUDA3 12.378843 115207 40
CPU8 45.044263 115168 sgemm sgemm CUDA3 0.995916 115208 40
CPU7 44.799983 115169 sgemm sgemm CUDA2 1.214001 115209 40
CPU3 25.356094 115172 ssyrk ssyrk CUDA3 9.427331 115212 40
CPU1 45.551766 115173 sgemm sgemm CUDA3 0.991738 115213 40
CPU12 45.010359 115174 sgemm sgemm CUDA2 1.225903 115214 40
CPU16 44.706627 115175 sgemm sgemm CUDA2 1.223371 115215 40
CPU15 44.921175 115176 sgemm sgemm CUDA2 0.225967 115216 40
CPU7 45.014117 115177 sgemm sgemm CUDA2 1.933844 115217 40
CPU7 25.303671 115180 ssyrk ssyrk CUDA0 0.581952 115220 40
CPU2 45.290482 115181 sgemm sgemm CUDA3 0.879732 115221 40
CPU13 45.009291 115182 sgemm sgemm CUDA3 1.110111 115222 40
CPU15 44.844937 115183 sgemm sgemm CUDA3 1.244994 115223 40
CPU7 45.095147 115184 sgemm sgemm CUDA2 0.054113 115224 40
CPU19 25.142312 115187 ssyrk ssyrk CUDA1 0.570980 115227 40
CPU16 44.737168 115188 sgemm sgemm CUDA2 0.990828 115228 40
CPU19 45.105506 115189 sgemm sgemm CUDA3 1.057814 115229 40
CPU1 44.653299 115190 sgemm sgemm CUDA3 0.043569 115230 40
CPU8 25.336128 115193 ssyrk ssyrk CUDA0 0.904679 115233 40
CPU0 45.329321 115194 sgemm sgemm CUDA2 1.109489 115234 40
CPU4 45.151331 115195 sgemm sgemm CUDA2 1.050375 115235 40
CPU2 25.068500 115198 ssyrk ssyrk CUDA2 0.632277 115238 40
CPU9 45.074458 115199 sgemm sgemm CUDA3 1.110336 115239 40
CPU1 24.733455 115202 ssyrk ssyrk CUDA2 0.097008 115242 40
CPU10 14.028215 115205 spotrf spotrf CPU -1 115245 40
CPU9 29.921012 115206 strsm strsm CUDA1 2.674767 115246 40
CPU6 30.390806 115207 strsm strsm CUDA1 2.752429 115247 40
CPU0 30.774390 115208 strsm strsm CUDA0 2.777203 115248 40
CPU13 30.712301 115209 strsm strsm CUDA1 12.637323 115249 40
CPU11 30.116861 115210 strsm strsm CUDA1 2.844273 115250 40
CPU13 30.723355 115211 strsm strsm CUDA0 0.040745 115251 40
CPU18 30.027986 115212 strsm strsm CUDA0 2.642348 115252 40
CPU14 30.866199 115213 strsm strsm CUDA1 2.801684 115253 40
CPU1 29.953950 115214 strsm strsm CUDA1 122.026485 115254 40
CPU9 30.149549 115215 strsm strsm CUDA0 0.083224 115255 40
CPU9 29.975941 115216 strsm strsm CUDA0 0.045169 115256 40
CPU11 30.142383 115217 strsm strsm CUDA0 2.774690 115257 40
CPU18 29.898125 115218 strsm strsm CUDA1 2.778620 115258 40
CPU12 30.559444 115219 strsm strsm CUDA1 2.783743 115259 40
CPU12 30.682619 115220 strsm strsm CUDA0 12.036599 115260 40
CPU4 30.384686 115221 strsm strsm CUDA1 2.694064 115261 40
CPU2 30.186666 115222 strsm strsm CUDA1 0.082629 115262 40
CPU2 30.264502 115223 strsm strsm CUDA0 3.009635 115263 40
CPU5 30.107448 115224 strsm strsm CUDA0 0.035671 115264 40
CPU10 30.852244 115225 strsm strsm CUDA1 12.452340 115265 40
CPU4 30.713673 115226 strsm strsm CUDA0 2.762984 115266 40
CPU2 30.089519 115227 strsm strsm CUDA0 2.835788 115267 40
CPU14 30.953087 115228 strsm strsm CUDA0 3.078011 115268 40
CPU9 24.649409 115231 ssyrk ssyrk CPU -1 115271 40
CPU9 44.550420 115232 sgemm sgemm CUDA1 0.075846 115272 40
CPU0 45.294048 115233 sgemm sgemm CUDA1 1.143326 115273 40
CPU2 44.955488 115234 sgemm sgemm CUDA1 1.164183 115274 40
CPU15 44.842336 115235 sgemm sgemm CUDA1 0.991958 115275 40
CPU13 44.907213 115236 sgemm sgemm CUDA1 1.164226 115276 40
CPU18 44.822743 115237 sgemm sgemm CUDA1 1.232234 115277 40
CPU10 45.345103 115238 sgemm sgemm CUDA1 1.954047 115278 40
CPU4 44.773642 115239 sgemm sgemm CUDA1 0.993229 115279 40
CPU9 44.384699 115240 sgemm sgemm CUDA1 0.990574 115280 40
CPU7 44.538798 115241 sgemm sgemm CUDA0 0.992176 115281 40
CPU11 45.042220 115242 sgemm sgemm CUDA0 0.993038 115282 40
CPU18 44.709165 115243 sgemm sgemm CUDA1 0.993291 115283 40
CPU12 45.213247 115244 sgemm sgemm CUDA1 12.447987 115284 40
CPU12 45.294511 115245 sgemm sgemm CUDA0 1.050623 115285 40
CPU2 44.300470 115246 sgemm sgemm CUDA0 1.356651 115286 40
CPU8 44.875699 115247 sgemm sgemm CUDA1 0.995528 115287 40
CPU2 44.978994 115248 sgemm sgemm CUDA0 0.995382 115288 40
CPU5 44.753385 115249 sgemm sgemm CUDA0 0.047453 115289 40
CPU10 45.170989 115250 sgemm sgemm CUDA1 16.610845 115290 40
CPU4 44.624368 115251 sgemm sgemm CUDA0 1.161631 115291 40
CPU0 45.266299 115252 sgemm sgemm CUDA0 1.050052 115292 40
CPU14 45.566419 115253 sgemm sgemm CUDA0 1.218898 115293 40
CPU6 24.896397 115256 ssyrk ssyrk CPU -1 115296 40
CPU5 44.854295 115257 sgemm sgemm CUDA1 0.988481 115297 40
CPU7 44.591181 115258 sgemm sgemm CUDA1 1.049080 115298 40
CPU8 45.021684 115259 sgemm sgemm CUDA1 0.938551 115299 40
CPU3 45.038410 115260 sgemm sgemm CUDA0 0.992821 115300 40
CPU18 44.840297 115261 sgemm sgemm CUDA1 0.992279 115301 40
CPU1 44.541195 115262 sgemm sgemm CUDA1 12.050288 115302 40
CPU19 45.171216 115263 sgemm sgemm CUDA1 0.964826 115303 40
CPU5 44.657603 115264 sgemm sgemm CUDA0 1.167327 115304 40
CPU6 44.529294 115265 sgemm sgemm CUDA0 1.221955 115305 40
CPU2 44.768373 115266 sgemm sgemm CUDA0 0.995220 115306 40
CPU18 44.773678 115267 sgemm sgemm CUDA1 0.991547 115307 40
CPU13 45.108628 115268 sgemm sgemm CUDA1 1.221784 115308 40
CPU2 44.917109 115269 sgemm sgemm CUDA0 0.988487 115309 40
CPU5 44.354402 115270 sgemm sgemm CUDA0 0.962688 115310 40
CPU6 45.111609 115271 sgemm sgemm CUDA1 3.786450 115311 40
CPU3 45.044092 115272 sgemm sgemm CUDA0 0.178101 115312 40
CPU4 44.575500 115273 sgemm sgemm CUDA0 0.990522 115313 40
CPU7 44.681357 115274 sgemm sgemm CUDA1 12.196478 115314 40
CPU4 44.436494 115275 sgemm sgemm CUDA0 0.045583 115315 40
CPU2 44.729271 115276 sgemm sgemm CUDA0 1.161195 115316 40
CPU3 44.655700 115277 sgemm sgemm CUDA2 1.162925 115317 40
CPU0 25.650202 115280 ssyrk ssyrk CUDA0 0.579480 115320 40
CPU7 45.310512 115281 sgemm sgemm CUDA0 0.995005 115321 40
CPU2 44.977443 115282 sgemm sgemm CUDA1 1.160237 115322 40
CPU7 45.214468 115283 sgemm sgemm CUDA1 1.133612 115323 40
CPU5 45.305496 115284 sgemm sgemm CUDA0 1.088325 115324 40
CPU7 44.997174 115285 sgemm sgemm CUDA1 1.173139 115325 40
CPU7 45.222490 115286 sgemm sgemm CUDA1 0.987917 115326 40
CPU5 45.048354 115287 sgemm sgemm CUDA0 1.162519 115327 40
CPU5 44.935123 115288 sgemm sgemm CUDA0 1.165810 115328 40
CPU7 45.095106 115289 sgemm sgemm CUDA0 0.995437 115329 40
CPU19 44.732313 115290 sgemm sgemm CUDA1 2.176702 115330 40
CPU7 45.257344 115291 sgemm sgemm CUDA1 1.159335 115331 40
CPU10 44.990882 115292 sgemm sgemm CUDA0 0.993756 115332 40
CPU10 45.129529 115293 sgemm sgemm CUDA0 11.054187 115333 40
CPU7 45.008724 115294 sgemm sgemm CUDA1 1.156665 115334 40
CPU0 45.478277 115295 sgemm sgemm CUDA0 2.493120 115335 40
CPU6 45.415721 115296 sgemm sgemm CUDA0 0.986699 115336 40
CPU15 44.817559 115297 sgemm sgemm CUDA1 12.525673 115337 40
CPU4 45.079709 115298 sgemm sgemm CUDA0 0.992598 115338 40
CPU2 44.403500 115299 sgemm sgemm CUDA0 1.155302 115339 40
CPU14 45.483292 115300 sgemm sgemm CUDA0 1.106345 115340 40
CPU13 25.052444 115303 ssyrk ssyrk CUDA1 0.852380 115343 40
CPU16 44.686289 115304 sgemm sgemm CUDA1 0.992637 115344 40
CPU0 45.236435 115305 sgemm sgemm CUDA0 0.989317 115345 40
CPU5 45.146571 115306 sgemm sgemm CUDA1 0.167367 115346 40
CPU14 45.027871 115307 sgemm sgemm CUDA1 0.991580 115347 40
