CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 45.325743 115308 sgemm sgemm CUDA1 0.168161 115348 40
CPU19 44.719229 115309 sgemm sgemm CUDA0 1.163938 115349 40
CPU9 44.483059 115310 sgemm sgemm CUDA0 0.993555 115350 40
CPU19 44.788122 115311 sgemm sgemm CUDA0 1.053313 115351 40
CPU18 44.992460 115312 sgemm sgemm CUDA1 0.990780 115352 40
CPU9 45.211937 115313 sgemm sgemm CUDA1 1.159005 115353 40
CPU12 44.870679 115314 sgemm sgemm CUDA0 0.997468 115354 40
CPU7 45.084259 115315 sgemm sgemm CUDA0 1.124751 115355 40
CPU4 45.255923 115316 sgemm sgemm CUDA1 1.163727 115356 40
CPU9 45.077505 115317 sgemm sgemm CUDA0 0.991800 115357 40
CPU2 45.258775 115318 sgemm sgemm CUDA0 1.161498 115358 40
CPU10 44.936591 115319 sgemm sgemm CUDA1 1.047201 115359 40
CPU4 45.148450 115320 sgemm sgemm CUDA1 1.164323 115360 40
CPU7 45.212252 115321 sgemm sgemm CUDA0 1.152638 115361 40
CPU14 45.189416 115322 sgemm sgemm CUDA0 6.138300 115362 40
CPU11 25.015481 115325 ssyrk ssyrk CUDA1 12.831160 115365 40
CPU16 44.829551 115326 sgemm sgemm CUDA1 1.151040 115366 40
CPU13 45.128273 115327 sgemm sgemm CUDA1 1.162473 115367 40
CPU6 44.909167 115328 sgemm sgemm CUDA1 1.055424 115368 40
CPU10 44.924798 115329 sgemm sgemm CUDA1 13.120929 115369 40
CPU7 45.213099 115330 sgemm sgemm CUDA0 1.048618 115370 40
CPU9 44.595283 115331 sgemm sgemm CUDA0 1.160460 115371 40
CPU4 45.439961 115332 sgemm sgemm CUDA0 1.249413 115372 40
CPU19 44.767083 115333 sgemm sgemm CUDA1 0.985410 115373 40
CPU4 45.404320 115334 sgemm sgemm CUDA1 1.794499 115374 40
CPU12 44.858820 115335 sgemm sgemm CUDA0 1.160455 115375 40
CPU4 44.873064 115336 sgemm sgemm CUDA0 1.286908 115376 40
CPU2 44.955246 115337 sgemm sgemm CUDA1 11.969024 115377 40
CPU8 44.865740 115338 sgemm sgemm CUDA3 1.106559 115378 40
CPU4 45.521426 115339 sgemm sgemm CUDA0 1.160728 115379 40
CPU10 44.925221 115340 sgemm sgemm CUDA1 1.159764 115380 40
CPU4 45.142350 115341 sgemm sgemm CUDA0 1.160622 115381 40
CPU3 45.119241 115342 sgemm sgemm CUDA0 1.162062 115382 40
CPU14 45.328681 115343 sgemm sgemm CUDA0 12.612860 115383 40
CPU13 24.934943 115346 ssyrk ssyrk CPU -1 115386 40
CPU18 44.732156 115347 sgemm sgemm CUDA0 13.552028 115387 40
CPU2 45.087310 115348 sgemm sgemm CUDA0 0.989004 115388 40
CPU6 45.338250 115349 sgemm sgemm CUDA1 1.050434 115389 40
CPU12 44.981370 115350 sgemm sgemm CUDA0 0.961213 115390 40
CPU9 44.843397 115351 sgemm sgemm CUDA0 1.159067 115391 40
CPU8 45.234382 115352 sgemm sgemm CUDA0 0.291886 115392 40
CPU18 44.708966 115353 sgemm sgemm CUDA1 0.230767 115393 40
CPU7 45.394676 115354 sgemm sgemm CUDA0 0.990270 115394 40
CPU13 45.009048 115355 sgemm sgemm CUDA0 1.216716 115395 40
CPU13 45.028589 115356 sgemm sgemm CUDA0 1.161574 115396 40
CPU6 45.105000 115357 sgemm sgemm CUDA1 0.171957 115397 40
CPU1 45.230194 115358 sgemm sgemm CUDA3 0.992588 115398 40
CPU5 45.256138 115359 sgemm sgemm CUDA3 0.090523 115399 40
CPU19 44.861640 115360 sgemm sgemm CUDA3 1.048026 115400 40
CPU3 44.951806 115361 sgemm sgemm CUDA1 0.043460 115401 40
CPU8 45.081939 115362 sgemm sgemm CUDA3 1.166074 115402 40
CPU14 45.193216 115363 sgemm sgemm CUDA1 0.994973 115403 40
CPU18 24.920332 115366 ssyrk ssyrk CUDA0 0.622337 115406 40
CPU7 44.708501 115367 sgemm sgemm CUDA0 0.986944 115407 40
CPU10 45.297688 115368 sgemm sgemm CUDA1 1.163156 115408 40
CPU3 45.106280 115369 sgemm sgemm CUDA0 0.992597 115409 40
CPU18 44.949193 115370 sgemm sgemm CUDA0 0.964726 115410 40
CPU16 44.882281 115371 sgemm sgemm CUDA0 4.314474 115411 40
CPU18 44.732057 115372 sgemm sgemm CUDA1 1.159536 115412 40
CPU5 45.097602 115373 sgemm sgemm CUDA1 0.995739 115413 40
CPU18 44.782121 115374 sgemm sgemm CUDA0 1.305009 115414 40
CPU18 44.990590 115375 sgemm sgemm CUDA0 0.991675 115415 40
CPU7 44.858375 115376 sgemm sgemm CUDA1 1.049987 115416 40
CPU0 45.103079 115377 sgemm sgemm CUDA0 1.155594 115417 40
CPU18 44.938077 115378 sgemm sgemm CUDA0 0.980710 115418 40
CPU18 44.790348 115379 sgemm sgemm CUDA1 1.218922 115419 40
CPU7 45.036812 115380 sgemm sgemm CUDA1 0.993993 115420 40
CPU2 44.978205 115381 sgemm sgemm CUDA0 1.135171 115421 40
CPU18 45.013517 115382 sgemm sgemm CUDA1 1.049369 115422 40
CPU14 25.600056 115385 ssyrk ssyrk CUDA0 0.798771 115425 40
CPU14 45.407933 115386 sgemm sgemm CUDA1 0.227682 115426 40
CPU6 44.847444 115387 sgemm sgemm CUDA1 1.220214 115427 40
CPU12 44.906271 115388 sgemm sgemm CUDA0 0.073523 115428 40
CPU12 45.113584 115389 sgemm sgemm CUDA0 1.154581 115429 40
CPU18 44.953555 115390 sgemm sgemm CUDA1 1.158945 115430 40
CPU0 45.393512 115391 sgemm sgemm CUDA1 1.219695 115431 40
CPU15 44.915169 115392 sgemm sgemm CUDA1 1.051141 115432 40
CPU14 45.381691 115393 sgemm sgemm CUDA0 0.048521 115433 40
CPU0 45.249643 115394 sgemm sgemm CUDA1 1.218167 115434 40
CPU6 44.751853 115395 sgemm sgemm CUDA3 1.165161 115435 40
CPU14 45.148188 115396 sgemm sgemm CUDA3 0.995732 115436 40
CPU9 44.529842 115397 sgemm sgemm CUDA3 1.047453 115437 40
CPU5 44.508073 115398 sgemm sgemm CUDA0 0.988670 115438 40
CPU11 45.185184 115399 sgemm sgemm CUDA3 1.245824 115439 40
CPU13 45.369372 115400 sgemm sgemm CUDA0 13.181532 115440 40
CPU1 25.072621 115403 ssyrk ssyrk CUDA1 1.854962 115443 40
CPU11 44.767729 115404 sgemm sgemm CUDA1 1.051158 115444 40
CPU0 44.995596 115405 sgemm sgemm CUDA0 1.006537 115445 40
CPU5 45.101524 115406 sgemm sgemm CUDA0 0.984339 115446 40
CPU18 44.803522 115407 sgemm sgemm CUDA1 0.992579 115447 40
CPU11 44.778539 115408 sgemm sgemm CUDA1 0.049257 115448 40
CPU1 45.071796 115409 sgemm sgemm CUDA0 1.491270 115449 40
CPU0 45.181062 115410 sgemm sgemm CUDA0 0.989875 115450 40
CPU9 44.895202 115411 sgemm sgemm CUDA1 0.052554 115451 40
CPU4 45.139934 115412 sgemm sgemm CUDA3 0.135166 115452 40
CPU7 45.120780 115413 sgemm sgemm CUDA3 0.993493 115453 40
CPU1 44.773691 115414 sgemm sgemm CUDA3 0.993024 115454 40
CPU7 45.113365 115415 sgemm sgemm CUDA1 1.051569 115455 40
CPU6 45.123085 115416 sgemm sgemm CUDA3 0.994666 115456 40
CPU0 44.904092 115417 sgemm sgemm CUDA1 0.992158 115457 40
CPU9 25.214247 115420 ssyrk ssyrk CUDA0 0.640116 115460 40
CPU8 44.799924 115421 sgemm sgemm CUDA0 1.150861 115461 40
CPU8 45.074667 115422 sgemm sgemm CUDA0 0.988970 115462 40
CPU18 44.748407 115423 sgemm sgemm CUDA1 1.108501 115463 40
CPU10 44.930022 115424 sgemm sgemm CUDA0 1.162108 115464 40
CPU4 45.295562 115425 sgemm sgemm CUDA0 0.985700 115465 40
CPU1 44.870326 115426 sgemm sgemm CUDA0 0.992706 115466 40
CPU3 45.098058 115427 sgemm sgemm CUDA1 0.033940 115467 40
CPU7 44.510201 115428 sgemm sgemm CUDA3 0.935337 115468 40
CPU5 45.126273 115429 sgemm sgemm CUDA3 0.993626 115469 40
CPU6 45.204594 115430 sgemm sgemm CUDA3 1.224423 115470 40
CPU8 44.822174 115431 sgemm sgemm CUDA0 1.306682 115471 40
CPU6 45.080037 115432 sgemm sgemm CUDA3 10.994444 115472 40
CPU7 44.715786 115433 sgemm sgemm CUDA0 0.992409 115473 40
CPU9 24.593707 115436 ssyrk ssyrk CUDA0 0.630524 115476 40
CPU11 45.110474 115437 sgemm sgemm CUDA0 1.157224 115477 40
CPU18 45.077642 115438 sgemm sgemm CUDA0 0.989300 115478 40
CPU14 44.956570 115439 sgemm sgemm CUDA0 1.051251 115479 40
CPU9 44.768959 115440 sgemm sgemm CUDA0 0.969422 115480 40
CPU7 44.565514 115441 sgemm sgemm CUDA0 0.047924 115481 40
CPU6 44.872253 115442 sgemm sgemm CUDA1 0.996217 115482 40
CPU7 44.827160 115443 sgemm sgemm CUDA0 1.050990 115483 40
CPU4 44.883603 115444 sgemm sgemm CUDA3 1.158580 115484 40
CPU9 44.660632 115445 sgemm sgemm CUDA3 0.929301 115485 40
CPU12 45.262840 115446 sgemm sgemm CUDA3 1.225420 115486 40
CPU8 44.803005 115447 sgemm sgemm CUDA2 13.077336 115487 40
CPU14 45.416462 115448 sgemm sgemm CUDA1 1.047387 115488 40
CPU11 25.024638 115451 ssyrk ssyrk CUDA0 0.187674 115491 40
CPU18 44.839362 115452 sgemm sgemm CUDA0 0.991524 115492 40
CPU3 45.142962 115453 sgemm sgemm CUDA0 1.157219 115493 40
CPU11 44.674176 115454 sgemm sgemm CUDA0 0.990709 115494 40
CPU19 45.043407 115455 sgemm sgemm CUDA0 1.158472 115495 40
CPU19 45.149194 115456 sgemm sgemm CUDA1 1.162091 115496 40
CPU3 45.058704 115457 sgemm sgemm CUDA0 0.986551 115497 40
CPU10 44.809979 115458 sgemm sgemm CUDA0 1.219419 115498 40
CPU11 44.885035 115459 sgemm sgemm CUDA3 1.160511 115499 40
CPU1 44.861625 115460 sgemm sgemm CUDA1 1.165315 115500 40
CPU1 45.011263 115461 sgemm sgemm CUDA2 0.937398 115501 40
CPU4 44.792525 115462 sgemm sgemm CUDA1 1.052230 115502 40
CPU18 24.978629 115465 ssyrk ssyrk CUDA1 0.571982 115505 40
CPU9 45.265303 115466 sgemm sgemm CUDA1 0.995015 115506 40
CPU18 44.670966 115467 sgemm sgemm CUDA0 1.050839 115507 40
CPU19 44.838427 115468 sgemm sgemm CUDA0 0.998554 115508 40
CPU7 44.874728 115469 sgemm sgemm CUDA1 1.164543 115509 40
CPU6 45.040097 115470 sgemm sgemm CUDA0 16.232399 115510 40
CPU18 44.786955 115471 sgemm sgemm CUDA0 0.835529 115511 40
CPU19 45.110482 115472 sgemm sgemm CUDA1 0.110549 115512 40
CPU1 45.062274 115473 sgemm sgemm CUDA0 1.158817 115513 40
CPU5 45.050675 115474 sgemm sgemm CUDA2 1.053633 115514 40
CPU18 44.950311 115475 sgemm sgemm CUDA2 12.674427 115515 40
CPU12 24.946694 115478 ssyrk ssyrk CUDA1 2.793975 115518 40
CPU13 44.832229 115479 sgemm sgemm CUDA0 0.993134 115519 40
CPU16 44.885270 115480 sgemm sgemm CUDA0 12.666550 115520 40
CPU13 45.169618 115481 sgemm sgemm CUDA1 1.160790 115521 40
CPU8 44.980627 115482 sgemm sgemm CUDA3 0.992009 115522 40
CPU10 44.845373 115483 sgemm sgemm CUDA3 0.217551 115523 40
CPU2 45.017847 115484 sgemm sgemm CUDA3 1.385953 115524 40
CPU12 44.803350 115485 sgemm sgemm CUDA0 12.031002 115525 40
CPU0 45.340049 115486 sgemm sgemm CUDA3 1.106694 115526 40
CPU10 45.438711 115487 sgemm sgemm CUDA1 1.222319 115527 40
CPU12 25.013385 115490 ssyrk ssyrk CUDA0 0.570607 115530 40
CPU4 44.974297 115491 sgemm sgemm CUDA0 0.992269 115531 40
CPU4 45.287986 115492 sgemm sgemm CUDA1 1.163333 115532 40
CPU1 44.826870 115493 sgemm sgemm CUDA0 0.939123 115533 40
CPU5 45.175120 115494 sgemm sgemm CUDA0 0.108659 115534 40
CPU10 45.033049 115495 sgemm sgemm CUDA2 0.057441 115535 40
CPU11 44.936085 115496 sgemm sgemm CUDA0 0.977568 115536 40
CPU3 45.125867 115497 sgemm sgemm CUDA2 1.165377 115537 40
CPU14 45.185569 115498 sgemm sgemm CUDA2 0.996078 115538 40
CPU4 24.970009 115501 ssyrk ssyrk CUDA1 0.857885 115541 40
CPU14 45.221325 115502 sgemm sgemm CUDA0 1.164836 115542 40
CPU11 45.406368 115503 sgemm sgemm CUDA3 0.995723 115543 40
CPU2 44.638467 115504 sgemm sgemm CUDA3 13.114763 115544 40
CPU19 45.290226 115505 sgemm sgemm CUDA3 1.022390 115545 40
CPU5 44.713882 115506 sgemm sgemm CUDA0 0.995477 115546 40
CPU12 45.230503 115507 sgemm sgemm CUDA3 1.165335 115547 40
CPU12 45.312701 115508 sgemm sgemm CUDA2 0.995022 115548 40
CPU2 25.198427 115511 ssyrk ssyrk CUDA1 0.575405 115551 40
CPU9 45.283633 115512 sgemm sgemm CUDA3 1.219403 115552 40
CPU2 45.138594 115513 sgemm sgemm CUDA3 1.049522 115553 40
CPU3 44.934249 115514 sgemm sgemm CUDA1 0.993335 115554 40
CPU15 44.750949 115515 sgemm sgemm CUDA3 13.035132 115555 40
CPU8 45.133566 115516 sgemm sgemm CUDA3 1.218744 115556 40
CPU7 44.987195 115517 sgemm sgemm CUDA2 0.943269 115557 40
CPU2 25.171856 115520 ssyrk ssyrk CUDA3 0.776664 115560 40
CPU1 45.388306 115521 sgemm sgemm CUDA3 1.162600 115561 40
CPU12 45.171223 115522 sgemm sgemm CUDA2 1.157090 115562 40
CPU16 44.952749 115523 sgemm sgemm CUDA3 0.041524 115563 40
CPU15 45.089697 115524 sgemm sgemm CUDA2 0.928641 115564 40
CPU7 44.853343 115525 sgemm sgemm CUDA2 1.105142 115565 40
CPU5 25.036637 115528 ssyrk ssyrk CUDA0 0.627300 115568 40
CPU0 45.106018 115529 sgemm sgemm CUDA3 1.850219 115569 40
CPU13 45.030625 115530 sgemm sgemm CUDA3 12.282036 115570 40
CPU15 44.823079 115531 sgemm sgemm CUDA3 0.995429 115571 40
CPU13 45.231974 115532 sgemm sgemm CUDA2 0.213059 115572 40
CPU10 25.530388 115535 ssyrk ssyrk CUDA1 0.861475 115575 40
CPU16 45.031360 115536 sgemm sgemm CUDA2 0.776438 115576 40
CPU19 45.134778 115537 sgemm sgemm CUDA3 1.164206 115577 40
CPU14 45.257239 115538 sgemm sgemm CUDA3 1.166971 115578 40
CPU4 25.423745 115541 ssyrk ssyrk CUDA0 0.578582 115581 40
CPU0 45.220966 115542 sgemm sgemm CUDA2 1.164555 115582 40
CPU4 44.915807 115543 sgemm sgemm CUDA2 1.169868 115583 40
CPU2 24.870291 115546 ssyrk ssyrk CUDA2 0.633065 115586 40
CPU9 45.024919 115547 sgemm sgemm CUDA3 1.336398 115587 40
CPU9 24.622286 115550 ssyrk ssyrk CUDA2 0.635063 115590 40
CPU9 13.676107 115553 spotrf spotrf CPU -1 115593 40
CPU9 29.966452 115554 strsm strsm CUDA1 2.779602 115594 40
CPU0 30.842352 115555 strsm strsm CUDA1 12.604091 115595 40
CPU2 30.304568 115556 strsm strsm CUDA1 13.180278 115596 40
CPU15 29.884298 115557 strsm strsm CUDA1 2.816851 115597 40
CPU13 30.686355 115558 strsm strsm CUDA1 0.073810 115598 40
CPU18 29.959583 115559 strsm strsm CUDA1 2.843197 115599 40
CPU10 30.998852 115560 strsm strsm CUDA1 13.735644 115600 40
CPU4 30.547648 115561 strsm strsm CUDA1 2.999345 115601 40
CPU9 29.944589 115562 strsm strsm CUDA1 2.802642 115602 40
CPU7 30.391848 115563 strsm strsm CUDA1 2.888085 115603 40
CPU11 30.208451 115564 strsm strsm CUDA1 3.069264 115604 40
CPU18 29.918139 115565 strsm strsm CUDA1 0.039964 115605 40
CPU12 30.771149 115566 strsm strsm CUDA1 2.858802 115606 40
CPU12 30.681782 115567 strsm strsm CUDA0 2.761675 115607 40
CPU2 29.938136 115568 strsm strsm CUDA0 13.163384 115608 40
CPU8 30.147703 115569 strsm strsm CUDA1 0.172814 115609 40
CPU2 30.404689 115570 strsm strsm CUDA0 14.249010 115610 40
CPU5 30.172635 115571 strsm strsm CUDA0 35.992578 115611 40
CPU10 30.605714 115572 strsm strsm CUDA1 3.044884 115612 40
CPU4 30.761255 115573 strsm strsm CUDA0 2.814940 115613 40
CPU0 30.699444 115574 strsm strsm CUDA0 2.840988 115614 40
CPU10 30.878044 115575 strsm strsm CUDA0 0.051837 115615 40
CPU9 24.663173 115578 ssyrk ssyrk CUDA1 0.581033 115618 40
CPU0 45.228020 115579 sgemm sgemm CUDA1 0.997051 115619 40
CPU8 44.832893 115580 sgemm sgemm CUDA1 12.353842 115620 40
CPU9 45.018648 115581 sgemm sgemm CUDA1 0.217396 115621 40
CPU2 45.002327 115582 sgemm sgemm CUDA1 1.160875 115622 40
CPU18 44.890915 115583 sgemm sgemm CUDA1 1.286471 115623 40
CPU10 45.480190 115584 sgemm sgemm CUDA1 1.160403 115624 40
CPU19 45.144234 115585 sgemm sgemm CUDA1 12.080490 115625 40
CPU5 44.477645 115586 sgemm sgemm CUDA1 0.992765 115626 40
CPU5 44.040558 115587 sgemm sgemm CUDA0 13.177116 115627 40
CPU2 44.612594 115588 sgemm sgemm CUDA1 0.991205 115628 40
CPU18 44.713981 115589 sgemm sgemm CUDA1 0.047593 115629 40
CPU13 45.216062 115590 sgemm sgemm CUDA1 0.984358 115630 40
CPU4 44.440575 115591 sgemm sgemm CUDA0 0.996479 115631 40
CPU8 44.444502 115592 sgemm sgemm CUDA0 12.124944 115632 40
CPU6 45.124604 115593 sgemm sgemm CUDA1 0.042694 115633 40
CPU8 45.106924 115594 sgemm sgemm CUDA0 1.161739 115634 40
CPU9 44.937548 115595 sgemm sgemm CUDA0 0.966128 115635 40
CPU7 44.681975 115596 sgemm sgemm CUDA1 0.996274 115636 40
CPU4 45.291878 115597 sgemm sgemm CUDA0 0.993410 115637 40
CPU0 45.320833 115598 sgemm sgemm CUDA0 0.993144 115638 40
CPU3 44.603190 115599 sgemm sgemm CUDA0 1.214789 115639 40
CPU0 25.632320 115602 ssyrk ssyrk CUDA0 0.827194 115642 40
CPU7 45.371257 115603 sgemm sgemm CUDA1 2.140763 115643 40
CPU0 45.611408 115604 sgemm sgemm CUDA1 0.994394 115644 40
CPU7 45.259522 115605 sgemm sgemm CUDA1 1.039261 115645 40
CPU5 45.285093 115606 sgemm sgemm CUDA0 1.161891 115646 40
CPU7 44.954703 115607 sgemm sgemm CUDA1 1.155253 115647 40
CPU5 45.161498 115608 sgemm sgemm CUDA1 1.158253 115648 40
CPU5 44.879026 115609 sgemm sgemm CUDA0 1.163024 115649 40
CPU5 44.855164 115610 sgemm sgemm CUDA0 1.135867 115650 40
CPU7 45.053085 115611 sgemm sgemm CUDA0 0.964745 115651 40
CPU18 44.847187 115612 sgemm sgemm CUDA1 0.988882 115652 40
CPU1 45.109113 115613 sgemm sgemm CUDA1 0.174242 115653 40
CPU10 44.979865 115614 sgemm sgemm CUDA0 12.925650 115654 40
CPU10 45.215140 115615 sgemm sgemm CUDA0 0.044696 115655 40
CPU7 45.065846 115616 sgemm sgemm CUDA1 0.970021 115656 40
CPU0 45.297407 115617 sgemm sgemm CUDA0 1.219634 115657 40
CPU6 45.476976 115618 sgemm sgemm CUDA0 0.044155 115658 40
CPU15 44.705587 115619 sgemm sgemm CUDA1 1.134100 115659 40
CPU2 45.080541 115620 sgemm sgemm CUDA0 1.225142 115660 40
CPU2 44.604194 115621 sgemm sgemm CUDA0 0.994313 115661 40
CPU14 45.456083 115622 sgemm sgemm CUDA0 0.043142 115662 40
CPU2 25.441469 115625 ssyrk ssyrk CUDA1 1.551088 115665 40
CPU16 44.685197 115626 sgemm sgemm CUDA1 0.996084 115666 40
CPU0 45.510609 115627 sgemm sgemm CUDA1 0.995580 115667 40
CPU5 45.282034 115628 sgemm sgemm CUDA1 1.158001 115668 40
CPU3 44.959918 115629 sgemm sgemm CUDA1 0.989202 115669 40
CPU3 45.325815 115630 sgemm sgemm CUDA1 12.769938 115670 40
CPU19 44.822924 115631 sgemm sgemm CUDA0 0.157575 115671 40
CPU7 45.017438 115632 sgemm sgemm CUDA0 0.980153 115672 40
CPU19 44.790850 115633 sgemm sgemm CUDA0 0.995049 115673 40
CPU18 44.833325 115634 sgemm sgemm CUDA1 1.161694 115674 40
CPU9 45.011103 115635 sgemm sgemm CUDA1 0.989205 115675 40
CPU12 44.727263 115636 sgemm sgemm CUDA0 1.216316 115676 40
CPU2 44.861139 115637 sgemm sgemm CUDA0 0.115025 115677 40
CPU4 45.067731 115638 sgemm sgemm CUDA1 2.242728 115678 40
CPU9 45.508201 115639 sgemm sgemm CUDA0 1.222438 115679 40
CPU2 45.184669 115640 sgemm sgemm CUDA0 1.159683 115680 40
CPU10 44.726888 115641 sgemm sgemm CUDA1 1.158958 115681 40
CPU0 44.852860 115642 sgemm sgemm CUDA1 0.968126 115682 40
CPU7 45.227045 115643 sgemm sgemm CUDA0 0.991375 115683 40
CPU10 45.253834 115644 sgemm sgemm CUDA0 1.163884 115684 40
CPU15 24.882970 115647 ssyrk ssyrk CUDA1 12.149252 115687 40
CPU16 44.896686 115648 sgemm sgemm CUDA1 12.030004 115688 40
CPU13 45.116685 115649 sgemm sgemm CUDA1 1.165667 115689 40
CPU4 44.987129 115650 sgemm sgemm CUDA1 0.991630 115690 40
CPU0 45.282962 115651 sgemm sgemm CUDA1 1.225163 115691 40
CPU7 44.998100 115652 sgemm sgemm CUDA0 0.049941 115692 40
CPU15 44.864453 115653 sgemm sgemm CUDA0 1.221741 115693 40
CPU4 45.261025 115654 sgemm sgemm CUDA0 1.161606 115694 40
CPU18 44.694661 115655 sgemm sgemm CUDA1 0.994943 115695 40
CPU4 45.200029 115656 sgemm sgemm CUDA1 1.287204 115696 40
CPU15 44.547936 115657 sgemm sgemm CUDA0 1.216745 115697 40
CPU4 44.834150 115658 sgemm sgemm CUDA0 0.988745 115698 40
CPU2 45.005084 115659 sgemm sgemm CUDA1 1.380641 115699 40
CPU8 45.148029 115660 sgemm sgemm CUDA0 1.221558 115700 40
CPU15 44.628945 115661 sgemm sgemm CUDA0 1.826763 115701 40
CPU11 44.634322 115662 sgemm sgemm CUDA1 1.220407 115702 40
CPU6 45.216010 115663 sgemm sgemm CUDA0 1.159826 115703 40
CPU3 45.237377 115664 sgemm sgemm CUDA0 1.159480 115704 40
CPU4 44.778392 115665 sgemm sgemm CUDA0 1.344667 115705 40
CPU13 25.127913 115668 ssyrk ssyrk CUDA1 0.574565 115708 40
CPU18 44.799001 115669 sgemm sgemm CUDA0 12.485062 115709 40
CPU1 44.540839 115670 sgemm sgemm CUDA1 0.988621 115710 40
CPU6 45.189379 115671 sgemm sgemm CUDA1 0.173016 115711 40
CPU12 45.188251 115672 sgemm sgemm CUDA0 1.243427 115712 40
CPU9 44.959387 115673 sgemm sgemm CUDA0 0.975355 115713 40
CPU8 45.187883 115674 sgemm sgemm CUDA0 0.985885 115714 40
CPU18 44.773774 115675 sgemm sgemm CUDA1 1.163287 115715 40
CPU7 45.251727 115676 sgemm sgemm CUDA0 1.377623 115716 40
CPU12 44.775949 115677 sgemm sgemm CUDA0 0.993047 115717 40
CPU13 45.000127 115678 sgemm sgemm CUDA0 1.051065 115718 40
CPU6 45.056089 115679 sgemm sgemm CUDA1 1.221022 115719 40
CPU1 45.350705 115680 sgemm sgemm CUDA3 12.334152 115720 40
CPU5 45.215674 115681 sgemm sgemm CUDA3 0.991224 115721 40
CPU19 44.740218 115682 sgemm sgemm CUDA3 12.748869 115722 40
CPU3 45.143493 115683 sgemm sgemm CUDA1 1.162384 115723 40
CPU8 45.185024 115684 sgemm sgemm CUDA3 4.630444 115724 40
CPU8 44.707714 115685 sgemm sgemm CUDA1 1.159933 115725 40
CPU18 24.744150 115688 ssyrk ssyrk CUDA0 0.839918 115728 40
CPU7 44.754691 115689 sgemm sgemm CUDA1 1.162976 115729 40
CPU10 45.298893 115690 sgemm sgemm CUDA1 1.147121 115730 40
CPU3 44.908379 115691 sgemm sgemm CUDA0 0.991962 115731 40
CPU18 44.797130 115692 sgemm sgemm CUDA0 0.994850 115732 40
CPU16 44.700726 115693 sgemm sgemm CUDA0 0.985736 115733 40
CPU18 44.699089 115694 sgemm sgemm CUDA1 0.178408 115734 40
CPU5 44.930948 115695 sgemm sgemm CUDA1 0.995552 115735 40
CPU18 44.643829 115696 sgemm sgemm CUDA0 1.215651 115736 40
CPU18 44.890863 115697 sgemm sgemm CUDA0 0.979363 115737 40
CPU4 44.885530 115698 sgemm sgemm CUDA1 1.223764 115738 40
CPU0 45.540403 115699 sgemm sgemm CUDA0 1.159455 115739 40
CPU18 44.660606 115700 sgemm sgemm CUDA0 13.155324 115740 40
CPU18 44.652872 115701 sgemm sgemm CUDA1 1.162189 115741 40
CPU9 44.991876 115702 sgemm sgemm CUDA1 1.165018 115742 40
CPU2 44.866851 115703 sgemm sgemm CUDA0 1.213688 115743 40
CPU18 44.975303 115704 sgemm sgemm CUDA1 0.193226 115744 40
CPU10 25.451535 115707 ssyrk ssyrk CUDA1 0.962254 115747 40
CPU6 44.744381 115708 sgemm sgemm CUDA1 0.989694 115748 40
CPU6 44.656023 115709 sgemm sgemm CUDA1 0.970583 115749 40
CPU12 44.875651 115710 sgemm sgemm CUDA1 1.136967 115750 40
CPU12 45.130245 115711 sgemm sgemm CUDA0 0.639663 115751 40
CPU18 44.793351 115712 sgemm sgemm CUDA1 0.993266 115752 40
CPU0 45.231336 115713 sgemm sgemm CUDA1 0.994230 115753 40
CPU15 44.841114 115714 sgemm sgemm CUDA1 1.160251 115754 40
CPU14 45.199001 115715 sgemm sgemm CUDA0 0.991999 115755 40
CPU0 44.989826 115716 sgemm sgemm CUDA1 12.812164 115756 40
CPU6 45.109746 115717 sgemm sgemm CUDA3 1.161431 115757 40
CPU10 45.103539 115718 sgemm sgemm CUDA3 0.105058 115758 40
CPU3 44.764184 115719 sgemm sgemm CUDA3 1.049592 115759 40
CPU4 44.458176 115720 sgemm sgemm CUDA0 0.994826 115760 40
