CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 45.151876 115721 sgemm sgemm CUDA3 12.988121 115761 40
CPU13 45.419476 115722 sgemm sgemm CUDA0 1.157030 115762 40
CPU4 25.458883 115725 ssyrk ssyrk CUDA1 1.093820 115765 40
CPU11 44.840610 115726 sgemm sgemm CUDA1 0.990008 115766 40
CPU4 44.901598 115727 sgemm sgemm CUDA0 0.985424 115767 40
CPU5 45.081660 115728 sgemm sgemm CUDA0 1.160227 115768 40
CPU18 44.630147 115729 sgemm sgemm CUDA1 12.062276 115769 40
CPU11 44.813741 115730 sgemm sgemm CUDA1 0.974276 115770 40
CPU4 45.154716 115731 sgemm sgemm CUDA0 0.991089 115771 40
CPU0 45.282432 115732 sgemm sgemm CUDA0 0.992085 115772 40
CPU9 44.965631 115733 sgemm sgemm CUDA1 1.162064 115773 40
CPU4 45.536709 115734 sgemm sgemm CUDA3 1.222590 115774 40
CPU4 45.136683 115735 sgemm sgemm CUDA3 1.288075 115775 40
CPU4 45.181657 115736 sgemm sgemm CUDA3 1.393537 115776 40
CPU2 45.152472 115737 sgemm sgemm CUDA1 0.989286 115777 40
CPU6 45.138041 115738 sgemm sgemm CUDA3 12.833535 115778 40
CPU4 44.686513 115739 sgemm sgemm CUDA1 1.219506 115779 40
CPU9 24.870975 115742 ssyrk ssyrk CUDA0 0.832236 115782 40
CPU9 44.758611 115743 sgemm sgemm CUDA0 11.277181 115783 40
CPU8 44.979716 115744 sgemm sgemm CUDA0 0.053270 115784 40
CPU18 44.699542 115745 sgemm sgemm CUDA1 0.056623 115785 40
CPU10 44.996146 115746 sgemm sgemm CUDA0 1.157186 115786 40
CPU4 44.815578 115747 sgemm sgemm CUDA0 1.219772 115787 40
CPU1 44.678005 115748 sgemm sgemm CUDA0 0.649226 115788 40
CPU3 44.836894 115749 sgemm sgemm CUDA1 0.989793 115789 40
CPU7 45.414318 115750 sgemm sgemm CUDA3 0.937135 115790 40
CPU7 45.003399 115751 sgemm sgemm CUDA3 1.160490 115791 40
CPU6 45.227965 115752 sgemm sgemm CUDA3 8.958649 115792 40
CPU0 44.870982 115753 sgemm sgemm CUDA0 1.048723 115793 40
CPU6 44.907066 115754 sgemm sgemm CUDA3 1.162326 115794 40
CPU9 44.608859 115755 sgemm sgemm CUDA0 1.222647 115795 40
CPU7 24.936502 115758 ssyrk ssyrk CUDA0 12.534426 115798 40
CPU11 45.051695 115759 sgemm sgemm CUDA0 1.305716 115799 40
CPU18 44.869659 115760 sgemm sgemm CUDA1 0.087810 115800 40
CPU14 45.204473 115761 sgemm sgemm CUDA0 2.445171 115801 40
CPU7 44.681857 115762 sgemm sgemm CUDA0 0.967482 115802 40
CPU7 44.611361 115763 sgemm sgemm CUDA0 1.164597 115803 40
CPU6 44.853001 115764 sgemm sgemm CUDA1 3.551308 115804 40
CPU1 45.019415 115765 sgemm sgemm CUDA0 0.988084 115805 40
CPU4 44.928323 115766 sgemm sgemm CUDA3 1.218602 115806 40
CPU5 44.471802 115767 sgemm sgemm CUDA3 0.923295 115807 40
CPU12 45.130575 115768 sgemm sgemm CUDA1 0.995096 115808 40
CPU8 44.770956 115769 sgemm sgemm CUDA2 0.056777 115809 40
CPU10 45.357761 115770 sgemm sgemm CUDA1 1.163007 115810 40
CPU11 25.124706 115773 ssyrk ssyrk CUDA3 0.889459 115813 40
CPU18 44.683059 115774 sgemm sgemm CUDA0 2.484313 115814 40
CPU3 44.902091 115775 sgemm sgemm CUDA0 1.152724 115815 40
CPU2 45.028926 115776 sgemm sgemm CUDA0 0.050219 115816 40
CPU19 45.120337 115777 sgemm sgemm CUDA0 1.052197 115817 40
CPU19 45.245259 115778 sgemm sgemm CUDA1 1.158606 115818 40
CPU3 45.073725 115779 sgemm sgemm CUDA0 0.997360 115819 40
CPU10 44.769016 115780 sgemm sgemm CUDA0 13.001239 115820 40
CPU11 44.963971 115781 sgemm sgemm CUDA3 1.222881 115821 40
CPU1 45.004814 115782 sgemm sgemm CUDA1 1.160966 115822 40
CPU1 45.041841 115783 sgemm sgemm CUDA3 1.158646 115823 40
CPU4 44.965203 115784 sgemm sgemm CUDA1 0.911472 115824 40
CPU18 25.057547 115787 ssyrk ssyrk CUDA1 1.350347 115827 40
CPU9 45.063068 115788 sgemm sgemm CUDA1 1.137336 115828 40
CPU18 44.431856 115789 sgemm sgemm CUDA0 1.251680 115829 40
CPU19 45.008400 115790 sgemm sgemm CUDA0 0.994945 115830 40
CPU0 45.515556 115791 sgemm sgemm CUDA1 1.164406 115831 40
CPU2 45.450139 115792 sgemm sgemm CUDA0 1.220076 115832 40
CPU18 44.676442 115793 sgemm sgemm CUDA0 1.217846 115833 40
CPU19 44.968940 115794 sgemm sgemm CUDA1 1.217643 115834 40
CPU1 45.250177 115795 sgemm sgemm CUDA0 1.239884 115835 40
CPU5 44.977806 115796 sgemm sgemm CUDA2 0.996114 115836 40
CPU18 45.142459 115797 sgemm sgemm CUDA2 1.287877 115837 40
CPU12 25.119232 115800 ssyrk ssyrk CUDA1 0.150212 115840 40
CPU13 44.946667 115801 sgemm sgemm CUDA0 1.163437 115841 40
CPU16 45.121886 115802 sgemm sgemm CUDA0 6.195713 115842 40
CPU13 45.203558 115803 sgemm sgemm CUDA1 1.161821 115843 40
CPU2 45.030182 115804 sgemm sgemm CUDA3 19.148371 115844 40
CPU10 45.062992 115805 sgemm sgemm CUDA3 1.162852 115845 40
CPU2 44.981610 115806 sgemm sgemm CUDA3 1.216346 115846 40
CPU12 44.841800 115807 sgemm sgemm CUDA0 1.158661 115847 40
CPU0 45.280269 115808 sgemm sgemm CUDA3 1.188253 115848 40
CPU10 45.522576 115809 sgemm sgemm CUDA1 1.161369 115849 40
CPU12 25.104354 115812 ssyrk ssyrk CUDA0 0.576452 115852 40
CPU4 45.100759 115813 sgemm sgemm CUDA0 1.052405 115853 40
CPU4 45.430655 115814 sgemm sgemm CUDA1 17.009076 115854 40
CPU1 44.705557 115815 sgemm sgemm CUDA0 0.992130 115855 40
CPU4 45.406185 115816 sgemm sgemm CUDA0 1.352363 115856 40
CPU10 44.661289 115817 sgemm sgemm CUDA1 1.050295 115857 40
CPU11 45.253284 115818 sgemm sgemm CUDA0 12.912588 115858 40
CPU3 45.143353 115819 sgemm sgemm CUDA2 1.165542 115859 40
CPU10 45.127593 115820 sgemm sgemm CUDA2 1.336024 115860 40
CPU2 24.580899 115823 ssyrk ssyrk CUDA1 0.638993 115863 40
CPU14 45.189401 115824 sgemm sgemm CUDA0 1.163087 115864 40
CPU10 45.213144 115825 sgemm sgemm CUDA0 12.452295 115865 40
CPU2 44.655228 115826 sgemm sgemm CUDA0 1.219220 115866 40
CPU19 45.100889 115827 sgemm sgemm CUDA1 1.051156 115867 40
CPU5 44.979757 115828 sgemm sgemm CUDA0 12.537747 115868 40
CPU12 45.145243 115829 sgemm sgemm CUDA3 3.008839 115869 40
CPU10 45.268560 115830 sgemm sgemm CUDA2 1.046254 115870 40
CPU8 25.058367 115833 ssyrk ssyrk CUDA1 0.550644 115873 40
CPU9 45.335087 115834 sgemm sgemm CUDA3 1.254039 115874 40
CPU2 45.072051 115835 sgemm sgemm CUDA3 1.105693 115875 40
CPU3 45.075096 115836 sgemm sgemm CUDA1 0.993204 115876 40
CPU10 45.047535 115837 sgemm sgemm CUDA0 0.042372 115877 40
CPU8 45.065042 115838 sgemm sgemm CUDA3 0.083847 115878 40
CPU2 44.612230 115839 sgemm sgemm CUDA2 0.940816 115879 40
CPU2 25.395790 115842 ssyrk ssyrk CUDA0 0.813102 115882 40
CPU1 45.300358 115843 sgemm sgemm CUDA3 1.006703 115883 40
CPU12 44.891573 115844 sgemm sgemm CUDA3 0.934793 115884 40
CPU16 44.717301 115845 sgemm sgemm CUDA3 0.992519 115885 40
CPU2 45.544912 115846 sgemm sgemm CUDA3 1.185876 115886 40
CPU7 45.004347 115847 sgemm sgemm CUDA2 1.379296 115887 40
CPU5 24.974879 115850 ssyrk ssyrk CUDA0 0.875052 115890 40
CPU0 45.313388 115851 sgemm sgemm CUDA3 0.873263 115891 40
CPU13 44.928227 115852 sgemm sgemm CUDA0 1.219931 115892 40
CPU15 44.841545 115853 sgemm sgemm CUDA3 1.218577 115893 40
CPU8 44.796953 115854 sgemm sgemm CUDA2 1.223998 115894 40
CPU2 24.903579 115857 ssyrk ssyrk CUDA1 0.641817 115897 40
CPU16 44.743148 115858 sgemm sgemm CUDA3 1.251314 115898 40
CPU19 44.969444 115859 sgemm sgemm CUDA3 1.159427 115899 40
CPU14 44.784748 115860 sgemm sgemm CUDA3 0.245531 115900 40
CPU9 25.121524 115863 ssyrk ssyrk CUDA0 0.570143 115903 40
CPU0 45.530560 115864 sgemm sgemm CUDA2 1.110169 115904 40
CPU4 45.099275 115865 sgemm sgemm CUDA2 1.220649 115905 40
CPU0 25.392263 115868 ssyrk ssyrk CUDA2 0.635276 115908 40
CPU9 44.748246 115869 sgemm sgemm CUDA3 1.189925 115909 40
CPU10 25.388415 115872 ssyrk ssyrk CUDA2 0.581940 115912 40
CPU9 13.616234 115875 spotrf spotrf CPU -1 115915 40
CPU0 30.634043 115876 strsm strsm CUDA1 0.138425 115916 40
CPU8 30.008990 115877 strsm strsm CUDA1 2.789750 115917 40
CPU9 29.975625 115878 strsm strsm CUDA1 2.962838 115918 40
CPU2 30.008015 115879 strsm strsm CUDA1 12.176017 115919 40
CPU18 29.950177 115880 strsm strsm CUDA1 2.685959 115920 40
CPU10 30.915073 115881 strsm strsm CUDA1 0.961629 115921 40
CPU19 30.509733 115882 strsm strsm CUDA1 11.761047 115922 40
CPU5 30.163839 115883 strsm strsm CUDA1 2.788960 115923 40
CPU5 29.653511 115884 strsm strsm CUDA0 2.833375 115924 40
CPU2 29.927402 115885 strsm strsm CUDA1 18.332282 115925 40
CPU18 30.006802 115886 strsm strsm CUDA1 0.053783 115926 40
CPU13 30.813958 115887 strsm strsm CUDA1 2.783812 115927 40
CPU4 30.220171 115888 strsm strsm CUDA0 2.907992 115928 40
CPU8 29.963479 115889 strsm strsm CUDA1 2.734565 115929 40
CPU6 30.870405 115890 strsm strsm CUDA1 2.792600 115930 40
CPU8 30.407574 115891 strsm strsm CUDA0 14.212472 115931 40
CPU3 30.184569 115892 strsm strsm CUDA0 12.965878 115932 40
CPU7 30.400813 115893 strsm strsm CUDA1 2.676776 115933 40
CPU4 30.776869 115894 strsm strsm CUDA0 3.614230 115934 40
CPU8 30.010870 115895 strsm strsm CUDA0 12.621692 115935 40
CPU3 29.850260 115896 strsm strsm CUDA0 2.840950 115936 40
CPU0 25.648344 115899 ssyrk ssyrk CUDA0 0.866805 115939 40
CPU2 44.950368 115900 sgemm sgemm CUDA1 1.163227 115940 40
CPU0 45.309142 115901 sgemm sgemm CUDA1 1.249692 115941 40
CPU4 45.296012 115902 sgemm sgemm CUDA1 1.156404 115942 40
CPU0 45.535741 115903 sgemm sgemm CUDA0 1.052363 115943 40
CPU7 44.417195 115904 sgemm sgemm CUDA1 0.996345 115944 40
CPU5 45.276146 115905 sgemm sgemm CUDA1 0.995416 115945 40
CPU5 44.969593 115906 sgemm sgemm CUDA1 0.992021 115946 40
CPU5 44.745332 115907 sgemm sgemm CUDA0 1.145996 115947 40
CPU9 44.630270 115908 sgemm sgemm CUDA1 0.989380 115948 40
CPU18 45.021544 115909 sgemm sgemm CUDA1 1.161257 115949 40
CPU1 45.162410 115910 sgemm sgemm CUDA1 1.158789 115950 40
CPU10 45.022253 115911 sgemm sgemm CUDA0 1.116170 115951 40
CPU10 45.159848 115912 sgemm sgemm CUDA0 1.165819 115952 40
CPU7 45.088901 115913 sgemm sgemm CUDA1 0.989645 115953 40
CPU8 45.287877 115914 sgemm sgemm CUDA0 1.390307 115954 40
CPU6 45.432427 115915 sgemm sgemm CUDA0 0.792447 115955 40
CPU15 44.722106 115916 sgemm sgemm CUDA1 1.139389 115956 40
CPU4 45.317749 115917 sgemm sgemm CUDA0 1.283243 115957 40
CPU8 45.143778 115918 sgemm sgemm CUDA0 1.162033 115958 40
CPU14 45.399443 115919 sgemm sgemm CUDA0 0.992920 115959 40
CPU8 25.048560 115922 ssyrk ssyrk CUDA1 0.184842 115962 40
CPU16 44.699004 115923 sgemm sgemm CUDA1 1.162683 115963 40
CPU2 44.676874 115924 sgemm sgemm CUDA1 0.991702 115964 40
CPU5 45.341551 115925 sgemm sgemm CUDA1 0.183602 115965 40
CPU9 44.810789 115926 sgemm sgemm CUDA1 1.220576 115966 40
CPU19 44.826886 115927 sgemm sgemm CUDA1 1.225128 115967 40
CPU19 44.789423 115928 sgemm sgemm CUDA1 1.045622 115968 40
CPU5 44.754207 115929 sgemm sgemm CUDA0 0.993773 115969 40
CPU1 44.900902 115930 sgemm sgemm CUDA1 1.246636 115970 40
CPU18 44.867351 115931 sgemm sgemm CUDA1 0.049233 115971 40
CPU9 44.953023 115932 sgemm sgemm CUDA1 1.285752 115972 40
CPU4 44.717836 115933 sgemm sgemm CUDA0 2.206734 115973 40
CPU8 44.732041 115934 sgemm sgemm CUDA0 0.993532 115974 40
CPU4 44.929842 115935 sgemm sgemm CUDA1 1.151185 115975 40
CPU2 45.132234 115936 sgemm sgemm CUDA0 0.993968 115976 40
CPU3 45.231848 115937 sgemm sgemm CUDA0 4.905098 115977 40
CPU7 44.802866 115938 sgemm sgemm CUDA1 1.167336 115978 40
CPU1 44.966114 115939 sgemm sgemm CUDA0 1.162469 115979 40
CPU7 45.006299 115940 sgemm sgemm CUDA0 1.219945 115980 40
CPU3 44.721141 115941 sgemm sgemm CUDA0 0.938432 115981 40
CPU9 25.049601 115944 ssyrk ssyrk CUDA1 0.633234 115984 40
CPU2 44.427888 115945 sgemm sgemm CUDA1 11.238423 115985 40
CPU13 45.017594 115946 sgemm sgemm CUDA1 13.057822 115986 40
CPU4 45.079437 115947 sgemm sgemm CUDA1 0.991682 115987 40
CPU19 44.852253 115948 sgemm sgemm CUDA1 1.155559 115988 40
CPU5 44.985237 115949 sgemm sgemm CUDA1 1.155633 115989 40
CPU9 44.567537 115950 sgemm sgemm CUDA0 0.991779 115990 40
CPU5 44.901402 115951 sgemm sgemm CUDA0 0.168077 115991 40
CPU18 44.811441 115952 sgemm sgemm CUDA1 0.996471 115992 40
CPU13 44.924793 115953 sgemm sgemm CUDA1 0.130899 115993 40
CPU3 45.176199 115954 sgemm sgemm CUDA0 1.159211 115994 40
CPU7 44.739244 115955 sgemm sgemm CUDA0 19.425384 115995 40
CPU2 44.946838 115956 sgemm sgemm CUDA1 0.967955 115996 40
CPU8 45.209301 115957 sgemm sgemm CUDA0 0.987280 115997 40
CPU8 45.426514 115958 sgemm sgemm CUDA0 1.049140 115998 40
CPU9 45.239639 115959 sgemm sgemm CUDA0 1.229342 115999 40
CPU0 45.402651 115960 sgemm sgemm CUDA0 1.256664 116000 40
CPU3 45.093066 115961 sgemm sgemm CUDA0 1.162504 116001 40
CPU9 44.643935 115962 sgemm sgemm CUDA0 12.592116 116002 40
CPU2 25.453901 115965 ssyrk ssyrk CUDA1 0.830998 116005 40
CPU18 44.643109 115966 sgemm sgemm CUDA0 1.162620 116006 40
CPU1 44.711414 115967 sgemm sgemm CUDA1 11.988859 116007 40
CPU19 44.837312 115968 sgemm sgemm CUDA1 1.051895 116008 40
CPU12 45.377801 115969 sgemm sgemm CUDA0 1.161361 116009 40
CPU2 44.809368 115970 sgemm sgemm CUDA0 0.781243 116010 40
CPU8 45.092924 115971 sgemm sgemm CUDA0 13.014391 116011 40
CPU18 44.636568 115972 sgemm sgemm CUDA1 0.993970 116012 40
CPU13 44.885474 115973 sgemm sgemm CUDA1 1.161673 116013 40
CPU4 45.238525 115974 sgemm sgemm CUDA0 1.222536 116014 40
CPU8 44.942709 115975 sgemm sgemm CUDA0 0.047001 116015 40
CPU6 45.174760 115976 sgemm sgemm CUDA1 1.163356 116016 40
CPU4 44.733440 115977 sgemm sgemm CUDA0 1.219874 116017 40
CPU6 45.343115 115978 sgemm sgemm CUDA0 0.992822 116018 40
CPU2 45.171469 115979 sgemm sgemm CUDA1 1.279746 116019 40
CPU3 45.144078 115980 sgemm sgemm CUDA1 0.994665 116020 40
CPU6 45.020388 115981 sgemm sgemm CUDA0 0.989121 116021 40
CPU5 44.594926 115982 sgemm sgemm CUDA1 12.989957 116022 40
CPU18 24.882159 115985 ssyrk ssyrk CUDA0 0.852499 116025 40
CPU4 44.906115 115986 sgemm sgemm CUDA1 0.985207 116026 40
CPU10 45.325301 115987 sgemm sgemm CUDA1 0.994596 116027 40
CPU3 45.204796 115988 sgemm sgemm CUDA0 0.988229 116028 40
CPU18 44.732493 115989 sgemm sgemm CUDA0 1.167121 116029 40
CPU16 44.848170 115990 sgemm sgemm CUDA0 0.760515 116030 40
CPU18 44.740485 115991 sgemm sgemm CUDA1 0.968216 116031 40
CPU13 44.972056 115992 sgemm sgemm CUDA1 1.219877 116032 40
CPU18 44.667834 115993 sgemm sgemm CUDA0 0.992916 116033 40
CPU18 45.030849 115994 sgemm sgemm CUDA0 1.158490 116034 40
CPU4 45.125047 115995 sgemm sgemm CUDA1 1.157894 116035 40
CPU6 45.122408 115996 sgemm sgemm CUDA0 0.992899 116036 40
CPU18 44.786996 115997 sgemm sgemm CUDA0 0.991878 116037 40
CPU18 44.584748 115998 sgemm sgemm CUDA1 1.158053 116038 40
CPU8 45.149946 115999 sgemm sgemm CUDA1 1.159492 116039 40
CPU2 44.799494 116000 sgemm sgemm CUDA0 0.996454 116040 40
CPU18 44.946564 116001 sgemm sgemm CUDA1 1.221122 116041 40
CPU10 25.513698 116004 ssyrk ssyrk CUDA1 0.631157 116044 40
CPU6 45.017219 116005 sgemm sgemm CUDA1 1.220694 116045 40
CPU1 44.562538 116006 sgemm sgemm CUDA1 1.075590 116046 40
CPU6 44.601582 116007 sgemm sgemm CUDA1 1.162180 116047 40
CPU12 45.297292 116008 sgemm sgemm CUDA0 1.160075 116048 40
CPU18 44.956945 116009 sgemm sgemm CUDA1 1.047519 116049 40
CPU0 45.144153 116010 sgemm sgemm CUDA1 1.235684 116050 40
CPU7 44.951891 116011 sgemm sgemm CUDA1 0.990856 116051 40
CPU14 45.243982 116012 sgemm sgemm CUDA0 1.333404 116052 40
CPU0 44.985724 116013 sgemm sgemm CUDA1 1.225875 116053 40
CPU0 44.413420 116014 sgemm sgemm CUDA0 12.681648 116054 40
CPU0 45.178888 116015 sgemm sgemm CUDA0 1.396054 116055 40
CPU3 44.769499 116016 sgemm sgemm CUDA3 1.163133 116056 40
CPU7 44.939888 116017 sgemm sgemm CUDA0 0.991659 116057 40
CPU11 45.247572 116018 sgemm sgemm CUDA1 0.157034 116058 40
CPU10 45.361890 116019 sgemm sgemm CUDA0 1.158821 116059 40
CPU19 25.093838 116022 ssyrk ssyrk CUDA1 0.180169 116062 40
CPU11 44.619993 116023 sgemm sgemm CUDA1 1.163393 116063 40
CPU19 44.856234 116024 sgemm sgemm CUDA0 0.092031 116064 40
CPU5 44.973457 116025 sgemm sgemm CUDA0 1.160108 116065 40
CPU18 44.699322 116026 sgemm sgemm CUDA1 12.730011 116066 40
CPU11 44.783390 116027 sgemm sgemm CUDA1 0.995369 116067 40
CPU19 44.748400 116028 sgemm sgemm CUDA0 0.990653 116068 40
CPU19 44.935517 116029 sgemm sgemm CUDA0 1.217650 116069 40
CPU9 44.875200 116030 sgemm sgemm CUDA1 1.163375 116070 40
CPU9 45.292572 116031 sgemm sgemm CUDA0 1.106123 116071 40
CPU19 44.810299 116032 sgemm sgemm CUDA3 1.050282 116072 40
CPU19 45.045287 116033 sgemm sgemm CUDA3 12.055562 116073 40
CPU3 44.888796 116034 sgemm sgemm CUDA1 0.049543 116074 40
CPU6 45.099352 116035 sgemm sgemm CUDA0 4.532531 116075 40
CPU19 45.333581 116036 sgemm sgemm CUDA1 0.994652 116076 40
CPU5 25.179436 116039 ssyrk ssyrk CUDA0 1.440738 116079 40
CPU6 45.199092 116040 sgemm sgemm CUDA0 1.051721 116080 40
CPU8 45.092837 116041 sgemm sgemm CUDA0 1.154593 116081 40
CPU18 44.667663 116042 sgemm sgemm CUDA1 12.898304 116082 40
CPU13 44.949533 116043 sgemm sgemm CUDA0 1.047389 116083 40
CPU5 45.073206 116044 sgemm sgemm CUDA0 1.220749 116084 40
CPU7 44.941179 116045 sgemm sgemm CUDA0 0.771649 116085 40
CPU3 45.155591 116046 sgemm sgemm CUDA1 0.988486 116086 40
CPU1 45.035114 116047 sgemm sgemm CUDA3 0.240426 116087 40
CPU7 45.206542 116048 sgemm sgemm CUDA3 1.049981 116088 40
CPU6 45.589963 116049 sgemm sgemm CUDA3 0.879200 116089 40
CPU9 44.849427 116050 sgemm sgemm CUDA0 0.186767 116090 40
CPU8 45.565799 116051 sgemm sgemm CUDA3 2.143762 116091 40
CPU9 44.818999 116052 sgemm sgemm CUDA0 1.160435 116092 40
CPU5 24.720548 116055 ssyrk ssyrk CUDA0 0.570626 116095 40
CPU11 45.325957 116056 sgemm sgemm CUDA0 0.988965 116096 40
CPU18 44.893177 116057 sgemm sgemm CUDA1 0.994490 116097 40
CPU14 45.139522 116058 sgemm sgemm CUDA1 0.991493 116098 40
CPU3 44.870698 116059 sgemm sgemm CUDA0 12.213896 116099 40
CPU7 44.466176 116060 sgemm sgemm CUDA0 0.991403 116100 40
CPU5 44.360580 116061 sgemm sgemm CUDA1 1.221075 116101 40
CPU8 45.012708 116062 sgemm sgemm CUDA0 0.986984 116102 40
CPU7 44.578997 116063 sgemm sgemm CUDA3 0.992042 116103 40
CPU5 44.598736 116064 sgemm sgemm CUDA1 1.051910 116104 40
CPU12 45.164492 116065 sgemm sgemm CUDA1 1.222207 116105 40
CPU8 44.745131 116066 sgemm sgemm CUDA1 0.041804 116106 40
CPU5 44.220126 116067 sgemm sgemm CUDA1 0.990970 116107 40
CPU2 24.700499 116070 ssyrk ssyrk CUDA3 0.871956 116110 40
CPU18 44.973870 116071 sgemm sgemm CUDA3 1.243394 116111 40
CPU3 44.694225 116072 sgemm sgemm CUDA0 1.143693 116112 40
CPU2 44.892374 116073 sgemm sgemm CUDA0 0.109209 116113 40
CPU19 45.213925 116074 sgemm sgemm CUDA0 0.992153 116114 40
CPU4 44.792049 116075 sgemm sgemm CUDA1 0.991753 116115 40
CPU3 44.648825 116076 sgemm sgemm CUDA0 1.137069 116116 40
CPU10 44.770318 116077 sgemm sgemm CUDA0 1.253504 116117 40
CPU11 45.138152 116078 sgemm sgemm CUDA3 0.999089 116118 40
CPU2 44.778570 116079 sgemm sgemm CUDA1 0.990696 116119 40
CPU1 44.836931 116080 sgemm sgemm CUDA3 12.360072 116120 40
CPU4 44.631323 116081 sgemm sgemm CUDA1 1.214085 116121 40
CPU18 24.991785 116084 ssyrk ssyrk CUDA1 0.628860 116124 40
CPU9 44.926688 116085 sgemm sgemm CUDA1 3.286550 116125 40
CPU18 44.601309 116086 sgemm sgemm CUDA1 1.162805 116126 40
CPU18 44.853079 116087 sgemm sgemm CUDA0 0.049305 116127 40
CPU0 45.627480 116088 sgemm sgemm CUDA1 0.030870 116128 40
CPU7 45.348912 116089 sgemm sgemm CUDA0 1.165088 116129 40
CPU18 44.818907 116090 sgemm sgemm CUDA0 1.162532 116130 40
CPU18 44.680854 116091 sgemm sgemm CUDA1 0.047212 116131 40
CPU1 45.384002 116092 sgemm sgemm CUDA0 1.163437 116132 40
CPU5 44.877567 116093 sgemm sgemm CUDA1 12.414194 116133 40
CPU18 44.948080 116094 sgemm sgemm CUDA2 0.130031 116134 40
CPU13 25.161150 116097 ssyrk ssyrk CUDA1 9.173249 116137 40
CPU13 44.885424 116098 sgemm sgemm CUDA0 1.157570 116138 40
CPU16 45.064691 116099 sgemm sgemm CUDA0 0.093303 116139 40
CPU2 45.021726 116100 sgemm sgemm CUDA1 1.162605 116140 40
CPU4 45.142008 116101 sgemm sgemm CUDA0 0.040621 116141 40
CPU10 45.038149 116102 sgemm sgemm CUDA3 0.992721 116142 40
CPU2 44.776688 116103 sgemm sgemm CUDA3 1.166582 116143 40
CPU12 44.945570 116104 sgemm sgemm CUDA0 12.904798 116144 40
CPU0 45.145966 116105 sgemm sgemm CUDA3 1.053933 116145 40
CPU10 45.470529 116106 sgemm sgemm CUDA1 0.061109 116146 40
CPU4 25.549058 116109 ssyrk ssyrk CUDA0 12.189737 116149 40
CPU5 44.817151 116110 sgemm sgemm CUDA0 0.992326 116150 40
CPU6 44.980691 116111 sgemm sgemm CUDA1 1.338895 116151 40
CPU3 44.692986 116112 sgemm sgemm CUDA0 1.053396 116152 40
CPU1 45.105185 116113 sgemm sgemm CUDA0 0.996012 116153 40
CPU4 45.029790 116114 sgemm sgemm CUDA1 0.988024 116154 40
CPU11 44.881023 116115 sgemm sgemm CUDA0 0.993461 116155 40
CPU3 44.974338 116116 sgemm sgemm CUDA2 0.061136 116156 40
CPU3 44.648431 116117 sgemm sgemm CUDA2 0.031709 116157 40
CPU8 24.626168 116120 ssyrk ssyrk CUDA1 0.030670 116160 40
CPU14 45.113681 116121 sgemm sgemm CUDA0 12.753625 116161 40
CPU10 45.269918 116122 sgemm sgemm CUDA0 1.298092 116162 40
CPU5 44.555787 116123 sgemm sgemm CUDA0 1.163036 116163 40
CPU4 44.604063 116124 sgemm sgemm CUDA1 4.093418 116164 40
CPU5 45.006203 116125 sgemm sgemm CUDA0 1.217125 116165 40
CPU12 45.251160 116126 sgemm sgemm CUDA1 1.048152 116166 40
CPU8 45.082484 116127 sgemm sgemm CUDA2 0.992959 116167 40
CPU6 25.451502 116130 ssyrk ssyrk CUDA1 0.566448 116170 40
CPU9 45.340166 116131 sgemm sgemm CUDA3 1.105492 116171 40
CPU5 45.366127 116132 sgemm sgemm CUDA3 0.937318 116172 40
CPU3 45.271007 116133 sgemm sgemm CUDA1 1.263809 116173 40
CPU10 44.848942 116134 sgemm sgemm CUDA0 1.046860 116174 40
CPU8 44.917948 116135 sgemm sgemm CUDA3 1.239952 116175 40
CPU2 44.559876 116136 sgemm sgemm CUDA2 0.181792 116176 40
CPU6 25.743300 116139 ssyrk ssyrk CUDA0 0.825348 116179 40
CPU1 45.358691 116140 sgemm sgemm CUDA3 12.906649 116180 40
CPU12 44.855417 116141 sgemm sgemm CUDA3 0.993797 116181 40
CPU0 45.812768 116142 sgemm sgemm CUDA3 0.085844 116182 40
CPU9 45.032874 116143 sgemm sgemm CUDA3 1.157861 116183 40
