CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 44.914423 116144 sgemm sgemm CUDA2 1.167555 116184 40
CPU3 24.815368 116147 ssyrk ssyrk CUDA0 0.873814 116187 40
CPU8 44.906933 116148 sgemm sgemm CUDA3 7.978164 116188 40
CPU13 45.129153 116149 sgemm sgemm CUDA0 0.173480 116189 40
CPU15 44.876731 116150 sgemm sgemm CUDA3 17.658995 116190 40
CPU6 44.856952 116151 sgemm sgemm CUDA2 1.107685 116191 40
CPU7 25.215911 116154 ssyrk ssyrk CUDA1 0.627249 116194 40
CPU16 44.616282 116155 sgemm sgemm CUDA0 0.164702 116195 40
CPU19 45.125104 116156 sgemm sgemm CUDA3 1.168213 116196 40
CPU7 44.815976 116157 sgemm sgemm CUDA3 12.057255 116197 40
CPU4 25.234939 116160 ssyrk ssyrk CUDA0 0.643204 116200 40
CPU0 45.338426 116161 sgemm sgemm CUDA2 1.165013 116201 40
CPU4 45.157368 116162 sgemm sgemm CUDA2 1.109533 116202 40
CPU1 24.664719 116165 ssyrk ssyrk CUDA2 0.058803 116205 40
CPU7 44.872207 116166 sgemm sgemm CUDA3 1.214092 116206 40
CPU3 24.479921 116169 ssyrk ssyrk CUDA2 0.623494 116209 40
CPU0 14.027766 116172 spotrf spotrf CPU -1 116212 40
CPU2 30.629928 116173 strsm strsm CUDA1 2.840630 116213 40
CPU0 30.664540 116174 strsm strsm CUDA1 2.654760 116214 40
CPU4 30.954706 116175 strsm strsm CUDA1 12.497705 116215 40
CPU0 31.007268 116176 strsm strsm CUDA0 3.901685 116216 40
CPU7 30.522720 116177 strsm strsm CUDA1 2.955289 116217 40
CPU5 30.617376 116178 strsm strsm CUDA1 2.642481 116218 40
CPU5 30.422673 116179 strsm strsm CUDA1 2.774103 116219 40
CPU5 30.092851 116180 strsm strsm CUDA0 2.816240 116220 40
CPU9 30.404215 116181 strsm strsm CUDA1 2.775380 116221 40
CPU18 30.024498 116182 strsm strsm CUDA1 3.018420 116222 40
CPU1 30.432032 116183 strsm strsm CUDA1 8.023824 116223 40
CPU10 30.519406 116184 strsm strsm CUDA0 2.884123 116224 40
CPU10 30.530162 116185 strsm strsm CUDA0 2.777470 116225 40
CPU7 30.552581 116186 strsm strsm CUDA1 2.670099 116226 40
CPU2 30.696190 116187 strsm strsm CUDA0 13.334306 116227 40
CPU6 31.151920 116188 strsm strsm CUDA0 2.830593 116228 40
CPU15 29.755977 116189 strsm strsm CUDA1 2.890066 116229 40
CPU1 30.022399 116190 strsm strsm CUDA0 2.781536 116230 40
CPU6 30.809359 116191 strsm strsm CUDA0 2.694440 116231 40
CPU14 30.845582 116192 strsm strsm CUDA0 12.727379 116232 40
CPU2 25.392178 116195 ssyrk ssyrk CUDA1 0.633488 116235 40
CPU0 45.634466 116196 sgemm sgemm CUDA1 1.050301 116236 40
CPU4 45.237232 116197 sgemm sgemm CUDA1 1.218665 116237 40
CPU2 44.911595 116198 sgemm sgemm CUDA1 13.064489 116238 40
CPU7 45.312954 116199 sgemm sgemm CUDA1 12.483541 116239 40
CPU5 45.407638 116200 sgemm sgemm CUDA1 1.159950 116240 40
CPU2 45.166997 116201 sgemm sgemm CUDA1 0.989365 116241 40
CPU0 45.472599 116202 sgemm sgemm CUDA0 13.144367 116242 40
CPU9 44.885787 116203 sgemm sgemm CUDA1 1.164812 116243 40
CPU18 44.911177 116204 sgemm sgemm CUDA1 24.386941 116244 40
CPU9 45.147788 116205 sgemm sgemm CUDA1 0.046724 116245 40
CPU10 44.671533 116206 sgemm sgemm CUDA0 0.994637 116246 40
CPU10 44.806650 116207 sgemm sgemm CUDA0 1.167393 116247 40
CPU7 44.973992 116208 sgemm sgemm CUDA1 0.997074 116248 40
CPU2 45.296898 116209 sgemm sgemm CUDA0 9.944678 116249 40
CPU6 45.594229 116210 sgemm sgemm CUDA0 1.220147 116250 40
CPU15 44.518959 116211 sgemm sgemm CUDA1 1.219589 116251 40
CPU1 44.937802 116212 sgemm sgemm CUDA0 1.164212 116252 40
CPU6 45.227976 116213 sgemm sgemm CUDA0 0.993567 116253 40
CPU0 45.229171 116214 sgemm sgemm CUDA0 0.996977 116254 40
CPU0 25.153581 116217 ssyrk ssyrk CUDA1 5.208433 116257 40
CPU4 44.718003 116218 sgemm sgemm CUDA1 1.160598 116258 40
CPU8 45.029688 116219 sgemm sgemm CUDA2 1.156699 116259 40
CPU7 44.934161 116220 sgemm sgemm CUDA1 13.142788 116260 40
CPU5 44.618921 116221 sgemm sgemm CUDA1 0.184910 116261 40
CPU1 44.945786 116222 sgemm sgemm CUDA1 0.989131 116262 40
CPU0 45.041708 116223 sgemm sgemm CUDA0 1.300907 116263 40
CPU9 44.588272 116224 sgemm sgemm CUDA0 0.989001 116264 40
CPU18 45.066881 116225 sgemm sgemm CUDA1 26.152881 116265 40
CPU1 45.073245 116226 sgemm sgemm CUDA1 1.163673 116266 40
CPU8 45.053708 116227 sgemm sgemm CUDA0 0.987687 116267 40
CPU10 45.113403 116228 sgemm sgemm CUDA0 1.223373 116268 40
CPU6 44.610024 116229 sgemm sgemm CUDA1 0.966435 116269 40
CPU8 44.608580 116230 sgemm sgemm CUDA0 1.053247 116270 40
CPU1 44.994056 116231 sgemm sgemm CUDA0 0.044185 116271 40
CPU15 44.725838 116232 sgemm sgemm CUDA0 0.152469 116272 40
CPU0 45.017277 116233 sgemm sgemm CUDA0 1.219582 116273 40
CPU7 45.047949 116234 sgemm sgemm CUDA0 20.051134 116274 40
CPU14 45.653072 116235 sgemm sgemm CUDA0 0.992958 116275 40
CPU4 25.942627 116238 ssyrk ssyrk CUDA1 0.900790 116278 40
CPU4 45.015328 116239 sgemm sgemm CUDA0 1.326481 116279 40
CPU4 45.091948 116240 sgemm sgemm CUDA1 0.993344 116280 40
CPU4 45.009244 116241 sgemm sgemm CUDA1 12.634262 116281 40
CPU4 45.191682 116242 sgemm sgemm CUDA1 1.159155 116282 40
CPU2 44.878877 116243 sgemm sgemm CUDA0 1.156652 116283 40
CPU9 44.803589 116244 sgemm sgemm CUDA0 12.737493 116284 40
CPU18 44.985424 116245 sgemm sgemm CUDA1 0.803388 116285 40
CPU1 45.331248 116246 sgemm sgemm CUDA1 1.048662 116286 40
CPU2 45.393936 116247 sgemm sgemm CUDA0 1.161342 116287 40
CPU10 44.748650 116248 sgemm sgemm CUDA0 12.722350 116288 40
CPU7 44.888800 116249 sgemm sgemm CUDA1 1.221221 116289 40
CPU1 45.172133 116250 sgemm sgemm CUDA0 0.991108 116290 40
CPU8 45.466631 116251 sgemm sgemm CUDA0 1.214150 116291 40
CPU15 44.533286 116252 sgemm sgemm CUDA1 0.049022 116292 40
CPU3 44.849439 116253 sgemm sgemm CUDA1 0.997091 116293 40
CPU6 45.129680 116254 sgemm sgemm CUDA0 1.023437 116294 40
CPU7 44.958774 116255 sgemm sgemm CUDA1 0.993933 116295 40
CPU0 25.609632 116258 ssyrk ssyrk CUDA0 13.637159 116298 40
CPU7 44.817400 116259 sgemm sgemm CUDA1 1.165343 116299 40
CPU5 44.916037 116260 sgemm sgemm CUDA1 0.989184 116300 40
CPU5 45.250532 116261 sgemm sgemm CUDA0 1.216212 116301 40
CPU5 44.994348 116262 sgemm sgemm CUDA0 1.165189 116302 40
CPU9 45.116490 116263 sgemm sgemm CUDA0 1.161654 116303 40
CPU18 44.957990 116264 sgemm sgemm CUDA1 1.137496 116304 40
CPU0 45.611855 116265 sgemm sgemm CUDA1 1.162958 116305 40
CPU1 45.394233 116266 sgemm sgemm CUDA0 0.165355 116306 40
CPU10 44.830258 116267 sgemm sgemm CUDA0 1.166368 116307 40
CPU2 44.814288 116268 sgemm sgemm CUDA1 6.936778 116308 40
CPU5 44.898168 116269 sgemm sgemm CUDA0 1.283683 116309 40
CPU6 44.739930 116270 sgemm sgemm CUDA0 1.167789 116310 40
CPU15 44.583755 116271 sgemm sgemm CUDA1 0.054485 116311 40
CPU8 44.773228 116272 sgemm sgemm CUDA1 12.662408 116312 40
CPU2 44.927659 116273 sgemm sgemm CUDA0 1.163275 116313 40
CPU9 44.628285 116274 sgemm sgemm CUDA1 1.164643 116314 40
CPU7 25.860693 116277 ssyrk ssyrk CUDA1 12.049368 116317 40
CPU7 44.767463 116278 sgemm sgemm CUDA1 1.048942 116318 40
CPU7 45.167700 116279 sgemm sgemm CUDA1 1.166554 116319 40
CPU7 44.996724 116280 sgemm sgemm CUDA1 1.532704 116320 40
CPU12 45.352472 116281 sgemm sgemm CUDA0 12.616219 116321 40
CPU18 44.974919 116282 sgemm sgemm CUDA1 0.050429 116322 40
CPU0 45.642034 116283 sgemm sgemm CUDA1 1.165281 116323 40
CPU10 44.755565 116284 sgemm sgemm CUDA0 0.993913 116324 40
CPU10 44.741406 116285 sgemm sgemm CUDA0 0.997813 116325 40
CPU6 44.600416 116286 sgemm sgemm CUDA1 0.989244 116326 40
CPU7 45.393797 116287 sgemm sgemm CUDA0 1.271627 116327 40
CPU1 45.000581 116288 sgemm sgemm CUDA0 0.992292 116328 40
CPU15 44.647918 116289 sgemm sgemm CUDA0 0.030776 116329 40
CPU7 45.015063 116290 sgemm sgemm CUDA0 1.219769 116330 40
CPU11 45.003590 116291 sgemm sgemm CUDA1 0.993015 116331 40
CPU14 45.330853 116292 sgemm sgemm CUDA0 2.293343 116332 40
CPU5 25.370282 116295 ssyrk ssyrk CUDA2 0.828632 116335 40
CPU5 45.087259 116296 sgemm sgemm CUDA1 12.191344 116336 40
CPU5 44.886768 116297 sgemm sgemm CUDA2 1.177746 116337 40
CPU9 45.072794 116298 sgemm sgemm CUDA0 0.960586 116338 40
CPU18 45.013363 116299 sgemm sgemm CUDA1 1.361898 116339 40
CPU11 44.766201 116300 sgemm sgemm CUDA1 0.221667 116340 40
CPU10 44.742679 116301 sgemm sgemm CUDA0 1.219560 116341 40
CPU10 44.654701 116302 sgemm sgemm CUDA0 1.165882 116342 40
CPU8 45.000158 116303 sgemm sgemm CUDA1 1.224634 116343 40
CPU2 45.242325 116304 sgemm sgemm CUDA0 0.881384 116344 40
CPU6 45.551068 116305 sgemm sgemm CUDA0 1.161796 116345 40
CPU15 44.545805 116306 sgemm sgemm CUDA0 14.792092 116346 40
CPU3 44.443038 116307 sgemm sgemm CUDA1 0.066287 116347 40
CPU6 45.267442 116308 sgemm sgemm CUDA0 22.248614 116348 40
CPU10 45.252099 116309 sgemm sgemm CUDA2 4.393463 116349 40
CPU5 25.325392 116312 ssyrk ssyrk CUDA1 1.022865 116352 40
CPU1 45.218020 116313 sgemm sgemm CUDA0 0.991622 116353 40
CPU9 45.134788 116314 sgemm sgemm CUDA0 0.993870 116354 40
CPU18 45.056131 116315 sgemm sgemm CUDA1 12.750184 116355 40
CPU1 45.435153 116316 sgemm sgemm CUDA0 0.990950 116356 40
CPU10 44.745396 116317 sgemm sgemm CUDA0 0.085974 116357 40
CPU10 44.671608 116318 sgemm sgemm CUDA0 1.350735 116358 40
CPU3 44.918921 116319 sgemm sgemm CUDA1 0.994048 116359 40
CPU8 44.497368 116320 sgemm sgemm CUDA0 1.220886 116360 40
CPU1 45.293971 116321 sgemm sgemm CUDA3 1.160544 116361 40
CPU15 44.760462 116322 sgemm sgemm CUDA3 0.992465 116362 40
CPU9 44.461180 116323 sgemm sgemm CUDA0 0.773211 116363 40
CPU4 45.237939 116324 sgemm sgemm CUDA0 1.219091 116364 40
CPU14 45.208070 116325 sgemm sgemm CUDA0 12.503811 116365 40
CPU5 24.800841 116328 ssyrk ssyrk CUDA0 0.572703 116368 40
CPU11 45.132922 116329 sgemm sgemm CUDA0 0.066864 116369 40
CPU18 45.381962 116330 sgemm sgemm CUDA1 0.989990 116370 40
CPU14 44.991091 116331 sgemm sgemm CUDA1 0.993618 116371 40
CPU10 44.876205 116332 sgemm sgemm CUDA0 0.991723 116372 40
CPU10 44.993520 116333 sgemm sgemm CUDA0 1.160037 116373 40
CPU9 44.660747 116334 sgemm sgemm CUDA1 1.108274 116374 40
CPU4 44.504970 116335 sgemm sgemm CUDA0 0.043552 116375 40
CPU6 45.174117 116336 sgemm sgemm CUDA3 12.284675 116376 40
CPU15 44.873560 116337 sgemm sgemm CUDA1 0.049525 116377 40
CPU12 45.333560 116338 sgemm sgemm CUDA1 1.161435 116378 40
CPU8 45.088061 116339 sgemm sgemm CUDA1 1.162575 116379 40
CPU14 45.340813 116340 sgemm sgemm CUDA1 1.164902 116380 40
CPU9 24.692837 116343 ssyrk ssyrk CUDA1 0.564382 116383 40
CPU18 45.215415 116344 sgemm sgemm CUDA3 12.919929 116384 40
CPU3 44.926031 116345 sgemm sgemm CUDA0 14.291994 116385 40
CPU10 44.830532 116346 sgemm sgemm CUDA0 1.161073 116386 40
CPU10 45.013665 116347 sgemm sgemm CUDA0 1.163644 116387 40
CPU5 44.369931 116348 sgemm sgemm CUDA1 0.990122 116388 40
CPU0 45.348657 116349 sgemm sgemm CUDA0 1.165705 116389 40
CPU1 44.929892 116350 sgemm sgemm CUDA0 0.991328 116390 40
CPU14 45.064249 116351 sgemm sgemm CUDA3 0.067369 116391 40
CPU2 44.261861 116352 sgemm sgemm CUDA1 1.160171 116392 40
CPU1 45.037105 116353 sgemm sgemm CUDA0 1.218722 116393 40
CPU14 45.455986 116354 sgemm sgemm CUDA1 4.639047 116394 40
CPU18 25.200477 116357 ssyrk ssyrk CUDA1 0.631687 116397 40
CPU18 44.987779 116358 sgemm sgemm CUDA1 2.764410 116398 40
CPU18 44.905345 116359 sgemm sgemm CUDA1 1.247148 116399 40
CPU18 44.742710 116360 sgemm sgemm CUDA1 1.159163 116400 40
CPU0 45.097568 116361 sgemm sgemm CUDA1 0.993636 116401 40
CPU1 44.846559 116362 sgemm sgemm CUDA0 2.910342 116402 40
CPU18 45.200113 116363 sgemm sgemm CUDA0 1.159979 116403 40
CPU18 44.956136 116364 sgemm sgemm CUDA1 1.217812 116404 40
CPU1 44.755873 116365 sgemm sgemm CUDA0 1.281608 116405 40
CPU5 44.764902 116366 sgemm sgemm CUDA1 1.238729 116406 40
CPU12 45.510566 116367 sgemm sgemm CUDA1 0.060382 116407 40
CPU1 25.183401 116370 ssyrk ssyrk CUDA1 0.631457 116410 40
CPU13 44.725276 116371 sgemm sgemm CUDA0 0.994370 116411 40
CPU16 44.813489 116372 sgemm sgemm CUDA0 0.993217 116412 40
CPU4 44.587938 116373 sgemm sgemm CUDA1 0.852493 116413 40
CPU4 44.620960 116374 sgemm sgemm CUDA0 1.981597 116414 40
CPU10 45.096582 116375 sgemm sgemm CUDA3 1.162688 116415 40
CPU2 44.941762 116376 sgemm sgemm CUDA3 0.992991 116416 40
CPU12 44.971792 116377 sgemm sgemm CUDA0 0.869439 116417 40
CPU0 45.388694 116378 sgemm sgemm CUDA3 0.998993 116418 40
CPU14 45.228989 116379 sgemm sgemm CUDA1 0.994805 116419 40
CPU10 25.014974 116382 ssyrk ssyrk CUDA0 0.044429 116422 40
CPU10 44.687220 116383 sgemm sgemm CUDA0 1.163136 116423 40
CPU7 45.050491 116384 sgemm sgemm CUDA1 0.992867 116424 40
CPU3 44.646800 116385 sgemm sgemm CUDA0 1.112869 116425 40
CPU6 45.500173 116386 sgemm sgemm CUDA0 1.048436 116426 40
CPU15 44.592784 116387 sgemm sgemm CUDA1 1.161299 116427 40
CPU11 45.067471 116388 sgemm sgemm CUDA0 0.995443 116428 40
CPU3 45.095336 116389 sgemm sgemm CUDA2 1.161551 116429 40
CPU14 45.191972 116390 sgemm sgemm CUDA2 0.939507 116430 40
CPU6 25.127460 116393 ssyrk ssyrk CUDA1 0.546036 116433 40
CPU14 44.976099 116394 sgemm sgemm CUDA1 0.992916 116434 40
CPU9 44.876143 116395 sgemm sgemm CUDA0 1.222430 116435 40
CPU8 45.025603 116396 sgemm sgemm CUDA0 0.994836 116436 40
CPU14 45.016735 116397 sgemm sgemm CUDA1 12.403623 116437 40
CPU5 44.988116 116398 sgemm sgemm CUDA0 1.052379 116438 40
CPU12 45.004394 116399 sgemm sgemm CUDA1 12.648616 116439 40
CPU14 45.167953 116400 sgemm sgemm CUDA2 1.164824 116440 40
CPU6 25.120244 116403 ssyrk ssyrk CUDA1 0.545657 116443 40
CPU5 44.832078 116404 sgemm sgemm CUDA3 0.081129 116444 40
CPU5 44.903241 116405 sgemm sgemm CUDA3 7.222114 116445 40
CPU4 44.629028 116406 sgemm sgemm CUDA1 1.160015 116446 40
CPU2 44.730302 116407 sgemm sgemm CUDA1 1.220602 116447 40
CPU8 44.802648 116408 sgemm sgemm CUDA3 0.880711 116448 40
CPU14 45.540423 116409 sgemm sgemm CUDA1 1.219789 116449 40
CPU7 25.240091 116412 ssyrk ssyrk CUDA0 0.629873 116452 40
CPU1 45.300812 116413 sgemm sgemm CUDA3 1.163024 116453 40
CPU12 44.950437 116414 sgemm sgemm CUDA3 1.157959 116454 40
CPU0 45.188007 116415 sgemm sgemm CUDA0 0.855857 116455 40
CPU9 44.583874 116416 sgemm sgemm CUDA3 1.097223 116456 40
CPU7 44.923662 116417 sgemm sgemm CUDA0 1.166144 116457 40
CPU1 24.526945 116420 ssyrk ssyrk CUDA0 0.575685 116460 40
CPU10 44.868533 116421 sgemm sgemm CUDA0 17.122781 116461 40
CPU11 44.822710 116422 sgemm sgemm CUDA0 0.065137 116462 40
CPU15 44.883951 116423 sgemm sgemm CUDA3 16.726726 116463 40
CPU10 45.510253 116424 sgemm sgemm CUDA2 1.140891 116464 40
CPU15 24.670426 116427 ssyrk ssyrk CUDA1 0.806960 116467 40
CPU16 44.938386 116428 sgemm sgemm CUDA0 0.047933 116468 40
CPU19 45.033535 116429 sgemm sgemm CUDA3 1.156384 116469 40
CPU13 45.436378 116430 sgemm sgemm CUDA0 1.218559 116470 40
CPU1 24.871437 116433 ssyrk ssyrk CUDA0 0.627547 116473 40
CPU0 45.212637 116434 sgemm sgemm CUDA1 1.217729 116474 40
CPU9 44.775758 116435 sgemm sgemm CUDA2 1.902821 116475 40
CPU2 24.992938 116438 ssyrk ssyrk CUDA2 1.110330 116478 40
CPU14 45.257286 116439 sgemm sgemm CUDA3 0.313948 116479 40
CPU9 24.678364 116442 ssyrk ssyrk CUDA2 0.578236 116482 40
CPU2 14.275215 116445 spotrf spotrf CPU -1 116485 40
CPU0 30.945497 116446 strsm strsm CUDA1 2.896010 116486 40
CPU4 30.868919 116447 strsm strsm CUDA1 2.767185 116487 40
CPU2 30.111520 116448 strsm strsm CUDA1 2.903552 116488 40
CPU7 30.868677 116449 strsm strsm CUDA1 2.847700 116489 40
CPU5 30.458191 116450 strsm strsm CUDA1 2.810027 116490 40
CPU2 30.418757 116451 strsm strsm CUDA1 2.794405 116491 40
CPU0 30.994463 116452 strsm strsm CUDA0 2.941865 116492 40
CPU9 30.361333 116453 strsm strsm CUDA1 2.796992 116493 40
CPU18 30.059733 116454 strsm strsm CUDA1 2.942140 116494 40
CPU9 30.435345 116455 strsm strsm CUDA1 5.933093 116495 40
CPU10 30.486029 116456 strsm strsm CUDA0 13.574930 116496 40
CPU2 30.571163 116457 strsm strsm CUDA0 13.848262 116497 40
CPU6 30.660555 116458 strsm strsm CUDA1 12.694466 116498 40
CPU3 30.520970 116459 strsm strsm CUDA0 2.873247 116499 40
CPU2 30.512876 116460 strsm strsm CUDA0 11.966238 116500 40
CPU14 30.415770 116461 strsm strsm CUDA1 2.687983 116501 40
CPU9 30.112035 116462 strsm strsm CUDA0 2.897090 116502 40
CPU3 30.093478 116463 strsm strsm CUDA0 2.808764 116503 40
CPU0 30.520519 116464 strsm strsm CUDA0 2.774153 116504 40
CPU0 25.545246 116467 ssyrk ssyrk CUDA1 0.576868 116507 40
CPU4 44.752489 116468 sgemm sgemm CUDA1 0.964088 116508 40
CPU1 45.110880 116469 sgemm sgemm CUDA1 0.044615 116509 40
CPU7 45.198107 116470 sgemm sgemm CUDA1 0.259580 116510 40
CPU5 44.880398 116471 sgemm sgemm CUDA1 1.162591 116511 40
CPU2 45.242536 116472 sgemm sgemm CUDA1 0.206920 116512 40
CPU0 45.633197 116473 sgemm sgemm CUDA0 0.996472 116513 40
CPU9 45.037376 116474 sgemm sgemm CUDA0 0.995980 116514 40
CPU18 45.026641 116475 sgemm sgemm CUDA1 0.989665 116515 40
CPU9 45.136786 116476 sgemm sgemm CUDA1 1.054077 116516 40
CPU10 44.790203 116477 sgemm sgemm CUDA0 1.161184 116517 40
CPU2 45.083882 116478 sgemm sgemm CUDA0 1.160885 116518 40
CPU6 45.124487 116479 sgemm sgemm CUDA1 0.994156 116519 40
CPU3 45.260047 116480 sgemm sgemm CUDA0 1.158078 116520 40
CPU2 45.307923 116481 sgemm sgemm CUDA0 0.995949 116521 40
CPU14 44.618258 116482 sgemm sgemm CUDA1 1.218967 116522 40
CPU9 44.903191 116483 sgemm sgemm CUDA0 1.161154 116523 40
CPU3 44.936535 116484 sgemm sgemm CUDA0 0.991052 116524 40
CPU9 44.997364 116485 sgemm sgemm CUDA0 0.994429 116525 40
CPU4 25.653543 116488 ssyrk ssyrk CUDA1 0.041791 116528 40
CPU1 44.814547 116489 sgemm sgemm CUDA1 1.047484 116529 40
CPU2 45.220573 116490 sgemm sgemm CUDA1 0.994855 116530 40
CPU1 45.075586 116491 sgemm sgemm CUDA1 0.266781 116531 40
CPU4 45.644611 116492 sgemm sgemm CUDA1 1.160828 116532 40
CPU2 44.467996 116493 sgemm sgemm CUDA0 0.993211 116533 40
CPU9 45.298350 116494 sgemm sgemm CUDA0 1.164307 116534 40
CPU18 44.905136 116495 sgemm sgemm CUDA1 0.988271 116535 40
CPU9 45.005476 116496 sgemm sgemm CUDA1 0.990171 116536 40
CPU10 44.750002 116497 sgemm sgemm CUDA0 12.495653 116537 40
CPU1 45.191200 116498 sgemm sgemm CUDA1 0.177817 116538 40
CPU2 44.987902 116499 sgemm sgemm CUDA1 1.220671 116539 40
CPU2 45.344843 116500 sgemm sgemm CUDA0 0.994500 116540 40
CPU1 45.447405 116501 sgemm sgemm CUDA0 1.972279 116541 40
CPU14 44.726925 116502 sgemm sgemm CUDA1 1.054842 116542 40
CPU3 45.010895 116503 sgemm sgemm CUDA1 1.306706 116543 40
CPU1 44.977697 116504 sgemm sgemm CUDA0 0.039697 116544 40
CPU7 45.017370 116505 sgemm sgemm CUDA0 0.050442 116545 40
CPU2 25.122656 116508 ssyrk ssyrk CUDA1 0.569339 116548 40
CPU7 45.380441 116509 sgemm sgemm CUDA1 1.224713 116549 40
CPU5 44.799501 116510 sgemm sgemm CUDA1 0.988994 116550 40
CPU1 45.002501 116511 sgemm sgemm CUDA1 1.160048 116551 40
CPU0 45.634807 116512 sgemm sgemm CUDA0 1.165815 116552 40
CPU9 45.227105 116513 sgemm sgemm CUDA0 8.552171 116553 40
CPU18 45.042484 116514 sgemm sgemm CUDA1 0.041489 116554 40
CPU9 44.871978 116515 sgemm sgemm CUDA1 0.997123 116555 40
CPU10 44.833629 116516 sgemm sgemm CUDA0 12.180396 116556 40
CPU2 44.916659 116517 sgemm sgemm CUDA0 0.760966 116557 40
CPU9 44.583395 116518 sgemm sgemm CUDA1 12.875654 116558 40
CPU4 44.601488 116519 sgemm sgemm CUDA0 1.164982 116559 40
CPU2 45.110305 116520 sgemm sgemm CUDA0 0.993855 116560 40
CPU8 45.186860 116521 sgemm sgemm CUDA1 9.051181 116561 40
CPU8 44.390375 116522 sgemm sgemm CUDA0 1.064825 116562 40
CPU2 44.799876 116523 sgemm sgemm CUDA0 0.995550 116563 40
CPU0 45.169641 116524 sgemm sgemm CUDA1 1.162955 116564 40
CPU7 25.423771 116527 ssyrk ssyrk CUDA1 0.767864 116567 40
CPU7 45.432011 116528 sgemm sgemm CUDA1 25.669249 116568 40
CPU7 45.222573 116529 sgemm sgemm CUDA1 0.994909 116569 40
CPU7 45.626796 116530 sgemm sgemm CUDA1 2.654433 116570 40
CPU12 45.157950 116531 sgemm sgemm CUDA1 1.163854 116571 40
CPU18 44.926160 116532 sgemm sgemm CUDA1 12.159906 116572 40
CPU9 45.105577 116533 sgemm sgemm CUDA1 0.986115 116573 40
CPU10 44.700354 116534 sgemm sgemm CUDA0 0.990945 116574 40
CPU5 45.046041 116535 sgemm sgemm CUDA0 11.748638 116575 40
CPU6 44.927266 116536 sgemm sgemm CUDA1 1.163062 116576 40
CPU7 45.338537 116537 sgemm sgemm CUDA0 4.269030 116577 40
CPU8 44.959066 116538 sgemm sgemm CUDA0 1.164109 116578 40
CPU9 45.308766 116539 sgemm sgemm CUDA1 1.139130 116579 40
CPU7 45.044483 116540 sgemm sgemm CUDA0 1.220479 116580 40
CPU3 45.159240 116541 sgemm sgemm CUDA0 0.049906 116581 40
CPU5 44.853310 116542 sgemm sgemm CUDA0 0.995315 116582 40
CPU5 25.385257 116545 ssyrk ssyrk CUDA2 1.260380 116585 40
CPU5 45.271866 116546 sgemm sgemm CUDA1 1.178943 116586 40
CPU5 45.271228 116547 sgemm sgemm CUDA0 1.049623 116587 40
CPU9 45.190831 116548 sgemm sgemm CUDA0 1.162443 116588 40
CPU18 44.974390 116549 sgemm sgemm CUDA1 1.162558 116589 40
CPU9 45.206498 116550 sgemm sgemm CUDA1 1.049722 116590 40
CPU10 44.766086 116551 sgemm sgemm CUDA0 0.993531 116591 40
CPU8 45.400151 116552 sgemm sgemm CUDA0 0.995906 116592 40
CPU8 44.921360 116553 sgemm sgemm CUDA1 0.225117 116593 40
CPU0 45.339810 116554 sgemm sgemm CUDA0 23.493224 116594 40
CPU1 45.327424 116555 sgemm sgemm CUDA0 0.041718 116595 40
CPU14 44.803179 116556 sgemm sgemm CUDA0 1.251799 116596 40
CPU4 45.010581 116557 sgemm sgemm CUDA1 0.992070 116597 40
CPU6 45.286065 116558 sgemm sgemm CUDA0 1.216983 116598 40
CPU10 45.166680 116559 sgemm sgemm CUDA1 1.050875 116599 40
CPU2 25.420197 116562 ssyrk ssyrk CUDA1 0.574552 116602 40
CPU0 45.808195 116563 sgemm sgemm CUDA0 0.986319 116603 40
CPU9 45.253366 116564 sgemm sgemm CUDA0 1.228659 116604 40
CPU18 44.960583 116565 sgemm sgemm CUDA0 1.103696 116605 40
CPU9 45.316614 116566 sgemm sgemm CUDA1 0.990362 116606 40
CPU10 44.705979 116567 sgemm sgemm CUDA0 1.159273 116607 40
CPU7 45.290454 116568 sgemm sgemm CUDA0 1.165579 116608 40
