CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 44.906545 116569 sgemm sgemm CUDA1 12.037751 116609 40
CPU1 45.278465 116570 sgemm sgemm CUDA0 10.570160 116610 40
CPU2 45.357719 116571 sgemm sgemm CUDA0 1.231624 116611 40
CPU11 44.720284 116572 sgemm sgemm CUDA0 2.534024 116612 40
CPU9 45.018215 116573 sgemm sgemm CUDA0 1.213600 116613 40
CPU3 45.174625 116574 sgemm sgemm CUDA0 1.053613 116614 40
CPU6 45.129579 116575 sgemm sgemm CUDA0 0.990668 116615 40
CPU0 25.351678 116578 ssyrk ssyrk CUDA0 0.629922 116618 40
CPU11 44.925898 116579 sgemm sgemm CUDA0 0.990679 116619 40
CPU18 45.095506 116580 sgemm sgemm CUDA1 0.991628 116620 40
CPU9 45.210927 116581 sgemm sgemm CUDA1 12.282177 116621 40
CPU19 44.704688 116582 sgemm sgemm CUDA0 12.509929 116622 40
CPU1 44.713054 116583 sgemm sgemm CUDA0 0.994245 116623 40
CPU2 44.398664 116584 sgemm sgemm CUDA1 0.935807 116624 40
CPU6 45.429859 116585 sgemm sgemm CUDA0 1.167457 116625 40
CPU8 44.940436 116586 sgemm sgemm CUDA0 0.050105 116626 40
CPU13 44.749620 116587 sgemm sgemm CUDA1 0.974705 116627 40
CPU12 45.096758 116588 sgemm sgemm CUDA1 1.157811 116628 40
CPU8 45.119947 116589 sgemm sgemm CUDA1 1.162087 116629 40
CPU12 45.283304 116590 sgemm sgemm CUDA1 0.967892 116630 40
CPU9 25.017218 116593 ssyrk ssyrk CUDA1 0.582052 116633 40
CPU18 45.113099 116594 sgemm sgemm CUDA0 1.309331 116634 40
CPU9 45.105357 116595 sgemm sgemm CUDA0 1.220555 116635 40
CPU10 44.562604 116596 sgemm sgemm CUDA0 0.263259 116636 40
CPU2 44.870887 116597 sgemm sgemm CUDA0 1.164007 116637 40
CPU5 44.763436 116598 sgemm sgemm CUDA1 12.558473 116638 40
CPU3 45.062939 116599 sgemm sgemm CUDA0 0.997326 116639 40
CPU1 45.142472 116600 sgemm sgemm CUDA0 1.202402 116640 40
CPU14 44.888291 116601 sgemm sgemm CUDA1 1.220848 116641 40
CPU8 44.475292 116602 sgemm sgemm CUDA1 1.167717 116642 40
CPU1 45.014059 116603 sgemm sgemm CUDA0 12.612893 116643 40
CPU0 45.270944 116604 sgemm sgemm CUDA1 0.999010 116644 40
CPU18 25.258965 116607 ssyrk ssyrk CUDA1 0.632544 116647 40
CPU18 45.227408 116608 sgemm sgemm CUDA1 12.365776 116648 40
CPU18 44.876402 116609 sgemm sgemm CUDA1 1.163041 116649 40
CPU18 45.013085 116610 sgemm sgemm CUDA1 1.221050 116650 40
CPU18 45.051816 116611 sgemm sgemm CUDA1 1.162232 116651 40
CPU5 44.443094 116612 sgemm sgemm CUDA0 1.052063 116652 40
CPU18 45.129103 116613 sgemm sgemm CUDA0 1.165918 116653 40
CPU18 45.098053 116614 sgemm sgemm CUDA1 0.042136 116654 40
CPU1 44.924476 116615 sgemm sgemm CUDA0 1.163856 116655 40
CPU5 44.834962 116616 sgemm sgemm CUDA1 0.992906 116656 40
CPU12 45.356510 116617 sgemm sgemm CUDA1 0.046695 116657 40
CPU9 24.997960 116620 ssyrk ssyrk CUDA1 0.681582 116660 40
CPU13 44.751965 116621 sgemm sgemm CUDA0 1.052844 116661 40
CPU16 44.867345 116622 sgemm sgemm CUDA0 1.238498 116662 40
CPU4 44.862270 116623 sgemm sgemm CUDA1 1.053509 116663 40
CPU2 44.953138 116624 sgemm sgemm CUDA0 0.992972 116664 40
CPU10 44.958302 116625 sgemm sgemm CUDA0 1.019925 116665 40
CPU2 44.939892 116626 sgemm sgemm CUDA1 1.162493 116666 40
CPU12 44.966076 116627 sgemm sgemm CUDA0 0.990216 116667 40
CPU0 45.358550 116628 sgemm sgemm CUDA1 0.059439 116668 40
CPU2 45.029309 116629 sgemm sgemm CUDA1 0.064641 116669 40
CPU19 24.714945 116632 ssyrk ssyrk CUDA0 0.815055 116672 40
CPU19 44.665402 116633 sgemm sgemm CUDA0 1.161459 116673 40
CPU6 45.175760 116634 sgemm sgemm CUDA1 0.049744 116674 40
CPU4 44.989634 116635 sgemm sgemm CUDA0 1.220591 116675 40
CPU10 44.762923 116636 sgemm sgemm CUDA0 6.782573 116676 40
CPU11 44.495508 116637 sgemm sgemm CUDA1 1.155694 116677 40
CPU11 44.997850 116638 sgemm sgemm CUDA0 1.251476 116678 40
CPU3 45.000382 116639 sgemm sgemm CUDA2 1.160670 116679 40
CPU3 45.255670 116640 sgemm sgemm CUDA2 0.940343 116680 40
CPU9 25.186959 116643 ssyrk ssyrk CUDA0 0.828269 116683 40
CPU14 45.109811 116644 sgemm sgemm CUDA1 1.162690 116684 40
CPU7 45.314458 116645 sgemm sgemm CUDA0 0.997552 116685 40
CPU8 44.971188 116646 sgemm sgemm CUDA0 11.464245 116686 40
CPU13 44.439986 116647 sgemm sgemm CUDA1 0.940837 116687 40
CPU5 45.034106 116648 sgemm sgemm CUDA0 0.993456 116688 40
CPU12 44.946939 116649 sgemm sgemm CUDA1 1.219622 116689 40
CPU14 45.327239 116650 sgemm sgemm CUDA2 1.160899 116690 40
CPU5 24.927232 116653 ssyrk ssyrk CUDA1 0.834999 116693 40
CPU5 44.630159 116654 sgemm sgemm CUDA1 1.051594 116694 40
CPU5 45.077165 116655 sgemm sgemm CUDA3 1.157774 116695 40
CPU4 44.887507 116656 sgemm sgemm CUDA1 1.223434 116696 40
CPU2 44.754338 116657 sgemm sgemm CUDA1 0.167049 116697 40
CPU8 44.940429 116658 sgemm sgemm CUDA3 1.047319 116698 40
CPU14 45.441518 116659 sgemm sgemm CUDA1 0.990744 116699 40
CPU0 24.972438 116662 ssyrk ssyrk CUDA0 0.564601 116702 40
CPU1 45.222501 116663 sgemm sgemm CUDA3 0.334398 116703 40
CPU12 45.082893 116664 sgemm sgemm CUDA3 1.107074 116704 40
CPU9 44.970442 116665 sgemm sgemm CUDA0 1.276872 116705 40
CPU1 44.372350 116666 sgemm sgemm CUDA3 1.041665 116706 40
CPU7 44.908142 116667 sgemm sgemm CUDA0 0.992901 116707 40
CPU2 24.899401 116670 ssyrk ssyrk CUDA0 0.634489 116710 40
CPU10 44.429729 116671 sgemm sgemm CUDA0 0.045391 116711 40
CPU11 44.847108 116672 sgemm sgemm CUDA0 1.165133 116712 40
CPU15 44.814510 116673 sgemm sgemm CUDA3 1.965500 116713 40
CPU10 45.167725 116674 sgemm sgemm CUDA2 0.909775 116714 40
CPU14 25.178106 116677 ssyrk ssyrk CUDA1 0.060685 116717 40
CPU16 45.115721 116678 sgemm sgemm CUDA0 1.158382 116718 40
CPU19 44.991569 116679 sgemm sgemm CUDA3 1.160614 116719 40
CPU13 45.190318 116680 sgemm sgemm CUDA0 1.154456 116720 40
CPU7 25.135646 116683 ssyrk ssyrk CUDA0 0.627935 116723 40
CPU0 45.179870 116684 sgemm sgemm CUDA1 1.470444 116724 40
CPU9 44.746779 116685 sgemm sgemm CUDA0 0.088769 116725 40
CPU3 24.844859 116688 ssyrk ssyrk CUDA2 13.761304 116728 40
CPU14 45.119150 116689 sgemm sgemm CUDA2 1.050015 116729 40
CPU9 24.506349 116692 ssyrk ssyrk CUDA0 1.668231 116732 40
CPU0 13.751336 116695 spotrf spotrf CPU -1 116735 40
CPU4 30.375217 116696 strsm strsm CUDA1 2.989875 116736 40
CPU1 29.961471 116697 strsm strsm CUDA1 2.802541 116737 40
CPU7 30.375306 116698 strsm strsm CUDA1 3.022967 116738 40
CPU5 29.877708 116699 strsm strsm CUDA1 2.788590 116739 40
CPU2 30.185424 116700 strsm strsm CUDA1 0.179096 116740 40
CPU0 30.409399 116701 strsm strsm CUDA0 2.887332 116741 40
CPU9 30.218522 116702 strsm strsm CUDA0 2.788586 116742 40
CPU18 30.262769 116703 strsm strsm CUDA1 2.773316 116743 40
CPU9 30.047035 116704 strsm strsm CUDA1 2.793431 116744 40
CPU19 30.536560 116705 strsm strsm CUDA0 2.848537 116745 40
CPU5 29.803795 116706 strsm strsm CUDA0 9.698927 116746 40
CPU4 30.512457 116707 strsm strsm CUDA1 14.006225 116747 40
CPU6 30.688278 116708 strsm strsm CUDA0 0.168147 116748 40
CPU8 30.202285 116709 strsm strsm CUDA0 2.799284 116749 40
CPU11 30.141904 116710 strsm strsm CUDA1 2.836339 116750 40
CPU4 30.401694 116711 strsm strsm CUDA0 0.042684 116751 40
CPU8 30.208070 116712 strsm strsm CUDA0 2.787592 116752 40
CPU9 29.915118 116713 strsm strsm CUDA0 9.117859 116753 40
CPU4 25.501760 116716 ssyrk ssyrk CUDA3 0.925453 116756 40
CPU4 45.187112 116717 sgemm sgemm CUDA1 13.100018 116757 40
CPU2 44.694468 116718 sgemm sgemm CUDA1 0.994335 116758 40
CPU1 44.579755 116719 sgemm sgemm CUDA1 0.994766 116759 40
CPU2 44.820587 116720 sgemm sgemm CUDA1 1.160160 116760 40
CPU0 45.147188 116721 sgemm sgemm CUDA0 3.675747 116761 40
CPU9 45.313450 116722 sgemm sgemm CUDA0 0.164706 116762 40
CPU18 45.082452 116723 sgemm sgemm CUDA1 0.993709 116763 40
CPU9 45.040429 116724 sgemm sgemm CUDA1 0.993963 116764 40
CPU19 44.721034 116725 sgemm sgemm CUDA0 0.992305 116765 40
CPU5 44.918889 116726 sgemm sgemm CUDA0 1.218332 116766 40
CPU4 44.936156 116727 sgemm sgemm CUDA1 1.136038 116767 40
CPU6 45.340626 116728 sgemm sgemm CUDA0 0.992399 116768 40
CPU8 45.108167 116729 sgemm sgemm CUDA0 1.160759 116769 40
CPU11 44.743776 116730 sgemm sgemm CUDA1 0.993161 116770 40
CPU3 44.998706 116731 sgemm sgemm CUDA1 1.164535 116771 40
CPU8 45.037174 116732 sgemm sgemm CUDA0 1.220002 116772 40
CPU7 44.834472 116733 sgemm sgemm CUDA0 1.217465 116773 40
CPU1 25.109198 116736 ssyrk ssyrk CUDA1 6.395623 116776 40
CPU5 44.563648 116737 sgemm sgemm CUDA1 1.224994 116777 40
CPU5 44.549290 116738 sgemm sgemm CUDA1 1.161549 116778 40
CPU1 44.854498 116739 sgemm sgemm CUDA1 2.237076 116779 40
CPU0 45.118591 116740 sgemm sgemm CUDA0 0.046940 116780 40
CPU9 45.079846 116741 sgemm sgemm CUDA0 1.158801 116781 40
CPU18 44.962558 116742 sgemm sgemm CUDA1 1.222002 116782 40
CPU4 45.186202 116743 sgemm sgemm CUDA1 0.052296 116783 40
CPU19 44.751836 116744 sgemm sgemm CUDA0 0.800169 116784 40
CPU5 44.830629 116745 sgemm sgemm CUDA0 1.164042 116785 40
CPU8 44.756367 116746 sgemm sgemm CUDA1 13.801960 116786 40
CPU0 45.213353 116747 sgemm sgemm CUDA0 1.163275 116787 40
CPU8 44.821600 116748 sgemm sgemm CUDA0 0.992150 116788 40
CPU11 44.626193 116749 sgemm sgemm CUDA1 1.159182 116789 40
CPU4 45.042798 116750 sgemm sgemm CUDA0 10.686658 116790 40
CPU2 44.862000 116751 sgemm sgemm CUDA0 1.054907 116791 40
CPU9 44.672432 116752 sgemm sgemm CUDA0 1.158832 116792 40
CPU7 25.020683 116755 ssyrk ssyrk CUDA1 0.637833 116795 40
CPU4 44.812279 116756 sgemm sgemm CUDA1 1.162464 116796 40
CPU7 44.977905 116757 sgemm sgemm CUDA1 12.908763 116797 40
CPU7 44.645056 116758 sgemm sgemm CUDA1 1.302451 116798 40
CPU9 44.925755 116759 sgemm sgemm CUDA1 1.051161 116799 40
CPU18 45.144253 116760 sgemm sgemm CUDA1 1.156413 116800 40
CPU2 44.575718 116761 sgemm sgemm CUDA1 0.995020 116801 40
CPU19 44.910005 116762 sgemm sgemm CUDA0 1.167167 116802 40
CPU1 44.155477 116763 sgemm sgemm CUDA0 1.045925 116803 40
CPU0 44.433149 116764 sgemm sgemm CUDA1 1.078695 116804 40
CPU8 44.963952 116765 sgemm sgemm CUDA0 0.940797 116805 40
CPU8 44.546804 116766 sgemm sgemm CUDA0 1.162934 116806 40
CPU11 44.910284 116767 sgemm sgemm CUDA1 0.993064 116807 40
CPU9 44.495658 116768 sgemm sgemm CUDA0 1.161761 116808 40
CPU7 44.828405 116769 sgemm sgemm CUDA0 0.168987 116809 40
CPU5 44.567514 116770 sgemm sgemm CUDA0 11.973706 116810 40
CPU5 24.790364 116773 ssyrk ssyrk CUDA1 0.571207 116813 40
CPU1 44.794082 116774 sgemm sgemm CUDA1 0.995572 116814 40
CPU5 44.462966 116775 sgemm sgemm CUDA0 1.224937 116815 40
CPU9 44.902209 116776 sgemm sgemm CUDA0 1.054128 116816 40
CPU18 45.146080 116777 sgemm sgemm CUDA1 1.128609 116817 40
CPU0 45.086272 116778 sgemm sgemm CUDA1 1.051363 116818 40
CPU19 44.852060 116779 sgemm sgemm CUDA0 0.992515 116819 40
CPU3 44.745565 116780 sgemm sgemm CUDA0 0.992642 116820 40
CPU4 44.702566 116781 sgemm sgemm CUDA1 1.160237 116821 40
CPU6 44.962069 116782 sgemm sgemm CUDA0 1.163454 116822 40
CPU8 44.863982 116783 sgemm sgemm CUDA0 1.163945 116823 40
CPU11 44.648126 116784 sgemm sgemm CUDA1 1.059484 116824 40
CPU4 44.602401 116785 sgemm sgemm CUDA1 14.715169 116825 40
CPU6 44.897465 116786 sgemm sgemm CUDA0 0.700484 116826 40
CPU9 44.427658 116787 sgemm sgemm CUDA1 0.057297 116827 40
CPU2 25.210802 116790 ssyrk ssyrk CUDA1 0.645756 116830 40
CPU0 45.146577 116791 sgemm sgemm CUDA0 1.051058 116831 40
CPU7 45.304369 116792 sgemm sgemm CUDA0 0.993099 116832 40
CPU18 45.124988 116793 sgemm sgemm CUDA0 1.162540 116833 40
CPU9 44.812194 116794 sgemm sgemm CUDA1 0.991884 116834 40
CPU19 44.961255 116795 sgemm sgemm CUDA0 1.048324 116835 40
CPU7 44.684276 116796 sgemm sgemm CUDA0 0.993909 116836 40
CPU3 44.609674 116797 sgemm sgemm CUDA1 0.992537 116837 40
CPU7 44.684603 116798 sgemm sgemm CUDA0 1.164447 116838 40
CPU8 45.211827 116799 sgemm sgemm CUDA0 1.050176 116839 40
CPU11 44.725873 116800 sgemm sgemm CUDA0 0.936033 116840 40
CPU3 44.899309 116801 sgemm sgemm CUDA0 1.163620 116841 40
CPU8 44.907052 116802 sgemm sgemm CUDA0 0.058863 116842 40
CPU6 44.819576 116803 sgemm sgemm CUDA0 1.369942 116843 40
CPU0 25.134908 116806 ssyrk ssyrk CUDA0 0.564279 116846 40
CPU11 45.162776 116807 sgemm sgemm CUDA0 0.997171 116847 40
CPU18 45.242930 116808 sgemm sgemm CUDA1 1.162928 116848 40
CPU7 44.630355 116809 sgemm sgemm CUDA1 1.166895 116849 40
CPU19 44.945220 116810 sgemm sgemm CUDA0 12.514569 116850 40
CPU1 44.039245 116811 sgemm sgemm CUDA0 0.032420 116851 40
CPU0 44.819410 116812 sgemm sgemm CUDA1 1.104983 116852 40
CPU9 44.787539 116813 sgemm sgemm CUDA0 1.282079 116853 40
CPU8 44.614207 116814 sgemm sgemm CUDA0 0.053876 116854 40
CPU2 44.882431 116815 sgemm sgemm CUDA1 0.997553 116855 40
CPU12 45.433426 116816 sgemm sgemm CUDA1 1.163383 116856 40
CPU8 44.851919 116817 sgemm sgemm CUDA1 1.222120 116857 40
CPU12 45.443159 116818 sgemm sgemm CUDA1 1.163947 116858 40
CPU5 25.124782 116821 ssyrk ssyrk CUDA0 11.837580 116861 40
CPU18 44.907319 116822 sgemm sgemm CUDA0 0.989882 116862 40
CPU5 44.958768 116823 sgemm sgemm CUDA0 0.989102 116863 40
CPU19 44.703267 116824 sgemm sgemm CUDA0 1.163163 116864 40
CPU2 44.905204 116825 sgemm sgemm CUDA0 0.042591 116865 40
CPU7 44.863696 116826 sgemm sgemm CUDA1 0.049516 116866 40
CPU1 44.843407 116827 sgemm sgemm CUDA0 2.995675 116867 40
CPU8 44.843549 116828 sgemm sgemm CUDA0 1.164324 116868 40
CPU11 44.894765 116829 sgemm sgemm CUDA1 1.164265 116869 40
CPU9 44.763940 116830 sgemm sgemm CUDA1 2.965435 116870 40
CPU1 44.996379 116831 sgemm sgemm CUDA0 1.219069 116871 40
CPU0 45.226072 116832 sgemm sgemm CUDA1 1.052717 116872 40
CPU18 25.188113 116835 ssyrk ssyrk CUDA1 0.578438 116875 40
CPU18 44.969509 116836 sgemm sgemm CUDA1 13.049884 116876 40
CPU18 44.765684 116837 sgemm sgemm CUDA1 0.961155 116877 40
CPU18 45.037726 116838 sgemm sgemm CUDA1 1.995598 116878 40
CPU18 45.011190 116839 sgemm sgemm CUDA1 1.225185 116879 40
CPU0 45.298395 116840 sgemm sgemm CUDA0 1.164074 116880 40
CPU18 45.159572 116841 sgemm sgemm CUDA0 0.545429 116881 40
CPU18 45.184194 116842 sgemm sgemm CUDA1 0.999430 116882 40
CPU1 44.917454 116843 sgemm sgemm CUDA0 12.651455 116883 40
CPU5 44.746110 116844 sgemm sgemm CUDA1 0.992096 116884 40
CPU12 45.470574 116845 sgemm sgemm CUDA1 1.159699 116885 40
CPU4 25.262007 116848 ssyrk ssyrk CUDA1 0.779518 116888 40
CPU13 44.789685 116849 sgemm sgemm CUDA0 1.161763 116889 40
CPU16 45.130521 116850 sgemm sgemm CUDA0 1.163496 116890 40
CPU5 44.772190 116851 sgemm sgemm CUDA1 0.131712 116891 40
CPU8 44.919574 116852 sgemm sgemm CUDA0 11.872213 116892 40
CPU10 45.029963 116853 sgemm sgemm CUDA0 1.220907 116893 40
CPU2 44.985417 116854 sgemm sgemm CUDA1 0.056625 116894 40
CPU12 44.968247 116855 sgemm sgemm CUDA0 1.163124 116895 40
CPU0 45.400441 116856 sgemm sgemm CUDA1 23.960646 116896 40
CPU2 44.779688 116857 sgemm sgemm CUDA1 2.094922 116897 40
CPU19 24.806877 116860 ssyrk ssyrk CUDA0 7.196313 116900 40
CPU19 44.724957 116861 sgemm sgemm CUDA0 0.988235 116901 40
CPU6 45.186580 116862 sgemm sgemm CUDA1 1.162022 116902 40
CPU2 44.415240 116863 sgemm sgemm CUDA0 0.070908 116903 40
CPU19 44.618390 116864 sgemm sgemm CUDA0 0.848698 116904 40
CPU11 44.746336 116865 sgemm sgemm CUDA1 0.088165 116905 40
CPU11 45.150010 116866 sgemm sgemm CUDA0 0.992440 116906 40
CPU19 44.862061 116867 sgemm sgemm CUDA2 24.648107 116907 40
CPU3 45.004817 116868 sgemm sgemm CUDA2 0.185354 116908 40
CPU2 24.313730 116871 ssyrk ssyrk CUDA0 0.796876 116911 40
CPU14 45.371942 116872 sgemm sgemm CUDA1 2.371910 116912 40
CPU7 44.858252 116873 sgemm sgemm CUDA0 1.049372 116913 40
CPU8 44.616273 116874 sgemm sgemm CUDA0 0.225966 116914 40
CPU0 45.192784 116875 sgemm sgemm CUDA1 0.992547 116915 40
CPU5 44.737049 116876 sgemm sgemm CUDA0 0.995622 116916 40
CPU12 45.180774 116877 sgemm sgemm CUDA1 1.162417 116917 40
CPU7 45.070356 116878 sgemm sgemm CUDA2 0.924114 116918 40
CPU2 24.869445 116881 ssyrk ssyrk CUDA1 0.044399 116921 40
CPU4 44.411769 116882 sgemm sgemm CUDA1 1.162153 116922 40
CPU8 44.726950 116883 sgemm sgemm CUDA3 1.007191 116923 40
CPU4 44.973725 116884 sgemm sgemm CUDA1 1.221840 116924 40
CPU7 44.818342 116885 sgemm sgemm CUDA1 0.085156 116925 40
CPU8 44.933211 116886 sgemm sgemm CUDA3 1.051994 116926 40
CPU14 45.536114 116887 sgemm sgemm CUDA1 0.177128 116927 40
CPU6 25.348132 116890 ssyrk ssyrk CUDA0 0.552877 116930 40
CPU1 44.937708 116891 sgemm sgemm CUDA0 1.053122 116931 40
CPU12 44.893122 116892 sgemm sgemm CUDA3 1.049946 116932 40
CPU9 45.021965 116893 sgemm sgemm CUDA0 1.151736 116933 40
CPU1 44.915135 116894 sgemm sgemm CUDA3 17.129796 116934 40
CPU7 44.746270 116895 sgemm sgemm CUDA0 12.486719 116935 40
CPU6 25.007613 116898 ssyrk ssyrk CUDA0 0.045958 116938 40
CPU11 44.946801 116899 sgemm sgemm CUDA0 1.103243 116939 40
CPU11 45.050706 116900 sgemm sgemm CUDA0 1.162871 116940 40
CPU15 45.066713 116901 sgemm sgemm CUDA3 2.814481 116941 40
CPU10 45.488355 116902 sgemm sgemm CUDA2 1.219928 116942 40
CPU10 25.151375 116905 ssyrk ssyrk CUDA1 0.217203 116945 40
CPU16 44.881514 116906 sgemm sgemm CUDA0 0.990227 116946 40
CPU19 45.241114 116907 sgemm sgemm CUDA3 1.220324 116947 40
CPU13 45.286446 116908 sgemm sgemm CUDA0 1.153630 116948 40
CPU4 25.207903 116911 ssyrk ssyrk CUDA0 0.560659 116951 40
CPU0 45.122141 116912 sgemm sgemm CUDA1 1.359064 116952 40
CPU9 44.647502 116913 sgemm sgemm CUDA0 0.041815 116953 40
CPU2 24.935394 116916 ssyrk ssyrk CUDA2 0.832508 116956 40
CPU13 44.851677 116917 sgemm sgemm CUDA2 0.933803 116957 40
CPU9 24.427925 116920 ssyrk ssyrk CUDA0 0.629954 116960 40
CPU4 14.000450 116923 spotrf spotrf CPU -1 116963 40
CPU4 30.782176 116924 strsm strsm CUDA2 2.998816 116964 40
CPU2 30.588533 116925 strsm strsm CUDA1 2.754188 116965 40
CPU1 30.039109 116926 strsm strsm CUDA1 2.784545 116966 40
CPU2 30.345459 116927 strsm strsm CUDA1 2.781487 116967 40
CPU0 30.987425 116928 strsm strsm CUDA2 2.946092 116968 40
CPU9 30.537199 116929 strsm strsm CUDA1 2.807348 116969 40
CPU18 30.148731 116930 strsm strsm CUDA1 2.750956 116970 40
CPU9 30.318166 116931 strsm strsm CUDA1 2.753719 116971 40
CPU19 30.378318 116932 strsm strsm CUDA2 2.845087 116972 40
CPU4 30.917942 116933 strsm strsm CUDA2 2.660006 116973 40
CPU6 30.651542 116934 strsm strsm CUDA1 2.907800 116974 40
CPU7 30.980469 116935 strsm strsm CUDA2 1.523142 116975 40
CPU5 30.571995 116936 strsm strsm CUDA2 2.934695 116976 40
CPU10 30.364071 116937 strsm strsm CUDA1 2.801042 116977 40
CPU3 30.073486 116938 strsm strsm CUDA1 2.875612 116978 40
CPU9 30.417733 116939 strsm strsm CUDA2 2.939270 116979 40
CPU7 30.594685 116940 strsm strsm CUDA0 0.042445 116980 40
CPU4 26.196661 116943 ssyrk ssyrk CUDA2 0.626998 116983 40
CPU5 44.887116 116944 sgemm sgemm CUDA1 1.100005 116984 40
CPU1 44.727676 116945 sgemm sgemm CUDA1 1.164836 116985 40
CPU2 44.871008 116946 sgemm sgemm CUDA1 1.159385 116986 40
CPU0 45.594517 116947 sgemm sgemm CUDA0 0.048796 116987 40
CPU9 45.116123 116948 sgemm sgemm CUDA0 1.162597 116988 40
CPU18 45.275101 116949 sgemm sgemm CUDA1 26.563014 116989 40
CPU9 44.960513 116950 sgemm sgemm CUDA1 12.890163 116990 40
CPU19 44.911988 116951 sgemm sgemm CUDA0 12.199248 116991 40
CPU4 45.145264 116952 sgemm sgemm CUDA0 12.343458 116992 40
CPU6 45.042828 116953 sgemm sgemm CUDA1 1.162938 116993 40
CPU7 44.992303 116954 sgemm sgemm CUDA0 12.872170 116994 40
CPU5 45.153189 116955 sgemm sgemm CUDA2 12.880479 116995 40
CPU10 44.862181 116956 sgemm sgemm CUDA1 0.987055 116996 40
CPU3 44.956871 116957 sgemm sgemm CUDA1 12.429650 116997 40
CPU2 44.866372 116958 sgemm sgemm CUDA2 1.222921 116998 40
CPU7 44.975268 116959 sgemm sgemm CUDA0 0.989452 116999 40
CPU2 25.015211 116962 ssyrk ssyrk CUDA1 0.571858 117002 40
CPU4 44.986905 116963 sgemm sgemm CUDA1 1.163670 117003 40
CPU4 45.016919 116964 sgemm sgemm CUDA1 0.055237 117004 40
CPU7 45.242890 116965 sgemm sgemm CUDA1 0.996538 117005 40
CPU1 45.234717 116966 sgemm sgemm CUDA1 1.164258 117006 40
CPU18 45.086752 116967 sgemm sgemm CUDA1 1.135982 117007 40
CPU9 45.039942 116968 sgemm sgemm CUDA1 1.219008 117008 40
CPU19 44.716053 116969 sgemm sgemm CUDA0 0.961840 117009 40
CPU2 45.030158 116970 sgemm sgemm CUDA0 1.448376 117010 40
CPU4 44.936902 116971 sgemm sgemm CUDA1 0.989904 117011 40
CPU1 44.920845 116972 sgemm sgemm CUDA0 0.990246 117012 40
CPU4 45.137249 116973 sgemm sgemm CUDA0 1.164101 117013 40
CPU5 45.018370 116974 sgemm sgemm CUDA1 1.158830 117014 40
CPU3 44.900708 116975 sgemm sgemm CUDA0 12.982253 117015 40
CPU9 45.011424 116976 sgemm sgemm CUDA2 1.110932 117016 40
CPU5 44.827210 116977 sgemm sgemm CUDA0 1.160757 117017 40
CPU1 24.958257 116980 ssyrk ssyrk CUDA1 0.582892 117020 40
CPU2 44.733892 116981 sgemm sgemm CUDA1 24.456265 117021 40
CPU0 45.286727 116982 sgemm sgemm CUDA0 1.166159 117022 40
CPU5 45.026442 116983 sgemm sgemm CUDA0 0.992103 117023 40
CPU18 45.097583 116984 sgemm sgemm CUDA1 12.097799 117024 40
CPU9 44.977431 116985 sgemm sgemm CUDA1 0.994667 117025 40
CPU19 44.818963 116986 sgemm sgemm CUDA0 1.164080 117026 40
CPU8 44.572942 116987 sgemm sgemm CUDA0 0.747619 117027 40
CPU8 44.753844 116988 sgemm sgemm CUDA1 1.228901 117028 40
CPU9 44.906743 116989 sgemm sgemm CUDA0 1.162970 117029 40
CPU9 45.132220 116990 sgemm sgemm CUDA0 0.999790 117030 40
CPU6 45.336938 116991 sgemm sgemm CUDA1 0.042780 117031 40
CPU1 44.746509 116992 sgemm sgemm CUDA1 0.990387 117032 40
CPU0 45.068961 116993 sgemm sgemm CUDA0 1.219233 117033 40
CPU9 44.559918 116994 sgemm sgemm CUDA1 0.907004 117034 40
CPU1 24.949607 116997 ssyrk ssyrk CUDA1 0.571186 117037 40
CPU2 44.937538 116998 sgemm sgemm CUDA0 1.152411 117038 40
CPU7 45.398073 116999 sgemm sgemm CUDA0 1.274371 117039 40
CPU18 45.223494 117000 sgemm sgemm CUDA1 0.994833 117040 40
CPU5 44.877077 117001 sgemm sgemm CUDA1 5.450722 117041 40
