CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.683427 117002 sgemm sgemm CUDA0 1.163014 117042 40
CPU4 45.234885 117003 sgemm sgemm CUDA0 1.003460 117043 40
CPU3 44.853119 117004 sgemm sgemm CUDA1 1.164856 117044 40
CPU3 45.321110 117005 sgemm sgemm CUDA0 12.817985 117045 40
CPU5 45.118840 117006 sgemm sgemm CUDA0 0.031187 117046 40
CPU1 44.610192 117007 sgemm sgemm CUDA0 0.938711 117047 40
CPU7 44.949473 117008 sgemm sgemm CUDA0 12.714724 117048 40
CPU8 44.758452 117009 sgemm sgemm CUDA0 1.047894 117049 40
CPU6 45.303001 117010 sgemm sgemm CUDA0 1.163050 117050 40
CPU0 25.349372 117013 ssyrk ssyrk CUDA0 0.050451 117053 40
CPU11 44.934348 117014 sgemm sgemm CUDA0 0.063658 117054 40
CPU18 45.097729 117015 sgemm sgemm CUDA1 1.297495 117055 40
CPU9 45.148633 117016 sgemm sgemm CUDA1 1.165221 117056 40
CPU19 44.544657 117017 sgemm sgemm CUDA0 0.991851 117057 40
CPU2 45.327392 117018 sgemm sgemm CUDA0 0.993383 117058 40
CPU5 44.980323 117019 sgemm sgemm CUDA1 12.877381 117059 40
CPU5 44.971612 117020 sgemm sgemm CUDA0 0.992189 117060 40
CPU2 44.975613 117021 sgemm sgemm CUDA0 0.995524 117061 40
CPU4 45.108182 117022 sgemm sgemm CUDA1 0.992949 117062 40
CPU3 44.852108 117023 sgemm sgemm CUDA1 0.992624 117063 40
CPU8 45.133210 117024 sgemm sgemm CUDA1 1.138404 117064 40
CPU12 45.206925 117025 sgemm sgemm CUDA0 12.736464 117065 40
CPU4 24.936769 117028 ssyrk ssyrk CUDA1 0.573864 117068 40
CPU18 45.222419 117029 sgemm sgemm CUDA1 0.997508 117069 40
CPU7 45.331092 117030 sgemm sgemm CUDA0 0.992147 117070 40
CPU19 44.645716 117031 sgemm sgemm CUDA0 1.217606 117071 40
CPU4 45.247294 117032 sgemm sgemm CUDA0 1.163918 117072 40
CPU7 44.992526 117033 sgemm sgemm CUDA1 0.990367 117073 40
CPU0 45.526402 117034 sgemm sgemm CUDA0 0.995812 117074 40
CPU8 45.359210 117035 sgemm sgemm CUDA0 0.986543 117075 40
CPU10 44.936759 117036 sgemm sgemm CUDA1 8.660069 117076 40
CPU1 44.807548 117037 sgemm sgemm CUDA1 1.163269 117077 40
CPU1 44.961561 117038 sgemm sgemm CUDA0 0.045999 117078 40
CPU0 45.271475 117039 sgemm sgemm CUDA1 1.110296 117079 40
CPU18 25.384303 117042 ssyrk ssyrk CUDA1 0.576598 117082 40
CPU18 45.404374 117043 sgemm sgemm CUDA1 0.993538 117083 40
CPU18 45.018661 117044 sgemm sgemm CUDA1 1.157235 117084 40
CPU18 45.184970 117045 sgemm sgemm CUDA1 1.162903 117085 40
CPU18 44.961209 117046 sgemm sgemm CUDA1 0.994414 117086 40
CPU6 45.207155 117047 sgemm sgemm CUDA0 1.048084 117087 40
CPU18 45.089090 117048 sgemm sgemm CUDA0 1.164824 117088 40
CPU18 45.074814 117049 sgemm sgemm CUDA1 2.558464 117089 40
CPU1 44.934866 117050 sgemm sgemm CUDA0 0.173506 117090 40
CPU18 45.161498 117051 sgemm sgemm CUDA1 1.156469 117091 40
CPU12 45.377283 117052 sgemm sgemm CUDA1 0.992866 117092 40
CPU6 25.133323 117055 ssyrk ssyrk CUDA1 0.844292 117095 40
CPU13 44.922229 117056 sgemm sgemm CUDA0 1.164367 117096 40
CPU16 44.851059 117057 sgemm sgemm CUDA0 1.158069 117097 40
CPU6 44.936629 117058 sgemm sgemm CUDA1 1.163560 117098 40
CPU2 44.510265 117059 sgemm sgemm CUDA0 0.995550 117099 40
CPU10 44.913104 117060 sgemm sgemm CUDA0 1.161926 117100 40
CPU2 44.917853 117061 sgemm sgemm CUDA1 1.161316 117101 40
CPU3 44.909724 117062 sgemm sgemm CUDA0 0.044106 117102 40
CPU0 45.306669 117063 sgemm sgemm CUDA1 1.223301 117103 40
CPU2 44.759944 117064 sgemm sgemm CUDA1 0.992519 117104 40
CPU19 24.817028 117067 ssyrk ssyrk CUDA2 0.570007 117107 40
CPU19 44.609408 117068 sgemm sgemm CUDA0 0.992076 117108 40
CPU1 44.728781 117069 sgemm sgemm CUDA1 1.053649 117109 40
CPU7 45.038239 117070 sgemm sgemm CUDA0 1.163253 117110 40
CPU19 44.717690 117071 sgemm sgemm CUDA0 1.212601 117111 40
CPU7 45.128898 117072 sgemm sgemm CUDA1 1.166441 117112 40
CPU11 45.040075 117073 sgemm sgemm CUDA0 0.176147 117113 40
CPU19 45.020419 117074 sgemm sgemm CUDA1 13.053483 117114 40
CPU3 44.948208 117075 sgemm sgemm CUDA1 1.221416 117115 40
CPU9 24.978478 117078 ssyrk ssyrk CUDA2 15.438377 117118 40
CPU14 44.974948 117079 sgemm sgemm CUDA1 1.222370 117119 40
CPU9 44.776595 117080 sgemm sgemm CUDA0 0.992520 117120 40
CPU4 45.246986 117081 sgemm sgemm CUDA0 1.053894 117121 40
CPU10 44.930783 117082 sgemm sgemm CUDA1 1.162481 117122 40
CPU1 45.042271 117083 sgemm sgemm CUDA0 1.051894 117123 40
CPU12 45.220158 117084 sgemm sgemm CUDA2 12.239897 117124 40
CPU7 44.991537 117085 sgemm sgemm CUDA2 1.219780 117125 40
CPU0 25.410699 117088 ssyrk ssyrk CUDA1 0.568765 117128 40
CPU5 45.052618 117089 sgemm sgemm CUDA1 1.162045 117129 40
CPU4 45.080656 117090 sgemm sgemm CUDA3 1.111906 117130 40
CPU8 45.022519 117091 sgemm sgemm CUDA1 12.228029 117131 40
CPU7 45.162861 117092 sgemm sgemm CUDA1 0.930419 117132 40
CPU8 45.051620 117093 sgemm sgemm CUDA3 1.056987 117133 40
CPU14 45.543569 117094 sgemm sgemm CUDA1 0.050588 117134 40
CPU3 25.004348 117097 ssyrk ssyrk CUDA0 0.632082 117137 40
CPU1 45.116091 117098 sgemm sgemm CUDA0 0.990155 117138 40
CPU12 44.867681 117099 sgemm sgemm CUDA3 1.051190 117139 40
CPU0 45.370239 117100 sgemm sgemm CUDA0 0.990743 117140 40
CPU6 45.301695 117101 sgemm sgemm CUDA3 1.105090 117141 40
CPU7 44.747593 117102 sgemm sgemm CUDA0 13.171195 117142 40
CPU5 24.826798 117105 ssyrk ssyrk CUDA2 0.832351 117145 40
CPU9 44.769116 117106 sgemm sgemm CUDA0 1.108064 117146 40
CPU11 44.949881 117107 sgemm sgemm CUDA0 0.205356 117147 40
CPU15 44.942318 117108 sgemm sgemm CUDA3 13.926873 117148 40
CPU10 45.250878 117109 sgemm sgemm CUDA2 1.223632 117149 40
CPU5 24.828779 117112 ssyrk ssyrk CUDA1 0.572690 117152 40
CPU16 44.793271 117113 sgemm sgemm CUDA0 1.046151 117153 40
CPU19 45.016344 117114 sgemm sgemm CUDA3 1.019170 117154 40
CPU13 45.315799 117115 sgemm sgemm CUDA0 0.993194 117155 40
CPU6 25.138030 117118 ssyrk ssyrk CUDA0 0.841673 117158 40
CPU0 45.182047 117119 sgemm sgemm CUDA1 1.162241 117159 40
CPU9 44.695244 117120 sgemm sgemm CUDA0 0.991511 117160 40
CPU9 24.952141 117123 ssyrk ssyrk CUDA2 0.522017 117163 40
CPU13 44.537158 117124 sgemm sgemm CUDA2 1.743247 117164 40
CPU9 24.609578 117127 ssyrk ssyrk CUDA0 0.574868 117167 40
CPU4 13.977297 117130 spotrf spotrf CPU -1 117170 40
CPU5 30.053586 117131 strsm strsm CUDA1 2.826995 117171 40
CPU1 29.970322 117132 strsm strsm CUDA1 2.782539 117172 40
CPU1 30.238760 117133 strsm strsm CUDA1 1.327007 117173 40
CPU0 30.875178 117134 strsm strsm CUDA0 2.800469 117174 40
CPU9 30.396468 117135 strsm strsm CUDA0 14.245574 117175 40
CPU18 30.186974 117136 strsm strsm CUDA0 2.970053 117176 40
CPU5 30.344003 117137 strsm strsm CUDA1 2.874458 117177 40
CPU19 30.402388 117138 strsm strsm CUDA1 2.891084 117178 40
CPU2 30.132539 117139 strsm strsm CUDA0 2.851380 117179 40
CPU0 30.567802 117140 strsm strsm CUDA1 2.745030 117180 40
CPU2 30.147236 117141 strsm strsm CUDA0 2.735621 117181 40
CPU0 30.775187 117142 strsm strsm CUDA2 2.857372 117182 40
CPU6 31.008316 117143 strsm strsm CUDA1 2.809998 117183 40
CPU3 30.133823 117144 strsm strsm CUDA1 2.943174 117184 40
CPU2 30.109117 117145 strsm strsm CUDA2 0.051776 117185 40
CPU7 30.521150 117146 strsm strsm CUDA0 2.957701 117186 40
CPU5 24.525221 117149 ssyrk ssyrk CUDA1 0.580905 117189 40
CPU2 43.987248 117150 sgemm sgemm CUDA1 1.161734 117190 40
CPU4 44.160392 117151 sgemm sgemm CUDA1 12.803491 117191 40
CPU0 45.382103 117152 sgemm sgemm CUDA1 1.053556 117192 40
CPU9 45.009800 117153 sgemm sgemm CUDA1 0.993177 117193 40
CPU18 45.305364 117154 sgemm sgemm CUDA1 1.162432 117194 40
CPU5 44.687848 117155 sgemm sgemm CUDA1 1.161781 117195 40
CPU19 45.080049 117156 sgemm sgemm CUDA1 1.279693 117196 40
CPU2 44.507457 117157 sgemm sgemm CUDA0 1.220950 117197 40
CPU0 44.914151 117158 sgemm sgemm CUDA1 1.224693 117198 40
CPU2 44.645563 117159 sgemm sgemm CUDA0 0.042113 117199 40
CPU0 45.026973 117160 sgemm sgemm CUDA0 1.221545 117200 40
CPU1 44.912896 117161 sgemm sgemm CUDA1 0.994090 117201 40
CPU3 44.802208 117162 sgemm sgemm CUDA1 1.320375 117202 40
CPU2 44.719636 117163 sgemm sgemm CUDA2 1.161889 117203 40
CPU5 44.627371 117164 sgemm sgemm CUDA0 0.992807 117204 40
CPU1 24.877661 117167 ssyrk ssyrk CUDA1 12.271437 117207 40
CPU1 44.976104 117168 sgemm sgemm CUDA1 1.221284 117208 40
CPU5 44.750445 117169 sgemm sgemm CUDA0 7.887417 117209 40
CPU2 44.787561 117170 sgemm sgemm CUDA0 12.669108 117210 40
CPU18 45.324610 117171 sgemm sgemm CUDA0 8.696107 117211 40
CPU5 44.696507 117172 sgemm sgemm CUDA1 0.726629 117212 40
CPU19 44.909325 117173 sgemm sgemm CUDA0 12.877649 117213 40
CPU8 44.666783 117174 sgemm sgemm CUDA0 1.218703 117214 40
CPU8 44.651927 117175 sgemm sgemm CUDA1 1.162119 117215 40
CPU3 44.730219 117176 sgemm sgemm CUDA0 1.219384 117216 40
CPU8 44.843497 117177 sgemm sgemm CUDA0 1.158915 117217 40
CPU6 44.912557 117178 sgemm sgemm CUDA1 0.040818 117218 40
CPU2 44.862596 117179 sgemm sgemm CUDA1 0.117883 117219 40
CPU0 44.939837 117180 sgemm sgemm CUDA0 0.989523 117220 40
CPU9 44.404335 117181 sgemm sgemm CUDA1 1.165632 117221 40
CPU1 25.001379 117184 ssyrk ssyrk CUDA1 0.039193 117224 40
CPU7 45.458656 117185 sgemm sgemm CUDA0 0.994374 117225 40
CPU7 45.237086 117186 sgemm sgemm CUDA0 0.073982 117226 40
CPU18 44.972836 117187 sgemm sgemm CUDA1 1.163768 117227 40
CPU5 44.789614 117188 sgemm sgemm CUDA1 0.041116 117228 40
CPU19 44.817024 117189 sgemm sgemm CUDA0 0.267661 117229 40
CPU9 44.897158 117190 sgemm sgemm CUDA0 0.994660 117230 40
CPU3 44.778143 117191 sgemm sgemm CUDA1 1.164819 117231 40
CPU7 45.094033 117192 sgemm sgemm CUDA0 1.222205 117232 40
CPU9 44.860728 117193 sgemm sgemm CUDA0 0.705586 117233 40
CPU4 45.195902 117194 sgemm sgemm CUDA1 0.175641 117234 40
CPU3 44.866635 117195 sgemm sgemm CUDA0 1.046113 117235 40
CPU1 44.878295 117196 sgemm sgemm CUDA0 0.990403 117236 40
CPU6 45.293321 117197 sgemm sgemm CUDA0 1.219436 117237 40
CPU0 25.184748 117200 ssyrk ssyrk CUDA0 0.623452 117240 40
CPU11 44.744216 117201 sgemm sgemm CUDA0 0.996176 117241 40
CPU18 45.099241 117202 sgemm sgemm CUDA1 11.864133 117242 40
CPU5 44.962938 117203 sgemm sgemm CUDA1 0.992275 117243 40
CPU19 44.718314 117204 sgemm sgemm CUDA0 0.994914 117244 40
CPU2 44.861205 117205 sgemm sgemm CUDA0 6.769683 117245 40
CPU6 44.969577 117206 sgemm sgemm CUDA1 12.896908 117246 40
CPU9 44.935778 117207 sgemm sgemm CUDA0 12.175374 117247 40
CPU0 45.322582 117208 sgemm sgemm CUDA0 1.050971 117248 40
CPU5 44.971888 117209 sgemm sgemm CUDA1 1.052163 117249 40
CPU9 44.595823 117210 sgemm sgemm CUDA1 1.046755 117250 40
CPU8 45.003192 117211 sgemm sgemm CUDA1 1.219960 117251 40
CPU12 45.145334 117212 sgemm sgemm CUDA0 1.052401 117252 40
CPU3 24.966070 117215 ssyrk ssyrk CUDA0 0.824199 117255 40
CPU18 44.841447 117216 sgemm sgemm CUDA1 0.996046 117256 40
CPU7 45.297355 117217 sgemm sgemm CUDA0 1.214755 117257 40
CPU19 44.485659 117218 sgemm sgemm CUDA0 12.484942 117258 40
CPU9 44.959756 117219 sgemm sgemm CUDA0 0.994066 117259 40
CPU1 44.471123 117220 sgemm sgemm CUDA1 0.990042 117260 40
CPU2 44.812490 117221 sgemm sgemm CUDA0 0.991008 117261 40
CPU7 44.994354 117222 sgemm sgemm CUDA0 1.164988 117262 40
CPU8 44.705565 117223 sgemm sgemm CUDA1 1.290005 117263 40
CPU2 44.941214 117224 sgemm sgemm CUDA1 0.266609 117264 40
CPU6 44.995565 117225 sgemm sgemm CUDA0 0.110006 117265 40
CPU0 45.368517 117226 sgemm sgemm CUDA1 0.992478 117266 40
CPU18 24.976424 117229 ssyrk ssyrk CUDA1 0.057555 117269 40
CPU18 45.084534 117230 sgemm sgemm CUDA1 1.218063 117270 40
CPU18 44.618738 117231 sgemm sgemm CUDA1 1.228168 117271 40
CPU18 44.928846 117232 sgemm sgemm CUDA0 20.142474 117272 40
CPU18 45.007212 117233 sgemm sgemm CUDA1 0.995461 117273 40
CPU5 44.643846 117234 sgemm sgemm CUDA0 1.158398 117274 40
CPU18 45.119755 117235 sgemm sgemm CUDA0 1.051566 117275 40
CPU18 44.832099 117236 sgemm sgemm CUDA1 0.934166 117276 40
CPU18 44.961747 117237 sgemm sgemm CUDA0 12.094944 117277 40
CPU18 45.108451 117238 sgemm sgemm CUDA1 1.650232 117278 40
CPU12 45.346804 117239 sgemm sgemm CUDA1 1.241875 117279 40
CPU5 24.973747 117242 ssyrk ssyrk CUDA1 0.580336 117282 40
CPU13 45.102182 117243 sgemm sgemm CUDA0 0.993383 117283 40
CPU16 45.028507 117244 sgemm sgemm CUDA0 1.053145 117284 40
CPU4 44.916081 117245 sgemm sgemm CUDA1 1.221236 117285 40
CPU0 45.069273 117246 sgemm sgemm CUDA0 1.138774 117286 40
CPU10 45.178594 117247 sgemm sgemm CUDA0 1.152441 117287 40
CPU2 44.899497 117248 sgemm sgemm CUDA1 1.161156 117288 40
CPU3 44.753878 117249 sgemm sgemm CUDA0 0.253479 117289 40
CPU7 44.832043 117250 sgemm sgemm CUDA1 1.217760 117290 40
CPU2 44.543590 117251 sgemm sgemm CUDA1 0.993508 117291 40
CPU19 24.985885 117254 ssyrk ssyrk CUDA1 0.625308 117294 40
CPU19 45.041614 117255 sgemm sgemm CUDA0 0.992092 117295 40
CPU19 44.974962 117256 sgemm sgemm CUDA1 1.250356 117296 40
CPU6 45.145305 117257 sgemm sgemm CUDA0 12.974542 117297 40
CPU19 44.795118 117258 sgemm sgemm CUDA0 8.099818 117298 40
CPU19 44.833792 117259 sgemm sgemm CUDA1 1.109763 117299 40
CPU11 44.835745 117260 sgemm sgemm CUDA0 1.165870 117300 40
CPU9 44.861448 117261 sgemm sgemm CUDA2 0.190049 117301 40
CPU3 44.969519 117262 sgemm sgemm CUDA1 0.977465 117302 40
CPU2 24.611890 117265 ssyrk ssyrk CUDA0 0.511725 117305 40
CPU14 45.285837 117266 sgemm sgemm CUDA1 13.081854 117306 40
CPU7 44.757718 117267 sgemm sgemm CUDA0 0.133500 117307 40
CPU8 44.703373 117268 sgemm sgemm CUDA0 1.226462 117308 40
CPU0 45.001416 117269 sgemm sgemm CUDA1 1.162533 117309 40
CPU9 44.707461 117270 sgemm sgemm CUDA0 0.989988 117310 40
CPU12 45.320533 117271 sgemm sgemm CUDA0 1.149577 117311 40
CPU7 44.845837 117272 sgemm sgemm CUDA2 0.931844 117312 40
CPU5 24.992928 117275 ssyrk ssyrk CUDA1 1.644235 117315 40
CPU5 44.377064 117276 sgemm sgemm CUDA1 0.044606 117316 40
CPU7 45.105212 117277 sgemm sgemm CUDA3 16.921921 117317 40
CPU6 45.096427 117278 sgemm sgemm CUDA1 0.995721 117318 40
CPU7 45.017646 117279 sgemm sgemm CUDA1 0.986475 117319 40
CPU8 44.727154 117280 sgemm sgemm CUDA3 1.226603 117320 40
CPU14 45.328851 117281 sgemm sgemm CUDA1 12.416954 117321 40
CPU9 24.765390 117284 ssyrk ssyrk CUDA0 0.637949 117324 40
CPU1 44.769490 117285 sgemm sgemm CUDA0 0.997559 117325 40
CPU12 44.935276 117286 sgemm sgemm CUDA1 0.136481 117326 40
CPU0 45.040004 117287 sgemm sgemm CUDA0 1.163538 117327 40
CPU6 44.640996 117288 sgemm sgemm CUDA3 0.939896 117328 40
CPU7 44.503209 117289 sgemm sgemm CUDA0 1.157401 117329 40
CPU9 24.600246 117292 ssyrk ssyrk CUDA2 0.638997 117332 40
CPU9 44.206761 117293 sgemm sgemm CUDA0 1.228600 117333 40
CPU11 44.999219 117294 sgemm sgemm CUDA0 1.062723 117334 40
CPU15 45.130686 117295 sgemm sgemm CUDA3 1.399498 117335 40
CPU1 44.939727 117296 sgemm sgemm CUDA2 1.096655 117336 40
CPU9 24.327379 117299 ssyrk ssyrk CUDA1 0.579196 117339 40
CPU16 44.776897 117300 sgemm sgemm CUDA0 1.050489 117340 40
CPU19 45.335938 117301 sgemm sgemm CUDA0 1.048633 117341 40
CPU13 45.294560 117302 sgemm sgemm CUDA0 0.990970 117342 40
CPU1 24.954912 117305 ssyrk ssyrk CUDA1 0.581647 117345 40
CPU0 45.093936 117306 sgemm sgemm CUDA1 0.180483 117346 40
CPU9 44.678523 117307 sgemm sgemm CUDA0 1.222141 117347 40
CPU2 24.601912 117310 ssyrk ssyrk CUDA2 12.124167 117350 40
CPU13 44.993813 117311 sgemm sgemm CUDA2 11.842256 117351 40
CPU9 24.599955 117314 ssyrk ssyrk CUDA0 0.634487 117354 40
CPU5 13.675667 117317 spotrf spotrf CPU -1 117357 40
CPU2 29.609595 117318 strsm strsm CUDA1 10.732938 117358 40
CPU4 30.355030 117319 strsm strsm CUDA1 2.828499 117359 40
CPU0 30.454304 117320 strsm strsm CUDA1 0.048176 117360 40
CPU9 30.311242 117321 strsm strsm CUDA1 2.785141 117361 40
CPU18 30.303896 117322 strsm strsm CUDA1 2.832110 117362 40
CPU5 30.049045 117323 strsm strsm CUDA1 2.715102 117363 40
CPU19 30.528425 117324 strsm strsm CUDA1 2.686089 117364 40
CPU4 30.397466 117325 strsm strsm CUDA0 2.766044 117365 40
CPU0 30.450130 117326 strsm strsm CUDA1 13.984034 117366 40
CPU5 29.757357 117327 strsm strsm CUDA0 2.773974 117367 40
CPU0 30.413928 117328 strsm strsm CUDA0 14.448183 117368 40
CPU1 29.866047 117329 strsm strsm CUDA1 2.779399 117369 40
CPU6 30.496780 117330 strsm strsm CUDA1 0.048631 117370 40
CPU1 29.807478 117331 strsm strsm CUDA2 0.173077 117371 40
CPU5 29.866607 117332 strsm strsm CUDA0 0.700158 117372 40
CPU2 24.833464 117335 ssyrk ssyrk CUDA1 0.660103 117375 40
CPU1 44.390501 117336 sgemm sgemm CUDA1 1.160372 117376 40
CPU0 45.135622 117337 sgemm sgemm CUDA1 1.051763 117377 40
CPU9 44.695895 117338 sgemm sgemm CUDA1 0.996218 117378 40
CPU18 45.101135 117339 sgemm sgemm CUDA1 0.990047 117379 40
CPU5 44.663742 117340 sgemm sgemm CUDA1 0.169117 117380 40
CPU19 45.092918 117341 sgemm sgemm CUDA0 0.993296 117381 40
CPU4 44.853409 117342 sgemm sgemm CUDA0 1.220115 117382 40
CPU0 45.011376 117343 sgemm sgemm CUDA1 0.965153 117383 40
CPU5 44.644884 117344 sgemm sgemm CUDA0 0.824443 117384 40
CPU0 45.062506 117345 sgemm sgemm CUDA0 1.153980 117385 40
CPU1 44.988063 117346 sgemm sgemm CUDA1 12.431201 117386 40
CPU6 44.842525 117347 sgemm sgemm CUDA1 0.071239 117387 40
CPU0 44.831561 117348 sgemm sgemm CUDA0 0.240959 117388 40
CPU5 44.659505 117349 sgemm sgemm CUDA1 1.164789 117389 40
CPU4 25.260885 117352 ssyrk ssyrk CUDA1 0.581373 117392 40
CPU6 44.625952 117353 sgemm sgemm CUDA1 0.039567 117393 40
CPU3 44.704601 117354 sgemm sgemm CUDA0 0.994703 117394 40
CPU18 45.000034 117355 sgemm sgemm CUDA1 1.050738 117395 40
CPU3 44.790794 117356 sgemm sgemm CUDA1 1.167235 117396 40
CPU19 45.055652 117357 sgemm sgemm CUDA0 3.771352 117397 40
CPU8 44.845823 117358 sgemm sgemm CUDA0 1.163366 117398 40
CPU3 44.576792 117359 sgemm sgemm CUDA1 1.220767 117399 40
CPU9 44.718510 117360 sgemm sgemm CUDA0 1.225042 117400 40
CPU7 44.800668 117361 sgemm sgemm CUDA0 1.069444 117401 40
CPU9 44.520149 117362 sgemm sgemm CUDA1 1.161239 117402 40
CPU4 44.524485 117363 sgemm sgemm CUDA0 1.219080 117403 40
CPU1 44.721460 117364 sgemm sgemm CUDA0 1.236837 117404 40
CPU9 44.501134 117365 sgemm sgemm CUDA0 1.220281 117405 40
CPU2 24.539733 117368 ssyrk ssyrk CUDA0 0.634021 117408 40
CPU11 44.995653 117369 sgemm sgemm CUDA0 5.572689 117409 40
CPU18 45.068960 117370 sgemm sgemm CUDA1 1.163397 117410 40
CPU9 44.775930 117371 sgemm sgemm CUDA1 1.198573 117411 40
CPU19 44.931246 117372 sgemm sgemm CUDA0 0.993679 117412 40
CPU2 44.631641 117373 sgemm sgemm CUDA0 0.992670 117413 40
CPU5 44.439671 117374 sgemm sgemm CUDA1 0.278937 117414 40
CPU7 44.752162 117375 sgemm sgemm CUDA0 12.884464 117415 40
CPU9 44.477018 117376 sgemm sgemm CUDA0 0.995407 117416 40
CPU5 44.360148 117377 sgemm sgemm CUDA1 0.272021 117417 40
CPU8 44.596200 117378 sgemm sgemm CUDA1 1.046357 117418 40
CPU8 44.638238 117379 sgemm sgemm CUDA2 1.047565 117419 40
CPU12 45.291358 117380 sgemm sgemm CUDA0 1.162774 117420 40
CPU1 24.855098 117383 ssyrk ssyrk CUDA0 0.047551 117423 40
CPU18 44.963695 117384 sgemm sgemm CUDA1 1.054271 117424 40
CPU2 44.513827 117385 sgemm sgemm CUDA0 0.993539 117425 40
CPU19 44.846620 117386 sgemm sgemm CUDA1 0.249521 117426 40
CPU4 44.920875 117387 sgemm sgemm CUDA0 0.973530 117427 40
CPU8 44.410330 117388 sgemm sgemm CUDA1 1.108297 117428 40
CPU2 44.799104 117389 sgemm sgemm CUDA0 1.163472 117429 40
CPU8 44.731880 117390 sgemm sgemm CUDA0 1.163572 117430 40
CPU8 44.482325 117391 sgemm sgemm CUDA1 1.182739 117431 40
CPU1 44.906572 117392 sgemm sgemm CUDA1 1.220247 117432 40
CPU7 44.874201 117393 sgemm sgemm CUDA0 1.158894 117433 40
CPU8 45.009547 117394 sgemm sgemm CUDA1 12.124575 117434 40
CPU18 25.116304 117397 ssyrk ssyrk CUDA1 12.564754 117437 40
CPU18 45.004363 117398 sgemm sgemm CUDA1 12.632776 117438 40
CPU18 44.798942 117399 sgemm sgemm CUDA1 12.827654 117439 40
CPU18 45.005304 117400 sgemm sgemm CUDA0 1.165699 117440 40
CPU18 44.927023 117401 sgemm sgemm CUDA1 1.080415 117441 40
CPU18 45.115058 117402 sgemm sgemm CUDA0 4.150783 117442 40
CPU18 45.121740 117403 sgemm sgemm CUDA0 0.073440 117443 40
CPU18 45.379072 117404 sgemm sgemm CUDA1 1.167422 117444 40
CPU18 45.074067 117405 sgemm sgemm CUDA1 0.997412 117445 40
CPU18 45.131704 117406 sgemm sgemm CUDA0 1.100160 117446 40
CPU1 44.714541 117407 sgemm sgemm CUDA1 0.987964 117447 40
CPU0 25.350493 117410 ssyrk ssyrk CUDA1 7.682731 117450 40
CPU13 45.049934 117411 sgemm sgemm CUDA0 1.051320 117451 40
CPU2 44.696242 117412 sgemm sgemm CUDA0 1.161152 117452 40
CPU4 44.834228 117413 sgemm sgemm CUDA1 12.679556 117453 40
CPU5 44.618158 117414 sgemm sgemm CUDA0 1.216919 117454 40
CPU10 45.201606 117415 sgemm sgemm CUDA0 0.047612 117455 40
CPU2 44.652792 117416 sgemm sgemm CUDA1 0.986806 117456 40
CPU6 44.969245 117417 sgemm sgemm CUDA0 1.137349 117457 40
CPU8 44.444016 117418 sgemm sgemm CUDA2 1.108094 117458 40
CPU2 45.054934 117419 sgemm sgemm CUDA1 0.987055 117459 40
CPU19 24.917564 117422 ssyrk ssyrk CUDA1 0.097709 117462 40
CPU19 44.910193 117423 sgemm sgemm CUDA0 1.138961 117463 40
CPU19 45.054480 117424 sgemm sgemm CUDA1 0.995519 117464 40
CPU7 44.913942 117425 sgemm sgemm CUDA0 1.162409 117465 40
CPU19 45.022082 117426 sgemm sgemm CUDA0 1.216692 117466 40
CPU19 44.874931 117427 sgemm sgemm CUDA1 1.053936 117467 40
CPU11 44.935625 117428 sgemm sgemm CUDA0 1.161050 117468 40
CPU19 45.138976 117429 sgemm sgemm CUDA0 1.183626 117469 40
CPU3 44.897277 117430 sgemm sgemm CUDA1 0.987072 117470 40
CPU4 24.853282 117433 ssyrk ssyrk CUDA0 0.192453 117473 40
CPU14 45.302308 117434 sgemm sgemm CUDA1 4.529599 117474 40
CPU6 44.843945 117435 sgemm sgemm CUDA0 1.219540 117475 40
CPU0 44.441654 117436 sgemm sgemm CUDA0 0.993954 117476 40
CPU0 44.971349 117437 sgemm sgemm CUDA1 12.471492 117477 40
CPU4 44.354529 117438 sgemm sgemm CUDA0 10.558597 117478 40
