CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 45.349437 117439 sgemm sgemm CUDA0 0.985205 117479 40
CPU7 44.844075 117440 sgemm sgemm CUDA0 1.316159 117480 40
CPU0 25.330868 117443 ssyrk ssyrk CUDA1 1.019365 117483 40
CPU2 44.361721 117444 sgemm sgemm CUDA1 1.160443 117484 40
CPU7 44.725407 117445 sgemm sgemm CUDA0 0.049200 117485 40
CPU6 44.923117 117446 sgemm sgemm CUDA1 0.991623 117486 40
CPU7 44.912829 117447 sgemm sgemm CUDA1 0.176788 117487 40
CPU8 44.506233 117448 sgemm sgemm CUDA0 22.787321 117488 40
CPU14 45.210406 117449 sgemm sgemm CUDA1 12.988434 117489 40
CPU3 24.735996 117452 ssyrk ssyrk CUDA0 0.633527 117492 40
CPU1 44.801863 117453 sgemm sgemm CUDA0 0.180782 117493 40
CPU5 44.621320 117454 sgemm sgemm CUDA1 0.166987 117494 40
CPU3 44.658366 117455 sgemm sgemm CUDA0 1.146265 117495 40
CPU7 44.231717 117456 sgemm sgemm CUDA3 1.222737 117496 40
CPU7 44.490061 117457 sgemm sgemm CUDA0 1.402561 117497 40
CPU7 24.813075 117460 ssyrk ssyrk CUDA2 0.520974 117500 40
CPU1 44.396307 117461 sgemm sgemm CUDA2 1.154511 117501 40
CPU11 45.210323 117462 sgemm sgemm CUDA0 1.158739 117502 40
CPU15 45.219099 117463 sgemm sgemm CUDA3 0.162513 117503 40
CPU0 44.880492 117464 sgemm sgemm CUDA0 12.805743 117504 40
CPU5 24.470771 117467 ssyrk ssyrk CUDA1 0.574513 117507 40
CPU16 45.141008 117468 sgemm sgemm CUDA1 1.156554 117508 40
CPU19 45.320029 117469 sgemm sgemm CUDA2 1.087943 117509 40
CPU4 44.703055 117470 sgemm sgemm CUDA1 1.222619 117510 40
CPU1 24.796710 117473 ssyrk ssyrk CUDA1 0.634974 117513 40
CPU0 45.078937 117474 sgemm sgemm CUDA0 1.161139 117514 40
CPU9 44.764423 117475 sgemm sgemm CUDA0 1.213538 117515 40
CPU6 24.981736 117478 ssyrk ssyrk CUDA2 0.837194 117518 40
CPU13 45.200566 117479 sgemm sgemm CUDA0 0.966489 117519 40
CPU5 24.565888 117482 ssyrk ssyrk CUDA0 0.632066 117522 40
CPU2 13.999761 117485 spotrf spotrf CPU -1 117525 40
CPU1 30.489555 117486 strsm strsm CUDA1 2.938841 117526 40
CPU0 31.027759 117487 strsm strsm CUDA1 13.809823 117527 40
CPU9 30.560803 117488 strsm strsm CUDA1 2.613007 117528 40
CPU18 30.109544 117489 strsm strsm CUDA1 2.791568 117529 40
CPU5 30.403820 117490 strsm strsm CUDA1 7.162750 117530 40
CPU19 30.460369 117491 strsm strsm CUDA3 2.880594 117531 40
CPU2 30.506410 117492 strsm strsm CUDA0 2.819089 117532 40
CPU7 30.755694 117493 strsm strsm CUDA1 2.916321 117533 40
CPU6 30.977247 117494 strsm strsm CUDA0 2.839771 117534 40
CPU9 30.542324 117495 strsm strsm CUDA0 13.474873 117535 40
CPU8 30.572926 117496 strsm strsm CUDA1 2.876127 117536 40
CPU1 30.156181 117497 strsm strsm CUDA1 2.809855 117537 40
CPU0 30.664787 117498 strsm strsm CUDA0 0.031433 117538 40
CPU5 30.110457 117499 strsm strsm CUDA1 14.483718 117539 40
CPU1 25.355542 117502 ssyrk ssyrk CUDA1 0.574492 117542 40
CPU6 45.537732 117503 sgemm sgemm CUDA1 12.289363 117543 40
CPU9 45.347569 117504 sgemm sgemm CUDA1 1.381362 117544 40
CPU18 44.982186 117505 sgemm sgemm CUDA1 0.992002 117545 40
CPU5 45.381316 117506 sgemm sgemm CUDA1 0.994039 117546 40
CPU19 45.036548 117507 sgemm sgemm CUDA0 12.461439 117547 40
CPU2 45.456291 117508 sgemm sgemm CUDA0 0.057184 117548 40
CPU3 45.047387 117509 sgemm sgemm CUDA1 12.522451 117549 40
CPU6 45.573999 117510 sgemm sgemm CUDA0 1.221272 117550 40
CPU9 45.502749 117511 sgemm sgemm CUDA0 8.484801 117551 40
CPU9 44.673971 117512 sgemm sgemm CUDA1 0.992177 117552 40
CPU1 45.130048 117513 sgemm sgemm CUDA0 0.993063 117553 40
CPU0 45.284522 117514 sgemm sgemm CUDA2 1.131367 117554 40
CPU5 44.868000 117515 sgemm sgemm CUDA0 1.051189 117555 40
CPU0 25.416037 117518 ssyrk ssyrk CUDA0 0.568766 117558 40
CPU11 44.683658 117519 sgemm sgemm CUDA0 1.159091 117559 40
CPU18 44.986476 117520 sgemm sgemm CUDA1 0.995160 117560 40
CPU0 45.353318 117521 sgemm sgemm CUDA1 12.931140 117561 40
CPU19 44.889247 117522 sgemm sgemm CUDA0 1.217255 117562 40
CPU8 45.231394 117523 sgemm sgemm CUDA0 0.990802 117563 40
CPU7 45.120973 117524 sgemm sgemm CUDA1 12.696963 117564 40
CPU2 45.037620 117525 sgemm sgemm CUDA0 0.991665 117565 40
CPU7 45.133382 117526 sgemm sgemm CUDA0 1.307232 117566 40
CPU8 45.158083 117527 sgemm sgemm CUDA1 0.993516 117567 40
CPU6 45.133569 117528 sgemm sgemm CUDA1 0.992644 117568 40
CPU0 45.133648 117529 sgemm sgemm CUDA2 15.266427 117569 40
CPU2 44.606993 117530 sgemm sgemm CUDA0 1.049117 117570 40
CPU0 25.428927 117533 ssyrk ssyrk CUDA0 0.567936 117573 40
CPU18 44.982518 117534 sgemm sgemm CUDA1 0.993467 117574 40
CPU8 45.253259 117535 sgemm sgemm CUDA0 0.665774 117575 40
CPU19 44.611635 117536 sgemm sgemm CUDA0 1.159207 117576 40
CPU2 45.151261 117537 sgemm sgemm CUDA0 0.971812 117577 40
CPU4 44.918927 117538 sgemm sgemm CUDA1 1.047439 117578 40
CPU9 45.480631 117539 sgemm sgemm CUDA0 1.220847 117579 40
CPU5 44.474933 117540 sgemm sgemm CUDA0 1.144900 117580 40
CPU4 45.065724 117541 sgemm sgemm CUDA1 12.959867 117581 40
CPU7 45.120332 117542 sgemm sgemm CUDA1 1.161927 117582 40
CPU4 44.995310 117543 sgemm sgemm CUDA0 0.976282 117583 40
CPU0 44.802549 117544 sgemm sgemm CUDA1 1.287119 117584 40
CPU18 25.026609 117547 ssyrk ssyrk CUDA1 12.568098 117587 40
CPU18 44.812931 117548 sgemm sgemm CUDA1 1.162448 117588 40
CPU18 44.625312 117549 sgemm sgemm CUDA0 0.995087 117589 40
CPU18 44.706347 117550 sgemm sgemm CUDA0 1.165520 117590 40
CPU18 44.884686 117551 sgemm sgemm CUDA1 1.228208 117591 40
CPU18 44.982887 117552 sgemm sgemm CUDA0 0.994601 117592 40
CPU18 45.041626 117553 sgemm sgemm CUDA0 4.569806 117593 40
CPU18 44.945021 117554 sgemm sgemm CUDA1 16.845189 117594 40
CPU18 44.960067 117555 sgemm sgemm CUDA1 1.163448 117595 40
CPU18 45.293979 117556 sgemm sgemm CUDA0 0.046872 117596 40
CPU4 44.805723 117557 sgemm sgemm CUDA1 1.053883 117597 40
CPU4 25.213098 117560 ssyrk ssyrk CUDA1 0.047516 117600 40
CPU13 44.858511 117561 sgemm sgemm CUDA0 1.161253 117601 40
CPU8 45.073295 117562 sgemm sgemm CUDA0 1.076929 117602 40
CPU9 44.846766 117563 sgemm sgemm CUDA1 1.052386 117603 40
CPU6 45.359377 117564 sgemm sgemm CUDA0 0.998502 117604 40
CPU10 44.933655 117565 sgemm sgemm CUDA0 1.160419 117605 40
CPU2 45.093281 117566 sgemm sgemm CUDA1 2.731251 117606 40
CPU1 45.086287 117567 sgemm sgemm CUDA0 10.013342 117607 40
CPU9 45.017035 117568 sgemm sgemm CUDA2 0.327157 117608 40
CPU3 44.980437 117569 sgemm sgemm CUDA1 0.916431 117609 40
CPU19 24.862394 117572 ssyrk ssyrk CUDA3 0.627514 117612 40
CPU19 44.772186 117573 sgemm sgemm CUDA0 0.172973 117613 40
CPU19 44.810727 117574 sgemm sgemm CUDA1 12.793971 117614 40
CPU7 45.476793 117575 sgemm sgemm CUDA0 1.162973 117615 40
CPU19 44.762867 117576 sgemm sgemm CUDA0 0.994843 117616 40
CPU19 44.732561 117577 sgemm sgemm CUDA1 1.154546 117617 40
CPU11 44.794875 117578 sgemm sgemm CUDA0 0.047798 117618 40
CPU0 45.179395 117579 sgemm sgemm CUDA0 1.047535 117619 40
CPU5 44.721813 117580 sgemm sgemm CUDA1 0.165736 117620 40
CPU2 24.875200 117583 ssyrk ssyrk CUDA0 0.086085 117623 40
CPU14 45.120924 117584 sgemm sgemm CUDA0 1.225978 117624 40
CPU2 45.249703 117585 sgemm sgemm CUDA0 1.048362 117625 40
CPU6 45.129568 117586 sgemm sgemm CUDA0 1.220622 117626 40
CPU7 45.012076 117587 sgemm sgemm CUDA1 1.153659 117627 40
CPU6 45.088451 117588 sgemm sgemm CUDA0 0.039662 117628 40
CPU9 44.935653 117589 sgemm sgemm CUDA0 1.156643 117629 40
CPU7 44.875492 117590 sgemm sgemm CUDA0 1.219195 117630 40
CPU7 25.377054 117593 ssyrk ssyrk CUDA1 0.631281 117633 40
CPU9 45.147458 117594 sgemm sgemm CUDA1 1.164838 117634 40
CPU4 45.195670 117595 sgemm sgemm CUDA0 1.216431 117635 40
CPU8 45.008824 117596 sgemm sgemm CUDA1 1.150709 117636 40
CPU7 45.080831 117597 sgemm sgemm CUDA1 0.984778 117637 40
CPU8 44.730715 117598 sgemm sgemm CUDA0 1.105038 117638 40
CPU14 45.229169 117599 sgemm sgemm CUDA1 1.163635 117639 40
CPU6 25.620270 117602 ssyrk ssyrk CUDA0 0.059719 117642 40
CPU1 45.478406 117603 sgemm sgemm CUDA0 1.155699 117643 40
CPU7 45.538474 117604 sgemm sgemm CUDA1 1.216964 117644 40
CPU3 44.793656 117605 sgemm sgemm CUDA0 1.159186 117645 40
CPU7 44.701589 117606 sgemm sgemm CUDA3 1.305317 117646 40
CPU7 45.029683 117607 sgemm sgemm CUDA0 0.765020 117647 40
CPU8 25.020792 117610 ssyrk ssyrk CUDA2 0.239455 117650 40
CPU1 44.894095 117611 sgemm sgemm CUDA2 1.221193 117651 40
CPU11 44.953833 117612 sgemm sgemm CUDA0 0.647232 117652 40
CPU0 45.006200 117613 sgemm sgemm CUDA0 1.217569 117653 40
CPU9 44.761042 117614 sgemm sgemm CUDA0 1.247018 117654 40
CPU7 25.384107 117617 ssyrk ssyrk CUDA1 0.573589 117657 40
CPU16 44.783520 117618 sgemm sgemm CUDA1 0.057914 117658 40
CPU19 45.272804 117619 sgemm sgemm CUDA2 1.221964 117659 40
CPU8 44.717287 117620 sgemm sgemm CUDA1 0.173475 117660 40
CPU7 25.190430 117623 ssyrk ssyrk CUDA1 0.574665 117663 40
CPU4 44.855532 117624 sgemm sgemm CUDA0 12.092892 117664 40
CPU4 45.088035 117625 sgemm sgemm CUDA0 0.994864 117665 40
CPU8 24.578884 117628 ssyrk ssyrk CUDA2 0.526679 117668 40
CPU13 45.252964 117629 sgemm sgemm CUDA0 14.972172 117669 40
CPU2 24.579097 117632 ssyrk ssyrk CUDA0 0.864463 117672 40
CPU1 14.050801 117635 spotrf spotrf CPU -1 117675 40
CPU6 31.157232 117636 strsm strsm CUDA2 2.856155 117676 40
CPU9 30.434038 117637 strsm strsm CUDA1 0.851745 117677 40
CPU18 30.016645 117638 strsm strsm CUDA1 0.040478 117678 40
CPU5 30.374090 117639 strsm strsm CUDA1 2.842274 117679 40
CPU19 30.424045 117640 strsm strsm CUDA0 2.823947 117680 40
CPU2 30.571922 117641 strsm strsm CUDA0 2.793097 117681 40
CPU3 30.426484 117642 strsm strsm CUDA1 0.056356 117682 40
CPU2 30.625850 117643 strsm strsm CUDA0 2.768712 117683 40
CPU9 30.497554 117644 strsm strsm CUDA0 2.961841 117684 40
CPU9 30.515465 117645 strsm strsm CUDA1 2.829427 117685 40
CPU7 30.686047 117646 strsm strsm CUDA0 2.805751 117686 40
CPU5 30.298444 117647 strsm strsm CUDA2 14.210831 117687 40
CPU0 30.681055 117648 strsm strsm CUDA0 0.058428 117688 40
CPU6 25.328740 117651 ssyrk ssyrk CUDA2 0.574767 117691 40
CPU11 44.781045 117652 sgemm sgemm CUDA2 1.050668 117692 40
CPU18 45.106053 117653 sgemm sgemm CUDA2 1.051379 117693 40
CPU5 45.316309 117654 sgemm sgemm CUDA1 0.995300 117694 40
CPU19 44.856812 117655 sgemm sgemm CUDA0 1.047233 117695 40
CPU2 45.282755 117656 sgemm sgemm CUDA0 1.188746 117696 40
CPU3 45.136424 117657 sgemm sgemm CUDA1 1.220453 117697 40
CPU2 45.286513 117658 sgemm sgemm CUDA0 1.162385 117698 40
CPU9 45.128672 117659 sgemm sgemm CUDA0 1.229657 117699 40
CPU9 45.172509 117660 sgemm sgemm CUDA1 1.156388 117700 40
CPU7 45.179158 117661 sgemm sgemm CUDA0 12.098496 117701 40
CPU5 45.084737 117662 sgemm sgemm CUDA2 1.103753 117702 40
CPU0 45.171746 117663 sgemm sgemm CUDA0 8.807152 117703 40
CPU9 25.105081 117666 ssyrk ssyrk CUDA0 0.639129 117706 40
CPU18 44.878010 117667 sgemm sgemm CUDA1 1.161230 117707 40
CPU4 45.297403 117668 sgemm sgemm CUDA0 1.216479 117708 40
CPU19 44.624959 117669 sgemm sgemm CUDA0 1.163502 117709 40
CPU2 45.212444 117670 sgemm sgemm CUDA0 12.922375 117710 40
CPU3 45.050069 117671 sgemm sgemm CUDA1 0.993277 117711 40
CPU9 45.184432 117672 sgemm sgemm CUDA0 1.047906 117712 40
CPU7 45.225959 117673 sgemm sgemm CUDA0 1.160065 117713 40
CPU8 45.136600 117674 sgemm sgemm CUDA1 0.245835 117714 40
CPU3 45.157269 117675 sgemm sgemm CUDA1 0.970254 117715 40
CPU5 44.969737 117676 sgemm sgemm CUDA2 1.041199 117716 40
CPU5 44.905825 117677 sgemm sgemm CUDA1 0.060378 117717 40
CPU18 25.004708 117680 ssyrk ssyrk CUDA1 0.045787 117720 40
CPU18 44.915162 117681 sgemm sgemm CUDA1 1.223516 117721 40
CPU18 44.941786 117682 sgemm sgemm CUDA0 0.991545 117722 40
CPU18 44.768909 117683 sgemm sgemm CUDA0 0.984904 117723 40
CPU18 44.756689 117684 sgemm sgemm CUDA1 13.819389 117724 40
CPU18 44.822754 117685 sgemm sgemm CUDA0 1.171432 117725 40
CPU18 44.905503 117686 sgemm sgemm CUDA0 1.163325 117726 40
CPU18 44.914881 117687 sgemm sgemm CUDA1 0.042154 117727 40
CPU18 44.670180 117688 sgemm sgemm CUDA1 0.989289 117728 40
CPU18 45.080093 117689 sgemm sgemm CUDA2 1.162338 117729 40
CPU3 44.946887 117690 sgemm sgemm CUDA1 1.215824 117730 40
CPU1 24.991917 117693 ssyrk ssyrk CUDA1 0.574931 117733 40
CPU13 44.785033 117694 sgemm sgemm CUDA0 1.159177 117734 40
CPU8 44.925694 117695 sgemm sgemm CUDA0 1.139555 117735 40
CPU2 45.186848 117696 sgemm sgemm CUDA1 0.993606 117736 40
CPU0 45.337010 117697 sgemm sgemm CUDA0 1.167023 117737 40
CPU10 44.844477 117698 sgemm sgemm CUDA0 0.985722 117738 40
CPU2 45.188843 117699 sgemm sgemm CUDA1 1.156270 117739 40
CPU4 45.363539 117700 sgemm sgemm CUDA1 12.088881 117740 40
CPU5 44.949181 117701 sgemm sgemm CUDA2 1.224224 117741 40
CPU1 44.867787 117702 sgemm sgemm CUDA1 12.599346 117742 40
CPU19 24.983691 117705 ssyrk ssyrk CUDA3 2.437714 117745 40
CPU19 44.678270 117706 sgemm sgemm CUDA0 1.306005 117746 40
CPU3 45.371097 117707 sgemm sgemm CUDA1 0.993013 117747 40
CPU5 44.596360 117708 sgemm sgemm CUDA0 0.995768 117748 40
CPU19 44.573927 117709 sgemm sgemm CUDA0 1.163754 117749 40
CPU19 44.635189 117710 sgemm sgemm CUDA1 0.987615 117750 40
CPU11 44.583531 117711 sgemm sgemm CUDA0 1.162433 117751 40
CPU5 45.074595 117712 sgemm sgemm CUDA0 0.050378 117752 40
CPU4 45.108478 117713 sgemm sgemm CUDA1 1.157829 117753 40
CPU1 25.000229 117716 ssyrk ssyrk CUDA0 0.570829 117756 40
CPU2 44.911168 117717 sgemm sgemm CUDA0 0.996137 117757 40
CPU2 45.017105 117718 sgemm sgemm CUDA0 2.314458 117758 40
CPU5 45.211209 117719 sgemm sgemm CUDA0 1.227801 117759 40
CPU7 44.968558 117720 sgemm sgemm CUDA1 1.216756 117760 40
CPU7 45.157503 117721 sgemm sgemm CUDA0 1.161173 117761 40
CPU5 45.264644 117722 sgemm sgemm CUDA0 1.218754 117762 40
CPU0 44.948303 117723 sgemm sgemm CUDA0 0.046723 117763 40
CPU0 25.660886 117726 ssyrk ssyrk CUDA1 0.629202 117766 40
CPU3 45.306921 117727 sgemm sgemm CUDA1 1.154168 117767 40
CPU0 45.610449 117728 sgemm sgemm CUDA0 1.164743 117768 40
CPU2 45.278842 117729 sgemm sgemm CUDA1 0.041626 117769 40
CPU7 45.514125 117730 sgemm sgemm CUDA1 0.075476 117770 40
CPU8 45.092641 117731 sgemm sgemm CUDA0 0.054533 117771 40
CPU6 44.722455 117732 sgemm sgemm CUDA1 1.164509 117772 40
CPU9 25.055643 117735 ssyrk ssyrk CUDA0 12.331364 117775 40
CPU1 45.381638 117736 sgemm sgemm CUDA0 0.991641 117776 40
CPU7 45.296604 117737 sgemm sgemm CUDA1 0.993204 117777 40
CPU7 45.438892 117738 sgemm sgemm CUDA0 1.165933 117778 40
CPU5 45.197512 117739 sgemm sgemm CUDA3 0.998851 117779 40
CPU7 45.271583 117740 sgemm sgemm CUDA0 15.900246 117780 40
CPU8 24.601480 117743 ssyrk ssyrk CUDA0 0.644272 117783 40
CPU9 45.199177 117744 sgemm sgemm CUDA2 1.047389 117784 40
CPU11 44.671733 117745 sgemm sgemm CUDA0 12.929478 117785 40
CPU2 45.258868 117746 sgemm sgemm CUDA0 2.403398 117786 40
CPU9 44.697353 117747 sgemm sgemm CUDA0 1.293427 117787 40
CPU6 25.042216 117750 ssyrk ssyrk CUDA1 0.631718 117790 40
CPU16 45.190574 117751 sgemm sgemm CUDA1 11.510228 117791 40
CPU19 44.972008 117752 sgemm sgemm CUDA2 1.224180 117792 40
CPU8 44.595789 117753 sgemm sgemm CUDA1 1.160747 117793 40
CPU4 25.262173 117756 ssyrk ssyrk CUDA0 0.565986 117796 40
CPU5 45.024093 117757 sgemm sgemm CUDA0 1.168023 117797 40
CPU4 45.297124 117758 sgemm sgemm CUDA0 0.991950 117798 40
CPU4 25.232485 117761 ssyrk ssyrk CUDA2 12.176906 117801 40
CPU8 44.670284 117762 sgemm sgemm CUDA0 1.221073 117802 40
CPU3 24.385989 117765 ssyrk ssyrk CUDA0 0.637250 117805 40
CPU6 13.599411 117768 spotrf spotrf CPU -1 117808 40
CPU11 30.224125 117769 strsm strsm CUDA2 12.719257 117809 40
CPU18 30.259289 117770 strsm strsm CUDA2 2.683078 117810 40
CPU5 30.139069 117771 strsm strsm CUDA1 2.822622 117811 40
CPU19 30.591016 117772 strsm strsm CUDA0 2.781672 117812 40
CPU2 30.055701 117773 strsm strsm CUDA0 2.758985 117813 40
CPU3 29.934641 117774 strsm strsm CUDA1 0.064840 117814 40
CPU0 30.603982 117775 strsm strsm CUDA0 12.299478 117815 40
CPU9 29.901980 117776 strsm strsm CUDA0 2.881819 117816 40
CPU8 30.064370 117777 strsm strsm CUDA1 2.866795 117817 40
CPU4 30.430485 117778 strsm strsm CUDA0 2.722735 117818 40
CPU7 30.640854 117779 strsm strsm CUDA2 3.380540 117819 40
CPU9 29.926619 117780 strsm strsm CUDA0 2.845358 117820 40
CPU11 25.122627 117783 ssyrk ssyrk CUDA2 0.635453 117823 40
CPU18 45.216133 117784 sgemm sgemm CUDA2 0.939458 117824 40
CPU11 44.917559 117785 sgemm sgemm CUDA0 1.051074 117825 40
CPU19 44.957187 117786 sgemm sgemm CUDA0 1.216586 117826 40
CPU11 44.774804 117787 sgemm sgemm CUDA0 1.049582 117827 40
CPU3 44.797474 117788 sgemm sgemm CUDA1 0.943439 117828 40
CPU0 45.597512 117789 sgemm sgemm CUDA0 0.993595 117829 40
CPU9 44.929739 117790 sgemm sgemm CUDA0 12.555523 117830 40
CPU8 44.811362 117791 sgemm sgemm CUDA1 1.165061 117831 40
CPU4 45.018913 117792 sgemm sgemm CUDA1 11.976065 117832 40
CPU7 45.240861 117793 sgemm sgemm CUDA2 1.380482 117833 40
CPU9 44.707788 117794 sgemm sgemm CUDA0 0.934975 117834 40
CPU18 25.274665 117797 ssyrk ssyrk CUDA3 0.868999 117837 40
CPU18 45.022649 117798 sgemm sgemm CUDA3 12.639485 117838 40
CPU18 44.768978 117799 sgemm sgemm CUDA3 18.079516 117839 40
CPU18 45.146054 117800 sgemm sgemm CUDA0 1.298180 117840 40
CPU18 45.101267 117801 sgemm sgemm CUDA1 1.224042 117841 40
CPU18 45.107123 117802 sgemm sgemm CUDA0 12.922937 117842 40
CPU18 45.303613 117803 sgemm sgemm CUDA0 1.218420 117843 40
CPU18 45.270038 117804 sgemm sgemm CUDA1 1.152762 117844 40
CPU18 45.284422 117805 sgemm sgemm CUDA1 0.071955 117845 40
CPU18 45.592182 117806 sgemm sgemm CUDA2 1.239056 117846 40
CPU18 45.298815 117807 sgemm sgemm CUDA1 0.993118 117847 40
CPU5 25.239726 117810 ssyrk ssyrk CUDA1 13.994849 117850 40
CPU13 44.813537 117811 sgemm sgemm CUDA0 0.043400 117851 40
CPU2 45.035793 117812 sgemm sgemm CUDA0 0.994237 117852 40
CPU0 45.028324 117813 sgemm sgemm CUDA1 12.540285 117853 40
CPU9 45.580296 117814 sgemm sgemm CUDA0 1.050546 117854 40
CPU10 45.063979 117815 sgemm sgemm CUDA0 0.991819 117855 40
CPU2 44.828709 117816 sgemm sgemm CUDA1 0.992511 117856 40
CPU1 45.033977 117817 sgemm sgemm CUDA1 0.066218 117857 40
CPU4 45.155816 117818 sgemm sgemm CUDA2 1.162948 117858 40
CPU4 44.891226 117819 sgemm sgemm CUDA1 1.220999 117859 40
CPU19 24.874834 117822 ssyrk ssyrk CUDA3 0.062898 117862 40
CPU19 44.798743 117823 sgemm sgemm CUDA0 0.325363 117863 40
CPU3 45.043210 117824 sgemm sgemm CUDA1 1.053538 117864 40
CPU7 45.364610 117825 sgemm sgemm CUDA3 1.497290 117865 40
CPU19 44.952167 117826 sgemm sgemm CUDA0 1.284478 117866 40
CPU19 44.912466 117827 sgemm sgemm CUDA1 1.224201 117867 40
CPU11 44.807177 117828 sgemm sgemm CUDA0 1.160683 117868 40
CPU6 45.299858 117829 sgemm sgemm CUDA3 1.047805 117869 40
CPU3 44.551835 117830 sgemm sgemm CUDA1 1.132740 117870 40
CPU8 24.665158 117833 ssyrk ssyrk CUDA0 0.569264 117873 40
CPU2 44.571423 117834 sgemm sgemm CUDA0 0.184593 117874 40
CPU0 45.335808 117835 sgemm sgemm CUDA0 12.308484 117875 40
CPU8 44.598816 117836 sgemm sgemm CUDA0 1.184028 117876 40
CPU7 44.547733 117837 sgemm sgemm CUDA1 1.050432 117877 40
CPU4 44.896364 117838 sgemm sgemm CUDA0 0.053967 117878 40
CPU7 45.134482 117839 sgemm sgemm CUDA0 11.370203 117879 40
CPU0 45.018640 117840 sgemm sgemm CUDA0 0.985591 117880 40
CPU0 25.184664 117843 ssyrk ssyrk CUDA1 0.563965 117883 40
CPU1 44.970059 117844 sgemm sgemm CUDA1 1.222151 117884 40
CPU3 44.752331 117845 sgemm sgemm CUDA0 1.138798 117885 40
CPU2 44.575201 117846 sgemm sgemm CUDA1 0.994193 117886 40
CPU7 44.704606 117847 sgemm sgemm CUDA1 1.156858 117887 40
CPU8 44.717715 117848 sgemm sgemm CUDA0 0.049025 117888 40
CPU2 44.400814 117849 sgemm sgemm CUDA1 0.301022 117889 40
CPU9 24.972886 117852 ssyrk ssyrk CUDA0 0.274040 117892 40
CPU1 45.075119 117853 sgemm sgemm CUDA0 12.808587 117893 40
CPU5 44.994455 117854 sgemm sgemm CUDA1 1.224267 117894 40
CPU6 44.453473 117855 sgemm sgemm CUDA0 0.168846 117895 40
CPU5 45.122306 117856 sgemm sgemm CUDA3 1.163195 117896 40
CPU7 44.758644 117857 sgemm sgemm CUDA0 1.100250 117897 40
CPU7 25.059819 117860 ssyrk ssyrk CUDA0 12.446841 117900 40
CPU9 44.445618 117861 sgemm sgemm CUDA2 1.108827 117901 40
CPU11 45.199707 117862 sgemm sgemm CUDA0 0.937664 117902 40
CPU2 45.009079 117863 sgemm sgemm CUDA0 0.043111 117903 40
CPU7 44.509195 117864 sgemm sgemm CUDA0 1.162967 117904 40
CPU6 24.771934 117867 ssyrk ssyrk CUDA1 0.033065 117907 40
CPU16 45.292724 117868 sgemm sgemm CUDA1 0.911934 117908 40
CPU19 45.436540 117869 sgemm sgemm CUDA2 0.345633 117909 40
CPU9 44.372809 117870 sgemm sgemm CUDA1 0.284953 117910 40
CPU1 24.960321 117873 ssyrk ssyrk CUDA0 0.049909 117913 40
CPU5 45.009185 117874 sgemm sgemm CUDA0 0.990278 117914 40
CPU4 44.807573 117875 sgemm sgemm CUDA0 1.160807 117915 40
CPU0 25.308932 117878 ssyrk ssyrk CUDA2 0.947157 117918 40
CPU4 44.908388 117879 sgemm sgemm CUDA0 1.197996 117919 40
CPU3 24.478757 117882 ssyrk ssyrk CUDA0 0.630786 117922 40
CPU11 14.133501 117885 spotrf spotrf CPU -1 117925 40
CPU18 30.226574 117886 strsm strsm CUDA2 2.793133 117926 40
CPU11 30.230396 117887 strsm strsm CUDA0 2.822739 117927 40
CPU19 30.554000 117888 strsm strsm CUDA0 2.831878 117928 40
CPU11 30.400083 117889 strsm strsm CUDA0 2.858590 117929 40
CPU2 30.018917 117890 strsm strsm CUDA1 2.859279 117930 40
CPU7 30.489068 117891 strsm strsm CUDA0 2.850928 117931 40
CPU9 29.964218 117892 strsm strsm CUDA0 2.985937 117932 40
CPU8 29.896205 117893 strsm strsm CUDA1 0.052681 117933 40
CPU4 30.444443 117894 strsm strsm CUDA1 2.818433 117934 40
CPU5 30.270465 117895 strsm strsm CUDA2 0.064976 117935 40
CPU0 30.460486 117896 strsm strsm CUDA0 2.889830 117936 40
CPU18 25.448588 117899 ssyrk ssyrk CUDA2 0.634821 117939 40
CPU18 45.357536 117900 sgemm sgemm CUDA0 1.250765 117940 40
