CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.849646 117901 sgemm sgemm CUDA0 0.041533 117941 40
CPU18 44.976696 117902 sgemm sgemm CUDA0 1.217799 117942 40
CPU18 44.990570 117903 sgemm sgemm CUDA1 0.987619 117943 40
CPU18 45.018653 117904 sgemm sgemm CUDA0 12.721795 117944 40
CPU18 45.179226 117905 sgemm sgemm CUDA0 0.993735 117945 40
CPU18 45.215861 117906 sgemm sgemm CUDA1 0.212435 117946 40
CPU18 45.185420 117907 sgemm sgemm CUDA1 1.166913 117947 40
CPU18 45.156876 117908 sgemm sgemm CUDA2 12.209186 117948 40
CPU18 45.473762 117909 sgemm sgemm CUDA0 0.990464 117949 40
CPU11 24.762217 117912 ssyrk ssyrk CUDA1 0.630935 117952 40
CPU13 45.265629 117913 sgemm sgemm CUDA0 0.196883 117953 40
CPU11 44.902388 117914 sgemm sgemm CUDA0 1.083644 117954 40
CPU2 44.978358 117915 sgemm sgemm CUDA1 1.144521 117955 40
CPU7 45.046766 117916 sgemm sgemm CUDA0 0.046725 117956 40
CPU10 45.149538 117917 sgemm sgemm CUDA0 1.298377 117957 40
CPU2 44.768211 117918 sgemm sgemm CUDA1 1.047244 117958 40
CPU4 45.187830 117919 sgemm sgemm CUDA1 0.987656 117959 40
CPU5 45.125555 117920 sgemm sgemm CUDA2 0.055168 117960 40
CPU0 45.139116 117921 sgemm sgemm CUDA1 1.054327 117961 40
CPU19 24.968583 117924 ssyrk ssyrk CUDA0 0.632425 117964 40
CPU19 44.858591 117925 sgemm sgemm CUDA0 13.144963 117965 40
CPU6 45.165104 117926 sgemm sgemm CUDA1 1.155993 117966 40
CPU9 45.119492 117927 sgemm sgemm CUDA0 0.051358 117967 40
CPU19 45.056591 117928 sgemm sgemm CUDA0 4.559086 117968 40
CPU19 45.168848 117929 sgemm sgemm CUDA1 0.053238 117969 40
CPU11 44.720280 117930 sgemm sgemm CUDA0 1.292845 117970 40
CPU3 45.258213 117931 sgemm sgemm CUDA0 1.217755 117971 40
CPU7 44.973968 117932 sgemm sgemm CUDA1 1.305454 117972 40
CPU11 25.073933 117935 ssyrk ssyrk CUDA0 12.281727 117975 40
CPU8 44.513465 117936 sgemm sgemm CUDA0 1.218805 117976 40
CPU4 45.069046 117937 sgemm sgemm CUDA0 1.161861 117977 40
CPU9 44.791914 117938 sgemm sgemm CUDA0 1.052545 117978 40
CPU8 44.892847 117939 sgemm sgemm CUDA1 0.987042 117979 40
CPU4 44.879657 117940 sgemm sgemm CUDA0 1.220268 117980 40
CPU7 45.049734 117941 sgemm sgemm CUDA0 1.136342 117981 40
CPU0 44.725741 117942 sgemm sgemm CUDA0 1.162960 117982 40
CPU5 24.787748 117945 ssyrk ssyrk CUDA1 0.577665 117985 40
CPU1 44.961633 117946 sgemm sgemm CUDA0 0.935156 117986 40
CPU3 44.561253 117947 sgemm sgemm CUDA0 1.149298 117987 40
CPU0 44.962828 117948 sgemm sgemm CUDA1 0.065071 117988 40
CPU7 44.667942 117949 sgemm sgemm CUDA1 0.415534 117989 40
CPU7 44.832023 117950 sgemm sgemm CUDA0 0.938280 117990 40
CPU9 44.573282 117951 sgemm sgemm CUDA1 8.277219 117991 40
CPU0 25.139994 117954 ssyrk ssyrk CUDA0 0.042028 117994 40
CPU1 44.978846 117955 sgemm sgemm CUDA0 0.051361 117995 40
CPU5 44.925682 117956 sgemm sgemm CUDA1 15.064467 117996 40
CPU7 44.925812 117957 sgemm sgemm CUDA0 1.121639 117997 40
CPU9 44.800004 117958 sgemm sgemm CUDA3 0.057304 117998 40
CPU7 44.752165 117959 sgemm sgemm CUDA0 5.953065 117999 40
CPU5 24.417475 117962 ssyrk ssyrk CUDA0 0.636416 118002 40
CPU6 44.693748 117963 sgemm sgemm CUDA2 0.049655 118003 40
CPU11 45.144016 117964 sgemm sgemm CUDA0 1.389240 118004 40
CPU1 44.767388 117965 sgemm sgemm CUDA0 13.624202 118005 40
CPU4 44.448608 117966 sgemm sgemm CUDA0 0.931430 118006 40
CPU7 24.900788 117969 ssyrk ssyrk CUDA1 0.868411 118009 40
CPU1 44.690629 117970 sgemm sgemm CUDA1 1.106853 118010 40
CPU19 45.278517 117971 sgemm sgemm CUDA2 0.796378 118011 40
CPU9 44.058122 117972 sgemm sgemm CUDA1 0.941004 118012 40
CPU4 25.133476 117975 ssyrk ssyrk CUDA1 0.632769 118015 40
CPU5 44.795890 117976 sgemm sgemm CUDA0 0.812130 118016 40
CPU4 44.884108 117977 sgemm sgemm CUDA0 13.080881 118017 40
CPU2 24.637045 117980 ssyrk ssyrk CUDA2 0.064220 118020 40
CPU4 44.777943 117981 sgemm sgemm CUDA0 2.232735 118021 40
CPU7 24.739004 117984 ssyrk ssyrk CUDA0 0.047100 118024 40
CPU18 14.051157 117987 spotrf spotrf CPU -1 118027 40
CPU18 30.258114 117988 strsm strsm CUDA2 2.939208 118028 40
CPU18 30.021413 117989 strsm strsm CUDA0 2.610278 118029 40
CPU18 30.207556 117990 strsm strsm CUDA2 2.890433 118030 40
CPU18 29.956615 117991 strsm strsm CUDA1 1.116912 118031 40
CPU18 30.192050 117992 strsm strsm CUDA2 2.852956 118032 40
CPU18 30.228406 117993 strsm strsm CUDA2 2.934469 118033 40
CPU18 30.261755 117994 strsm strsm CUDA1 13.315802 118034 40
CPU18 29.948656 117995 strsm strsm CUDA1 12.938066 118035 40
CPU18 30.178032 117996 strsm strsm CUDA2 8.244390 118036 40
CPU18 30.235151 117997 strsm strsm CUDA0 2.809772 118037 40
CPU18 25.066090 118000 ssyrk ssyrk CUDA2 0.517027 118040 40
CPU18 44.896840 118001 sgemm sgemm CUDA0 0.940602 118041 40
CPU18 44.933815 118002 sgemm sgemm CUDA2 0.055925 118042 40
CPU18 45.338458 118003 sgemm sgemm CUDA1 1.224337 118043 40
CPU18 45.205425 118004 sgemm sgemm CUDA2 1.222390 118044 40
CPU18 45.057862 118005 sgemm sgemm CUDA0 1.219324 118045 40
CPU18 45.179094 118006 sgemm sgemm CUDA1 1.159031 118046 40
CPU18 44.973974 118007 sgemm sgemm CUDA1 1.395423 118047 40
CPU18 45.093561 118008 sgemm sgemm CUDA2 0.098202 118048 40
CPU18 45.238269 118009 sgemm sgemm CUDA1 1.143512 118049 40
CPU18 24.608768 118012 ssyrk ssyrk CUDA0 0.049866 118052 40
CPU18 44.653491 118013 sgemm sgemm CUDA0 0.997017 118053 40
CPU18 45.249999 118014 sgemm sgemm CUDA0 1.218649 118054 40
CPU18 44.883237 118015 sgemm sgemm CUDA0 1.159818 118055 40
CPU18 44.779119 118016 sgemm sgemm CUDA0 1.131966 118056 40
CPU18 44.894591 118017 sgemm sgemm CUDA3 12.099828 118057 40
CPU18 44.838722 118018 sgemm sgemm CUDA0 0.931752 118058 40
CPU18 44.939243 118019 sgemm sgemm CUDA0 12.750504 118059 40
CPU18 45.085650 118020 sgemm sgemm CUDA0 1.221217 118060 40
CPU18 25.196717 118023 ssyrk ssyrk CUDA2 12.271798 118063 40
CPU18 45.162444 118024 sgemm sgemm CUDA1 1.160268 118064 40
CPU18 45.072563 118025 sgemm sgemm CUDA2 1.102527 118065 40
CPU18 45.005180 118026 sgemm sgemm CUDA0 0.990748 118066 40
CPU18 45.297099 118027 sgemm sgemm CUDA1 0.802532 118067 40
CPU18 45.294306 118028 sgemm sgemm CUDA0 0.992284 118068 40
CPU18 44.998456 118029 sgemm sgemm CUDA2 1.048303 118069 40
CPU18 45.198613 118030 sgemm sgemm CUDA0 4.750852 118070 40
CPU18 24.680145 118033 ssyrk ssyrk CUDA1 0.829219 118073 40
CPU18 45.002868 118034 sgemm sgemm CUDA0 1.048572 118074 40
CPU18 44.796933 118035 sgemm sgemm CUDA0 0.994620 118075 40
CPU18 44.823270 118036 sgemm sgemm CUDA1 0.930903 118076 40
CPU18 45.376886 118037 sgemm sgemm CUDA1 1.217067 118077 40
CPU18 44.979417 118038 sgemm sgemm CUDA0 1.050570 118078 40
CPU18 45.169811 118039 sgemm sgemm CUDA1 0.247025 118079 40
CPU18 25.056322 118042 ssyrk ssyrk CUDA2 0.504472 118082 40
CPU18 44.956084 118043 sgemm sgemm CUDA0 10.947225 118083 40
CPU18 45.021423 118044 sgemm sgemm CUDA1 1.158615 118084 40
CPU18 45.158571 118045 sgemm sgemm CUDA0 0.991068 118085 40
CPU18 45.064870 118046 sgemm sgemm CUDA3 1.049669 118086 40
CPU7 44.635077 118047 sgemm sgemm CUDA0 0.992996 118087 40
CPU18 25.201580 118050 ssyrk ssyrk CUDA0 0.831264 118090 40
CPU18 45.269639 118051 sgemm sgemm CUDA0 1.211732 118091 40
CPU18 45.178143 118052 sgemm sgemm CUDA0 0.991859 118092 40
CPU18 45.145713 118053 sgemm sgemm CUDA0 1.048297 118093 40
CPU18 45.298687 118054 sgemm sgemm CUDA0 0.972992 118094 40
CPU18 25.093778 118057 ssyrk ssyrk CUDA1 0.046063 118097 40
CPU18 45.063251 118058 sgemm sgemm CUDA1 0.993713 118098 40
CPU18 45.181398 118059 sgemm sgemm CUDA0 1.161181 118099 40
CPU18 45.261838 118060 sgemm sgemm CUDA1 1.175933 118100 40
CPU18 24.815981 118063 ssyrk ssyrk CUDA1 0.830046 118103 40
CPU18 45.122797 118064 sgemm sgemm CUDA0 0.041147 118104 40
CPU3 45.211553 118065 sgemm sgemm CUDA0 0.967238 118105 40
CPU18 24.996564 118068 ssyrk ssyrk CUDA2 0.227363 118108 40
CPU18 44.988461 118069 sgemm sgemm CUDA0 0.040359 118109 40
CPU18 25.125961 118072 ssyrk ssyrk CUDA0 0.834470 118112 40
CPU18 13.716948 118075 spotrf spotrf CPU -1 118115 40
CPU18 29.891728 118076 strsm strsm CUDA0 14.426200 118116 40
CPU18 30.245580 118077 strsm strsm CUDA1 2.872762 118117 40
CPU18 29.940105 118078 strsm strsm CUDA1 12.462182 118118 40
CPU18 30.224355 118079 strsm strsm CUDA2 2.760801 118119 40
CPU18 29.925284 118080 strsm strsm CUDA0 12.543001 118120 40
CPU18 30.152601 118081 strsm strsm CUDA1 2.821463 118121 40
CPU18 29.834094 118082 strsm strsm CUDA1 13.492575 118122 40
CPU18 30.196715 118083 strsm strsm CUDA1 2.945602 118123 40
CPU18 30.169422 118084 strsm strsm CUDA1 0.132296 118124 40
CPU18 24.898071 118087 ssyrk ssyrk CUDA0 0.835365 118127 40
CPU18 45.452824 118088 sgemm sgemm CUDA1 1.195711 118128 40
CPU16 45.281374 118089 sgemm sgemm CUDA0 0.060341 118129 40
CPU17 44.919144 118090 sgemm sgemm CUDA0 1.156658 118130 40
CPU17 45.102080 118091 sgemm sgemm CUDA0 1.108767 118131 40
CPU18 44.794171 118092 sgemm sgemm CUDA1 1.217775 118132 40
CPU16 44.819740 118093 sgemm sgemm CUDA0 0.933916 118133 40
CPU16 44.924503 118094 sgemm sgemm CUDA0 1.247422 118134 40
CPU18 44.856472 118095 sgemm sgemm CUDA0 0.113326 118135 40
CPU17 25.975220 118098 ssyrk ssyrk CUDA2 0.719812 118138 40
CPU15 45.119573 118099 sgemm sgemm CUDA1 0.054510 118139 40
CPU18 44.964283 118100 sgemm sgemm CUDA2 0.201021 118140 40
CPU16 45.081135 118101 sgemm sgemm CUDA2 0.061205 118141 40
CPU18 45.079061 118102 sgemm sgemm CUDA1 0.853766 118142 40
CPU17 45.173196 118103 sgemm sgemm CUDA0 1.214615 118143 40
CPU15 44.925222 118104 sgemm sgemm CUDA2 12.187427 118144 40
CPU15 44.551195 118105 sgemm sgemm CUDA0 0.997909 118145 40
CPU18 24.696440 118108 ssyrk ssyrk CUDA1 0.630330 118148 40
CPU15 44.774069 118109 sgemm sgemm CUDA2 0.057114 118149 40
CPU18 44.839453 118110 sgemm sgemm CUDA0 0.937022 118150 40
CPU16 44.791458 118111 sgemm sgemm CUDA1 24.768593 118151 40
CPU18 44.691130 118112 sgemm sgemm CUDA1 0.039719 118152 40
CPU18 45.007283 118113 sgemm sgemm CUDA1 1.049856 118153 40
CPU17 44.986837 118114 sgemm sgemm CUDA1 3.514099 118154 40
CPU18 24.771361 118117 ssyrk ssyrk CUDA2 0.516157 118157 40
CPU15 44.984813 118118 sgemm sgemm CUDA0 0.994078 118158 40
CPU17 45.200480 118119 sgemm sgemm CUDA1 1.327633 118159 40
CPU15 44.842262 118120 sgemm sgemm CUDA0 1.048567 118160 40
CPU17 45.086798 118121 sgemm sgemm CUDA3 1.402121 118161 40
CPU16 44.979684 118122 sgemm sgemm CUDA0 1.303377 118162 40
CPU16 24.921285 118125 ssyrk ssyrk CUDA0 0.814644 118165 40
CPU15 45.000422 118126 sgemm sgemm CUDA0 1.163852 118166 40
CPU17 44.962732 118127 sgemm sgemm CUDA0 0.998599 118167 40
CPU15 45.032287 118128 sgemm sgemm CUDA0 1.049344 118168 40
CPU18 45.092277 118129 sgemm sgemm CUDA0 1.045708 118169 40
CPU18 25.218942 118132 ssyrk ssyrk CUDA1 0.321419 118172 40
CPU18 44.882118 118133 sgemm sgemm CUDA1 0.040437 118173 40
CPU18 45.084386 118134 sgemm sgemm CUDA0 0.853649 118174 40
CPU15 45.367565 118135 sgemm sgemm CUDA1 12.108924 118175 40
CPU18 24.615681 118138 ssyrk ssyrk CUDA1 0.075799 118178 40
CPU17 45.395589 118139 sgemm sgemm CUDA0 0.999106 118179 40
CPU18 44.694344 118140 sgemm sgemm CUDA0 1.053541 118180 40
CPU18 25.302661 118143 ssyrk ssyrk CUDA2 0.054365 118183 40
CPU16 45.218399 118144 sgemm sgemm CUDA0 0.258168 118184 40
CPU17 25.494507 118147 ssyrk ssyrk CUDA3 0.630425 118187 40
CPU18 13.737049 118150 spotrf spotrf CPU -1 118190 40
CPU17 30.427362 118151 strsm strsm CUDA1 3.840471 118191 40
CPU16 29.840734 118152 strsm strsm CUDA0 2.859626 118192 40
CPU17 30.572546 118153 strsm strsm CUDA0 2.810750 118193 40
CPU17 30.415878 118154 strsm strsm CUDA0 2.733906 118194 40
CPU15 29.912012 118155 strsm strsm CUDA0 2.846188 118195 40
CPU16 29.935762 118156 strsm strsm CUDA0 14.245622 118196 40
CPU16 30.167972 118157 strsm strsm CUDA0 2.806697 118197 40
CPU18 30.174077 118158 strsm strsm CUDA0 4.540788 118198 40
CPU17 25.204535 118161 ssyrk ssyrk CUDA1 0.703623 118201 40
CPU17 44.768849 118162 sgemm sgemm CUDA1 5.512037 118202 40
CPU16 44.987813 118163 sgemm sgemm CUDA2 0.939057 118203 40
CPU17 44.842403 118164 sgemm sgemm CUDA0 1.049722 118204 40
CPU15 44.892852 118165 sgemm sgemm CUDA0 1.159143 118205 40
CPU17 44.990046 118166 sgemm sgemm CUDA0 0.992807 118206 40
CPU16 44.811633 118167 sgemm sgemm CUDA1 1.192627 118207 40
CPU18 45.060004 118168 sgemm sgemm CUDA0 1.161612 118208 40
CPU16 24.771419 118171 ssyrk ssyrk CUDA1 0.633239 118211 40
CPU15 44.667441 118172 sgemm sgemm CUDA2 2.657821 118212 40
CPU17 44.790382 118173 sgemm sgemm CUDA0 1.158004 118213 40
CPU15 44.638920 118174 sgemm sgemm CUDA0 1.220057 118214 40
CPU16 44.849241 118175 sgemm sgemm CUDA1 0.977213 118215 40
CPU16 44.974254 118176 sgemm sgemm CUDA1 10.984511 118216 40
CPU18 44.935285 118177 sgemm sgemm CUDA1 0.976160 118217 40
CPU18 24.656598 118180 ssyrk ssyrk CUDA2 0.934668 118220 40
CPU15 44.950241 118181 sgemm sgemm CUDA0 1.159943 118221 40
CPU15 44.735276 118182 sgemm sgemm CUDA3 1.217695 118222 40
CPU15 44.792845 118183 sgemm sgemm CUDA0 0.990916 118223 40
CPU16 44.756170 118184 sgemm sgemm CUDA3 12.992681 118224 40
CPU18 45.145630 118185 sgemm sgemm CUDA0 12.058753 118225 40
CPU16 24.991428 118188 ssyrk ssyrk CUDA0 0.209289 118228 40
CPU15 44.726761 118189 sgemm sgemm CUDA0 1.163470 118229 40
CPU17 44.839761 118190 sgemm sgemm CUDA0 1.166999 118230 40
CPU15 44.815034 118191 sgemm sgemm CUDA0 1.273835 118231 40
CPU18 44.979375 118192 sgemm sgemm CUDA0 1.160218 118232 40
CPU15 24.937394 118195 ssyrk ssyrk CUDA0 0.643197 118235 40
CPU15 44.668740 118196 sgemm sgemm CUDA1 1.053803 118236 40
CPU15 44.822787 118197 sgemm sgemm CUDA0 0.993563 118237 40
CPU18 44.918307 118198 sgemm sgemm CUDA1 1.448092 118238 40
CPU18 24.708225 118201 ssyrk ssyrk CUDA0 7.067178 118241 40
CPU17 44.900449 118202 sgemm sgemm CUDA0 12.649414 118242 40
CPU18 44.703140 118203 sgemm sgemm CUDA0 11.345297 118243 40
CPU18 24.783398 118206 ssyrk ssyrk CUDA0 0.636313 118246 40
CPU18 44.843032 118207 sgemm sgemm CUDA0 1.236601 118247 40
CPU18 25.085273 118210 ssyrk ssyrk CUDA3 12.455755 118250 40
CPU17 14.002589 118213 spotrf spotrf CPU -1 118253 40
CPU17 30.579686 118214 strsm strsm CUDA1 2.843002 118254 40
CPU16 30.310331 118215 strsm strsm CUDA1 2.768153 118255 40
CPU17 30.851488 118216 strsm strsm CUDA0 2.655402 118256 40
CPU15 30.316886 118217 strsm strsm CUDA0 2.789535 118257 40
CPU17 30.555109 118218 strsm strsm CUDA1 25.360047 118258 40
CPU16 30.302287 118219 strsm strsm CUDA1 2.866630 118259 40
CPU18 30.268835 118220 strsm strsm CUDA0 2.860931 118260 40
CPU17 25.263035 118223 ssyrk ssyrk CUDA1 0.518239 118263 40
CPU17 45.188258 118224 sgemm sgemm CUDA0 1.463921 118264 40
CPU16 44.856218 118225 sgemm sgemm CUDA0 11.134683 118265 40
CPU15 44.723374 118226 sgemm sgemm CUDA0 1.135926 118266 40
CPU17 44.761135 118227 sgemm sgemm CUDA1 0.154986 118267 40
CPU16 44.932283 118228 sgemm sgemm CUDA1 1.224872 118268 40
CPU18 45.192500 118229 sgemm sgemm CUDA1 0.209357 118269 40
CPU16 24.793878 118232 ssyrk ssyrk CUDA3 0.911685 118272 40
CPU17 45.186697 118233 sgemm sgemm CUDA0 0.174146 118273 40
CPU15 44.898383 118234 sgemm sgemm CUDA3 1.049409 118274 40
CPU16 45.030258 118235 sgemm sgemm CUDA0 1.101085 118275 40
CPU16 44.907114 118236 sgemm sgemm CUDA1 0.488630 118276 40
CPU18 45.188594 118237 sgemm sgemm CUDA0 1.247597 118277 40
CPU17 25.512794 118240 ssyrk ssyrk CUDA0 0.626643 118280 40
CPU15 45.202570 118241 sgemm sgemm CUDA0 0.315869 118281 40
CPU17 45.153398 118242 sgemm sgemm CUDA0 1.052662 118282 40
CPU16 45.195288 118243 sgemm sgemm CUDA0 0.991334 118283 40
CPU18 45.249065 118244 sgemm sgemm CUDA3 13.255904 118284 40
CPU15 25.170479 118247 ssyrk ssyrk CUDA0 12.246574 118287 40
CPU15 44.930298 118248 sgemm sgemm CUDA1 0.940244 118288 40
CPU15 45.079482 118249 sgemm sgemm CUDA0 0.053219 118289 40
CPU18 45.158864 118250 sgemm sgemm CUDA1 5.834467 118290 40
CPU16 24.569070 118253 ssyrk ssyrk CUDA0 0.635519 118293 40
CPU17 44.859370 118254 sgemm sgemm CUDA1 1.991251 118294 40
CPU18 44.835510 118255 sgemm sgemm CUDA0 2.161256 118295 40
CPU16 24.741115 118258 ssyrk ssyrk CUDA1 0.753656 118298 40
CPU17 45.071283 118259 sgemm sgemm CUDA0 22.718020 118299 40
CPU18 25.148276 118262 ssyrk ssyrk CUDA3 0.638720 118302 40
CPU17 13.611793 118265 spotrf spotrf CPU -1 118305 40
CPU17 30.412363 118266 strsm strsm CUDA0 2.676613 118306 40
CPU16 29.901793 118267 strsm strsm CUDA0 14.413830 118307 40
CPU15 29.902711 118268 strsm strsm CUDA0 2.888957 118308 40
CPU17 30.422097 118269 strsm strsm CUDA1 2.863576 118309 40
CPU16 30.188062 118270 strsm strsm CUDA1 2.938183 118310 40
CPU16 30.309574 118271 strsm strsm CUDA1 2.754001 118311 40
CPU16 24.444565 118274 ssyrk ssyrk CUDA3 1.987233 118314 40
CPU17 44.899823 118275 sgemm sgemm CUDA0 1.156498 118315 40
CPU15 44.715322 118276 sgemm sgemm CUDA3 1.279090 118316 40
CPU16 44.668064 118277 sgemm sgemm CUDA0 1.215812 118317 40
CPU17 44.937522 118278 sgemm sgemm CUDA1 1.217888 118318 40
CPU16 45.289328 118279 sgemm sgemm CUDA0 1.051663 118319 40
CPU17 25.283043 118282 ssyrk ssyrk CUDA0 0.054863 118322 40
CPU15 44.833847 118283 sgemm sgemm CUDA0 0.052770 118323 40
CPU17 44.835057 118284 sgemm sgemm CUDA0 0.051703 118324 40
CPU16 45.250187 118285 sgemm sgemm CUDA1 1.355785 118325 40
CPU16 44.998671 118286 sgemm sgemm CUDA3 0.991162 118326 40
CPU15 24.901092 118289 ssyrk ssyrk CUDA0 0.573778 118329 40
CPU16 44.722466 118290 sgemm sgemm CUDA1 0.904029 118330 40
CPU15 44.734911 118291 sgemm sgemm CUDA0 1.104027 118331 40
CPU16 45.013754 118292 sgemm sgemm CUDA1 0.041731 118332 40
CPU17 24.896523 118295 ssyrk ssyrk CUDA1 0.516921 118335 40
CPU17 44.919266 118296 sgemm sgemm CUDA1 1.304621 118336 40
CPU16 44.860395 118297 sgemm sgemm CUDA0 1.049255 118337 40
CPU16 24.962199 118300 ssyrk ssyrk CUDA1 0.630642 118340 40
CPU16 44.987073 118301 sgemm sgemm CUDA2 0.047181 118341 40
CPU16 25.201135 118304 ssyrk ssyrk CUDA3 0.051028 118344 40
CPU16 13.697814 118307 spotrf spotrf CPU -1 118347 40
CPU15 29.907419 118308 strsm strsm CUDA0 0.056585 118348 40
CPU16 29.984495 118309 strsm strsm CUDA3 2.707366 118349 40
CPU16 29.851061 118310 strsm strsm CUDA0 2.761080 118350 40
CPU17 30.552616 118311 strsm strsm CUDA3 2.586856 118351 40
CPU16 30.220614 118312 strsm strsm CUDA0 0.043288 118352 40
CPU15 24.955885 118315 ssyrk ssyrk CUDA0 0.485637 118355 40
CPU15 44.820703 118316 sgemm sgemm CUDA0 6.250038 118356 40
CPU15 44.935972 118317 sgemm sgemm CUDA0 1.219263 118357 40
CPU17 44.588347 118318 sgemm sgemm CUDA1 1.301283 118358 40
CPU16 45.106137 118319 sgemm sgemm CUDA3 1.412882 118359 40
CPU15 24.784949 118322 ssyrk ssyrk CUDA3 1.060038 118362 40
CPU16 45.274677 118323 sgemm sgemm CUDA0 0.935943 118363 40
CPU16 44.781418 118324 sgemm sgemm CUDA3 0.048359 118364 40
CPU15 45.186025 118325 sgemm sgemm CUDA0 1.097681 118365 40
CPU16 24.485159 118328 ssyrk ssyrk CUDA2 0.834940 118368 40
CPU17 44.669659 118329 sgemm sgemm CUDA3 0.053189 118369 40
CPU16 44.875313 118330 sgemm sgemm CUDA0 1.221800 118370 40
CPU16 24.881668 118333 ssyrk ssyrk CUDA1 12.237880 118373 40
CPU16 44.914833 118334 sgemm sgemm CUDA3 0.351989 118374 40
CPU15 25.144663 118337 ssyrk ssyrk CUDA0 1.801801 118377 40
CPU15 14.153948 118340 spotrf spotrf CPU -1 118380 40
CPU15 30.299650 118341 strsm strsm CUDA2 3.089079 118381 40
CPU15 30.117964 118342 strsm strsm CUDA1 2.759181 118382 40
CPU16 30.479317 118343 strsm strsm CUDA1 2.968657 118383 40
CPU15 30.357041 118344 strsm strsm CUDA1 9.916825 118384 40
CPU15 25.265826 118347 ssyrk ssyrk CUDA2 17.843180 118387 40
CPU15 45.302164 118348 sgemm sgemm CUDA0 1.249894 118388 40
CPU15 45.411170 118349 sgemm sgemm CUDA2 1.113583 118389 40
CPU15 45.411971 118350 sgemm sgemm CUDA0 12.198006 118390 40
CPU15 25.090497 118353 ssyrk ssyrk CUDA1 0.930571 118393 40
CPU15 44.963116 118354 sgemm sgemm CUDA1 1.050878 118394 40
CPU15 45.042253 118355 sgemm sgemm CUDA0 1.051047 118395 40
CPU16 25.039085 118358 ssyrk ssyrk CUDA1 1.058115 118398 40
CPU15 45.068726 118359 sgemm sgemm CUDA1 1.050849 118399 40
CPU15 25.228862 118362 ssyrk ssyrk CUDA0 0.635363 118402 40
CPU15 14.135536 118365 spotrf spotrf CPU -1 118405 40
CPU15 30.075105 118366 strsm strsm CUDA0 24.940395 118406 40
CPU15 30.081956 118367 strsm strsm CUDA2 6.117524 118407 40
CPU15 94.246330 118368 strsm strsm CUDA0 2.669335 118408 40
CPU15 24.605990 118371 ssyrk ssyrk CUDA3 1.376052 118411 40
CPU15 45.013751 118372 sgemm sgemm CUDA3 1.052098 118412 40
CPU15 45.208914 118373 sgemm sgemm CUDA0 0.052900 118413 40
CPU15 24.814607 118376 ssyrk ssyrk CUDA1 5.125622 118416 40
CPU15 44.912506 118377 sgemm sgemm CUDA1 1.220926 118417 40
CPU15 25.193799 118380 ssyrk ssyrk CUDA0 0.638022 118420 40
CPU15 13.728055 118383 spotrf spotrf CPU -1 118423 40
CPU15 29.900230 118384 strsm strsm CUDA3 2.735519 118424 40
CPU15 29.818223 118385 strsm strsm CUDA0 3.105457 118425 40
CPU15 25.053372 118388 ssyrk ssyrk CUDA1 0.041626 118428 40
CPU15 44.543048 118389 sgemm sgemm CUDA1 1.287491 118429 40
CPU15 24.868357 118392 ssyrk ssyrk CUDA0 0.628065 118432 40
CPU15 13.624556 118395 spotrf spotrf CPU -1 118435 40
CPU15 29.903495 118396 strsm strsm CUDA0 2.752381 118436 40
CPU15 25.296835 118399 ssyrk ssyrk CUDA0 0.036015 118439 40
CPU15 14.023885 118402 spotrf spotrf CPU -1 118442 40
CPU17 31.624050 118405 strsm strsm CPU19 98.847581 118445 40
CPU17 32.660221 118407 strsm strsm CPU26 99.246288 118447 40
CPU17 31.993522 118409 strsm strsm CPU -1 118449 40
CPU17 31.689319 118411 strsm strsm CPU22 98.619154 118451 40
CPU17 31.407574 118413 strsm strsm CPU28 99.829414 118453 40
CPU13 31.982275 118415 strsm strsm CPU -1 118455 40
CPU8 31.806808 118417 strsm strsm CPU16 99.113354 118457 40
