CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 34.160556 118419 strsm strsm CPU14 86.763572 118459 40
CPU6 31.833283 118421 strsm strsm CPU23 98.225549 118461 40
CPU17 30.639405 118423 strsm strsm CPU20 91.580467 118463 40
CPU1 31.908794 118425 strsm strsm CPU24 79.100651 118465 40
CPU17 30.840500 118427 strsm strsm CPU17 78.038588 118467 40
CPU17 30.623678 118429 strsm strsm CPU -1 118469 40
CPU6 31.691624 118431 strsm strsm CPU -1 118471 40
CPU17 32.179091 118433 strsm strsm CPU13 86.830929 118473 40
CPU17 31.949072 118435 strsm strsm CPU22 100.679041 118475 40
CPU14 32.190034 118437 strsm strsm CPU19 99.342037 118477 40
CPU14 30.991127 118439 strsm strsm CPU23 92.077463 118479 40
CPU0 31.446826 118441 strsm strsm CPU16 89.097424 118481 40
CPU15 30.645568 118443 strsm strsm CPU24 88.245732 118483 40
CPU17 31.177623 118445 strsm strsm CPU -1 118485 40
CPU1 30.603237 118447 strsm strsm CPU21 93.557893 118487 40
CPU15 30.479645 118449 strsm strsm CPU26 82.022881 118489 40
CPU14 31.190662 118451 strsm strsm CPU13 98.603064 118491 40
CPU18 30.488391 118453 strsm strsm CPU -1 118493 40
CPU17 30.544207 118455 strsm strsm CPU -1 118495 40
CPU6 31.219160 118457 strsm strsm CPU -1 118497 40
CPU16 30.738888 118459 strsm strsm CPU -1 118499 40
CPU6 31.368527 118461 strsm strsm CPU -1 118501 40
CPU15 30.378920 118463 strsm strsm CPU21 90.480256 118503 40
CPU17 30.509363 118465 strsm strsm CPU25 76.279285 118505 40
CPU8 31.008920 118467 strsm strsm CPU11 110.947121 118507 40
CPU13 31.277810 118469 strsm strsm CPU -1 118509 40
CPU16 31.999245 118471 strsm strsm CPU16 98.540359 118511 40
CPU15 30.454294 118473 strsm strsm CPU16 106.969999 118513 40
CPU8 30.356374 118475 strsm strsm CPU -1 118515 40
CPU10 31.232799 118477 strsm strsm CPU15 86.468373 118517 40
CPU13 31.347932 118479 strsm strsm CPU21 82.416831 118519 40
CPU11 30.520325 118481 strsm strsm CPU13 86.840544 118521 40
CPU7 30.966743 118483 strsm strsm CPU11 98.766345 118523 40
CPU2 30.658887 118485 strsm strsm CPU13 110.380324 118525 40
CPU1 30.678338 118487 strsm strsm CPU28 82.513975 118527 40
CPU11 30.788503 118489 strsm strsm CPU25 69.692129 118529 40
CPU17 31.821513 118491 strsm strsm CPU -1 118531 40
CPU13 32.067863 118493 strsm strsm CPU19 69.559516 118533 40
CPU15 30.566386 118495 strsm strsm CPU -1 118535 40
CPU11 30.712189 118497 strsm strsm CPU23 102.510044 118537 40
CPU11 30.859495 118499 strsm strsm CPU28 93.075023 118539 40
CPU8 30.742991 118501 strsm strsm CPU24 145.599582 118541 40
CPU15 15.343098 118603 strtri strtri CPU32 109.736949 118643 40
CPU12 31.251393 118605 strsm strsm CPU21 98.698190 118645 40
CPU11 30.988604 118607 strsm strsm CPU25 110.852264 118647 40
CPU17 31.500830 118609 strsm strsm CPU35 111.495448 118649 40
CPU9 30.745691 118611 strsm strsm CPU -1 118651 40
CPU12 31.235695 118613 strsm strsm CPU -1 118653 40
CPU0 32.448336 118615 strsm strsm CPU20 95.994030 118655 40
CPU8 30.805398 118617 strsm strsm CPU22 98.546874 118657 40
CPU17 30.613704 118619 strsm strsm CPU -1 118659 40
CPU17 31.037769 118621 strsm strsm CPU -1 118661 40
CPU17 31.208425 118623 strsm strsm CPU24 105.797203 118663 40
CPU17 31.685438 118625 strsm strsm CPU32 110.842763 118665 40
CPU8 30.584547 118627 strsm strsm CPU26 96.789137 118667 40
CPU3 30.545938 118629 strsm strsm CPU19 95.816658 118669 40
CPU9 31.585244 118631 strsm strsm CPU12 93.631915 118671 40
CPU7 31.265763 118633 strsm strsm CPU -1 118673 40
CPU14 31.141076 118635 strsm strsm CPU10 98.728079 118675 40
CPU17 31.169304 118637 strsm strsm CPU -1 118677 40
CPU17 31.312640 118639 strsm strsm CPU -1 118679 40
CPU9 30.842318 118641 strsm strsm CPU17 81.377654 118681 40
CPU7 31.080238 118643 strsm strsm CPU30 98.614894 118683 40
CPU7 31.122079 118645 strsm strsm CPU14 97.770889 118685 40
CPU9 30.725840 118647 strsm strsm CPU -1 118687 40
CPU13 31.280284 118649 strsm strsm CPU17 75.601997 118689 40
CPU14 31.049684 118651 strsm strsm CPU -1 118691 40
CPU16 30.610767 118653 strsm strsm CPU20 93.213201 118693 40
CPU14 30.973385 118655 strsm strsm CPU -1 118695 40
CPU17 30.657172 118657 strsm strsm CPU -1 118697 40
CPU6 31.410547 118659 strsm strsm CPU -1 118699 40
CPU15 30.289060 118661 strsm strsm CPU20 81.469209 118701 40
CPU4 31.731637 118663 strsm strsm CPU -1 118703 40
CPU14 30.973260 118665 strsm strsm CPU -1 118705 40
CPU6 31.195935 118667 strsm strsm CPU18 84.344769 118707 40
CPU4 31.693254 118669 strsm strsm CPU -1 118709 40
CPU19 30.992123 118671 strsm strsm CPU14 86.638385 118711 40
CPU8 30.384027 118673 strsm strsm CPU -1 118713 40
CPU13 31.116522 118675 strsm strsm CPU25 100.407739 118715 40
CPU19 31.065984 118677 strsm strsm CPU21 98.194463 118717 40
CPU8 30.834120 118679 strsm strsm CPU -1 118719 40
CPU9 30.444344 118681 strsm strsm CPU -1 118721 40
CPU9 30.644826 118683 strsm strsm CPU10 98.728010 118723 40
CPU11 30.561843 118685 strsm strsm CPU -1 118725 40
CPU10 30.958161 118687 strsm strsm CPU23 108.485219 118727 40
CPU3 30.455529 118689 strsm strsm CPU -1 118729 40
CPU5 31.131311 118691 strsm strsm CPU15 111.261246 118731 40
CPU2 30.903524 118693 strsm strsm CPU -1 118733 40
CPU7 31.244876 118695 strsm strsm CPU28 153.229727 118735 40
CPU4 30.850860 118697 strsm strsm CPU31 138.338239 118737 40
CPU1 30.735613 118699 strsm strsm CPU29 269.283932 118739 40
CPU12 44.863781 118701 sgemm sgemm CPU18 176.076680 118741 40
CPU17 45.333765 118704 sgemm sgemm CUDA0 1.302524 118744 40
CPU15 44.205432 118707 sgemm sgemm CUDA0 4.600966 118747 40
CPU3 44.650589 118710 sgemm sgemm CPU33 173.955314 118750 40
CPU19 44.721831 118713 sgemm sgemm CUDA0 0.078254 118753 40
CPU17 45.587890 118716 sgemm sgemm CPU15 176.373982 118756 40
CPU17 46.195216 118719 sgemm sgemm CUDA0 0.087284 118759 40
CPU16 44.396070 118722 sgemm sgemm CUDA0 11.638820 118762 40
CPU17 45.664284 118725 sgemm sgemm CUDA0 20.209556 118765 40
CPU17 45.385736 118728 sgemm sgemm CUDA3 0.964498 118768 40
CPU17 45.567807 118731 sgemm sgemm CUDA3 1.201426 118771 40
CPU15 44.617310 118734 sgemm sgemm CUDA0 15.221456 118774 40
CPU17 45.591864 118737 sgemm sgemm CUDA0 0.091814 118777 40
CPU17 45.356666 118740 sgemm sgemm CUDA3 0.091096 118780 40
CPU16 44.493756 118743 sgemm sgemm CUDA3 4.911227 118783 40
CPU14 44.760886 118746 sgemm sgemm CUDA0 0.079117 118786 40
CPU17 45.669859 118749 sgemm sgemm CUDA3 0.226962 118789 40
CPU17 45.390504 118752 sgemm sgemm CUDA0 1.197816 118792 40
CPU15 45.499772 118755 sgemm sgemm CUDA0 10.101196 118795 40
CPU17 45.714498 118758 sgemm sgemm CUDA3 6.397806 118798 40
CPU15 44.496259 118761 sgemm sgemm CUDA3 0.110598 118801 40
CPU15 45.787049 118764 sgemm sgemm CUDA0 0.076329 118804 40
CPU13 44.521477 118767 sgemm sgemm CUDA3 0.075479 118807 40
CPU14 44.470239 118770 sgemm sgemm CUDA3 4.953177 118810 40
CPU16 44.271350 118773 sgemm sgemm CUDA0 0.068714 118813 40
CPU14 44.503760 118776 sgemm sgemm CUDA3 11.704440 118816 40
CPU15 44.396849 118779 sgemm sgemm CUDA3 1.963244 118819 40
CPU10 44.536234 118782 sgemm sgemm CUDA3 21.738424 118822 40
CPU15 45.328028 118785 sgemm sgemm CUDA0 6.726490 118825 40
CPU17 45.492933 118788 sgemm sgemm CUDA0 0.076098 118828 40
CPU14 44.511442 118791 sgemm sgemm CUDA0 3.649702 118831 40
CPU6 44.778203 118794 sgemm sgemm CUDA0 0.064688 118834 40
CPU16 45.745781 118797 sgemm sgemm CUDA0 7.697091 118837 40
CPU19 44.366952 118800 sgemm sgemm CUDA3 0.065908 118840 40
CPU16 44.762579 118803 sgemm sgemm CUDA3 11.900571 118843 40
CPU13 44.626553 118806 sgemm sgemm CUDA3 11.197130 118846 40
CPU19 44.596716 118809 sgemm sgemm CUDA3 7.542407 118849 40
CPU8 44.558496 118812 sgemm sgemm CUDA3 0.094829 118852 40
CPU17 45.591232 118815 sgemm sgemm CUDA3 9.780198 118855 40
CPU9 44.500640 118818 sgemm sgemm CUDA3 6.130224 118858 40
CPU11 44.395467 118821 sgemm sgemm CUDA3 0.065826 118861 40
CPU10 44.456460 118824 sgemm sgemm CUDA3 11.690017 118864 40
CPU3 44.250686 118827 sgemm sgemm CUDA3 0.056182 118867 40
CPU5 44.113734 118830 sgemm sgemm CUDA3 3.010369 118870 40
CPU2 44.402101 118833 sgemm sgemm CUDA0 1.064006 118873 40
CPU0 44.866573 118836 sgemm sgemm CUDA0 1.653560 118876 40
CPU4 44.428377 118839 sgemm sgemm CUDA3 14.684051 118879 40
CPU6 44.620036 118842 sgemm sgemm CUDA0 0.058487 118882 40
CPU17 33.128116 118847 strsm strsm CPU -1 118887 40
CPU17 15.579745 118851 strtri strtri CPU -1 118891 40
CPU10 31.432441 118853 strsm strsm CPU13 98.861532 118893 40
CPU18 32.479946 118855 strsm strsm CPU -1 118895 40
CPU17 30.294941 118857 strsm strsm CPU21 86.181086 118897 40
CPU17 31.278604 118859 strsm strsm CPU12 104.832789 118899 40
CPU17 30.380040 118861 strsm strsm CPU -1 118901 40
CPU3 31.120280 118863 strsm strsm CPU -1 118903 40
CPU12 30.808362 118865 strsm strsm CPU23 102.224459 118905 40
CPU17 31.253451 118867 strsm strsm CPU11 98.379829 118907 40
CPU10 31.597703 118869 strsm strsm CPU27 101.359210 118909 40
CPU10 31.279873 118871 strsm strsm CPU -1 118911 40
CPU8 30.956928 118873 strsm strsm CPU -1 118913 40
CPU19 31.099001 118875 strsm strsm CPU -1 118915 40
CPU7 31.341396 118877 strsm strsm CPU18 85.114111 118917 40
CPU17 30.696942 118879 strsm strsm CPU -1 118919 40
CPU8 31.048060 118881 strsm strsm CPU -1 118921 40
CPU14 30.817225 118883 strsm strsm CPU -1 118923 40
CPU14 30.858841 118885 strsm strsm CPU -1 118925 40
CPU0 31.656081 118887 strsm strsm CPU -1 118927 40
CPU13 31.133544 118889 strsm strsm CPU16 86.833026 118929 40
CPU6 31.491616 118891 strsm strsm CPU -1 118931 40
CPU15 30.296125 118893 strsm strsm CPU13 101.406413 118933 40
CPU17 30.033528 118895 strsm strsm CPU -1 118935 40
CPU13 30.968349 118897 strsm strsm CPU10 98.857287 118937 40
CPU16 30.474451 118899 strsm strsm CPU10 98.755230 118939 40
CPU10 30.805150 118901 strsm strsm CPU10 88.202563 118941 40
CPU11 30.518369 118903 strsm strsm CPU -1 118943 40
CPU6 31.447980 118905 strsm strsm CPU -1 118945 40
CPU15 30.432439 118907 strsm strsm CPU15 86.808882 118947 40
CPU6 32.039011 118909 strsm strsm CPU10 86.552109 118949 40
CPU5 31.043487 118911 strsm strsm CPU -1 118951 40
CPU15 30.103460 118913 strsm strsm CPU18 90.531612 118953 40
CPU1 31.685700 118915 strsm strsm CPU -1 118955 40
CPU10 30.844483 118917 strsm strsm CPU -1 118957 40
CPU6 31.505242 118919 strsm strsm CPU15 98.874123 118959 40
CPU4 31.562760 118921 strsm strsm CPU -1 118961 40
CPU8 30.866277 118923 strsm strsm CPU -1 118963 40
CPU14 30.902155 118925 strsm strsm CPU -1 118965 40
CPU14 31.018270 118927 strsm strsm CPU -1 118967 40
CPU14 30.828717 118929 strsm strsm CPU15 99.158812 118969 40
CPU11 31.273288 118931 strsm strsm CPU26 101.029404 118971 40
CPU19 30.841300 118933 strsm strsm CPU -1 118973 40
CPU17 31.828519 118935 strsm strsm CPU16 187.401082 118975 40
CPU16 31.951906 118937 strsm strsm CPU11 98.714846 118977 40
CPU19 30.878773 118939 strsm strsm CPU -1 118979 40
CPU14 30.795643 118941 strsm strsm CPU12 168.554977 118981 40
CPU13 31.066684 118943 strsm strsm CUDA1 2.680249 118983 40
CPU12 31.107463 118945 strsm strsm CUDA1 12.041638 118985 40
CPU17 44.733996 118947 sgemm sgemm CUDA1 1.256833 118987 40
CPU17 44.798678 118948 sgemm sgemm CUDA0 18.950979 118988 40
CPU15 44.269069 118952 sgemm sgemm CUDA0 21.486517 118992 40
CPU15 44.289611 118953 sgemm sgemm CUDA0 11.908245 118993 40
CPU3 44.558117 118957 sgemm sgemm CPU10 180.560699 118997 40
CPU9 44.602900 118958 sgemm sgemm CPU12 188.488466 118998 40
CPU12 44.584420 118962 sgemm sgemm CUDA0 9.817512 119002 40
CPU19 44.593939 118963 sgemm sgemm CUDA0 11.800269 119003 40
CPU12 44.837353 118967 sgemm sgemm CUDA1 0.921059 119007 40
CPU17 44.542958 118968 sgemm sgemm CUDA1 1.293221 119008 40
CPU2 44.119757 118972 sgemm sgemm CUDA0 0.074998 119012 40
CPU17 44.605946 118973 sgemm sgemm CUDA0 11.855215 119013 40
CPU16 44.143184 118977 sgemm sgemm CUDA0 0.090798 119017 40
CPU16 44.830177 118978 sgemm sgemm CUDA0 11.516838 119018 40
CPU15 44.783063 118982 sgemm sgemm CUDA0 0.083278 119022 40
CPU17 44.610315 118983 sgemm sgemm CUDA0 3.073452 119023 40
CPU17 44.855134 118987 sgemm sgemm CUDA3 0.096928 119027 40
CPU17 44.546357 118988 sgemm sgemm CUDA3 1.300295 119028 40
CPU16 44.528595 118992 sgemm sgemm CUDA2 11.761703 119032 40
CPU17 44.727725 118993 sgemm sgemm CUDA2 0.052272 119033 40
CPU15 44.726346 118997 sgemm sgemm CUDA1 10.702922 119037 40
CPU15 44.663088 118998 sgemm sgemm CUDA1 12.831820 119038 40
CPU12 44.979531 119002 sgemm sgemm CUDA0 0.105440 119042 40
CPU17 44.761647 119003 sgemm sgemm CUDA0 8.165711 119043 40
CPU17 44.543407 119007 sgemm sgemm CUDA3 13.424947 119047 40
CPU16 44.778858 119008 sgemm sgemm CUDA3 0.060708 119048 40
CPU16 44.833565 119012 sgemm sgemm CUDA3 6.730991 119052 40
CPU16 45.005249 119013 sgemm sgemm CUDA3 0.055961 119053 40
CPU0 44.875963 119017 sgemm sgemm CUDA1 0.074384 119057 40
CPU14 44.720127 119018 sgemm sgemm CUDA1 10.671735 119058 40
CPU17 44.395593 119022 sgemm sgemm CUDA3 1.047506 119062 40
CPU17 44.500157 119023 sgemm sgemm CUDA3 0.977131 119063 40
CPU17 44.340102 119027 sgemm sgemm CUDA0 0.067616 119067 40
CPU17 44.380428 119028 sgemm sgemm CUDA0 11.764525 119068 40
CPU5 44.524622 119032 sgemm sgemm CUDA0 0.069094 119072 40
CPU15 44.511873 119033 sgemm sgemm CUDA0 11.700189 119073 40
CPU17 44.443968 119037 sgemm sgemm CUDA3 1.460291 119077 40
CPU17 44.450764 119038 sgemm sgemm CUDA3 0.096530 119078 40
CPU10 44.855791 119042 sgemm sgemm CUDA3 1.249666 119082 40
CPU15 44.328573 119043 sgemm sgemm CUDA3 1.003751 119083 40
CPU12 44.608182 119047 sgemm sgemm CUDA1 0.050254 119087 40
CPU15 44.235572 119048 sgemm sgemm CUDA1 11.719673 119088 40
CPU12 44.718465 119052 sgemm sgemm CUDA3 9.290078 119092 40
CPU17 45.586785 119053 sgemm sgemm CUDA3 0.060870 119093 40
CPU12 44.927518 119057 sgemm sgemm CUDA1 0.732729 119097 40
CPU13 44.349260 119058 sgemm sgemm CUDA1 1.008259 119098 40
CPU3 44.748230 119062 sgemm sgemm CUDA0 0.065782 119102 40
CPU16 44.393353 119063 sgemm sgemm CUDA0 6.420389 119103 40
CPU6 44.794021 119067 sgemm sgemm CUDA3 11.868831 119107 40
CPU14 44.696300 119068 sgemm sgemm CUDA3 0.069077 119108 40
CPU15 44.352016 119072 sgemm sgemm CUDA3 11.773482 119112 40
CPU15 44.661039 119073 sgemm sgemm CUDA3 0.061729 119113 40
CPU12 44.675321 119077 sgemm sgemm CUDA0 1.065994 119117 40
CPU10 44.390790 119078 sgemm sgemm CUDA0 1.260337 119118 40
CPU12 44.502022 119082 sgemm sgemm CUDA0 0.068163 119122 40
CPU15 44.436470 119083 sgemm sgemm CUDA0 1.379136 119123 40
CPU17 44.534947 119087 sgemm sgemm CUDA1 0.051960 119127 40
CPU17 44.448362 119088 sgemm sgemm CUDA1 1.566155 119128 40
CPU2 44.454446 119092 sgemm sgemm CUDA0 15.642720 119132 40
CPU14 44.522635 119093 sgemm sgemm CUDA0 0.053074 119133 40
CPU12 45.189441 119097 sgemm sgemm CUDA0 11.834395 119137 40
CPU6 44.766804 119098 sgemm sgemm CUDA0 0.056806 119138 40
CPU10 44.872800 119102 sgemm sgemm CUDA2 1.236526 119142 40
CPU16 44.448080 119103 sgemm sgemm CUDA2 1.256040 119143 40
CPU12 44.815068 119107 sgemm sgemm CUDA2 1.227734 119147 40
CPU10 44.782044 119108 sgemm sgemm CUDA2 0.062656 119148 40
CPU12 44.652787 119112 sgemm sgemm CUDA3 10.206228 119152 40
CPU16 44.538525 119113 sgemm sgemm CUDA3 0.061163 119153 40
CPU6 44.747642 119117 sgemm sgemm CUDA3 1.199370 119157 40
CPU13 44.693012 119118 sgemm sgemm CUDA3 1.070150 119158 40
CPU12 44.491514 119122 sgemm sgemm CUDA0 11.739931 119162 40
CPU19 44.593338 119123 sgemm sgemm CUDA0 0.080664 119163 40
CPU2 44.508561 119127 sgemm sgemm CUDA3 11.213351 119167 40
CPU8 45.217823 119128 sgemm sgemm CUDA3 0.060480 119168 40
CPU5 44.340342 119132 sgemm sgemm CUDA3 1.635777 119172 40
CPU17 44.785020 119133 sgemm sgemm CUDA3 0.596683 119173 40
CPU12 44.345855 119137 sgemm sgemm CUDA3 1.227938 119177 40
CPU14 44.476629 119138 sgemm sgemm CUDA3 1.066402 119178 40
CPU10 44.738189 119142 sgemm sgemm CUDA3 0.076415 119182 40
CPU11 44.560241 119143 sgemm sgemm CUDA3 2.203328 119183 40
CPU4 44.617999 119147 sgemm sgemm CUDA1 0.046371 119187 40
CPU10 44.508875 119148 sgemm sgemm CUDA1 0.642692 119188 40
CPU9 43.978710 119152 sgemm sgemm CUDA3 0.062069 119192 40
CPU3 44.379349 119153 sgemm sgemm CUDA3 1.317955 119193 40
CPU0 44.768970 119157 sgemm sgemm CUDA3 7.919432 119197 40
CPU5 44.111570 119158 sgemm sgemm CUDA3 11.778490 119198 40
CPU7 44.621867 119162 sgemm sgemm CUDA2 1.163121 119202 40
CPU19 44.409429 119163 sgemm sgemm CUDA2 1.260099 119203 40
CPU12 44.475399 119167 sgemm sgemm CUDA0 12.113929 119207 40
CPU0 44.935209 119168 sgemm sgemm CUDA0 0.045603 119208 40
CPU12 44.713271 119172 sgemm sgemm CUDA1 11.890719 119212 40
CPU13 44.725885 119173 sgemm sgemm CUDA1 1.352818 119213 40
CPU5 44.387552 119177 sgemm sgemm CUDA1 1.057624 119217 40
CPU6 44.555064 119178 sgemm sgemm CUDA1 1.013979 119218 40
CPU17 34.030380 119184 strsm strsm CUDA3 5.689406 119224 40
CPU17 33.330078 119188 strsm strsm CUDA1 2.854630 119228 40
CPU17 14.940561 119192 strtri strtri CPU -1 119232 40
CPU18 31.737134 119194 strsm strsm CPU26 107.151446 119234 40
CPU17 30.434484 119196 strsm strsm CPU21 97.806416 119236 40
CPU17 30.710598 119198 strsm strsm CPU30 109.931070 119238 40
CPU12 30.957266 119200 strsm strsm CPU -1 119240 40
CPU2 31.197839 119202 strsm strsm CPU14 97.083675 119242 40
CPU14 30.772660 119204 strsm strsm CPU -1 119244 40
CPU19 31.057537 119206 strsm strsm CPU -1 119246 40
CPU10 31.040563 119208 strsm strsm CPU10 98.790667 119248 40
CPU10 31.706017 119210 strsm strsm CPU20 77.120069 119250 40
CPU8 30.994437 119212 strsm strsm CPU21 93.499834 119252 40
CPU10 31.368651 119214 strsm strsm CPU -1 119254 40
CPU8 31.265324 119216 strsm strsm CPU -1 119256 40
CPU19 30.964496 119218 strsm strsm CPU16 82.870682 119258 40
CPU8 30.715310 119220 strsm strsm CPU -1 119260 40
CPU14 30.840282 119222 strsm strsm CPU -1 119262 40
CPU5 30.965007 119224 strsm strsm CPU -1 119264 40
CPU6 31.642554 119226 strsm strsm CPU18 99.530880 119266 40
CPU16 30.549086 119228 strsm strsm CPU -1 119268 40
CPU2 30.890224 119230 strsm strsm CPU22 94.144245 119270 40
CPU15 30.441827 119232 strsm strsm CPU11 98.572612 119272 40
CPU13 30.702446 119234 strsm strsm CPU -1 119274 40
CPU11 30.333151 119236 strsm strsm CPU19 87.461927 119276 40
CPU10 30.906796 119238 strsm strsm CPU -1 119278 40
CPU10 30.888172 119240 strsm strsm CPU -1 119280 40
CPU8 30.740238 119242 strsm strsm CPU -1 119282 40
CPU1 30.946112 119244 strsm strsm CPU -1 119284 40
CPU13 30.895012 119246 strsm strsm CPU -1 119286 40
CPU0 31.787203 119248 strsm strsm CPU14 101.277120 119288 40
CPU11 30.348490 119250 strsm strsm CPU -1 119290 40
CPU15 30.557994 119252 strsm strsm CPU18 102.574794 119292 40
CPU5 30.908793 119254 strsm strsm CPU10 98.858250 119294 40
CPU16 30.783783 119256 strsm strsm CPU -1 119296 40
CPU17 31.383916 119258 strsm strsm CPU -1 119298 40
CPU16 30.580388 119260 strsm strsm CPU -1 119300 40
CPU1 30.987952 119262 strsm strsm CPU -1 119302 40
CPU17 31.258515 119264 strsm strsm CPU20 89.298812 119304 40
CPU17 31.447817 119266 strsm strsm CPU21 138.260743 119306 40
CPU17 31.346520 119268 strsm strsm CPU10 98.610689 119308 40
CPU11 30.582415 119270 strsm strsm CPU -1 119310 40
CPU16 30.610958 119272 strsm strsm CPU27 103.417965 119312 40
CPU14 31.024482 119274 strsm strsm CPU22 180.673348 119314 40
CPU15 31.387998 119276 strsm strsm CPU12 198.009542 119316 40
CPU9 30.616078 119278 strsm strsm CPU -1 119318 40
CPU10 30.843931 119280 strsm strsm CUDA2 3.030359 119320 40
CPU1 30.542662 119282 strsm strsm CUDA2 3.002709 119322 40
CPU11 30.491372 119284 strsm strsm CUDA3 2.777866 119324 40
CPU9 44.786153 119286 sgemm sgemm CUDA0 15.057262 119326 40
CPU15 44.117179 119287 sgemm sgemm CUDA0 6.954977 119327 40
CPU15 44.476240 119288 sgemm sgemm CUDA0 0.099970 119328 40
CPU1 44.912990 119292 sgemm sgemm CUDA1 11.879840 119332 40
CPU17 44.454766 119293 sgemm sgemm CUDA1 1.157845 119333 40
CPU9 44.924185 119294 sgemm sgemm CUDA1 0.075368 119334 40
CPU12 44.440653 119298 sgemm sgemm CUDA0 12.122730 119338 40
CPU1 44.757016 119299 sgemm sgemm CUDA0 5.822785 119339 40
CPU12 44.231398 119300 sgemm sgemm CUDA0 0.086991 119340 40
CPU10 44.103217 119304 sgemm sgemm CUDA1 11.825628 119344 40
CPU17 44.556275 119305 sgemm sgemm CUDA1 1.019737 119345 40
CPU17 44.046183 119306 sgemm sgemm CUDA1 1.205624 119346 40
CPU17 44.613241 119310 sgemm sgemm CUDA0 0.070322 119350 40
CPU10 44.417336 119311 sgemm sgemm CUDA0 11.785662 119351 40
CPU16 44.405626 119312 sgemm sgemm CUDA0 0.103607 119352 40
CPU17 44.331951 119316 sgemm sgemm CUDA0 11.745526 119356 40
CPU15 44.200488 119317 sgemm sgemm CUDA0 11.745978 119357 40
CPU16 44.674119 119318 sgemm sgemm CUDA0 0.074816 119358 40
CPU15 44.660047 119322 sgemm sgemm CUDA0 0.050452 119362 40
CPU5 44.249913 119323 sgemm sgemm CUDA0 0.639341 119363 40
CPU9 44.359994 119324 sgemm sgemm CUDA0 3.054013 119364 40
CPU17 44.536590 119328 sgemm sgemm CUDA3 0.065907 119368 40
CPU17 44.513511 119329 sgemm sgemm CUDA3 1.254511 119369 40
CPU14 44.727247 119330 sgemm sgemm CUDA3 0.054938 119370 40
CPU16 44.338351 119334 sgemm sgemm CUDA2 1.390448 119374 40
CPU17 44.653981 119335 sgemm sgemm CUDA2 10.375474 119375 40
CPU11 44.191075 119336 sgemm sgemm CUDA2 0.113523 119376 40
CPU17 44.317415 119340 sgemm sgemm CUDA1 1.256806 119380 40
CPU17 44.522892 119341 sgemm sgemm CUDA1 1.178338 119381 40
CPU15 44.621885 119342 sgemm sgemm CUDA1 1.007347 119382 40
CPU11 44.524429 119346 sgemm sgemm CUDA0 1.265930 119386 40
CPU11 44.599079 119347 sgemm sgemm CUDA0 0.085617 119387 40
CPU17 44.420000 119348 sgemm sgemm CUDA0 11.747194 119388 40
CPU15 44.378720 119352 sgemm sgemm CUDA3 1.236983 119392 40
