CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.336311 119353 sgemm sgemm CUDA3 12.347634 119393 40
CPU16 44.291074 119354 sgemm sgemm CUDA3 0.091525 119394 40
CPU13 44.411267 119358 sgemm sgemm CUDA3 1.007708 119398 40
CPU13 44.561074 119359 sgemm sgemm CUDA3 1.303491 119399 40
CPU16 44.618661 119360 sgemm sgemm CUDA3 4.546198 119400 40
CPU14 44.372452 119364 sgemm sgemm CUDA1 1.162107 119404 40
CPU14 44.544959 119365 sgemm sgemm CUDA1 1.206904 119405 40
CPU0 44.765135 119366 sgemm sgemm CUDA1 1.207641 119406 40
CPU4 45.353520 119370 sgemm sgemm CUDA3 0.935946 119410 40
CPU10 45.344290 119371 sgemm sgemm CUDA3 1.349179 119411 40
CPU7 45.376693 119372 sgemm sgemm CUDA3 0.055560 119412 40
CPU17 44.421993 119376 sgemm sgemm CUDA0 0.047961 119416 40
CPU16 44.498832 119377 sgemm sgemm CUDA0 0.137246 119417 40
CPU17 44.493886 119378 sgemm sgemm CUDA0 1.265853 119418 40
CPU12 44.475004 119382 sgemm sgemm CUDA0 1.168848 119422 40
CPU12 44.286168 119383 sgemm sgemm CUDA0 1.040221 119423 40
CPU5 44.596607 119384 sgemm sgemm CUDA0 0.973627 119424 40
CPU1 45.146809 119388 sgemm sgemm CUDA3 1.151185 119428 40
CPU14 44.527687 119389 sgemm sgemm CUDA3 11.820448 119429 40
CPU13 44.453598 119390 sgemm sgemm CUDA3 0.082514 119430 40
CPU16 44.354138 119394 sgemm sgemm CUDA3 0.956545 119434 40
CPU17 44.682980 119395 sgemm sgemm CUDA3 11.929093 119435 40
CPU10 44.655005 119396 sgemm sgemm CUDA3 0.083019 119436 40
CPU17 44.020934 119400 sgemm sgemm CUDA1 1.156381 119440 40
CPU16 44.474430 119401 sgemm sgemm CUDA1 0.047278 119441 40
CPU6 44.826021 119402 sgemm sgemm CUDA1 1.266935 119442 40
CPU17 44.376007 119406 sgemm sgemm CUDA3 0.963444 119446 40
CPU15 44.416524 119407 sgemm sgemm CUDA3 11.524046 119447 40
CPU16 44.049831 119408 sgemm sgemm CUDA3 0.074231 119448 40
CPU5 44.735042 119412 sgemm sgemm CUDA3 1.156186 119452 40
CPU17 44.808969 119413 sgemm sgemm CUDA3 0.080923 119453 40
CPU2 44.681490 119414 sgemm sgemm CUDA3 11.815269 119454 40
CPU6 44.767272 119418 sgemm sgemm CUDA0 1.148712 119458 40
CPU1 44.782303 119419 sgemm sgemm CUDA0 1.007734 119459 40
CPU3 44.826383 119420 sgemm sgemm CUDA0 5.760776 119460 40
CPU8 44.669742 119424 sgemm sgemm CUDA1 1.425828 119464 40
CPU14 44.833022 119425 sgemm sgemm CUDA3 11.693181 119465 40
CPU6 44.875759 119426 sgemm sgemm CUDA3 0.074684 119466 40
CPU1 44.644356 119430 sgemm sgemm CUDA0 0.049807 119470 40
CPU13 44.837263 119431 sgemm sgemm CUDA0 1.263774 119471 40
CPU15 44.303399 119432 sgemm sgemm CUDA0 4.704898 119472 40
CPU15 44.277525 119436 sgemm sgemm CUDA0 1.184681 119476 40
CPU5 44.813011 119437 sgemm sgemm CUDA0 0.754334 119477 40
CPU12 44.420330 119438 sgemm sgemm CUDA0 1.018181 119478 40
CPU17 44.085222 119442 sgemm sgemm CUDA0 0.962167 119482 40
CPU8 44.570239 119443 sgemm sgemm CUDA0 13.411120 119483 40
CPU4 45.074317 119444 sgemm sgemm CUDA0 0.075575 119484 40
CPU16 44.337949 119448 sgemm sgemm CUDA1 1.152381 119488 40
CPU10 44.571470 119449 sgemm sgemm CUDA1 0.124119 119489 40
CPU14 44.718800 119450 sgemm sgemm CUDA1 1.259545 119490 40
CPU17 44.481482 119454 sgemm sgemm CUDA0 1.150950 119494 40
CPU6 44.555796 119455 sgemm sgemm CUDA0 1.444452 119495 40
CPU2 44.587919 119456 sgemm sgemm CUDA0 0.116215 119496 40
CPU3 44.539056 119460 sgemm sgemm CUDA1 10.314164 119500 40
CPU9 44.511217 119461 sgemm sgemm CUDA1 1.173875 119501 40
CPU9 44.492882 119462 sgemm sgemm CUDA1 8.241796 119502 40
CPU10 44.593269 119466 sgemm sgemm CUDA2 0.101802 119506 40
CPU0 44.202084 119467 sgemm sgemm CUDA0 7.435237 119507 40
CPU10 44.517958 119468 sgemm sgemm CUDA0 0.150742 119508 40
CPU17 44.313348 119472 sgemm sgemm CUDA2 1.292507 119512 40
CPU12 44.546700 119473 sgemm sgemm CUDA2 1.187645 119513 40
CPU0 45.292354 119474 sgemm sgemm CUDA2 1.205355 119514 40
CPU11 44.325161 119478 sgemm sgemm CUDA2 11.825869 119518 40
CPU17 45.172711 119479 sgemm sgemm CUDA3 1.564194 119519 40
CPU7 45.177620 119480 sgemm sgemm CUDA3 0.900733 119520 40
CPU13 44.501358 119484 sgemm sgemm CUDA3 0.054625 119524 40
CPU16 45.148620 119485 sgemm sgemm CUDA3 11.738064 119525 40
CPU6 44.971044 119486 sgemm sgemm CUDA3 0.079088 119526 40
CPU14 44.497924 119490 sgemm sgemm CUDA0 0.952569 119530 40
CPU15 44.389272 119491 sgemm sgemm CUDA0 1.307721 119531 40
CPU12 44.400359 119492 sgemm sgemm CUDA0 10.602847 119532 40
CPU12 44.281602 119496 sgemm sgemm CUDA2 11.873024 119536 40
CPU17 45.158368 119497 sgemm sgemm CUDA0 0.482957 119537 40
CPU2 44.692332 119498 sgemm sgemm CUDA0 10.317470 119538 40
CPU16 44.515468 119502 sgemm sgemm CUDA3 1.153518 119542 40
CPU12 44.702049 119503 sgemm sgemm CUDA3 0.058422 119543 40
CPU6 45.021958 119504 sgemm sgemm CUDA3 11.765395 119544 40
CPU17 44.108889 119508 sgemm sgemm CUDA1 0.066865 119548 40
CPU10 44.237277 119509 sgemm sgemm CUDA3 1.195807 119549 40
CPU10 44.470081 119510 sgemm sgemm CUDA3 6.834977 119550 40
CPU9 44.253862 119514 sgemm sgemm CUDA3 1.156146 119554 40
CPU7 44.220774 119515 sgemm sgemm CUDA3 0.072316 119555 40
CPU10 44.768573 119516 sgemm sgemm CUDA3 0.961310 119556 40
CPU4 44.511048 119520 sgemm sgemm CUDA1 0.078271 119560 40
CPU2 44.579152 119521 sgemm sgemm CUDA1 1.299190 119561 40
CPU4 44.825233 119522 sgemm sgemm CUDA1 1.196572 119562 40
CPU2 44.086056 119526 sgemm sgemm CUDA3 1.303465 119566 40
CPU16 44.602589 119527 sgemm sgemm CUDA3 1.265185 119567 40
CPU9 44.367736 119528 sgemm sgemm CUDA3 1.066008 119568 40
CPU17 44.608881 119532 sgemm sgemm CUDA2 0.067519 119572 40
CPU17 44.574157 119533 sgemm sgemm CUDA0 1.255340 119573 40
CPU0 44.918526 119534 sgemm sgemm CUDA0 1.260176 119574 40
CPU5 44.190925 119538 sgemm sgemm CUDA2 1.321036 119578 40
CPU6 44.521447 119539 sgemm sgemm CUDA2 1.272061 119579 40
CPU7 44.716799 119540 sgemm sgemm CUDA2 1.075981 119580 40
CPU6 44.798931 119544 sgemm sgemm CUDA2 8.153736 119584 40
CPU5 44.946280 119545 sgemm sgemm CUDA2 0.047254 119585 40
CPU12 44.427957 119546 sgemm sgemm CUDA0 1.243597 119586 40
CPU0 44.389241 119550 sgemm sgemm CUDA1 1.237666 119590 40
CPU8 44.674452 119551 sgemm sgemm CUDA1 1.006932 119591 40
CPU2 44.518762 119552 sgemm sgemm CUDA1 1.205719 119592 40
CPU8 44.116286 119556 sgemm sgemm CUDA1 1.196982 119596 40
CPU15 44.258693 119557 sgemm sgemm CUDA1 1.252304 119597 40
CPU5 44.725201 119558 sgemm sgemm CUDA1 1.071515 119598 40
CPU16 32.374536 119564 strsm strsm CUDA2 2.806061 119604 40
CPU10 33.286149 119568 strsm strsm CUDA1 2.813220 119608 40
CPU14 32.909058 119572 strsm strsm CUDA0 2.825274 119612 40
CPU14 14.905758 119576 strtri strtri CPU -1 119616 40
CPU17 30.801828 119578 strsm strsm CPU20 86.543501 119618 40
CPU12 31.030424 119580 strsm strsm CPU -1 119620 40
CPU8 30.871826 119582 strsm strsm CPU -1 119622 40
CPU18 30.290079 119584 strsm strsm CPU17 82.363521 119624 40
CPU17 30.923482 119586 strsm strsm CPU14 98.756587 119626 40
CPU19 30.723611 119588 strsm strsm CPU19 93.418642 119628 40
CPU3 31.625022 119590 strsm strsm CPU22 82.993289 119630 40
CPU10 31.119270 119592 strsm strsm CPU18 86.363612 119632 40
CPU1 31.059521 119594 strsm strsm CPU17 72.585269 119634 40
CPU10 31.432068 119596 strsm strsm CPU -1 119636 40
CPU19 30.831015 119598 strsm strsm CPU10 96.111648 119638 40
CPU19 30.837014 119600 strsm strsm CPU11 86.939755 119640 40
CPU8 31.344014 119602 strsm strsm CPU -1 119642 40
CPU14 30.834286 119604 strsm strsm CPU -1 119644 40
CPU1 30.895687 119606 strsm strsm CPU19 67.506270 119646 40
CPU9 31.001634 119608 strsm strsm CPU17 88.648455 119648 40
CPU17 30.319295 119610 strsm strsm CPU25 81.649899 119650 40
CPU2 30.908250 119612 strsm strsm CPU14 98.854951 119652 40
CPU11 30.457187 119614 strsm strsm CPU16 112.765810 119654 40
CPU17 31.406891 119616 strsm strsm CPU14 99.961546 119656 40
CPU14 31.263198 119618 strsm strsm CPU -1 119658 40
CPU10 30.820224 119620 strsm strsm CPU -1 119660 40
CPU10 31.593057 119622 strsm strsm CPU -1 119662 40
CPU8 30.592176 119624 strsm strsm CPU18 72.155033 119664 40
CPU1 30.727378 119626 strsm strsm CPU -1 119666 40
CPU9 30.504372 119628 strsm strsm CPU11 89.024691 119668 40
CPU11 30.485298 119630 strsm strsm CPU15 98.805564 119670 40
CPU11 30.431860 119632 strsm strsm CPU -1 119672 40
CPU7 31.238698 119634 strsm strsm CPU21 82.468817 119674 40
CPU14 31.774633 119636 strsm strsm CPU20 98.265298 119676 40
CPU15 30.330485 119638 strsm strsm CPU -1 119678 40
CPU17 31.466098 119640 strsm strsm CPU -1 119680 40
CPU13 30.821351 119642 strsm strsm CPU -1 119682 40
CPU1 31.093921 119644 strsm strsm CPU11 144.960807 119684 40
CPU4 31.309324 119646 strsm strsm CPU14 110.600950 119686 40
CPU16 30.545336 119648 strsm strsm CPU15 162.129870 119688 40
CPU19 30.793621 119650 strsm strsm CPU29 82.798040 119690 40
CPU11 30.643328 119652 strsm strsm CPU11 109.810323 119692 40
CPU2 31.340470 119654 strsm strsm CPU -1 119694 40
CPU16 30.707998 119656 strsm strsm CUDA3 2.521542 119696 40
CPU0 32.475935 119658 strsm strsm CUDA0 9.533458 119698 40
CPU11 31.125524 119660 strsm strsm CUDA1 0.067714 119700 40
CPU6 31.502289 119662 strsm strsm CUDA0 2.761963 119702 40
CPU11 30.578215 119664 strsm strsm CUDA0 3.462635 119704 40
CPU18 30.444438 119666 strsm strsm CUDA1 2.836141 119706 40
CPU1 44.778031 119668 sgemm sgemm CUDA1 1.302264 119708 40
CPU15 44.292373 119669 sgemm sgemm CUDA1 0.956557 119709 40
CPU15 44.451472 119670 sgemm sgemm CUDA1 1.201663 119710 40
CPU16 44.259464 119671 sgemm sgemm CUDA1 3.871063 119711 40
CPU12 44.579973 119675 sgemm sgemm CUDA0 1.295595 119715 40
CPU1 44.567184 119676 sgemm sgemm CUDA0 1.063983 119716 40
CPU6 45.082025 119677 sgemm sgemm CUDA0 0.059004 119717 40
CPU1 44.764760 119678 sgemm sgemm CUDA0 1.061059 119718 40
CPU10 44.075380 119682 sgemm sgemm CUDA1 0.055237 119722 40
CPU17 44.393511 119683 sgemm sgemm CUDA1 13.354631 119723 40
CPU11 44.588354 119684 sgemm sgemm CUDA1 0.070298 119724 40
CPU17 44.515583 119685 sgemm sgemm CUDA1 1.293693 119725 40
CPU17 45.025901 119689 sgemm sgemm CUDA0 9.566473 119729 40
CPU10 44.267943 119690 sgemm sgemm CUDA0 1.011475 119730 40
CPU16 44.384270 119691 sgemm sgemm CUDA0 0.065898 119731 40
CPU6 44.650736 119692 sgemm sgemm CUDA0 0.051272 119732 40
CPU16 44.514242 119696 sgemm sgemm CUDA0 1.276001 119736 40
CPU15 44.138157 119697 sgemm sgemm CUDA0 0.063553 119737 40
CPU16 44.353168 119698 sgemm sgemm CUDA0 1.309953 119738 40
CPU2 44.617199 119699 sgemm sgemm CUDA0 1.271722 119739 40
CPU9 44.504930 119703 sgemm sgemm CUDA0 1.010197 119743 40
CPU5 44.711367 119704 sgemm sgemm CUDA0 1.349166 119744 40
CPU9 44.497042 119705 sgemm sgemm CUDA0 11.393197 119745 40
CPU8 44.623989 119706 sgemm sgemm CUDA0 1.064555 119746 40
CPU17 44.319773 119710 sgemm sgemm CUDA0 1.210365 119750 40
CPU17 44.341189 119711 sgemm sgemm CUDA0 0.043635 119751 40
CPU14 44.678160 119712 sgemm sgemm CUDA0 0.412932 119752 40
CPU14 44.664540 119713 sgemm sgemm CUDA0 3.942771 119753 40
CPU8 44.601280 119717 sgemm sgemm CUDA2 0.116585 119757 40
CPU17 44.539131 119718 sgemm sgemm CUDA2 0.470999 119758 40
CPU11 44.369341 119719 sgemm sgemm CUDA2 1.342546 119759 40
CPU11 44.444956 119720 sgemm sgemm CUDA2 2.904481 119760 40
CPU17 44.595588 119724 sgemm sgemm CUDA1 0.104957 119764 40
CPU17 44.737004 119725 sgemm sgemm CUDA1 8.841963 119765 40
CPU15 44.888672 119726 sgemm sgemm CUDA1 0.065196 119766 40
CPU17 44.427738 119727 sgemm sgemm CUDA1 1.303051 119767 40
CPU11 44.413746 119731 sgemm sgemm CUDA0 1.204332 119771 40
CPU11 44.442996 119732 sgemm sgemm CUDA0 0.055050 119772 40
CPU8 44.418966 119733 sgemm sgemm CUDA0 1.376765 119773 40
CPU8 44.212958 119734 sgemm sgemm CUDA0 1.077463 119774 40
CPU15 44.240880 119738 sgemm sgemm CUDA3 1.063123 119778 40
CPU15 44.212823 119739 sgemm sgemm CUDA3 0.057946 119779 40
CPU16 44.173035 119740 sgemm sgemm CUDA3 1.304999 119780 40
CPU6 44.923150 119741 sgemm sgemm CUDA3 1.259270 119781 40
CPU13 44.558487 119745 sgemm sgemm CUDA3 0.061096 119785 40
CPU13 44.742251 119746 sgemm sgemm CUDA0 1.064265 119786 40
CPU16 44.216437 119747 sgemm sgemm CUDA0 1.366141 119787 40
CPU3 44.441977 119748 sgemm sgemm CUDA3 1.297614 119788 40
CPU14 44.544983 119752 sgemm sgemm CUDA1 1.145755 119792 40
CPU14 44.734043 119753 sgemm sgemm CUDA1 1.200710 119793 40
CPU0 44.932562 119754 sgemm sgemm CUDA1 1.011930 119794 40
CPU4 44.617331 119755 sgemm sgemm CUDA1 1.201789 119795 40
CPU4 45.158579 119759 sgemm sgemm CUDA0 0.994607 119799 40
CPU10 45.050327 119760 sgemm sgemm CUDA0 1.067080 119800 40
CPU7 45.120592 119761 sgemm sgemm CUDA0 1.067932 119801 40
CPU5 47.145909 119762 sgemm sgemm CUDA0 1.261368 119802 40
CPU17 44.462031 119766 sgemm sgemm CUDA0 4.519447 119806 40
CPU16 44.301272 119767 sgemm sgemm CUDA0 0.138133 119807 40
CPU17 44.304317 119768 sgemm sgemm CUDA0 5.054025 119808 40
CPU17 44.463903 119769 sgemm sgemm CUDA0 0.147887 119809 40
CPU12 44.437598 119773 sgemm sgemm CUDA0 11.823866 119813 40
CPU12 44.316225 119774 sgemm sgemm CUDA0 0.059239 119814 40
CPU5 44.481729 119775 sgemm sgemm CUDA0 2.226979 119815 40
CPU10 44.268229 119776 sgemm sgemm CUDA0 0.076351 119816 40
CPU1 45.163656 119780 sgemm sgemm CUDA3 11.275886 119820 40
CPU14 44.520805 119781 sgemm sgemm CUDA3 0.986645 119821 40
CPU13 44.534011 119782 sgemm sgemm CUDA3 0.055333 119822 40
CPU12 44.505894 119783 sgemm sgemm CUDA3 11.050171 119823 40
CPU16 44.450258 119787 sgemm sgemm CUDA3 0.075209 119827 40
CPU17 44.594453 119788 sgemm sgemm CUDA3 1.064844 119828 40
CPU10 44.573765 119789 sgemm sgemm CUDA3 1.072769 119829 40
CPU17 44.749609 119790 sgemm sgemm CUDA3 1.531722 119830 40
CPU13 44.602320 119794 sgemm sgemm CUDA3 1.318587 119834 40
CPU16 44.858984 119795 sgemm sgemm CUDA3 1.199532 119835 40
CPU6 44.756247 119796 sgemm sgemm CUDA3 8.128316 119836 40
CPU11 44.302724 119797 sgemm sgemm CUDA3 0.048705 119837 40
CPU14 44.371233 119801 sgemm sgemm CUDA3 1.202639 119841 40
CPU15 44.401340 119802 sgemm sgemm CUDA3 1.017540 119842 40
CPU16 44.083677 119803 sgemm sgemm CUDA3 1.257667 119843 40
CPU11 44.176733 119804 sgemm sgemm CUDA3 1.257301 119844 40
CPU5 44.594723 119808 sgemm sgemm CUDA3 7.899451 119848 40
CPU17 44.489035 119809 sgemm sgemm CUDA3 21.235154 119849 40
CPU2 44.756228 119810 sgemm sgemm CUDA3 8.928536 119850 40
CPU17 44.464007 119811 sgemm sgemm CUDA3 1.273355 119851 40
CPU6 44.783685 119815 sgemm sgemm CUDA0 1.354456 119855 40
CPU1 44.743287 119816 sgemm sgemm CUDA0 0.195095 119856 40
CPU3 44.685585 119817 sgemm sgemm CUDA0 1.065738 119857 40
CPU1 44.681794 119818 sgemm sgemm CUDA0 0.048037 119858 40
CPU8 44.593952 119822 sgemm sgemm CUDA1 8.283630 119862 40
CPU14 45.143055 119823 sgemm sgemm CUDA3 3.458080 119863 40
CPU6 45.082936 119824 sgemm sgemm CUDA3 0.045996 119864 40
CPU14 45.127432 119825 sgemm sgemm CUDA3 9.053417 119865 40
CPU1 44.487204 119829 sgemm sgemm CUDA0 1.275992 119869 40
CPU13 45.159982 119830 sgemm sgemm CUDA0 1.152245 119870 40
CPU15 44.323390 119831 sgemm sgemm CUDA0 1.066322 119871 40
CPU13 45.125425 119832 sgemm sgemm CUDA0 1.257748 119872 40
CPU15 44.361996 119836 sgemm sgemm CUDA0 9.326673 119876 40
CPU5 45.049226 119837 sgemm sgemm CUDA0 1.069764 119877 40
CPU5 44.799340 119838 sgemm sgemm CUDA0 1.070627 119878 40
CPU4 44.856338 119839 sgemm sgemm CUDA0 0.046494 119879 40
CPU12 44.255550 119843 sgemm sgemm CUDA0 1.205902 119883 40
CPU8 44.382573 119844 sgemm sgemm CUDA0 10.565979 119884 40
CPU4 44.421212 119845 sgemm sgemm CUDA0 0.063017 119885 40
CPU8 44.605497 119846 sgemm sgemm CUDA0 1.068589 119886 40
CPU15 44.267891 119850 sgemm sgemm CUDA2 0.047720 119890 40
CPU2 44.754022 119851 sgemm sgemm CUDA2 1.265506 119891 40
CPU9 44.772413 119852 sgemm sgemm CUDA2 10.499687 119892 40
CPU10 44.646498 119853 sgemm sgemm CUDA2 1.252315 119893 40
CPU17 44.492205 119857 sgemm sgemm CUDA0 1.015233 119897 40
CPU6 44.420909 119858 sgemm sgemm CUDA0 1.322823 119898 40
CPU2 44.796736 119859 sgemm sgemm CUDA0 1.262868 119899 40
CPU5 45.116483 119860 sgemm sgemm CUDA0 1.069548 119900 40
CPU3 44.450051 119864 sgemm sgemm CUDA1 0.066687 119904 40
CPU9 44.382799 119865 sgemm sgemm CUDA1 1.147826 119905 40
CPU9 44.573169 119866 sgemm sgemm CUDA1 2.360389 119906 40
CPU9 44.319803 119867 sgemm sgemm CUDA1 2.580755 119907 40
CPU10 44.520607 119871 sgemm sgemm CUDA2 0.044559 119911 40
CPU0 44.154402 119872 sgemm sgemm CUDA0 0.052068 119912 40
CPU10 44.525394 119873 sgemm sgemm CUDA0 0.052205 119913 40
CPU0 44.274787 119874 sgemm sgemm CUDA2 0.048082 119914 40
CPU1 44.747274 119878 sgemm sgemm CUDA2 0.064169 119918 40
CPU12 44.709109 119879 sgemm sgemm CUDA2 13.275491 119919 40
CPU0 45.229608 119880 sgemm sgemm CUDA2 0.125737 119920 40
CPU11 44.176528 119881 sgemm sgemm CUDA2 11.488344 119921 40
CPU11 44.248051 119885 sgemm sgemm CUDA2 1.069608 119925 40
CPU17 44.616368 119886 sgemm sgemm CUDA3 12.108858 119926 40
CPU7 45.174888 119887 sgemm sgemm CUDA3 0.060834 119927 40
CPU17 44.455812 119888 sgemm sgemm CUDA2 0.151936 119928 40
CPU13 44.552855 119892 sgemm sgemm CUDA3 1.196975 119932 40
CPU16 45.158354 119893 sgemm sgemm CUDA3 11.913740 119933 40
CPU6 44.787809 119894 sgemm sgemm CUDA3 0.122405 119934 40
CPU3 44.309311 119895 sgemm sgemm CUDA3 1.259017 119935 40
CPU14 44.552787 119899 sgemm sgemm CUDA0 1.018712 119939 40
CPU15 44.208714 119900 sgemm sgemm CUDA0 1.068653 119940 40
CPU12 44.338238 119901 sgemm sgemm CUDA0 1.074123 119941 40
CPU11 44.110738 119902 sgemm sgemm CUDA2 1.256558 119942 40
CPU12 44.195209 119906 sgemm sgemm CUDA2 1.400306 119946 40
CPU17 44.364828 119907 sgemm sgemm CUDA0 1.259648 119947 40
CPU2 44.748958 119908 sgemm sgemm CUDA0 1.068534 119948 40
CPU17 44.326161 119909 sgemm sgemm CUDA0 1.297196 119949 40
CPU16 44.568135 119913 sgemm sgemm CUDA3 1.011808 119953 40
CPU12 44.386576 119914 sgemm sgemm CUDA3 1.921444 119954 40
CPU6 44.826690 119915 sgemm sgemm CUDA3 1.250959 119955 40
CPU12 44.282543 119916 sgemm sgemm CUDA3 1.068713 119956 40
CPU17 44.344856 119920 sgemm sgemm CUDA3 0.056406 119960 40
CPU10 44.130376 119921 sgemm sgemm CUDA3 1.216248 119961 40
CPU10 44.407730 119922 sgemm sgemm CUDA3 9.287788 119962 40
CPU10 44.211209 119923 sgemm sgemm CUDA3 1.316067 119963 40
CPU9 44.346453 119927 sgemm sgemm CUDA3 1.013289 119967 40
CPU7 44.398776 119928 sgemm sgemm CUDA3 1.022444 119968 40
CPU10 44.750610 119929 sgemm sgemm CUDA3 13.503121 119969 40
CPU7 44.239261 119930 sgemm sgemm CUDA3 1.067764 119970 40
CPU4 44.293243 119934 sgemm sgemm CUDA1 0.049112 119974 40
CPU2 44.612579 119935 sgemm sgemm CUDA1 1.330383 119975 40
CPU4 44.708003 119936 sgemm sgemm CUDA1 1.260362 119976 40
CPU2 44.668936 119937 sgemm sgemm CUDA1 1.066233 119977 40
CPU2 44.257086 119941 sgemm sgemm CUDA3 1.470885 119981 40
CPU16 44.596368 119942 sgemm sgemm CUDA3 1.065691 119982 40
CPU9 44.515418 119943 sgemm sgemm CUDA3 1.255471 119983 40
CPU16 44.555164 119944 sgemm sgemm CUDA3 1.065878 119984 40
CPU17 44.469977 119948 sgemm sgemm CUDA2 1.065048 119988 40
CPU17 44.501685 119949 sgemm sgemm CUDA0 1.065952 119989 40
CPU0 44.843929 119950 sgemm sgemm CUDA0 1.257268 119990 40
CPU17 44.504284 119951 sgemm sgemm CUDA2 1.263623 119991 40
CPU5 44.289201 119955 sgemm sgemm CUDA1 1.207290 119995 40
CPU6 44.529022 119956 sgemm sgemm CUDA1 5.341317 119996 40
CPU7 44.858683 119957 sgemm sgemm CUDA2 1.010682 119997 40
CPU6 44.540445 119958 sgemm sgemm CUDA2 1.068139 119998 40
CPU6 44.654956 119962 sgemm sgemm CUDA2 1.197681 120002 40
CPU5 44.873089 119963 sgemm sgemm CUDA2 1.065076 120003 40
CPU4 45.186795 119964 sgemm sgemm CUDA0 1.034398 120004 40
CPU4 44.340274 119965 sgemm sgemm CUDA2 1.259947 120005 40
CPU0 44.270388 119969 sgemm sgemm CUDA0 1.066039 120009 40
CPU8 44.272276 119970 sgemm sgemm CUDA0 1.066049 120010 40
CPU2 44.603726 119971 sgemm sgemm CUDA0 1.072269 120011 40
CPU1 44.347059 119972 sgemm sgemm CUDA2 1.072552 120012 40
CPU8 44.247312 119976 sgemm sgemm CUDA1 1.066753 120016 40
CPU15 44.304333 119977 sgemm sgemm CUDA1 1.203490 120017 40
CPU5 44.768663 119978 sgemm sgemm CUDA1 1.202654 120018 40
CPU13 44.831055 119979 sgemm sgemm CUDA3 1.009375 120019 40
CPU5 33.451945 119985 strsm strsm CUDA0 2.937207 120025 40
CPU8 33.644461 119989 strsm strsm CUDA1 2.697297 120029 40
CPU4 33.578647 119993 strsm strsm CUDA1 12.042483 120033 40
CPU12 33.415518 119997 strsm strsm CUDA0 2.903523 120037 40
CPU12 15.672557 120001 strtri strtri CPU -1 120041 40
CPU14 30.953412 120003 strsm strsm CPU16 80.996106 120043 40
CPU14 31.091522 120005 strsm strsm CPU23 86.230164 120045 40
CPU17 30.638206 120007 strsm strsm CPU -1 120047 40
CPU3 31.157282 120009 strsm strsm CPU -1 120049 40
CPU17 30.654865 120011 strsm strsm CPU -1 120051 40
CPU13 31.027645 120013 strsm strsm CPU19 71.111628 120053 40
CPU10 30.944092 120015 strsm strsm CPU16 110.229815 120055 40
CPU1 31.150670 120017 strsm strsm CPU12 93.800289 120057 40
CPU10 30.912380 120019 strsm strsm CPU22 93.371443 120059 40
CPU19 30.722915 120021 strsm strsm CPU15 86.703264 120061 40
CPU19 30.871649 120023 strsm strsm CPU23 86.465274 120063 40
CPU1 31.184893 120025 strsm strsm CPU19 76.193335 120065 40
CPU14 31.014611 120027 strsm strsm CPU16 109.364091 120067 40
CPU1 31.035901 120029 strsm strsm CPU23 86.409467 120069 40
CPU0 31.719147 120031 strsm strsm CPU -1 120071 40
CPU19 30.847399 120033 strsm strsm CPU20 93.791945 120073 40
CPU2 31.035524 120035 strsm strsm CPU15 98.944077 120075 40
CPU11 30.395059 120037 strsm strsm CPU -1 120077 40
CPU17 31.153968 120039 strsm strsm CPU25 81.488197 120079 40
CPU19 30.867887 120041 strsm strsm CPU16 82.094249 120081 40
CPU10 30.826295 120043 strsm strsm CPU20 98.466019 120083 40
CPU10 31.466889 120045 strsm strsm CPU -1 120085 40
