CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 30.929976 120047 strsm strsm CPU28 75.772914 120087 40
CPU1 31.043555 120049 strsm strsm CPU10 98.624258 120089 40
CPU9 30.919668 120051 strsm strsm CPU19 84.038210 120091 40
CPU11 30.340742 120053 strsm strsm CPU19 57.998161 120093 40
CPU15 30.642523 120055 strsm strsm CPU17 85.095632 120095 40
CPU14 30.702105 120057 strsm strsm CPU17 65.725622 120097 40
CPU15 30.638062 120059 strsm strsm CPU -1 120099 40
CPU13 31.047368 120061 strsm strsm CPU -1 120101 40
CPU0 31.360051 120063 strsm strsm CPU22 97.826025 120103 40
CPU13 31.804065 120065 strsm strsm CPU16 154.154500 120105 40
CPU8 30.950394 120067 strsm strsm CPU -1 120107 40
CPU13 30.769306 120069 strsm strsm CPU -1 120109 40
CPU14 30.714335 120071 strsm strsm CPU13 180.789219 120111 40
CPU5 31.046948 120073 strsm strsm CPU13 204.802456 120113 40
CPU13 31.297464 120075 strsm strsm CPU -1 120115 40
CPU3 31.093560 120077 strsm strsm CUDA2 3.163396 120117 40
CPU16 30.545557 120079 strsm strsm CUDA1 0.822069 120119 40
CPU16 30.932005 120081 strsm strsm CUDA1 2.935170 120121 40
CPU9 31.035368 120083 strsm strsm CUDA3 2.814796 120123 40
CPU16 31.367739 120085 strsm strsm CUDA2 2.960287 120125 40
CPU10 31.090192 120087 strsm strsm CUDA3 14.319971 120127 40
CPU17 31.623850 120089 strsm strsm CUDA2 2.745171 120129 40
CPU1 44.704020 120091 sgemm sgemm CUDA0 2.536058 120131 40
CPU15 44.476725 120092 sgemm sgemm CUDA0 1.254350 120132 40
CPU6 44.997259 120093 sgemm sgemm CUDA0 19.903296 120133 40
CPU16 44.291323 120094 sgemm sgemm CUDA1 1.199607 120134 40
CPU1 44.691709 120095 sgemm sgemm CUDA0 1.066685 120135 40
CPU10 44.540780 120099 sgemm sgemm CUDA1 3.801078 120139 40
CPU17 44.370523 120100 sgemm sgemm CUDA1 11.700114 120140 40
CPU11 44.413203 120101 sgemm sgemm CUDA1 1.493071 120141 40
CPU17 44.385183 120102 sgemm sgemm CUDA1 0.090166 120142 40
CPU17 44.444435 120103 sgemm sgemm CUDA1 11.552266 120143 40
CPU17 44.666041 120107 sgemm sgemm CUDA0 12.434265 120147 40
CPU15 44.415261 120108 sgemm sgemm CUDA0 0.066629 120148 40
CPU16 44.178643 120109 sgemm sgemm CUDA0 0.049026 120149 40
CPU16 44.521871 120110 sgemm sgemm CUDA1 0.602086 120150 40
CPU17 44.732065 120111 sgemm sgemm CUDA0 0.055002 120151 40
CPU16 44.400644 120115 sgemm sgemm CUDA0 3.869861 120155 40
CPU13 44.439215 120116 sgemm sgemm CUDA0 8.127769 120156 40
CPU16 44.699180 120117 sgemm sgemm CUDA0 3.613508 120157 40
CPU16 44.254146 120118 sgemm sgemm CUDA1 1.209545 120158 40
CPU4 44.901816 120119 sgemm sgemm CUDA0 1.358793 120159 40
CPU2 44.566986 120123 sgemm sgemm CUDA3 1.257088 120163 40
CPU14 44.416890 120124 sgemm sgemm CUDA1 0.964881 120164 40
CPU9 44.577057 120125 sgemm sgemm CUDA1 0.081837 120165 40
CPU16 44.437856 120126 sgemm sgemm CUDA1 1.028876 120166 40
CPU8 44.916088 120127 sgemm sgemm CUDA1 11.659334 120167 40
CPU9 44.814078 120131 sgemm sgemm CUDA0 0.044997 120171 40
CPU1 44.612027 120132 sgemm sgemm CUDA0 0.048998 120172 40
CPU12 44.422519 120133 sgemm sgemm CUDA0 1.350613 120173 40
CPU16 44.441264 120134 sgemm sgemm CUDA0 1.250805 120174 40
CPU3 44.602455 120135 sgemm sgemm CUDA0 1.110699 120175 40
CPU7 44.693084 120139 sgemm sgemm CUDA2 1.200131 120179 40
CPU10 44.655199 120140 sgemm sgemm CUDA2 0.048602 120180 40
CPU5 44.623880 120141 sgemm sgemm CUDA2 1.228916 120181 40
CPU16 44.479404 120142 sgemm sgemm CUDA2 1.317960 120182 40
CPU0 44.655133 120143 sgemm sgemm CUDA2 1.017182 120183 40
CPU17 44.608057 120147 sgemm sgemm CUDA1 0.956182 120187 40
CPU17 44.601714 120148 sgemm sgemm CUDA1 0.091786 120188 40
CPU15 44.607548 120149 sgemm sgemm CUDA1 1.215606 120189 40
CPU17 44.350271 120150 sgemm sgemm CUDA1 1.199508 120190 40
CPU17 44.370778 120151 sgemm sgemm CUDA1 0.998491 120191 40
CPU11 44.336224 120155 sgemm sgemm CUDA3 12.663315 120195 40
CPU12 44.107085 120156 sgemm sgemm CUDA1 1.012407 120196 40
CPU8 44.690561 120157 sgemm sgemm CUDA1 1.759659 120197 40
CPU16 44.675798 120158 sgemm sgemm CUDA1 3.657805 120198 40
CPU6 44.811932 120159 sgemm sgemm CUDA1 11.710410 120199 40
CPU15 44.267444 120163 sgemm sgemm CUDA3 0.072609 120203 40
CPU15 44.252050 120164 sgemm sgemm CUDA2 1.012900 120204 40
CPU16 44.190797 120165 sgemm sgemm CUDA2 10.163562 120205 40
CPU16 44.456498 120166 sgemm sgemm CUDA3 1.315046 120206 40
CPU6 44.967586 120167 sgemm sgemm CUDA3 1.071162 120207 40
CPU13 44.604761 120171 sgemm sgemm CUDA3 3.549817 120211 40
CPU15 44.460550 120172 sgemm sgemm CUDA0 1.342081 120212 40
CPU16 44.249015 120173 sgemm sgemm CUDA0 1.208772 120213 40
CPU16 44.445273 120174 sgemm sgemm CUDA3 1.140004 120214 40
CPU3 45.040431 120175 sgemm sgemm CUDA3 0.078267 120215 40
CPU14 44.598545 120179 sgemm sgemm CUDA1 0.950817 120219 40
CPU13 44.473342 120180 sgemm sgemm CUDA1 6.979878 120220 40
CPU0 44.978503 120181 sgemm sgemm CUDA1 0.047970 120221 40
CPU16 44.443618 120182 sgemm sgemm CUDA1 1.295071 120222 40
CPU2 44.665773 120183 sgemm sgemm CUDA1 0.994400 120223 40
CPU4 44.807603 120187 sgemm sgemm CUDA0 1.198281 120227 40
CPU14 44.404271 120188 sgemm sgemm CUDA0 1.009015 120228 40
CPU7 44.836716 120189 sgemm sgemm CUDA0 1.205247 120229 40
CPU16 44.357202 120190 sgemm sgemm CUDA0 0.047210 120230 40
CPU5 46.907359 120191 sgemm sgemm CUDA0 20.751235 120231 40
CPU6 45.034161 120195 sgemm sgemm CUDA0 1.206723 120235 40
CPU12 44.352764 120196 sgemm sgemm CUDA0 1.017642 120236 40
CPU17 44.380927 120197 sgemm sgemm CUDA0 2.659354 120237 40
CPU7 45.595343 120198 sgemm sgemm CUDA0 1.230215 120238 40
CPU14 45.374498 120199 sgemm sgemm CUDA0 11.510040 120239 40
CPU12 44.535139 120203 sgemm sgemm CUDA3 11.936002 120243 40
CPU15 44.304083 120204 sgemm sgemm CUDA1 1.205115 120244 40
CPU5 44.534482 120205 sgemm sgemm CUDA1 0.539991 120245 40
CPU16 44.235754 120206 sgemm sgemm CUDA3 1.141386 120246 40
CPU10 44.453381 120207 sgemm sgemm CUDA1 0.048213 120247 40
CPU1 44.807461 120211 sgemm sgemm CUDA3 11.947693 120251 40
CPU15 44.250407 120212 sgemm sgemm CUDA2 1.306324 120252 40
CPU13 44.755223 120213 sgemm sgemm CUDA2 5.672633 120253 40
CPU16 44.199852 120214 sgemm sgemm CUDA3 0.963920 120254 40
CPU12 44.743533 120215 sgemm sgemm CUDA3 11.634288 120255 40
CPU16 44.418543 120219 sgemm sgemm CUDA3 0.059620 120259 40
CPU17 44.415553 120220 sgemm sgemm CUDA0 0.044617 120260 40
CPU10 44.543976 120221 sgemm sgemm CUDA0 0.721257 120261 40
CPU17 44.358328 120222 sgemm sgemm CUDA3 1.145935 120262 40
CPU17 44.411914 120223 sgemm sgemm CUDA3 0.072078 120263 40
CPU13 44.509505 120227 sgemm sgemm CUDA3 1.008878 120267 40
CPU13 44.414809 120228 sgemm sgemm CUDA3 1.205093 120268 40
CPU6 44.889961 120229 sgemm sgemm CUDA3 1.010396 120269 40
CPU16 44.222644 120230 sgemm sgemm CUDA3 12.894114 120270 40
CPU13 44.488542 120231 sgemm sgemm CUDA3 0.044476 120271 40
CPU14 44.311154 120235 sgemm sgemm CUDA3 1.269310 120275 40
CPU12 44.443578 120236 sgemm sgemm CUDA3 1.206287 120276 40
CPU16 44.150873 120237 sgemm sgemm CUDA3 0.959621 120277 40
CPU16 44.268766 120238 sgemm sgemm CUDA3 0.955295 120278 40
CPU14 44.172797 120239 sgemm sgemm CUDA3 1.334195 120279 40
CPU5 44.528745 120243 sgemm sgemm CUDA3 1.269965 120283 40
CPU11 44.843586 120244 sgemm sgemm CUDA3 0.047454 120284 40
CPU2 44.880609 120245 sgemm sgemm CUDA3 1.148485 120285 40
CPU16 44.311740 120246 sgemm sgemm CUDA3 12.871385 120286 40
CPU10 44.362783 120247 sgemm sgemm CUDA3 0.154645 120287 40
CPU6 44.778488 120251 sgemm sgemm CUDA0 1.014788 120291 40
CPU14 44.442365 120252 sgemm sgemm CUDA0 0.043987 120292 40
CPU3 44.801858 120253 sgemm sgemm CUDA0 0.067066 120293 40
CPU16 44.166413 120254 sgemm sgemm CUDA0 1.140297 120294 40
CPU1 44.651262 120255 sgemm sgemm CUDA0 0.043546 120295 40
CPU8 44.500784 120259 sgemm sgemm CUDA1 0.047452 120299 40
CPU15 43.967307 120260 sgemm sgemm CUDA3 1.008711 120300 40
CPU6 45.309907 120261 sgemm sgemm CUDA3 9.237785 120301 40
CPU16 44.261206 120262 sgemm sgemm CUDA3 1.203530 120302 40
CPU14 44.733921 120263 sgemm sgemm CUDA1 1.256279 120303 40
CPU1 44.534824 120267 sgemm sgemm CUDA2 1.258491 120307 40
CPU15 44.301857 120268 sgemm sgemm CUDA0 1.281529 120308 40
CPU15 44.303498 120269 sgemm sgemm CUDA1 1.275994 120309 40
CPU16 44.295266 120270 sgemm sgemm CUDA2 2.466727 120310 40
CPU13 44.709862 120271 sgemm sgemm CUDA0 1.196336 120311 40
CPU15 44.272052 120275 sgemm sgemm CUDA0 1.198804 120315 40
CPU13 44.383356 120276 sgemm sgemm CUDA0 0.048318 120316 40
CPU5 44.717254 120277 sgemm sgemm CUDA0 13.240953 120317 40
CPU12 44.821278 120278 sgemm sgemm CUDA0 0.937567 120318 40
CPU4 44.696217 120279 sgemm sgemm CUDA0 9.125203 120319 40
CPU12 44.119317 120283 sgemm sgemm CUDA1 1.071892 120323 40
CPU14 44.416821 120284 sgemm sgemm CUDA1 14.022685 120324 40
CPU4 44.926972 120285 sgemm sgemm CUDA1 8.381646 120325 40
CPU16 44.234777 120286 sgemm sgemm CUDA1 0.082684 120326 40
CPU12 44.205367 120287 sgemm sgemm CUDA0 0.071550 120327 40
CPU15 44.261197 120291 sgemm sgemm CUDA2 1.259811 120331 40
CPU12 44.409746 120292 sgemm sgemm CUDA2 1.259073 120332 40
CPU9 44.942364 120293 sgemm sgemm CUDA2 0.055577 120333 40
CPU13 44.418582 120294 sgemm sgemm CUDA2 0.096125 120334 40
CPU10 45.918444 120295 sgemm sgemm CUDA2 1.238157 120335 40
CPU17 44.500124 120299 sgemm sgemm CUDA0 1.011308 120339 40
CPU15 43.959405 120300 sgemm sgemm CUDA0 1.261884 120340 40
CPU2 44.997362 120301 sgemm sgemm CUDA0 0.094841 120341 40
CPU15 44.781930 120302 sgemm sgemm CUDA0 1.136890 120342 40
CPU17 44.566751 120303 sgemm sgemm CUDA0 1.690870 120343 40
CPU3 44.608844 120307 sgemm sgemm CUDA1 1.201802 120347 40
CPU15 44.187581 120308 sgemm sgemm CUDA1 1.256488 120348 40
CPU9 45.080501 120309 sgemm sgemm CUDA1 7.111885 120349 40
CPU14 44.791589 120310 sgemm sgemm CUDA1 1.067620 120350 40
CPU9 44.367661 120311 sgemm sgemm CUDA1 1.206468 120351 40
CPU10 44.580157 120315 sgemm sgemm CUDA2 12.301952 120355 40
CPU13 44.529413 120316 sgemm sgemm CUDA2 1.253934 120356 40
CPU10 44.449002 120317 sgemm sgemm CUDA2 1.013770 120357 40
CPU16 44.393701 120318 sgemm sgemm CUDA2 3.421130 120358 40
CPU0 44.370841 120319 sgemm sgemm CUDA0 0.047897 120359 40
CPU1 44.617673 120323 sgemm sgemm CUDA2 11.848124 120363 40
CPU14 44.436527 120324 sgemm sgemm CUDA2 9.096606 120364 40
CPU0 45.185166 120325 sgemm sgemm CUDA2 2.643686 120365 40
CPU16 44.299529 120326 sgemm sgemm CUDA2 0.046789 120366 40
CPU1 44.652848 120327 sgemm sgemm CUDA2 0.047216 120367 40
CPU11 44.450072 120331 sgemm sgemm CUDA3 1.015596 120371 40
CPU17 44.558084 120332 sgemm sgemm CUDA3 0.100235 120372 40
CPU7 44.948380 120333 sgemm sgemm CUDA3 1.154305 120373 40
CPU19 44.733771 120334 sgemm sgemm CUDA2 1.253067 120374 40
CPU12 44.625720 120335 sgemm sgemm CUDA3 1.203623 120375 40
CPU13 44.522292 120339 sgemm sgemm CUDA3 1.180885 120379 40
CPU12 44.433461 120340 sgemm sgemm CUDA3 1.188115 120380 40
CPU6 44.830324 120341 sgemm sgemm CUDA3 1.015873 120381 40
CPU15 44.539488 120342 sgemm sgemm CUDA3 1.200682 120382 40
CPU3 44.322453 120343 sgemm sgemm CUDA3 0.997443 120383 40
CPU14 44.522591 120347 sgemm sgemm CUDA0 1.013172 120387 40
CPU15 43.946624 120348 sgemm sgemm CUDA2 24.968152 120388 40
CPU12 44.339496 120349 sgemm sgemm CUDA2 1.265283 120389 40
CPU16 44.302404 120350 sgemm sgemm CUDA2 1.069307 120390 40
CPU11 44.079597 120351 sgemm sgemm CUDA0 1.158783 120391 40
CPU12 44.355929 120355 sgemm sgemm CUDA2 0.048292 120395 40
CPU14 44.892577 120356 sgemm sgemm CUDA2 0.057820 120396 40
CPU2 44.845536 120357 sgemm sgemm CUDA2 1.290147 120397 40
CPU13 44.420425 120358 sgemm sgemm CUDA2 1.255148 120398 40
CPU17 44.466136 120359 sgemm sgemm CUDA2 7.651180 120399 40
CPU16 44.623777 120363 sgemm sgemm CUDA3 6.553713 120403 40
CPU15 44.331869 120364 sgemm sgemm CUDA3 1.265794 120404 40
CPU6 44.998629 120365 sgemm sgemm CUDA3 1.064338 120405 40
CPU16 44.285212 120366 sgemm sgemm CUDA3 0.959719 120406 40
CPU12 44.243153 120367 sgemm sgemm CUDA3 1.009760 120407 40
CPU17 44.556424 120371 sgemm sgemm CUDA3 0.973605 120411 40
CPU13 44.387512 120372 sgemm sgemm CUDA3 1.202816 120412 40
CPU10 44.324817 120373 sgemm sgemm CUDA3 7.148520 120413 40
CPU13 44.414631 120374 sgemm sgemm CUDA3 1.259972 120414 40
CPU17 44.405162 120375 sgemm sgemm CUDA3 1.257620 120415 40
CPU9 44.364724 120379 sgemm sgemm CUDA3 1.070275 120419 40
CPU14 44.461378 120380 sgemm sgemm CUDA3 1.257870 120420 40
CPU10 44.820799 120381 sgemm sgemm CUDA3 1.257593 120421 40
CPU15 44.312029 120382 sgemm sgemm CUDA3 1.066552 120422 40
CPU7 44.377760 120383 sgemm sgemm CUDA3 1.263539 120423 40
CPU4 44.319534 120387 sgemm sgemm CUDA1 1.276036 120427 40
CPU12 44.441996 120388 sgemm sgemm CUDA1 1.063564 120428 40
CPU4 44.500683 120389 sgemm sgemm CUDA1 1.064976 120429 40
CPU14 44.242184 120390 sgemm sgemm CUDA1 1.257115 120430 40
CPU2 44.433702 120391 sgemm sgemm CUDA1 1.066497 120431 40
CPU2 44.326730 120395 sgemm sgemm CUDA1 0.754457 120435 40
CPU15 43.931805 120396 sgemm sgemm CUDA1 1.070704 120436 40
CPU9 44.695709 120397 sgemm sgemm CUDA1 1.257638 120437 40
CPU16 44.503578 120398 sgemm sgemm CUDA3 1.252669 120438 40
CPU16 44.510873 120399 sgemm sgemm CUDA3 1.259103 120439 40
CPU17 44.491838 120403 sgemm sgemm CUDA2 1.019648 120443 40
CPU15 45.414547 120404 sgemm sgemm CUDA2 1.067446 120444 40
CPU0 45.072648 120405 sgemm sgemm CUDA2 1.068189 120445 40
CPU11 44.619311 120406 sgemm sgemm CUDA2 1.070761 120446 40
CPU16 44.782526 120407 sgemm sgemm CUDA2 1.260032 120447 40
CPU5 44.348239 120411 sgemm sgemm CUDA3 1.271255 120451 40
CPU15 44.317911 120412 sgemm sgemm CUDA1 16.487429 120452 40
CPU7 44.775669 120413 sgemm sgemm CUDA1 1.318040 120453 40
CPU16 44.396198 120414 sgemm sgemm CUDA3 15.654355 120454 40
CPU6 44.702160 120415 sgemm sgemm CUDA1 0.045243 120455 40
CPU6 44.619503 120419 sgemm sgemm CUDA2 7.687843 120459 40
CPU13 44.330332 120420 sgemm sgemm CUDA2 0.041899 120460 40
CPU4 45.278166 120421 sgemm sgemm CUDA0 0.072575 120461 40
CPU13 44.530320 120422 sgemm sgemm CUDA2 1.377784 120462 40
CPU4 44.396360 120423 sgemm sgemm CUDA0 0.082763 120463 40
CPU0 44.280663 120427 sgemm sgemm CUDA0 1.257732 120467 40
CPU12 44.548427 120428 sgemm sgemm CUDA0 1.204127 120468 40
CPU2 44.477505 120429 sgemm sgemm CUDA0 1.206240 120469 40
CPU14 44.469582 120430 sgemm sgemm CUDA2 1.011258 120470 40
CPU1 44.372897 120431 sgemm sgemm CUDA2 1.006243 120471 40
CPU8 44.147082 120435 sgemm sgemm CUDA1 1.291359 120475 40
CPU14 44.500977 120436 sgemm sgemm CUDA1 1.069762 120476 40
CPU5 44.410586 120437 sgemm sgemm CUDA1 1.067127 120477 40
CPU16 44.443293 120438 sgemm sgemm CUDA2 1.257327 120478 40
CPU13 44.731571 120439 sgemm sgemm CUDA1 1.403851 120479 40
CPU6 33.376935 120445 strsm strsm CUDA2 13.447954 120485 40
CPU10 32.327868 120449 strsm strsm CUDA2 0.057661 120489 40
CPU17 32.855368 120453 strsm strsm CUDA1 2.860284 120493 40
CPU7 32.705101 120457 strsm strsm CUDA2 2.885299 120497 40
CPU14 33.175019 120461 strsm strsm CUDA2 2.662942 120501 40
CPU15 14.829675 120465 strtri strtri CPU -1 120505 40
CPU19 30.800032 120467 strsm strsm CPU -1 120507 40
CPU11 30.232472 120469 strsm strsm CPU -1 120509 40
CPU3 30.932446 120471 strsm strsm CPU21 80.485697 120511 40
CPU14 30.825363 120473 strsm strsm CPU -1 120513 40
CPU17 30.842766 120475 strsm strsm CPU13 98.469211 120515 40
CPU18 30.250463 120477 strsm strsm CPU15 98.697487 120517 40
CPU1 32.113887 120479 strsm strsm CPU24 91.727440 120519 40
CPU6 31.421855 120481 strsm strsm CPU -1 120521 40
CPU13 31.074826 120483 strsm strsm CPU15 98.714458 120523 40
CPU11 30.522059 120485 strsm strsm CPU16 90.884067 120525 40
CPU8 31.205190 120487 strsm strsm CPU26 80.294567 120527 40
CPU14 30.998187 120489 strsm strsm CPU -1 120529 40
CPU0 31.592327 120491 strsm strsm CPU -1 120531 40
CPU1 31.094078 120493 strsm strsm CPU13 98.941365 120533 40
CPU11 30.372459 120495 strsm strsm CPU23 102.255879 120535 40
CPU2 30.996725 120497 strsm strsm CPU27 97.880367 120537 40
CPU13 31.105420 120499 strsm strsm CPU18 74.742829 120539 40
CPU6 31.121615 120501 strsm strsm CPU19 81.406233 120541 40
CPU1 31.037550 120503 strsm strsm CPU -1 120543 40
CPU12 31.067902 120505 strsm strsm CPU -1 120545 40
CPU10 32.122295 120507 strsm strsm CPU12 81.609726 120547 40
CPU13 31.137507 120509 strsm strsm CPU -1 120549 40
CPU0 31.586966 120511 strsm strsm CPU16 105.394862 120551 40
CPU8 30.624282 120513 strsm strsm CPU11 99.088620 120553 40
CPU13 30.762501 120515 strsm strsm CPU31 111.048038 120555 40
CPU16 30.817356 120517 strsm strsm CPU -1 120557 40
CPU14 30.834756 120519 strsm strsm CPU -1 120559 40
CPU15 31.498926 120521 strsm strsm CPU14 102.790526 120561 40
CPU13 30.984588 120523 strsm strsm CPU29 127.812227 120563 40
CPU10 30.950766 120525 strsm strsm CPU32 184.357701 120565 40
CPU12 30.798116 120527 strsm strsm CPU20 262.004088 120567 40
CPU8 31.646807 120529 strsm strsm CPU19 166.180979 120569 40
CPU13 30.827563 120531 strsm strsm CPU -1 120571 40
CPU14 30.767360 120533 strsm strsm CUDA0 2.908748 120573 40
CPU13 31.398616 120535 strsm strsm CUDA2 2.828639 120575 40
CPU11 30.560167 120537 strsm strsm CUDA1 2.805857 120577 40
CPU16 31.749122 120539 strsm strsm CUDA1 2.781094 120579 40
CPU10 30.838417 120541 strsm strsm CUDA2 2.787621 120581 40
CPU16 31.455565 120543 strsm strsm CUDA2 2.341786 120583 40
CPU19 31.672769 120545 strsm strsm CUDA0 0.062446 120585 40
CPU16 30.513952 120547 strsm strsm CUDA0 10.440706 120587 40
CPU19 30.931760 120549 strsm strsm CUDA0 3.029881 120589 40
CPU16 30.596041 120551 strsm strsm CUDA2 2.957223 120591 40
CPU10 44.440149 120553 sgemm sgemm CUDA1 1.256853 120593 40
CPU3 44.803457 120554 sgemm sgemm CUDA1 1.259081 120594 40
CPU11 44.158057 120555 sgemm sgemm CUDA1 0.074174 120595 40
CPU1 44.469265 120556 sgemm sgemm CUDA1 1.284667 120596 40
CPU5 44.216590 120557 sgemm sgemm CUDA1 9.514854 120597 40
CPU12 44.622224 120558 sgemm sgemm CUDA1 0.048621 120598 40
CPU13 44.975989 120562 sgemm sgemm CUDA0 1.086187 120602 40
CPU15 44.388457 120563 sgemm sgemm CUDA0 1.065707 120603 40
CPU16 44.277254 120564 sgemm sgemm CUDA0 1.195378 120604 40
CPU16 44.266608 120565 sgemm sgemm CUDA1 1.196453 120605 40
CPU16 43.862199 120566 sgemm sgemm CUDA0 1.012899 120606 40
CPU10 44.615481 120567 sgemm sgemm CUDA1 1.068381 120607 40
CPU16 44.575908 120571 sgemm sgemm CUDA0 1.075833 120611 40
CPU13 44.679784 120572 sgemm sgemm CUDA0 1.069595 120612 40
CPU6 44.932171 120573 sgemm sgemm CUDA0 1.197281 120613 40
CPU13 44.629561 120574 sgemm sgemm CUDA1 1.260643 120614 40
CPU4 44.925767 120575 sgemm sgemm CUDA0 1.210781 120615 40
CPU15 44.425040 120576 sgemm sgemm CUDA1 0.152820 120616 40
CPU2 44.546200 120580 sgemm sgemm CUDA3 1.256440 120620 40
CPU14 44.613061 120581 sgemm sgemm CUDA2 1.364772 120621 40
CPU9 44.887477 120582 sgemm sgemm CUDA1 0.073997 120622 40
CPU16 44.477235 120583 sgemm sgemm CUDA1 1.259852 120623 40
CPU8 44.873175 120584 sgemm sgemm CUDA1 0.067837 120624 40
CPU15 44.640214 120585 sgemm sgemm CUDA1 1.255678 120625 40
CPU9 44.473241 120589 sgemm sgemm CUDA0 1.257547 120629 40
CPU1 44.473138 120590 sgemm sgemm CUDA0 11.886273 120630 40
CPU12 44.718236 120591 sgemm sgemm CUDA0 1.257047 120631 40
CPU12 44.756145 120592 sgemm sgemm CUDA0 0.156628 120632 40
CPU3 44.493304 120593 sgemm sgemm CUDA0 1.286276 120633 40
CPU5 44.601636 120594 sgemm sgemm CUDA0 1.385832 120634 40
CPU7 44.419341 120598 sgemm sgemm CUDA2 0.046502 120638 40
CPU19 44.793369 120599 sgemm sgemm CUDA2 0.047341 120639 40
CPU5 44.505483 120600 sgemm sgemm CUDA2 1.314659 120640 40
CPU16 44.541236 120601 sgemm sgemm CUDA1 0.050064 120641 40
CPU0 44.952458 120602 sgemm sgemm CUDA2 1.001481 120642 40
CPU6 46.736207 120603 sgemm sgemm CUDA2 1.260977 120643 40
CPU0 44.798080 120607 sgemm sgemm CUDA2 1.254944 120647 40
CPU17 44.646372 120608 sgemm sgemm CUDA2 1.081558 120648 40
CPU6 44.907580 120609 sgemm sgemm CUDA2 1.204424 120649 40
CPU11 44.461301 120610 sgemm sgemm CUDA2 0.494222 120650 40
CPU15 43.835198 120611 sgemm sgemm CUDA1 1.192432 120651 40
CPU17 44.428684 120612 sgemm sgemm CUDA1 1.197779 120652 40
CPU11 44.385677 120616 sgemm sgemm CUDA3 1.154808 120656 40
CPU12 44.313576 120617 sgemm sgemm CUDA2 1.260517 120657 40
CPU8 44.421308 120618 sgemm sgemm CUDA1 1.258165 120658 40
CPU13 44.853021 120619 sgemm sgemm CUDA1 1.062090 120659 40
CPU6 44.527734 120620 sgemm sgemm CUDA1 1.005263 120660 40
CPU14 44.774651 120621 sgemm sgemm CUDA1 1.258919 120661 40
CPU15 44.196720 120625 sgemm sgemm CUDA3 12.939543 120665 40
CPU15 44.322530 120626 sgemm sgemm CUDA2 1.260715 120666 40
CPU16 44.160583 120627 sgemm sgemm CUDA2 1.261492 120667 40
CPU12 44.581562 120628 sgemm sgemm CUDA3 1.216316 120668 40
CPU6 44.938881 120629 sgemm sgemm CUDA3 1.202301 120669 40
CPU16 44.329498 120630 sgemm sgemm CUDA2 1.255936 120670 40
CPU13 44.623631 120634 sgemm sgemm CUDA3 12.026745 120674 40
CPU13 44.705005 120635 sgemm sgemm CUDA0 0.955400 120675 40
CPU5 44.479489 120636 sgemm sgemm CUDA0 1.063862 120676 40
CPU15 44.264105 120637 sgemm sgemm CUDA3 0.996313 120677 40
CPU3 44.786312 120638 sgemm sgemm CUDA0 0.053333 120678 40
CPU14 43.943699 120639 sgemm sgemm CUDA3 1.020938 120679 40
CPU14 44.661427 120643 sgemm sgemm CUDA1 0.956403 120683 40
CPU13 44.649413 120644 sgemm sgemm CUDA1 12.956540 120684 40
CPU4 44.955188 120645 sgemm sgemm CUDA1 0.043903 120685 40
CPU12 44.858407 120646 sgemm sgemm CUDA1 1.243858 120686 40
CPU2 44.710370 120647 sgemm sgemm CUDA1 1.007765 120687 40
CPU16 44.480671 120648 sgemm sgemm CUDA1 1.209364 120688 40
CPU4 44.703299 120652 sgemm sgemm CUDA0 1.068309 120692 40
CPU14 44.458136 120653 sgemm sgemm CUDA0 0.045559 120693 40
