CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 44.725178 120654 sgemm sgemm CUDA0 0.044812 120694 40
CPU19 44.608156 120655 sgemm sgemm CUDA0 1.024134 120695 40
CPU5 44.510037 120656 sgemm sgemm CUDA0 1.067651 120696 40
CPU15 44.180162 120657 sgemm sgemm CUDA0 6.883422 120697 40
CPU2 45.121835 120661 sgemm sgemm CUDA0 1.071659 120701 40
CPU12 44.458274 120662 sgemm sgemm CUDA0 1.261142 120702 40
CPU17 44.531845 120663 sgemm sgemm CUDA0 1.302879 120703 40
CPU3 44.971774 120664 sgemm sgemm CUDA0 2.220898 120704 40
CPU11 44.957285 120665 sgemm sgemm CUDA0 1.261035 120705 40
CPU1 47.021620 120666 sgemm sgemm CUDA0 0.083165 120706 40
CPU12 44.402293 120670 sgemm sgemm CUDA3 1.251666 120710 40
CPU15 44.713587 120671 sgemm sgemm CUDA1 1.144968 120711 40
CPU6 44.966952 120672 sgemm sgemm CUDA1 0.040501 120712 40
CPU13 44.928274 120673 sgemm sgemm CUDA3 1.160352 120713 40
CPU10 44.425265 120674 sgemm sgemm CUDA1 1.255759 120714 40
CPU12 44.695252 120675 sgemm sgemm CUDA3 1.223795 120715 40
CPU1 44.703248 120679 sgemm sgemm CUDA2 1.070363 120719 40
CPU14 44.713046 120680 sgemm sgemm CUDA2 1.258955 120720 40
CPU13 44.522459 120681 sgemm sgemm CUDA2 8.138034 120721 40
CPU16 44.593561 120682 sgemm sgemm CUDA3 0.059533 120722 40
CPU12 44.396006 120683 sgemm sgemm CUDA3 1.263215 120723 40
CPU19 44.880546 120684 sgemm sgemm CUDA2 12.703049 120724 40
CPU16 44.518321 120688 sgemm sgemm CUDA0 0.060509 120728 40
CPU17 44.583345 120689 sgemm sgemm CUDA0 1.258498 120729 40
CPU5 44.592594 120690 sgemm sgemm CUDA0 0.045375 120730 40
CPU14 44.527273 120691 sgemm sgemm CUDA0 1.141771 120731 40
CPU17 44.419534 120692 sgemm sgemm CUDA0 1.294033 120732 40
CPU15 44.207591 120693 sgemm sgemm CUDA0 1.006455 120733 40
CPU13 44.409911 120697 sgemm sgemm CUDA3 1.017177 120737 40
CPU13 44.570558 120698 sgemm sgemm CUDA3 1.201116 120738 40
CPU4 45.082514 120699 sgemm sgemm CUDA3 1.259556 120739 40
CPU14 44.399414 120700 sgemm sgemm CUDA3 1.199702 120740 40
CPU13 44.412866 120701 sgemm sgemm CUDA3 1.008215 120741 40
CPU12 44.140193 120702 sgemm sgemm CUDA3 1.199388 120742 40
CPU14 44.555274 120706 sgemm sgemm CUDA1 0.957860 120746 40
CPU12 44.609741 120707 sgemm sgemm CUDA0 1.279318 120747 40
CPU16 44.354451 120708 sgemm sgemm CUDA1 1.012200 120748 40
CPU16 44.466096 120709 sgemm sgemm CUDA3 1.191337 120749 40
CPU14 44.475585 120710 sgemm sgemm CUDA0 1.102825 120750 40
CPU15 44.390992 120711 sgemm sgemm CUDA3 1.010252 120751 40
CPU5 44.480143 120715 sgemm sgemm CUDA3 1.209961 120755 40
CPU11 44.818009 120716 sgemm sgemm CUDA3 1.036135 120756 40
CPU6 44.864601 120717 sgemm sgemm CUDA3 1.150379 120757 40
CPU16 44.197053 120718 sgemm sgemm CUDA3 1.200728 120758 40
CPU10 44.464549 120719 sgemm sgemm CUDA3 1.204640 120759 40
CPU7 45.758370 120720 sgemm sgemm CUDA3 12.506334 120760 40
CPU6 44.555523 120724 sgemm sgemm CUDA0 1.067631 120764 40
CPU14 44.609747 120725 sgemm sgemm CUDA0 1.256824 120765 40
CPU5 44.452564 120726 sgemm sgemm CUDA0 1.258675 120766 40
CPU14 44.495648 120727 sgemm sgemm CUDA0 1.201547 120767 40
CPU1 44.518763 120728 sgemm sgemm CUDA0 7.130051 120768 40
CPU13 44.288998 120729 sgemm sgemm CUDA0 1.067410 120769 40
CPU8 44.387453 120733 sgemm sgemm CUDA3 1.027904 120773 40
CPU12 44.676148 120734 sgemm sgemm CUDA3 1.198416 120774 40
CPU4 44.816334 120735 sgemm sgemm CUDA3 1.255260 120775 40
CPU16 44.519670 120736 sgemm sgemm CUDA3 0.042258 120776 40
CPU14 44.611216 120737 sgemm sgemm CUDA3 1.209790 120777 40
CPU19 44.592489 120738 sgemm sgemm CUDA3 1.265393 120778 40
CPU1 44.497926 120742 sgemm sgemm CUDA2 1.304825 120782 40
CPU13 44.717069 120743 sgemm sgemm CUDA0 1.067802 120783 40
CPU6 44.693512 120744 sgemm sgemm CUDA1 1.266063 120784 40
CPU14 44.642609 120745 sgemm sgemm CUDA1 1.272386 120785 40
CPU13 44.616442 120746 sgemm sgemm CUDA0 11.886717 120786 40
CPU12 44.004519 120747 sgemm sgemm CUDA0 1.272978 120787 40
CPU15 44.289035 120751 sgemm sgemm CUDA0 1.258724 120791 40
CPU13 44.453643 120752 sgemm sgemm CUDA0 1.256005 120792 40
CPU5 44.690039 120753 sgemm sgemm CUDA2 0.068681 120793 40
CPU12 44.990252 120754 sgemm sgemm CUDA0 9.477217 120794 40
CPU4 44.686909 120755 sgemm sgemm CUDA0 0.047181 120795 40
CPU12 45.232621 120756 sgemm sgemm CUDA0 1.286247 120796 40
CPU12 44.182329 120760 sgemm sgemm CUDA3 1.029990 120800 40
CPU14 44.499518 120761 sgemm sgemm CUDA0 3.311387 120801 40
CPU5 44.411755 120762 sgemm sgemm CUDA3 1.262001 120802 40
CPU16 44.401386 120763 sgemm sgemm CUDA1 1.007860 120803 40
CPU12 44.302446 120764 sgemm sgemm CUDA0 1.369098 120804 40
CPU15 44.370879 120765 sgemm sgemm CUDA1 1.072058 120805 40
CPU15 44.527409 120769 sgemm sgemm CUDA2 1.081600 120809 40
CPU12 44.499287 120770 sgemm sgemm CUDA2 1.259733 120810 40
CPU9 44.589873 120771 sgemm sgemm CUDA2 0.041595 120811 40
CPU13 44.393327 120772 sgemm sgemm CUDA1 1.002265 120812 40
CPU10 44.452936 120773 sgemm sgemm CUDA2 11.968523 120813 40
CPU13 46.201911 120774 sgemm sgemm CUDA2 1.069839 120814 40
CPU14 44.672625 120778 sgemm sgemm CUDA0 12.099023 120818 40
CPU15 44.636045 120779 sgemm sgemm CUDA0 1.072177 120819 40
CPU4 44.889630 120780 sgemm sgemm CUDA0 1.256449 120820 40
CPU15 44.880251 120781 sgemm sgemm CUDA0 1.002386 120821 40
CPU17 44.367819 120782 sgemm sgemm CUDA0 10.389402 120822 40
CPU19 44.450205 120783 sgemm sgemm CUDA0 1.009932 120823 40
CPU3 44.751576 120787 sgemm sgemm CUDA1 0.048040 120827 40
CPU14 44.625521 120788 sgemm sgemm CUDA1 1.066775 120828 40
CPU0 45.051222 120789 sgemm sgemm CUDA1 1.250940 120829 40
CPU14 44.931279 120790 sgemm sgemm CUDA1 1.011043 120830 40
CPU9 44.346237 120791 sgemm sgemm CUDA1 1.018931 120831 40
CPU14 44.815491 120792 sgemm sgemm CUDA1 1.208566 120832 40
CPU10 44.550849 120796 sgemm sgemm CUDA2 1.271206 120836 40
CPU13 44.679991 120797 sgemm sgemm CUDA2 4.206177 120837 40
CPU6 44.670413 120798 sgemm sgemm CUDA2 1.026935 120838 40
CPU14 44.672675 120799 sgemm sgemm CUDA2 1.255956 120839 40
CPU0 44.356557 120800 sgemm sgemm CUDA3 1.064700 120840 40
CPU13 44.577515 120801 sgemm sgemm CUDA3 0.958075 120841 40
CPU4 44.754355 120805 sgemm sgemm CUDA2 7.119472 120845 40
CPU14 44.559868 120806 sgemm sgemm CUDA2 1.260653 120846 40
CPU5 44.736494 120807 sgemm sgemm CUDA2 1.063238 120847 40
CPU16 44.581398 120808 sgemm sgemm CUDA2 1.071476 120848 40
CPU1 44.710805 120809 sgemm sgemm CUDA2 1.073746 120849 40
CPU19 44.617436 120810 sgemm sgemm CUDA2 1.281748 120850 40
CPU11 44.445570 120814 sgemm sgemm CUDA2 12.089985 120854 40
CPU16 44.612266 120815 sgemm sgemm CUDA2 1.259208 120855 40
CPU4 44.774914 120816 sgemm sgemm CUDA2 1.257934 120856 40
CPU19 45.170920 120817 sgemm sgemm CUDA2 1.015050 120857 40
CPU12 45.176119 120818 sgemm sgemm CUDA2 1.067171 120858 40
CPU19 44.952663 120819 sgemm sgemm CUDA2 1.269889 120859 40
CPU13 44.588246 120823 sgemm sgemm CUDA3 1.040680 120863 40
CPU12 44.563729 120824 sgemm sgemm CUDA3 1.010153 120864 40
CPU6 44.868903 120825 sgemm sgemm CUDA3 1.011433 120865 40
CPU15 44.393506 120826 sgemm sgemm CUDA3 1.198334 120866 40
CPU3 44.258174 120827 sgemm sgemm CUDA3 1.070112 120867 40
CPU12 44.295805 120828 sgemm sgemm CUDA3 1.202466 120868 40
CPU14 44.590954 120832 sgemm sgemm CUDA2 1.197874 120872 40
CPU12 44.655443 120833 sgemm sgemm CUDA2 1.072533 120873 40
CPU12 44.321932 120834 sgemm sgemm CUDA2 1.073034 120874 40
CPU14 44.374097 120835 sgemm sgemm CUDA2 1.259522 120875 40
CPU11 44.178077 120836 sgemm sgemm CUDA2 1.063614 120876 40
CPU12 43.947063 120837 sgemm sgemm CUDA2 1.063664 120877 40
CPU12 44.293569 120841 sgemm sgemm CUDA2 0.047179 120881 40
CPU14 45.452464 120842 sgemm sgemm CUDA2 11.708663 120882 40
CPU5 44.670693 120843 sgemm sgemm CUDA2 7.422039 120883 40
CPU13 43.981163 120844 sgemm sgemm CUDA2 1.072554 120884 40
CPU17 44.277004 120845 sgemm sgemm CUDA2 1.257339 120885 40
CPU17 44.402939 120846 sgemm sgemm CUDA2 1.259429 120886 40
CPU16 44.653215 120850 sgemm sgemm CUDA3 1.250784 120890 40
CPU13 44.708778 120851 sgemm sgemm CUDA3 1.073400 120891 40
CPU6 44.919960 120852 sgemm sgemm CUDA3 1.069503 120892 40
CPU16 44.300167 120853 sgemm sgemm CUDA3 1.067534 120893 40
CPU12 44.291626 120854 sgemm sgemm CUDA3 1.064437 120894 40
CPU10 44.405801 120855 sgemm sgemm CUDA3 1.255897 120895 40
CPU4 45.236051 120859 sgemm sgemm CUDA3 1.060970 120899 40
CPU13 44.463564 120860 sgemm sgemm CUDA3 1.261924 120900 40
CPU4 44.816337 120861 sgemm sgemm CUDA3 1.071326 120901 40
CPU13 44.408556 120862 sgemm sgemm CUDA3 12.889534 120902 40
CPU11 44.928211 120863 sgemm sgemm CUDA3 0.043574 120903 40
CPU16 44.936445 120864 sgemm sgemm CUDA3 1.309967 120904 40
CPU9 44.323606 120868 sgemm sgemm CUDA3 1.305883 120908 40
CPU14 44.440682 120869 sgemm sgemm CUDA3 1.256047 120909 40
CPU6 44.541422 120870 sgemm sgemm CUDA3 1.257323 120910 40
CPU15 44.403420 120871 sgemm sgemm CUDA3 1.259652 120911 40
CPU7 44.560706 120872 sgemm sgemm CUDA3 1.069159 120912 40
CPU15 44.666788 120873 sgemm sgemm CUDA1 11.938934 120913 40
CPU4 44.388258 120877 sgemm sgemm CUDA1 1.003020 120917 40
CPU12 44.437413 120878 sgemm sgemm CUDA1 1.070039 120918 40
CPU0 45.060711 120879 sgemm sgemm CUDA1 1.262091 120919 40
CPU14 44.189720 120880 sgemm sgemm CUDA1 1.071152 120920 40
CPU2 44.479810 120881 sgemm sgemm CUDA1 1.069724 120921 40
CPU12 44.218793 120882 sgemm sgemm CUDA1 8.088311 120922 40
CPU2 44.367898 120886 sgemm sgemm CUDA2 1.269730 120926 40
CPU14 44.749000 120887 sgemm sgemm CUDA1 1.077790 120927 40
CPU5 44.268492 120888 sgemm sgemm CUDA1 1.078637 120928 40
CPU15 44.616097 120889 sgemm sgemm CUDA2 1.268700 120929 40
CPU16 44.473677 120890 sgemm sgemm CUDA1 1.076226 120930 40
CPU12 43.970148 120891 sgemm sgemm CUDA1 1.268334 120931 40
CPU9 44.759354 120895 sgemm sgemm CUDA2 1.258561 120935 40
CPU15 44.860121 120896 sgemm sgemm CUDA2 1.069857 120936 40
CPU7 44.901834 120897 sgemm sgemm CUDA2 1.258379 120937 40
CPU11 44.383810 120898 sgemm sgemm CUDA2 1.256370 120938 40
CPU16 44.576989 120899 sgemm sgemm CUDA2 13.105314 120939 40
CPU4 44.863522 120900 sgemm sgemm CUDA1 1.302702 120940 40
CPU5 44.444882 120904 sgemm sgemm CUDA0 1.251063 120944 40
CPU15 44.737914 120905 sgemm sgemm CUDA1 1.069455 120945 40
CPU4 44.487408 120906 sgemm sgemm CUDA1 1.259584 120946 40
CPU11 44.490555 120907 sgemm sgemm CUDA0 1.255167 120947 40
CPU6 44.662922 120908 sgemm sgemm CUDA1 1.259082 120948 40
CPU13 44.025172 120909 sgemm sgemm CUDA1 1.262934 120949 40
CPU6 44.664566 120913 sgemm sgemm CUDA2 1.289203 120953 40
CPU13 44.459085 120914 sgemm sgemm CUDA2 1.072695 120954 40
CPU4 45.146134 120915 sgemm sgemm CUDA0 7.497349 120955 40
CPU13 44.610409 120916 sgemm sgemm CUDA2 1.259093 120956 40
CPU4 44.369220 120917 sgemm sgemm CUDA0 1.323758 120957 40
CPU12 44.184574 120918 sgemm sgemm CUDA2 1.263417 120958 40
CPU0 44.246631 120922 sgemm sgemm CUDA0 1.006721 120962 40
CPU12 44.610230 120923 sgemm sgemm CUDA0 1.066549 120963 40
CPU2 44.463862 120924 sgemm sgemm CUDA0 1.068738 120964 40
CPU14 44.611318 120925 sgemm sgemm CUDA2 1.200465 120965 40
CPU1 44.375517 120926 sgemm sgemm CUDA2 1.201390 120966 40
CPU14 44.638763 120927 sgemm sgemm CUDA0 1.257027 120967 40
CPU8 44.190829 120931 sgemm sgemm CUDA2 1.009297 120971 40
CPU14 44.599171 120932 sgemm sgemm CUDA1 1.274718 120972 40
CPU16 44.405542 120933 sgemm sgemm CUDA1 1.202922 120973 40
CPU16 44.465817 120934 sgemm sgemm CUDA2 1.274787 120974 40
CPU13 44.663715 120935 sgemm sgemm CUDA1 1.196137 120975 40
CPU15 44.925479 120936 sgemm sgemm CUDA2 1.066533 120976 40
CPU9 32.810693 120942 strsm strsm CUDA0 2.741550 120982 40
CPU16 32.276765 120946 strsm strsm CUDA2 2.843691 120986 40
CPU15 32.368725 120950 strsm strsm CUDA2 13.656950 120990 40
CPU14 31.848828 120954 strsm strsm CUDA1 2.402280 120994 40
CPU16 32.067988 120958 strsm strsm CUDA1 12.892010 120998 40
CPU16 31.685434 120962 strsm strsm CUDA0 2.840487 121002 40
CPU15 14.579820 120966 strtri strtri CPU -1 121006 40
CPU11 30.262973 120968 strsm strsm CPU29 86.642074 121008 40
CPU15 30.414431 120970 strsm strsm CPU -1 121010 40
CPU17 30.607095 120972 strsm strsm CPU19 101.217766 121012 40
CPU4 30.946074 120974 strsm strsm CPU26 82.478381 121014 40
CPU18 30.191111 120976 strsm strsm CPU -1 121016 40
CPU16 31.905118 120978 strsm strsm CPU -1 121018 40
CPU6 31.470346 120980 strsm strsm CPU -1 121020 40
CPU16 30.706829 120982 strsm strsm CPU -1 121022 40
CPU1 30.834674 120984 strsm strsm CPU -1 121024 40
CPU17 30.355842 120986 strsm strsm CPU15 87.561084 121026 40
CPU17 30.442741 120988 strsm strsm CPU12 82.093784 121028 40
CPU8 30.697828 120990 strsm strsm CPU19 81.939534 121030 40
CPU4 31.073832 120992 strsm strsm CPU -1 121032 40
CPU9 30.763493 120994 strsm strsm CPU -1 121034 40
CPU2 30.930816 120996 strsm strsm CPU20 80.759088 121036 40
CPU11 30.425895 120998 strsm strsm CPU -1 121038 40
CPU5 30.660809 121000 strsm strsm CPU -1 121040 40
CPU1 30.984105 121002 strsm strsm CPU17 80.069808 121042 40
CPU10 31.007709 121004 strsm strsm CPU16 97.308569 121044 40
CPU10 32.119385 121006 strsm strsm CPU -1 121046 40
CPU15 30.632157 121008 strsm strsm CPU -1 121048 40
CPU13 30.941294 121010 strsm strsm CPU26 100.415568 121050 40
CPU10 31.067319 121012 strsm strsm CPU18 98.947815 121052 40
CPU9 30.635279 121014 strsm strsm CPU10 98.782951 121054 40
CPU16 30.553581 121016 strsm strsm CPU13 97.995171 121056 40
CPU13 30.879573 121018 strsm strsm CPU -1 121058 40
CPU15 30.422268 121020 strsm strsm CPU -1 121060 40
CPU13 31.072851 121022 strsm strsm CPU -1 121062 40
CPU16 30.933474 121024 strsm strsm CPU14 129.090529 121064 40
CPU12 30.867233 121026 strsm strsm CPU -1 121066 40
CPU2 31.114774 121028 strsm strsm CPU -1 121068 40
CPU11 30.242393 121030 strsm strsm CUDA2 2.791216 121070 40
CPU14 30.704566 121032 strsm strsm CUDA2 2.852146 121072 40
CPU15 30.158181 121034 strsm strsm CUDA2 14.783207 121074 40
CPU11 30.547594 121036 strsm strsm CUDA2 2.848777 121076 40
CPU15 31.523205 121038 strsm strsm CUDA2 2.795869 121078 40
CPU17 30.796139 121040 strsm strsm CUDA2 3.062570 121080 40
CPU12 31.558431 121042 strsm strsm CUDA1 2.806025 121082 40
CPU19 31.535125 121044 strsm strsm CUDA2 2.898685 121084 40
CPU8 30.974548 121046 strsm strsm CUDA1 2.749347 121086 40
CPU19 30.913084 121048 strsm strsm CUDA2 2.922289 121088 40
CPU3 29.982512 121050 strsm strsm CUDA2 0.065337 121090 40
CPU13 45.194089 121052 sgemm sgemm CUDA1 0.995870 121092 40
CPU3 44.895534 121053 sgemm sgemm CUDA0 0.962012 121093 40
CPU11 44.283679 121054 sgemm sgemm CUDA0 1.212428 121094 40
CPU1 44.366848 121055 sgemm sgemm CUDA1 1.010055 121095 40
CPU5 43.980710 121056 sgemm sgemm CUDA0 1.204738 121096 40
CPU12 44.453365 121057 sgemm sgemm CUDA1 1.016092 121097 40
CPU10 44.428399 121058 sgemm sgemm CUDA0 1.063746 121098 40
CPU16 44.487014 121062 sgemm sgemm CUDA0 1.158058 121102 40
CPU3 44.732066 121063 sgemm sgemm CUDA0 0.425459 121103 40
CPU2 45.032157 121064 sgemm sgemm CUDA0 1.041357 121104 40
CPU1 44.284664 121065 sgemm sgemm CUDA1 0.626411 121105 40
CPU4 44.764607 121066 sgemm sgemm CUDA0 1.041572 121106 40
CPU12 44.480698 121067 sgemm sgemm CUDA1 1.229150 121107 40
CPU13 44.709177 121068 sgemm sgemm CUDA1 1.013943 121108 40
CPU2 44.489602 121072 sgemm sgemm CUDA3 1.074404 121112 40
CPU3 44.554631 121073 sgemm sgemm CUDA2 0.134435 121113 40
CPU5 44.201165 121074 sgemm sgemm CUDA1 1.213038 121114 40
CPU1 44.006105 121075 sgemm sgemm CUDA1 0.996593 121115 40
CPU5 44.763041 121076 sgemm sgemm CUDA1 1.013181 121116 40
CPU12 44.546559 121077 sgemm sgemm CUDA1 0.954716 121117 40
CPU15 44.348942 121078 sgemm sgemm CUDA3 1.206798 121118 40
CPU9 44.425769 121082 sgemm sgemm CUDA0 1.067776 121122 40
CPU2 44.291523 121083 sgemm sgemm CUDA0 1.207962 121123 40
CPU0 44.651949 121084 sgemm sgemm CUDA0 1.191403 121124 40
CPU0 44.499919 121085 sgemm sgemm CUDA0 1.200061 121125 40
CPU5 44.355328 121086 sgemm sgemm CUDA0 12.369077 121126 40
CPU11 44.461406 121087 sgemm sgemm CUDA0 0.953704 121127 40
CPU5 44.165402 121088 sgemm sgemm CUDA0 0.868303 121128 40
CPU7 44.516799 121092 sgemm sgemm CUDA1 0.101007 121132 40
CPU3 44.513967 121093 sgemm sgemm CUDA2 1.272142 121133 40
CPU11 44.435621 121094 sgemm sgemm CUDA2 1.274528 121134 40
CPU8 44.610374 121095 sgemm sgemm CUDA1 1.009120 121135 40
CPU5 44.179632 121096 sgemm sgemm CUDA2 11.883700 121136 40
CPU12 44.504258 121097 sgemm sgemm CUDA2 1.008755 121137 40
CPU6 44.824197 121098 sgemm sgemm CUDA2 1.045649 121138 40
CPU0 44.687106 121102 sgemm sgemm CUDA1 1.334572 121142 40
CPU16 44.649681 121103 sgemm sgemm CUDA2 1.254660 121143 40
CPU10 44.361277 121104 sgemm sgemm CUDA2 1.036401 121144 40
CPU11 44.331854 121105 sgemm sgemm CUDA2 1.267820 121145 40
CPU15 43.819468 121106 sgemm sgemm CUDA1 1.011595 121146 40
CPU14 44.137361 121107 sgemm sgemm CUDA1 1.204589 121147 40
CPU17 44.593169 121108 sgemm sgemm CUDA1 1.200347 121148 40
CPU11 44.389683 121112 sgemm sgemm CUDA3 1.202879 121152 40
CPU3 44.431125 121113 sgemm sgemm CUDA2 1.064370 121153 40
CPU8 44.371860 121114 sgemm sgemm CUDA1 2.301516 121154 40
CPU1 44.489078 121115 sgemm sgemm CUDA1 1.016114 121155 40
CPU4 44.459635 121116 sgemm sgemm CUDA1 1.010001 121156 40
CPU12 44.579029 121117 sgemm sgemm CUDA1 1.203374 121157 40
CPU13 44.924254 121118 sgemm sgemm CUDA3 1.009839 121158 40
CPU15 44.496869 121122 sgemm sgemm CUDA3 1.214342 121162 40
CPU3 44.719353 121123 sgemm sgemm CUDA2 1.264109 121163 40
CPU11 44.305342 121124 sgemm sgemm CUDA2 1.220447 121164 40
CPU7 44.708801 121125 sgemm sgemm CUDA3 1.027362 121165 40
CPU5 44.509874 121126 sgemm sgemm CUDA2 0.139801 121166 40
CPU11 44.262342 121127 sgemm sgemm CUDA2 1.153737 121167 40
CPU19 44.839254 121128 sgemm sgemm CUDA2 1.075784 121168 40
CPU13 44.646083 121132 sgemm sgemm CUDA0 1.011237 121172 40
CPU2 44.529778 121133 sgemm sgemm CUDA0 1.206810 121173 40
CPU11 44.388204 121134 sgemm sgemm CUDA0 1.018423 121174 40
CPU1 44.669452 121135 sgemm sgemm CUDA0 1.009738 121175 40
CPU5 44.468190 121136 sgemm sgemm CUDA0 0.083278 121176 40
CPU12 44.588680 121137 sgemm sgemm CUDA0 1.014042 121177 40
CPU14 44.531898 121138 sgemm sgemm CUDA0 1.205627 121178 40
CPU14 44.646159 121142 sgemm sgemm CUDA1 1.142054 121182 40
CPU3 44.753287 121143 sgemm sgemm CUDA1 1.013117 121183 40
CPU7 45.192640 121144 sgemm sgemm CUDA1 1.013812 121184 40
CPU6 44.673153 121145 sgemm sgemm CUDA1 1.201750 121185 40
CPU5 44.345276 121146 sgemm sgemm CUDA1 12.858895 121186 40
CPU12 44.541820 121147 sgemm sgemm CUDA1 0.042822 121187 40
CPU14 44.359123 121148 sgemm sgemm CUDA1 1.266839 121188 40
CPU4 44.511119 121152 sgemm sgemm CUDA0 1.260243 121192 40
CPU3 44.573033 121153 sgemm sgemm CUDA0 1.007766 121193 40
CPU1 44.700111 121154 sgemm sgemm CUDA0 1.200247 121194 40
CPU0 44.800611 121155 sgemm sgemm CUDA0 1.069321 121195 40
CPU4 44.733711 121156 sgemm sgemm CUDA0 1.271106 121196 40
CPU11 44.662856 121157 sgemm sgemm CUDA0 1.148039 121197 40
CPU15 44.412477 121158 sgemm sgemm CUDA0 1.005634 121198 40
CPU2 44.910815 121162 sgemm sgemm CUDA0 16.376878 121202 40
CPU3 44.541835 121163 sgemm sgemm CUDA0 12.159023 121203 40
CPU17 44.340127 121164 sgemm sgemm CUDA0 1.005811 121204 40
CPU8 44.639000 121165 sgemm sgemm CUDA0 1.076398 121205 40
CPU5 44.614526 121166 sgemm sgemm CUDA0 1.013865 121206 40
CPU12 44.610818 121167 sgemm sgemm CUDA0 1.146508 121207 40
CPU16 45.992759 121168 sgemm sgemm CUDA0 1.012133 121208 40
CPU12 44.558934 121172 sgemm sgemm CUDA1 1.200565 121212 40
CPU2 44.321241 121173 sgemm sgemm CUDA1 0.955286 121213 40
CPU11 44.504089 121174 sgemm sgemm CUDA1 0.176026 121214 40
CPU9 44.351803 121175 sgemm sgemm CUDA1 1.199114 121215 40
CPU5 44.528561 121176 sgemm sgemm CUDA1 1.207413 121216 40
CPU12 44.549741 121177 sgemm sgemm CUDA1 1.207921 121217 40
CPU13 44.593389 121178 sgemm sgemm CUDA1 12.680312 121218 40
CPU1 44.508889 121182 sgemm sgemm CUDA2 1.085793 121222 40
CPU3 44.544950 121183 sgemm sgemm CUDA2 1.261189 121223 40
CPU8 44.730802 121184 sgemm sgemm CUDA2 1.221761 121224 40
CPU1 44.707144 121185 sgemm sgemm CUDA2 1.272877 121225 40
CPU5 44.017498 121186 sgemm sgemm CUDA2 1.262904 121226 40
CPU11 44.588420 121187 sgemm sgemm CUDA2 9.138286 121227 40
CPU19 44.766561 121188 sgemm sgemm CUDA2 1.210090 121228 40
CPU16 44.481208 121192 sgemm sgemm CUDA0 1.010065 121232 40
CPU15 44.711989 121193 sgemm sgemm CUDA0 0.061970 121233 40
CPU5 44.835969 121194 sgemm sgemm CUDA0 1.195995 121234 40
CPU14 44.526323 121195 sgemm sgemm CUDA0 12.745926 121235 40
CPU17 44.852346 121196 sgemm sgemm CUDA0 1.199959 121236 40
CPU15 44.179469 121197 sgemm sgemm CUDA0 0.042654 121237 40
CPU15 44.219650 121198 sgemm sgemm CUDA0 1.257126 121238 40
CPU13 44.441818 121202 sgemm sgemm CUDA3 15.225764 121242 40
CPU3 44.839064 121203 sgemm sgemm CUDA3 0.062541 121243 40
CPU11 44.291574 121204 sgemm sgemm CUDA3 1.262523 121244 40
CPU7 44.790231 121205 sgemm sgemm CUDA3 0.999800 121245 40
CPU4 44.836565 121206 sgemm sgemm CUDA3 1.198329 121246 40
CPU12 44.488005 121207 sgemm sgemm CUDA3 1.208095 121247 40
CPU12 44.381865 121208 sgemm sgemm CUDA3 1.007281 121248 40
CPU14 44.507943 121212 sgemm sgemm CUDA1 1.251215 121252 40
CPU3 44.518794 121213 sgemm sgemm CUDA2 1.067668 121253 40
CPU2 44.667936 121214 sgemm sgemm CUDA1 1.203305 121254 40
CPU1 44.653802 121215 sgemm sgemm CUDA1 0.041702 121255 40
CPU5 44.649916 121216 sgemm sgemm CUDA2 1.006798 121256 40
CPU12 44.554353 121217 sgemm sgemm CUDA3 1.011575 121257 40
CPU15 44.442656 121218 sgemm sgemm CUDA1 1.267584 121258 40
CPU5 44.532145 121222 sgemm sgemm CUDA3 12.465220 121262 40
CPU2 44.723349 121223 sgemm sgemm CUDA3 1.365861 121263 40
