CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.393071 121224 sgemm sgemm CUDA3 0.951236 121264 40
CPU6 44.779780 121225 sgemm sgemm CUDA3 0.043152 121265 40
CPU5 44.862554 121226 sgemm sgemm CUDA3 1.244006 121266 40
CPU11 44.478162 121227 sgemm sgemm CUDA3 1.197465 121267 40
CPU2 45.621434 121228 sgemm sgemm CUDA3 1.200507 121268 40
CPU6 44.567258 121232 sgemm sgemm CUDA1 1.016962 121272 40
CPU3 44.633505 121233 sgemm sgemm CUDA1 1.201518 121273 40
CPU0 45.051624 121234 sgemm sgemm CUDA1 1.174773 121274 40
CPU0 44.791053 121235 sgemm sgemm CUDA1 1.200516 121275 40
CPU5 44.489817 121236 sgemm sgemm CUDA0 1.013004 121276 40
CPU12 44.589261 121237 sgemm sgemm CUDA0 1.143859 121277 40
CPU13 44.863475 121238 sgemm sgemm CUDA0 1.008838 121278 40
CPU8 44.406763 121242 sgemm sgemm CUDA3 1.212525 121282 40
CPU3 44.673859 121243 sgemm sgemm CUDA3 12.920582 121283 40
CPU10 44.477821 121244 sgemm sgemm CUDA3 0.947538 121284 40
CPU8 44.566540 121245 sgemm sgemm CUDA3 1.143192 121285 40
CPU4 44.620818 121246 sgemm sgemm CUDA3 1.021450 121286 40
CPU12 44.593933 121247 sgemm sgemm CUDA3 1.009753 121287 40
CPU19 44.586875 121248 sgemm sgemm CUDA3 1.009532 121288 40
CPU1 44.335605 121252 sgemm sgemm CUDA1 1.010519 121292 40
CPU3 44.461538 121253 sgemm sgemm CUDA0 1.264947 121293 40
CPU9 44.468556 121254 sgemm sgemm CUDA1 0.986053 121294 40
CPU9 44.166927 121255 sgemm sgemm CUDA1 1.009450 121295 40
CPU5 44.485581 121256 sgemm sgemm CUDA0 1.198787 121296 40
CPU11 44.349631 121257 sgemm sgemm CUDA1 1.202320 121297 40
CPU12 44.617771 121258 sgemm sgemm CUDA0 0.260656 121298 40
CPU15 44.234142 121262 sgemm sgemm CUDA1 1.198463 121302 40
CPU2 44.643164 121263 sgemm sgemm CUDA1 1.004603 121303 40
CPU11 44.438142 121264 sgemm sgemm CUDA1 0.987580 121304 40
CPU1 44.855989 121265 sgemm sgemm CUDA2 0.082680 121305 40
CPU5 44.678910 121266 sgemm sgemm CUDA2 1.209166 121306 40
CPU12 44.622561 121267 sgemm sgemm CUDA1 12.478993 121307 40
CPU12 44.884985 121268 sgemm sgemm CUDA2 1.257524 121308 40
CPU12 44.168509 121272 sgemm sgemm CUDA3 1.013884 121312 40
CPU3 44.425535 121273 sgemm sgemm CUDA2 1.065795 121313 40
CPU11 44.404698 121274 sgemm sgemm CUDA3 1.151010 121314 40
CPU7 44.670351 121275 sgemm sgemm CUDA3 0.042133 121315 40
CPU5 44.392075 121276 sgemm sgemm CUDA3 0.960638 121316 40
CPU12 44.604778 121277 sgemm sgemm CUDA3 1.065647 121317 40
CPU15 44.412483 121278 sgemm sgemm CUDA3 1.203423 121318 40
CPU15 44.613954 121282 sgemm sgemm CUDA2 1.086185 121322 40
CPU3 44.745534 121283 sgemm sgemm CUDA2 1.255894 121323 40
CPU9 44.609813 121284 sgemm sgemm CUDA2 1.036781 121324 40
CPU1 44.670611 121285 sgemm sgemm CUDA2 1.268119 121325 40
CPU4 44.897122 121286 sgemm sgemm CUDA2 1.193903 121326 40
CPU11 44.299427 121287 sgemm sgemm CUDA2 0.042202 121327 40
CPU13 46.178882 121288 sgemm sgemm CUDA2 1.274866 121328 40
CPU14 44.523925 121292 sgemm sgemm CUDA0 1.272091 121332 40
CPU3 44.938703 121293 sgemm sgemm CUDA2 1.254843 121333 40
CPU11 44.134415 121294 sgemm sgemm CUDA3 1.201910 121334 40
CPU6 44.748468 121295 sgemm sgemm CUDA3 0.970221 121335 40
CPU5 44.916427 121296 sgemm sgemm CUDA3 13.204190 121336 40
CPU12 44.732541 121297 sgemm sgemm CUDA3 1.007869 121337 40
CPU19 44.414237 121298 sgemm sgemm CUDA3 1.203813 121338 40
CPU3 44.747170 121302 sgemm sgemm CUDA1 0.041809 121342 40
CPU2 44.656679 121303 sgemm sgemm CUDA1 0.994623 121343 40
CPU1 44.983963 121304 sgemm sgemm CUDA1 0.992714 121344 40
CPU0 44.904117 121305 sgemm sgemm CUDA1 1.250604 121345 40
CPU5 44.806887 121306 sgemm sgemm CUDA1 1.203736 121346 40
CPU12 44.496068 121307 sgemm sgemm CUDA1 1.013892 121347 40
CPU14 44.455695 121308 sgemm sgemm CUDA1 8.087297 121348 40
CPU10 44.572916 121312 sgemm sgemm CUDA2 1.267495 121352 40
CPU3 44.523310 121313 sgemm sgemm CUDA2 12.923743 121353 40
CPU3 44.729454 121314 sgemm sgemm CUDA0 0.967178 121354 40
CPU8 44.280290 121315 sgemm sgemm CUDA2 1.270726 121355 40
CPU5 44.523315 121316 sgemm sgemm CUDA3 0.125720 121356 40
CPU11 44.699635 121317 sgemm sgemm CUDA3 0.959950 121357 40
CPU13 44.650340 121318 sgemm sgemm CUDA3 0.945286 121358 40
CPU4 44.668262 121322 sgemm sgemm CUDA2 1.086819 121362 40
CPU3 44.771757 121323 sgemm sgemm CUDA2 12.109503 121363 40
CPU6 45.009726 121324 sgemm sgemm CUDA2 1.215134 121364 40
CPU9 44.543981 121325 sgemm sgemm CUDA2 1.256005 121365 40
CPU4 44.765875 121326 sgemm sgemm CUDA2 1.013513 121366 40
CPU12 44.539908 121327 sgemm sgemm CUDA2 1.224598 121367 40
CPU19 44.680002 121328 sgemm sgemm CUDA2 1.263700 121368 40
CPU11 44.560860 121332 sgemm sgemm CUDA2 1.078148 121372 40
CPU16 44.635107 121333 sgemm sgemm CUDA2 1.351343 121373 40
CPU11 44.379138 121334 sgemm sgemm CUDA0 2.201583 121374 40
CPU1 44.507656 121335 sgemm sgemm CUDA2 12.630304 121375 40
CPU5 44.571171 121336 sgemm sgemm CUDA2 1.007238 121376 40
CPU12 44.698251 121337 sgemm sgemm CUDA2 1.143679 121377 40
CPU16 44.568016 121338 sgemm sgemm CUDA2 1.086029 121378 40
CPU13 44.632966 121342 sgemm sgemm CUDA3 1.210120 121382 40
CPU3 44.589339 121343 sgemm sgemm CUDA3 1.265834 121383 40
CPU8 44.443009 121344 sgemm sgemm CUDA3 1.010717 121384 40
CPU7 45.042245 121345 sgemm sgemm CUDA3 1.208155 121385 40
CPU5 44.824367 121346 sgemm sgemm CUDA3 1.341762 121386 40
CPU11 44.660300 121347 sgemm sgemm CUDA3 1.070459 121387 40
CPU12 44.628771 121348 sgemm sgemm CUDA3 1.260300 121388 40
CPU14 44.644831 121352 sgemm sgemm CUDA0 1.270822 121392 40
CPU2 45.016041 121353 sgemm sgemm CUDA0 1.073891 121393 40
CPU11 44.308905 121354 sgemm sgemm CUDA0 1.071094 121394 40
CPU1 44.848304 121355 sgemm sgemm CUDA0 1.064706 121395 40
CPU5 45.235723 121356 sgemm sgemm CUDA0 1.062482 121396 40
CPU12 44.600311 121357 sgemm sgemm CUDA2 1.255762 121397 40
CPU14 44.159938 121358 sgemm sgemm CUDA2 1.071826 121398 40
CPU12 44.149022 121362 sgemm sgemm CUDA2 0.062490 121402 40
CPU3 45.231636 121363 sgemm sgemm CUDA2 1.382333 121403 40
CPU10 44.484215 121364 sgemm sgemm CUDA2 1.065163 121404 40
CPU6 44.800897 121365 sgemm sgemm CUDA2 1.068574 121405 40
CPU14 44.371109 121366 sgemm sgemm CUDA2 1.068077 121406 40
CPU17 44.583537 121367 sgemm sgemm CUDA2 1.258771 121407 40
CPU16 44.434397 121368 sgemm sgemm CUDA2 1.259393 121408 40
CPU16 44.552545 121372 sgemm sgemm CUDA2 4.063421 121412 40
CPU3 45.094486 121373 sgemm sgemm CUDA2 0.045123 121413 40
CPU5 44.756168 121374 sgemm sgemm CUDA3 1.008426 121414 40
CPU0 45.142409 121375 sgemm sgemm CUDA3 1.263677 121415 40
CPU4 44.851051 121376 sgemm sgemm CUDA3 1.261337 121416 40
CPU12 44.801233 121377 sgemm sgemm CUDA3 1.066635 121417 40
CPU10 44.435929 121378 sgemm sgemm CUDA3 1.069528 121418 40
CPU2 45.019312 121382 sgemm sgemm CUDA3 1.257628 121422 40
CPU2 45.034396 121383 sgemm sgemm CUDA3 1.252257 121423 40
CPU19 44.472194 121384 sgemm sgemm CUDA3 1.074081 121424 40
CPU8 44.766311 121385 sgemm sgemm CUDA3 1.261327 121425 40
CPU5 45.229213 121386 sgemm sgemm CUDA3 1.069180 121426 40
CPU11 44.496157 121387 sgemm sgemm CUDA3 1.259215 121427 40
CPU16 46.129083 121388 sgemm sgemm CUDA2 1.327466 121428 40
CPU9 44.280597 121392 sgemm sgemm CUDA3 1.317164 121432 40
CPU3 44.777952 121393 sgemm sgemm CUDA3 1.262585 121433 40
CPU0 44.709322 121394 sgemm sgemm CUDA3 1.068274 121434 40
CPU9 44.223337 121395 sgemm sgemm CUDA3 1.258006 121435 40
CPU5 44.614046 121396 sgemm sgemm CUDA3 1.258469 121436 40
CPU12 44.901234 121397 sgemm sgemm CUDA2 6.239003 121437 40
CPU15 44.668296 121398 sgemm sgemm CUDA3 1.263914 121438 40
CPU4 44.428695 121402 sgemm sgemm CUDA1 1.203217 121442 40
CPU3 45.230228 121403 sgemm sgemm CUDA1 1.062802 121443 40
CPU11 44.179671 121404 sgemm sgemm CUDA1 1.256464 121444 40
CPU1 44.683484 121405 sgemm sgemm CUDA1 12.140008 121445 40
CPU5 45.250609 121406 sgemm sgemm CUDA1 0.046503 121446 40
CPU12 44.759872 121407 sgemm sgemm CUDA1 1.309171 121447 40
CPU12 44.500366 121408 sgemm sgemm CUDA2 1.463775 121448 40
CPU2 44.413858 121412 sgemm sgemm CUDA2 1.077220 121452 40
CPU3 45.374003 121413 sgemm sgemm CUDA2 1.257840 121453 40
CPU2 44.646557 121414 sgemm sgemm CUDA2 1.064531 121454 40
CPU7 44.744547 121415 sgemm sgemm CUDA2 1.257164 121455 40
CPU4 44.724730 121416 sgemm sgemm CUDA1 1.069543 121456 40
CPU11 44.421085 121417 sgemm sgemm CUDA1 1.255925 121457 40
CPU12 44.568207 121418 sgemm sgemm CUDA2 1.076162 121458 40
CPU9 44.686884 121422 sgemm sgemm CUDA2 1.322745 121462 40
CPU2 44.972662 121423 sgemm sgemm CUDA2 1.259126 121463 40
CPU11 44.109383 121424 sgemm sgemm CUDA2 1.070738 121464 40
CPU1 44.705362 121425 sgemm sgemm CUDA2 1.067812 121465 40
CPU5 45.477298 121426 sgemm sgemm CUDA2 1.064996 121466 40
CPU12 44.652641 121427 sgemm sgemm CUDA1 1.251193 121467 40
CPU9 44.744124 121428 sgemm sgemm CUDA1 1.261881 121468 40
CPU5 44.758310 121432 sgemm sgemm CUDA2 24.671357 121472 40
CPU3 44.851430 121433 sgemm sgemm CUDA2 1.341952 121473 40
CPU11 44.167986 121434 sgemm sgemm CUDA2 1.260865 121474 40
CPU6 44.745377 121435 sgemm sgemm CUDA2 1.260300 121475 40
CPU5 44.756423 121436 sgemm sgemm CUDA2 1.254442 121476 40
CPU12 45.363399 121437 sgemm sgemm CUDA2 1.255885 121477 40
CPU13 44.809408 121438 sgemm sgemm CUDA2 0.051867 121478 40
CPU8 44.445828 121442 sgemm sgemm CUDA2 11.436999 121482 40
CPU3 44.898776 121443 sgemm sgemm CUDA2 0.098608 121483 40
CPU11 44.223854 121444 sgemm sgemm CUDA0 17.629715 121484 40
CPU0 44.928825 121445 sgemm sgemm CUDA2 1.290351 121485 40
CPU5 44.891686 121446 sgemm sgemm CUDA0 1.328334 121486 40
CPU11 44.881912 121447 sgemm sgemm CUDA2 1.265708 121487 40
CPU12 44.662106 121448 sgemm sgemm CUDA0 1.088211 121488 40
CPU0 44.748002 121452 sgemm sgemm CUDA0 1.266455 121492 40
CPU3 44.647346 121453 sgemm sgemm CUDA0 1.067355 121493 40
CPU8 44.312556 121454 sgemm sgemm CUDA0 1.257657 121494 40
CPU8 44.422333 121455 sgemm sgemm CUDA2 1.257626 121495 40
CPU4 44.857262 121456 sgemm sgemm CUDA2 1.074062 121496 40
CPU12 45.340219 121457 sgemm sgemm CUDA0 1.064119 121497 40
CPU14 44.736136 121458 sgemm sgemm CUDA2 1.070582 121498 40
CPU3 44.230316 121462 sgemm sgemm CUDA2 1.253046 121502 40
CPU3 44.586894 121463 sgemm sgemm CUDA1 1.362852 121503 40
CPU6 44.342246 121464 sgemm sgemm CUDA1 1.007878 121504 40
CPU9 44.326142 121465 sgemm sgemm CUDA2 1.199338 121505 40
CPU5 44.531212 121466 sgemm sgemm CUDA1 1.008539 121506 40
CPU12 44.935229 121467 sgemm sgemm CUDA2 1.199825 121507 40
CPU15 44.740900 121468 sgemm sgemm CUDA2 1.202543 121508 40
CPU7 33.031367 121474 strsm strsm CUDA3 2.665891 121514 40
CPU2 32.713044 121478 strsm strsm CUDA2 13.937735 121518 40
CPU17 33.268164 121482 strsm strsm CUDA1 2.804269 121522 40
CPU9 33.178970 121486 strsm strsm CUDA1 13.366696 121526 40
CPU5 33.169944 121490 strsm strsm CUDA3 13.618223 121530 40
CPU12 32.102056 121494 strsm strsm CUDA2 0.058209 121534 40
CPU16 31.877840 121498 strsm strsm CUDA3 0.099660 121538 40
CPU2 15.277283 121502 strtri strtri CPU -1 121542 40
CPU13 31.309569 121504 strsm strsm CPU17 69.656868 121544 40
CPU10 31.285692 121506 strsm strsm CPU -1 121546 40
CPU2 30.811457 121508 strsm strsm CPU -1 121548 40
CPU18 30.549835 121510 strsm strsm CPU20 84.632194 121550 40
CPU9 30.676917 121512 strsm strsm CPU -1 121552 40
CPU9 30.564216 121514 strsm strsm CPU10 98.805394 121554 40
CPU8 30.770262 121516 strsm strsm CPU -1 121556 40
CPU19 31.236138 121518 strsm strsm CPU14 98.939082 121558 40
CPU6 31.341683 121520 strsm strsm CPU12 81.821399 121560 40
CPU1 30.674183 121522 strsm strsm CPU13 99.154501 121562 40
CPU12 30.919665 121524 strsm strsm CPU -1 121564 40
CPU6 30.975783 121526 strsm strsm CPU15 90.589945 121566 40
CPU8 30.645279 121528 strsm strsm CPU11 82.813345 121568 40
CPU2 30.746182 121530 strsm strsm CPU -1 121570 40
CPU13 31.096129 121532 strsm strsm CPU15 109.205528 121572 40
CPU0 31.207711 121534 strsm strsm CPU18 74.915679 121574 40
CPU8 30.870341 121536 strsm strsm CPU18 105.271986 121576 40
CPU12 31.027952 121538 strsm strsm CPU -1 121578 40
CPU0 32.143216 121540 strsm strsm CPU -1 121580 40
CPU9 30.386260 121542 strsm strsm CPU15 102.378748 121582 40
CPU13 31.104333 121544 strsm strsm CPU -1 121584 40
CPU10 30.943469 121546 strsm strsm CPU23 91.329962 121586 40
CPU13 30.962554 121548 strsm strsm CPU27 84.626955 121588 40
CPU16 31.032876 121550 strsm strsm CPU10 91.749154 121590 40
CPU14 31.324515 121552 strsm strsm CPU12 166.358241 121592 40
CPU15 30.465117 121554 strsm strsm CPU10 151.630673 121594 40
CPU13 31.303212 121556 strsm strsm CPU -1 121596 40
CPU13 31.032784 121558 strsm strsm CUDA0 2.882244 121598 40
CPU13 31.018721 121560 strsm strsm CUDA0 2.912193 121600 40
CPU2 30.837135 121562 strsm strsm CUDA0 2.714484 121602 40
CPU11 30.290958 121564 strsm strsm CUDA2 2.895534 121604 40
CPU12 32.504094 121566 strsm strsm CUDA0 11.679486 121606 40
CPU10 30.885123 121568 strsm strsm CUDA2 2.819772 121608 40
CPU11 30.687333 121570 strsm strsm CUDA2 2.797640 121610 40
CPU15 31.592757 121572 strsm strsm CUDA2 2.871341 121612 40
CPU15 30.289896 121574 strsm strsm CUDA3 10.790334 121614 40
CPU10 31.833133 121576 strsm strsm CUDA3 2.820854 121616 40
CPU19 31.594855 121578 strsm strsm CUDA3 0.040761 121618 40
CPU3 30.535227 121580 strsm strsm CUDA0 2.848630 121620 40
CPU19 31.267578 121582 strsm strsm CUDA0 2.915904 121622 40
CPU5 30.385463 121584 strsm strsm CUDA2 2.866024 121624 40
CPU13 44.910016 121586 sgemm sgemm CUDA0 1.436389 121626 40
CPU2 44.817026 121587 sgemm sgemm CUDA0 1.258975 121627 40
CPU2 44.564789 121588 sgemm sgemm CUDA0 0.057519 121628 40
CPU1 44.684158 121589 sgemm sgemm CUDA1 1.067457 121629 40
CPU4 44.652238 121590 sgemm sgemm CUDA0 1.199004 121630 40
CPU11 44.229115 121591 sgemm sgemm CUDA1 1.011619 121631 40
CPU10 44.479907 121592 sgemm sgemm CUDA0 1.259417 121632 40
CPU12 44.704349 121593 sgemm sgemm CUDA1 0.073952 121633 40
CPU13 44.748792 121597 sgemm sgemm CUDA3 1.201290 121637 40
CPU3 44.497435 121598 sgemm sgemm CUDA3 1.146016 121638 40
CPU5 44.102158 121599 sgemm sgemm CUDA3 0.968323 121639 40
CPU7 44.192925 121600 sgemm sgemm CUDA1 12.190552 121640 40
CPU5 44.956337 121601 sgemm sgemm CUDA1 1.011637 121641 40
CPU12 44.709742 121602 sgemm sgemm CUDA1 0.921712 121642 40
CPU10 44.519678 121603 sgemm sgemm CUDA3 1.013880 121643 40
CPU12 44.982882 121604 sgemm sgemm CUDA1 0.952693 121644 40
CPU13 44.632031 121608 sgemm sgemm CUDA0 1.034921 121648 40
CPU2 44.263508 121609 sgemm sgemm CUDA0 0.911878 121649 40
CPU0 44.771569 121610 sgemm sgemm CUDA0 1.055731 121650 40
CPU0 44.916363 121611 sgemm sgemm CUDA0 0.630934 121651 40
CPU5 44.770241 121612 sgemm sgemm CUDA0 1.199722 121652 40
CPU11 44.203315 121613 sgemm sgemm CUDA0 0.066041 121653 40
CPU10 44.543350 121614 sgemm sgemm CUDA0 0.040842 121654 40
CPU2 45.812763 121615 sgemm sgemm CUDA0 11.846477 121655 40
CPU13 44.687967 121619 sgemm sgemm CUDA1 1.189338 121659 40
CPU3 44.407948 121620 sgemm sgemm CUDA3 1.015956 121660 40
CPU1 44.449583 121621 sgemm sgemm CUDA3 1.205260 121661 40
CPU8 44.488565 121622 sgemm sgemm CUDA1 0.103755 121662 40
CPU4 44.723228 121623 sgemm sgemm CUDA2 1.257617 121663 40
CPU12 44.934278 121624 sgemm sgemm CUDA2 1.079519 121664 40
CPU6 44.662720 121625 sgemm sgemm CUDA2 0.244986 121665 40
CPU12 44.910639 121626 sgemm sgemm CUDA1 1.032315 121666 40
CPU0 44.637017 121630 sgemm sgemm CUDA1 1.187405 121670 40
CPU16 44.558827 121631 sgemm sgemm CUDA3 1.214418 121671 40
CPU10 44.471655 121632 sgemm sgemm CUDA3 1.209576 121672 40
CPU11 44.394734 121633 sgemm sgemm CUDA1 1.202850 121673 40
CPU15 44.034104 121634 sgemm sgemm CUDA1 1.146016 121674 40
CPU14 44.558744 121635 sgemm sgemm CUDA1 1.015774 121675 40
CPU17 44.856319 121636 sgemm sgemm CUDA3 1.012736 121676 40
CPU15 44.531680 121637 sgemm sgemm CUDA1 1.016645 121677 40
CPU13 44.645564 121641 sgemm sgemm CUDA3 1.195339 121681 40
CPU3 44.372704 121642 sgemm sgemm CUDA3 13.022586 121682 40
CPU8 44.333406 121643 sgemm sgemm CUDA3 1.019045 121683 40
CPU1 44.426209 121644 sgemm sgemm CUDA1 0.062616 121684 40
CPU4 44.572711 121645 sgemm sgemm CUDA1 0.051348 121685 40
CPU12 44.630390 121646 sgemm sgemm CUDA1 0.945005 121686 40
CPU19 44.404169 121647 sgemm sgemm CUDA3 1.006648 121687 40
CPU12 44.792295 121648 sgemm sgemm CUDA2 1.195850 121688 40
CPU13 44.584203 121652 sgemm sgemm CUDA3 11.793453 121692 40
CPU3 44.581359 121653 sgemm sgemm CUDA3 0.150163 121693 40
CPU11 44.315408 121654 sgemm sgemm CUDA3 1.075418 121694 40
CPU7 44.535893 121655 sgemm sgemm CUDA3 0.059609 121695 40
CPU5 44.534048 121656 sgemm sgemm CUDA2 1.259249 121696 40
CPU11 44.017482 121657 sgemm sgemm CUDA2 12.834169 121697 40
CPU10 44.440340 121658 sgemm sgemm CUDA2 1.263371 121698 40
CPU3 44.576989 121659 sgemm sgemm CUDA3 1.236144 121699 40
CPU13 44.729552 121663 sgemm sgemm CUDA0 1.260126 121703 40
CPU2 44.590633 121664 sgemm sgemm CUDA0 1.190104 121704 40
CPU4 44.656483 121665 sgemm sgemm CUDA0 1.192218 121705 40
CPU1 44.445784 121666 sgemm sgemm CUDA0 1.433499 121706 40
CPU5 44.450651 121667 sgemm sgemm CUDA0 1.013590 121707 40
CPU12 44.802621 121668 sgemm sgemm CUDA0 1.075550 121708 40
CPU10 44.513762 121669 sgemm sgemm CUDA0 1.025774 121709 40
CPU2 44.432676 121670 sgemm sgemm CUDA0 1.014548 121710 40
CPU13 44.650599 121674 sgemm sgemm CUDA1 1.142696 121714 40
CPU3 44.494521 121675 sgemm sgemm CUDA1 1.026697 121715 40
CPU7 44.777588 121676 sgemm sgemm CUDA1 1.021919 121716 40
CPU6 44.425957 121677 sgemm sgemm CUDA1 1.197052 121717 40
CPU4 45.038946 121678 sgemm sgemm CUDA1 24.262810 121718 40
CPU12 44.536021 121679 sgemm sgemm CUDA1 0.079176 121719 40
CPU19 44.300329 121680 sgemm sgemm CUDA1 1.282512 121720 40
CPU12 44.530912 121681 sgemm sgemm CUDA1 1.008663 121721 40
CPU13 44.579725 121685 sgemm sgemm CUDA0 1.187386 121725 40
CPU3 44.498087 121686 sgemm sgemm CUDA0 1.189909 121726 40
CPU1 44.519551 121687 sgemm sgemm CUDA0 1.198740 121727 40
CPU0 44.664310 121688 sgemm sgemm CUDA0 12.471386 121728 40
CPU4 44.741387 121689 sgemm sgemm CUDA0 1.010076 121729 40
CPU11 44.550334 121690 sgemm sgemm CUDA0 0.066257 121730 40
CPU10 44.552004 121691 sgemm sgemm CUDA0 1.197793 121731 40
CPU3 45.194845 121692 sgemm sgemm CUDA0 1.423882 121732 40
CPU13 44.475292 121696 sgemm sgemm CUDA0 1.193827 121736 40
CPU3 44.747251 121697 sgemm sgemm CUDA0 1.016541 121737 40
CPU15 44.438486 121698 sgemm sgemm CUDA0 1.200939 121738 40
CPU8 44.707080 121699 sgemm sgemm CUDA0 0.045236 121739 40
CPU5 44.714230 121700 sgemm sgemm CUDA0 1.203092 121740 40
CPU12 44.488356 121701 sgemm sgemm CUDA0 1.148894 121741 40
CPU16 44.752033 121702 sgemm sgemm CUDA0 1.197804 121742 40
CPU16 44.946263 121703 sgemm sgemm CUDA0 1.014991 121743 40
CPU13 44.756329 121707 sgemm sgemm CUDA1 1.008892 121747 40
CPU2 44.425843 121708 sgemm sgemm CUDA2 1.256732 121748 40
CPU10 44.452808 121709 sgemm sgemm CUDA2 12.801979 121749 40
CPU9 44.276477 121710 sgemm sgemm CUDA1 1.138686 121750 40
CPU5 44.489073 121711 sgemm sgemm CUDA1 1.261113 121751 40
CPU12 44.554783 121712 sgemm sgemm CUDA1 1.004372 121752 40
CPU10 44.560041 121713 sgemm sgemm CUDA2 1.258916 121753 40
CPU2 44.206108 121714 sgemm sgemm CUDA1 1.072664 121754 40
CPU13 44.576341 121718 sgemm sgemm CUDA1 1.206458 121758 40
CPU3 44.588387 121719 sgemm sgemm CUDA3 1.271606 121759 40
CPU8 44.665930 121720 sgemm sgemm CUDA3 0.157166 121760 40
CPU6 44.703169 121721 sgemm sgemm CUDA2 1.330747 121761 40
CPU4 44.788085 121722 sgemm sgemm CUDA2 1.068937 121762 40
CPU11 44.674569 121723 sgemm sgemm CUDA2 0.111837 121763 40
CPU19 44.625698 121724 sgemm sgemm CUDA2 1.205695 121764 40
CPU5 44.463204 121725 sgemm sgemm CUDA2 1.199797 121765 40
CPU13 44.625912 121729 sgemm sgemm CUDA0 1.255871 121769 40
CPU15 44.593537 121730 sgemm sgemm CUDA0 1.007153 121770 40
CPU5 44.404266 121731 sgemm sgemm CUDA0 1.009093 121771 40
CPU14 44.553273 121732 sgemm sgemm CUDA2 1.067404 121772 40
CPU16 44.656626 121733 sgemm sgemm CUDA0 1.013798 121773 40
CPU15 44.304004 121734 sgemm sgemm CUDA2 1.527001 121774 40
CPU14 44.490110 121735 sgemm sgemm CUDA0 1.203056 121775 40
CPU14 44.226200 121736 sgemm sgemm CUDA2 1.086493 121776 40
CPU13 44.541049 121740 sgemm sgemm CUDA3 1.003627 121780 40
CPU3 44.792445 121741 sgemm sgemm CUDA3 1.001337 121781 40
CPU19 44.300538 121742 sgemm sgemm CUDA3 1.013834 121782 40
CPU7 44.645480 121743 sgemm sgemm CUDA3 1.011568 121783 40
CPU4 44.885852 121744 sgemm sgemm CUDA3 1.208996 121784 40
CPU12 44.349134 121745 sgemm sgemm CUDA3 1.205566 121785 40
CPU10 44.704693 121746 sgemm sgemm CUDA3 1.203395 121786 40
CPU3 44.826897 121747 sgemm sgemm CUDA3 1.201625 121787 40
CPU13 44.606067 121751 sgemm sgemm CUDA0 1.197556 121791 40
CPU3 44.487722 121752 sgemm sgemm CUDA0 0.954526 121792 40
CPU2 44.486063 121753 sgemm sgemm CUDA0 0.954090 121793 40
CPU0 44.701673 121754 sgemm sgemm CUDA1 0.952004 121794 40
CPU5 44.512364 121755 sgemm sgemm CUDA0 0.811201 121795 40
CPU12 44.474947 121756 sgemm sgemm CUDA1 1.257523 121796 40
CPU10 44.861046 121757 sgemm sgemm CUDA1 14.408071 121797 40
CPU2 44.599765 121758 sgemm sgemm CUDA1 1.205559 121798 40
CPU13 44.465531 121762 sgemm sgemm CUDA3 1.069477 121802 40
CPU2 44.734233 121763 sgemm sgemm CUDA3 1.069295 121803 40
CPU11 44.129399 121764 sgemm sgemm CUDA3 7.886898 121804 40
CPU6 44.702764 121765 sgemm sgemm CUDA3 1.229393 121805 40
CPU4 44.892337 121766 sgemm sgemm CUDA3 1.201875 121806 40
CPU11 44.225636 121767 sgemm sgemm CUDA3 1.205741 121807 40
CPU19 44.420962 121768 sgemm sgemm CUDA3 1.009187 121808 40
CPU2 44.867314 121769 sgemm sgemm CUDA3 1.013902 121809 40
CPU13 44.477584 121773 sgemm sgemm CUDA1 1.193955 121813 40
CPU3 44.860488 121774 sgemm sgemm CUDA2 1.265128 121814 40
