CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 45.079386 121775 sgemm sgemm CUDA2 1.336064 121815 40
CPU0 45.069928 121776 sgemm sgemm CUDA1 1.265239 121816 40
CPU5 44.777000 121777 sgemm sgemm CUDA0 1.195753 121817 40
CPU12 44.377771 121778 sgemm sgemm CUDA0 0.946916 121818 40
CPU10 44.629561 121779 sgemm sgemm CUDA0 1.250383 121819 40
CPU5 44.621521 121780 sgemm sgemm CUDA1 1.149180 121820 40
CPU13 44.490660 121784 sgemm sgemm CUDA3 0.045720 121824 40
CPU3 44.875343 121785 sgemm sgemm CUDA3 0.959468 121825 40
CPU10 44.643935 121786 sgemm sgemm CUDA3 1.153497 121826 40
CPU8 44.609702 121787 sgemm sgemm CUDA3 1.150983 121827 40
CPU4 45.069759 121788 sgemm sgemm CUDA3 1.298214 121828 40
CPU12 44.455037 121789 sgemm sgemm CUDA3 1.205113 121829 40
CPU10 44.658590 121790 sgemm sgemm CUDA3 1.200862 121830 40
CPU3 44.436124 121791 sgemm sgemm CUDA3 1.006929 121831 40
CPU13 44.615282 121795 sgemm sgemm CUDA1 1.193471 121835 40
CPU2 44.426683 121796 sgemm sgemm CUDA0 13.021127 121836 40
CPU9 44.205522 121797 sgemm sgemm CUDA1 1.194380 121837 40
CPU9 44.144623 121798 sgemm sgemm CUDA1 1.196993 121838 40
CPU5 44.344122 121799 sgemm sgemm CUDA0 13.025559 121839 40
CPU11 44.307399 121800 sgemm sgemm CUDA1 1.032464 121840 40
CPU19 44.595402 121801 sgemm sgemm CUDA0 13.000535 121841 40
CPU3 43.965358 121802 sgemm sgemm CUDA1 1.001581 121842 40
CPU13 44.485824 121806 sgemm sgemm CUDA1 1.202855 121846 40
CPU2 44.786403 121807 sgemm sgemm CUDA1 0.959203 121847 40
CPU2 44.561680 121808 sgemm sgemm CUDA1 1.199445 121848 40
CPU8 44.679980 121809 sgemm sgemm CUDA1 1.256251 121849 40
CPU4 44.704870 121810 sgemm sgemm CUDA1 8.144808 121850 40
CPU11 44.025051 121811 sgemm sgemm CUDA1 1.150435 121851 40
CPU10 44.476043 121812 sgemm sgemm CUDA2 1.063969 121852 40
CPU2 44.837023 121813 sgemm sgemm CUDA2 1.078453 121853 40
CPU13 44.475396 121817 sgemm sgemm CUDA3 1.008104 121857 40
CPU3 44.876652 121818 sgemm sgemm CUDA3 1.210477 121858 40
CPU11 44.243537 121819 sgemm sgemm CUDA3 13.202567 121859 40
CPU7 44.795763 121820 sgemm sgemm CUDA3 1.011089 121860 40
CPU5 44.601885 121821 sgemm sgemm CUDA3 1.148601 121861 40
CPU12 44.586853 121822 sgemm sgemm CUDA3 1.257547 121862 40
CPU10 44.454401 121823 sgemm sgemm CUDA3 1.011715 121863 40
CPU2 44.790526 121824 sgemm sgemm CUDA3 14.553026 121864 40
CPU13 44.628217 121828 sgemm sgemm CUDA2 1.067639 121868 40
CPU3 44.893442 121829 sgemm sgemm CUDA2 1.259194 121869 40
CPU9 44.831866 121830 sgemm sgemm CUDA2 1.262945 121870 40
CPU1 44.680038 121831 sgemm sgemm CUDA2 0.085965 121871 40
CPU4 45.104053 121832 sgemm sgemm CUDA2 1.259211 121872 40
CPU11 44.590342 121833 sgemm sgemm CUDA2 1.358311 121873 40
CPU19 44.281834 121834 sgemm sgemm CUDA2 1.271008 121874 40
CPU3 46.540090 121835 sgemm sgemm CUDA2 1.291100 121875 40
CPU14 44.685909 121839 sgemm sgemm CUDA2 12.890081 121879 40
CPU3 44.487749 121840 sgemm sgemm CUDA2 1.260444 121880 40
CPU3 44.488626 121841 sgemm sgemm CUDA2 0.956967 121881 40
CPU6 44.372132 121842 sgemm sgemm CUDA3 11.718960 121882 40
CPU5 44.380626 121843 sgemm sgemm CUDA3 1.196780 121883 40
CPU12 44.556331 121844 sgemm sgemm CUDA3 0.045815 121884 40
CPU19 44.427455 121845 sgemm sgemm CUDA3 1.302510 121885 40
CPU2 44.465396 121846 sgemm sgemm CUDA2 1.201746 121886 40
CPU13 44.653769 121850 sgemm sgemm CUDA1 0.951202 121890 40
CPU2 44.522506 121851 sgemm sgemm CUDA1 1.197832 121891 40
CPU1 44.479136 121852 sgemm sgemm CUDA1 1.019835 121892 40
CPU0 44.510560 121853 sgemm sgemm CUDA1 1.200802 121893 40
CPU4 44.550883 121854 sgemm sgemm CUDA1 1.199806 121894 40
CPU11 44.339324 121855 sgemm sgemm CUDA1 1.201374 121895 40
CPU10 44.600842 121856 sgemm sgemm CUDA2 12.915885 121896 40
CPU2 44.510033 121857 sgemm sgemm CUDA2 0.288611 121897 40
CPU13 44.685638 121861 sgemm sgemm CUDA2 1.062999 121901 40
CPU3 44.533591 121862 sgemm sgemm CUDA2 1.257079 121902 40
CPU3 44.402032 121863 sgemm sgemm CUDA2 1.068630 121903 40
CPU8 44.252416 121864 sgemm sgemm CUDA2 1.403957 121904 40
CPU5 44.317836 121865 sgemm sgemm CUDA3 1.200217 121905 40
CPU11 44.847722 121866 sgemm sgemm CUDA3 0.065516 121906 40
CPU10 44.671117 121867 sgemm sgemm CUDA2 1.271315 121907 40
CPU3 44.450053 121868 sgemm sgemm CUDA2 0.088378 121908 40
CPU13 44.554015 121872 sgemm sgemm CUDA2 1.258165 121912 40
CPU3 44.627380 121873 sgemm sgemm CUDA2 1.265559 121913 40
CPU6 44.767694 121874 sgemm sgemm CUDA2 1.015449 121914 40
CPU9 44.533823 121875 sgemm sgemm CUDA2 1.257590 121915 40
CPU4 44.744811 121876 sgemm sgemm CUDA2 1.261554 121916 40
CPU12 44.250907 121877 sgemm sgemm CUDA2 1.012565 121917 40
CPU19 44.504791 121878 sgemm sgemm CUDA2 1.081222 121918 40
CPU2 44.481691 121879 sgemm sgemm CUDA2 1.079186 121919 40
CPU13 44.744710 121883 sgemm sgemm CUDA2 1.068511 121923 40
CPU16 44.637519 121884 sgemm sgemm CUDA2 1.258355 121924 40
CPU5 44.422202 121885 sgemm sgemm CUDA0 0.064433 121925 40
CPU1 44.645943 121886 sgemm sgemm CUDA2 1.263303 121926 40
CPU5 44.607251 121887 sgemm sgemm CUDA2 1.254741 121927 40
CPU12 44.537065 121888 sgemm sgemm CUDA2 1.068707 121928 40
CPU15 44.485179 121889 sgemm sgemm CUDA2 1.259434 121929 40
CPU4 44.500171 121890 sgemm sgemm CUDA0 1.066284 121930 40
CPU13 44.774025 121894 sgemm sgemm CUDA0 12.152491 121934 40
CPU3 44.651657 121895 sgemm sgemm CUDA3 1.431063 121935 40
CPU8 44.202225 121896 sgemm sgemm CUDA3 1.262904 121936 40
CPU7 44.751336 121897 sgemm sgemm CUDA3 1.066552 121937 40
CPU5 44.582164 121898 sgemm sgemm CUDA3 1.258458 121938 40
CPU11 44.818125 121899 sgemm sgemm CUDA3 1.265205 121939 40
CPU10 44.397645 121900 sgemm sgemm CUDA3 1.070921 121940 40
CPU5 44.600496 121901 sgemm sgemm CUDA0 1.333034 121941 40
CPU13 44.649621 121905 sgemm sgemm CUDA0 0.047286 121945 40
CPU2 45.186404 121906 sgemm sgemm CUDA0 4.969085 121946 40
CPU0 45.036928 121907 sgemm sgemm CUDA0 1.225202 121947 40
CPU9 44.575210 121908 sgemm sgemm CUDA0 1.067247 121948 40
CPU4 44.814240 121909 sgemm sgemm CUDA0 1.255958 121949 40
CPU12 44.577445 121910 sgemm sgemm CUDA2 1.393862 121950 40
CPU10 44.568066 121911 sgemm sgemm CUDA2 1.257875 121951 40
CPU5 44.763851 121912 sgemm sgemm CUDA2 1.005362 121952 40
CPU13 44.751973 121916 sgemm sgemm CUDA2 1.192158 121956 40
CPU3 44.762695 121917 sgemm sgemm CUDA2 1.066017 121957 40
CPU10 44.441947 121918 sgemm sgemm CUDA2 1.256740 121958 40
CPU6 44.745728 121919 sgemm sgemm CUDA2 1.065527 121959 40
CPU14 44.321526 121920 sgemm sgemm CUDA2 12.824336 121960 40
CPU17 44.815063 121921 sgemm sgemm CUDA2 0.039865 121961 40
CPU16 44.222975 121922 sgemm sgemm CUDA2 1.302903 121962 40
CPU3 45.057964 121923 sgemm sgemm CUDA2 1.260340 121963 40
CPU13 44.864174 121927 sgemm sgemm CUDA1 1.348957 121967 40
CPU2 44.369486 121928 sgemm sgemm CUDA1 1.083216 121968 40
CPU5 44.316095 121929 sgemm sgemm CUDA1 1.267771 121969 40
CPU0 44.729035 121930 sgemm sgemm CUDA1 1.070146 121970 40
CPU4 44.661344 121931 sgemm sgemm CUDA3 1.290724 121971 40
CPU11 44.511784 121932 sgemm sgemm CUDA3 1.264883 121972 40
CPU19 44.806998 121933 sgemm sgemm CUDA3 1.259473 121973 40
CPU3 44.539165 121934 sgemm sgemm CUDA3 1.266621 121974 40
CPU2 44.617895 121938 sgemm sgemm CUDA3 1.201609 121978 40
CPU2 45.220410 121939 sgemm sgemm CUDA3 1.060622 121979 40
CPU19 44.376886 121940 sgemm sgemm CUDA3 1.263770 121980 40
CPU8 44.651776 121941 sgemm sgemm CUDA3 1.268928 121981 40
CPU5 44.810680 121942 sgemm sgemm CUDA3 1.066750 121982 40
CPU11 44.227007 121943 sgemm sgemm CUDA3 1.067989 121983 40
CPU16 44.530840 121944 sgemm sgemm CUDA2 11.557458 121984 40
CPU2 45.658661 121945 sgemm sgemm CUDA2 0.179669 121985 40
CPU13 45.000220 121949 sgemm sgemm CUDA3 0.948920 121989 40
CPU3 44.357808 121950 sgemm sgemm CUDA3 1.256803 121990 40
CPU0 44.562689 121951 sgemm sgemm CUDA3 1.260162 121991 40
CPU9 44.274213 121952 sgemm sgemm CUDA3 1.067191 121992 40
CPU4 44.520851 121953 sgemm sgemm CUDA3 1.258153 121993 40
CPU12 44.571692 121954 sgemm sgemm CUDA2 1.195883 121994 40
CPU10 44.743060 121955 sgemm sgemm CUDA3 1.065962 121995 40
CPU2 44.316405 121956 sgemm sgemm CUDA2 1.259390 121996 40
CPU13 44.782758 121960 sgemm sgemm CUDA2 0.107952 122000 40
CPU3 44.542792 121961 sgemm sgemm CUDA2 12.460893 122001 40
CPU11 44.334982 121962 sgemm sgemm CUDA2 0.103912 122002 40
CPU1 44.581384 121963 sgemm sgemm CUDA1 0.085387 122003 40
CPU5 44.562848 121964 sgemm sgemm CUDA1 1.370223 122004 40
CPU12 44.937148 121965 sgemm sgemm CUDA1 1.221119 122005 40
CPU10 44.686762 121966 sgemm sgemm CUDA2 0.949174 122006 40
CPU5 44.498882 121967 sgemm sgemm CUDA2 11.000157 122007 40
CPU13 44.899393 121971 sgemm sgemm CUDA3 1.076244 122011 40
CPU3 44.482566 121972 sgemm sgemm CUDA2 1.084956 122012 40
CPU2 44.401442 121973 sgemm sgemm CUDA2 1.071868 122013 40
CPU7 44.481714 121974 sgemm sgemm CUDA2 1.067873 122014 40
CPU4 45.211589 121975 sgemm sgemm CUDA2 1.263007 122015 40
CPU11 44.376530 121976 sgemm sgemm CUDA2 1.067496 122016 40
CPU19 44.766277 121977 sgemm sgemm CUDA2 1.257300 122017 40
CPU3 44.717628 121978 sgemm sgemm CUDA2 1.064570 122018 40
CPU6 44.776795 121982 sgemm sgemm CUDA3 1.323539 122022 40
CPU2 44.766606 121983 sgemm sgemm CUDA2 1.332428 122023 40
CPU11 44.351560 121984 sgemm sgemm CUDA2 1.257531 122024 40
CPU6 44.683459 121985 sgemm sgemm CUDA2 1.257087 122025 40
CPU4 44.770838 121986 sgemm sgemm CUDA2 1.070389 122026 40
CPU11 44.209097 121987 sgemm sgemm CUDA3 1.263753 122027 40
CPU9 44.785515 121988 sgemm sgemm CUDA3 12.820183 122028 40
CPU2 44.900942 121989 sgemm sgemm CUDA2 1.069244 122029 40
CPU13 44.975901 121993 sgemm sgemm CUDA2 1.262839 122033 40
CPU2 44.721875 121994 sgemm sgemm CUDA2 1.067592 122034 40
CPU11 44.620195 121995 sgemm sgemm CUDA2 1.071987 122035 40
CPU6 44.773385 121996 sgemm sgemm CUDA2 1.071075 122036 40
CPU5 44.553124 121997 sgemm sgemm CUDA2 1.072175 122037 40
CPU12 44.278783 121998 sgemm sgemm CUDA2 1.065042 122038 40
CPU10 44.877764 121999 sgemm sgemm CUDA3 1.247152 122039 40
CPU5 44.665586 122000 sgemm sgemm CUDA3 1.260239 122040 40
CPU13 44.844529 122004 sgemm sgemm CUDA2 1.291592 122044 40
CPU3 44.586913 122005 sgemm sgemm CUDA2 1.071005 122045 40
CPU11 44.796519 122006 sgemm sgemm CUDA0 1.195830 122046 40
CPU0 44.708322 122007 sgemm sgemm CUDA2 1.068834 122047 40
CPU4 44.775065 122008 sgemm sgemm CUDA0 1.064930 122048 40
CPU11 44.419656 122009 sgemm sgemm CUDA2 1.264125 122049 40
CPU10 44.848475 122010 sgemm sgemm CUDA0 1.071703 122050 40
CPU5 44.498142 122011 sgemm sgemm CUDA2 12.138674 122051 40
CPU13 44.918890 122015 sgemm sgemm CUDA0 12.052847 122055 40
CPU3 44.418849 122016 sgemm sgemm CUDA0 0.044597 122056 40
CPU8 44.828245 122017 sgemm sgemm CUDA0 1.246472 122057 40
CPU8 44.155150 122018 sgemm sgemm CUDA2 1.262880 122058 40
CPU4 44.494338 122019 sgemm sgemm CUDA2 1.012831 122059 40
CPU12 44.730478 122020 sgemm sgemm CUDA0 1.200233 122060 40
CPU19 44.740661 122021 sgemm sgemm CUDA2 1.009200 122061 40
CPU3 44.333880 122022 sgemm sgemm CUDA2 1.204262 122062 40
CPU13 44.770333 122026 sgemm sgemm CUDA2 1.206682 122066 40
CPU3 44.389096 122027 sgemm sgemm CUDA2 1.260417 122067 40
CPU6 44.132409 122028 sgemm sgemm CUDA1 1.338456 122068 40
CPU9 44.184892 122029 sgemm sgemm CUDA2 1.066199 122069 40
CPU5 44.416190 122030 sgemm sgemm CUDA1 1.064077 122070 40
CPU12 44.834127 122031 sgemm sgemm CUDA2 1.071671 122071 40
CPU10 44.747087 122032 sgemm sgemm CUDA2 1.068525 122072 40
CPU3 44.247470 122033 sgemm sgemm CUDA1 12.661725 122073 40
CPU13 33.618692 122039 strsm strsm CUDA2 14.385808 122079 40
CPU2 33.238164 122043 strsm strsm CUDA3 2.910150 122083 40
CPU15 32.998378 122047 strsm strsm CUDA0 2.719177 122087 40
CPU6 32.772266 122051 strsm strsm CUDA3 17.778323 122091 40
CPU4 33.285077 122055 strsm strsm CUDA2 17.931010 122095 40
CPU11 31.705978 122059 strsm strsm CUDA0 10.425126 122099 40
CPU19 32.139646 122063 strsm strsm CUDA2 2.754056 122103 40
CPU3 32.984911 122067 strsm strsm CUDA2 2.727579 122107 40
CPU11 15.216790 122071 strtri strtri CPU -1 122111 40
CPU10 31.097314 122073 strsm strsm CPU19 82.672535 122113 40
CPU4 30.893567 122075 strsm strsm CPU -1 122115 40
CPU18 30.399100 122077 strsm strsm CPU16 105.189145 122117 40
CPU9 30.913361 122079 strsm strsm CPU -1 122119 40
CPU10 31.184121 122081 strsm strsm CPU16 98.552396 122121 40
CPU8 30.523991 122083 strsm strsm CPU -1 122123 40
CPU2 30.768797 122085 strsm strsm CPU31 69.704902 122125 40
CPU0 31.192632 122087 strsm strsm CPU14 98.577456 122127 40
CPU1 30.654273 122089 strsm strsm CPU -1 122129 40
CPU8 30.831876 122091 strsm strsm CPU23 107.586548 122131 40
CPU0 31.490522 122093 strsm strsm CPU24 81.427248 122133 40
CPU8 30.652427 122095 strsm strsm CPU -1 122135 40
CPU11 30.695784 122097 strsm strsm CPU -1 122137 40
CPU13 31.339387 122099 strsm strsm CPU20 88.194650 122139 40
CPU3 30.720249 122101 strsm strsm CPU -1 122141 40
CPU17 31.655863 122103 strsm strsm CPU13 99.306825 122143 40
CPU15 30.485268 122105 strsm strsm CPU -1 122145 40
CPU6 31.559912 122107 strsm strsm CPU16 87.717480 122147 40
CPU8 30.980600 122109 strsm strsm CPU19 104.019951 122149 40
CPU8 30.948334 122111 strsm strsm CPU26 93.042573 122151 40
CPU10 30.938155 122113 strsm strsm CPU -1 122153 40
CPU16 30.818840 122115 strsm strsm CPU25 161.205705 122155 40
CPU16 30.964760 122117 strsm strsm CPU20 208.397506 122157 40
CPU14 31.053469 122119 strsm strsm CPU -1 122159 40
CPU13 31.110541 122121 strsm strsm CUDA3 0.219099 122161 40
CPU13 30.860559 122123 strsm strsm CUDA1 2.952990 122163 40
CPU15 30.273079 122125 strsm strsm CUDA3 2.773097 122165 40
CPU13 31.198183 122127 strsm strsm CUDA2 13.921115 122167 40
CPU2 30.688520 122129 strsm strsm CUDA3 0.063176 122169 40
CPU11 30.305264 122131 strsm strsm CUDA2 2.637096 122171 40
CPU12 31.731941 122133 strsm strsm CUDA3 3.041291 122173 40
CPU2 30.880861 122135 strsm strsm CUDA3 0.042859 122175 40
CPU11 30.376489 122137 strsm strsm CUDA2 2.846409 122177 40
CPU15 31.251235 122139 strsm strsm CUDA3 2.845259 122179 40
CPU10 30.840772 122141 strsm strsm CUDA3 2.769358 122181 40
CPU13 31.898378 122143 strsm strsm CUDA2 2.973624 122183 40
CPU19 31.581710 122145 strsm strsm CUDA2 3.059337 122185 40
CPU7 30.901259 122147 strsm strsm CUDA3 2.806060 122187 40
CPU19 30.930770 122149 strsm strsm CUDA2 13.146284 122189 40
CPU4 30.808203 122151 strsm strsm CUDA2 0.118882 122191 40
CPU13 44.684822 122153 sgemm sgemm CUDA3 0.043969 122193 40
CPU3 44.940710 122154 sgemm sgemm CUDA3 0.949136 122194 40
CPU5 44.480395 122155 sgemm sgemm CUDA3 1.155303 122195 40
CPU7 44.261702 122156 sgemm sgemm CUDA1 1.146476 122196 40
CPU4 44.659689 122157 sgemm sgemm CUDA1 1.003079 122197 40
CPU12 44.468268 122158 sgemm sgemm CUDA1 1.069802 122198 40
CPU10 44.520080 122159 sgemm sgemm CUDA3 0.051914 122199 40
CPU11 44.353722 122160 sgemm sgemm CUDA1 1.257842 122200 40
CPU3 44.542625 122161 sgemm sgemm CUDA1 0.048186 122201 40
CPU13 44.769267 122165 sgemm sgemm CUDA0 1.062962 122205 40
CPU2 44.513908 122166 sgemm sgemm CUDA0 1.066960 122206 40
CPU0 44.618748 122167 sgemm sgemm CUDA0 1.071198 122207 40
CPU0 44.715551 122168 sgemm sgemm CUDA1 1.261276 122208 40
CPU5 44.609051 122169 sgemm sgemm CUDA0 1.259636 122209 40
CPU11 44.392023 122170 sgemm sgemm CUDA0 1.026329 122210 40
CPU19 44.656742 122171 sgemm sgemm CUDA0 1.068793 122211 40
CPU12 44.710661 122172 sgemm sgemm CUDA1 1.016081 122212 40
CPU5 46.944798 122173 sgemm sgemm CUDA0 1.197270 122213 40
CPU13 44.537400 122177 sgemm sgemm CUDA2 1.261753 122217 40
CPU0 44.841711 122178 sgemm sgemm CUDA3 0.547901 122218 40
CPU1 44.533469 122179 sgemm sgemm CUDA2 1.066403 122219 40
CPU8 44.326719 122180 sgemm sgemm CUDA2 1.255198 122220 40
CPU4 44.932767 122181 sgemm sgemm CUDA2 1.088427 122221 40
CPU12 44.398557 122182 sgemm sgemm CUDA2 1.263280 122222 40
CPU6 44.882380 122183 sgemm sgemm CUDA2 0.048038 122223 40
CPU12 44.668155 122184 sgemm sgemm CUDA1 0.881168 122224 40
CPU12 44.749068 122185 sgemm sgemm CUDA1 1.259495 122225 40
CPU0 44.774559 122189 sgemm sgemm CUDA2 1.258328 122229 40
CPU2 44.626671 122190 sgemm sgemm CUDA3 0.991569 122230 40
CPU10 44.432384 122191 sgemm sgemm CUDA2 1.256520 122231 40
CPU7 44.334357 122192 sgemm sgemm CUDA1 1.070406 122232 40
CPU4 44.949167 122193 sgemm sgemm CUDA1 0.596508 122233 40
CPU11 44.272499 122194 sgemm sgemm CUDA2 1.260345 122234 40
CPU17 44.952344 122195 sgemm sgemm CUDA3 1.013801 122235 40
CPU11 44.229996 122196 sgemm sgemm CUDA1 1.205201 122236 40
CPU15 44.393539 122197 sgemm sgemm CUDA2 1.260222 122237 40
CPU13 44.670563 122201 sgemm sgemm CUDA3 1.255166 122241 40
CPU3 44.186678 122202 sgemm sgemm CUDA3 1.078995 122242 40
CPU8 44.480437 122203 sgemm sgemm CUDA3 0.315824 122243 40
CPU9 44.413513 122204 sgemm sgemm CUDA1 1.314378 122244 40
CPU4 44.650659 122205 sgemm sgemm CUDA1 1.299051 122245 40
CPU12 44.383230 122206 sgemm sgemm CUDA1 1.206099 122246 40
CPU19 44.518209 122207 sgemm sgemm CUDA3 1.198695 122247 40
CPU12 44.538290 122208 sgemm sgemm CUDA1 1.064266 122248 40
CPU12 44.549325 122209 sgemm sgemm CUDA2 1.251077 122249 40
CPU13 44.657405 122213 sgemm sgemm CUDA3 1.064818 122253 40
CPU3 44.375074 122214 sgemm sgemm CUDA3 1.204490 122254 40
CPU10 44.562066 122215 sgemm sgemm CUDA2 1.259476 122255 40
CPU1 44.560054 122216 sgemm sgemm CUDA3 1.014633 122256 40
CPU5 44.628713 122217 sgemm sgemm CUDA2 1.095116 122257 40
CPU11 44.278446 122218 sgemm sgemm CUDA2 12.789720 122258 40
CPU10 44.540137 122219 sgemm sgemm CUDA2 1.070200 122259 40
CPU2 44.537295 122220 sgemm sgemm CUDA3 1.203401 122260 40
CPU0 44.636664 122221 sgemm sgemm CUDA3 1.200310 122261 40
CPU13 44.629132 122225 sgemm sgemm CUDA0 1.196893 122265 40
CPU2 44.746823 122226 sgemm sgemm CUDA0 1.257056 122266 40
CPU4 44.785734 122227 sgemm sgemm CUDA0 1.256978 122267 40
CPU0 44.563860 122228 sgemm sgemm CUDA0 12.484506 122268 40
CPU5 44.989307 122229 sgemm sgemm CUDA0 8.043559 122269 40
CPU12 45.110526 122230 sgemm sgemm CUDA0 1.072253 122270 40
CPU10 44.588136 122231 sgemm sgemm CUDA0 1.200869 122271 40
CPU12 44.654574 122232 sgemm sgemm CUDA0 1.201729 122272 40
CPU12 44.567079 122233 sgemm sgemm CUDA0 1.201114 122273 40
CPU13 44.598999 122237 sgemm sgemm CUDA0 1.259481 122277 40
CPU1 44.409117 122238 sgemm sgemm CUDA0 1.257204 122278 40
CPU7 44.814360 122239 sgemm sgemm CUDA0 1.018936 122279 40
CPU1 44.647161 122240 sgemm sgemm CUDA0 1.001192 122280 40
CPU4 44.815056 122241 sgemm sgemm CUDA2 1.075979 122281 40
CPU12 44.376821 122242 sgemm sgemm CUDA2 1.262959 122282 40
CPU19 44.482163 122243 sgemm sgemm CUDA2 1.313352 122283 40
CPU12 44.520117 122244 sgemm sgemm CUDA1 1.072588 122284 40
CPU12 44.590729 122245 sgemm sgemm CUDA1 1.008603 122285 40
CPU13 44.524342 122249 sgemm sgemm CUDA0 1.067220 122289 40
CPU3 44.292810 122250 sgemm sgemm CUDA0 1.064310 122290 40
CPU1 44.538185 122251 sgemm sgemm CUDA0 28.568796 122291 40
CPU1 45.067178 122252 sgemm sgemm CUDA2 1.380460 122292 40
CPU4 44.706581 122253 sgemm sgemm CUDA0 0.089312 122293 40
CPU11 44.450174 122254 sgemm sgemm CUDA0 1.007892 122294 40
CPU19 44.648821 122255 sgemm sgemm CUDA0 1.257738 122295 40
CPU9 44.480115 122256 sgemm sgemm CUDA0 1.200829 122296 40
CPU3 45.312095 122257 sgemm sgemm CUDA0 1.260199 122297 40
CPU13 44.568025 122261 sgemm sgemm CUDA0 1.259628 122301 40
CPU1 44.398601 122262 sgemm sgemm CUDA0 1.259716 122302 40
CPU15 44.441387 122263 sgemm sgemm CUDA0 0.048899 122303 40
CPU1 44.919173 122264 sgemm sgemm CUDA0 1.326850 122304 40
CPU5 45.213333 122265 sgemm sgemm CUDA0 1.303613 122305 40
CPU12 44.530037 122266 sgemm sgemm CUDA0 1.194871 122306 40
CPU14 44.533005 122267 sgemm sgemm CUDA0 1.254298 122307 40
CPU12 44.627012 122268 sgemm sgemm CUDA0 1.209260 122308 40
CPU3 44.304299 122269 sgemm sgemm CUDA0 1.083182 122309 40
CPU13 44.489514 122273 sgemm sgemm CUDA1 1.016508 122313 40
CPU2 44.686297 122274 sgemm sgemm CUDA2 8.972688 122314 40
CPU10 44.379185 122275 sgemm sgemm CUDA2 0.953002 122315 40
CPU1 45.246912 122276 sgemm sgemm CUDA1 0.959923 122316 40
CPU5 44.772735 122277 sgemm sgemm CUDA2 1.262316 122317 40
CPU12 44.271240 122278 sgemm sgemm CUDA1 1.202744 122318 40
CPU10 44.650750 122279 sgemm sgemm CUDA2 1.071483 122319 40
CPU11 44.438305 122280 sgemm sgemm CUDA1 1.200739 122320 40
CPU12 44.742698 122281 sgemm sgemm CUDA2 1.067566 122321 40
CPU13 44.549296 122285 sgemm sgemm CUDA3 1.198136 122325 40
CPU2 44.442734 122286 sgemm sgemm CUDA3 2.370290 122326 40
CPU8 44.589110 122287 sgemm sgemm CUDA3 1.007189 122327 40
CPU6 44.758847 122288 sgemm sgemm CUDA2 6.993622 122328 40
CPU4 44.704980 122289 sgemm sgemm CUDA2 1.089004 122329 40
CPU11 44.231018 122290 sgemm sgemm CUDA2 0.039365 122330 40
CPU19 44.631299 122291 sgemm sgemm CUDA2 1.268551 122331 40
CPU5 44.664718 122292 sgemm sgemm CUDA2 1.290470 122332 40
CPU0 44.689674 122293 sgemm sgemm CUDA2 8.011678 122333 40
CPU13 44.671565 122297 sgemm sgemm CUDA0 1.070348 122337 40
CPU2 44.386991 122298 sgemm sgemm CUDA0 1.198815 122338 40
CPU5 44.780391 122299 sgemm sgemm CUDA0 1.196616 122339 40
CPU1 45.240926 122300 sgemm sgemm CUDA2 0.041204 122340 40
CPU16 44.669326 122301 sgemm sgemm CUDA0 1.013902 122341 40
CPU11 44.282134 122302 sgemm sgemm CUDA2 1.309886 122342 40
CPU14 44.647020 122303 sgemm sgemm CUDA0 1.202348 122343 40
CPU12 44.495006 122304 sgemm sgemm CUDA2 1.259283 122344 40
CPU14 44.424993 122305 sgemm sgemm CUDA2 0.053565 122345 40
CPU13 44.654274 122309 sgemm sgemm CUDA0 1.064631 122349 40
CPU3 44.421861 122310 sgemm sgemm CUDA0 1.009628 122350 40
CPU19 44.478413 122311 sgemm sgemm CUDA0 1.014598 122351 40
CPU1 45.030950 122312 sgemm sgemm CUDA0 1.207720 122352 40
